GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
36087011000,"Rockland, NY (CT)",0,784,784,0,2063,2063
36087011101,"Rockland, NY (CT)",0,2065,2065,0,5873,5873
36087011102,"Rockland, NY (CT)",0,2554,2554,0,5895,5895
36087011200,"Rockland, NY (CT)",0,2150,2150,0,6325,6325
36087011301,"Rockland, NY (CT)",0,2430,2430,0,7348,7348
36087011302,"Rockland, NY (CT)",0,1833,1833,0,5486,5486
36087011303,"Rockland, NY (CT)",0,2324,2324,0,5432,5432
36087011401,"Rockland, NY (CT)",0,1396,1396,0,4134,4134
36087011403,"Rockland, NY (CT)",0,1932,1932,0,5445,5445
36087011404,"Rockland, NY (CT)",0,1810,1810,0,4003,4003
36087011405,"Rockland, NY (CT)",0,1278,1278,0,3940,3940
36087011501,"Rockland, NY (CT)",68,2091,2159,232,7774,8006
36087011502,"Rockland, NY (CT)",0,2055,2055,0,7629,7629
36087011504,"Rockland, NY (CT)",0,1906,1906,0,7333,7333
36087011505,"Rockland, NY (CT)",0,647,647,0,3274,3274
36087011506,"Rockland, NY (CT)",0,761,761,0,4258,4258
36087011601,"Rockland, NY (CT)",99,981,1080,256,2989,3245
36087011602,"Rockland, NY (CT)",0,2169,2169,0,5946,5946
36087011603,"Rockland, NY (CT)",0,1892,1892,0,5484,5484
36087011700,"Rockland, NY (CT)",0,1093,1093,0,3013,3013
36087011800,"Rockland, NY (CT)",91,249,340,268,683,951
36087011901,"Rockland, NY (CT)",0,1391,1391,0,3831,3831
36087011902,"Rockland, NY (CT)",0,1526,1526,0,3140,3140
36087012000,"Rockland, NY (CT)",0,1962,1962,0,3752,3752
36087012101,"Rockland, NY (CT)",0,1230,1230,0,5521,5521
36087012102,"Rockland, NY (CT)",0,1499,1499,0,7481,7481
36087012103,"Rockland, NY (CT)",0,1176,1176,0,5318,5318
36087012105,"Rockland, NY (CT)",0,1001,1001,0,5060,5060
36087012106,"Rockland, NY (CT)",0,815,815,0,3891,3891
36087012202,"Rockland, NY (CT)",0,1975,1975,0,5993,5993
36087012203,"Rockland, NY (CT)",0,953,953,0,3313,3313
36087012204,"Rockland, NY (CT)",0,760,760,0,3482,3482
36087012300,"Rockland, NY (CT)",0,1478,1478,0,6127,6127
36087012401,"Rockland, NY (CT)",0,2000,2000,0,4981,4981
36087012402,"Rockland, NY (CT)",0,1464,1464,0,5258,5258
36087012501,"Rockland, NY (CT)",0,1442,1442,0,5163,5163
36087012502,"Rockland, NY (CT)",0,1980,1980,0,5145,5145
36087012600,"Rockland, NY (CT)",0,2203,2203,0,6086,6086
36087012700,"Rockland, NY (CT)",0,1781,1781,0,4275,4275
36087012800,"Rockland, NY (CT)",0,2286,2286,0,6767,6767
36087013001,"Rockland, NY (CT)",0,789,789,0,3008,3008
36087013002,"Rockland, NY (CT)",0,1829,1829,0,5581,5581
36087013003,"Rockland, NY (CT)",0,1065,1065,0,3347,3347
36087013100,"Rockland, NY (CT)",0,3111,3111,0,6075,6075
36087013200,"Rockland, NY (CT)",0,1292,1292,0,3510,3510
36087013300,"Rockland, NY (CT)",0,1340,1340,0,2510,2510
36087013401,"Rockland, NY (CT)",0,1529,1529,0,4257,4257
36087013402,"Rockland, NY (CT)",0,1386,1386,0,3796,3796
36089490100,"St. Lawrence, NY (CT)",144,1437,1581,329,3052,3381
36089490200,"St. Lawrence, NY (CT)",28,1682,1710,60,3775,3835
36089490300,"St. Lawrence, NY (CT)",894,1709,2603,1844,3823,5667
36089490400,"St. Lawrence, NY (CT)",1244,259,1503,2603,542,3145
36089490500,"St. Lawrence, NY (CT)",1888,0,1888,4001,0,4001
36089490600,"St. Lawrence, NY (CT)",2008,34,2042,4601,67,4668
36089490700,"St. Lawrence, NY (CT)",2783,0,2783,6177,0,6177
36089490800,"St. Lawrence, NY (CT)",677,901,1578,1575,1958,3533
36089490900,"St. Lawrence, NY (CT)",327,1400,1727,742,2733,3475
36089491000,"St. Lawrence, NY (CT)",1902,151,2053,4414,317,4731
36089491100,"St. Lawrence, NY (CT)",0,57,57,0,2141,2141
36089491200,"St. Lawrence, NY (CT)",0,19,19,0,2161,2161
36089491300,"St. Lawrence, NY (CT)",1773,0,1773,4102,0,4102
36089491400,"St. Lawrence, NY (CT)",49,1508,1557,109,4875,4984
36089491500,"St. Lawrence, NY (CT)",0,1785,1785,0,3761,3761
36089491600,"St. Lawrence, NY (CT)",0,1014,1014,0,2383,2383
36089491700,"St. Lawrence, NY (CT)",1908,90,1998,4072,325,4397
36089491800,"St. Lawrence, NY (CT)",1961,0,1961,4540,0,4540
36089491900,"St. Lawrence, NY (CT)",0,2,2,0,1457,1457
36089492000,"St. Lawrence, NY (CT)",1019,1177,2196,2518,2781,5299
36089492100,"St. Lawrence, NY (CT)",810,649,1459,1988,2251,4239
36089492300,"St. Lawrence, NY (CT)",3908,0,3908,6178,0,6178
36089492400,"St. Lawrence, NY (CT)",1591,0,1591,2903,0,2903
36089492500,"St. Lawrence, NY (CT)",2800,0,2800,2693,0,2693
36089492600,"St. Lawrence, NY (CT)",3048,76,3124,5882,178,6060
36089492700,"St. Lawrence, NY (CT)",901,1840,2741,3117,3968,7085
36089492800,"St. Lawrence, NY (CT)",2733,0,2733,2880,0,2880
36089492900,"St. Lawrence, NY (CT)",1947,0,1947,2068,0,2068
36091060101,"Saratoga, NY (CT)",1063,1219,2282,3150,3049,6199
36091060102,"Saratoga, NY (CT)",393,1587,1980,994,4017,5011
36091060200,"Saratoga, NY (CT)",0,1691,1691,0,3518,3518
36091060300,"Saratoga, NY (CT)",1655,206,1861,3433,539,3972
36091060400,"Saratoga, NY (CT)",0,1155,1155,0,2559,2559
36091060501,"Saratoga, NY (CT)",1059,0,1059,2048,0,2048
36091060502,"Saratoga, NY (CT)",3276,0,3276,2070,0,2070
36091060503,"Saratoga, NY (CT)",1056,0,1056,1995,0,1995
36091060601,"Saratoga, NY (CT)",928,332,1260,2034,681,2715
36091060602,"Saratoga, NY (CT)",2096,89,2185,4871,189,5060
36091060701,"Saratoga, NY (CT)",1467,1646,3113,3497,3581,7078
36091060702,"Saratoga, NY (CT)",178,3556,3734,223,8872,9095
36091060800,"Saratoga, NY (CT)",1925,0,1925,5087,0,5087
36091060901,"Saratoga, NY (CT)",1606,199,1805,3650,243,3893
36091060902,"Saratoga, NY (CT)",827,0,827,1781,0,1781
36091061000,"Saratoga, NY (CT)",0,2858,2858,0,4085,4085
36091061100,"Saratoga, NY (CT)",29,2789,2818,55,5269,5324
36091061200,"Saratoga, NY (CT)",0,2801,2801,0,5130,5130
36091061301,"Saratoga, NY (CT)",388,1183,1571,1037,2508,3545
36091061302,"Saratoga, NY (CT)",135,2752,2887,223,6365,6588
36091061303,"Saratoga, NY (CT)",0,1,1,0,1914,1914
36091061401,"Saratoga, NY (CT)",1050,928,1978,2566,2433,4999
36091061403,"Saratoga, NY (CT)",117,2361,2478,278,5652,5930
36091061404,"Saratoga, NY (CT)",82,1047,1129,225,2875,3100
36091061500,"Saratoga, NY (CT)",2016,0,2016,3545,0,3545
36091061600,"Saratoga, NY (CT)",1072,538,1610,2798,1335,4133
36091061701,"Saratoga, NY (CT)",1109,632,1741,2782,1585,4367
36091061702,"Saratoga, NY (CT)",688,1053,1741,1742,2529,4271
36091061800,"Saratoga, NY (CT)",0,2504,2504,0,5684,5684
36091061901,"Saratoga, NY (CT)",1322,2879,4201,2719,6258,8977
36091061903,"Saratoga, NY (CT)",413,2207,2620,950,4838,5788
36091062000,"Saratoga, NY (CT)",1260,1504,2764,3075,3543,6618
36091062100,"Saratoga, NY (CT)",0,716,716,0,1669,1669
36091062200,"Saratoga, NY (CT)",0,1519,1519,0,3059,3059
36091062300,"Saratoga, NY (CT)",0,1016,1016,0,2137,2137
36091062403,"Saratoga, NY (CT)",138,2939,3077,293,6213,6506
36091062404,"Saratoga, NY (CT)",422,322,744,1060,650,1710
36091062405,"Saratoga, NY (CT)",0,3180,3180,0,6403,6403
36091062406,"Saratoga, NY (CT)",0,1553,1553,0,3684,3684
36091062501,"Saratoga, NY (CT)",44,1822,1866,95,5143,5238
36091062503,"Saratoga, NY (CT)",0,2216,2216,0,5701,5701
36091062505,"Saratoga, NY (CT)",694,596,1290,1674,1558,3232
36091062506,"Saratoga, NY (CT)",4,2146,2150,7,5366,5373
36091062507,"Saratoga, NY (CT)",541,1135,1676,1341,2192,3533
36091062508,"Saratoga, NY (CT)",0,1895,1895,0,4554,4554
36091062509,"Saratoga, NY (CT)",0,1484,1484,0,3101,3101
36091062601,"Saratoga, NY (CT)",492,440,932,1320,1160,2480
36091062602,"Saratoga, NY (CT)",1008,1510,2518,2620,4105,6725
36091062700,"Saratoga, NY (CT)",281,2561,2842,560,5873,6433
36091062800,"Saratoga, NY (CT)",0,1055,1055,0,1990,1990
36093020101,"Schenectady, NY (CT)",0,1269,1269,0,2294,2294
36093020102,"Schenectady, NY (CT)",0,1140,1140,0,2833,2833
36093020200,"Schenectady, NY (CT)",0,1227,1227,0,2596,2596
36093020300,"Schenectady, NY (CT)",0,673,673,0,1683,1683
36093020500,"Schenectady, NY (CT)",0,2104,2104,0,4559,4559
36093020600,"Schenectady, NY (CT)",0,1317,1317,0,2782,2782
36093020700,"Schenectady, NY (CT)",0,2163,2163,0,5513,5513
36093020800,"Schenectady, NY (CT)",0,1951,1951,0,4060,4060
36093020900,"Schenectady, NY (CT)",0,1517,1517,0,3710,3710
36093021001,"Schenectady, NY (CT)",0,456,456,0,1517,1517
36093021002,"Schenectady, NY (CT)",0,1327,1327,0,2341,2341
36093021200,"Schenectady, NY (CT)",0,1388,1388,0,2999,2999
36093021400,"Schenectady, NY (CT)",0,1629,1629,0,3405,3405
36093021500,"Schenectady, NY (CT)",0,1295,1295,0,3052,3052
36093021600,"Schenectady, NY (CT)",0,1608,1608,0,3734,3734
36093021700,"Schenectady, NY (CT)",0,1745,1745,0,4102,4102
36093021800,"Schenectady, NY (CT)",0,3330,3330,0,6779,6779
36093031900,"Schenectady, NY (CT)",0,3178,3178,0,7442,7442
36093032000,"Schenectady, NY (CT)",0,2724,2724,0,6447,6447
36093032101,"Schenectady, NY (CT)",0,2209,2209,0,5703,5703
36093032102,"Schenectady, NY (CT)",0,737,737,0,1811,1811
36093032200,"Schenectady, NY (CT)",0,2258,2258,0,4935,4935
36093032300,"Schenectady, NY (CT)",0,1261,1261,0,2794,2794
36093032402,"Schenectady, NY (CT)",0,1397,1397,0,3081,3081
36093032403,"Schenectady, NY (CT)",0,935,935,0,2110,2110
36093032404,"Schenectady, NY (CT)",414,2429,2843,947,5790,6737
36093032502,"Schenectady, NY (CT)",0,1406,1406,0,3535,3535
36093032503,"Schenectady, NY (CT)",4,1646,1650,16,4021,4037
36093032504,"Schenectady, NY (CT)",871,64,935,2079,172,2251
36093032601,"Schenectady, NY (CT)",0,819,819,0,2064,2064
36093032602,"Schenectady, NY (CT)",697,1358,2055,1645,2360,4005
36093032700,"Schenectady, NY (CT)",0,1691,1691,0,3742,3742
36093032901,"Schenectady, NY (CT)",0,1655,1655,0,3933,3933
36093032902,"Schenectady, NY (CT)",0,1854,1854,0,4393,4393
36093033002,"Schenectady, NY (CT)",0,854,854,0,2303,2303
36093033003,"Schenectady, NY (CT)",0,1766,1766,0,3602,3602
36093033004,"Schenectady, NY (CT)",0,1302,1302,0,2852,2852
36093033101,"Schenectady, NY (CT)",748,126,874,1811,304,2115
36093033102,"Schenectady, NY (CT)",2533,0,2533,6122,0,6122
36093033200,"Schenectady, NY (CT)",0,1620,1620,0,3429,3429
36093033300,"Schenectady, NY (CT)",0,1007,1007,0,2200,2200
36093033400,"Schenectady, NY (CT)",0,920,920,0,3150,3150
36093033500,"Schenectady, NY (CT)",0,1574,1574,0,1975,1975
36095740100,"Schoharie, NY (CT)",2441,0,2441,5281,0,5281
36095740200,"Schoharie, NY (CT)",926,1764,2690,2018,3341,5359
36095740300,"Schoharie, NY (CT)",0,1,1,0,1266,1266
36095740400,"Schoharie, NY (CT)",2522,0,2522,5557,0,5557
36095740500,"Schoharie, NY (CT)",1694,483,2177,2747,1011,3758
36095740600,"Schoharie, NY (CT)",2195,0,2195,3229,0,3229
36095740700,"Schoharie, NY (CT)",2526,0,2526,5285,0,5285
36095740800,"Schoharie, NY (CT)",2679,0,2679,3014,0,3014
36097950100,"Schuyler, NY (CT)",2619,0,2619,4940,0,4940
36097950200,"Schuyler, NY (CT)",684,209,893,1332,375,1707
36097950300,"Schuyler, NY (CT)",1939,0,1939,3206,0,3206
36097950400,"Schuyler, NY (CT)",913,866,1779,2076,1788,3864
36097950500,"Schuyler, NY (CT)",1554,671,2225,3332,1294,4626
36099950100,"Seneca, NY (CT)",1027,0,1027,2452,0,2452
36099950200,"Seneca, NY (CT)",177,1011,1188,348,2209,2557
36099950300,"Seneca, NY (CT)",310,1352,1662,617,2970,3587
36099950400,"Seneca, NY (CT)",139,1292,1431,312,2584,2896
36099950500,"Seneca, NY (CT)",301,1289,1590,715,3202,3917
36099950600,"Seneca, NY (CT)",502,1294,1796,1142,2583,3725
36099950700,"Seneca, NY (CT)",1408,476,1884,2903,1026,3929
36099950800,"Seneca, NY (CT)",1989,0,1989,6173,0,6173
36099950900,"Seneca, NY (CT)",2192,0,2192,3861,0,3861
36099951000,"Seneca, NY (CT)",1284,0,1284,2154,0,2154
36101960100,"Steuben, NY (CT)",1238,0,1238,1285,0,1285
36101960200,"Steuben, NY (CT)",2159,0,2159,3345,0,3345
36101960300,"Steuben, NY (CT)",1232,0,1232,2561,0,2561
36101960400,"Steuben, NY (CT)",2009,0,2009,4102,0,4102
36101960500,"Steuben, NY (CT)",1374,6,1380,2836,14,2850
36101960600,"Steuben, NY (CT)",833,1159,1992,1731,2421,4152
36101960700,"Steuben, NY (CT)",0,1540,1540,0,2953,2953
36101960800,"Steuben, NY (CT)",0,1321,1321,0,3048,3048
36101960900,"Steuben, NY (CT)",0,1180,1180,0,2561,2561
36101961000,"Steuben, NY (CT)",1857,0,1857,3731,0,3731
36101961100,"Steuben, NY (CT)",928,1281,2209,1721,2895,4616
36101961200,"Steuben, NY (CT)",0,1876,1876,0,3665,3665
36101961300,"Steuben, NY (CT)",1466,271,1737,3534,564,4098
36101961400,"Steuben, NY (CT)",1506,0,1506,2343,0,2343
36101961500,"Steuben, NY (CT)",1665,0,1665,1896,0,1896
36101961600,"Steuben, NY (CT)",719,0,719,1706,0,1706
36101961700,"Steuben, NY (CT)",1338,122,1460,3129,277,3406
36101961800,"Steuben, NY (CT)",1619,0,1619,3421,0,3421
36101961900,"Steuben, NY (CT)",1702,0,1702,3391,0,3391
36101962000,"Steuben, NY (CT)",2402,0,2402,4437,0,4437
36101962100,"Steuben, NY (CT)",1466,0,1466,3192,0,3192
36101962200,"Steuben, NY (CT)",1159,0,1159,2595,0,2595
36101962300,"Steuben, NY (CT)",592,2931,3523,1331,6706,8037
36101962400,"Steuben, NY (CT)",0,1447,1447,0,3035,3035
36101962500,"Steuben, NY (CT)",0,1204,1204,0,2427,2427
36101962600,"Steuben, NY (CT)",0,1145,1145,0,2322,2322
36101962700,"Steuben, NY (CT)",0,1723,1723,0,3399,3399
36101962800,"Steuben, NY (CT)",762,772,1534,1806,1737,3543
36101962900,"Steuben, NY (CT)",621,552,1173,1522,1205,2727
36101963000,"Steuben, NY (CT)",1698,0,1698,4146,0,4146
36103110101,"Suffolk, NY (CT)",604,658,1262,1674,1986,3660
36103110102,"Suffolk, NY (CT)",0,1809,1809,0,5070,5070
36103110200,"Suffolk, NY (CT)",0,2210,2210,0,5021,5021
36103110300,"Suffolk, NY (CT)",0,2091,2091,0,4822,4822
36103110401,"Suffolk, NY (CT)",0,1010,1010,0,2690,2690
36103110402,"Suffolk, NY (CT)",0,1292,1292,0,3176,3176
36103110501,"Suffolk, NY (CT)",0,1117,1117,0,3141,3141
36103110502,"Suffolk, NY (CT)",0,1057,1057,0,2933,2933
36103110600,"Suffolk, NY (CT)",0,3066,3066,0,7401,7401
36103110801,"Suffolk, NY (CT)",0,890,890,0,2090,2090
36103110803,"Suffolk, NY (CT)",0,2111,2111,0,5973,5973
36103110901,"Suffolk, NY (CT)",0,1267,1267,0,2654,2654
36103110902,"Suffolk, NY (CT)",0,1434,1434,0,4209,4209
36103111001,"Suffolk, NY (CT)",0,891,891,0,2089,2089
36103111002,"Suffolk, NY (CT)",0,1602,1602,0,5171,5171
36103111100,"Suffolk, NY (CT)",0,2456,2456,0,8853,8853
36103111201,"Suffolk, NY (CT)",0,1114,1114,0,3791,3791
36103111202,"Suffolk, NY (CT)",0,1632,1632,0,4700,4700
36103111300,"Suffolk, NY (CT)",0,1661,1661,0,4693,4693
36103111401,"Suffolk, NY (CT)",0,496,496,0,1420,1420
36103111402,"Suffolk, NY (CT)",0,1789,1789,0,4885,4885
36103111503,"Suffolk, NY (CT)",0,1717,1717,0,4323,4323
36103111504,"Suffolk, NY (CT)",0,466,466,0,1391,1391
36103111505,"Suffolk, NY (CT)",0,1948,1948,0,6486,6486
36103111506,"Suffolk, NY (CT)",0,1053,1053,0,3545,3545
36103111601,"Suffolk, NY (CT)",0,1454,1454,0,3990,3990
36103111602,"Suffolk, NY (CT)",0,1186,1186,0,3252,3252
36103111701,"Suffolk, NY (CT)",0,2095,2095,0,5669,5669
36103111703,"Suffolk, NY (CT)",0,1150,1150,0,3246,3246
36103111704,"Suffolk, NY (CT)",0,1114,1114,0,3251,3251
36103111801,"Suffolk, NY (CT)",0,2066,2066,0,6241,6241
36103111802,"Suffolk, NY (CT)",0,960,960,0,2932,2932
36103111803,"Suffolk, NY (CT)",0,872,872,0,2712,2712
36103111804,"Suffolk, NY (CT)",0,768,768,0,2397,2397
36103111900,"Suffolk, NY (CT)",0,2037,2037,0,5592,5592
36103112001,"Suffolk, NY (CT)",0,1689,1689,0,4456,4456
36103112002,"Suffolk, NY (CT)",0,1811,1811,0,4966,4966
36103112102,"Suffolk, NY (CT)",0,1271,1271,0,3969,3969
36103112103,"Suffolk, NY (CT)",0,1582,1582,0,4496,4496
36103112104,"Suffolk, NY (CT)",0,785,785,0,2458,2458
36103112204,"Suffolk, NY (CT)",0,1313,1313,0,3711,3711
36103112206,"Suffolk, NY (CT)",0,3096,3096,0,8271,8271
36103112210,"Suffolk, NY (CT)",0,2336,2336,0,7039,7039
36103112211,"Suffolk, NY (CT)",0,1446,1446,0,4487,4487
36103112212,"Suffolk, NY (CT)",0,1030,1030,0,3466,3466
36103112213,"Suffolk, NY (CT)",0,1661,1661,0,5473,5473
36103112214,"Suffolk, NY (CT)",0,2785,2785,0,7003,7003
36103122300,"Suffolk, NY (CT)",0,1359,1359,0,4323,4323
36103122403,"Suffolk, NY (CT)",0,807,807,0,2513,2513
36103122404,"Suffolk, NY (CT)",0,1117,1117,0,3600,3600
36103122405,"Suffolk, NY (CT)",0,976,976,0,3566,3566
36103122406,"Suffolk, NY (CT)",0,1401,1401,0,5356,5356
36103122501,"Suffolk, NY (CT)",0,1296,1296,0,4571,4571
36103122502,"Suffolk, NY (CT)",0,1219,1219,0,4698,4698
36103122601,"Suffolk, NY (CT)",0,1995,1995,0,5852,5852
36103122602,"Suffolk, NY (CT)",0,1620,1620,0,4639,4639
36103122603,"Suffolk, NY (CT)",0,2052,2052,0,5667,5667
36103122704,"Suffolk, NY (CT)",0,685,685,0,2243,2243
36103122705,"Suffolk, NY (CT)",0,1022,1022,0,3069,3069
36103122706,"Suffolk, NY (CT)",0,1314,1314,0,3833,3833
36103122707,"Suffolk, NY (CT)",0,1064,1064,0,3112,3112
36103122801,"Suffolk, NY (CT)",0,2209,2209,0,5768,5768
36103122802,"Suffolk, NY (CT)",0,1496,1496,0,4228,4228
36103122901,"Suffolk, NY (CT)",0,1994,1994,0,5855,5855
36103122902,"Suffolk, NY (CT)",0,1713,1713,0,4447,4447
36103123001,"Suffolk, NY (CT)",0,1935,1935,0,5880,5880
36103123002,"Suffolk, NY (CT)",0,1590,1590,0,4740,4740
36103123101,"Suffolk, NY (CT)",0,1337,1337,0,3627,3627
36103123102,"Suffolk, NY (CT)",0,1493,1493,0,3987,3987
36103123201,"Suffolk, NY (CT)",0,755,755,0,2161,2161
36103123202,"Suffolk, NY (CT)",0,2413,2413,0,8326,8326
36103123301,"Suffolk, NY (CT)",0,2612,2612,0,7415,7415
36103123302,"Suffolk, NY (CT)",0,494,494,0,1962,1962
36103123401,"Suffolk, NY (CT)",0,1327,1327,0,4286,4286
36103123402,"Suffolk, NY (CT)",0,2571,2571,0,7366,7366
36103123500,"Suffolk, NY (CT)",0,2448,2448,0,5905,5905
36103123600,"Suffolk, NY (CT)",0,1666,1666,0,3777,3777
36103123701,"Suffolk, NY (CT)",0,1870,1870,0,7044,7044
36103123702,"Suffolk, NY (CT)",0,2800,2800,0,8167,8167
36103123801,"Suffolk, NY (CT)",0,1824,1824,0,4158,4158
36103123802,"Suffolk, NY (CT)",0,1425,1425,0,3624,3624
36103123900,"Suffolk, NY (CT)",0,1734,1734,0,5083,5083
36103124001,"Suffolk, NY (CT)",0,1582,1582,0,4536,4536
36103124002,"Suffolk, NY (CT)",0,1095,1095,0,3308,3308
36103124101,"Suffolk, NY (CT)",0,1550,1550,0,4512,4512
36103124102,"Suffolk, NY (CT)",0,1364,1364,0,3563,3563
36103124200,"Suffolk, NY (CT)",0,2340,2340,0,6251,6251
36103124300,"Suffolk, NY (CT)",0,2691,2691,0,6722,6722
36103124401,"Suffolk, NY (CT)",0,1658,1658,0,3889,3889
36103124402,"Suffolk, NY (CT)",378,1174,1552,426,3382,3808
36103124500,"Suffolk, NY (CT)",0,1865,1865,0,4991,4991
36103124601,"Suffolk, NY (CT)",0,1030,1030,0,2835,2835
36103124602,"Suffolk, NY (CT)",0,1873,1873,0,4340,4340
36103134702,"Suffolk, NY (CT)",0,2493,2493,0,6298,6298
36103134703,"Suffolk, NY (CT)",0,1373,1373,0,4035,4035
36103134704,"Suffolk, NY (CT)",0,964,964,0,2661,2661
36103134902,"Suffolk, NY (CT)",0,1586,1586,0,5105,5105
36103134903,"Suffolk, NY (CT)",0,415,415,0,1323,1323
36103134904,"Suffolk, NY (CT)",0,2354,2354,0,6711,6711
36103134906,"Suffolk, NY (CT)",0,2208,2208,0,5552,5552
36103134907,"Suffolk, NY (CT)",0,1483,1483,0,4137,4137
36103135002,"Suffolk, NY (CT)",0,1845,1845,0,5376,5376
36103135003,"Suffolk, NY (CT)",0,1549,1549,0,4587,4587
36103135004,"Suffolk, NY (CT)",522,675,1197,1428,1793,3221
36103135005,"Suffolk, NY (CT)",0,1347,1347,0,3375,3375
36103135101,"Suffolk, NY (CT)",0,1278,1278,0,3954,3954
36103135102,"Suffolk, NY (CT)",0,1526,1526,0,4562,4562
36103135103,"Suffolk, NY (CT)",0,1594,1594,0,4864,4864
36103135104,"Suffolk, NY (CT)",0,1686,1686,0,5249,5249
36103135201,"Suffolk, NY (CT)",0,706,706,0,2096,2096
36103135204,"Suffolk, NY (CT)",0,1513,1513,0,4462,4462
36103135205,"Suffolk, NY (CT)",0,1777,1777,0,5027,5027
36103135208,"Suffolk, NY (CT)",0,1075,1075,0,3084,3084
36103135209,"Suffolk, NY (CT)",0,1195,1195,0,3227,3227
36103135301,"Suffolk, NY (CT)",0,1300,1300,0,3713,3713
36103135303,"Suffolk, NY (CT)",0,1443,1443,0,4061,4061
36103135304,"Suffolk, NY (CT)",0,1262,1262,0,3401,3401
36103135401,"Suffolk, NY (CT)",0,2315,2315,0,6418,6418
36103135402,"Suffolk, NY (CT)",0,2396,2396,0,6969,6969
36103135403,"Suffolk, NY (CT)",0,1501,1501,0,4333,4333
36103145602,"Suffolk, NY (CT)",0,1496,1496,0,6444,6444
36103145603,"Suffolk, NY (CT)",0,1604,1604,0,6843,6843
36103145604,"Suffolk, NY (CT)",0,1178,1178,0,4926,4926
36103145605,"Suffolk, NY (CT)",0,852,852,0,3690,3690
36103145701,"Suffolk, NY (CT)",0,2022,2022,0,5726,5726
36103145702,"Suffolk, NY (CT)",0,1454,1454,0,6272,6272
36103145703,"Suffolk, NY (CT)",0,1493,1493,0,5916,5916
36103145704,"Suffolk, NY (CT)",0,2309,2309,0,7508,7508
36103145803,"Suffolk, NY (CT)",0,1787,1787,0,4815,4815
36103145804,"Suffolk, NY (CT)",0,1088,1088,0,3335,3335
36103145805,"Suffolk, NY (CT)",0,2207,2207,0,5803,5803
36103145807,"Suffolk, NY (CT)",0,1483,1483,0,4424,4424
36103145808,"Suffolk, NY (CT)",0,1032,1032,0,3222,3222
36103145901,"Suffolk, NY (CT)",0,1006,1006,0,3228,3228
36103145902,"Suffolk, NY (CT)",0,2188,2188,0,8465,8465
36103145903,"Suffolk, NY (CT)",0,1858,1858,0,5642,5642
36103146001,"Suffolk, NY (CT)",0,1165,1165,0,5268,5268
36103146002,"Suffolk, NY (CT)",0,1322,1322,0,5490,5490
36103146003,"Suffolk, NY (CT)",0,2461,2461,0,7526,7526
36103146102,"Suffolk, NY (CT)",0,634,634,0,2710,2710
36103146103,"Suffolk, NY (CT)",0,1276,1276,0,4122,4122
36103146105,"Suffolk, NY (CT)",0,1806,1806,0,6901,6901
36103146106,"Suffolk, NY (CT)",0,1090,1090,0,4845,4845
36103146201,"Suffolk, NY (CT)",0,1200,1200,0,4948,4948
36103146202,"Suffolk, NY (CT)",0,1145,1145,0,4879,4879
36103146203,"Suffolk, NY (CT)",0,1482,1482,0,5700,5700
36103146204,"Suffolk, NY (CT)",0,1451,1451,0,6391,6391
36103146205,"Suffolk, NY (CT)",0,725,725,0,2216,2216
36103146206,"Suffolk, NY (CT)",0,737,737,0,2395,2395
36103146300,"Suffolk, NY (CT)",0,1179,1179,0,1918,1918
36103146402,"Suffolk, NY (CT)",0,1367,1367,0,4001,4001
36103146403,"Suffolk, NY (CT)",0,1333,1333,0,4957,4957
36103146404,"Suffolk, NY (CT)",0,1020,1020,0,3572,3572
36103146500,"Suffolk, NY (CT)",0,1764,1764,0,5389,5389
36103146604,"Suffolk, NY (CT)",0,1678,1678,0,4612,4612
36103146605,"Suffolk, NY (CT)",0,324,324,0,1021,1021
36103146606,"Suffolk, NY (CT)",0,2566,2566,0,7634,7634
36103146607,"Suffolk, NY (CT)",0,1165,1165,0,2546,2546
36103146608,"Suffolk, NY (CT)",0,1108,1108,0,2595,2595
36103146611,"Suffolk, NY (CT)",0,1294,1294,0,3225,3225
36103146612,"Suffolk, NY (CT)",0,1720,1720,0,5087,5087
36103146613,"Suffolk, NY (CT)",0,1211,1211,0,3722,3722
