GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
36103146614,"Suffolk, NY (CT)",0,2118,2118,0,5803,5803
36103146615,"Suffolk, NY (CT)",0,2046,2046,0,5048,5048
36103146703,"Suffolk, NY (CT)",0,1266,1266,0,4122,4122
36103146704,"Suffolk, NY (CT)",0,677,677,0,2017,2017
36103146705,"Suffolk, NY (CT)",0,1112,1112,0,3468,3468
36103146706,"Suffolk, NY (CT)",0,877,877,0,2694,2694
36103146800,"Suffolk, NY (CT)",0,2004,2004,0,6007,6007
36103146901,"Suffolk, NY (CT)",0,1805,1805,0,5450,5450
36103146902,"Suffolk, NY (CT)",0,1342,1342,0,4293,4293
36103147001,"Suffolk, NY (CT)",0,1449,1449,0,4406,4406
36103147003,"Suffolk, NY (CT)",0,1818,1818,0,4648,4648
36103147004,"Suffolk, NY (CT)",2458,0,2458,317,0,317
36103147100,"Suffolk, NY (CT)",0,1156,1156,0,3103,3103
36103147200,"Suffolk, NY (CT)",0,2467,2467,0,6088,6088
36103147300,"Suffolk, NY (CT)",0,2877,2877,0,7081,7081
36103147401,"Suffolk, NY (CT)",0,2561,2561,0,6283,6283
36103147402,"Suffolk, NY (CT)",0,1365,1365,0,3673,3673
36103147501,"Suffolk, NY (CT)",0,2864,2864,0,7857,7857
36103147502,"Suffolk, NY (CT)",0,2078,2078,0,6618,6618
36103147503,"Suffolk, NY (CT)",38,479,517,78,1411,1489
36103147601,"Suffolk, NY (CT)",0,921,921,0,2607,2607
36103147602,"Suffolk, NY (CT)",0,2359,2359,0,5367,5367
36103147701,"Suffolk, NY (CT)",0,1279,1279,0,3556,3556
36103147702,"Suffolk, NY (CT)",0,2124,2124,0,5011,5011
36103147802,"Suffolk, NY (CT)",0,1522,1522,0,3905,3905
36103147803,"Suffolk, NY (CT)",0,1426,1426,0,3234,3234
36103147804,"Suffolk, NY (CT)",0,1993,1993,0,6158,6158
36103147901,"Suffolk, NY (CT)",0,2014,2014,0,4515,4515
36103147902,"Suffolk, NY (CT)",0,1501,1501,0,4381,4381
36103158001,"Suffolk, NY (CT)",244,1546,1790,574,4196,4770
36103158002,"Suffolk, NY (CT)",5,2438,2443,2,6313,6315
36103158006,"Suffolk, NY (CT)",0,2556,2556,0,6961,6961
36103158007,"Suffolk, NY (CT)",0,26,26,0,9216,9216
36103158009,"Suffolk, NY (CT)",0,902,902,0,2742,2742
36103158010,"Suffolk, NY (CT)",0,1225,1225,0,3719,3719
36103158011,"Suffolk, NY (CT)",0,1891,1891,0,4972,4972
36103158102,"Suffolk, NY (CT)",0,1726,1726,0,4931,4931
36103158103,"Suffolk, NY (CT)",0,1338,1338,0,4397,4397
36103158104,"Suffolk, NY (CT)",0,1786,1786,0,5568,5568
36103158107,"Suffolk, NY (CT)",0,1524,1524,0,4166,4166
36103158108,"Suffolk, NY (CT)",0,986,986,0,2940,2940
36103158110,"Suffolk, NY (CT)",0,1140,1140,0,3697,3697
36103158111,"Suffolk, NY (CT)",0,1027,1027,0,3285,3285
36103158112,"Suffolk, NY (CT)",0,1331,1331,0,4242,4242
36103158114,"Suffolk, NY (CT)",0,1293,1293,0,3643,3643
36103158115,"Suffolk, NY (CT)",0,2339,2339,0,6384,6384
36103158116,"Suffolk, NY (CT)",0,760,760,0,1969,1969
36103158202,"Suffolk, NY (CT)",0,2949,2949,0,7838,7838
36103158203,"Suffolk, NY (CT)",0,573,573,0,1609,1609
36103158205,"Suffolk, NY (CT)",0,655,655,0,1953,1953
36103158206,"Suffolk, NY (CT)",0,1598,1598,0,3772,3772
36103158207,"Suffolk, NY (CT)",0,1980,1980,0,4770,4770
36103158304,"Suffolk, NY (CT)",0,2456,2456,0,6941,6941
36103158306,"Suffolk, NY (CT)",0,2139,2139,0,5982,5982
36103158308,"Suffolk, NY (CT)",0,2678,2678,0,8206,8206
36103158309,"Suffolk, NY (CT)",0,1739,1739,0,4431,4431
36103158310,"Suffolk, NY (CT)",0,1844,1844,0,4473,4473
36103158315,"Suffolk, NY (CT)",0,1717,1717,0,4629,4629
36103158317,"Suffolk, NY (CT)",0,2313,2313,0,5815,5815
36103158318,"Suffolk, NY (CT)",0,1611,1611,0,4515,4515
36103158319,"Suffolk, NY (CT)",0,1270,1270,0,3739,3739
36103158320,"Suffolk, NY (CT)",0,2419,2419,0,6247,6247
36103158321,"Suffolk, NY (CT)",0,3854,3854,0,9754,9754
36103158322,"Suffolk, NY (CT)",0,849,849,0,2200,2200
36103158323,"Suffolk, NY (CT)",0,2327,2327,0,7381,7381
36103158401,"Suffolk, NY (CT)",284,210,494,568,740,1308
36103158402,"Suffolk, NY (CT)",113,1399,1512,361,4120,4481
36103158403,"Suffolk, NY (CT)",0,899,899,0,2170,2170
36103158405,"Suffolk, NY (CT)",162,1541,1703,509,4496,5005
36103158407,"Suffolk, NY (CT)",0,2328,2328,0,5963,5963
36103158408,"Suffolk, NY (CT)",0,1621,1621,0,4025,4025
36103158409,"Suffolk, NY (CT)",0,1706,1706,0,3875,3875
36103158410,"Suffolk, NY (CT)",0,2379,2379,0,3504,3504
36103158502,"Suffolk, NY (CT)",0,1756,1756,0,3706,3706
36103158505,"Suffolk, NY (CT)",0,1521,1521,0,4386,4386
36103158506,"Suffolk, NY (CT)",0,913,913,0,2614,2614
36103158507,"Suffolk, NY (CT)",0,1244,1244,0,3804,3804
36103158508,"Suffolk, NY (CT)",0,1950,1950,0,6183,6183
36103158509,"Suffolk, NY (CT)",0,1801,1801,0,4847,4847
36103158510,"Suffolk, NY (CT)",0,2340,2340,0,7316,7316
36103158511,"Suffolk, NY (CT)",0,2022,2022,0,6145,6145
36103158512,"Suffolk, NY (CT)",0,1139,1139,0,3536,3536
36103158604,"Suffolk, NY (CT)",0,1617,1617,0,4940,4940
36103158605,"Suffolk, NY (CT)",0,1574,1574,0,4952,4952
36103158606,"Suffolk, NY (CT)",0,1580,1580,0,4969,4969
36103158607,"Suffolk, NY (CT)",0,1240,1240,0,3355,3355
36103158608,"Suffolk, NY (CT)",0,1302,1302,0,4064,4064
36103158609,"Suffolk, NY (CT)",0,1501,1501,0,4516,4516
36103158704,"Suffolk, NY (CT)",0,3678,3678,0,8344,8344
36103158705,"Suffolk, NY (CT)",0,1182,1182,0,4042,4042
36103158707,"Suffolk, NY (CT)",0,624,624,0,1671,1671
36103158708,"Suffolk, NY (CT)",0,1736,1736,0,3840,3840
36103158709,"Suffolk, NY (CT)",195,729,924,541,1579,2120
36103158710,"Suffolk, NY (CT)",149,1266,1415,24,3662,3686
36103158711,"Suffolk, NY (CT)",0,2244,2244,0,5277,5277
36103158712,"Suffolk, NY (CT)",0,2344,2344,0,7820,7820
36103158802,"Suffolk, NY (CT)",0,1747,1747,0,4773,4773
36103158803,"Suffolk, NY (CT)",0,2240,2240,0,6381,6381
36103158804,"Suffolk, NY (CT)",0,2432,2432,0,7246,7246
36103158900,"Suffolk, NY (CT)",0,2981,2981,0,7119,7119
36103159000,"Suffolk, NY (CT)",0,2042,2042,0,4679,4679
36103159102,"Suffolk, NY (CT)",0,2824,2824,0,6803,6803
36103159103,"Suffolk, NY (CT)",0,1678,1678,0,6037,6037
36103159105,"Suffolk, NY (CT)",0,2628,2628,0,7174,7174
36103159106,"Suffolk, NY (CT)",43,2031,2074,135,6752,6887
36103159107,"Suffolk, NY (CT)",0,1218,1218,0,3691,3691
36103159108,"Suffolk, NY (CT)",0,2365,2365,0,7354,7354
36103159201,"Suffolk, NY (CT)",0,1073,1073,0,3074,3074
36103159203,"Suffolk, NY (CT)",0,2160,2160,0,5418,5418
36103159204,"Suffolk, NY (CT)",0,1581,1581,0,4226,4226
36103159300,"Suffolk, NY (CT)",0,1170,1170,0,2084,2084
36103159404,"Suffolk, NY (CT)",0,2621,2621,0,7313,7313
36103159406,"Suffolk, NY (CT)",0,1575,1575,0,4279,4279
36103159407,"Suffolk, NY (CT)",0,2073,2073,0,6562,6562
36103159408,"Suffolk, NY (CT)",3,1313,1316,5,4496,4501
36103159410,"Suffolk, NY (CT)",392,2228,2620,932,6887,7819
36103159411,"Suffolk, NY (CT)",0,1017,1017,0,3382,3382
36103159412,"Suffolk, NY (CT)",104,3250,3354,304,7624,7928
36103159505,"Suffolk, NY (CT)",0,2732,2732,0,7998,7998
36103159506,"Suffolk, NY (CT)",0,2901,2901,0,8793,8793
36103159508,"Suffolk, NY (CT)",0,2802,2802,0,7464,7464
36103159509,"Suffolk, NY (CT)",0,1332,1332,0,3150,3150
36103159510,"Suffolk, NY (CT)",2001,0,2001,82,0,82
36103159511,"Suffolk, NY (CT)",0,2186,2186,0,6734,6734
36103159512,"Suffolk, NY (CT)",0,755,755,0,2316,2316
36103159601,"Suffolk, NY (CT)",75,2501,2576,209,6003,6212
36103159602,"Suffolk, NY (CT)",97,1636,1733,184,4065,4249
36103169701,"Suffolk, NY (CT)",178,2912,3090,527,7192,7719
36103169703,"Suffolk, NY (CT)",1208,0,1208,1642,0,1642
36103169704,"Suffolk, NY (CT)",876,2569,3445,1883,5175,7058
36103169800,"Suffolk, NY (CT)",0,2057,2057,0,6156,6156
36103169901,"Suffolk, NY (CT)",482,2074,2556,939,4504,5443
36103169902,"Suffolk, NY (CT)",1092,1976,3068,1983,3505,5488
36103170001,"Suffolk, NY (CT)",859,2446,3305,1529,4084,5613
36103170002,"Suffolk, NY (CT)",1407,1442,2849,2341,2040,4381
36103170101,"Suffolk, NY (CT)",0,1191,1191,0,2197,2197
36103170201,"Suffolk, NY (CT)",1006,2990,3996,1238,4510,5748
36103170202,"Suffolk, NY (CT)",1646,2390,4036,1104,2925,4029
36103180300,"Suffolk, NY (CT)",2754,0,2754,2392,0,2392
36103190401,"Suffolk, NY (CT)",179,2583,2762,397,7556,7953
36103190402,"Suffolk, NY (CT)",743,696,1439,1378,1374,2752
36103190403,"Suffolk, NY (CT)",457,1502,1959,538,3164,3702
36103190502,"Suffolk, NY (CT)",681,2278,2959,31,2506,2537
36103190503,"Suffolk, NY (CT)",223,1721,1944,213,3155,3368
36103190504,"Suffolk, NY (CT)",527,1254,1781,71,1775,1846
36103190601,"Suffolk, NY (CT)",147,3668,3815,59,4379,4438
36103190603,"Suffolk, NY (CT)",0,2691,2691,0,4566,4566
36103190604,"Suffolk, NY (CT)",127,2487,2614,0,4394,4394
36103190704,"Suffolk, NY (CT)",3921,322,4243,2594,547,3141
36103190705,"Suffolk, NY (CT)",293,2611,2904,412,3751,4163
36103190706,"Suffolk, NY (CT)",1106,2222,3328,1149,3645,4794
36103190707,"Suffolk, NY (CT)",2218,2191,4409,2288,2381,4669
36103190708,"Suffolk, NY (CT)",497,1356,1853,469,1551,2020
36103190800,"Suffolk, NY (CT)",557,2757,3314,141,2968,3109
36103200901,"Suffolk, NY (CT)",877,959,1836,268,815,1083
36103200902,"Suffolk, NY (CT)",4064,2307,6371,3030,3380,6410
36103201001,"Suffolk, NY (CT)",688,3654,4342,524,6068,6592
36103201003,"Suffolk, NY (CT)",1278,2545,3823,744,3302,4046
36103201004,"Suffolk, NY (CT)",1176,3490,4666,607,2719,3326
36103201100,"Suffolk, NY (CT)",0,1389,1389,0,6415,6415
36103990100,"Suffolk, NY (CT)",0,0,0,0,0,0
36105950100,"Sullivan, NY (CT)",2045,0,2045,3557,0,3557
36105950200,"Sullivan, NY (CT)",2755,0,2755,3775,0,3775
36105950300,"Sullivan, NY (CT)",1323,0,1323,1381,0,1381
36105950400,"Sullivan, NY (CT)",2003,0,2003,3057,0,3057
36105950500,"Sullivan, NY (CT)",1261,500,1761,2316,948,3264
36105950600,"Sullivan, NY (CT)",1359,0,1359,1809,0,1809
36105950700,"Sullivan, NY (CT)",681,1694,2375,1290,3522,4812
36105950800,"Sullivan, NY (CT)",3581,38,3619,4267,103,4370
36105950900,"Sullivan, NY (CT)",746,971,1717,1083,2036,3119
36105951000,"Sullivan, NY (CT)",1487,233,1720,1754,537,2291
36105951100,"Sullivan, NY (CT)",1415,26,1441,2562,528,3090
36105951200,"Sullivan, NY (CT)",1631,1698,3329,3684,3991,7675
36105951300,"Sullivan, NY (CT)",2746,176,2922,4093,317,4410
36105951500,"Sullivan, NY (CT)",972,550,1522,1263,1131,2394
36105951600,"Sullivan, NY (CT)",1696,358,2054,2173,979,3152
36105951700,"Sullivan, NY (CT)",2854,0,2854,4227,0,4227
36105951800,"Sullivan, NY (CT)",300,2950,3250,412,5942,6354
36105951900,"Sullivan, NY (CT)",1503,0,1503,1856,0,1856
36105952000,"Sullivan, NY (CT)",2451,0,2451,2399,0,2399
36105952100,"Sullivan, NY (CT)",1535,0,1535,2670,0,2670
36105952200,"Sullivan, NY (CT)",1114,0,1114,1372,0,1372
36105952300,"Sullivan, NY (CT)",1138,0,1138,1515,0,1515
36105952400,"Sullivan, NY (CT)",1766,0,1766,2530,0,2530
36105952500,"Sullivan, NY (CT)",1630,0,1630,2468,0,2468
36107020100,"Tioga, NY (CT)",2826,0,2826,6530,0,6530
36107020200,"Tioga, NY (CT)",2351,8,2359,5276,29,5305
36107020300,"Tioga, NY (CT)",1849,1116,2965,4268,2795,7063
36107020401,"Tioga, NY (CT)",1391,684,2075,3431,1569,5000
36107020402,"Tioga, NY (CT)",139,1405,1544,333,3591,3924
36107020500,"Tioga, NY (CT)",0,1873,1873,0,3896,3896
36107020600,"Tioga, NY (CT)",2963,233,3196,6873,523,7396
36107020701,"Tioga, NY (CT)",1435,0,1435,3153,0,3153
36107020702,"Tioga, NY (CT)",1598,334,1932,3704,812,4516
36107020703,"Tioga, NY (CT)",0,1998,1998,0,4342,4342
36109000100,"Tompkins, NY (CT)",0,1071,1071,0,1630,1630
36109000200,"Tompkins, NY (CT)",0,2004,2004,0,5571,5571
36109000300,"Tompkins, NY (CT)",0,110,110,0,2725,2725
36109000400,"Tompkins, NY (CT)",0,281,281,0,4162,4162
36109000500,"Tompkins, NY (CT)",0,1986,1986,0,4473,4473
36109000600,"Tompkins, NY (CT)",5,2290,2295,6,5131,5137
36109000700,"Tompkins, NY (CT)",0,1755,1755,0,3721,3721
36109000800,"Tompkins, NY (CT)",0,1236,1236,0,2518,2518
36109000900,"Tompkins, NY (CT)",779,1172,1951,1562,2418,3980
36109001000,"Tompkins, NY (CT)",463,1623,2086,911,3159,4070
36109001100,"Tompkins, NY (CT)",424,1772,2196,932,4715,5647
36109001200,"Tompkins, NY (CT)",0,47,47,0,3372,3372
36109001300,"Tompkins, NY (CT)",391,2793,3184,819,5390,6209
36109001400,"Tompkins, NY (CT)",1099,683,1782,2371,1159,3530
36109001500,"Tompkins, NY (CT)",1002,1601,2603,2267,3517,5784
36109001600,"Tompkins, NY (CT)",2054,0,2054,4288,0,4288
36109001700,"Tompkins, NY (CT)",1971,0,1971,4430,0,4430
36109001800,"Tompkins, NY (CT)",2237,0,2237,5033,0,5033
36109001900,"Tompkins, NY (CT)",2745,0,2745,6099,0,6099
36109002000,"Tompkins, NY (CT)",574,1389,1963,1370,3290,4660
36109002100,"Tompkins, NY (CT)",1597,232,1829,3880,592,4472
36109002200,"Tompkins, NY (CT)",1884,0,1884,4535,0,4535
36109002300,"Tompkins, NY (CT)",2404,0,2404,5518,0,5518
36111950100,"Ulster, NY (CT)",2151,278,2429,4676,660,5336
36111950200,"Ulster, NY (CT)",0,2004,2004,0,3968,3968
36111950300,"Ulster, NY (CT)",0,1883,1883,0,4317,4317
36111950400,"Ulster, NY (CT)",1782,283,2065,3563,713,4276
36111950500,"Ulster, NY (CT)",1577,383,1960,2199,809,3008
36111950600,"Ulster, NY (CT)",2197,0,2197,2876,0,2876
36111950900,"Ulster, NY (CT)",1524,0,1524,1335,0,1335
36111951000,"Ulster, NY (CT)",2498,0,2498,4419,0,4419
36111951100,"Ulster, NY (CT)",474,788,1262,799,1560,2359
36111951200,"Ulster, NY (CT)",884,923,1807,1837,2118,3955
36111951300,"Ulster, NY (CT)",381,1378,1759,897,3440,4337
36111951400,"Ulster, NY (CT)",100,1515,1615,204,3130,3334
36111951500,"Ulster, NY (CT)",799,742,1541,1699,1734,3433
36111951600,"Ulster, NY (CT)",7,878,885,18,2094,2112
36111951700,"Ulster, NY (CT)",0,2384,2384,0,4782,4782
36111951800,"Ulster, NY (CT)",0,789,789,0,1738,1738
36111951900,"Ulster, NY (CT)",0,1249,1249,0,2921,2921
36111952000,"Ulster, NY (CT)",0,1067,1067,0,2493,2493
36111952100,"Ulster, NY (CT)",0,1622,1622,0,3757,3757
36111952200,"Ulster, NY (CT)",0,1635,1635,0,3815,3815
36111952300,"Ulster, NY (CT)",0,895,895,0,1681,1681
36111952400,"Ulster, NY (CT)",0,1506,1506,0,2706,2706
36111952500,"Ulster, NY (CT)",0,1607,1607,0,3411,3411
36111952600,"Ulster, NY (CT)",2013,349,2362,4672,958,5630
36111952700,"Ulster, NY (CT)",629,812,1441,1211,1680,2891
36111952800,"Ulster, NY (CT)",412,1044,1456,858,2326,3184
36111952900,"Ulster, NY (CT)",2980,9,2989,5586,21,5607
36111953000,"Ulster, NY (CT)",970,0,970,1842,0,1842
36111953300,"Ulster, NY (CT)",1129,673,1802,2676,1733,4409
36111953400,"Ulster, NY (CT)",25,2014,2039,31,4383,4414
36111953500,"Ulster, NY (CT)",0,1036,1036,0,5180,5180
36111953600,"Ulster, NY (CT)",36,2330,2366,81,5566,5647
36111953700,"Ulster, NY (CT)",1143,910,2053,3004,2212,5216
36111953800,"Ulster, NY (CT)",182,1526,1708,461,3485,3946
36111953900,"Ulster, NY (CT)",1161,775,1936,2845,2017,4862
36111954000,"Ulster, NY (CT)",1171,997,2168,2891,2128,5019
36111954100,"Ulster, NY (CT)",1478,596,2074,3830,1650,5480
36111954200,"Ulster, NY (CT)",2587,23,2610,5670,43,5713
36111954400,"Ulster, NY (CT)",2713,232,2945,6803,2928,9731
36111954500,"Ulster, NY (CT)",1232,352,1584,2951,1781,4732
36111954600,"Ulster, NY (CT)",1008,71,1079,1556,166,1722
36111954700,"Ulster, NY (CT)",1216,48,1264,1748,92,1840
36111954800,"Ulster, NY (CT)",189,2095,2284,325,4538,4863
36111954900,"Ulster, NY (CT)",496,229,725,1124,461,1585
36111955000,"Ulster, NY (CT)",3049,0,3049,5471,0,5471
36111955300,"Ulster, NY (CT)",2127,0,2127,2539,0,2539
36111955400,"Ulster, NY (CT)",323,1065,1388,1323,3278,4601
36113070100,"Warren, NY (CT)",0,1168,1168,0,2736,2736
36113070200,"Warren, NY (CT)",0,976,976,0,1973,1973
36113070300,"Warren, NY (CT)",0,1829,1829,0,3759,3759
36113070400,"Warren, NY (CT)",0,1867,1867,0,3731,3731
36113070500,"Warren, NY (CT)",0,1269,1269,0,2501,2501
36113070601,"Warren, NY (CT)",604,2193,2797,1469,4232,5701
36113070602,"Warren, NY (CT)",1381,0,1381,1481,0,1481
36113070701,"Warren, NY (CT)",29,2047,2076,62,3593,3655
36113070702,"Warren, NY (CT)",25,1960,1985,82,4706,4788
36113070800,"Warren, NY (CT)",154,2848,3002,365,7022,7387
36113070900,"Warren, NY (CT)",354,1404,1758,1015,3874,4889
36113071000,"Warren, NY (CT)",1548,578,2126,2450,897,3347
36113072000,"Warren, NY (CT)",1660,1085,2745,1774,1741,3515
36113073000,"Warren, NY (CT)",1013,1247,2260,1446,2648,4094
36113073500,"Warren, NY (CT)",1296,0,1296,1986,0,1986
36113074000,"Warren, NY (CT)",1842,0,1842,2395,0,2395
36113075000,"Warren, NY (CT)",2717,0,2717,3355,0,3355
36113076000,"Warren, NY (CT)",3052,0,3052,2088,0,2088
36113078000,"Warren, NY (CT)",2580,0,2580,2326,0,2326
36115080100,"Washington, NY (CT)",0,2146,2146,0,4809,4809
36115080200,"Washington, NY (CT)",0,1049,1049,0,2472,2472
36115080300,"Washington, NY (CT)",1209,1182,2391,2930,2460,5390
36115081000,"Washington, NY (CT)",2077,0,2077,6190,0,6190
36115082001,"Washington, NY (CT)",2392,0,2392,4980,0,4980
36115082002,"Washington, NY (CT)",1340,0,1340,1261,0,1261
36115084000,"Washington, NY (CT)",1617,1241,2858,3918,2751,6669
36115085000,"Washington, NY (CT)",929,0,929,2269,0,2269
36115086000,"Washington, NY (CT)",992,0,992,1853,0,1853
36115087000,"Washington, NY (CT)",1879,0,1879,3782,0,3782
36115088000,"Washington, NY (CT)",488,2120,2608,1121,5250,6371
36115089000,"Washington, NY (CT)",1175,1072,2247,2629,2313,4942
36115090000,"Washington, NY (CT)",1356,0,1356,2715,0,2715
36115091000,"Washington, NY (CT)",1162,0,1162,1800,0,1800
36115092000,"Washington, NY (CT)",1501,0,1501,3356,0,3356
36115093000,"Washington, NY (CT)",895,0,895,2021,0,2021
36115094000,"Washington, NY (CT)",904,118,1022,2098,238,2336
36117020101,"Wayne, NY (CT)",1273,645,1918,3276,1694,4970
36117020102,"Wayne, NY (CT)",685,1542,2227,1719,3447,5166
36117020201,"Wayne, NY (CT)",880,900,1780,2216,2497,4713
36117020202,"Wayne, NY (CT)",868,838,1706,2037,2699,4736
36117020301,"Wayne, NY (CT)",633,975,1608,1679,2102,3781
36117020302,"Wayne, NY (CT)",865,1408,2273,2132,3235,5367
36117020401,"Wayne, NY (CT)",1276,26,1302,2801,55,2856
36117020402,"Wayne, NY (CT)",1819,0,1819,4128,0,4128
36117020500,"Wayne, NY (CT)",1908,0,1908,4746,0,4746
36117020600,"Wayne, NY (CT)",1222,579,1801,2906,1352,4258
36117020700,"Wayne, NY (CT)",0,1742,1742,0,3717,3717
36117020800,"Wayne, NY (CT)",1768,73,1841,2888,158,3046
36117020900,"Wayne, NY (CT)",1125,1192,2317,2631,2707,5338
36117021000,"Wayne, NY (CT)",2402,227,2629,5648,822,6470
36117021100,"Wayne, NY (CT)",238,2046,2284,521,4672,5193
36117021200,"Wayne, NY (CT)",166,1857,2023,434,4210,4644
36117021400,"Wayne, NY (CT)",67,1649,1716,165,3454,3619
36117021501,"Wayne, NY (CT)",1617,0,1617,2118,0,2118
36117021502,"Wayne, NY (CT)",2273,0,2273,4453,0,4453
36117021600,"Wayne, NY (CT)",1767,0,1767,4433,0,4433
36117021700,"Wayne, NY (CT)",1582,14,1596,3893,34,3927
36117021800,"Wayne, NY (CT)",910,0,910,2093,0,2093
36117990100,"Wayne, NY (CT)",0,0,0,0,0,0
36119000101,"Westchester, NY (CT)",0,1678,1678,0,4948,4948
36119000103,"Westchester, NY (CT)",0,2285,2285,0,5798,5798
36119000104,"Westchester, NY (CT)",0,0,0,0,0,0
36119000201,"Westchester, NY (CT)",0,2725,2725,0,7669,7669
36119000202,"Westchester, NY (CT)",0,1760,1760,0,4175,4175
36119000203,"Westchester, NY (CT)",0,1596,1596,0,3329,3329
36119000300,"Westchester, NY (CT)",0,1730,1730,0,5282,5282
36119000401,"Westchester, NY (CT)",0,1799,1799,0,4461,4461
36119000402,"Westchester, NY (CT)",0,2603,2603,0,5902,5902
36119000500,"Westchester, NY (CT)",0,1689,1689,0,3812,3812
36119000600,"Westchester, NY (CT)",0,2752,2752,0,6977,6977
36119000701,"Westchester, NY (CT)",0,1438,1438,0,3463,3463
36119000702,"Westchester, NY (CT)",0,2419,2419,0,4096,4096
36119000801,"Westchester, NY (CT)",0,2391,2391,0,5315,5315
36119000802,"Westchester, NY (CT)",0,831,831,0,2232,2232
36119000803,"Westchester, NY (CT)",0,1707,1707,0,4641,4641
36119000900,"Westchester, NY (CT)",0,1172,1172,0,3386,3386
36119001000,"Westchester, NY (CT)",0,847,847,0,1813,1813
36119001101,"Westchester, NY (CT)",0,1245,1245,0,3892,3892
36119001102,"Westchester, NY (CT)",0,1930,1930,0,4993,4993
36119001200,"Westchester, NY (CT)",0,1686,1686,0,5265,5265
36119001301,"Westchester, NY (CT)",0,1323,1323,0,3711,3711
36119001302,"Westchester, NY (CT)",0,1522,1522,0,4122,4122
36119001303,"Westchester, NY (CT)",0,2409,2409,0,6810,6810
36119001401,"Westchester, NY (CT)",0,1520,1520,0,4003,4003
36119001402,"Westchester, NY (CT)",0,740,740,0,2011,2011
36119001403,"Westchester, NY (CT)",0,1360,1360,0,3076,3076
36119001502,"Westchester, NY (CT)",0,1433,1433,0,2887,2887
36119001503,"Westchester, NY (CT)",0,1342,1342,0,2855,2855
36119001504,"Westchester, NY (CT)",0,1979,1979,0,4634,4634
36119001505,"Westchester, NY (CT)",0,1142,1142,0,2033,2033
36119001600,"Westchester, NY (CT)",0,1445,1445,0,3522,3522
36119001700,"Westchester, NY (CT)",0,2491,2491,0,6517,6517
36119001800,"Westchester, NY (CT)",0,561,561,0,1596,1596
36119001900,"Westchester, NY (CT)",0,576,576,0,1626,1626
36119002000,"Westchester, NY (CT)",0,1548,1548,0,4098,4098
36119002101,"Westchester, NY (CT)",0,1467,1467,0,3356,3356
36119002103,"Westchester, NY (CT)",0,1116,1116,0,3147,3147
36119002104,"Westchester, NY (CT)",0,2345,2345,0,5074,5074
36119002105,"Westchester, NY (CT)",0,679,679,0,1728,1728
36119002106,"Westchester, NY (CT)",0,982,982,0,2538,2538
36119002107,"Westchester, NY (CT)",0,587,587,0,1730,1730
36119002201,"Westchester, NY (CT)",0,935,935,0,2302,2302
36119002202,"Westchester, NY (CT)",0,2492,2492,0,4669,4669
36119002203,"Westchester, NY (CT)",0,1153,1153,0,1599,1599
36119002204,"Westchester, NY (CT)",0,2099,2099,0,4925,4925
36119002300,"Westchester, NY (CT)",0,1430,1430,0,3882,3882
36119002401,"Westchester, NY (CT)",0,811,811,0,1687,1687
36119002402,"Westchester, NY (CT)",0,2046,2046,0,3356,3356
36119002403,"Westchester, NY (CT)",0,2334,2334,0,5397,5397
36119002404,"Westchester, NY (CT)",0,1009,1009,0,2689,2689
36119002405,"Westchester, NY (CT)",0,1230,1230,0,2947,2947
36119002600,"Westchester, NY (CT)",0,1412,1412,0,3873,3873
36119002700,"Westchester, NY (CT)",0,1393,1393,0,3444,3444
36119002800,"Westchester, NY (CT)",0,1019,1019,0,2475,2475
36119002900,"Westchester, NY (CT)",0,1769,1769,0,3866,3866
36119003000,"Westchester, NY (CT)",0,1047,1047,0,2819,2819
36119003100,"Westchester, NY (CT)",0,1285,1285,0,2639,2639
36119003200,"Westchester, NY (CT)",0,1032,1032,0,2499,2499
36119003300,"Westchester, NY (CT)",0,1376,1376,0,3524,3524
