GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
36119003400,"Westchester, NY (CT)",0,1724,1724,0,4502,4502
36119003500,"Westchester, NY (CT)",0,871,871,0,2152,2152
36119003600,"Westchester, NY (CT)",0,1696,1696,0,4088,4088
36119003700,"Westchester, NY (CT)",0,1557,1557,0,3894,3894
36119003800,"Westchester, NY (CT)",0,1793,1793,0,3071,3071
36119003900,"Westchester, NY (CT)",0,1510,1510,0,3449,3449
36119004000,"Westchester, NY (CT)",0,2843,2843,0,6326,6326
36119004100,"Westchester, NY (CT)",0,1682,1682,0,3817,3817
36119004200,"Westchester, NY (CT)",0,2188,2188,0,4334,4334
36119004300,"Westchester, NY (CT)",0,626,626,0,1686,1686
36119004400,"Westchester, NY (CT)",0,1382,1382,0,3367,3367
36119004500,"Westchester, NY (CT)",0,785,785,0,1467,1467
36119004600,"Westchester, NY (CT)",0,1422,1422,0,2784,2784
36119004700,"Westchester, NY (CT)",0,1008,1008,0,3539,3539
36119004800,"Westchester, NY (CT)",0,3122,3122,0,6486,6486
36119004900,"Westchester, NY (CT)",0,1765,1765,0,2860,2860
36119005001,"Westchester, NY (CT)",0,1302,1302,0,3576,3576
36119005002,"Westchester, NY (CT)",0,1664,1664,0,4297,4297
36119005100,"Westchester, NY (CT)",0,1824,1824,0,4017,4017
36119005200,"Westchester, NY (CT)",0,1640,1640,0,4804,4804
36119005300,"Westchester, NY (CT)",0,1963,1963,0,5081,5081
36119005400,"Westchester, NY (CT)",0,595,595,0,1829,1829
36119005500,"Westchester, NY (CT)",0,1925,1925,0,5486,5486
36119005600,"Westchester, NY (CT)",0,0,0,0,0,0
36119005701,"Westchester, NY (CT)",0,3005,3005,0,6216,6216
36119005702,"Westchester, NY (CT)",0,1425,1425,0,3299,3299
36119005800,"Westchester, NY (CT)",0,1674,1674,0,4242,4242
36119005901,"Westchester, NY (CT)",0,1858,1858,0,4603,4603
36119005902,"Westchester, NY (CT)",0,2529,2529,0,5340,5340
36119006000,"Westchester, NY (CT)",0,1786,1786,0,4325,4325
36119006100,"Westchester, NY (CT)",0,1594,1594,0,3821,3821
36119006200,"Westchester, NY (CT)",0,1918,1918,0,5727,5727
36119006300,"Westchester, NY (CT)",0,2300,2300,0,6781,6781
36119006400,"Westchester, NY (CT)",0,2019,2019,0,5489,5489
36119006500,"Westchester, NY (CT)",0,1696,1696,0,5252,5252
36119006600,"Westchester, NY (CT)",0,2031,2031,0,6121,6121
36119006700,"Westchester, NY (CT)",0,1658,1658,0,4993,4993
36119006801,"Westchester, NY (CT)",0,1904,1904,0,5429,5429
36119006802,"Westchester, NY (CT)",0,2189,2189,0,5424,5424
36119006900,"Westchester, NY (CT)",0,2225,2225,0,5890,5890
36119007000,"Westchester, NY (CT)",0,2517,2517,0,6087,6087
36119007100,"Westchester, NY (CT)",0,2215,2215,0,5864,5864
36119007200,"Westchester, NY (CT)",0,2822,2822,0,6514,6514
36119007300,"Westchester, NY (CT)",0,1783,1783,0,4801,4801
36119007401,"Westchester, NY (CT)",0,1807,1807,0,4768,4768
36119007402,"Westchester, NY (CT)",0,1100,1100,0,2846,2846
36119007500,"Westchester, NY (CT)",0,1715,1715,0,4612,4612
36119007600,"Westchester, NY (CT)",0,2160,2160,0,6160,6160
36119007700,"Westchester, NY (CT)",0,2082,2082,0,4948,4948
36119007800,"Westchester, NY (CT)",0,1320,1320,0,4372,4372
36119007900,"Westchester, NY (CT)",0,2767,2767,0,7930,7930
36119008000,"Westchester, NY (CT)",0,1639,1639,0,5316,5316
36119008100,"Westchester, NY (CT)",0,1746,1746,0,4418,4418
36119008200,"Westchester, NY (CT)",0,2574,2574,0,6931,6931
36119008301,"Westchester, NY (CT)",0,1064,1064,0,2687,2687
36119008302,"Westchester, NY (CT)",1,2538,2539,4,6656,6660
36119008401,"Westchester, NY (CT)",0,718,718,0,2142,2142
36119008403,"Westchester, NY (CT)",0,1447,1447,0,3641,3641
36119008404,"Westchester, NY (CT)",0,2133,2133,0,4790,4790
36119008500,"Westchester, NY (CT)",292,883,1175,771,2620,3391
36119008602,"Westchester, NY (CT)",338,978,1316,886,4771,5657
36119008700,"Westchester, NY (CT)",0,2167,2167,0,5326,5326
36119008800,"Westchester, NY (CT)",0,2407,2407,0,4341,4341
36119008901,"Westchester, NY (CT)",0,2801,2801,0,5375,5375
36119008902,"Westchester, NY (CT)",0,1419,1419,0,3759,3759
36119009000,"Westchester, NY (CT)",0,1846,1846,0,4080,4080
36119009100,"Westchester, NY (CT)",0,1985,1985,0,5704,5704
36119009200,"Westchester, NY (CT)",0,2478,2478,0,7065,7065
36119009300,"Westchester, NY (CT)",0,1562,1562,0,3022,3022
36119009400,"Westchester, NY (CT)",0,1856,1856,0,4221,4221
36119009500,"Westchester, NY (CT)",0,2547,2547,0,5120,5120
36119009600,"Westchester, NY (CT)",0,1640,1640,0,4387,4387
36119009701,"Westchester, NY (CT)",0,1085,1085,0,2881,2881
36119009702,"Westchester, NY (CT)",0,1132,1132,0,2847,2847
36119009703,"Westchester, NY (CT)",0,1624,1624,0,4051,4051
36119009800,"Westchester, NY (CT)",0,1456,1456,0,4514,4514
36119009900,"Westchester, NY (CT)",0,942,942,0,2981,2981
36119010000,"Westchester, NY (CT)",0,1725,1725,0,5182,5182
36119010100,"Westchester, NY (CT)",0,1524,1524,0,4489,4489
36119010200,"Westchester, NY (CT)",0,1739,1739,0,4738,4738
36119010300,"Westchester, NY (CT)",0,1531,1531,0,3111,3111
36119010400,"Westchester, NY (CT)",0,1531,1531,0,3916,3916
36119010500,"Westchester, NY (CT)",0,2660,2660,0,6959,6959
36119010600,"Westchester, NY (CT)",0,1639,1639,0,4452,4452
36119010701,"Westchester, NY (CT)",0,2012,2012,0,5842,5842
36119010702,"Westchester, NY (CT)",0,2483,2483,0,5268,5268
36119010801,"Westchester, NY (CT)",0,1261,1261,0,3352,3352
36119010803,"Westchester, NY (CT)",0,1998,1998,0,3631,3631
36119010804,"Westchester, NY (CT)",0,1222,1222,0,2511,2511
36119010901,"Westchester, NY (CT)",0,873,873,0,2194,2194
36119010902,"Westchester, NY (CT)",0,2281,2281,0,5989,5989
36119010903,"Westchester, NY (CT)",0,1751,1751,0,4896,4896
36119011000,"Westchester, NY (CT)",0,769,769,0,2267,2267
36119011101,"Westchester, NY (CT)",0,2023,2023,0,4973,4973
36119011102,"Westchester, NY (CT)",0,951,951,0,2747,2747
36119011200,"Westchester, NY (CT)",0,1292,1292,0,3857,3857
36119011300,"Westchester, NY (CT)",0,2664,2664,0,6413,6413
36119011400,"Westchester, NY (CT)",0,2453,2453,0,6368,6368
36119011500,"Westchester, NY (CT)",0,2319,2319,0,4916,4916
36119011600,"Westchester, NY (CT)",0,2518,2518,0,6848,6848
36119011700,"Westchester, NY (CT)",0,1074,1074,0,2926,2926
36119011800,"Westchester, NY (CT)",187,1466,1653,437,5189,5626
36119011902,"Westchester, NY (CT)",0,1610,1610,0,4278,4278
36119012000,"Westchester, NY (CT)",0,1614,1614,0,4725,4725
36119012101,"Westchester, NY (CT)",16,1836,1852,42,5591,5633
36119012102,"Westchester, NY (CT)",0,1553,1553,0,4435,4435
36119012200,"Westchester, NY (CT)",0,2680,2680,0,7019,7019
36119012301,"Westchester, NY (CT)",0,812,812,0,2168,2168
36119012303,"Westchester, NY (CT)",120,1540,1660,300,4477,4777
36119012304,"Westchester, NY (CT)",731,932,1663,2074,2822,4896
36119012400,"Westchester, NY (CT)",2040,68,2108,4933,171,5104
36119012501,"Westchester, NY (CT)",55,1106,1161,111,2942,3053
36119012502,"Westchester, NY (CT)",1045,1181,2226,2692,2932,5624
36119012503,"Westchester, NY (CT)",651,816,1467,1731,2003,3734
36119012600,"Westchester, NY (CT)",411,1310,1721,1048,3557,4605
36119012700,"Westchester, NY (CT)",1103,712,1815,2683,2019,4702
36119012802,"Westchester, NY (CT)",335,2454,2789,773,6126,6899
36119012900,"Westchester, NY (CT)",0,1821,1821,0,4414,4414
36119013000,"Westchester, NY (CT)",0,2468,2468,0,6463,6463
36119013102,"Westchester, NY (CT)",384,1772,2156,1127,4962,6089
36119013103,"Westchester, NY (CT)",203,1613,1816,542,4580,5122
36119013104,"Westchester, NY (CT)",2,2063,2065,3,6355,6358
36119013201,"Westchester, NY (CT)",62,1226,1288,183,4183,4366
36119013202,"Westchester, NY (CT)",0,1244,1244,0,2842,2842
36119013301,"Westchester, NY (CT)",0,1089,1089,0,3077,3077
36119013304,"Westchester, NY (CT)",0,1783,1783,0,5030,5030
36119013400,"Westchester, NY (CT)",0,2756,2756,0,6727,6727
36119013500,"Westchester, NY (CT)",0,1379,1379,0,3824,3824
36119013600,"Westchester, NY (CT)",0,1836,1836,0,4653,4653
36119013700,"Westchester, NY (CT)",0,1992,1992,0,5406,5406
36119013800,"Westchester, NY (CT)",0,1226,1226,0,3252,3252
36119013900,"Westchester, NY (CT)",0,1897,1897,0,4818,4818
36119014000,"Westchester, NY (CT)",0,863,863,0,2230,2230
36119014100,"Westchester, NY (CT)",0,2580,2580,0,6400,6400
36119014200,"Westchester, NY (CT)",0,1257,1257,0,3516,3516
36119014300,"Westchester, NY (CT)",0,1488,1488,0,3598,3598
36119014400,"Westchester, NY (CT)",0,2267,2267,0,5592,5592
36119014500,"Westchester, NY (CT)",0,2117,2117,0,4477,4477
36119014604,"Westchester, NY (CT)",0,1822,1822,0,4424,4424
36119014605,"Westchester, NY (CT)",0,1708,1708,0,2938,2938
36119014606,"Westchester, NY (CT)",814,1400,2214,1815,3957,5772
36119014607,"Westchester, NY (CT)",0,1457,1457,0,4474,4474
36119014701,"Westchester, NY (CT)",174,1559,1733,459,4325,4784
36119014703,"Westchester, NY (CT)",0,2094,2094,0,6106,6106
36119014704,"Westchester, NY (CT)",0,929,929,0,2224,2224
36119014804,"Westchester, NY (CT)",0,2955,2955,0,8021,8021
36119014805,"Westchester, NY (CT)",659,817,1476,1784,2555,4339
36119014806,"Westchester, NY (CT)",0,2319,2319,0,6467,6467
36119014808,"Westchester, NY (CT)",16,1197,1213,51,3413,3464
36119014809,"Westchester, NY (CT)",413,1900,2313,950,5165,6115
36119014810,"Westchester, NY (CT)",0,1302,1302,0,2086,2086
36119014811,"Westchester, NY (CT)",0,1840,1840,0,5589,5589
36119014901,"Westchester, NY (CT)",830,1164,1994,2494,3773,6267
36119014903,"Westchester, NY (CT)",0,2311,2311,0,4277,4277
36119014907,"Westchester, NY (CT)",0,1461,1461,0,4411,4411
36119014908,"Westchester, NY (CT)",6,935,941,13,2873,2886
36119014909,"Westchester, NY (CT)",0,1275,1275,0,2593,2593
36119015000,"Westchester, NY (CT)",1317,765,2082,3163,1941,5104
36119981000,"Westchester, NY (CT)",0,272,272,0,2234,2234
36119982000,"Westchester, NY (CT)",0,19,19,0,1749,1749
36119983000,"Westchester, NY (CT)",0,1,1,0,1129,1129
36119984000,"Westchester, NY (CT)",0,19,19,0,570,570
36119985000,"Westchester, NY (CT)",0,0,0,0,2525,2525
36121970100,"Wyoming, NY (CT)",1127,0,1127,2673,0,2673
36121970200,"Wyoming, NY (CT)",653,1076,1729,1639,6063,7702
36121970300,"Wyoming, NY (CT)",1425,0,1425,3359,0,3359
36121970400,"Wyoming, NY (CT)",1754,0,1754,3764,0,3764
36121970500,"Wyoming, NY (CT)",943,1412,2355,2047,3017,5064
36121970600,"Wyoming, NY (CT)",738,1452,2190,1598,3018,4616
36121970700,"Wyoming, NY (CT)",1140,598,1738,2236,670,2906
36121970800,"Wyoming, NY (CT)",1416,0,1416,3065,0,3065
36121970900,"Wyoming, NY (CT)",1013,0,1013,2057,0,2057
36121971000,"Wyoming, NY (CT)",836,1139,1975,1832,2373,4205
36121971100,"Wyoming, NY (CT)",1248,0,1248,2744,0,2744
36123150100,"Yates, NY (CT)",2847,407,3254,5425,517,5942
36123150200,"Yates, NY (CT)",950,1335,2285,2648,2913,5561
36123150300,"Yates, NY (CT)",3111,0,3111,5348,0,5348
36123150400,"Yates, NY (CT)",1393,833,2226,1738,2235,3973
36123150500,"Yates, NY (CT)",1821,794,2615,2895,1629,4524
37001020100,"Alamance, NC (CT)",0,2033,2033,0,3908,3908
37001020200,"Alamance, NC (CT)",0,1867,1867,0,4152,4152
37001020300,"Alamance, NC (CT)",69,3005,3074,146,7917,8063
37001020400,"Alamance, NC (CT)",169,2471,2640,378,5681,6059
37001020501,"Alamance, NC (CT)",0,1605,1605,0,3575,3575
37001020502,"Alamance, NC (CT)",0,1502,1502,0,3782,3782
37001020601,"Alamance, NC (CT)",0,1428,1428,0,3234,3234
37001020602,"Alamance, NC (CT)",0,1285,1285,0,2414,2414
37001020701,"Alamance, NC (CT)",0,2536,2536,0,4519,4519
37001020702,"Alamance, NC (CT)",0,2455,2455,0,4742,4742
37001020801,"Alamance, NC (CT)",0,716,716,0,1450,1450
37001020802,"Alamance, NC (CT)",0,2696,2696,0,5857,5857
37001020901,"Alamance, NC (CT)",0,1571,1571,0,3583,3583
37001020902,"Alamance, NC (CT)",25,1382,1407,59,3321,3380
37001021000,"Alamance, NC (CT)",0,1792,1792,0,3720,3720
37001021101,"Alamance, NC (CT)",0,1281,1281,0,2668,2668
37001021102,"Alamance, NC (CT)",0,1538,1538,0,3318,3318
37001021201,"Alamance, NC (CT)",523,1859,2382,1063,4189,5252
37001021204,"Alamance, NC (CT)",662,1102,1764,1433,2847,4280
37001021205,"Alamance, NC (CT)",4,2063,2067,6,4630,4636
37001021206,"Alamance, NC (CT)",9,1812,1821,24,4296,4320
37001021207,"Alamance, NC (CT)",284,1166,1450,657,2429,3086
37001021300,"Alamance, NC (CT)",2204,298,2502,5242,815,6057
37001021400,"Alamance, NC (CT)",1127,78,1205,2486,164,2650
37001021500,"Alamance, NC (CT)",1826,179,2005,4249,432,4681
37001021600,"Alamance, NC (CT)",1092,1289,2381,2222,4712,6934
37001021701,"Alamance, NC (CT)",0,1428,1428,0,3237,3237
37001021702,"Alamance, NC (CT)",0,1879,1879,0,5282,5282
37001021703,"Alamance, NC (CT)",236,2200,2436,579,4287,4866
37001021801,"Alamance, NC (CT)",1577,359,1936,3561,880,4441
37001021802,"Alamance, NC (CT)",1535,0,1535,3553,0,3553
37001021803,"Alamance, NC (CT)",1250,0,1250,2879,0,2879
37001021901,"Alamance, NC (CT)",1895,89,1984,4345,190,4535
37001021902,"Alamance, NC (CT)",1840,0,1840,4423,0,4423
37001022001,"Alamance, NC (CT)",1034,452,1486,2365,954,3319
37001022002,"Alamance, NC (CT)",1517,282,1799,3490,786,4276
37003040100,"Alexander, NC (CT)",1542,0,1542,3476,0,3476
37003040200,"Alexander, NC (CT)",1796,0,1796,3994,0,3994
37003040300,"Alexander, NC (CT)",1406,0,1406,3202,0,3202
37003040400,"Alexander, NC (CT)",1523,1503,3026,3322,3230,6552
37003040500,"Alexander, NC (CT)",2609,388,2997,6090,892,6982
37003040600,"Alexander, NC (CT)",2308,164,2472,5001,1346,6347
37003040700,"Alexander, NC (CT)",887,2063,2950,1987,4658,6645
37005950100,"Alleghany, NC (CT)",3381,0,3381,4079,0,4079
37005950200,"Alleghany, NC (CT)",2125,0,2125,3870,0,3870
37005950300,"Alleghany, NC (CT)",2588,0,2588,3206,0,3206
37007920100,"Anson, NC (CT)",1676,0,1676,3411,0,3411
37007920200,"Anson, NC (CT)",844,0,844,1738,0,1738
37007920300,"Anson, NC (CT)",2747,0,2747,8178,0,8178
37007920400,"Anson, NC (CT)",707,700,1407,1443,1589,3032
37007920500,"Anson, NC (CT)",893,1974,2867,1936,4202,6138
37007920600,"Anson, NC (CT)",2035,0,2035,4451,0,4451
37009970200,"Ashe, NC (CT)",1708,0,1708,2884,0,2884
37009970300,"Ashe, NC (CT)",1596,0,1596,2470,0,2470
37009970400,"Ashe, NC (CT)",1527,979,2506,2660,1865,4525
37009970500,"Ashe, NC (CT)",2687,1093,3780,4264,2264,6528
37009970700,"Ashe, NC (CT)",4225,0,4225,5926,0,5926
37009970800,"Ashe, NC (CT)",3527,0,3527,4948,0,4948
37011930100,"Avery, NC (CT)",2618,0,2618,3100,0,3100
37011930200,"Avery, NC (CT)",5316,0,5316,2723,0,2723
37011930301,"Avery, NC (CT)",2338,0,2338,3515,0,3515
37011930302,"Avery, NC (CT)",1724,0,1724,3130,0,3130
37011930400,"Avery, NC (CT)",1774,120,1894,3333,1996,5329
37013930100,"Beaufort, NC (CT)",2752,0,2752,5351,0,5351
37013930200,"Beaufort, NC (CT)",2040,630,2670,4712,1473,6185
37013930300,"Beaufort, NC (CT)",13,2158,2171,21,4050,4071
37013930400,"Beaufort, NC (CT)",248,2084,2332,454,4735,5189
37013930501,"Beaufort, NC (CT)",470,1909,2379,816,4029,4845
37013930502,"Beaufort, NC (CT)",1064,481,1545,2384,1085,3469
37013930600,"Beaufort, NC (CT)",1566,0,1566,3224,0,3224
37013930700,"Beaufort, NC (CT)",2292,0,2292,3023,0,3023
37013930800,"Beaufort, NC (CT)",1636,0,1636,2447,0,2447
37013930900,"Beaufort, NC (CT)",2587,0,2587,3904,0,3904
37013931000,"Beaufort, NC (CT)",2277,481,2758,4994,1057,6051
37015960100,"Bertie, NC (CT)",2850,0,2850,5677,0,5677
37015960200,"Bertie, NC (CT)",1820,0,1820,3953,0,3953
37015960300,"Bertie, NC (CT)",1785,0,1785,3667,0,3667
37015960400,"Bertie, NC (CT)",2198,1169,3367,4419,3566,7985
37017950100,"Bladen, NC (CT)",3989,0,3989,5693,0,5693
37017950200,"Bladen, NC (CT)",1505,0,1505,3366,0,3366
37017950300,"Bladen, NC (CT)",2931,0,2931,6719,0,6719
37017950400,"Bladen, NC (CT)",1430,1581,3011,3167,3085,6252
37017950500,"Bladen, NC (CT)",3175,0,3175,6707,0,6707
37017950600,"Bladen, NC (CT)",3107,0,3107,6453,0,6453
37019020101,"Brunswick, NC (CT)",1090,0,1090,2706,0,2706
37019020102,"Brunswick, NC (CT)",717,567,1284,1623,1216,2839
37019020103,"Brunswick, NC (CT)",213,3195,3408,467,6585,7052
37019020104,"Brunswick, NC (CT)",96,2284,2380,221,5084,5305
37019020201,"Brunswick, NC (CT)",0,1439,1439,0,3300,3300
37019020202,"Brunswick, NC (CT)",727,1943,2670,1732,3987,5719
37019020203,"Brunswick, NC (CT)",814,269,1083,1784,733,2517
37019020204,"Brunswick, NC (CT)",981,1568,2549,2047,3344,5391
37019020303,"Brunswick, NC (CT)",2026,0,2026,2712,0,2712
37019020304,"Brunswick, NC (CT)",925,2554,3479,1235,3611,4846
37019020305,"Brunswick, NC (CT)",423,1546,1969,766,2008,2774
37019020306,"Brunswick, NC (CT)",178,1129,1307,393,1959,2352
37019020307,"Brunswick, NC (CT)",1111,0,1111,158,0,158
37019020308,"Brunswick, NC (CT)",0,2126,2126,0,1648,1648
37019020309,"Brunswick, NC (CT)",0,3182,3182,0,2734,2734
37019020310,"Brunswick, NC (CT)",733,2673,3406,495,1654,2149
37019020402,"Brunswick, NC (CT)",3614,912,4526,1515,844,2359
37019020403,"Brunswick, NC (CT)",1870,2376,4246,2495,2076,4571
37019020404,"Brunswick, NC (CT)",2148,273,2421,2668,424,3092
37019020405,"Brunswick, NC (CT)",1826,0,1826,2949,0,2949
37019020504,"Brunswick, NC (CT)",247,1160,1407,471,972,1443
37019020505,"Brunswick, NC (CT)",1816,0,1816,4185,0,4185
37019020506,"Brunswick, NC (CT)",768,1481,2249,1387,2788,4175
37019020507,"Brunswick, NC (CT)",647,3518,4165,964,5079,6043
37019020508,"Brunswick, NC (CT)",705,896,1601,1277,975,2252
37019020509,"Brunswick, NC (CT)",472,3752,4224,514,3888,4402
37019020510,"Brunswick, NC (CT)",0,2346,2346,0,2160,2160
37019020511,"Brunswick, NC (CT)",156,1980,2136,57,2445,2502
37019020512,"Brunswick, NC (CT)",1763,2718,4481,183,472,655
37019020601,"Brunswick, NC (CT)",1678,545,2223,3493,1292,4785
37019020602,"Brunswick, NC (CT)",2236,0,2236,5147,0,5147
37019020603,"Brunswick, NC (CT)",1070,0,1070,2509,0,2509
37019990100,"Brunswick, NC (CT)",0,0,0,0,0,0
37021000100,"Buncombe, NC (CT)",0,915,915,0,1398,1398
37021000200,"Buncombe, NC (CT)",0,872,872,0,1797,1797
37021000300,"Buncombe, NC (CT)",0,997,997,0,2159,2159
37021000400,"Buncombe, NC (CT)",0,1478,1478,0,3775,3775
37021000500,"Buncombe, NC (CT)",0,1948,1948,0,3615,3615
37021000600,"Buncombe, NC (CT)",0,1229,1229,0,2127,2127
37021000700,"Buncombe, NC (CT)",0,630,630,0,1139,1139
37021000800,"Buncombe, NC (CT)",0,1622,1622,0,3530,3530
37021000900,"Buncombe, NC (CT)",0,1481,1481,0,3291,3291
37021001000,"Buncombe, NC (CT)",0,1885,1885,0,3977,3977
37021001100,"Buncombe, NC (CT)",0,2138,2138,0,4398,4398
37021001200,"Buncombe, NC (CT)",0,2218,2218,0,4592,4592
37021001300,"Buncombe, NC (CT)",0,1782,1782,0,3955,3955
37021001400,"Buncombe, NC (CT)",0,3121,3121,0,7191,7191
37021001500,"Buncombe, NC (CT)",0,1099,1099,0,2158,2158
37021001600,"Buncombe, NC (CT)",333,2704,3037,605,5414,6019
37021001700,"Buncombe, NC (CT)",495,826,1321,876,1547,2423
37021001801,"Buncombe, NC (CT)",215,1754,1969,356,2831,3187
37021001802,"Buncombe, NC (CT)",57,2198,2255,115,4343,4458
37021001900,"Buncombe, NC (CT)",6,1734,1740,5,3049,3054
37021002000,"Buncombe, NC (CT)",0,2787,2787,0,6032,6032
37021002101,"Buncombe, NC (CT)",86,612,698,163,1212,1375
37021002102,"Buncombe, NC (CT)",193,2238,2431,405,4679,5084
37021002203,"Buncombe, NC (CT)",0,2149,2149,0,4739,4739
37021002204,"Buncombe, NC (CT)",113,4219,4332,246,7680,7926
37021002205,"Buncombe, NC (CT)",7,2704,2711,11,6401,6412
37021002206,"Buncombe, NC (CT)",168,2409,2577,377,4357,4734
37021002301,"Buncombe, NC (CT)",692,1865,2557,1326,3975,5301
37021002302,"Buncombe, NC (CT)",724,2875,3599,1540,6018,7558
37021002401,"Buncombe, NC (CT)",1327,352,1679,2692,788,3480
37021002402,"Buncombe, NC (CT)",874,1337,2211,1878,2788,4666
37021002503,"Buncombe, NC (CT)",45,1747,1792,85,3869,3954
37021002504,"Buncombe, NC (CT)",1198,817,2015,2763,1773,4536
37021002505,"Buncombe, NC (CT)",30,1998,2028,70,4588,4658
37021002506,"Buncombe, NC (CT)",0,1736,1736,0,3741,3741
37021002603,"Buncombe, NC (CT)",1628,0,1628,3497,0,3497
37021002604,"Buncombe, NC (CT)",2186,378,2564,4983,906,5889
37021002605,"Buncombe, NC (CT)",990,1667,2657,2229,3302,5531
37021002606,"Buncombe, NC (CT)",639,932,1571,1465,2340,3805
37021002607,"Buncombe, NC (CT)",473,1325,1798,1042,3113,4155
37021002701,"Buncombe, NC (CT)",278,1034,1312,583,2908,3491
37021002702,"Buncombe, NC (CT)",499,1478,1977,1053,3026,4079
37021002703,"Buncombe, NC (CT)",1607,1069,2676,3317,2160,5477
37021002803,"Buncombe, NC (CT)",1033,649,1682,2363,1681,4044
37021002804,"Buncombe, NC (CT)",1057,1060,2117,2318,2680,4998
37021002900,"Buncombe, NC (CT)",1683,0,1683,3551,0,3551
37021003001,"Buncombe, NC (CT)",1333,2586,3919,2845,5764,8609
37021003002,"Buncombe, NC (CT)",797,2369,3166,1592,5608,7200
37021003102,"Buncombe, NC (CT)",955,2223,3178,1286,4377,5663
37021003103,"Buncombe, NC (CT)",356,614,970,680,1199,1879
37021003104,"Buncombe, NC (CT)",440,2417,2857,882,5017,5899
37021003201,"Buncombe, NC (CT)",373,514,887,720,1013,1733
37021003202,"Buncombe, NC (CT)",913,943,1856,2085,2322,4407
37021003203,"Buncombe, NC (CT)",636,1654,2290,1359,3657,5016
37021003204,"Buncombe, NC (CT)",2109,414,2523,4498,933,5431
37021003205,"Buncombe, NC (CT)",1015,0,1015,1525,0,1525
37023020100,"Burke, NC (CT)",1910,3,1913,4317,3,4320
37023020201,"Burke, NC (CT)",3262,0,3262,5953,0,5953
37023020202,"Burke, NC (CT)",999,905,1904,2260,2027,4287
37023020301,"Burke, NC (CT)",1167,1045,2212,2601,2297,4898
37023020302,"Burke, NC (CT)",2365,876,3241,5472,2131,7603
37023020500,"Burke, NC (CT)",0,1342,1342,0,2900,2900
37023020600,"Burke, NC (CT)",19,2817,2836,56,5834,5890
37023020801,"Burke, NC (CT)",346,2195,2541,793,4764,5557
37023020802,"Burke, NC (CT)",7,1458,1465,12,3256,3268
37023020900,"Burke, NC (CT)",319,2998,3317,671,6258,6929
37023021000,"Burke, NC (CT)",707,1766,2473,1652,4083,5735
37023021100,"Burke, NC (CT)",0,2836,2836,0,6431,6431
37023021201,"Burke, NC (CT)",1444,381,1825,3003,831,3834
37023021202,"Burke, NC (CT)",1331,592,1923,2941,1426,4367
37023021203,"Burke, NC (CT)",1826,0,1826,4409,0,4409
37023021301,"Burke, NC (CT)",724,1264,1988,1415,4562,5977
37023021302,"Burke, NC (CT)",1465,254,1719,2985,545,3530
37023021400,"Burke, NC (CT)",118,2138,2256,236,4788,5024
37025040500,"Cabarrus, NC (CT)",784,3729,4513,1770,10141,11911
37025040600,"Cabarrus, NC (CT)",2264,269,2533,5379,731,6110
37025040701,"Cabarrus, NC (CT)",0,790,790,0,1654,1654
