GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
37025040702,"Cabarrus, NC (CT)",0,2641,2641,0,6495,6495
37025040703,"Cabarrus, NC (CT)",0,1197,1197,0,2749,2749
37025040800,"Cabarrus, NC (CT)",0,1920,1920,0,3944,3944
37025040900,"Cabarrus, NC (CT)",0,935,935,0,1845,1845
37025041000,"Cabarrus, NC (CT)",0,2739,2739,0,6010,6010
37025041100,"Cabarrus, NC (CT)",26,2681,2707,46,6795,6841
37025041200,"Cabarrus, NC (CT)",1138,1445,2583,2733,3046,5779
37025041301,"Cabarrus, NC (CT)",1067,393,1460,2689,1049,3738
37025041302,"Cabarrus, NC (CT)",183,2409,2592,482,7085,7567
37025041303,"Cabarrus, NC (CT)",235,2168,2403,483,6511,6994
37025041501,"Cabarrus, NC (CT)",10,3198,3208,20,9548,9568
37025041502,"Cabarrus, NC (CT)",706,1526,2232,1743,4319,6062
37025041503,"Cabarrus, NC (CT)",485,635,1120,1243,1743,2986
37025041601,"Cabarrus, NC (CT)",2841,5,2846,6937,13,6950
37025041602,"Cabarrus, NC (CT)",1193,84,1277,2985,187,3172
37025041701,"Cabarrus, NC (CT)",1689,0,1689,4289,0,4289
37025041702,"Cabarrus, NC (CT)",1328,0,1328,3270,0,3270
37025041901,"Cabarrus, NC (CT)",0,780,780,0,2052,2052
37025041902,"Cabarrus, NC (CT)",0,1740,1740,0,4057,4057
37025042000,"Cabarrus, NC (CT)",0,1907,1907,0,4663,4663
37025042101,"Cabarrus, NC (CT)",0,1442,1442,0,3264,3264
37025042102,"Cabarrus, NC (CT)",0,1389,1389,0,3477,3477
37025042200,"Cabarrus, NC (CT)",13,2749,2762,29,6234,6263
37025042300,"Cabarrus, NC (CT)",0,2222,2222,0,4839,4839
37025042401,"Cabarrus, NC (CT)",62,1528,1590,156,3193,3349
37025042402,"Cabarrus, NC (CT)",0,2309,2309,0,4945,4945
37025042501,"Cabarrus, NC (CT)",0,1790,1790,0,4365,4365
37025042502,"Cabarrus, NC (CT)",0,1217,1217,0,2379,2379
37025042503,"Cabarrus, NC (CT)",0,1334,1334,0,3714,3714
37025042504,"Cabarrus, NC (CT)",0,530,530,0,1575,1575
37025042601,"Cabarrus, NC (CT)",0,1929,1929,0,5282,5282
37025042602,"Cabarrus, NC (CT)",8,1415,1423,19,3777,3796
37025042603,"Cabarrus, NC (CT)",0,2841,2841,0,7031,7031
37025042604,"Cabarrus, NC (CT)",0,2019,2019,0,5026,5026
37027030100,"Caldwell, NC (CT)",0,2790,2790,0,5479,5479
37027030200,"Caldwell, NC (CT)",986,1483,2469,2169,3465,5634
37027030300,"Caldwell, NC (CT)",3,1819,1822,7,4197,4204
37027030400,"Caldwell, NC (CT)",0,2068,2068,0,4636,4636
37027030500,"Caldwell, NC (CT)",238,1878,2116,537,4129,4666
37027030600,"Caldwell, NC (CT)",0,1861,1861,0,4303,4303
37027030700,"Caldwell, NC (CT)",134,3061,3195,301,6755,7056
37027030800,"Caldwell, NC (CT)",1293,2027,3320,3094,5075,8169
37027030900,"Caldwell, NC (CT)",2154,301,2455,4281,690,4971
37027031000,"Caldwell, NC (CT)",1905,0,1905,3042,0,3042
37027031100,"Caldwell, NC (CT)",1818,230,2048,3848,470,4318
37027031201,"Caldwell, NC (CT)",2032,111,2143,4497,175,4672
37027031202,"Caldwell, NC (CT)",1286,685,1971,2887,1700,4587
37027031300,"Caldwell, NC (CT)",1315,2169,3484,3055,5039,8094
37027031401,"Caldwell, NC (CT)",186,1217,1403,412,2781,3193
37027031402,"Caldwell, NC (CT)",206,1365,1571,455,3125,3580
37027031403,"Caldwell, NC (CT)",0,1038,1038,0,2425,2425
37029950101,"Camden, NC (CT)",2147,4,2151,5317,7,5324
37029950102,"Camden, NC (CT)",1925,28,1953,4618,38,4656
37031970101,"Carteret, NC (CT)",830,0,830,1216,0,1216
37031970102,"Carteret, NC (CT)",1646,0,1646,2608,0,2608
37031970103,"Carteret, NC (CT)",1869,0,1869,3046,0,3046
37031970200,"Carteret, NC (CT)",1177,0,1177,1207,0,1207
37031970301,"Carteret, NC (CT)",1158,1109,2267,2462,2161,4623
37031970302,"Carteret, NC (CT)",0,663,663,0,1092,1092
37031970303,"Carteret, NC (CT)",0,667,667,0,688,688
37031970304,"Carteret, NC (CT)",15,1484,1499,10,2231,2241
37031970401,"Carteret, NC (CT)",0,918,918,0,1520,1520
37031970402,"Carteret, NC (CT)",0,955,955,0,1582,1582
37031970403,"Carteret, NC (CT)",0,1078,1078,0,1191,1191
37031970501,"Carteret, NC (CT)",286,910,1196,654,1782,2436
37031970502,"Carteret, NC (CT)",0,896,896,0,1935,1935
37031970503,"Carteret, NC (CT)",0,1043,1043,0,2218,2218
37031970504,"Carteret, NC (CT)",0,723,723,0,1771,1771
37031970601,"Carteret, NC (CT)",0,633,633,0,1306,1306
37031970602,"Carteret, NC (CT)",0,504,504,0,1025,1025
37031970603,"Carteret, NC (CT)",30,695,725,65,1575,1640
37031970604,"Carteret, NC (CT)",0,1129,1129,0,2095,2095
37031970605,"Carteret, NC (CT)",0,851,851,0,1247,1247
37031970701,"Carteret, NC (CT)",247,313,560,565,844,1409
37031970702,"Carteret, NC (CT)",1178,360,1538,2760,769,3529
37031970703,"Carteret, NC (CT)",62,2204,2266,132,5320,5452
37031970704,"Carteret, NC (CT)",1104,0,1104,2379,0,2379
37031970801,"Carteret, NC (CT)",1240,36,1276,2305,58,2363
37031970802,"Carteret, NC (CT)",411,877,1288,457,1169,1626
37031970803,"Carteret, NC (CT)",150,721,871,280,1191,1471
37031970804,"Carteret, NC (CT)",88,1650,1738,198,2854,3052
37031970805,"Carteret, NC (CT)",531,210,741,1155,479,1634
37031970901,"Carteret, NC (CT)",0,1752,1752,0,1156,1156
37031970902,"Carteret, NC (CT)",0,2095,2095,0,1282,1282
37031970903,"Carteret, NC (CT)",0,2888,2888,0,1217,1217
37031971001,"Carteret, NC (CT)",693,1109,1802,71,285,356
37031971002,"Carteret, NC (CT)",0,2049,2049,0,1339,1339
37031971101,"Carteret, NC (CT)",0,2944,2944,0,962,962
37031971102,"Carteret, NC (CT)",368,1630,1998,101,454,555
37031980100,"Carteret, NC (CT)",0,0,0,0,0,0
37031990100,"Carteret, NC (CT)",0,0,0,0,0,0
37031990200,"Carteret, NC (CT)",0,0,0,0,0,0
37033930100,"Caswell, NC (CT)",1216,0,1216,2436,0,2436
37033930200,"Caswell, NC (CT)",2245,0,2245,5838,0,5838
37033930300,"Caswell, NC (CT)",1845,94,1939,3974,191,4165
37033930400,"Caswell, NC (CT)",1161,0,1161,2643,0,2643
37033930500,"Caswell, NC (CT)",1678,0,1678,3847,0,3847
37033930600,"Caswell, NC (CT)",2380,0,2380,4790,0,4790
37035010101,"Catawba, NC (CT)",2145,465,2610,5016,1096,6112
37035010102,"Catawba, NC (CT)",139,1773,1912,338,3719,4057
37035010201,"Catawba, NC (CT)",932,1048,1980,2014,2801,4815
37035010202,"Catawba, NC (CT)",788,2632,3420,1834,6531,8365
37035010301,"Catawba, NC (CT)",7,1902,1909,13,4808,4821
37035010302,"Catawba, NC (CT)",0,2429,2429,0,5467,5467
37035010303,"Catawba, NC (CT)",0,1735,1735,0,4027,4027
37035010304,"Catawba, NC (CT)",0,1644,1644,0,4344,4344
37035010401,"Catawba, NC (CT)",0,3524,3524,0,6593,6593
37035010402,"Catawba, NC (CT)",0,2263,2263,0,4948,4948
37035010501,"Catawba, NC (CT)",0,1806,1806,0,3753,3753
37035010502,"Catawba, NC (CT)",0,1353,1353,0,3226,3226
37035010600,"Catawba, NC (CT)",0,3046,3046,0,6421,6421
37035010700,"Catawba, NC (CT)",0,1251,1251,0,2426,2426
37035010900,"Catawba, NC (CT)",0,1783,1783,0,3762,3762
37035011000,"Catawba, NC (CT)",0,1074,1074,0,2644,2644
37035011101,"Catawba, NC (CT)",425,1115,1540,961,2536,3497
37035011102,"Catawba, NC (CT)",85,3046,3131,213,6660,6873
37035011200,"Catawba, NC (CT)",0,2712,2712,0,5983,5983
37035011300,"Catawba, NC (CT)",128,2928,3056,302,6885,7187
37035011401,"Catawba, NC (CT)",544,984,1528,1254,2271,3525
37035011402,"Catawba, NC (CT)",1321,361,1682,3148,882,4030
37035011501,"Catawba, NC (CT)",2165,34,2199,4764,57,4821
37035011503,"Catawba, NC (CT)",1715,0,1715,3715,0,3715
37035011504,"Catawba, NC (CT)",1433,1658,3091,2542,3074,5616
37035011601,"Catawba, NC (CT)",1225,456,1681,3082,1405,4487
37035011602,"Catawba, NC (CT)",1554,761,2315,3736,1810,5546
37035011701,"Catawba, NC (CT)",655,1118,1773,1657,2623,4280
37035011702,"Catawba, NC (CT)",1511,1290,2801,3756,3091,6847
37035011801,"Catawba, NC (CT)",1061,1337,2398,2610,3608,6218
37035011802,"Catawba, NC (CT)",2473,52,2525,5808,144,5952
37037020103,"Chatham, NC (CT)",974,913,1887,2114,2221,4335
37037020104,"Chatham, NC (CT)",925,1476,2401,2328,2339,4667
37037020105,"Chatham, NC (CT)",888,614,1502,1635,1285,2920
37037020106,"Chatham, NC (CT)",1572,125,1697,3558,303,3861
37037020200,"Chatham, NC (CT)",3531,0,3531,7666,0,7666
37037020300,"Chatham, NC (CT)",1302,15,1317,2875,54,2929
37037020401,"Chatham, NC (CT)",349,1792,2141,788,4987,5775
37037020402,"Chatham, NC (CT)",266,1498,1764,658,4035,4693
37037020500,"Chatham, NC (CT)",1716,0,1716,3751,0,3751
37037020600,"Chatham, NC (CT)",2463,0,2463,5351,0,5351
37037020701,"Chatham, NC (CT)",838,1763,2601,1903,3007,4910
37037020702,"Chatham, NC (CT)",1814,0,1814,3887,0,3887
37037020800,"Chatham, NC (CT)",2368,1551,3919,5350,3410,8760
37039930100,"Cherokee, NC (CT)",2582,0,2582,4571,0,4571
37039930200,"Cherokee, NC (CT)",1292,0,1292,2410,0,2410
37039930300,"Cherokee, NC (CT)",1749,0,1749,2439,0,2439
37039930400,"Cherokee, NC (CT)",3316,0,3316,6120,0,6120
37039930500,"Cherokee, NC (CT)",3196,0,3196,4693,0,4693
37039930601,"Cherokee, NC (CT)",2544,0,2544,3280,0,3280
37039930602,"Cherokee, NC (CT)",2836,0,2836,3931,0,3931
37041930101,"Chowan, NC (CT)",329,2389,2718,634,4790,5424
37041930102,"Chowan, NC (CT)",1177,0,1177,2335,0,2335
37041930200,"Chowan, NC (CT)",3394,0,3394,7034,0,7034
37043950100,"Clay, NC (CT)",3880,0,3880,5062,0,5062
37043950200,"Clay, NC (CT)",3260,0,3260,5525,0,5525
37045950101,"Cleveland, NC (CT)",2388,0,2388,5300,0,5300
37045950102,"Cleveland, NC (CT)",1282,0,1282,2786,0,2786
37045950200,"Cleveland, NC (CT)",2160,0,2160,4878,0,4878
37045950301,"Cleveland, NC (CT)",1410,539,1949,3251,1264,4515
37045950302,"Cleveland, NC (CT)",2067,417,2484,4819,1001,5820
37045950400,"Cleveland, NC (CT)",131,2851,2982,291,6586,6877
37045950500,"Cleveland, NC (CT)",343,1401,1744,656,2950,3606
37045950601,"Cleveland, NC (CT)",1158,483,1641,2742,1176,3918
37045950602,"Cleveland, NC (CT)",2349,175,2524,5534,480,6014
37045950700,"Cleveland, NC (CT)",270,3035,3305,581,6395,6976
37045950800,"Cleveland, NC (CT)",952,1083,2035,2061,2319,4380
37045950900,"Cleveland, NC (CT)",144,1373,1517,261,2691,2952
37045951000,"Cleveland, NC (CT)",0,1693,1693,0,3573,3573
37045951100,"Cleveland, NC (CT)",0,1527,1527,0,2842,2842
37045951200,"Cleveland, NC (CT)",220,2322,2542,433,4820,5253
37045951300,"Cleveland, NC (CT)",1187,43,1230,2804,110,2914
37045951400,"Cleveland, NC (CT)",2702,127,2829,6367,359,6726
37045951501,"Cleveland, NC (CT)",983,1082,2065,2147,3628,5775
37045951502,"Cleveland, NC (CT)",563,0,563,1298,0,1298
37045951503,"Cleveland, NC (CT)",834,192,1026,1901,562,2463
37045951601,"Cleveland, NC (CT)",1733,65,1798,4200,191,4391
37045951602,"Cleveland, NC (CT)",1030,1059,2089,2408,2413,4821
37047930100,"Columbus, NC (CT)",1843,0,1843,4198,0,4198
37047930200,"Columbus, NC (CT)",947,0,947,2175,0,2175
37047930300,"Columbus, NC (CT)",1483,0,1483,2620,0,2620
37047930400,"Columbus, NC (CT)",1918,0,1918,4062,0,4062
37047930500,"Columbus, NC (CT)",2103,0,2103,4536,0,4536
37047930600,"Columbus, NC (CT)",1855,0,1855,3878,0,3878
37047930700,"Columbus, NC (CT)",2361,0,2361,4815,0,4815
37047930800,"Columbus, NC (CT)",1137,625,1762,2631,1539,4170
37047930900,"Columbus, NC (CT)",558,1803,2361,1194,3555,4749
37047931000,"Columbus, NC (CT)",1446,830,2276,3335,2352,5687
37047931100,"Columbus, NC (CT)",1694,0,1694,3752,0,3752
37047931200,"Columbus, NC (CT)",1680,1166,2846,3975,3828,7803
37047931300,"Columbus, NC (CT)",2593,0,2593,5653,0,5653
37049960101,"Craven, NC (CT)",467,1803,2270,1010,2914,3924
37049960102,"Craven, NC (CT)",1342,780,2122,3104,1686,4790
37049960200,"Craven, NC (CT)",3430,0,3430,8637,0,8637
37049960300,"Craven, NC (CT)",3056,0,3056,6858,0,6858
37049960401,"Craven, NC (CT)",601,1550,2151,1253,3064,4317
37049960402,"Craven, NC (CT)",116,1620,1736,245,3597,3842
37049960403,"Craven, NC (CT)",0,1838,1838,0,4158,4158
37049960404,"Craven, NC (CT)",159,1429,1588,321,2844,3165
37049960500,"Craven, NC (CT)",411,3477,3888,875,7102,7977
37049960600,"Craven, NC (CT)",0,2336,2336,0,4980,4980
37049960700,"Craven, NC (CT)",0,1007,1007,0,1850,1850
37049960800,"Craven, NC (CT)",0,1694,1694,0,3321,3321
37049960900,"Craven, NC (CT)",0,1275,1275,0,2255,2255
37049961001,"Craven, NC (CT)",659,3272,3931,1496,7840,9336
37049961002,"Craven, NC (CT)",0,1815,1815,0,4170,4170
37049961100,"Craven, NC (CT)",462,3181,3643,833,8146,8979
37049961201,"Craven, NC (CT)",0,1416,1416,0,4095,4095
37049961202,"Craven, NC (CT)",19,208,227,75,3673,3748
37049961301,"Craven, NC (CT)",5,1596,1601,9,3631,3640
37049961302,"Craven, NC (CT)",86,2202,2288,174,5499,5673
37049961303,"Craven, NC (CT)",1690,0,1690,3790,0,3790
37051000200,"Cumberland, NC (CT)",0,778,778,0,1633,1633
37051000500,"Cumberland, NC (CT)",0,1090,1090,0,2194,2194
37051000600,"Cumberland, NC (CT)",0,2834,2834,0,5526,5526
37051000701,"Cumberland, NC (CT)",0,2435,2435,0,5685,5685
37051000702,"Cumberland, NC (CT)",0,1184,1184,0,2330,2330
37051000800,"Cumberland, NC (CT)",0,1577,1577,0,2654,2654
37051000900,"Cumberland, NC (CT)",0,2603,2603,0,4733,4733
37051001000,"Cumberland, NC (CT)",0,1267,1267,0,2605,2605
37051001100,"Cumberland, NC (CT)",0,1470,1470,0,4251,4251
37051001200,"Cumberland, NC (CT)",0,2720,2720,0,5617,5617
37051001400,"Cumberland, NC (CT)",1160,1733,2893,2414,3732,6146
37051001500,"Cumberland, NC (CT)",492,732,1224,1065,1798,2863
37051001601,"Cumberland, NC (CT)",0,3022,3022,0,7128,7128
37051001603,"Cumberland, NC (CT)",0,1789,1789,0,4344,4344
37051001604,"Cumberland, NC (CT)",0,2892,2892,0,7356,7356
37051001700,"Cumberland, NC (CT)",0,3601,3601,0,8716,8716
37051001800,"Cumberland, NC (CT)",0,1125,1125,0,2237,2237
37051001901,"Cumberland, NC (CT)",0,1019,1019,0,2204,2204
37051001902,"Cumberland, NC (CT)",0,1948,1948,0,4774,4774
37051001903,"Cumberland, NC (CT)",0,1948,1948,0,4326,4326
37051002001,"Cumberland, NC (CT)",0,1428,1428,0,2734,2734
37051002002,"Cumberland, NC (CT)",0,2516,2516,0,5022,5022
37051002100,"Cumberland, NC (CT)",0,1974,1974,0,4258,4258
37051002200,"Cumberland, NC (CT)",0,975,975,0,1786,1786
37051002300,"Cumberland, NC (CT)",0,2461,2461,0,4846,4846
37051002401,"Cumberland, NC (CT)",0,973,973,0,2005,2005
37051002402,"Cumberland, NC (CT)",0,1879,1879,0,3379,3379
37051002501,"Cumberland, NC (CT)",0,3208,3208,0,7267,7267
37051002502,"Cumberland, NC (CT)",28,3255,3283,62,7018,7080
37051002503,"Cumberland, NC (CT)",0,2443,2443,0,5262,5262
37051002504,"Cumberland, NC (CT)",79,2607,2686,76,6051,6127
37051002600,"Cumberland, NC (CT)",1910,0,1910,4218,0,4218
37051002700,"Cumberland, NC (CT)",3177,0,3177,8114,0,8114
37051002800,"Cumberland, NC (CT)",2699,0,2699,6253,0,6253
37051002900,"Cumberland, NC (CT)",1934,0,1934,4559,0,4559
37051003001,"Cumberland, NC (CT)",1788,2185,3973,4600,6208,10808
37051003002,"Cumberland, NC (CT)",907,192,1099,2230,521,2751
37051003102,"Cumberland, NC (CT)",3,1493,1496,5,4014,4019
37051003103,"Cumberland, NC (CT)",0,2118,2118,0,5325,5325
37051003104,"Cumberland, NC (CT)",239,2262,2501,614,5910,6524
37051003201,"Cumberland, NC (CT)",48,3934,3982,117,11314,11431
37051003203,"Cumberland, NC (CT)",0,2479,2479,0,5884,5884
37051003204,"Cumberland, NC (CT)",0,3639,3639,0,8569,8569
37051003205,"Cumberland, NC (CT)",0,2063,2063,0,5316,5316
37051003302,"Cumberland, NC (CT)",0,2398,2398,0,4985,4985
37051003304,"Cumberland, NC (CT)",0,3539,3539,0,7404,7404
37051003305,"Cumberland, NC (CT)",0,2927,2927,0,6350,6350
37051003307,"Cumberland, NC (CT)",0,1808,1808,0,4467,4467
37051003309,"Cumberland, NC (CT)",0,2782,2782,0,6134,6134
37051003310,"Cumberland, NC (CT)",0,2456,2456,0,5500,5500
37051003311,"Cumberland, NC (CT)",0,1667,1667,0,2752,2752
37051003312,"Cumberland, NC (CT)",0,2700,2700,0,6980,6980
37051003313,"Cumberland, NC (CT)",0,1904,1904,0,5335,5335
37051003314,"Cumberland, NC (CT)",0,2688,2688,0,7126,7126
37051003401,"Cumberland, NC (CT)",0,986,986,0,3936,3936
37051003402,"Cumberland, NC (CT)",0,0,0,0,1947,1947
37051003403,"Cumberland, NC (CT)",0,968,968,0,3618,3618
37051003404,"Cumberland, NC (CT)",0,0,0,0,1093,1093
37051003405,"Cumberland, NC (CT)",0,606,606,0,1975,1975
37051003406,"Cumberland, NC (CT)",0,339,339,0,1523,1523
37051003407,"Cumberland, NC (CT)",0,318,318,0,2316,2316
37051003408,"Cumberland, NC (CT)",0,1954,1954,0,4725,4725
37051003500,"Cumberland, NC (CT)",0,2377,2377,0,4621,4621
37051003600,"Cumberland, NC (CT)",263,2283,2546,548,4433,4981
37051003700,"Cumberland, NC (CT)",2894,0,2894,7322,0,7322
37051003800,"Cumberland, NC (CT)",0,1352,1352,0,2977,2977
37051980100,"Cumberland, NC (CT)",0,0,0,0,0,0
37051980200,"Cumberland, NC (CT)",0,0,0,505,0,505
37053110101,"Currituck, NC (CT)",4394,0,4394,542,0,542
37053110102,"Currituck, NC (CT)",721,0,721,1545,0,1545
37053110200,"Currituck, NC (CT)",2648,0,2648,6922,0,6922
37053110301,"Currituck, NC (CT)",1715,0,1715,4243,0,4243
37053110302,"Currituck, NC (CT)",1215,0,1215,2922,0,2922
37053110401,"Currituck, NC (CT)",1838,0,1838,3425,0,3425
37053110402,"Currituck, NC (CT)",1696,226,1922,3551,397,3948
37053990100,"Currituck, NC (CT)",0,0,0,0,0,0
37055970101,"Dare, NC (CT)",162,5206,5368,49,3626,3675
37055970102,"Dare, NC (CT)",1080,1887,2967,1885,1335,3220
37055970200,"Dare, NC (CT)",0,4214,4214,0,4636,4636
37055970300,"Dare, NC (CT)",19,5025,5044,29,6249,6278
37055970400,"Dare, NC (CT)",300,4646,4946,79,2710,2789
37055970501,"Dare, NC (CT)",537,163,700,933,313,1246
37055970502,"Dare, NC (CT)",5980,0,5980,4322,0,4322
37055970601,"Dare, NC (CT)",582,2840,3422,767,5228,5995
37055970602,"Dare, NC (CT)",851,0,851,1759,0,1759
37055990100,"Dare, NC (CT)",0,0,0,0,0,0
37055990200,"Dare, NC (CT)",0,0,0,0,0,0
37057060101,"Davidson, NC (CT)",209,2354,2563,436,5197,5633
37057060102,"Davidson, NC (CT)",1773,1233,3006,4123,3090,7213
37057060201,"Davidson, NC (CT)",1380,686,2066,3214,1695,4909
37057060202,"Davidson, NC (CT)",47,934,981,119,2305,2424
37057060203,"Davidson, NC (CT)",650,1721,2371,1510,4018,5528
37057060301,"Davidson, NC (CT)",4,1842,1846,9,4525,4534
37057060302,"Davidson, NC (CT)",295,1204,1499,683,2937,3620
37057060303,"Davidson, NC (CT)",1802,98,1900,4155,217,4372
37057060304,"Davidson, NC (CT)",1163,244,1407,2805,640,3445
37057060400,"Davidson, NC (CT)",1068,1350,2418,2424,3109,5533
37057060500,"Davidson, NC (CT)",1864,585,2449,4256,1243,5499
37057060601,"Davidson, NC (CT)",553,1098,1651,1452,2890,4342
37057060602,"Davidson, NC (CT)",336,876,1212,633,1930,2563
37057060700,"Davidson, NC (CT)",0,2248,2248,0,4915,4915
37057060800,"Davidson, NC (CT)",0,2033,2033,0,4538,4538
37057060900,"Davidson, NC (CT)",0,2407,2407,0,5471,5471
37057061000,"Davidson, NC (CT)",0,2284,2284,0,5158,5158
37057061100,"Davidson, NC (CT)",480,2530,3010,1130,5614,6744
37057061201,"Davidson, NC (CT)",396,2441,2837,945,4899,5844
37057061202,"Davidson, NC (CT)",1022,303,1325,2224,633,2857
37057061300,"Davidson, NC (CT)",0,1136,1136,0,2176,2176
37057061400,"Davidson, NC (CT)",0,1413,1413,0,3398,3398
37057061500,"Davidson, NC (CT)",84,2928,3012,179,6035,6214
37057061600,"Davidson, NC (CT)",0,1370,1370,0,2926,2926
37057061701,"Davidson, NC (CT)",712,1366,2078,1665,3192,4857
37057061702,"Davidson, NC (CT)",3058,21,3079,6686,44,6730
37057061703,"Davidson, NC (CT)",1595,168,1763,3917,432,4349
37057061802,"Davidson, NC (CT)",2713,337,3050,5987,753,6740
37057061803,"Davidson, NC (CT)",821,628,1449,2009,1494,3503
37057061804,"Davidson, NC (CT)",3487,0,3487,6536,0,6536
37057061901,"Davidson, NC (CT)",2634,43,2677,6209,92,6301
37057061902,"Davidson, NC (CT)",2254,40,2294,5175,133,5308
37057062001,"Davidson, NC (CT)",2496,0,2496,4677,0,4677
37057062002,"Davidson, NC (CT)",1838,0,1838,4021,0,4021
37059080100,"Davie, NC (CT)",3412,0,3412,7745,0,7745
37059080200,"Davie, NC (CT)",1578,776,2354,3480,1727,5207
37059080300,"Davie, NC (CT)",1480,2429,3909,3322,5335,8657
37059080400,"Davie, NC (CT)",2231,0,2231,5151,0,5151
37059080500,"Davie, NC (CT)",672,1201,1873,1587,2841,4428
37059080600,"Davie, NC (CT)",594,1068,1662,1311,2348,3659
37059080700,"Davie, NC (CT)",2796,1,2797,6391,2,6393
37061090100,"Duplin, NC (CT)",3896,26,3922,10011,51,10062
37061090200,"Duplin, NC (CT)",1739,213,1952,3830,511,4341
37061090300,"Duplin, NC (CT)",1215,1413,2628,2771,3012,5783
37061090400,"Duplin, NC (CT)",2578,0,2578,5962,0,5962
37061090501,"Duplin, NC (CT)",2501,0,2501,5518,0,5518
37061090502,"Duplin, NC (CT)",2135,0,2135,4608,0,4608
37061090600,"Duplin, NC (CT)",1600,0,1600,3541,0,3541
37061090701,"Duplin, NC (CT)",1812,0,1812,3933,0,3933
37061090702,"Duplin, NC (CT)",901,2020,2921,2001,4345,6346
37061090801,"Duplin, NC (CT)",1351,0,1351,3220,0,3220
37061090802,"Duplin, NC (CT)",2328,0,2328,5191,0,5191
37063000101,"Durham, NC (CT)",0,1309,1309,0,3152,3152
37063000102,"Durham, NC (CT)",0,1952,1952,0,4535,4535
37063000200,"Durham, NC (CT)",0,1399,1399,0,2946,2946
37063000301,"Durham, NC (CT)",0,1235,1235,0,2504,2504
37063000302,"Durham, NC (CT)",0,1691,1691,0,3426,3426
37063000401,"Durham, NC (CT)",0,1272,1272,0,2523,2523
37063000402,"Durham, NC (CT)",0,1141,1141,0,1963,1963
37063000500,"Durham, NC (CT)",0,2004,2004,0,4093,4093
37063000600,"Durham, NC (CT)",0,2332,2332,0,5177,5177
37063000700,"Durham, NC (CT)",0,1542,1542,0,2830,2830
37063000900,"Durham, NC (CT)",0,843,843,0,1668,1668
37063001001,"Durham, NC (CT)",0,1509,1509,0,3466,3466
37063001002,"Durham, NC (CT)",0,2305,2305,0,5974,5974
37063001100,"Durham, NC (CT)",0,1487,1487,0,3225,3225
37063001301,"Durham, NC (CT)",0,697,697,0,1128,1128
37063001303,"Durham, NC (CT)",0,850,850,0,3676,3676
37063001304,"Durham, NC (CT)",0,1185,1185,0,2557,2557
37063001400,"Durham, NC (CT)",0,1220,1220,0,2609,2609
37063001501,"Durham, NC (CT)",0,198,198,0,3070,3070
37063001502,"Durham, NC (CT)",0,3150,3150,0,5986,5986
37063001503,"Durham, NC (CT)",0,39,39,0,1941,1941
37063001601,"Durham, NC (CT)",166,2213,2379,347,5459,5806
37063001603,"Durham, NC (CT)",519,2029,2548,1269,5002,6271
37063001604,"Durham, NC (CT)",663,2048,2711,1587,5058,6645
37063001705,"Durham, NC (CT)",0,2202,2202,0,4519,4519
37063001706,"Durham, NC (CT)",0,2351,2351,0,4179,4179
37063001707,"Durham, NC (CT)",27,2996,3023,61,6424,6485
37063001708,"Durham, NC (CT)",0,1736,1736,0,3989,3989
37063001709,"Durham, NC (CT)",67,2624,2691,179,5930,6109
37063001710,"Durham, NC (CT)",0,1850,1850,0,4705,4705
37063001711,"Durham, NC (CT)",0,2100,2100,0,4503,4503
37063001801,"Durham, NC (CT)",567,2233,2800,1341,5782,7123
37063001802,"Durham, NC (CT)",0,2560,2560,0,6736,6736
