GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
37063001806,"Durham, NC (CT)",567,1662,2229,1229,4443,5672
37063001807,"Durham, NC (CT)",29,3569,3598,51,9365,9416
37063001808,"Durham, NC (CT)",285,1726,2011,525,4521,5046
37063001809,"Durham, NC (CT)",140,2331,2471,292,4856,5148
37063001900,"Durham, NC (CT)",724,567,1291,1603,1244,2847
37063002007,"Durham, NC (CT)",0,2310,2310,0,4854,4854
37063002008,"Durham, NC (CT)",0,1195,1195,0,2907,2907
37063002009,"Durham, NC (CT)",0,2012,2012,0,4685,4685
37063002013,"Durham, NC (CT)",0,1871,1871,0,4481,4481
37063002015,"Durham, NC (CT)",0,2576,2576,0,5127,5127
37063002016,"Durham, NC (CT)",0,2732,2732,0,5384,5384
37063002017,"Durham, NC (CT)",237,3186,3423,539,6115,6654
37063002018,"Durham, NC (CT)",0,3902,3902,0,7483,7483
37063002019,"Durham, NC (CT)",104,2491,2595,207,4201,4408
37063002020,"Durham, NC (CT)",37,2180,2217,95,5799,5894
37063002021,"Durham, NC (CT)",0,2345,2345,0,4432,4432
37063002022,"Durham, NC (CT)",0,2327,2327,0,4307,4307
37063002023,"Durham, NC (CT)",0,1392,1392,0,2808,2808
37063002024,"Durham, NC (CT)",0,2901,2901,0,5848,5848
37063002025,"Durham, NC (CT)",0,2466,2466,0,5938,5938
37063002026,"Durham, NC (CT)",0,2742,2742,0,5813,5813
37063002027,"Durham, NC (CT)",3,3789,3792,6,7266,7272
37063002028,"Durham, NC (CT)",48,3227,3275,73,5928,6001
37063002100,"Durham, NC (CT)",2443,278,2721,5651,711,6362
37063002200,"Durham, NC (CT)",0,1029,1029,0,1946,1946
37063002300,"Durham, NC (CT)",0,481,481,0,1331,1331
37063980100,"Durham, NC (CT)",2,0,2,4,0,4
37065020200,"Edgecombe, NC (CT)",348,2738,3086,736,5323,6059
37065020300,"Edgecombe, NC (CT)",136,2147,2283,282,5088,5370
37065020400,"Edgecombe, NC (CT)",60,2499,2559,130,4828,4958
37065020600,"Edgecombe, NC (CT)",691,527,1218,1729,1796,3525
37065020700,"Edgecombe, NC (CT)",984,0,984,2201,0,2201
37065020800,"Edgecombe, NC (CT)",1619,0,1619,3716,0,3716
37065020900,"Edgecombe, NC (CT)",174,1021,1195,379,2560,2939
37065021000,"Edgecombe, NC (CT)",41,1542,1583,91,3318,3409
37065021100,"Edgecombe, NC (CT)",471,1145,1616,1142,2815,3957
37065021200,"Edgecombe, NC (CT)",109,2123,2232,319,4888,5207
37065021300,"Edgecombe, NC (CT)",1990,9,1999,4833,27,4860
37065021400,"Edgecombe, NC (CT)",1582,119,1701,3854,287,4141
37065021500,"Edgecombe, NC (CT)",1480,0,1480,3313,0,3313
37065021600,"Edgecombe, NC (CT)",1283,0,1283,2897,0,2897
37067000100,"Forsyth, NC (CT)",0,1152,1152,0,2052,2052
37067000200,"Forsyth, NC (CT)",0,517,517,0,1103,1103
37067000301,"Forsyth, NC (CT)",0,856,856,0,1799,1799
37067000302,"Forsyth, NC (CT)",0,916,916,0,1859,1859
37067000400,"Forsyth, NC (CT)",0,1356,1356,0,3251,3251
37067000500,"Forsyth, NC (CT)",0,1146,1146,0,2391,2391
37067000600,"Forsyth, NC (CT)",0,1090,1090,0,2056,2056
37067000700,"Forsyth, NC (CT)",0,963,963,0,1764,1764
37067000801,"Forsyth, NC (CT)",0,364,364,0,3062,3062
37067000802,"Forsyth, NC (CT)",0,705,705,0,2100,2100
37067000900,"Forsyth, NC (CT)",0,1763,1763,0,3508,3508
37067001000,"Forsyth, NC (CT)",0,2166,2166,0,4652,4652
37067001100,"Forsyth, NC (CT)",0,1435,1435,0,2254,2254
37067001200,"Forsyth, NC (CT)",0,918,918,0,1959,1959
37067001300,"Forsyth, NC (CT)",0,794,794,0,4535,4535
37067001400,"Forsyth, NC (CT)",0,1534,1534,0,3710,3710
37067001500,"Forsyth, NC (CT)",0,1562,1562,0,4095,4095
37067001601,"Forsyth, NC (CT)",0,1609,1609,0,3652,3652
37067001602,"Forsyth, NC (CT)",0,1496,1496,0,3077,3077
37067001700,"Forsyth, NC (CT)",0,2309,2309,0,5231,5231
37067001800,"Forsyth, NC (CT)",0,1713,1713,0,4207,4207
37067001901,"Forsyth, NC (CT)",0,609,609,0,1549,1549
37067001902,"Forsyth, NC (CT)",0,933,933,0,1917,1917
37067002001,"Forsyth, NC (CT)",0,1014,1014,0,2367,2367
37067002002,"Forsyth, NC (CT)",0,1399,1399,0,3072,3072
37067002100,"Forsyth, NC (CT)",0,1067,1067,0,2151,2151
37067002200,"Forsyth, NC (CT)",0,2131,2131,0,3742,3742
37067002501,"Forsyth, NC (CT)",0,1234,1234,0,2590,2590
37067002502,"Forsyth, NC (CT)",0,1306,1306,0,2770,2770
37067002601,"Forsyth, NC (CT)",0,1224,1224,0,2481,2481
37067002603,"Forsyth, NC (CT)",0,3245,3245,0,6553,6553
37067002604,"Forsyth, NC (CT)",0,2438,2438,0,6441,6441
37067002701,"Forsyth, NC (CT)",0,2675,2675,0,5864,5864
37067002702,"Forsyth, NC (CT)",0,3062,3062,0,5675,5675
37067002703,"Forsyth, NC (CT)",0,3668,3668,0,6039,6039
37067002801,"Forsyth, NC (CT)",1243,615,1858,2812,1424,4236
37067002804,"Forsyth, NC (CT)",0,1634,1634,0,4150,4150
37067002806,"Forsyth, NC (CT)",0,1424,1424,0,3274,3274
37067002807,"Forsyth, NC (CT)",384,1864,2248,841,4190,5031
37067002808,"Forsyth, NC (CT)",252,1352,1604,603,2928,3531
37067002809,"Forsyth, NC (CT)",214,795,1009,443,1795,2238
37067002901,"Forsyth, NC (CT)",549,1462,2011,1231,3553,4784
37067002903,"Forsyth, NC (CT)",116,1488,1604,255,3573,3828
37067002904,"Forsyth, NC (CT)",860,140,1000,1831,320,2151
37067003002,"Forsyth, NC (CT)",0,1712,1712,0,3932,3932
37067003003,"Forsyth, NC (CT)",0,1383,1383,0,3272,3272
37067003004,"Forsyth, NC (CT)",0,1635,1635,0,3618,3618
37067003103,"Forsyth, NC (CT)",1040,1049,2089,2556,2912,5468
37067003105,"Forsyth, NC (CT)",380,1143,1523,906,2743,3649
37067003106,"Forsyth, NC (CT)",1245,90,1335,2893,206,3099
37067003107,"Forsyth, NC (CT)",394,1454,1848,939,3452,4391
37067003108,"Forsyth, NC (CT)",200,1316,1516,490,3005,3495
37067003201,"Forsyth, NC (CT)",0,2103,2103,0,4774,4774
37067003202,"Forsyth, NC (CT)",112,1760,1872,263,3641,3904
37067003307,"Forsyth, NC (CT)",0,1622,1622,0,3405,3405
37067003308,"Forsyth, NC (CT)",0,3056,3056,0,7880,7880
37067003309,"Forsyth, NC (CT)",0,1966,1966,0,4956,4956
37067003310,"Forsyth, NC (CT)",0,1561,1561,0,4061,4061
37067003311,"Forsyth, NC (CT)",0,729,729,0,1926,1926
37067003312,"Forsyth, NC (CT)",514,674,1188,1142,1550,2692
37067003313,"Forsyth, NC (CT)",386,300,686,879,579,1458
37067003314,"Forsyth, NC (CT)",84,1375,1459,189,2982,3171
37067003315,"Forsyth, NC (CT)",1,1837,1838,4,3420,3424
37067003402,"Forsyth, NC (CT)",543,441,984,1157,1025,2182
37067003403,"Forsyth, NC (CT)",0,1322,1322,0,3412,3412
37067003404,"Forsyth, NC (CT)",0,1632,1632,0,3917,3917
37067003500,"Forsyth, NC (CT)",121,2546,2667,224,6338,6562
37067003600,"Forsyth, NC (CT)",0,2538,2538,0,5968,5968
37067003701,"Forsyth, NC (CT)",0,2641,2641,0,4830,4830
37067003702,"Forsyth, NC (CT)",0,2106,2106,0,4514,4514
37067003703,"Forsyth, NC (CT)",55,2452,2507,123,5909,6032
37067003803,"Forsyth, NC (CT)",238,2160,2398,434,4133,4567
37067003804,"Forsyth, NC (CT)",166,2162,2328,327,3773,4100
37067003805,"Forsyth, NC (CT)",0,2847,2847,0,5573,5573
37067003806,"Forsyth, NC (CT)",0,1289,1289,0,3012,3012
37067003903,"Forsyth, NC (CT)",0,2392,2392,0,4477,4477
37067003904,"Forsyth, NC (CT)",0,3208,3208,0,5907,5907
37067003905,"Forsyth, NC (CT)",0,2204,2204,0,3607,3607
37067003906,"Forsyth, NC (CT)",0,1446,1446,0,3436,3436
37067003908,"Forsyth, NC (CT)",0,1262,1262,0,3085,3085
37067003909,"Forsyth, NC (CT)",0,2140,2140,0,4356,4356
37067004005,"Forsyth, NC (CT)",0,1961,1961,0,4695,4695
37067004007,"Forsyth, NC (CT)",1062,1693,2755,2607,4497,7104
37067004009,"Forsyth, NC (CT)",221,1345,1566,455,3347,3802
37067004010,"Forsyth, NC (CT)",0,1446,1446,0,3392,3392
37067004011,"Forsyth, NC (CT)",0,2400,2400,0,5645,5645
37067004012,"Forsyth, NC (CT)",0,2420,2420,0,5611,5611
37067004013,"Forsyth, NC (CT)",0,1268,1268,0,3083,3083
37067004014,"Forsyth, NC (CT)",0,1452,1452,0,3016,3016
37067004015,"Forsyth, NC (CT)",16,1492,1508,39,3257,3296
37067004102,"Forsyth, NC (CT)",672,789,1461,1438,1818,3256
37067004103,"Forsyth, NC (CT)",0,1409,1409,0,3478,3478
37067004104,"Forsyth, NC (CT)",319,1114,1433,681,2748,3429
37069060100,"Franklin, NC (CT)",2114,0,2114,4663,0,4663
37069060200,"Franklin, NC (CT)",1789,0,1789,3711,0,3711
37069060301,"Franklin, NC (CT)",1579,808,2387,3634,2341,5975
37069060302,"Franklin, NC (CT)",492,681,1173,1210,1353,2563
37069060401,"Franklin, NC (CT)",1051,0,1051,2441,0,2441
37069060402,"Franklin, NC (CT)",2383,0,2383,4944,0,4944
37069060501,"Franklin, NC (CT)",1176,1193,2369,2885,3070,5955
37069060502,"Franklin, NC (CT)",2369,718,3087,6159,1759,7918
37069060600,"Franklin, NC (CT)",3478,0,3478,8582,0,8582
37069060700,"Franklin, NC (CT)",3061,0,3061,4709,0,4709
37069060801,"Franklin, NC (CT)",1616,0,1616,4204,0,4204
37069060802,"Franklin, NC (CT)",1915,154,2069,4577,377,4954
37071030101,"Gaston, NC (CT)",1133,302,1435,2605,778,3383
37071030102,"Gaston, NC (CT)",45,1452,1497,76,3239,3315
37071030203,"Gaston, NC (CT)",643,377,1020,1519,826,2345
37071030204,"Gaston, NC (CT)",533,579,1112,1316,1684,3000
37071030205,"Gaston, NC (CT)",501,1105,1606,1256,2596,3852
37071030301,"Gaston, NC (CT)",782,343,1125,1837,750,2587
37071030302,"Gaston, NC (CT)",731,437,1168,1662,1003,2665
37071030401,"Gaston, NC (CT)",1501,227,1728,3569,557,4126
37071030402,"Gaston, NC (CT)",1117,587,1704,2852,1516,4368
37071030501,"Gaston, NC (CT)",1092,0,1092,2569,0,2569
37071030502,"Gaston, NC (CT)",1684,0,1684,3784,0,3784
37071030601,"Gaston, NC (CT)",318,853,1171,750,1960,2710
37071030602,"Gaston, NC (CT)",291,755,1046,669,1838,2507
37071030700,"Gaston, NC (CT)",298,1145,1443,679,2276,2955
37071030801,"Gaston, NC (CT)",482,152,634,1137,339,1476
37071030802,"Gaston, NC (CT)",419,1428,1847,907,3308,4215
37071030901,"Gaston, NC (CT)",0,1073,1073,0,2273,2273
37071030902,"Gaston, NC (CT)",5,1233,1238,10,2917,2927
37071031001,"Gaston, NC (CT)",256,956,1212,653,2212,2865
37071031003,"Gaston, NC (CT)",2,1502,1504,4,3799,3803
37071031004,"Gaston, NC (CT)",0,1184,1184,0,2561,2561
37071031101,"Gaston, NC (CT)",222,952,1174,475,2292,2767
37071031102,"Gaston, NC (CT)",0,1031,1031,0,2201,2201
37071031201,"Gaston, NC (CT)",0,1413,1413,0,3080,3080
37071031202,"Gaston, NC (CT)",0,839,839,0,2404,2404
37071031301,"Gaston, NC (CT)",0,1376,1376,0,3383,3383
37071031302,"Gaston, NC (CT)",0,1955,1955,0,4535,4535
37071031401,"Gaston, NC (CT)",0,1215,1215,0,2986,2986
37071031402,"Gaston, NC (CT)",0,1024,1024,0,2356,2356
37071031500,"Gaston, NC (CT)",168,1289,1457,385,2996,3381
37071031600,"Gaston, NC (CT)",195,1342,1537,409,3080,3489
37071031701,"Gaston, NC (CT)",1029,470,1499,2506,1164,3670
37071031703,"Gaston, NC (CT)",242,943,1185,527,2182,2709
37071031704,"Gaston, NC (CT)",188,1319,1507,408,3282,3690
37071031800,"Gaston, NC (CT)",0,1477,1477,0,3532,3532
37071031900,"Gaston, NC (CT)",0,1293,1293,0,2973,2973
37071032000,"Gaston, NC (CT)",0,1085,1085,0,2655,2655
37071032100,"Gaston, NC (CT)",0,1218,1218,0,2923,2923
37071032200,"Gaston, NC (CT)",0,2026,2026,0,3906,3906
37071032301,"Gaston, NC (CT)",0,1041,1041,0,2308,2308
37071032302,"Gaston, NC (CT)",0,1275,1275,0,2626,2626
37071032401,"Gaston, NC (CT)",0,2064,2064,0,4577,4577
37071032402,"Gaston, NC (CT)",326,1385,1711,709,3579,4288
37071032502,"Gaston, NC (CT)",604,648,1252,1381,1772,3153
37071032505,"Gaston, NC (CT)",0,1425,1425,0,3299,3299
37071032506,"Gaston, NC (CT)",0,1534,1534,0,3375,3375
37071032507,"Gaston, NC (CT)",0,1382,1382,0,3405,3405
37071032508,"Gaston, NC (CT)",52,1027,1079,109,2636,2745
37071032600,"Gaston, NC (CT)",0,1644,1644,0,3825,3825
37071032702,"Gaston, NC (CT)",0,954,954,0,1798,1798
37071032703,"Gaston, NC (CT)",0,883,883,0,1940,1940
37071032704,"Gaston, NC (CT)",0,2313,2313,0,4488,4488
37071032800,"Gaston, NC (CT)",0,2879,2879,0,6203,6203
37071032900,"Gaston, NC (CT)",0,1587,1587,0,3472,3472
37071033100,"Gaston, NC (CT)",0,1239,1239,0,2538,2538
37071033202,"Gaston, NC (CT)",0,887,887,0,2062,2062
37071033203,"Gaston, NC (CT)",0,1001,1001,0,2438,2438
37071033204,"Gaston, NC (CT)",0,1443,1443,0,3791,3791
37071033303,"Gaston, NC (CT)",0,1295,1295,0,3196,3196
37071033304,"Gaston, NC (CT)",32,1796,1828,71,4526,4597
37071033305,"Gaston, NC (CT)",118,1423,1541,321,3621,3942
37071033306,"Gaston, NC (CT)",585,1,586,1568,4,1572
37071033307,"Gaston, NC (CT)",742,89,831,1702,220,1922
37071033400,"Gaston, NC (CT)",177,1064,1241,394,2475,2869
37071033500,"Gaston, NC (CT)",687,1250,1937,1672,3059,4731
37073970100,"Gates, NC (CT)",2012,0,2012,4684,0,4684
37073970200,"Gates, NC (CT)",1735,0,1735,4174,0,4174
37073970300,"Gates, NC (CT)",1461,0,1461,3339,0,3339
37075920100,"Graham, NC (CT)",2162,0,2162,2197,0,2197
37075920200,"Graham, NC (CT)",1602,0,1602,2869,0,2869
37075920300,"Graham, NC (CT)",2166,0,2166,3795,0,3795
37077970101,"Granville, NC (CT)",2404,0,2404,5273,0,5273
37077970102,"Granville, NC (CT)",1564,0,1564,3606,0,3606
37077970200,"Granville, NC (CT)",952,786,1738,2365,1905,4270
37077970300,"Granville, NC (CT)",507,1094,1601,1170,2476,3646
37077970400,"Granville, NC (CT)",21,1852,1873,50,3990,4040
37077970500,"Granville, NC (CT)",1239,335,1574,3036,803,3839
37077970601,"Granville, NC (CT)",2061,111,2172,5044,336,5380
37077970602,"Granville, NC (CT)",2189,880,3069,5337,2246,7583
37077970603,"Granville, NC (CT)",796,1979,2775,1703,4557,6260
37077970701,"Granville, NC (CT)",2001,2,2003,4746,3,4749
37077970702,"Granville, NC (CT)",4,829,833,7,2509,2516
37077970703,"Granville, NC (CT)",185,1033,1218,467,3600,4067
37077970704,"Granville, NC (CT)",3,0,3,0,4687,4687
37079950101,"Greene, NC (CT)",1697,0,1697,4018,0,4018
37079950102,"Greene, NC (CT)",1385,0,1385,5260,0,5260
37079950200,"Greene, NC (CT)",1918,0,1918,4704,0,4704
37079950300,"Greene, NC (CT)",3213,0,3213,7380,0,7380
37081010100,"Guilford, NC (CT)",0,667,667,0,1561,1561
37081010200,"Guilford, NC (CT)",0,2312,2312,0,4070,4070
37081010300,"Guilford, NC (CT)",0,1021,1021,0,2426,2426
37081010401,"Guilford, NC (CT)",0,841,841,0,1453,1453
37081010403,"Guilford, NC (CT)",0,822,822,0,1594,1594
37081010404,"Guilford, NC (CT)",0,1067,1067,0,2502,2502
37081010500,"Guilford, NC (CT)",0,1229,1229,0,2173,2173
37081010601,"Guilford, NC (CT)",0,1436,1436,0,2780,2780
37081010602,"Guilford, NC (CT)",0,2196,2196,0,4592,4592
37081010701,"Guilford, NC (CT)",0,1273,1273,0,1919,1919
37081010702,"Guilford, NC (CT)",0,870,870,0,4307,4307
37081010800,"Guilford, NC (CT)",0,1305,1305,0,2409,2409
37081010900,"Guilford, NC (CT)",0,1340,1340,0,2001,2001
37081011000,"Guilford, NC (CT)",0,821,821,0,4768,4768
37081011101,"Guilford, NC (CT)",0,1894,1894,0,4260,4260
37081011102,"Guilford, NC (CT)",0,1303,1303,0,2602,2602
37081011200,"Guilford, NC (CT)",0,2595,2595,0,5391,5391
37081011300,"Guilford, NC (CT)",0,1453,1453,0,2862,2862
37081011400,"Guilford, NC (CT)",0,1899,1899,0,5291,5291
37081011500,"Guilford, NC (CT)",0,1437,1437,0,2964,2964
37081011601,"Guilford, NC (CT)",0,1110,1110,0,2453,2453
37081011602,"Guilford, NC (CT)",0,1258,1258,0,2981,2981
37081011904,"Guilford, NC (CT)",0,2040,2040,0,4265,4265
37081011905,"Guilford, NC (CT)",0,1973,1973,0,5077,5077
37081012503,"Guilford, NC (CT)",0,1946,1946,0,4176,4176
37081012504,"Guilford, NC (CT)",0,1592,1592,0,3246,3246
37081012505,"Guilford, NC (CT)",0,1901,1901,0,4353,4353
37081012508,"Guilford, NC (CT)",0,1687,1687,0,3289,3289
37081012509,"Guilford, NC (CT)",0,1028,1028,0,2223,2223
37081012510,"Guilford, NC (CT)",0,1238,1238,0,3090,3090
37081012511,"Guilford, NC (CT)",0,2057,2057,0,4961,4961
37081012601,"Guilford, NC (CT)",0,3403,3403,0,5912,5912
37081012604,"Guilford, NC (CT)",0,2234,2234,0,4908,4908
37081012607,"Guilford, NC (CT)",0,871,871,0,2301,2301
37081012608,"Guilford, NC (CT)",0,1166,1166,0,2392,2392
37081012609,"Guilford, NC (CT)",0,3535,3535,0,7342,7342
37081012610,"Guilford, NC (CT)",0,1216,1216,0,3159,3159
37081012611,"Guilford, NC (CT)",0,1690,1690,0,3577,3577
37081012612,"Guilford, NC (CT)",0,2673,2673,0,5947,5947
37081012617,"Guilford, NC (CT)",0,1406,1406,0,3478,3478
37081012703,"Guilford, NC (CT)",0,2442,2442,0,5373,5373
37081012704,"Guilford, NC (CT)",0,1535,1535,0,3214,3214
37081012705,"Guilford, NC (CT)",0,1677,1677,0,4056,4056
37081012706,"Guilford, NC (CT)",0,1424,1424,0,3159,3159
37081012707,"Guilford, NC (CT)",0,1131,1131,0,2589,2589
37081012803,"Guilford, NC (CT)",629,2430,3059,1356,6284,7640
37081012804,"Guilford, NC (CT)",0,1986,1986,0,4184,4184
37081012805,"Guilford, NC (CT)",0,1220,1220,0,2545,2545
37081013601,"Guilford, NC (CT)",0,696,696,0,3092,3092
37081013602,"Guilford, NC (CT)",0,2001,2001,0,4138,4138
37081013700,"Guilford, NC (CT)",0,1949,1949,0,4141,4141
37081013800,"Guilford, NC (CT)",0,2190,2190,0,4685,4685
37081013900,"Guilford, NC (CT)",0,2014,2014,0,4509,4509
37081014000,"Guilford, NC (CT)",0,1437,1437,0,3079,3079
37081014200,"Guilford, NC (CT)",0,1539,1539,0,3503,3503
37081014300,"Guilford, NC (CT)",0,1456,1456,0,3045,3045
37081014406,"Guilford, NC (CT)",0,932,932,0,2337,2337
37081014407,"Guilford, NC (CT)",0,2812,2812,0,5635,5635
37081014408,"Guilford, NC (CT)",0,956,956,0,2326,2326
37081014409,"Guilford, NC (CT)",0,1475,1475,0,2893,2893
37081014410,"Guilford, NC (CT)",0,1928,1928,0,3591,3591
37081014411,"Guilford, NC (CT)",0,2441,2441,0,4806,4806
37081014412,"Guilford, NC (CT)",0,1249,1249,0,2587,2587
37081014501,"Guilford, NC (CT)",0,595,595,0,1300,1300
37081014502,"Guilford, NC (CT)",45,1829,1874,83,4350,4433
37081014503,"Guilford, NC (CT)",0,1449,1449,0,3523,3523
37081015100,"Guilford, NC (CT)",1774,0,1774,4097,0,4097
37081015200,"Guilford, NC (CT)",1013,2839,3852,2341,6071,8412
37081015300,"Guilford, NC (CT)",1488,1799,3287,3339,4452,7791
37081015401,"Guilford, NC (CT)",1018,1228,2246,2515,3012,5527
37081015402,"Guilford, NC (CT)",987,1964,2951,2268,4943,7211
37081015500,"Guilford, NC (CT)",445,2112,2557,1080,5031,6111
37081015600,"Guilford, NC (CT)",2822,638,3460,7455,1869,9324
37081015703,"Guilford, NC (CT)",0,2791,2791,0,5863,5863
37081015704,"Guilford, NC (CT)",0,3104,3104,0,6171,6171
37081015705,"Guilford, NC (CT)",0,2102,2102,0,3158,3158
37081015706,"Guilford, NC (CT)",143,1910,2053,328,4960,5288
37081015707,"Guilford, NC (CT)",0,3181,3181,0,6612,6612
37081015800,"Guilford, NC (CT)",1063,1868,2931,2777,5207,7984
37081015901,"Guilford, NC (CT)",1794,306,2100,4367,903,5270
37081015902,"Guilford, NC (CT)",747,627,1374,1880,1731,3611
37081016003,"Guilford, NC (CT)",79,1521,1600,183,4111,4294
37081016005,"Guilford, NC (CT)",0,781,781,0,1721,1721
37081016006,"Guilford, NC (CT)",0,1665,1665,0,3159,3159
37081016007,"Guilford, NC (CT)",0,2529,2529,0,4933,4933
37081016008,"Guilford, NC (CT)",0,2777,2777,0,7034,7034
37081016009,"Guilford, NC (CT)",0,1477,1477,0,3743,3743
37081016010,"Guilford, NC (CT)",0,1440,1440,0,2607,2607
37081016011,"Guilford, NC (CT)",0,3248,3248,0,5627,5627
37081016101,"Guilford, NC (CT)",0,2186,2186,0,5063,5063
37081016102,"Guilford, NC (CT)",0,2153,2153,0,3930,3930
37081016103,"Guilford, NC (CT)",0,2698,2698,0,5068,5068
37081016201,"Guilford, NC (CT)",989,1016,2005,2492,2860,5352
37081016203,"Guilford, NC (CT)",496,1244,1740,1094,2919,4013
37081016204,"Guilford, NC (CT)",222,850,1072,474,2511,2985
37081016205,"Guilford, NC (CT)",0,1582,1582,0,3903,3903
37081016303,"Guilford, NC (CT)",0,1452,1452,0,3316,3316
37081016304,"Guilford, NC (CT)",0,1459,1459,0,3758,3758
37081016305,"Guilford, NC (CT)",0,1553,1553,0,3538,3538
37081016306,"Guilford, NC (CT)",0,2224,2224,0,4500,4500
37081016405,"Guilford, NC (CT)",0,977,977,0,1691,1691
37081016406,"Guilford, NC (CT)",0,1990,1990,0,3300,3300
37081016407,"Guilford, NC (CT)",0,1844,1844,0,4577,4577
37081016408,"Guilford, NC (CT)",0,788,788,0,1956,1956
37081016409,"Guilford, NC (CT)",0,1037,1037,0,2513,2513
37081016410,"Guilford, NC (CT)",0,2237,2237,0,5520,5520
37081016502,"Guilford, NC (CT)",174,2302,2476,372,5226,5598
37081016503,"Guilford, NC (CT)",0,2131,2131,0,3729,3729
37081016505,"Guilford, NC (CT)",0,2382,2382,0,5072,5072
37081016506,"Guilford, NC (CT)",0,1831,1831,0,4900,4900
37081016600,"Guilford, NC (CT)",627,457,1084,1354,1146,2500
37081016701,"Guilford, NC (CT)",545,1659,2204,1190,3936,5126
37081016702,"Guilford, NC (CT)",1497,87,1584,3315,207,3522
37081016800,"Guilford, NC (CT)",809,2027,2836,1753,4831,6584
37081016900,"Guilford, NC (CT)",1922,17,1939,4541,157,4698
37081017000,"Guilford, NC (CT)",2050,0,2050,4516,0,4516
37081017100,"Guilford, NC (CT)",717,2293,3010,1669,5604,7273
37081017200,"Guilford, NC (CT)",2228,713,2941,5161,1758,6919
37081980100,"Guilford, NC (CT)",0,0,0,0,0,0
37083930100,"Halifax, NC (CT)",688,977,1665,1391,2044,3435
37083930200,"Halifax, NC (CT)",0,2509,2509,0,5310,5310
37083930300,"Halifax, NC (CT)",0,2059,2059,0,4817,4817
37083930400,"Halifax, NC (CT)",0,1585,1585,0,3629,3629
37083930501,"Halifax, NC (CT)",66,1661,1727,116,3840,3956
37083930502,"Halifax, NC (CT)",1882,694,2576,4000,1540,5540
37083930600,"Halifax, NC (CT)",1525,490,2015,3177,920,4097
37083930700,"Halifax, NC (CT)",2626,0,2626,4108,0,4108
37083930800,"Halifax, NC (CT)",2318,0,2318,5312,0,5312
37083930900,"Halifax, NC (CT)",1371,1189,2560,2905,2672,5577
37083931000,"Halifax, NC (CT)",1376,0,1376,3488,0,3488
37083931100,"Halifax, NC (CT)",2765,0,2765,5422,0,5422
37085070100,"Harnett, NC (CT)",426,1597,2023,913,3617,4530
37085070200,"Harnett, NC (CT)",649,907,1556,1385,1877,3262
37085070300,"Harnett, NC (CT)",466,1972,2438,979,3928,4907
37085070401,"Harnett, NC (CT)",1177,577,1754,2731,1232,3963
37085070402,"Harnett, NC (CT)",1970,630,2600,5148,1531,6679
37085070500,"Harnett, NC (CT)",508,2119,2627,1138,4776,5914
37085070600,"Harnett, NC (CT)",1890,0,1890,4377,0,4377
37085070700,"Harnett, NC (CT)",985,1117,2102,2213,3187,5400
37085070801,"Harnett, NC (CT)",874,0,874,2070,0,2070
37085070802,"Harnett, NC (CT)",695,855,1550,1479,3490,4969
37085070901,"Harnett, NC (CT)",0,1082,1082,0,2574,2574
37085070902,"Harnett, NC (CT)",690,435,1125,1637,1043,2680
37085070903,"Harnett, NC (CT)",609,312,921,1496,770,2266
37085070904,"Harnett, NC (CT)",766,532,1298,1914,1430,3344
37085071001,"Harnett, NC (CT)",1965,7,1972,5002,27,5029
37085071002,"Harnett, NC (CT)",1260,42,1302,3008,94,3102
37085071101,"Harnett, NC (CT)",1323,80,1403,3281,129,3410
37085071102,"Harnett, NC (CT)",2065,0,2065,4911,0,4911
37085071201,"Harnett, NC (CT)",1026,0,1026,2264,0,2264
37085071202,"Harnett, NC (CT)",0,1810,1810,0,4178,4178
37085071203,"Harnett, NC (CT)",181,502,683,415,916,1331
