GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
37085071204,"Harnett, NC (CT)",1482,383,1865,3574,986,4560
37085071301,"Harnett, NC (CT)",1523,0,1523,3558,0,3558
37085071302,"Harnett, NC (CT)",1016,776,1792,2794,2456,5250
37085071303,"Harnett, NC (CT)",516,2437,2953,1272,6442,7714
37085071401,"Harnett, NC (CT)",1331,281,1612,3229,679,3908
37085071402,"Harnett, NC (CT)",1434,1451,2885,3341,5187,8528
37087920101,"Haywood, NC (CT)",2483,0,2483,3393,0,3393
37087920102,"Haywood, NC (CT)",2230,0,2230,3818,0,3818
37087920200,"Haywood, NC (CT)",1628,1420,3048,3444,3181,6625
37087920300,"Haywood, NC (CT)",230,1420,1650,472,2811,3283
37087920400,"Haywood, NC (CT)",195,678,873,445,1476,1921
37087920500,"Haywood, NC (CT)",1117,1986,3103,2231,3983,6214
37087920600,"Haywood, NC (CT)",1178,1916,3094,1967,2526,4493
37087920700,"Haywood, NC (CT)",4156,0,4156,3194,0,3194
37087920800,"Haywood, NC (CT)",1746,285,2031,2619,418,3037
37087920900,"Haywood, NC (CT)",0,994,994,0,1996,1996
37087921000,"Haywood, NC (CT)",488,1229,1717,977,2345,3322
37087921100,"Haywood, NC (CT)",284,1083,1367,481,1987,2468
37087921200,"Haywood, NC (CT)",921,2227,3148,1589,4060,5649
37087921301,"Haywood, NC (CT)",1929,212,2141,3741,441,4182
37087921302,"Haywood, NC (CT)",2411,494,2905,4349,1082,5431
37087980100,"Haywood, NC (CT)",14,0,14,10,0,10
37089930100,"Henderson, NC (CT)",2669,0,2669,4484,0,4484
37089930200,"Henderson, NC (CT)",2426,677,3103,5204,1593,6797
37089930300,"Henderson, NC (CT)",858,2422,3280,1804,4604,6408
37089930401,"Henderson, NC (CT)",262,944,1206,590,2107,2697
37089930402,"Henderson, NC (CT)",852,655,1507,1702,894,2596
37089930501,"Henderson, NC (CT)",355,1583,1938,743,3291,4034
37089930502,"Henderson, NC (CT)",955,1096,2051,2092,2522,4614
37089930600,"Henderson, NC (CT)",6,2198,2204,7,4952,4959
37089930701,"Henderson, NC (CT)",561,1063,1624,1110,2300,3410
37089930702,"Henderson, NC (CT)",1471,500,1971,3387,1119,4506
37089930703,"Henderson, NC (CT)",881,1824,2705,1840,3738,5578
37089930800,"Henderson, NC (CT)",0,2234,2234,0,5057,5057
37089930900,"Henderson, NC (CT)",0,1525,1525,0,3096,3096
37089931000,"Henderson, NC (CT)",0,2850,2850,0,5532,5532
37089931100,"Henderson, NC (CT)",0,1190,1190,0,2378,2378
37089931200,"Henderson, NC (CT)",0,1232,1232,0,2240,2240
37089931300,"Henderson, NC (CT)",0,1912,1912,0,3589,3589
37089931400,"Henderson, NC (CT)",207,2345,2552,395,5081,5476
37089931500,"Henderson, NC (CT)",1097,1314,2411,1618,1936,3554
37089931600,"Henderson, NC (CT)",305,2279,2584,520,4227,4747
37089931700,"Henderson, NC (CT)",0,1684,1684,0,2696,2696
37089931801,"Henderson, NC (CT)",0,1686,1686,0,2988,2988
37089931802,"Henderson, NC (CT)",240,2032,2272,479,3853,4332
37089931901,"Henderson, NC (CT)",1475,552,2027,2526,977,3503
37089931902,"Henderson, NC (CT)",1424,140,1564,2658,269,2927
37089932000,"Henderson, NC (CT)",2611,118,2729,4354,188,4542
37089980100,"Henderson, NC (CT)",0,0,0,0,0,0
37091950100,"Hertford, NC (CT)",2179,1059,3238,4643,2786,7429
37091950200,"Hertford, NC (CT)",2303,0,2303,6038,0,6038
37091950300,"Hertford, NC (CT)",1534,0,1534,3303,0,3303
37091950401,"Hertford, NC (CT)",706,809,1515,1665,1878,3543
37091950402,"Hertford, NC (CT)",587,1458,2045,1283,3073,4356
37093970101,"Hoke, NC (CT)",461,2696,3157,1175,7152,8327
37093970102,"Hoke, NC (CT)",1079,3232,4311,2631,8719,11350
37093970103,"Hoke, NC (CT)",963,1926,2889,2550,4999,7549
37093970201,"Hoke, NC (CT)",1597,48,1645,4109,95,4204
37093970202,"Hoke, NC (CT)",1229,181,1410,3170,473,3643
37093970300,"Hoke, NC (CT)",144,2091,2235,292,4833,5125
37093970401,"Hoke, NC (CT)",1298,143,1441,3289,421,3710
37093970402,"Hoke, NC (CT)",1123,0,1123,3044,0,3044
37093980100,"Hoke, NC (CT)",0,0,0,0,0,0
37095920100,"Hyde, NC (CT)",3347,0,3347,5810,0,5810
37095990100,"Hyde, NC (CT)",0,0,0,0,0,0
37095990200,"Hyde, NC (CT)",0,0,0,0,0,0
37097060100,"Iredell, NC (CT)",0,2669,2669,0,5362,5362
37097060200,"Iredell, NC (CT)",0,909,909,0,1985,1985
37097060300,"Iredell, NC (CT)",0,1212,1212,0,2706,2706
37097060400,"Iredell, NC (CT)",71,1827,1898,118,3948,4066
37097060500,"Iredell, NC (CT)",0,1914,1914,0,4103,4103
37097060601,"Iredell, NC (CT)",52,2279,2331,57,5290,5347
37097060602,"Iredell, NC (CT)",134,698,832,274,1698,1972
37097060603,"Iredell, NC (CT)",438,237,675,1053,534,1587
37097060701,"Iredell, NC (CT)",1199,48,1247,2914,130,3044
37097060702,"Iredell, NC (CT)",1395,246,1641,3413,687,4100
37097060703,"Iredell, NC (CT)",867,316,1183,2013,866,2879
37097060801,"Iredell, NC (CT)",1529,0,1529,3482,0,3482
37097060802,"Iredell, NC (CT)",1502,0,1502,3564,0,3564
37097060901,"Iredell, NC (CT)",1554,0,1554,3186,0,3186
37097060902,"Iredell, NC (CT)",1669,0,1669,3854,0,3854
37097061001,"Iredell, NC (CT)",1415,175,1590,3498,224,3722
37097061002,"Iredell, NC (CT)",907,827,1734,2140,2003,4143
37097061003,"Iredell, NC (CT)",492,1169,1661,1160,2412,3572
37097061101,"Iredell, NC (CT)",1149,0,1149,2668,0,2668
37097061102,"Iredell, NC (CT)",1250,80,1330,2959,126,3085
37097061103,"Iredell, NC (CT)",1214,0,1214,2769,0,2769
37097061104,"Iredell, NC (CT)",902,0,902,2176,0,2176
37097061201,"Iredell, NC (CT)",1115,311,1426,2635,793,3428
37097061202,"Iredell, NC (CT)",752,1268,2020,1737,2915,4652
37097061203,"Iredell, NC (CT)",136,1615,1751,287,3861,4148
37097061204,"Iredell, NC (CT)",1,1385,1386,1,3018,3019
37097061205,"Iredell, NC (CT)",1764,9,1773,3563,24,3587
37097061301,"Iredell, NC (CT)",1127,0,1127,2707,0,2707
37097061302,"Iredell, NC (CT)",1267,375,1642,3003,901,3904
37097061303,"Iredell, NC (CT)",545,1021,1566,1209,2906,4115
37097061304,"Iredell, NC (CT)",260,2000,2260,583,4122,4705
37097061401,"Iredell, NC (CT)",61,1677,1738,78,4130,4208
37097061402,"Iredell, NC (CT)",19,2123,2142,51,5097,5148
37097061403,"Iredell, NC (CT)",0,1523,1523,0,3350,3350
37097061404,"Iredell, NC (CT)",0,940,940,0,2016,2016
37097061405,"Iredell, NC (CT)",0,1478,1478,0,3531,3531
37097061406,"Iredell, NC (CT)",0,1806,1806,0,4258,4258
37097061407,"Iredell, NC (CT)",359,1227,1586,895,2894,3789
37097061408,"Iredell, NC (CT)",535,716,1251,1332,2209,3541
37097061501,"Iredell, NC (CT)",0,1441,1441,0,3333,3333
37097061502,"Iredell, NC (CT)",370,1094,1464,876,2875,3751
37097061503,"Iredell, NC (CT)",59,1597,1656,138,4068,4206
37097061601,"Iredell, NC (CT)",0,1406,1406,0,3296,3296
37097061602,"Iredell, NC (CT)",26,3260,3286,53,7320,7373
37099940200,"Jackson, NC (CT)",3119,0,3119,5910,0,5910
37099950200,"Jackson, NC (CT)",1231,0,1231,1756,0,1756
37099950300,"Jackson, NC (CT)",1903,923,2826,3303,1938,5241
37099950400,"Jackson, NC (CT)",1235,1061,2296,2305,1919,4224
37099950500,"Jackson, NC (CT)",3216,101,3317,5260,228,5488
37099950600,"Jackson, NC (CT)",2224,2054,4278,3944,6624,10568
37099950700,"Jackson, NC (CT)",1835,100,1935,2707,128,2835
37099950800,"Jackson, NC (CT)",2658,0,2658,1979,0,1979
37099950900,"Jackson, NC (CT)",4288,0,4288,2270,0,2270
37101040100,"Johnston, NC (CT)",3037,0,3037,6942,0,6942
37101040201,"Johnston, NC (CT)",2548,0,2548,6342,0,6342
37101040202,"Johnston, NC (CT)",2302,277,2579,5814,665,6479
37101040203,"Johnston, NC (CT)",1862,3278,5140,5071,9178,14249
37101040301,"Johnston, NC (CT)",559,1239,1798,1269,2632,3901
37101040302,"Johnston, NC (CT)",864,1330,2194,2241,3297,5538
37101040400,"Johnston, NC (CT)",1108,735,1843,2750,1657,4407
37101040500,"Johnston, NC (CT)",2648,0,2648,6351,0,6351
37101040600,"Johnston, NC (CT)",749,666,1415,1708,1484,3192
37101040700,"Johnston, NC (CT)",180,1368,1548,360,3048,3408
37101040800,"Johnston, NC (CT)",0,1543,1543,0,3471,3471
37101040901,"Johnston, NC (CT)",1060,2714,3774,2575,8269,10844
37101040902,"Johnston, NC (CT)",1214,1238,2452,3274,3111,6385
37101041001,"Johnston, NC (CT)",463,2612,3075,1221,6342,7563
37101041002,"Johnston, NC (CT)",946,2488,3434,2359,5133,7492
37101041101,"Johnston, NC (CT)",1278,1550,2828,3429,4004,7433
37101041102,"Johnston, NC (CT)",726,2839,3565,1777,7860,9637
37101041103,"Johnston, NC (CT)",1597,2974,4571,4216,8483,12699
37101041201,"Johnston, NC (CT)",883,821,1704,2105,1746,3851
37101041202,"Johnston, NC (CT)",1495,659,2154,3491,1624,5115
37101041300,"Johnston, NC (CT)",2586,0,2586,5991,0,5991
37101041400,"Johnston, NC (CT)",1587,1520,3107,3588,3107,6695
37101041501,"Johnston, NC (CT)",1757,881,2638,4391,2447,6838
37101041502,"Johnston, NC (CT)",1350,1290,2640,3539,3441,6980
37101041503,"Johnston, NC (CT)",2861,0,2861,7075,0,7075
37103920100,"Jones, NC (CT)",1948,0,1948,3888,0,3888
37103920200,"Jones, NC (CT)",1270,0,1270,2776,0,2776
37103920300,"Jones, NC (CT)",1620,0,1620,3489,0,3489
37105030101,"Lee, NC (CT)",26,2064,2090,65,4373,4438
37105030102,"Lee, NC (CT)",55,2316,2371,128,5326,5454
37105030200,"Lee, NC (CT)",0,1308,1308,0,3646,3646
37105030300,"Lee, NC (CT)",0,1189,1189,0,3237,3237
37105030401,"Lee, NC (CT)",704,797,1501,1864,2309,4173
37105030402,"Lee, NC (CT)",178,2427,2605,465,5783,6248
37105030501,"Lee, NC (CT)",384,1605,1989,964,3128,4092
37105030502,"Lee, NC (CT)",508,325,833,1189,924,2113
37105030503,"Lee, NC (CT)",2504,387,2891,6333,963,7296
37105030601,"Lee, NC (CT)",720,652,1372,1645,1732,3377
37105030602,"Lee, NC (CT)",1915,88,2003,4498,213,4711
37105030701,"Lee, NC (CT)",1483,608,2091,3455,1296,4751
37105030702,"Lee, NC (CT)",1812,81,1893,4140,190,4330
37107010100,"Lenoir, NC (CT)",1513,645,2158,3449,1440,4889
37107010200,"Lenoir, NC (CT)",26,1313,1339,65,2480,2545
37107010300,"Lenoir, NC (CT)",0,1000,1000,0,2008,2008
37107010400,"Lenoir, NC (CT)",0,711,711,0,1007,1007
37107010500,"Lenoir, NC (CT)",0,1715,1715,0,3790,3790
37107010600,"Lenoir, NC (CT)",0,1738,1738,0,3574,3574
37107010700,"Lenoir, NC (CT)",0,1380,1380,0,2362,2362
37107010800,"Lenoir, NC (CT)",66,2220,2286,149,4900,5049
37107010900,"Lenoir, NC (CT)",1244,298,1542,2860,553,3413
37107011001,"Lenoir, NC (CT)",389,1568,1957,960,3523,4483
37107011002,"Lenoir, NC (CT)",745,1018,1763,1653,2359,4012
37107011100,"Lenoir, NC (CT)",1287,1381,2668,3107,2713,5820
37107011200,"Lenoir, NC (CT)",2845,0,2845,6682,0,6682
37107011300,"Lenoir, NC (CT)",1388,853,2241,3149,1985,5134
37107011400,"Lenoir, NC (CT)",2083,11,2094,4702,25,4727
37109070100,"Lincoln, NC (CT)",0,2431,2431,0,4826,4826
37109070201,"Lincoln, NC (CT)",1,1785,1786,1,4191,4192
37109070202,"Lincoln, NC (CT)",38,1374,1412,89,3260,3349
37109070300,"Lincoln, NC (CT)",623,1128,1751,1399,2643,4042
37109070400,"Lincoln, NC (CT)",1280,1305,2585,3210,2869,6079
37109070500,"Lincoln, NC (CT)",2084,0,2084,4914,0,4914
37109070600,"Lincoln, NC (CT)",1938,0,1938,4585,0,4585
37109070700,"Lincoln, NC (CT)",1115,235,1350,2602,578,3180
37109070800,"Lincoln, NC (CT)",1529,1117,2646,3734,2772,6506
37109070901,"Lincoln, NC (CT)",1312,0,1312,3159,0,3159
37109070902,"Lincoln, NC (CT)",2332,200,2532,5834,504,6338
37109071001,"Lincoln, NC (CT)",1809,387,2196,4322,931,5253
37109071002,"Lincoln, NC (CT)",1088,12,1100,2655,26,2681
37109071101,"Lincoln, NC (CT)",1700,709,2409,3616,1699,5315
37109071102,"Lincoln, NC (CT)",817,1133,1950,1976,2829,4805
37109071201,"Lincoln, NC (CT)",0,868,868,0,1729,1729
37109071202,"Lincoln, NC (CT)",0,1478,1478,0,3145,3145
37109071203,"Lincoln, NC (CT)",263,1550,1813,600,3567,4167
37111970100,"McDowell, NC (CT)",2542,320,2862,4447,826,5273
37111970200,"McDowell, NC (CT)",1971,384,2355,4018,901,4919
37111970300,"McDowell, NC (CT)",0,1388,1388,0,3261,3261
37111970400,"McDowell, NC (CT)",0,1275,1275,0,2776,2776
37111970500,"McDowell, NC (CT)",330,1541,1871,678,3276,3954
37111970600,"McDowell, NC (CT)",968,651,1619,2252,1428,3680
37111970700,"McDowell, NC (CT)",1965,215,2180,3948,432,4380
37111970800,"McDowell, NC (CT)",2087,0,2087,4227,0,4227
37111970901,"McDowell, NC (CT)",2908,0,2908,7429,0,7429
37111970902,"McDowell, NC (CT)",2068,195,2263,4634,463,5097
37113970100,"Macon, NC (CT)",1930,68,1998,2583,101,2684
37113970200,"Macon, NC (CT)",3142,0,3142,4090,0,4090
37113970301,"Macon, NC (CT)",185,2077,2262,342,3664,4006
37113970302,"Macon, NC (CT)",1141,1114,2255,1886,2164,4050
37113970400,"Macon, NC (CT)",2632,200,2832,3552,372,3924
37113970501,"Macon, NC (CT)",2222,0,2222,1435,0,1435
37113970502,"Macon, NC (CT)",2883,0,2883,1504,0,1504
37113970600,"Macon, NC (CT)",3824,59,3883,5685,70,5755
37113970700,"Macon, NC (CT)",3577,191,3768,6064,410,6474
37115010100,"Madison, NC (CT)",1709,0,1709,2546,0,2546
37115010200,"Madison, NC (CT)",1503,0,1503,2294,0,2294
37115010400,"Madison, NC (CT)",1055,0,1055,1911,0,1911
37115010500,"Madison, NC (CT)",2323,0,2323,4816,0,4816
37115010600,"Madison, NC (CT)",2028,596,2624,4374,1948,6322
37115010700,"Madison, NC (CT)",1394,0,1394,2875,0,2875
37117970100,"Martin, NC (CT)",1970,0,1970,4183,0,4183
37117970200,"Martin, NC (CT)",898,1292,2190,1925,2661,4586
37117970300,"Martin, NC (CT)",713,1352,2065,1685,2700,4385
37117970400,"Martin, NC (CT)",1390,0,1390,2652,0,2652
37117970500,"Martin, NC (CT)",2461,0,2461,5397,0,5397
37117970600,"Martin, NC (CT)",1628,0,1628,3302,0,3302
37119000100,"Mecklenburg, NC (CT)",0,2320,2320,0,3425,3425
37119000300,"Mecklenburg, NC (CT)",0,479,479,0,407,407
37119000400,"Mecklenburg, NC (CT)",0,1695,1695,0,1599,1599
37119000500,"Mecklenburg, NC (CT)",0,2638,2638,0,4964,4964
37119000600,"Mecklenburg, NC (CT)",0,1763,1763,0,4100,4100
37119000700,"Mecklenburg, NC (CT)",0,443,443,0,736,736
37119000800,"Mecklenburg, NC (CT)",0,1009,1009,0,2284,2284
37119000900,"Mecklenburg, NC (CT)",0,787,787,0,1556,1556
37119001000,"Mecklenburg, NC (CT)",0,1251,1251,0,2319,2319
37119001100,"Mecklenburg, NC (CT)",0,990,990,0,1809,1809
37119001200,"Mecklenburg, NC (CT)",0,2435,2435,0,5650,5650
37119001300,"Mecklenburg, NC (CT)",0,1878,1878,0,3893,3893
37119001400,"Mecklenburg, NC (CT)",0,1432,1432,0,2607,2607
37119001504,"Mecklenburg, NC (CT)",0,2508,2508,0,6401,6401
37119001505,"Mecklenburg, NC (CT)",0,1364,1364,0,3678,3678
37119001507,"Mecklenburg, NC (CT)",0,1648,1648,0,4004,4004
37119001508,"Mecklenburg, NC (CT)",0,2446,2446,0,6061,6061
37119001509,"Mecklenburg, NC (CT)",0,1200,1200,0,2976,2976
37119001510,"Mecklenburg, NC (CT)",0,1245,1245,0,3047,3047
37119001603,"Mecklenburg, NC (CT)",0,1982,1982,0,4598,4598
37119001605,"Mecklenburg, NC (CT)",0,828,828,0,1776,1776
37119001606,"Mecklenburg, NC (CT)",0,1707,1707,0,4295,4295
37119001607,"Mecklenburg, NC (CT)",0,1187,1187,0,2613,2613
37119001608,"Mecklenburg, NC (CT)",0,1654,1654,0,3933,3933
37119001609,"Mecklenburg, NC (CT)",0,1324,1324,0,3168,3168
37119001701,"Mecklenburg, NC (CT)",0,1771,1771,0,3749,3749
37119001702,"Mecklenburg, NC (CT)",0,2341,2341,0,4881,4881
37119001801,"Mecklenburg, NC (CT)",0,837,837,0,1249,1249
37119001802,"Mecklenburg, NC (CT)",0,1652,1652,0,2892,2892
37119001910,"Mecklenburg, NC (CT)",0,1929,1929,0,5117,5117
37119001911,"Mecklenburg, NC (CT)",0,2090,2090,0,5441,5441
37119001912,"Mecklenburg, NC (CT)",0,2742,2742,0,6565,6565
37119001914,"Mecklenburg, NC (CT)",0,1598,1598,0,3485,3485
37119001915,"Mecklenburg, NC (CT)",0,3252,3252,0,6293,6293
37119001916,"Mecklenburg, NC (CT)",0,1670,1670,0,3725,3725
37119001917,"Mecklenburg, NC (CT)",0,1419,1419,0,3567,3567
37119001918,"Mecklenburg, NC (CT)",0,1838,1838,0,3527,3527
37119001919,"Mecklenburg, NC (CT)",0,1659,1659,0,3379,3379
37119001920,"Mecklenburg, NC (CT)",0,1474,1474,0,4226,4226
37119001921,"Mecklenburg, NC (CT)",0,824,824,0,2356,2356
37119001922,"Mecklenburg, NC (CT)",0,1598,1598,0,4340,4340
37119001923,"Mecklenburg, NC (CT)",0,1569,1569,0,3605,3605
37119002002,"Mecklenburg, NC (CT)",0,2769,2769,0,5725,5725
37119002003,"Mecklenburg, NC (CT)",0,2445,2445,0,5395,5395
37119002004,"Mecklenburg, NC (CT)",0,2235,2235,0,4934,4934
37119002100,"Mecklenburg, NC (CT)",0,1404,1404,0,2546,2546
37119002200,"Mecklenburg, NC (CT)",0,2685,2685,0,4859,4859
37119002300,"Mecklenburg, NC (CT)",0,1233,1233,0,2652,2652
37119002400,"Mecklenburg, NC (CT)",0,1568,1568,0,2514,2514
37119002500,"Mecklenburg, NC (CT)",0,930,930,0,1539,1539
37119002600,"Mecklenburg, NC (CT)",0,527,527,0,818,818
37119002701,"Mecklenburg, NC (CT)",0,1121,1121,0,2208,2208
37119002702,"Mecklenburg, NC (CT)",0,2208,2208,0,5372,5372
37119002800,"Mecklenburg, NC (CT)",0,1506,1506,0,3627,3627
37119002903,"Mecklenburg, NC (CT)",0,1860,1860,0,3636,3636
37119002904,"Mecklenburg, NC (CT)",0,3098,3098,0,6717,6717
37119002905,"Mecklenburg, NC (CT)",0,1439,1439,0,3066,3066
37119002906,"Mecklenburg, NC (CT)",0,2196,2196,0,4034,4034
37119003006,"Mecklenburg, NC (CT)",0,2005,2005,0,3930,3930
37119003007,"Mecklenburg, NC (CT)",0,2603,2603,0,6569,6569
37119003008,"Mecklenburg, NC (CT)",0,2670,2670,0,5741,5741
37119003011,"Mecklenburg, NC (CT)",0,2820,2820,0,5951,5951
37119003012,"Mecklenburg, NC (CT)",0,1876,1876,0,4247,4247
37119003013,"Mecklenburg, NC (CT)",0,2088,2088,0,5121,5121
37119003015,"Mecklenburg, NC (CT)",0,1769,1769,0,4422,4422
37119003016,"Mecklenburg, NC (CT)",0,1980,1980,0,4558,4558
37119003017,"Mecklenburg, NC (CT)",0,1376,1376,0,3359,3359
37119003018,"Mecklenburg, NC (CT)",0,1199,1199,0,2628,2628
37119003102,"Mecklenburg, NC (CT)",0,2295,2295,0,4067,4067
37119003103,"Mecklenburg, NC (CT)",0,2342,2342,0,4327,4327
37119003105,"Mecklenburg, NC (CT)",0,1753,1753,0,3480,3480
37119003106,"Mecklenburg, NC (CT)",0,1261,1261,0,2624,2624
37119003108,"Mecklenburg, NC (CT)",0,1532,1532,0,3221,3221
37119003109,"Mecklenburg, NC (CT)",0,1840,1840,0,3968,3968
37119003201,"Mecklenburg, NC (CT)",0,1204,1204,0,2785,2785
37119003203,"Mecklenburg, NC (CT)",0,1502,1502,0,2436,2436
37119003204,"Mecklenburg, NC (CT)",0,1660,1660,0,2967,2967
37119003300,"Mecklenburg, NC (CT)",0,1759,1759,0,2933,2933
37119003400,"Mecklenburg, NC (CT)",0,2474,2474,0,4423,4423
37119003500,"Mecklenburg, NC (CT)",0,1403,1403,0,2329,2329
37119003600,"Mecklenburg, NC (CT)",0,1534,1534,0,3176,3176
37119003700,"Mecklenburg, NC (CT)",0,1538,1538,0,2345,2345
37119003802,"Mecklenburg, NC (CT)",0,1546,1546,0,3414,3414
37119003805,"Mecklenburg, NC (CT)",0,958,958,0,1824,1824
37119003806,"Mecklenburg, NC (CT)",0,3440,3440,0,8292,8292
37119003807,"Mecklenburg, NC (CT)",0,1557,1557,0,4005,4005
37119003808,"Mecklenburg, NC (CT)",0,1978,1978,0,4811,4811
37119003902,"Mecklenburg, NC (CT)",0,1840,1840,0,4390,4390
37119003903,"Mecklenburg, NC (CT)",0,886,886,0,2541,2541
37119004000,"Mecklenburg, NC (CT)",0,1949,1949,0,4312,4312
37119004100,"Mecklenburg, NC (CT)",0,1413,1413,0,2795,2795
37119004200,"Mecklenburg, NC (CT)",0,1466,1466,0,2968,2968
37119004302,"Mecklenburg, NC (CT)",0,2048,2048,0,4524,4524
37119004303,"Mecklenburg, NC (CT)",0,973,973,0,2557,2557
37119004304,"Mecklenburg, NC (CT)",0,1411,1411,0,3466,3466
37119004305,"Mecklenburg, NC (CT)",0,2298,2298,0,5649,5649
37119004400,"Mecklenburg, NC (CT)",0,1591,1591,0,4249,4249
37119004500,"Mecklenburg, NC (CT)",0,1239,1239,0,2957,2957
37119004600,"Mecklenburg, NC (CT)",0,1281,1281,0,3040,3040
37119004700,"Mecklenburg, NC (CT)",0,551,551,0,2073,2073
37119004800,"Mecklenburg, NC (CT)",0,1696,1696,0,3422,3422
37119004900,"Mecklenburg, NC (CT)",0,265,265,0,737,737
37119005000,"Mecklenburg, NC (CT)",0,512,512,0,1341,1341
37119005100,"Mecklenburg, NC (CT)",0,1026,1026,0,2340,2340
37119005200,"Mecklenburg, NC (CT)",0,957,957,0,2728,2728
37119005301,"Mecklenburg, NC (CT)",0,1408,1408,0,3326,3326
37119005305,"Mecklenburg, NC (CT)",0,2020,2020,0,5005,5005
37119005306,"Mecklenburg, NC (CT)",0,1070,1070,0,2437,2437
37119005307,"Mecklenburg, NC (CT)",0,1454,1454,0,3153,3153
37119005308,"Mecklenburg, NC (CT)",0,1091,1091,0,2383,2383
37119005401,"Mecklenburg, NC (CT)",0,2917,2917,0,6853,6853
37119005403,"Mecklenburg, NC (CT)",0,1640,1640,0,4052,4052
37119005404,"Mecklenburg, NC (CT)",0,1960,1960,0,4927,4927
37119005508,"Mecklenburg, NC (CT)",3,1494,1497,10,4180,4190
37119005509,"Mecklenburg, NC (CT)",0,2178,2178,0,5476,5476
37119005510,"Mecklenburg, NC (CT)",0,2010,2010,0,5207,5207
37119005511,"Mecklenburg, NC (CT)",0,2055,2055,0,3636,3636
37119005512,"Mecklenburg, NC (CT)",0,1948,1948,0,4675,4675
37119005513,"Mecklenburg, NC (CT)",0,1502,1502,0,3938,3938
37119005514,"Mecklenburg, NC (CT)",0,3043,3043,0,6511,6511
37119005515,"Mecklenburg, NC (CT)",0,1111,1111,0,2482,2482
37119005516,"Mecklenburg, NC (CT)",0,616,616,0,1762,1762
37119005517,"Mecklenburg, NC (CT)",0,1702,1702,0,4282,4282
37119005518,"Mecklenburg, NC (CT)",0,1874,1874,0,4582,4582
37119005519,"Mecklenburg, NC (CT)",0,1902,1902,0,4717,4717
37119005520,"Mecklenburg, NC (CT)",0,1513,1513,0,4495,4495
37119005521,"Mecklenburg, NC (CT)",0,2861,2861,0,5951,5951
37119005522,"Mecklenburg, NC (CT)",0,2193,2193,0,4640,4640
37119005523,"Mecklenburg, NC (CT)",0,2664,2664,0,4720,4720
37119005524,"Mecklenburg, NC (CT)",0,3417,3417,0,8078,8078
37119005604,"Mecklenburg, NC (CT)",0,714,714,0,4461,4461
37119005605,"Mecklenburg, NC (CT)",0,2893,2893,0,5965,5965
37119005609,"Mecklenburg, NC (CT)",0,1143,1143,0,3334,3334
37119005610,"Mecklenburg, NC (CT)",0,1382,1382,0,3394,3394
37119005611,"Mecklenburg, NC (CT)",0,956,956,0,2383,2383
37119005612,"Mecklenburg, NC (CT)",0,1782,1782,0,4451,4451
37119005613,"Mecklenburg, NC (CT)",0,785,785,0,1820,1820
37119005614,"Mecklenburg, NC (CT)",0,2564,2564,0,6639,6639
37119005615,"Mecklenburg, NC (CT)",0,452,452,0,1248,1248
37119005616,"Mecklenburg, NC (CT)",0,630,630,0,1761,1761
37119005617,"Mecklenburg, NC (CT)",0,735,735,0,1931,1931
37119005618,"Mecklenburg, NC (CT)",0,1099,1099,0,3156,3156
37119005619,"Mecklenburg, NC (CT)",0,1422,1422,0,3956,3956
37119005620,"Mecklenburg, NC (CT)",0,2515,2515,0,6904,6904
37119005621,"Mecklenburg, NC (CT)",118,1682,1800,266,4275,4541
37119005706,"Mecklenburg, NC (CT)",0,2564,2564,0,6637,6637
37119005709,"Mecklenburg, NC (CT)",0,1478,1478,0,3488,3488
37119005710,"Mecklenburg, NC (CT)",0,1806,1806,0,3985,3985
37119005711,"Mecklenburg, NC (CT)",0,2413,2413,0,5651,5651
37119005712,"Mecklenburg, NC (CT)",0,1408,1408,0,3636,3636
37119005713,"Mecklenburg, NC (CT)",0,1398,1398,0,3623,3623
37119005714,"Mecklenburg, NC (CT)",33,1745,1778,81,4670,4751
