GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
37119005715,"Mecklenburg, NC (CT)",707,265,972,1832,694,2526
37119005716,"Mecklenburg, NC (CT)",0,1719,1719,0,4462,4462
37119005717,"Mecklenburg, NC (CT)",0,2585,2585,0,5930,5930
37119005811,"Mecklenburg, NC (CT)",0,1722,1722,0,3880,3880
37119005812,"Mecklenburg, NC (CT)",0,3160,3160,0,6077,6077
37119005815,"Mecklenburg, NC (CT)",0,1559,1559,0,3210,3210
37119005816,"Mecklenburg, NC (CT)",0,1630,1630,0,3872,3872
37119005817,"Mecklenburg, NC (CT)",0,1673,1673,0,4001,4001
37119005823,"Mecklenburg, NC (CT)",0,2798,2798,0,7873,7873
37119005824,"Mecklenburg, NC (CT)",0,1035,1035,0,2817,2817
37119005825,"Mecklenburg, NC (CT)",0,2360,2360,0,4323,4323
37119005826,"Mecklenburg, NC (CT)",0,1171,1171,0,2839,2839
37119005827,"Mecklenburg, NC (CT)",0,1301,1301,0,2366,2366
37119005828,"Mecklenburg, NC (CT)",0,1766,1766,0,3726,3726
37119005829,"Mecklenburg, NC (CT)",0,1455,1455,0,2556,2556
37119005830,"Mecklenburg, NC (CT)",0,1625,1625,0,3666,3666
37119005831,"Mecklenburg, NC (CT)",0,2444,2444,0,4480,4480
37119005832,"Mecklenburg, NC (CT)",0,996,996,0,2810,2810
37119005833,"Mecklenburg, NC (CT)",0,1854,1854,0,4642,4642
37119005834,"Mecklenburg, NC (CT)",0,1552,1552,0,4012,4012
37119005835,"Mecklenburg, NC (CT)",0,958,958,0,2632,2632
37119005836,"Mecklenburg, NC (CT)",0,1440,1440,0,4013,4013
37119005837,"Mecklenburg, NC (CT)",0,2983,2983,0,6227,6227
37119005838,"Mecklenburg, NC (CT)",0,2643,2643,0,6454,6454
37119005839,"Mecklenburg, NC (CT)",0,1126,1126,0,2381,2381
37119005840,"Mecklenburg, NC (CT)",0,935,935,0,2061,2061
37119005841,"Mecklenburg, NC (CT)",0,2607,2607,0,6194,6194
37119005842,"Mecklenburg, NC (CT)",0,2607,2607,0,5936,5936
37119005843,"Mecklenburg, NC (CT)",0,1224,1224,0,3054,3054
37119005844,"Mecklenburg, NC (CT)",0,2401,2401,0,6539,6539
37119005845,"Mecklenburg, NC (CT)",0,1409,1409,0,3480,3480
37119005846,"Mecklenburg, NC (CT)",0,1304,1304,0,4029,4029
37119005847,"Mecklenburg, NC (CT)",0,1677,1677,0,3983,3983
37119005848,"Mecklenburg, NC (CT)",0,1669,1669,0,5230,5230
37119005906,"Mecklenburg, NC (CT)",383,1557,1940,892,3586,4478
37119005907,"Mecklenburg, NC (CT)",0,1586,1586,0,4229,4229
37119005908,"Mecklenburg, NC (CT)",368,380,748,636,899,1535
37119005909,"Mecklenburg, NC (CT)",7,2352,2359,14,6304,6318
37119005910,"Mecklenburg, NC (CT)",0,1797,1797,0,4224,4224
37119005911,"Mecklenburg, NC (CT)",485,1263,1748,867,3250,4117
37119005912,"Mecklenburg, NC (CT)",0,2078,2078,0,4816,4816
37119005913,"Mecklenburg, NC (CT)",0,2262,2262,0,6220,6220
37119005914,"Mecklenburg, NC (CT)",0,2465,2465,0,5563,5563
37119005915,"Mecklenburg, NC (CT)",0,1028,1028,0,1495,1495
37119005916,"Mecklenburg, NC (CT)",0,1002,1002,0,2271,2271
37119005917,"Mecklenburg, NC (CT)",0,2362,2362,0,5230,5230
37119005918,"Mecklenburg, NC (CT)",0,1269,1269,0,3435,3435
37119006005,"Mecklenburg, NC (CT)",289,839,1128,655,2199,2854
37119006006,"Mecklenburg, NC (CT)",3,2214,2217,7,5904,5911
37119006007,"Mecklenburg, NC (CT)",0,2596,2596,0,6643,6643
37119006008,"Mecklenburg, NC (CT)",0,1421,1421,0,3635,3635
37119006009,"Mecklenburg, NC (CT)",0,1167,1167,0,2757,2757
37119006010,"Mecklenburg, NC (CT)",0,2502,2502,0,6436,6436
37119006103,"Mecklenburg, NC (CT)",14,1564,1578,35,3783,3818
37119006104,"Mecklenburg, NC (CT)",0,3201,3201,0,8187,8187
37119006105,"Mecklenburg, NC (CT)",0,1053,1053,0,2673,2673
37119006106,"Mecklenburg, NC (CT)",0,1497,1497,0,3551,3551
37119006107,"Mecklenburg, NC (CT)",0,2079,2079,0,4324,4324
37119006108,"Mecklenburg, NC (CT)",0,1570,1570,0,4341,4341
37119006109,"Mecklenburg, NC (CT)",0,1225,1225,0,3514,3514
37119006203,"Mecklenburg, NC (CT)",0,2695,2695,0,5083,5083
37119006204,"Mecklenburg, NC (CT)",0,3708,3708,0,7267,7267
37119006208,"Mecklenburg, NC (CT)",0,1286,1286,0,2476,2476
37119006209,"Mecklenburg, NC (CT)",0,2311,2311,0,3826,3826
37119006210,"Mecklenburg, NC (CT)",0,1521,1521,0,3678,3678
37119006211,"Mecklenburg, NC (CT)",0,2101,2101,0,6125,6125
37119006212,"Mecklenburg, NC (CT)",0,1389,1389,0,3183,3183
37119006213,"Mecklenburg, NC (CT)",264,1788,2052,703,4850,5553
37119006214,"Mecklenburg, NC (CT)",0,1489,1489,0,4067,4067
37119006215,"Mecklenburg, NC (CT)",414,1314,1728,1024,3203,4227
37119006302,"Mecklenburg, NC (CT)",450,1920,2370,1090,4860,5950
37119006303,"Mecklenburg, NC (CT)",0,2188,2188,0,5321,5321
37119006304,"Mecklenburg, NC (CT)",281,1848,2129,720,5325,6045
37119006403,"Mecklenburg, NC (CT)",24,1642,1666,64,5255,5319
37119006404,"Mecklenburg, NC (CT)",259,1546,1805,667,4285,4952
37119006405,"Mecklenburg, NC (CT)",101,1458,1559,235,2846,3081
37119006406,"Mecklenburg, NC (CT)",0,2579,2579,0,6132,6132
37119006407,"Mecklenburg, NC (CT)",0,1268,1268,0,3313,3313
37119980100,"Mecklenburg, NC (CT)",0,0,0,0,0,0
37119980200,"Mecklenburg, NC (CT)",0,1,1,0,1,1
37119980300,"Mecklenburg, NC (CT)",0,0,0,0,0,0
37121950100,"Mitchell, NC (CT)",1655,0,1655,2479,0,2479
37121950200,"Mitchell, NC (CT)",2160,0,2160,3821,0,3821
37121950300,"Mitchell, NC (CT)",1137,1013,2150,2342,2030,4372
37121950400,"Mitchell, NC (CT)",2474,274,2748,4233,674,4907
37123960100,"Montgomery, NC (CT)",1616,1071,2687,3610,2821,6431
37123960200,"Montgomery, NC (CT)",1701,1320,3021,3752,3618,7370
37123960300,"Montgomery, NC (CT)",4194,0,4194,3914,0,3914
37123960401,"Montgomery, NC (CT)",1038,0,1038,2134,0,2134
37123960402,"Montgomery, NC (CT)",2709,0,2709,2306,0,2306
37123960500,"Montgomery, NC (CT)",2265,0,2265,5643,0,5643
37125950100,"Moore, NC (CT)",1363,0,1363,2712,0,2712
37125950200,"Moore, NC (CT)",3230,0,3230,7118,0,7118
37125950301,"Moore, NC (CT)",1787,1124,2911,3805,2337,6142
37125950302,"Moore, NC (CT)",1600,784,2384,3177,1660,4837
37125950401,"Moore, NC (CT)",1812,0,1812,3939,0,3939
37125950402,"Moore, NC (CT)",1984,0,1984,4283,0,4283
37125950501,"Moore, NC (CT)",3022,0,3022,6438,0,6438
37125950502,"Moore, NC (CT)",2020,1587,3607,4603,3525,8128
37125950601,"Moore, NC (CT)",411,1400,1811,816,2443,3259
37125950602,"Moore, NC (CT)",775,2508,3283,1552,5080,6632
37125950701,"Moore, NC (CT)",66,2815,2881,154,4388,4542
37125950702,"Moore, NC (CT)",336,1300,1636,476,2112,2588
37125950801,"Moore, NC (CT)",8,2392,2400,13,4432,4445
37125950802,"Moore, NC (CT)",527,1587,2114,1077,2579,3656
37125950900,"Moore, NC (CT)",0,1492,1492,0,2422,2422
37125951000,"Moore, NC (CT)",666,1618,2284,1251,3319,4570
37125951100,"Moore, NC (CT)",577,3239,3816,1218,6954,8172
37125951200,"Moore, NC (CT)",930,980,1910,2072,2292,4364
37127010200,"Nash, NC (CT)",188,2550,2738,336,4819,5155
37127010300,"Nash, NC (CT)",416,2659,3075,868,5706,6574
37127010400,"Nash, NC (CT)",0,1775,1775,0,3356,3356
37127010502,"Nash, NC (CT)",10,3778,3788,22,7038,7060
37127010503,"Nash, NC (CT)",179,1082,1261,368,2739,3107
37127010504,"Nash, NC (CT)",351,2173,2524,736,5224,5960
37127010601,"Nash, NC (CT)",0,1176,1176,0,2730,2730
37127010602,"Nash, NC (CT)",132,2346,2478,251,5461,5712
37127010700,"Nash, NC (CT)",1013,243,1256,2228,515,2743
37127010800,"Nash, NC (CT)",2551,355,2906,6263,932,7195
37127010900,"Nash, NC (CT)",2354,0,2354,5502,0,5502
37127011000,"Nash, NC (CT)",2033,0,2033,4381,0,4381
37127011101,"Nash, NC (CT)",654,1701,2355,1565,4435,6000
37127011102,"Nash, NC (CT)",937,2222,3159,2092,5902,7994
37127011200,"Nash, NC (CT)",2044,650,2694,4768,1399,6167
37127011300,"Nash, NC (CT)",1944,0,1944,4961,0,4961
37127011400,"Nash, NC (CT)",1779,0,1779,4304,0,4304
37127011500,"Nash, NC (CT)",2991,0,2991,6939,0,6939
37129010100,"New Hanover, NC (CT)",0,1267,1267,0,2512,2512
37129010200,"New Hanover, NC (CT)",0,1669,1669,0,3378,3378
37129010300,"New Hanover, NC (CT)",0,2481,2481,0,5365,5365
37129010400,"New Hanover, NC (CT)",0,1452,1452,0,2909,2909
37129010501,"New Hanover, NC (CT)",0,2269,2269,0,3820,3820
37129010502,"New Hanover, NC (CT)",0,3876,3876,0,7013,7013
37129010600,"New Hanover, NC (CT)",0,2278,2278,0,4064,4064
37129010700,"New Hanover, NC (CT)",0,1962,1962,0,3699,3699
37129010800,"New Hanover, NC (CT)",0,1047,1047,0,2668,2668
37129010900,"New Hanover, NC (CT)",0,1187,1187,0,2250,2250
37129011000,"New Hanover, NC (CT)",0,1226,1226,0,2248,2248
37129011100,"New Hanover, NC (CT)",0,1444,1444,0,2882,2882
37129011200,"New Hanover, NC (CT)",0,1324,1324,0,2312,2312
37129011300,"New Hanover, NC (CT)",0,1193,1193,0,1399,1399
37129011400,"New Hanover, NC (CT)",0,777,777,0,1420,1420
37129011500,"New Hanover, NC (CT)",742,2533,3275,1638,6352,7990
37129011603,"New Hanover, NC (CT)",199,2864,3063,422,7014,7436
37129011605,"New Hanover, NC (CT)",0,2493,2493,0,4997,4997
37129011606,"New Hanover, NC (CT)",0,1811,1811,0,4176,4176
37129011607,"New Hanover, NC (CT)",221,4666,4887,477,10327,10804
37129011608,"New Hanover, NC (CT)",472,1684,2156,1042,4316,5358
37129011701,"New Hanover, NC (CT)",0,2427,2427,0,4409,4409
37129011703,"New Hanover, NC (CT)",0,1887,1887,0,3802,3802
37129011705,"New Hanover, NC (CT)",0,3379,3379,0,8039,8039
37129011800,"New Hanover, NC (CT)",1,2749,2750,0,2473,2473
37129011902,"New Hanover, NC (CT)",0,2779,2779,0,5028,5028
37129011903,"New Hanover, NC (CT)",0,2830,2830,0,8514,8514
37129011904,"New Hanover, NC (CT)",0,1088,1088,0,1829,1829
37129012001,"New Hanover, NC (CT)",0,3078,3078,0,7013,7013
37129012004,"New Hanover, NC (CT)",0,1513,1513,0,3649,3649
37129012006,"New Hanover, NC (CT)",0,1936,1936,0,3865,3865
37129012007,"New Hanover, NC (CT)",0,2595,2595,0,3935,3935
37129012008,"New Hanover, NC (CT)",0,2914,2914,0,5430,5430
37129012009,"New Hanover, NC (CT)",0,2837,2837,0,7062,7062
37129012010,"New Hanover, NC (CT)",0,1929,1929,0,4840,4840
37129012101,"New Hanover, NC (CT)",98,3493,3591,189,7941,8130
37129012103,"New Hanover, NC (CT)",0,1800,1800,0,4307,4307
37129012104,"New Hanover, NC (CT)",0,2408,2408,0,5387,5387
37129012105,"New Hanover, NC (CT)",294,4919,5213,579,10782,11361
37129012201,"New Hanover, NC (CT)",0,2919,2919,0,2665,2665
37129012202,"New Hanover, NC (CT)",0,2710,2710,0,3048,3048
37129012203,"New Hanover, NC (CT)",1,2240,2241,0,2012,2012
37129012300,"New Hanover, NC (CT)",488,2986,3474,142,7025,7167
37129980100,"New Hanover, NC (CT)",0,1,1,0,2,2
37129990100,"New Hanover, NC (CT)",0,0,0,0,0,0
37131920100,"Northampton, NC (CT)",2689,0,2689,5538,0,5538
37131920200,"Northampton, NC (CT)",2376,0,2376,4636,0,4636
37131920300,"Northampton, NC (CT)",2258,537,2795,5006,1049,6055
37131920401,"Northampton, NC (CT)",1517,570,2087,3069,1301,4370
37131920402,"Northampton, NC (CT)",1727,0,1727,1500,0,1500
37133000102,"Onslow, NC (CT)",939,2899,3838,2019,6147,8166
37133000103,"Onslow, NC (CT)",2102,95,2197,5138,277,5415
37133000201,"Onslow, NC (CT)",3782,0,3782,9234,0,9234
37133000202,"Onslow, NC (CT)",1913,1883,3796,4984,5333,10317
37133000301,"Onslow, NC (CT)",1871,654,2525,4431,1550,5981
37133000302,"Onslow, NC (CT)",1976,1684,3660,4551,4476,9027
37133000401,"Onslow, NC (CT)",2389,0,2389,4787,0,4787
37133000402,"Onslow, NC (CT)",877,2141,3018,1641,3899,5540
37133000403,"Onslow, NC (CT)",3291,0,3291,1035,0,1035
37133000500,"Onslow, NC (CT)",11,0,11,1294,0,1294
37133000600,"Onslow, NC (CT)",20,1,21,545,10354,10899
37133000700,"Onslow, NC (CT)",0,1396,1396,0,5176,5176
37133000800,"Onslow, NC (CT)",0,486,486,0,1121,1121
37133000900,"Onslow, NC (CT)",0,1439,1439,0,6120,6120
37133001000,"Onslow, NC (CT)",23,342,365,66,4389,4455
37133001101,"Onslow, NC (CT)",410,1413,1823,1030,3555,4585
37133001102,"Onslow, NC (CT)",137,1928,2065,309,4261,4570
37133001200,"Onslow, NC (CT)",408,3275,3683,1117,9028,10145
37133001300,"Onslow, NC (CT)",436,4917,5353,1019,11760,12779
37133001400,"Onslow, NC (CT)",0,1823,1823,0,4672,4672
37133001500,"Onslow, NC (CT)",0,1175,1175,0,2909,2909
37133001700,"Onslow, NC (CT)",0,1157,1157,0,2595,2595
37133001800,"Onslow, NC (CT)",0,821,821,0,1922,1922
37133002100,"Onslow, NC (CT)",310,2153,2463,727,5825,6552
37133002201,"Onslow, NC (CT)",0,2115,2115,0,5250,5250
37133002202,"Onslow, NC (CT)",0,2144,2144,0,5081,5081
37133002300,"Onslow, NC (CT)",11,1701,1712,22,4530,4552
37133002400,"Onslow, NC (CT)",115,2491,2606,262,6021,6283
37133002500,"Onslow, NC (CT)",709,602,1311,1637,1489,3126
37133002600,"Onslow, NC (CT)",0,1871,1871,0,4492,4492
37133002800,"Onslow, NC (CT)",439,3451,3890,993,8699,9692
37133990100,"Onslow, NC (CT)",0,0,0,0,0,0
37135010701,"Orange, NC (CT)",714,80,794,1756,217,1973
37135010703,"Orange, NC (CT)",0,3215,3215,0,6064,6064
37135010704,"Orange, NC (CT)",555,2115,2670,1389,3745,5134
37135010705,"Orange, NC (CT)",0,2181,2181,0,4573,4573
37135010706,"Orange, NC (CT)",0,1161,1161,0,3203,3203
37135010801,"Orange, NC (CT)",2178,0,2178,5025,0,5025
37135010802,"Orange, NC (CT)",1960,54,2014,4533,121,4654
37135010901,"Orange, NC (CT)",1829,437,2266,4346,1037,5383
37135010902,"Orange, NC (CT)",785,1022,1807,1787,2937,4724
37135011000,"Orange, NC (CT)",420,2779,3199,1022,6160,7182
37135011101,"Orange, NC (CT)",1226,2271,3497,2845,5183,8028
37135011102,"Orange, NC (CT)",1320,1177,2497,3114,2730,5844
37135011202,"Orange, NC (CT)",1616,1048,2664,3712,3173,6885
37135011203,"Orange, NC (CT)",2495,0,2495,5301,0,5301
37135011204,"Orange, NC (CT)",946,358,1304,2176,1013,3189
37135011205,"Orange, NC (CT)",7,3223,3230,10,7544,7554
37135011300,"Orange, NC (CT)",0,1246,1246,0,2926,2926
37135011400,"Orange, NC (CT)",0,1711,1711,0,3834,3834
37135011500,"Orange, NC (CT)",0,912,912,0,1812,1812
37135011601,"Orange, NC (CT)",0,21,21,0,2350,2350
37135011602,"Orange, NC (CT)",0,636,636,0,5786,5786
37135011700,"Orange, NC (CT)",0,1361,1361,0,4190,4190
37135011800,"Orange, NC (CT)",0,1409,1409,0,3186,3186
37135011901,"Orange, NC (CT)",0,2377,2377,0,5315,5315
37135011902,"Orange, NC (CT)",0,1808,1808,0,3945,3945
37135012100,"Orange, NC (CT)",0,3491,3491,0,7551,7551
37135012201,"Orange, NC (CT)",527,644,1171,1160,1406,2566
37135012202,"Orange, NC (CT)",0,2282,2282,0,5624,5624
37137950101,"Pamlico, NC (CT)",1419,0,1419,2941,0,2941
37137950102,"Pamlico, NC (CT)",1982,0,1982,4079,0,4079
37137950201,"Pamlico, NC (CT)",2540,0,2540,3885,0,3885
37137950202,"Pamlico, NC (CT)",1593,0,1593,2239,0,2239
37137990100,"Pamlico, NC (CT)",0,0,0,0,0,0
37139960100,"Pasquotank, NC (CT)",0,930,930,0,1731,1731
37139960200,"Pasquotank, NC (CT)",0,1840,1840,0,5175,5175
37139960300,"Pasquotank, NC (CT)",0,1383,1383,0,2962,2962
37139960400,"Pasquotank, NC (CT)",0,2066,2066,0,4214,4214
37139960501,"Pasquotank, NC (CT)",933,472,1405,2194,1016,3210
37139960502,"Pasquotank, NC (CT)",624,1199,1823,2405,2841,5246
37139960503,"Pasquotank, NC (CT)",1084,0,1084,2699,0,2699
37139960600,"Pasquotank, NC (CT)",1561,1040,2601,4023,2630,6653
37139960701,"Pasquotank, NC (CT)",977,1296,2273,2363,3291,5654
37139960702,"Pasquotank, NC (CT)",1428,0,1428,3117,0,3117
37141920101,"Pender, NC (CT)",1298,0,1298,368,0,368
37141920102,"Pender, NC (CT)",2073,0,2073,1094,0,1094
37141920103,"Pender, NC (CT)",2132,666,2798,2543,1461,4004
37141920201,"Pender, NC (CT)",376,2178,2554,845,4833,5678
37141920202,"Pender, NC (CT)",272,2510,2782,668,5496,6164
37141920203,"Pender, NC (CT)",1664,39,1703,3999,75,4074
37141920204,"Pender, NC (CT)",1017,115,1132,1963,268,2231
37141920300,"Pender, NC (CT)",1935,0,1935,4232,0,4232
37141920401,"Pender, NC (CT)",711,346,1057,1588,793,2381
37141920402,"Pender, NC (CT)",611,573,1184,1316,1786,3102
37141920403,"Pender, NC (CT)",1243,339,1582,2794,877,3671
37141920501,"Pender, NC (CT)",2191,0,2191,4633,0,4633
37141920502,"Pender, NC (CT)",865,0,865,1717,0,1717
37141920601,"Pender, NC (CT)",1238,0,1238,3093,0,3093
37141920602,"Pender, NC (CT)",2007,325,2332,5049,726,5775
37141990100,"Pender, NC (CT)",0,0,0,0,0,0
37143920100,"Perquimans, NC (CT)",3210,0,3210,6853,0,6853
37143920201,"Perquimans, NC (CT)",1398,0,1398,2828,0,2828
37143920202,"Perquimans, NC (CT)",2378,0,2378,3772,0,3772
37145920100,"Person, NC (CT)",3007,14,3021,6801,33,6834
37145920200,"Person, NC (CT)",3264,298,3562,6077,672,6749
37145920300,"Person, NC (CT)",549,2420,2969,1292,5002,6294
37145920400,"Person, NC (CT)",100,1291,1391,217,2634,2851
37145920500,"Person, NC (CT)",2897,90,2987,6799,185,6984
37145920601,"Person, NC (CT)",1750,522,2272,3999,1134,5133
37145920602,"Person, NC (CT)",1991,0,1991,4619,0,4619
37147000100,"Pitt, NC (CT)",0,2777,2777,0,5173,5173
37147000201,"Pitt, NC (CT)",0,2805,2805,0,4952,4952
37147000202,"Pitt, NC (CT)",0,1363,1363,0,2623,2623
37147000301,"Pitt, NC (CT)",0,1346,1346,0,3159,3159
37147000302,"Pitt, NC (CT)",0,4071,4071,0,8858,8858
37147000400,"Pitt, NC (CT)",0,1101,1101,0,6567,6567
37147000501,"Pitt, NC (CT)",0,2797,2797,0,5886,5886
37147000502,"Pitt, NC (CT)",0,4385,4385,0,6706,6706
37147000601,"Pitt, NC (CT)",36,3547,3583,55,6631,6686
37147000602,"Pitt, NC (CT)",0,2954,2954,0,5219,5219
37147000603,"Pitt, NC (CT)",35,4161,4196,73,9497,9570
37147000701,"Pitt, NC (CT)",0,2007,2007,0,3903,3903
37147000702,"Pitt, NC (CT)",0,1215,1215,0,2968,2968
37147000800,"Pitt, NC (CT)",308,964,1272,784,2791,3575
37147000900,"Pitt, NC (CT)",2376,941,3317,5897,2155,8052
37147001001,"Pitt, NC (CT)",225,630,855,532,1708,2240
37147001002,"Pitt, NC (CT)",776,1658,2434,1954,4118,6072
37147001003,"Pitt, NC (CT)",114,1989,2103,313,4959,5272
37147001100,"Pitt, NC (CT)",2090,0,2090,5134,0,5134
37147001200,"Pitt, NC (CT)",1888,685,2573,4369,1570,5939
37147001301,"Pitt, NC (CT)",231,1394,1625,561,3322,3883
37147001302,"Pitt, NC (CT)",90,1983,2073,210,4967,5177
37147001303,"Pitt, NC (CT)",158,3240,3398,394,7295,7689
37147001401,"Pitt, NC (CT)",385,1803,2188,936,3865,4801
37147001402,"Pitt, NC (CT)",563,668,1231,1269,1322,2591
37147001500,"Pitt, NC (CT)",335,1080,1415,825,2490,3315
37147001600,"Pitt, NC (CT)",1828,1637,3465,4604,3239,7843
37147001700,"Pitt, NC (CT)",1022,625,1647,2517,1236,3753
37147001800,"Pitt, NC (CT)",547,2254,2801,1305,4815,6120
37147001900,"Pitt, NC (CT)",1327,0,1327,2889,0,2889
37147002001,"Pitt, NC (CT)",1160,1087,2247,3236,3051,6287
37147002002,"Pitt, NC (CT)",2202,127,2329,4913,333,5246
37149920101,"Polk, NC (CT)",1595,0,1595,3373,0,3373
37149920103,"Polk, NC (CT)",1548,0,1548,3197,0,3197
37149920104,"Polk, NC (CT)",1514,0,1514,2983,0,2983
37149920200,"Polk, NC (CT)",2967,0,2967,5061,0,5061
37149920301,"Polk, NC (CT)",644,0,644,1075,0,1075
37149920303,"Polk, NC (CT)",1275,0,1275,1947,0,1947
37149920304,"Polk, NC (CT)",862,1027,1889,1289,1585,2874
37151030100,"Randolph, NC (CT)",85,2043,2128,171,4426,4597
37151030201,"Randolph, NC (CT)",0,1617,1617,0,3078,3078
37151030202,"Randolph, NC (CT)",233,1878,2111,566,4512,5078
37151030301,"Randolph, NC (CT)",0,2729,2729,0,6501,6501
37151030302,"Randolph, NC (CT)",162,1019,1181,343,2698,3041
37151030400,"Randolph, NC (CT)",137,1734,1871,271,3922,4193
37151030502,"Randolph, NC (CT)",909,948,1857,2016,2003,4019
37151030503,"Randolph, NC (CT)",2380,67,2447,5691,164,5855
37151030504,"Randolph, NC (CT)",2541,0,2541,5893,0,5893
37151030600,"Randolph, NC (CT)",2091,650,2741,5145,1242,6387
37151030700,"Randolph, NC (CT)",2543,0,2543,6011,0,6011
37151030801,"Randolph, NC (CT)",2624,207,2831,6505,643,7148
37151030802,"Randolph, NC (CT)",2671,62,2733,6112,178,6290
37151030900,"Randolph, NC (CT)",1705,0,1705,3686,0,3686
37151031000,"Randolph, NC (CT)",2346,787,3133,5351,1800,7151
37151031100,"Randolph, NC (CT)",1985,525,2510,4455,1368,5823
37151031200,"Randolph, NC (CT)",2455,0,2455,5336,0,5336
37151031303,"Randolph, NC (CT)",713,1049,1762,1732,2494,4226
37151031304,"Randolph, NC (CT)",1730,321,2051,3974,727,4701
37151031305,"Randolph, NC (CT)",1521,207,1728,3585,505,4090
37151031306,"Randolph, NC (CT)",2787,0,2787,6845,0,6845
37151031400,"Randolph, NC (CT)",356,3260,3616,836,7616,8452
37151031501,"Randolph, NC (CT)",805,1595,2400,1976,4103,6079
37151031503,"Randolph, NC (CT)",0,1561,1561,0,3011,3011
37151031504,"Randolph, NC (CT)",43,2047,2090,116,5118,5234
37151031505,"Randolph, NC (CT)",866,631,1497,1909,1709,3618
37151031601,"Randolph, NC (CT)",547,1184,1731,1200,2705,3905
37151031602,"Randolph, NC (CT)",0,685,685,0,1504,1504
37153970100,"Richmond, NC (CT)",1296,0,1296,3676,0,3676
37153970200,"Richmond, NC (CT)",2311,0,2311,4930,0,4930
37153970300,"Richmond, NC (CT)",1518,731,2249,3307,1571,4878
37153970400,"Richmond, NC (CT)",524,1335,1859,1264,2966,4230
37153970500,"Richmond, NC (CT)",0,1208,1208,0,2503,2503
37153970600,"Richmond, NC (CT)",220,1757,1977,451,3701,4152
37153970700,"Richmond, NC (CT)",7,1408,1415,15,3115,3130
37153970800,"Richmond, NC (CT)",909,1394,2303,2116,3224,5340
37153970900,"Richmond, NC (CT)",139,2113,2252,295,4941,5236
37153971000,"Richmond, NC (CT)",727,1192,1919,1735,2439,4174
37153971100,"Richmond, NC (CT)",1509,440,1949,3446,944,4390
37155960101,"Robeson, NC (CT)",1378,85,1463,3888,237,4125
37155960102,"Robeson, NC (CT)",864,1276,2140,2144,3051,5195
37155960201,"Robeson, NC (CT)",2269,215,2484,5534,505,6039
37155960202,"Robeson, NC (CT)",1591,0,1591,4664,0,4664
37155960300,"Robeson, NC (CT)",952,1786,2738,2662,4135,6797
37155960401,"Robeson, NC (CT)",2577,0,2577,7157,0,7157
37155960402,"Robeson, NC (CT)",1198,100,1298,3312,256,3568
37155960501,"Robeson, NC (CT)",1191,117,1308,3083,330,3413
37155960502,"Robeson, NC (CT)",299,1554,1853,711,5346,6057
37155960503,"Robeson, NC (CT)",400,292,692,1072,692,1764
37155960600,"Robeson, NC (CT)",1667,756,2423,4437,1994,6431
37155960701,"Robeson, NC (CT)",1419,580,1999,3979,1492,5471
37155960702,"Robeson, NC (CT)",137,1020,1157,356,2724,3080
37155960801,"Robeson, NC (CT)",98,1395,1493,198,4331,4529
37155960802,"Robeson, NC (CT)",107,753,860,252,1719,1971
37155960900,"Robeson, NC (CT)",0,948,948,0,2001,2001
37155961000,"Robeson, NC (CT)",0,990,990,0,2147,2147
37155961100,"Robeson, NC (CT)",70,782,852,209,1841,2050
37155961200,"Robeson, NC (CT)",0,1341,1341,0,2902,2902
37155961301,"Robeson, NC (CT)",593,1207,1800,1574,2899,4473
37155961302,"Robeson, NC (CT)",54,2057,2111,132,5085,5217
37155961400,"Robeson, NC (CT)",1556,0,1556,3833,0,3833
37155961500,"Robeson, NC (CT)",1833,471,2304,4574,1267,5841
