GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
37155961601,"Robeson, NC (CT)",1514,77,1591,3657,199,3856
37155961602,"Robeson, NC (CT)",1670,0,1670,3811,0,3811
37155961700,"Robeson, NC (CT)",1298,1179,2477,3061,2507,5568
37155961801,"Robeson, NC (CT)",1915,0,1915,5086,0,5086
37155961802,"Robeson, NC (CT)",2062,0,2062,5198,0,5198
37155961900,"Robeson, NC (CT)",2162,0,2162,4995,0,4995
37155962001,"Robeson, NC (CT)",490,1148,1638,1208,2501,3709
37155962002,"Robeson, NC (CT)",1258,0,1258,3220,0,3220
37157040101,"Rockingham, NC (CT)",1926,5,1931,4087,10,4097
37157040102,"Rockingham, NC (CT)",1323,11,1334,2808,15,2823
37157040200,"Rockingham, NC (CT)",273,1631,1904,545,3404,3949
37157040300,"Rockingham, NC (CT)",0,1971,1971,0,3712,3712
37157040400,"Rockingham, NC (CT)",405,2577,2982,823,5538,6361
37157040501,"Rockingham, NC (CT)",777,1094,1871,1634,2025,3659
37157040502,"Rockingham, NC (CT)",218,1242,1460,504,2372,2876
37157040601,"Rockingham, NC (CT)",1782,0,1782,3872,0,3872
37157040602,"Rockingham, NC (CT)",1976,55,2031,4648,136,4784
37157040700,"Rockingham, NC (CT)",1634,477,2111,3567,957,4524
37157040800,"Rockingham, NC (CT)",148,726,874,308,1358,1666
37157040900,"Rockingham, NC (CT)",278,1054,1332,520,2067,2587
37157041001,"Rockingham, NC (CT)",2675,0,2675,6103,0,6103
37157041002,"Rockingham, NC (CT)",2475,0,2475,5894,0,5894
37157041100,"Rockingham, NC (CT)",2976,30,3006,6608,49,6657
37157041200,"Rockingham, NC (CT)",310,2310,2620,667,4615,5282
37157041300,"Rockingham, NC (CT)",2574,394,2968,5797,940,6737
37157041400,"Rockingham, NC (CT)",406,1071,1477,868,2123,2991
37157041500,"Rockingham, NC (CT)",379,3053,3432,794,6148,6942
37157041601,"Rockingham, NC (CT)",1372,80,1452,3346,167,3513
37157041602,"Rockingham, NC (CT)",2008,0,2008,4614,0,4614
37159050201,"Rowan, NC (CT)",157,1697,1854,324,3534,3858
37159050202,"Rowan, NC (CT)",52,2135,2187,104,4187,4291
37159050300,"Rowan, NC (CT)",0,1850,1850,0,3748,3748
37159050400,"Rowan, NC (CT)",0,1154,1154,0,3154,3154
37159050500,"Rowan, NC (CT)",0,1334,1334,0,3719,3719
37159050700,"Rowan, NC (CT)",70,1344,1414,134,3062,3196
37159050800,"Rowan, NC (CT)",233,1286,1519,390,2444,2834
37159050901,"Rowan, NC (CT)",2153,0,2153,4139,0,4139
37159050903,"Rowan, NC (CT)",2163,438,2601,5201,952,6153
37159050904,"Rowan, NC (CT)",1438,0,1438,2582,0,2582
37159051001,"Rowan, NC (CT)",1691,1468,3159,4004,3431,7435
37159051002,"Rowan, NC (CT)",15,2499,2514,37,5840,5877
37159051101,"Rowan, NC (CT)",1974,846,2820,4763,2096,6859
37159051102,"Rowan, NC (CT)",1085,555,1640,2415,1359,3774
37159051201,"Rowan, NC (CT)",307,1865,2172,755,6067,6822
37159051202,"Rowan, NC (CT)",520,755,1275,1221,2076,3297
37159051204,"Rowan, NC (CT)",0,1675,1675,0,3973,3973
37159051301,"Rowan, NC (CT)",677,348,1025,1657,389,2046
37159051302,"Rowan, NC (CT)",1148,889,2037,2521,2019,4540
37159051303,"Rowan, NC (CT)",177,2541,2718,406,5142,5548
37159051400,"Rowan, NC (CT)",779,2332,3111,1729,5238,6967
37159051501,"Rowan, NC (CT)",0,1650,1650,0,3876,3876
37159051502,"Rowan, NC (CT)",159,1212,1371,381,2839,3220
37159051600,"Rowan, NC (CT)",402,2513,2915,929,5570,6499
37159051700,"Rowan, NC (CT)",1099,2219,3318,2619,5199,7818
37159051801,"Rowan, NC (CT)",1092,623,1715,2578,1570,4148
37159051802,"Rowan, NC (CT)",1576,264,1840,3820,754,4574
37159051901,"Rowan, NC (CT)",1928,0,1928,4637,0,4637
37159051902,"Rowan, NC (CT)",2660,0,2660,6395,0,6395
37159052000,"Rowan, NC (CT)",0,1164,1164,0,2449,2449
37161960100,"Rutherford, NC (CT)",3090,0,3090,6265,0,6265
37161960200,"Rutherford, NC (CT)",3440,0,3440,6973,0,6973
37161960300,"Rutherford, NC (CT)",3454,0,3454,2625,0,2625
37161960400,"Rutherford, NC (CT)",1175,419,1594,2507,941,3448
37161960500,"Rutherford, NC (CT)",1341,2308,3649,3020,4998,8018
37161960600,"Rutherford, NC (CT)",170,1831,2001,357,3818,4175
37161960700,"Rutherford, NC (CT)",442,1708,2150,985,3902,4887
37161960800,"Rutherford, NC (CT)",51,2257,2308,75,4400,4475
37161960900,"Rutherford, NC (CT)",620,1887,2507,1430,3900,5330
37161961000,"Rutherford, NC (CT)",2810,522,3332,6174,1251,7425
37161961101,"Rutherford, NC (CT)",1464,1282,2746,3334,2776,6110
37161961102,"Rutherford, NC (CT)",1485,0,1485,3349,0,3349
37161961200,"Rutherford, NC (CT)",1992,130,2122,4298,432,4730
37163970100,"Sampson, NC (CT)",2934,0,2934,7110,0,7110
37163970200,"Sampson, NC (CT)",2927,0,2927,6635,0,6635
37163970301,"Sampson, NC (CT)",2637,0,2637,6549,0,6549
37163970302,"Sampson, NC (CT)",2154,0,2154,5132,0,5132
37163970400,"Sampson, NC (CT)",2461,0,2461,5315,0,5315
37163970500,"Sampson, NC (CT)",2578,0,2578,5933,0,5933
37163970600,"Sampson, NC (CT)",567,1502,2069,1269,3825,5094
37163970700,"Sampson, NC (CT)",1246,1555,2801,2847,3257,6104
37163970800,"Sampson, NC (CT)",1814,989,2803,4513,2456,6969
37163970900,"Sampson, NC (CT)",1444,0,1444,3161,0,3161
37163971000,"Sampson, NC (CT)",2426,0,2426,5429,0,5429
37165010101,"Scotland, NC (CT)",73,1449,1522,159,3446,3605
37165010102,"Scotland, NC (CT)",21,2496,2517,46,5140,5186
37165010200,"Scotland, NC (CT)",53,1830,1883,112,4138,4250
37165010300,"Scotland, NC (CT)",208,1628,1836,489,3954,4443
37165010400,"Scotland, NC (CT)",1053,143,1196,3545,361,3906
37165010500,"Scotland, NC (CT)",2359,711,3070,5660,1621,7281
37165010600,"Scotland, NC (CT)",3169,0,3169,7486,0,7486
37167930101,"Stanly, NC (CT)",1726,0,1726,4482,0,4482
37167930102,"Stanly, NC (CT)",1415,298,1713,3124,680,3804
37167930200,"Stanly, NC (CT)",1466,299,1765,3763,683,4446
37167930300,"Stanly, NC (CT)",183,1565,1748,376,3556,3932
37167930500,"Stanly, NC (CT)",391,1212,1603,933,2655,3588
37167930700,"Stanly, NC (CT)",1934,0,1934,4590,0,4590
37167930801,"Stanly, NC (CT)",1062,877,1939,2467,2058,4525
37167930802,"Stanly, NC (CT)",1597,257,1854,3861,680,4541
37167930900,"Stanly, NC (CT)",2550,0,2550,5789,0,5789
37167931000,"Stanly, NC (CT)",2194,465,2659,4739,1067,5806
37167931100,"Stanly, NC (CT)",3002,0,3002,5754,0,5754
37167931201,"Stanly, NC (CT)",0,3122,3122,0,6111,6111
37167931202,"Stanly, NC (CT)",527,968,1495,1146,2071,3217
37169070100,"Stokes, NC (CT)",3181,0,3181,6720,0,6720
37169070200,"Stokes, NC (CT)",1835,0,1835,3660,0,3660
37169070300,"Stokes, NC (CT)",2416,0,2416,4732,0,4732
37169070400,"Stokes, NC (CT)",2088,251,2339,4652,685,5337
37169070501,"Stokes, NC (CT)",568,2580,3148,1304,5580,6884
37169070503,"Stokes, NC (CT)",449,2058,2507,992,4858,5850
37169070504,"Stokes, NC (CT)",1336,129,1465,3055,339,3394
37169070600,"Stokes, NC (CT)",2329,28,2357,5085,58,5143
37169070700,"Stokes, NC (CT)",2676,0,2676,5681,0,5681
37171930101,"Surry, NC (CT)",953,0,953,2093,0,2093
37171930102,"Surry, NC (CT)",1901,173,2074,4341,442,4783
37171930201,"Surry, NC (CT)",647,939,1586,1474,2069,3543
37171930202,"Surry, NC (CT)",766,798,1564,1663,1669,3332
37171930301,"Surry, NC (CT)",357,621,978,732,1310,2042
37171930302,"Surry, NC (CT)",0,1888,1888,0,3630,3630
37171930400,"Surry, NC (CT)",0,1322,1322,0,2576,2576
37171930501,"Surry, NC (CT)",220,1034,1254,502,2389,2891
37171930502,"Surry, NC (CT)",119,1499,1618,282,3056,3338
37171930600,"Surry, NC (CT)",922,710,1632,2036,1460,3496
37171930700,"Surry, NC (CT)",1595,309,1904,3537,818,4355
37171930801,"Surry, NC (CT)",2486,0,2486,5201,0,5201
37171930802,"Surry, NC (CT)",1506,0,1506,3176,0,3176
37171930901,"Surry, NC (CT)",450,1703,2153,955,3512,4467
37171930902,"Surry, NC (CT)",690,35,725,1554,51,1605
37171931001,"Surry, NC (CT)",1068,0,1068,2540,0,2540
37171931002,"Surry, NC (CT)",2127,0,2127,5216,0,5216
37171931003,"Surry, NC (CT)",1293,0,1293,3234,0,3234
37171931101,"Surry, NC (CT)",1238,0,1238,2870,0,2870
37171931102,"Surry, NC (CT)",1674,0,1674,3728,0,3728
37171931103,"Surry, NC (CT)",869,0,869,1846,0,1846
37171931200,"Surry, NC (CT)",1755,0,1755,3711,0,3711
37173940100,"Swain, NC (CT)",2314,0,2314,4831,0,4831
37173960200,"Swain, NC (CT)",1954,0,1954,3043,0,3043
37173960301,"Swain, NC (CT)",2349,0,2349,3296,0,3296
37173960302,"Swain, NC (CT)",2102,0,2102,2811,0,2811
37173980200,"Swain, NC (CT)",4,0,4,0,0,0
37175960100,"Transylvania, NC (CT)",1194,864,2058,2493,1831,4324
37175960200,"Transylvania, NC (CT)",704,1699,2403,1461,3174,4635
37175960300,"Transylvania, NC (CT)",668,2943,3611,1378,6141,7519
37175960401,"Transylvania, NC (CT)",1794,400,2194,3342,785,4127
37175960402,"Transylvania, NC (CT)",3303,92,3395,4084,185,4269
37175960500,"Transylvania, NC (CT)",2353,562,2915,4470,1240,5710
37175960600,"Transylvania, NC (CT)",2587,0,2587,2506,0,2506
37177960100,"Tyrrell, NC (CT)",2068,0,2068,4407,0,4407
37179020100,"Union, NC (CT)",2519,0,2519,6266,0,6266
37179020202,"Union, NC (CT)",2288,165,2453,6082,428,6510
37179020203,"Union, NC (CT)",683,707,1390,1805,1990,3795
37179020204,"Union, NC (CT)",1513,2,1515,3842,7,3849
37179020305,"Union, NC (CT)",191,1460,1651,453,4203,4656
37179020306,"Union, NC (CT)",101,2193,2294,167,6516,6683
37179020307,"Union, NC (CT)",0,2366,2366,0,6693,6693
37179020308,"Union, NC (CT)",371,1413,1784,922,4178,5100
37179020309,"Union, NC (CT)",0,863,863,0,2347,2347
37179020310,"Union, NC (CT)",0,1780,1780,0,5248,5248
37179020311,"Union, NC (CT)",0,2260,2260,0,6048,6048
37179020312,"Union, NC (CT)",0,1715,1715,0,4279,4279
37179020313,"Union, NC (CT)",0,913,913,0,2222,2222
37179020314,"Union, NC (CT)",0,1932,1932,0,4703,4703
37179020315,"Union, NC (CT)",0,1674,1674,0,4880,4880
37179020316,"Union, NC (CT)",0,1525,1525,0,4357,4357
37179020317,"Union, NC (CT)",0,1731,1731,0,5353,5353
37179020401,"Union, NC (CT)",198,2161,2359,533,5427,5960
37179020403,"Union, NC (CT)",10,1747,1757,22,4413,4435
37179020404,"Union, NC (CT)",0,2579,2579,0,6658,6658
37179020501,"Union, NC (CT)",81,1802,1883,205,4678,4883
37179020502,"Union, NC (CT)",319,1149,1468,832,3080,3912
37179020601,"Union, NC (CT)",630,1054,1684,1555,3596,5151
37179020602,"Union, NC (CT)",304,1647,1951,713,3975,4688
37179020701,"Union, NC (CT)",548,1047,1595,1418,3965,5383
37179020702,"Union, NC (CT)",1063,503,1566,2608,1418,4026
37179020800,"Union, NC (CT)",1201,941,2142,2778,2454,5232
37179020901,"Union, NC (CT)",2064,0,2064,5124,0,5124
37179020902,"Union, NC (CT)",2295,0,2295,5929,0,5929
37179021004,"Union, NC (CT)",503,1017,1520,1079,3290,4369
37179021005,"Union, NC (CT)",1743,100,1843,4417,213,4630
37179021006,"Union, NC (CT)",27,1548,1575,68,5138,5206
37179021007,"Union, NC (CT)",82,1665,1747,200,5767,5967
37179021008,"Union, NC (CT)",100,2100,2200,269,6564,6833
37179021009,"Union, NC (CT)",67,652,719,188,2272,2460
37179021010,"Union, NC (CT)",398,1824,2222,1071,5399,6470
37179021011,"Union, NC (CT)",113,1761,1874,311,5747,6058
37179021012,"Union, NC (CT)",175,975,1150,522,3059,3581
37179021013,"Union, NC (CT)",68,1486,1554,157,3930,4087
37179021014,"Union, NC (CT)",341,698,1039,837,1866,2703
37179021015,"Union, NC (CT)",1719,0,1719,4558,0,4558
37181960100,"Vance, NC (CT)",2113,20,2133,4174,53,4227
37181960200,"Vance, NC (CT)",2154,0,2154,4170,0,4170
37181960300,"Vance, NC (CT)",1906,287,2193,4451,700,5151
37181960400,"Vance, NC (CT)",101,1834,1935,208,3752,3960
37181960500,"Vance, NC (CT)",0,2355,2355,0,5107,5107
37181960600,"Vance, NC (CT)",0,656,656,0,1566,1566
37181960700,"Vance, NC (CT)",0,1955,1955,0,4136,4136
37181960800,"Vance, NC (CT)",75,876,951,171,2135,2306
37181960900,"Vance, NC (CT)",2253,1014,3267,5681,2803,8484
37181961000,"Vance, NC (CT)",2253,230,2483,5709,606,6315
37183050100,"Wake, NC (CT)",0,1444,1444,0,2823,2823
37183050300,"Wake, NC (CT)",0,1990,1990,0,2488,2488
37183050400,"Wake, NC (CT)",0,812,812,0,1737,1737
37183050500,"Wake, NC (CT)",0,1798,1798,0,3533,3533
37183050600,"Wake, NC (CT)",0,1382,1382,0,3817,3817
37183050700,"Wake, NC (CT)",0,1485,1485,0,3139,3139
37183050800,"Wake, NC (CT)",0,1069,1069,0,4340,4340
37183050900,"Wake, NC (CT)",0,1104,1104,0,3555,3555
37183051000,"Wake, NC (CT)",0,1247,1247,0,1798,1798
37183051101,"Wake, NC (CT)",0,518,518,0,4696,4696
37183051102,"Wake, NC (CT)",0,67,67,0,4255,4255
37183051200,"Wake, NC (CT)",0,2028,2028,0,3476,3476
37183051400,"Wake, NC (CT)",0,2357,2357,0,5364,5364
37183051501,"Wake, NC (CT)",0,1472,1472,0,3212,3212
37183051502,"Wake, NC (CT)",0,1110,1110,0,2454,2454
37183051600,"Wake, NC (CT)",0,2038,2038,0,4523,4523
37183051700,"Wake, NC (CT)",0,1316,1316,0,3215,3215
37183051800,"Wake, NC (CT)",0,2320,2320,0,4302,4302
37183051900,"Wake, NC (CT)",0,2111,2111,0,4847,4847
37183052001,"Wake, NC (CT)",0,1629,1629,0,4261,4261
37183052002,"Wake, NC (CT)",0,1877,1877,0,4907,4907
37183052101,"Wake, NC (CT)",0,2817,2817,0,7468,7468
37183052102,"Wake, NC (CT)",0,1914,1914,0,5555,5555
37183052301,"Wake, NC (CT)",0,3201,3201,0,6024,6024
37183052302,"Wake, NC (CT)",0,3336,3336,0,7874,7874
37183052401,"Wake, NC (CT)",0,1303,1303,0,3205,3205
37183052404,"Wake, NC (CT)",0,1702,1702,0,4177,4177
37183052406,"Wake, NC (CT)",0,3216,3216,0,6413,6413
37183052407,"Wake, NC (CT)",0,1995,1995,0,3831,3831
37183052408,"Wake, NC (CT)",0,1354,1354,0,2923,2923
37183052409,"Wake, NC (CT)",0,1487,1487,0,4196,4196
37183052503,"Wake, NC (CT)",4,3575,3579,14,6382,6396
37183052504,"Wake, NC (CT)",0,2759,2759,0,5439,5439
37183052505,"Wake, NC (CT)",0,2535,2535,0,4638,4638
37183052506,"Wake, NC (CT)",0,1002,1002,0,2018,2018
37183052507,"Wake, NC (CT)",0,1325,1325,0,2803,2803
37183052601,"Wake, NC (CT)",0,1451,1451,0,3054,3054
37183052602,"Wake, NC (CT)",0,1819,1819,0,3723,3723
37183052603,"Wake, NC (CT)",0,1344,1344,0,2790,2790
37183052701,"Wake, NC (CT)",0,2480,2480,0,5702,5702
37183052704,"Wake, NC (CT)",0,2664,2664,0,6673,6673
37183052705,"Wake, NC (CT)",0,1997,1997,0,3799,3799
37183052706,"Wake, NC (CT)",0,1826,1826,0,4439,4439
37183052707,"Wake, NC (CT)",0,2642,2642,0,6417,6417
37183052801,"Wake, NC (CT)",0,2566,2566,0,6120,6120
37183052802,"Wake, NC (CT)",0,2563,2563,0,5704,5704
37183052803,"Wake, NC (CT)",159,3445,3604,285,9179,9464
37183052806,"Wake, NC (CT)",38,4850,4888,96,13654,13750
37183052807,"Wake, NC (CT)",746,1056,1802,1702,2686,4388
37183052808,"Wake, NC (CT)",202,3688,3890,402,8744,9146
37183052809,"Wake, NC (CT)",185,802,987,433,2161,2594
37183052901,"Wake, NC (CT)",602,504,1106,1598,1273,2871
37183052902,"Wake, NC (CT)",102,1994,2096,273,5235,5508
37183052903,"Wake, NC (CT)",1,1108,1109,1,2913,2914
37183052904,"Wake, NC (CT)",437,2291,2728,1133,6127,7260
37183053003,"Wake, NC (CT)",0,2889,2889,0,5465,5465
37183053004,"Wake, NC (CT)",0,1165,1165,0,2611,2611
37183053005,"Wake, NC (CT)",0,1768,1768,0,4980,4980
37183053006,"Wake, NC (CT)",0,1128,1128,0,3143,3143
37183053007,"Wake, NC (CT)",0,1101,1101,0,2866,2866
37183053008,"Wake, NC (CT)",219,3431,3650,525,7274,7799
37183053009,"Wake, NC (CT)",284,2621,2905,606,6629,7235
37183053105,"Wake, NC (CT)",0,1366,1366,0,3526,3526
37183053106,"Wake, NC (CT)",0,1341,1341,0,2895,2895
37183053107,"Wake, NC (CT)",172,3295,3467,440,7827,8267
37183053108,"Wake, NC (CT)",819,1654,2473,2088,4385,6473
37183053109,"Wake, NC (CT)",840,2023,2863,2149,5738,7887
37183053110,"Wake, NC (CT)",900,1191,2091,2430,3093,5523
37183053111,"Wake, NC (CT)",0,2076,2076,0,5312,5312
37183053201,"Wake, NC (CT)",0,3527,3527,0,10377,10377
37183053202,"Wake, NC (CT)",0,1426,1426,0,4234,4234
37183053203,"Wake, NC (CT)",0,2307,2307,0,6736,6736
37183053204,"Wake, NC (CT)",0,1815,1815,0,4383,4383
37183053205,"Wake, NC (CT)",0,643,643,0,1707,1707
37183053206,"Wake, NC (CT)",49,1519,1568,110,4287,4397
37183053207,"Wake, NC (CT)",799,1565,2364,1988,4675,6663
37183053405,"Wake, NC (CT)",0,1896,1896,0,4603,4603
37183053408,"Wake, NC (CT)",0,1211,1211,0,3885,3885
37183053409,"Wake, NC (CT)",0,2064,2064,0,6677,6677
37183053410,"Wake, NC (CT)",0,1561,1561,0,4567,4567
37183053411,"Wake, NC (CT)",268,2041,2309,676,5679,6355
37183053412,"Wake, NC (CT)",465,1724,2189,1087,4959,6046
37183053413,"Wake, NC (CT)",743,987,1730,1782,3071,4853
37183053414,"Wake, NC (CT)",0,3055,3055,0,8709,8709
37183053415,"Wake, NC (CT)",0,1007,1007,0,3085,3085
37183053416,"Wake, NC (CT)",0,2213,2213,0,5267,5267
37183053417,"Wake, NC (CT)",110,855,965,285,2154,2439
37183053418,"Wake, NC (CT)",0,2209,2209,0,5350,5350
37183053419,"Wake, NC (CT)",0,949,949,0,2758,2758
37183053420,"Wake, NC (CT)",37,2189,2226,60,5958,6018
37183053421,"Wake, NC (CT)",0,1831,1831,0,4946,4946
37183053422,"Wake, NC (CT)",0,874,874,0,2456,2456
37183053423,"Wake, NC (CT)",0,959,959,0,2167,2167
37183053424,"Wake, NC (CT)",0,1657,1657,0,4528,4528
37183053425,"Wake, NC (CT)",0,931,931,0,2772,2772
37183053505,"Wake, NC (CT)",0,1495,1495,0,3610,3610
37183053506,"Wake, NC (CT)",0,2489,2489,0,5479,5479
37183053507,"Wake, NC (CT)",0,1822,1822,0,3603,3603
37183053509,"Wake, NC (CT)",0,1883,1883,0,4896,4896
37183053512,"Wake, NC (CT)",5,3078,3083,2,6390,6392
37183053513,"Wake, NC (CT)",0,1813,1813,0,3963,3963
37183053516,"Wake, NC (CT)",0,1498,1498,0,3490,3490
37183053517,"Wake, NC (CT)",0,1746,1746,0,4672,4672
37183053518,"Wake, NC (CT)",0,1585,1585,0,3653,3653
37183053519,"Wake, NC (CT)",0,2036,2036,0,4201,4201
37183053520,"Wake, NC (CT)",0,2351,2351,0,5230,5230
37183053521,"Wake, NC (CT)",0,1187,1187,0,3079,3079
37183053522,"Wake, NC (CT)",0,2218,2218,0,4825,4825
37183053523,"Wake, NC (CT)",0,2292,2292,0,5560,5560
37183053524,"Wake, NC (CT)",0,1585,1585,0,3217,3217
37183053525,"Wake, NC (CT)",0,915,915,0,2413,2413
37183053601,"Wake, NC (CT)",38,2777,2815,67,5284,5351
37183053602,"Wake, NC (CT)",11,1757,1768,26,4983,5009
37183053603,"Wake, NC (CT)",0,1532,1532,0,3728,3728
37183053604,"Wake, NC (CT)",0,1312,1312,0,4071,4071
37183053605,"Wake, NC (CT)",0,685,685,0,1829,1829
37183053606,"Wake, NC (CT)",0,1300,1300,0,2595,2595
37183053607,"Wake, NC (CT)",0,3095,3095,0,7322,7322
37183053608,"Wake, NC (CT)",0,1063,1063,0,2514,2514
37183053609,"Wake, NC (CT)",24,387,411,47,699,746
37183053610,"Wake, NC (CT)",15,4693,4708,20,8600,8620
37183053707,"Wake, NC (CT)",0,3354,3354,0,6313,6313
37183053709,"Wake, NC (CT)",0,3837,3837,0,6938,6938
37183053711,"Wake, NC (CT)",0,2320,2320,0,5481,5481
37183053712,"Wake, NC (CT)",0,1134,1134,0,2661,2661
37183053713,"Wake, NC (CT)",0,2232,2232,0,3588,3588
37183053714,"Wake, NC (CT)",0,2135,2135,0,4664,4664
37183053715,"Wake, NC (CT)",0,1524,1524,0,3543,3543
37183053716,"Wake, NC (CT)",0,2203,2203,0,4137,4137
37183053717,"Wake, NC (CT)",0,1474,1474,0,2782,2782
37183053718,"Wake, NC (CT)",0,1156,1156,0,3255,3255
37183053719,"Wake, NC (CT)",0,1343,1343,0,3790,3790
37183053720,"Wake, NC (CT)",0,1501,1501,0,4376,4376
37183053721,"Wake, NC (CT)",0,1313,1313,0,3441,3441
37183053722,"Wake, NC (CT)",0,2522,2522,0,4961,4961
37183053723,"Wake, NC (CT)",0,1544,1544,0,2872,2872
37183053724,"Wake, NC (CT)",0,2545,2545,0,5875,5875
37183053725,"Wake, NC (CT)",0,2508,2508,0,5088,5088
37183053726,"Wake, NC (CT)",0,1627,1627,0,3175,3175
37183053803,"Wake, NC (CT)",0,1270,1270,0,3737,3737
37183053804,"Wake, NC (CT)",787,416,1203,2076,1242,3318
37183053805,"Wake, NC (CT)",418,295,713,1197,863,2060
37183053806,"Wake, NC (CT)",0,1249,1249,0,3414,3414
37183053807,"Wake, NC (CT)",0,1587,1587,0,4028,4028
37183053808,"Wake, NC (CT)",0,1944,1944,0,5449,5449
37183053900,"Wake, NC (CT)",2405,500,2905,6258,1347,7605
37183054001,"Wake, NC (CT)",0,2896,2896,0,5518,5518
37183054004,"Wake, NC (CT)",0,2565,2565,0,5123,5123
37183054006,"Wake, NC (CT)",0,1316,1316,0,3467,3467
37183054007,"Wake, NC (CT)",0,1808,1808,0,3673,3673
37183054008,"Wake, NC (CT)",0,2734,2734,0,6256,6256
37183054011,"Wake, NC (CT)",0,1095,1095,0,2850,2850
37183054012,"Wake, NC (CT)",0,1540,1540,0,3517,3517
37183054013,"Wake, NC (CT)",0,4917,4917,0,12070,12070
37183054014,"Wake, NC (CT)",0,4518,4518,0,12342,12342
37183054015,"Wake, NC (CT)",0,855,855,0,2169,2169
37183054016,"Wake, NC (CT)",0,2594,2594,0,6083,6083
37183054017,"Wake, NC (CT)",0,1298,1298,0,2912,2912
37183054018,"Wake, NC (CT)",0,1349,1349,0,2553,2553
37183054104,"Wake, NC (CT)",0,3672,3672,0,10699,10699
37183054105,"Wake, NC (CT)",47,4907,4954,116,11597,11713
37183054106,"Wake, NC (CT)",0,2775,2775,0,6953,6953
37183054108,"Wake, NC (CT)",258,2150,2408,665,5866,6531
37183054109,"Wake, NC (CT)",931,386,1317,2278,908,3186
37183054110,"Wake, NC (CT)",239,2795,3034,535,7810,8345
37183054111,"Wake, NC (CT)",431,417,848,948,1073,2021
37183054112,"Wake, NC (CT)",165,1108,1273,363,2568,2931
37183054113,"Wake, NC (CT)",338,642,980,793,1492,2285
37183054114,"Wake, NC (CT)",35,1858,1893,90,4647,4737
37183054115,"Wake, NC (CT)",354,2767,3121,798,6944,7742
37183054203,"Wake, NC (CT)",0,1239,1239,0,3447,3447
37183054204,"Wake, NC (CT)",0,1731,1731,0,4331,4331
37183054205,"Wake, NC (CT)",0,1978,1978,0,4796,4796
37183054206,"Wake, NC (CT)",0,2089,2089,0,4917,4917
37183054207,"Wake, NC (CT)",0,3247,3247,0,8745,8745
37183054208,"Wake, NC (CT)",0,2526,2526,0,6134,6134
37183054209,"Wake, NC (CT)",0,3016,3016,0,8665,8665
37183054210,"Wake, NC (CT)",1592,1401,2993,3974,3917,7891
37183054211,"Wake, NC (CT)",692,2536,3228,1753,7082,8835
37183054301,"Wake, NC (CT)",2166,233,2399,5116,532,5648
37183054302,"Wake, NC (CT)",592,2048,2640,1553,5011,6564
37183054402,"Wake, NC (CT)",886,1248,2134,2208,3200,5408
37183054403,"Wake, NC (CT)",1028,388,1416,2837,1049,3886
37183054404,"Wake, NC (CT)",373,1936,2309,1022,4638,5660
37183054500,"Wake, NC (CT)",7,3253,3260,36,7725,7761
37183980100,"Wake, NC (CT)",1,0,1,2,0,2
37183980200,"Wake, NC (CT)",10,0,10,30,0,30
37185950101,"Warren, NC (CT)",2588,0,2588,2210,0,2210
37185950102,"Warren, NC (CT)",1091,0,1091,1352,0,1352
37185950103,"Warren, NC (CT)",1292,0,1292,2597,0,2597
37185950200,"Warren, NC (CT)",3008,0,3008,6676,0,6676
37185950300,"Warren, NC (CT)",2120,0,2120,4414,0,4414
37185950400,"Warren, NC (CT)",1707,0,1707,3723,0,3723
37187950100,"Washington, NC (CT)",2599,0,2599,5069,0,5069
37187950200,"Washington, NC (CT)",1093,1992,3085,2381,4242,6623
37187950300,"Washington, NC (CT)",796,11,807,1513,23,1536
37189920100,"Watauga, NC (CT)",2550,27,2577,4533,53,4586
37189920200,"Watauga, NC (CT)",2156,0,2156,4044,0,4044
