GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
37189920300,"Watauga, NC (CT)",1188,200,1388,1997,418,2415
37189920400,"Watauga, NC (CT)",1094,3114,4208,1867,6561,8428
37189920500,"Watauga, NC (CT)",0,1130,1130,0,6660,6660
37189920601,"Watauga, NC (CT)",311,2394,2705,431,4849,5280
37189920602,"Watauga, NC (CT)",1540,99,1639,1197,195,1392
37189920701,"Watauga, NC (CT)",1046,112,1158,1902,256,2158
37189920702,"Watauga, NC (CT)",2295,88,2383,2705,223,2928
37189920703,"Watauga, NC (CT)",1250,1763,3013,2194,3548,5742
37189920800,"Watauga, NC (CT)",3646,0,3646,2655,0,2655
37189920900,"Watauga, NC (CT)",4123,0,4123,4404,0,4404
37189921000,"Watauga, NC (CT)",2011,0,2011,387,0,387
37191000101,"Wayne, NC (CT)",2744,370,3114,6339,876,7215
37191000102,"Wayne, NC (CT)",564,1907,2471,1444,5142,6586
37191000200,"Wayne, NC (CT)",1568,0,1568,3282,0,3282
37191000302,"Wayne, NC (CT)",1250,1357,2607,2879,3283,6162
37191000303,"Wayne, NC (CT)",2141,426,2567,5198,1128,6326
37191000304,"Wayne, NC (CT)",1596,672,2268,3788,1410,5198
37191000401,"Wayne, NC (CT)",1674,511,2185,4117,1136,5253
37191000402,"Wayne, NC (CT)",560,1487,2047,1287,3161,4448
37191000500,"Wayne, NC (CT)",0,554,554,0,2325,2325
37191000601,"Wayne, NC (CT)",379,1605,1984,893,4023,4916
37191000602,"Wayne, NC (CT)",3345,0,3345,8980,0,8980
37191000700,"Wayne, NC (CT)",124,1143,1267,271,2328,2599
37191000800,"Wayne, NC (CT)",186,873,1059,445,2076,2521
37191000901,"Wayne, NC (CT)",906,1180,2086,2219,2805,5024
37191000902,"Wayne, NC (CT)",1706,802,2508,3989,1676,5665
37191001000,"Wayne, NC (CT)",1887,0,1887,4230,0,4230
37191001101,"Wayne, NC (CT)",2125,634,2759,5207,2613,7820
37191001102,"Wayne, NC (CT)",604,664,1268,1583,1746,3329
37191001200,"Wayne, NC (CT)",98,1722,1820,186,3455,3641
37191001301,"Wayne, NC (CT)",72,2807,2879,145,5977,6122
37191001302,"Wayne, NC (CT)",4,1874,1878,11,3323,3334
37191001400,"Wayne, NC (CT)",0,3251,3251,0,6685,6685
37191001500,"Wayne, NC (CT)",192,1245,1437,389,2198,2587
37191001800,"Wayne, NC (CT)",0,1374,1374,0,2822,2822
37191001900,"Wayne, NC (CT)",0,2138,2138,0,4460,4460
37191002000,"Wayne, NC (CT)",7,621,628,20,1073,1093
37193960100,"Wilkes, NC (CT)",2975,294,3269,6441,603,7044
37193960200,"Wilkes, NC (CT)",1845,0,1845,3836,0,3836
37193960300,"Wilkes, NC (CT)",2802,0,2802,6358,0,6358
37193960400,"Wilkes, NC (CT)",2892,587,3479,6131,1294,7425
37193960500,"Wilkes, NC (CT)",553,1001,1554,1232,2054,3286
37193960600,"Wilkes, NC (CT)",158,1096,1254,352,2079,2431
37193960700,"Wilkes, NC (CT)",484,1147,1631,945,2580,3525
37193960801,"Wilkes, NC (CT)",1430,573,2003,3017,1290,4307
37193960802,"Wilkes, NC (CT)",1271,759,2030,2778,1675,4453
37193960900,"Wilkes, NC (CT)",3169,0,3169,5144,0,5144
37193961001,"Wilkes, NC (CT)",2029,418,2447,4274,866,5140
37193961002,"Wilkes, NC (CT)",1057,1347,2404,2190,3051,5241
37193961100,"Wilkes, NC (CT)",510,1355,1865,1031,2948,3979
37193961200,"Wilkes, NC (CT)",3122,191,3313,6744,427,7171
37195000100,"Wilson, NC (CT)",0,1621,1621,0,3730,3730
37195000200,"Wilson, NC (CT)",0,606,606,0,1301,1301
37195000300,"Wilson, NC (CT)",0,1060,1060,0,2366,2366
37195000400,"Wilson, NC (CT)",17,3604,3621,47,7981,8028
37195000501,"Wilson, NC (CT)",0,1692,1692,0,3574,3574
37195000502,"Wilson, NC (CT)",0,2141,2141,0,5151,5151
37195000600,"Wilson, NC (CT)",154,3318,3472,352,6930,7282
37195000700,"Wilson, NC (CT)",211,2305,2516,542,5213,5755
37195000801,"Wilson, NC (CT)",0,948,948,0,1862,1862
37195000802,"Wilson, NC (CT)",196,1350,1546,451,3221,3672
37195000900,"Wilson, NC (CT)",1571,0,1571,3716,0,3716
37195001000,"Wilson, NC (CT)",781,0,781,1753,0,1753
37195001100,"Wilson, NC (CT)",755,0,755,1665,0,1665
37195001200,"Wilson, NC (CT)",1594,6,1600,4001,20,4021
37195001300,"Wilson, NC (CT)",2234,278,2512,4949,638,5587
37195001400,"Wilson, NC (CT)",649,3032,3681,1386,7499,8885
37195001500,"Wilson, NC (CT)",2082,186,2268,5153,342,5495
37195001600,"Wilson, NC (CT)",1327,0,1327,3108,0,3108
37195001700,"Wilson, NC (CT)",1793,0,1793,4283,0,4283
37197050101,"Yadkin, NC (CT)",2542,0,2542,5600,0,5600
37197050102,"Yadkin, NC (CT)",1843,0,1843,4066,0,4066
37197050200,"Yadkin, NC (CT)",2153,0,2153,4528,0,4528
37197050300,"Yadkin, NC (CT)",1701,1174,2875,3609,2355,5964
37197050400,"Yadkin, NC (CT)",2847,0,2847,6729,0,6729
37197050501,"Yadkin, NC (CT)",1622,1478,3100,3600,3530,7130
37197050502,"Yadkin, NC (CT)",1981,0,1981,4389,0,4389
37199960101,"Yancey, NC (CT)",2433,0,2433,3954,0,3954
37199960102,"Yancey, NC (CT)",1027,0,1027,1917,0,1917
37199960200,"Yancey, NC (CT)",2608,0,2608,4624,0,4624
37199960300,"Yancey, NC (CT)",2290,0,2290,3019,0,3019
37199960400,"Yancey, NC (CT)",2674,0,2674,4304,0,4304
38001965600,"Adams, ND (CT)",1377,0,1377,2343,0,2343
38003967900,"Barnes, ND (CT)",927,0,927,1695,0,1695
38003968000,"Barnes, ND (CT)",1405,42,1447,2617,123,2740
38003968200,"Barnes, ND (CT)",30,1490,1520,65,2942,3007
38003968300,"Barnes, ND (CT)",0,1810,1810,0,3624,3624
38005940100,"Benson, ND (CT)",850,0,850,2524,0,2524
38005940200,"Benson, ND (CT)",777,0,777,1994,0,1994
38005956500,"Benson, ND (CT)",687,0,687,1170,0,1170
38005956600,"Benson, ND (CT)",636,0,636,972,0,972
38007963100,"Billings, ND (CT)",484,0,484,783,0,783
38009952300,"Bottineau, ND (CT)",1150,0,1150,2289,0,2289
38009952400,"Bottineau, ND (CT)",2197,0,2197,2279,0,2279
38009952500,"Bottineau, ND (CT)",994,0,994,1861,0,1861
38011965200,"Bowman, ND (CT)",967,0,967,1855,0,1855
38011965300,"Bowman, ND (CT)",716,0,716,1296,0,1296
38013953300,"Burke, ND (CT)",1340,0,1340,1968,0,1968
38015010100,"Burleigh, ND (CT)",0,1983,1983,0,3221,3221
38015010200,"Burleigh, ND (CT)",0,2443,2443,0,5006,5006
38015010300,"Burleigh, ND (CT)",0,2777,2777,0,5926,5926
38015010400,"Burleigh, ND (CT)",0,1827,1827,0,3474,3474
38015010500,"Burleigh, ND (CT)",0,2186,2186,0,5022,5022
38015010600,"Burleigh, ND (CT)",37,2136,2173,95,4549,4644
38015010700,"Burleigh, ND (CT)",0,1839,1839,0,4298,4298
38015010800,"Burleigh, ND (CT)",0,1810,1810,0,3916,3916
38015010900,"Burleigh, ND (CT)",0,1836,1836,0,4563,4563
38015011001,"Burleigh, ND (CT)",149,1960,2109,437,4001,4438
38015011002,"Burleigh, ND (CT)",1092,984,2076,3286,2529,5815
38015011101,"Burleigh, ND (CT)",0,2577,2577,0,5064,5064
38015011103,"Burleigh, ND (CT)",0,1485,1485,0,3030,3030
38015011104,"Burleigh, ND (CT)",36,1394,1430,84,3909,3993
38015011105,"Burleigh, ND (CT)",950,295,1245,2569,911,3480
38015011200,"Burleigh, ND (CT)",676,1519,2195,2562,3272,5834
38015011300,"Burleigh, ND (CT)",780,1184,1964,2196,3536,5732
38015011400,"Burleigh, ND (CT)",1021,0,1021,2352,0,2352
38015011500,"Burleigh, ND (CT)",778,0,778,1500,0,1500
38017000100,"Cass, ND (CT)",0,1958,1958,0,5162,5162
38017000201,"Cass, ND (CT)",0,2052,2052,0,3457,3457
38017000202,"Cass, ND (CT)",0,1554,1554,0,3092,3092
38017000300,"Cass, ND (CT)",94,679,773,242,4771,5013
38017000400,"Cass, ND (CT)",0,1765,1765,0,3853,3853
38017000501,"Cass, ND (CT)",0,2071,2071,0,3717,3717
38017000502,"Cass, ND (CT)",0,1416,1416,0,2907,2907
38017000600,"Cass, ND (CT)",0,2308,2308,0,4929,4929
38017000700,"Cass, ND (CT)",0,1433,1433,0,1715,1715
38017000801,"Cass, ND (CT)",0,1780,1780,0,3271,3271
38017000802,"Cass, ND (CT)",0,2457,2457,0,5167,5167
38017000901,"Cass, ND (CT)",0,2152,2152,0,4987,4987
38017000903,"Cass, ND (CT)",0,2137,2137,0,3599,3599
38017000904,"Cass, ND (CT)",0,1911,1911,0,4008,4008
38017001001,"Cass, ND (CT)",0,2827,2827,0,5417,5417
38017001002,"Cass, ND (CT)",0,1389,1389,0,2780,2780
38017010106,"Cass, ND (CT)",0,2459,2459,0,4292,4292
38017010107,"Cass, ND (CT)",0,1584,1584,0,2872,2872
38017010108,"Cass, ND (CT)",0,2599,2599,0,5501,5501
38017010109,"Cass, ND (CT)",0,1547,1547,0,3728,3728
38017010201,"Cass, ND (CT)",18,2182,2200,39,5394,5433
38017010203,"Cass, ND (CT)",0,1387,1387,0,2988,2988
38017010204,"Cass, ND (CT)",0,2518,2518,0,6035,6035
38017010303,"Cass, ND (CT)",0,2744,2744,0,6281,6281
38017010305,"Cass, ND (CT)",0,2573,2573,0,5670,5670
38017010306,"Cass, ND (CT)",0,1888,1888,0,4017,4017
38017010307,"Cass, ND (CT)",0,789,789,0,2273,2273
38017040100,"Cass, ND (CT)",913,0,913,1955,0,1955
38017040200,"Cass, ND (CT)",991,0,991,2291,0,2291
38017040300,"Cass, ND (CT)",1313,0,1313,3213,0,3213
38017040400,"Cass, ND (CT)",1175,93,1268,3365,211,3576
38017040500,"Cass, ND (CT)",637,9363,10000,1631,22055,23686
38017040600,"Cass, ND (CT)",1182,0,1182,2893,0,2893
38019950900,"Cavalier, ND (CT)",1049,0,1049,1848,0,1848
38019951100,"Cavalier, ND (CT)",1260,0,1260,2145,0,2145
38021973200,"Dickey, ND (CT)",1132,0,1132,2318,0,2318
38021973300,"Dickey, ND (CT)",770,0,770,1500,0,1500
38021973400,"Dickey, ND (CT)",734,0,734,1471,0,1471
38023954500,"Divide, ND (CT)",1324,0,1324,2071,0,2071
38025962200,"Dunn, ND (CT)",2132,0,2132,3536,0,3536
38027959200,"Eddy, ND (CT)",1323,0,1323,2385,0,2385
38029966500,"Emmons, ND (CT)",2085,0,2085,3550,0,3550
38031959600,"Foster, ND (CT)",1801,0,1801,3343,0,3343
38033962900,"Golden Valley, ND (CT)",967,0,967,1680,0,1680
38035010100,"Grand Forks, ND (CT)",0,1703,1703,0,3176,3176
38035010200,"Grand Forks, ND (CT)",0,1952,1952,0,4381,4381
38035010300,"Grand Forks, ND (CT)",0,1028,1028,0,5212,5212
38035010400,"Grand Forks, ND (CT)",0,2629,2629,0,6004,6004
38035010600,"Grand Forks, ND (CT)",0,1114,1114,0,2127,2127
38035010700,"Grand Forks, ND (CT)",0,864,864,0,1883,1883
38035010801,"Grand Forks, ND (CT)",0,1941,1941,0,4428,4428
38035010803,"Grand Forks, ND (CT)",0,3044,3044,0,5626,5626
38035010804,"Grand Forks, ND (CT)",0,2213,2213,0,4259,4259
38035010900,"Grand Forks, ND (CT)",0,691,691,0,1657,1657
38035011000,"Grand Forks, ND (CT)",0,1050,1050,0,2340,2340
38035011100,"Grand Forks, ND (CT)",0,1713,1713,0,4617,4617
38035011200,"Grand Forks, ND (CT)",0,3164,3164,0,6231,6231
38035011400,"Grand Forks, ND (CT)",1040,0,1040,2273,0,2273
38035011700,"Grand Forks, ND (CT)",1761,555,2316,4596,1286,5882
38035011800,"Grand Forks, ND (CT)",770,0,770,1652,0,1652
38035011900,"Grand Forks, ND (CT)",58,749,807,95,2272,2367
38035012000,"Grand Forks, ND (CT)",1218,87,1305,2596,150,2746
38037965900,"Grant, ND (CT)",1690,0,1690,2394,0,2394
38039968600,"Griggs, ND (CT)",1461,0,1461,2420,0,2420
38041964700,"Hettinger, ND (CT)",675,0,675,1134,0,1134
38041964800,"Hettinger, ND (CT)",739,0,739,1343,0,1343
38043966800,"Kidder, ND (CT)",1674,0,1674,2435,0,2435
38045972100,"LaMoure, ND (CT)",793,0,793,1521,0,1521
38045972200,"LaMoure, ND (CT)",1445,0,1445,2618,0,2618
38047972500,"Logan, ND (CT)",1144,0,1144,1990,0,1990
38049955600,"McHenry, ND (CT)",1400,0,1400,2512,0,2512
38049955900,"McHenry, ND (CT)",1548,0,1548,2883,0,2883
38051972900,"McIntosh, ND (CT)",1858,0,1858,2809,0,2809
38053940100,"McKenzie, ND (CT)",516,0,516,1399,0,1399
38053962300,"McKenzie, ND (CT)",920,0,920,1723,0,1723
38053962400,"McKenzie, ND (CT)",962,0,962,1930,0,1930
38053962500,"McKenzie, ND (CT)",692,0,692,1308,0,1308
38055960800,"McLean, ND (CT)",2129,0,2129,3909,0,3909
38055961000,"McLean, ND (CT)",3461,0,3461,5053,0,5053
38057961600,"Mercer, ND (CT)",1139,0,1139,2590,0,2590
38057961700,"Mercer, ND (CT)",113,1442,1555,256,2949,3205
38057961800,"Mercer, ND (CT)",1756,0,1756,2629,0,2629
38059020100,"Morton, ND (CT)",0,2413,2413,0,5136,5136
38059020200,"Morton, ND (CT)",502,2494,2996,1376,5729,7105
38059020300,"Morton, ND (CT)",323,3222,3545,706,7855,8561
38059020400,"Morton, ND (CT)",1308,0,1308,3026,0,3026
38059020500,"Morton, ND (CT)",1817,0,1817,3643,0,3643
38061940300,"Mountrail, ND (CT)",683,0,683,1202,0,1202
38061940400,"Mountrail, ND (CT)",1420,0,1420,2479,0,2479
38061955200,"Mountrail, ND (CT)",2016,0,2016,3992,0,3992
38063959000,"Nelson, ND (CT)",1927,0,1927,3126,0,3126
38065961200,"Oliver, ND (CT)",905,0,905,1846,0,1846
38067950100,"Pembina, ND (CT)",687,0,687,1367,0,1367
38067950200,"Pembina, ND (CT)",846,0,846,1667,0,1667
38067950300,"Pembina, ND (CT)",768,0,768,1412,0,1412
38067950400,"Pembina, ND (CT)",729,0,729,1434,0,1434
38067950500,"Pembina, ND (CT)",829,0,829,1533,0,1533
38069956100,"Pierce, ND (CT)",303,526,829,535,1037,1572
38069956200,"Pierce, ND (CT)",514,856,1370,998,1787,2785
38071957600,"Ramsey, ND (CT)",13,2208,2221,25,4238,4263
38071957700,"Ramsey, ND (CT)",1553,0,1553,2845,0,2845
38071957800,"Ramsey, ND (CT)",463,1378,1841,1137,3206,4343
38073968900,"Ransom, ND (CT)",808,0,808,1688,0,1688
38073969000,"Ransom, ND (CT)",711,0,711,1511,0,1511
38073969100,"Ransom, ND (CT)",1137,0,1137,2258,0,2258
38075952900,"Renville, ND (CT)",1386,0,1386,2470,0,2470
38077970700,"Richland, ND (CT)",898,0,898,2111,0,2111
38077970800,"Richland, ND (CT)",970,0,970,2163,0,2163
38077970900,"Richland, ND (CT)",5,1519,1524,7,4020,4027
38077971000,"Richland, ND (CT)",0,1990,1990,0,3814,3814
38077971100,"Richland, ND (CT)",622,0,622,1327,0,1327
38077971400,"Richland, ND (CT)",1499,0,1499,2879,0,2879
38079941800,"Rolette, ND (CT)",2089,0,2089,6000,0,6000
38079951600,"Rolette, ND (CT)",712,0,712,1509,0,1509
38079951700,"Rolette, ND (CT)",1790,0,1790,4600,0,4600
38079951900,"Rolette, ND (CT)",781,0,781,1828,0,1828
38081974000,"Sargent, ND (CT)",725,0,725,1447,0,1447
38081974200,"Sargent, ND (CT)",1279,0,1279,2382,0,2382
38083960200,"Sheridan, ND (CT)",894,0,894,1321,0,1321
38085940800,"Sioux, ND (CT)",531,0,531,1575,0,1575
38085940900,"Sioux, ND (CT)",780,0,780,2578,0,2578
38087965000,"Slope, ND (CT)",436,0,436,727,0,727
38089963300,"Stark, ND (CT)",655,0,655,1275,0,1275
38089963400,"Stark, ND (CT)",155,1153,1308,371,2863,3234
38089963500,"Stark, ND (CT)",13,2195,2208,34,4890,4924
38089963600,"Stark, ND (CT)",0,998,998,0,2388,2388
38089963700,"Stark, ND (CT)",0,1873,1873,0,3958,3958
38089963800,"Stark, ND (CT)",209,1542,1751,544,3487,4031
38089963900,"Stark, ND (CT)",1154,0,1154,2711,0,2711
38089964000,"Stark, ND (CT)",788,0,788,1678,0,1678
38091968700,"Steele, ND (CT)",1171,0,1171,1975,0,1975
38093967000,"Stutsman, ND (CT)",1346,0,1346,2555,0,2555
38093967200,"Stutsman, ND (CT)",1345,0,1345,2683,0,2683
38093967300,"Stutsman, ND (CT)",47,778,825,135,2443,2578
38093967400,"Stutsman, ND (CT)",0,2595,2595,0,5672,5672
38093967500,"Stutsman, ND (CT)",204,1376,1580,443,3103,3546
38093967800,"Stutsman, ND (CT)",0,2171,2171,0,4066,4066
38095951500,"Towner, ND (CT)",1449,0,1449,2246,0,2246
38097970100,"Traill, ND (CT)",1104,0,1104,2412,0,2412
38097970200,"Traill, ND (CT)",1196,0,1196,2537,0,2537
38097970300,"Traill, ND (CT)",679,0,679,1492,0,1492
38097970400,"Traill, ND (CT)",801,0,801,1680,0,1680
38099957800,"Walsh, ND (CT)",798,0,798,1677,0,1677
38099957900,"Walsh, ND (CT)",9,698,707,18,1570,1588
38099958000,"Walsh, ND (CT)",38,1258,1296,88,2649,2737
38099958100,"Walsh, ND (CT)",1136,0,1136,2299,0,2299
38099958200,"Walsh, ND (CT)",814,0,814,1583,0,1583
38099958300,"Walsh, ND (CT)",747,0,747,1235,0,1235
38101010100,"Ward, ND (CT)",0,1712,1712,0,3092,3092
38101010200,"Ward, ND (CT)",39,1924,1963,114,4561,4675
38101010301,"Ward, ND (CT)",0,1735,1735,0,3701,3701
38101010302,"Ward, ND (CT)",0,2303,2303,0,5365,5365
38101010400,"Ward, ND (CT)",0,2484,2484,0,6394,6394
38101010500,"Ward, ND (CT)",0,2505,2505,0,5691,5691
38101010600,"Ward, ND (CT)",110,3213,3323,286,6188,6474
38101010700,"Ward, ND (CT)",0,3356,3356,0,7038,7038
38101010800,"Ward, ND (CT)",1324,30,1354,3469,81,3550
38101010900,"Ward, ND (CT)",0,1463,1463,0,5521,5521
38101011000,"Ward, ND (CT)",1064,0,1064,2113,0,2113
38101011200,"Ward, ND (CT)",1189,145,1334,3008,376,3384
38101011300,"Ward, ND (CT)",2071,77,2148,4514,163,4677
38103959800,"Wells, ND (CT)",1017,0,1017,1823,0,1823
38103960000,"Wells, ND (CT)",1464,0,1464,2384,0,2384
38105953400,"Williams, ND (CT)",1127,0,1127,1934,0,1934
38105953500,"Williams, ND (CT)",900,0,900,1676,0,1676
38105953600,"Williams, ND (CT)",1199,0,1199,2368,0,2368
38105953700,"Williams, ND (CT)",505,1996,2501,1275,4460,5735
38105953800,"Williams, ND (CT)",0,1113,1113,0,2574,2574
38105953900,"Williams, ND (CT)",0,1466,1466,0,3379,3379
38105954100,"Williams, ND (CT)",14,2144,2158,18,4714,4732
39001770100,"Adams, OH (CT)",2210,0,2210,4864,0,4864
39001770200,"Adams, OH (CT)",2053,0,2053,4815,0,4815
39001770300,"Adams, OH (CT)",2891,0,2891,6964,0,6964
39001770400,"Adams, OH (CT)",799,1444,2243,1815,3133,4948
39001770500,"Adams, OH (CT)",1741,0,1741,3442,0,3442
39001770600,"Adams, OH (CT)",1840,0,1840,3517,0,3517
39003010100,"Allen, OH (CT)",142,1466,1608,366,4039,4405
39003010200,"Allen, OH (CT)",1350,228,1578,3550,560,4110
39003010300,"Allen, OH (CT)",673,9,682,1645,31,1676
39003010600,"Allen, OH (CT)",2019,0,2019,5138,0,5138
39003010800,"Allen, OH (CT)",551,2768,3319,1312,6682,7994
39003010900,"Allen, OH (CT)",0,1877,1877,0,4515,4515
39003011000,"Allen, OH (CT)",35,2632,2667,89,5356,5445
39003011200,"Allen, OH (CT)",46,533,579,128,4090,4218
39003011300,"Allen, OH (CT)",905,2242,3147,2361,5198,7559
39003011400,"Allen, OH (CT)",1241,0,1241,3056,0,3056
39003011500,"Allen, OH (CT)",1109,0,1109,2783,0,2783
39003011600,"Allen, OH (CT)",819,394,1213,1966,727,2693
39003011800,"Allen, OH (CT)",0,1075,1075,0,2346,2346
39003011900,"Allen, OH (CT)",236,1160,1396,554,2654,3208
39003012000,"Allen, OH (CT)",212,791,1003,476,1934,2410
39003012100,"Allen, OH (CT)",529,806,1335,1393,2062,3455
39003012200,"Allen, OH (CT)",0,1518,1518,0,3291,3291
39003012300,"Allen, OH (CT)",0,1691,1691,0,4052,4052
39003012400,"Allen, OH (CT)",0,1228,1228,0,2710,2710
39003012600,"Allen, OH (CT)",0,872,872,0,1834,1834
39003012700,"Allen, OH (CT)",0,778,778,0,1648,1648
39003012900,"Allen, OH (CT)",0,760,760,0,1741,1741
39003013000,"Allen, OH (CT)",0,2032,2032,0,3993,3993
39003013100,"Allen, OH (CT)",0,1095,1095,0,2313,2313
39003013200,"Allen, OH (CT)",0,805,805,0,1774,1774
39003013300,"Allen, OH (CT)",0,624,624,0,1290,1290
39003013400,"Allen, OH (CT)",0,1343,1343,0,2549,2549
39003013600,"Allen, OH (CT)",0,596,596,0,1375,1375
39003013700,"Allen, OH (CT)",0,537,537,0,1156,1156
39003013800,"Allen, OH (CT)",0,1387,1387,0,2728,2728
39003013900,"Allen, OH (CT)",615,839,1454,1613,1793,3406
39003014000,"Allen, OH (CT)",409,928,1337,1100,2209,3309
39003014100,"Allen, OH (CT)",0,1094,1094,0,2151,2151
39005970100,"Ashland, OH (CT)",3123,0,3123,8353,0,8353
39005970200,"Ashland, OH (CT)",2309,0,2309,5845,0,5845
39005970300,"Ashland, OH (CT)",408,1239,1647,1155,2740,3895
39005970400,"Ashland, OH (CT)",266,1417,1683,670,3167,3837
39005970500,"Ashland, OH (CT)",0,1516,1516,0,3083,3083
39005970600,"Ashland, OH (CT)",394,1269,1663,944,4427,5371
39005970700,"Ashland, OH (CT)",661,1810,2471,1663,3625,5288
39005970800,"Ashland, OH (CT)",336,1596,1932,887,3184,4071
39005970900,"Ashland, OH (CT)",1957,0,1957,4943,0,4943
39005971000,"Ashland, OH (CT)",2173,0,2173,4779,0,4779
39005971100,"Ashland, OH (CT)",1667,0,1667,3674,0,3674
39007000101,"Ashtabula, OH (CT)",177,1490,1667,390,4164,4554
39007000102,"Ashtabula, OH (CT)",0,1763,1763,0,3483,3483
39007000103,"Ashtabula, OH (CT)",0,1809,1809,0,3721,3721
39007000200,"Ashtabula, OH (CT)",538,1481,2019,1232,3456,4688
39007000300,"Ashtabula, OH (CT)",195,795,990,464,1750,2214
39007000400,"Ashtabula, OH (CT)",0,974,974,0,1794,1794
39007000500,"Ashtabula, OH (CT)",0,2094,2094,0,4265,4265
39007000601,"Ashtabula, OH (CT)",0,1323,1323,0,2746,2746
39007000602,"Ashtabula, OH (CT)",0,1689,1689,0,3428,3428
39007000603,"Ashtabula, OH (CT)",491,1896,2387,989,3112,4101
39007000701,"Ashtabula, OH (CT)",0,1615,1615,0,3292,3292
39007000702,"Ashtabula, OH (CT)",1084,199,1283,2462,509,2971
39007000703,"Ashtabula, OH (CT)",0,1606,1606,0,3873,3873
39007000704,"Ashtabula, OH (CT)",371,1619,1990,863,3178,4041
39007000801,"Ashtabula, OH (CT)",538,782,1320,927,809,1736
39007000802,"Ashtabula, OH (CT)",332,1984,2316,830,4357,5187
39007000900,"Ashtabula, OH (CT)",652,1428,2080,1488,3292,4780
39007001001,"Ashtabula, OH (CT)",2573,0,2573,5564,0,5564
39007001002,"Ashtabula, OH (CT)",1507,0,1507,3465,0,3465
39007001101,"Ashtabula, OH (CT)",813,0,813,1973,0,1973
39007001102,"Ashtabula, OH (CT)",1184,1438,2622,2855,3205,6060
39007001200,"Ashtabula, OH (CT)",2958,0,2958,7482,0,7482
39007001301,"Ashtabula, OH (CT)",1846,0,1846,3927,0,3927
39007001302,"Ashtabula, OH (CT)",1792,0,1792,3896,0,3896
39007001400,"Ashtabula, OH (CT)",3063,0,3063,8256,0,8256
39007990000,"Ashtabula, OH (CT)",0,0,0,0,0,0
39009972600,"Athens, OH (CT)",832,1263,2095,1840,2643,4483
39009972700,"Athens, OH (CT)",525,1436,1961,1117,2864,3981
39009972800,"Athens, OH (CT)",680,1074,1754,1492,3008,4500
39009972900,"Athens, OH (CT)",434,2127,2561,953,4438,5391
39009973000,"Athens, OH (CT)",0,1645,1645,0,3614,3614
39009973101,"Athens, OH (CT)",0,1021,1021,0,4527,4527
39009973200,"Athens, OH (CT)",1035,1266,2301,2438,2392,4830
39009973300,"Athens, OH (CT)",732,1074,1806,1533,2188,3721
39009973400,"Athens, OH (CT)",1140,521,1661,2359,988,3347
39009973500,"Athens, OH (CT)",1707,0,1707,3428,0,3428
39009973600,"Athens, OH (CT)",1869,0,1869,3972,0,3972
39009973700,"Athens, OH (CT)",1802,75,1877,3961,179,4140
39009973800,"Athens, OH (CT)",2243,1,2244,4863,4,4867
39009973901,"Athens, OH (CT)",0,681,681,0,6462,6462
39009973902,"Athens, OH (CT)",0,1202,1202,0,3494,3494
39011040100,"Auglaize, OH (CT)",1597,0,1597,4025,0,4025
39011040200,"Auglaize, OH (CT)",729,1025,1754,1729,2413,4142
39011040300,"Auglaize, OH (CT)",0,1639,1639,0,3645,3645
39011040400,"Auglaize, OH (CT)",112,2840,2952,292,6420,6712
39011040500,"Auglaize, OH (CT)",1684,293,1977,4267,754,5021
39011040600,"Auglaize, OH (CT)",544,1034,1578,1426,2425,3851
39011040900,"Auglaize, OH (CT)",291,1244,1535,804,2944,3748
39011041000,"Auglaize, OH (CT)",276,1174,1450,758,2891,3649
39011041100,"Auglaize, OH (CT)",1601,39,1640,3932,60,3992
39011041201,"Auglaize, OH (CT)",541,577,1118,750,1143,1893
39011041202,"Auglaize, OH (CT)",0,2345,2345,0,5271,5271
39013010100,"Belmont, OH (CT)",807,1279,2086,1715,2549,4264
39013010200,"Belmont, OH (CT)",468,1518,1986,912,2993,3905
39013010300,"Belmont, OH (CT)",1567,0,1567,3425,0,3425
39013010600,"Belmont, OH (CT)",1909,0,1909,3712,0,3712
