GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
39013010700,"Belmont, OH (CT)",1211,0,1211,2695,0,2695
39013010802,"Belmont, OH (CT)",1143,0,1143,2323,0,2323
39013010900,"Belmont, OH (CT)",1047,2051,3098,2447,4351,6798
39013011000,"Belmont, OH (CT)",2472,0,2472,5009,0,5009
39013011200,"Belmont, OH (CT)",1603,30,1633,3429,62,3491
39013011300,"Belmont, OH (CT)",0,1967,1967,0,4019,4019
39013011400,"Belmont, OH (CT)",1664,404,2068,3669,830,4499
39013011500,"Belmont, OH (CT)",0,858,858,0,1640,1640
39013011600,"Belmont, OH (CT)",0,642,642,0,1250,1250
39013011700,"Belmont, OH (CT)",0,695,695,0,1406,1406
39013011900,"Belmont, OH (CT)",0,1495,1495,0,3071,3071
39013012000,"Belmont, OH (CT)",0,1201,1201,0,2643,2643
39013012100,"Belmont, OH (CT)",0,777,777,0,1277,1277
39013012200,"Belmont, OH (CT)",1546,13,1559,6269,19,6288
39013012300,"Belmont, OH (CT)",416,1611,2027,953,3151,4104
39013012400,"Belmont, OH (CT)",817,1241,2058,1926,2655,4581
39015951201,"Brown, OH (CT)",1954,0,1954,4427,0,4427
39015951202,"Brown, OH (CT)",1998,0,1998,5041,0,5041
39015951300,"Brown, OH (CT)",1778,1223,3001,4747,3030,7777
39015951400,"Brown, OH (CT)",1832,0,1832,4393,0,4393
39015951500,"Brown, OH (CT)",2454,0,2454,5423,0,5423
39015951600,"Brown, OH (CT)",761,1061,1822,1734,1965,3699
39015951700,"Brown, OH (CT)",508,898,1406,985,1688,2673
39015951800,"Brown, OH (CT)",635,1688,2323,1441,3829,5270
39015951900,"Brown, OH (CT)",2511,0,2511,6143,0,6143
39017000100,"Butler, OH (CT)",0,2106,2106,0,4639,4639
39017000200,"Butler, OH (CT)",0,1871,1871,0,4226,4226
39017000300,"Butler, OH (CT)",0,1597,1597,0,3349,3349
39017000400,"Butler, OH (CT)",0,1697,1697,0,4944,4944
39017000500,"Butler, OH (CT)",0,2010,2010,0,4575,4575
39017000600,"Butler, OH (CT)",0,2239,2239,0,5017,5017
39017001001,"Butler, OH (CT)",0,2481,2481,0,5464,5464
39017001002,"Butler, OH (CT)",0,2550,2550,0,5087,5087
39017001100,"Butler, OH (CT)",0,2189,2189,0,4550,4550
39017001300,"Butler, OH (CT)",0,1841,1841,0,4256,4256
39017010101,"Butler, OH (CT)",0,2617,2617,0,6819,6819
39017010102,"Butler, OH (CT)",23,1298,1321,51,2698,2749
39017010103,"Butler, OH (CT)",271,2568,2839,664,4644,5308
39017010104,"Butler, OH (CT)",0,126,126,0,5265,5265
39017010201,"Butler, OH (CT)",0,13,13,0,1950,1950
39017010202,"Butler, OH (CT)",1750,0,1750,4194,0,4194
39017010203,"Butler, OH (CT)",2064,0,2064,5515,0,5515
39017010301,"Butler, OH (CT)",1522,186,1708,4007,442,4449
39017010302,"Butler, OH (CT)",1336,0,1336,3550,0,3550
39017010500,"Butler, OH (CT)",0,933,933,0,2377,2377
39017010600,"Butler, OH (CT)",700,751,1451,1612,1815,3427
39017010800,"Butler, OH (CT)",1073,1484,2557,2672,3896,6568
39017010901,"Butler, OH (CT)",0,2015,2015,0,4349,4349
39017010903,"Butler, OH (CT)",0,2130,2130,0,5328,5328
39017010904,"Butler, OH (CT)",0,1565,1565,0,3604,3604
39017010906,"Butler, OH (CT)",0,3136,3136,0,7155,7155
39017010907,"Butler, OH (CT)",0,1110,1110,0,2611,2611
39017010908,"Butler, OH (CT)",0,2697,2697,0,5300,5300
39017010909,"Butler, OH (CT)",0,2418,2418,0,4716,4716
39017010910,"Butler, OH (CT)",0,2037,2037,0,4780,4780
39017010911,"Butler, OH (CT)",0,1568,1568,0,4226,4226
39017011002,"Butler, OH (CT)",0,4284,4284,0,12210,12210
39017011003,"Butler, OH (CT)",0,2232,2232,0,6422,6422
39017011004,"Butler, OH (CT)",0,2514,2514,0,6001,6001
39017011109,"Butler, OH (CT)",0,1803,1803,0,4389,4389
39017011110,"Butler, OH (CT)",0,1996,1996,0,5250,5250
39017011111,"Butler, OH (CT)",0,2497,2497,0,6730,6730
39017011112,"Butler, OH (CT)",0,1797,1797,0,5537,5537
39017011116,"Butler, OH (CT)",0,2568,2568,0,8529,8529
39017011117,"Butler, OH (CT)",76,3531,3607,199,10840,11039
39017011118,"Butler, OH (CT)",0,1211,1211,0,3014,3014
39017011120,"Butler, OH (CT)",0,2359,2359,0,7393,7393
39017011121,"Butler, OH (CT)",50,2295,2345,137,7456,7593
39017011122,"Butler, OH (CT)",0,2318,2318,0,5068,5068
39017011123,"Butler, OH (CT)",0,2112,2112,0,5075,5075
39017011125,"Butler, OH (CT)",0,1422,1422,0,3623,3623
39017011126,"Butler, OH (CT)",0,2079,2079,0,4811,4811
39017011127,"Butler, OH (CT)",0,1595,1595,0,4600,4600
39017011128,"Butler, OH (CT)",0,1219,1219,0,3138,3138
39017011129,"Butler, OH (CT)",0,1523,1523,0,4246,4246
39017011130,"Butler, OH (CT)",0,2196,2196,0,5167,5167
39017011131,"Butler, OH (CT)",0,1106,1106,0,3122,3122
39017011200,"Butler, OH (CT)",59,3119,3178,160,7642,7802
39017011300,"Butler, OH (CT)",212,1699,1911,584,4460,5044
39017011800,"Butler, OH (CT)",0,2094,2094,0,5845,5845
39017012100,"Butler, OH (CT)",494,799,1293,1236,2009,3245
39017012200,"Butler, OH (CT)",0,1717,1717,0,3226,3226
39017012300,"Butler, OH (CT)",0,992,992,0,2028,2028
39017012400,"Butler, OH (CT)",0,1027,1027,0,2322,2322
39017012500,"Butler, OH (CT)",0,2185,2185,0,4812,4812
39017012600,"Butler, OH (CT)",0,1174,1174,0,2467,2467
39017012700,"Butler, OH (CT)",0,1394,1394,0,2983,2983
39017013000,"Butler, OH (CT)",0,810,810,0,1715,1715
39017013100,"Butler, OH (CT)",0,1053,1053,0,2105,2105
39017013200,"Butler, OH (CT)",0,1570,1570,0,3327,3327
39017013300,"Butler, OH (CT)",0,1003,1003,0,2134,2134
39017013400,"Butler, OH (CT)",0,1026,1026,0,2180,2180
39017013500,"Butler, OH (CT)",0,1287,1287,0,2876,2876
39017013600,"Butler, OH (CT)",0,2672,2672,0,5064,5064
39017013900,"Butler, OH (CT)",0,1241,1241,0,2832,2832
39017014000,"Butler, OH (CT)",0,1211,1211,0,2687,2687
39017014100,"Butler, OH (CT)",0,956,956,0,2276,2276
39017014300,"Butler, OH (CT)",1632,133,1765,4204,370,4574
39017014400,"Butler, OH (CT)",0,1181,1181,0,1882,1882
39017014600,"Butler, OH (CT)",0,546,546,0,1037,1037
39017014700,"Butler, OH (CT)",0,1790,1790,0,4202,4202
39017014800,"Butler, OH (CT)",42,2900,2942,106,6667,6773
39017014900,"Butler, OH (CT)",195,1721,1916,463,4478,4941
39017015000,"Butler, OH (CT)",1834,1101,2935,4772,2857,7629
39017015100,"Butler, OH (CT)",97,2552,2649,268,6550,6818
39019720100,"Carroll, OH (CT)",1342,0,1342,3517,0,3517
39019720200,"Carroll, OH (CT)",618,927,1545,1528,2098,3626
39019720300,"Carroll, OH (CT)",1114,1482,2596,2494,2780,5274
39019720400,"Carroll, OH (CT)",2190,0,2190,4318,0,4318
39019720500,"Carroll, OH (CT)",794,1588,2382,1899,3498,5397
39019720600,"Carroll, OH (CT)",1576,0,1576,3451,0,3451
39019720700,"Carroll, OH (CT)",2067,0,2067,3253,0,3253
39021010100,"Champaign, OH (CT)",695,0,695,1809,0,1809
39021010200,"Champaign, OH (CT)",2963,0,2963,7260,0,7260
39021010400,"Champaign, OH (CT)",183,1641,1824,473,3677,4150
39021010500,"Champaign, OH (CT)",0,1983,1983,0,4070,4070
39021010600,"Champaign, OH (CT)",135,1663,1798,324,3806,4130
39021011001,"Champaign, OH (CT)",1069,0,1069,2702,0,2702
39021011501,"Champaign, OH (CT)",1696,22,1718,4418,55,4473
39021011504,"Champaign, OH (CT)",2123,35,2158,5103,91,5194
39021011505,"Champaign, OH (CT)",1301,0,1301,3313,0,3313
39021011506,"Champaign, OH (CT)",1246,0,1246,2996,0,2996
39023000200,"Clark, OH (CT)",0,862,862,0,1559,1559
39023000300,"Clark, OH (CT)",0,764,764,0,1635,1635
39023000400,"Clark, OH (CT)",0,1213,1213,0,2229,2229
39023000500,"Clark, OH (CT)",0,816,816,0,1880,1880
39023000600,"Clark, OH (CT)",0,1206,1206,0,2768,2768
39023000700,"Clark, OH (CT)",0,684,684,0,2577,2577
39023000901,"Clark, OH (CT)",0,1221,1221,0,2475,2475
39023000902,"Clark, OH (CT)",0,587,587,0,1244,1244
39023001000,"Clark, OH (CT)",0,644,644,0,1501,1501
39023001101,"Clark, OH (CT)",0,623,623,0,1452,1452
39023001102,"Clark, OH (CT)",0,1332,1332,0,2841,2841
39023001200,"Clark, OH (CT)",0,1974,1974,0,4245,4245
39023001300,"Clark, OH (CT)",0,1823,1823,0,4124,4124
39023001400,"Clark, OH (CT)",0,1859,1859,0,3566,3566
39023001500,"Clark, OH (CT)",0,1951,1951,0,4353,4353
39023001600,"Clark, OH (CT)",194,1498,1692,488,3397,3885
39023001700,"Clark, OH (CT)",0,1145,1145,0,2665,2665
39023001900,"Clark, OH (CT)",0,1397,1397,0,2865,2865
39023002000,"Clark, OH (CT)",86,812,898,214,1991,2205
39023002100,"Clark, OH (CT)",126,656,782,312,1437,1749
39023002200,"Clark, OH (CT)",617,1159,1776,1487,2871,4358
39023002301,"Clark, OH (CT)",1276,0,1276,3238,0,3238
39023002403,"Clark, OH (CT)",0,1910,1910,0,3998,3998
39023002404,"Clark, OH (CT)",0,1614,1614,0,3112,3112
39023002501,"Clark, OH (CT)",0,1152,1152,0,2078,2078
39023002502,"Clark, OH (CT)",438,1154,1592,973,2201,3174
39023002601,"Clark, OH (CT)",1602,0,1602,3818,0,3818
39023002602,"Clark, OH (CT)",1375,293,1668,3368,699,4067
39023002605,"Clark, OH (CT)",941,534,1475,2449,1409,3858
39023002606,"Clark, OH (CT)",0,3519,3519,0,7726,7726
39023002701,"Clark, OH (CT)",84,1228,1312,189,2984,3173
39023002702,"Clark, OH (CT)",0,1116,1116,0,2681,2681
39023002800,"Clark, OH (CT)",1291,594,1885,3214,1435,4649
39023002901,"Clark, OH (CT)",0,1446,1446,0,3743,3743
39023002902,"Clark, OH (CT)",135,1890,2025,317,4160,4477
39023003001,"Clark, OH (CT)",176,1169,1345,431,2714,3145
39023003002,"Clark, OH (CT)",1193,293,1486,2850,724,3574
39023003101,"Clark, OH (CT)",147,990,1137,231,2286,2517
39023003102,"Clark, OH (CT)",96,744,840,219,1659,1878
39023003200,"Clark, OH (CT)",1189,0,1189,2798,0,2798
39023003301,"Clark, OH (CT)",1440,37,1477,3507,70,3577
39023003302,"Clark, OH (CT)",1149,0,1149,2543,0,2543
39023003400,"Clark, OH (CT)",0,1679,1679,0,3700,3700
39023003700,"Clark, OH (CT)",4,2272,2276,8,4625,4633
39025040101,"Clermont, OH (CT)",2009,0,2009,5176,0,5176
39025040102,"Clermont, OH (CT)",1016,0,1016,2689,0,2689
39025040202,"Clermont, OH (CT)",753,108,861,1909,268,2177
39025040203,"Clermont, OH (CT)",560,1812,2372,1357,4838,6195
39025040204,"Clermont, OH (CT)",510,2292,2802,1322,5859,7181
39025040301,"Clermont, OH (CT)",0,1314,1314,0,3839,3839
39025040302,"Clermont, OH (CT)",0,1265,1265,0,3459,3459
39025040303,"Clermont, OH (CT)",0,2349,2349,0,7207,7207
39025040401,"Clermont, OH (CT)",0,1512,1512,0,3595,3595
39025040403,"Clermont, OH (CT)",0,1172,1172,0,2719,2719
39025040404,"Clermont, OH (CT)",0,1509,1509,0,3758,3758
39025040405,"Clermont, OH (CT)",0,1132,1132,0,2582,2582
39025040500,"Clermont, OH (CT)",0,2688,2688,0,5109,5109
39025040600,"Clermont, OH (CT)",147,2378,2525,315,6502,6817
39025040701,"Clermont, OH (CT)",0,2764,2764,0,6313,6313
39025040702,"Clermont, OH (CT)",0,1512,1512,0,4019,4019
39025040800,"Clermont, OH (CT)",2015,463,2478,5023,867,5890
39025040900,"Clermont, OH (CT)",1283,1074,2357,3334,2412,5746
39025041000,"Clermont, OH (CT)",865,1780,2645,2204,5303,7507
39025041101,"Clermont, OH (CT)",0,1169,1169,0,2782,2782
39025041102,"Clermont, OH (CT)",6,1862,1868,22,4634,4656
39025041103,"Clermont, OH (CT)",0,3435,3435,0,8335,8335
39025041200,"Clermont, OH (CT)",5,3655,3660,12,8338,8350
39025041303,"Clermont, OH (CT)",0,1920,1920,0,5028,5028
39025041304,"Clermont, OH (CT)",14,0,14,37,0,37
39025041305,"Clermont, OH (CT)",0,1962,1962,0,4466,4466
39025041306,"Clermont, OH (CT)",0,2180,2180,0,4286,4286
39025041307,"Clermont, OH (CT)",109,1962,2071,265,4575,4840
39025041403,"Clermont, OH (CT)",0,1886,1886,0,4342,4342
39025041404,"Clermont, OH (CT)",0,2394,2394,0,4742,4742
39025041405,"Clermont, OH (CT)",0,2392,2392,0,5472,5472
39025041406,"Clermont, OH (CT)",0,1621,1621,0,4857,4857
39025041501,"Clermont, OH (CT)",942,1875,2817,2332,3937,6269
39025041502,"Clermont, OH (CT)",27,3167,3194,72,8008,8080
39025041600,"Clermont, OH (CT)",592,1573,2165,1428,3764,5192
39025041701,"Clermont, OH (CT)",663,1186,1849,1653,2869,4522
39025041702,"Clermont, OH (CT)",1215,62,1277,3121,185,3306
39025041800,"Clermont, OH (CT)",280,1302,1582,666,3026,3692
39025041900,"Clermont, OH (CT)",2118,99,2217,5431,234,5665
39025042000,"Clermont, OH (CT)",2701,0,2701,6466,0,6466
39027964300,"Clinton, OH (CT)",517,1136,1653,1200,2512,3712
39027964400,"Clinton, OH (CT)",2093,0,2093,5087,0,5087
39027964500,"Clinton, OH (CT)",562,2463,3025,1383,4917,6300
39027964600,"Clinton, OH (CT)",0,1535,1535,0,2976,2976
39027964700,"Clinton, OH (CT)",447,1797,2244,1088,4481,5569
39027964800,"Clinton, OH (CT)",2049,0,2049,4942,0,4942
39027964900,"Clinton, OH (CT)",321,1829,2150,800,4184,4984
39027965000,"Clinton, OH (CT)",1593,0,1593,4156,0,4156
39027965100,"Clinton, OH (CT)",1791,0,1791,4314,0,4314
39029950100,"Columbiana, OH (CT)",1164,1233,2397,2875,2837,5712
39029950200,"Columbiana, OH (CT)",223,1963,2186,591,4150,4741
39029950300,"Columbiana, OH (CT)",537,1811,2348,1333,3767,5100
39029950400,"Columbiana, OH (CT)",1636,170,1806,4055,388,4443
39029950500,"Columbiana, OH (CT)",399,2592,2991,847,5250,6097
39029950600,"Columbiana, OH (CT)",40,2241,2281,100,4851,4951
39029950700,"Columbiana, OH (CT)",94,2315,2409,203,5285,5488
39029950800,"Columbiana, OH (CT)",1703,153,1856,4174,357,4531
39029950900,"Columbiana, OH (CT)",1545,108,1653,3768,231,3999
39029951000,"Columbiana, OH (CT)",2416,252,2668,5352,542,5894
39029951100,"Columbiana, OH (CT)",834,1284,2118,1993,2852,4845
39029951200,"Columbiana, OH (CT)",1964,0,1964,4567,0,4567
39029951300,"Columbiana, OH (CT)",1654,63,1717,3833,158,3991
39029951400,"Columbiana, OH (CT)",1969,182,2151,4764,2888,7652
39029951500,"Columbiana, OH (CT)",440,1670,2110,993,3661,4654
39029951600,"Columbiana, OH (CT)",1738,698,2436,4018,1544,5562
39029951700,"Columbiana, OH (CT)",1177,1097,2274,2661,2447,5108
39029951800,"Columbiana, OH (CT)",0,1631,1631,0,3279,3279
39029951900,"Columbiana, OH (CT)",2,1670,1672,1,3664,3665
39029952000,"Columbiana, OH (CT)",0,1441,1441,0,2827,2827
39029952100,"Columbiana, OH (CT)",0,890,890,0,1521,1521
39029952200,"Columbiana, OH (CT)",0,912,912,0,2085,2085
39029952300,"Columbiana, OH (CT)",0,1323,1323,0,3039,3039
39029952400,"Columbiana, OH (CT)",526,1328,1854,1176,2914,4090
39031960900,"Coshocton, OH (CT)",1728,85,1813,4554,98,4652
39031961000,"Coshocton, OH (CT)",1926,0,1926,4690,0,4690
39031961100,"Coshocton, OH (CT)",2033,0,2033,4373,0,4373
39031961200,"Coshocton, OH (CT)",1484,0,1484,3218,0,3218
39031961300,"Coshocton, OH (CT)",834,908,1742,1943,2001,3944
39031961400,"Coshocton, OH (CT)",135,1610,1745,297,3051,3348
39031961500,"Coshocton, OH (CT)",0,1240,1240,0,2499,2499
39031961600,"Coshocton, OH (CT)",92,1011,1103,209,2115,2324
39031961700,"Coshocton, OH (CT)",423,844,1267,1012,1851,2863
39031961800,"Coshocton, OH (CT)",1034,1158,2192,2387,2603,4990
39033974100,"Crawford, OH (CT)",1548,0,1548,3666,0,3666
39033974200,"Crawford, OH (CT)",1763,0,1763,4345,0,4345
39033974300,"Crawford, OH (CT)",97,1335,1432,217,2548,2765
39033974400,"Crawford, OH (CT)",105,1410,1515,224,3234,3458
39033974500,"Crawford, OH (CT)",0,2055,2055,0,4102,4102
39033974600,"Crawford, OH (CT)",131,1183,1314,277,2512,2789
39033974700,"Crawford, OH (CT)",1698,3,1701,4021,5,4026
39033974800,"Crawford, OH (CT)",168,875,1043,423,1798,2221
39033974900,"Crawford, OH (CT)",200,1327,1527,476,2921,3397
39033975000,"Crawford, OH (CT)",224,1515,1739,510,3238,3748
39033975100,"Crawford, OH (CT)",0,1553,1553,0,3052,3052
39033975200,"Crawford, OH (CT)",340,883,1223,761,1930,2691
39033975300,"Crawford, OH (CT)",240,1514,1754,520,3004,3524
39035101101,"Cuyahoga, OH (CT)",0,1010,1010,0,1783,1783
39035101102,"Cuyahoga, OH (CT)",0,2845,2845,0,4221,4221
39035101200,"Cuyahoga, OH (CT)",0,1674,1674,0,2562,2562
39035101300,"Cuyahoga, OH (CT)",0,1055,1055,0,1629,1629
39035101400,"Cuyahoga, OH (CT)",0,932,932,0,2195,2195
39035101501,"Cuyahoga, OH (CT)",0,1054,1054,0,2194,2194
39035101603,"Cuyahoga, OH (CT)",0,1117,1117,0,2471,2471
39035101700,"Cuyahoga, OH (CT)",0,1298,1298,0,2752,2752
39035101800,"Cuyahoga, OH (CT)",0,1281,1281,0,2942,2942
39035101901,"Cuyahoga, OH (CT)",0,777,777,0,1692,1692
39035102101,"Cuyahoga, OH (CT)",0,1555,1555,0,3152,3152
39035102102,"Cuyahoga, OH (CT)",0,1237,1237,0,2512,2512
39035102200,"Cuyahoga, OH (CT)",0,1245,1245,0,2750,2750
39035102300,"Cuyahoga, OH (CT)",0,948,948,0,2283,2283
39035102401,"Cuyahoga, OH (CT)",0,892,892,0,2114,2114
39035102402,"Cuyahoga, OH (CT)",0,1303,1303,0,3250,3250
39035102700,"Cuyahoga, OH (CT)",0,1907,1907,0,4553,4553
39035102800,"Cuyahoga, OH (CT)",0,920,920,0,2048,2048
39035102900,"Cuyahoga, OH (CT)",0,867,867,0,1961,1961
39035103100,"Cuyahoga, OH (CT)",0,558,558,0,1054,1054
39035103300,"Cuyahoga, OH (CT)",0,1220,1220,0,2222,2222
39035103400,"Cuyahoga, OH (CT)",0,1437,1437,0,2770,2770
39035103500,"Cuyahoga, OH (CT)",0,1166,1166,0,1981,1981
39035103602,"Cuyahoga, OH (CT)",0,2080,2080,0,3254,3254
39035103800,"Cuyahoga, OH (CT)",0,934,934,0,1993,1993
39035103900,"Cuyahoga, OH (CT)",0,945,945,0,2042,2042
39035104100,"Cuyahoga, OH (CT)",0,620,620,0,1095,1095
39035104200,"Cuyahoga, OH (CT)",0,704,704,0,1143,1143
39035104300,"Cuyahoga, OH (CT)",0,1122,1122,0,1603,1603
39035104400,"Cuyahoga, OH (CT)",0,800,800,0,1498,1498
39035104600,"Cuyahoga, OH (CT)",0,635,635,0,1190,1190
39035104800,"Cuyahoga, OH (CT)",0,925,925,0,2124,2124
39035104900,"Cuyahoga, OH (CT)",0,1092,1092,0,2493,2493
39035105100,"Cuyahoga, OH (CT)",0,1747,1747,0,3790,3790
39035105300,"Cuyahoga, OH (CT)",0,1376,1376,0,3434,3434
39035105400,"Cuyahoga, OH (CT)",0,1571,1571,0,3646,3646
39035105500,"Cuyahoga, OH (CT)",0,915,915,0,1854,1854
39035105602,"Cuyahoga, OH (CT)",0,1059,1059,0,2163,2163
39035105700,"Cuyahoga, OH (CT)",0,2287,2287,0,4165,4165
39035105900,"Cuyahoga, OH (CT)",0,1456,1456,0,2968,2968
39035106100,"Cuyahoga, OH (CT)",0,1655,1655,0,3503,3503
39035106200,"Cuyahoga, OH (CT)",0,1816,1816,0,3663,3663
39035106300,"Cuyahoga, OH (CT)",0,1313,1313,0,2764,2764
39035106400,"Cuyahoga, OH (CT)",0,538,538,0,1115,1115
39035106500,"Cuyahoga, OH (CT)",0,1195,1195,0,2520,2520
39035106600,"Cuyahoga, OH (CT)",0,1557,1557,0,3222,3222
39035106800,"Cuyahoga, OH (CT)",0,1397,1397,0,2942,2942
39035106900,"Cuyahoga, OH (CT)",0,1923,1923,0,3501,3501
39035107000,"Cuyahoga, OH (CT)",0,775,775,0,1646,1646
39035107101,"Cuyahoga, OH (CT)",0,1675,1675,0,4193,4193
39035107701,"Cuyahoga, OH (CT)",0,1264,1264,0,1944,1944
39035107802,"Cuyahoga, OH (CT)",0,2394,2394,0,3334,3334
39035108201,"Cuyahoga, OH (CT)",0,965,965,0,1354,1354
39035108301,"Cuyahoga, OH (CT)",0,923,923,0,1647,1647
39035108400,"Cuyahoga, OH (CT)",0,667,667,0,1237,1237
39035108701,"Cuyahoga, OH (CT)",0,1696,1696,0,4393,4393
39035109301,"Cuyahoga, OH (CT)",0,856,856,0,1873,1873
39035109701,"Cuyahoga, OH (CT)",0,614,614,0,2212,2212
39035109801,"Cuyahoga, OH (CT)",0,968,968,0,1884,1884
39035110501,"Cuyahoga, OH (CT)",0,503,503,0,851,851
39035110801,"Cuyahoga, OH (CT)",0,755,755,0,1323,1323
39035110901,"Cuyahoga, OH (CT)",0,1664,1664,0,3102,3102
39035111202,"Cuyahoga, OH (CT)",0,930,930,0,1444,1444
39035111401,"Cuyahoga, OH (CT)",0,856,856,0,1253,1253
39035111500,"Cuyahoga, OH (CT)",0,839,839,0,1179,1179
39035111600,"Cuyahoga, OH (CT)",0,782,782,0,1130,1130
39035111700,"Cuyahoga, OH (CT)",0,937,937,0,1404,1404
39035111800,"Cuyahoga, OH (CT)",0,474,474,0,878,878
39035111902,"Cuyahoga, OH (CT)",0,460,460,0,841,841
39035112100,"Cuyahoga, OH (CT)",0,1036,1036,0,1762,1762
39035112200,"Cuyahoga, OH (CT)",0,721,721,0,1341,1341
39035112301,"Cuyahoga, OH (CT)",0,696,696,0,1427,1427
39035112400,"Cuyahoga, OH (CT)",0,705,705,0,1189,1189
39035112500,"Cuyahoga, OH (CT)",0,634,634,0,1274,1274
39035112600,"Cuyahoga, OH (CT)",0,499,499,0,1048,1048
39035112800,"Cuyahoga, OH (CT)",0,612,612,0,1015,1015
39035113101,"Cuyahoga, OH (CT)",0,564,564,0,956,956
39035113500,"Cuyahoga, OH (CT)",0,712,712,0,1221,1221
39035113600,"Cuyahoga, OH (CT)",0,557,557,0,1107,1107
39035113801,"Cuyahoga, OH (CT)",0,837,837,0,2009,2009
39035114100,"Cuyahoga, OH (CT)",0,661,661,0,1121,1121
39035114300,"Cuyahoga, OH (CT)",0,852,852,0,1927,1927
39035114501,"Cuyahoga, OH (CT)",0,815,815,0,1369,1369
39035114600,"Cuyahoga, OH (CT)",0,757,757,0,1284,1284
39035114700,"Cuyahoga, OH (CT)",0,210,210,0,240,240
39035114900,"Cuyahoga, OH (CT)",0,1257,1257,0,2199,2199
39035115100,"Cuyahoga, OH (CT)",0,857,857,0,1331,1331
39035115200,"Cuyahoga, OH (CT)",0,577,577,0,950,950
39035115300,"Cuyahoga, OH (CT)",0,546,546,0,937,937
39035115400,"Cuyahoga, OH (CT)",0,1353,1353,0,2275,2275
39035115700,"Cuyahoga, OH (CT)",0,819,819,0,1416,1416
39035115800,"Cuyahoga, OH (CT)",0,1722,1722,0,3226,3226
39035115900,"Cuyahoga, OH (CT)",0,1861,1861,0,3671,3671
39035116100,"Cuyahoga, OH (CT)",0,520,520,0,954,954
39035116200,"Cuyahoga, OH (CT)",0,589,589,0,1146,1146
39035116300,"Cuyahoga, OH (CT)",0,988,988,0,1695,1695
39035116400,"Cuyahoga, OH (CT)",0,1599,1599,0,2990,2990
39035116500,"Cuyahoga, OH (CT)",0,1629,1629,0,2593,2593
39035116600,"Cuyahoga, OH (CT)",0,1631,1631,0,2629,2629
39035116700,"Cuyahoga, OH (CT)",0,945,945,0,1708,1708
39035116800,"Cuyahoga, OH (CT)",0,1654,1654,0,2808,2808
39035116900,"Cuyahoga, OH (CT)",0,1073,1073,0,1593,1593
39035117101,"Cuyahoga, OH (CT)",0,1436,1436,0,2416,2416
39035117102,"Cuyahoga, OH (CT)",0,656,656,0,1213,1213
39035117201,"Cuyahoga, OH (CT)",0,2286,2286,0,3352,3352
39035117202,"Cuyahoga, OH (CT)",0,1088,1088,0,1837,1837
39035117300,"Cuyahoga, OH (CT)",0,1271,1271,0,2580,2580
39035117400,"Cuyahoga, OH (CT)",0,812,812,0,1546,1546
39035117500,"Cuyahoga, OH (CT)",0,1636,1636,0,2761,2761
39035117600,"Cuyahoga, OH (CT)",0,1713,1713,0,3044,3044
39035117700,"Cuyahoga, OH (CT)",0,2620,2620,0,4899,4899
39035117800,"Cuyahoga, OH (CT)",0,1141,1141,0,2069,2069
39035117900,"Cuyahoga, OH (CT)",0,1509,1509,0,2541,2541
39035118101,"Cuyahoga, OH (CT)",0,1095,1095,0,2086,2086
39035118200,"Cuyahoga, OH (CT)",0,1097,1097,0,2101,2101
39035118301,"Cuyahoga, OH (CT)",0,1485,1485,0,2486,2486
39035118400,"Cuyahoga, OH (CT)",0,1088,1088,0,1772,1772
39035118500,"Cuyahoga, OH (CT)",0,554,554,0,994,994
39035118602,"Cuyahoga, OH (CT)",0,1283,1283,0,2024,2024
39035118700,"Cuyahoga, OH (CT)",0,868,868,0,3679,3679
39035118800,"Cuyahoga, OH (CT)",0,1928,1928,0,3081,3081
39035118900,"Cuyahoga, OH (CT)",0,898,898,0,1385,1385
39035119100,"Cuyahoga, OH (CT)",0,90,90,0,127,127
39035119202,"Cuyahoga, OH (CT)",0,540,540,0,1019,1019
39035119300,"Cuyahoga, OH (CT)",0,1769,1769,0,3572,3572
39035119401,"Cuyahoga, OH (CT)",0,1196,1196,0,2133,2133
39035119402,"Cuyahoga, OH (CT)",0,1161,1161,0,1776,1776
39035119501,"Cuyahoga, OH (CT)",0,1791,1791,0,2536,2536
