GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
39035119502,"Cuyahoga, OH (CT)",0,1416,1416,0,1772,1772
39035119600,"Cuyahoga, OH (CT)",0,1521,1521,0,2721,2721
39035119701,"Cuyahoga, OH (CT)",0,1057,1057,0,2026,2026
39035119702,"Cuyahoga, OH (CT)",0,1326,1326,0,2227,2227
39035119800,"Cuyahoga, OH (CT)",0,2003,2003,0,3407,3407
39035119900,"Cuyahoga, OH (CT)",0,1481,1481,0,2267,2267
39035120200,"Cuyahoga, OH (CT)",0,1351,1351,0,2296,2296
39035120400,"Cuyahoga, OH (CT)",0,1415,1415,0,2444,2444
39035120500,"Cuyahoga, OH (CT)",0,1220,1220,0,2382,2382
39035120600,"Cuyahoga, OH (CT)",0,1734,1734,0,2892,2892
39035120701,"Cuyahoga, OH (CT)",0,1069,1069,0,1649,1649
39035120702,"Cuyahoga, OH (CT)",0,1034,1034,0,2031,2031
39035120801,"Cuyahoga, OH (CT)",0,1231,1231,0,2292,2292
39035120802,"Cuyahoga, OH (CT)",0,1306,1306,0,2200,2200
39035121100,"Cuyahoga, OH (CT)",0,1150,1150,0,2285,2285
39035121200,"Cuyahoga, OH (CT)",0,951,951,0,1764,1764
39035121300,"Cuyahoga, OH (CT)",0,1172,1172,0,2276,2276
39035121401,"Cuyahoga, OH (CT)",0,931,931,0,1742,1742
39035121403,"Cuyahoga, OH (CT)",0,1377,1377,0,2833,2833
39035121500,"Cuyahoga, OH (CT)",0,1435,1435,0,2957,2957
39035121700,"Cuyahoga, OH (CT)",0,1753,1753,0,3767,3767
39035121800,"Cuyahoga, OH (CT)",0,841,841,0,1696,1696
39035121900,"Cuyahoga, OH (CT)",0,633,633,0,1408,1408
39035122100,"Cuyahoga, OH (CT)",0,1472,1472,0,3208,3208
39035122200,"Cuyahoga, OH (CT)",0,886,886,0,1832,1832
39035122300,"Cuyahoga, OH (CT)",0,926,926,0,1909,1909
39035123100,"Cuyahoga, OH (CT)",0,1215,1215,0,2473,2473
39035123200,"Cuyahoga, OH (CT)",0,1533,1533,0,2987,2987
39035123400,"Cuyahoga, OH (CT)",0,1747,1747,0,3665,3665
39035123501,"Cuyahoga, OH (CT)",0,1631,1631,0,3482,3482
39035123502,"Cuyahoga, OH (CT)",0,1358,1358,0,2443,2443
39035123601,"Cuyahoga, OH (CT)",0,1336,1336,0,2902,2902
39035123602,"Cuyahoga, OH (CT)",0,1500,1500,0,3002,3002
39035123603,"Cuyahoga, OH (CT)",0,1640,1640,0,3212,3212
39035123700,"Cuyahoga, OH (CT)",0,1145,1145,0,2452,2452
39035123800,"Cuyahoga, OH (CT)",0,946,946,0,2490,2490
39035123900,"Cuyahoga, OH (CT)",0,1410,1410,0,3036,3036
39035124100,"Cuyahoga, OH (CT)",0,2149,2149,0,4934,4934
39035124201,"Cuyahoga, OH (CT)",0,1229,1229,0,2598,2598
39035124202,"Cuyahoga, OH (CT)",0,852,852,0,1679,1679
39035124300,"Cuyahoga, OH (CT)",0,1778,1778,0,4038,4038
39035124500,"Cuyahoga, OH (CT)",0,1598,1598,0,3456,3456
39035124600,"Cuyahoga, OH (CT)",0,1856,1856,0,3970,3970
39035126100,"Cuyahoga, OH (CT)",0,1627,1627,0,2992,2992
39035127501,"Cuyahoga, OH (CT)",0,1686,1686,0,3164,3164
39035130103,"Cuyahoga, OH (CT)",0,1713,1713,0,4526,4526
39035130104,"Cuyahoga, OH (CT)",0,1569,1569,0,4184,4184
39035130105,"Cuyahoga, OH (CT)",0,1605,1605,0,3507,3507
39035130106,"Cuyahoga, OH (CT)",0,1549,1549,0,3434,3434
39035131102,"Cuyahoga, OH (CT)",0,1310,1310,0,3323,3323
39035131103,"Cuyahoga, OH (CT)",0,1656,1656,0,4328,4328
39035131104,"Cuyahoga, OH (CT)",0,2517,2517,0,4302,4302
39035132100,"Cuyahoga, OH (CT)",0,2582,2582,0,4876,4876
39035132200,"Cuyahoga, OH (CT)",0,1375,1375,0,2980,2980
39035132301,"Cuyahoga, OH (CT)",0,1893,1893,0,3287,3287
39035132302,"Cuyahoga, OH (CT)",0,1101,1101,0,1931,1931
39035133103,"Cuyahoga, OH (CT)",0,1817,1817,0,3288,3288
39035133104,"Cuyahoga, OH (CT)",0,1625,1625,0,2676,2676
39035134100,"Cuyahoga, OH (CT)",0,689,689,0,1580,1580
39035134203,"Cuyahoga, OH (CT)",0,1202,1202,0,3062,3062
39035134204,"Cuyahoga, OH (CT)",0,2148,2148,0,4381,4381
39035134205,"Cuyahoga, OH (CT)",0,1187,1187,0,2704,2704
39035134206,"Cuyahoga, OH (CT)",0,1421,1421,0,2962,2962
39035134300,"Cuyahoga, OH (CT)",0,1311,1311,0,4404,4404
39035135103,"Cuyahoga, OH (CT)",0,1174,1174,0,2220,2220
39035135104,"Cuyahoga, OH (CT)",44,1583,1627,103,3999,4102
39035135105,"Cuyahoga, OH (CT)",0,2284,2284,0,5915,5915
39035135106,"Cuyahoga, OH (CT)",538,0,538,1419,0,1419
39035136101,"Cuyahoga, OH (CT)",0,2916,2916,0,6130,6130
39035136102,"Cuyahoga, OH (CT)",0,3201,3201,0,7407,7407
39035136103,"Cuyahoga, OH (CT)",0,2120,2120,0,5863,5863
39035137101,"Cuyahoga, OH (CT)",0,1348,1348,0,2485,2485
39035137102,"Cuyahoga, OH (CT)",0,2211,2211,0,4455,4455
39035137103,"Cuyahoga, OH (CT)",0,1947,1947,0,4229,4229
39035138105,"Cuyahoga, OH (CT)",0,576,576,0,1332,1332
39035138106,"Cuyahoga, OH (CT)",0,1365,1365,0,3363,3363
39035138107,"Cuyahoga, OH (CT)",0,842,842,0,2071,2071
39035138108,"Cuyahoga, OH (CT)",0,1642,1642,0,3994,3994
39035138109,"Cuyahoga, OH (CT)",0,1934,1934,0,4216,4216
39035138110,"Cuyahoga, OH (CT)",0,1812,1812,0,4236,4236
39035140100,"Cuyahoga, OH (CT)",0,695,695,0,1538,1538
39035140301,"Cuyahoga, OH (CT)",0,1096,1096,0,2279,2279
39035140302,"Cuyahoga, OH (CT)",0,1187,1187,0,2357,2357
39035140400,"Cuyahoga, OH (CT)",0,1466,1466,0,3017,3017
39035140500,"Cuyahoga, OH (CT)",0,1605,1605,0,3309,3309
39035140600,"Cuyahoga, OH (CT)",0,495,495,0,1247,1247
39035140701,"Cuyahoga, OH (CT)",0,1224,1224,0,2630,2630
39035140702,"Cuyahoga, OH (CT)",0,823,823,0,1796,1796
39035140800,"Cuyahoga, OH (CT)",0,1784,1784,0,3586,3586
39035140900,"Cuyahoga, OH (CT)",0,818,818,0,1916,1916
39035141000,"Cuyahoga, OH (CT)",0,767,767,0,1295,1295
39035141100,"Cuyahoga, OH (CT)",0,2853,2853,0,4406,4406
39035141200,"Cuyahoga, OH (CT)",0,1749,1749,0,3159,3159
39035141300,"Cuyahoga, OH (CT)",0,918,918,0,2661,2661
39035141400,"Cuyahoga, OH (CT)",0,1014,1014,0,2730,2730
39035141500,"Cuyahoga, OH (CT)",0,857,857,0,1700,1700
39035141601,"Cuyahoga, OH (CT)",0,776,776,0,1718,1718
39035141602,"Cuyahoga, OH (CT)",0,723,723,0,1574,1574
39035141700,"Cuyahoga, OH (CT)",0,703,703,0,1522,1522
39035150100,"Cuyahoga, OH (CT)",0,1675,1675,0,2522,2522
39035150300,"Cuyahoga, OH (CT)",0,1120,1120,0,1646,1646
39035150400,"Cuyahoga, OH (CT)",0,1184,1184,0,1639,1639
39035151100,"Cuyahoga, OH (CT)",0,1035,1035,0,1154,1154
39035151200,"Cuyahoga, OH (CT)",0,1139,1139,0,1609,1609
39035151300,"Cuyahoga, OH (CT)",0,1437,1437,0,2138,2138
39035151400,"Cuyahoga, OH (CT)",0,951,951,0,1270,1270
39035151500,"Cuyahoga, OH (CT)",0,905,905,0,1287,1287
39035151600,"Cuyahoga, OH (CT)",0,1130,1130,0,1401,1401
39035151700,"Cuyahoga, OH (CT)",0,848,848,0,1388,1388
39035151800,"Cuyahoga, OH (CT)",0,1099,1099,0,1789,1789
39035152101,"Cuyahoga, OH (CT)",0,1142,1142,0,2452,2452
39035152102,"Cuyahoga, OH (CT)",0,2213,2213,0,4791,4791
39035152201,"Cuyahoga, OH (CT)",0,2202,2202,0,3334,3334
39035152202,"Cuyahoga, OH (CT)",0,2178,2178,0,4326,4326
39035152301,"Cuyahoga, OH (CT)",0,1768,1768,0,2718,2718
39035152302,"Cuyahoga, OH (CT)",0,1864,1864,0,4238,4238
39035152303,"Cuyahoga, OH (CT)",0,1854,1854,0,3746,3746
39035152400,"Cuyahoga, OH (CT)",0,892,892,0,1969,1969
39035152501,"Cuyahoga, OH (CT)",0,1805,1805,0,3613,3613
39035152502,"Cuyahoga, OH (CT)",0,1233,1233,0,2570,2570
39035152603,"Cuyahoga, OH (CT)",0,560,560,0,1065,1065
39035152604,"Cuyahoga, OH (CT)",0,2585,2585,0,4392,4392
39035152701,"Cuyahoga, OH (CT)",0,1832,1832,0,2257,2257
39035152702,"Cuyahoga, OH (CT)",0,1171,1171,0,2480,2480
39035152703,"Cuyahoga, OH (CT)",0,853,853,0,1691,1691
39035153103,"Cuyahoga, OH (CT)",0,1176,1176,0,2533,2533
39035153104,"Cuyahoga, OH (CT)",0,1350,1350,0,3133,3133
39035153105,"Cuyahoga, OH (CT)",0,2077,2077,0,3841,3841
39035153106,"Cuyahoga, OH (CT)",0,1623,1623,0,3705,3705
39035153107,"Cuyahoga, OH (CT)",0,1883,1883,0,3614,3614
39035154100,"Cuyahoga, OH (CT)",0,935,935,0,2179,2179
39035154200,"Cuyahoga, OH (CT)",0,781,781,0,1521,1521
39035154300,"Cuyahoga, OH (CT)",0,507,507,0,1085,1085
39035154400,"Cuyahoga, OH (CT)",0,1273,1273,0,2861,2861
39035154501,"Cuyahoga, OH (CT)",0,1748,1748,0,3656,3656
39035154502,"Cuyahoga, OH (CT)",0,1458,1458,0,3120,3120
39035154601,"Cuyahoga, OH (CT)",0,2137,2137,0,4688,4688
39035154603,"Cuyahoga, OH (CT)",0,1335,1335,0,3103,3103
39035154604,"Cuyahoga, OH (CT)",0,1746,1746,0,4049,4049
39035154700,"Cuyahoga, OH (CT)",0,1205,1205,0,2587,2587
39035155101,"Cuyahoga, OH (CT)",0,2168,2168,0,5261,5261
39035155102,"Cuyahoga, OH (CT)",0,1237,1237,0,3084,3084
39035156101,"Cuyahoga, OH (CT)",0,574,574,0,1402,1402
39035156102,"Cuyahoga, OH (CT)",188,2106,2294,429,5302,5731
39035160100,"Cuyahoga, OH (CT)",0,826,826,0,1966,1966
39035160200,"Cuyahoga, OH (CT)",0,1255,1255,0,2317,2317
39035160300,"Cuyahoga, OH (CT)",0,891,891,0,2023,2023
39035160400,"Cuyahoga, OH (CT)",0,1677,1677,0,3397,3397
39035160500,"Cuyahoga, OH (CT)",0,2185,2185,0,3762,3762
39035160601,"Cuyahoga, OH (CT)",0,4172,4172,0,4966,4966
39035160602,"Cuyahoga, OH (CT)",0,1742,1742,0,2942,2942
39035160700,"Cuyahoga, OH (CT)",0,1148,1148,0,1626,1626
39035160800,"Cuyahoga, OH (CT)",0,580,580,0,979,979
39035160900,"Cuyahoga, OH (CT)",0,1844,1844,0,3662,3662
39035161000,"Cuyahoga, OH (CT)",0,844,844,0,1816,1816
39035161100,"Cuyahoga, OH (CT)",0,1805,1805,0,3763,3763
39035161200,"Cuyahoga, OH (CT)",0,1479,1479,0,3004,3004
39035161300,"Cuyahoga, OH (CT)",0,1485,1485,0,2976,2976
39035161400,"Cuyahoga, OH (CT)",0,1643,1643,0,3505,3505
39035161500,"Cuyahoga, OH (CT)",0,2049,2049,0,3982,3982
39035161600,"Cuyahoga, OH (CT)",0,1068,1068,0,2131,2131
39035161700,"Cuyahoga, OH (CT)",0,1093,1093,0,2166,2166
39035161800,"Cuyahoga, OH (CT)",0,712,712,0,1148,1148
39035170101,"Cuyahoga, OH (CT)",0,1399,1399,0,2884,2884
39035170102,"Cuyahoga, OH (CT)",0,2159,2159,0,4958,4958
39035170201,"Cuyahoga, OH (CT)",0,1312,1312,0,2261,2261
39035170202,"Cuyahoga, OH (CT)",0,2020,2020,0,3898,3898
39035171102,"Cuyahoga, OH (CT)",0,2280,2280,0,5055,5055
39035171103,"Cuyahoga, OH (CT)",0,1783,1783,0,3819,3819
39035171104,"Cuyahoga, OH (CT)",0,1994,1994,0,4578,4578
39035171203,"Cuyahoga, OH (CT)",0,1293,1293,0,2625,2625
39035171204,"Cuyahoga, OH (CT)",0,998,998,0,2053,2053
39035171205,"Cuyahoga, OH (CT)",0,1343,1343,0,2530,2530
39035171206,"Cuyahoga, OH (CT)",0,1203,1203,0,2478,2478
39035172101,"Cuyahoga, OH (CT)",0,1224,1224,0,2625,2625
39035172102,"Cuyahoga, OH (CT)",0,1810,1810,0,3782,3782
39035172103,"Cuyahoga, OH (CT)",0,3212,3212,0,4914,4914
39035172201,"Cuyahoga, OH (CT)",0,1701,1701,0,3719,3719
39035172202,"Cuyahoga, OH (CT)",0,2591,2591,0,4115,4115
39035173103,"Cuyahoga, OH (CT)",0,1235,1235,0,2780,2780
39035173104,"Cuyahoga, OH (CT)",0,2385,2385,0,4681,4681
39035173105,"Cuyahoga, OH (CT)",0,972,972,0,2436,2436
39035173106,"Cuyahoga, OH (CT)",0,1865,1865,0,3540,3540
39035173107,"Cuyahoga, OH (CT)",0,1129,1129,0,2509,2509
39035174103,"Cuyahoga, OH (CT)",0,1278,1278,0,3036,3036
39035174104,"Cuyahoga, OH (CT)",0,918,918,0,2511,2511
39035174105,"Cuyahoga, OH (CT)",0,1124,1124,0,3025,3025
39035174106,"Cuyahoga, OH (CT)",0,1474,1474,0,3205,3205
39035174107,"Cuyahoga, OH (CT)",0,1687,1687,0,3809,3809
39035174203,"Cuyahoga, OH (CT)",0,1257,1257,0,2994,2994
39035174204,"Cuyahoga, OH (CT)",0,1455,1455,0,3767,3767
39035174205,"Cuyahoga, OH (CT)",0,2475,2475,0,4542,4542
39035174206,"Cuyahoga, OH (CT)",0,1234,1234,0,2407,2407
39035174207,"Cuyahoga, OH (CT)",0,1598,1598,0,3422,3422
39035175103,"Cuyahoga, OH (CT)",0,3485,3485,0,6705,6705
