GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
39035175104,"Cuyahoga, OH (CT)",0,2948,2948,0,6034,6034
39035175105,"Cuyahoga, OH (CT)",0,1849,1849,0,4757,4757
39035175106,"Cuyahoga, OH (CT)",0,1139,1139,0,3173,3173
39035175201,"Cuyahoga, OH (CT)",0,2850,2850,0,6562,6562
39035175202,"Cuyahoga, OH (CT)",352,1087,1439,892,2321,3213
39035176100,"Cuyahoga, OH (CT)",0,925,925,0,2216,2216
39035176200,"Cuyahoga, OH (CT)",0,2584,2584,0,5759,5759
39035177101,"Cuyahoga, OH (CT)",0,2134,2134,0,4203,4203
39035177103,"Cuyahoga, OH (CT)",0,2059,2059,0,4092,4092
39035177104,"Cuyahoga, OH (CT)",0,1528,1528,0,3680,3680
39035177201,"Cuyahoga, OH (CT)",0,1661,1661,0,3908,3908
39035177202,"Cuyahoga, OH (CT)",0,1427,1427,0,3362,3362
39035177302,"Cuyahoga, OH (CT)",0,1185,1185,0,2582,2582
39035177303,"Cuyahoga, OH (CT)",0,2171,2171,0,4988,4988
39035177304,"Cuyahoga, OH (CT)",0,1761,1761,0,3601,3601
39035177403,"Cuyahoga, OH (CT)",0,1387,1387,0,3132,3132
39035177404,"Cuyahoga, OH (CT)",0,1212,1212,0,2875,2875
39035177405,"Cuyahoga, OH (CT)",0,2011,2011,0,4563,4563
39035177406,"Cuyahoga, OH (CT)",0,1717,1717,0,4056,4056
39035177501,"Cuyahoga, OH (CT)",0,1979,1979,0,4226,4226
39035177503,"Cuyahoga, OH (CT)",0,1525,1525,0,3617,3617
39035177504,"Cuyahoga, OH (CT)",0,1752,1752,0,4045,4045
39035177505,"Cuyahoga, OH (CT)",0,1968,1968,0,4649,4649
39035177604,"Cuyahoga, OH (CT)",0,883,883,0,2095,2095
39035177605,"Cuyahoga, OH (CT)",0,1178,1178,0,2716,2716
39035177606,"Cuyahoga, OH (CT)",0,1677,1677,0,3804,3804
39035177607,"Cuyahoga, OH (CT)",0,1690,1690,0,3747,3747
39035177608,"Cuyahoga, OH (CT)",0,2838,2838,0,5552,5552
39035177609,"Cuyahoga, OH (CT)",0,865,865,0,2108,2108
39035178101,"Cuyahoga, OH (CT)",0,1439,1439,0,2977,2977
39035178102,"Cuyahoga, OH (CT)",0,2219,2219,0,4323,4323
39035178201,"Cuyahoga, OH (CT)",0,1801,1801,0,3545,3545
39035178204,"Cuyahoga, OH (CT)",0,2602,2602,0,4644,4644
39035178205,"Cuyahoga, OH (CT)",0,926,926,0,2272,2272
39035178206,"Cuyahoga, OH (CT)",0,1308,1308,0,2957,2957
39035179101,"Cuyahoga, OH (CT)",0,1235,1235,0,3105,3105
39035179102,"Cuyahoga, OH (CT)",101,1013,1114,249,2625,2874
39035180102,"Cuyahoga, OH (CT)",0,1855,1855,0,3925,3925
39035180103,"Cuyahoga, OH (CT)",0,1533,1533,0,3611,3611
39035180104,"Cuyahoga, OH (CT)",0,1982,1982,0,3010,3010
39035181100,"Cuyahoga, OH (CT)",0,3060,3060,0,6814,6814
39035181201,"Cuyahoga, OH (CT)",0,2964,2964,0,5370,5370
39035181203,"Cuyahoga, OH (CT)",0,1515,1515,0,3089,3089
39035181204,"Cuyahoga, OH (CT)",0,2642,2642,0,4940,4940
39035182103,"Cuyahoga, OH (CT)",0,1180,1180,0,2533,2533
39035182104,"Cuyahoga, OH (CT)",0,1154,1154,0,2626,2626
39035182105,"Cuyahoga, OH (CT)",0,1457,1457,0,3418,3418
39035182106,"Cuyahoga, OH (CT)",0,1376,1376,0,3227,3227
39035183100,"Cuyahoga, OH (CT)",0,1565,1565,0,3008,3008
39035183200,"Cuyahoga, OH (CT)",0,963,963,0,2478,2478
39035183300,"Cuyahoga, OH (CT)",0,1700,1700,0,4464,4464
39035183401,"Cuyahoga, OH (CT)",0,880,880,0,2162,2162
39035183402,"Cuyahoga, OH (CT)",0,792,792,0,1486,1486
39035183501,"Cuyahoga, OH (CT)",0,1777,1777,0,2714,2714
39035183502,"Cuyahoga, OH (CT)",0,1603,1603,0,3660,3660
39035183603,"Cuyahoga, OH (CT)",0,745,745,0,1606,1606
39035183604,"Cuyahoga, OH (CT)",0,1170,1170,0,2487,2487
39035183605,"Cuyahoga, OH (CT)",0,1364,1364,0,2780,2780
39035183606,"Cuyahoga, OH (CT)",0,759,759,0,1603,1603
39035184103,"Cuyahoga, OH (CT)",0,1468,1468,0,4065,4065
39035184104,"Cuyahoga, OH (CT)",0,755,755,0,1828,1828
39035184105,"Cuyahoga, OH (CT)",0,1777,1777,0,4711,4711
39035184106,"Cuyahoga, OH (CT)",0,947,947,0,2290,2290
39035184108,"Cuyahoga, OH (CT)",33,2597,2630,106,7327,7433
39035185101,"Cuyahoga, OH (CT)",0,1163,1163,0,2829,2829
39035185102,"Cuyahoga, OH (CT)",0,1204,1204,0,2696,2696
39035185103,"Cuyahoga, OH (CT)",0,1066,1066,0,2317,2317
39035185104,"Cuyahoga, OH (CT)",0,1606,1606,0,3901,3901
39035185201,"Cuyahoga, OH (CT)",0,836,836,0,1511,1511
39035185202,"Cuyahoga, OH (CT)",0,2234,2234,0,5159,5159
39035185203,"Cuyahoga, OH (CT)",0,1498,1498,0,3882,3882
39035186103,"Cuyahoga, OH (CT)",0,1836,1836,0,4365,4365
39035186104,"Cuyahoga, OH (CT)",0,1131,1131,0,2698,2698
39035186105,"Cuyahoga, OH (CT)",0,1573,1573,0,3529,3529
39035186106,"Cuyahoga, OH (CT)",0,2560,2560,0,4461,4461
39035186107,"Cuyahoga, OH (CT)",0,2392,2392,0,6148,6148
39035186201,"Cuyahoga, OH (CT)",0,2326,2326,0,5703,5703
39035186202,"Cuyahoga, OH (CT)",0,1748,1748,0,4635,4635
39035186203,"Cuyahoga, OH (CT)",0,1406,1406,0,3840,3840
39035186205,"Cuyahoga, OH (CT)",0,2023,2023,0,5138,5138
39035186206,"Cuyahoga, OH (CT)",62,1419,1481,144,4089,4233
39035187103,"Cuyahoga, OH (CT)",0,1250,1250,0,2844,2844
39035187104,"Cuyahoga, OH (CT)",0,1511,1511,0,3321,3321
39035187105,"Cuyahoga, OH (CT)",0,977,977,0,2176,2176
39035187106,"Cuyahoga, OH (CT)",0,1510,1510,0,5198,5198
39035188103,"Cuyahoga, OH (CT)",0,1427,1427,0,3270,3270
39035188104,"Cuyahoga, OH (CT)",0,1004,1004,0,1897,1897
39035188105,"Cuyahoga, OH (CT)",0,1834,1834,0,3237,3237
39035188106,"Cuyahoga, OH (CT)",0,1077,1077,0,2466,2466
39035188107,"Cuyahoga, OH (CT)",0,1401,1401,0,2561,2561
39035189105,"Cuyahoga, OH (CT)",0,1790,1790,0,4069,4069
39035189107,"Cuyahoga, OH (CT)",0,2281,2281,0,5059,5059
39035189108,"Cuyahoga, OH (CT)",0,2090,2090,0,5114,5114
39035189109,"Cuyahoga, OH (CT)",0,1707,1707,0,3437,3437
39035189110,"Cuyahoga, OH (CT)",0,2371,2371,0,4321,4321
39035189111,"Cuyahoga, OH (CT)",0,3163,3163,0,6812,6812
39035189112,"Cuyahoga, OH (CT)",0,1441,1441,0,3917,3917
39035190502,"Cuyahoga, OH (CT)",0,1566,1566,0,2362,2362
39035190503,"Cuyahoga, OH (CT)",0,655,655,0,1761,1761
39035190504,"Cuyahoga, OH (CT)",0,4163,4163,0,10439,10439
39035192300,"Cuyahoga, OH (CT)",0,624,624,0,1543,1543
39035192800,"Cuyahoga, OH (CT)",0,811,811,0,1197,1197
39035192900,"Cuyahoga, OH (CT)",48,742,790,115,1919,2034
39035193800,"Cuyahoga, OH (CT)",0,571,571,0,1027,1027
39035193900,"Cuyahoga, OH (CT)",0,315,315,0,1241,1241
39035194100,"Cuyahoga, OH (CT)",230,739,969,537,1744,2281
39035194300,"Cuyahoga, OH (CT)",59,1555,1614,150,3310,3460
39035194500,"Cuyahoga, OH (CT)",874,118,992,1979,291,2270
39035194800,"Cuyahoga, OH (CT)",0,468,468,0,884,884
39035194900,"Cuyahoga, OH (CT)",0,1374,1374,0,3323,3323
39035195600,"Cuyahoga, OH (CT)",0,2308,2308,0,4787,4787
39035195700,"Cuyahoga, OH (CT)",0,2031,2031,0,4590,4590
39035195800,"Cuyahoga, OH (CT)",202,1304,1506,476,3409,3885
39035195900,"Cuyahoga, OH (CT)",0,2085,2085,0,4233,4233
39035196000,"Cuyahoga, OH (CT)",0,912,912,0,1681,1681
39035196100,"Cuyahoga, OH (CT)",0,1423,1423,0,2805,2805
39035196200,"Cuyahoga, OH (CT)",0,1885,1885,0,3278,3278
39035196300,"Cuyahoga, OH (CT)",378,1263,1641,848,3061,3909
39035196400,"Cuyahoga, OH (CT)",0,1297,1297,0,2726,2726
39035196500,"Cuyahoga, OH (CT)",0,930,930,0,1671,1671
39035980100,"Cuyahoga, OH (CT)",0,1,1,0,1,1
39035980500,"Cuyahoga, OH (CT)",0,0,0,0,0,0
39035981100,"Cuyahoga, OH (CT)",0,0,0,0,0,0
39035990000,"Cuyahoga, OH (CT)",0,0,0,0,0,0
39037500100,"Darke, OH (CT)",1508,0,1508,4102,0,4102
39037510100,"Darke, OH (CT)",972,828,1800,2377,1824,4201
39037520100,"Darke, OH (CT)",1385,0,1385,3417,0,3417
39037530100,"Darke, OH (CT)",629,1145,1774,1804,2685,4489
39037540100,"Darke, OH (CT)",1371,0,1371,3441,0,3441
39037550100,"Darke, OH (CT)",1363,54,1417,3278,113,3391
39037555000,"Darke, OH (CT)",225,2966,3191,474,6012,6486
39037555101,"Darke, OH (CT)",71,1679,1750,252,3369,3621
39037555102,"Darke, OH (CT)",31,1875,1906,60,3843,3903
39037560100,"Darke, OH (CT)",3060,0,3060,7191,0,7191
39037570101,"Darke, OH (CT)",1156,0,1156,2922,0,2922
39037570102,"Darke, OH (CT)",2412,0,2412,5795,0,5795
39039958100,"Defiance, OH (CT)",1589,322,1911,3763,809,4572
39039958200,"Defiance, OH (CT)",1785,0,1785,4568,0,4568
39039958300,"Defiance, OH (CT)",297,1586,1883,768,3613,4381
39039958400,"Defiance, OH (CT)",1554,107,1661,3841,295,4136
39039958500,"Defiance, OH (CT)",62,1775,1837,131,4238,4369
39039958600,"Defiance, OH (CT)",89,1631,1720,209,3490,3699
39039958700,"Defiance, OH (CT)",59,1967,2026,146,4392,4538
39039958800,"Defiance, OH (CT)",0,1690,1690,0,3665,3665
39039958900,"Defiance, OH (CT)",1591,625,2216,3692,1417,5109
39041010100,"Delaware, OH (CT)",0,1847,1847,0,5256,5256
39041010200,"Delaware, OH (CT)",45,2143,2188,105,5375,5480
39041010420,"Delaware, OH (CT)",0,1179,1179,0,2926,2926
39041010421,"Delaware, OH (CT)",0,1117,1117,0,2182,2182
39041010422,"Delaware, OH (CT)",0,2317,2317,0,5702,5702
39041010520,"Delaware, OH (CT)",85,2054,2139,153,5062,5215
39041010530,"Delaware, OH (CT)",0,1417,1417,0,3217,3217
39041011101,"Delaware, OH (CT)",1148,0,1148,2897,0,2897
39041011102,"Delaware, OH (CT)",1832,0,1832,4917,0,4917
39041011200,"Delaware, OH (CT)",986,435,1421,2398,878,3276
39041011411,"Delaware, OH (CT)",0,1158,1158,0,2901,2901
39041011412,"Delaware, OH (CT)",142,1391,1533,449,4068,4517
39041011413,"Delaware, OH (CT)",972,1524,2496,2381,4194,6575
39041011421,"Delaware, OH (CT)",0,2303,2303,0,6785,6785
39041011423,"Delaware, OH (CT)",119,2013,2132,305,6038,6343
39041011430,"Delaware, OH (CT)",0,1354,1354,0,2807,2807
39041011520,"Delaware, OH (CT)",0,1552,1552,0,3568,3568
39041011530,"Delaware, OH (CT)",0,1296,1296,0,3612,3612
39041011540,"Delaware, OH (CT)",11,1842,1853,24,5523,5547
39041011550,"Delaware, OH (CT)",395,2415,2810,1076,7180,8256
39041011560,"Delaware, OH (CT)",418,2122,2540,1126,6930,8056
39041011561,"Delaware, OH (CT)",0,2066,2066,0,4513,4513
39041011604,"Delaware, OH (CT)",889,1119,2008,2282,2907,5189
39041011710,"Delaware, OH (CT)",0,2380,2380,0,6370,6370
39041011730,"Delaware, OH (CT)",0,2339,2339,0,6999,6999
39041011740,"Delaware, OH (CT)",0,1737,1737,0,5143,5143
39041011750,"Delaware, OH (CT)",494,1683,2177,1191,4993,6184
39041011760,"Delaware, OH (CT)",1383,275,1658,3609,631,4240
39041011762,"Delaware, OH (CT)",0,2198,2198,0,5209,5209
39041011900,"Delaware, OH (CT)",0,1874,1874,0,5002,5002
39041012000,"Delaware, OH (CT)",1990,0,1990,5129,0,5129
39041012100,"Delaware, OH (CT)",809,1438,2247,2121,4287,6408
39041012200,"Delaware, OH (CT)",318,1592,1910,823,3684,4507
39041012300,"Delaware, OH (CT)",986,773,1759,2655,1816,4471
39041012400,"Delaware, OH (CT)",0,2403,2403,0,4815,4815
39043040100,"Erie, OH (CT)",41,2795,2836,94,5558,5652
39043040200,"Erie, OH (CT)",1215,973,2188,2895,1140,4035
39043040300,"Erie, OH (CT)",2312,348,2660,5729,441,6170
39043040400,"Erie, OH (CT)",737,2236,2973,1516,4105,5621
39043040500,"Erie, OH (CT)",0,2259,2259,0,4805,4805
39043040600,"Erie, OH (CT)",1031,374,1405,589,470,1059
39043040700,"Erie, OH (CT)",0,2171,2171,0,3831,3831
39043040800,"Erie, OH (CT)",0,2717,2717,0,4398,4398
39043040900,"Erie, OH (CT)",0,1578,1578,0,3299,3299
39043041000,"Erie, OH (CT)",0,1441,1441,0,3093,3093
39043041100,"Erie, OH (CT)",0,1784,1784,0,4109,4109
39043041200,"Erie, OH (CT)",0,1282,1282,0,2708,2708
39043041300,"Erie, OH (CT)",0,1803,1803,0,3527,3527
39043041400,"Erie, OH (CT)",0,1096,1096,0,2829,2829
39043041500,"Erie, OH (CT)",0,1592,1592,0,3473,3473
