GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
39043041600,"Erie, OH (CT)",443,1927,2370,1053,4569,5622
39043041700,"Erie, OH (CT)",1529,1590,3119,3523,3089,6612
39043041800,"Erie, OH (CT)",2070,501,2571,5010,1226,6236
39043990100,"Erie, OH (CT)",0,0,0,0,0,0
39045030100,"Fairfield, OH (CT)",1084,1080,2164,2104,1747,3851
39045030200,"Fairfield, OH (CT)",914,248,1162,2370,620,2990
39045030300,"Fairfield, OH (CT)",183,1248,1431,472,2883,3355
39045030400,"Fairfield, OH (CT)",1639,110,1749,4242,319,4561
39045030600,"Fairfield, OH (CT)",76,3027,3103,168,9011,9179
39045030700,"Fairfield, OH (CT)",694,550,1244,1746,1284,3030
39045030800,"Fairfield, OH (CT)",1982,0,1982,5436,0,5436
39045030900,"Fairfield, OH (CT)",1762,1367,3129,4631,3726,8357
39045031000,"Fairfield, OH (CT)",1385,783,2168,3580,1912,5492
39045031100,"Fairfield, OH (CT)",2427,0,2427,6088,0,6088
39045031200,"Fairfield, OH (CT)",1834,150,1984,4595,344,4939
39045031300,"Fairfield, OH (CT)",111,1303,1414,230,2835,3065
39045031400,"Fairfield, OH (CT)",123,3086,3209,308,6463,6771
39045031500,"Fairfield, OH (CT)",0,1369,1369,0,2523,2523
39045031600,"Fairfield, OH (CT)",47,2882,2929,96,6042,6138
39045031700,"Fairfield, OH (CT)",0,1827,1827,0,4085,4085
39045032000,"Fairfield, OH (CT)",0,1513,1513,0,3078,3078
39045032100,"Fairfield, OH (CT)",0,1529,1529,0,3407,3407
39045032200,"Fairfield, OH (CT)",0,1616,1616,0,3772,3772
39045032300,"Fairfield, OH (CT)",0,1716,1716,0,3953,3953
39045032500,"Fairfield, OH (CT)",1668,126,1794,5847,417,6264
39045032600,"Fairfield, OH (CT)",2590,0,2590,6763,0,6763
39045032701,"Fairfield, OH (CT)",0,1673,1673,0,4247,4247
39045032702,"Fairfield, OH (CT)",0,3096,3096,0,7340,7340
39045032800,"Fairfield, OH (CT)",0,1494,1494,0,4291,4291
39045032900,"Fairfield, OH (CT)",108,3389,3497,306,10038,10344
39045033000,"Fairfield, OH (CT)",547,900,1447,1418,2719,4137
39045033100,"Fairfield, OH (CT)",136,3295,3431,334,8366,8700
39047925800,"Fayette, OH (CT)",1614,0,1614,3976,0,3976
39047925900,"Fayette, OH (CT)",1588,0,1588,3557,0,3557
39047926000,"Fayette, OH (CT)",224,1676,1900,560,3611,4171
39047926100,"Fayette, OH (CT)",136,1905,2041,315,4457,4772
39047926200,"Fayette, OH (CT)",435,1702,2137,988,3704,4692
39047926300,"Fayette, OH (CT)",71,1582,1653,142,3396,3538
39047926400,"Fayette, OH (CT)",1760,0,1760,4324,0,4324
39049000110,"Franklin, OH (CT)",0,1817,1817,0,3344,3344
39049000120,"Franklin, OH (CT)",0,1586,1586,0,3162,3162
39049000210,"Franklin, OH (CT)",0,1469,1469,0,2935,2935
39049000220,"Franklin, OH (CT)",0,1683,1683,0,3727,3727
39049000310,"Franklin, OH (CT)",0,1561,1561,0,3147,3147
39049000320,"Franklin, OH (CT)",0,1102,1102,0,2390,2390
39049000330,"Franklin, OH (CT)",0,1139,1139,0,2314,2314
39049000410,"Franklin, OH (CT)",0,1303,1303,0,2419,2419
39049000420,"Franklin, OH (CT)",0,1602,1602,0,3139,3139
39049000500,"Franklin, OH (CT)",0,2201,2201,0,4057,4057
39049000600,"Franklin, OH (CT)",0,2052,2052,0,3780,3780
39049000710,"Franklin, OH (CT)",0,1488,1488,0,3102,3102
39049000720,"Franklin, OH (CT)",0,1165,1165,0,2384,2384
39049000730,"Franklin, OH (CT)",0,1710,1710,0,3090,3090
39049000810,"Franklin, OH (CT)",0,1144,1144,0,2540,2540
39049000820,"Franklin, OH (CT)",0,1539,1539,0,3121,3121
39049000910,"Franklin, OH (CT)",0,1574,1574,0,3409,3409
39049000920,"Franklin, OH (CT)",0,1059,1059,0,2069,2069
39049001000,"Franklin, OH (CT)",0,2535,2535,0,5830,5830
39049001110,"Franklin, OH (CT)",0,1455,1455,0,3688,3688
39049001121,"Franklin, OH (CT)",0,99,99,0,7300,7300
39049001122,"Franklin, OH (CT)",0,886,886,0,3159,3159
39049001200,"Franklin, OH (CT)",0,1785,1785,0,4822,4822
39049001300,"Franklin, OH (CT)",0,2364,2364,0,6583,6583
39049001400,"Franklin, OH (CT)",0,767,767,0,1543,1543
39049001500,"Franklin, OH (CT)",0,876,876,0,2031,2031
39049001600,"Franklin, OH (CT)",0,924,924,0,1682,1682
39049001700,"Franklin, OH (CT)",0,1435,1435,0,2704,2704
39049001810,"Franklin, OH (CT)",0,1949,1949,0,4434,4434
39049001820,"Franklin, OH (CT)",0,1525,1525,0,2598,2598
39049001901,"Franklin, OH (CT)",0,1445,1445,0,2031,2031
39049001902,"Franklin, OH (CT)",0,2566,2566,0,3410,3410
39049002000,"Franklin, OH (CT)",0,1882,1882,0,3252,3252
39049002100,"Franklin, OH (CT)",0,1265,1265,0,1808,1808
39049002200,"Franklin, OH (CT)",0,1181,1181,0,1851,1851
39049002300,"Franklin, OH (CT)",0,838,838,0,1453,1453
39049002510,"Franklin, OH (CT)",0,1351,1351,0,2856,2856
39049002520,"Franklin, OH (CT)",0,1608,1608,0,2648,2648
39049002600,"Franklin, OH (CT)",0,1927,1927,0,4028,4028
39049002710,"Franklin, OH (CT)",0,1150,1150,0,1858,1858
39049002730,"Franklin, OH (CT)",0,1114,1114,0,2104,2104
39049002740,"Franklin, OH (CT)",0,1085,1085,0,2316,2316
39049002750,"Franklin, OH (CT)",0,1087,1087,0,2349,2349
39049002760,"Franklin, OH (CT)",0,1783,1783,0,3066,3066
39049002770,"Franklin, OH (CT)",0,1022,1022,0,1995,1995
39049002780,"Franklin, OH (CT)",0,1196,1196,0,2423,2423
39049002800,"Franklin, OH (CT)",0,1619,1619,0,2629,2629
39049002900,"Franklin, OH (CT)",0,1426,1426,0,2368,2368
39049003000,"Franklin, OH (CT)",0,1911,1911,0,3105,3105
39049003200,"Franklin, OH (CT)",0,1480,1480,0,2147,2147
39049003600,"Franklin, OH (CT)",0,959,959,0,1442,1442
39049003700,"Franklin, OH (CT)",0,1977,1977,0,3303,3303
39049003800,"Franklin, OH (CT)",0,1271,1271,0,1896,1896
39049004000,"Franklin, OH (CT)",0,2552,2552,0,2941,2941
39049004200,"Franklin, OH (CT)",0,546,546,0,1370,1370
39049004300,"Franklin, OH (CT)",0,3277,3277,0,5613,5613
39049004500,"Franklin, OH (CT)",0,2105,2105,0,5154,5154
39049004610,"Franklin, OH (CT)",0,1608,1608,0,3368,3368
39049004620,"Franklin, OH (CT)",0,1106,1106,0,2659,2659
39049004700,"Franklin, OH (CT)",0,2174,2174,0,4971,4971
39049004810,"Franklin, OH (CT)",0,1238,1238,0,2891,2891
39049004820,"Franklin, OH (CT)",0,1146,1146,0,2589,2589
39049004900,"Franklin, OH (CT)",0,2630,2630,0,5651,5651
39049005000,"Franklin, OH (CT)",0,2574,2574,0,5205,5205
39049005100,"Franklin, OH (CT)",0,804,804,0,1928,1928
39049005200,"Franklin, OH (CT)",0,1782,1782,0,2584,2584
39049005300,"Franklin, OH (CT)",0,1558,1558,0,3054,3054
39049005410,"Franklin, OH (CT)",0,880,880,0,1362,1362
39049005420,"Franklin, OH (CT)",0,1148,1148,0,2151,2151
39049005500,"Franklin, OH (CT)",0,2324,2324,0,4228,4228
39049005610,"Franklin, OH (CT)",0,985,985,0,1784,1784
39049005620,"Franklin, OH (CT)",0,1207,1207,0,2542,2542
39049005700,"Franklin, OH (CT)",0,2325,2325,0,3629,3629
39049005810,"Franklin, OH (CT)",0,1500,1500,0,2548,2548
39049005820,"Franklin, OH (CT)",0,1190,1190,0,2230,2230
39049005900,"Franklin, OH (CT)",0,1229,1229,0,2546,2546
39049006000,"Franklin, OH (CT)",0,1021,1021,0,2345,2345
39049006100,"Franklin, OH (CT)",0,1323,1323,0,2398,2398
39049006220,"Franklin, OH (CT)",0,3361,3361,0,6527,6527
39049006230,"Franklin, OH (CT)",70,6156,6226,162,12965,13127
39049006236,"Franklin, OH (CT)",0,2011,2011,0,5979,5979
39049006310,"Franklin, OH (CT)",0,1808,1808,0,4439,4439
39049006321,"Franklin, OH (CT)",0,1725,1725,0,4086,4086
39049006323,"Franklin, OH (CT)",0,1581,1581,0,3318,3318
39049006330,"Franklin, OH (CT)",0,2141,2141,0,4716,4716
39049006340,"Franklin, OH (CT)",0,1331,1331,0,3105,3105
39049006351,"Franklin, OH (CT)",0,1933,1933,0,3789,3789
39049006352,"Franklin, OH (CT)",0,1847,1847,0,2985,2985
39049006353,"Franklin, OH (CT)",0,2548,2548,0,4462,4462
39049006371,"Franklin, OH (CT)",0,2851,2851,0,6472,6472
39049006372,"Franklin, OH (CT)",0,2598,2598,0,5738,5738
39049006383,"Franklin, OH (CT)",0,3791,3791,0,8813,8813
39049006384,"Franklin, OH (CT)",0,2717,2717,0,6194,6194
39049006386,"Franklin, OH (CT)",0,1702,1702,0,3702,3702
39049006387,"Franklin, OH (CT)",0,2738,2738,0,5527,5527
39049006391,"Franklin, OH (CT)",0,1798,1798,0,4770,4770
39049006392,"Franklin, OH (CT)",0,1704,1704,0,4386,4386
39049006393,"Franklin, OH (CT)",0,2009,2009,0,5239,5239
39049006394,"Franklin, OH (CT)",0,1046,1046,0,2750,2750
39049006395,"Franklin, OH (CT)",0,2059,2059,0,3673,3673
39049006396,"Franklin, OH (CT)",0,2249,2249,0,4289,4289
39049006410,"Franklin, OH (CT)",0,1299,1299,0,2666,2666
39049006430,"Franklin, OH (CT)",0,1967,1967,0,4459,4459
39049006500,"Franklin, OH (CT)",0,1414,1414,0,3646,3646
39049006600,"Franklin, OH (CT)",0,1658,1658,0,3903,3903
39049006710,"Franklin, OH (CT)",0,1296,1296,0,2666,2666
39049006721,"Franklin, OH (CT)",0,1377,1377,0,3390,3390
39049006722,"Franklin, OH (CT)",0,1200,1200,0,2828,2828
39049006810,"Franklin, OH (CT)",0,982,982,0,2140,2140
39049006821,"Franklin, OH (CT)",0,2174,2174,0,3327,3327
39049006822,"Franklin, OH (CT)",0,976,976,0,1876,1876
39049006910,"Franklin, OH (CT)",0,651,651,0,1530,1530
39049006921,"Franklin, OH (CT)",0,1852,1852,0,3431,3431
39049006923,"Franklin, OH (CT)",0,1468,1468,0,3281,3281
39049006924,"Franklin, OH (CT)",0,1869,1869,0,3677,3677
39049006931,"Franklin, OH (CT)",0,2629,2629,0,6249,6249
39049006932,"Franklin, OH (CT)",0,2379,2379,0,5996,5996
39049006933,"Franklin, OH (CT)",0,2578,2578,0,5257,5257
39049006942,"Franklin, OH (CT)",0,562,562,0,1167,1167
39049006943,"Franklin, OH (CT)",0,1844,1844,0,4489,4489
39049006944,"Franklin, OH (CT)",0,1867,1867,0,4112,4112
39049006945,"Franklin, OH (CT)",0,2758,2758,0,5353,5353
39049006950,"Franklin, OH (CT)",0,1338,1338,0,2744,2744
39049006990,"Franklin, OH (CT)",0,2864,2864,0,6376,6376
39049007010,"Franklin, OH (CT)",0,1114,1114,0,3802,3802
39049007020,"Franklin, OH (CT)",0,2668,2668,0,6372,6372
39049007041,"Franklin, OH (CT)",0,1006,1006,0,2062,2062
39049007043,"Franklin, OH (CT)",0,2061,2061,0,4047,4047
39049007044,"Franklin, OH (CT)",0,2684,2684,0,5614,5614
39049007047,"Franklin, OH (CT)",0,1672,1672,0,3727,3727
39049007048,"Franklin, OH (CT)",0,2435,2435,0,5672,5672
39049007112,"Franklin, OH (CT)",0,2102,2102,0,5431,5431
39049007113,"Franklin, OH (CT)",0,1873,1873,0,4918,4918
39049007114,"Franklin, OH (CT)",0,2409,2409,0,4823,4823
39049007115,"Franklin, OH (CT)",0,2592,2592,0,5380,5380
39049007120,"Franklin, OH (CT)",0,1940,1940,0,5117,5117
39049007132,"Franklin, OH (CT)",0,3652,3652,0,7422,7422
39049007193,"Franklin, OH (CT)",0,2500,2500,0,6316,6316
39049007194,"Franklin, OH (CT)",0,2664,2664,0,6417,6417
39049007198,"Franklin, OH (CT)",0,1205,1205,0,2812,2812
39049007199,"Franklin, OH (CT)",0,2371,2371,0,5271,5271
39049007201,"Franklin, OH (CT)",210,36,246,536,77,613
39049007202,"Franklin, OH (CT)",0,1527,1527,0,2915,2915
39049007203,"Franklin, OH (CT)",288,887,1175,731,2502,3233
39049007205,"Franklin, OH (CT)",0,2352,2352,0,3710,3710
39049007207,"Franklin, OH (CT)",0,2228,2228,0,4173,4173
39049007209,"Franklin, OH (CT)",0,2778,2778,0,5706,5706
39049007210,"Franklin, OH (CT)",149,2859,3008,357,7843,8200
39049007393,"Franklin, OH (CT)",0,3630,3630,0,8742,8742
39049007394,"Franklin, OH (CT)",145,899,1044,351,2455,2806
39049007395,"Franklin, OH (CT)",0,5316,5316,0,11281,11281
39049007396,"Franklin, OH (CT)",188,3604,3792,511,9328,9839
39049007424,"Franklin, OH (CT)",0,2315,2315,0,5470,5470
39049007425,"Franklin, OH (CT)",0,1161,1161,0,2867,2867
39049007426,"Franklin, OH (CT)",0,1310,1310,0,2823,2823
39049007427,"Franklin, OH (CT)",0,2329,2329,0,6030,6030
39049007492,"Franklin, OH (CT)",0,2381,2381,0,5738,5738
39049007494,"Franklin, OH (CT)",0,1577,1577,0,4341,4341
39049007511,"Franklin, OH (CT)",0,772,772,0,1851,1851
39049007512,"Franklin, OH (CT)",0,1751,1751,0,4053,4053
39049007520,"Franklin, OH (CT)",0,1290,1290,0,3321,3321
39049007531,"Franklin, OH (CT)",0,1190,1190,0,2496,2496
39049007532,"Franklin, OH (CT)",0,945,945,0,2080,2080
39049007533,"Franklin, OH (CT)",0,732,732,0,1569,1569
39049007534,"Franklin, OH (CT)",0,1377,1377,0,3671,3671
39049007550,"Franklin, OH (CT)",0,1017,1017,0,2871,2871
39049007551,"Franklin, OH (CT)",0,3535,3535,0,8138,8138
39049007710,"Franklin, OH (CT)",0,1932,1932,0,4236,4236
39049007721,"Franklin, OH (CT)",0,2697,2697,0,5155,5155
39049007722,"Franklin, OH (CT)",0,1743,1743,0,3210,3210
39049007730,"Franklin, OH (CT)",0,1324,1324,0,2925,2925
39049007740,"Franklin, OH (CT)",0,945,945,0,1653,1653
39049007811,"Franklin, OH (CT)",0,1850,1850,0,3461,3461
39049007812,"Franklin, OH (CT)",0,2143,2143,0,4094,4094
39049007820,"Franklin, OH (CT)",0,2212,2212,0,4095,4095
39049007830,"Franklin, OH (CT)",0,1889,1889,0,2719,2719
39049007921,"Franklin, OH (CT)",76,2638,2714,194,7525,7719
39049007922,"Franklin, OH (CT)",0,1652,1652,0,4101,4101
39049007931,"Franklin, OH (CT)",0,1635,1635,0,4175,4175
39049007933,"Franklin, OH (CT)",0,2874,2874,0,7626,7626
39049007941,"Franklin, OH (CT)",0,1263,1263,0,2588,2588
39049007951,"Franklin, OH (CT)",0,3599,3599,0,8386,8386
39049007952,"Franklin, OH (CT)",0,3388,3388,0,7428,7428
39049007953,"Franklin, OH (CT)",0,2780,2780,0,6569,6569
39049007954,"Franklin, OH (CT)",0,3339,3339,0,7659,7659
39049008000,"Franklin, OH (CT)",656,1160,1816,1872,3538,5410
39049008110,"Franklin, OH (CT)",0,2040,2040,0,3973,3973
39049008120,"Franklin, OH (CT)",0,1623,1623,0,3789,3789
39049008132,"Franklin, OH (CT)",0,2779,2779,0,6619,6619
39049008141,"Franklin, OH (CT)",18,2950,2968,46,7529,7575
39049008142,"Franklin, OH (CT)",0,3231,3231,0,6806,6806
39049008161,"Franklin, OH (CT)",223,2794,3017,605,6561,7166
39049008162,"Franklin, OH (CT)",493,3193,3686,1226,7899,9125
39049008163,"Franklin, OH (CT)",0,1569,1569,0,3518,3518
39049008164,"Franklin, OH (CT)",0,1675,1675,0,4008,4008
39049008210,"Franklin, OH (CT)",0,1080,1080,0,2210,2210
39049008230,"Franklin, OH (CT)",0,1090,1090,0,1745,1745
39049008241,"Franklin, OH (CT)",0,1227,1227,0,2772,2772
39049008242,"Franklin, OH (CT)",0,2795,2795,0,6425,6425
39049008311,"Franklin, OH (CT)",0,2065,2065,0,4857,4857
39049008312,"Franklin, OH (CT)",0,2028,2028,0,4805,4805
39049008321,"Franklin, OH (CT)",0,1068,1068,0,2299,2299
39049008322,"Franklin, OH (CT)",0,2217,2217,0,4536,4536
39049008330,"Franklin, OH (CT)",0,786,786,0,1744,1744
39049008340,"Franklin, OH (CT)",0,2180,2180,0,5988,5988
39049008350,"Franklin, OH (CT)",0,2717,2717,0,6684,6684
39049008360,"Franklin, OH (CT)",0,2183,2183,0,6366,6366
39049008370,"Franklin, OH (CT)",0,2973,2973,0,7384,7384
39049008380,"Franklin, OH (CT)",0,1580,1580,0,5417,5417
39049008400,"Franklin, OH (CT)",0,1455,1455,0,2962,2962
39049008500,"Franklin, OH (CT)",0,2054,2054,0,4280,4280
39049008710,"Franklin, OH (CT)",0,1209,1209,0,2691,2691
39049008720,"Franklin, OH (CT)",0,1695,1695,0,3459,3459
39049008730,"Franklin, OH (CT)",0,1130,1130,0,1761,1761
39049008811,"Franklin, OH (CT)",0,795,795,0,1873,1873
39049008812,"Franklin, OH (CT)",0,1365,1365,0,3034,3034
39049008813,"Franklin, OH (CT)",0,990,990,0,2326,2326
39049008821,"Franklin, OH (CT)",0,1206,1206,0,2695,2695
39049008822,"Franklin, OH (CT)",0,1818,1818,0,4016,4016
39049008825,"Franklin, OH (CT)",0,2370,2370,0,6296,6296
39049008900,"Franklin, OH (CT)",0,1793,1793,0,5063,5063
39049009000,"Franklin, OH (CT)",0,1391,1391,0,3257,3257
39049009100,"Franklin, OH (CT)",0,1857,1857,0,4737,4737
39049009210,"Franklin, OH (CT)",0,3010,3010,0,4713,4713
39049009220,"Franklin, OH (CT)",0,1096,1096,0,2372,2372
39049009230,"Franklin, OH (CT)",0,2104,2104,0,4429,4429
39049009240,"Franklin, OH (CT)",0,835,835,0,1919,1919
39049009250,"Franklin, OH (CT)",0,808,808,0,1889,1889
39049009311,"Franklin, OH (CT)",0,1324,1324,0,2879,2879
39049009312,"Franklin, OH (CT)",0,1532,1532,0,2996,2996
39049009321,"Franklin, OH (CT)",0,951,951,0,2164,2164
39049009322,"Franklin, OH (CT)",0,1446,1446,0,3205,3205
39049009323,"Franklin, OH (CT)",0,1472,1472,0,3232,3232
39049009325,"Franklin, OH (CT)",0,2381,2381,0,4598,4598
39049009326,"Franklin, OH (CT)",0,999,999,0,1747,1747
39049009331,"Franklin, OH (CT)",0,689,689,0,803,803
39049009332,"Franklin, OH (CT)",0,1510,1510,0,3100,3100
39049009333,"Franklin, OH (CT)",0,998,998,0,2059,2059
39049009334,"Franklin, OH (CT)",0,1259,1259,0,2810,2810
39049009336,"Franklin, OH (CT)",0,1544,1544,0,2738,2738
39049009337,"Franklin, OH (CT)",0,1674,1674,0,3857,3857
39049009340,"Franklin, OH (CT)",0,1333,1333,0,2816,2816
39049009350,"Franklin, OH (CT)",0,1323,1323,0,2700,2700
39049009361,"Franklin, OH (CT)",0,2674,2674,0,4770,4770
39049009362,"Franklin, OH (CT)",0,2938,2938,0,6436,6436
39049009371,"Franklin, OH (CT)",0,2977,2977,0,5528,5528
39049009372,"Franklin, OH (CT)",0,1699,1699,0,4306,4306
39049009373,"Franklin, OH (CT)",0,2165,2165,0,5773,5773
39049009374,"Franklin, OH (CT)",0,3615,3615,0,8056,8056
39049009381,"Franklin, OH (CT)",0,2556,2556,0,5439,5439
39049009382,"Franklin, OH (CT)",0,1359,1359,0,2803,2803
39049009383,"Franklin, OH (CT)",0,1114,1114,0,2273,2273
39049009384,"Franklin, OH (CT)",0,1247,1247,0,2595,2595
39049009385,"Franklin, OH (CT)",0,1689,1689,0,3441,3441
39049009386,"Franklin, OH (CT)",0,1287,1287,0,2764,2764
39049009390,"Franklin, OH (CT)",0,2187,2187,0,5409,5409
39049009410,"Franklin, OH (CT)",0,1080,1080,0,2874,2874
39049009420,"Franklin, OH (CT)",0,2436,2436,0,5793,5793
39049009430,"Franklin, OH (CT)",0,3011,3011,0,7328,7328
39049009440,"Franklin, OH (CT)",22,1858,1880,46,4339,4385
39049009450,"Franklin, OH (CT)",11,3434,3445,24,8840,8864
39049009495,"Franklin, OH (CT)",0,1987,1987,0,4843,4843
39049009497,"Franklin, OH (CT)",626,66,692,1471,154,1625
39049009520,"Franklin, OH (CT)",0,1673,1673,0,4308,4308
39049009590,"Franklin, OH (CT)",174,1859,2033,405,4327,4732
39049009600,"Franklin, OH (CT)",0,1862,1862,0,4169,4169
39049009711,"Franklin, OH (CT)",0,1827,1827,0,4352,4352
39049009712,"Franklin, OH (CT)",0,1145,1145,0,2523,2523
39049009720,"Franklin, OH (CT)",0,3175,3175,0,6810,6810
39049009740,"Franklin, OH (CT)",467,4899,5366,1183,12400,13583
39049009751,"Franklin, OH (CT)",190,1641,1831,510,4522,5032
39049009752,"Franklin, OH (CT)",47,2149,2196,121,6003,6124
39049009800,"Franklin, OH (CT)",1746,957,2703,4509,2236,6745
39049009900,"Franklin, OH (CT)",0,1016,1016,0,1499,1499
39049010000,"Franklin, OH (CT)",237,2572,2809,546,4842,5388
39049010100,"Franklin, OH (CT)",0,738,738,0,1020,1020
39049010200,"Franklin, OH (CT)",88,7724,7812,205,15715,15920
39049010300,"Franklin, OH (CT)",67,947,1014,142,2659,2801
39049010400,"Franklin, OH (CT)",0,2524,2524,0,7499,7499
39049010500,"Franklin, OH (CT)",0,3132,3132,0,7953,7953
39049010601,"Franklin, OH (CT)",0,1457,1457,0,4644,4644
39049010602,"Franklin, OH (CT)",0,2463,2463,0,6239,6239
39049010700,"Franklin, OH (CT)",0,912,912,0,1299,1299
39049980000,"Franklin, OH (CT)",0,1,1,0,2,2
39051040100,"Fulton, OH (CT)",1316,0,1316,3286,0,3286
39051040200,"Fulton, OH (CT)",358,1469,1827,1002,3608,4610
39051040300,"Fulton, OH (CT)",1938,0,1938,4819,0,4819
39051040400,"Fulton, OH (CT)",148,1310,1458,336,3158,3494
39051040500,"Fulton, OH (CT)",1931,0,1931,4899,0,4899
39051040600,"Fulton, OH (CT)",1663,128,1791,4121,309,4430
39051040700,"Fulton, OH (CT)",190,3008,3198,524,7190,7714
39051040800,"Fulton, OH (CT)",1962,47,2009,4820,120,4940
39051040900,"Fulton, OH (CT)",68,1871,1939,172,4334,4506
39053953500,"Gallia, OH (CT)",2118,0,2118,4827,0,4827
39053953600,"Gallia, OH (CT)",1842,0,1842,4068,0,4068
39053953700,"Gallia, OH (CT)",1769,0,1769,4344,0,4344
39053953800,"Gallia, OH (CT)",2004,0,2004,4303,0,4303
39053953900,"Gallia, OH (CT)",2381,626,3007,5472,1540,7012
39053954000,"Gallia, OH (CT)",446,1563,2009,978,2774,3752
39053954100,"Gallia, OH (CT)",554,622,1176,1173,1455,2628
39055310100,"Geauga, OH (CT)",948,0,948,2269,0,2269
39055310200,"Geauga, OH (CT)",798,0,798,1991,0,1991
39055310600,"Geauga, OH (CT)",614,1870,2484,1506,4642,6148
39055310700,"Geauga, OH (CT)",988,663,1651,2578,1529,4107
39055310800,"Geauga, OH (CT)",2179,324,2503,5761,860,6621
39055310900,"Geauga, OH (CT)",1175,156,1331,2874,326,3200
39055311000,"Geauga, OH (CT)",1069,0,1069,3637,0,3637
39055311300,"Geauga, OH (CT)",1024,708,1732,2774,1638,4412
39055311400,"Geauga, OH (CT)",2310,0,2310,5537,0,5537
39055311500,"Geauga, OH (CT)",1513,733,2246,3502,1804,5306
39055311600,"Geauga, OH (CT)",80,1356,1436,240,3570,3810
39055311700,"Geauga, OH (CT)",54,1768,1822,135,3954,4089
39055311800,"Geauga, OH (CT)",1299,1599,2898,3322,3984,7306
39055311900,"Geauga, OH (CT)",1862,564,2426,5194,1249,6443
39055312000,"Geauga, OH (CT)",1007,0,1007,2801,0,2801
39055312100,"Geauga, OH (CT)",1159,11,1170,4089,42,4131
39055312201,"Geauga, OH (CT)",54,2500,2554,85,5325,5410
39055312202,"Geauga, OH (CT)",1267,492,1759,3246,1077,4323
39055312203,"Geauga, OH (CT)",1544,261,1805,4135,526,4661
39055312300,"Geauga, OH (CT)",546,1331,1877,1818,2825,4643
39055312400,"Geauga, OH (CT)",630,118,748,2246,298,2544
39057200101,"Greene, OH (CT)",0,1243,1243,0,2481,2481
39057200103,"Greene, OH (CT)",0,1936,1936,0,3713,3713
39057200104,"Greene, OH (CT)",310,1858,2168,633,5982,6615
39057200300,"Greene, OH (CT)",0,1753,1753,0,3907,3907
39057200400,"Greene, OH (CT)",0,1232,1232,0,2064,2064
39057200500,"Greene, OH (CT)",0,2165,2165,0,5048,5048
39057200600,"Greene, OH (CT)",0,1613,1613,0,3557,3557
39057200700,"Greene, OH (CT)",0,2316,2316,0,4520,4520
39057200900,"Greene, OH (CT)",541,2209,2750,1319,4336,5655
39057210100,"Greene, OH (CT)",0,2844,2844,0,5501,5501
39057210200,"Greene, OH (CT)",0,3041,3041,0,7897,7897
39057210300,"Greene, OH (CT)",0,1440,1440,0,3585,3585
39057210401,"Greene, OH (CT)",0,2545,2545,0,4964,4964
39057210402,"Greene, OH (CT)",0,2173,2173,0,5133,5133
39057210500,"Greene, OH (CT)",264,1866,2130,655,4845,5500
39057210601,"Greene, OH (CT)",8,3845,3853,16,8415,8431
39057210602,"Greene, OH (CT)",0,2180,2180,0,5400,5400
39057210603,"Greene, OH (CT)",541,1548,2089,1276,4628,5904
39057220100,"Greene, OH (CT)",1250,1561,2811,3281,4417,7698
39057220200,"Greene, OH (CT)",142,3023,3165,339,7214,7553
39057230100,"Greene, OH (CT)",1159,0,1159,2577,0,2577
39057240100,"Greene, OH (CT)",51,1382,1433,97,2690,2787
39057240200,"Greene, OH (CT)",0,2083,2083,0,4699,4699
39057240301,"Greene, OH (CT)",64,3183,3247,139,8108,8247
39057240302,"Greene, OH (CT)",334,1583,1917,643,3180,3823
39057240500,"Greene, OH (CT)",114,1890,2004,275,4190,4465
