GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
39057240600,"Greene, OH (CT)",739,1005,1744,3265,2263,5528
39057240700,"Greene, OH (CT)",499,700,1199,1198,1554,2752
39057255000,"Greene, OH (CT)",0,1756,1756,0,3364,3364
39057260100,"Greene, OH (CT)",826,769,1595,2209,4041,6250
39057270100,"Greene, OH (CT)",465,1095,1560,1160,2578,3738
39057280101,"Greene, OH (CT)",540,498,1038,1377,1191,2568
39057280102,"Greene, OH (CT)",976,0,976,2391,0,2391
39057280200,"Greene, OH (CT)",511,95,606,1201,225,1426
39057280300,"Greene, OH (CT)",15,462,477,39,1793,1832
39059977100,"Guernsey, OH (CT)",2287,0,2287,4607,0,4607
39059977200,"Guernsey, OH (CT)",2121,107,2228,4550,271,4821
39059977300,"Guernsey, OH (CT)",301,1448,1749,693,2936,3629
39059977400,"Guernsey, OH (CT)",455,1276,1731,1194,2477,3671
39059977500,"Guernsey, OH (CT)",0,1562,1562,0,3442,3442
39059977600,"Guernsey, OH (CT)",0,1702,1702,0,3124,3124
39059977700,"Guernsey, OH (CT)",1580,187,1767,3441,372,3813
39059977800,"Guernsey, OH (CT)",2122,0,2122,4008,0,4008
39059977900,"Guernsey, OH (CT)",785,1292,2077,1671,2844,4515
39059978000,"Guernsey, OH (CT)",1968,0,1968,4457,0,4457
39061000200,"Hamilton, OH (CT)",0,576,576,0,1068,1068
39061000700,"Hamilton, OH (CT)",0,1931,1931,0,3498,3498
39061000900,"Hamilton, OH (CT)",0,1163,1163,0,1652,1652
39061001000,"Hamilton, OH (CT)",0,1113,1113,0,1437,1437
39061001100,"Hamilton, OH (CT)",0,653,653,0,900,900
39061001600,"Hamilton, OH (CT)",0,1059,1059,0,1487,1487
39061001700,"Hamilton, OH (CT)",0,963,963,0,1488,1488
39061001800,"Hamilton, OH (CT)",0,924,924,0,1473,1473
39061001900,"Hamilton, OH (CT)",0,1053,1053,0,1445,1445
39061002000,"Hamilton, OH (CT)",0,1125,1125,0,1352,1352
39061002200,"Hamilton, OH (CT)",0,1299,1299,0,2288,2288
39061002300,"Hamilton, OH (CT)",0,810,810,0,1143,1143
39061002500,"Hamilton, OH (CT)",0,1291,1291,0,2433,2433
39061002600,"Hamilton, OH (CT)",0,1713,1713,0,3453,3453
39061002700,"Hamilton, OH (CT)",0,911,911,0,1513,1513
39061002800,"Hamilton, OH (CT)",0,704,704,0,1343,1343
39061002900,"Hamilton, OH (CT)",0,2467,2467,0,6025,6025
39061003000,"Hamilton, OH (CT)",0,619,619,0,3565,3565
39061003200,"Hamilton, OH (CT)",0,947,947,0,1622,1622
39061003300,"Hamilton, OH (CT)",0,1190,1190,0,1705,1705
39061003600,"Hamilton, OH (CT)",0,921,921,0,1451,1451
39061003700,"Hamilton, OH (CT)",0,1347,1347,0,1923,1923
39061003800,"Hamilton, OH (CT)",0,1344,1344,0,2434,2434
39061003900,"Hamilton, OH (CT)",0,1032,1032,0,1942,1942
39061004000,"Hamilton, OH (CT)",0,1087,1087,0,2118,2118
39061004100,"Hamilton, OH (CT)",0,901,901,0,1552,1552
39061004200,"Hamilton, OH (CT)",0,1285,1285,0,1821,1821
39061004500,"Hamilton, OH (CT)",0,421,421,0,1064,1064
39061004602,"Hamilton, OH (CT)",0,2524,2524,0,4945,4945
39061004603,"Hamilton, OH (CT)",0,1446,1446,0,2982,2982
39061004604,"Hamilton, OH (CT)",0,1935,1935,0,3513,3513
39061004605,"Hamilton, OH (CT)",0,1443,1443,0,2458,2458
39061004701,"Hamilton, OH (CT)",0,1583,1583,0,2893,2893
39061004702,"Hamilton, OH (CT)",0,402,402,0,875,875
39061004800,"Hamilton, OH (CT)",0,1436,1436,0,3225,3225
39061004900,"Hamilton, OH (CT)",0,3323,3323,0,6278,6278
39061005000,"Hamilton, OH (CT)",0,2985,2985,0,4756,4756
39061005100,"Hamilton, OH (CT)",0,1190,1190,0,2322,2322
39061005200,"Hamilton, OH (CT)",0,2034,2034,0,3371,3371
39061005301,"Hamilton, OH (CT)",0,1961,1961,0,2889,2889
39061005302,"Hamilton, OH (CT)",0,2055,2055,0,3200,3200
39061005400,"Hamilton, OH (CT)",0,714,714,0,969,969
39061005500,"Hamilton, OH (CT)",0,2501,2501,0,3851,3851
39061005600,"Hamilton, OH (CT)",0,2829,2829,0,5470,5470
39061005701,"Hamilton, OH (CT)",0,1597,1597,0,2946,2946
39061005702,"Hamilton, OH (CT)",0,2370,2370,0,4664,4664
39061005800,"Hamilton, OH (CT)",0,2711,2711,0,5137,5137
39061005900,"Hamilton, OH (CT)",0,628,628,0,1142,1142
39061006000,"Hamilton, OH (CT)",0,3097,3097,0,5228,5228
39061006100,"Hamilton, OH (CT)",0,1298,1298,0,2733,2733
39061006300,"Hamilton, OH (CT)",0,1864,1864,0,3723,3723
39061006400,"Hamilton, OH (CT)",0,1682,1682,0,3249,3249
39061006500,"Hamilton, OH (CT)",0,2340,2340,0,5921,5921
39061006600,"Hamilton, OH (CT)",0,1272,1272,0,2255,2255
39061006800,"Hamilton, OH (CT)",0,2377,2377,0,3871,3871
39061006900,"Hamilton, OH (CT)",0,1759,1759,0,2822,2822
39061007000,"Hamilton, OH (CT)",0,1318,1318,0,2471,2471
39061007100,"Hamilton, OH (CT)",0,2025,2025,0,3569,3569
39061007200,"Hamilton, OH (CT)",0,1488,1488,0,2264,2264
39061007300,"Hamilton, OH (CT)",0,924,924,0,1964,1964
39061007400,"Hamilton, OH (CT)",0,930,930,0,1598,1598
39061007500,"Hamilton, OH (CT)",0,1173,1173,0,1882,1882
39061007700,"Hamilton, OH (CT)",0,1496,1496,0,3200,3200
39061007800,"Hamilton, OH (CT)",0,1553,1553,0,2615,2615
39061007900,"Hamilton, OH (CT)",0,828,828,0,1372,1372
39061008000,"Hamilton, OH (CT)",0,2100,2100,0,4788,4788
39061008100,"Hamilton, OH (CT)",0,1265,1265,0,2558,2558
39061008201,"Hamilton, OH (CT)",0,1893,1893,0,4018,4018
39061008202,"Hamilton, OH (CT)",0,1848,1848,0,3187,3187
39061008300,"Hamilton, OH (CT)",0,2337,2337,0,4718,4718
39061008400,"Hamilton, OH (CT)",0,1047,1047,0,1998,1998
39061008501,"Hamilton, OH (CT)",0,1850,1850,0,3579,3579
39061008502,"Hamilton, OH (CT)",0,973,973,0,1916,1916
39061008601,"Hamilton, OH (CT)",0,1157,1157,0,2217,2217
39061008800,"Hamilton, OH (CT)",0,1684,1684,0,3161,3161
39061009200,"Hamilton, OH (CT)",0,2061,2061,0,4003,4003
39061009300,"Hamilton, OH (CT)",0,1430,1430,0,2848,2848
39061009400,"Hamilton, OH (CT)",0,723,723,0,1634,1634
39061009500,"Hamilton, OH (CT)",0,1141,1141,0,2399,2399
39061009600,"Hamilton, OH (CT)",0,2335,2335,0,4456,4456
39061009700,"Hamilton, OH (CT)",0,2521,2521,0,5207,5207
39061009800,"Hamilton, OH (CT)",0,1033,1033,0,2013,2013
39061009901,"Hamilton, OH (CT)",0,1978,1978,0,4461,4461
39061009902,"Hamilton, OH (CT)",0,1779,1779,0,3639,3639
39061010002,"Hamilton, OH (CT)",0,3210,3210,0,5585,5585
39061010003,"Hamilton, OH (CT)",0,2040,2040,0,4473,4473
39061010004,"Hamilton, OH (CT)",0,2612,2612,0,4356,4356
39061010005,"Hamilton, OH (CT)",0,640,640,0,1497,1497
39061010100,"Hamilton, OH (CT)",0,2472,2472,0,4598,4598
39061010201,"Hamilton, OH (CT)",0,2942,2942,0,5655,5655
39061010202,"Hamilton, OH (CT)",0,1283,1283,0,2518,2518
39061010300,"Hamilton, OH (CT)",0,800,800,0,1713,1713
39061010400,"Hamilton, OH (CT)",0,711,711,0,1307,1307
39061010500,"Hamilton, OH (CT)",0,689,689,0,1448,1448
39061010600,"Hamilton, OH (CT)",0,598,598,0,1317,1317
39061010700,"Hamilton, OH (CT)",0,769,769,0,1573,1573
39061010800,"Hamilton, OH (CT)",0,460,460,0,812,812
39061010900,"Hamilton, OH (CT)",0,1285,1285,0,2432,2432
39061011000,"Hamilton, OH (CT)",0,1379,1379,0,2607,2607
39061011100,"Hamilton, OH (CT)",0,1475,1475,0,3452,3452
39061020401,"Hamilton, OH (CT)",40,2008,2048,86,4938,5024
39061020403,"Hamilton, OH (CT)",981,1146,2127,2476,3380,5856
39061020404,"Hamilton, OH (CT)",2,1814,1816,4,4876,4880
39061020501,"Hamilton, OH (CT)",513,510,1023,1192,954,2146
39061020502,"Hamilton, OH (CT)",961,1116,2077,2368,2395,4763
39061020504,"Hamilton, OH (CT)",50,1255,1305,146,3597,3743
39061020505,"Hamilton, OH (CT)",0,1723,1723,0,4725,4725
39061020601,"Hamilton, OH (CT)",0,2511,2511,0,6141,6141
39061020602,"Hamilton, OH (CT)",0,3406,3406,0,7121,7121
39061020701,"Hamilton, OH (CT)",0,3039,3039,0,6881,6881
39061020705,"Hamilton, OH (CT)",0,1312,1312,0,3203,3203
39061020707,"Hamilton, OH (CT)",0,2071,2071,0,5197,5197
39061020741,"Hamilton, OH (CT)",0,1476,1476,0,3245,3245
39061020742,"Hamilton, OH (CT)",0,1658,1658,0,4259,4259
39061020761,"Hamilton, OH (CT)",0,3065,3065,0,6714,6714
39061020762,"Hamilton, OH (CT)",0,1397,1397,0,3240,3240
39061020802,"Hamilton, OH (CT)",0,2102,2102,0,5017,5017
39061020811,"Hamilton, OH (CT)",0,2841,2841,0,6219,6219
39061020812,"Hamilton, OH (CT)",0,1939,1939,0,4264,4264
39061020901,"Hamilton, OH (CT)",0,1693,1693,0,3423,3423
39061020902,"Hamilton, OH (CT)",0,2850,2850,0,5493,5493
39061021001,"Hamilton, OH (CT)",0,1441,1441,0,3057,3057
39061021002,"Hamilton, OH (CT)",0,1486,1486,0,3638,3638
39061021003,"Hamilton, OH (CT)",0,1198,1198,0,3028,3028
39061021101,"Hamilton, OH (CT)",0,1849,1849,0,5128,5128
39061021102,"Hamilton, OH (CT)",0,2332,2332,0,6344,6344
39061021201,"Hamilton, OH (CT)",0,823,823,0,2099,2099
39061021202,"Hamilton, OH (CT)",0,2237,2237,0,5353,5353
39061021302,"Hamilton, OH (CT)",0,2186,2186,0,5838,5838
39061021303,"Hamilton, OH (CT)",0,1739,1739,0,4821,4821
39061021304,"Hamilton, OH (CT)",0,1760,1760,0,5171,5171
39061021401,"Hamilton, OH (CT)",0,2344,2344,0,5412,5412
39061021421,"Hamilton, OH (CT)",0,1515,1515,0,4342,4342
39061021422,"Hamilton, OH (CT)",0,1104,1104,0,3008,3008
39061021501,"Hamilton, OH (CT)",0,2134,2134,0,4834,4834
39061021504,"Hamilton, OH (CT)",0,2408,2408,0,5935,5935
39061021505,"Hamilton, OH (CT)",0,1243,1243,0,3050,3050
39061021506,"Hamilton, OH (CT)",0,1203,1203,0,3193,3193
39061021508,"Hamilton, OH (CT)",0,2266,2266,0,5941,5941
39061021509,"Hamilton, OH (CT)",0,2674,2674,0,6625,6625
39061021571,"Hamilton, OH (CT)",0,1394,1394,0,3402,3402
39061021572,"Hamilton, OH (CT)",0,2678,2678,0,5845,5845
39061021602,"Hamilton, OH (CT)",0,1245,1245,0,3131,3131
39061021603,"Hamilton, OH (CT)",0,1486,1486,0,3924,3924
39061021604,"Hamilton, OH (CT)",0,1425,1425,0,3638,3638
39061021701,"Hamilton, OH (CT)",0,1507,1507,0,2922,2922
39061021702,"Hamilton, OH (CT)",0,2028,2028,0,4231,4231
39061021801,"Hamilton, OH (CT)",0,2803,2803,0,6117,6117
39061021802,"Hamilton, OH (CT)",0,1469,1469,0,3298,3298
39061021900,"Hamilton, OH (CT)",0,594,594,0,1426,1426
39061022000,"Hamilton, OH (CT)",0,1734,1734,0,3846,3846
39061022101,"Hamilton, OH (CT)",0,1799,1799,0,4209,4209
39061022102,"Hamilton, OH (CT)",0,2746,2746,0,6833,6833
39061022200,"Hamilton, OH (CT)",0,2123,2123,0,4436,4436
39061022301,"Hamilton, OH (CT)",0,2679,2679,0,6101,6101
39061022302,"Hamilton, OH (CT)",0,2628,2628,0,5493,5493
39061022400,"Hamilton, OH (CT)",0,1057,1057,0,2155,2155
39061022500,"Hamilton, OH (CT)",0,1970,1970,0,3986,3986
39061022601,"Hamilton, OH (CT)",0,2257,2257,0,5948,5948
39061022602,"Hamilton, OH (CT)",0,1091,1091,0,2711,2711
39061022700,"Hamilton, OH (CT)",0,1564,1564,0,3286,3286
39061023001,"Hamilton, OH (CT)",0,2342,2342,0,4372,4372
39061023002,"Hamilton, OH (CT)",0,2244,2244,0,5130,5130
39061023100,"Hamilton, OH (CT)",0,1098,1098,0,2767,2767
39061023201,"Hamilton, OH (CT)",0,1452,1452,0,2945,2945
39061023210,"Hamilton, OH (CT)",0,2458,2458,0,5352,5352
39061023222,"Hamilton, OH (CT)",0,1442,1442,0,2940,2940
39061023300,"Hamilton, OH (CT)",0,1593,1593,0,3925,3925
39061023400,"Hamilton, OH (CT)",0,1837,1837,0,3611,3611
39061023501,"Hamilton, OH (CT)",0,1804,1804,0,4102,4102
39061023521,"Hamilton, OH (CT)",0,1115,1115,0,2503,2503
39061023522,"Hamilton, OH (CT)",0,2713,2713,0,5997,5997
39061023600,"Hamilton, OH (CT)",0,1983,1983,0,4187,4187
39061023701,"Hamilton, OH (CT)",0,1459,1459,0,2991,2991
39061023702,"Hamilton, OH (CT)",0,1278,1278,0,2636,2636
39061023800,"Hamilton, OH (CT)",0,2775,2775,0,5138,5138
39061023901,"Hamilton, OH (CT)",0,1990,1990,0,4568,4568
39061023902,"Hamilton, OH (CT)",0,1909,1909,0,4753,4753
39061024001,"Hamilton, OH (CT)",0,2739,2739,0,5363,5363
39061024002,"Hamilton, OH (CT)",0,1319,1319,0,2895,2895
39061024100,"Hamilton, OH (CT)",0,2768,2768,0,6747,6747
39061024200,"Hamilton, OH (CT)",0,976,976,0,2353,2353
39061024301,"Hamilton, OH (CT)",0,1537,1537,0,3851,3851
39061024303,"Hamilton, OH (CT)",0,2651,2651,0,7024,7024
39061024321,"Hamilton, OH (CT)",0,3276,3276,0,7510,7510
39061024322,"Hamilton, OH (CT)",78,2859,2937,222,7457,7679
39061024400,"Hamilton, OH (CT)",1189,1885,3074,2968,4556,7524
39061024700,"Hamilton, OH (CT)",0,778,778,0,1699,1699
39061024800,"Hamilton, OH (CT)",0,1620,1620,0,3453,3453
39061024901,"Hamilton, OH (CT)",0,563,563,0,1116,1116
39061024902,"Hamilton, OH (CT)",0,2946,2946,0,7858,7858
39061025001,"Hamilton, OH (CT)",0,2535,2535,0,6338,6338
39061025002,"Hamilton, OH (CT)",0,2789,2789,0,7333,7333
39061025101,"Hamilton, OH (CT)",0,1558,1558,0,4667,4667
39061025102,"Hamilton, OH (CT)",0,2820,2820,0,7469,7469
39061025103,"Hamilton, OH (CT)",0,2890,2890,0,6712,6712
39061025104,"Hamilton, OH (CT)",216,477,693,574,1269,1843
39061025200,"Hamilton, OH (CT)",0,2190,2190,0,4389,4389
39061025300,"Hamilton, OH (CT)",0,1389,1389,0,2685,2685
39061025401,"Hamilton, OH (CT)",0,876,876,0,1644,1644
39061025402,"Hamilton, OH (CT)",0,1609,1609,0,3012,3012
39061025500,"Hamilton, OH (CT)",0,1993,1993,0,4141,4141
39061025600,"Hamilton, OH (CT)",0,1457,1457,0,3334,3334
39061025700,"Hamilton, OH (CT)",0,1099,1099,0,2188,2188
39061025800,"Hamilton, OH (CT)",0,2128,2128,0,4368,4368
39061026001,"Hamilton, OH (CT)",726,1017,1743,1857,2951,4808
39061026002,"Hamilton, OH (CT)",1248,887,2135,3023,1717,4740
39061026101,"Hamilton, OH (CT)",0,3415,3415,0,7840,7840
39061026102,"Hamilton, OH (CT)",774,679,1453,1802,1344,3146
39061026200,"Hamilton, OH (CT)",485,198,683,1190,493,1683
39061026300,"Hamilton, OH (CT)",0,453,453,0,1217,1217
39061026400,"Hamilton, OH (CT)",0,1256,1256,0,2519,2519
39061026500,"Hamilton, OH (CT)",0,1693,1693,0,2159,2159
39061026600,"Hamilton, OH (CT)",0,866,866,0,1518,1518
39061026700,"Hamilton, OH (CT)",0,1124,1124,0,1676,1676
39061026800,"Hamilton, OH (CT)",0,1161,1161,0,1481,1481
39061026900,"Hamilton, OH (CT)",0,1688,1688,0,2233,2233
39061027000,"Hamilton, OH (CT)",0,2090,2090,0,3518,3518
39061027100,"Hamilton, OH (CT)",0,2270,2270,0,4216,4216
39061027200,"Hamilton, OH (CT)",0,1344,1344,0,2368,2368
39061027300,"Hamilton, OH (CT)",0,1010,1010,0,2676,2676
39061027400,"Hamilton, OH (CT)",0,2120,2120,0,4194,4194
39063000100,"Hancock, OH (CT)",528,1483,2011,1287,2921,4208
39063000200,"Hancock, OH (CT)",1367,1130,2497,3234,2741,5975
39063000300,"Hancock, OH (CT)",2829,306,3135,7258,767,8025
39063000400,"Hancock, OH (CT)",101,3154,3255,289,7049,7338
39063000500,"Hancock, OH (CT)",0,2584,2584,0,5106,5106
39063000600,"Hancock, OH (CT)",1,3548,3549,0,6875,6875
39063000700,"Hancock, OH (CT)",2,2690,2692,2,6142,6144
39063000800,"Hancock, OH (CT)",0,1818,1818,0,3763,3763
39063000900,"Hancock, OH (CT)",0,2520,2520,0,6305,6305
39063001000,"Hancock, OH (CT)",130,2769,2899,384,5891,6275
39063001100,"Hancock, OH (CT)",145,1676,1821,336,3627,3963
39063001200,"Hancock, OH (CT)",2309,0,2309,5723,0,5723
39063001300,"Hancock, OH (CT)",1924,160,2084,4752,330,5082
39065000100,"Hardin, OH (CT)",1432,0,1432,3288,0,3288
39065000200,"Hardin, OH (CT)",87,2133,2220,204,4546,4750
39065000300,"Hardin, OH (CT)",1578,0,1578,3750,0,3750
39065000400,"Hardin, OH (CT)",308,1906,2214,706,5945,6651
39065000500,"Hardin, OH (CT)",1921,0,1921,4370,0,4370
39065000600,"Hardin, OH (CT)",123,1681,1804,279,3781,4060
39065000700,"Hardin, OH (CT)",1916,15,1931,5156,33,5189
39067975600,"Harrison, OH (CT)",1773,0,1773,3825,0,3825
39067975700,"Harrison, OH (CT)",2031,0,2031,3861,0,3861
39067975800,"Harrison, OH (CT)",1439,0,1439,2346,0,2346
39067975900,"Harrison, OH (CT)",1228,0,1228,2280,0,2280
39067976000,"Harrison, OH (CT)",479,1220,1699,1031,2521,3552
39069000100,"Henry, OH (CT)",1876,0,1876,4721,0,4721
39069000200,"Henry, OH (CT)",1497,0,1497,3830,0,3830
39069000300,"Henry, OH (CT)",79,2194,2273,222,4987,5209
39069000400,"Henry, OH (CT)",158,1475,1633,403,2928,3331
39069000500,"Henry, OH (CT)",1415,0,1415,3404,0,3404
39069000600,"Henry, OH (CT)",1522,0,1522,3569,0,3569
39069000700,"Henry, OH (CT)",1364,383,1747,3342,809,4151
39071954400,"Highland, OH (CT)",642,1144,1786,1704,2473,4177
39071954500,"Highland, OH (CT)",531,1195,1726,1363,2627,3990
39071954600,"Highland, OH (CT)",2277,0,2277,5645,0,5645
39071954700,"Highland, OH (CT)",2586,0,2586,6394,0,6394
39071954800,"Highland, OH (CT)",138,1883,2021,293,4008,4301
39071954900,"Highland, OH (CT)",464,1313,1777,1047,2660,3707
39071955000,"Highland, OH (CT)",2497,0,2497,4212,0,4212
39071955100,"Highland, OH (CT)",2727,0,2727,6298,0,6298
39071955200,"Highland, OH (CT)",1983,0,1983,4865,0,4865
39073964900,"Hocking, OH (CT)",2218,0,2218,4377,0,4377
39073965000,"Hocking, OH (CT)",1848,0,1848,3879,0,3879
39073965100,"Hocking, OH (CT)",2027,0,2027,4296,0,4296
39073965200,"Hocking, OH (CT)",968,1174,2142,2064,2309,4373
39073965300,"Hocking, OH (CT)",385,1269,1654,893,2787,3680
39073965400,"Hocking, OH (CT)",642,1270,1912,1505,2984,4489
39073965500,"Hocking, OH (CT)",1615,1,1616,3799,487,4286
39075976301,"Holmes, OH (CT)",1234,0,1234,4617,0,4617
39075976302,"Holmes, OH (CT)",1541,0,1541,5687,0,5687
39075976400,"Holmes, OH (CT)",2395,0,2395,8618,0,8618
39075976500,"Holmes, OH (CT)",2164,0,2164,5189,0,5189
39075976600,"Holmes, OH (CT)",2056,0,2056,4463,0,4463
39075976700,"Holmes, OH (CT)",519,1332,1851,1377,2968,4345
39075976801,"Holmes, OH (CT)",1184,0,1184,4816,0,4816
39075976802,"Holmes, OH (CT)",1241,0,1241,4631,0,4631
39077915400,"Huron, OH (CT)",2086,0,2086,5163,0,5163
39077915500,"Huron, OH (CT)",484,2172,2656,1163,4992,6155
39077915600,"Huron, OH (CT)",25,2108,2133,60,4719,4779
39077915700,"Huron, OH (CT)",42,1788,1830,107,4220,4327
39077915800,"Huron, OH (CT)",224,1858,2082,591,4144,4735
39077915900,"Huron, OH (CT)",1100,564,1664,2829,1361,4190
39077916000,"Huron, OH (CT)",120,1707,1827,272,3743,4015
39077916100,"Huron, OH (CT)",1536,0,1536,3625,0,3625
39077916200,"Huron, OH (CT)",454,1439,1893,1173,3590,4763
39077916300,"Huron, OH (CT)",384,1290,1674,779,2719,3498
39077916400,"Huron, OH (CT)",2034,0,2034,5114,0,5114
39077916500,"Huron, OH (CT)",1856,48,1904,4701,144,4845
39077916600,"Huron, OH (CT)",1877,0,1877,4417,0,4417
39079957200,"Jackson, OH (CT)",458,1796,2254,1136,3901,5037
39079957300,"Jackson, OH (CT)",1203,403,1606,2679,897,3576
39079957400,"Jackson, OH (CT)",2360,0,2360,5529,0,5529
39079957500,"Jackson, OH (CT)",342,2420,2762,837,4948,5785
39079957600,"Jackson, OH (CT)",418,830,1248,1034,1866,2900
39079957700,"Jackson, OH (CT)",2276,21,2297,5401,50,5451
39079957800,"Jackson, OH (CT)",2020,40,2060,4841,106,4947
39081000200,"Jefferson, OH (CT)",0,1108,1108,0,3035,3035
39081000400,"Jefferson, OH (CT)",0,1709,1709,0,3365,3365
39081000600,"Jefferson, OH (CT)",0,1140,1140,0,2326,2326
39081000800,"Jefferson, OH (CT)",0,480,480,0,855,855
39081001000,"Jefferson, OH (CT)",0,1105,1105,0,2352,2352
39081001200,"Jefferson, OH (CT)",121,2362,2483,278,5009,5287
39081001300,"Jefferson, OH (CT)",0,709,709,0,1504,1504
39081001400,"Jefferson, OH (CT)",0,1874,1874,0,3792,3792
39081001700,"Jefferson, OH (CT)",0,962,962,0,1953,1953
39081011000,"Jefferson, OH (CT)",806,13,819,1758,33,1791
39081011100,"Jefferson, OH (CT)",1428,0,1428,3088,0,3088
39081011200,"Jefferson, OH (CT)",0,1082,1082,0,2076,2076
39081011300,"Jefferson, OH (CT)",0,1260,1260,0,2635,2635
39081011401,"Jefferson, OH (CT)",1408,523,1931,3183,1109,4292
39081011402,"Jefferson, OH (CT)",1392,424,1816,3170,876,4046
39081011500,"Jefferson, OH (CT)",2266,94,2360,5088,217,5305
39081011700,"Jefferson, OH (CT)",413,1612,2025,783,3643,4426
39081011800,"Jefferson, OH (CT)",39,1720,1759,75,3502,3577
39081011900,"Jefferson, OH (CT)",878,826,1704,1945,1636,3581
39081012000,"Jefferson, OH (CT)",1547,0,1547,3140,0,3140
39081012100,"Jefferson, OH (CT)",1365,0,1365,2836,0,2836
39081012200,"Jefferson, OH (CT)",847,163,1010,1830,345,2175
39081012300,"Jefferson, OH (CT)",0,1150,1150,0,2272,2272
39083006700,"Knox, OH (CT)",1997,40,2037,4948,86,5034
39083006801,"Knox, OH (CT)",273,2452,2725,659,4749,5408
39083006802,"Knox, OH (CT)",1750,0,1750,4718,0,4718
39083006900,"Knox, OH (CT)",2419,0,2419,5919,0,5919
39083007000,"Knox, OH (CT)",1088,145,1233,2722,267,2989
39083007100,"Knox, OH (CT)",0,1736,1736,0,3763,3763
39083007200,"Knox, OH (CT)",196,2301,2497,454,4800,5254
39083007300,"Knox, OH (CT)",498,2004,2502,1098,5701,6799
39083007400,"Knox, OH (CT)",2085,0,2085,5583,0,5583
39083007500,"Knox, OH (CT)",166,1372,1538,412,4003,4415
39083007600,"Knox, OH (CT)",455,1698,2153,961,3619,4580
39083007700,"Knox, OH (CT)",2443,0,2443,6459,0,6459
39085200100,"Lake, OH (CT)",0,986,986,0,1831,1831
39085200200,"Lake, OH (CT)",0,1175,1175,0,2697,2697
39085200300,"Lake, OH (CT)",0,1310,1310,0,3014,3014
39085200400,"Lake, OH (CT)",0,1675,1675,0,3593,3593
39085200500,"Lake, OH (CT)",0,1330,1330,0,3036,3036
39085200600,"Lake, OH (CT)",0,1525,1525,0,3369,3369
39085200700,"Lake, OH (CT)",0,1890,1890,0,3732,3732
39085200800,"Lake, OH (CT)",0,1678,1678,0,3700,3700
39085200900,"Lake, OH (CT)",0,687,687,0,1949,1949
39085201000,"Lake, OH (CT)",0,2662,2662,0,5056,5056
39085201100,"Lake, OH (CT)",365,1902,2267,813,3616,4429
39085201200,"Lake, OH (CT)",0,2018,2018,0,3334,3334
39085201300,"Lake, OH (CT)",0,2039,2039,0,3714,3714
39085201400,"Lake, OH (CT)",0,2002,2002,0,4026,4026
39085201500,"Lake, OH (CT)",17,834,851,30,1955,1985
39085201600,"Lake, OH (CT)",0,1541,1541,0,3772,3772
39085201700,"Lake, OH (CT)",0,2936,2936,0,5437,5437
39085201800,"Lake, OH (CT)",0,1476,1476,0,3705,3705
39085201900,"Lake, OH (CT)",0,1345,1345,0,2815,2815
39085202000,"Lake, OH (CT)",0,2589,2589,0,5906,5906
39085202100,"Lake, OH (CT)",0,1182,1182,0,2373,2373
39085202400,"Lake, OH (CT)",0,1336,1336,0,3119,3119
39085202500,"Lake, OH (CT)",0,2125,2125,0,4324,4324
39085202600,"Lake, OH (CT)",0,1673,1673,0,3868,3868
39085202700,"Lake, OH (CT)",0,2324,2324,0,6329,6329
39085202800,"Lake, OH (CT)",0,2701,2701,0,6044,6044
39085202900,"Lake, OH (CT)",0,2830,2830,0,6839,6839
39085203000,"Lake, OH (CT)",0,2741,2741,0,6608,6608
39085203200,"Lake, OH (CT)",0,1750,1750,0,3441,3441
39085203400,"Lake, OH (CT)",0,2015,2015,0,4299,4299
39085203500,"Lake, OH (CT)",0,2686,2686,0,6709,6709
39085203700,"Lake, OH (CT)",318,1045,1363,735,2547,3282
39085204000,"Lake, OH (CT)",0,1677,1677,0,3109,3109
39085204200,"Lake, OH (CT)",0,1506,1506,0,4027,4027
39085204301,"Lake, OH (CT)",0,725,725,0,1613,1613
39085204302,"Lake, OH (CT)",0,2590,2590,0,6579,6579
39085204400,"Lake, OH (CT)",0,1336,1336,0,3162,3162
39085204500,"Lake, OH (CT)",0,1644,1644,0,4069,4069
