GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
39085204700,"Lake, OH (CT)",0,2169,2169,0,4700,4700
39085204800,"Lake, OH (CT)",24,2203,2227,60,5099,5159
39085204900,"Lake, OH (CT)",190,2081,2271,429,5554,5983
39085205001,"Lake, OH (CT)",0,2533,2533,0,5887,5887
39085205002,"Lake, OH (CT)",256,2236,2492,616,5530,6146
39085205100,"Lake, OH (CT)",664,1764,2428,1713,4455,6168
39085205200,"Lake, OH (CT)",1263,0,1263,3253,0,3253
39085205300,"Lake, OH (CT)",365,607,972,1020,1484,2504
39085205400,"Lake, OH (CT)",0,630,630,0,1663,1663
39085205701,"Lake, OH (CT)",134,2127,2261,337,4538,4875
39085205702,"Lake, OH (CT)",0,1205,1205,0,2900,2900
39085205800,"Lake, OH (CT)",428,67,495,1105,187,1292
39085205900,"Lake, OH (CT)",403,0,403,1130,0,1130
39085206000,"Lake, OH (CT)",322,2049,2371,845,4663,5508
39085206100,"Lake, OH (CT)",417,906,1323,951,2233,3184
39085206200,"Lake, OH (CT)",0,684,684,0,1561,1561
39085206300,"Lake, OH (CT)",150,1700,1850,381,4451,4832
39085206400,"Lake, OH (CT)",674,1168,1842,1602,3099,4701
39085206500,"Lake, OH (CT)",0,1498,1498,0,3022,3022
39085206600,"Lake, OH (CT)",0,2099,2099,0,4679,4679
39085990000,"Lake, OH (CT)",0,0,0,0,0,0
39087050100,"Lawrence, OH (CT)",0,1129,1129,0,2509,2509
39087050200,"Lawrence, OH (CT)",0,1182,1182,0,2444,2444
39087050300,"Lawrence, OH (CT)",0,1232,1232,0,2437,2437
39087050400,"Lawrence, OH (CT)",0,1554,1554,0,3159,3159
39087050500,"Lawrence, OH (CT)",2891,0,2891,6717,0,6717
39087050600,"Lawrence, OH (CT)",642,0,642,1429,0,1429
39087050700,"Lawrence, OH (CT)",1439,92,1531,3518,201,3719
39087050800,"Lawrence, OH (CT)",1279,294,1573,3100,597,3697
39087050900,"Lawrence, OH (CT)",45,937,982,103,2258,2361
39087051001,"Lawrence, OH (CT)",0,1992,1992,0,4603,4603
39087051002,"Lawrence, OH (CT)",1207,789,1996,2757,1726,4483
39087051100,"Lawrence, OH (CT)",1504,1466,2970,3596,3316,6912
39087051200,"Lawrence, OH (CT)",869,1434,2303,2107,3071,5178
39087051300,"Lawrence, OH (CT)",1039,697,1736,2407,1503,3910
39087051401,"Lawrence, OH (CT)",160,2126,2286,362,4767,5129
39087051402,"Lawrence, OH (CT)",1081,523,1604,2579,1184,3763
39089750700,"Licking, OH (CT)",0,1648,1648,0,3371,3371
39089751000,"Licking, OH (CT)",0,1092,1092,0,2448,2448
39089751300,"Licking, OH (CT)",0,1642,1642,0,3583,3583
39089751600,"Licking, OH (CT)",0,1766,1766,0,3518,3518
39089751900,"Licking, OH (CT)",146,1796,1942,323,3969,4292
39089752200,"Licking, OH (CT)",394,1691,2085,1005,3756,4761
39089752500,"Licking, OH (CT)",104,1560,1664,251,3717,3968
39089752800,"Licking, OH (CT)",372,2669,3041,968,5848,6816
39089753100,"Licking, OH (CT)",181,1847,2028,452,4713,5165
39089753300,"Licking, OH (CT)",87,3110,3197,228,7056,7284
39089753600,"Licking, OH (CT)",0,879,879,0,2039,2039
39089753900,"Licking, OH (CT)",80,1887,1967,196,4469,4665
39089754101,"Licking, OH (CT)",219,3499,3718,489,6932,7421
39089754102,"Licking, OH (CT)",222,716,938,534,1757,2291
39089754400,"Licking, OH (CT)",2372,0,2372,5948,0,5948
39089754700,"Licking, OH (CT)",2458,268,2726,5865,687,6552
39089755000,"Licking, OH (CT)",2493,0,2493,6569,0,6569
39089755300,"Licking, OH (CT)",983,1943,2926,2555,4523,7078
39089755600,"Licking, OH (CT)",2093,0,2093,5186,0,5186
39089755900,"Licking, OH (CT)",741,1830,2571,1875,5007,6882
39089756201,"Licking, OH (CT)",0,1018,1018,0,2444,2444
39089756202,"Licking, OH (CT)",0,2941,2941,0,8021,8021
39089756500,"Licking, OH (CT)",521,1284,1805,1279,3187,4466
39089756800,"Licking, OH (CT)",672,2421,3093,1709,6014,7723
39089757100,"Licking, OH (CT)",1449,11,1460,3828,24,3852
39089757400,"Licking, OH (CT)",990,1463,2453,2472,3800,6272
39089757700,"Licking, OH (CT)",743,1516,2259,1973,5473,7446
39089758300,"Licking, OH (CT)",12,1504,1516,28,2729,2757
39089758600,"Licking, OH (CT)",2244,773,3017,5710,1376,7086
39089758900,"Licking, OH (CT)",2060,248,2308,5308,651,5959
39089759000,"Licking, OH (CT)",0,1673,1673,0,3371,3371
39089759100,"Licking, OH (CT)",1717,1243,2960,4400,2858,7258
39091003800,"Logan, OH (CT)",1563,0,1563,3862,0,3862
39091003900,"Logan, OH (CT)",1750,57,1807,4417,144,4561
39091004000,"Logan, OH (CT)",536,2097,2633,720,1816,2536
39091004100,"Logan, OH (CT)",85,2157,2242,181,2632,2813
39091004200,"Logan, OH (CT)",72,1628,1700,49,1849,1898
39091004300,"Logan, OH (CT)",2541,46,2587,5767,82,5849
39091004400,"Logan, OH (CT)",296,2124,2420,812,4305,5117
39091004500,"Logan, OH (CT)",0,1959,1959,0,4343,4343
39091004600,"Logan, OH (CT)",202,2010,2212,499,4587,5086
39091004700,"Logan, OH (CT)",2251,0,2251,5355,0,5355
39091004800,"Logan, OH (CT)",1807,0,1807,4438,0,4438
39093010200,"Lorain, OH (CT)",0,1691,1691,0,4268,4268
39093010300,"Lorain, OH (CT)",0,2187,2187,0,5261,5261
39093010400,"Lorain, OH (CT)",6,1550,1556,9,2810,2819
39093013100,"Lorain, OH (CT)",0,3688,3688,0,9693,9693
39093013200,"Lorain, OH (CT)",0,4319,4319,0,11500,11500
39093021100,"Lorain, OH (CT)",0,1545,1545,0,3336,3336
39093021200,"Lorain, OH (CT)",0,2548,2548,0,5801,5801
39093022100,"Lorain, OH (CT)",0,910,910,0,1930,1930
39093022200,"Lorain, OH (CT)",0,1329,1329,0,2565,2565
39093022400,"Lorain, OH (CT)",0,2088,2088,0,4150,4150
39093022500,"Lorain, OH (CT)",0,709,709,0,1609,1609
39093022601,"Lorain, OH (CT)",0,1458,1458,0,2798,2798
39093022800,"Lorain, OH (CT)",0,1951,1951,0,4736,4736
39093023000,"Lorain, OH (CT)",0,2412,2412,0,5359,5359
39093023100,"Lorain, OH (CT)",0,1341,1341,0,3462,3462
39093023200,"Lorain, OH (CT)",0,1297,1297,0,3071,3071
39093023300,"Lorain, OH (CT)",0,1107,1107,0,2517,2517
39093023400,"Lorain, OH (CT)",0,1052,1052,0,2084,2084
39093023500,"Lorain, OH (CT)",0,1021,1021,0,2191,2191
39093023600,"Lorain, OH (CT)",0,1215,1215,0,2845,2845
39093023700,"Lorain, OH (CT)",0,2291,2291,0,5204,5204
39093023800,"Lorain, OH (CT)",0,730,730,0,1720,1720
39093023900,"Lorain, OH (CT)",0,675,675,0,1581,1581
39093024000,"Lorain, OH (CT)",0,894,894,0,1764,1764
39093024100,"Lorain, OH (CT)",0,1412,1412,0,2911,2911
39093024200,"Lorain, OH (CT)",0,2147,2147,0,4391,4391
39093028100,"Lorain, OH (CT)",0,1666,1666,0,3982,3982
39093030100,"Lorain, OH (CT)",442,2422,2864,1137,5408,6545
39093050100,"Lorain, OH (CT)",0,1133,1133,0,3069,3069
39093050200,"Lorain, OH (CT)",0,1517,1517,0,3447,3447
39093050300,"Lorain, OH (CT)",112,3201,3313,304,7675,7979
39093050400,"Lorain, OH (CT)",0,1055,1055,0,2419,2419
39093057100,"Lorain, OH (CT)",789,752,1541,1972,1794,3766
39093060100,"Lorain, OH (CT)",272,1628,1900,661,3362,4023
39093060200,"Lorain, OH (CT)",232,1211,1443,547,4604,5151
39093070101,"Lorain, OH (CT)",0,1560,1560,0,3596,3596
39093070102,"Lorain, OH (CT)",0,2470,2470,0,5404,5404
39093070200,"Lorain, OH (CT)",0,989,989,0,1929,1929
39093070300,"Lorain, OH (CT)",0,1902,1902,0,3284,3284
39093070400,"Lorain, OH (CT)",0,2111,2111,0,4776,4776
39093070500,"Lorain, OH (CT)",0,1438,1438,0,3223,3223
39093070600,"Lorain, OH (CT)",0,2233,2233,0,4495,4495
39093070700,"Lorain, OH (CT)",0,1068,1068,0,2370,2370
39093070800,"Lorain, OH (CT)",0,704,704,0,1124,1124
39093070901,"Lorain, OH (CT)",0,826,826,0,2216,2216
39093070902,"Lorain, OH (CT)",0,1866,1866,0,3422,3422
39093071000,"Lorain, OH (CT)",0,1152,1152,0,2185,2185
39093071100,"Lorain, OH (CT)",0,1894,1894,0,4439,4439
39093071201,"Lorain, OH (CT)",0,2044,2044,0,4422,4422
39093071202,"Lorain, OH (CT)",0,1721,1721,0,4383,4383
39093071300,"Lorain, OH (CT)",0,1937,1937,0,4806,4806
39093071400,"Lorain, OH (CT)",0,1400,1400,0,3188,3188
39093071500,"Lorain, OH (CT)",376,320,696,895,1162,2057
39093077100,"Lorain, OH (CT)",920,592,1512,2275,1334,3609
39093080101,"Lorain, OH (CT)",0,984,984,0,2230,2230
39093080103,"Lorain, OH (CT)",0,1944,1944,0,4520,4520
39093080104,"Lorain, OH (CT)",0,1410,1410,0,3641,3641
39093080500,"Lorain, OH (CT)",0,2334,2334,0,5973,5973
39093080600,"Lorain, OH (CT)",0,2372,2372,0,5630,5630
39093080700,"Lorain, OH (CT)",19,3046,3065,45,7426,7471
39093090100,"Lorain, OH (CT)",807,462,1269,2054,1235,3289
39093090200,"Lorain, OH (CT)",1103,308,1411,2966,785,3751
39093091100,"Lorain, OH (CT)",920,532,1452,2269,1062,3331
39093091200,"Lorain, OH (CT)",1007,22,1029,2608,1898,4506
39093092100,"Lorain, OH (CT)",937,46,983,2365,118,2483
39093093100,"Lorain, OH (CT)",1268,0,1268,3245,0,3245
39093094100,"Lorain, OH (CT)",1759,1288,3047,4721,3246,7967
39093095100,"Lorain, OH (CT)",1061,1098,2159,2868,5067,7935
39093096100,"Lorain, OH (CT)",568,2159,2727,1377,4845,6222
39093097100,"Lorain, OH (CT)",1205,0,1205,3055,0,3055
39093097200,"Lorain, OH (CT)",0,3241,3241,0,7690,7690
39093097300,"Lorain, OH (CT)",0,1631,1631,0,3309,3309
39093097400,"Lorain, OH (CT)",0,3977,3977,0,10233,10233
39093990200,"Lorain, OH (CT)",0,0,0,0,0,0
39095000200,"Lucas, OH (CT)",0,1874,1874,0,4333,4333
39095000300,"Lucas, OH (CT)",0,2360,2360,0,4848,4848
39095000400,"Lucas, OH (CT)",0,1636,1636,0,3676,3676
39095000600,"Lucas, OH (CT)",0,1957,1957,0,4535,4535
39095000700,"Lucas, OH (CT)",0,2401,2401,0,5145,5145
39095000800,"Lucas, OH (CT)",0,887,887,0,1576,1576
39095000900,"Lucas, OH (CT)",0,1269,1269,0,2547,2547
39095001000,"Lucas, OH (CT)",0,1771,1771,0,3776,3776
39095001100,"Lucas, OH (CT)",0,1201,1201,0,2473,2473
39095001201,"Lucas, OH (CT)",0,1074,1074,0,2246,2246
39095001202,"Lucas, OH (CT)",0,960,960,0,3306,3306
39095001301,"Lucas, OH (CT)",0,1208,1208,0,2694,2694
39095001302,"Lucas, OH (CT)",0,1245,1245,0,2231,2231
39095001303,"Lucas, OH (CT)",0,1606,1606,0,3157,3157
39095001400,"Lucas, OH (CT)",0,1079,1079,0,1795,1795
39095001500,"Lucas, OH (CT)",0,848,848,0,1661,1661
39095001600,"Lucas, OH (CT)",0,1651,1651,0,3265,3265
39095001700,"Lucas, OH (CT)",0,906,906,0,1795,1795
39095001800,"Lucas, OH (CT)",0,1332,1332,0,2797,2797
39095001900,"Lucas, OH (CT)",0,812,812,0,1728,1728
39095002000,"Lucas, OH (CT)",0,978,978,0,1973,1973
39095002100,"Lucas, OH (CT)",0,1765,1765,0,2903,2903
39095002200,"Lucas, OH (CT)",0,764,764,0,1556,1556
39095002300,"Lucas, OH (CT)",0,907,907,0,1500,1500
39095002401,"Lucas, OH (CT)",0,1710,1710,0,3759,3759
39095002402,"Lucas, OH (CT)",0,849,849,0,1684,1684
39095002500,"Lucas, OH (CT)",0,1115,1115,0,2195,2195
39095002600,"Lucas, OH (CT)",0,735,735,0,1345,1345
39095002700,"Lucas, OH (CT)",0,598,598,0,1055,1055
39095002800,"Lucas, OH (CT)",0,751,751,0,1611,1611
39095002900,"Lucas, OH (CT)",0,1240,1240,0,1954,1954
39095003000,"Lucas, OH (CT)",0,1201,1201,0,2202,2202
39095003100,"Lucas, OH (CT)",0,642,642,0,1244,1244
39095003200,"Lucas, OH (CT)",0,750,750,0,1412,1412
39095003300,"Lucas, OH (CT)",0,881,881,0,1701,1701
39095003400,"Lucas, OH (CT)",0,375,375,0,775,775
39095003500,"Lucas, OH (CT)",0,796,796,0,1529,1529
39095003600,"Lucas, OH (CT)",0,899,899,0,1666,1666
39095003700,"Lucas, OH (CT)",0,897,897,0,1409,1409
39095003900,"Lucas, OH (CT)",0,2281,2281,0,5309,5309
39095004000,"Lucas, OH (CT)",0,1029,1029,0,2184,2184
39095004200,"Lucas, OH (CT)",0,941,941,0,1926,1926
39095004400,"Lucas, OH (CT)",0,1707,1707,0,4138,4138
39095004501,"Lucas, OH (CT)",0,1210,1210,0,2704,2704
39095004503,"Lucas, OH (CT)",0,1297,1297,0,2587,2587
39095004504,"Lucas, OH (CT)",0,1539,1539,0,3413,3413
39095004600,"Lucas, OH (CT)",0,1132,1132,0,2478,2478
39095004701,"Lucas, OH (CT)",0,1337,1337,0,3046,3046
39095004702,"Lucas, OH (CT)",0,1685,1685,0,3829,3829
39095004800,"Lucas, OH (CT)",0,1503,1503,0,3467,3467
39095004900,"Lucas, OH (CT)",0,1373,1373,0,3045,3045
39095005000,"Lucas, OH (CT)",0,805,805,0,1870,1870
39095005100,"Lucas, OH (CT)",0,2036,2036,0,4740,4740
39095005200,"Lucas, OH (CT)",0,1499,1499,0,3475,3475
39095005300,"Lucas, OH (CT)",0,875,875,0,2082,2082
39095005400,"Lucas, OH (CT)",0,1600,1600,0,3227,3227
39095005501,"Lucas, OH (CT)",0,1528,1528,0,3018,3018
39095005502,"Lucas, OH (CT)",0,1481,1481,0,3043,3043
39095005503,"Lucas, OH (CT)",0,1052,1052,0,2217,2217
39095005600,"Lucas, OH (CT)",0,2279,2279,0,5412,5412
39095005701,"Lucas, OH (CT)",0,1723,1723,0,3481,3481
39095005702,"Lucas, OH (CT)",0,2464,2464,0,4818,4818
39095005703,"Lucas, OH (CT)",0,1153,1153,0,2544,2544
39095005801,"Lucas, OH (CT)",0,1676,1676,0,3460,3460
39095005802,"Lucas, OH (CT)",0,2200,2200,0,4762,4762
39095005901,"Lucas, OH (CT)",0,1054,1054,0,2580,2580
39095005902,"Lucas, OH (CT)",0,2109,2109,0,4103,4103
39095006000,"Lucas, OH (CT)",0,1169,1169,0,2420,2420
39095006100,"Lucas, OH (CT)",0,1426,1426,0,3180,3180
39095006200,"Lucas, OH (CT)",0,1116,1116,0,2504,2504
39095006300,"Lucas, OH (CT)",0,1440,1440,0,3002,3002
39095006400,"Lucas, OH (CT)",0,1119,1119,0,2417,2417
39095006500,"Lucas, OH (CT)",0,1309,1309,0,2279,2279
39095006600,"Lucas, OH (CT)",0,1281,1281,0,2625,2625
39095006700,"Lucas, OH (CT)",0,830,830,0,1673,1673
39095006800,"Lucas, OH (CT)",0,2704,2704,0,4877,4877
39095006900,"Lucas, OH (CT)",0,1211,1211,0,2570,2570
39095007001,"Lucas, OH (CT)",0,1769,1769,0,4136,4136
39095007002,"Lucas, OH (CT)",0,864,864,0,1981,1981
39095007101,"Lucas, OH (CT)",0,2073,2073,0,4336,4336
39095007102,"Lucas, OH (CT)",0,1716,1716,0,3812,3812
39095007202,"Lucas, OH (CT)",0,2013,2013,0,3697,3697
39095007203,"Lucas, OH (CT)",0,1795,1795,0,4063,4063
39095007204,"Lucas, OH (CT)",0,2373,2373,0,4187,4187
39095007205,"Lucas, OH (CT)",0,2798,2798,0,5101,5101
39095007301,"Lucas, OH (CT)",0,2347,2347,0,4744,4744
39095007302,"Lucas, OH (CT)",0,1695,1695,0,3620,3620
39095007303,"Lucas, OH (CT)",0,2878,2878,0,5037,5037
39095007400,"Lucas, OH (CT)",0,2891,2891,0,5477,5477
39095007500,"Lucas, OH (CT)",0,2244,2244,0,4053,4053
39095007600,"Lucas, OH (CT)",0,1881,1881,0,4579,4579
39095007700,"Lucas, OH (CT)",0,1768,1768,0,3362,3362
39095007800,"Lucas, OH (CT)",0,1998,1998,0,3807,3807
39095007901,"Lucas, OH (CT)",0,921,921,0,2121,2121
39095007902,"Lucas, OH (CT)",0,2644,2644,0,5540,5540
39095008000,"Lucas, OH (CT)",0,1656,1656,0,4073,4073
39095008100,"Lucas, OH (CT)",0,1661,1661,0,3911,3911
39095008201,"Lucas, OH (CT)",0,1889,1889,0,4673,4673
39095008202,"Lucas, OH (CT)",0,2264,2264,0,5880,5880
39095008203,"Lucas, OH (CT)",0,3267,3267,0,7507,7507
39095008301,"Lucas, OH (CT)",0,3032,3032,0,5809,5809
39095008302,"Lucas, OH (CT)",0,702,702,0,1636,1636
39095008400,"Lucas, OH (CT)",0,2255,2255,0,4814,4814
39095008500,"Lucas, OH (CT)",0,2000,2000,0,3905,3905
39095008600,"Lucas, OH (CT)",0,2487,2487,0,5397,5397
39095008700,"Lucas, OH (CT)",0,3733,3733,0,8135,8135
39095008800,"Lucas, OH (CT)",0,3363,3363,0,7328,7328
39095008901,"Lucas, OH (CT)",393,1584,1977,1082,4129,5211
39095008902,"Lucas, OH (CT)",161,2222,2383,429,5696,6125
39095009000,"Lucas, OH (CT)",923,3894,4817,2432,9985,12417
39095009101,"Lucas, OH (CT)",0,1734,1734,0,4345,4345
39095009102,"Lucas, OH (CT)",213,1897,2110,536,4863,5399
39095009201,"Lucas, OH (CT)",367,2426,2793,817,7043,7860
39095009202,"Lucas, OH (CT)",0,2910,2910,0,7406,7406
39095009300,"Lucas, OH (CT)",649,0,649,1598,0,1598
39095009400,"Lucas, OH (CT)",759,270,1029,1917,699,2616
39095009500,"Lucas, OH (CT)",916,331,1247,2307,705,3012
39095009600,"Lucas, OH (CT)",1327,0,1327,3361,0,3361
39095009700,"Lucas, OH (CT)",1272,32,1304,3017,83,3100
39095009800,"Lucas, OH (CT)",1121,652,1773,2901,1504,4405
39095009900,"Lucas, OH (CT)",77,1787,1864,192,4263,4455
39095010001,"Lucas, OH (CT)",0,1763,1763,0,4115,4115
39095010002,"Lucas, OH (CT)",0,1573,1573,0,3303,3303
39095010100,"Lucas, OH (CT)",0,1848,1848,0,4145,4145
39095010200,"Lucas, OH (CT)",0,1202,1202,0,2422,2422
39095010300,"Lucas, OH (CT)",0,1075,1075,0,2256,2256
39095010400,"Lucas, OH (CT)",0,172,172,0,3981,3981
39095990000,"Lucas, OH (CT)",0,0,0,0,0,0
39097040101,"Madison, OH (CT)",758,0,758,2282,0,2282
39097040102,"Madison, OH (CT)",647,1355,2002,1690,3401,5091
39097040201,"Madison, OH (CT)",1187,0,1187,2757,0,2757
39097040202,"Madison, OH (CT)",1021,23,1044,2595,60,2655
39097040400,"Madison, OH (CT)",510,505,1015,1390,1222,2612
39097040500,"Madison, OH (CT)",438,1432,1870,1096,3432,4528
39097040600,"Madison, OH (CT)",200,2232,2432,615,4833,5448
39097040700,"Madison, OH (CT)",0,1368,1368,0,3095,3095
39097041000,"Madison, OH (CT)",23,12,35,59,4890,4949
39097041100,"Madison, OH (CT)",1318,639,1957,3319,1442,4761
39097041200,"Madison, OH (CT)",1358,0,1358,3043,0,3043
39097041300,"Madison, OH (CT)",913,0,913,2214,0,2214
39099800300,"Mahoning, OH (CT)",0,640,640,0,1266,1266
39099800400,"Mahoning, OH (CT)",0,564,564,0,951,951
39099800500,"Mahoning, OH (CT)",0,1254,1254,0,4375,4375
39099800600,"Mahoning, OH (CT)",0,787,787,0,1403,1403
39099801000,"Mahoning, OH (CT)",0,855,855,0,1628,1628
39099801100,"Mahoning, OH (CT)",0,1197,1197,0,2338,2338
39099801200,"Mahoning, OH (CT)",0,832,832,0,1618,1618
39099801300,"Mahoning, OH (CT)",0,1068,1068,0,2330,2330
39099801400,"Mahoning, OH (CT)",0,1091,1091,0,2101,2101
39099801500,"Mahoning, OH (CT)",0,961,961,0,1898,1898
39099801600,"Mahoning, OH (CT)",0,1584,1584,0,3021,3021
39099801700,"Mahoning, OH (CT)",0,654,654,0,1257,1257
39099802100,"Mahoning, OH (CT)",0,555,555,0,1139,1139
39099802300,"Mahoning, OH (CT)",0,639,639,0,1033,1033
39099802400,"Mahoning, OH (CT)",0,1624,1624,0,2890,2890
39099802500,"Mahoning, OH (CT)",0,763,763,0,1504,1504
39099802600,"Mahoning, OH (CT)",0,864,864,0,1806,1806
39099802701,"Mahoning, OH (CT)",0,1762,1762,0,3153,3153
39099802702,"Mahoning, OH (CT)",0,1403,1403,0,2854,2854
39099802800,"Mahoning, OH (CT)",0,1379,1379,0,2716,2716
39099802900,"Mahoning, OH (CT)",0,1193,1193,0,2486,2486
39099803000,"Mahoning, OH (CT)",0,965,965,0,1970,1970
39099804000,"Mahoning, OH (CT)",0,1188,1188,0,2395,2395
39099804100,"Mahoning, OH (CT)",0,766,766,0,1455,1455
39099804200,"Mahoning, OH (CT)",0,1103,1103,0,2200,2200
39099804300,"Mahoning, OH (CT)",0,608,608,0,968,968
39099810100,"Mahoning, OH (CT)",0,1990,1990,0,4305,4305
39099810200,"Mahoning, OH (CT)",0,971,971,0,2147,2147
39099810300,"Mahoning, OH (CT)",0,999,999,0,1755,1755
39099810600,"Mahoning, OH (CT)",0,1388,1388,0,3104,3104
39099810700,"Mahoning, OH (CT)",0,2471,2471,0,5346,5346
39099810800,"Mahoning, OH (CT)",0,1028,1028,0,2265,2265
39099810900,"Mahoning, OH (CT)",886,128,1014,1912,332,2244
39099811001,"Mahoning, OH (CT)",278,1643,1921,616,3503,4119
39099811002,"Mahoning, OH (CT)",166,2769,2935,392,7107,7499
39099811100,"Mahoning, OH (CT)",0,536,536,0,1155,1155
39099811200,"Mahoning, OH (CT)",0,1063,1063,0,2487,2487
39099811300,"Mahoning, OH (CT)",0,3153,3153,0,6380,6380
39099811400,"Mahoning, OH (CT)",0,1716,1716,0,3387,3387
39099811500,"Mahoning, OH (CT)",0,2664,2664,0,5759,5759
39099811600,"Mahoning, OH (CT)",0,1796,1796,0,3642,3642
39099811700,"Mahoning, OH (CT)",0,1269,1269,0,2602,2602
39099811800,"Mahoning, OH (CT)",0,715,715,0,1600,1600
39099811901,"Mahoning, OH (CT)",0,1987,1987,0,4433,4433
39099811902,"Mahoning, OH (CT)",0,1536,1536,0,3320,3320
39099812001,"Mahoning, OH (CT)",0,2794,2794,0,5666,5666
39099812002,"Mahoning, OH (CT)",16,1948,1964,42,4058,4100
39099812100,"Mahoning, OH (CT)",1113,2939,4052,2735,6964,9699
39099812200,"Mahoning, OH (CT)",9,2902,2911,21,6444,6465
39099812301,"Mahoning, OH (CT)",0,1786,1786,0,3911,3911
39099812302,"Mahoning, OH (CT)",0,3025,3025,0,6475,6475
39099812400,"Mahoning, OH (CT)",0,1477,1477,0,2888,2888
39099812500,"Mahoning, OH (CT)",40,2289,2329,83,5446,5529
39099812601,"Mahoning, OH (CT)",0,2721,2721,0,4249,4249
39099812602,"Mahoning, OH (CT)",0,2391,2391,0,5279,5279
39099812603,"Mahoning, OH (CT)",430,3037,3467,1065,7326,8391
39099812700,"Mahoning, OH (CT)",916,0,916,2114,0,2114
39099812800,"Mahoning, OH (CT)",2030,0,2030,3759,0,3759
39099812900,"Mahoning, OH (CT)",1829,0,1829,4339,0,4339
39099813000,"Mahoning, OH (CT)",1100,920,2020,2585,1946,4531
39099813200,"Mahoning, OH (CT)",0,2288,2288,0,4399,4399
39099813300,"Mahoning, OH (CT)",1365,20,1385,3191,50,3241
39099813400,"Mahoning, OH (CT)",1218,184,1402,3140,398,3538
39099813500,"Mahoning, OH (CT)",1991,1098,3089,5180,2197,7377
39099813600,"Mahoning, OH (CT)",2154,1517,3671,4926,3398,8324
39099813700,"Mahoning, OH (CT)",0,1476,1476,0,3080,3080
39099813800,"Mahoning, OH (CT)",82,1285,1367,102,2965,3067
39099813900,"Mahoning, OH (CT)",0,1261,1261,0,2150,2150
39099814000,"Mahoning, OH (CT)",0,1469,1469,0,3340,3340
39099814100,"Mahoning, OH (CT)",0,1262,1262,0,2608,2608
39101000100,"Marion, OH (CT)",0,846,846,0,1262,1262
39101000200,"Marion, OH (CT)",0,1520,1520,0,3425,3425
39101000300,"Marion, OH (CT)",0,993,993,0,2352,2352
39101000400,"Marion, OH (CT)",0,1730,1730,0,3985,3985
39101000501,"Marion, OH (CT)",0,1202,1202,0,2711,2711
39101000502,"Marion, OH (CT)",0,1345,1345,0,2440,2440
39101000600,"Marion, OH (CT)",0,2225,2225,0,4665,4665
39101000700,"Marion, OH (CT)",0,1257,1257,0,2529,2529
39101000800,"Marion, OH (CT)",0,1158,1158,0,2421,2421
39101000900,"Marion, OH (CT)",0,2077,2077,0,4648,4648
39101001000,"Marion, OH (CT)",0,1507,1507,0,3156,3156
39101001100,"Marion, OH (CT)",0,1018,1018,0,2440,2440
39101010100,"Marion, OH (CT)",2028,195,2223,4842,339,5181
39101010201,"Marion, OH (CT)",1283,854,2137,3094,2137,5231
39101010202,"Marion, OH (CT)",0,13,13,0,4760,4760
39101010300,"Marion, OH (CT)",2168,18,2186,5319,38,5357
39101010400,"Marion, OH (CT)",782,1412,2194,1822,2872,4694
39101010500,"Marion, OH (CT)",2124,79,2203,5040,204,5244
39103400100,"Medina, OH (CT)",1974,885,2859,5169,2477,7646
39103402000,"Medina, OH (CT)",1824,94,1918,4916,211,5127
39103403001,"Medina, OH (CT)",1218,0,1218,3250,0,3250
39103403002,"Medina, OH (CT)",928,207,1135,2398,513,2911
39103404000,"Medina, OH (CT)",1054,509,1563,2657,1313,3970
39103405000,"Medina, OH (CT)",1489,201,1690,3961,484,4445
39103406000,"Medina, OH (CT)",1944,7,1951,5186,25,5211
39103407000,"Medina, OH (CT)",942,1258,2200,2606,3399,6005
39103408001,"Medina, OH (CT)",0,1172,1172,0,2752,2752
39103408002,"Medina, OH (CT)",0,889,889,0,1801,1801
39103408003,"Medina, OH (CT)",0,1593,1593,0,2977,2977
39103408100,"Medina, OH (CT)",161,3201,3362,405,6927,7332
39103408201,"Medina, OH (CT)",221,1454,1675,555,3665,4220
39103408202,"Medina, OH (CT)",0,2056,2056,0,5517,5517
39103408301,"Medina, OH (CT)",0,1398,1398,0,3620,3620
