GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
39103408302,"Medina, OH (CT)",0,3693,3693,0,10213,10213
39103409001,"Medina, OH (CT)",873,0,873,2265,0,2265
39103409002,"Medina, OH (CT)",1235,810,2045,3186,1606,4792
39103410000,"Medina, OH (CT)",1475,0,1475,4157,0,4157
39103411001,"Medina, OH (CT)",675,0,675,1718,0,1718
39103411002,"Medina, OH (CT)",83,1339,1422,194,2670,2864
39103412000,"Medina, OH (CT)",971,737,1708,2503,1611,4114
39103413000,"Medina, OH (CT)",1254,1014,2268,3193,2421,5614
39103415100,"Medina, OH (CT)",0,1281,1281,0,3788,3788
39103415200,"Medina, OH (CT)",0,1569,1569,0,4265,4265
39103415300,"Medina, OH (CT)",0,1966,1966,0,4600,4600
39103415400,"Medina, OH (CT)",0,1726,1726,0,4579,4579
39103415800,"Medina, OH (CT)",0,2653,2653,0,6651,6651
39103416000,"Medina, OH (CT)",0,2367,2367,0,5653,5653
39103416100,"Medina, OH (CT)",142,1746,1888,356,4507,4863
39103416200,"Medina, OH (CT)",268,1467,1735,731,3031,3762
39103416300,"Medina, OH (CT)",0,998,998,0,2602,2602
39103416400,"Medina, OH (CT)",0,1320,1320,0,3390,3390
39103417000,"Medina, OH (CT)",297,3426,3723,726,7702,8428
39103417100,"Medina, OH (CT)",188,2594,2782,521,5786,6307
39103417200,"Medina, OH (CT)",165,2416,2581,448,6358,6806
39103417300,"Medina, OH (CT)",87,1667,1754,244,3873,4117
39105964100,"Meigs, OH (CT)",2000,0,2000,4209,0,4209
39105964200,"Meigs, OH (CT)",2098,0,2098,4808,0,4808
39105964300,"Meigs, OH (CT)",2191,0,2191,4808,0,4808
39105964400,"Meigs, OH (CT)",322,1473,1795,689,2832,3521
39105964500,"Meigs, OH (CT)",729,799,1528,1478,1614,3092
39105964600,"Meigs, OH (CT)",1579,0,1579,3332,0,3332
39107967200,"Mercer, OH (CT)",1582,0,1582,3769,0,3769
39107967300,"Mercer, OH (CT)",1750,0,1750,4417,0,4417
39107967400,"Mercer, OH (CT)",216,1793,2009,521,4081,4602
39107967500,"Mercer, OH (CT)",184,2208,2392,440,4856,5296
39107967600,"Mercer, OH (CT)",228,1328,1556,424,2361,2785
39107967700,"Mercer, OH (CT)",588,1833,2421,1695,4473,6168
39107967800,"Mercer, OH (CT)",1794,0,1794,1951,0,1951
39107967900,"Mercer, OH (CT)",2376,0,2376,6825,0,6825
39107968000,"Mercer, OH (CT)",1753,0,1753,5001,0,5001
39109300100,"Miami, OH (CT)",642,1393,2035,1504,2960,4464
39109315001,"Miami, OH (CT)",244,1502,1746,562,3423,3985
39109315002,"Miami, OH (CT)",180,1814,1994,463,3921,4384
39109315100,"Miami, OH (CT)",117,2615,2732,271,5723,5994
39109315300,"Miami, OH (CT)",61,2251,2312,142,5077,5219
39109320100,"Miami, OH (CT)",1385,56,1441,3455,139,3594
39109325000,"Miami, OH (CT)",104,1156,1260,267,2588,2855
39109330100,"Miami, OH (CT)",1366,0,1366,3399,0,3399
39109340100,"Miami, OH (CT)",2112,12,2124,5061,24,5085
39109345000,"Miami, OH (CT)",103,2077,2180,223,4587,4810
39109350100,"Miami, OH (CT)",1250,1881,3131,3046,4894,7940
39109355001,"Miami, OH (CT)",38,2643,2681,92,5776,5868
39109355002,"Miami, OH (CT)",84,718,802,196,1549,1745
39109365000,"Miami, OH (CT)",167,3851,4018,496,8122,8618
39109365101,"Miami, OH (CT)",522,971,1493,1279,2215,3494
39109365102,"Miami, OH (CT)",256,1956,2212,611,4507,5118
39109365200,"Miami, OH (CT)",0,1638,1638,0,3908,3908
39109365301,"Miami, OH (CT)",241,2290,2531,551,4888,5439
39109365302,"Miami, OH (CT)",154,2046,2200,424,5442,5866
39109380100,"Miami, OH (CT)",1914,467,2381,4609,1193,5802
39109390100,"Miami, OH (CT)",1979,0,1979,4919,0,4919
39111966600,"Monroe, OH (CT)",1637,174,1811,3275,344,3619
39111966700,"Monroe, OH (CT)",1800,0,1800,3773,0,3773
39111966800,"Monroe, OH (CT)",2000,0,2000,3931,0,3931
39111966900,"Monroe, OH (CT)",1956,0,1956,3319,0,3319
39113000100,"Montgomery, OH (CT)",0,1503,1503,0,3053,3053
39113000200,"Montgomery, OH (CT)",0,1230,1230,0,2433,2433
39113000300,"Montgomery, OH (CT)",0,1485,1485,0,1957,1957
39113000400,"Montgomery, OH (CT)",0,1975,1975,0,4263,4263
39113000500,"Montgomery, OH (CT)",0,2223,2223,0,3968,3968
39113000600,"Montgomery, OH (CT)",0,837,837,0,1840,1840
39113000700,"Montgomery, OH (CT)",0,1787,1787,0,2615,2615
39113000801,"Montgomery, OH (CT)",0,2159,2159,0,3964,3964
39113000802,"Montgomery, OH (CT)",0,1559,1559,0,2383,2383
39113000900,"Montgomery, OH (CT)",0,1829,1829,0,3133,3133
39113001000,"Montgomery, OH (CT)",0,722,722,0,1356,1356
39113001100,"Montgomery, OH (CT)",0,2586,2586,0,4245,4245
39113001200,"Montgomery, OH (CT)",0,869,869,0,1325,1325
39113001501,"Montgomery, OH (CT)",0,2371,2371,0,3866,3866
39113001600,"Montgomery, OH (CT)",0,1113,1113,0,2072,2072
39113001700,"Montgomery, OH (CT)",0,489,489,0,763,763
39113001800,"Montgomery, OH (CT)",0,3087,3087,0,6117,6117
39113001900,"Montgomery, OH (CT)",0,2409,2409,0,4456,4456
39113002000,"Montgomery, OH (CT)",0,1564,1564,0,3031,3031
39113002200,"Montgomery, OH (CT)",0,1615,1615,0,2903,2903
39113002300,"Montgomery, OH (CT)",0,1534,1534,0,3144,3144
39113002400,"Montgomery, OH (CT)",0,1238,1238,0,2469,2469
39113002500,"Montgomery, OH (CT)",0,2718,2718,0,5063,5063
39113002600,"Montgomery, OH (CT)",0,2789,2789,0,5565,5565
39113002700,"Montgomery, OH (CT)",0,992,992,0,1993,1993
39113002800,"Montgomery, OH (CT)",0,1133,1133,0,2160,2160
39113002900,"Montgomery, OH (CT)",0,2191,2191,0,4076,4076
39113003000,"Montgomery, OH (CT)",0,1515,1515,0,2717,2717
39113003100,"Montgomery, OH (CT)",0,1715,1715,0,2703,2703
39113003201,"Montgomery, OH (CT)",0,2185,2185,0,3442,3442
39113003300,"Montgomery, OH (CT)",0,2382,2382,0,4793,4793
39113003402,"Montgomery, OH (CT)",0,693,693,0,3904,3904
39113003403,"Montgomery, OH (CT)",0,133,133,0,3481,3481
39113003404,"Montgomery, OH (CT)",0,1305,1305,0,2291,2291
39113003500,"Montgomery, OH (CT)",0,1313,1313,0,2381,2381
39113003800,"Montgomery, OH (CT)",0,1970,1970,0,3231,3231
39113003900,"Montgomery, OH (CT)",0,1568,1568,0,2373,2373
39113004100,"Montgomery, OH (CT)",0,1349,1349,0,2517,2517
39113004200,"Montgomery, OH (CT)",0,1457,1457,0,2447,2447
39113004300,"Montgomery, OH (CT)",0,973,973,0,2036,2036
39113004400,"Montgomery, OH (CT)",0,1243,1243,0,2252,2252
39113004600,"Montgomery, OH (CT)",0,564,564,0,1500,1500
39113010100,"Montgomery, OH (CT)",0,826,826,0,2129,2129
39113010200,"Montgomery, OH (CT)",0,2946,2946,0,7073,7073
39113020100,"Montgomery, OH (CT)",0,1503,1503,0,2863,2863
39113020200,"Montgomery, OH (CT)",0,1368,1368,0,2893,2893
39113020300,"Montgomery, OH (CT)",0,1226,1226,0,2628,2628
39113020400,"Montgomery, OH (CT)",0,3154,3154,0,6568,6568
39113020500,"Montgomery, OH (CT)",0,950,950,0,1427,1427
39113020601,"Montgomery, OH (CT)",0,862,862,0,1843,1843
39113020602,"Montgomery, OH (CT)",0,720,720,0,1607,1607
39113020700,"Montgomery, OH (CT)",0,1630,1630,0,3139,3139
39113020800,"Montgomery, OH (CT)",0,1371,1371,0,2381,2381
39113020900,"Montgomery, OH (CT)",0,1492,1492,0,2630,2630
39113021000,"Montgomery, OH (CT)",0,789,789,0,1741,1741
39113021100,"Montgomery, OH (CT)",0,1684,1684,0,3286,3286
39113021200,"Montgomery, OH (CT)",0,825,825,0,1735,1735
39113021301,"Montgomery, OH (CT)",0,1237,1237,0,2848,2848
39113021302,"Montgomery, OH (CT)",0,987,987,0,2258,2258
39113021400,"Montgomery, OH (CT)",0,1184,1184,0,2616,2616
39113021501,"Montgomery, OH (CT)",0,1348,1348,0,2863,2863
39113021502,"Montgomery, OH (CT)",0,815,815,0,1598,1598
39113021601,"Montgomery, OH (CT)",0,969,969,0,2047,2047
39113021602,"Montgomery, OH (CT)",0,1494,1494,0,3359,3359
39113021700,"Montgomery, OH (CT)",0,1237,1237,0,2471,2471
39113021800,"Montgomery, OH (CT)",0,1094,1094,0,2113,2113
39113021900,"Montgomery, OH (CT)",0,1000,1000,0,2067,2067
39113030100,"Montgomery, OH (CT)",0,2387,2387,0,4650,4650
39113030200,"Montgomery, OH (CT)",31,952,983,58,2438,2496
39113040101,"Montgomery, OH (CT)",0,831,831,0,1880,1880
39113040102,"Montgomery, OH (CT)",0,870,870,0,2087,2087
39113040103,"Montgomery, OH (CT)",0,1329,1329,0,2643,2643
39113040201,"Montgomery, OH (CT)",0,1222,1222,0,2811,2811
39113040203,"Montgomery, OH (CT)",0,1356,1356,0,2734,2734
39113040204,"Montgomery, OH (CT)",0,2585,2585,0,4603,4603
39113040302,"Montgomery, OH (CT)",0,2417,2417,0,5484,5484
39113040303,"Montgomery, OH (CT)",0,2156,2156,0,5079,5079
39113040305,"Montgomery, OH (CT)",5,950,955,13,2935,2948
39113040306,"Montgomery, OH (CT)",0,2169,2169,0,5237,5237
39113040401,"Montgomery, OH (CT)",0,2371,2371,0,5100,5100
39113040403,"Montgomery, OH (CT)",0,2086,2086,0,4140,4140
39113040405,"Montgomery, OH (CT)",0,3365,3365,0,5717,5717
39113040406,"Montgomery, OH (CT)",0,2460,2460,0,6144,6144
39113050101,"Montgomery, OH (CT)",0,2144,2144,0,4099,4099
39113050103,"Montgomery, OH (CT)",0,3910,3910,0,8833,8833
39113050104,"Montgomery, OH (CT)",0,1342,1342,0,2525,2525
39113050105,"Montgomery, OH (CT)",0,2184,2184,0,4592,4592
39113050301,"Montgomery, OH (CT)",94,1590,1684,185,3119,3304
39113050302,"Montgomery, OH (CT)",0,2246,2246,0,5324,5324
39113050303,"Montgomery, OH (CT)",0,2161,2161,0,3932,3932
39113050401,"Montgomery, OH (CT)",0,2172,2172,0,5163,5163
39113050402,"Montgomery, OH (CT)",0,1000,1000,0,2250,2250
39113050502,"Montgomery, OH (CT)",0,1307,1307,0,2891,2891
39113050503,"Montgomery, OH (CT)",0,2950,2950,0,6453,6453
39113050504,"Montgomery, OH (CT)",0,2721,2721,0,6358,6358
39113050600,"Montgomery, OH (CT)",517,1139,1656,1240,2595,3835
39113060100,"Montgomery, OH (CT)",1151,209,1360,2436,451,2887
39113060200,"Montgomery, OH (CT)",0,740,740,0,1755,1755
39113060300,"Montgomery, OH (CT)",0,1400,1400,0,3757,3757
39113070101,"Montgomery, OH (CT)",817,1585,2402,1635,2540,4175
39113070102,"Montgomery, OH (CT)",0,2050,2050,0,3569,3569
39113070201,"Montgomery, OH (CT)",0,679,679,0,1571,1571
39113070202,"Montgomery, OH (CT)",0,1019,1019,0,2035,2035
39113070300,"Montgomery, OH (CT)",0,1515,1515,0,2776,2776
39113070400,"Montgomery, OH (CT)",0,1139,1139,0,2539,2539
39113070500,"Montgomery, OH (CT)",0,2100,2100,0,4365,4365
39113070600,"Montgomery, OH (CT)",0,519,519,0,1198,1198
39113070700,"Montgomery, OH (CT)",0,1500,1500,0,3415,3415
39113080100,"Montgomery, OH (CT)",0,3178,3178,0,5823,5823
39113080200,"Montgomery, OH (CT)",0,1316,1316,0,2766,2766
39113080300,"Montgomery, OH (CT)",0,1173,1173,0,2190,2190
39113080400,"Montgomery, OH (CT)",0,2332,2332,0,3216,3216
39113080500,"Montgomery, OH (CT)",0,2897,2897,0,6624,6624
39113080600,"Montgomery, OH (CT)",0,734,734,0,1573,1573
39113080700,"Montgomery, OH (CT)",0,1148,1148,0,2135,2135
39113090302,"Montgomery, OH (CT)",8,2731,2739,17,6279,6296
39113090303,"Montgomery, OH (CT)",0,1247,1247,0,3480,3480
39113090304,"Montgomery, OH (CT)",0,2606,2606,0,6583,6583
39113090600,"Montgomery, OH (CT)",0,1845,1845,0,3556,3556
39113090700,"Montgomery, OH (CT)",0,612,612,0,1437,1437
39113090800,"Montgomery, OH (CT)",0,556,556,0,1334,1334
39113090900,"Montgomery, OH (CT)",0,1571,1571,0,3537,3537
39113091000,"Montgomery, OH (CT)",0,1293,1293,0,2550,2550
39113091100,"Montgomery, OH (CT)",0,1190,1190,0,3013,3013
39113100101,"Montgomery, OH (CT)",30,2758,2788,57,6256,6313
39113100102,"Montgomery, OH (CT)",0,2375,2375,0,5787,5787
39113100201,"Montgomery, OH (CT)",0,1983,1983,0,4593,4593
39113100202,"Montgomery, OH (CT)",0,1121,1121,0,2575,2575
39113100203,"Montgomery, OH (CT)",0,1915,1915,0,4828,4828
39113100301,"Montgomery, OH (CT)",0,1741,1741,0,4426,4426
39113100302,"Montgomery, OH (CT)",0,1360,1360,0,3243,3243
39113100400,"Montgomery, OH (CT)",287,1689,1976,738,4021,4759
39113110100,"Montgomery, OH (CT)",543,18,561,1280,37,1317
39113110201,"Montgomery, OH (CT)",158,1744,1902,344,4270,4614
39113110202,"Montgomery, OH (CT)",11,1452,1463,16,3031,3047
39113115002,"Montgomery, OH (CT)",187,1664,1851,435,3638,4073
39113115011,"Montgomery, OH (CT)",0,2796,2796,0,5465,5465
39113115012,"Montgomery, OH (CT)",80,2225,2305,171,5245,5416
39113120101,"Montgomery, OH (CT)",472,1619,2091,1189,4104,5293
39113120102,"Montgomery, OH (CT)",0,1866,1866,0,4736,4736
39113120103,"Montgomery, OH (CT)",0,1402,1402,0,3009,3009
39113125000,"Montgomery, OH (CT)",130,2543,2673,295,6011,6306
39113125101,"Montgomery, OH (CT)",34,2983,3017,78,7083,7161
39113125102,"Montgomery, OH (CT)",45,2817,2862,87,6175,6262
39113130101,"Montgomery, OH (CT)",716,320,1036,1775,699,2474
39113130102,"Montgomery, OH (CT)",510,2395,2905,1275,5131,6406
39113140100,"Montgomery, OH (CT)",1349,1181,2530,3315,2684,5999
39113150100,"Montgomery, OH (CT)",1448,1105,2553,3579,2756,6335
39113160100,"Montgomery, OH (CT)",740,39,779,1797,109,1906
39113165000,"Montgomery, OH (CT)",482,2247,2729,1164,5359,6523
39113165100,"Montgomery, OH (CT)",0,1658,1658,0,2687,2687
39113165200,"Montgomery, OH (CT)",0,1575,1575,0,1669,1669
39113980000,"Montgomery, OH (CT)",0,0,0,0,0,0
39115968800,"Morgan, OH (CT)",1692,106,1798,3129,167,3296
39115968900,"Morgan, OH (CT)",738,1198,1936,1522,2485,4007
39115969000,"Morgan, OH (CT)",2287,63,2350,4136,135,4271
39115969100,"Morgan, OH (CT)",1808,0,1808,3480,0,3480
39117965000,"Morrow, OH (CT)",1841,1,1842,4289,3,4292
39117965100,"Morrow, OH (CT)",1902,0,1902,4643,0,4643
39117965200,"Morrow, OH (CT)",1259,1789,3048,3205,3884,7089
39117965300,"Morrow, OH (CT)",2602,0,2602,6321,0,6321
39117965400,"Morrow, OH (CT)",2282,0,2282,6115,0,6115
39117965500,"Morrow, OH (CT)",2479,0,2479,6367,0,6367
39119911000,"Muskingum, OH (CT)",1763,139,1902,4238,327,4565
39119911100,"Muskingum, OH (CT)",1925,547,2472,4561,1318,5879
39119911200,"Muskingum, OH (CT)",2327,362,2689,5816,828,6644
39119911300,"Muskingum, OH (CT)",2180,232,2412,5349,589,5938
39119911400,"Muskingum, OH (CT)",233,1432,1665,523,3281,3804
39119911500,"Muskingum, OH (CT)",431,2006,2437,1065,3920,4985
39119911600,"Muskingum, OH (CT)",325,2874,3199,706,5259,5965
39119911700,"Muskingum, OH (CT)",0,1620,1620,0,3375,3375
39119911800,"Muskingum, OH (CT)",0,1620,1620,0,3241,3241
39119911900,"Muskingum, OH (CT)",215,1137,1352,410,2459,2869
39119912000,"Muskingum, OH (CT)",457,961,1418,1066,2072,3138
39119912100,"Muskingum, OH (CT)",0,1701,1701,0,3748,3748
39119912200,"Muskingum, OH (CT)",0,1543,1543,0,3586,3586
39119912300,"Muskingum, OH (CT)",170,1755,1925,388,3901,4289
39119912400,"Muskingum, OH (CT)",851,1000,1851,2069,2187,4256
39119912500,"Muskingum, OH (CT)",1907,338,2245,4127,744,4871
39119912600,"Muskingum, OH (CT)",1538,0,1538,3322,0,3322
39119912700,"Muskingum, OH (CT)",1415,854,2269,3492,2041,5533
39119912800,"Muskingum, OH (CT)",1368,848,2216,3351,2715,6066
39121968300,"Noble, OH (CT)",2155,0,2155,4051,0,4051
39121968400,"Noble, OH (CT)",873,1396,2269,1938,5446,7384
39121968500,"Noble, OH (CT)",1612,17,1629,3168,42,3210
39123050100,"Ottawa, OH (CT)",1434,0,1434,633,0,633
39123050201,"Ottawa, OH (CT)",0,1699,1699,0,1906,1906
39123050202,"Ottawa, OH (CT)",0,2007,2007,0,1692,1692
39123050301,"Ottawa, OH (CT)",1520,1894,3414,1947,920,2867
39123050302,"Ottawa, OH (CT)",870,2201,3071,723,1578,2301
39123050500,"Ottawa, OH (CT)",0,1761,1761,0,3213,3213
39123050600,"Ottawa, OH (CT)",0,1517,1517,0,3293,3293
39123050700,"Ottawa, OH (CT)",310,1238,1548,674,2776,3450
39123050800,"Ottawa, OH (CT)",2410,7,2417,4038,18,4056
39123050900,"Ottawa, OH (CT)",2383,0,2383,5659,0,5659
39123051000,"Ottawa, OH (CT)",656,1452,2108,1663,3395,5058
39123051100,"Ottawa, OH (CT)",909,550,1459,2375,1405,3780
39123051200,"Ottawa, OH (CT)",1955,1136,3091,2773,747,3520
39125960100,"Paulding, OH (CT)",1464,0,1464,3123,0,3123
39125960200,"Paulding, OH (CT)",1929,0,1929,4339,0,4339
39125960300,"Paulding, OH (CT)",1812,0,1812,4219,0,4219
39125960400,"Paulding, OH (CT)",225,1691,1916,550,3550,4100
39125960500,"Paulding, OH (CT)",1628,0,1628,3833,0,3833
39127965800,"Perry, OH (CT)",3146,0,3146,7221,0,7221
39127965900,"Perry, OH (CT)",2826,0,2826,6975,0,6975
39127966000,"Perry, OH (CT)",506,1640,2146,1154,3878,5032
39127966100,"Perry, OH (CT)",1934,48,1982,4498,109,4607
39127966200,"Perry, OH (CT)",386,2087,2473,1133,4940,6073
39127966300,"Perry, OH (CT)",2638,0,2638,6150,0,6150
39129020100,"Pickaway, OH (CT)",0,877,877,0,1825,1825
39129020200,"Pickaway, OH (CT)",0,1185,1185,0,2645,2645
39129020310,"Pickaway, OH (CT)",0,2280,2280,0,4820,4820
39129020320,"Pickaway, OH (CT)",248,1173,1421,603,2844,3447
39129020400,"Pickaway, OH (CT)",173,965,1138,325,2397,2722
39129021100,"Pickaway, OH (CT)",2766,108,2874,7119,440,7559
39129021200,"Pickaway, OH (CT)",484,2741,3225,1146,6447,7593
39129021300,"Pickaway, OH (CT)",0,0,0,0,3598,3598
39129021401,"Pickaway, OH (CT)",1251,71,1322,3193,173,3366
39129021402,"Pickaway, OH (CT)",1392,951,2343,3806,2529,6335
39129021500,"Pickaway, OH (CT)",1264,0,1264,3267,0,3267
39129021600,"Pickaway, OH (CT)",1446,0,1446,3555,0,3555
39129021700,"Pickaway, OH (CT)",1807,93,1900,4760,206,4966
39131952200,"Pike, OH (CT)",2364,0,2364,5757,0,5757
39131952300,"Pike, OH (CT)",1183,1143,2326,2831,2666,5497
39131952400,"Pike, OH (CT)",413,1362,1775,857,2473,3330
39131952500,"Pike, OH (CT)",649,1052,1701,1546,2198,3744
39131952600,"Pike, OH (CT)",2375,35,2410,5859,59,5918
39131952700,"Pike, OH (CT)",1905,0,1905,4463,0,4463
39133600102,"Portage, OH (CT)",983,223,1206,2435,1382,3817
39133600103,"Portage, OH (CT)",1345,952,2297,3398,2075,5473
39133600200,"Portage, OH (CT)",2427,0,2427,5854,0,5854
39133600301,"Portage, OH (CT)",388,3284,3672,1045,7849,8894
39133600302,"Portage, OH (CT)",385,2339,2724,980,5674,6654
39133600401,"Portage, OH (CT)",37,2976,3013,55,6640,6695
39133600402,"Portage, OH (CT)",526,1642,2168,1313,3355,4668
39133600403,"Portage, OH (CT)",240,1757,1997,599,4243,4842
39133600500,"Portage, OH (CT)",1583,549,2132,4275,1395,5670
39133600602,"Portage, OH (CT)",1153,0,1153,2843,0,2843
39133600603,"Portage, OH (CT)",564,1284,1848,1381,2693,4074
39133600703,"Portage, OH (CT)",115,658,773,249,1550,1799
39133600704,"Portage, OH (CT)",699,6,705,1729,15,1744
39133600705,"Portage, OH (CT)",987,0,987,2586,0,2586
39133600706,"Portage, OH (CT)",1132,0,1132,2919,0,2919
39133600800,"Portage, OH (CT)",0,1833,1833,0,3409,3409
39133600901,"Portage, OH (CT)",0,1843,1843,0,4100,4100
39133600902,"Portage, OH (CT)",0,2412,2412,0,5505,5505
39133601000,"Portage, OH (CT)",0,1223,1223,0,2613,2613
39133601100,"Portage, OH (CT)",1050,1370,2420,2381,2925,5306
39133601200,"Portage, OH (CT)",0,2322,2322,0,4930,4930
39133601300,"Portage, OH (CT)",0,3012,3012,0,6899,6899
39133601400,"Portage, OH (CT)",0,2325,2325,0,4584,4584
39133601501,"Portage, OH (CT)",0,971,971,0,2118,2118
39133601502,"Portage, OH (CT)",0,1081,1081,0,7117,7117
39133601503,"Portage, OH (CT)",0,1972,1972,0,4402,4402
39133601600,"Portage, OH (CT)",282,1631,1913,651,3420,4071
39133601701,"Portage, OH (CT)",2,2493,2495,8,5706,5714
39133601702,"Portage, OH (CT)",213,2051,2264,516,5200,5716
39133601801,"Portage, OH (CT)",358,1195,1553,789,3023,3812
39133601802,"Portage, OH (CT)",1232,519,1751,3121,1292,4413
39133601901,"Portage, OH (CT)",1111,0,1111,2740,0,2740
39133601902,"Portage, OH (CT)",1615,0,1615,2822,0,2822
39133602000,"Portage, OH (CT)",2096,0,2096,5298,0,5298
39133602100,"Portage, OH (CT)",1251,1775,3026,2980,4338,7318
39135400100,"Preble, OH (CT)",627,863,1490,1508,1801,3309
39135410100,"Preble, OH (CT)",919,0,919,2258,0,2258
39135420100,"Preble, OH (CT)",1921,0,1921,4594,0,4594
39135430100,"Preble, OH (CT)",1103,0,1103,2790,0,2790
39135440100,"Preble, OH (CT)",1574,0,1574,3859,0,3859
39135450100,"Preble, OH (CT)",646,278,924,1596,523,2119
39135455001,"Preble, OH (CT)",87,915,1002,190,2237,2427
39135455002,"Preble, OH (CT)",135,2570,2705,333,5352,5685
39135460100,"Preble, OH (CT)",1246,0,1246,2926,0,2926
39135470101,"Preble, OH (CT)",185,1257,1442,466,3096,3562
39135470102,"Preble, OH (CT)",1821,0,1821,4339,0,4339
39135480100,"Preble, OH (CT)",1741,0,1741,4402,0,4402
39137030100,"Putnam, OH (CT)",1757,0,1757,4398,0,4398
39137030200,"Putnam, OH (CT)",2372,0,2372,5823,0,5823
39137030300,"Putnam, OH (CT)",947,2270,3217,2575,5270,7845
39137030400,"Putnam, OH (CT)",1329,0,1329,3397,0,3397
39137030500,"Putnam, OH (CT)",1528,0,1528,3804,0,3804
39137030600,"Putnam, OH (CT)",1598,0,1598,4252,0,4252
39137030700,"Putnam, OH (CT)",1924,6,1930,4958,22,4980
39139000400,"Richland, OH (CT)",0,1231,1231,0,2480,2480
39139000500,"Richland, OH (CT)",0,2191,2191,0,3731,3731
39139000600,"Richland, OH (CT)",0,1649,1649,0,3273,3273
39139000700,"Richland, OH (CT)",0,1401,1401,0,2771,2771
39139000800,"Richland, OH (CT)",0,1307,1307,0,2821,2821
39139000900,"Richland, OH (CT)",27,2085,2112,67,4545,4612
39139001000,"Richland, OH (CT)",0,2794,2794,0,5590,5590
39139001100,"Richland, OH (CT)",0,1384,1384,0,2600,2600
39139001200,"Richland, OH (CT)",85,1851,1936,230,3529,3759
39139001300,"Richland, OH (CT)",0,1540,1540,0,3118,3118
39139001400,"Richland, OH (CT)",0,1235,1235,0,2245,2245
39139001500,"Richland, OH (CT)",0,974,974,0,2136,2136
39139001600,"Richland, OH (CT)",0,860,860,0,1845,1845
39139001700,"Richland, OH (CT)",109,40,149,259,5127,5386
39139001800,"Richland, OH (CT)",175,1492,1667,417,3236,3653
39139001900,"Richland, OH (CT)",1063,1559,2622,2448,3771,6219
39139002000,"Richland, OH (CT)",2182,149,2331,5238,381,5619
39139002101,"Richland, OH (CT)",8,2759,2767,8,5142,5150
39139002102,"Richland, OH (CT)",530,1512,2042,1277,3402,4679
39139002200,"Richland, OH (CT)",876,2039,2915,2247,4759,7006
39139002300,"Richland, OH (CT)",2034,605,2639,4889,1425,6314
39139002400,"Richland, OH (CT)",294,2224,2518,662,4915,5577
39139002500,"Richland, OH (CT)",372,1490,1862,905,3299,4204
39139002600,"Richland, OH (CT)",0,2288,2288,0,4921,4921
39139002700,"Richland, OH (CT)",1652,563,2215,4190,1052,5242
39139002800,"Richland, OH (CT)",1413,29,1442,3697,33,3730
39139002900,"Richland, OH (CT)",1497,0,1497,4191,0,4191
39139003001,"Richland, OH (CT)",2139,0,2139,5298,0,5298
39139003002,"Richland, OH (CT)",1607,0,1607,3877,0,3877
39139003100,"Richland, OH (CT)",0,1285,1285,0,2428,2428
39141955500,"Ross, OH (CT)",2551,0,2551,6002,0,6002
39141955601,"Ross, OH (CT)",867,0,867,2207,0,2207
39141955602,"Ross, OH (CT)",0,167,167,0,5781,5781
39141955603,"Ross, OH (CT)",1541,44,1585,3842,107,3949
39141955700,"Ross, OH (CT)",2395,0,2395,5677,0,5677
39141955800,"Ross, OH (CT)",2470,720,3190,5850,1745,7595
