GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
39141955900,"Ross, OH (CT)",267,1630,1897,568,3651,4219
39141956000,"Ross, OH (CT)",0,2620,2620,0,5160,5160
39141956100,"Ross, OH (CT)",0,1860,1860,0,3621,3621
39141956200,"Ross, OH (CT)",0,1199,1199,0,2360,2360
39141956300,"Ross, OH (CT)",383,1153,1536,760,2378,3138
39141956400,"Ross, OH (CT)",0,1583,1583,0,3381,3381
39141956500,"Ross, OH (CT)",5,1704,1709,10,3905,3915
39141956600,"Ross, OH (CT)",2219,26,2245,5189,55,5244
39141956700,"Ross, OH (CT)",2255,0,2255,5159,0,5159
39141956800,"Ross, OH (CT)",2517,57,2574,5970,119,6089
39141956900,"Ross, OH (CT)",1915,0,1915,4567,0,4567
39143960800,"Sandusky, OH (CT)",1111,560,1671,2314,1290,3604
39143960900,"Sandusky, OH (CT)",1338,53,1391,3125,121,3246
39143961000,"Sandusky, OH (CT)",1712,0,1712,4213,0,4213
39143961100,"Sandusky, OH (CT)",1707,0,1707,4165,0,4165
39143961200,"Sandusky, OH (CT)",1604,45,1649,3889,104,3993
39143961300,"Sandusky, OH (CT)",94,1925,2019,211,4215,4426
39143961400,"Sandusky, OH (CT)",0,1397,1397,0,2964,2964
39143961500,"Sandusky, OH (CT)",0,1770,1770,0,4210,4210
39143961600,"Sandusky, OH (CT)",66,1485,1551,207,2842,3049
39143961700,"Sandusky, OH (CT)",61,1467,1528,157,3262,3419
39143961800,"Sandusky, OH (CT)",115,1740,1855,248,4068,4316
39143961900,"Sandusky, OH (CT)",1113,272,1385,2867,660,3527
39143962000,"Sandusky, OH (CT)",440,2291,2731,1030,5386,6416
39143962100,"Sandusky, OH (CT)",1880,193,2073,4477,531,5008
39143962200,"Sandusky, OH (CT)",0,1951,1951,0,4388,4388
39145002100,"Scioto, OH (CT)",2064,27,2091,5029,72,5101
39145002200,"Scioto, OH (CT)",912,558,1470,2137,2702,4839
39145002300,"Scioto, OH (CT)",2222,0,2222,5307,0,5307
39145002400,"Scioto, OH (CT)",2426,0,2426,5780,0,5780
39145002500,"Scioto, OH (CT)",1211,74,1285,2994,175,3169
39145002600,"Scioto, OH (CT)",1875,0,1875,4336,0,4336
39145002700,"Scioto, OH (CT)",1735,261,1996,4285,670,4955
39145002800,"Scioto, OH (CT)",1778,145,1923,4384,359,4743
39145002900,"Scioto, OH (CT)",171,2684,2855,406,5853,6259
39145003000,"Scioto, OH (CT)",441,1222,1663,1068,2846,3914
39145003100,"Scioto, OH (CT)",536,1030,1566,1139,2161,3300
39145003200,"Scioto, OH (CT)",0,910,910,0,1773,1773
39145003300,"Scioto, OH (CT)",0,1219,1219,0,2432,2432
39145003400,"Scioto, OH (CT)",0,1700,1700,0,3705,3705
39145003500,"Scioto, OH (CT)",0,1126,1126,0,2601,2601
39145003600,"Scioto, OH (CT)",0,1119,1119,0,2577,2577
39145003700,"Scioto, OH (CT)",0,1292,1292,0,2859,2859
39145003800,"Scioto, OH (CT)",653,1500,2153,1526,3087,4613
39145003900,"Scioto, OH (CT)",388,1035,1423,837,2363,3200
39145004000,"Scioto, OH (CT)",1783,45,1828,3922,114,4036
39147962500,"Seneca, OH (CT)",1594,0,1594,3928,0,3928
39147962600,"Seneca, OH (CT)",1658,0,1658,4129,0,4129
39147962700,"Seneca, OH (CT)",1538,0,1538,3529,0,3529
39147962800,"Seneca, OH (CT)",154,1441,1595,289,3171,3460
39147962900,"Seneca, OH (CT)",0,1809,1809,0,4107,4107
39147963000,"Seneca, OH (CT)",215,1217,1432,451,2962,3413
39147963100,"Seneca, OH (CT)",1768,0,1768,4607,0,4607
39147963200,"Seneca, OH (CT)",571,1438,2009,1397,2814,4211
39147963300,"Seneca, OH (CT)",240,1365,1605,583,3317,3900
39147963400,"Seneca, OH (CT)",517,1275,1792,1225,2877,4102
39147963500,"Seneca, OH (CT)",0,1767,1767,0,3809,3809
39147963600,"Seneca, OH (CT)",350,1363,1713,919,3478,4397
39147963700,"Seneca, OH (CT)",632,1487,2119,1823,3251,5074
39147963800,"Seneca, OH (CT)",1723,0,1723,4079,0,4079
39149971400,"Shelby, OH (CT)",1686,0,1686,4227,0,4227
39149971500,"Shelby, OH (CT)",1969,0,1969,5222,0,5222
39149971600,"Shelby, OH (CT)",1377,622,1999,3311,1596,4907
39149971700,"Shelby, OH (CT)",1397,407,1804,3602,911,4513
39149971800,"Shelby, OH (CT)",0,2467,2467,0,5632,5632
39149971900,"Shelby, OH (CT)",166,1620,1786,398,3738,4136
39149972000,"Shelby, OH (CT)",0,1787,1787,0,4079,4079
39149972100,"Shelby, OH (CT)",93,2286,2379,203,5115,5318
39149972200,"Shelby, OH (CT)",1389,826,2215,3511,2126,5637
39149972300,"Shelby, OH (CT)",1726,355,2081,4787,965,5752
39151700100,"Stark, OH (CT)",0,793,793,0,1269,1269
39151700200,"Stark, OH (CT)",0,2558,2558,0,5906,5906
39151700300,"Stark, OH (CT)",0,1191,1191,0,2587,2587
39151700400,"Stark, OH (CT)",0,2282,2282,0,4630,4630
39151700500,"Stark, OH (CT)",0,1344,1344,0,3041,3041
39151700600,"Stark, OH (CT)",0,1613,1613,0,3290,3290
39151700700,"Stark, OH (CT)",0,3164,3164,0,6956,6956
39151700800,"Stark, OH (CT)",0,1980,1980,0,3797,3797
39151701000,"Stark, OH (CT)",0,1536,1536,0,3539,3539
39151701100,"Stark, OH (CT)",0,1537,1537,0,3258,3258
39151701200,"Stark, OH (CT)",0,1777,1777,0,3701,3701
39151701300,"Stark, OH (CT)",0,1747,1747,0,4096,4096
39151701500,"Stark, OH (CT)",0,1506,1506,0,2988,2988
39151701700,"Stark, OH (CT)",0,1690,1690,0,3231,3231
39151701800,"Stark, OH (CT)",0,1226,1226,0,2263,2263
39151702100,"Stark, OH (CT)",0,1820,1820,0,3390,3390
39151702300,"Stark, OH (CT)",0,1371,1371,0,3140,3140
39151702500,"Stark, OH (CT)",0,1500,1500,0,3233,3233
39151710200,"Stark, OH (CT)",0,1981,1981,0,4635,4635
39151710300,"Stark, OH (CT)",0,1629,1629,0,3602,3602
39151710400,"Stark, OH (CT)",0,669,669,0,1034,1034
39151710500,"Stark, OH (CT)",0,2012,2012,0,4469,4469
39151710600,"Stark, OH (CT)",0,2354,2354,0,4805,4805
39151710700,"Stark, OH (CT)",0,1247,1247,0,3757,3757
39151710800,"Stark, OH (CT)",1112,1115,2227,2670,2723,5393
39151710900,"Stark, OH (CT)",1664,0,1664,4356,0,4356
39151711000,"Stark, OH (CT)",1044,2090,3134,2779,5026,7805
39151711111,"Stark, OH (CT)",4,1924,1928,13,4851,4864
39151711112,"Stark, OH (CT)",0,1765,1765,0,5010,5010
39151711121,"Stark, OH (CT)",374,1897,2271,1053,5477,6530
39151711122,"Stark, OH (CT)",54,2161,2215,152,5600,5752
39151711202,"Stark, OH (CT)",1133,557,1690,2948,1277,4225
39151711211,"Stark, OH (CT)",117,2764,2881,288,6575,6863
39151711212,"Stark, OH (CT)",0,1004,1004,0,2614,2614
39151711311,"Stark, OH (CT)",505,2627,3132,1232,6851,8083
39151711312,"Stark, OH (CT)",0,2647,2647,0,7035,7035
39151711321,"Stark, OH (CT)",0,1734,1734,0,3687,3687
39151711322,"Stark, OH (CT)",0,1904,1904,0,2973,2973
39151711402,"Stark, OH (CT)",0,3034,3034,0,6865,6865
39151711411,"Stark, OH (CT)",0,1492,1492,0,3834,3834
39151711412,"Stark, OH (CT)",82,2188,2270,180,4548,4728
39151711501,"Stark, OH (CT)",0,2222,2222,0,3791,3791
39151711502,"Stark, OH (CT)",0,1576,1576,0,3359,3359
39151711600,"Stark, OH (CT)",0,3006,3006,0,6023,6023
39151711700,"Stark, OH (CT)",0,2722,2722,0,5441,5441
39151711800,"Stark, OH (CT)",0,2583,2583,0,4831,4831
39151711900,"Stark, OH (CT)",0,2559,2559,0,4970,4970
39151712000,"Stark, OH (CT)",0,1905,1905,0,4325,4325
39151712102,"Stark, OH (CT)",93,3023,3116,222,7487,7709
39151712111,"Stark, OH (CT)",0,2928,2928,0,5962,5962
39151712112,"Stark, OH (CT)",0,769,769,0,1820,1820
39151712201,"Stark, OH (CT)",0,2482,2482,0,6412,6412
39151712202,"Stark, OH (CT)",0,2457,2457,0,5671,5671
39151712300,"Stark, OH (CT)",0,2736,2736,0,6020,6020
39151712400,"Stark, OH (CT)",19,2657,2676,24,6884,6908
39151712500,"Stark, OH (CT)",0,780,780,0,1862,1862
39151712601,"Stark, OH (CT)",0,1165,1165,0,2561,2561
39151712602,"Stark, OH (CT)",0,2150,2150,0,5080,5080
39151712700,"Stark, OH (CT)",1424,597,2021,3759,1461,5220
39151712800,"Stark, OH (CT)",1473,463,1936,3725,932,4657
39151712900,"Stark, OH (CT)",874,936,1810,2001,1959,3960
39151713000,"Stark, OH (CT)",1629,1,1630,3900,2,3902
39151713100,"Stark, OH (CT)",612,1944,2556,1414,4489,5903
39151713201,"Stark, OH (CT)",619,2413,3032,1493,5721,7214
39151713202,"Stark, OH (CT)",57,825,882,138,2022,2160
39151713300,"Stark, OH (CT)",0,1938,1938,0,4640,4640
39151713401,"Stark, OH (CT)",0,2320,2320,0,5116,5116
39151713402,"Stark, OH (CT)",0,1962,1962,0,4375,4375
39151713501,"Stark, OH (CT)",0,2429,2429,0,5378,5378
39151713502,"Stark, OH (CT)",0,2411,2411,0,5621,5621
39151713600,"Stark, OH (CT)",0,1137,1137,0,2496,2496
39151713700,"Stark, OH (CT)",0,1161,1161,0,2458,2458
39151713900,"Stark, OH (CT)",0,871,871,0,1912,1912
39151714000,"Stark, OH (CT)",0,1832,1832,0,3950,3950
39151714100,"Stark, OH (CT)",0,1411,1411,0,3336,3336
39151714200,"Stark, OH (CT)",0,1248,1248,0,2960,2960
39151714302,"Stark, OH (CT)",0,1709,1709,0,3958,3958
39151714400,"Stark, OH (CT)",29,1443,1472,73,3681,3754
39151714600,"Stark, OH (CT)",268,1704,1972,689,3597,4286
39151714701,"Stark, OH (CT)",562,1939,2501,1275,4551,5826
39151714702,"Stark, OH (CT)",941,72,1013,2409,175,2584
39151714801,"Stark, OH (CT)",1720,870,2590,4311,2235,6546
39151714802,"Stark, OH (CT)",1020,220,1240,2402,432,2834
39151714901,"Stark, OH (CT)",1576,165,1741,3636,325,3961
39151714902,"Stark, OH (CT)",1550,0,1550,3675,0,3675
39151715000,"Stark, OH (CT)",0,1489,1489,0,2925,2925
39153501100,"Summit, OH (CT)",0,619,619,0,1482,1482
39153501700,"Summit, OH (CT)",0,688,688,0,1448,1448
39153501800,"Summit, OH (CT)",0,490,490,0,1054,1054
39153501900,"Summit, OH (CT)",0,1317,1317,0,2465,2465
39153502101,"Summit, OH (CT)",0,1380,1380,0,3001,3001
39153502102,"Summit, OH (CT)",0,2395,2395,0,4202,4202
39153502200,"Summit, OH (CT)",0,2702,2702,0,5642,5642
39153502300,"Summit, OH (CT)",0,2455,2455,0,5273,5273
39153502500,"Summit, OH (CT)",0,623,623,0,1184,1184
39153502600,"Summit, OH (CT)",0,1419,1419,0,3054,3054
39153502700,"Summit, OH (CT)",0,3002,3002,0,6574,6574
39153502800,"Summit, OH (CT)",0,2026,2026,0,4243,4243
39153503100,"Summit, OH (CT)",0,903,903,0,1911,1911
39153503200,"Summit, OH (CT)",0,871,871,0,1829,1829
39153503300,"Summit, OH (CT)",0,2581,2581,0,5606,5606
39153503400,"Summit, OH (CT)",0,673,673,0,1478,1478
39153503500,"Summit, OH (CT)",0,1747,1747,0,3739,3739
39153503600,"Summit, OH (CT)",0,2003,2003,0,4352,4352
39153503701,"Summit, OH (CT)",0,2857,2857,0,5770,5770
39153503702,"Summit, OH (CT)",0,2728,2728,0,5769,5769
39153503800,"Summit, OH (CT)",0,1757,1757,0,3903,3903
39153504100,"Summit, OH (CT)",0,609,609,0,1222,1222
39153504200,"Summit, OH (CT)",0,945,945,0,1977,1977
39153504400,"Summit, OH (CT)",0,698,698,0,1491,1491
39153504500,"Summit, OH (CT)",0,855,855,0,1934,1934
39153504600,"Summit, OH (CT)",0,1685,1685,0,3376,3376
39153504700,"Summit, OH (CT)",0,1969,1969,0,4378,4378
39153504800,"Summit, OH (CT)",0,2324,2324,0,4810,4810
39153505200,"Summit, OH (CT)",0,788,788,0,1550,1550
39153505300,"Summit, OH (CT)",0,847,847,0,1791,1791
39153505400,"Summit, OH (CT)",0,1750,1750,0,3835,3835
39153505500,"Summit, OH (CT)",0,1235,1235,0,2688,2688
39153505600,"Summit, OH (CT)",0,746,746,0,1394,1394
39153505700,"Summit, OH (CT)",0,1289,1289,0,2837,2837
39153505800,"Summit, OH (CT)",0,2475,2475,0,4872,4872
39153505900,"Summit, OH (CT)",0,1178,1178,0,2423,2423
39153506100,"Summit, OH (CT)",0,2881,2881,0,5331,5331
39153506200,"Summit, OH (CT)",0,1764,1764,0,4049,4049
39153506400,"Summit, OH (CT)",0,1540,1540,0,2910,2910
39153506500,"Summit, OH (CT)",0,1417,1417,0,2965,2965
39153506600,"Summit, OH (CT)",0,1547,1547,0,2586,2586
39153506700,"Summit, OH (CT)",0,787,787,0,1608,1608
39153506800,"Summit, OH (CT)",0,903,903,0,2141,2141
39153507101,"Summit, OH (CT)",0,2467,2467,0,5195,5195
39153507102,"Summit, OH (CT)",0,1295,1295,0,2782,2782
39153507201,"Summit, OH (CT)",0,1142,1142,0,2517,2517
39153507202,"Summit, OH (CT)",0,1884,1884,0,3573,3573
39153507203,"Summit, OH (CT)",0,2124,2124,0,4334,4334
39153507300,"Summit, OH (CT)",0,1940,1940,0,3314,3314
39153507400,"Summit, OH (CT)",0,522,522,0,1062,1062
39153507500,"Summit, OH (CT)",0,3079,3079,0,6246,6246
39153507600,"Summit, OH (CT)",0,1941,1941,0,4248,4248
39153508000,"Summit, OH (CT)",29,3134,3163,81,4656,4737
39153508301,"Summit, OH (CT)",0,1156,1156,0,2153,2153
39153508399,"Summit, OH (CT)",0,2353,2353,0,4626,4626
39153508600,"Summit, OH (CT)",0,1627,1627,0,2913,2913
39153508800,"Summit, OH (CT)",0,2795,2795,0,5775,5775
39153508900,"Summit, OH (CT)",0,1467,1467,0,5255,5255
39153509000,"Summit, OH (CT)",0,928,928,0,1802,1802
39153510100,"Summit, OH (CT)",0,1535,1535,0,3129,3129
39153510200,"Summit, OH (CT)",0,1857,1857,0,4250,4250
39153510301,"Summit, OH (CT)",0,2393,2393,0,5339,5339
39153510302,"Summit, OH (CT)",0,2729,2729,0,5943,5943
39153510400,"Summit, OH (CT)",0,1744,1744,0,3840,3840
39153510500,"Summit, OH (CT)",0,2104,2104,0,4439,4439
39153520103,"Summit, OH (CT)",0,1059,1059,0,2099,2099
39153520104,"Summit, OH (CT)",0,2254,2254,0,4308,4308
39153520105,"Summit, OH (CT)",0,1981,1981,0,4177,4177
39153520106,"Summit, OH (CT)",0,1509,1509,0,2346,2346
39153520201,"Summit, OH (CT)",0,1291,1291,0,2752,2752
39153520202,"Summit, OH (CT)",0,2418,2418,0,4826,4826
39153520301,"Summit, OH (CT)",0,1809,1809,0,3387,3387
39153520302,"Summit, OH (CT)",0,1611,1611,0,3594,3594
39153520400,"Summit, OH (CT)",0,2167,2167,0,4728,4728
39153520500,"Summit, OH (CT)",0,1998,1998,0,4541,4541
39153520600,"Summit, OH (CT)",0,1680,1680,0,3766,3766
39153530101,"Summit, OH (CT)",51,1938,1989,150,4939,5089
39153530103,"Summit, OH (CT)",0,1862,1862,0,4828,4828
39153530104,"Summit, OH (CT)",0,3137,3137,0,7345,7345
39153530105,"Summit, OH (CT)",99,983,1082,197,2072,2269
39153530108,"Summit, OH (CT)",0,2013,2013,0,4340,4340
39153530401,"Summit, OH (CT)",0,1504,1504,0,3402,3402
39153530402,"Summit, OH (CT)",0,1470,1470,0,3695,3695
39153530501,"Summit, OH (CT)",0,2501,2501,0,5368,5368
39153530502,"Summit, OH (CT)",0,1461,1461,0,3239,3239
39153530603,"Summit, OH (CT)",37,2285,2322,151,4423,4574
39153530604,"Summit, OH (CT)",0,1433,1433,0,3474,3474
39153530605,"Summit, OH (CT)",0,2264,2264,0,5330,5330
39153530606,"Summit, OH (CT)",0,2186,2186,0,5755,5755
39153530700,"Summit, OH (CT)",0,1066,1066,0,2519,2519
39153530800,"Summit, OH (CT)",0,2764,2764,0,6630,6630
39153530901,"Summit, OH (CT)",0,2054,2054,0,4346,4346
39153530902,"Summit, OH (CT)",0,2760,2760,0,6216,6216
39153530903,"Summit, OH (CT)",0,1934,1934,0,5077,5077
39153531001,"Summit, OH (CT)",0,1539,1539,0,3704,3704
39153531002,"Summit, OH (CT)",0,2596,2596,0,5622,5622
39153531101,"Summit, OH (CT)",0,1369,1369,0,3122,3122
39153531102,"Summit, OH (CT)",0,1769,1769,0,4287,4287
39153531103,"Summit, OH (CT)",0,1284,1284,0,3044,3044
39153531401,"Summit, OH (CT)",195,2816,3011,482,7077,7559
39153531405,"Summit, OH (CT)",0,1951,1951,0,4195,4195
39153531500,"Summit, OH (CT)",65,3287,3352,147,8077,8224
39153531601,"Summit, OH (CT)",0,2038,2038,0,4304,4304
39153531602,"Summit, OH (CT)",223,1066,1289,572,2542,3114
39153531701,"Summit, OH (CT)",602,985,1587,1428,2424,3852
39153531702,"Summit, OH (CT)",662,1030,1692,1718,2590,4308
39153531801,"Summit, OH (CT)",0,2826,2826,0,5254,5254
39153531802,"Summit, OH (CT)",0,2045,2045,0,4529,4529
39153532001,"Summit, OH (CT)",149,1472,1621,383,3430,3813
39153532003,"Summit, OH (CT)",36,1693,1729,83,4316,4399
39153532004,"Summit, OH (CT)",3,1598,1601,5,3869,3874
39153532202,"Summit, OH (CT)",0,2950,2950,0,6468,6468
39153532301,"Summit, OH (CT)",868,1351,2219,2292,3313,5605
39153532302,"Summit, OH (CT)",390,2044,2434,935,4848,5783
39153532501,"Summit, OH (CT)",516,667,1183,1412,1804,3216
39153532502,"Summit, OH (CT)",1097,155,1252,2608,341,2949
39153532600,"Summit, OH (CT)",732,515,1247,1591,1173,2764
39153532701,"Summit, OH (CT)",6,2831,2837,15,6876,6891
39153532702,"Summit, OH (CT)",0,1644,1644,0,3677,3677
39153532703,"Summit, OH (CT)",20,2393,2413,57,5782,5839
39153532705,"Summit, OH (CT)",62,2790,2852,308,6843,7151
39153532706,"Summit, OH (CT)",20,2106,2126,36,3760,3796
39153532708,"Summit, OH (CT)",0,2089,2089,0,5453,5453
39153532901,"Summit, OH (CT)",484,165,649,1078,423,1501
39153532902,"Summit, OH (CT)",62,3610,3672,257,7936,8193
39153532999,"Summit, OH (CT)",277,2266,2543,720,5001,5721
39153533000,"Summit, OH (CT)",0,724,724,0,1688,1688
39153533101,"Summit, OH (CT)",5,1626,1631,15,4557,4572
39153533102,"Summit, OH (CT)",0,863,863,0,2619,2619
39153533200,"Summit, OH (CT)",215,1819,2034,660,5155,5815
39153533400,"Summit, OH (CT)",476,2240,2716,1127,4934,6061
39153533501,"Summit, OH (CT)",6,3400,3406,14,8172,8186
39153533502,"Summit, OH (CT)",495,1065,1560,1269,2465,3734
39153534000,"Summit, OH (CT)",388,2219,2607,832,5663,6495
39153534100,"Summit, OH (CT)",121,746,867,380,2381,2761
39155920300,"Trumbull, OH (CT)",0,1393,1393,0,2820,2820
39155920400,"Trumbull, OH (CT)",0,1217,1217,0,2569,2569
39155920500,"Trumbull, OH (CT)",0,496,496,0,956,956
39155920600,"Trumbull, OH (CT)",148,1803,1951,253,3492,3745
39155920700,"Trumbull, OH (CT)",280,1439,1719,681,4158,4839
39155920800,"Trumbull, OH (CT)",0,1392,1392,0,2399,2399
39155920900,"Trumbull, OH (CT)",0,1688,1688,0,3443,3443
39155921000,"Trumbull, OH (CT)",0,2588,2588,0,5455,5455
39155921100,"Trumbull, OH (CT)",0,1998,1998,0,3930,3930
39155921200,"Trumbull, OH (CT)",0,903,903,0,2135,2135
39155921300,"Trumbull, OH (CT)",0,1245,1245,0,2456,2456
39155921400,"Trumbull, OH (CT)",0,1771,1771,0,3324,3324
39155921500,"Trumbull, OH (CT)",0,2869,2869,0,5669,5669
39155921600,"Trumbull, OH (CT)",0,2078,2078,0,4248,4248
39155930101,"Trumbull, OH (CT)",1320,0,1320,3034,0,3034
39155930102,"Trumbull, OH (CT)",1097,0,1097,2645,0,2645
39155930200,"Trumbull, OH (CT)",1133,9,1142,2722,21,2743
39155930300,"Trumbull, OH (CT)",1516,22,1538,3632,57,3689
39155930400,"Trumbull, OH (CT)",1648,0,1648,4241,0,4241
39155930500,"Trumbull, OH (CT)",1704,11,1715,6060,55,6115
39155930600,"Trumbull, OH (CT)",1500,36,1536,3628,89,3717
39155930700,"Trumbull, OH (CT)",281,1565,1846,661,3625,4286
39155930800,"Trumbull, OH (CT)",1260,776,2036,3180,1690,4870
39155930900,"Trumbull, OH (CT)",90,3117,3207,167,6981,7148
39155931000,"Trumbull, OH (CT)",1465,1326,2791,3241,2723,5964
39155931100,"Trumbull, OH (CT)",1056,0,1056,2495,0,2495
39155931200,"Trumbull, OH (CT)",1839,81,1920,3809,188,3997
39155931300,"Trumbull, OH (CT)",1692,265,1957,3704,560,4264
39155931400,"Trumbull, OH (CT)",336,1894,2230,770,3820,4590
39155931500,"Trumbull, OH (CT)",878,817,1695,2087,1819,3906
39155931601,"Trumbull, OH (CT)",0,2183,2183,0,4603,4603
39155931602,"Trumbull, OH (CT)",0,1397,1397,0,2996,2996
39155931700,"Trumbull, OH (CT)",0,942,942,0,2023,2023
39155931900,"Trumbull, OH (CT)",7,2896,2903,12,5970,5982
39155932000,"Trumbull, OH (CT)",473,2157,2630,1099,4898,5997
39155932200,"Trumbull, OH (CT)",0,1310,1310,0,2802,2802
39155932300,"Trumbull, OH (CT)",0,2804,2804,0,5758,5758
39155932500,"Trumbull, OH (CT)",0,1370,1370,0,3263,3263
39155932600,"Trumbull, OH (CT)",0,1829,1829,0,3722,3722
39155932701,"Trumbull, OH (CT)",0,3108,3108,0,5816,5816
39155932702,"Trumbull, OH (CT)",0,1251,1251,0,2598,2598
39155932801,"Trumbull, OH (CT)",0,1495,1495,0,3029,3029
39155932802,"Trumbull, OH (CT)",0,1613,1613,0,3647,3647
39155932900,"Trumbull, OH (CT)",0,1049,1049,0,2357,2357
39155933001,"Trumbull, OH (CT)",95,2323,2418,223,5580,5803
39155933002,"Trumbull, OH (CT)",0,1987,1987,0,4149,4149
39155933100,"Trumbull, OH (CT)",136,1005,1141,282,2319,2601
39155933301,"Trumbull, OH (CT)",135,1242,1377,315,2301,2616
39155933302,"Trumbull, OH (CT)",0,1891,1891,0,4617,4617
39155933400,"Trumbull, OH (CT)",1496,0,1496,3417,0,3417
39155933500,"Trumbull, OH (CT)",1061,570,1631,2575,1328,3903
39155933600,"Trumbull, OH (CT)",30,2448,2478,59,4906,4965
39155933700,"Trumbull, OH (CT)",963,226,1189,2367,496,2863
39155933800,"Trumbull, OH (CT)",0,1585,1585,0,2843,2843
39155933900,"Trumbull, OH (CT)",0,1044,1044,0,2250,2250
39157020100,"Tuscarawas, OH (CT)",794,1247,2041,2154,2768,4922
39157020200,"Tuscarawas, OH (CT)",992,632,1624,2423,1469,3892
39157020300,"Tuscarawas, OH (CT)",262,1194,1456,624,2724,3348
39157020400,"Tuscarawas, OH (CT)",2582,0,2582,5697,0,5697
39157020500,"Tuscarawas, OH (CT)",1610,433,2043,4369,996,5365
39157020600,"Tuscarawas, OH (CT)",0,2220,2220,0,5079,5079
39157020700,"Tuscarawas, OH (CT)",405,2270,2675,843,5458,6301
39157020800,"Tuscarawas, OH (CT)",0,2886,2886,0,6128,6128
39157020900,"Tuscarawas, OH (CT)",110,1719,1829,213,3803,4016
39157021000,"Tuscarawas, OH (CT)",340,1828,2168,789,3902,4691
39157021100,"Tuscarawas, OH (CT)",0,1332,1332,0,2798,2798
39157021200,"Tuscarawas, OH (CT)",527,661,1188,1195,1704,2899
39157021300,"Tuscarawas, OH (CT)",1846,0,1846,4798,0,4798
39157021400,"Tuscarawas, OH (CT)",959,63,1022,2347,158,2505
39157021500,"Tuscarawas, OH (CT)",1191,2148,3339,2703,4913,7616
39157021600,"Tuscarawas, OH (CT)",779,1184,1963,1812,2622,4434
39157021700,"Tuscarawas, OH (CT)",631,1877,2508,1471,4003,5474
39157021800,"Tuscarawas, OH (CT)",1171,0,1171,2867,0,2867
39157021900,"Tuscarawas, OH (CT)",1119,31,1150,2519,84,2603
39157022001,"Tuscarawas, OH (CT)",93,1507,1600,210,3410,3620
39157022002,"Tuscarawas, OH (CT)",617,946,1563,1462,2067,3529
39159050100,"Union, OH (CT)",1582,0,1582,3887,0,3887
39159050200,"Union, OH (CT)",1901,0,1901,4710,0,4710
39159050301,"Union, OH (CT)",1382,0,1382,3885,0,3885
39159050303,"Union, OH (CT)",150,1985,2135,377,6271,6648
39159050304,"Union, OH (CT)",945,0,945,2346,0,2346
39159050400,"Union, OH (CT)",0,2784,2784,0,9340,9340
39159050500,"Union, OH (CT)",231,2316,2547,450,4828,5278
39159050601,"Union, OH (CT)",594,1097,1691,1467,3405,4872
39159050602,"Union, OH (CT)",920,802,1722,2267,1678,3945
39159050700,"Union, OH (CT)",2473,267,2740,6736,653,7389
39161020100,"Van Wert, OH (CT)",1576,114,1690,3998,288,4286
39161020200,"Van Wert, OH (CT)",1870,0,1870,4516,0,4516
39161020300,"Van Wert, OH (CT)",1122,0,1122,2623,0,2623
39161020400,"Van Wert, OH (CT)",1283,0,1283,2955,0,2955
39161020500,"Van Wert, OH (CT)",0,1375,1375,0,3128,3128
39161020600,"Van Wert, OH (CT)",38,729,767,92,1570,1662
39161020700,"Van Wert, OH (CT)",45,820,865,117,1794,1911
39161020800,"Van Wert, OH (CT)",63,1994,2057,135,4195,4330
39161020900,"Van Wert, OH (CT)",61,1525,1586,145,3188,3333
39163953000,"Vinton, OH (CT)",2384,0,2384,5012,0,5012
39163953100,"Vinton, OH (CT)",2368,0,2368,5466,0,5466
39163953200,"Vinton, OH (CT)",1539,0,1539,2957,0,2957
39165030101,"Warren, OH (CT)",119,1463,1582,304,4086,4390
39165030102,"Warren, OH (CT)",0,1672,1672,0,3942,3942
39165030200,"Warren, OH (CT)",0,639,639,0,1296,1296
