GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
39165030501,"Warren, OH (CT)",13,1579,1592,30,3603,3633
39165030503,"Warren, OH (CT)",0,2205,2205,0,5517,5517
39165030504,"Warren, OH (CT)",2,1665,1667,5,4873,4878
39165030600,"Warren, OH (CT)",202,1261,1463,457,3158,3615
39165030700,"Warren, OH (CT)",343,2358,2701,941,5430,6371
39165030800,"Warren, OH (CT)",1634,781,2415,4431,2320,6751
39165030900,"Warren, OH (CT)",454,3828,4282,1234,11215,12449
39165031000,"Warren, OH (CT)",1767,1509,3276,4656,3524,8180
39165031100,"Warren, OH (CT)",1524,0,1524,3858,0,3858
39165031200,"Warren, OH (CT)",1397,1454,2851,3813,4019,7832
39165031300,"Warren, OH (CT)",58,1714,1772,158,4695,4853
39165031400,"Warren, OH (CT)",0,2121,2121,0,5005,5005
39165031500,"Warren, OH (CT)",0,2293,2293,0,5258,5258
39165031600,"Warren, OH (CT)",1567,1504,3071,4034,3757,7791
39165031700,"Warren, OH (CT)",0,2,2,0,4397,4397
39165031902,"Warren, OH (CT)",14,3921,3935,50,9683,9733
39165031903,"Warren, OH (CT)",0,5064,5064,0,16114,16114
39165031904,"Warren, OH (CT)",0,2724,2724,0,6749,6749
39165032003,"Warren, OH (CT)",6,3141,3147,7,7105,7112
39165032004,"Warren, OH (CT)",0,2013,2013,0,6229,6229
39165032005,"Warren, OH (CT)",0,3796,3796,0,9434,9434
39165032006,"Warren, OH (CT)",0,1793,1793,0,3838,3838
39165032007,"Warren, OH (CT)",0,2743,2743,0,6467,6467
39165032100,"Warren, OH (CT)",547,1720,2267,1341,4485,5826
39165032201,"Warren, OH (CT)",451,6647,7098,1164,17410,18574
39165032202,"Warren, OH (CT)",1049,1038,2087,2676,3098,5774
39165032300,"Warren, OH (CT)",1113,701,1814,2867,1522,4389
39165032400,"Warren, OH (CT)",1797,0,1797,4698,0,4698
39165032501,"Warren, OH (CT)",0,1447,1447,0,3560,3560
39165032502,"Warren, OH (CT)",0,1897,1897,0,4180,4180
39167020101,"Washington, OH (CT)",0,1918,1918,0,3616,3616
39167020102,"Washington, OH (CT)",0,1182,1182,0,2320,2320
39167020200,"Washington, OH (CT)",2258,758,3016,5292,1650,6942
39167020300,"Washington, OH (CT)",1512,16,1528,3658,38,3696
39167020400,"Washington, OH (CT)",142,861,1003,331,1999,2330
39167020500,"Washington, OH (CT)",0,803,803,0,2494,2494
39167020800,"Washington, OH (CT)",0,1879,1879,0,3778,3778
39167020900,"Washington, OH (CT)",0,1217,1217,0,2450,2450
39167021000,"Washington, OH (CT)",229,1681,1910,550,3180,3730
39167021100,"Washington, OH (CT)",888,1101,1989,2003,2210,4213
39167021200,"Washington, OH (CT)",2441,369,2810,4925,852,5777
39167021300,"Washington, OH (CT)",2412,0,2412,5111,0,5111
39167021400,"Washington, OH (CT)",962,839,1801,2175,1882,4057
39167021500,"Washington, OH (CT)",511,187,698,1179,366,1545
39167021600,"Washington, OH (CT)",1569,0,1569,3707,0,3707
39167021700,"Washington, OH (CT)",2632,0,2632,6012,0,6012
39169000100,"Wayne, OH (CT)",0,1619,1619,0,3578,3578
39169000200,"Wayne, OH (CT)",0,1426,1426,0,3171,3171
39169000300,"Wayne, OH (CT)",0,1329,1329,0,2615,2615
39169000500,"Wayne, OH (CT)",382,1158,1540,800,2736,3536
39169000600,"Wayne, OH (CT)",644,1941,2585,1546,4178,5724
39169000700,"Wayne, OH (CT)",456,2732,3188,1295,5543,6838
39169000800,"Wayne, OH (CT)",372,2919,3291,911,6118,7029
39169000900,"Wayne, OH (CT)",1043,554,1597,2774,1216,3990
39169001000,"Wayne, OH (CT)",94,1065,1159,231,2525,2756
39169001100,"Wayne, OH (CT)",255,406,661,596,792,1388
39169001200,"Wayne, OH (CT)",0,626,626,0,1371,1371
39169001300,"Wayne, OH (CT)",69,1670,1739,158,3875,4033
39169001400,"Wayne, OH (CT)",1112,63,1175,2836,175,3011
39169001700,"Wayne, OH (CT)",1848,0,1848,7518,0,7518
39169001800,"Wayne, OH (CT)",1321,13,1334,3847,25,3872
39169001900,"Wayne, OH (CT)",1348,0,1348,3081,0,3081
39169002000,"Wayne, OH (CT)",1214,0,1214,3088,0,3088
39169002100,"Wayne, OH (CT)",1091,0,1091,2973,0,2973
39169002200,"Wayne, OH (CT)",1521,0,1521,3826,0,3826
39169002300,"Wayne, OH (CT)",1138,0,1138,2966,0,2966
39169002400,"Wayne, OH (CT)",771,789,1560,2058,1882,3940
39169002500,"Wayne, OH (CT)",849,117,966,2249,290,2539
39169002901,"Wayne, OH (CT)",117,1345,1462,292,3181,3473
39169002902,"Wayne, OH (CT)",943,1176,2119,2535,2750,5285
39169003000,"Wayne, OH (CT)",841,0,841,2166,0,2166
39169003100,"Wayne, OH (CT)",809,0,809,2172,0,2172
39169003200,"Wayne, OH (CT)",479,1056,1535,1333,2420,3753
39169003300,"Wayne, OH (CT)",954,0,954,2898,0,2898
39169003400,"Wayne, OH (CT)",87,1374,1461,212,3176,3388
39169003500,"Wayne, OH (CT)",98,1337,1435,235,3247,3482
39169003700,"Wayne, OH (CT)",1204,0,1204,3810,0,3810
39169980000,"Wayne, OH (CT)",0,72,72,0,1250,1250
39171950100,"Williams, OH (CT)",2144,0,2144,4796,0,4796
39171950200,"Williams, OH (CT)",1871,0,1871,4082,0,4082
39171950300,"Williams, OH (CT)",198,1797,1995,551,3914,4465
39171950400,"Williams, OH (CT)",2035,6,2041,4642,15,4657
39171950500,"Williams, OH (CT)",1470,101,1571,4055,250,4305
39171950600,"Williams, OH (CT)",24,2337,2361,50,4778,4828
39171950700,"Williams, OH (CT)",23,1913,1936,48,4071,4119
39171950800,"Williams, OH (CT)",1249,279,1528,2823,663,3486
39171950900,"Williams, OH (CT)",1221,0,1221,2904,0,2904
39173020100,"Wood, OH (CT)",12,2122,2134,31,5230,5261
39173020200,"Wood, OH (CT)",0,1281,1281,0,2967,2967
39173020300,"Wood, OH (CT)",0,2265,2265,0,4868,4868
39173020401,"Wood, OH (CT)",0,2653,2653,0,5470,5470
39173020402,"Wood, OH (CT)",0,2234,2234,0,5125,5125
39173020500,"Wood, OH (CT)",0,1092,1092,0,2295,2295
39173020601,"Wood, OH (CT)",0,1813,1813,0,4175,4175
39173020602,"Wood, OH (CT)",19,2514,2533,46,6848,6894
39173020700,"Wood, OH (CT)",933,2257,3190,2135,4398,6533
39173020800,"Wood, OH (CT)",99,1862,1961,220,3521,3741
39173020900,"Wood, OH (CT)",801,2155,2956,1928,5307,7235
39173021000,"Wood, OH (CT)",1615,63,1678,3725,145,3870
39173021100,"Wood, OH (CT)",1596,0,1596,4010,0,4010
39173021200,"Wood, OH (CT)",1255,918,2173,3238,2317,5555
39173021300,"Wood, OH (CT)",1463,0,1463,3448,0,3448
39173021400,"Wood, OH (CT)",1438,0,1438,3315,0,3315
39173021500,"Wood, OH (CT)",964,18,982,2413,40,2453
39173021600,"Wood, OH (CT)",261,2869,3130,637,6758,7395
39173021701,"Wood, OH (CT)",0,1864,1864,0,3568,3568
39173021702,"Wood, OH (CT)",0,2761,2761,0,4754,4754
39173021800,"Wood, OH (CT)",0,111,111,0,5215,5215
39173021901,"Wood, OH (CT)",47,1645,1692,88,3526,3614
39173021902,"Wood, OH (CT)",0,2630,2630,0,5080,5080
39173022100,"Wood, OH (CT)",1779,0,1779,4230,0,4230
39173022200,"Wood, OH (CT)",475,815,1290,1110,1533,2643
39173022300,"Wood, OH (CT)",1493,15,1508,3934,30,3964
39173022400,"Wood, OH (CT)",74,1475,1549,168,3444,3612
39173022500,"Wood, OH (CT)",936,684,1620,2401,1797,4198
39175938000,"Wyandot, OH (CT)",1845,1,1846,4488,3,4491
39175938100,"Wyandot, OH (CT)",391,1604,1995,952,3575,4527
39175938200,"Wyandot, OH (CT)",1479,0,1479,3725,0,3725
39175938300,"Wyandot, OH (CT)",265,1471,1736,528,2952,3480
39175938400,"Wyandot, OH (CT)",154,1269,1423,364,2883,3247
39175938500,"Wyandot, OH (CT)",1216,175,1391,2928,217,3145
40001376600,"Adair, OK (CT)",1184,0,1184,2843,0,2843
40001376700,"Adair, OK (CT)",2263,0,2263,5354,0,5354
40001376800,"Adair, OK (CT)",1928,0,1928,4845,0,4845
40001376900,"Adair, OK (CT)",308,1585,1893,746,3789,4535
40001377000,"Adair, OK (CT)",1874,0,1874,5106,0,5106
40003955600,"Alfalfa, OK (CT)",1021,0,1021,1469,0,1469
40003955700,"Alfalfa, OK (CT)",712,0,712,1338,0,1338
40003956000,"Alfalfa, OK (CT)",1030,0,1030,2835,0,2835
40005587600,"Atoka, OK (CT)",761,0,761,1449,0,1449
40005587700,"Atoka, OK (CT)",1907,0,1907,4082,0,4082
40005587800,"Atoka, OK (CT)",1743,0,1743,3774,0,3774
40005587900,"Atoka, OK (CT)",1901,0,1901,4877,0,4877
40007951600,"Beaver, OK (CT)",1198,0,1198,2698,0,2698
40007951700,"Beaver, OK (CT)",723,0,723,1327,0,1327
40007951800,"Beaver, OK (CT)",749,0,749,1611,0,1611
40009966100,"Beckham, OK (CT)",470,2938,3408,1097,6303,7400
40009966200,"Beckham, OK (CT)",1028,2076,3104,2418,4552,6970
40009966500,"Beckham, OK (CT)",976,0,976,1756,0,1756
40009966800,"Beckham, OK (CT)",934,1225,2159,1952,4041,5993
40011958600,"Blaine, OK (CT)",729,0,729,1525,0,1525
40011958700,"Blaine, OK (CT)",1245,0,1245,1737,0,1737
40011958800,"Blaine, OK (CT)",658,0,658,1220,0,1220
40011958900,"Blaine, OK (CT)",193,1471,1664,440,5084,5524
40011959000,"Blaine, OK (CT)",897,0,897,1937,0,1937
40013795600,"Bryan, OK (CT)",1300,0,1300,2700,0,2700
40013795700,"Bryan, OK (CT)",1683,0,1683,3564,0,3564
40013795900,"Bryan, OK (CT)",804,0,804,1711,0,1711
40013796001,"Bryan, OK (CT)",2883,21,2904,5655,73,5728
40013796002,"Bryan, OK (CT)",1166,710,1876,2671,1632,4303
40013796100,"Bryan, OK (CT)",1054,2568,3622,2535,5456,7991
40013796200,"Bryan, OK (CT)",0,1912,1912,0,4397,4397
40013796300,"Bryan, OK (CT)",0,790,790,0,1709,1709
40013796400,"Bryan, OK (CT)",192,730,922,320,1626,1946
40013796500,"Bryan, OK (CT)",494,598,1092,1136,1509,2645
40013796600,"Bryan, OK (CT)",2681,0,2681,5722,0,5722
40015161600,"Caddo, OK (CT)",2212,0,2212,6346,0,6346
40015161700,"Caddo, OK (CT)",862,0,862,1756,0,1756
40015161800,"Caddo, OK (CT)",1981,0,1981,3215,0,3215
40015161900,"Caddo, OK (CT)",847,0,847,1699,0,1699
40015162000,"Caddo, OK (CT)",1581,0,1581,3350,0,3350
40015162100,"Caddo, OK (CT)",582,2482,3064,1542,5929,7471
40015162200,"Caddo, OK (CT)",1248,0,1248,2874,0,2874
40015162300,"Caddo, OK (CT)",1346,0,1346,2889,0,2889
40017300100,"Canadian, OK (CT)",1481,0,1481,2469,0,2469
40017300201,"Canadian, OK (CT)",1876,0,1876,5263,0,5263
40017300202,"Canadian, OK (CT)",1361,413,1774,3320,988,4308
40017300300,"Canadian, OK (CT)",0,1396,1396,0,3381,3381
40017300400,"Canadian, OK (CT)",0,543,543,0,1127,1127
40017300500,"Canadian, OK (CT)",0,1470,1470,0,3078,3078
40017300600,"Canadian, OK (CT)",0,1434,1434,0,3201,3201
40017300700,"Canadian, OK (CT)",1029,710,1739,2879,3294,6173
40017300801,"Canadian, OK (CT)",2062,981,3043,5452,2569,8021
40017300802,"Canadian, OK (CT)",0,1039,1039,0,2513,2513
40017300901,"Canadian, OK (CT)",52,2311,2363,115,5799,5914
40017300902,"Canadian, OK (CT)",0,945,945,0,2490,2490
40017300904,"Canadian, OK (CT)",0,1427,1427,0,3643,3643
40017300905,"Canadian, OK (CT)",0,1556,1556,0,4436,4436
40017301001,"Canadian, OK (CT)",0,36,36,0,76,76
40017301003,"Canadian, OK (CT)",0,2478,2478,0,5932,5932
40017301006,"Canadian, OK (CT)",0,1176,1176,0,3210,3210
40017301007,"Canadian, OK (CT)",0,2039,2039,0,5285,5285
40017301008,"Canadian, OK (CT)",114,1977,2091,356,5586,5942
40017301009,"Canadian, OK (CT)",350,994,1344,723,2047,2770
40017301100,"Canadian, OK (CT)",0,2440,2440,0,5949,5949
40017301201,"Canadian, OK (CT)",0,1806,1806,0,4042,4042
40017301202,"Canadian, OK (CT)",0,1014,1014,0,2519,2519
40017301300,"Canadian, OK (CT)",1121,610,1731,3097,1386,4483
40017301406,"Canadian, OK (CT)",14,1919,1933,33,4865,4898
40017301407,"Canadian, OK (CT)",137,1830,1967,378,4725,5103
40017301408,"Canadian, OK (CT)",718,0,718,1921,0,1921
40017301409,"Canadian, OK (CT)",0,1025,1025,0,2815,2815
40017301410,"Canadian, OK (CT)",0,1926,1926,0,4579,4579
40019892100,"Carter, OK (CT)",1322,0,1322,2904,0,2904
40019892200,"Carter, OK (CT)",663,0,663,1411,0,1411
40019892300,"Carter, OK (CT)",1439,0,1439,3059,0,3059
40019892400,"Carter, OK (CT)",1496,0,1496,3448,0,3448
40019892500,"Carter, OK (CT)",3714,0,3714,9131,0,9131
40019892600,"Carter, OK (CT)",515,2456,2971,1144,5243,6387
40019892700,"Carter, OK (CT)",1873,60,1933,4316,139,4455
40019892800,"Carter, OK (CT)",282,1861,2143,646,4286,4932
40019892900,"Carter, OK (CT)",0,1199,1199,0,2448,2448
40019893000,"Carter, OK (CT)",278,2686,2964,610,5827,6437
40019893100,"Carter, OK (CT)",0,1304,1304,0,2945,2945
40021977600,"Cherokee, OK (CT)",2113,29,2142,5061,83,5144
40021977700,"Cherokee, OK (CT)",2680,100,2780,6183,251,6434
40021977800,"Cherokee, OK (CT)",1604,820,2424,3951,1902,5853
40021977900,"Cherokee, OK (CT)",526,2498,3024,1282,5494,6776
40021978000,"Cherokee, OK (CT)",75,1900,1975,163,3960,4123
40021978100,"Cherokee, OK (CT)",94,2329,2423,184,5932,6116
40021978201,"Cherokee, OK (CT)",1201,0,1201,2897,0,2897
40021978202,"Cherokee, OK (CT)",2350,0,2350,3256,0,3256
40021978300,"Cherokee, OK (CT)",2821,315,3136,5238,1150,6388
40023966900,"Choctaw, OK (CT)",1401,0,1401,2696,0,2696
40023967000,"Choctaw, OK (CT)",1478,0,1478,3149,0,3149
40023967100,"Choctaw, OK (CT)",366,1471,1837,703,2973,3676
40023967200,"Choctaw, OK (CT)",170,1007,1177,338,2055,2393
40023967300,"Choctaw, OK (CT)",1628,0,1628,3291,0,3291
40025950100,"Cimarron, OK (CT)",807,0,807,1163,0,1163
40025950300,"Cimarron, OK (CT)",780,0,780,1312,0,1312
40027200100,"Cleveland, OK (CT)",0,152,152,0,578,578
40027200200,"Cleveland, OK (CT)",0,911,911,0,1786,1786
40027200300,"Cleveland, OK (CT)",0,1524,1524,0,3586,3586
40027200400,"Cleveland, OK (CT)",0,955,955,0,1922,1922
40027200500,"Cleveland, OK (CT)",0,2093,2093,0,3797,3797
40027200601,"Cleveland, OK (CT)",0,3065,3065,0,6203,6203
40027200602,"Cleveland, OK (CT)",0,1762,1762,0,3448,3448
40027200700,"Cleveland, OK (CT)",0,41,41,0,272,272
40027200800,"Cleveland, OK (CT)",0,2677,2677,0,6574,6574
40027200900,"Cleveland, OK (CT)",0,1841,1841,0,3946,3946
40027201000,"Cleveland, OK (CT)",0,2828,2828,0,5774,5774
40027201101,"Cleveland, OK (CT)",0,2915,2915,0,5464,5464
40027201102,"Cleveland, OK (CT)",0,1257,1257,0,2783,2783
40027201201,"Cleveland, OK (CT)",0,1031,1031,0,2121,2121
40027201202,"Cleveland, OK (CT)",0,136,136,0,4771,4771
40027201203,"Cleveland, OK (CT)",77,2282,2359,203,5193,5396
40027201301,"Cleveland, OK (CT)",0,3590,3590,0,7499,7499
40027201403,"Cleveland, OK (CT)",254,1761,2015,648,4318,4966
40027201404,"Cleveland, OK (CT)",312,726,1038,802,1526,2328
40027201405,"Cleveland, OK (CT)",224,1932,2156,536,4842,5378
40027201505,"Cleveland, OK (CT)",0,2418,2418,0,5522,5522
40027201507,"Cleveland, OK (CT)",0,2976,2976,0,6318,6318
40027201508,"Cleveland, OK (CT)",0,1463,1463,0,3028,3028
40027201509,"Cleveland, OK (CT)",166,761,927,454,1910,2364
40027201510,"Cleveland, OK (CT)",472,1912,2384,1225,5415,6640
40027201602,"Cleveland, OK (CT)",0,1055,1055,0,2713,2713
40027201603,"Cleveland, OK (CT)",0,1586,1586,0,3895,3895
40027201604,"Cleveland, OK (CT)",0,1444,1444,0,3671,3671
40027201607,"Cleveland, OK (CT)",250,1656,1906,573,4608,5181
40027201609,"Cleveland, OK (CT)",0,1522,1522,0,4070,4070
40027201610,"Cleveland, OK (CT)",106,1121,1227,260,3448,3708
40027201611,"Cleveland, OK (CT)",0,833,833,0,2214,2214
40027201612,"Cleveland, OK (CT)",0,2205,2205,0,5074,5074
40027201700,"Cleveland, OK (CT)",645,0,645,1701,0,1701
40027201801,"Cleveland, OK (CT)",0,1540,1540,0,4143,4143
40027201802,"Cleveland, OK (CT)",0,1791,1791,0,3435,3435
40027201902,"Cleveland, OK (CT)",0,1721,1721,0,4230,4230
40027201903,"Cleveland, OK (CT)",0,1244,1244,0,2926,2926
40027201904,"Cleveland, OK (CT)",0,1807,1807,0,4598,4598
40027202002,"Cleveland, OK (CT)",0,2308,2308,0,4244,4244
40027202004,"Cleveland, OK (CT)",0,1401,1401,0,3588,3588
40027202005,"Cleveland, OK (CT)",0,2329,2329,0,6173,6173
40027202006,"Cleveland, OK (CT)",0,1533,1533,0,2854,2854
40027202007,"Cleveland, OK (CT)",107,1227,1334,278,3329,3607
40027202008,"Cleveland, OK (CT)",0,1522,1522,0,3825,3825
40027202102,"Cleveland, OK (CT)",0,1160,1160,0,2454,2454
40027202104,"Cleveland, OK (CT)",0,901,901,0,2338,2338
40027202105,"Cleveland, OK (CT)",0,1588,1588,0,4374,4374
40027202106,"Cleveland, OK (CT)",0,2209,2209,0,6183,6183
40027202107,"Cleveland, OK (CT)",0,831,831,0,2264,2264
40027202201,"Cleveland, OK (CT)",283,905,1188,747,2445,3192
40027202203,"Cleveland, OK (CT)",0,1417,1417,0,3713,3713
40027202205,"Cleveland, OK (CT)",0,2427,2427,0,6445,6445
40027202206,"Cleveland, OK (CT)",0,1268,1268,0,2819,2819
40027202301,"Cleveland, OK (CT)",1841,247,2088,4635,774,5409
40027202302,"Cleveland, OK (CT)",2313,0,2313,5986,0,5986
40027202402,"Cleveland, OK (CT)",2510,0,2510,6212,0,6212
40027202403,"Cleveland, OK (CT)",2132,0,2132,5259,0,5259
40027202404,"Cleveland, OK (CT)",1735,0,1735,4397,0,4397
40027202405,"Cleveland, OK (CT)",1727,0,1727,7006,0,7006
40027202500,"Cleveland, OK (CT)",698,2056,2754,1648,5072,6720
40027202600,"Cleveland, OK (CT)",264,842,1106,611,2059,2670
40029388100,"Coal, OK (CT)",1913,0,1913,4017,0,4017
40029388200,"Coal, OK (CT)",897,0,897,1908,0,1908
40031000100,"Comanche, OK (CT)",0,1969,1969,0,4042,4042
40031000200,"Comanche, OK (CT)",0,1347,1347,0,2998,2998
40031000300,"Comanche, OK (CT)",0,2563,2563,0,5830,5830
40031000401,"Comanche, OK (CT)",0,2906,2906,0,6450,6450
40031000402,"Comanche, OK (CT)",0,1845,1845,0,4018,4018
40031000403,"Comanche, OK (CT)",84,1982,2066,207,4562,4769
40031000501,"Comanche, OK (CT)",0,3354,3354,0,7888,7888
40031000502,"Comanche, OK (CT)",279,2596,2875,523,6435,6958
40031000600,"Comanche, OK (CT)",0,1119,1119,0,2509,2509
40031000700,"Comanche, OK (CT)",0,1324,1324,0,2809,2809
40031000800,"Comanche, OK (CT)",0,1255,1255,0,2430,2430
40031000900,"Comanche, OK (CT)",0,935,935,0,2024,2024
40031001000,"Comanche, OK (CT)",0,1087,1087,0,2074,2074
40031001100,"Comanche, OK (CT)",0,1042,1042,0,1909,1909
40031001400,"Comanche, OK (CT)",0,543,543,0,1534,1534
40031001500,"Comanche, OK (CT)",0,1363,1363,0,2909,2909
40031001600,"Comanche, OK (CT)",0,1021,1021,0,2050,2050
40031001700,"Comanche, OK (CT)",0,1430,1430,0,2545,2545
40031001901,"Comanche, OK (CT)",0,750,750,0,1762,1762
40031001902,"Comanche, OK (CT)",68,754,822,148,1714,1862
40031002001,"Comanche, OK (CT)",187,1820,2007,490,4547,5037
40031002003,"Comanche, OK (CT)",853,0,853,2091,0,2091
40031002004,"Comanche, OK (CT)",272,1277,1549,650,3436,4086
40031002005,"Comanche, OK (CT)",99,1411,1510,2707,3067,5774
40031002100,"Comanche, OK (CT)",2899,0,2899,6966,0,6966
40031002200,"Comanche, OK (CT)",2739,0,2739,5940,0,5940
40031002301,"Comanche, OK (CT)",1897,377,2274,4799,1120,5919
40031002302,"Comanche, OK (CT)",939,1060,1999,2306,2600,4906
40031002401,"Comanche, OK (CT)",27,0,27,95,42,137
40031002403,"Comanche, OK (CT)",0,518,518,0,4308,4308
40031002404,"Comanche, OK (CT)",40,917,957,119,6432,6551
40031002500,"Comanche, OK (CT)",0,1791,1791,0,3013,3013
40033871100,"Cotton, OK (CT)",580,1192,1772,1288,2506,3794
40033871200,"Cotton, OK (CT)",1244,0,1244,2399,0,2399
40035373100,"Craig, OK (CT)",1433,0,1433,3061,0,3061
40035373200,"Craig, OK (CT)",1202,37,1239,2651,67,2718
40035373300,"Craig, OK (CT)",282,1420,1702,706,3322,4028
40035373400,"Craig, OK (CT)",100,1168,1268,261,2613,2874
40035373500,"Craig, OK (CT)",1107,0,1107,2348,0,2348
40037020101,"Creek, OK (CT)",0,767,767,0,2051,2051
40037020102,"Creek, OK (CT)",261,243,504,608,846,1454
40037020103,"Creek, OK (CT)",143,1058,1201,357,2534,2891
40037020601,"Creek, OK (CT)",1308,951,2259,3153,2490,5643
40037020602,"Creek, OK (CT)",0,1417,1417,0,3208,3208
40037020702,"Creek, OK (CT)",1551,0,1551,3741,0,3741
40037020704,"Creek, OK (CT)",766,0,766,1619,0,1619
40037020705,"Creek, OK (CT)",1197,0,1197,2924,0,2924
40037020706,"Creek, OK (CT)",920,1306,2226,2174,2986,5160
40037020707,"Creek, OK (CT)",822,0,822,2088,0,2088
40037020800,"Creek, OK (CT)",1632,0,1632,3443,0,3443
40037020900,"Creek, OK (CT)",582,779,1361,1345,1493,2838
40037021000,"Creek, OK (CT)",514,1221,1735,1120,2617,3737
40037021101,"Creek, OK (CT)",1390,0,1390,3204,0,3204
40037021102,"Creek, OK (CT)",1486,0,1486,3662,0,3662
40037021201,"Creek, OK (CT)",473,282,755,1239,680,1919
40037021202,"Creek, OK (CT)",1093,572,1665,2778,1211,3989
40037021300,"Creek, OK (CT)",0,1070,1070,0,2268,2268
40037021400,"Creek, OK (CT)",127,2456,2583,373,5804,6177
40037021500,"Creek, OK (CT)",1517,676,2193,3717,1662,5379
40037021600,"Creek, OK (CT)",87,1094,1181,198,2374,2572
40039950800,"Custer, OK (CT)",246,1333,1579,536,3380,3916
40039960400,"Custer, OK (CT)",922,2173,3095,2163,5046,7209
40039960600,"Custer, OK (CT)",291,2020,2311,677,4700,5377
40039960700,"Custer, OK (CT)",675,2750,3425,1598,6013,7611
40039961000,"Custer, OK (CT)",1794,0,1794,3356,0,3356
40041375601,"Delaware, OK (CT)",1255,577,1832,2445,858,3303
40041375602,"Delaware, OK (CT)",2063,0,2063,3140,0,3140
40041375700,"Delaware, OK (CT)",660,3455,4115,1357,6300,7657
40041375801,"Delaware, OK (CT)",3348,0,3348,3497,0,3497
40041375802,"Delaware, OK (CT)",2940,0,2940,3404,0,3404
40041375900,"Delaware, OK (CT)",3486,0,3486,4144,0,4144
40041376000,"Delaware, OK (CT)",2350,0,2350,5542,0,5542
40041376100,"Delaware, OK (CT)",1984,0,1984,5017,0,5017
40041976200,"Delaware, OK (CT)",2419,281,2700,5107,676,5783
40043959100,"Dewey, OK (CT)",962,0,962,1964,0,1964
40043959200,"Dewey, OK (CT)",734,0,734,1543,0,1543
40043959300,"Dewey, OK (CT)",749,0,749,1303,0,1303
40045952600,"Ellis, OK (CT)",1569,0,1569,2971,0,2971
40045952800,"Ellis, OK (CT)",716,0,716,1180,0,1180
40047000100,"Garfield, OK (CT)",0,2699,2699,0,5810,5810
40047000200,"Garfield, OK (CT)",116,913,1029,257,2274,2531
40047000600,"Garfield, OK (CT)",87,2749,2836,196,6284,6480
40047000700,"Garfield, OK (CT)",0,2770,2770,0,6506,6506
40047001100,"Garfield, OK (CT)",1487,0,1487,3398,0,3398
40047001200,"Garfield, OK (CT)",1770,0,1770,3851,0,3851
40047001300,"Garfield, OK (CT)",3,3515,3518,12,7826,7838
40047001401,"Garfield, OK (CT)",0,1626,1626,0,3339,3339
40047001402,"Garfield, OK (CT)",0,2098,2098,0,4471,4471
40047001500,"Garfield, OK (CT)",547,2102,2649,1278,5220,6498
40047001601,"Garfield, OK (CT)",1326,1315,2641,2949,2676,5625
40047001602,"Garfield, OK (CT)",420,1288,1708,1030,3203,4233
40049681100,"Garvin, OK (CT)",1475,0,1475,3230,0,3230
40049681200,"Garvin, OK (CT)",1407,136,1543,3284,344,3628
40049681300,"Garvin, OK (CT)",97,1410,1507,194,2690,2884
40049681400,"Garvin, OK (CT)",984,1346,2330,2320,2801,5121
40049681500,"Garvin, OK (CT)",1269,0,1269,2609,0,2609
40049681600,"Garvin, OK (CT)",970,0,970,2109,0,2109
40049681700,"Garvin, OK (CT)",824,0,824,1861,0,1861
40049681800,"Garvin, OK (CT)",65,1376,1441,142,2796,2938
40049681900,"Garvin, OK (CT)",1468,0,1468,3196,0,3196
40051000100,"Grady, OK (CT)",48,618,666,86,1189,1275
40051000400,"Grady, OK (CT)",0,1512,1512,0,3277,3277
40051000500,"Grady, OK (CT)",110,2919,3029,254,6255,6509
40051000600,"Grady, OK (CT)",1729,465,2194,4194,1175,5369
