GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
40051000700,"Grady, OK (CT)",3526,0,3526,7465,0,7465
40051000800,"Grady, OK (CT)",2498,249,2747,6283,698,6981
40051000901,"Grady, OK (CT)",1086,0,1086,2534,0,2534
40051000902,"Grady, OK (CT)",2188,0,2188,5749,0,5749
40051000903,"Grady, OK (CT)",2571,931,3502,6829,2498,9327
40051001000,"Grady, OK (CT)",59,1710,1769,102,3843,3945
40053956400,"Grant, OK (CT)",801,0,801,1475,0,1475
40053956500,"Grant, OK (CT)",1685,0,1685,3052,0,3052
40055967100,"Greer, OK (CT)",885,0,885,2626,0,2626
40055967200,"Greer, OK (CT)",364,1489,1853,659,2954,3613
40057967800,"Harmon, OK (CT)",1544,0,1544,2922,0,2922
40059952100,"Harper, OK (CT)",905,0,905,1718,0,1718
40059952200,"Harper, OK (CT)",1003,0,1003,1967,0,1967
40061279100,"Haskell, OK (CT)",911,0,911,2108,0,2108
40061279200,"Haskell, OK (CT)",677,1262,1939,1541,2752,4293
40061279300,"Haskell, OK (CT)",2001,0,2001,3646,0,3646
40061279400,"Haskell, OK (CT)",1139,38,1177,2631,91,2722
40063484600,"Hughes, OK (CT)",1340,0,1340,2788,0,2788
40063484700,"Hughes, OK (CT)",1151,21,1172,2456,48,2504
40063484800,"Hughes, OK (CT)",209,944,1153,410,3303,3713
40063484900,"Hughes, OK (CT)",62,1226,1288,137,2417,2554
40063485000,"Hughes, OK (CT)",1230,0,1230,2444,0,2444
40065968100,"Jackson, OK (CT)",1124,0,1124,2445,0,2445
40065968200,"Jackson, OK (CT)",778,0,778,1662,0,1662
40065968300,"Jackson, OK (CT)",1024,0,1024,2043,0,2043
40065968400,"Jackson, OK (CT)",48,2531,2579,191,5604,5795
40065968500,"Jackson, OK (CT)",98,1607,1705,167,3950,4117
40065968600,"Jackson, OK (CT)",0,2144,2144,0,4669,4669
40065968700,"Jackson, OK (CT)",22,959,981,16,2021,2037
40065968800,"Jackson, OK (CT)",10,1732,1742,22,3656,3678
40067371600,"Jefferson, OK (CT)",1001,0,1001,1950,0,1950
40067371700,"Jefferson, OK (CT)",939,0,939,1687,0,1687
40067371800,"Jefferson, OK (CT)",1438,0,1438,2835,0,2835
40069660198,"Johnston, OK (CT)",1522,0,1522,3079,0,3079
40069660200,"Johnston, OK (CT)",2364,0,2364,5178,0,5178
40069660300,"Johnston, OK (CT)",1240,0,1240,2700,0,2700
40071000100,"Kay, OK (CT)",71,2678,2749,190,5647,5837
40071000201,"Kay, OK (CT)",0,1577,1577,0,3172,3172
40071000202,"Kay, OK (CT)",0,2367,2367,0,5106,5106
40071000300,"Kay, OK (CT)",121,1934,2055,193,4108,4301
40071000400,"Kay, OK (CT)",0,1168,1168,0,2438,2438
40071000500,"Kay, OK (CT)",0,1936,1936,0,4304,4304
40071000600,"Kay, OK (CT)",1414,162,1576,3463,334,3797
40071001100,"Kay, OK (CT)",375,1308,1683,837,3141,3978
40071001200,"Kay, OK (CT)",2298,0,2298,4875,0,4875
40071001301,"Kay, OK (CT)",164,1830,1994,326,3822,4148
40071001302,"Kay, OK (CT)",820,1485,2305,1512,3094,4606
40073958100,"Kingfisher, OK (CT)",1828,0,1828,4333,0,4333
40073958200,"Kingfisher, OK (CT)",1025,0,1025,2393,0,2393
40073958300,"Kingfisher, OK (CT)",584,1829,2413,1474,4144,5618
40073958400,"Kingfisher, OK (CT)",1143,0,1143,2690,0,2690
40075963600,"Kiowa, OK (CT)",960,0,960,1612,0,1612
40075963700,"Kiowa, OK (CT)",252,1856,2108,544,3622,4166
40075964200,"Kiowa, OK (CT)",2148,0,2148,3668,0,3668
40077087100,"Latimer, OK (CT)",1118,0,1118,2320,0,2320
40077087200,"Latimer, OK (CT)",1302,1274,2576,2981,2979,5960
40077087300,"Latimer, OK (CT)",1285,0,1285,2874,0,2874
40079040102,"Le Flore, OK (CT)",1725,152,1877,4069,329,4398
40079040198,"Le Flore, OK (CT)",142,803,945,306,1776,2082
40079040299,"Le Flore, OK (CT)",1733,0,1733,3734,0,3734
40079040301,"Le Flore, OK (CT)",2360,252,2612,5484,632,6116
40079040302,"Le Flore, OK (CT)",1577,0,1577,3806,0,3806
40079040303,"Le Flore, OK (CT)",1635,0,1635,3843,0,3843
40079040401,"Le Flore, OK (CT)",269,1919,2188,526,4253,4779
40079040402,"Le Flore, OK (CT)",422,1080,1502,1075,2906,3981
40079040500,"Le Flore, OK (CT)",2261,0,2261,5153,0,5153
40079040601,"Le Flore, OK (CT)",754,764,1518,1784,2144,3928
40079040602,"Le Flore, OK (CT)",1345,569,1914,3771,1616,5387
40079040700,"Le Flore, OK (CT)",1686,0,1686,3177,0,3177
40081961100,"Lincoln, OK (CT)",2232,0,2232,4731,0,4731
40081961200,"Lincoln, OK (CT)",1829,0,1829,4140,0,4140
40081961300,"Lincoln, OK (CT)",1937,0,1937,4319,0,4319
40081961400,"Lincoln, OK (CT)",3306,0,3306,7782,0,7782
40081961500,"Lincoln, OK (CT)",2311,0,2311,5061,0,5061
40081961600,"Lincoln, OK (CT)",1326,0,1326,3018,0,3018
40081961700,"Lincoln, OK (CT)",1041,1226,2267,2518,2704,5222
40083600100,"Logan, OK (CT)",8,2243,2251,23,4502,4525
40083600200,"Logan, OK (CT)",73,1017,1090,163,2597,2760
40083600300,"Logan, OK (CT)",583,425,1008,1186,1013,2199
40083600400,"Logan, OK (CT)",1456,1776,3232,3632,4747,8379
40083600500,"Logan, OK (CT)",2371,647,3018,5652,1629,7281
40083600600,"Logan, OK (CT)",1505,0,1505,4338,0,4338
40083600700,"Logan, OK (CT)",2271,0,2271,4662,0,4662
40083600800,"Logan, OK (CT)",1278,1542,2820,3517,4187,7704
40085094100,"Love, OK (CT)",1233,0,1233,2865,0,2865
40085094200,"Love, OK (CT)",2172,0,2172,4640,0,4640
40085094300,"Love, OK (CT)",1134,0,1134,1918,0,1918
40087400101,"McClain, OK (CT)",2574,8,2582,6652,19,6671
40087400102,"McClain, OK (CT)",2570,1142,3712,6587,2736,9323
40087400201,"McClain, OK (CT)",1605,0,1605,3676,0,3676
40087400202,"McClain, OK (CT)",2978,220,3198,7464,532,7996
40087400300,"McClain, OK (CT)",402,1895,2297,905,4592,5497
40087400400,"McClain, OK (CT)",602,0,602,1343,0,1343
40089098200,"McCurtain, OK (CT)",1414,0,1414,2698,0,2698
40089098300,"McCurtain, OK (CT)",802,0,802,1788,0,1788
40089098400,"McCurtain, OK (CT)",2042,0,2042,4339,0,4339
40089098500,"McCurtain, OK (CT)",3002,1,3003,5968,4,5972
40089098600,"McCurtain, OK (CT)",602,1835,2437,1370,4249,5619
40089098700,"McCurtain, OK (CT)",811,1170,1981,1814,2515,4329
40089098800,"McCurtain, OK (CT)",1011,1554,2565,2257,3425,5682
40089098900,"McCurtain, OK (CT)",1289,0,1289,2724,0,2724
40091779600,"McIntosh, OK (CT)",3441,0,3441,4695,0,4695
40091779700,"McIntosh, OK (CT)",453,1193,1646,1044,2572,3616
40091779900,"McIntosh, OK (CT)",1642,0,1642,2932,0,2932
40091780100,"McIntosh, OK (CT)",1430,0,1430,2394,0,2394
40091780200,"McIntosh, OK (CT)",1807,0,1807,3147,0,3147
40091780300,"McIntosh, OK (CT)",3384,0,3384,3468,0,3468
40093955100,"Major, OK (CT)",1408,0,1408,3151,0,3151
40093955200,"Major, OK (CT)",845,0,845,1584,0,1584
40093955300,"Major, OK (CT)",1418,0,1418,2792,0,2792
40095094698,"Marshall, OK (CT)",2010,0,2010,3734,0,3734
40095094700,"Marshall, OK (CT)",162,1732,1894,454,4419,4873
40095094801,"Marshall, OK (CT)",3107,0,3107,3512,0,3512
40095094802,"Marshall, OK (CT)",2995,0,2995,3721,0,3721
40097040100,"Mayes, OK (CT)",125,1952,2077,276,4533,4809
40097040200,"Mayes, OK (CT)",0,2201,2201,0,4730,4730
40097040300,"Mayes, OK (CT)",1545,23,1568,3634,62,3696
40097040400,"Mayes, OK (CT)",2446,0,2446,5633,0,5633
40097040501,"Mayes, OK (CT)",1572,0,1572,3326,0,3326
40097040502,"Mayes, OK (CT)",1950,0,1950,4220,0,4220
40097040600,"Mayes, OK (CT)",2206,0,2206,4574,0,4574
40097040700,"Mayes, OK (CT)",2408,0,2408,3924,0,3924
40097040800,"Mayes, OK (CT)",2811,0,2811,6347,0,6347
40099790600,"Murray, OK (CT)",909,0,909,2035,0,2035
40099790700,"Murray, OK (CT)",1559,1216,2775,2722,2591,5313
40099790800,"Murray, OK (CT)",863,2199,3062,1407,4733,6140
40101000100,"Muskogee, OK (CT)",151,2178,2329,326,4448,4774
40101000200,"Muskogee, OK (CT)",123,659,782,282,1398,1680
40101000300,"Muskogee, OK (CT)",0,1608,1608,0,3340,3340
40101000400,"Muskogee, OK (CT)",72,726,798,148,1696,1844
40101000600,"Muskogee, OK (CT)",457,1261,1718,1137,2774,3911
40101000700,"Muskogee, OK (CT)",0,2396,2396,0,5345,5345
40101000801,"Muskogee, OK (CT)",0,2570,2570,0,5364,5364
40101000802,"Muskogee, OK (CT)",0,1018,1018,0,2581,2581
40101000900,"Muskogee, OK (CT)",170,3304,3474,351,7468,7819
40101001000,"Muskogee, OK (CT)",25,765,790,44,1689,1733
40101001100,"Muskogee, OK (CT)",1308,0,1308,3174,0,3174
40101001200,"Muskogee, OK (CT)",1113,136,1249,4285,315,4600
40101001300,"Muskogee, OK (CT)",2057,792,2849,4820,1500,6320
40101001400,"Muskogee, OK (CT)",1413,1568,2981,3324,3883,7207
40101001500,"Muskogee, OK (CT)",2968,0,2968,6699,0,6699
40101001600,"Muskogee, OK (CT)",2070,0,2070,4599,0,4599
40103956600,"Noble, OK (CT)",1258,0,1258,3084,0,3084
40103956900,"Noble, OK (CT)",27,1840,1867,49,3753,3802
40103957000,"Noble, OK (CT)",231,679,910,516,1299,1815
40103957100,"Noble, OK (CT)",1306,0,1306,2860,0,2860
40105172100,"Nowata, OK (CT)",623,386,1009,1420,800,2220
40105172200,"Nowata, OK (CT)",758,0,758,1682,0,1682
40105172300,"Nowata, OK (CT)",916,0,916,2122,0,2122
40105172400,"Nowata, OK (CT)",426,1719,2145,880,3632,4512
40107080600,"Okfuskee, OK (CT)",1390,0,1390,2942,0,2942
40107080700,"Okfuskee, OK (CT)",1103,0,1103,3278,0,3278
40107080900,"Okfuskee, OK (CT)",247,1443,1690,499,3152,3651
40107081000,"Okfuskee, OK (CT)",1099,0,1099,2320,0,2320
40109100100,"Oklahoma, OK (CT)",0,1772,1772,0,3393,3393
40109100200,"Oklahoma, OK (CT)",0,3128,3128,0,6378,6378
40109100300,"Oklahoma, OK (CT)",0,1361,1361,0,2648,2648
40109100400,"Oklahoma, OK (CT)",0,1242,1242,0,2370,2370
40109100500,"Oklahoma, OK (CT)",0,1122,1122,0,1909,1909
40109100600,"Oklahoma, OK (CT)",0,460,460,0,727,727
40109100700,"Oklahoma, OK (CT)",0,799,799,0,1429,1429
40109100800,"Oklahoma, OK (CT)",0,1253,1253,0,2405,2405
40109100900,"Oklahoma, OK (CT)",0,702,702,0,1516,1516
40109101000,"Oklahoma, OK (CT)",0,1191,1191,0,2964,2964
40109101100,"Oklahoma, OK (CT)",0,647,647,0,838,838
40109101200,"Oklahoma, OK (CT)",0,850,850,0,1196,1196
40109101300,"Oklahoma, OK (CT)",0,1644,1644,0,2895,2895
40109101400,"Oklahoma, OK (CT)",0,714,714,0,1062,1062
40109101500,"Oklahoma, OK (CT)",0,988,988,0,1656,1656
40109101600,"Oklahoma, OK (CT)",0,368,368,0,466,466
40109101700,"Oklahoma, OK (CT)",0,565,565,0,1199,1199
40109101800,"Oklahoma, OK (CT)",0,873,873,0,1416,1416
40109101900,"Oklahoma, OK (CT)",0,1477,1477,0,2793,2793
40109102000,"Oklahoma, OK (CT)",0,1571,1571,0,3022,3022
40109102100,"Oklahoma, OK (CT)",0,1021,1021,0,2148,2148
40109102200,"Oklahoma, OK (CT)",0,1138,1138,0,2787,2787
40109102300,"Oklahoma, OK (CT)",0,1566,1566,0,3495,3495
40109102400,"Oklahoma, OK (CT)",0,1421,1421,0,3389,3389
40109102500,"Oklahoma, OK (CT)",0,435,435,0,542,542
40109102600,"Oklahoma, OK (CT)",0,139,139,0,437,437
40109102700,"Oklahoma, OK (CT)",0,91,91,0,130,130
40109102800,"Oklahoma, OK (CT)",0,1551,1551,0,2615,2615
40109102900,"Oklahoma, OK (CT)",0,259,259,0,607,607
40109103000,"Oklahoma, OK (CT)",0,203,203,0,358,358
40109103200,"Oklahoma, OK (CT)",0,1042,1042,0,3498,3498
40109103300,"Oklahoma, OK (CT)",0,691,691,0,1704,1704
40109103400,"Oklahoma, OK (CT)",0,167,167,0,373,373
40109103500,"Oklahoma, OK (CT)",0,91,91,0,351,351
40109103601,"Oklahoma, OK (CT)",0,247,247,0,226,226
40109103602,"Oklahoma, OK (CT)",0,33,33,0,704,704
40109103700,"Oklahoma, OK (CT)",0,76,76,0,514,514
40109103800,"Oklahoma, OK (CT)",0,461,461,0,467,467
40109103900,"Oklahoma, OK (CT)",0,1435,1435,0,3960,3960
40109104000,"Oklahoma, OK (CT)",0,105,105,0,227,227
40109104100,"Oklahoma, OK (CT)",0,1362,1362,0,3145,3145
40109104200,"Oklahoma, OK (CT)",0,820,820,0,2379,2379
40109104300,"Oklahoma, OK (CT)",0,1218,1218,0,3372,3372
40109104400,"Oklahoma, OK (CT)",0,1334,1334,0,3729,3729
40109104500,"Oklahoma, OK (CT)",0,1187,1187,0,3639,3639
40109104600,"Oklahoma, OK (CT)",0,409,409,0,1076,1076
40109104700,"Oklahoma, OK (CT)",0,711,711,0,1258,1258
40109104800,"Oklahoma, OK (CT)",0,1250,1250,0,3221,3221
40109104900,"Oklahoma, OK (CT)",0,1525,1525,0,3861,3861
40109105000,"Oklahoma, OK (CT)",0,892,892,0,2486,2486
40109105100,"Oklahoma, OK (CT)",0,955,955,0,1661,1661
40109105201,"Oklahoma, OK (CT)",0,736,736,0,1505,1505
40109105202,"Oklahoma, OK (CT)",0,580,580,0,1156,1156
40109105300,"Oklahoma, OK (CT)",0,1171,1171,0,3109,3109
40109105400,"Oklahoma, OK (CT)",0,764,764,0,1796,1796
40109105500,"Oklahoma, OK (CT)",0,1218,1218,0,3414,3414
40109105600,"Oklahoma, OK (CT)",0,1722,1722,0,5182,5182
40109105700,"Oklahoma, OK (CT)",0,297,297,0,1068,1068
40109105800,"Oklahoma, OK (CT)",0,394,394,0,819,819
40109105903,"Oklahoma, OK (CT)",0,1405,1405,0,2856,2856
40109105904,"Oklahoma, OK (CT)",0,1694,1694,0,3829,3829
40109105905,"Oklahoma, OK (CT)",0,1326,1326,0,2817,2817
40109105906,"Oklahoma, OK (CT)",0,1395,1395,0,2813,2813
40109105907,"Oklahoma, OK (CT)",0,1989,1989,0,4152,4152
40109106000,"Oklahoma, OK (CT)",539,428,967,1168,899,2067
40109106100,"Oklahoma, OK (CT)",70,1310,1380,113,3064,3177
40109106200,"Oklahoma, OK (CT)",0,691,691,0,1488,1488
40109106301,"Oklahoma, OK (CT)",0,1507,1507,0,3583,3583
40109106302,"Oklahoma, OK (CT)",0,2025,2025,0,4564,4564
40109106303,"Oklahoma, OK (CT)",0,1423,1423,0,3283,3283
40109106401,"Oklahoma, OK (CT)",0,1060,1060,0,2111,2111
40109106402,"Oklahoma, OK (CT)",0,1096,1096,0,2026,2026
40109106403,"Oklahoma, OK (CT)",0,2530,2530,0,4927,4927
40109106501,"Oklahoma, OK (CT)",0,1678,1678,0,2807,2807
40109106502,"Oklahoma, OK (CT)",0,2027,2027,0,3629,3629
40109106503,"Oklahoma, OK (CT)",0,858,858,0,1422,1422
40109106601,"Oklahoma, OK (CT)",0,1611,1611,0,3009,3009
40109106602,"Oklahoma, OK (CT)",0,1400,1400,0,2555,2555
40109106604,"Oklahoma, OK (CT)",0,1405,1405,0,2312,2312
40109106606,"Oklahoma, OK (CT)",0,926,926,0,2027,2027
40109106607,"Oklahoma, OK (CT)",0,1788,1788,0,3341,3341
40109106608,"Oklahoma, OK (CT)",0,1359,1359,0,2968,2968
40109106609,"Oklahoma, OK (CT)",0,667,667,0,1237,1237
40109106610,"Oklahoma, OK (CT)",0,888,888,0,1418,1418
40109106702,"Oklahoma, OK (CT)",0,1551,1551,0,3755,3755
40109106704,"Oklahoma, OK (CT)",0,1042,1042,0,2243,2243
40109106705,"Oklahoma, OK (CT)",0,952,952,0,2098,2098
40109106706,"Oklahoma, OK (CT)",0,1936,1936,0,3889,3889
40109106707,"Oklahoma, OK (CT)",0,3520,3520,0,6156,6156
40109106708,"Oklahoma, OK (CT)",0,862,862,0,2110,2110
40109106801,"Oklahoma, OK (CT)",0,638,638,0,1936,1936
40109106802,"Oklahoma, OK (CT)",0,772,772,0,1885,1885
40109106803,"Oklahoma, OK (CT)",0,1365,1365,0,3002,3002
40109106804,"Oklahoma, OK (CT)",0,1736,1736,0,3736,3736
40109106902,"Oklahoma, OK (CT)",0,1034,1034,0,2359,2359
40109106903,"Oklahoma, OK (CT)",0,2744,2744,0,5805,5805
40109106906,"Oklahoma, OK (CT)",0,1287,1287,0,2735,2735
40109106907,"Oklahoma, OK (CT)",0,956,956,0,2165,2165
40109106909,"Oklahoma, OK (CT)",0,679,679,0,1516,1516
40109106910,"Oklahoma, OK (CT)",0,1128,1128,0,2020,2020
40109106911,"Oklahoma, OK (CT)",0,763,763,0,1755,1755
40109106912,"Oklahoma, OK (CT)",0,1522,1522,0,2940,2940
40109106913,"Oklahoma, OK (CT)",0,1774,1774,0,3904,3904
40109106914,"Oklahoma, OK (CT)",0,2143,2143,0,3717,3717
40109106915,"Oklahoma, OK (CT)",0,2677,2677,0,6097,6097
40109107001,"Oklahoma, OK (CT)",0,2133,2133,0,5885,5885
40109107002,"Oklahoma, OK (CT)",0,933,933,0,1918,1918
40109107101,"Oklahoma, OK (CT)",0,16,16,0,31,31
40109107103,"Oklahoma, OK (CT)",0,682,682,0,1913,1913
40109107104,"Oklahoma, OK (CT)",0,1249,1249,0,2958,2958
40109107206,"Oklahoma, OK (CT)",0,1860,1860,0,4261,4261
40109107207,"Oklahoma, OK (CT)",0,1033,1033,0,1972,1972
40109107209,"Oklahoma, OK (CT)",0,2512,2512,0,5523,5523
40109107210,"Oklahoma, OK (CT)",0,438,438,0,1063,1063
40109107211,"Oklahoma, OK (CT)",0,970,970,0,2120,2120
40109107212,"Oklahoma, OK (CT)",0,2788,2788,0,6062,6062
40109107213,"Oklahoma, OK (CT)",0,2068,2068,0,4848,4848
40109107214,"Oklahoma, OK (CT)",0,1121,1121,0,2785,2785
40109107215,"Oklahoma, OK (CT)",0,1395,1395,0,3989,3989
40109107216,"Oklahoma, OK (CT)",0,1312,1312,0,3236,3236
40109107217,"Oklahoma, OK (CT)",0,736,736,0,1913,1913
40109107218,"Oklahoma, OK (CT)",0,1342,1342,0,2992,2992
40109107219,"Oklahoma, OK (CT)",0,1095,1095,0,3049,3049
40109107220,"Oklahoma, OK (CT)",0,1411,1411,0,3547,3547
40109107221,"Oklahoma, OK (CT)",0,860,860,0,2047,2047
40109107222,"Oklahoma, OK (CT)",0,819,819,0,1803,1803
40109107223,"Oklahoma, OK (CT)",0,1281,1281,0,2703,2703
40109107302,"Oklahoma, OK (CT)",0,1000,1000,0,2510,2510
40109107303,"Oklahoma, OK (CT)",0,643,643,0,1715,1715
40109107305,"Oklahoma, OK (CT)",0,674,674,0,1360,1360
40109107306,"Oklahoma, OK (CT)",0,1428,1428,0,3787,3787
40109107401,"Oklahoma, OK (CT)",0,2519,2519,0,6402,6402
40109107403,"Oklahoma, OK (CT)",161,2110,2271,271,5233,5504
40109107404,"Oklahoma, OK (CT)",0,1602,1602,0,3385,3385
40109107405,"Oklahoma, OK (CT)",0,1690,1690,0,4435,4435
40109107500,"Oklahoma, OK (CT)",0,640,640,0,2859,2859
40109107601,"Oklahoma, OK (CT)",0,1107,1107,0,1958,1958
40109107604,"Oklahoma, OK (CT)",0,899,899,0,1809,1809
40109107605,"Oklahoma, OK (CT)",0,1053,1053,0,2328,2328
40109107606,"Oklahoma, OK (CT)",0,125,125,0,240,240
40109107607,"Oklahoma, OK (CT)",0,1463,1463,0,3361,3361
40109107703,"Oklahoma, OK (CT)",0,1611,1611,0,3462,3462
40109107704,"Oklahoma, OK (CT)",0,653,653,0,1616,1616
40109107705,"Oklahoma, OK (CT)",0,975,975,0,2093,2093
40109107706,"Oklahoma, OK (CT)",0,1332,1332,0,2820,2820
40109107707,"Oklahoma, OK (CT)",0,593,593,0,1276,1276
40109107801,"Oklahoma, OK (CT)",0,1526,1526,0,3544,3544
40109107804,"Oklahoma, OK (CT)",0,1118,1118,0,2424,2424
40109107805,"Oklahoma, OK (CT)",0,1036,1036,0,2524,2524
40109107806,"Oklahoma, OK (CT)",0,1978,1978,0,3921,3921
40109107807,"Oklahoma, OK (CT)",0,1195,1195,0,2794,2794
40109107808,"Oklahoma, OK (CT)",0,839,839,0,1835,1835
40109107809,"Oklahoma, OK (CT)",0,718,718,0,1655,1655
40109107810,"Oklahoma, OK (CT)",0,1198,1198,0,2701,2701
40109107900,"Oklahoma, OK (CT)",0,876,876,0,1675,1675
40109108003,"Oklahoma, OK (CT)",42,2100,2142,93,4005,4098
40109108005,"Oklahoma, OK (CT)",320,843,1163,665,1717,2382
40109108006,"Oklahoma, OK (CT)",0,1866,1866,0,4029,4029
40109108007,"Oklahoma, OK (CT)",0,1433,1433,0,3057,3057
40109108008,"Oklahoma, OK (CT)",0,1903,1903,0,4418,4418
40109108009,"Oklahoma, OK (CT)",0,1243,1243,0,2986,2986
40109108010,"Oklahoma, OK (CT)",0,1478,1478,0,3058,3058
40109108011,"Oklahoma, OK (CT)",0,1520,1520,0,3506,3506
40109108101,"Oklahoma, OK (CT)",794,398,1192,2194,1195,3389
40109108106,"Oklahoma, OK (CT)",111,1551,1662,294,4449,4743
40109108107,"Oklahoma, OK (CT)",0,1033,1033,0,2790,2790
40109108109,"Oklahoma, OK (CT)",66,1933,1999,170,5120,5290
40109108110,"Oklahoma, OK (CT)",143,1365,1508,338,3642,3980
40109108113,"Oklahoma, OK (CT)",0,2043,2043,0,4686,4686
40109108114,"Oklahoma, OK (CT)",0,1961,1961,0,4367,4367
40109108201,"Oklahoma, OK (CT)",0,1666,1666,0,3599,3599
40109108203,"Oklahoma, OK (CT)",0,1450,1450,0,3034,3034
40109108204,"Oklahoma, OK (CT)",0,1233,1233,0,2739,2739
40109108206,"Oklahoma, OK (CT)",0,1526,1526,0,4087,4087
40109108207,"Oklahoma, OK (CT)",0,535,535,0,1571,1571
40109108208,"Oklahoma, OK (CT)",0,2006,2006,0,4291,4291
40109108213,"Oklahoma, OK (CT)",208,2752,2960,635,7509,8144
40109108215,"Oklahoma, OK (CT)",0,1858,1858,0,4738,4738
40109108216,"Oklahoma, OK (CT)",0,1250,1250,0,2892,2892
40109108217,"Oklahoma, OK (CT)",0,1677,1677,0,4295,4295
40109108218,"Oklahoma, OK (CT)",0,2881,2881,0,8014,8014
40109108219,"Oklahoma, OK (CT)",0,1807,1807,0,4384,4384
40109108220,"Oklahoma, OK (CT)",0,1905,1905,0,5167,5167
40109108221,"Oklahoma, OK (CT)",314,1601,1915,897,4677,5574
40109108301,"Oklahoma, OK (CT)",333,416,749,708,853,1561
40109108302,"Oklahoma, OK (CT)",125,1936,2061,269,4085,4354
40109108303,"Oklahoma, OK (CT)",0,3030,3030,0,6807,6807
40109108304,"Oklahoma, OK (CT)",0,2034,2034,0,4882,4882
40109108307,"Oklahoma, OK (CT)",0,2356,2356,0,4845,4845
40109108309,"Oklahoma, OK (CT)",0,942,942,0,2363,2363
40109108310,"Oklahoma, OK (CT)",0,1671,1671,0,2579,2579
40109108313,"Oklahoma, OK (CT)",0,3586,3586,0,5374,5374
40109108314,"Oklahoma, OK (CT)",0,1633,1633,0,2598,2598
40109108315,"Oklahoma, OK (CT)",0,2784,2784,0,5003,5003
40109108316,"Oklahoma, OK (CT)",0,2519,2519,0,5993,5993
40109108317,"Oklahoma, OK (CT)",0,1594,1594,0,3410,3410
40109108318,"Oklahoma, OK (CT)",0,2007,2007,0,5068,5068
40109108402,"Oklahoma, OK (CT)",0,658,658,0,1323,1323
40109108403,"Oklahoma, OK (CT)",0,1052,1052,0,2001,2001
40109108404,"Oklahoma, OK (CT)",0,1342,1342,0,2573,2573
40109108504,"Oklahoma, OK (CT)",0,3641,3641,0,6700,6700
40109108506,"Oklahoma, OK (CT)",0,1567,1567,0,3224,3224
40109108507,"Oklahoma, OK (CT)",0,716,716,0,1150,1150
40109108508,"Oklahoma, OK (CT)",0,853,853,0,2000,2000
40109108511,"Oklahoma, OK (CT)",296,1986,2282,618,4666,5284
40109108512,"Oklahoma, OK (CT)",992,486,1478,2970,1280,4250
40109108513,"Oklahoma, OK (CT)",0,1549,1549,0,3694,3694
40109108514,"Oklahoma, OK (CT)",0,2182,2182,0,5009,5009
40109108515,"Oklahoma, OK (CT)",0,2581,2581,0,5212,5212
40109108519,"Oklahoma, OK (CT)",0,1833,1833,0,3318,3318
40109108520,"Oklahoma, OK (CT)",0,952,952,0,1875,1875
40109108521,"Oklahoma, OK (CT)",0,777,777,0,1426,1426
40109108523,"Oklahoma, OK (CT)",0,2235,2235,0,5378,5378
40109108524,"Oklahoma, OK (CT)",0,1162,1162,0,3237,3237
40109108525,"Oklahoma, OK (CT)",0,795,795,0,2107,2107
40109108526,"Oklahoma, OK (CT)",0,2095,2095,0,4965,4965
40109108527,"Oklahoma, OK (CT)",0,2480,2480,0,5086,5086
40109108528,"Oklahoma, OK (CT)",0,861,861,0,2155,2155
40109108529,"Oklahoma, OK (CT)",0,1088,1088,0,2798,2798
40109108530,"Oklahoma, OK (CT)",0,1827,1827,0,4128,4128
40109108601,"Oklahoma, OK (CT)",180,733,913,354,1860,2214
40109108602,"Oklahoma, OK (CT)",0,441,441,0,935,935
40109108603,"Oklahoma, OK (CT)",149,668,817,351,1748,2099
40109108701,"Oklahoma, OK (CT)",678,281,959,1715,814,2529
40109108703,"Oklahoma, OK (CT)",441,1611,2052,1131,4209,5340
40109108704,"Oklahoma, OK (CT)",1779,136,1915,4539,373,4912
40109108706,"Oklahoma, OK (CT)",0,1161,1161,0,2739,2739
40109108707,"Oklahoma, OK (CT)",0,1351,1351,0,3401,3401
40109108708,"Oklahoma, OK (CT)",750,561,1311,1854,1409,3263
40109108709,"Oklahoma, OK (CT)",1335,40,1375,3310,92,3402
40109108801,"Oklahoma, OK (CT)",298,2465,2763,651,5898,6549
40109108802,"Oklahoma, OK (CT)",468,1496,1964,1086,3826,4912
40109108803,"Oklahoma, OK (CT)",368,160,528,719,369,1088
40109108804,"Oklahoma, OK (CT)",772,340,1112,1875,762,2637
40109108900,"Oklahoma, OK (CT)",1081,480,1561,2461,1197,3658
40109109001,"Oklahoma, OK (CT)",824,0,824,2076,0,2076
