GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
40109109003,"Oklahoma, OK (CT)",670,1283,1953,1616,3110,4726
40109109004,"Oklahoma, OK (CT)",1115,276,1391,2726,747,3473
40109109100,"Oklahoma, OK (CT)",0,161,161,0,251,251
40109109201,"Oklahoma, OK (CT)",1862,212,2074,4867,619,5486
40109109202,"Oklahoma, OK (CT)",979,0,979,2363,0,2363
40111000100,"Okmulgee, OK (CT)",273,1049,1322,440,2751,3191
40111000200,"Okmulgee, OK (CT)",216,1365,1581,425,2645,3070
40111000300,"Okmulgee, OK (CT)",151,1242,1393,255,2593,2848
40111000400,"Okmulgee, OK (CT)",150,2077,2227,295,4453,4748
40111000500,"Okmulgee, OK (CT)",1614,103,1717,3860,218,4078
40111000600,"Okmulgee, OK (CT)",3015,0,3015,7200,0,7200
40111000700,"Okmulgee, OK (CT)",1019,538,1557,2486,1393,3879
40111000800,"Okmulgee, OK (CT)",1095,344,1439,2508,844,3352
40111000901,"Okmulgee, OK (CT)",508,936,1444,1106,1991,3097
40111000902,"Okmulgee, OK (CT)",387,1809,2196,879,3727,4606
40113940001,"Osage, OK (CT)",1295,1134,2429,2490,3493,5983
40113940002,"Osage, OK (CT)",693,1798,2491,1406,3623,5029
40113940003,"Osage, OK (CT)",1966,419,2385,3882,938,4820
40113940004,"Osage, OK (CT)",1296,44,1340,2431,72,2503
40113940005,"Osage, OK (CT)",1536,112,1648,3643,278,3921
40113940006,"Osage, OK (CT)",0,2429,2429,0,5722,5722
40113940007,"Osage, OK (CT)",2041,5,2046,4666,8,4674
40113940008,"Osage, OK (CT)",1464,0,1464,3226,0,3226
40113940009,"Osage, OK (CT)",1326,0,1326,3216,0,3216
40113940010,"Osage, OK (CT)",702,2081,2783,1847,5105,6952
40113940011,"Osage, OK (CT)",802,0,802,1426,0,1426
40115574100,"Ottawa, OK (CT)",1731,0,1731,4150,0,4150
40115574200,"Ottawa, OK (CT)",112,1235,1347,220,2912,3132
40115574300,"Ottawa, OK (CT)",129,1075,1204,309,2401,2710
40115574400,"Ottawa, OK (CT)",0,1284,1284,0,2833,2833
40115574500,"Ottawa, OK (CT)",0,1197,1197,0,2523,2523
40115574600,"Ottawa, OK (CT)",73,1653,1726,155,4207,4362
40115574700,"Ottawa, OK (CT)",1441,519,1960,3305,1268,4573
40115574800,"Ottawa, OK (CT)",1993,0,1993,4311,0,4311
40115574900,"Ottawa, OK (CT)",1618,0,1618,3254,0,3254
40117957100,"Pawnee, OK (CT)",323,1459,1782,758,3128,3886
40117957200,"Pawnee, OK (CT)",1945,0,1945,4176,0,4176
40117957300,"Pawnee, OK (CT)",1484,0,1484,3317,0,3317
40117957400,"Pawnee, OK (CT)",1360,0,1360,2731,0,2731
40117957500,"Pawnee, OK (CT)",1174,0,1174,2467,0,2467
40119010101,"Payne, OK (CT)",334,1591,1925,792,3310,4102
40119010102,"Payne, OK (CT)",0,2718,2718,0,5091,5091
40119010200,"Payne, OK (CT)",402,2549,2951,777,4730,5507
40119010300,"Payne, OK (CT)",0,904,904,0,3401,3401
40119010400,"Payne, OK (CT)",0,769,769,0,6372,6372
40119010500,"Payne, OK (CT)",0,2210,2210,0,3323,3323
40119010600,"Payne, OK (CT)",29,2236,2265,74,4740,4814
40119010700,"Payne, OK (CT)",0,1538,1538,0,2871,2871
40119010800,"Payne, OK (CT)",0,1034,1034,0,2208,2208
40119010900,"Payne, OK (CT)",81,3471,3552,161,8105,8266
40119011000,"Payne, OK (CT)",2423,157,2580,5376,359,5735
40119011101,"Payne, OK (CT)",2319,1,2320,5172,5,5177
40119011102,"Payne, OK (CT)",2733,0,2733,6246,0,6246
40119011200,"Payne, OK (CT)",1171,0,1171,2453,0,2453
40119011301,"Payne, OK (CT)",1030,730,1760,2118,1507,3625
40119011302,"Payne, OK (CT)",55,1681,1736,127,3631,3758
40119011400,"Payne, OK (CT)",928,897,1825,2797,1604,4401
40121485600,"Pittsburg, OK (CT)",3060,0,3060,2772,0,2772
40121485700,"Pittsburg, OK (CT)",1211,0,1211,2442,0,2442
40121485800,"Pittsburg, OK (CT)",2563,0,2563,4725,0,4725
40121485900,"Pittsburg, OK (CT)",1041,0,1041,2378,0,2378
40121486000,"Pittsburg, OK (CT)",1517,764,2281,3361,1628,4989
40121486100,"Pittsburg, OK (CT)",96,2193,2289,209,4382,4591
40121486200,"Pittsburg, OK (CT)",60,1475,1535,127,3589,3716
40121486300,"Pittsburg, OK (CT)",9,10,19,21,1773,1794
40121486400,"Pittsburg, OK (CT)",106,1203,1309,221,2381,2602
40121486500,"Pittsburg, OK (CT)",19,2570,2589,35,5673,5708
40121486600,"Pittsburg, OK (CT)",1247,33,1280,2836,75,2911
40121486700,"Pittsburg, OK (CT)",1219,1196,2415,2545,2539,5084
40121486800,"Pittsburg, OK (CT)",1042,0,1042,2125,0,2125
40123088600,"Pontotoc, OK (CT)",2114,0,2114,5135,0,5135
40123088700,"Pontotoc, OK (CT)",1103,7,1110,2397,20,2417
40123088800,"Pontotoc, OK (CT)",1215,2062,3277,2927,4389,7316
40123088900,"Pontotoc, OK (CT)",0,1747,1747,0,4385,4385
40123089000,"Pontotoc, OK (CT)",1196,336,1532,2840,734,3574
40123089100,"Pontotoc, OK (CT)",0,1246,1246,0,2322,2322
40123089200,"Pontotoc, OK (CT)",0,844,844,0,1650,1650
40123089300,"Pontotoc, OK (CT)",0,1844,1844,0,3900,3900
40123089598,"Pontotoc, OK (CT)",1941,0,1941,4676,0,4676
40123089600,"Pontotoc, OK (CT)",940,0,940,2117,0,2117
40125500200,"Pottawatomie, OK (CT)",53,1526,1579,97,3178,3275
40125500301,"Pottawatomie, OK (CT)",0,1459,1459,0,3218,3218
40125500302,"Pottawatomie, OK (CT)",0,1330,1330,0,2833,2833
40125500400,"Pottawatomie, OK (CT)",0,1737,1737,0,3577,3577
40125500500,"Pottawatomie, OK (CT)",0,1566,1566,0,4335,4335
40125500600,"Pottawatomie, OK (CT)",0,1576,1576,0,3337,3337
40125500700,"Pottawatomie, OK (CT)",0,1323,1323,0,3053,3053
40125500800,"Pottawatomie, OK (CT)",30,1517,1547,80,3466,3546
40125500900,"Pottawatomie, OK (CT)",2277,395,2672,5781,1100,6881
40125501001,"Pottawatomie, OK (CT)",2764,210,2974,7963,428,8391
40125501003,"Pottawatomie, OK (CT)",1781,0,1781,4293,0,4293
40125501004,"Pottawatomie, OK (CT)",1449,295,1744,3687,708,4395
40125501101,"Pottawatomie, OK (CT)",1171,1110,2281,2877,2643,5520
40125501102,"Pottawatomie, OK (CT)",2273,1037,3310,5528,2379,7907
40125501201,"Pottawatomie, OK (CT)",903,0,903,1981,0,1981
40125501300,"Pottawatomie, OK (CT)",1357,0,1357,2900,0,2900
40127097600,"Pushmataha, OK (CT)",1662,0,1662,3033,0,3033
40127097700,"Pushmataha, OK (CT)",3074,0,3074,5892,0,5892
40127097800,"Pushmataha, OK (CT)",1374,0,1374,2647,0,2647
40129960000,"Roger Mills, OK (CT)",1905,0,1905,3647,0,3647
40131050101,"Rogers, OK (CT)",0,1937,1937,0,4676,4676
40131050103,"Rogers, OK (CT)",0,973,973,0,2375,2375
40131050104,"Rogers, OK (CT)",0,1045,1045,0,1955,1955
40131050105,"Rogers, OK (CT)",214,1453,1667,416,4274,4690
40131050201,"Rogers, OK (CT)",437,613,1050,1120,1387,2507
40131050202,"Rogers, OK (CT)",0,1409,1409,0,2927,2927
40131050203,"Rogers, OK (CT)",0,692,692,0,1634,1634
40131050301,"Rogers, OK (CT)",1046,0,1046,2420,0,2420
40131050302,"Rogers, OK (CT)",1137,0,1137,2719,0,2719
40131050303,"Rogers, OK (CT)",1059,44,1103,2793,96,2889
40131050304,"Rogers, OK (CT)",1005,267,1272,2593,642,3235
40131050403,"Rogers, OK (CT)",650,1216,1866,1586,3607,5193
40131050404,"Rogers, OK (CT)",0,2322,2322,0,5805,5805
40131050405,"Rogers, OK (CT)",884,362,1246,2596,1080,3676
40131050406,"Rogers, OK (CT)",70,743,813,207,2056,2263
40131050407,"Rogers, OK (CT)",111,798,909,258,2096,2354
40131050408,"Rogers, OK (CT)",46,1221,1267,81,2921,3002
40131050409,"Rogers, OK (CT)",863,167,1030,1355,467,1822
40131050501,"Rogers, OK (CT)",1137,0,1137,2980,0,2980
40131050502,"Rogers, OK (CT)",1382,0,1382,3379,0,3379
40131050601,"Rogers, OK (CT)",646,660,1306,1640,1480,3120
40131050602,"Rogers, OK (CT)",49,1053,1102,107,2886,2993
40131050603,"Rogers, OK (CT)",632,238,870,1619,635,2254
40131050604,"Rogers, OK (CT)",1387,69,1456,3547,197,3744
40131050701,"Rogers, OK (CT)",1025,0,1025,2165,0,2165
40131050702,"Rogers, OK (CT)",1227,0,1227,2948,0,2948
40131050801,"Rogers, OK (CT)",1608,0,1608,4048,0,4048
40131050802,"Rogers, OK (CT)",1263,0,1263,3132,0,3132
40133583100,"Seminole, OK (CT)",914,0,914,1849,0,1849
40133583200,"Seminole, OK (CT)",1389,0,1389,3321,0,3321
40133583300,"Seminole, OK (CT)",725,448,1173,1600,1027,2627
40133583400,"Seminole, OK (CT)",723,1121,1844,1576,2725,4301
40133583500,"Seminole, OK (CT)",0,1139,1139,0,2179,2179
40133583600,"Seminole, OK (CT)",587,1452,2039,1162,3071,4233
40133583700,"Seminole, OK (CT)",985,0,985,2179,0,2179
40133583800,"Seminole, OK (CT)",1277,0,1277,2852,0,2852
40133583900,"Seminole, OK (CT)",882,0,882,1941,0,1941
40135030101,"Sequoyah, OK (CT)",1987,0,1987,4858,0,4858
40135030103,"Sequoyah, OK (CT)",202,887,1089,510,2130,2640
40135030104,"Sequoyah, OK (CT)",2444,397,2841,6066,926,6992
40135030201,"Sequoyah, OK (CT)",1834,0,1834,2568,0,2568
40135030202,"Sequoyah, OK (CT)",2424,0,2424,5509,0,5509
40135030301,"Sequoyah, OK (CT)",105,779,884,258,2009,2267
40135030302,"Sequoyah, OK (CT)",328,2848,3176,761,6170,6931
40135030401,"Sequoyah, OK (CT)",1667,0,1667,4009,0,4009
40135030402,"Sequoyah, OK (CT)",1509,1245,2754,3704,2913,6617
40137000101,"Stephens, OK (CT)",176,2391,2567,401,5036,5437
40137000102,"Stephens, OK (CT)",419,1068,1487,941,2284,3225
40137000200,"Stephens, OK (CT)",123,1680,1803,264,3586,3850
40137000300,"Stephens, OK (CT)",0,1003,1003,0,2121,2121
40137000400,"Stephens, OK (CT)",338,2193,2531,805,4900,5705
40137000600,"Stephens, OK (CT)",56,1536,1592,95,3133,3228
40137000800,"Stephens, OK (CT)",2190,108,2298,5000,241,5241
40137000901,"Stephens, OK (CT)",803,1261,2064,1878,2763,4641
40137000902,"Stephens, OK (CT)",1027,639,1666,2369,1467,3836
40137001000,"Stephens, OK (CT)",1014,0,1014,2092,0,2092
40137001100,"Stephens, OK (CT)",2633,0,2633,5672,0,5672
40139950600,"Texas, OK (CT)",1631,0,1631,3790,0,3790
40139950700,"Texas, OK (CT)",1319,0,1319,3173,0,3173
40139950800,"Texas, OK (CT)",0,1814,1814,0,4817,4817
40139950900,"Texas, OK (CT)",305,2419,2724,724,6521,7245
40139951000,"Texas, OK (CT)",720,0,720,1615,0,1615
40141070100,"Tillman, OK (CT)",597,0,597,1219,0,1219
40141070200,"Tillman, OK (CT)",621,0,621,1139,0,1139
40141070300,"Tillman, OK (CT)",83,1097,1180,180,2207,2387
40141070400,"Tillman, OK (CT)",44,859,903,68,1692,1760
40141070500,"Tillman, OK (CT)",776,0,776,1487,0,1487
40143000100,"Tulsa, OK (CT)",0,1060,1060,0,2159,2159
40143000200,"Tulsa, OK (CT)",0,716,716,0,1473,1473
40143000300,"Tulsa, OK (CT)",0,1510,1510,0,3919,3919
40143000400,"Tulsa, OK (CT)",0,1651,1651,0,3939,3939
40143000500,"Tulsa, OK (CT)",0,1081,1081,0,2333,2333
40143000600,"Tulsa, OK (CT)",0,739,739,0,1545,1545
40143000700,"Tulsa, OK (CT)",0,855,855,0,1695,1695
40143000800,"Tulsa, OK (CT)",0,718,718,0,1397,1397
40143000900,"Tulsa, OK (CT)",0,699,699,0,1384,1384
40143001000,"Tulsa, OK (CT)",0,765,765,0,1421,1421
40143001200,"Tulsa, OK (CT)",0,793,793,0,1824,1824
40143001300,"Tulsa, OK (CT)",0,984,984,0,2309,2309
40143001400,"Tulsa, OK (CT)",0,2312,2312,0,5355,5355
40143001500,"Tulsa, OK (CT)",0,1854,1854,0,4038,4038
40143001600,"Tulsa, OK (CT)",0,2275,2275,0,4944,4944
40143001700,"Tulsa, OK (CT)",0,1243,1243,0,2493,2493
40143001800,"Tulsa, OK (CT)",0,990,990,0,1899,1899
40143001900,"Tulsa, OK (CT)",0,882,882,0,1763,1763
40143002000,"Tulsa, OK (CT)",0,967,967,0,1831,1831
40143002100,"Tulsa, OK (CT)",0,1504,1504,0,3695,3695
40143002301,"Tulsa, OK (CT)",0,1591,1591,0,2835,2835
40143002500,"Tulsa, OK (CT)",0,1299,1299,0,3980,3980
40143002700,"Tulsa, OK (CT)",0,1488,1488,0,3291,3291
40143002900,"Tulsa, OK (CT)",0,1395,1395,0,2935,2935
40143003000,"Tulsa, OK (CT)",0,975,975,0,2032,2032
40143003100,"Tulsa, OK (CT)",0,2111,2111,0,2620,2620
40143003200,"Tulsa, OK (CT)",0,907,907,0,1511,1511
40143003300,"Tulsa, OK (CT)",0,1205,1205,0,2032,2032
40143003400,"Tulsa, OK (CT)",0,1403,1403,0,2093,2093
40143003500,"Tulsa, OK (CT)",0,1235,1235,0,1998,1998
40143003600,"Tulsa, OK (CT)",0,1160,1160,0,2064,2064
40143003700,"Tulsa, OK (CT)",0,1467,1467,0,2675,2675
40143003800,"Tulsa, OK (CT)",0,985,985,0,1867,1867
40143003900,"Tulsa, OK (CT)",0,2284,2284,0,4061,4061
40143004000,"Tulsa, OK (CT)",0,2396,2396,0,4333,4333
40143004101,"Tulsa, OK (CT)",0,1014,1014,0,2327,2327
40143004200,"Tulsa, OK (CT)",0,1422,1422,0,2851,2851
40143004301,"Tulsa, OK (CT)",0,1014,1014,0,2137,2137
40143004302,"Tulsa, OK (CT)",0,1690,1690,0,3178,3178
40143004400,"Tulsa, OK (CT)",0,1923,1923,0,2710,2710
40143004500,"Tulsa, OK (CT)",0,1345,1345,0,2449,2449
40143004600,"Tulsa, OK (CT)",0,1736,1736,0,3082,3082
40143004700,"Tulsa, OK (CT)",0,891,891,0,1891,1891
40143004800,"Tulsa, OK (CT)",0,1980,1980,0,4400,4400
40143004900,"Tulsa, OK (CT)",0,947,947,0,1620,1620
40143005001,"Tulsa, OK (CT)",0,1137,1137,0,2057,2057
40143005002,"Tulsa, OK (CT)",0,2118,2118,0,3624,3624
40143005100,"Tulsa, OK (CT)",0,844,844,0,1811,1811
40143005200,"Tulsa, OK (CT)",0,1519,1519,0,2872,2872
40143005300,"Tulsa, OK (CT)",0,2178,2178,0,4569,4569
40143005401,"Tulsa, OK (CT)",763,101,864,2092,240,2332
40143005402,"Tulsa, OK (CT)",822,2217,3039,1978,5358,7336
40143005500,"Tulsa, OK (CT)",663,741,1404,1632,1663,3295
40143005600,"Tulsa, OK (CT)",641,415,1056,1524,980,2504
40143005700,"Tulsa, OK (CT)",0,1034,1034,0,2316,2316
40143005801,"Tulsa, OK (CT)",0,1697,1697,0,4098,4098
40143005805,"Tulsa, OK (CT)",0,2713,2713,0,6925,6925
40143005806,"Tulsa, OK (CT)",0,2052,2052,0,5194,5194
40143005807,"Tulsa, OK (CT)",5,4531,4536,11,12072,12083
40143005808,"Tulsa, OK (CT)",370,619,989,893,1628,2521
40143005900,"Tulsa, OK (CT)",213,985,1198,464,1878,2342
40143006000,"Tulsa, OK (CT)",0,1910,1910,0,4946,4946
40143006200,"Tulsa, OK (CT)",0,1370,1370,0,2781,2781
40143006506,"Tulsa, OK (CT)",182,728,910,518,1762,2280
40143006507,"Tulsa, OK (CT)",449,186,635,1053,430,1483
40143006600,"Tulsa, OK (CT)",69,1150,1219,154,2710,2864
40143006701,"Tulsa, OK (CT)",0,1258,1258,0,3200,3200
40143006703,"Tulsa, OK (CT)",0,1584,1584,0,3735,3735
40143006705,"Tulsa, OK (CT)",137,2003,2140,317,4575,4892
40143006707,"Tulsa, OK (CT)",313,2846,3159,614,7646,8260
40143006708,"Tulsa, OK (CT)",325,1618,1943,960,4638,5598
40143006801,"Tulsa, OK (CT)",0,1495,1495,0,2923,2923
40143006803,"Tulsa, OK (CT)",0,1563,1563,0,2753,2753
40143006804,"Tulsa, OK (CT)",0,1449,1449,0,2795,2795
40143006901,"Tulsa, OK (CT)",0,2281,2281,0,4123,4123
40143006902,"Tulsa, OK (CT)",0,706,706,0,1586,1586
40143006903,"Tulsa, OK (CT)",0,2108,2108,0,3620,3620
40143006905,"Tulsa, OK (CT)",0,2082,2082,0,4192,4192
40143006906,"Tulsa, OK (CT)",0,783,783,0,1990,1990
40143006907,"Tulsa, OK (CT)",0,1532,1532,0,2964,2964
40143007000,"Tulsa, OK (CT)",0,1507,1507,0,2977,2977
40143007101,"Tulsa, OK (CT)",0,1842,1842,0,3443,3443
40143007102,"Tulsa, OK (CT)",0,1238,1238,0,2395,2395
40143007200,"Tulsa, OK (CT)",0,1683,1683,0,3908,3908
40143007304,"Tulsa, OK (CT)",0,1581,1581,0,3810,3810
40143007305,"Tulsa, OK (CT)",0,2558,2558,0,6333,6333
40143007306,"Tulsa, OK (CT)",0,2095,2095,0,5695,5695
40143007308,"Tulsa, OK (CT)",258,1061,1319,606,2613,3219
40143007309,"Tulsa, OK (CT)",0,620,620,0,1502,1502
40143007310,"Tulsa, OK (CT)",0,1358,1358,0,3675,3675
40143007311,"Tulsa, OK (CT)",0,1059,1059,0,2777,2777
40143007312,"Tulsa, OK (CT)",0,1999,1999,0,4790,4790
40143007402,"Tulsa, OK (CT)",0,1321,1321,0,2893,2893
40143007407,"Tulsa, OK (CT)",0,1184,1184,0,3155,3155
40143007408,"Tulsa, OK (CT)",0,505,505,0,1264,1264
40143007409,"Tulsa, OK (CT)",0,1351,1351,0,3836,3836
40143007410,"Tulsa, OK (CT)",0,1016,1016,0,2232,2232
40143007411,"Tulsa, OK (CT)",0,1223,1223,0,2502,2502
40143007412,"Tulsa, OK (CT)",0,1227,1227,0,3617,3617
40143007413,"Tulsa, OK (CT)",0,1415,1415,0,3986,3986
40143007414,"Tulsa, OK (CT)",0,1172,1172,0,2781,2781
40143007415,"Tulsa, OK (CT)",0,685,685,0,1741,1741
40143007503,"Tulsa, OK (CT)",0,1091,1091,0,2629,2629
40143007506,"Tulsa, OK (CT)",5,1309,1314,10,3070,3080
40143007507,"Tulsa, OK (CT)",0,1366,1366,0,3425,3425
40143007508,"Tulsa, OK (CT)",0,2102,2102,0,6007,6007
40143007510,"Tulsa, OK (CT)",0,2103,2103,0,5212,5212
40143007511,"Tulsa, OK (CT)",0,1076,1076,0,2788,2788
40143007512,"Tulsa, OK (CT)",0,1694,1694,0,4353,4353
40143007513,"Tulsa, OK (CT)",378,1312,1690,916,3422,4338
40143007515,"Tulsa, OK (CT)",145,1492,1637,335,4098,4433
40143007516,"Tulsa, OK (CT)",466,1366,1832,1006,3313,4319
40143007518,"Tulsa, OK (CT)",0,1136,1136,0,3483,3483
40143007519,"Tulsa, OK (CT)",0,1038,1038,0,2938,2938
40143007520,"Tulsa, OK (CT)",0,1555,1555,0,3890,3890
40143007522,"Tulsa, OK (CT)",0,887,887,0,2169,2169
40143007523,"Tulsa, OK (CT)",0,928,928,0,2521,2521
40143007524,"Tulsa, OK (CT)",0,1200,1200,0,2736,2736
40143007608,"Tulsa, OK (CT)",0,1525,1525,0,2577,2577
40143007609,"Tulsa, OK (CT)",0,2663,2663,0,4779,4779
40143007611,"Tulsa, OK (CT)",0,718,718,0,1362,1362
40143007612,"Tulsa, OK (CT)",0,773,773,0,3434,3434
40143007613,"Tulsa, OK (CT)",0,1633,1633,0,3011,3011
40143007614,"Tulsa, OK (CT)",0,1190,1190,0,2430,2430
40143007615,"Tulsa, OK (CT)",0,1083,1083,0,2032,2032
40143007616,"Tulsa, OK (CT)",0,1598,1598,0,3373,3373
40143007617,"Tulsa, OK (CT)",0,2135,2135,0,4017,4017
40143007618,"Tulsa, OK (CT)",0,3173,3173,0,6041,6041
40143007619,"Tulsa, OK (CT)",0,1742,1742,0,3852,3852
40143007620,"Tulsa, OK (CT)",0,2836,2836,0,5243,5243
40143007624,"Tulsa, OK (CT)",3,1201,1204,4,2983,2987
40143007625,"Tulsa, OK (CT)",0,2467,2467,0,4684,4684
40143007629,"Tulsa, OK (CT)",0,1810,1810,0,3825,3825
40143007630,"Tulsa, OK (CT)",0,1971,1971,0,4861,4861
40143007631,"Tulsa, OK (CT)",0,1372,1372,0,3218,3218
40143007632,"Tulsa, OK (CT)",0,1384,1384,0,2824,2824
40143007633,"Tulsa, OK (CT)",0,1005,1005,0,2602,2602
40143007634,"Tulsa, OK (CT)",0,1895,1895,0,3350,3350
40143007635,"Tulsa, OK (CT)",0,2003,2003,0,5554,5554
40143007636,"Tulsa, OK (CT)",0,1577,1577,0,3740,3740
40143007637,"Tulsa, OK (CT)",0,1811,1811,0,5142,5142
40143007638,"Tulsa, OK (CT)",0,1350,1350,0,3927,3927
40143007639,"Tulsa, OK (CT)",0,2061,2061,0,4816,4816
40143007641,"Tulsa, OK (CT)",0,2301,2301,0,4171,4171
40143007642,"Tulsa, OK (CT)",0,917,917,0,1720,1720
40143007701,"Tulsa, OK (CT)",204,1708,1912,486,4620,5106
40143007702,"Tulsa, OK (CT)",794,2060,2854,2167,5685,7852
40143007801,"Tulsa, OK (CT)",212,1106,1318,500,2538,3038
40143007802,"Tulsa, OK (CT)",1406,501,1907,3582,1393,4975
40143007900,"Tulsa, OK (CT)",0,2120,2120,0,4636,4636
40143008001,"Tulsa, OK (CT)",0,759,759,0,1927,1927
40143008002,"Tulsa, OK (CT)",0,1199,1199,0,2791,2791
40143008200,"Tulsa, OK (CT)",0,933,933,0,2216,2216
40143008300,"Tulsa, OK (CT)",0,651,651,0,1465,1465
40143008400,"Tulsa, OK (CT)",0,1689,1689,0,3510,3510
40143008501,"Tulsa, OK (CT)",0,1295,1295,0,3002,3002
40143008502,"Tulsa, OK (CT)",0,2077,2077,0,4566,4566
40143008600,"Tulsa, OK (CT)",0,2266,2266,0,4312,4312
40143008700,"Tulsa, OK (CT)",0,1769,1769,0,2952,2952
40143008800,"Tulsa, OK (CT)",0,1113,1113,0,2531,2531
40143008900,"Tulsa, OK (CT)",0,1430,1430,0,3516,3516
40143009003,"Tulsa, OK (CT)",0,2601,2601,0,6207,6207
40143009004,"Tulsa, OK (CT)",0,1970,1970,0,5379,5379
40143009006,"Tulsa, OK (CT)",0,2335,2335,0,6445,6445
40143009007,"Tulsa, OK (CT)",88,2782,2870,239,6749,6988
40143009008,"Tulsa, OK (CT)",0,1884,1884,0,3626,3626
40143009009,"Tulsa, OK (CT)",0,2554,2554,0,6433,6433
40143009101,"Tulsa, OK (CT)",92,1126,1218,192,2491,2683
40143009104,"Tulsa, OK (CT)",208,919,1127,459,1890,2349
40143009200,"Tulsa, OK (CT)",24,1446,1470,50,3488,3538
40143009300,"Tulsa, OK (CT)",125,1893,2018,290,3900,4190
40143009401,"Tulsa, OK (CT)",162,1740,1902,467,4664,5131
40143009402,"Tulsa, OK (CT)",189,1992,2181,468,4541,5009
40143009500,"Tulsa, OK (CT)",1954,77,2031,4707,203,4910
40143011100,"Tulsa, OK (CT)",74,129,203,145,299,444
40145030101,"Wagoner, OK (CT)",645,1381,2026,1254,3422,4676
40145030102,"Wagoner, OK (CT)",136,1713,1849,309,4007,4316
40145030201,"Wagoner, OK (CT)",1730,0,1730,2829,0,2829
40145030202,"Wagoner, OK (CT)",1664,19,1683,3443,56,3499
40145030300,"Wagoner, OK (CT)",475,283,758,1233,558,1791
40145030402,"Wagoner, OK (CT)",1672,0,1672,4266,0,4266
40145030403,"Wagoner, OK (CT)",101,784,885,230,1667,1897
40145030405,"Wagoner, OK (CT)",0,1747,1747,0,5342,5342
40145030406,"Wagoner, OK (CT)",0,1768,1768,0,4987,4987
40145030502,"Wagoner, OK (CT)",28,870,898,62,2239,2301
40145030505,"Wagoner, OK (CT)",132,528,660,355,1356,1711
40145030506,"Wagoner, OK (CT)",18,553,571,48,1345,1393
40145030507,"Wagoner, OK (CT)",0,1065,1065,0,2675,2675
40145030508,"Wagoner, OK (CT)",0,740,740,0,2026,2026
40145030509,"Wagoner, OK (CT)",73,1327,1400,174,3463,3637
40145030510,"Wagoner, OK (CT)",0,666,666,0,1721,1721
40145030511,"Wagoner, OK (CT)",321,391,712,823,1062,1885
40145030512,"Wagoner, OK (CT)",530,911,1441,1452,2380,3832
40145030601,"Wagoner, OK (CT)",1489,248,1737,3840,669,4509
40145030602,"Wagoner, OK (CT)",315,2707,3022,752,6670,7422
40145030798,"Wagoner, OK (CT)",1420,0,1420,3276,0,3276
40145030800,"Wagoner, OK (CT)",1224,20,1244,3038,56,3094
40147000100,"Washington, OK (CT)",0,757,757,0,1885,1885
40147000200,"Washington, OK (CT)",0,998,998,0,1861,1861
40147000300,"Washington, OK (CT)",0,1435,1435,0,2532,2532
40147000400,"Washington, OK (CT)",201,1870,2071,468,4065,4533
40147000500,"Washington, OK (CT)",0,2839,2839,0,6196,6196
40147000600,"Washington, OK (CT)",143,3397,3540,307,7069,7376
40147000700,"Washington, OK (CT)",5,2412,2417,10,5601,5611
40147000800,"Washington, OK (CT)",0,1726,1726,0,3462,3462
40147000900,"Washington, OK (CT)",0,1006,1006,0,2293,2293
40147001000,"Washington, OK (CT)",1009,0,1009,2163,0,2163
40147001100,"Washington, OK (CT)",700,1620,2320,1503,3600,5103
40147001200,"Washington, OK (CT)",826,101,927,1980,238,2218
40147001300,"Washington, OK (CT)",2406,0,2406,5743,0,5743
40149964900,"Washita, OK (CT)",1855,0,1855,4018,0,4018
40149965000,"Washita, OK (CT)",1099,0,1099,2328,0,2328
40149965100,"Washita, OK (CT)",312,1363,1675,624,2876,3500
40149965400,"Washita, OK (CT)",850,0,850,1783,0,1783
40151954200,"Woods, OK (CT)",754,1411,2165,1433,2742,4175
40151954300,"Woods, OK (CT)",35,1205,1240,64,2878,2942
40151954400,"Woods, OK (CT)",1073,0,1073,1761,0,1761
40153953100,"Woodward, OK (CT)",1010,0,1010,2107,0,2107
40153953200,"Woodward, OK (CT)",1636,0,1636,4712,0,4712
40153953300,"Woodward, OK (CT)",319,1561,1880,800,3318,4118
40153953400,"Woodward, OK (CT)",49,1565,1614,108,3460,3568
40153953500,"Woodward, OK (CT)",420,2278,2698,1010,4566,5576
41001950100,"Baker, OR (CT)",1936,0,1936,2761,0,2761
41001950200,"Baker, OR (CT)",105,1419,1524,235,2910,3145
41001950300,"Baker, OR (CT)",641,712,1353,1152,1496,2648
41001950400,"Baker, OR (CT)",0,1468,1468,0,3026,3026
