GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
41001950500,"Baker, OR (CT)",234,899,1133,544,2086,2630
41001950600,"Baker, OR (CT)",1412,0,1412,1924,0,1924
41003000100,"Benton, OR (CT)",120,2950,3070,288,6771,7059
41003000202,"Benton, OR (CT)",104,2292,2396,226,5008,5234
41003000400,"Benton, OR (CT)",72,3350,3422,191,7629,7820
41003000500,"Benton, OR (CT)",455,927,1382,1052,2089,3141
41003000600,"Benton, OR (CT)",142,2063,2205,397,4448,4845
41003000900,"Benton, OR (CT)",129,2357,2486,278,5160,5438
41003001001,"Benton, OR (CT)",0,1870,1870,0,3872,3872
41003001002,"Benton, OR (CT)",0,1377,1377,0,3159,3159
41003001101,"Benton, OR (CT)",0,1388,1388,0,3662,3662
41003001102,"Benton, OR (CT)",0,2211,2211,0,4519,4519
41003010100,"Benton, OR (CT)",555,2770,3325,1431,7088,8519
41003010200,"Benton, OR (CT)",1642,21,1663,4040,50,4090
41003010300,"Benton, OR (CT)",1365,96,1461,2963,240,3203
41003010400,"Benton, OR (CT)",1629,0,1629,3808,0,3808
41003010600,"Benton, OR (CT)",0,2019,2019,0,5507,5507
41003010702,"Benton, OR (CT)",0,984,984,0,3645,3645
41003010800,"Benton, OR (CT)",41,1387,1428,110,3345,3455
41003010900,"Benton, OR (CT)",532,1397,1929,1274,3329,4603
41005020100,"Clackamas, OR (CT)",0,1805,1805,0,3870,3870
41005020200,"Clackamas, OR (CT)",0,3032,3032,0,6193,6193
41005020302,"Clackamas, OR (CT)",0,1649,1649,0,3591,3591
41005020303,"Clackamas, OR (CT)",0,2833,2833,0,5275,5275
41005020304,"Clackamas, OR (CT)",0,2251,2251,0,5438,5438
41005020401,"Clackamas, OR (CT)",0,2152,2152,0,5059,5059
41005020403,"Clackamas, OR (CT)",0,1358,1358,0,3628,3628
41005020404,"Clackamas, OR (CT)",0,1542,1542,0,3708,3708
41005020501,"Clackamas, OR (CT)",0,2842,2842,0,6921,6921
41005020503,"Clackamas, OR (CT)",0,1021,1021,0,2339,2339
41005020504,"Clackamas, OR (CT)",0,2534,2534,0,6316,6316
41005020505,"Clackamas, OR (CT)",0,1184,1184,0,2661,2661
41005020600,"Clackamas, OR (CT)",0,3053,3053,0,7814,7814
41005020700,"Clackamas, OR (CT)",0,1498,1498,0,3781,3781
41005020800,"Clackamas, OR (CT)",0,2091,2091,0,3989,3989
41005020900,"Clackamas, OR (CT)",0,1687,1687,0,3799,3799
41005021000,"Clackamas, OR (CT)",0,1932,1932,0,4509,4509
41005021100,"Clackamas, OR (CT)",0,2249,2249,0,5424,5424
41005021200,"Clackamas, OR (CT)",0,2139,2139,0,3859,3859
41005021300,"Clackamas, OR (CT)",0,2438,2438,0,5937,5937
41005021400,"Clackamas, OR (CT)",0,2071,2071,0,4719,4719
41005021500,"Clackamas, OR (CT)",0,2104,2104,0,4927,4927
41005021601,"Clackamas, OR (CT)",0,2458,2458,0,5951,5951
41005021602,"Clackamas, OR (CT)",0,2080,2080,0,4924,4924
41005021700,"Clackamas, OR (CT)",0,2813,2813,0,6082,6082
41005021801,"Clackamas, OR (CT)",0,2152,2152,0,5612,5612
41005021802,"Clackamas, OR (CT)",0,1919,1919,0,4300,4300
41005021900,"Clackamas, OR (CT)",0,1463,1463,0,3515,3515
41005022000,"Clackamas, OR (CT)",0,2609,2609,0,6412,6412
41005022101,"Clackamas, OR (CT)",0,2662,2662,0,6592,6592
41005022103,"Clackamas, OR (CT)",0,2190,2190,0,5827,5827
41005022105,"Clackamas, OR (CT)",0,2272,2272,0,6054,6054
41005022107,"Clackamas, OR (CT)",0,1870,1870,0,3685,3685
41005022108,"Clackamas, OR (CT)",0,1346,1346,0,2898,2898
41005022201,"Clackamas, OR (CT)",0,2457,2457,0,4779,4779
41005022205,"Clackamas, OR (CT)",0,1275,1275,0,3339,3339
41005022206,"Clackamas, OR (CT)",0,2486,2486,0,6412,6412
41005022207,"Clackamas, OR (CT)",0,1703,1703,0,5095,5095
41005022208,"Clackamas, OR (CT)",0,1966,1966,0,6062,6062
41005022301,"Clackamas, OR (CT)",530,944,1474,1356,2511,3867
41005022302,"Clackamas, OR (CT)",507,1640,2147,1191,4083,5274
41005022400,"Clackamas, OR (CT)",0,1875,1875,0,3968,3968
41005022500,"Clackamas, OR (CT)",0,3189,3189,0,7756,7756
41005022602,"Clackamas, OR (CT)",166,1433,1599,420,3751,4171
41005022603,"Clackamas, OR (CT)",0,1499,1499,0,3239,3239
41005022605,"Clackamas, OR (CT)",0,2801,2801,0,7363,7363
41005022606,"Clackamas, OR (CT)",0,1617,1617,0,4342,4342
41005022702,"Clackamas, OR (CT)",1353,1276,2629,3550,3135,6685
41005022707,"Clackamas, OR (CT)",248,1495,1743,632,3203,3835
41005022708,"Clackamas, OR (CT)",504,1025,1529,1222,2953,4175
41005022710,"Clackamas, OR (CT)",0,1208,1208,0,2570,2570
41005022800,"Clackamas, OR (CT)",414,1816,2230,1080,2897,3977
41005022901,"Clackamas, OR (CT)",439,835,1274,1134,2347,3481
41005022904,"Clackamas, OR (CT)",0,1323,1323,0,3611,3611
41005022905,"Clackamas, OR (CT)",99,1460,1559,245,3847,4092
41005022906,"Clackamas, OR (CT)",0,1293,1293,0,2950,2950
41005022907,"Clackamas, OR (CT)",0,1430,1430,0,4227,4227
41005023001,"Clackamas, OR (CT)",522,759,1281,1396,2076,3472
41005023002,"Clackamas, OR (CT)",1072,300,1372,2832,738,3570
41005023100,"Clackamas, OR (CT)",2174,192,2366,5689,438,6127
41005023201,"Clackamas, OR (CT)",643,912,1555,1732,2551,4283
41005023202,"Clackamas, OR (CT)",318,2048,2366,795,5692,6487
41005023300,"Clackamas, OR (CT)",705,1174,1879,1842,3089,4931
41005023401,"Clackamas, OR (CT)",1431,312,1743,3566,850,4416
41005023403,"Clackamas, OR (CT)",199,1733,1932,511,4420,4931
41005023404,"Clackamas, OR (CT)",230,2063,2293,596,5089,5685
41005023500,"Clackamas, OR (CT)",2036,188,2224,5232,553,5785
41005023600,"Clackamas, OR (CT)",1493,40,1533,3730,110,3840
41005023700,"Clackamas, OR (CT)",1795,0,1795,4637,0,4637
41005023800,"Clackamas, OR (CT)",2385,11,2396,6387,27,6414
41005023901,"Clackamas, OR (CT)",0,1867,1867,0,5065,5065
41005023902,"Clackamas, OR (CT)",454,1389,1843,1172,3660,4832
41005024000,"Clackamas, OR (CT)",1055,0,1055,2844,0,2844
41005024100,"Clackamas, OR (CT)",1893,0,1893,4968,0,4968
41005024200,"Clackamas, OR (CT)",936,1344,2280,2354,3175,5529
41005024302,"Clackamas, OR (CT)",1643,517,2160,3798,1161,4959
41005024303,"Clackamas, OR (CT)",428,1549,1977,506,2685,3191
41005024304,"Clackamas, OR (CT)",2486,145,2631,2260,190,2450
41005024400,"Clackamas, OR (CT)",0,2852,2852,0,6400,6400
41005980000,"Clackamas, OR (CT)",47,0,47,297,0,297
41007950100,"Clatsop, OR (CT)",0,1533,1533,0,3126,3126
41007950200,"Clatsop, OR (CT)",0,2071,2071,0,3663,3663
41007950300,"Clatsop, OR (CT)",167,1230,1397,316,2723,3039
41007950400,"Clatsop, OR (CT)",1513,0,1513,3492,0,3492
41007950500,"Clatsop, OR (CT)",410,1681,2091,995,3706,4701
41007950600,"Clatsop, OR (CT)",861,193,1054,2107,447,2554
41007950700,"Clatsop, OR (CT)",720,1116,1836,349,1692,2041
41007950900,"Clatsop, OR (CT)",0,3464,3464,0,4493,4493
41007951100,"Clatsop, OR (CT)",2660,1104,3764,2718,1854,4572
41007951200,"Clatsop, OR (CT)",1568,0,1568,3035,0,3035
41007951300,"Clatsop, OR (CT)",781,474,1255,1423,900,2323
41007990000,"Clatsop, OR (CT)",0,0,0,0,0,0
41009970200,"Columbia, OR (CT)",2704,0,2704,6154,0,6154
41009970300,"Columbia, OR (CT)",821,1097,1918,1903,2354,4257
41009970400,"Columbia, OR (CT)",932,100,1032,2277,195,2472
41009970500,"Columbia, OR (CT)",1238,1286,2524,3133,3154,6287
41009970600,"Columbia, OR (CT)",991,1406,2397,2469,3649,6118
41009970700,"Columbia, OR (CT)",1,1783,1784,2,4167,4169
41009970800,"Columbia, OR (CT)",0,2728,2728,0,6851,6851
41009970900,"Columbia, OR (CT)",362,1728,2090,694,4183,4877
41009971000,"Columbia, OR (CT)",572,1346,1918,1352,3275,4627
41009971100,"Columbia, OR (CT)",1603,0,1603,3539,0,3539
41011000100,"Coos, OR (CT)",2958,218,3176,5439,387,5826
41011000200,"Coos, OR (CT)",1152,0,1152,2456,0,2456
41011000300,"Coos, OR (CT)",0,1606,1606,0,3394,3394
41011000400,"Coos, OR (CT)",0,2871,2871,0,6354,6354
41011000502,"Coos, OR (CT)",498,946,1444,850,2026,2876
41011000503,"Coos, OR (CT)",0,1158,1158,0,2935,2935
41011000504,"Coos, OR (CT)",20,3013,3033,28,6138,6166
41011000600,"Coos, OR (CT)",0,1196,1196,0,2604,2604
41011000700,"Coos, OR (CT)",519,3077,3596,1146,6269,7415
41011000800,"Coos, OR (CT)",744,600,1344,1684,1279,2963
41011000900,"Coos, OR (CT)",1356,2035,3391,3026,4359,7385
41011001000,"Coos, OR (CT)",1964,1858,3822,3695,3119,6814
41011001100,"Coos, OR (CT)",2804,0,2804,5855,0,5855
41011990101,"Coos, OR (CT)",0,0,0,0,0,0
41013950100,"Crook, OR (CT)",811,2404,3215,1692,5575,7267
41013950200,"Crook, OR (CT)",959,961,1920,2141,2127,4268
41013950300,"Crook, OR (CT)",1192,1511,2703,2378,3188,5566
41013950400,"Crook, OR (CT)",2356,8,2364,3862,15,3877
41015950100,"Curry, OR (CT)",2000,0,2000,3106,0,3106
41015950200,"Curry, OR (CT)",1468,1671,3139,2366,2787,5153
41015950301,"Curry, OR (CT)",1112,1144,2256,2062,2437,4499
41015950302,"Curry, OR (CT)",73,2420,2493,141,4660,4801
41015950400,"Curry, OR (CT)",532,2193,2725,987,3818,4805
41015990101,"Curry, OR (CT)",0,0,0,0,0,0
41017000100,"Deschutes, OR (CT)",683,145,828,1518,351,1869
41017000200,"Deschutes, OR (CT)",2906,0,2906,4595,0,4595
41017000300,"Deschutes, OR (CT)",3294,1342,4636,5317,2651,7968
41017000401,"Deschutes, OR (CT)",354,1778,2132,524,4341,4865
41017000402,"Deschutes, OR (CT)",5371,0,5371,2756,0,2756
41017000500,"Deschutes, OR (CT)",4303,0,4303,5921,0,5921
41017000600,"Deschutes, OR (CT)",4016,97,4113,6346,191,6537
41017000700,"Deschutes, OR (CT)",1595,1660,3255,3534,4136,7670
41017000800,"Deschutes, OR (CT)",84,2684,2768,219,6207,6426
41017000900,"Deschutes, OR (CT)",0,3061,3061,0,6994,6994
41017001001,"Deschutes, OR (CT)",971,4176,5147,2189,10348,12537
41017001002,"Deschutes, OR (CT)",1095,0,1095,2314,0,2314
41017001100,"Deschutes, OR (CT)",987,3285,4272,2222,8032,10254
41017001200,"Deschutes, OR (CT)",1756,1095,2851,4099,2768,6867
41017001300,"Deschutes, OR (CT)",16,5068,5084,27,10779,10806
41017001400,"Deschutes, OR (CT)",20,2811,2831,46,5399,5445
41017001500,"Deschutes, OR (CT)",0,2914,2914,0,5537,5537
41017001600,"Deschutes, OR (CT)",0,2693,2693,0,5187,5187
41017001700,"Deschutes, OR (CT)",0,3356,3356,0,7550,7550
41017001800,"Deschutes, OR (CT)",0,3946,3946,0,7637,7637
41017001901,"Deschutes, OR (CT)",603,94,697,1413,229,1642
41017001902,"Deschutes, OR (CT)",156,3471,3627,371,7834,8205
41017002000,"Deschutes, OR (CT)",77,3129,3206,176,6826,7002
41017002100,"Deschutes, OR (CT)",8,5039,5047,16,11133,11149
41019010000,"Douglas, OR (CT)",488,913,1401,781,1538,2319
41019020000,"Douglas, OR (CT)",449,1527,1976,759,2949,3708
41019030000,"Douglas, OR (CT)",1878,0,1878,3970,0,3970
41019040000,"Douglas, OR (CT)",1254,0,1254,2718,0,2718
41019050001,"Douglas, OR (CT)",1032,975,2007,2339,2221,4560
41019050002,"Douglas, OR (CT)",265,2878,3143,433,6432,6865
41019060000,"Douglas, OR (CT)",1545,0,1545,3558,0,3558
41019070000,"Douglas, OR (CT)",2152,31,2183,5156,81,5237
41019080000,"Douglas, OR (CT)",720,2701,3421,1672,5675,7347
41019090000,"Douglas, OR (CT)",356,2421,2777,722,4981,5703
41019100000,"Douglas, OR (CT)",1582,0,1582,3229,0,3229
41019110000,"Douglas, OR (CT)",1221,35,1256,2690,83,2773
41019120000,"Douglas, OR (CT)",150,3377,3527,324,7342,7666
41019130000,"Douglas, OR (CT)",47,2402,2449,95,5545,5640
41019140000,"Douglas, OR (CT)",156,2276,2432,318,4821,5139
41019150000,"Douglas, OR (CT)",5,2849,2854,13,7269,7282
41019160000,"Douglas, OR (CT)",662,2565,3227,1548,5903,7451
41019170000,"Douglas, OR (CT)",1646,0,1646,3791,0,3791
41019180000,"Douglas, OR (CT)",711,1311,2022,1644,3055,4699
41019190000,"Douglas, OR (CT)",131,1795,1926,276,4228,4504
41019200000,"Douglas, OR (CT)",1751,497,2248,3832,1209,5041
41019210000,"Douglas, OR (CT)",2161,0,2161,4467,0,4467
41019990000,"Douglas, OR (CT)",0,0,0,0,0,0
41021960100,"Gilliam, OR (CT)",1156,0,1156,1871,0,1871
41023960100,"Grant, OR (CT)",1529,0,1529,2157,0,2157
41023960200,"Grant, OR (CT)",2815,0,2815,5288,0,5288
41025960100,"Harney, OR (CT)",572,2111,2683,1150,4131,5281
41025960200,"Harney, OR (CT)",1152,0,1152,2141,0,2141
41027950100,"Hood River, OR (CT)",1663,0,1663,4223,0,4223
41027950200,"Hood River, OR (CT)",734,2053,2787,1795,4849,6644
41027950300,"Hood River, OR (CT)",0,2806,2806,0,5812,5812
41027950400,"Hood River, OR (CT)",2004,11,2015,5641,26,5667
41029000100,"Jackson, OR (CT)",0,919,919,0,1782,1782
41029000201,"Jackson, OR (CT)",0,1493,1493,0,3686,3686
41029000202,"Jackson, OR (CT)",0,1493,1493,0,3670,3670
41029000203,"Jackson, OR (CT)",0,1554,1554,0,3956,3956
41029000300,"Jackson, OR (CT)",0,2392,2392,0,5603,5603
41029000403,"Jackson, OR (CT)",0,1666,1666,0,3645,3645
41029000404,"Jackson, OR (CT)",0,1801,1801,0,4614,4614
41029000405,"Jackson, OR (CT)",0,1742,1742,0,4016,4016
41029000406,"Jackson, OR (CT)",0,2048,2048,0,4536,4536
41029000501,"Jackson, OR (CT)",0,1466,1466,0,2872,2872
41029000502,"Jackson, OR (CT)",0,2511,2511,0,5264,5264
41029000601,"Jackson, OR (CT)",71,2773,2844,197,6593,6790
41029000602,"Jackson, OR (CT)",44,2921,2965,113,5483,5596
41029000700,"Jackson, OR (CT)",210,3522,3732,490,8909,9399
41029000800,"Jackson, OR (CT)",227,2212,2439,482,5165,5647
41029000900,"Jackson, OR (CT)",374,2930,3304,850,7321,8171
41029001001,"Jackson, OR (CT)",0,2712,2712,0,6476,6476
41029001002,"Jackson, OR (CT)",0,1671,1671,0,4231,4231
41029001100,"Jackson, OR (CT)",884,1342,2226,2156,3533,5689
41029001200,"Jackson, OR (CT)",73,1497,1570,193,3711,3904
41029001301,"Jackson, OR (CT)",196,1468,1664,525,4535,5060
41029001302,"Jackson, OR (CT)",637,3030,3667,1631,7319,8950
41029001400,"Jackson, OR (CT)",818,3613,4431,1954,8520,10474
41029001500,"Jackson, OR (CT)",942,1417,2359,2074,2600,4674
41029001601,"Jackson, OR (CT)",0,1871,1871,0,3639,3639
41029001602,"Jackson, OR (CT)",679,2081,2760,1481,4517,5998
41029001700,"Jackson, OR (CT)",223,3127,3350,496,6826,7322
41029001800,"Jackson, OR (CT)",60,3973,4033,138,7679,7817
41029001900,"Jackson, OR (CT)",0,1203,1203,0,3038,3038
41029002000,"Jackson, OR (CT)",0,1304,1304,0,1976,1976
41029002100,"Jackson, OR (CT)",55,1803,1858,105,3319,3424
41029002200,"Jackson, OR (CT)",104,2286,2390,254,4227,4481
41029002300,"Jackson, OR (CT)",782,20,802,1655,57,1712
41029002400,"Jackson, OR (CT)",555,351,906,1290,822,2112
41029002500,"Jackson, OR (CT)",1224,60,1284,2403,144,2547
41029002600,"Jackson, OR (CT)",1363,0,1363,2769,0,2769
41029002700,"Jackson, OR (CT)",1598,1717,3315,3542,3379,6921
41029002800,"Jackson, OR (CT)",1502,521,2023,3524,1162,4686
41029002900,"Jackson, OR (CT)",2230,1302,3532,4850,2408,7258
41029003001,"Jackson, OR (CT)",1482,344,1826,3169,653,3822
41029003002,"Jackson, OR (CT)",2134,314,2448,4407,572,4979
41031940000,"Jefferson, OR (CT)",802,0,802,3133,0,3133
41031960100,"Jefferson, OR (CT)",708,5,713,2102,85,2187
41031960201,"Jefferson, OR (CT)",69,1357,1426,151,3261,3412
41031960202,"Jefferson, OR (CT)",596,1688,2284,1416,3889,5305
41031960301,"Jefferson, OR (CT)",1986,0,1986,3530,0,3530
41031960302,"Jefferson, OR (CT)",2272,332,2604,3378,775,4153
41033360100,"Josephine, OR (CT)",998,0,998,2038,0,2038
41033360300,"Josephine, OR (CT)",1837,438,2275,4456,982,5438
41033360400,"Josephine, OR (CT)",1560,368,1928,3370,807,4177
41033360500,"Josephine, OR (CT)",0,2541,2541,0,5565,5565
41033360600,"Josephine, OR (CT)",110,2740,2850,270,6223,6493
41033360701,"Josephine, OR (CT)",0,1825,1825,0,4248,4248
41033360702,"Josephine, OR (CT)",0,2848,2848,0,5741,5741
41033360800,"Josephine, OR (CT)",1882,459,2341,4109,971,5080
41033360900,"Josephine, OR (CT)",1226,0,1226,2544,0,2544
41033361000,"Josephine, OR (CT)",1424,647,2071,3298,1500,4798
41033361100,"Josephine, OR (CT)",14,4131,4145,29,8927,8956
41033361200,"Josephine, OR (CT)",0,3137,3137,0,6980,6980
41033361300,"Josephine, OR (CT)",1555,1552,3107,3510,3578,7088
41033361400,"Josephine, OR (CT)",1263,0,1263,2648,0,2648
41033361500,"Josephine, OR (CT)",1249,0,1249,2571,0,2571
41033361600,"Josephine, OR (CT)",4197,0,4197,8348,0,8348
41035970100,"Klamath, OR (CT)",2737,0,2737,3038,0,3038
41035970200,"Klamath, OR (CT)",2960,0,2960,4723,0,4723
41035970300,"Klamath, OR (CT)",1992,0,1992,3100,0,3100
41035970400,"Klamath, OR (CT)",611,0,611,1418,0,1418
41035970500,"Klamath, OR (CT)",810,0,810,1608,0,1608
41035970600,"Klamath, OR (CT)",624,0,624,1608,0,1608
41035970700,"Klamath, OR (CT)",914,0,914,2174,0,2174
41035970800,"Klamath, OR (CT)",941,64,1005,2161,155,2316
41035970900,"Klamath, OR (CT)",1144,1206,2350,1870,2635,4505
41035971000,"Klamath, OR (CT)",1006,82,1088,2320,164,2484
41035971100,"Klamath, OR (CT)",257,2029,2286,732,4664,5396
41035971200,"Klamath, OR (CT)",0,1171,1171,0,2507,2507
41035971300,"Klamath, OR (CT)",0,2437,2437,0,5495,5495
41035971400,"Klamath, OR (CT)",0,2145,2145,0,5265,5265
41035971500,"Klamath, OR (CT)",53,1817,1870,121,4045,4166
41035971600,"Klamath, OR (CT)",0,1541,1541,0,3327,3327
41035971700,"Klamath, OR (CT)",0,1459,1459,0,2904,2904
41035971800,"Klamath, OR (CT)",0,1284,1284,0,2339,2339
41035971900,"Klamath, OR (CT)",0,1645,1645,0,3475,3475
41035972000,"Klamath, OR (CT)",41,1804,1845,73,4459,4532
41037960100,"Lake, OR (CT)",1937,0,1937,2756,0,2756
41037960200,"Lake, OR (CT)",971,1531,2502,2244,2895,5139
41039000100,"Lane, OR (CT)",2825,4,2829,5180,7,5187
41039000200,"Lane, OR (CT)",2050,0,2050,4880,0,4880
41039000300,"Lane, OR (CT)",519,415,934,1306,1035,2341
41039000402,"Lane, OR (CT)",1441,0,1441,3279,0,3279
41039000403,"Lane, OR (CT)",201,1885,2086,481,4462,4943
41039000404,"Lane, OR (CT)",806,701,1507,2083,1504,3587
41039000500,"Lane, OR (CT)",1253,0,1253,2147,0,2147
41039000702,"Lane, OR (CT)",1388,113,1501,2319,203,2522
41039000705,"Lane, OR (CT)",0,2224,2224,0,3589,3589
41039000706,"Lane, OR (CT)",275,1456,1731,415,2104,2519
41039000707,"Lane, OR (CT)",0,2389,2389,0,3987,3987
41039000708,"Lane, OR (CT)",1246,172,1418,1944,294,2238
41039000800,"Lane, OR (CT)",720,0,720,1613,0,1613
41039000902,"Lane, OR (CT)",1770,127,1897,4221,331,4552
41039000903,"Lane, OR (CT)",654,1433,2087,1610,3709,5319
41039000904,"Lane, OR (CT)",419,800,1219,1042,1939,2981
41039001001,"Lane, OR (CT)",1015,14,1029,2417,34,2451
41039001002,"Lane, OR (CT)",1532,298,1830,3678,489,4167
41039001101,"Lane, OR (CT)",703,1594,2297,1621,3928,5549
41039001102,"Lane, OR (CT)",558,974,1532,1436,2403,3839
41039001201,"Lane, OR (CT)",835,901,1736,1949,2047,3996
41039001202,"Lane, OR (CT)",370,1348,1718,876,3059,3935
41039001301,"Lane, OR (CT)",741,757,1498,1780,1606,3386
41039001302,"Lane, OR (CT)",321,1735,2056,778,4280,5058
41039001400,"Lane, OR (CT)",1034,5,1039,2465,15,2480
41039001500,"Lane, OR (CT)",629,1601,2230,1264,3214,4478
41039001600,"Lane, OR (CT)",2144,0,2144,5010,0,5010
41039001700,"Lane, OR (CT)",1666,558,2224,4158,1180,5338
41039001801,"Lane, OR (CT)",164,1802,1966,441,4868,5309
41039001803,"Lane, OR (CT)",0,1631,1631,0,3924,3924
41039001804,"Lane, OR (CT)",0,1364,1364,0,3655,3655
41039001902,"Lane, OR (CT)",0,2475,2475,0,6503,6503
41039001903,"Lane, OR (CT)",0,1145,1145,0,2944,2944
41039001904,"Lane, OR (CT)",0,2227,2227,0,4956,4956
41039002001,"Lane, OR (CT)",0,1351,1351,0,3120,3120
41039002002,"Lane, OR (CT)",0,2059,2059,0,4983,4983
41039002101,"Lane, OR (CT)",0,1166,1166,0,2768,2768
41039002102,"Lane, OR (CT)",0,3028,3028,0,6541,6541
41039002201,"Lane, OR (CT)",0,1705,1705,0,3548,3548
41039002202,"Lane, OR (CT)",0,2480,2480,0,5741,5741
41039002301,"Lane, OR (CT)",0,1665,1665,0,3905,3905
41039002302,"Lane, OR (CT)",0,1740,1740,0,4507,4507
41039002401,"Lane, OR (CT)",0,1555,1555,0,3887,3887
41039002403,"Lane, OR (CT)",0,1676,1676,0,4258,4258
41039002404,"Lane, OR (CT)",0,1662,1662,0,3990,3990
41039002501,"Lane, OR (CT)",33,1789,1822,79,4749,4828
41039002503,"Lane, OR (CT)",0,3107,3107,0,7689,7689
41039002504,"Lane, OR (CT)",0,1179,1179,0,2860,2860
41039002600,"Lane, OR (CT)",0,2628,2628,0,6489,6489
41039002700,"Lane, OR (CT)",0,1556,1556,0,3991,3991
41039002800,"Lane, OR (CT)",0,1796,1796,0,4189,4189
41039002902,"Lane, OR (CT)",0,1879,1879,0,3992,3992
41039002903,"Lane, OR (CT)",0,1173,1173,0,2547,2547
41039002904,"Lane, OR (CT)",0,2134,2134,0,3619,3619
41039003000,"Lane, OR (CT)",0,2107,2107,0,4263,4263
41039003101,"Lane, OR (CT)",0,2546,2546,0,5819,5819
41039003102,"Lane, OR (CT)",0,3351,3351,0,7069,7069
41039003201,"Lane, OR (CT)",0,1317,1317,0,3230,3230
41039003202,"Lane, OR (CT)",0,1800,1800,0,3980,3980
41039003301,"Lane, OR (CT)",0,1347,1347,0,3287,3287
41039003302,"Lane, OR (CT)",0,1602,1602,0,3389,3389
41039003400,"Lane, OR (CT)",0,2033,2033,0,4813,4813
41039003500,"Lane, OR (CT)",300,1327,1627,652,3628,4280
41039003600,"Lane, OR (CT)",104,1607,1711,222,3322,3544
41039003700,"Lane, OR (CT)",0,528,528,0,3972,3972
41039003800,"Lane, OR (CT)",0,3060,3060,0,6625,6625
41039003900,"Lane, OR (CT)",0,1663,1663,0,2963,2963
41039004000,"Lane, OR (CT)",0,1443,1443,0,2474,2474
41039004100,"Lane, OR (CT)",0,1679,1679,0,3794,3794
41039004200,"Lane, OR (CT)",0,1674,1674,0,3652,3652
41039004300,"Lane, OR (CT)",0,2875,2875,0,6717,6717
41039004401,"Lane, OR (CT)",0,2656,2656,0,5967,5967
41039004403,"Lane, OR (CT)",0,2367,2367,0,4739,4739
41039004404,"Lane, OR (CT)",0,1450,1450,0,3385,3385
41039004405,"Lane, OR (CT)",0,1902,1902,0,4668,4668
41039004501,"Lane, OR (CT)",0,1487,1487,0,2480,2480
41039004502,"Lane, OR (CT)",0,1850,1850,0,3370,3370
41039004600,"Lane, OR (CT)",0,1253,1253,0,2644,2644
41039004700,"Lane, OR (CT)",0,1712,1712,0,3511,3511
41039004800,"Lane, OR (CT)",0,2171,2171,0,4662,4662
41039004900,"Lane, OR (CT)",0,1776,1776,0,4372,4372
41039005000,"Lane, OR (CT)",0,2280,2280,0,5080,5080
41039005100,"Lane, OR (CT)",0,1563,1563,0,3118,3118
41039005200,"Lane, OR (CT)",0,1031,1031,0,2086,2086
41039005300,"Lane, OR (CT)",0,1084,1084,0,2479,2479
41039005400,"Lane, OR (CT)",129,2250,2379,285,4884,5169
41039990000,"Lane, OR (CT)",0,0,0,0,0,0
41041950100,"Lincoln, OR (CT)",1607,20,1627,3308,39,3347
41041950303,"Lincoln, OR (CT)",127,1479,1606,186,1153,1339
41041950304,"Lincoln, OR (CT)",0,2376,2376,0,3238,3238
41041950400,"Lincoln, OR (CT)",24,2937,2961,43,3828,3871
41041950601,"Lincoln, OR (CT)",1023,1670,2693,943,1576,2519
41041950602,"Lincoln, OR (CT)",1212,737,1949,1473,692,2165
41041950800,"Lincoln, OR (CT)",708,1509,2217,554,2618,3172
41041950900,"Lincoln, OR (CT)",108,1411,1519,240,3131,3371
41041951000,"Lincoln, OR (CT)",0,1274,1274,0,2276,2276
41041951100,"Lincoln, OR (CT)",0,1017,1017,0,1633,1633
41041951200,"Lincoln, OR (CT)",233,1080,1313,393,1530,1923
41041951300,"Lincoln, OR (CT)",555,559,1114,1220,1255,2475
