GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
41041951400,"Lincoln, OR (CT)",298,960,1258,617,2327,2944
41041951500,"Lincoln, OR (CT)",1208,975,2183,1631,786,2417
41041951600,"Lincoln, OR (CT)",632,1524,2156,1128,2391,3519
41041951700,"Lincoln, OR (CT)",1745,6,1751,1760,257,2017
41041951800,"Lincoln, OR (CT)",1596,0,1596,3808,0,3808
41041990100,"Lincoln, OR (CT)",0,0,0,0,0,0
41043020100,"Linn, OR (CT)",1049,2661,3710,2604,6520,9124
41043020200,"Linn, OR (CT)",111,750,861,235,1599,1834
41043020300,"Linn, OR (CT)",0,2916,2916,0,7095,7095
41043020400,"Linn, OR (CT)",0,1931,1931,0,4256,4256
41043020500,"Linn, OR (CT)",0,1762,1762,0,3783,3783
41043020600,"Linn, OR (CT)",0,3593,3593,0,8452,8452
41043020700,"Linn, OR (CT)",0,2225,2225,0,5485,5485
41043020801,"Linn, OR (CT)",0,1027,1027,0,2500,2500
41043020802,"Linn, OR (CT)",0,2400,2400,0,6064,6064
41043030100,"Linn, OR (CT)",2328,0,2328,5937,0,5937
41043030200,"Linn, OR (CT)",2771,0,2771,6644,0,6644
41043030300,"Linn, OR (CT)",1064,0,1064,2331,0,2331
41043030401,"Linn, OR (CT)",1083,1544,2627,2695,3737,6432
41043030402,"Linn, OR (CT)",380,2473,2853,855,5832,6687
41043030500,"Linn, OR (CT)",1756,0,1756,4180,0,4180
41043030600,"Linn, OR (CT)",1187,1351,2538,3057,3637,6694
41043030700,"Linn, OR (CT)",1334,387,1721,2964,1055,4019
41043030800,"Linn, OR (CT)",699,2804,3503,1365,6414,7779
41043030902,"Linn, OR (CT)",1592,1337,2929,4046,3292,7338
41043030903,"Linn, OR (CT)",0,2614,2614,0,6003,6003
41043030904,"Linn, OR (CT)",0,1692,1692,0,4035,4035
41045940000,"Malheur, OR (CT)",0,0,0,0,0,0
41045970200,"Malheur, OR (CT)",485,1373,1858,1174,3405,4579
41045970300,"Malheur, OR (CT)",88,1728,1816,228,3862,4090
41045970400,"Malheur, OR (CT)",40,1964,2004,124,5302,5426
41045970500,"Malheur, OR (CT)",661,1229,1890,1662,3475,5137
41045970600,"Malheur, OR (CT)",1790,0,1790,4462,0,4462
41045970700,"Malheur, OR (CT)",740,0,740,1720,0,1720
41045970900,"Malheur, OR (CT)",1546,48,1594,5791,108,5899
41047000200,"Marion, OR (CT)",0,1363,1363,0,3233,3233
41047000300,"Marion, OR (CT)",0,2049,2049,0,5014,5014
41047000400,"Marion, OR (CT)",0,1947,1947,0,4938,4938
41047000501,"Marion, OR (CT)",0,1144,1144,0,3733,3733
41047000502,"Marion, OR (CT)",0,1788,1788,0,5326,5326
41047000600,"Marion, OR (CT)",0,2294,2294,0,4858,4858
41047000701,"Marion, OR (CT)",0,2116,2116,0,8135,8135
41047000900,"Marion, OR (CT)",0,2429,2429,0,5782,5782
41047001000,"Marion, OR (CT)",0,1640,1640,0,3870,3870
41047001100,"Marion, OR (CT)",0,2128,2128,0,4543,4543
41047001200,"Marion, OR (CT)",0,1812,1812,0,3593,3593
41047001300,"Marion, OR (CT)",0,2002,2002,0,4040,4040
41047001401,"Marion, OR (CT)",27,2447,2474,77,5589,5666
41047001402,"Marion, OR (CT)",0,2288,2288,0,5662,5662
41047001501,"Marion, OR (CT)",0,1808,1808,0,4408,4408
41047001502,"Marion, OR (CT)",0,1866,1866,0,5253,5253
41047001503,"Marion, OR (CT)",0,1943,1943,0,5410,5410
41047001601,"Marion, OR (CT)",0,2844,2844,0,7668,7668
41047001602,"Marion, OR (CT)",0,3429,3429,0,9286,9286
41047001603,"Marion, OR (CT)",183,2091,2274,494,6470,6964
41047001604,"Marion, OR (CT)",0,3033,3033,0,8364,8364
41047001701,"Marion, OR (CT)",0,2538,2538,0,6409,6409
41047001702,"Marion, OR (CT)",0,1897,1897,0,5564,5564
41047001703,"Marion, OR (CT)",0,1592,1592,0,4337,4337
41047001801,"Marion, OR (CT)",0,2498,2498,0,6501,6501
41047001802,"Marion, OR (CT)",106,2404,2510,310,7376,7686
41047001803,"Marion, OR (CT)",71,1162,1233,177,5116,5293
41047002000,"Marion, OR (CT)",0,3751,3751,0,9208,9208
41047002101,"Marion, OR (CT)",0,1210,1210,0,2256,2256
41047002102,"Marion, OR (CT)",0,2609,2609,0,6067,6067
41047002201,"Marion, OR (CT)",0,884,884,0,1977,1977
41047002202,"Marion, OR (CT)",0,2595,2595,0,6230,6230
41047002301,"Marion, OR (CT)",0,1225,1225,0,3176,3176
41047002303,"Marion, OR (CT)",0,2852,2852,0,7142,7142
41047002304,"Marion, OR (CT)",0,2353,2353,0,5081,5081
41047002400,"Marion, OR (CT)",434,1056,1490,1040,2395,3435
41047002501,"Marion, OR (CT)",0,3547,3547,0,8868,8868
41047002502,"Marion, OR (CT)",875,1058,1933,2475,2558,5033
41047002600,"Marion, OR (CT)",717,2,719,2016,14,2030
41047002700,"Marion, OR (CT)",1928,1427,3355,4912,3598,8510
41047002800,"Marion, OR (CT)",918,719,1637,2294,1558,3852
41047010100,"Marion, OR (CT)",535,0,535,1477,0,1477
41047010201,"Marion, OR (CT)",934,100,1034,2400,232,2632
41047010202,"Marion, OR (CT)",973,1599,2572,2449,4756,7205
41047010303,"Marion, OR (CT)",653,739,1392,1936,2898,4834
41047010304,"Marion, OR (CT)",0,1635,1635,0,6435,6435
41047010305,"Marion, OR (CT)",142,1030,1172,439,4070,4509
41047010306,"Marion, OR (CT)",0,3185,3185,0,9060,9060
41047010307,"Marion, OR (CT)",0,2754,2754,0,5724,5724
41047010400,"Marion, OR (CT)",467,1312,1779,1431,3568,4999
41047010501,"Marion, OR (CT)",1547,603,2150,3975,1461,5436
41047010502,"Marion, OR (CT)",0,2347,2347,0,5953,5953
41047010503,"Marion, OR (CT)",618,869,1487,1670,2200,3870
41047010600,"Marion, OR (CT)",1667,0,1667,2471,0,2471
41047010701,"Marion, OR (CT)",133,3033,3166,312,7610,7922
41047010702,"Marion, OR (CT)",989,1557,2546,2582,3793,6375
41047010801,"Marion, OR (CT)",1286,867,2153,3412,2580,5992
41047010802,"Marion, OR (CT)",1155,1120,2275,2940,3100,6040
41049970100,"Morrow, OR (CT)",747,2010,2757,1949,6048,7997
41049970200,"Morrow, OR (CT)",1685,0,1685,3176,0,3176
41051000100,"Multnomah, OR (CT)",0,2973,2973,0,5927,5927
41051000200,"Multnomah, OR (CT)",0,3008,3008,0,5777,5777
41051000301,"Multnomah, OR (CT)",0,2261,2261,0,5041,5041
41051000302,"Multnomah, OR (CT)",0,2678,2678,0,6709,6709
41051000401,"Multnomah, OR (CT)",0,1519,1519,0,3418,3418
41051000402,"Multnomah, OR (CT)",0,1546,1546,0,3477,3477
41051000501,"Multnomah, OR (CT)",0,1607,1607,0,3732,3732
41051000502,"Multnomah, OR (CT)",0,1949,1949,0,4561,4561
41051000601,"Multnomah, OR (CT)",0,1953,1953,0,5368,5368
41051000602,"Multnomah, OR (CT)",0,1946,1946,0,5119,5119
41051000701,"Multnomah, OR (CT)",0,2000,2000,0,4254,4254
41051000702,"Multnomah, OR (CT)",0,2068,2068,0,4758,4758
41051000801,"Multnomah, OR (CT)",0,2037,2037,0,4518,4518
41051000802,"Multnomah, OR (CT)",0,2131,2131,0,4526,4526
41051000901,"Multnomah, OR (CT)",0,1837,1837,0,3890,3890
41051000902,"Multnomah, OR (CT)",0,2108,2108,0,4482,4482
41051001000,"Multnomah, OR (CT)",0,2676,2676,0,5353,5353
41051001101,"Multnomah, OR (CT)",0,1366,1366,0,2120,2120
41051001102,"Multnomah, OR (CT)",0,703,703,0,1334,1334
41051001201,"Multnomah, OR (CT)",0,2814,2814,0,4865,4865
41051001202,"Multnomah, OR (CT)",0,1546,1546,0,3232,3232
41051001301,"Multnomah, OR (CT)",0,1957,1957,0,3802,3802
41051001302,"Multnomah, OR (CT)",0,1289,1289,0,2946,2946
41051001400,"Multnomah, OR (CT)",0,2287,2287,0,4679,4679
41051001500,"Multnomah, OR (CT)",0,1418,1418,0,3271,3271
41051001601,"Multnomah, OR (CT)",0,2726,2726,0,5961,5961
41051001602,"Multnomah, OR (CT)",0,1750,1750,0,4376,4376
41051001701,"Multnomah, OR (CT)",0,2928,2928,0,6402,6402
41051001702,"Multnomah, OR (CT)",0,1560,1560,0,3904,3904
41051001801,"Multnomah, OR (CT)",0,2066,2066,0,4053,4053
41051001802,"Multnomah, OR (CT)",0,1647,1647,0,3364,3364
41051001900,"Multnomah, OR (CT)",0,1964,1964,0,4859,4859
41051002000,"Multnomah, OR (CT)",0,3164,3164,0,5358,5358
41051002100,"Multnomah, OR (CT)",0,1439,1439,0,2577,2577
41051002203,"Multnomah, OR (CT)",0,1555,1555,0,3207,3207
41051002303,"Multnomah, OR (CT)",0,1195,1195,0,1996,1996
41051002401,"Multnomah, OR (CT)",0,1155,1155,0,2765,2765
41051002402,"Multnomah, OR (CT)",0,2181,2181,0,3310,3310
41051002501,"Multnomah, OR (CT)",0,1752,1752,0,4573,4573
41051002502,"Multnomah, OR (CT)",0,2096,2096,0,3872,3872
41051002600,"Multnomah, OR (CT)",0,1101,1101,0,2689,2689
41051002701,"Multnomah, OR (CT)",0,1214,1214,0,3068,3068
41051002702,"Multnomah, OR (CT)",0,1490,1490,0,2578,2578
41051002801,"Multnomah, OR (CT)",0,1264,1264,0,2849,2849
41051002802,"Multnomah, OR (CT)",0,1332,1332,0,2928,2928
41051002901,"Multnomah, OR (CT)",0,2060,2060,0,4428,4428
41051002902,"Multnomah, OR (CT)",0,2531,2531,0,5325,5325
41051002903,"Multnomah, OR (CT)",0,2163,2163,0,5314,5314
41051003000,"Multnomah, OR (CT)",0,1989,1989,0,4443,4443
41051003100,"Multnomah, OR (CT)",0,1932,1932,0,4547,4547
41051003200,"Multnomah, OR (CT)",0,1725,1725,0,3968,3968
41051003301,"Multnomah, OR (CT)",0,1284,1284,0,2988,2988
41051003302,"Multnomah, OR (CT)",0,1281,1281,0,2757,2757
41051003401,"Multnomah, OR (CT)",0,1501,1501,0,3335,3335
41051003402,"Multnomah, OR (CT)",0,1468,1468,0,3094,3094
41051003501,"Multnomah, OR (CT)",0,1650,1650,0,3518,3518
41051003502,"Multnomah, OR (CT)",0,902,902,0,2028,2028
41051003601,"Multnomah, OR (CT)",0,1887,1887,0,4422,4422
41051003602,"Multnomah, OR (CT)",0,2373,2373,0,6085,6085
41051003603,"Multnomah, OR (CT)",0,674,674,0,1516,1516
41051003701,"Multnomah, OR (CT)",0,1860,1860,0,4356,4356
41051003702,"Multnomah, OR (CT)",0,984,984,0,2420,2420
41051003801,"Multnomah, OR (CT)",0,1342,1342,0,2907,2907
41051003802,"Multnomah, OR (CT)",0,1341,1341,0,2965,2965
41051003803,"Multnomah, OR (CT)",0,1754,1754,0,3933,3933
41051003901,"Multnomah, OR (CT)",0,2902,2902,0,7151,7151
41051003902,"Multnomah, OR (CT)",0,1333,1333,0,3040,3040
41051004001,"Multnomah, OR (CT)",0,2750,2750,0,7490,7490
41051004002,"Multnomah, OR (CT)",0,1731,1731,0,5802,5802
41051004101,"Multnomah, OR (CT)",0,2843,2843,0,7215,7215
41051004102,"Multnomah, OR (CT)",0,2266,2266,0,4966,4966
41051004200,"Multnomah, OR (CT)",0,1692,1692,0,3333,3333
41051004300,"Multnomah, OR (CT)",290,211,501,681,388,1069
41051004500,"Multnomah, OR (CT)",0,1197,1197,0,1893,1893
41051004601,"Multnomah, OR (CT)",0,1766,1766,0,3219,3219
41051004602,"Multnomah, OR (CT)",0,875,875,0,2011,2011
41051004700,"Multnomah, OR (CT)",0,2698,2698,0,4068,4068
41051004800,"Multnomah, OR (CT)",0,2174,2174,0,2758,2758
41051004900,"Multnomah, OR (CT)",0,2605,2605,0,3537,3537
41051005000,"Multnomah, OR (CT)",0,1982,1982,0,2291,2291
41051005100,"Multnomah, OR (CT)",0,5843,5843,0,7926,7926
41051005200,"Multnomah, OR (CT)",0,3578,3578,0,4525,4525
41051005500,"Multnomah, OR (CT)",0,1818,1818,0,2473,2473
41051005600,"Multnomah, OR (CT)",0,2818,2818,0,5097,5097
41051005700,"Multnomah, OR (CT)",0,2504,2504,0,3430,3430
41051005800,"Multnomah, OR (CT)",0,2605,2605,0,4847,4847
41051005900,"Multnomah, OR (CT)",0,4033,4033,0,5800,5800
41051006001,"Multnomah, OR (CT)",0,725,725,0,1390,1390
41051006002,"Multnomah, OR (CT)",0,988,988,0,2118,2118
41051006100,"Multnomah, OR (CT)",0,1032,1032,0,2337,2337
41051006200,"Multnomah, OR (CT)",0,1303,1303,0,2848,2848
41051006300,"Multnomah, OR (CT)",0,1650,1650,0,4996,4996
41051006402,"Multnomah, OR (CT)",0,2311,2311,0,5609,5609
41051006403,"Multnomah, OR (CT)",0,1772,1772,0,3915,3915
41051006404,"Multnomah, OR (CT)",0,1961,1961,0,3674,3674
41051006501,"Multnomah, OR (CT)",0,2476,2476,0,5898,5898
41051006502,"Multnomah, OR (CT)",0,2156,2156,0,4086,4086
41051006601,"Multnomah, OR (CT)",0,1110,1110,0,2513,2513
41051006602,"Multnomah, OR (CT)",0,2455,2455,0,4821,4821
41051006701,"Multnomah, OR (CT)",0,1403,1403,0,3053,3053
41051006702,"Multnomah, OR (CT)",0,1437,1437,0,3061,3061
41051006801,"Multnomah, OR (CT)",0,1058,1058,0,2176,2176
41051006802,"Multnomah, OR (CT)",0,1480,1480,0,3394,3394
41051006900,"Multnomah, OR (CT)",0,1127,1127,0,2628,2628
41051007000,"Multnomah, OR (CT)",648,2666,3314,1588,6593,8181
41051007100,"Multnomah, OR (CT)",1051,262,1313,2334,425,2759
41051007201,"Multnomah, OR (CT)",0,1539,1539,0,2270,2270
41051007202,"Multnomah, OR (CT)",1,1275,1276,1,2578,2579
41051007300,"Multnomah, OR (CT)",0,247,247,0,1948,1948
41051007400,"Multnomah, OR (CT)",0,1427,1427,0,3654,3654
41051007500,"Multnomah, OR (CT)",0,2019,2019,0,5080,5080
41051007600,"Multnomah, OR (CT)",0,1362,1362,0,3562,3562
41051007700,"Multnomah, OR (CT)",0,834,834,0,1977,1977
41051007800,"Multnomah, OR (CT)",0,754,754,0,1761,1761
41051007900,"Multnomah, OR (CT)",0,1864,1864,0,4530,4530
41051008001,"Multnomah, OR (CT)",0,1417,1417,0,3245,3245
41051008002,"Multnomah, OR (CT)",0,1157,1157,0,3050,3050
41051008100,"Multnomah, OR (CT)",0,3059,3059,0,7108,7108
41051008201,"Multnomah, OR (CT)",0,1336,1336,0,3022,3022
41051008202,"Multnomah, OR (CT)",0,3175,3175,0,7583,7583
41051008301,"Multnomah, OR (CT)",0,1724,1724,0,4334,4334
41051008302,"Multnomah, OR (CT)",0,1550,1550,0,4158,4158
41051008400,"Multnomah, OR (CT)",0,1745,1745,0,4555,4555
41051008500,"Multnomah, OR (CT)",0,1452,1452,0,4275,4275
41051008600,"Multnomah, OR (CT)",0,1620,1620,0,4333,4333
41051008700,"Multnomah, OR (CT)",0,1860,1860,0,4539,4539
41051008800,"Multnomah, OR (CT)",0,1611,1611,0,4070,4070
41051008901,"Multnomah, OR (CT)",0,3143,3143,0,9415,9415
41051008902,"Multnomah, OR (CT)",0,1579,1579,0,3984,3984
41051009000,"Multnomah, OR (CT)",0,3392,3392,0,9621,9621
41051009101,"Multnomah, OR (CT)",0,2082,2082,0,5550,5550
41051009102,"Multnomah, OR (CT)",0,2265,2265,0,6453,6453
41051009201,"Multnomah, OR (CT)",0,2994,2994,0,8103,8103
41051009202,"Multnomah, OR (CT)",0,1666,1666,0,4657,4657
41051009301,"Multnomah, OR (CT)",0,2309,2309,0,6045,6045
41051009302,"Multnomah, OR (CT)",0,1708,1708,0,4425,4425
41051009400,"Multnomah, OR (CT)",0,3020,3020,0,6659,6659
41051009501,"Multnomah, OR (CT)",0,2058,2058,0,4736,4736
41051009502,"Multnomah, OR (CT)",0,1717,1717,0,4359,4359
41051009603,"Multnomah, OR (CT)",0,1337,1337,0,3752,3752
41051009604,"Multnomah, OR (CT)",0,1900,1900,0,5013,5013
41051009605,"Multnomah, OR (CT)",0,2300,2300,0,5569,5569
41051009606,"Multnomah, OR (CT)",0,1893,1893,0,5251,5251
41051009701,"Multnomah, OR (CT)",0,2046,2046,0,5611,5611
41051009702,"Multnomah, OR (CT)",0,2826,2826,0,8199,8199
41051009801,"Multnomah, OR (CT)",0,1542,1542,0,4562,4562
41051009803,"Multnomah, OR (CT)",0,2692,2692,0,6892,6892
41051009804,"Multnomah, OR (CT)",0,1167,1167,0,3183,3183
41051009903,"Multnomah, OR (CT)",0,2130,2130,0,6219,6219
41051009904,"Multnomah, OR (CT)",0,1537,1537,0,3634,3634
41051009905,"Multnomah, OR (CT)",0,1213,1213,0,3084,3084
41051009906,"Multnomah, OR (CT)",0,1314,1314,0,3504,3504
41051009907,"Multnomah, OR (CT)",111,1885,1996,263,4856,5119
41051010001,"Multnomah, OR (CT)",0,2591,2591,0,5629,5629
41051010002,"Multnomah, OR (CT)",0,2060,2060,0,4994,4994
41051010100,"Multnomah, OR (CT)",0,3747,3747,0,8761,8761
41051010200,"Multnomah, OR (CT)",9,2551,2560,10,6019,6029
41051010303,"Multnomah, OR (CT)",0,2216,2216,0,5728,5728
41051010304,"Multnomah, OR (CT)",0,1512,1512,0,4661,4661
41051010305,"Multnomah, OR (CT)",1,1547,1548,1,4076,4077
41051010306,"Multnomah, OR (CT)",0,1701,1701,0,4676,4676
41051010402,"Multnomah, OR (CT)",627,1536,2163,1587,4548,6135
41051010405,"Multnomah, OR (CT)",0,2415,2415,0,5892,5892
41051010407,"Multnomah, OR (CT)",0,1944,1944,0,5524,5524
41051010408,"Multnomah, OR (CT)",0,2409,2409,0,6110,6110
41051010409,"Multnomah, OR (CT)",0,2734,2734,0,7436,7436
41051010410,"Multnomah, OR (CT)",0,1976,1976,0,4477,4477
41051010411,"Multnomah, OR (CT)",0,1300,1300,0,3002,3002
41051010500,"Multnomah, OR (CT)",1359,159,1518,3405,521,3926
41051010600,"Multnomah, OR (CT)",0,2042,2042,0,3442,3442
41051980000,"Multnomah, OR (CT)",0,0,0,0,8,8
41053005100,"Polk, OR (CT)",0,936,936,0,2194,2194
41053005201,"Polk, OR (CT)",0,3592,3592,0,8827,8827
41053005202,"Polk, OR (CT)",1,3807,3808,2,9134,9136
41053005300,"Polk, OR (CT)",1104,2448,3552,2709,5871,8580
41053020202,"Polk, OR (CT)",213,2497,2710,551,5591,6142
41053020203,"Polk, OR (CT)",0,1176,1176,0,2924,2924
41053020204,"Polk, OR (CT)",650,1155,1805,1669,2841,4510
41053020302,"Polk, OR (CT)",763,2635,3398,1885,7762,9647
41053020303,"Polk, OR (CT)",172,1309,1481,492,3867,4359
41053020304,"Polk, OR (CT)",0,2708,2708,0,6538,6538
41053020400,"Polk, OR (CT)",2164,338,2502,5132,845,5977
41053020500,"Polk, OR (CT)",1031,1603,2634,2585,3984,6569
41055950100,"Sherman, OR (CT)",918,0,918,1765,0,1765
41057960100,"Tillamook, OR (CT)",3829,0,3829,3553,0,3553
41057960200,"Tillamook, OR (CT)",2928,0,2928,2471,0,2471
41057960300,"Tillamook, OR (CT)",431,765,1196,856,1496,2352
41057960400,"Tillamook, OR (CT)",1373,1841,3214,3481,4183,7664
41057960500,"Tillamook, OR (CT)",290,820,1110,351,1783,2134
41057960600,"Tillamook, OR (CT)",1824,106,1930,1939,213,2152
41057960700,"Tillamook, OR (CT)",1923,0,1923,2440,0,2440
41057960800,"Tillamook, OR (CT)",2229,0,2229,2484,0,2484
41057990100,"Tillamook, OR (CT)",0,0,0,0,0,0
41059940000,"Umatilla, OR (CT)",1178,0,1178,3027,0,3027
41059950100,"Umatilla, OR (CT)",1599,687,2286,2624,1607,4231
41059950200,"Umatilla, OR (CT)",186,2788,2974,425,7218,7643
41059950300,"Umatilla, OR (CT)",1153,0,1153,2781,0,2781
41059950400,"Umatilla, OR (CT)",436,1593,2029,1013,5243,6256
41059950500,"Umatilla, OR (CT)",308,1615,1923,733,3670,4403
41059950600,"Umatilla, OR (CT)",147,2650,2797,377,5829,6206
41059950700,"Umatilla, OR (CT)",0,1172,1172,0,2474,2474
41059950800,"Umatilla, OR (CT)",872,1283,2155,4105,3776,7881
41059950900,"Umatilla, OR (CT)",295,1260,1555,760,3446,4206
41059951000,"Umatilla, OR (CT)",337,2036,2373,970,5289,6259
41059951100,"Umatilla, OR (CT)",295,1910,2205,728,4874,5602
41059951200,"Umatilla, OR (CT)",179,3027,3206,452,8362,8814
41059951300,"Umatilla, OR (CT)",672,734,1406,1672,2043,3715
41059951400,"Umatilla, OR (CT)",1281,0,1281,2391,0,2391
41061970100,"Union, OR (CT)",1580,0,1580,3247,0,3247
41061970200,"Union, OR (CT)",1495,0,1495,3269,0,3269
41061970300,"Union, OR (CT)",958,0,958,2224,0,2224
41061970400,"Union, OR (CT)",375,866,1241,909,2031,2940
41061970500,"Union, OR (CT)",192,1242,1434,447,2923,3370
41061970600,"Union, OR (CT)",201,1497,1698,383,3403,3786
41061970700,"Union, OR (CT)",0,1447,1447,0,3239,3239
41061970800,"Union, OR (CT)",147,1489,1636,360,3313,3673
41063960100,"Wallowa, OR (CT)",1277,0,1277,1957,0,1957
41063960200,"Wallowa, OR (CT)",1032,0,1032,1874,0,1874
41063960300,"Wallowa, OR (CT)",1799,0,1799,3177,0,3177
41065970100,"Wasco, OR (CT)",33,1642,1675,66,3922,3988
41065970200,"Wasco, OR (CT)",0,1279,1279,0,2899,2899
41065970300,"Wasco, OR (CT)",0,1177,1177,0,2859,2859
41065970400,"Wasco, OR (CT)",0,1322,1322,0,2943,2943
41065970500,"Wasco, OR (CT)",32,1396,1428,82,3409,3491
41065970600,"Wasco, OR (CT)",1089,290,1379,2164,695,2859
41065970700,"Wasco, OR (CT)",698,70,768,1573,149,1722
41065970800,"Wasco, OR (CT)",2459,0,2459,4452,0,4452
41067030101,"Washington, OR (CT)",0,4120,4120,0,7544,7544
41067030102,"Washington, OR (CT)",0,2148,2148,0,4713,4713
41067030200,"Washington, OR (CT)",0,2755,2755,0,6022,6022
41067030300,"Washington, OR (CT)",0,1970,1970,0,4520,4520
41067030401,"Washington, OR (CT)",0,2223,2223,0,4343,4343
41067030402,"Washington, OR (CT)",0,2254,2254,0,4417,4417
41067030501,"Washington, OR (CT)",0,2389,2389,0,5311,5311
41067030502,"Washington, OR (CT)",0,1763,1763,0,3792,3792
41067030600,"Washington, OR (CT)",0,2397,2397,0,5236,5236
41067030700,"Washington, OR (CT)",0,692,692,0,1435,1435
41067030801,"Washington, OR (CT)",0,2847,2847,0,6774,6774
41067030803,"Washington, OR (CT)",0,2665,2665,0,4852,4852
41067030805,"Washington, OR (CT)",0,1784,1784,0,3656,3656
41067030806,"Washington, OR (CT)",0,974,974,0,2604,2604
41067030900,"Washington, OR (CT)",0,2152,2152,0,5261,5261
41067031003,"Washington, OR (CT)",0,3046,3046,0,7390,7390
41067031004,"Washington, OR (CT)",0,3122,3122,0,6967,6967
41067031005,"Washington, OR (CT)",0,2233,2233,0,5800,5800
41067031006,"Washington, OR (CT)",0,2961,2961,0,6241,6241
41067031100,"Washington, OR (CT)",0,1177,1177,0,2629,2629
41067031200,"Washington, OR (CT)",0,3202,3202,0,7137,7137
41067031300,"Washington, OR (CT)",0,3164,3164,0,7201,7201
41067031402,"Washington, OR (CT)",0,1331,1331,0,2911,2911
41067031403,"Washington, OR (CT)",0,2012,2012,0,4890,4890
41067031404,"Washington, OR (CT)",0,2036,2036,0,4728,4728
41067031504,"Washington, OR (CT)",0,2760,2760,0,6259,6259
41067031506,"Washington, OR (CT)",0,1545,1545,0,3795,3795
41067031507,"Washington, OR (CT)",0,2295,2295,0,5153,5153
41067031508,"Washington, OR (CT)",0,2746,2746,0,7507,7507
41067031509,"Washington, OR (CT)",409,948,1357,961,2241,3202
41067031511,"Washington, OR (CT)",0,1087,1087,0,3071,3071
41067031512,"Washington, OR (CT)",0,2795,2795,0,7535,7535
41067031513,"Washington, OR (CT)",0,3865,3865,0,11399,11399
41067031514,"Washington, OR (CT)",0,2702,2702,0,6634,6634
41067031606,"Washington, OR (CT)",0,2205,2205,0,6174,6174
41067031609,"Washington, OR (CT)",0,3890,3890,0,8468,8468
41067031610,"Washington, OR (CT)",0,3271,3271,0,7458,7458
41067031611,"Washington, OR (CT)",0,3029,3029,0,7147,7147
41067031612,"Washington, OR (CT)",0,1183,1183,0,3174,3174
41067031613,"Washington, OR (CT)",0,2899,2899,0,6902,6902
41067031614,"Washington, OR (CT)",0,1646,1646,0,4901,4901
41067031615,"Washington, OR (CT)",0,1767,1767,0,5430,5430
41067031616,"Washington, OR (CT)",0,1786,1786,0,3112,3112
41067031617,"Washington, OR (CT)",0,2516,2516,0,4716,4716
41067031703,"Washington, OR (CT)",0,1658,1658,0,4681,4681
41067031704,"Washington, OR (CT)",0,3009,3009,0,8379,8379
41067031705,"Washington, OR (CT)",0,1843,1843,0,4891,4891
41067031706,"Washington, OR (CT)",0,2034,2034,0,5030,5030
41067031804,"Washington, OR (CT)",97,1970,2067,251,5500,5751
41067031805,"Washington, OR (CT)",0,2450,2450,0,7002,7002
41067031806,"Washington, OR (CT)",0,2033,2033,0,5505,5505
41067031807,"Washington, OR (CT)",0,1638,1638,0,3641,3641
41067031812,"Washington, OR (CT)",0,2798,2798,0,5479,5479
41067031813,"Washington, OR (CT)",0,2272,2272,0,5721,5721
41067031814,"Washington, OR (CT)",0,1310,1310,0,3992,3992
41067031815,"Washington, OR (CT)",0,2585,2585,0,6422,6422
41067031904,"Washington, OR (CT)",0,1066,1066,0,2880,2880
41067031907,"Washington, OR (CT)",0,3084,3084,0,5486,5486
41067031908,"Washington, OR (CT)",54,2489,2543,127,6769,6896
41067031909,"Washington, OR (CT)",0,1585,1585,0,4714,4714
41067031910,"Washington, OR (CT)",0,3060,3060,0,7993,7993
41067031911,"Washington, OR (CT)",0,2026,2026,0,4839,4839
