GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
41067031912,"Washington, OR (CT)",0,1662,1662,0,4446,4446
41067032001,"Washington, OR (CT)",0,2314,2314,0,5445,5445
41067032003,"Washington, OR (CT)",0,1786,1786,0,3756,3756
41067032004,"Washington, OR (CT)",0,815,815,0,1923,1923
41067032005,"Washington, OR (CT)",0,1759,1759,0,4169,4169
41067032103,"Washington, OR (CT)",256,3534,3790,652,9538,10190
41067032104,"Washington, OR (CT)",0,1673,1673,0,4822,4822
41067032107,"Washington, OR (CT)",0,739,739,0,1919,1919
41067032108,"Washington, OR (CT)",0,1546,1546,0,4203,4203
41067032109,"Washington, OR (CT)",0,938,938,0,2937,2937
41067032110,"Washington, OR (CT)",157,712,869,396,3157,3553
41067032200,"Washington, OR (CT)",1344,1457,2801,3548,4097,7645
41067032300,"Washington, OR (CT)",650,912,1562,1743,2752,4495
41067032404,"Washington, OR (CT)",0,2499,2499,0,7260,7260
41067032406,"Washington, OR (CT)",0,3071,3071,0,8505,8505
41067032407,"Washington, OR (CT)",0,1822,1822,0,5174,5174
41067032408,"Washington, OR (CT)",0,2502,2502,0,6379,6379
41067032409,"Washington, OR (CT)",0,1544,1544,0,5336,5336
41067032410,"Washington, OR (CT)",0,1333,1333,0,4005,4005
41067032501,"Washington, OR (CT)",0,980,980,0,3481,3481
41067032502,"Washington, OR (CT)",0,1097,1097,0,2839,2839
41067032503,"Washington, OR (CT)",0,1302,1302,0,3490,3490
41067032603,"Washington, OR (CT)",188,2263,2451,463,6681,7144
41067032604,"Washington, OR (CT)",0,2277,2277,0,6111,6111
41067032606,"Washington, OR (CT)",0,2273,2273,0,6440,6440
41067032607,"Washington, OR (CT)",0,2082,2082,0,3368,3368
41067032608,"Washington, OR (CT)",0,1043,1043,0,2198,2198
41067032609,"Washington, OR (CT)",0,934,934,0,2153,2153
41067032610,"Washington, OR (CT)",0,931,931,0,2875,2875
41067032700,"Washington, OR (CT)",1863,88,1951,4599,201,4800
41067032800,"Washington, OR (CT)",489,0,489,1206,0,1206
41067032901,"Washington, OR (CT)",89,1759,1848,226,5372,5598
41067032902,"Washington, OR (CT)",157,2056,2213,371,7197,7568
41067033000,"Washington, OR (CT)",2096,11,2107,5453,33,5486
41067033101,"Washington, OR (CT)",0,1180,1180,0,2845,2845
41067033102,"Washington, OR (CT)",0,1217,1217,0,3277,3277
41067033200,"Washington, OR (CT)",58,2303,2361,150,6302,6452
41067033301,"Washington, OR (CT)",0,1961,1961,0,5397,5397
41067033302,"Washington, OR (CT)",485,1234,1719,1227,3563,4790
41067033400,"Washington, OR (CT)",883,0,883,2281,0,2281
41067033500,"Washington, OR (CT)",1417,0,1417,3867,0,3867
41067033600,"Washington, OR (CT)",862,25,887,2090,79,2169
41069960100,"Wheeler, OR (CT)",895,0,895,1441,0,1441
41071030101,"Yamhill, OR (CT)",825,1322,2147,2112,3550,5662
41071030102,"Yamhill, OR (CT)",160,2690,2850,392,7202,7594
41071030201,"Yamhill, OR (CT)",0,2096,2096,0,6060,6060
41071030202,"Yamhill, OR (CT)",0,2465,2465,0,6125,6125
41071030301,"Yamhill, OR (CT)",733,2844,3577,1808,7820,9628
41071030302,"Yamhill, OR (CT)",831,5,836,2073,14,2087
41071030400,"Yamhill, OR (CT)",1745,1205,2950,4390,3213,7603
41071030501,"Yamhill, OR (CT)",909,908,1817,2122,4127,6249
41071030502,"Yamhill, OR (CT)",685,1215,1900,1569,3496,5065
41071030601,"Yamhill, OR (CT)",247,1169,1416,618,2867,3485
41071030602,"Yamhill, OR (CT)",577,1583,2160,1446,4435,5881
41071030701,"Yamhill, OR (CT)",0,3268,3268,0,7712,7712
41071030702,"Yamhill, OR (CT)",0,2961,2961,0,7570,7570
41071030801,"Yamhill, OR (CT)",0,2255,2255,0,5383,5383
41071030802,"Yamhill, OR (CT)",0,1282,1282,0,4530,4530
41071030900,"Yamhill, OR (CT)",703,893,1596,1768,2668,4436
41071031000,"Yamhill, OR (CT)",1534,0,1534,4123,0,4123
42001030101,"Adams, PA (CT)",769,259,1028,1970,610,2580
42001030102,"Adams, PA (CT)",1444,800,2244,3827,1953,5780
42001030200,"Adams, PA (CT)",2167,0,2167,5500,0,5500
42001030300,"Adams, PA (CT)",1724,0,1724,4156,0,4156
42001030400,"Adams, PA (CT)",2436,0,2436,5829,0,5829
42001030500,"Adams, PA (CT)",1463,101,1564,3531,236,3767
42001030600,"Adams, PA (CT)",1218,653,1871,2956,1972,4928
42001030700,"Adams, PA (CT)",1203,1358,2561,3058,3435,6493
42001030800,"Adams, PA (CT)",2329,723,3052,5548,1903,7451
42001030900,"Adams, PA (CT)",291,2599,2890,693,6607,7300
42001031000,"Adams, PA (CT)",2,667,669,5,1776,1781
42001031101,"Adams, PA (CT)",0,2261,2261,0,5163,5163
42001031102,"Adams, PA (CT)",281,894,1175,703,2476,3179
42001031201,"Adams, PA (CT)",1060,483,1543,2571,1099,3670
42001031202,"Adams, PA (CT)",708,307,1015,1827,873,2700
42001031203,"Adams, PA (CT)",696,511,1207,1791,1357,3148
42001031300,"Adams, PA (CT)",0,1951,1951,0,4434,4434
42001031401,"Adams, PA (CT)",681,1053,1734,1485,2490,3975
42001031402,"Adams, PA (CT)",769,263,1032,1644,543,2187
42001031501,"Adams, PA (CT)",0,589,589,0,3315,3315
42001031502,"Adams, PA (CT)",0,2031,2031,0,4305,4305
42001031600,"Adams, PA (CT)",1865,920,2785,4458,2429,6887
42001031700,"Adams, PA (CT)",1291,0,1291,2879,0,2879
42003010300,"Allegheny, PA (CT)",0,388,388,0,6600,6600
42003020100,"Allegheny, PA (CT)",0,2342,2342,0,3629,3629
42003020300,"Allegheny, PA (CT)",0,473,473,0,616,616
42003030500,"Allegheny, PA (CT)",0,1270,1270,0,2256,2256
42003040200,"Allegheny, PA (CT)",0,687,687,0,2604,2604
42003040400,"Allegheny, PA (CT)",0,1480,1480,0,2488,2488
42003040500,"Allegheny, PA (CT)",0,1379,1379,0,3694,3694
42003040600,"Allegheny, PA (CT)",0,1152,1152,0,2392,2392
42003040900,"Allegheny, PA (CT)",0,1469,1469,0,2969,2969
42003050100,"Allegheny, PA (CT)",0,1120,1120,0,1707,1707
42003050600,"Allegheny, PA (CT)",0,1240,1240,0,2057,2057
42003050900,"Allegheny, PA (CT)",0,746,746,0,1202,1202
42003051000,"Allegheny, PA (CT)",0,778,778,0,2106,2106
42003051100,"Allegheny, PA (CT)",0,731,731,0,1122,1122
42003060300,"Allegheny, PA (CT)",0,1386,1386,0,2341,2341
42003060500,"Allegheny, PA (CT)",0,849,849,0,1274,1274
42003070300,"Allegheny, PA (CT)",0,1294,1294,0,2197,2197
42003070500,"Allegheny, PA (CT)",0,1979,1979,0,2997,2997
42003070600,"Allegheny, PA (CT)",0,1356,1356,0,2082,2082
42003070800,"Allegheny, PA (CT)",0,1088,1088,0,1705,1705
42003070900,"Allegheny, PA (CT)",0,2893,2893,0,4934,4934
42003080200,"Allegheny, PA (CT)",0,1004,1004,0,1679,1679
42003080400,"Allegheny, PA (CT)",0,825,825,0,1369,1369
42003080600,"Allegheny, PA (CT)",0,1226,1226,0,1998,1998
42003080700,"Allegheny, PA (CT)",0,1163,1163,0,1785,1785
42003080900,"Allegheny, PA (CT)",0,1102,1102,0,1767,1767
42003090100,"Allegheny, PA (CT)",0,1124,1124,0,1843,1843
42003090200,"Allegheny, PA (CT)",0,1544,1544,0,2635,2635
42003090300,"Allegheny, PA (CT)",0,979,979,0,1629,1629
42003100500,"Allegheny, PA (CT)",0,963,963,0,2079,2079
42003101100,"Allegheny, PA (CT)",0,1442,1442,0,2669,2669
42003101400,"Allegheny, PA (CT)",0,1643,1643,0,3346,3346
42003101600,"Allegheny, PA (CT)",0,391,391,0,857,857
42003101700,"Allegheny, PA (CT)",0,817,817,0,1465,1465
42003101800,"Allegheny, PA (CT)",0,1260,1260,0,2522,2522
42003110200,"Allegheny, PA (CT)",0,2156,2156,0,3971,3971
42003110600,"Allegheny, PA (CT)",0,1108,1108,0,2406,2406
42003111300,"Allegheny, PA (CT)",0,1524,1524,0,2639,2639
42003111400,"Allegheny, PA (CT)",0,763,763,0,1353,1353
42003111500,"Allegheny, PA (CT)",0,1995,1995,0,3230,3230
42003120300,"Allegheny, PA (CT)",0,922,922,0,1650,1650
42003120400,"Allegheny, PA (CT)",0,493,493,0,869,869
42003120700,"Allegheny, PA (CT)",0,532,532,0,818,818
42003120800,"Allegheny, PA (CT)",0,399,399,0,859,859
42003130100,"Allegheny, PA (CT)",0,1073,1073,0,1910,1910
42003130200,"Allegheny, PA (CT)",0,734,734,0,1370,1370
42003130300,"Allegheny, PA (CT)",0,826,826,0,1153,1153
42003130400,"Allegheny, PA (CT)",0,681,681,0,1191,1191
42003130600,"Allegheny, PA (CT)",0,1522,1522,0,3169,3169
42003140100,"Allegheny, PA (CT)",0,1167,1167,0,5476,5476
42003140200,"Allegheny, PA (CT)",0,1137,1137,0,2447,2447
42003140300,"Allegheny, PA (CT)",0,1588,1588,0,3440,3440
42003140400,"Allegheny, PA (CT)",0,989,989,0,2306,2306
42003140500,"Allegheny, PA (CT)",0,1167,1167,0,2054,2054
42003140600,"Allegheny, PA (CT)",0,1490,1490,0,3002,3002
42003140800,"Allegheny, PA (CT)",0,2080,2080,0,4554,4554
42003141000,"Allegheny, PA (CT)",0,479,479,0,928,928
42003141100,"Allegheny, PA (CT)",0,625,625,0,1361,1361
42003141300,"Allegheny, PA (CT)",0,2574,2574,0,5177,5177
42003141400,"Allegheny, PA (CT)",0,2843,2843,0,5351,5351
42003151600,"Allegheny, PA (CT)",0,1248,1248,0,2363,2363
42003151700,"Allegheny, PA (CT)",0,2557,2557,0,4931,4931
42003160800,"Allegheny, PA (CT)",0,1439,1439,0,2559,2559
42003160900,"Allegheny, PA (CT)",0,1888,1888,0,2872,2872
42003170200,"Allegheny, PA (CT)",0,2438,2438,0,3725,3725
42003170600,"Allegheny, PA (CT)",0,1113,1113,0,1864,1864
42003180300,"Allegheny, PA (CT)",0,1291,1291,0,2500,2500
42003180700,"Allegheny, PA (CT)",0,1069,1069,0,2011,2011
42003190300,"Allegheny, PA (CT)",0,1202,1202,0,1945,1945
42003191100,"Allegheny, PA (CT)",0,1393,1393,0,2425,2425
42003191400,"Allegheny, PA (CT)",0,1736,1736,0,2796,2796
42003191500,"Allegheny, PA (CT)",0,1168,1168,0,2047,2047
42003191600,"Allegheny, PA (CT)",0,2088,2088,0,4295,4295
42003191700,"Allegheny, PA (CT)",0,1632,1632,0,3448,3448
42003191800,"Allegheny, PA (CT)",0,2596,2596,0,5322,5322
42003191900,"Allegheny, PA (CT)",0,1076,1076,0,2183,2183
42003192000,"Allegheny, PA (CT)",0,1851,1851,0,3679,3679
42003202200,"Allegheny, PA (CT)",0,1245,1245,0,2568,2568
42003202300,"Allegheny, PA (CT)",0,2118,2118,0,4144,4144
42003210700,"Allegheny, PA (CT)",0,1319,1319,0,2130,2130
42003220600,"Allegheny, PA (CT)",0,1276,1276,0,1833,1833
42003240600,"Allegheny, PA (CT)",0,1608,1608,0,2714,2714
42003241200,"Allegheny, PA (CT)",0,552,552,0,884,884
42003250300,"Allegheny, PA (CT)",0,695,695,0,1090,1090
42003250700,"Allegheny, PA (CT)",0,393,393,0,761,761
42003250900,"Allegheny, PA (CT)",0,760,760,0,1285,1285
42003260200,"Allegheny, PA (CT)",0,1079,1079,0,2285,2285
42003260700,"Allegheny, PA (CT)",0,835,835,0,1744,1744
42003260900,"Allegheny, PA (CT)",0,723,723,0,1214,1214
42003261200,"Allegheny, PA (CT)",0,510,510,0,1051,1051
42003261400,"Allegheny, PA (CT)",0,1423,1423,0,2473,2473
42003261500,"Allegheny, PA (CT)",0,938,938,0,1672,1672
42003262000,"Allegheny, PA (CT)",0,1326,1326,0,2648,2648
42003270100,"Allegheny, PA (CT)",0,1252,1252,0,2649,2649
42003270300,"Allegheny, PA (CT)",0,1014,1014,0,1947,1947
42003270400,"Allegheny, PA (CT)",0,552,552,0,1079,1079
42003270800,"Allegheny, PA (CT)",0,1349,1349,0,2651,2651
42003271500,"Allegheny, PA (CT)",0,1701,1701,0,3167,3167
42003281400,"Allegheny, PA (CT)",0,1122,1122,0,2352,2352
42003281500,"Allegheny, PA (CT)",0,714,714,0,1462,1462
42003290100,"Allegheny, PA (CT)",0,1054,1054,0,2120,2120
42003290200,"Allegheny, PA (CT)",0,1997,1997,0,3944,3944
42003290400,"Allegheny, PA (CT)",0,1990,1990,0,4049,4049
42003300100,"Allegheny, PA (CT)",0,1857,1857,0,3747,3747
42003310200,"Allegheny, PA (CT)",0,1569,1569,0,3227,3227
42003310300,"Allegheny, PA (CT)",0,429,429,0,990,990
42003320400,"Allegheny, PA (CT)",0,915,915,0,1994,1994
42003320600,"Allegheny, PA (CT)",0,1060,1060,0,2261,2261
42003320700,"Allegheny, PA (CT)",0,791,791,0,1650,1650
42003401100,"Allegheny, PA (CT)",0,2177,2177,0,4447,4447
42003401200,"Allegheny, PA (CT)",0,1758,1758,0,3272,3272
42003401300,"Allegheny, PA (CT)",0,1242,1242,0,2742,2742
42003402000,"Allegheny, PA (CT)",0,1689,1689,0,3260,3260
42003403500,"Allegheny, PA (CT)",0,2417,2417,0,4530,4530
42003404000,"Allegheny, PA (CT)",0,815,815,0,1500,1500
42003405000,"Allegheny, PA (CT)",449,91,540,983,174,1157
42003406000,"Allegheny, PA (CT)",848,193,1041,1944,432,2376
42003407001,"Allegheny, PA (CT)",1235,1115,2350,2713,2461,5174
42003407002,"Allegheny, PA (CT)",537,2224,2761,1060,5537,6597
42003408001,"Allegheny, PA (CT)",319,1724,2043,756,4013,4769
42003408002,"Allegheny, PA (CT)",4,2387,2391,5,6326,6331
42003409000,"Allegheny, PA (CT)",444,3678,4122,1168,10329,11497
42003410000,"Allegheny, PA (CT)",0,497,497,0,1171,1171
42003411000,"Allegheny, PA (CT)",606,1925,2531,1652,5263,6915
42003412001,"Allegheny, PA (CT)",340,2803,3143,739,7866,8605
42003412002,"Allegheny, PA (CT)",59,1680,1739,136,4729,4865
42003413100,"Allegheny, PA (CT)",38,2702,2740,99,6510,6609
42003413201,"Allegheny, PA (CT)",0,1650,1650,0,3737,3737
42003413202,"Allegheny, PA (CT)",0,1262,1262,0,2866,2866
42003413300,"Allegheny, PA (CT)",0,1922,1922,0,4742,4742
42003413400,"Allegheny, PA (CT)",0,1731,1731,0,4339,4339
42003413500,"Allegheny, PA (CT)",1,3001,3002,2,6162,6164
42003414101,"Allegheny, PA (CT)",92,1954,2046,269,5089,5358
42003414102,"Allegheny, PA (CT)",0,3141,3141,0,7040,7040
42003414200,"Allegheny, PA (CT)",42,2326,2368,86,5879,5965
42003415001,"Allegheny, PA (CT)",369,1460,1829,932,3776,4708
42003415002,"Allegheny, PA (CT)",0,1014,1014,0,2545,2545
42003416000,"Allegheny, PA (CT)",0,837,837,0,1636,1636
42003417100,"Allegheny, PA (CT)",0,1039,1039,0,2145,2145
42003417200,"Allegheny, PA (CT)",0,702,702,0,1260,1260
42003418000,"Allegheny, PA (CT)",0,859,859,0,1746,1746
42003419000,"Allegheny, PA (CT)",114,1436,1550,187,2734,2921
42003420000,"Allegheny, PA (CT)",0,899,899,0,1432,1432
42003421100,"Allegheny, PA (CT)",0,1868,1868,0,4103,4103
42003421200,"Allegheny, PA (CT)",0,1795,1795,0,4304,4304
42003422000,"Allegheny, PA (CT)",0,2186,2186,0,5388,5388
42003423000,"Allegheny, PA (CT)",0,1497,1497,0,2801,2801
42003424000,"Allegheny, PA (CT)",0,1869,1869,0,3446,3446
42003425000,"Allegheny, PA (CT)",0,1812,1812,0,3451,3451
42003426300,"Allegheny, PA (CT)",0,2507,2507,0,6037,6037
42003426400,"Allegheny, PA (CT)",0,2119,2119,0,4581,4581
42003426700,"Allegheny, PA (CT)",0,1209,1209,0,2361,2361
42003426800,"Allegheny, PA (CT)",0,2092,2092,0,5369,5369
42003427000,"Allegheny, PA (CT)",0,2118,2118,0,3744,3744
42003427100,"Allegheny, PA (CT)",0,2243,2243,0,5510,5510
42003427200,"Allegheny, PA (CT)",0,2357,2357,0,4899,4899
42003428100,"Allegheny, PA (CT)",0,591,591,0,1242,1242
42003428200,"Allegheny, PA (CT)",0,952,952,0,2091,2091
42003429100,"Allegheny, PA (CT)",0,1213,1213,0,2510,2510
42003429201,"Allegheny, PA (CT)",0,1881,1881,0,4310,4310
42003429202,"Allegheny, PA (CT)",0,1969,1969,0,4365,4365
42003429300,"Allegheny, PA (CT)",0,2573,2573,0,5644,5644
42003429400,"Allegheny, PA (CT)",0,2002,2002,0,4265,4265
42003429500,"Allegheny, PA (CT)",0,2527,2527,0,4212,4212
42003429600,"Allegheny, PA (CT)",0,1640,1640,0,3428,3428
42003429700,"Allegheny, PA (CT)",0,1104,1104,0,2371,2371
42003430100,"Allegheny, PA (CT)",0,975,975,0,2104,2104
42003430200,"Allegheny, PA (CT)",0,2198,2198,0,4667,4667
42003431100,"Allegheny, PA (CT)",0,1849,1849,0,3380,3380
42003431400,"Allegheny, PA (CT)",0,986,986,0,1902,1902
42003431500,"Allegheny, PA (CT)",0,1868,1868,0,3088,3088
42003432300,"Allegheny, PA (CT)",0,1262,1262,0,2121,2121
42003432400,"Allegheny, PA (CT)",0,1467,1467,0,2584,2584
42003434000,"Allegheny, PA (CT)",0,810,810,0,1781,1781
42003435000,"Allegheny, PA (CT)",0,1201,1201,0,2449,2449
42003437000,"Allegheny, PA (CT)",5,1982,1987,10,4747,4757
42003439000,"Allegheny, PA (CT)",536,35,571,1309,79,1388
42003445500,"Allegheny, PA (CT)",0,1965,1965,0,3827,3827
42003446000,"Allegheny, PA (CT)",0,655,655,0,1680,1680
42003447000,"Allegheny, PA (CT)",0,632,632,0,1634,1634
42003448000,"Allegheny, PA (CT)",0,632,632,0,1218,1218
42003449000,"Allegheny, PA (CT)",0,1131,1131,0,2640,2640
42003450700,"Allegheny, PA (CT)",0,1648,1648,0,3137,3137
42003450800,"Allegheny, PA (CT)",0,1453,1453,0,2540,2540
42003451101,"Allegheny, PA (CT)",0,1609,1609,0,3639,3639
42003451102,"Allegheny, PA (CT)",0,2205,2205,0,5627,5627
42003451104,"Allegheny, PA (CT)",0,1270,1270,0,3590,3590
42003451105,"Allegheny, PA (CT)",0,2476,2476,0,4196,4196
42003451300,"Allegheny, PA (CT)",141,2737,2878,350,6783,7133
42003452000,"Allegheny, PA (CT)",698,1561,2259,1531,3529,5060
42003453003,"Allegheny, PA (CT)",368,402,770,973,920,1893
42003453004,"Allegheny, PA (CT)",0,3248,3248,0,6955,6955
42003455000,"Allegheny, PA (CT)",0,641,641,0,1459,1459
42003456001,"Allegheny, PA (CT)",0,1330,1330,0,3523,3523
42003456003,"Allegheny, PA (CT)",219,2226,2445,579,5522,6101
42003456004,"Allegheny, PA (CT)",0,2431,2431,0,4792,4792
42003457100,"Allegheny, PA (CT)",0,796,796,0,1428,1428
42003457200,"Allegheny, PA (CT)",0,1881,1881,0,3720,3720
42003458000,"Allegheny, PA (CT)",387,2979,3366,919,6161,7080
42003459101,"Allegheny, PA (CT)",0,701,701,0,1708,1708
42003459102,"Allegheny, PA (CT)",0,2393,2393,0,5658,5658
42003459201,"Allegheny, PA (CT)",1,3000,3001,2,5986,5988
42003459202,"Allegheny, PA (CT)",0,493,493,0,661,661
42003460001,"Allegheny, PA (CT)",0,2008,2008,0,4250,4250
42003460002,"Allegheny, PA (CT)",0,1450,1450,0,3422,3422
42003461000,"Allegheny, PA (CT)",0,620,620,0,1084,1084
42003462100,"Allegheny, PA (CT)",0,1349,1349,0,2627,2627
42003462600,"Allegheny, PA (CT)",0,2044,2044,0,3735,3735
42003463900,"Allegheny, PA (CT)",0,1463,1463,0,2662,2662
42003464300,"Allegheny, PA (CT)",0,1623,1623,0,3330,3330
42003464400,"Allegheny, PA (CT)",0,1879,1879,0,3442,3442
42003465600,"Allegheny, PA (CT)",0,1385,1385,0,2373,2373
42003465800,"Allegheny, PA (CT)",0,1725,1725,0,3578,3578
42003468700,"Allegheny, PA (CT)",0,909,909,0,1759,1759
42003468800,"Allegheny, PA (CT)",0,1375,1375,0,2572,2572
42003468900,"Allegheny, PA (CT)",0,2045,2045,0,3641,3641
42003469000,"Allegheny, PA (CT)",0,2072,2072,0,4432,4432
42003470300,"Allegheny, PA (CT)",0,1724,1724,0,3933,3933
42003470400,"Allegheny, PA (CT)",0,1430,1430,0,3063,3063
42003470501,"Allegheny, PA (CT)",0,2227,2227,0,3954,3954
42003470502,"Allegheny, PA (CT)",0,1343,1343,0,2971,2971
42003470600,"Allegheny, PA (CT)",0,1621,1621,0,3103,3103
42003471000,"Allegheny, PA (CT)",0,665,665,0,1244,1244
42003472100,"Allegheny, PA (CT)",0,1303,1303,0,2524,2524
42003472200,"Allegheny, PA (CT)",0,1114,1114,0,2227,2227
42003472300,"Allegheny, PA (CT)",0,1040,1040,0,2014,2014
42003472400,"Allegheny, PA (CT)",0,851,851,0,1828,1828
42003473100,"Allegheny, PA (CT)",0,2291,2291,0,4734,4734
42003473200,"Allegheny, PA (CT)",0,1711,1711,0,3192,3192
42003473300,"Allegheny, PA (CT)",0,2400,2400,0,5502,5502
42003473401,"Allegheny, PA (CT)",0,1664,1664,0,3713,3713
42003473402,"Allegheny, PA (CT)",0,1651,1651,0,3667,3667
42003473500,"Allegheny, PA (CT)",0,1359,1359,0,3680,3680
42003473601,"Allegheny, PA (CT)",0,1759,1759,0,4049,4049
42003473602,"Allegheny, PA (CT)",0,2205,2205,0,4600,4600
42003474101,"Allegheny, PA (CT)",0,1315,1315,0,3601,3601
42003474102,"Allegheny, PA (CT)",0,1458,1458,0,3685,3685
42003474201,"Allegheny, PA (CT)",0,932,932,0,2600,2600
42003474202,"Allegheny, PA (CT)",0,1934,1934,0,4809,4809
42003474203,"Allegheny, PA (CT)",0,1648,1648,0,4534,4534
42003475101,"Allegheny, PA (CT)",0,2489,2489,0,4702,4702
42003475102,"Allegheny, PA (CT)",0,697,697,0,1665,1665
42003475200,"Allegheny, PA (CT)",0,1994,1994,0,4919,4919
42003475301,"Allegheny, PA (CT)",0,2221,2221,0,4425,4425
42003475303,"Allegheny, PA (CT)",0,1621,1621,0,4064,4064
42003475304,"Allegheny, PA (CT)",0,2375,2375,0,5688,5688
42003475401,"Allegheny, PA (CT)",0,1669,1669,0,3790,3790
42003475402,"Allegheny, PA (CT)",0,1245,1245,0,3060,3060
42003476100,"Allegheny, PA (CT)",0,2657,2657,0,5034,5034
42003476200,"Allegheny, PA (CT)",0,1489,1489,0,3282,3282
42003477100,"Allegheny, PA (CT)",0,1720,1720,0,3651,3651
42003477200,"Allegheny, PA (CT)",0,2009,2009,0,4140,4140
42003477300,"Allegheny, PA (CT)",0,2913,2913,0,6153,6153
42003478100,"Allegheny, PA (CT)",0,2177,2177,0,4015,4015
42003478200,"Allegheny, PA (CT)",0,2615,2615,0,5628,5628
42003479000,"Allegheny, PA (CT)",0,881,881,0,1992,1992
42003480101,"Allegheny, PA (CT)",0,2577,2577,0,4837,4837
42003480102,"Allegheny, PA (CT)",0,1379,1379,0,3107,3107
42003480200,"Allegheny, PA (CT)",0,1530,1530,0,3428,3428
42003480300,"Allegheny, PA (CT)",0,1543,1543,0,3415,3415
42003480400,"Allegheny, PA (CT)",0,2306,2306,0,4980,4980
42003481000,"Allegheny, PA (CT)",0,1808,1808,0,3403,3403
42003482500,"Allegheny, PA (CT)",0,995,995,0,1929,1929
42003483800,"Allegheny, PA (CT)",0,1895,1895,0,3165,3165
42003484300,"Allegheny, PA (CT)",0,1857,1857,0,3404,3404
42003484500,"Allegheny, PA (CT)",0,2854,2854,0,5745,5745
42003484600,"Allegheny, PA (CT)",0,1114,1114,0,2257,2257
42003485000,"Allegheny, PA (CT)",0,606,606,0,1271,1271
42003486700,"Allegheny, PA (CT)",0,1407,1407,0,2360,2360
42003486800,"Allegheny, PA (CT)",0,980,980,0,1827,1827
42003486900,"Allegheny, PA (CT)",0,776,776,0,1378,1378
42003487000,"Allegheny, PA (CT)",0,1000,1000,0,1792,1792
42003488100,"Allegheny, PA (CT)",0,1038,1038,0,2311,2311
42003488200,"Allegheny, PA (CT)",0,1586,1586,0,3591,3591
42003488300,"Allegheny, PA (CT)",0,1001,1001,0,2173,2173
42003488400,"Allegheny, PA (CT)",0,2190,2190,0,4453,4453
42003488500,"Allegheny, PA (CT)",0,1347,1347,0,2843,2843
42003488600,"Allegheny, PA (CT)",0,2300,2300,0,4942,4942
42003489001,"Allegheny, PA (CT)",0,2138,2138,0,4542,4542
42003489002,"Allegheny, PA (CT)",0,1586,1586,0,3726,3726
42003490002,"Allegheny, PA (CT)",0,2237,2237,0,4802,4802
42003490003,"Allegheny, PA (CT)",0,1518,1518,0,3519,3519
42003490004,"Allegheny, PA (CT)",11,1903,1914,21,5074,5095
42003491101,"Allegheny, PA (CT)",0,2382,2382,0,5892,5892
42003491200,"Allegheny, PA (CT)",0,1033,1033,0,2042,2042
42003492700,"Allegheny, PA (CT)",0,1111,1111,0,1882,1882
42003492800,"Allegheny, PA (CT)",0,1539,1539,0,2769,2769
42003492900,"Allegheny, PA (CT)",0,1239,1239,0,2145,2145
42003494000,"Allegheny, PA (CT)",0,715,715,0,1493,1493
42003495000,"Allegheny, PA (CT)",993,528,1521,2310,1066,3376
42003496101,"Allegheny, PA (CT)",155,1111,1266,347,2610,2957
42003496102,"Allegheny, PA (CT)",560,1445,2005,1178,3324,4502
42003496200,"Allegheny, PA (CT)",205,2472,2677,478,5334,5812
42003497000,"Allegheny, PA (CT)",390,87,477,867,205,1072
42003498000,"Allegheny, PA (CT)",0,1151,1151,0,2551,2551
42003499300,"Allegheny, PA (CT)",0,758,758,0,1574,1574
42003499400,"Allegheny, PA (CT)",0,1497,1497,0,2909,2909
42003500300,"Allegheny, PA (CT)",0,1832,1832,0,3798,3798
42003501000,"Allegheny, PA (CT)",0,866,866,0,1515,1515
