GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
42003503002,"Allegheny, PA (CT)",0,2936,2936,0,5989,5989
42003504100,"Allegheny, PA (CT)",0,2670,2670,0,5243,5243
42003507000,"Allegheny, PA (CT)",0,1152,1152,0,2126,2126
42003508000,"Allegheny, PA (CT)",0,1189,1189,0,2190,2190
42003509400,"Allegheny, PA (CT)",0,2851,2851,0,5349,5349
42003510000,"Allegheny, PA (CT)",0,1035,1035,0,1822,1822
42003512000,"Allegheny, PA (CT)",0,1233,1233,0,2317,2317
42003512800,"Allegheny, PA (CT)",0,915,915,0,1380,1380
42003512900,"Allegheny, PA (CT)",0,649,649,0,1160,1160
42003513800,"Allegheny, PA (CT)",0,1086,1086,0,2159,2159
42003514000,"Allegheny, PA (CT)",0,1046,1046,0,2122,2122
42003515100,"Allegheny, PA (CT)",0,1523,1523,0,2722,2722
42003515200,"Allegheny, PA (CT)",0,1276,1276,0,2124,2124
42003515300,"Allegheny, PA (CT)",0,1081,1081,0,1871,1871
42003515401,"Allegheny, PA (CT)",0,1192,1192,0,2266,2266
42003516100,"Allegheny, PA (CT)",0,752,752,0,1392,1392
42003516200,"Allegheny, PA (CT)",0,917,917,0,1726,1726
42003517000,"Allegheny, PA (CT)",0,1078,1078,0,1880,1880
42003518001,"Allegheny, PA (CT)",0,1662,1662,0,3391,3391
42003519000,"Allegheny, PA (CT)",0,1438,1438,0,3011,3011
42003520001,"Allegheny, PA (CT)",0,1671,1671,0,3229,3229
42003520002,"Allegheny, PA (CT)",0,1710,1710,0,3128,3128
42003521100,"Allegheny, PA (CT)",0,1862,1862,0,4603,4603
42003521200,"Allegheny, PA (CT)",0,2293,2293,0,4090,4090
42003521301,"Allegheny, PA (CT)",0,2221,2221,0,4226,4226
42003521302,"Allegheny, PA (CT)",0,2293,2293,0,4378,4378
42003521401,"Allegheny, PA (CT)",0,1295,1295,0,2858,2858
42003521402,"Allegheny, PA (CT)",0,1566,1566,0,3897,3897
42003521500,"Allegheny, PA (CT)",0,1969,1969,0,4341,4341
42003522000,"Allegheny, PA (CT)",0,1866,1866,0,3294,3294
42003523100,"Allegheny, PA (CT)",0,1967,1967,0,4194,4194
42003523200,"Allegheny, PA (CT)",0,1876,1876,0,3922,3922
42003523300,"Allegheny, PA (CT)",0,1907,1907,0,4194,4194
42003523400,"Allegheny, PA (CT)",0,2533,2533,0,4967,4967
42003523501,"Allegheny, PA (CT)",0,2129,2129,0,4658,4658
42003523502,"Allegheny, PA (CT)",0,742,742,0,1539,1539
42003523600,"Allegheny, PA (CT)",0,2283,2283,0,4845,4845
42003523701,"Allegheny, PA (CT)",0,1922,1922,0,4179,4179
42003523702,"Allegheny, PA (CT)",0,2681,2681,0,5180,5180
42003523800,"Allegheny, PA (CT)",0,2302,2302,0,4651,4651
42003524000,"Allegheny, PA (CT)",0,1254,1254,0,2474,2474
42003525100,"Allegheny, PA (CT)",0,1047,1047,0,2054,2054
42003525200,"Allegheny, PA (CT)",0,1215,1215,0,2007,2007
42003525300,"Allegheny, PA (CT)",0,971,971,0,2242,2242
42003526101,"Allegheny, PA (CT)",411,2569,2980,930,5972,6902
42003526102,"Allegheny, PA (CT)",542,356,898,1324,796,2120
42003526201,"Allegheny, PA (CT)",0,1510,1510,0,3690,3690
42003526202,"Allegheny, PA (CT)",0,2081,2081,0,5060,5060
42003526301,"Allegheny, PA (CT)",0,1693,1693,0,4105,4105
42003526302,"Allegheny, PA (CT)",0,2332,2332,0,5249,5249
42003550900,"Allegheny, PA (CT)",0,1001,1001,0,2015,2015
42003551200,"Allegheny, PA (CT)",0,1738,1738,0,3370,3370
42003551300,"Allegheny, PA (CT)",0,1183,1183,0,2385,2385
42003551900,"Allegheny, PA (CT)",0,956,956,0,1464,1464
42003552000,"Allegheny, PA (CT)",0,1269,1269,0,2746,2746
42003552100,"Allegheny, PA (CT)",0,569,569,0,1450,1450
42003552200,"Allegheny, PA (CT)",0,582,582,0,1100,1100
42003552300,"Allegheny, PA (CT)",0,1230,1230,0,2184,2184
42003552400,"Allegheny, PA (CT)",0,1560,1560,0,3017,3017
42003560400,"Allegheny, PA (CT)",0,994,994,0,1559,1559
42003560500,"Allegheny, PA (CT)",0,1349,1349,0,2176,2176
42003560600,"Allegheny, PA (CT)",0,886,886,0,1074,1074
42003561000,"Allegheny, PA (CT)",0,870,870,0,1559,1559
42003561100,"Allegheny, PA (CT)",0,550,550,0,850,850
42003561200,"Allegheny, PA (CT)",0,839,839,0,1333,1333
42003561400,"Allegheny, PA (CT)",0,2621,2621,0,4239,4239
42003561500,"Allegheny, PA (CT)",0,1937,1937,0,3140,3140
42003561600,"Allegheny, PA (CT)",0,1034,1034,0,2113,2113
42003561700,"Allegheny, PA (CT)",0,397,397,0,718,718
42003561900,"Allegheny, PA (CT)",0,1174,1174,0,2232,2232
42003562000,"Allegheny, PA (CT)",0,2112,2112,0,3247,3247
42003562300,"Allegheny, PA (CT)",0,1746,1746,0,3469,3469
42003562400,"Allegheny, PA (CT)",0,1472,1472,0,2733,2733
42003562500,"Allegheny, PA (CT)",0,1430,1430,0,3032,3032
42003562600,"Allegheny, PA (CT)",0,1435,1435,0,2635,2635
42003562700,"Allegheny, PA (CT)",0,1407,1407,0,1395,1395
42003562800,"Allegheny, PA (CT)",0,822,822,0,1597,1597
42003562900,"Allegheny, PA (CT)",0,1067,1067,0,1926,1926
42003563000,"Allegheny, PA (CT)",0,1447,1447,0,2848,2848
42003563100,"Allegheny, PA (CT)",0,1714,1714,0,3549,3549
42003563200,"Allegheny, PA (CT)",0,1818,1818,0,2439,2439
42003563300,"Allegheny, PA (CT)",582,38,620,1353,96,1449
42003563800,"Allegheny, PA (CT)",25,1919,1944,65,3741,3806
42003563900,"Allegheny, PA (CT)",0,2092,2092,0,3927,3927
42003564000,"Allegheny, PA (CT)",945,1414,2359,2390,3079,5469
42003564100,"Allegheny, PA (CT)",0,372,372,0,882,882
42003564200,"Allegheny, PA (CT)",26,1087,1113,66,2158,2224
42003564400,"Allegheny, PA (CT)",0,2911,2911,0,5620,5620
42003564500,"Allegheny, PA (CT)",307,1065,1372,683,2520,3203
42003980000,"Allegheny, PA (CT)",0,412,412,0,540,540
42003980100,"Allegheny, PA (CT)",0,8,8,0,18,18
42003980300,"Allegheny, PA (CT)",0,1,1,0,1,1
42003980400,"Allegheny, PA (CT)",0,15,15,0,21,21
42003980500,"Allegheny, PA (CT)",0,16,16,0,27,27
42003980600,"Allegheny, PA (CT)",0,4,4,0,11,11
42003980700,"Allegheny, PA (CT)",0,15,15,0,19,19
42003980800,"Allegheny, PA (CT)",0,0,0,0,0,0
42003980900,"Allegheny, PA (CT)",0,0,0,0,1797,1797
42003981000,"Allegheny, PA (CT)",0,2,2,0,4,4
42003981100,"Allegheny, PA (CT)",0,4,4,0,7,7
42003981200,"Allegheny, PA (CT)",0,0,0,0,0,0
42003981800,"Allegheny, PA (CT)",0,43,43,0,461,461
42003982200,"Allegheny, PA (CT)",0,169,169,0,4816,4816
42005950100,"Armstrong, PA (CT)",2199,0,2199,4723,0,4723
42005950200,"Armstrong, PA (CT)",1292,0,1292,2155,0,2155
42005950300,"Armstrong, PA (CT)",1901,0,1901,3601,0,3601
42005950400,"Armstrong, PA (CT)",1090,0,1090,2492,0,2492
42005950500,"Armstrong, PA (CT)",1054,1537,2591,2442,3125,5567
42005950600,"Armstrong, PA (CT)",1294,192,1486,3072,427,3499
42005950700,"Armstrong, PA (CT)",1731,0,1731,3882,0,3882
42005950800,"Armstrong, PA (CT)",1876,0,1876,4137,0,4137
42005950900,"Armstrong, PA (CT)",972,1413,2385,2062,2946,5008
42005951000,"Armstrong, PA (CT)",0,1644,1644,0,2991,2991
42005951100,"Armstrong, PA (CT)",0,2109,2109,0,4044,4044
42005951200,"Armstrong, PA (CT)",2282,275,2557,5394,597,5991
42005951300,"Armstrong, PA (CT)",1039,119,1158,2247,249,2496
42005951400,"Armstrong, PA (CT)",867,401,1268,1951,793,2744
42005951500,"Armstrong, PA (CT)",0,1386,1386,0,2944,2944
42005951600,"Armstrong, PA (CT)",1938,167,2105,4470,330,4800
42005951700,"Armstrong, PA (CT)",1707,0,1707,3898,0,3898
42005951800,"Armstrong, PA (CT)",0,1138,1138,0,2156,2156
42005951900,"Armstrong, PA (CT)",0,897,897,0,1813,1813
42007600601,"Beaver, PA (CT)",772,212,984,1774,442,2216
42007600602,"Beaver, PA (CT)",1067,88,1155,2575,142,2717
42007600700,"Beaver, PA (CT)",723,2613,3336,1695,5925,7620
42007601000,"Beaver, PA (CT)",0,1758,1758,0,3665,3665
42007601100,"Beaver, PA (CT)",0,1142,1142,0,3272,3272
42007601200,"Beaver, PA (CT)",0,1641,1641,0,2984,2984
42007601300,"Beaver, PA (CT)",0,1302,1302,0,2731,2731
42007601400,"Beaver, PA (CT)",0,1598,1598,0,3362,3362
42007601600,"Beaver, PA (CT)",0,721,721,0,1500,1500
42007601700,"Beaver, PA (CT)",581,838,1419,1378,2034,3412
42007601800,"Beaver, PA (CT)",1952,1397,3349,4545,2815,7360
42007602100,"Beaver, PA (CT)",0,1800,1800,0,3658,3658
42007602300,"Beaver, PA (CT)",0,1374,1374,0,2555,2555
42007602400,"Beaver, PA (CT)",0,958,958,0,1976,1976
42007602500,"Beaver, PA (CT)",0,817,817,0,1321,1321
42007602601,"Beaver, PA (CT)",844,1001,1845,2183,2500,4683
42007602602,"Beaver, PA (CT)",195,1105,1300,436,3108,3544
42007602701,"Beaver, PA (CT)",486,326,812,1099,736,1835
42007602702,"Beaver, PA (CT)",1207,333,1540,2837,756,3593
42007602800,"Beaver, PA (CT)",0,1441,1441,0,2635,2635
42007602900,"Beaver, PA (CT)",1141,0,1141,2891,0,2891
42007603000,"Beaver, PA (CT)",1259,0,1259,3064,0,3064
42007603202,"Beaver, PA (CT)",138,2620,2758,474,6615,7089
42007603300,"Beaver, PA (CT)",0,1782,1782,0,3845,3845
42007603400,"Beaver, PA (CT)",0,1051,1051,0,1892,1892
42007603500,"Beaver, PA (CT)",0,712,712,0,1569,1569
42007603600,"Beaver, PA (CT)",0,1044,1044,0,2176,2176
42007603700,"Beaver, PA (CT)",0,1995,1995,0,4135,4135
42007603801,"Beaver, PA (CT)",368,772,1140,915,1907,2822
42007603802,"Beaver, PA (CT)",121,1085,1206,287,2728,3015
42007603803,"Beaver, PA (CT)",550,901,1451,1251,1882,3133
42007603900,"Beaver, PA (CT)",0,1484,1484,0,3197,3197
42007604000,"Beaver, PA (CT)",0,1340,1340,0,2562,2562
42007604100,"Beaver, PA (CT)",0,1633,1633,0,2864,2864
42007604200,"Beaver, PA (CT)",0,979,979,0,1624,1624
42007604500,"Beaver, PA (CT)",0,1468,1468,0,2286,2286
42007604600,"Beaver, PA (CT)",0,1647,1647,0,3025,3025
42007604700,"Beaver, PA (CT)",0,808,808,0,1493,1493
42007604800,"Beaver, PA (CT)",0,2005,2005,0,4414,4414
42007604901,"Beaver, PA (CT)",214,1502,1716,479,3692,4171
42007604902,"Beaver, PA (CT)",0,2050,2050,0,4483,4483
42007605001,"Beaver, PA (CT)",1060,0,1060,2503,0,2503
42007605002,"Beaver, PA (CT)",1507,0,1507,3820,0,3820
42007605100,"Beaver, PA (CT)",1232,951,2183,2821,2144,4965
42007605200,"Beaver, PA (CT)",0,1222,1222,0,2633,2633
42007605300,"Beaver, PA (CT)",925,597,1522,2016,1204,3220
42007605400,"Beaver, PA (CT)",0,1837,1837,0,3633,3633
42007605500,"Beaver, PA (CT)",234,2151,2385,543,4711,5254
42007605600,"Beaver, PA (CT)",209,1323,1532,527,2841,3368
42007605700,"Beaver, PA (CT)",0,1373,1373,0,2634,2634
42007605800,"Beaver, PA (CT)",1663,966,2629,3933,2187,6120
42009960100,"Bedford, PA (CT)",1640,0,1640,3651,0,3651
42009960200,"Bedford, PA (CT)",1691,48,1739,3454,120,3574
42009960300,"Bedford, PA (CT)",2220,0,2220,5054,0,5054
42009960400,"Bedford, PA (CT)",2227,8,2235,5399,12,5411
42009960500,"Bedford, PA (CT)",1874,0,1874,3702,0,3702
42009960600,"Bedford, PA (CT)",916,1573,2489,1836,3208,5044
42009960700,"Bedford, PA (CT)",0,1676,1676,0,2841,2841
42009960800,"Bedford, PA (CT)",1803,756,2559,3568,1827,5395
42009960900,"Bedford, PA (CT)",2603,0,2603,4948,0,4948
42009961000,"Bedford, PA (CT)",2910,13,2923,5754,25,5779
42009961100,"Bedford, PA (CT)",1976,20,1996,4332,31,4363
42011000100,"Berks, PA (CT)",0,3014,3014,0,5346,5346
42011000200,"Berks, PA (CT)",0,1768,1768,0,3970,3970
42011000300,"Berks, PA (CT)",0,780,780,0,2172,2172
42011000400,"Berks, PA (CT)",0,1403,1403,0,3936,3936
42011000500,"Berks, PA (CT)",0,1268,1268,0,3554,3554
42011000600,"Berks, PA (CT)",0,989,989,0,3261,3261
42011000700,"Berks, PA (CT)",0,1400,1400,0,4196,4196
42011000800,"Berks, PA (CT)",0,1437,1437,0,4405,4405
42011000900,"Berks, PA (CT)",0,1157,1157,0,2696,2696
42011001000,"Berks, PA (CT)",0,1101,1101,0,3248,3248
42011001100,"Berks, PA (CT)",0,1421,1421,0,4184,4184
42011001200,"Berks, PA (CT)",0,584,584,0,1741,1741
42011001300,"Berks, PA (CT)",0,1314,1314,0,2970,2970
42011001400,"Berks, PA (CT)",0,1615,1615,0,4494,4494
42011001500,"Berks, PA (CT)",0,1172,1172,0,3730,3730
42011001600,"Berks, PA (CT)",0,944,944,0,2670,2670
42011001700,"Berks, PA (CT)",0,1215,1215,0,3224,3224
42011001800,"Berks, PA (CT)",0,1250,1250,0,2874,2874
42011001900,"Berks, PA (CT)",0,1266,1266,0,2539,2539
42011002000,"Berks, PA (CT)",0,1693,1693,0,4181,4181
42011002100,"Berks, PA (CT)",0,1111,1111,0,2783,2783
42011002200,"Berks, PA (CT)",0,777,777,0,2026,2026
42011002300,"Berks, PA (CT)",0,908,908,0,2186,2186
42011002500,"Berks, PA (CT)",0,1489,1489,0,3201,3201
42011002600,"Berks, PA (CT)",0,1111,1111,0,3330,3330
42011002700,"Berks, PA (CT)",0,948,948,0,2071,2071
42011002900,"Berks, PA (CT)",0,1073,1073,0,3094,3094
42011010100,"Berks, PA (CT)",2336,0,2336,6029,0,6029
42011010201,"Berks, PA (CT)",894,826,1720,2308,2115,4423
42011010202,"Berks, PA (CT)",1461,714,2175,3593,1738,5331
42011010302,"Berks, PA (CT)",1161,0,1161,2904,0,2904
42011010303,"Berks, PA (CT)",0,819,819,0,1987,1987
42011010304,"Berks, PA (CT)",1209,930,2139,3027,3701,6728
42011010400,"Berks, PA (CT)",2627,422,3049,7236,917,8153
42011010500,"Berks, PA (CT)",383,2402,2785,1103,5492,6595
42011010600,"Berks, PA (CT)",856,2217,3073,1774,6233,8007
42011010700,"Berks, PA (CT)",849,1807,2656,2265,5006,7271
42011010801,"Berks, PA (CT)",519,228,747,1340,588,1928
42011010802,"Berks, PA (CT)",255,3186,3441,666,8418,9084
42011010902,"Berks, PA (CT)",0,1733,1733,0,4008,4008
42011010903,"Berks, PA (CT)",15,2512,2527,30,6175,6205
42011010904,"Berks, PA (CT)",0,1484,1484,0,3610,3610
42011010905,"Berks, PA (CT)",0,2078,2078,0,4594,4594
42011011000,"Berks, PA (CT)",0,1937,1937,0,4588,4588
42011011101,"Berks, PA (CT)",0,1275,1275,0,2129,2129
42011011102,"Berks, PA (CT)",0,2454,2454,0,5459,5459
42011011200,"Berks, PA (CT)",0,1738,1738,0,4212,4212
42011011300,"Berks, PA (CT)",0,1261,1261,0,2877,2877
42011011400,"Berks, PA (CT)",0,2335,2335,0,5273,5273
42011011500,"Berks, PA (CT)",0,1303,1303,0,3043,3043
42011011601,"Berks, PA (CT)",0,2363,2363,0,5265,5265
42011011602,"Berks, PA (CT)",505,1273,1778,1169,3063,4232
42011011603,"Berks, PA (CT)",716,2223,2939,1337,4313,5650
42011011701,"Berks, PA (CT)",2313,458,2771,6043,1173,7216
42011011702,"Berks, PA (CT)",1231,502,1733,3214,1371,4585
42011011703,"Berks, PA (CT)",607,911,1518,1687,2390,4077
42011011800,"Berks, PA (CT)",0,2014,2014,0,5163,5163
42011011902,"Berks, PA (CT)",781,643,1424,1870,1633,3503
42011011903,"Berks, PA (CT)",500,1177,1677,1335,3695,5030
42011011904,"Berks, PA (CT)",249,2619,2868,546,7007,7553
42011012001,"Berks, PA (CT)",259,809,1068,588,1884,2472
42011012002,"Berks, PA (CT)",0,3722,3722,0,8760,8760
42011012101,"Berks, PA (CT)",0,763,763,0,1809,1809
42011012103,"Berks, PA (CT)",689,256,945,1627,695,2322
42011012104,"Berks, PA (CT)",351,944,1295,884,2276,3160
42011012105,"Berks, PA (CT)",0,3021,3021,0,8836,8836
42011012200,"Berks, PA (CT)",0,1357,1357,0,3138,3138
42011012300,"Berks, PA (CT)",130,1819,1949,313,4130,4443
42011012400,"Berks, PA (CT)",302,2318,2620,724,5646,6370
42011012500,"Berks, PA (CT)",0,857,857,0,2008,2008
42011012600,"Berks, PA (CT)",0,933,933,0,2291,2291
42011012700,"Berks, PA (CT)",0,3716,3716,0,8959,8959
42011012800,"Berks, PA (CT)",0,1675,1675,0,3911,3911
42011012900,"Berks, PA (CT)",1804,1283,3087,4215,3156,7371
42011013000,"Berks, PA (CT)",1626,1129,2755,4055,2446,6501
42011013100,"Berks, PA (CT)",373,1704,2077,941,4137,5078
42011013200,"Berks, PA (CT)",0,2026,2026,0,4055,4055
42011013301,"Berks, PA (CT)",881,382,1263,2213,784,2997
42011013302,"Berks, PA (CT)",857,1480,2337,2156,3686,5842
42011013401,"Berks, PA (CT)",2607,470,3077,6622,1268,7890
42011013402,"Berks, PA (CT)",1247,0,1247,3060,0,3060
42011013500,"Berks, PA (CT)",809,3178,3987,2089,8683,10772
42011013600,"Berks, PA (CT)",0,1720,1720,0,4085,4085
42011013701,"Berks, PA (CT)",1210,248,1458,2847,550,3397
42011013702,"Berks, PA (CT)",800,853,1653,1909,1886,3795
42011013800,"Berks, PA (CT)",0,2019,2019,0,4289,4289
42011013900,"Berks, PA (CT)",3028,332,3360,7124,769,7893
42011014000,"Berks, PA (CT)",0,2187,2187,0,5012,5012
42011014100,"Berks, PA (CT)",1331,459,1790,3299,5085,8384
42011014200,"Berks, PA (CT)",1483,1861,3344,3518,4230,7748
42013010101,"Blair, PA (CT)",1322,487,1809,3111,1118,4229
42013010102,"Blair, PA (CT)",0,1356,1356,0,2966,2966
42013010103,"Blair, PA (CT)",0,1116,1116,0,2511,2511
42013010401,"Blair, PA (CT)",0,782,782,0,1828,1828
42013010402,"Blair, PA (CT)",1363,1483,2846,3230,3269,6499
42013010500,"Blair, PA (CT)",777,662,1439,1900,1530,3430
42013010600,"Blair, PA (CT)",112,886,998,259,1937,2196
42013010700,"Blair, PA (CT)",706,2243,2949,1602,5800,7402
42013010800,"Blair, PA (CT)",1573,0,1573,3671,0,3671
42013010900,"Blair, PA (CT)",1206,1862,3068,2928,4453,7381
42013011001,"Blair, PA (CT)",929,714,1643,2186,1556,3742
42013011002,"Blair, PA (CT)",226,1557,1783,539,3687,4226
42013011100,"Blair, PA (CT)",714,1950,2664,1634,4363,5997
42013011200,"Blair, PA (CT)",0,2703,2703,0,5791,5791
42013011300,"Blair, PA (CT)",1242,1283,2525,3205,2733,5938
42013011400,"Blair, PA (CT)",0,1173,1173,0,2585,2585
42013011500,"Blair, PA (CT)",1510,1098,2608,3495,2428,5923
42013011600,"Blair, PA (CT)",930,954,1884,2018,2155,4173
42013100200,"Blair, PA (CT)",0,1049,1049,0,2231,2231
42013100300,"Blair, PA (CT)",0,1486,1486,0,3184,3184
42013100400,"Blair, PA (CT)",0,778,778,0,1768,1768
42013100500,"Blair, PA (CT)",0,1641,1641,0,3631,3631
42013100600,"Blair, PA (CT)",0,1157,1157,0,2553,2553
42013100700,"Blair, PA (CT)",0,990,990,0,2326,2326
42013100800,"Blair, PA (CT)",0,662,662,0,1917,1917
42013100900,"Blair, PA (CT)",0,1909,1909,0,4389,4389
42013101100,"Blair, PA (CT)",0,707,707,0,1567,1567
42013101200,"Blair, PA (CT)",0,1998,1998,0,4001,4001
42013101400,"Blair, PA (CT)",0,1700,1700,0,3862,3862
42013101500,"Blair, PA (CT)",0,1558,1558,0,3479,3479
42013101600,"Blair, PA (CT)",0,1555,1555,0,3280,3280
42013101700,"Blair, PA (CT)",0,1709,1709,0,3846,3846
42013101800,"Blair, PA (CT)",0,1243,1243,0,2964,2964
42013101900,"Blair, PA (CT)",0,1215,1215,0,1603,1603
42015950100,"Bradford, PA (CT)",2142,0,2142,4270,0,4270
42015950200,"Bradford, PA (CT)",2361,0,2361,5233,0,5233
42015950300,"Bradford, PA (CT)",0,2693,2693,0,5587,5587
42015950400,"Bradford, PA (CT)",0,1477,1477,0,3367,3367
42015950500,"Bradford, PA (CT)",1063,1754,2817,2395,3883,6278
42015950600,"Bradford, PA (CT)",1870,0,1870,3920,0,3920
42015950700,"Bradford, PA (CT)",2163,0,2163,4594,0,4594
42015950800,"Bradford, PA (CT)",1870,0,1870,3959,0,3959
42015950900,"Bradford, PA (CT)",2149,587,2736,4593,1109,5702
42015951000,"Bradford, PA (CT)",0,1426,1426,0,2919,2919
42015951100,"Bradford, PA (CT)",1393,0,1393,2969,0,2969
42015951200,"Bradford, PA (CT)",2684,241,2925,4707,560,5267
42015951300,"Bradford, PA (CT)",2182,0,2182,4281,0,4281
42015951400,"Bradford, PA (CT)",1924,0,1924,4276,0,4276
42017100102,"Bucks, PA (CT)",0,1483,1483,0,2720,2720
42017100103,"Bucks, PA (CT)",0,1122,1122,0,2402,2402
42017100104,"Bucks, PA (CT)",0,1890,1890,0,4498,4498
42017100105,"Bucks, PA (CT)",0,1231,1231,0,3297,3297
42017100201,"Bucks, PA (CT)",0,1698,1698,0,4422,4422
42017100206,"Bucks, PA (CT)",0,1968,1968,0,4838,4838
42017100207,"Bucks, PA (CT)",0,1857,1857,0,4246,4246
42017100208,"Bucks, PA (CT)",0,2737,2737,0,6429,6429
42017100209,"Bucks, PA (CT)",0,3960,3960,0,9452,9452
42017100210,"Bucks, PA (CT)",0,2692,2692,0,7408,7408
42017100211,"Bucks, PA (CT)",0,3185,3185,0,6710,6710
42017100212,"Bucks, PA (CT)",0,1423,1423,0,4005,4005
42017100302,"Bucks, PA (CT)",0,1876,1876,0,5084,5084
42017100303,"Bucks, PA (CT)",0,1917,1917,0,5176,5176
42017100304,"Bucks, PA (CT)",0,1096,1096,0,2319,2319
42017100306,"Bucks, PA (CT)",0,1394,1394,0,3450,3450
42017100307,"Bucks, PA (CT)",0,2098,2098,0,5027,5027
42017100401,"Bucks, PA (CT)",0,2601,2601,0,6677,6677
42017100402,"Bucks, PA (CT)",0,2386,2386,0,6471,6471
42017100403,"Bucks, PA (CT)",0,829,829,0,2102,2102
42017100404,"Bucks, PA (CT)",0,2396,2396,0,6363,6363
42017100406,"Bucks, PA (CT)",0,1498,1498,0,3839,3839
42017100407,"Bucks, PA (CT)",0,489,489,0,1299,1299
42017100408,"Bucks, PA (CT)",0,2307,2307,0,6775,6775
42017100500,"Bucks, PA (CT)",0,1161,1161,0,2680,2680
42017100600,"Bucks, PA (CT)",0,1726,1726,0,3737,3737
42017100700,"Bucks, PA (CT)",0,1350,1350,0,3309,3309
42017100803,"Bucks, PA (CT)",0,1725,1725,0,4706,4706
42017100804,"Bucks, PA (CT)",0,1239,1239,0,3900,3900
42017100805,"Bucks, PA (CT)",0,2219,2219,0,6246,6246
42017100807,"Bucks, PA (CT)",0,1777,1777,0,4208,4208
42017100808,"Bucks, PA (CT)",0,2111,2111,0,5254,5254
42017100809,"Bucks, PA (CT)",0,2104,2104,0,5774,5774
42017100811,"Bucks, PA (CT)",0,2021,2021,0,4547,4547
42017100900,"Bucks, PA (CT)",0,2755,2755,0,7563,7563
42017101100,"Bucks, PA (CT)",0,964,964,0,2328,2328
42017101401,"Bucks, PA (CT)",0,1613,1613,0,4305,4305
42017101403,"Bucks, PA (CT)",0,2152,2152,0,5560,5560
42017101404,"Bucks, PA (CT)",0,898,898,0,2420,2420
42017101405,"Bucks, PA (CT)",0,2699,2699,0,6624,6624
42017101503,"Bucks, PA (CT)",0,1587,1587,0,3786,3786
42017101504,"Bucks, PA (CT)",0,1284,1284,0,2819,2819
42017101505,"Bucks, PA (CT)",0,1166,1166,0,3330,3330
42017101506,"Bucks, PA (CT)",0,2083,2083,0,5217,5217
42017101603,"Bucks, PA (CT)",0,1238,1238,0,3193,3193
42017101605,"Bucks, PA (CT)",0,1603,1603,0,4130,4130
42017101607,"Bucks, PA (CT)",0,1411,1411,0,3152,3152
42017101609,"Bucks, PA (CT)",0,1722,1722,0,4415,4415
42017101610,"Bucks, PA (CT)",0,1772,1772,0,4785,4785
42017101611,"Bucks, PA (CT)",0,2603,2603,0,6900,6900
42017101802,"Bucks, PA (CT)",0,1975,1975,0,6554,6554
42017101803,"Bucks, PA (CT)",0,3120,3120,0,8247,8247
42017101805,"Bucks, PA (CT)",0,771,771,0,2302,2302
42017101807,"Bucks, PA (CT)",0,1465,1465,0,4058,4058
42017101808,"Bucks, PA (CT)",0,1111,1111,0,2257,2257
42017101900,"Bucks, PA (CT)",0,1556,1556,0,4009,4009
42017102002,"Bucks, PA (CT)",467,519,986,1181,1545,2726
42017102003,"Bucks, PA (CT)",0,1429,1429,0,3937,3937
42017102004,"Bucks, PA (CT)",0,1851,1851,0,4407,4407
42017102102,"Bucks, PA (CT)",600,588,1188,1566,1563,3129
42017102104,"Bucks, PA (CT)",234,1969,2203,653,5049,5702
42017102300,"Bucks, PA (CT)",883,1237,2120,2188,3518,5706
42017102401,"Bucks, PA (CT)",0,1634,1634,0,3893,3893
42017102402,"Bucks, PA (CT)",0,1762,1762,0,4618,4618
42017102500,"Bucks, PA (CT)",0,1824,1824,0,4307,4307
42017102600,"Bucks, PA (CT)",0,1072,1072,0,2207,2207
42017102700,"Bucks, PA (CT)",1104,1143,2247,2693,2505,5198
42017102801,"Bucks, PA (CT)",813,464,1277,2053,1476,3529
42017103101,"Bucks, PA (CT)",0,999,999,0,2377,2377
42017103102,"Bucks, PA (CT)",0,875,875,0,1976,1976
42017103103,"Bucks, PA (CT)",0,2002,2002,0,4626,4626
42017103300,"Bucks, PA (CT)",947,0,947,2225,0,2225
42017103400,"Bucks, PA (CT)",1930,212,2142,4538,497,5035
