GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
42017103700,"Bucks, PA (CT)",1493,0,1493,3441,0,3441
42017103800,"Bucks, PA (CT)",483,139,622,1024,253,1277
42017103900,"Bucks, PA (CT)",1839,68,1907,3860,135,3995
42017104000,"Bucks, PA (CT)",1519,1042,2561,3729,2845,6574
42017104100,"Bucks, PA (CT)",0,959,959,0,2158,2158
42017104201,"Bucks, PA (CT)",1028,59,1087,2596,197,2793
42017104203,"Bucks, PA (CT)",299,1539,1838,821,4515,5336
42017104204,"Bucks, PA (CT)",346,1194,1540,940,3373,4313
42017104301,"Bucks, PA (CT)",774,450,1224,1700,1208,2908
42017104303,"Bucks, PA (CT)",776,1196,1972,1598,2935,4533
42017104304,"Bucks, PA (CT)",551,0,551,1251,0,1251
42017104400,"Bucks, PA (CT)",0,1398,1398,0,2528,2528
42017104502,"Bucks, PA (CT)",984,2038,3022,2474,4728,7202
42017104503,"Bucks, PA (CT)",0,1560,1560,0,4382,4382
42017104505,"Bucks, PA (CT)",0,1922,1922,0,5943,5943
42017104506,"Bucks, PA (CT)",256,673,929,707,1841,2548
42017104601,"Bucks, PA (CT)",0,1777,1777,0,4766,4766
42017104603,"Bucks, PA (CT)",0,2212,2212,0,6969,6969
42017104604,"Bucks, PA (CT)",25,2619,2644,58,5766,5824
42017104701,"Bucks, PA (CT)",0,1907,1907,0,3395,3395
42017104702,"Bucks, PA (CT)",0,1249,1249,0,2649,2649
42017104703,"Bucks, PA (CT)",0,976,976,0,2342,2342
42017104800,"Bucks, PA (CT)",0,969,969,0,3152,3152
42017104901,"Bucks, PA (CT)",0,2465,2465,0,7677,7677
42017104902,"Bucks, PA (CT)",242,2534,2776,560,6200,6760
42017105003,"Bucks, PA (CT)",0,1727,1727,0,4968,4968
42017105004,"Bucks, PA (CT)",0,1876,1876,0,5595,5595
42017105006,"Bucks, PA (CT)",0,1962,1962,0,5901,5901
42017105008,"Bucks, PA (CT)",0,1229,1229,0,3610,3610
42017105009,"Bucks, PA (CT)",0,1727,1727,0,3507,3507
42017105010,"Bucks, PA (CT)",0,1548,1548,0,4009,4009
42017105011,"Bucks, PA (CT)",0,1325,1325,0,3559,3559
42017105012,"Bucks, PA (CT)",0,947,947,0,2673,2673
42017105013,"Bucks, PA (CT)",0,1933,1933,0,5904,5904
42017105100,"Bucks, PA (CT)",762,326,1088,2052,943,2995
42017105202,"Bucks, PA (CT)",0,2334,2334,0,5278,5278
42017105203,"Bucks, PA (CT)",25,709,734,79,1965,2044
42017105206,"Bucks, PA (CT)",0,1892,1892,0,4835,4835
42017105207,"Bucks, PA (CT)",0,1923,1923,0,4778,4778
42017105208,"Bucks, PA (CT)",0,735,735,0,2364,2364
42017105300,"Bucks, PA (CT)",0,1027,1027,0,2248,2248
42017105400,"Bucks, PA (CT)",1180,1920,3100,3333,4857,8190
42017105505,"Bucks, PA (CT)",0,1521,1521,0,3981,3981
42017105506,"Bucks, PA (CT)",0,1302,1302,0,4172,4172
42017105507,"Bucks, PA (CT)",0,2561,2561,0,7224,7224
42017105508,"Bucks, PA (CT)",0,1140,1140,0,3708,3708
42017105509,"Bucks, PA (CT)",0,1541,1541,0,4534,4534
42017105510,"Bucks, PA (CT)",0,2631,2631,0,4748,4748
42017105511,"Bucks, PA (CT)",0,1488,1488,0,4192,4192
42017105600,"Bucks, PA (CT)",0,1218,1218,0,2434,2434
42017105702,"Bucks, PA (CT)",0,1473,1473,0,3143,3143
42017105704,"Bucks, PA (CT)",0,2757,2757,0,6210,6210
42017105801,"Bucks, PA (CT)",0,2416,2416,0,6346,6346
42017105805,"Bucks, PA (CT)",24,2507,2531,11,5639,5650
42017105807,"Bucks, PA (CT)",0,1550,1550,0,3445,3445
42017105808,"Bucks, PA (CT)",0,1416,1416,0,3507,3507
42017105809,"Bucks, PA (CT)",0,1568,1568,0,4399,4399
42017105810,"Bucks, PA (CT)",0,880,880,0,2320,2320
42017105811,"Bucks, PA (CT)",0,2297,2297,0,6276,6276
42017105812,"Bucks, PA (CT)",0,623,623,0,1732,1732
42017105900,"Bucks, PA (CT)",0,789,789,0,1872,1872
42017106000,"Bucks, PA (CT)",0,1757,1757,0,4241,4241
42017106100,"Bucks, PA (CT)",0,1003,1003,0,3064,3064
42017106200,"Bucks, PA (CT)",0,3407,3407,0,7148,7148
42017106300,"Bucks, PA (CT)",630,1880,2510,1632,5437,7069
42017106401,"Bucks, PA (CT)",293,2377,2670,679,6732,7411
42017106402,"Bucks, PA (CT)",865,1930,2795,2250,5097,7347
42017106500,"Bucks, PA (CT)",573,2270,2843,1303,5665,6968
42017106600,"Bucks, PA (CT)",930,0,930,2012,0,2012
42017980000,"Bucks, PA (CT)",0,0,0,0,0,0
42019902100,"Butler, PA (CT)",0,1216,1216,0,2290,2290
42019902200,"Butler, PA (CT)",0,1031,1031,0,1980,1980
42019902300,"Butler, PA (CT)",0,1607,1607,0,3573,3573
42019902400,"Butler, PA (CT)",0,1314,1314,0,2354,2354
42019902500,"Butler, PA (CT)",0,1745,1745,0,3560,3560
42019902600,"Butler, PA (CT)",0,1245,1245,0,2999,2999
42019902700,"Butler, PA (CT)",0,1049,1049,0,2103,2103
42019902800,"Butler, PA (CT)",0,1491,1491,0,2822,2822
42019902900,"Butler, PA (CT)",59,778,837,140,1820,1960
42019903000,"Butler, PA (CT)",204,1839,2043,501,4268,4769
42019903100,"Butler, PA (CT)",232,978,1210,607,1988,2595
42019910100,"Butler, PA (CT)",1929,0,1929,4496,0,4496
42019910200,"Butler, PA (CT)",2139,0,2139,4895,0,4895
42019910301,"Butler, PA (CT)",1248,713,1961,2720,1783,4503
42019910302,"Butler, PA (CT)",1812,114,1926,3947,332,4279
42019910400,"Butler, PA (CT)",0,1481,1481,0,3625,3625
42019910500,"Butler, PA (CT)",0,3,3,0,1898,1898
42019910600,"Butler, PA (CT)",1910,0,1910,4400,0,4400
42019910700,"Butler, PA (CT)",1209,0,1209,2987,0,2987
42019910800,"Butler, PA (CT)",1094,228,1322,2396,451,2847
42019910900,"Butler, PA (CT)",257,2057,2314,530,4521,5051
42019911000,"Butler, PA (CT)",2123,617,2740,4929,1349,6278
42019911100,"Butler, PA (CT)",1417,640,2057,3358,1340,4698
42019911200,"Butler, PA (CT)",1492,774,2266,3614,2002,5616
42019911300,"Butler, PA (CT)",2292,0,2292,5552,0,5552
42019911400,"Butler, PA (CT)",1133,407,1540,2820,715,3535
42019911501,"Butler, PA (CT)",1455,878,2333,3609,1895,5504
42019911502,"Butler, PA (CT)",1111,897,2008,2732,1657,4389
42019911600,"Butler, PA (CT)",1851,235,2086,4473,598,5071
42019911700,"Butler, PA (CT)",959,902,1861,2348,2016,4364
42019911800,"Butler, PA (CT)",2245,281,2526,5389,800,6189
42019911900,"Butler, PA (CT)",0,2453,2453,0,4702,4702
42019912001,"Butler, PA (CT)",105,1616,1721,358,4580,4938
42019912002,"Butler, PA (CT)",0,1892,1892,0,4268,4268
42019912101,"Butler, PA (CT)",0,1565,1565,0,3962,3962
42019912102,"Butler, PA (CT)",0,1093,1093,0,2659,2659
42019912200,"Butler, PA (CT)",0,1400,1400,0,3299,3299
42019912301,"Butler, PA (CT)",2,1914,1916,4,5511,5515
42019912303,"Butler, PA (CT)",0,1239,1239,0,2888,2888
42019912304,"Butler, PA (CT)",0,1181,1181,0,3456,3456
42019912401,"Butler, PA (CT)",200,2904,3104,528,7285,7813
42019912402,"Butler, PA (CT)",681,2046,2727,1796,4687,6483
42019912700,"Butler, PA (CT)",1485,1492,2977,3645,3662,7307
42019912800,"Butler, PA (CT)",1770,438,2208,4382,1008,5390
42021000100,"Cambria, PA (CT)",0,1042,1042,0,1234,1234
42021000200,"Cambria, PA (CT)",0,571,571,0,837,837
42021000300,"Cambria, PA (CT)",0,1086,1086,0,2009,2009
42021000500,"Cambria, PA (CT)",0,967,967,0,1819,1819
42021000600,"Cambria, PA (CT)",0,1111,1111,0,1995,1995
42021000700,"Cambria, PA (CT)",0,1407,1407,0,2556,2556
42021001200,"Cambria, PA (CT)",0,1780,1780,0,3218,3218
42021010100,"Cambria, PA (CT)",1109,771,1880,2453,1795,4248
42021010200,"Cambria, PA (CT)",0,851,851,0,1543,1543
42021010300,"Cambria, PA (CT)",719,344,1063,1570,768,2338
42021010500,"Cambria, PA (CT)",109,1764,1873,224,3351,3575
42021010600,"Cambria, PA (CT)",0,1183,1183,0,2467,2467
42021010700,"Cambria, PA (CT)",379,1014,1393,848,2296,3144
42021010801,"Cambria, PA (CT)",235,2469,2704,467,5233,5700
42021011000,"Cambria, PA (CT)",0,799,799,0,1636,1636
42021011100,"Cambria, PA (CT)",489,1860,2349,1181,4268,5449
42021011200,"Cambria, PA (CT)",0,1063,1063,0,2284,2284
42021011300,"Cambria, PA (CT)",0,2338,2338,0,5181,5181
42021011400,"Cambria, PA (CT)",172,1643,1815,358,3085,3443
42021011500,"Cambria, PA (CT)",1265,708,1973,2814,1578,4392
42021011600,"Cambria, PA (CT)",0,1289,1289,0,2734,2734
42021011700,"Cambria, PA (CT)",997,122,1119,2167,260,2427
42021011800,"Cambria, PA (CT)",1373,329,1702,3358,705,4063
42021011900,"Cambria, PA (CT)",0,1774,1774,0,3835,3835
42021012000,"Cambria, PA (CT)",1165,1561,2726,2701,3337,6038
42021012100,"Cambria, PA (CT)",1393,0,1393,2455,0,2455
42021012200,"Cambria, PA (CT)",798,907,1705,1880,1975,3855
42021012300,"Cambria, PA (CT)",708,218,926,1734,2568,4302
42021012400,"Cambria, PA (CT)",1064,554,1618,2564,1239,3803
42021012500,"Cambria, PA (CT)",1580,619,2199,4536,1563,6099
42021012600,"Cambria, PA (CT)",0,1742,1742,0,3351,3351
42021012700,"Cambria, PA (CT)",567,574,1141,1389,1291,2680
42021012800,"Cambria, PA (CT)",109,2112,2221,261,6461,6722
42021012900,"Cambria, PA (CT)",602,951,1553,1453,2187,3640
42021013000,"Cambria, PA (CT)",0,1315,1315,0,2638,2638
42021013100,"Cambria, PA (CT)",626,529,1155,1567,1125,2692
42021013200,"Cambria, PA (CT)",1725,0,1725,3985,0,3985
42021013300,"Cambria, PA (CT)",2638,84,2722,5811,161,5972
42021013400,"Cambria, PA (CT)",0,1609,1609,0,2633,2633
42021013500,"Cambria, PA (CT)",0,1370,1370,0,2598,2598
42021013600,"Cambria, PA (CT)",0,1711,1711,0,3323,3323
42021013700,"Cambria, PA (CT)",92,1595,1687,210,4556,4766
42023960100,"Cameron, PA (CT)",0,1140,1140,0,2073,2073
42023960200,"Cameron, PA (CT)",3024,291,3315,2408,604,3012
42025020102,"Carbon, PA (CT)",491,1799,2290,1011,3770,4781
42025020103,"Carbon, PA (CT)",2243,0,2243,3631,0,3631
42025020105,"Carbon, PA (CT)",1267,3166,4433,1353,4597,5950
42025020106,"Carbon, PA (CT)",2775,220,2995,1935,317,2252
42025020200,"Carbon, PA (CT)",2050,914,2964,4516,1854,6370
42025020300,"Carbon, PA (CT)",1063,2096,3159,2182,4201,6383
42025020400,"Carbon, PA (CT)",0,2161,2161,0,3941,3941
42025020500,"Carbon, PA (CT)",2688,425,3113,6214,972,7186
42025020600,"Carbon, PA (CT)",0,2499,2499,0,5500,5500
42025020700,"Carbon, PA (CT)",1280,1050,2330,2930,2269,5199
42025020800,"Carbon, PA (CT)",2966,710,3676,7001,1641,8642
42025020900,"Carbon, PA (CT)",0,2436,2436,0,5414,5414
42027010100,"Centre, PA (CT)",2244,0,2244,4420,0,4420
42027010200,"Centre, PA (CT)",1782,0,1782,2950,0,2950
42027010300,"Centre, PA (CT)",0,1704,1704,0,3180,3180
42027010400,"Centre, PA (CT)",1464,374,1838,2742,856,3598
42027010500,"Centre, PA (CT)",2462,0,2462,5317,0,5317
42027010600,"Centre, PA (CT)",1113,718,1831,2469,1639,4108
42027010700,"Centre, PA (CT)",1435,790,2225,3768,1889,5657
42027010800,"Centre, PA (CT)",2832,0,2832,5632,0,5632
42027010900,"Centre, PA (CT)",3402,0,3402,7187,0,7187
42027011000,"Centre, PA (CT)",1161,2187,3348,2487,4983,7470
42027011100,"Centre, PA (CT)",0,3038,3038,0,6187,6187
42027011201,"Centre, PA (CT)",1393,365,1758,3061,1128,4189
42027011300,"Centre, PA (CT)",367,4050,4417,845,7585,8430
42027011400,"Centre, PA (CT)",300,2589,2889,779,6102,6881
42027011501,"Centre, PA (CT)",0,1379,1379,0,3106,3106
42027011502,"Centre, PA (CT)",0,3425,3425,0,7867,7867
42027011600,"Centre, PA (CT)",106,1218,1324,214,3875,4089
42027011702,"Centre, PA (CT)",256,2326,2582,534,4898,5432
42027011800,"Centre, PA (CT)",800,1348,2148,1775,3098,4873
42027011901,"Centre, PA (CT)",963,0,963,2667,0,2667
42027011902,"Centre, PA (CT)",1137,1560,2697,2765,3952,6717
42027012000,"Centre, PA (CT)",0,2401,2401,0,6917,6917
42027012100,"Centre, PA (CT)",0,162,162,0,6908,6908
42027012200,"Centre, PA (CT)",0,417,417,0,6180,6180
42027012300,"Centre, PA (CT)",0,837,837,0,1839,1839
42027012400,"Centre, PA (CT)",0,2090,2090,0,4779,4779
42027012500,"Centre, PA (CT)",0,1851,1851,0,4417,4417
42027012600,"Centre, PA (CT)",0,1476,1476,0,3454,3454
42027012700,"Centre, PA (CT)",0,1289,1289,0,2654,2654
42027012800,"Centre, PA (CT)",0,2484,2484,0,4886,4886
42027981202,"Centre, PA (CT)",0,2,2,0,1999,1999
42029300101,"Chester, PA (CT)",0,1280,1280,0,2982,2982
42029300103,"Chester, PA (CT)",0,1241,1241,0,2519,2519
42029300104,"Chester, PA (CT)",0,2064,2064,0,5031,5031
42029300106,"Chester, PA (CT)",0,2389,2389,0,4589,4589
42029300107,"Chester, PA (CT)",208,1337,1545,565,3792,4357
42029300108,"Chester, PA (CT)",0,2844,2844,0,6235,6235
42029300109,"Chester, PA (CT)",0,1316,1316,0,3619,3619
42029300201,"Chester, PA (CT)",0,2216,2216,0,5146,5146
42029300202,"Chester, PA (CT)",44,1861,1905,101,5230,5331
42029300301,"Chester, PA (CT)",551,1282,1833,1272,2644,3916
42029300302,"Chester, PA (CT)",196,1087,1283,495,2967,3462
42029300303,"Chester, PA (CT)",0,1383,1383,0,3115,3115
42029300400,"Chester, PA (CT)",0,1432,1432,0,2998,2998
42029300501,"Chester, PA (CT)",147,1518,1665,330,4494,4824
42029300502,"Chester, PA (CT)",0,1398,1398,0,3641,3641
42029300600,"Chester, PA (CT)",0,2108,2108,0,4919,4919
42029300700,"Chester, PA (CT)",0,2352,2352,0,4777,4777
42029300800,"Chester, PA (CT)",0,2212,2212,0,4346,4346
42029300900,"Chester, PA (CT)",0,1046,1046,0,2449,2449
42029301000,"Chester, PA (CT)",112,2992,3104,297,6782,7079
42029301100,"Chester, PA (CT)",0,1643,1643,0,3323,3323
42029301300,"Chester, PA (CT)",102,2522,2624,243,6393,6636
42029301401,"Chester, PA (CT)",0,1312,1312,0,2810,2810
42029301402,"Chester, PA (CT)",296,1721,2017,741,4315,5056
42029301500,"Chester, PA (CT)",496,503,999,1216,1388,2604
42029301600,"Chester, PA (CT)",1049,0,1049,2507,0,2507
42029301700,"Chester, PA (CT)",652,0,652,1803,0,1803
42029301800,"Chester, PA (CT)",872,912,1784,2359,2208,4567
42029301900,"Chester, PA (CT)",600,836,1436,1547,2477,4024
42029302000,"Chester, PA (CT)",832,1137,1969,2312,3359,5671
42029302101,"Chester, PA (CT)",0,2277,2277,0,6293,6293
42029302102,"Chester, PA (CT)",0,1536,1536,0,4357,4357
42029302202,"Chester, PA (CT)",0,3091,3091,0,6899,6899
42029302203,"Chester, PA (CT)",0,2005,2005,0,5427,5427
42029302204,"Chester, PA (CT)",0,2463,2463,0,5948,5948
42029302300,"Chester, PA (CT)",0,1378,1378,0,2420,2420
42029302400,"Chester, PA (CT)",0,1783,1783,0,4268,4268
42029302500,"Chester, PA (CT)",0,1871,1871,0,3830,3830
42029302600,"Chester, PA (CT)",0,1730,1730,0,4543,4543
42029302702,"Chester, PA (CT)",0,2089,2089,0,4609,4609
42029302703,"Chester, PA (CT)",0,1315,1315,0,3859,3859
42029302704,"Chester, PA (CT)",0,1725,1725,0,5072,5072
42029302705,"Chester, PA (CT)",0,1530,1530,0,3973,3973
42029302706,"Chester, PA (CT)",0,1654,1654,0,4353,4353
42029302802,"Chester, PA (CT)",0,2092,2092,0,5335,5335
42029302803,"Chester, PA (CT)",0,1299,1299,0,1950,1950
42029302804,"Chester, PA (CT)",0,1702,1702,0,3789,3789
42029302805,"Chester, PA (CT)",0,3563,3563,0,6956,6956
42029302901,"Chester, PA (CT)",0,1853,1853,0,5036,5036
42029302902,"Chester, PA (CT)",0,2150,2150,0,5791,5791
42029303000,"Chester, PA (CT)",0,1163,1163,0,3017,3017
42029303100,"Chester, PA (CT)",146,1313,1459,388,3820,4208
42029303301,"Chester, PA (CT)",98,934,1032,255,2601,2856
42029303302,"Chester, PA (CT)",416,1703,2119,1009,3700,4709
42029303401,"Chester, PA (CT)",0,1326,1326,0,4135,4135
42029303402,"Chester, PA (CT)",0,758,758,0,1937,1937
42029303501,"Chester, PA (CT)",47,1574,1621,120,3988,4108
42029303502,"Chester, PA (CT)",253,793,1046,689,2229,2918
42029303801,"Chester, PA (CT)",498,1050,1548,1222,2819,4041
42029303802,"Chester, PA (CT)",0,2669,2669,0,8182,8182
42029303901,"Chester, PA (CT)",20,1383,1403,48,4598,4646
42029303902,"Chester, PA (CT)",253,1794,2047,705,4591,5296
42029304000,"Chester, PA (CT)",0,2185,2185,0,4838,4838
42029304101,"Chester, PA (CT)",0,2107,2107,0,4424,4424
42029304102,"Chester, PA (CT)",0,1346,1346,0,3467,3467
42029304201,"Chester, PA (CT)",0,2861,2861,0,6880,6880
42029304300,"Chester, PA (CT)",77,2380,2457,195,6547,6742
42029304403,"Chester, PA (CT)",0,1506,1506,0,3840,3840
42029304404,"Chester, PA (CT)",0,2156,2156,0,4859,4859
42029304405,"Chester, PA (CT)",0,1992,1992,0,6319,6319
42029304406,"Chester, PA (CT)",0,1305,1305,0,3071,3071
42029304501,"Chester, PA (CT)",2,2591,2593,3,8086,8089
42029304502,"Chester, PA (CT)",149,930,1079,406,2731,3137
42029304600,"Chester, PA (CT)",746,432,1178,2286,1172,3458
42029304900,"Chester, PA (CT)",1471,1285,2756,4203,3444,7647
42029305000,"Chester, PA (CT)",0,700,700,0,1713,1713
42029305101,"Chester, PA (CT)",737,957,1694,2052,2241,4293
42029305102,"Chester, PA (CT)",384,1286,1670,1072,3649,4721
42029305300,"Chester, PA (CT)",34,2795,2829,68,6728,6796
42029305400,"Chester, PA (CT)",0,1526,1526,0,3867,3867
42029305500,"Chester, PA (CT)",0,1557,1557,0,3899,3899
42029305600,"Chester, PA (CT)",0,1065,1065,0,2942,2942
42029305700,"Chester, PA (CT)",0,839,839,0,2390,2390
42029306000,"Chester, PA (CT)",643,2119,2762,1551,5898,7449
42029306300,"Chester, PA (CT)",0,938,938,0,2854,2854
42029306501,"Chester, PA (CT)",1,1518,1519,2,4151,4153
42029306503,"Chester, PA (CT)",101,716,817,321,2448,2769
42029306504,"Chester, PA (CT)",11,1526,1537,21,5041,5062
42029306600,"Chester, PA (CT)",583,545,1128,1587,1552,3139
42029306700,"Chester, PA (CT)",478,999,1477,1375,2977,4352
42029306800,"Chester, PA (CT)",456,157,613,1209,472,1681
42029306900,"Chester, PA (CT)",230,1558,1788,725,4906,5631
42029307000,"Chester, PA (CT)",281,2016,2297,779,4585,5364
42029307100,"Chester, PA (CT)",735,54,789,1953,196,2149
42029307200,"Chester, PA (CT)",486,3,489,1264,8,1272
42029307300,"Chester, PA (CT)",284,1077,1361,722,2848,3570
42029307400,"Chester, PA (CT)",0,1506,1506,0,3593,3593
42029307700,"Chester, PA (CT)",899,0,899,2566,0,2566
42029307800,"Chester, PA (CT)",754,102,856,2150,334,2484
42029307900,"Chester, PA (CT)",778,376,1154,2205,2995,5200
42029308000,"Chester, PA (CT)",0,1980,1980,0,5077,5077
42029308101,"Chester, PA (CT)",200,1192,1392,621,3935,4556
42029308102,"Chester, PA (CT)",607,760,1367,1703,2391,4094
42029308200,"Chester, PA (CT)",557,492,1049,1459,1263,2722
42029310400,"Chester, PA (CT)",0,0,0,0,3400,3400
42029311000,"Chester, PA (CT)",719,1613,2332,2108,4713,6821
42029311100,"Chester, PA (CT)",630,920,1550,1654,1950,3604
42029311200,"Chester, PA (CT)",854,40,894,1942,157,2099
42029311300,"Chester, PA (CT)",397,792,1189,1069,3513,4582
42029311401,"Chester, PA (CT)",0,2751,2751,0,6937,6937
42029311403,"Chester, PA (CT)",0,1550,1550,0,3513,3513
42029311404,"Chester, PA (CT)",436,994,1430,1103,2778,3881
42029311500,"Chester, PA (CT)",868,566,1434,2191,1204,3395
42029311600,"Chester, PA (CT)",0,760,760,0,1838,1838
42029311700,"Chester, PA (CT)",562,2195,2757,1653,7087,8740
42029311800,"Chester, PA (CT)",582,716,1298,1793,2057,3850
42031160101,"Clarion, PA (CT)",1820,0,1820,1934,0,1934
42031160102,"Clarion, PA (CT)",1453,1425,2878,2185,2877,5062
42031160200,"Clarion, PA (CT)",1941,0,1941,3448,0,3448
42031160300,"Clarion, PA (CT)",1721,430,2151,3748,1035,4783
42031160400,"Clarion, PA (CT)",1759,0,1759,3788,0,3788
42031160500,"Clarion, PA (CT)",1904,0,1904,3948,0,3948
42031160600,"Clarion, PA (CT)",0,1972,1972,0,5276,5276
42031160700,"Clarion, PA (CT)",2128,0,2128,4146,0,4146
42031160800,"Clarion, PA (CT)",1689,100,1789,3696,185,3881
42031160900,"Clarion, PA (CT)",1620,0,1620,3722,0,3722
42033330100,"Clearfield, PA (CT)",887,1230,2117,2008,2940,4948
42033330200,"Clearfield, PA (CT)",0,1680,1680,0,3420,3420
42033330300,"Clearfield, PA (CT)",0,2145,2145,0,4374,4374
42033330400,"Clearfield, PA (CT)",1469,1499,2968,2740,2985,5725
42033330500,"Clearfield, PA (CT)",2305,95,2400,4361,207,4568
42033330600,"Clearfield, PA (CT)",718,762,1480,1200,2054,3254
42033330700,"Clearfield, PA (CT)",1653,0,1653,2306,0,2306
42033330800,"Clearfield, PA (CT)",2812,400,3212,6173,852,7025
42033330900,"Clearfield, PA (CT)",852,1518,2370,1808,4764,6572
42033331000,"Clearfield, PA (CT)",1952,341,2293,4332,766,5098
42033331100,"Clearfield, PA (CT)",0,1818,1818,0,3319,3319
42033331200,"Clearfield, PA (CT)",0,1513,1513,0,2896,2896
42033331300,"Clearfield, PA (CT)",1008,1084,2092,2196,2231,4427
42033331401,"Clearfield, PA (CT)",1515,120,1635,3209,244,3453
42033331402,"Clearfield, PA (CT)",591,1168,1759,1063,2507,3570
42033331500,"Clearfield, PA (CT)",1221,0,1221,1944,0,1944
42033331600,"Clearfield, PA (CT)",1309,0,1309,2539,0,2539
42033331700,"Clearfield, PA (CT)",1405,904,2309,2805,4081,6886
42033331800,"Clearfield, PA (CT)",1416,0,1416,2952,0,2952
42033331900,"Clearfield, PA (CT)",1241,13,1254,2328,38,2366
42035030100,"Clinton, PA (CT)",3177,0,3177,3092,0,3092
42035030200,"Clinton, PA (CT)",1508,1203,2711,2864,2530,5394
42035030300,"Clinton, PA (CT)",1418,808,2226,2188,1823,4011
42035030400,"Clinton, PA (CT)",658,1480,2138,1501,3198,4699
42035030500,"Clinton, PA (CT)",476,1350,1826,1115,3259,4374
42035030600,"Clinton, PA (CT)",0,1002,1002,0,1992,1992
42035030700,"Clinton, PA (CT)",0,2622,2622,0,7780,7780
42035030800,"Clinton, PA (CT)",1352,327,1679,3249,728,3977
42035030900,"Clinton, PA (CT)",1699,0,1699,3919,0,3919
42037050100,"Columbia, PA (CT)",2894,0,2894,5233,0,5233
42037050200,"Columbia, PA (CT)",2447,0,2447,5551,0,5551
42037050300,"Columbia, PA (CT)",1493,675,2168,3676,1526,5202
42037050400,"Columbia, PA (CT)",1073,681,1754,2564,1635,4199
42037050500,"Columbia, PA (CT)",950,802,1752,2013,1747,3760
42037050600,"Columbia, PA (CT)",0,2511,2511,0,5331,5331
42037050700,"Columbia, PA (CT)",0,2524,2524,0,5146,5146
42037050800,"Columbia, PA (CT)",0,1698,1698,0,3622,3622
42037050900,"Columbia, PA (CT)",123,1124,1247,376,2639,3015
42037051000,"Columbia, PA (CT)",0,1116,1116,0,2418,2418
42037051100,"Columbia, PA (CT)",0,1853,1853,0,8176,8176
42037051200,"Columbia, PA (CT)",0,2152,2152,0,4261,4261
42037051300,"Columbia, PA (CT)",550,855,1405,1232,1767,2999
42037051400,"Columbia, PA (CT)",561,551,1112,1347,1236,2583
42037051500,"Columbia, PA (CT)",2703,162,2865,5499,300,5799
42039110100,"Crawford, PA (CT)",3178,0,3178,6114,0,6114
42039110201,"Crawford, PA (CT)",1719,6,1725,3868,10,3878
42039110202,"Crawford, PA (CT)",886,746,1632,2006,2592,4598
42039110300,"Crawford, PA (CT)",2087,0,2087,4920,0,4920
42039110400,"Crawford, PA (CT)",1769,0,1769,2978,0,2978
42039110501,"Crawford, PA (CT)",1113,36,1149,1802,63,1865
42039110502,"Crawford, PA (CT)",741,2417,3158,1055,2693,3748
42039110600,"Crawford, PA (CT)",1281,15,1296,2923,17,2940
42039110700,"Crawford, PA (CT)",1028,554,1582,2565,1445,4010
42039110800,"Crawford, PA (CT)",2195,0,2195,5053,0,5053
42039110900,"Crawford, PA (CT)",1483,0,1483,3098,0,3098
42039111000,"Crawford, PA (CT)",1112,67,1179,2272,131,2403
42039111100,"Crawford, PA (CT)",0,1512,1512,0,3251,3251
42039111200,"Crawford, PA (CT)",0,1103,1103,0,2350,2350
42039111300,"Crawford, PA (CT)",2706,110,2816,5449,213,5662
42039111400,"Crawford, PA (CT)",803,1322,2125,1773,3007,4780
