GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
42039111500,"Crawford, PA (CT)",0,2606,2606,0,5054,5054
42039111600,"Crawford, PA (CT)",0,2134,2134,0,4095,4095
42039111700,"Crawford, PA (CT)",131,1457,1588,288,4420,4708
42039111800,"Crawford, PA (CT)",1267,1442,2709,2750,2880,5630
42039111900,"Crawford, PA (CT)",1462,0,1462,3679,0,3679
42039112001,"Crawford, PA (CT)",2242,0,2242,2541,0,2541
42039112002,"Crawford, PA (CT)",1956,0,1956,1410,0,1410
42041010100,"Cumberland, PA (CT)",0,2508,2508,0,5411,5411
42041010201,"Cumberland, PA (CT)",187,1920,2107,440,4722,5162
42041010203,"Cumberland, PA (CT)",0,1509,1509,0,3437,3437
42041010204,"Cumberland, PA (CT)",0,2046,2046,0,4900,4900
42041010300,"Cumberland, PA (CT)",0,2141,2141,0,4388,4388
42041010400,"Cumberland, PA (CT)",0,1628,1628,0,3753,3753
42041010500,"Cumberland, PA (CT)",0,1917,1917,0,4135,4135
42041010600,"Cumberland, PA (CT)",0,2363,2363,0,4553,4553
42041010700,"Cumberland, PA (CT)",0,1661,1661,0,3760,3760
42041010800,"Cumberland, PA (CT)",0,1811,1811,0,3517,3517
42041010900,"Cumberland, PA (CT)",0,2164,2164,0,4671,4671
42041011002,"Cumberland, PA (CT)",0,1127,1127,0,2031,2031
42041011101,"Cumberland, PA (CT)",0,1426,1426,0,3263,3263
42041011102,"Cumberland, PA (CT)",0,2534,2534,0,4564,4564
42041011200,"Cumberland, PA (CT)",0,742,742,0,1569,1569
42041011301,"Cumberland, PA (CT)",271,1655,1926,771,3703,4474
42041011302,"Cumberland, PA (CT)",0,2882,2882,0,7246,7246
42041011303,"Cumberland, PA (CT)",0,2680,2680,0,6926,6926
42041011304,"Cumberland, PA (CT)",0,2620,2620,0,5023,5023
42041011305,"Cumberland, PA (CT)",0,2153,2153,0,4375,4375
42041011400,"Cumberland, PA (CT)",0,2183,2183,0,4393,4393
42041011500,"Cumberland, PA (CT)",0,2080,2080,0,4588,4588
42041011601,"Cumberland, PA (CT)",0,3648,3648,0,7486,7486
42041011602,"Cumberland, PA (CT)",0,1476,1476,0,3932,3932
42041011605,"Cumberland, PA (CT)",0,1876,1876,0,4414,4414
42041011700,"Cumberland, PA (CT)",1732,643,2375,4336,1487,5823
42041011801,"Cumberland, PA (CT)",1001,2391,3392,2459,5280,7739
42041011802,"Cumberland, PA (CT)",328,2167,2495,715,5203,5918
42041011803,"Cumberland, PA (CT)",1972,731,2703,4782,2258,7040
42041011901,"Cumberland, PA (CT)",894,1178,2072,2195,2822,5017
42041011902,"Cumberland, PA (CT)",104,2458,2562,207,5919,6126
42041012000,"Cumberland, PA (CT)",0,2302,2302,0,4995,4995
42041012100,"Cumberland, PA (CT)",0,1119,1119,0,2077,2077
42041012200,"Cumberland, PA (CT)",0,1147,1147,0,2049,2049
42041012300,"Cumberland, PA (CT)",0,843,843,0,2562,2562
42041012400,"Cumberland, PA (CT)",18,2975,2993,39,6960,6999
42041012501,"Cumberland, PA (CT)",605,1254,1859,1390,2352,3742
42041012502,"Cumberland, PA (CT)",582,2224,2806,1514,5481,6995
42041012600,"Cumberland, PA (CT)",943,1529,2472,2271,3685,5956
42041012701,"Cumberland, PA (CT)",1863,277,2140,4481,742,5223
42041012702,"Cumberland, PA (CT)",1788,126,1914,4169,317,4486
42041012800,"Cumberland, PA (CT)",3156,0,3156,8001,0,8001
42041012900,"Cumberland, PA (CT)",617,0,617,1316,0,1316
42041013000,"Cumberland, PA (CT)",2775,7,2782,6809,15,6824
42041013101,"Cumberland, PA (CT)",2332,1271,3603,6313,2803,9116
42041013102,"Cumberland, PA (CT)",0,1250,1250,0,5304,5304
42041013200,"Cumberland, PA (CT)",0,2167,2167,0,4449,4449
42041981001,"Cumberland, PA (CT)",0,4,4,0,3451,3451
42041981606,"Cumberland, PA (CT)",0,7,7,0,2227,2227
42043020100,"Dauphin, PA (CT)",0,2567,2567,0,3292,3292
42043020300,"Dauphin, PA (CT)",0,1359,1359,0,1734,1734
42043020400,"Dauphin, PA (CT)",0,1200,1200,0,1620,1620
42043020500,"Dauphin, PA (CT)",0,1838,1838,0,3013,3013
42043020600,"Dauphin, PA (CT)",0,547,547,0,1157,1157
42043020700,"Dauphin, PA (CT)",0,1121,1121,0,2745,2745
42043020800,"Dauphin, PA (CT)",0,1443,1443,0,2699,2699
42043020900,"Dauphin, PA (CT)",0,1706,1706,0,3728,3728
42043021100,"Dauphin, PA (CT)",0,1391,1391,0,3081,3081
42043021200,"Dauphin, PA (CT)",0,1071,1071,0,2409,2409
42043021300,"Dauphin, PA (CT)",0,2663,2663,0,6612,6612
42043021400,"Dauphin, PA (CT)",0,1960,1960,0,5233,5233
42043021500,"Dauphin, PA (CT)",0,1538,1538,0,3700,3700
42043021600,"Dauphin, PA (CT)",0,1201,1201,0,2700,2700
42043021700,"Dauphin, PA (CT)",0,2667,2667,0,5806,5806
42043021800,"Dauphin, PA (CT)",0,1020,1020,0,2296,2296
42043021901,"Dauphin, PA (CT)",18,2405,2423,34,4373,4407
42043021903,"Dauphin, PA (CT)",0,1559,1559,0,3358,3358
42043021904,"Dauphin, PA (CT)",0,2073,2073,0,4770,4770
42043022000,"Dauphin, PA (CT)",0,2364,2364,0,5074,5074
42043022100,"Dauphin, PA (CT)",0,2144,2144,0,4130,4130
42043022200,"Dauphin, PA (CT)",0,1393,1393,0,3008,3008
42043022300,"Dauphin, PA (CT)",0,2715,2715,0,5473,5473
42043022401,"Dauphin, PA (CT)",0,1449,1449,0,3460,3460
42043022403,"Dauphin, PA (CT)",0,3154,3154,0,6419,6419
42043022501,"Dauphin, PA (CT)",105,2168,2273,240,5478,5718
42043022502,"Dauphin, PA (CT)",0,2376,2376,0,5659,5659
42043022601,"Dauphin, PA (CT)",0,3037,3037,0,7017,7017
42043022604,"Dauphin, PA (CT)",76,2443,2519,216,5851,6067
42043022605,"Dauphin, PA (CT)",0,2011,2011,0,4467,4467
42043022606,"Dauphin, PA (CT)",0,1644,1644,0,3080,3080
42043022701,"Dauphin, PA (CT)",0,1779,1779,0,3868,3868
42043022702,"Dauphin, PA (CT)",0,1879,1879,0,4338,4338
42043022800,"Dauphin, PA (CT)",0,2187,2187,0,4946,4946
42043022900,"Dauphin, PA (CT)",0,3006,3006,0,8386,8386
42043023000,"Dauphin, PA (CT)",0,885,885,0,1824,1824
42043023100,"Dauphin, PA (CT)",0,698,698,0,1561,1561
42043023300,"Dauphin, PA (CT)",0,1804,1804,0,4158,4158
42043023400,"Dauphin, PA (CT)",0,802,802,0,1832,1832
42043023500,"Dauphin, PA (CT)",0,1273,1273,0,2399,2399
42043023601,"Dauphin, PA (CT)",0,1158,1158,0,2750,2750
42043023602,"Dauphin, PA (CT)",0,2273,2273,0,5566,5566
42043023700,"Dauphin, PA (CT)",0,774,774,0,1527,1527
42043023800,"Dauphin, PA (CT)",0,2079,2079,0,3897,3897
42043023900,"Dauphin, PA (CT)",0,1530,1530,0,3429,3429
42043024001,"Dauphin, PA (CT)",1220,1353,2573,2922,3220,6142
42043024002,"Dauphin, PA (CT)",862,284,1146,2171,826,2997
42043024101,"Dauphin, PA (CT)",64,933,997,206,1721,1927
42043024102,"Dauphin, PA (CT)",113,1307,1420,298,4703,5001
42043024104,"Dauphin, PA (CT)",156,2231,2387,452,5377,5829
42043024105,"Dauphin, PA (CT)",44,2415,2459,101,5570,5671
42043024200,"Dauphin, PA (CT)",0,1282,1282,0,2688,2688
42043024300,"Dauphin, PA (CT)",0,1722,1722,0,3563,3563
42043024400,"Dauphin, PA (CT)",0,2050,2050,0,4538,4538
42043024502,"Dauphin, PA (CT)",1148,1191,2339,2765,2953,5718
42043024503,"Dauphin, PA (CT)",470,2057,2527,1442,4806,6248
42043024600,"Dauphin, PA (CT)",1072,2859,3931,2598,6745,9343
42043024700,"Dauphin, PA (CT)",1702,975,2677,3860,2138,5998
42043024800,"Dauphin, PA (CT)",3445,66,3511,8091,116,8207
42043024900,"Dauphin, PA (CT)",182,1013,1195,403,2096,2499
42043025000,"Dauphin, PA (CT)",189,1292,1481,422,2567,2989
42043025100,"Dauphin, PA (CT)",1456,0,1456,3833,0,3833
42043025200,"Dauphin, PA (CT)",1448,178,1626,3372,406,3778
42043025300,"Dauphin, PA (CT)",939,774,1713,2294,1867,4161
42043025400,"Dauphin, PA (CT)",0,1361,1361,0,2557,2557
42045400301,"Delaware, PA (CT)",0,2655,2655,0,6674,6674
42045400302,"Delaware, PA (CT)",0,1479,1479,0,4103,4103
42045400401,"Delaware, PA (CT)",0,1988,1988,0,5026,5026
42045400402,"Delaware, PA (CT)",0,1859,1859,0,4608,4608
42045400500,"Delaware, PA (CT)",0,1681,1681,0,4235,4235
42045400600,"Delaware, PA (CT)",0,2180,2180,0,5316,5316
42045400700,"Delaware, PA (CT)",0,1822,1822,0,5384,5384
42045400801,"Delaware, PA (CT)",0,1362,1362,0,2010,2010
42045400802,"Delaware, PA (CT)",0,1392,1392,0,3493,3493
42045400900,"Delaware, PA (CT)",0,584,584,0,1584,1584
42045401000,"Delaware, PA (CT)",0,773,773,0,1934,1934
42045401101,"Delaware, PA (CT)",0,1281,1281,0,2924,2924
42045401103,"Delaware, PA (CT)",0,1272,1272,0,3503,3503
42045401104,"Delaware, PA (CT)",0,1723,1723,0,4134,4134
42045401200,"Delaware, PA (CT)",0,1637,1637,0,3636,3636
42045401301,"Delaware, PA (CT)",0,1066,1066,0,1621,1621
42045401302,"Delaware, PA (CT)",0,1245,1245,0,3032,3032
42045401401,"Delaware, PA (CT)",0,883,883,0,2114,2114
42045401402,"Delaware, PA (CT)",0,1806,1806,0,3947,3947
42045401501,"Delaware, PA (CT)",0,1441,1441,0,3469,3469
42045401502,"Delaware, PA (CT)",0,1967,1967,0,4307,4307
42045401600,"Delaware, PA (CT)",0,823,823,0,1824,1824
42045401700,"Delaware, PA (CT)",0,1025,1025,0,2668,2668
42045401800,"Delaware, PA (CT)",0,1591,1591,0,3684,3684
42045401900,"Delaware, PA (CT)",0,2043,2043,0,4480,4480
42045402000,"Delaware, PA (CT)",0,1341,1341,0,2456,2456
42045402100,"Delaware, PA (CT)",0,2316,2316,0,5813,5813
42045402200,"Delaware, PA (CT)",0,945,945,0,2309,2309
42045402300,"Delaware, PA (CT)",0,1624,1624,0,3321,3321
42045402400,"Delaware, PA (CT)",0,1321,1321,0,3459,3459
42045402500,"Delaware, PA (CT)",0,1451,1451,0,3582,3582
42045402600,"Delaware, PA (CT)",0,1116,1116,0,3646,3646
42045402700,"Delaware, PA (CT)",0,916,916,0,2546,2546
42045402800,"Delaware, PA (CT)",0,2265,2265,0,5697,5697
42045402900,"Delaware, PA (CT)",0,1449,1449,0,3471,3471
42045403001,"Delaware, PA (CT)",0,1279,1279,0,3006,3006
42045403002,"Delaware, PA (CT)",0,1198,1198,0,2787,2787
42045403101,"Delaware, PA (CT)",0,1354,1354,0,3433,3433
42045403103,"Delaware, PA (CT)",0,1117,1117,0,2855,2855
42045403104,"Delaware, PA (CT)",0,975,975,0,2498,2498
42045403200,"Delaware, PA (CT)",0,1824,1824,0,4152,4152
42045403300,"Delaware, PA (CT)",0,2849,2849,0,6652,6652
42045403401,"Delaware, PA (CT)",0,1251,1251,0,3028,3028
42045403402,"Delaware, PA (CT)",0,1349,1349,0,3578,3578
42045403501,"Delaware, PA (CT)",0,1863,1863,0,4273,4273
42045403502,"Delaware, PA (CT)",0,1242,1242,0,2880,2880
42045403601,"Delaware, PA (CT)",0,1632,1632,0,3964,3964
42045403602,"Delaware, PA (CT)",0,702,702,0,1926,1926
42045403701,"Delaware, PA (CT)",0,767,767,0,1763,1763
42045403702,"Delaware, PA (CT)",0,1071,1071,0,2328,2328
42045403800,"Delaware, PA (CT)",0,2703,2703,0,6454,6454
42045403901,"Delaware, PA (CT)",0,1671,1671,0,3391,3391
42045403902,"Delaware, PA (CT)",0,1491,1491,0,3611,3611
42045404003,"Delaware, PA (CT)",0,1101,1101,0,2147,2147
42045404004,"Delaware, PA (CT)",0,2490,2490,0,6514,6514
42045404101,"Delaware, PA (CT)",0,2665,2665,0,6484,6484
42045404102,"Delaware, PA (CT)",0,2139,2139,0,4833,4833
42045404103,"Delaware, PA (CT)",0,1384,1384,0,3322,3322
42045404300,"Delaware, PA (CT)",0,1010,1010,0,2410,2410
42045404400,"Delaware, PA (CT)",0,697,697,0,1615,1615
42045404500,"Delaware, PA (CT)",0,2059,2059,0,4991,4991
42045404600,"Delaware, PA (CT)",0,976,976,0,2493,2493
42045404700,"Delaware, PA (CT)",0,1043,1043,0,3655,3655
42045404800,"Delaware, PA (CT)",0,842,842,0,2136,2136
42045404900,"Delaware, PA (CT)",0,527,527,0,1439,1439
42045405000,"Delaware, PA (CT)",0,887,887,0,2130,2130
42045405100,"Delaware, PA (CT)",0,1006,1006,0,2165,2165
42045405200,"Delaware, PA (CT)",0,1415,1415,0,3030,3030
42045405300,"Delaware, PA (CT)",0,1192,1192,0,2610,2610
42045405400,"Delaware, PA (CT)",0,1099,1099,0,2429,2429
42045406100,"Delaware, PA (CT)",0,912,912,0,2328,2328
42045406201,"Delaware, PA (CT)",0,1298,1298,0,3036,3036
42045406202,"Delaware, PA (CT)",0,2392,2392,0,4970,4970
42045406300,"Delaware, PA (CT)",0,1291,1291,0,3239,3239
42045406401,"Delaware, PA (CT)",0,1023,1023,0,2855,2855
42045406402,"Delaware, PA (CT)",0,542,542,0,1085,1085
42045406500,"Delaware, PA (CT)",0,667,667,0,1828,1828
42045406600,"Delaware, PA (CT)",0,1018,1018,0,2397,2397
42045406700,"Delaware, PA (CT)",0,1346,1346,0,3469,3469
42045406801,"Delaware, PA (CT)",0,1774,1774,0,4295,4295
42045406802,"Delaware, PA (CT)",0,1770,1770,0,4332,4332
42045406803,"Delaware, PA (CT)",0,3569,3569,0,8111,8111
42045406902,"Delaware, PA (CT)",0,2255,2255,0,5866,5866
42045406903,"Delaware, PA (CT)",0,1875,1875,0,5030,5030
42045406904,"Delaware, PA (CT)",0,1961,1961,0,5696,5696
42045407000,"Delaware, PA (CT)",0,1263,1263,0,2531,2531
42045407101,"Delaware, PA (CT)",0,1559,1559,0,3713,3713
42045407102,"Delaware, PA (CT)",0,1157,1157,0,3169,3169
42045407201,"Delaware, PA (CT)",85,1839,1924,239,4896,5135
42045407202,"Delaware, PA (CT)",0,1372,1372,0,3790,3790
42045407401,"Delaware, PA (CT)",0,1548,1548,0,4057,4057
42045407404,"Delaware, PA (CT)",0,1125,1125,0,2843,2843
42045407501,"Delaware, PA (CT)",0,1262,1262,0,2340,2340
42045407502,"Delaware, PA (CT)",0,1719,1719,0,2987,2987
42045407600,"Delaware, PA (CT)",0,2203,2203,0,6390,6390
42045407700,"Delaware, PA (CT)",0,1215,1215,0,2669,2669
42045407801,"Delaware, PA (CT)",0,1727,1727,0,4485,4485
42045407802,"Delaware, PA (CT)",0,2262,2262,0,6353,6353
42045407803,"Delaware, PA (CT)",0,1973,1973,0,5365,5365
42045407804,"Delaware, PA (CT)",0,1607,1607,0,4506,4506
42045407805,"Delaware, PA (CT)",0,585,585,0,1696,1696
42045407806,"Delaware, PA (CT)",0,643,643,0,1610,1610
42045407901,"Delaware, PA (CT)",5,1445,1450,12,3932,3944
42045407902,"Delaware, PA (CT)",0,1293,1293,0,2760,2760
42045407903,"Delaware, PA (CT)",0,1620,1620,0,3438,3438
42045408001,"Delaware, PA (CT)",0,2329,2329,0,6170,6170
42045408002,"Delaware, PA (CT)",0,1708,1708,0,4094,4094
42045408101,"Delaware, PA (CT)",0,1801,1801,0,5320,5320
42045408102,"Delaware, PA (CT)",0,1365,1365,0,3413,3413
42045408103,"Delaware, PA (CT)",0,1737,1737,0,4431,4431
42045408300,"Delaware, PA (CT)",0,1464,1464,0,4815,4815
42045408400,"Delaware, PA (CT)",0,943,943,0,1850,1850
42045408500,"Delaware, PA (CT)",0,1577,1577,0,3997,3997
42045408600,"Delaware, PA (CT)",0,1351,1351,0,3543,3543
42045408700,"Delaware, PA (CT)",0,1821,1821,0,4871,4871
42045408800,"Delaware, PA (CT)",0,2089,2089,0,4780,4780
42045408900,"Delaware, PA (CT)",0,1075,1075,0,2933,2933
42045409000,"Delaware, PA (CT)",0,1374,1374,0,3721,3721
42045409100,"Delaware, PA (CT)",0,1505,1505,0,4180,4180
42045409200,"Delaware, PA (CT)",0,1511,1511,0,4048,4048
42045409300,"Delaware, PA (CT)",0,909,909,0,2354,2354
42045409400,"Delaware, PA (CT)",0,1018,1018,0,2861,2861
42045409500,"Delaware, PA (CT)",0,1713,1713,0,4538,4538
42045409601,"Delaware, PA (CT)",0,2034,2034,0,4585,4585
42045409602,"Delaware, PA (CT)",0,1772,1772,0,4641,4641
42045409701,"Delaware, PA (CT)",0,2050,2050,0,7312,7312
42045409702,"Delaware, PA (CT)",0,175,175,0,1918,1918
42045409802,"Delaware, PA (CT)",0,1714,1714,0,6168,6168
42045409803,"Delaware, PA (CT)",0,3069,3069,0,6907,6907
42045409902,"Delaware, PA (CT)",0,2293,2293,0,4820,4820
42045409903,"Delaware, PA (CT)",0,1655,1655,0,3823,3823
42045409904,"Delaware, PA (CT)",0,1317,1317,0,3573,3573
42045410000,"Delaware, PA (CT)",206,1602,1808,484,3503,3987
42045410100,"Delaware, PA (CT)",74,2123,2197,191,7837,8028
42045410200,"Delaware, PA (CT)",604,909,1513,1540,2100,3640
42045410301,"Delaware, PA (CT)",0,2416,2416,0,8284,8284
42045410302,"Delaware, PA (CT)",39,4256,4295,127,8820,8947
42045410400,"Delaware, PA (CT)",0,3101,3101,0,8791,8791
42045410500,"Delaware, PA (CT)",0,1630,1630,0,5076,5076
42045410601,"Delaware, PA (CT)",0,1344,1344,0,3372,3372
42045410602,"Delaware, PA (CT)",0,1836,1836,0,4880,4880
42045410700,"Delaware, PA (CT)",0,2002,2002,0,5279,5279
42045410800,"Delaware, PA (CT)",0,2999,2999,0,7719,7719
42045980000,"Delaware, PA (CT)",0,0,0,0,0,0
42047950100,"Elk, PA (CT)",1181,0,1181,1624,0,1624
42047950200,"Elk, PA (CT)",2384,157,2541,2998,332,3330
42047950400,"Elk, PA (CT)",0,2068,2068,0,4078,4078
42047950500,"Elk, PA (CT)",1293,0,1293,2483,0,2483
42047950900,"Elk, PA (CT)",1951,1,1952,2274,5,2279
42047951000,"Elk, PA (CT)",2345,81,2426,4917,165,5082
42047951100,"Elk, PA (CT)",725,1945,2670,1562,4107,5669
42047951200,"Elk, PA (CT)",533,507,1040,1156,950,2106
42047951300,"Elk, PA (CT)",360,2054,2414,772,4523,5295
42049000100,"Erie, PA (CT)",0,1251,1251,0,1690,1690
42049000200,"Erie, PA (CT)",0,2098,2098,0,3957,3957
42049000300,"Erie, PA (CT)",0,1845,1845,0,4214,4214
42049000400,"Erie, PA (CT)",0,1115,1115,0,2696,2696
42049000500,"Erie, PA (CT)",0,1478,1478,0,3276,3276
42049000600,"Erie, PA (CT)",0,1503,1503,0,3269,3269
42049000700,"Erie, PA (CT)",0,1143,1143,0,2737,2737
42049000800,"Erie, PA (CT)",0,1449,1449,0,3116,3116
42049000900,"Erie, PA (CT)",0,2667,2667,0,5454,5454
42049001000,"Erie, PA (CT)",0,1701,1701,0,3442,3442
42049001100,"Erie, PA (CT)",0,1223,1223,0,2877,2877
42049001200,"Erie, PA (CT)",0,1159,1159,0,2509,2509
42049001300,"Erie, PA (CT)",0,663,663,0,1549,1549
42049001400,"Erie, PA (CT)",0,604,604,0,1824,1824
42049001500,"Erie, PA (CT)",0,1016,1016,0,2679,2679
42049001600,"Erie, PA (CT)",0,1737,1737,0,4158,4158
42049001700,"Erie, PA (CT)",0,1139,1139,0,2880,2880
42049001800,"Erie, PA (CT)",0,934,934,0,2395,2395
42049001900,"Erie, PA (CT)",0,981,981,0,1887,1887
42049002000,"Erie, PA (CT)",0,1477,1477,0,3454,3454
42049002100,"Erie, PA (CT)",0,1705,1705,0,3775,3775
42049002200,"Erie, PA (CT)",0,1721,1721,0,3854,3854
42049002300,"Erie, PA (CT)",0,1243,1243,0,2832,2832
42049002400,"Erie, PA (CT)",0,1464,1464,0,3147,3147
42049002500,"Erie, PA (CT)",0,1035,1035,0,2508,2508
42049002600,"Erie, PA (CT)",0,1720,1720,0,4355,4355
42049002700,"Erie, PA (CT)",0,3024,3024,0,6817,6817
42049002800,"Erie, PA (CT)",0,2529,2529,0,7462,7462
42049002900,"Erie, PA (CT)",0,1246,1246,0,2839,2839
42049003000,"Erie, PA (CT)",0,1920,1920,0,4134,4134
42049010101,"Erie, PA (CT)",1567,0,1567,3425,0,3425
42049010103,"Erie, PA (CT)",784,68,852,1924,155,2079
42049010104,"Erie, PA (CT)",713,274,987,1744,692,2436
42049010107,"Erie, PA (CT)",0,697,697,0,1516,1516
42049010201,"Erie, PA (CT)",58,2478,2536,139,6006,6145
42049010202,"Erie, PA (CT)",1395,1007,2402,3276,2246,5522
42049010301,"Erie, PA (CT)",1582,368,1950,3952,845,4797
42049010303,"Erie, PA (CT)",935,1203,2138,2274,3177,5451
42049010304,"Erie, PA (CT)",166,1714,1880,346,4305,4651
42049010400,"Erie, PA (CT)",0,2093,2093,0,4832,4832
42049010500,"Erie, PA (CT)",0,2437,2437,0,4390,4390
42049010700,"Erie, PA (CT)",0,1803,1803,0,4019,4019
42049010800,"Erie, PA (CT)",0,1594,1594,0,3553,3553
42049010902,"Erie, PA (CT)",0,1992,1992,0,4355,4355
42049010903,"Erie, PA (CT)",0,2710,2710,0,6722,6722
42049010904,"Erie, PA (CT)",158,1571,1729,444,4410,4854
42049011001,"Erie, PA (CT)",0,3100,3100,0,6577,6577
42049011002,"Erie, PA (CT)",0,2189,2189,0,4161,4161
42049011101,"Erie, PA (CT)",63,2111,2174,155,4997,5152
42049011102,"Erie, PA (CT)",0,1578,1578,0,3439,3439
42049011201,"Erie, PA (CT)",1746,118,1864,4396,310,4706
42049011202,"Erie, PA (CT)",762,2098,2860,1942,4661,6603
42049011300,"Erie, PA (CT)",0,1447,1447,0,3341,3341
42049011400,"Erie, PA (CT)",0,1622,1622,0,3982,3982
42049011503,"Erie, PA (CT)",0,1686,1686,0,3713,3713
42049011505,"Erie, PA (CT)",619,559,1178,1324,1292,2616
42049011507,"Erie, PA (CT)",1127,119,1246,2803,319,3122
42049011600,"Erie, PA (CT)",0,1815,1815,0,4294,4294
42049011701,"Erie, PA (CT)",817,576,1393,1686,1192,2878
42049011702,"Erie, PA (CT)",1657,381,2038,4400,970,5370
42049011801,"Erie, PA (CT)",1051,0,1051,2700,0,2700
42049011802,"Erie, PA (CT)",1288,43,1331,3111,110,3221
42049011900,"Erie, PA (CT)",272,2593,2865,602,6003,6605
42049012001,"Erie, PA (CT)",1055,23,1078,2667,61,2728
42049012002,"Erie, PA (CT)",0,1402,1402,0,3320,3320
42049012100,"Erie, PA (CT)",3039,0,3039,7547,0,7547
42049012201,"Erie, PA (CT)",2077,370,2447,5240,825,6065
42049012202,"Erie, PA (CT)",0,2346,2346,0,6438,6438
42049012300,"Erie, PA (CT)",25,2326,2351,59,7724,7783
42049012400,"Erie, PA (CT)",27,845,872,12,1449,1461
42049980109,"Erie, PA (CT)",0,9,9,0,2211,2211
42049990000,"Erie, PA (CT)",0,0,0,0,0,0
42051260100,"Fayette, PA (CT)",393,2399,2792,875,4716,5591
42051260200,"Fayette, PA (CT)",2071,0,2071,4336,0,4336
42051260300,"Fayette, PA (CT)",733,895,1628,1739,2059,3798
42051260401,"Fayette, PA (CT)",811,217,1028,1945,448,2393
42051260402,"Fayette, PA (CT)",1621,444,2065,3609,964,4573
42051260500,"Fayette, PA (CT)",3057,0,3057,6519,0,6519
42051260600,"Fayette, PA (CT)",541,1425,1966,1236,3070,4306
42051260700,"Fayette, PA (CT)",0,1762,1762,0,3806,3806
42051260800,"Fayette, PA (CT)",0,2013,2013,0,3886,3886
42051260900,"Fayette, PA (CT)",993,966,1959,2384,2174,4558
42051261000,"Fayette, PA (CT)",1067,9,1076,2502,26,2528
42051261100,"Fayette, PA (CT)",1127,0,1127,2556,0,2556
42051261200,"Fayette, PA (CT)",0,1371,1371,0,2331,2331
42051261300,"Fayette, PA (CT)",1160,1115,2275,2452,4196,6648
42051261401,"Fayette, PA (CT)",581,658,1239,1253,1265,2518
42051261402,"Fayette, PA (CT)",1051,409,1460,2253,795,3048
42051261500,"Fayette, PA (CT)",1937,0,1937,4205,0,4205
42051261600,"Fayette, PA (CT)",532,763,1295,1169,1646,2815
42051261700,"Fayette, PA (CT)",58,1254,1312,125,2793,2918
42051261800,"Fayette, PA (CT)",131,1604,1735,257,3382,3639
42051261900,"Fayette, PA (CT)",0,1765,1765,0,3484,3484
42051262000,"Fayette, PA (CT)",139,1956,2095,325,4590,4915
42051262100,"Fayette, PA (CT)",0,1154,1154,0,2524,2524
42051262200,"Fayette, PA (CT)",0,1734,1734,0,3302,3302
42051262300,"Fayette, PA (CT)",0,1676,1676,0,3589,3589
42051262400,"Fayette, PA (CT)",103,1415,1518,226,3014,3240
42051262500,"Fayette, PA (CT)",617,864,1481,1331,2024,3355
42051262600,"Fayette, PA (CT)",634,707,1341,1487,1513,3000
42051262701,"Fayette, PA (CT)",1741,0,1741,3575,0,3575
42051262702,"Fayette, PA (CT)",1863,0,1863,3140,0,3140
42051262800,"Fayette, PA (CT)",1459,1546,3005,3500,3628,7128
42051262900,"Fayette, PA (CT)",1761,508,2269,4017,1080,5097
42051263000,"Fayette, PA (CT)",0,1572,1572,0,3450,3450
42051263100,"Fayette, PA (CT)",2562,35,2597,5799,72,5871
42051263200,"Fayette, PA (CT)",1048,0,1048,2334,0,2334
42051263300,"Fayette, PA (CT)",136,610,746,282,1348,1630
42053530100,"Forest, PA (CT)",3059,0,3059,4395,0,4395
42053530201,"Forest, PA (CT)",2104,0,2104,1461,0,1461
42053530300,"Forest, PA (CT)",3597,0,3597,1860,0,1860
42055010100,"Franklin, PA (CT)",1995,0,1995,4414,0,4414
42055010200,"Franklin, PA (CT)",1728,140,1868,4116,353,4469
42055010300,"Franklin, PA (CT)",1939,1755,3694,5190,4135,9325
42055010400,"Franklin, PA (CT)",910,2778,3688,2225,6046,8271
42055010500,"Franklin, PA (CT)",1307,2434,3741,2752,5677,8429
