GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
42055010600,"Franklin, PA (CT)",193,2391,2584,503,5924,6427
42055010700,"Franklin, PA (CT)",1918,1604,3522,4799,3305,8104
42055010800,"Franklin, PA (CT)",0,1891,1891,0,3754,3754
42055010900,"Franklin, PA (CT)",0,2054,2054,0,4537,4537
42055011000,"Franklin, PA (CT)",0,2150,2150,0,4888,4888
42055011100,"Franklin, PA (CT)",0,1723,1723,0,4131,4131
42055011200,"Franklin, PA (CT)",0,1268,1268,0,2958,2958
42055011301,"Franklin, PA (CT)",1043,1013,2056,2645,2466,5111
42055011302,"Franklin, PA (CT)",651,1656,2307,1604,4073,5677
42055011400,"Franklin, PA (CT)",1196,1142,2338,3160,2775,5935
42055011500,"Franklin, PA (CT)",2621,0,2621,5991,0,5991
42055011600,"Franklin, PA (CT)",2547,0,2547,6485,0,6485
42055011700,"Franklin, PA (CT)",1821,1229,3050,4987,3179,8166
42055011800,"Franklin, PA (CT)",0,1871,1871,0,3996,3996
42055011900,"Franklin, PA (CT)",1638,928,2566,4399,2328,6727
42055012000,"Franklin, PA (CT)",1323,1397,2720,3687,3559,7246
42055012100,"Franklin, PA (CT)",492,1245,1737,1304,2714,4018
42055012200,"Franklin, PA (CT)",0,1662,1662,0,3520,3520
42055012300,"Franklin, PA (CT)",0,2064,2064,0,4296,4296
42055012400,"Franklin, PA (CT)",0,1243,1243,0,2752,2752
42055012501,"Franklin, PA (CT)",787,1796,2583,1912,4347,6259
42055012502,"Franklin, PA (CT)",128,1548,1676,201,3531,3732
42057960100,"Fulton, PA (CT)",2294,0,2294,4689,0,4689
42057960200,"Fulton, PA (CT)",2642,0,2642,5396,0,5396
42057960300,"Fulton, PA (CT)",2186,0,2186,4760,0,4760
42059970100,"Greene, PA (CT)",1293,1960,3253,2940,4166,7106
42059970200,"Greene, PA (CT)",1458,0,1458,3085,0,3085
42059970300,"Greene, PA (CT)",2025,0,2025,4733,0,4733
42059970400,"Greene, PA (CT)",2119,0,2119,4290,0,4290
42059970501,"Greene, PA (CT)",458,565,1023,1345,3050,4395
42059970502,"Greene, PA (CT)",1111,671,1782,2540,1439,3979
42059970600,"Greene, PA (CT)",0,1687,1687,0,4176,4176
42059970700,"Greene, PA (CT)",1251,0,1251,2718,0,2718
42059970800,"Greene, PA (CT)",1862,0,1862,4204,0,4204
42061950100,"Huntingdon, PA (CT)",1240,0,1240,1803,0,1803
42061950200,"Huntingdon, PA (CT)",1656,45,1701,3487,86,3573
42061950300,"Huntingdon, PA (CT)",1804,458,2262,3824,4038,7862
42061950400,"Huntingdon, PA (CT)",131,2780,2911,261,6832,7093
42061950500,"Huntingdon, PA (CT)",1677,9,1686,3490,20,3510
42061950600,"Huntingdon, PA (CT)",2466,198,2664,3625,495,4120
42061950800,"Huntingdon, PA (CT)",2314,0,2314,3684,0,3684
42061950900,"Huntingdon, PA (CT)",0,1262,1262,0,2447,2447
42061951000,"Huntingdon, PA (CT)",1159,199,1358,2204,470,2674
42061951100,"Huntingdon, PA (CT)",1074,0,1074,2057,0,2057
42061951200,"Huntingdon, PA (CT)",2554,0,2554,4679,0,4679
42061951300,"Huntingdon, PA (CT)",1339,0,1339,2411,0,2411
42063960100,"Indiana, PA (CT)",1855,0,1855,4196,0,4196
42063960200,"Indiana, PA (CT)",1881,0,1881,5079,0,5079
42063960300,"Indiana, PA (CT)",1185,79,1264,2485,188,2673
42063960400,"Indiana, PA (CT)",1670,0,1670,3839,0,3839
42063960500,"Indiana, PA (CT)",1559,0,1559,3454,0,3454
42063960600,"Indiana, PA (CT)",2266,0,2266,5245,0,5245
42063960700,"Indiana, PA (CT)",265,3496,3761,613,6528,7141
42063960800,"Indiana, PA (CT)",899,823,1722,2026,1891,3917
42063960900,"Indiana, PA (CT)",738,1097,1835,1555,3208,4763
42063961000,"Indiana, PA (CT)",0,1097,1097,0,2188,2188
42063961101,"Indiana, PA (CT)",0,2178,2178,0,6480,6480
42063961102,"Indiana, PA (CT)",0,448,448,0,2873,2873
42063961200,"Indiana, PA (CT)",0,1186,1186,0,2434,2434
42063961300,"Indiana, PA (CT)",1799,0,1799,4122,0,4122
42063961400,"Indiana, PA (CT)",1398,0,1398,3361,0,3361
42063961500,"Indiana, PA (CT)",1762,0,1762,4172,0,4172
42063961600,"Indiana, PA (CT)",1462,684,2146,3266,1498,4764
42063961700,"Indiana, PA (CT)",0,843,843,0,1707,1707
42063961800,"Indiana, PA (CT)",800,0,800,1775,0,1775
42063961900,"Indiana, PA (CT)",2002,0,2002,4404,0,4404
42063962000,"Indiana, PA (CT)",589,1271,1860,1310,3083,4393
42063962100,"Indiana, PA (CT)",0,1772,1772,0,3412,3412
42063962200,"Indiana, PA (CT)",1132,0,1132,2488,0,2488
42065950100,"Jefferson, PA (CT)",0,996,996,0,2072,2072
42065950200,"Jefferson, PA (CT)",2119,271,2390,2571,619,3190
42065950300,"Jefferson, PA (CT)",2490,445,2935,4611,954,5565
42065950400,"Jefferson, PA (CT)",0,957,957,0,1913,1913
42065950500,"Jefferson, PA (CT)",0,990,990,0,2011,2011
42065950600,"Jefferson, PA (CT)",2517,196,2713,5219,618,5837
42065950700,"Jefferson, PA (CT)",0,1280,1280,0,2759,2759
42065950800,"Jefferson, PA (CT)",1727,45,1772,3699,80,3779
42065950900,"Jefferson, PA (CT)",1949,0,1949,4077,0,4077
42065951000,"Jefferson, PA (CT)",1736,0,1736,4230,0,4230
42065951100,"Jefferson, PA (CT)",1510,211,1721,3373,432,3805
42065951200,"Jefferson, PA (CT)",0,1653,1653,0,3296,3296
42065951300,"Jefferson, PA (CT)",0,1342,1342,0,2666,2666
42067070100,"Juniata, PA (CT)",2430,793,3223,5452,1773,7225
42067070201,"Juniata, PA (CT)",1288,0,1288,2025,0,2025
42067070202,"Juniata, PA (CT)",1829,969,2798,4053,2247,6300
42067070300,"Juniata, PA (CT)",1924,150,2074,4630,352,4982
42067070400,"Juniata, PA (CT)",1595,0,1595,4104,0,4104
42069100200,"Lackawanna, PA (CT)",0,1428,1428,0,2642,2642
42069100300,"Lackawanna, PA (CT)",0,911,911,0,4453,4453
42069100400,"Lackawanna, PA (CT)",0,980,980,0,2165,2165
42069100500,"Lackawanna, PA (CT)",0,1027,1027,0,1977,1977
42069100600,"Lackawanna, PA (CT)",0,1777,1777,0,4170,4170
42069100800,"Lackawanna, PA (CT)",0,1097,1097,0,2975,2975
42069100900,"Lackawanna, PA (CT)",0,730,730,0,1474,1474
42069101000,"Lackawanna, PA (CT)",0,1387,1387,0,3376,3376
42069101100,"Lackawanna, PA (CT)",0,1219,1219,0,2592,2592
42069101200,"Lackawanna, PA (CT)",0,1330,1330,0,3001,3001
42069101300,"Lackawanna, PA (CT)",0,1320,1320,0,2681,2681
42069101400,"Lackawanna, PA (CT)",0,1186,1186,0,2855,2855
42069101600,"Lackawanna, PA (CT)",0,1208,1208,0,2522,2522
42069101700,"Lackawanna, PA (CT)",0,1459,1459,0,3034,3034
42069101800,"Lackawanna, PA (CT)",30,1954,1984,61,4728,4789
42069101900,"Lackawanna, PA (CT)",0,713,713,0,1489,1489
42069102000,"Lackawanna, PA (CT)",0,1066,1066,0,2215,2215
42069102100,"Lackawanna, PA (CT)",0,1241,1241,0,2439,2439
42069102200,"Lackawanna, PA (CT)",0,1120,1120,0,2330,2330
42069102300,"Lackawanna, PA (CT)",0,1769,1769,0,3656,3656
42069102500,"Lackawanna, PA (CT)",0,1535,1535,0,3166,3166
42069102600,"Lackawanna, PA (CT)",0,1182,1182,0,2434,2434
42069102700,"Lackawanna, PA (CT)",0,1260,1260,0,2747,2747
42069102800,"Lackawanna, PA (CT)",166,1335,1501,468,2592,3060
42069102900,"Lackawanna, PA (CT)",0,1774,1774,0,4160,4160
42069103000,"Lackawanna, PA (CT)",0,967,967,0,2141,2141
42069103100,"Lackawanna, PA (CT)",0,682,682,0,1546,1546
42069110100,"Lackawanna, PA (CT)",258,1127,1385,620,2309,2929
42069110201,"Lackawanna, PA (CT)",2061,0,2061,4013,0,4013
42069110202,"Lackawanna, PA (CT)",2076,184,2260,4462,443,4905
42069110300,"Lackawanna, PA (CT)",1045,723,1768,2397,1638,4035
42069110401,"Lackawanna, PA (CT)",78,2629,2707,200,6485,6685
42069110402,"Lackawanna, PA (CT)",297,777,1074,683,1881,2564
42069110403,"Lackawanna, PA (CT)",77,1026,1103,190,2775,2965
42069110500,"Lackawanna, PA (CT)",0,2352,2352,0,5194,5194
42069110600,"Lackawanna, PA (CT)",217,1078,1295,519,2403,2922
42069110700,"Lackawanna, PA (CT)",0,1050,1050,0,2228,2228
42069110800,"Lackawanna, PA (CT)",0,1696,1696,0,3568,3568
42069110900,"Lackawanna, PA (CT)",0,1398,1398,0,3095,3095
42069111000,"Lackawanna, PA (CT)",0,1017,1017,0,2169,2169
42069111100,"Lackawanna, PA (CT)",386,2566,2952,905,6079,6984
42069111200,"Lackawanna, PA (CT)",13,3011,3024,29,6535,6564
42069111300,"Lackawanna, PA (CT)",10,2124,2134,17,4659,4676
42069111400,"Lackawanna, PA (CT)",5,2516,2521,8,5143,5151
42069111500,"Lackawanna, PA (CT)",0,1628,1628,0,3481,3481
42069111600,"Lackawanna, PA (CT)",30,1263,1293,66,2523,2589
42069111700,"Lackawanna, PA (CT)",1,1936,1937,7,4081,4088
42069111800,"Lackawanna, PA (CT)",2487,1107,3594,5752,2806,8558
42069112000,"Lackawanna, PA (CT)",0,1786,1786,0,4563,4563
42069112100,"Lackawanna, PA (CT)",85,2118,2203,125,4134,4259
42069112200,"Lackawanna, PA (CT)",0,1176,1176,0,2584,2584
42069112300,"Lackawanna, PA (CT)",0,1365,1365,0,2651,2651
42069112400,"Lackawanna, PA (CT)",1592,50,1642,3955,311,4266
42069112500,"Lackawanna, PA (CT)",51,2740,2791,126,6137,6263
42069112600,"Lackawanna, PA (CT)",0,2649,2649,0,5463,5463
42069112700,"Lackawanna, PA (CT)",0,1391,1391,0,2850,2850
42069112800,"Lackawanna, PA (CT)",0,2500,2500,0,5719,5719
42069112901,"Lackawanna, PA (CT)",1961,0,1961,4185,0,4185
42069112902,"Lackawanna, PA (CT)",3261,5,3266,6177,5,6182
42071000100,"Lancaster, PA (CT)",0,1387,1387,0,2530,2530
42071000200,"Lancaster, PA (CT)",0,1170,1170,0,2948,2948
42071000300,"Lancaster, PA (CT)",0,2012,2012,0,5012,5012
42071000400,"Lancaster, PA (CT)",0,2209,2209,0,4444,4444
42071000500,"Lancaster, PA (CT)",0,1699,1699,0,4481,4481
42071000600,"Lancaster, PA (CT)",0,1727,1727,0,3306,3306
42071000700,"Lancaster, PA (CT)",0,1275,1275,0,3957,3957
42071000800,"Lancaster, PA (CT)",0,1265,1265,0,3794,3794
42071000900,"Lancaster, PA (CT)",0,1465,1465,0,3757,3757
42071001000,"Lancaster, PA (CT)",0,1437,1437,0,4018,4018
42071001100,"Lancaster, PA (CT)",0,1346,1346,0,3376,3376
42071001200,"Lancaster, PA (CT)",0,2009,2009,0,4693,4693
42071001400,"Lancaster, PA (CT)",0,1775,1775,0,5318,5318
42071010101,"Lancaster, PA (CT)",781,1767,2548,2352,4928,7280
42071010102,"Lancaster, PA (CT)",0,1488,1488,0,3861,3861
42071010201,"Lancaster, PA (CT)",974,743,1717,2671,2107,4778
42071010202,"Lancaster, PA (CT)",525,1470,1995,1457,3959,5416
42071010300,"Lancaster, PA (CT)",678,2807,3485,2075,6714,8789
42071010400,"Lancaster, PA (CT)",0,2114,2114,0,4858,4858
42071010501,"Lancaster, PA (CT)",1460,183,1643,3974,353,4327
42071010502,"Lancaster, PA (CT)",956,1600,2556,2736,3379,6115
42071010600,"Lancaster, PA (CT)",1430,2332,3762,3925,5928,9853
42071010701,"Lancaster, PA (CT)",0,2501,2501,0,5875,5875
42071010702,"Lancaster, PA (CT)",0,2026,2026,0,5690,5690
42071010801,"Lancaster, PA (CT)",433,2880,3313,1165,7095,8260
42071010802,"Lancaster, PA (CT)",757,487,1244,1958,1236,3194
42071010900,"Lancaster, PA (CT)",0,3349,3349,0,7410,7410
42071011000,"Lancaster, PA (CT)",0,1177,1177,0,2588,2588
42071011100,"Lancaster, PA (CT)",853,2168,3021,2404,5351,7755
42071011200,"Lancaster, PA (CT)",0,873,873,0,1947,1947
42071011300,"Lancaster, PA (CT)",0,1827,1827,0,4134,4134
42071011400,"Lancaster, PA (CT)",0,1972,1972,0,4319,4319
42071011502,"Lancaster, PA (CT)",7,2271,2278,13,5913,5926
42071011503,"Lancaster, PA (CT)",0,2085,2085,0,5288,5288
42071011504,"Lancaster, PA (CT)",39,3054,3093,75,7666,7741
42071011600,"Lancaster, PA (CT)",156,2179,2335,434,5513,5947
42071011701,"Lancaster, PA (CT)",0,2141,2141,0,4779,4779
42071011703,"Lancaster, PA (CT)",16,3000,3016,43,7512,7555
42071011704,"Lancaster, PA (CT)",0,1677,1677,0,4340,4340
42071011705,"Lancaster, PA (CT)",0,2664,2664,0,5407,5407
42071011801,"Lancaster, PA (CT)",0,1140,1140,0,3025,3025
42071011802,"Lancaster, PA (CT)",0,2532,2532,0,5642,5642
42071011803,"Lancaster, PA (CT)",0,2608,2608,0,5752,5752
42071011804,"Lancaster, PA (CT)",0,3228,3228,0,8211,8211
42071011805,"Lancaster, PA (CT)",0,1070,1070,0,2665,2665
42071011901,"Lancaster, PA (CT)",0,2033,2033,0,5486,5486
42071011902,"Lancaster, PA (CT)",26,3289,3315,95,7568,7663
42071012001,"Lancaster, PA (CT)",0,2449,2449,0,5486,5486
42071012002,"Lancaster, PA (CT)",0,1676,1676,0,3883,3883
42071012102,"Lancaster, PA (CT)",118,2831,2949,331,7286,7617
42071012103,"Lancaster, PA (CT)",34,1584,1618,84,4016,4100
42071012104,"Lancaster, PA (CT)",145,2225,2370,413,5653,6066
42071012200,"Lancaster, PA (CT)",0,3020,3020,0,7093,7093
42071012301,"Lancaster, PA (CT)",0,1379,1379,0,3174,3174
42071012302,"Lancaster, PA (CT)",0,1384,1384,0,3127,3127
42071012402,"Lancaster, PA (CT)",0,1696,1696,0,3894,3894
42071012403,"Lancaster, PA (CT)",198,1463,1661,611,3564,4175
42071012404,"Lancaster, PA (CT)",495,1376,1871,1547,3660,5207
42071012501,"Lancaster, PA (CT)",509,2354,2863,1336,6225,7561
42071012502,"Lancaster, PA (CT)",243,1533,1776,759,3762,4521
42071012601,"Lancaster, PA (CT)",983,1461,2444,3041,4158,7199
42071012602,"Lancaster, PA (CT)",1477,55,1532,4604,144,4748
42071012700,"Lancaster, PA (CT)",1092,1565,2657,3629,4173,7802
42071012800,"Lancaster, PA (CT)",0,2341,2341,0,5378,5378
42071012900,"Lancaster, PA (CT)",1067,1413,2480,3696,3328,7024
42071013000,"Lancaster, PA (CT)",742,1936,2678,2548,5320,7868
42071013101,"Lancaster, PA (CT)",537,1259,1796,1875,3125,5000
42071013102,"Lancaster, PA (CT)",235,1035,1270,931,2777,3708
42071013202,"Lancaster, PA (CT)",0,2346,2346,0,5710,5710
42071013203,"Lancaster, PA (CT)",136,1879,2015,393,4601,4994
42071013204,"Lancaster, PA (CT)",455,2354,2809,1315,5309,6624
42071013301,"Lancaster, PA (CT)",0,1726,1726,0,4265,4265
42071013303,"Lancaster, PA (CT)",262,1895,2157,697,3928,4625
42071013304,"Lancaster, PA (CT)",265,2944,3209,780,6667,7447
42071013400,"Lancaster, PA (CT)",0,1063,1063,0,3080,3080
42071013501,"Lancaster, PA (CT)",113,3599,3712,227,8468,8695
42071013502,"Lancaster, PA (CT)",0,2031,2031,0,4229,4229
42071013503,"Lancaster, PA (CT)",0,1089,1089,0,2484,2484
42071013601,"Lancaster, PA (CT)",0,632,632,0,3045,3045
42071013602,"Lancaster, PA (CT)",0,1987,1987,0,5565,5565
42071013701,"Lancaster, PA (CT)",0,2098,2098,0,4740,4740
42071013702,"Lancaster, PA (CT)",418,3383,3801,1065,8110,9175
42071013800,"Lancaster, PA (CT)",1264,236,1500,3191,624,3815
42071013901,"Lancaster, PA (CT)",344,1390,1734,971,3634,4605
42071013902,"Lancaster, PA (CT)",1019,489,1508,2494,1282,3776
42071014000,"Lancaster, PA (CT)",729,1794,2523,2407,4584,6991
42071014101,"Lancaster, PA (CT)",995,608,1603,3737,1483,5220
42071014102,"Lancaster, PA (CT)",801,924,1725,2685,2446,5131
42071014201,"Lancaster, PA (CT)",1546,50,1596,5251,157,5408
42071014202,"Lancaster, PA (CT)",806,985,1791,3038,2616,5654
42071014300,"Lancaster, PA (CT)",1536,751,2287,5353,2304,7657
42071014401,"Lancaster, PA (CT)",1063,1588,2651,3003,3894,6897
42071014402,"Lancaster, PA (CT)",571,1161,1732,1815,2855,4670
42071014501,"Lancaster, PA (CT)",1920,0,1920,5190,0,5190
42071014502,"Lancaster, PA (CT)",1992,0,1992,5634,0,5634
42071014601,"Lancaster, PA (CT)",902,502,1404,2650,1141,3791
42071014602,"Lancaster, PA (CT)",2465,0,2465,7741,0,7741
42071014700,"Lancaster, PA (CT)",0,1334,1334,0,4446,4446
42073000100,"Lawrence, PA (CT)",0,2048,2048,0,4370,4370
42073000200,"Lawrence, PA (CT)",0,991,991,0,1976,1976
42073000300,"Lawrence, PA (CT)",0,1968,1968,0,3975,3975
42073000400,"Lawrence, PA (CT)",0,1095,1095,0,1981,1981
42073000600,"Lawrence, PA (CT)",0,506,506,0,1284,1284
42073000700,"Lawrence, PA (CT)",0,884,884,0,2032,2032
42073000800,"Lawrence, PA (CT)",0,2000,2000,0,4131,4131
42073000900,"Lawrence, PA (CT)",0,972,972,0,1825,1825
42073001000,"Lawrence, PA (CT)",0,840,840,0,1699,1699
42073010100,"Lawrence, PA (CT)",1726,0,1726,4127,0,4127
42073010201,"Lawrence, PA (CT)",686,963,1649,1361,2032,3393
42073010202,"Lawrence, PA (CT)",1995,101,2096,4949,236,5185
42073010300,"Lawrence, PA (CT)",0,626,626,0,2466,2466
42073010400,"Lawrence, PA (CT)",1458,0,1458,3452,0,3452
42073010500,"Lawrence, PA (CT)",1199,211,1410,2649,434,3083
42073010600,"Lawrence, PA (CT)",457,678,1135,954,1396,2350
42073010700,"Lawrence, PA (CT)",0,1271,1271,0,2867,2867
42073010800,"Lawrence, PA (CT)",427,2386,2813,1083,5133,6216
42073010900,"Lawrence, PA (CT)",1333,67,1400,3163,120,3283
42073011000,"Lawrence, PA (CT)",675,1493,2168,1642,3389,5031
42073011100,"Lawrence, PA (CT)",331,1501,1832,760,3422,4182
42073011200,"Lawrence, PA (CT)",1074,0,1074,2481,0,2481
42073011300,"Lawrence, PA (CT)",1904,34,1938,4407,80,4487
42073011400,"Lawrence, PA (CT)",1007,0,1007,2219,0,2219
42073011500,"Lawrence, PA (CT)",1501,309,1810,3486,690,4176
42073011600,"Lawrence, PA (CT)",0,1896,1896,0,4141,4141
42073011700,"Lawrence, PA (CT)",0,953,953,0,2145,2145
42073011800,"Lawrence, PA (CT)",0,1409,1409,0,2551,2551
42075000100,"Lebanon, PA (CT)",0,2391,2391,0,4810,4810
42075000200,"Lebanon, PA (CT)",0,2325,2325,0,4990,4990
42075000300,"Lebanon, PA (CT)",0,1749,1749,0,4336,4336
42075000401,"Lebanon, PA (CT)",0,1699,1699,0,3965,3965
42075000402,"Lebanon, PA (CT)",0,1543,1543,0,3776,3776
42075000500,"Lebanon, PA (CT)",0,1571,1571,0,3600,3600
42075002000,"Lebanon, PA (CT)",957,377,1334,2230,921,3151
42075002100,"Lebanon, PA (CT)",1944,0,1944,5007,0,5007
42075002200,"Lebanon, PA (CT)",802,1709,2511,2022,4438,6460
42075002300,"Lebanon, PA (CT)",1085,14,1099,2755,46,2801
42075002400,"Lebanon, PA (CT)",968,19,987,2338,43,2381
42075002500,"Lebanon, PA (CT)",0,1652,1652,0,4767,4767
42075002600,"Lebanon, PA (CT)",0,902,902,0,2080,2080
42075002701,"Lebanon, PA (CT)",318,1980,2298,792,5092,5884
42075002702,"Lebanon, PA (CT)",546,1817,2363,1304,4241,5545
42075002800,"Lebanon, PA (CT)",1017,2313,3330,2930,5233,8163
42075002900,"Lebanon, PA (CT)",0,1348,1348,0,3062,3062
42075003000,"Lebanon, PA (CT)",575,1536,2111,1696,3715,5411
42075003100,"Lebanon, PA (CT)",1332,112,1444,3772,297,4069
42075003200,"Lebanon, PA (CT)",323,1380,1703,921,3389,4310
42075003300,"Lebanon, PA (CT)",0,794,794,0,2700,2700
42075003400,"Lebanon, PA (CT)",0,1107,1107,0,2453,2453
42075003500,"Lebanon, PA (CT)",252,1787,2039,765,4221,4986
42075003600,"Lebanon, PA (CT)",0,1389,1389,0,3348,3348
42075003700,"Lebanon, PA (CT)",771,382,1153,1980,870,2850
42075003800,"Lebanon, PA (CT)",337,3058,3395,820,7248,8068
42075003901,"Lebanon, PA (CT)",0,1661,1661,0,3500,3500
42075003902,"Lebanon, PA (CT)",0,1783,1783,0,3820,3820
42075004000,"Lebanon, PA (CT)",1225,1606,2831,2897,4094,6991
42075004100,"Lebanon, PA (CT)",944,306,1250,1473,699,2172
42075004200,"Lebanon, PA (CT)",809,1077,1886,1768,2344,4112
42077000101,"Lehigh, PA (CT)",0,1801,1801,0,3661,3661
42077000102,"Lehigh, PA (CT)",0,1644,1644,0,4150,4150
42077000400,"Lehigh, PA (CT)",0,1284,1284,0,3548,3548
42077000500,"Lehigh, PA (CT)",0,849,849,0,2646,2646
42077000600,"Lehigh, PA (CT)",0,2298,2298,0,6243,6243
42077000700,"Lehigh, PA (CT)",0,1300,1300,0,4056,4056
42077000800,"Lehigh, PA (CT)",0,1358,1358,0,4083,4083
42077000900,"Lehigh, PA (CT)",0,631,631,0,1852,1852
42077001000,"Lehigh, PA (CT)",0,1190,1190,0,3151,3151
42077001200,"Lehigh, PA (CT)",0,645,645,0,2463,2463
42077001401,"Lehigh, PA (CT)",0,3011,3011,0,7226,7226
42077001402,"Lehigh, PA (CT)",0,1013,1013,0,2143,2143
42077001501,"Lehigh, PA (CT)",0,2617,2617,0,6625,6625
42077001502,"Lehigh, PA (CT)",0,3016,3016,0,6612,6612
42077001600,"Lehigh, PA (CT)",0,1265,1265,0,3822,3822
42077001700,"Lehigh, PA (CT)",0,1583,1583,0,4872,4872
42077001800,"Lehigh, PA (CT)",0,1949,1949,0,4621,4621
42077001900,"Lehigh, PA (CT)",0,1994,1994,0,4459,4459
42077002000,"Lehigh, PA (CT)",0,2062,2062,0,5151,5151
42077002100,"Lehigh, PA (CT)",0,2951,2951,0,7023,7023
42077002201,"Lehigh, PA (CT)",0,2075,2075,0,4379,4379
42077002202,"Lehigh, PA (CT)",0,987,987,0,4183,4183
42077002301,"Lehigh, PA (CT)",0,3406,3406,0,7134,7134
42077002302,"Lehigh, PA (CT)",0,1240,1240,0,3034,3034
42077005100,"Lehigh, PA (CT)",0,1931,1931,0,4232,4232
42077005200,"Lehigh, PA (CT)",1023,1732,2755,2486,4138,6624
42077005301,"Lehigh, PA (CT)",1129,198,1327,2879,537,3416
42077005302,"Lehigh, PA (CT)",1692,0,1692,4229,0,4229
42077005401,"Lehigh, PA (CT)",752,84,836,1955,218,2173
42077005402,"Lehigh, PA (CT)",1432,409,1841,3769,1154,4923
42077005503,"Lehigh, PA (CT)",44,1444,1488,128,3964,4092
42077005504,"Lehigh, PA (CT)",121,1642,1763,327,4229,4556
42077005505,"Lehigh, PA (CT)",0,1258,1258,0,3261,3261
42077005506,"Lehigh, PA (CT)",0,1491,1491,0,3794,3794
42077005601,"Lehigh, PA (CT)",4,2048,2052,10,4902,4912
42077005602,"Lehigh, PA (CT)",0,2187,2187,0,5170,5170
42077005702,"Lehigh, PA (CT)",0,2126,2126,0,4488,4488
42077005703,"Lehigh, PA (CT)",0,1492,1492,0,3440,3440
42077005704,"Lehigh, PA (CT)",0,1423,1423,0,3201,3201
42077005705,"Lehigh, PA (CT)",0,2343,2343,0,5527,5527
42077005800,"Lehigh, PA (CT)",0,1501,1501,0,3192,3192
42077005901,"Lehigh, PA (CT)",0,2792,2792,0,6436,6436
42077005902,"Lehigh, PA (CT)",0,751,751,0,1571,1571
42077006001,"Lehigh, PA (CT)",48,1871,1919,124,4405,4529
42077006002,"Lehigh, PA (CT)",332,2019,2351,798,4980,5778
42077006101,"Lehigh, PA (CT)",0,1645,1645,0,3688,3688
42077006102,"Lehigh, PA (CT)",0,2265,2265,0,5185,5185
42077006202,"Lehigh, PA (CT)",457,3221,3678,1149,7467,8616
42077006203,"Lehigh, PA (CT)",0,2743,2743,0,7329,7329
42077006204,"Lehigh, PA (CT)",67,1355,1422,196,3922,4118
42077006302,"Lehigh, PA (CT)",201,2338,2539,492,6407,6899
42077006303,"Lehigh, PA (CT)",0,1493,1493,0,3074,3074
42077006304,"Lehigh, PA (CT)",0,1569,1569,0,3946,3946
42077006305,"Lehigh, PA (CT)",0,2546,2546,0,6617,6617
42077006307,"Lehigh, PA (CT)",0,3387,3387,0,8327,8327
42077006308,"Lehigh, PA (CT)",0,2779,2779,0,7205,7205
42077006401,"Lehigh, PA (CT)",293,971,1264,667,2122,2789
42077006402,"Lehigh, PA (CT)",903,964,1867,2225,2567,4792
42077006500,"Lehigh, PA (CT)",0,2669,2669,0,5626,5626
42077006600,"Lehigh, PA (CT)",0,2323,2323,0,5296,5296
42077006701,"Lehigh, PA (CT)",0,1943,1943,0,4917,4917
42077006702,"Lehigh, PA (CT)",337,894,1231,607,2186,2793
42077006703,"Lehigh, PA (CT)",0,2421,2421,0,5795,5795
42077006800,"Lehigh, PA (CT)",0,1998,1998,0,4597,4597
42077006902,"Lehigh, PA (CT)",0,985,985,0,2386,2386
42077006903,"Lehigh, PA (CT)",487,1602,2089,1208,5187,6395
42077006905,"Lehigh, PA (CT)",251,1393,1644,669,3778,4447
42077006906,"Lehigh, PA (CT)",548,981,1529,1427,2539,3966
42077007000,"Lehigh, PA (CT)",914,503,1417,2355,1420,3775
42077009100,"Lehigh, PA (CT)",0,1774,1774,0,3717,3717
42077009200,"Lehigh, PA (CT)",0,1826,1826,0,3768,3768
42077009300,"Lehigh, PA (CT)",0,1498,1498,0,3246,3246
42077009400,"Lehigh, PA (CT)",0,1643,1643,0,3972,3972
42077009500,"Lehigh, PA (CT)",0,2186,2186,0,4640,4640
42077009600,"Lehigh, PA (CT)",0,2975,2975,0,7344,7344
