GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
42077009700,"Lehigh, PA (CT)",0,1777,1777,0,3551,3551
42079200100,"Luzerne, PA (CT)",0,971,971,0,2867,2867
42079200200,"Luzerne, PA (CT)",0,1665,1665,0,3630,3630
42079200300,"Luzerne, PA (CT)",0,805,805,0,1818,1818
42079200400,"Luzerne, PA (CT)",0,1200,1200,0,2523,2523
42079200500,"Luzerne, PA (CT)",0,1503,1503,0,2703,2703
42079200600,"Luzerne, PA (CT)",0,1025,1025,0,2192,2192
42079200700,"Luzerne, PA (CT)",0,1645,1645,0,3401,3401
42079200800,"Luzerne, PA (CT)",0,1771,1771,0,3705,3705
42079200900,"Luzerne, PA (CT)",0,1698,1698,0,3178,3178
42079201000,"Luzerne, PA (CT)",0,1292,1292,0,2519,2519
42079201100,"Luzerne, PA (CT)",0,613,613,0,1252,1252
42079201200,"Luzerne, PA (CT)",0,816,816,0,2303,2303
42079201300,"Luzerne, PA (CT)",0,1001,1001,0,1997,1997
42079201400,"Luzerne, PA (CT)",0,1118,1118,0,2262,2262
42079201500,"Luzerne, PA (CT)",0,1053,1053,0,2315,2315
42079201600,"Luzerne, PA (CT)",0,1419,1419,0,2833,2833
42079210100,"Luzerne, PA (CT)",318,1104,1422,817,2551,3368
42079210200,"Luzerne, PA (CT)",0,1372,1372,0,2711,2711
42079210300,"Luzerne, PA (CT)",0,1235,1235,0,2661,2661
42079210400,"Luzerne, PA (CT)",0,652,652,0,1392,1392
42079210500,"Luzerne, PA (CT)",40,2258,2298,70,4847,4917
42079210600,"Luzerne, PA (CT)",0,680,680,0,1196,1196
42079210700,"Luzerne, PA (CT)",0,818,818,0,1831,1831
42079210800,"Luzerne, PA (CT)",0,1646,1646,0,3196,3196
42079210900,"Luzerne, PA (CT)",0,763,763,0,1516,1516
42079211000,"Luzerne, PA (CT)",0,2377,2377,0,4868,4868
42079211101,"Luzerne, PA (CT)",142,2484,2626,368,5284,5652
42079211102,"Luzerne, PA (CT)",991,16,1007,2334,44,2378
42079211201,"Luzerne, PA (CT)",0,1209,1209,0,2804,2804
42079211203,"Luzerne, PA (CT)",733,0,733,1757,0,1757
42079211204,"Luzerne, PA (CT)",619,1784,2403,1448,4872,6320
42079211205,"Luzerne, PA (CT)",307,904,1211,764,1922,2686
42079211301,"Luzerne, PA (CT)",582,449,1031,1434,3212,4646
42079211302,"Luzerne, PA (CT)",1211,366,1577,2631,865,3496
42079211303,"Luzerne, PA (CT)",670,1201,1871,1093,1698,2791
42079211304,"Luzerne, PA (CT)",878,0,878,2049,0,2049
42079211400,"Luzerne, PA (CT)",487,2496,2983,1160,5839,6999
42079211500,"Luzerne, PA (CT)",235,1018,1253,544,2181,2725
42079211600,"Luzerne, PA (CT)",0,1567,1567,0,3073,3073
42079211701,"Luzerne, PA (CT)",134,2183,2317,299,4750,5049
42079211702,"Luzerne, PA (CT)",0,647,647,0,1487,1487
42079211800,"Luzerne, PA (CT)",204,618,822,442,1444,1886
42079211900,"Luzerne, PA (CT)",0,3025,3025,0,6147,6147
42079212000,"Luzerne, PA (CT)",0,926,926,0,1928,1928
42079212100,"Luzerne, PA (CT)",0,2074,2074,0,4214,4214
42079212200,"Luzerne, PA (CT)",0,2429,2429,0,5062,5062
42079212300,"Luzerne, PA (CT)",0,1512,1512,0,2845,2845
42079212700,"Luzerne, PA (CT)",0,2646,2646,0,5158,5158
42079212800,"Luzerne, PA (CT)",0,1690,1690,0,3530,3530
42079212900,"Luzerne, PA (CT)",0,657,657,0,1379,1379
42079213000,"Luzerne, PA (CT)",0,708,708,0,1405,1405
42079213100,"Luzerne, PA (CT)",0,797,797,0,1710,1710
42079213200,"Luzerne, PA (CT)",0,2506,2506,0,4816,4816
42079213300,"Luzerne, PA (CT)",0,776,776,0,1711,1711
42079213400,"Luzerne, PA (CT)",236,1746,1982,532,3948,4480
42079213600,"Luzerne, PA (CT)",0,1259,1259,0,2271,2271
42079213700,"Luzerne, PA (CT)",0,1078,1078,0,2074,2074
42079213800,"Luzerne, PA (CT)",0,803,803,0,1606,1606
42079213900,"Luzerne, PA (CT)",347,547,894,736,1076,1812
42079214000,"Luzerne, PA (CT)",0,593,593,0,1044,1044
42079214100,"Luzerne, PA (CT)",0,1353,1353,0,2526,2526
42079214200,"Luzerne, PA (CT)",0,1459,1459,0,2833,2833
42079214300,"Luzerne, PA (CT)",0,934,934,0,2024,2024
42079214400,"Luzerne, PA (CT)",0,1020,1020,0,2038,2038
42079214500,"Luzerne, PA (CT)",0,849,849,0,1687,1687
42079214600,"Luzerne, PA (CT)",0,1917,1917,0,3943,3943
42079214900,"Luzerne, PA (CT)",85,638,723,184,1272,1456
42079215000,"Luzerne, PA (CT)",0,730,730,0,1573,1573
42079215100,"Luzerne, PA (CT)",0,1383,1383,0,2790,2790
42079215200,"Luzerne, PA (CT)",0,1545,1545,0,2967,2967
42079215300,"Luzerne, PA (CT)",2016,0,2016,3966,0,3966
42079215400,"Luzerne, PA (CT)",1331,0,1331,2530,0,2530
42079215501,"Luzerne, PA (CT)",168,1578,1746,416,4104,4520
42079215502,"Luzerne, PA (CT)",598,1610,2208,1415,4236,5651
42079215503,"Luzerne, PA (CT)",579,733,1312,1540,1795,3335
42079215504,"Luzerne, PA (CT)",1432,338,1770,3398,584,3982
42079215600,"Luzerne, PA (CT)",493,1651,2144,2170,3204,5374
42079215701,"Luzerne, PA (CT)",1003,0,1003,2443,0,2443
42079215702,"Luzerne, PA (CT)",917,0,917,2042,0,2042
42079215800,"Luzerne, PA (CT)",1387,0,1387,2937,0,2937
42079215900,"Luzerne, PA (CT)",1679,0,1679,3747,0,3747
42079216000,"Luzerne, PA (CT)",440,0,440,838,0,838
42079216100,"Luzerne, PA (CT)",830,1155,1985,1733,2521,4254
42079216200,"Luzerne, PA (CT)",1777,738,2515,3868,1519,5387
42079216400,"Luzerne, PA (CT)",1079,0,1079,2016,0,2016
42079216501,"Luzerne, PA (CT)",0,864,864,0,1914,1914
42079216502,"Luzerne, PA (CT)",1227,332,1559,2949,1262,4211
42079216600,"Luzerne, PA (CT)",1340,2524,3864,3185,6036,9221
42079216700,"Luzerne, PA (CT)",0,1760,1760,0,3531,3531
42079216800,"Luzerne, PA (CT)",1509,518,2027,2480,1085,3565
42079216900,"Luzerne, PA (CT)",543,1546,2089,1115,3428,4543
42079217001,"Luzerne, PA (CT)",508,577,1085,682,1199,1881
42079217002,"Luzerne, PA (CT)",0,1356,1356,0,3125,3125
42079217100,"Luzerne, PA (CT)",0,1586,1586,0,3309,3309
42079217200,"Luzerne, PA (CT)",0,1494,1494,0,3223,3223
42079217300,"Luzerne, PA (CT)",0,1563,1563,0,3554,3554
42079217400,"Luzerne, PA (CT)",0,746,746,0,1605,1605
42079217500,"Luzerne, PA (CT)",0,1181,1181,0,2755,2755
42079217600,"Luzerne, PA (CT)",0,1274,1274,0,2866,2866
42079217700,"Luzerne, PA (CT)",0,2076,2076,0,4499,4499
42079217800,"Luzerne, PA (CT)",0,1489,1489,0,3529,3529
42079217900,"Luzerne, PA (CT)",0,2072,2072,0,4589,4589
42079218000,"Luzerne, PA (CT)",0,1867,1867,0,3990,3990
42079980100,"Luzerne, PA (CT)",2,1,3,3,2,5
42081000100,"Lycoming, PA (CT)",0,1453,1453,0,3184,3184
42081000200,"Lycoming, PA (CT)",0,940,940,0,2271,2271
42081000300,"Lycoming, PA (CT)",0,2826,2826,0,5959,5959
42081000400,"Lycoming, PA (CT)",0,2377,2377,0,4373,4373
42081000500,"Lycoming, PA (CT)",0,886,886,0,2900,2900
42081000600,"Lycoming, PA (CT)",0,1354,1354,0,2734,2734
42081000800,"Lycoming, PA (CT)",0,560,560,0,2380,2380
42081000900,"Lycoming, PA (CT)",0,1061,1061,0,2509,2509
42081001000,"Lycoming, PA (CT)",0,1407,1407,0,3071,3071
42081010100,"Lycoming, PA (CT)",1549,0,1549,2339,0,2339
42081010200,"Lycoming, PA (CT)",1630,0,1630,1049,0,1049
42081010300,"Lycoming, PA (CT)",1276,148,1424,3006,347,3353
42081010400,"Lycoming, PA (CT)",1821,524,2345,4161,1066,5227
42081010500,"Lycoming, PA (CT)",2813,43,2856,5692,106,5798
42081010600,"Lycoming, PA (CT)",2073,0,2073,4331,0,4331
42081010700,"Lycoming, PA (CT)",970,1713,2683,2326,3768,6094
42081010800,"Lycoming, PA (CT)",1216,1868,3084,2864,4176,7040
42081010900,"Lycoming, PA (CT)",669,524,1193,1610,1182,2792
42081011000,"Lycoming, PA (CT)",1,2150,2151,2,4613,4615
42081011100,"Lycoming, PA (CT)",1,2679,2680,2,5540,5542
42081011200,"Lycoming, PA (CT)",1263,997,2260,3214,2270,5484
42081011301,"Lycoming, PA (CT)",640,325,965,1482,718,2200
42081011302,"Lycoming, PA (CT)",591,1644,2235,1411,3527,4938
42081011400,"Lycoming, PA (CT)",523,226,749,1128,553,1681
42081011601,"Lycoming, PA (CT)",0,537,537,0,1205,1205
42081011602,"Lycoming, PA (CT)",0,2935,2935,0,6379,6379
42081011700,"Lycoming, PA (CT)",1490,1003,2493,3560,3867,7427
42081011800,"Lycoming, PA (CT)",1266,2,1268,3270,4,3274
42081011900,"Lycoming, PA (CT)",280,2246,2526,674,5288,5962
42083420100,"McKean, PA (CT)",945,683,1628,1962,1453,3415
42083420200,"McKean, PA (CT)",0,1690,1690,0,3329,3329
42083420300,"McKean, PA (CT)",0,1189,1189,0,2713,2713
42083420400,"McKean, PA (CT)",0,1278,1278,0,2728,2728
42083420500,"McKean, PA (CT)",1193,218,1411,2695,503,3198
42083420600,"McKean, PA (CT)",2626,0,2626,5556,0,5556
42083420700,"McKean, PA (CT)",2198,0,2198,4353,0,4353
42083420800,"McKean, PA (CT)",2188,0,2188,4044,0,4044
42083420900,"McKean, PA (CT)",1701,0,1701,2183,0,2183
42083421000,"McKean, PA (CT)",1605,281,1886,4631,1347,5978
42083421100,"McKean, PA (CT)",1013,1220,2233,1307,2256,3563
42083421200,"McKean, PA (CT)",505,692,1197,876,1514,2390
42085030100,"Mercer, PA (CT)",0,1033,1033,0,2100,2100
42085030300,"Mercer, PA (CT)",0,1743,1743,0,3449,3449
42085030400,"Mercer, PA (CT)",0,1303,1303,0,2690,2690
42085030500,"Mercer, PA (CT)",0,1233,1233,0,2420,2420
42085030900,"Mercer, PA (CT)",0,1483,1483,0,2942,2942
42085031100,"Mercer, PA (CT)",0,809,809,0,1655,1655
42085031200,"Mercer, PA (CT)",1026,1385,2411,2236,3148,5384
42085031300,"Mercer, PA (CT)",646,563,1209,1528,1099,2627
42085031400,"Mercer, PA (CT)",9,2838,2847,22,5377,5399
42085031700,"Mercer, PA (CT)",0,1104,1104,0,2516,2516
42085031800,"Mercer, PA (CT)",2476,0,2476,5006,0,5006
42085031900,"Mercer, PA (CT)",1128,941,2069,2564,2148,4712
42085032000,"Mercer, PA (CT)",2002,349,2351,4392,854,5246
42085032100,"Mercer, PA (CT)",0,1250,1250,0,3187,3187
42085032200,"Mercer, PA (CT)",0,1317,1317,0,2732,2732
42085032300,"Mercer, PA (CT)",941,492,1433,2123,1212,3335
42085032400,"Mercer, PA (CT)",1820,804,2624,4224,1850,6074
42085032501,"Mercer, PA (CT)",2773,0,2773,6214,0,6214
42085032502,"Mercer, PA (CT)",1110,0,1110,2396,0,2396
42085032601,"Mercer, PA (CT)",2426,154,2580,5516,324,5840
42085032602,"Mercer, PA (CT)",631,984,1615,1398,3514,4912
42085032701,"Mercer, PA (CT)",1583,571,2154,3591,1201,4792
42085032702,"Mercer, PA (CT)",1049,0,1049,2662,0,2662
42085032800,"Mercer, PA (CT)",1473,798,2271,3528,2420,5948
42085032900,"Mercer, PA (CT)",0,1463,1463,0,3231,3231
42085033000,"Mercer, PA (CT)",0,1386,1386,0,5125,5125
42085033100,"Mercer, PA (CT)",1768,149,1917,4491,319,4810
42085033200,"Mercer, PA (CT)",0,1824,1824,0,3379,3379
42085033300,"Mercer, PA (CT)",0,1413,1413,0,3036,3036
42085033400,"Mercer, PA (CT)",0,1483,1483,0,2819,2819
42087960100,"Mifflin, PA (CT)",1111,935,2046,1945,1918,3863
42087960200,"Mifflin, PA (CT)",616,1105,1721,1682,2371,4053
42087960300,"Mifflin, PA (CT)",1943,0,1943,5343,0,5343
42087960400,"Mifflin, PA (CT)",1160,425,1585,2133,942,3075
42087960500,"Mifflin, PA (CT)",1810,12,1822,3802,32,3834
42087960600,"Mifflin, PA (CT)",1272,1325,2597,2834,2812,5646
42087960700,"Mifflin, PA (CT)",0,1186,1186,0,2316,2316
42087960800,"Mifflin, PA (CT)",0,1913,1913,0,3832,3832
42087960900,"Mifflin, PA (CT)",0,1246,1246,0,2190,2190
42087961000,"Mifflin, PA (CT)",0,934,934,0,2054,2054
42087961100,"Mifflin, PA (CT)",1138,2105,3243,2683,4656,7339
42087961200,"Mifflin, PA (CT)",1301,0,1301,3137,0,3137
42089300101,"Monroe, PA (CT)",1309,382,1691,2543,1030,3573
42089300102,"Monroe, PA (CT)",2571,448,3019,5669,1299,6968
42089300201,"Monroe, PA (CT)",2529,0,2529,4225,0,4225
42089300202,"Monroe, PA (CT)",1409,1538,2947,2777,3579,6356
42089300301,"Monroe, PA (CT)",2950,740,3690,2722,1698,4420
42089300304,"Monroe, PA (CT)",1195,2400,3595,1915,4874,6789
42089300305,"Monroe, PA (CT)",557,1905,2462,1058,4434,5492
42089300307,"Monroe, PA (CT)",0,3556,3556,0,7578,7578
42089300308,"Monroe, PA (CT)",249,1206,1455,480,2594,3074
42089300309,"Monroe, PA (CT)",1556,1155,2711,1830,2335,4165
42089300311,"Monroe, PA (CT)",1827,637,2464,1149,941,2090
42089300312,"Monroe, PA (CT)",2172,0,2172,2299,0,2299
42089300401,"Monroe, PA (CT)",1802,555,2357,3453,1182,4635
42089300402,"Monroe, PA (CT)",533,1997,2530,1273,5157,6430
42089300403,"Monroe, PA (CT)",2786,608,3394,5434,1599,7033
42089300501,"Monroe, PA (CT)",749,1211,1960,672,2671,3343
42089300502,"Monroe, PA (CT)",784,1290,2074,1676,3084,4760
42089300600,"Monroe, PA (CT)",0,1831,1831,0,4344,4344
42089300700,"Monroe, PA (CT)",0,1625,1625,0,5496,5496
42089300800,"Monroe, PA (CT)",0,2661,2661,0,5567,5567
42089300900,"Monroe, PA (CT)",0,2559,2559,0,6241,6241
42089301001,"Monroe, PA (CT)",141,3820,3961,272,9897,10169
42089301002,"Monroe, PA (CT)",393,748,1141,946,1857,2803
42089301101,"Monroe, PA (CT)",1217,1350,2567,2892,3160,6052
42089301102,"Monroe, PA (CT)",938,111,1049,2350,681,3031
42089301202,"Monroe, PA (CT)",1013,884,1897,2433,2340,4773
42089301203,"Monroe, PA (CT)",1280,938,2218,3286,2654,5940
42089301204,"Monroe, PA (CT)",22,1755,1777,51,4179,4230
42089301205,"Monroe, PA (CT)",546,2467,3013,1359,6794,8153
42089301301,"Monroe, PA (CT)",2225,1119,3344,5382,2492,7874
42089301302,"Monroe, PA (CT)",1251,0,1251,2910,0,2910
42089301401,"Monroe, PA (CT)",1082,1575,2657,1079,3153,4232
42089301402,"Monroe, PA (CT)",1400,802,2202,3006,1791,4797
42091200103,"Montgomery, PA (CT)",0,1325,1325,0,4140,4140
42091200104,"Montgomery, PA (CT)",0,1506,1506,0,4207,4207
42091200105,"Montgomery, PA (CT)",0,947,947,0,2778,2778
42091200106,"Montgomery, PA (CT)",0,997,997,0,1857,1857
42091200200,"Montgomery, PA (CT)",0,453,453,0,1375,1375
42091200301,"Montgomery, PA (CT)",0,2878,2878,0,5739,5739
42091200305,"Montgomery, PA (CT)",0,907,907,0,2291,2291
42091200306,"Montgomery, PA (CT)",0,1421,1421,0,3434,3434
42091200307,"Montgomery, PA (CT)",0,1492,1492,0,3063,3063
42091200308,"Montgomery, PA (CT)",0,1734,1734,0,3983,3983
42091200309,"Montgomery, PA (CT)",0,973,973,0,2660,2660
42091200310,"Montgomery, PA (CT)",0,1167,1167,0,2845,2845
42091200401,"Montgomery, PA (CT)",0,1615,1615,0,3259,3259
42091200402,"Montgomery, PA (CT)",0,1704,1704,0,4101,4101
42091200501,"Montgomery, PA (CT)",0,1360,1360,0,4081,4081
42091200502,"Montgomery, PA (CT)",0,2461,2461,0,5420,5420
42091200505,"Montgomery, PA (CT)",0,2455,2455,0,6905,6905
42091200506,"Montgomery, PA (CT)",0,1482,1482,0,4376,4376
42091200507,"Montgomery, PA (CT)",0,2295,2295,0,5365,5365
42091200602,"Montgomery, PA (CT)",0,3085,3085,0,7741,7741
42091200603,"Montgomery, PA (CT)",0,1259,1259,0,3412,3412
42091200605,"Montgomery, PA (CT)",0,2290,2290,0,5706,5706
42091200606,"Montgomery, PA (CT)",0,1233,1233,0,3264,3264
42091200607,"Montgomery, PA (CT)",0,1600,1600,0,4667,4667
42091200703,"Montgomery, PA (CT)",0,1640,1640,0,4338,4338
42091200704,"Montgomery, PA (CT)",0,1499,1499,0,3455,3455
42091200707,"Montgomery, PA (CT)",0,1858,1858,0,4037,4037
42091200708,"Montgomery, PA (CT)",0,2086,2086,0,5419,5419
42091200800,"Montgomery, PA (CT)",0,1333,1333,0,3290,3290
42091200901,"Montgomery, PA (CT)",0,1648,1648,0,4143,4143
42091200902,"Montgomery, PA (CT)",0,571,571,0,1257,1257
42091200903,"Montgomery, PA (CT)",0,2033,2033,0,4152,4152
42091200906,"Montgomery, PA (CT)",0,895,895,0,1998,1998
42091200907,"Montgomery, PA (CT)",0,1117,1117,0,2627,2627
42091200908,"Montgomery, PA (CT)",0,893,893,0,2092,2092
42091201003,"Montgomery, PA (CT)",0,2229,2229,0,4918,4918
42091201004,"Montgomery, PA (CT)",0,2114,2114,0,4956,4956
42091201005,"Montgomery, PA (CT)",0,1214,1214,0,3454,3454
42091201006,"Montgomery, PA (CT)",0,930,930,0,2224,2224
42091201100,"Montgomery, PA (CT)",0,1348,1348,0,3229,3229
42091201201,"Montgomery, PA (CT)",0,2483,2483,0,5867,5867
42091201203,"Montgomery, PA (CT)",0,1415,1415,0,3389,3389
42091201204,"Montgomery, PA (CT)",0,1008,1008,0,2149,2149
42091201301,"Montgomery, PA (CT)",0,1457,1457,0,3357,3357
42091201302,"Montgomery, PA (CT)",0,1310,1310,0,3060,3060
42091201404,"Montgomery, PA (CT)",0,2013,2013,0,4953,4953
42091201406,"Montgomery, PA (CT)",0,1560,1560,0,4482,4482
42091201407,"Montgomery, PA (CT)",0,930,930,0,2594,2594
42091201408,"Montgomery, PA (CT)",0,1499,1499,0,4345,4345
42091201409,"Montgomery, PA (CT)",0,1508,1508,0,4120,4120
42091201410,"Montgomery, PA (CT)",0,1053,1053,0,2519,2519
42091201411,"Montgomery, PA (CT)",0,1086,1086,0,2556,2556
42091201501,"Montgomery, PA (CT)",0,1598,1598,0,3462,3462
42091201502,"Montgomery, PA (CT)",0,713,713,0,1908,1908
42091201603,"Montgomery, PA (CT)",0,1772,1772,0,4552,4552
42091201604,"Montgomery, PA (CT)",0,1151,1151,0,3128,3128
42091201605,"Montgomery, PA (CT)",0,1070,1070,0,2980,2980
42091201606,"Montgomery, PA (CT)",0,885,885,0,2200,2200
42091201607,"Montgomery, PA (CT)",0,1362,1362,0,3468,3468
42091201608,"Montgomery, PA (CT)",0,1886,1886,0,4684,4684
42091201703,"Montgomery, PA (CT)",0,1173,1173,0,3114,3114
42091201704,"Montgomery, PA (CT)",0,1277,1277,0,3333,3333
42091201705,"Montgomery, PA (CT)",0,1716,1716,0,4403,4403
42091201706,"Montgomery, PA (CT)",0,1779,1779,0,4606,4606
42091201800,"Montgomery, PA (CT)",0,1450,1450,0,2779,2779
42091201901,"Montgomery, PA (CT)",0,1854,1854,0,4725,4725
42091201902,"Montgomery, PA (CT)",0,2683,2683,0,5968,5968
42091202000,"Montgomery, PA (CT)",0,1097,1097,0,2543,2543
42091202100,"Montgomery, PA (CT)",0,2128,2128,0,4422,4422
42091202201,"Montgomery, PA (CT)",0,1885,1885,0,4810,4810
42091202202,"Montgomery, PA (CT)",0,989,989,0,3006,3006
42091202301,"Montgomery, PA (CT)",0,2068,2068,0,4571,4571
42091202302,"Montgomery, PA (CT)",0,985,985,0,2100,2100
42091202401,"Montgomery, PA (CT)",0,1866,1866,0,3554,3554
42091202402,"Montgomery, PA (CT)",0,1823,1823,0,4689,4689
42091202500,"Montgomery, PA (CT)",0,2351,2351,0,5236,5236
42091202602,"Montgomery, PA (CT)",0,1131,1131,0,2624,2624
42091202603,"Montgomery, PA (CT)",0,1374,1374,0,3861,3861
42091202604,"Montgomery, PA (CT)",0,937,937,0,2342,2342
42091203000,"Montgomery, PA (CT)",0,1204,1204,0,3154,3154
42091203103,"Montgomery, PA (CT)",0,1063,1063,0,2985,2985
42091203104,"Montgomery, PA (CT)",0,1751,1751,0,4182,4182
42091203105,"Montgomery, PA (CT)",0,2280,2280,0,5385,5385
42091203106,"Montgomery, PA (CT)",0,807,807,0,1643,1643
42091203203,"Montgomery, PA (CT)",0,1612,1612,0,4093,4093
42091203204,"Montgomery, PA (CT)",0,2905,2905,0,6558,6558
42091203205,"Montgomery, PA (CT)",0,823,823,0,2211,2211
42091203207,"Montgomery, PA (CT)",0,1202,1202,0,3255,3255
42091203208,"Montgomery, PA (CT)",0,1395,1395,0,2758,2758
42091203302,"Montgomery, PA (CT)",0,2298,2298,0,5907,5907
42091203303,"Montgomery, PA (CT)",0,1939,1939,0,4155,4155
42091203304,"Montgomery, PA (CT)",0,1783,1783,0,3528,3528
42091203401,"Montgomery, PA (CT)",0,3006,3006,0,6153,6153
42091203402,"Montgomery, PA (CT)",0,3114,3114,0,6189,6189
42091203403,"Montgomery, PA (CT)",0,1725,1725,0,3192,3192
42091203500,"Montgomery, PA (CT)",0,2656,2656,0,6077,6077
42091203601,"Montgomery, PA (CT)",0,1111,1111,0,3243,3243
42091203602,"Montgomery, PA (CT)",0,1446,1446,0,3763,3763
42091203700,"Montgomery, PA (CT)",0,474,474,0,1545,1545
42091203801,"Montgomery, PA (CT)",0,1385,1385,0,3709,3709
42091203803,"Montgomery, PA (CT)",0,2207,2207,0,5630,5630
42091203804,"Montgomery, PA (CT)",0,1196,1196,0,3241,3241
42091203901,"Montgomery, PA (CT)",0,1259,1259,0,3709,3709
42091203902,"Montgomery, PA (CT)",0,1686,1686,0,3536,3536
42091204002,"Montgomery, PA (CT)",0,1460,1460,0,3285,3285
42091204007,"Montgomery, PA (CT)",0,1007,1007,0,2257,2257
42091204008,"Montgomery, PA (CT)",0,1214,1214,0,2865,2865
42091204009,"Montgomery, PA (CT)",0,677,677,0,1439,1439
42091204010,"Montgomery, PA (CT)",0,950,950,0,2582,2582
42091204101,"Montgomery, PA (CT)",0,2102,2102,0,4321,4321
42091204102,"Montgomery, PA (CT)",0,2584,2584,0,3512,3512
42091204200,"Montgomery, PA (CT)",0,658,658,0,1320,1320
42091204300,"Montgomery, PA (CT)",0,1322,1322,0,2434,2434
42091204400,"Montgomery, PA (CT)",0,1250,1250,0,3241,3241
42091204500,"Montgomery, PA (CT)",0,1519,1519,0,4752,4752
42091204600,"Montgomery, PA (CT)",0,1627,1627,0,4612,4612
42091204701,"Montgomery, PA (CT)",0,1137,1137,0,2173,2173
42091204702,"Montgomery, PA (CT)",0,1345,1345,0,3402,3402
42091204800,"Montgomery, PA (CT)",0,2112,2112,0,5020,5020
42091204900,"Montgomery, PA (CT)",0,1904,1904,0,5178,5178
42091205000,"Montgomery, PA (CT)",0,837,837,0,2517,2517
42091205100,"Montgomery, PA (CT)",0,759,759,0,1853,1853
42091205200,"Montgomery, PA (CT)",0,1345,1345,0,2848,2848
42091205300,"Montgomery, PA (CT)",0,988,988,0,1867,1867
42091205400,"Montgomery, PA (CT)",0,2790,2790,0,5990,5990
42091205501,"Montgomery, PA (CT)",0,1806,1806,0,3514,3514
42091205502,"Montgomery, PA (CT)",0,1356,1356,0,3565,3565
42091205503,"Montgomery, PA (CT)",0,1984,1984,0,4827,4827
42091205600,"Montgomery, PA (CT)",0,1995,1995,0,4314,4314
42091205700,"Montgomery, PA (CT)",0,2161,2161,0,4554,4554
42091205801,"Montgomery, PA (CT)",0,1739,1739,0,2643,2643
42091205805,"Montgomery, PA (CT)",0,1280,1280,0,3070,3070
42091205806,"Montgomery, PA (CT)",0,903,903,0,2050,2050
42091205807,"Montgomery, PA (CT)",0,1237,1237,0,2248,2248
42091205808,"Montgomery, PA (CT)",0,1942,1942,0,5340,5340
42091205809,"Montgomery, PA (CT)",0,1008,1008,0,2811,2811
42091205903,"Montgomery, PA (CT)",0,1042,1042,0,2719,2719
42091205904,"Montgomery, PA (CT)",0,973,973,0,2141,2141
42091205905,"Montgomery, PA (CT)",0,1798,1798,0,3436,3436
42091205906,"Montgomery, PA (CT)",0,878,878,0,1937,1937
42091206004,"Montgomery, PA (CT)",0,1676,1676,0,6147,6147
42091206005,"Montgomery, PA (CT)",0,1584,1584,0,4397,4397
42091206006,"Montgomery, PA (CT)",0,1628,1628,0,3032,3032
42091206007,"Montgomery, PA (CT)",0,2300,2300,0,6068,6068
42091206102,"Montgomery, PA (CT)",0,3319,3319,0,8290,8290
42091206104,"Montgomery, PA (CT)",0,1004,1004,0,2940,2940
42091206105,"Montgomery, PA (CT)",0,1496,1496,0,5442,5442
42091206106,"Montgomery, PA (CT)",0,1730,1730,0,4547,4547
42091206201,"Montgomery, PA (CT)",0,1343,1343,0,2666,2666
42091206202,"Montgomery, PA (CT)",0,1008,1008,0,2086,2086
42091206300,"Montgomery, PA (CT)",0,1427,1427,0,5089,5089
42091206400,"Montgomery, PA (CT)",0,1407,1407,0,3509,3509
42091206501,"Montgomery, PA (CT)",0,1359,1359,0,4182,4182
42091206502,"Montgomery, PA (CT)",0,1748,1748,0,4957,4957
42091206600,"Montgomery, PA (CT)",0,697,697,0,1385,1385
42091206702,"Montgomery, PA (CT)",0,6,6,0,3403,3403
42091206703,"Montgomery, PA (CT)",0,1495,1495,0,3700,3700
42091206704,"Montgomery, PA (CT)",281,2163,2444,713,5899,6612
42091206801,"Montgomery, PA (CT)",647,1943,2590,1670,5155,6825
42091206802,"Montgomery, PA (CT)",214,970,1184,540,2385,2925
42091206901,"Montgomery, PA (CT)",0,1901,1901,0,4438,4438
