GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
42091206904,"Montgomery, PA (CT)",0,2559,2559,0,5407,5407
42091206905,"Montgomery, PA (CT)",120,1681,1801,280,4500,4780
42091206906,"Montgomery, PA (CT)",0,1285,1285,0,2953,2953
42091207001,"Montgomery, PA (CT)",495,2282,2777,1283,6509,7792
42091207003,"Montgomery, PA (CT)",0,1179,1179,0,2897,2897
42091207004,"Montgomery, PA (CT)",0,1708,1708,0,4270,4270
42091207101,"Montgomery, PA (CT)",109,1997,2106,303,5480,5783
42091207103,"Montgomery, PA (CT)",0,1446,1446,0,4095,4095
42091207104,"Montgomery, PA (CT)",0,1249,1249,0,3186,3186
42091207201,"Montgomery, PA (CT)",0,1013,1013,0,2502,2502
42091207202,"Montgomery, PA (CT)",0,1743,1743,0,4116,4116
42091207300,"Montgomery, PA (CT)",0,1056,1056,0,2665,2665
42091207400,"Montgomery, PA (CT)",635,288,923,1660,844,2504
42091207500,"Montgomery, PA (CT)",654,545,1199,1742,1557,3299
42091207600,"Montgomery, PA (CT)",814,766,1580,1980,1706,3686
42091207800,"Montgomery, PA (CT)",1234,1190,2424,3213,3251,6464
42091207900,"Montgomery, PA (CT)",0,1141,1141,0,2383,2383
42091208000,"Montgomery, PA (CT)",0,1317,1317,0,3843,3843
42091208100,"Montgomery, PA (CT)",0,1173,1173,0,2951,2951
42091208201,"Montgomery, PA (CT)",753,58,811,2001,186,2187
42091208203,"Montgomery, PA (CT)",0,1731,1731,0,4364,4364
42091208204,"Montgomery, PA (CT)",0,1198,1198,0,3644,3644
42091208301,"Montgomery, PA (CT)",1049,12,1061,2610,29,2639
42091208302,"Montgomery, PA (CT)",195,2663,2858,486,7814,8300
42091208400,"Montgomery, PA (CT)",748,702,1450,1856,1667,3523
42091208500,"Montgomery, PA (CT)",409,1499,1908,1036,3804,4840
42091208601,"Montgomery, PA (CT)",664,1641,2305,1743,4384,6127
42091208603,"Montgomery, PA (CT)",33,2527,2560,67,6412,6479
42091208604,"Montgomery, PA (CT)",0,2334,2334,0,5468,5468
42091208702,"Montgomery, PA (CT)",0,1326,1326,0,3469,3469
42091208703,"Montgomery, PA (CT)",0,1573,1573,0,3857,3857
42091208704,"Montgomery, PA (CT)",0,1752,1752,0,4733,4733
42091208801,"Montgomery, PA (CT)",0,602,602,0,1178,1178
42091208802,"Montgomery, PA (CT)",0,1441,1441,0,3225,3225
42091208901,"Montgomery, PA (CT)",0,1697,1697,0,3537,3537
42091208903,"Montgomery, PA (CT)",0,1299,1299,0,2991,2991
42091208904,"Montgomery, PA (CT)",0,1633,1633,0,3297,3297
42091208905,"Montgomery, PA (CT)",0,1273,1273,0,2586,2586
42091208906,"Montgomery, PA (CT)",0,1696,1696,0,3931,3931
42091209000,"Montgomery, PA (CT)",0,679,679,0,1632,1632
42091209100,"Montgomery, PA (CT)",0,1950,1950,0,5315,5315
42091209201,"Montgomery, PA (CT)",0,642,642,0,1587,1587
42091209202,"Montgomery, PA (CT)",0,971,971,0,2287,2287
42091210100,"Montgomery, PA (CT)",0,1528,1528,0,3871,3871
42091210200,"Montgomery, PA (CT)",0,1066,1066,0,2786,2786
42091210300,"Montgomery, PA (CT)",0,1585,1585,0,3921,3921
42091210400,"Montgomery, PA (CT)",0,2007,2007,0,4597,4597
42091210500,"Montgomery, PA (CT)",0,1635,1635,0,4243,4243
42091210600,"Montgomery, PA (CT)",0,1712,1712,0,4097,4097
42091210700,"Montgomery, PA (CT)",133,1906,2039,283,5509,5792
42093050100,"Montour, PA (CT)",1537,0,1537,3970,0,3970
42093050200,"Montour, PA (CT)",281,1434,1715,697,3474,4171
42093050300,"Montour, PA (CT)",0,2430,2430,0,4699,4699
42093050400,"Montour, PA (CT)",2158,125,2283,5155,272,5427
42095010100,"Northampton, PA (CT)",0,1637,1637,0,3739,3739
42095010200,"Northampton, PA (CT)",0,1547,1547,0,3777,3777
42095010300,"Northampton, PA (CT)",0,1528,1528,0,3290,3290
42095010400,"Northampton, PA (CT)",0,2211,2211,0,5064,5064
42095010500,"Northampton, PA (CT)",0,1733,1733,0,4208,4208
42095010600,"Northampton, PA (CT)",0,3403,3403,0,7823,7823
42095010700,"Northampton, PA (CT)",0,1796,1796,0,4780,4780
42095010800,"Northampton, PA (CT)",0,1635,1635,0,2876,2876
42095010900,"Northampton, PA (CT)",0,1358,1358,0,3515,3515
42095011000,"Northampton, PA (CT)",0,1491,1491,0,3530,3530
42095011100,"Northampton, PA (CT)",0,98,98,0,3208,3208
42095011200,"Northampton, PA (CT)",0,2154,2154,0,5768,5768
42095011300,"Northampton, PA (CT)",2,1701,1703,3,4058,4061
42095014100,"Northampton, PA (CT)",0,1588,1588,0,5340,5340
42095014200,"Northampton, PA (CT)",0,2417,2417,0,6029,6029
42095014300,"Northampton, PA (CT)",0,1566,1566,0,4764,4764
42095014400,"Northampton, PA (CT)",0,1530,1530,0,2409,2409
42095014500,"Northampton, PA (CT)",0,1038,1038,0,2660,2660
42095014600,"Northampton, PA (CT)",0,1227,1227,0,3076,3076
42095014700,"Northampton, PA (CT)",0,990,990,0,2522,2522
42095015201,"Northampton, PA (CT)",0,2932,2932,0,6840,6840
42095015300,"Northampton, PA (CT)",864,1152,2016,2266,2856,5122
42095015400,"Northampton, PA (CT)",1012,367,1379,2356,745,3101
42095015500,"Northampton, PA (CT)",1080,1402,2482,2757,3381,6138
42095015600,"Northampton, PA (CT)",0,1490,1490,0,3595,3595
42095015700,"Northampton, PA (CT)",0,1313,1313,0,2720,2720
42095015801,"Northampton, PA (CT)",281,1539,1820,811,4289,5100
42095015802,"Northampton, PA (CT)",725,382,1107,1917,1161,3078
42095015901,"Northampton, PA (CT)",1068,1276,2344,2616,2979,5595
42095015902,"Northampton, PA (CT)",1040,457,1497,2636,1166,3802
42095016001,"Northampton, PA (CT)",498,1930,2428,1255,4825,6080
42095016002,"Northampton, PA (CT)",736,1198,1934,1652,2794,4446
42095016100,"Northampton, PA (CT)",0,888,888,0,2070,2070
42095016201,"Northampton, PA (CT)",0,2648,2648,0,5575,5575
42095016202,"Northampton, PA (CT)",0,1790,1790,0,4351,4351
42095016300,"Northampton, PA (CT)",0,1242,1242,0,2849,2849
42095016400,"Northampton, PA (CT)",608,1136,1744,1456,2813,4269
42095016500,"Northampton, PA (CT)",689,1328,2017,1736,3167,4903
42095016600,"Northampton, PA (CT)",0,1138,1138,0,2693,2693
42095016700,"Northampton, PA (CT)",36,1989,2025,94,6137,6231
42095016800,"Northampton, PA (CT)",0,2948,2948,0,5746,5746
42095016901,"Northampton, PA (CT)",97,1041,1138,239,2892,3131
42095016902,"Northampton, PA (CT)",309,632,941,844,1699,2543
42095017000,"Northampton, PA (CT)",0,808,808,0,2130,2130
42095017101,"Northampton, PA (CT)",0,2300,2300,0,6137,6137
42095017102,"Northampton, PA (CT)",267,3028,3295,659,7925,8584
42095017200,"Northampton, PA (CT)",0,2765,2765,0,6593,6593
42095017300,"Northampton, PA (CT)",0,1090,1090,0,2560,2560
42095017401,"Northampton, PA (CT)",6,3082,3088,18,7711,7729
42095017402,"Northampton, PA (CT)",0,1600,1600,0,3887,3887
42095017501,"Northampton, PA (CT)",0,1757,1757,0,4161,4161
42095017502,"Northampton, PA (CT)",0,1921,1921,0,4914,4914
42095017603,"Northampton, PA (CT)",0,1583,1583,0,3741,3741
42095017604,"Northampton, PA (CT)",0,1849,1849,0,4585,4585
42095017605,"Northampton, PA (CT)",60,1471,1531,139,3832,3971
42095017606,"Northampton, PA (CT)",0,1674,1674,0,4831,4831
42095017607,"Northampton, PA (CT)",11,2383,2394,23,6579,6602
42095017702,"Northampton, PA (CT)",0,908,908,0,2283,2283
42095017703,"Northampton, PA (CT)",0,1113,1113,0,2560,2560
42095017704,"Northampton, PA (CT)",9,2375,2384,15,6008,6023
42095017800,"Northampton, PA (CT)",0,1017,1017,0,2636,2636
42095017901,"Northampton, PA (CT)",0,1784,1784,0,3652,3652
42095017902,"Northampton, PA (CT)",0,990,990,0,2246,2246
42095018001,"Northampton, PA (CT)",1245,397,1642,3081,1005,4086
42095018002,"Northampton, PA (CT)",296,2402,2698,686,6000,6686
42095018100,"Northampton, PA (CT)",1452,1237,2689,3633,2691,6324
42095018200,"Northampton, PA (CT)",1580,0,1580,3538,0,3538
42095018300,"Northampton, PA (CT)",1505,487,1992,3586,1273,4859
42097080100,"Northumberland, PA (CT)",1593,342,1935,3741,685,4426
42097080200,"Northumberland, PA (CT)",1348,1808,3156,3241,3878,7119
42097080300,"Northumberland, PA (CT)",22,3250,3272,52,6990,7042
42097080400,"Northumberland, PA (CT)",565,958,1523,1245,2050,3295
42097080500,"Northumberland, PA (CT)",820,869,1689,1804,1881,3685
42097080600,"Northumberland, PA (CT)",0,1839,1839,0,3804,3804
42097080700,"Northumberland, PA (CT)",618,725,1343,1425,1629,3054
42097080800,"Northumberland, PA (CT)",3114,49,3163,6956,111,7067
42097080900,"Northumberland, PA (CT)",422,1497,1919,866,2884,3750
42097081000,"Northumberland, PA (CT)",0,1900,1900,0,3198,3198
42097081100,"Northumberland, PA (CT)",0,1635,1635,0,2695,2695
42097081200,"Northumberland, PA (CT)",325,1494,1819,1285,4600,5885
42097081300,"Northumberland, PA (CT)",0,1276,1276,0,2384,2384
42097081400,"Northumberland, PA (CT)",0,1119,1119,0,2114,2114
42097081500,"Northumberland, PA (CT)",0,1475,1475,0,2271,2271
42097081600,"Northumberland, PA (CT)",0,1655,1655,0,2820,2820
42097081700,"Northumberland, PA (CT)",0,1391,1391,0,2283,2283
42097081800,"Northumberland, PA (CT)",847,839,1686,1949,1691,3640
42097081900,"Northumberland, PA (CT)",2178,361,2539,5145,778,5923
42097082000,"Northumberland, PA (CT)",0,1772,1772,0,3753,3753
42097082100,"Northumberland, PA (CT)",0,1370,1370,0,2557,2557
42097082200,"Northumberland, PA (CT)",0,1722,1722,0,3595,3595
42097082300,"Northumberland, PA (CT)",2419,0,2419,5244,0,5244
42097082400,"Northumberland, PA (CT)",0,1508,1508,0,2924,2924
42099030100,"Perry, PA (CT)",2215,0,2215,4872,0,4872
42099030201,"Perry, PA (CT)",1293,0,1293,2710,0,2710
42099030202,"Perry, PA (CT)",966,1232,2198,2260,2657,4917
42099030301,"Perry, PA (CT)",1929,143,2072,4391,356,4747
42099030302,"Perry, PA (CT)",2010,0,2010,4728,0,4728
42099030400,"Perry, PA (CT)",1087,1056,2143,2624,2274,4898
42099030501,"Perry, PA (CT)",2207,0,2207,5269,0,5269
42099030502,"Perry, PA (CT)",2401,0,2401,5946,0,5946
42099030601,"Perry, PA (CT)",2108,0,2108,4844,0,4844
42099030602,"Perry, PA (CT)",1777,0,1777,3038,0,3038
42101000100,"Philadelphia, PA (CT)",0,2696,2696,0,3478,3478
42101000200,"Philadelphia, PA (CT)",0,1285,1285,0,2937,2937
42101000300,"Philadelphia, PA (CT)",0,1968,1968,0,3169,3169
42101000401,"Philadelphia, PA (CT)",0,1790,1790,0,2125,2125
42101000402,"Philadelphia, PA (CT)",0,2709,2709,0,3142,3142
42101000500,"Philadelphia, PA (CT)",0,797,797,0,2329,2329
42101000600,"Philadelphia, PA (CT)",0,814,814,0,1781,1781
42101000700,"Philadelphia, PA (CT)",0,2489,2489,0,3082,3082
42101000801,"Philadelphia, PA (CT)",0,1078,1078,0,1562,1562
42101000803,"Philadelphia, PA (CT)",0,2844,2844,0,3601,3601
42101000804,"Philadelphia, PA (CT)",0,3066,3066,0,3609,3609
42101000901,"Philadelphia, PA (CT)",0,1877,1877,0,2276,2276
42101000902,"Philadelphia, PA (CT)",0,1582,1582,0,2773,2773
42101001001,"Philadelphia, PA (CT)",0,1733,1733,0,2603,2603
42101001002,"Philadelphia, PA (CT)",0,2348,2348,0,3612,3612
42101001101,"Philadelphia, PA (CT)",0,2263,2263,0,3586,3586
42101001102,"Philadelphia, PA (CT)",0,1741,1741,0,2659,2659
42101001201,"Philadelphia, PA (CT)",0,2193,2193,0,3778,3778
42101001202,"Philadelphia, PA (CT)",0,3529,3529,0,5137,5137
42101001300,"Philadelphia, PA (CT)",0,2868,2868,0,4942,4942
42101001400,"Philadelphia, PA (CT)",0,2373,2373,0,3950,3950
42101001500,"Philadelphia, PA (CT)",0,1545,1545,0,2708,2708
42101001600,"Philadelphia, PA (CT)",0,1294,1294,0,2192,2192
42101001700,"Philadelphia, PA (CT)",0,1498,1498,0,2647,2647
42101001800,"Philadelphia, PA (CT)",0,1628,1628,0,2873,2873
42101001900,"Philadelphia, PA (CT)",0,1524,1524,0,2721,2721
42101002000,"Philadelphia, PA (CT)",0,1066,1066,0,2092,2092
42101002100,"Philadelphia, PA (CT)",0,1090,1090,0,2036,2036
42101002200,"Philadelphia, PA (CT)",0,1270,1270,0,2281,2281
42101002300,"Philadelphia, PA (CT)",0,1348,1348,0,2682,2682
42101002400,"Philadelphia, PA (CT)",0,2538,2538,0,5129,5129
42101002500,"Philadelphia, PA (CT)",0,1818,1818,0,3769,3769
42101002701,"Philadelphia, PA (CT)",0,1677,1677,0,3874,3874
42101002702,"Philadelphia, PA (CT)",0,1895,1895,0,3566,3566
42101002801,"Philadelphia, PA (CT)",0,1774,1774,0,4324,4324
42101002802,"Philadelphia, PA (CT)",0,2496,2496,0,5539,5539
42101002900,"Philadelphia, PA (CT)",0,2225,2225,0,4141,4141
42101003001,"Philadelphia, PA (CT)",0,1803,1803,0,4664,4664
42101003002,"Philadelphia, PA (CT)",0,1567,1567,0,3200,3200
42101003100,"Philadelphia, PA (CT)",0,2343,2343,0,4437,4437
42101003200,"Philadelphia, PA (CT)",0,2271,2271,0,4875,4875
42101003300,"Philadelphia, PA (CT)",0,2761,2761,0,6162,6162
42101003600,"Philadelphia, PA (CT)",0,2803,2803,0,6723,6723
42101003701,"Philadelphia, PA (CT)",0,2663,2663,0,6609,6609
42101003702,"Philadelphia, PA (CT)",0,1486,1486,0,3707,3707
42101003800,"Philadelphia, PA (CT)",0,1723,1723,0,3898,3898
42101003901,"Philadelphia, PA (CT)",0,2936,2936,0,6062,6062
42101003902,"Philadelphia, PA (CT)",0,2630,2630,0,5507,5507
42101004001,"Philadelphia, PA (CT)",0,2091,2091,0,4259,4259
42101004002,"Philadelphia, PA (CT)",0,2362,2362,0,4998,4998
42101004101,"Philadelphia, PA (CT)",0,2447,2447,0,6243,6243
42101004102,"Philadelphia, PA (CT)",0,2981,2981,0,7848,7848
42101004201,"Philadelphia, PA (CT)",0,2284,2284,0,5105,5105
42101004202,"Philadelphia, PA (CT)",0,1925,1925,0,4925,4925
42101005000,"Philadelphia, PA (CT)",0,1,1,0,13,13
42101005400,"Philadelphia, PA (CT)",0,689,689,0,1314,1314
42101005500,"Philadelphia, PA (CT)",0,2429,2429,0,5635,5635
42101005600,"Philadelphia, PA (CT)",0,587,587,0,1111,1111
42101006000,"Philadelphia, PA (CT)",0,2617,2617,0,6450,6450
42101006100,"Philadelphia, PA (CT)",0,1213,1213,0,3123,3123
42101006200,"Philadelphia, PA (CT)",0,1592,1592,0,4524,4524
42101006300,"Philadelphia, PA (CT)",0,1620,1620,0,4236,4236
42101006400,"Philadelphia, PA (CT)",0,1586,1586,0,4472,4472
42101006500,"Philadelphia, PA (CT)",0,2088,2088,0,4486,4486
42101006600,"Philadelphia, PA (CT)",0,1571,1571,0,3750,3750
42101006700,"Philadelphia, PA (CT)",0,2804,2804,0,7472,7472
42101006900,"Philadelphia, PA (CT)",0,1093,1093,0,2539,2539
42101007000,"Philadelphia, PA (CT)",0,1715,1715,0,3990,3990
42101007101,"Philadelphia, PA (CT)",0,1093,1093,0,2557,2557
42101007102,"Philadelphia, PA (CT)",0,2042,2042,0,4924,4924
42101007200,"Philadelphia, PA (CT)",0,2040,2040,0,4773,4773
42101007300,"Philadelphia, PA (CT)",0,1351,1351,0,3088,3088
42101007400,"Philadelphia, PA (CT)",0,2031,2031,0,4338,4338
42101007700,"Philadelphia, PA (CT)",0,899,899,0,2380,2380
42101007800,"Philadelphia, PA (CT)",0,2315,2315,0,4177,4177
42101007900,"Philadelphia, PA (CT)",0,2301,2301,0,4553,4553
42101008000,"Philadelphia, PA (CT)",0,1909,1909,0,3951,3951
42101008101,"Philadelphia, PA (CT)",0,1190,1190,0,2758,2758
42101008102,"Philadelphia, PA (CT)",0,2083,2083,0,5028,5028
42101008200,"Philadelphia, PA (CT)",0,2928,2928,0,6797,6797
42101008301,"Philadelphia, PA (CT)",0,1935,1935,0,4081,4081
42101008302,"Philadelphia, PA (CT)",0,2134,2134,0,4307,4307
42101008400,"Philadelphia, PA (CT)",0,2041,2041,0,4488,4488
42101008500,"Philadelphia, PA (CT)",0,3171,3171,0,6313,6313
42101008601,"Philadelphia, PA (CT)",0,1637,1637,0,2947,2947
42101008602,"Philadelphia, PA (CT)",0,1548,1548,0,3010,3010
42101008701,"Philadelphia, PA (CT)",0,2116,2116,0,4147,4147
42101008702,"Philadelphia, PA (CT)",0,1598,1598,0,3036,3036
42101008801,"Philadelphia, PA (CT)",0,190,190,0,988,988
42101008802,"Philadelphia, PA (CT)",0,1927,1927,0,6983,6983
42101009000,"Philadelphia, PA (CT)",0,1528,1528,0,5576,5576
42101009100,"Philadelphia, PA (CT)",0,1746,1746,0,2803,2803
42101009200,"Philadelphia, PA (CT)",0,1488,1488,0,2884,2884
42101009300,"Philadelphia, PA (CT)",0,2217,2217,0,4221,4221
42101009400,"Philadelphia, PA (CT)",0,1984,1984,0,3827,3827
42101009500,"Philadelphia, PA (CT)",0,1587,1587,0,3313,3313
42101009600,"Philadelphia, PA (CT)",0,2059,2059,0,4238,4238
42101009801,"Philadelphia, PA (CT)",0,976,976,0,2184,2184
42101009802,"Philadelphia, PA (CT)",0,2261,2261,0,5475,5475
42101010000,"Philadelphia, PA (CT)",0,1804,1804,0,4366,4366
42101010100,"Philadelphia, PA (CT)",0,2643,2643,0,5459,5459
42101010200,"Philadelphia, PA (CT)",0,1485,1485,0,3187,3187
42101010300,"Philadelphia, PA (CT)",0,1200,1200,0,2449,2449
42101010400,"Philadelphia, PA (CT)",0,1477,1477,0,3332,3332
42101010500,"Philadelphia, PA (CT)",0,1666,1666,0,3746,3746
42101010600,"Philadelphia, PA (CT)",0,816,816,0,1476,1476
42101010700,"Philadelphia, PA (CT)",0,1702,1702,0,3562,3562
42101010800,"Philadelphia, PA (CT)",0,1807,1807,0,3611,3611
42101010900,"Philadelphia, PA (CT)",0,1034,1034,0,2313,2313
42101011000,"Philadelphia, PA (CT)",0,1846,1846,0,3470,3470
42101011100,"Philadelphia, PA (CT)",0,1753,1753,0,3712,3712
42101011200,"Philadelphia, PA (CT)",0,2455,2455,0,5494,5494
42101011300,"Philadelphia, PA (CT)",0,1350,1350,0,2917,2917
42101011400,"Philadelphia, PA (CT)",0,2926,2926,0,6126,6126
42101011500,"Philadelphia, PA (CT)",0,1696,1696,0,4282,4282
42101011700,"Philadelphia, PA (CT)",0,401,401,0,1931,1931
42101011800,"Philadelphia, PA (CT)",0,2340,2340,0,5621,5621
42101011900,"Philadelphia, PA (CT)",0,2431,2431,0,5195,5195
42101012000,"Philadelphia, PA (CT)",0,760,760,0,1947,1947
42101012100,"Philadelphia, PA (CT)",0,1588,1588,0,2547,2547
42101012201,"Philadelphia, PA (CT)",0,2409,2409,0,2911,2911
42101012203,"Philadelphia, PA (CT)",0,894,894,0,1120,1120
42101012204,"Philadelphia, PA (CT)",0,1925,1925,0,3564,3564
42101012500,"Philadelphia, PA (CT)",0,3555,3555,0,5210,5210
42101013100,"Philadelphia, PA (CT)",0,785,785,0,1529,1529
42101013200,"Philadelphia, PA (CT)",0,1025,1025,0,2914,2914
42101013300,"Philadelphia, PA (CT)",0,1637,1637,0,2854,2854
42101013401,"Philadelphia, PA (CT)",0,1567,1567,0,2288,2288
42101013402,"Philadelphia, PA (CT)",0,1730,1730,0,2922,2922
42101013500,"Philadelphia, PA (CT)",0,1582,1582,0,3222,3222
42101013601,"Philadelphia, PA (CT)",0,1580,1580,0,2677,2677
42101013602,"Philadelphia, PA (CT)",0,1929,1929,0,3503,3503
42101013700,"Philadelphia, PA (CT)",0,2461,2461,0,4813,4813
42101013800,"Philadelphia, PA (CT)",0,1085,1085,0,2061,2061
42101013900,"Philadelphia, PA (CT)",0,1465,1465,0,3764,3764
42101014000,"Philadelphia, PA (CT)",0,1561,1561,0,3010,3010
42101014100,"Philadelphia, PA (CT)",0,1025,1025,0,2094,2094
42101014200,"Philadelphia, PA (CT)",0,2063,2063,0,3570,3570
42101014300,"Philadelphia, PA (CT)",0,802,802,0,1439,1439
42101014400,"Philadelphia, PA (CT)",0,1561,1561,0,3105,3105
42101014500,"Philadelphia, PA (CT)",0,713,713,0,2464,2464
42101014600,"Philadelphia, PA (CT)",0,1192,1192,0,4289,4289
42101014700,"Philadelphia, PA (CT)",0,1170,1170,0,3939,3939
42101014800,"Philadelphia, PA (CT)",0,446,446,0,785,785
42101014900,"Philadelphia, PA (CT)",0,2099,2099,0,3967,3967
42101015101,"Philadelphia, PA (CT)",0,1097,1097,0,2038,2038
42101015102,"Philadelphia, PA (CT)",0,2274,2274,0,4269,4269
42101015200,"Philadelphia, PA (CT)",0,2372,2372,0,6133,6133
42101015300,"Philadelphia, PA (CT)",0,1783,1783,0,4962,4962
42101015600,"Philadelphia, PA (CT)",0,705,705,0,1741,1741
42101015700,"Philadelphia, PA (CT)",0,1099,1099,0,2641,2641
42101015800,"Philadelphia, PA (CT)",0,2884,2884,0,5684,5684
42101016000,"Philadelphia, PA (CT)",0,3205,3205,0,7002,7002
42101016100,"Philadelphia, PA (CT)",0,2241,2241,0,5590,5590
42101016200,"Philadelphia, PA (CT)",0,897,897,0,2225,2225
42101016300,"Philadelphia, PA (CT)",0,1224,1224,0,3248,3248
42101016400,"Philadelphia, PA (CT)",0,1739,1739,0,4564,4564
42101016500,"Philadelphia, PA (CT)",0,1218,1218,0,2758,2758
42101016600,"Philadelphia, PA (CT)",0,729,729,0,1788,1788
42101016701,"Philadelphia, PA (CT)",0,1558,1558,0,3055,3055
42101016702,"Philadelphia, PA (CT)",0,1423,1423,0,2903,2903
42101016800,"Philadelphia, PA (CT)",0,1932,1932,0,3935,3935
42101016901,"Philadelphia, PA (CT)",0,1791,1791,0,3466,3466
42101016902,"Philadelphia, PA (CT)",0,2814,2814,0,5524,5524
42101017000,"Philadelphia, PA (CT)",0,1375,1375,0,2953,2953
42101017100,"Philadelphia, PA (CT)",0,1809,1809,0,4047,4047
42101017201,"Philadelphia, PA (CT)",0,1536,1536,0,3194,3194
42101017202,"Philadelphia, PA (CT)",0,1986,1986,0,4056,4056
42101017300,"Philadelphia, PA (CT)",0,1363,1363,0,3165,3165
42101017400,"Philadelphia, PA (CT)",0,1115,1115,0,2419,2419
42101017500,"Philadelphia, PA (CT)",0,2603,2603,0,7016,7016
42101017601,"Philadelphia, PA (CT)",0,2097,2097,0,5562,5562
42101017602,"Philadelphia, PA (CT)",0,1371,1371,0,3914,3914
42101017701,"Philadelphia, PA (CT)",0,1352,1352,0,3705,3705
42101017702,"Philadelphia, PA (CT)",0,1824,1824,0,5076,5076
42101017800,"Philadelphia, PA (CT)",0,2518,2518,0,6704,6704
42101017900,"Philadelphia, PA (CT)",0,2415,2415,0,6313,6313
42101018001,"Philadelphia, PA (CT)",0,1202,1202,0,2586,2586
42101018002,"Philadelphia, PA (CT)",0,2630,2630,0,5451,5451
42101018300,"Philadelphia, PA (CT)",0,1768,1768,0,4313,4313
42101018400,"Philadelphia, PA (CT)",0,921,921,0,2260,2260
42101018800,"Philadelphia, PA (CT)",0,2849,2849,0,8322,8322
42101019000,"Philadelphia, PA (CT)",0,2568,2568,0,7543,7543
42101019100,"Philadelphia, PA (CT)",0,2777,2777,0,7937,7937
42101019200,"Philadelphia, PA (CT)",0,2707,2707,0,7972,7972
42101019501,"Philadelphia, PA (CT)",0,1741,1741,0,4927,4927
42101019502,"Philadelphia, PA (CT)",0,1291,1291,0,3675,3675
42101019700,"Philadelphia, PA (CT)",0,2316,2316,0,7001,7001
42101019800,"Philadelphia, PA (CT)",0,2163,2163,0,6195,6195
42101019900,"Philadelphia, PA (CT)",0,1661,1661,0,4419,4419
42101020000,"Philadelphia, PA (CT)",0,787,787,0,1265,1265
42101020101,"Philadelphia, PA (CT)",0,2055,2055,0,3547,3547
42101020102,"Philadelphia, PA (CT)",0,1678,1678,0,3353,3353
42101020200,"Philadelphia, PA (CT)",0,2550,2550,0,5189,5189
42101020300,"Philadelphia, PA (CT)",0,1340,1340,0,2769,2769
42101020400,"Philadelphia, PA (CT)",0,1392,1392,0,3050,3050
42101020500,"Philadelphia, PA (CT)",0,1416,1416,0,2819,2819
42101020600,"Philadelphia, PA (CT)",0,990,990,0,1819,1819
42101020700,"Philadelphia, PA (CT)",0,2684,2684,0,5841,5841
42101020800,"Philadelphia, PA (CT)",0,1403,1403,0,1971,1971
42101020900,"Philadelphia, PA (CT)",0,1463,1463,0,2910,2910
42101021000,"Philadelphia, PA (CT)",0,2528,2528,0,4917,4917
42101021100,"Philadelphia, PA (CT)",0,1218,1218,0,2327,2327
42101021200,"Philadelphia, PA (CT)",0,1134,1134,0,2245,2245
42101021300,"Philadelphia, PA (CT)",0,1651,1651,0,3551,3551
42101021400,"Philadelphia, PA (CT)",0,2001,2001,0,3880,3880
42101021500,"Philadelphia, PA (CT)",0,1924,1924,0,3857,3857
