GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
42101021600,"Philadelphia, PA (CT)",0,1016,1016,0,1826,1826
42101021700,"Philadelphia, PA (CT)",0,2571,2571,0,5772,5772
42101021800,"Philadelphia, PA (CT)",0,2323,2323,0,4259,4259
42101021900,"Philadelphia, PA (CT)",0,721,721,0,1432,1432
42101022000,"Philadelphia, PA (CT)",0,797,797,0,1681,1681
42101023100,"Philadelphia, PA (CT)",0,562,562,0,1262,1262
42101023500,"Philadelphia, PA (CT)",0,577,577,0,1161,1161
42101023600,"Philadelphia, PA (CT)",0,1165,1165,0,2619,2619
42101023700,"Philadelphia, PA (CT)",0,2347,2347,0,4566,4566
42101023800,"Philadelphia, PA (CT)",0,2398,2398,0,4391,4391
42101023900,"Philadelphia, PA (CT)",0,1321,1321,0,1777,1777
42101024000,"Philadelphia, PA (CT)",0,2104,2104,0,3822,3822
42101024100,"Philadelphia, PA (CT)",0,824,824,0,1433,1433
42101024200,"Philadelphia, PA (CT)",0,2019,2019,0,4236,4236
42101024300,"Philadelphia, PA (CT)",0,1929,1929,0,3913,3913
42101024400,"Philadelphia, PA (CT)",0,1350,1350,0,3129,3129
42101024500,"Philadelphia, PA (CT)",0,1839,1839,0,4035,4035
42101024600,"Philadelphia, PA (CT)",0,1304,1304,0,2956,2956
42101024700,"Philadelphia, PA (CT)",0,1932,1932,0,4423,4423
42101024800,"Philadelphia, PA (CT)",0,786,786,0,1889,1889
42101024900,"Philadelphia, PA (CT)",0,1369,1369,0,3311,3311
42101025200,"Philadelphia, PA (CT)",0,3155,3155,0,7118,7118
42101025300,"Philadelphia, PA (CT)",0,1944,1944,0,4002,4002
42101025400,"Philadelphia, PA (CT)",0,1999,1999,0,3920,3920
42101025500,"Philadelphia, PA (CT)",0,1148,1148,0,2571,2571
42101025600,"Philadelphia, PA (CT)",0,1191,1191,0,2742,2742
42101025700,"Philadelphia, PA (CT)",0,2052,2052,0,3463,3463
42101025800,"Philadelphia, PA (CT)",0,788,788,0,1681,1681
42101025900,"Philadelphia, PA (CT)",0,2151,2151,0,4755,4755
42101026000,"Philadelphia, PA (CT)",0,1252,1252,0,2788,2788
42101026100,"Philadelphia, PA (CT)",0,1469,1469,0,2995,2995
42101026200,"Philadelphia, PA (CT)",0,1833,1833,0,4065,4065
42101026301,"Philadelphia, PA (CT)",0,1623,1623,0,3840,3840
42101026302,"Philadelphia, PA (CT)",0,2179,2179,0,5480,5480
42101026400,"Philadelphia, PA (CT)",0,2271,2271,0,5241,5241
42101026500,"Philadelphia, PA (CT)",0,1865,1865,0,4340,4340
42101026600,"Philadelphia, PA (CT)",0,2648,2648,0,6667,6667
42101026700,"Philadelphia, PA (CT)",0,2788,2788,0,6565,6565
42101026800,"Philadelphia, PA (CT)",0,2141,2141,0,4647,4647
42101026900,"Philadelphia, PA (CT)",0,744,744,0,2199,2199
42101027000,"Philadelphia, PA (CT)",0,981,981,0,2326,2326
42101027100,"Philadelphia, PA (CT)",0,926,926,0,2453,2453
42101027200,"Philadelphia, PA (CT)",0,1896,1896,0,4278,4278
42101027300,"Philadelphia, PA (CT)",0,2158,2158,0,6069,6069
42101027401,"Philadelphia, PA (CT)",0,1237,1237,0,3457,3457
42101027402,"Philadelphia, PA (CT)",0,2393,2393,0,6800,6800
42101027500,"Philadelphia, PA (CT)",0,1666,1666,0,4489,4489
42101027600,"Philadelphia, PA (CT)",0,1805,1805,0,3600,3600
42101027700,"Philadelphia, PA (CT)",0,2311,2311,0,4788,4788
42101027800,"Philadelphia, PA (CT)",0,2203,2203,0,4481,4481
42101027901,"Philadelphia, PA (CT)",0,1653,1653,0,3827,3827
42101027902,"Philadelphia, PA (CT)",0,1093,1093,0,3873,3873
42101028000,"Philadelphia, PA (CT)",0,1860,1860,0,4272,4272
42101028100,"Philadelphia, PA (CT)",0,1476,1476,0,3589,3589
42101028200,"Philadelphia, PA (CT)",0,2193,2193,0,4899,4899
42101028300,"Philadelphia, PA (CT)",0,2771,2771,0,6173,6173
42101028400,"Philadelphia, PA (CT)",0,1424,1424,0,4085,4085
42101028500,"Philadelphia, PA (CT)",0,887,887,0,2375,2375
42101028600,"Philadelphia, PA (CT)",0,2375,2375,0,7124,7124
42101028700,"Philadelphia, PA (CT)",0,878,878,0,2507,2507
42101028800,"Philadelphia, PA (CT)",0,1442,1442,0,4245,4245
42101028901,"Philadelphia, PA (CT)",0,1281,1281,0,3857,3857
42101028902,"Philadelphia, PA (CT)",0,1975,1975,0,6315,6315
42101029000,"Philadelphia, PA (CT)",0,2150,2150,0,6160,6160
42101029100,"Philadelphia, PA (CT)",0,1619,1619,0,4685,4685
42101029200,"Philadelphia, PA (CT)",0,1429,1429,0,4080,4080
42101029300,"Philadelphia, PA (CT)",0,1204,1204,0,2891,2891
42101029400,"Philadelphia, PA (CT)",0,1283,1283,0,3141,3141
42101029800,"Philadelphia, PA (CT)",0,1934,1934,0,4715,4715
42101029900,"Philadelphia, PA (CT)",0,1737,1737,0,4700,4700
42101030000,"Philadelphia, PA (CT)",0,3007,3007,0,7478,7478
42101030100,"Philadelphia, PA (CT)",0,2489,2489,0,5869,5869
42101030200,"Philadelphia, PA (CT)",0,2652,2652,0,7345,7345
42101030501,"Philadelphia, PA (CT)",0,1918,1918,0,5231,5231
42101030502,"Philadelphia, PA (CT)",0,2077,2077,0,5839,5839
42101030600,"Philadelphia, PA (CT)",0,2872,2872,0,7115,7115
42101030700,"Philadelphia, PA (CT)",0,1518,1518,0,3235,3235
42101030800,"Philadelphia, PA (CT)",0,1798,1798,0,4874,4874
42101030900,"Philadelphia, PA (CT)",0,1443,1443,0,3991,3991
42101031000,"Philadelphia, PA (CT)",0,2295,2295,0,6755,6755
42101031101,"Philadelphia, PA (CT)",0,1693,1693,0,4898,4898
42101031102,"Philadelphia, PA (CT)",0,1505,1505,0,4465,4465
42101031200,"Philadelphia, PA (CT)",0,1698,1698,0,4673,4673
42101031300,"Philadelphia, PA (CT)",0,2384,2384,0,6945,6945
42101031401,"Philadelphia, PA (CT)",0,2222,2222,0,6664,6664
42101031402,"Philadelphia, PA (CT)",0,1908,1908,0,5595,5595
42101031501,"Philadelphia, PA (CT)",0,2419,2419,0,6217,6217
42101031502,"Philadelphia, PA (CT)",0,1608,1608,0,4018,4018
42101031600,"Philadelphia, PA (CT)",0,2270,2270,0,6045,6045
42101031700,"Philadelphia, PA (CT)",0,2365,2365,0,6093,6093
42101031800,"Philadelphia, PA (CT)",0,1516,1516,0,4017,4017
42101031900,"Philadelphia, PA (CT)",0,1862,1862,0,4971,4971
42101032000,"Philadelphia, PA (CT)",0,2656,2656,0,6599,6599
42101032100,"Philadelphia, PA (CT)",0,1584,1584,0,3903,3903
42101032300,"Philadelphia, PA (CT)",0,1574,1574,0,3835,3835
42101032500,"Philadelphia, PA (CT)",0,2434,2434,0,5766,5766
42101032600,"Philadelphia, PA (CT)",0,2697,2697,0,6942,6942
42101032900,"Philadelphia, PA (CT)",0,1831,1831,0,4089,4089
42101033000,"Philadelphia, PA (CT)",0,2889,2889,0,7645,7645
42101033101,"Philadelphia, PA (CT)",0,1921,1921,0,4913,4913
42101033102,"Philadelphia, PA (CT)",0,1833,1833,0,4145,4145
42101033200,"Philadelphia, PA (CT)",0,1034,1034,0,2741,2741
42101033300,"Philadelphia, PA (CT)",0,1772,1772,0,4244,4244
42101033400,"Philadelphia, PA (CT)",0,2025,2025,0,4734,4734
42101033500,"Philadelphia, PA (CT)",0,1444,1444,0,3680,3680
42101033600,"Philadelphia, PA (CT)",0,2999,2999,0,6866,6866
42101033701,"Philadelphia, PA (CT)",0,2430,2430,0,5128,5128
42101033702,"Philadelphia, PA (CT)",0,2063,2063,0,5175,5175
42101033800,"Philadelphia, PA (CT)",0,2651,2651,0,6040,6040
42101033900,"Philadelphia, PA (CT)",0,1305,1305,0,2924,2924
42101034000,"Philadelphia, PA (CT)",0,1106,1106,0,2872,2872
42101034100,"Philadelphia, PA (CT)",0,2622,2622,0,5577,5577
42101034200,"Philadelphia, PA (CT)",0,1665,1665,0,3399,3399
42101034400,"Philadelphia, PA (CT)",0,2807,2807,0,7662,7662
42101034501,"Philadelphia, PA (CT)",0,1932,1932,0,3370,3370
42101034502,"Philadelphia, PA (CT)",0,2554,2554,0,5285,5285
42101034600,"Philadelphia, PA (CT)",0,1303,1303,0,2250,2250
42101034701,"Philadelphia, PA (CT)",0,2555,2555,0,6399,6399
42101034702,"Philadelphia, PA (CT)",0,1475,1475,0,3807,3807
42101034801,"Philadelphia, PA (CT)",0,1996,1996,0,4299,4299
42101034802,"Philadelphia, PA (CT)",0,2281,2281,0,5373,5373
42101034803,"Philadelphia, PA (CT)",0,1794,1794,0,4390,4390
42101034900,"Philadelphia, PA (CT)",0,2732,2732,0,5543,5543
42101035100,"Philadelphia, PA (CT)",0,2462,2462,0,4086,4086
42101035200,"Philadelphia, PA (CT)",0,1828,1828,0,4482,4482
42101035301,"Philadelphia, PA (CT)",0,2061,2061,0,5300,5300
42101035302,"Philadelphia, PA (CT)",0,2013,2013,0,4462,4462
42101035500,"Philadelphia, PA (CT)",0,3079,3079,0,7282,7282
42101035601,"Philadelphia, PA (CT)",0,2525,2525,0,5439,5439
42101035602,"Philadelphia, PA (CT)",0,1310,1310,0,3617,3617
42101035701,"Philadelphia, PA (CT)",0,2007,2007,0,4745,4745
42101035702,"Philadelphia, PA (CT)",0,1821,1821,0,4405,4405
42101035800,"Philadelphia, PA (CT)",0,2347,2347,0,5948,5948
42101035900,"Philadelphia, PA (CT)",0,2242,2242,0,5309,5309
42101036000,"Philadelphia, PA (CT)",0,1188,1188,0,3201,3201
42101036100,"Philadelphia, PA (CT)",0,1628,1628,0,4083,4083
42101036201,"Philadelphia, PA (CT)",0,2149,2149,0,4744,4744
42101036202,"Philadelphia, PA (CT)",0,2409,2409,0,6138,6138
42101036203,"Philadelphia, PA (CT)",0,1923,1923,0,5129,5129
42101036301,"Philadelphia, PA (CT)",0,1382,1382,0,3695,3695
42101036302,"Philadelphia, PA (CT)",0,1346,1346,0,3543,3543
42101036303,"Philadelphia, PA (CT)",0,2519,2519,0,6726,6726
42101036400,"Philadelphia, PA (CT)",0,417,417,0,703,703
42101036501,"Philadelphia, PA (CT)",0,2458,2458,0,5562,5562
42101036502,"Philadelphia, PA (CT)",0,1518,1518,0,4077,4077
42101036600,"Philadelphia, PA (CT)",0,1350,1350,0,1643,1643
42101036700,"Philadelphia, PA (CT)",0,1529,1529,0,2542,2542
42101036900,"Philadelphia, PA (CT)",0,708,708,0,6966,6966
42101037200,"Philadelphia, PA (CT)",0,1882,1882,0,4244,4244
42101037300,"Philadelphia, PA (CT)",0,2625,2625,0,5137,5137
42101037500,"Philadelphia, PA (CT)",0,1557,1557,0,3771,3771
42101037600,"Philadelphia, PA (CT)",0,1220,1220,0,2986,2986
42101037700,"Philadelphia, PA (CT)",0,1506,1506,0,5635,5635
42101037800,"Philadelphia, PA (CT)",0,1192,1192,0,2504,2504
42101037900,"Philadelphia, PA (CT)",0,2386,2386,0,5315,5315
42101038000,"Philadelphia, PA (CT)",0,960,960,0,2375,2375
42101038100,"Philadelphia, PA (CT)",0,332,332,0,833,833
42101038200,"Philadelphia, PA (CT)",0,1032,1032,0,2631,2631
42101038300,"Philadelphia, PA (CT)",0,1126,1126,0,4157,4157
42101038400,"Philadelphia, PA (CT)",0,1007,1007,0,2437,2437
42101038500,"Philadelphia, PA (CT)",0,939,939,0,1888,1888
42101038600,"Philadelphia, PA (CT)",0,605,605,0,1320,1320
42101038700,"Philadelphia, PA (CT)",0,735,735,0,2348,2348
42101038800,"Philadelphia, PA (CT)",0,1905,1905,0,3718,3718
42101038900,"Philadelphia, PA (CT)",0,1343,1343,0,3080,3080
42101039000,"Philadelphia, PA (CT)",0,2827,2827,0,8154,8154
42101980000,"Philadelphia, PA (CT)",0,85,85,0,601,601
42101980100,"Philadelphia, PA (CT)",0,46,46,0,74,74
42101980200,"Philadelphia, PA (CT)",0,65,65,0,504,504
42101980300,"Philadelphia, PA (CT)",0,1,1,0,2,2
42101980400,"Philadelphia, PA (CT)",0,0,0,0,0,0
42101980500,"Philadelphia, PA (CT)",0,0,0,0,0,0
42101980600,"Philadelphia, PA (CT)",0,0,0,0,0,0
42101980700,"Philadelphia, PA (CT)",0,1,1,0,5,5
42101980800,"Philadelphia, PA (CT)",0,4,4,0,6,6
42101980900,"Philadelphia, PA (CT)",0,20,20,0,30,30
42101989100,"Philadelphia, PA (CT)",0,0,0,0,7765,7765
42103950102,"Pike, PA (CT)",2350,0,2350,2475,0,2475
42103950103,"Pike, PA (CT)",0,1020,1020,0,2469,2469
42103950104,"Pike, PA (CT)",531,671,1202,1090,1233,2323
42103950201,"Pike, PA (CT)",3783,0,3783,3497,0,3497
42103950202,"Pike, PA (CT)",797,0,797,1497,0,1497
42103950301,"Pike, PA (CT)",2489,0,2489,2578,0,2578
42103950302,"Pike, PA (CT)",1599,0,1599,734,0,734
42103950501,"Pike, PA (CT)",864,0,864,1656,0,1656
42103950502,"Pike, PA (CT)",3107,0,3107,3163,0,3163
42103950601,"Pike, PA (CT)",262,468,730,601,929,1530
42103950603,"Pike, PA (CT)",0,580,580,0,1021,1021
42103950605,"Pike, PA (CT)",805,2049,2854,1579,4268,5847
42103950606,"Pike, PA (CT)",1407,1085,2492,3314,2765,6079
42103950701,"Pike, PA (CT)",2269,0,2269,3817,0,3817
42103950702,"Pike, PA (CT)",1938,0,1938,3579,0,3579
42103950801,"Pike, PA (CT)",2705,0,2705,5278,0,5278
42103950802,"Pike, PA (CT)",654,2779,3433,1296,4089,5385
42103950900,"Pike, PA (CT)",4138,0,4138,4441,0,4441
42105950100,"Potter, PA (CT)",2993,0,2993,4584,0,4584
42105950200,"Potter, PA (CT)",1974,0,1974,3284,0,3284
42105950300,"Potter, PA (CT)",2343,0,2343,4307,0,4307
42105950400,"Potter, PA (CT)",3120,0,3120,3100,0,3100
42105950500,"Potter, PA (CT)",2502,0,2502,2182,0,2182
42107000100,"Schuylkill, PA (CT)",2649,0,2649,5172,0,5172
42107000200,"Schuylkill, PA (CT)",0,1195,1195,0,2300,2300
42107000300,"Schuylkill, PA (CT)",1959,557,2516,4133,1162,5295
42107000400,"Schuylkill, PA (CT)",829,292,1121,1739,3872,5611
42107000500,"Schuylkill, PA (CT)",0,2414,2414,0,4162,4162
42107000601,"Schuylkill, PA (CT)",0,2255,2255,0,3658,3658
42107000602,"Schuylkill, PA (CT)",0,857,857,0,1413,1413
42107000700,"Schuylkill, PA (CT)",993,937,1930,2014,1627,3641
42107000800,"Schuylkill, PA (CT)",0,1977,1977,0,3805,3805
42107000900,"Schuylkill, PA (CT)",945,1929,2874,2121,5385,7506
42107001000,"Schuylkill, PA (CT)",0,1677,1677,0,2817,2817
42107001100,"Schuylkill, PA (CT)",1085,0,1085,2345,0,2345
42107001200,"Schuylkill, PA (CT)",1995,0,1995,4370,0,4370
42107001300,"Schuylkill, PA (CT)",1360,0,1360,3158,0,3158
42107001400,"Schuylkill, PA (CT)",621,456,1077,1378,994,2372
42107001500,"Schuylkill, PA (CT)",0,2315,2315,0,4397,4397
42107001600,"Schuylkill, PA (CT)",391,1430,1821,915,3208,4123
42107001700,"Schuylkill, PA (CT)",0,1517,1517,0,3173,3173
42107001800,"Schuylkill, PA (CT)",0,984,984,0,2032,2032
42107001900,"Schuylkill, PA (CT)",0,2887,2887,0,5475,5475
42107002000,"Schuylkill, PA (CT)",0,1652,1652,0,3644,3644
42107002100,"Schuylkill, PA (CT)",0,690,690,0,1489,1489
42107002200,"Schuylkill, PA (CT)",66,1236,1302,137,2615,2752
42107002300,"Schuylkill, PA (CT)",0,1598,1598,0,3004,3004
42107002400,"Schuylkill, PA (CT)",1063,174,1237,2047,367,2414
42107002500,"Schuylkill, PA (CT)",994,0,994,2183,0,2183
42107002600,"Schuylkill, PA (CT)",132,1954,2086,250,3864,4114
42107002700,"Schuylkill, PA (CT)",130,1350,1480,256,2737,2993
42107002800,"Schuylkill, PA (CT)",0,1154,1154,0,2281,2281
42107002900,"Schuylkill, PA (CT)",2434,0,2434,5351,0,5351
42107003000,"Schuylkill, PA (CT)",1473,956,2429,3398,2107,5505
42107003100,"Schuylkill, PA (CT)",0,1290,1290,0,3099,3099
42107003200,"Schuylkill, PA (CT)",651,1695,2346,1511,4028,5539
42107003300,"Schuylkill, PA (CT)",0,2529,2529,0,5437,5437
42107003400,"Schuylkill, PA (CT)",698,847,1545,1692,1710,3402
42107003500,"Schuylkill, PA (CT)",1157,1060,2217,2716,2397,5113
42107003600,"Schuylkill, PA (CT)",1220,0,1220,3033,0,3033
42107003700,"Schuylkill, PA (CT)",601,1201,1802,1251,2551,3802
42107003800,"Schuylkill, PA (CT)",0,996,996,0,2186,2186
42107003900,"Schuylkill, PA (CT)",1238,578,1816,2898,1225,4123
42109070100,"Snyder, PA (CT)",767,1780,2547,1875,3706,5581
42109070200,"Snyder, PA (CT)",1617,1483,3100,4007,3813,7820
42109070300,"Snyder, PA (CT)",2478,0,2478,6026,0,6026
42109070400,"Snyder, PA (CT)",2385,0,2385,5651,0,5651
42109070500,"Snyder, PA (CT)",1641,0,1641,3667,0,3667
42109070600,"Snyder, PA (CT)",1942,0,1942,5303,0,5303
42109070701,"Snyder, PA (CT)",0,1799,1799,0,3731,3731
42109980705,"Snyder, PA (CT)",0,135,135,0,1923,1923
42111020101,"Somerset, PA (CT)",741,200,941,1641,433,2074
42111020102,"Somerset, PA (CT)",1701,752,2453,3826,1570,5396
42111020200,"Somerset, PA (CT)",1498,640,2138,3294,1379,4673
42111020300,"Somerset, PA (CT)",0,2089,2089,0,4138,4138
42111020400,"Somerset, PA (CT)",1886,0,1886,3898,0,3898
42111020500,"Somerset, PA (CT)",1364,0,1364,3025,0,3025
42111020600,"Somerset, PA (CT)",2917,0,2917,6094,0,6094
42111020700,"Somerset, PA (CT)",2330,0,2330,2942,0,2942
42111020800,"Somerset, PA (CT)",1196,591,1787,2690,3540,6230
42111020900,"Somerset, PA (CT)",1349,667,2016,3126,2766,5892
42111021000,"Somerset, PA (CT)",0,2026,2026,0,4044,4044
42111021100,"Somerset, PA (CT)",0,1192,1192,0,2233,2233
42111021200,"Somerset, PA (CT)",1821,0,1821,2868,0,2868
42111021300,"Somerset, PA (CT)",1890,0,1890,3464,0,3464
42111021400,"Somerset, PA (CT)",1932,0,1932,4502,0,4502
42111021500,"Somerset, PA (CT)",966,187,1153,2315,412,2727
42111021600,"Somerset, PA (CT)",0,1086,1086,0,2184,2184
42111021700,"Somerset, PA (CT)",1289,0,1289,2968,0,2968
42111021800,"Somerset, PA (CT)",1643,0,1643,3584,0,3584
42111021901,"Somerset, PA (CT)",2607,0,2607,2464,0,2464
42111021902,"Somerset, PA (CT)",1553,0,1553,2342,0,2342
42113960100,"Sullivan, PA (CT)",3022,0,3022,3672,0,3672
42113960200,"Sullivan, PA (CT)",3282,0,3282,2756,0,2756
42115032000,"Susquehanna, PA (CT)",1763,0,1763,3172,0,3172
42115032100,"Susquehanna, PA (CT)",2200,0,2200,3945,0,3945
42115032200,"Susquehanna, PA (CT)",701,1152,1853,1564,2422,3986
42115032300,"Susquehanna, PA (CT)",745,1156,1901,1272,2585,3857
42115032400,"Susquehanna, PA (CT)",3158,0,3158,4321,0,4321
42115032500,"Susquehanna, PA (CT)",2414,0,2414,4340,0,4340
42115032600,"Susquehanna, PA (CT)",2160,0,2160,4461,0,4461
42115032700,"Susquehanna, PA (CT)",1863,0,1863,3742,0,3742
42115032800,"Susquehanna, PA (CT)",2454,0,2454,5279,0,5279
42115032901,"Susquehanna, PA (CT)",2239,2,2241,4336,6,4342
42115032902,"Susquehanna, PA (CT)",0,961,961,0,1911,1911
42117950100,"Tioga, PA (CT)",1899,0,1899,4186,0,4186
42117950200,"Tioga, PA (CT)",1712,0,1712,3688,0,3688
42117950300,"Tioga, PA (CT)",1846,0,1846,3823,0,3823
42117950400,"Tioga, PA (CT)",2314,0,2314,4111,0,4111
42117950500,"Tioga, PA (CT)",2302,181,2483,4154,405,4559
42117950600,"Tioga, PA (CT)",1048,1188,2236,2274,3747,6021
42117950700,"Tioga, PA (CT)",2439,0,2439,5251,0,5251
42117950800,"Tioga, PA (CT)",1653,0,1653,3263,0,3263
42117950900,"Tioga, PA (CT)",2872,0,2872,3974,0,3974
42117951000,"Tioga, PA (CT)",1910,0,1910,3105,0,3105
42119090102,"Union, PA (CT)",1643,729,2372,4016,1542,5558
42119090200,"Union, PA (CT)",3216,216,3432,5947,505,6452
42119090300,"Union, PA (CT)",0,1715,1715,0,3646,3646
42119090400,"Union, PA (CT)",1615,163,1778,3662,439,4101
42119090502,"Union, PA (CT)",1716,1390,3106,4449,2727,7176
42119090600,"Union, PA (CT)",459,1855,2314,1167,4302,5469
42119090700,"Union, PA (CT)",0,2206,2206,0,4095,4095
42119980101,"Union, PA (CT)",4,3,7,3,3870,3873
42119980501,"Union, PA (CT)",0,39,39,0,1845,1845
42119980800,"Union, PA (CT)",0,28,28,0,2732,2732
42121200000,"Venango, PA (CT)",1719,0,1719,3562,0,3562
42121200100,"Venango, PA (CT)",1885,0,1885,4167,0,4167
42121200200,"Venango, PA (CT)",2484,174,2658,5500,330,5830
42121200300,"Venango, PA (CT)",0,790,790,0,1771,1771
42121200400,"Venango, PA (CT)",0,1247,1247,0,2308,2308
42121200500,"Venango, PA (CT)",0,1138,1138,0,2466,2466
42121200600,"Venango, PA (CT)",1007,1340,2347,2226,3068,5294
42121200700,"Venango, PA (CT)",0,1112,1112,0,2201,2201
42121200800,"Venango, PA (CT)",0,1155,1155,0,2465,2465
42121200900,"Venango, PA (CT)",0,1307,1307,0,2509,2509
42121201000,"Venango, PA (CT)",0,1484,1484,0,3382,3382
42121201100,"Venango, PA (CT)",1913,767,2680,2967,1868,4835
42121201200,"Venango, PA (CT)",844,512,1356,1922,1084,3006
42121201300,"Venango, PA (CT)",1052,682,1734,2254,1425,3679
42121201400,"Venango, PA (CT)",2074,0,2074,3908,0,3908
42121201500,"Venango, PA (CT)",2778,0,2778,3601,0,3601
42123970100,"Warren, PA (CT)",1014,479,1493,1438,918,2356
42123970200,"Warren, PA (CT)",1323,481,1804,2874,1080,3954
42123970300,"Warren, PA (CT)",2320,204,2524,5587,458,6045
42123970400,"Warren, PA (CT)",1784,72,1856,2768,139,2907
42123970500,"Warren, PA (CT)",607,1165,1772,1014,2599,3613
42123970600,"Warren, PA (CT)",802,860,1662,1687,1907,3594
42123970700,"Warren, PA (CT)",0,1233,1233,0,2621,2621
42123970800,"Warren, PA (CT)",0,1863,1863,0,3603,3603
42123970900,"Warren, PA (CT)",0,1786,1786,0,3486,3486
42123971000,"Warren, PA (CT)",949,215,1164,1909,399,2308
42123971100,"Warren, PA (CT)",2253,737,2990,1532,1589,3121
42123971200,"Warren, PA (CT)",1627,0,1627,2337,0,2337
42123971400,"Warren, PA (CT)",1786,0,1786,1870,0,1870
42125704100,"Washington, PA (CT)",0,727,727,0,1934,1934
42125711000,"Washington, PA (CT)",1529,129,1658,3533,302,3835
42125712700,"Washington, PA (CT)",0,674,674,0,1388,1388
42125713700,"Washington, PA (CT)",919,1146,2065,2033,2443,4476
42125714000,"Washington, PA (CT)",627,636,1263,1415,1429,2844
42125715700,"Washington, PA (CT)",0,885,885,0,1766,1766
42125721000,"Washington, PA (CT)",1838,0,1838,4209,0,4209
42125722700,"Washington, PA (CT)",1345,147,1492,3188,327,3515
42125731000,"Washington, PA (CT)",2503,35,2538,5956,97,6053
42125732000,"Washington, PA (CT)",1376,23,1399,3292,47,3339
42125741100,"Washington, PA (CT)",557,1176,1733,1362,2779,4141
42125741300,"Washington, PA (CT)",323,1295,1618,699,2647,3346
42125742100,"Washington, PA (CT)",232,2421,2653,562,5519,6081
42125742200,"Washington, PA (CT)",684,57,741,1603,134,1737
42125743700,"Washington, PA (CT)",0,652,652,0,1296,1296
42125744100,"Washington, PA (CT)",0,2838,2838,0,5675,5675
42125744200,"Washington, PA (CT)",0,1691,1691,0,3317,3317
42125745100,"Washington, PA (CT)",0,3705,3705,0,8564,8564
42125745200,"Washington, PA (CT)",1138,846,1984,2772,2072,4844
42125746100,"Washington, PA (CT)",0,2352,2352,0,6096,6096
42125746200,"Washington, PA (CT)",0,1578,1578,0,4223,4223
42125746301,"Washington, PA (CT)",0,1894,1894,0,5455,5455
42125746302,"Washington, PA (CT)",204,1531,1735,555,4884,5439
42125751100,"Washington, PA (CT)",248,2089,2337,600,4626,5226
42125751200,"Washington, PA (CT)",18,1405,1423,50,3099,3149
42125752700,"Washington, PA (CT)",222,1816,2038,539,4044,4583
42125753700,"Washington, PA (CT)",0,942,942,0,2234,2234
42125754200,"Washington, PA (CT)",0,1180,1180,0,2461,2461
42125754300,"Washington, PA (CT)",0,1624,1624,0,3170,3170
42125754400,"Washington, PA (CT)",0,910,910,0,1864,1864
42125754500,"Washington, PA (CT)",0,1316,1316,0,2561,2561
42125754600,"Washington, PA (CT)",0,864,864,0,1673,1673
42125755100,"Washington, PA (CT)",0,2199,2199,0,4041,4041
42125755200,"Washington, PA (CT)",536,1771,2307,1333,3972,5305
42125755700,"Washington, PA (CT)",1460,153,1613,3441,310,3751
42125761000,"Washington, PA (CT)",2356,71,2427,5239,172,5411
42125762000,"Washington, PA (CT)",1261,0,1261,2676,0,2676
42125763700,"Washington, PA (CT)",723,0,723,1587,0,1587
42125764000,"Washington, PA (CT)",355,1409,1764,788,2820,3608
42125771100,"Washington, PA (CT)",1647,894,2541,3645,2082,5727
42125771200,"Washington, PA (CT)",147,1560,1707,258,3212,3470
42125772700,"Washington, PA (CT)",0,1066,1066,0,2184,2184
42125773100,"Washington, PA (CT)",0,1542,1542,0,2859,2859
