GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
42125773200,"Washington, PA (CT)",0,723,723,0,1441,1441
42125774700,"Washington, PA (CT)",262,2225,2487,521,5119,5640
42125775200,"Washington, PA (CT)",0,1320,1320,0,2344,2344
42125775300,"Washington, PA (CT)",0,1390,1390,0,2437,2437
42125781700,"Washington, PA (CT)",1082,860,1942,2406,1915,4321
42125782700,"Washington, PA (CT)",0,709,709,0,1313,1313
42125783200,"Washington, PA (CT)",0,1411,1411,0,2331,2331
42125783300,"Washington, PA (CT)",0,1034,1034,0,1789,1789
42125784000,"Washington, PA (CT)",213,1174,1387,478,2329,2807
42125791000,"Washington, PA (CT)",213,538,751,469,1113,1582
42125792100,"Washington, PA (CT)",374,1126,1500,904,3023,3927
42125792200,"Washington, PA (CT)",0,824,824,0,3007,3007
42125795700,"Washington, PA (CT)",417,712,1129,877,1477,2354
42125795800,"Washington, PA (CT)",334,1173,1507,793,2991,3784
42125795900,"Washington, PA (CT)",1302,668,1970,2902,1353,4255
42125796000,"Washington, PA (CT)",1396,0,1396,3375,0,3375
42127960100,"Wayne, PA (CT)",1209,0,1209,1356,0,1356
42127960200,"Wayne, PA (CT)",2412,0,2412,3137,0,3137
42127960300,"Wayne, PA (CT)",1061,235,1296,1809,494,2303
42127960400,"Wayne, PA (CT)",1521,117,1638,2875,237,3112
42127960500,"Wayne, PA (CT)",2296,0,2296,3659,0,3659
42127960600,"Wayne, PA (CT)",2538,10,2548,5108,20,5128
42127960700,"Wayne, PA (CT)",109,2248,2357,241,4239,4480
42127960800,"Wayne, PA (CT)",1396,606,2002,3165,1299,4464
42127960900,"Wayne, PA (CT)",1748,0,1748,7072,0,7072
42127961000,"Wayne, PA (CT)",4009,0,4009,5269,0,5269
42127961100,"Wayne, PA (CT)",4030,0,4030,3828,0,3828
42127961200,"Wayne, PA (CT)",3019,0,3019,4271,0,4271
42127961300,"Wayne, PA (CT)",1437,0,1437,2862,0,2862
42127961400,"Wayne, PA (CT)",1652,0,1652,1881,0,1881
42129800100,"Westmoreland, PA (CT)",0,834,834,0,1193,1193
42129800200,"Westmoreland, PA (CT)",0,682,682,0,1428,1428
42129800300,"Westmoreland, PA (CT)",0,1295,1295,0,2536,2536
42129800400,"Westmoreland, PA (CT)",0,748,748,0,1440,1440
42129800500,"Westmoreland, PA (CT)",0,1272,1272,0,2524,2524
42129800600,"Westmoreland, PA (CT)",0,1264,1264,0,2495,2495
42129800700,"Westmoreland, PA (CT)",0,1416,1416,0,2188,2188
42129800800,"Westmoreland, PA (CT)",0,862,862,0,1783,1783
42129800900,"Westmoreland, PA (CT)",0,1338,1338,0,2686,2686
42129801001,"Westmoreland, PA (CT)",0,1724,1724,0,3993,3993
42129801002,"Westmoreland, PA (CT)",441,826,1267,988,1633,2621
42129801100,"Westmoreland, PA (CT)",27,2363,2390,54,5093,5147
42129801200,"Westmoreland, PA (CT)",1330,1069,2399,3075,2462,5537
42129801300,"Westmoreland, PA (CT)",354,1625,1979,788,3633,4421
42129801400,"Westmoreland, PA (CT)",0,957,957,0,1899,1899
42129801500,"Westmoreland, PA (CT)",0,1326,1326,0,2568,2568
42129801600,"Westmoreland, PA (CT)",0,805,805,0,1412,1412
42129801701,"Westmoreland, PA (CT)",921,69,990,2175,151,2326
42129801702,"Westmoreland, PA (CT)",1445,559,2004,3329,1441,4770
42129801703,"Westmoreland, PA (CT)",574,622,1196,1231,1401,2632
42129801800,"Westmoreland, PA (CT)",2541,342,2883,5817,733,6550
42129801900,"Westmoreland, PA (CT)",2449,826,3275,5267,1356,6623
42129802001,"Westmoreland, PA (CT)",740,245,985,1998,728,2726
42129802002,"Westmoreland, PA (CT)",104,3323,3427,265,7346,7611
42129802101,"Westmoreland, PA (CT)",211,1939,2150,564,4402,4966
42129802102,"Westmoreland, PA (CT)",485,2149,2634,1163,4908,6071
42129802103,"Westmoreland, PA (CT)",259,694,953,599,1729,2328
42129802200,"Westmoreland, PA (CT)",0,1629,1629,0,3113,3113
42129802301,"Westmoreland, PA (CT)",311,2104,2415,706,5369,6075
42129802303,"Westmoreland, PA (CT)",0,1241,1241,0,3111,3111
42129802304,"Westmoreland, PA (CT)",236,2187,2423,582,6041,6623
42129802400,"Westmoreland, PA (CT)",782,1120,1902,1824,2545,4369
42129802500,"Westmoreland, PA (CT)",0,1117,1117,0,2234,2234
42129802600,"Westmoreland, PA (CT)",0,1730,1730,0,3627,3627
42129802700,"Westmoreland, PA (CT)",0,998,998,0,2012,2012
42129802800,"Westmoreland, PA (CT)",0,1295,1295,0,2256,2256
42129802900,"Westmoreland, PA (CT)",0,2229,2229,0,5382,5382
42129803000,"Westmoreland, PA (CT)",0,2614,2614,0,4819,4819
42129803100,"Westmoreland, PA (CT)",102,1718,1820,234,3891,4125
42129803200,"Westmoreland, PA (CT)",287,856,1143,670,1800,2470
42129803301,"Westmoreland, PA (CT)",0,2680,2680,0,5957,5957
42129803302,"Westmoreland, PA (CT)",273,1416,1689,746,3391,4137
42129803400,"Westmoreland, PA (CT)",0,1245,1245,0,3190,3190
42129803501,"Westmoreland, PA (CT)",76,1776,1852,192,4409,4601
42129803502,"Westmoreland, PA (CT)",0,1681,1681,0,3986,3986
42129803600,"Westmoreland, PA (CT)",119,700,819,236,1481,1717
42129803700,"Westmoreland, PA (CT)",61,1868,1929,148,4018,4166
42129803800,"Westmoreland, PA (CT)",856,1722,2578,1896,3942,5838
42129803901,"Westmoreland, PA (CT)",0,1594,1594,0,3170,3170
42129803902,"Westmoreland, PA (CT)",0,1649,1649,0,3878,3878
42129804000,"Westmoreland, PA (CT)",0,734,734,0,1325,1325
42129804100,"Westmoreland, PA (CT)",0,1590,1590,0,2668,2668
42129804200,"Westmoreland, PA (CT)",0,1942,1942,0,3851,3851
42129804300,"Westmoreland, PA (CT)",0,1165,1165,0,2155,2155
42129804400,"Westmoreland, PA (CT)",0,1137,1137,0,2117,2117
42129804501,"Westmoreland, PA (CT)",456,1487,1943,1048,3756,4804
42129804502,"Westmoreland, PA (CT)",0,2750,2750,0,5736,5736
42129804600,"Westmoreland, PA (CT)",0,1593,1593,0,3050,3050
42129804701,"Westmoreland, PA (CT)",493,834,1327,1099,2048,3147
42129804702,"Westmoreland, PA (CT)",0,2269,2269,0,6708,6708
42129804801,"Westmoreland, PA (CT)",0,1306,1306,0,2458,2458
42129804802,"Westmoreland, PA (CT)",325,2404,2729,651,5814,6465
42129804900,"Westmoreland, PA (CT)",1045,1549,2594,2321,3111,5432
42129805000,"Westmoreland, PA (CT)",1152,620,1772,2537,1266,3803
42129805100,"Westmoreland, PA (CT)",714,563,1277,1647,1151,2798
42129805200,"Westmoreland, PA (CT)",0,1092,1092,0,2105,2105
42129805400,"Westmoreland, PA (CT)",0,1191,1191,0,1823,1823
42129805500,"Westmoreland, PA (CT)",0,1955,1955,0,3792,3792
42129805600,"Westmoreland, PA (CT)",0,979,979,0,1971,1971
42129805800,"Westmoreland, PA (CT)",379,1118,1497,891,2424,3315
42129805901,"Westmoreland, PA (CT)",450,283,733,1020,641,1661
42129805902,"Westmoreland, PA (CT)",723,2015,2738,1600,4787,6387
42129806000,"Westmoreland, PA (CT)",0,1361,1361,0,2633,2633
42129806100,"Westmoreland, PA (CT)",1601,54,1655,3485,138,3623
42129806200,"Westmoreland, PA (CT)",1139,0,1139,2572,0,2572
42129806300,"Westmoreland, PA (CT)",0,953,953,0,1982,1982
42129806400,"Westmoreland, PA (CT)",0,1191,1191,0,2402,2402
42129806500,"Westmoreland, PA (CT)",1019,1126,2145,2405,2378,4783
42129806600,"Westmoreland, PA (CT)",713,711,1424,1567,1613,3180
42129806700,"Westmoreland, PA (CT)",0,1418,1418,0,2869,2869
42129806800,"Westmoreland, PA (CT)",0,808,808,0,1585,1585
42129806900,"Westmoreland, PA (CT)",567,1272,1839,1326,2714,4040
42129807000,"Westmoreland, PA (CT)",1495,93,1588,3320,215,3535
42129807100,"Westmoreland, PA (CT)",662,834,1496,1454,1882,3336
42129807200,"Westmoreland, PA (CT)",941,2262,3203,2241,5372,7613
42129807300,"Westmoreland, PA (CT)",822,1513,2335,1932,3298,5230
42129807401,"Westmoreland, PA (CT)",827,164,991,1842,356,2198
42129807402,"Westmoreland, PA (CT)",211,2644,2855,480,7412,7892
42129807500,"Westmoreland, PA (CT)",0,1124,1124,0,2294,2294
42129807600,"Westmoreland, PA (CT)",0,1406,1406,0,2593,2593
42129807700,"Westmoreland, PA (CT)",0,1687,1687,0,3451,3451
42129807800,"Westmoreland, PA (CT)",152,1814,1966,319,3654,3973
42129807900,"Westmoreland, PA (CT)",2192,738,2930,4890,1720,6610
42129808100,"Westmoreland, PA (CT)",953,1033,1986,2033,2446,4479
42129808200,"Westmoreland, PA (CT)",0,1267,1267,0,2688,2688
42129808300,"Westmoreland, PA (CT)",2649,0,2649,5591,0,5591
42129808401,"Westmoreland, PA (CT)",1220,57,1277,1983,82,2065
42129808402,"Westmoreland, PA (CT)",1504,859,2363,3046,1659,4705
42129808500,"Westmoreland, PA (CT)",0,929,929,0,1573,1573
42129808600,"Westmoreland, PA (CT)",2574,0,2574,4773,0,4773
42131400100,"Wyoming, PA (CT)",1677,0,1677,3358,0,3358
42131400200,"Wyoming, PA (CT)",1993,65,2058,4096,54,4150
42131400300,"Wyoming, PA (CT)",1577,397,1974,3425,1252,4677
42131400400,"Wyoming, PA (CT)",1211,688,1899,2722,1551,4273
42131400500,"Wyoming, PA (CT)",2197,0,2197,4351,0,4351
42131400600,"Wyoming, PA (CT)",781,864,1645,1534,1821,3355
42131400700,"Wyoming, PA (CT)",1804,0,1804,4112,0,4112
42133000100,"York, PA (CT)",0,833,833,0,1284,1284
42133000200,"York, PA (CT)",0,1246,1246,0,2831,2831
42133000300,"York, PA (CT)",0,997,997,0,2363,2363
42133000400,"York, PA (CT)",0,913,913,0,2159,2159
42133000500,"York, PA (CT)",0,1175,1175,0,2605,2605
42133000600,"York, PA (CT)",0,1078,1078,0,2752,2752
42133000700,"York, PA (CT)",0,1191,1191,0,3247,3247
42133000800,"York, PA (CT)",0,933,933,0,2127,2127
42133000900,"York, PA (CT)",0,985,985,0,3238,3238
42133001000,"York, PA (CT)",0,650,650,0,1654,1654
42133001100,"York, PA (CT)",0,1381,1381,0,3789,3789
42133001200,"York, PA (CT)",0,1441,1441,0,3197,3197
42133001300,"York, PA (CT)",0,1347,1347,0,2924,2924
42133001400,"York, PA (CT)",0,2034,2034,0,4255,4255
42133001500,"York, PA (CT)",0,1438,1438,0,3742,3742
42133001600,"York, PA (CT)",0,854,854,0,1551,1551
42133010110,"York, PA (CT)",75,2894,2969,172,9487,9659
42133010120,"York, PA (CT)",0,1969,1969,0,4506,4506
42133010130,"York, PA (CT)",0,1343,1343,0,3479,3479
42133010210,"York, PA (CT)",0,1479,1479,0,3204,3204
42133010220,"York, PA (CT)",0,2505,2505,0,5820,5820
42133010300,"York, PA (CT)",0,701,701,0,1669,1669
42133010400,"York, PA (CT)",0,1575,1575,0,3705,3705
42133010510,"York, PA (CT)",16,1280,1296,27,4875,4902
42133010520,"York, PA (CT)",0,957,957,0,2302,2302
42133020100,"York, PA (CT)",12,1547,1559,33,3397,3430
42133020220,"York, PA (CT)",244,1490,1734,591,3490,4081
42133020221,"York, PA (CT)",402,1401,1803,1059,3600,4659
42133020222,"York, PA (CT)",1586,240,1826,3905,593,4498
42133020310,"York, PA (CT)",602,453,1055,1475,1155,2630
42133020320,"York, PA (CT)",3101,0,3101,7447,0,7447
42133020410,"York, PA (CT)",1301,892,2193,3232,1935,5167
42133020420,"York, PA (CT)",776,2602,3378,2039,6463,8502
42133020510,"York, PA (CT)",1448,0,1448,3766,0,3766
42133020521,"York, PA (CT)",245,2038,2283,601,4975,5576
42133020522,"York, PA (CT)",1123,473,1596,2896,1189,4085
42133020600,"York, PA (CT)",2393,547,2940,5723,1384,7107
42133020710,"York, PA (CT)",0,2697,2697,0,6517,6517
42133020720,"York, PA (CT)",61,3871,3932,160,9301,9461
42133020800,"York, PA (CT)",1636,1356,2992,4027,3483,7510
42133020910,"York, PA (CT)",288,2182,2470,676,5630,6306
42133020921,"York, PA (CT)",156,2624,2780,408,6699,7107
42133020922,"York, PA (CT)",814,855,1669,1866,2029,3895
42133021010,"York, PA (CT)",150,1699,1849,361,4648,5009
42133021020,"York, PA (CT)",238,2451,2689,614,5797,6411
42133021100,"York, PA (CT)",0,2031,2031,0,4510,4510
42133021210,"York, PA (CT)",0,3421,3421,0,8303,8303
42133021220,"York, PA (CT)",180,2311,2491,400,6862,7262
42133021300,"York, PA (CT)",0,2041,2041,0,4617,4617
42133021410,"York, PA (CT)",0,2336,2336,0,4861,4861
42133021420,"York, PA (CT)",0,2913,2913,0,7330,7330
42133021500,"York, PA (CT)",1,1824,1825,2,3825,3827
42133021600,"York, PA (CT)",113,1165,1278,295,2581,2876
42133021711,"York, PA (CT)",1016,172,1188,2592,486,3078
42133021712,"York, PA (CT)",2120,408,2528,5471,1060,6531
42133021720,"York, PA (CT)",544,1350,1894,1272,3076,4348
42133021801,"York, PA (CT)",87,1692,1779,171,4356,4527
42133021802,"York, PA (CT)",374,1216,1590,911,3239,4150
42133021900,"York, PA (CT)",0,2941,2941,0,6935,6935
42133022000,"York, PA (CT)",0,1620,1620,0,3623,3623
42133022100,"York, PA (CT)",0,1627,1627,0,3279,3279
42133022200,"York, PA (CT)",0,2089,2089,0,4372,4372
42133022300,"York, PA (CT)",0,1927,1927,0,4015,4015
42133022401,"York, PA (CT)",1287,0,1287,3380,0,3380
42133022402,"York, PA (CT)",1086,1900,2986,2812,4932,7744
42133022500,"York, PA (CT)",1529,8,1537,3773,23,3796
42133022600,"York, PA (CT)",1568,1647,3215,3816,4417,8233
42133022700,"York, PA (CT)",288,2961,3249,701,5617,6318
42133022800,"York, PA (CT)",245,2880,3125,612,7055,7667
42133022910,"York, PA (CT)",0,4128,4128,0,9580,9580
42133022920,"York, PA (CT)",190,1539,1729,457,3771,4228
42133023000,"York, PA (CT)",0,2183,2183,0,5067,5067
42133023100,"York, PA (CT)",0,2804,2804,0,6373,6373
42133023200,"York, PA (CT)",647,1838,2485,1699,4634,6333
42133023301,"York, PA (CT)",79,2300,2379,213,5908,6121
42133023302,"York, PA (CT)",128,2373,2501,300,6069,6369
42133023400,"York, PA (CT)",936,1680,2616,2200,3481,5681
42133023500,"York, PA (CT)",701,1578,2279,1656,3689,5345
42133023601,"York, PA (CT)",941,602,1543,2256,1417,3673
42133023602,"York, PA (CT)",1087,968,2055,2346,2497,4843
42133023710,"York, PA (CT)",1236,337,1573,3138,791,3929
42133023721,"York, PA (CT)",1974,421,2395,4839,1272,6111
42133023722,"York, PA (CT)",1221,0,1221,3028,0,3028
42133023810,"York, PA (CT)",800,1117,1917,1996,2682,4678
42133023821,"York, PA (CT)",118,2030,2148,292,5047,5339
42133023822,"York, PA (CT)",457,2350,2807,1153,5867,7020
42133023901,"York, PA (CT)",1072,1826,2898,2648,4876,7524
42133023902,"York, PA (CT)",1097,0,1097,2928,0,2928
42133024001,"York, PA (CT)",2363,0,2363,5541,0,5541
42133024002,"York, PA (CT)",1348,0,1348,3551,0,3551
44001030100,"Bristol, RI (CT)",0,1943,1943,0,4654,4654
44001030200,"Bristol, RI (CT)",0,1282,1282,0,3188,3188
44001030300,"Bristol, RI (CT)",0,1738,1738,0,4531,4531
44001030400,"Bristol, RI (CT)",0,1423,1423,0,3937,3937
44001030500,"Bristol, RI (CT)",0,1758,1758,0,3224,3224
44001030601,"Bristol, RI (CT)",166,1301,1467,424,2917,3341
44001030602,"Bristol, RI (CT)",0,1924,1924,0,4046,4046
44001030700,"Bristol, RI (CT)",0,2224,2224,0,3996,3996
44001030800,"Bristol, RI (CT)",0,1722,1722,0,5650,5650
44001030901,"Bristol, RI (CT)",0,2309,2309,0,6271,6271
44001030902,"Bristol, RI (CT)",90,2970,3060,146,6891,7037
44003020101,"Kent, RI (CT)",0,2927,2927,0,6438,6438
44003020102,"Kent, RI (CT)",0,2201,2201,0,4836,4836
44003020200,"Kent, RI (CT)",0,2404,2404,0,4905,4905
44003020300,"Kent, RI (CT)",0,2959,2959,0,5833,5833
44003020400,"Kent, RI (CT)",0,1348,1348,0,2919,2919
44003020500,"Kent, RI (CT)",0,2049,2049,0,4260,4260
44003020601,"Kent, RI (CT)",0,2225,2225,0,6286,6286
44003020602,"Kent, RI (CT)",0,1651,1651,0,3527,3527
44003020603,"Kent, RI (CT)",0,2891,2891,0,6527,6527
44003020604,"Kent, RI (CT)",0,2317,2317,0,5270,5270
44003020701,"Kent, RI (CT)",707,0,707,1920,0,1920
44003020702,"Kent, RI (CT)",1238,590,1828,3267,1365,4632
44003020703,"Kent, RI (CT)",524,2167,2691,1540,5312,6852
44003020800,"Kent, RI (CT)",1625,745,2370,4581,1554,6135
44003020901,"Kent, RI (CT)",0,1887,1887,0,3448,3448
44003020903,"Kent, RI (CT)",655,1504,2159,1962,4023,5985
44003020904,"Kent, RI (CT)",0,1357,1357,0,3713,3713
44003021001,"Kent, RI (CT)",0,1035,1035,0,2525,2525
44003021002,"Kent, RI (CT)",0,2282,2282,0,4932,4932
44003021100,"Kent, RI (CT)",0,2323,2323,0,5320,5320
44003021200,"Kent, RI (CT)",0,1644,1644,0,3656,3656
44003021300,"Kent, RI (CT)",0,2225,2225,0,4772,4772
44003021401,"Kent, RI (CT)",0,1586,1586,0,3937,3937
44003021402,"Kent, RI (CT)",0,1566,1566,0,3660,3660
44003021501,"Kent, RI (CT)",0,1437,1437,0,3194,3194
44003021502,"Kent, RI (CT)",0,1795,1795,0,4286,4286
44003021600,"Kent, RI (CT)",0,656,656,0,1526,1526
44003021700,"Kent, RI (CT)",0,2085,2085,0,4852,4852
44003021800,"Kent, RI (CT)",0,1812,1812,0,4144,4144
44003021901,"Kent, RI (CT)",0,1507,1507,0,3601,3601
44003021902,"Kent, RI (CT)",0,1211,1211,0,2727,2727
44003021903,"Kent, RI (CT)",0,1723,1723,0,3987,3987
44003022000,"Kent, RI (CT)",0,1717,1717,0,3360,3360
44003022100,"Kent, RI (CT)",0,2497,2497,0,5515,5515
44003022201,"Kent, RI (CT)",0,3009,3009,0,6799,6799
44003022202,"Kent, RI (CT)",0,2267,2267,0,3583,3583
44003022300,"Kent, RI (CT)",0,2330,2330,0,4167,4167
44003022400,"Kent, RI (CT)",0,1022,1022,0,2126,2126
44003980000,"Kent, RI (CT)",0,1,1,0,3,3
44005040101,"Newport, RI (CT)",0,2272,2272,0,4895,4895
44005040102,"Newport, RI (CT)",245,2302,2547,538,5345,5883
44005040103,"Newport, RI (CT)",570,2905,3475,221,6390,6611
44005040200,"Newport, RI (CT)",0,582,582,0,1127,1127
44005040302,"Newport, RI (CT)",0,1251,1251,0,2431,2431
44005040303,"Newport, RI (CT)",0,1376,1376,0,3178,3178
44005040304,"Newport, RI (CT)",0,1331,1331,0,2912,2912
44005040400,"Newport, RI (CT)",235,2847,3082,396,6106,6502
44005040500,"Newport, RI (CT)",0,2029,2029,0,4260,4260
44005040600,"Newport, RI (CT)",0,2360,2360,0,4416,4416
44005040700,"Newport, RI (CT)",0,1950,1950,0,3324,3324
44005040800,"Newport, RI (CT)",0,1652,1652,0,2511,2511
44005040900,"Newport, RI (CT)",285,2026,2311,331,4407,4738
44005041000,"Newport, RI (CT)",0,1451,1451,0,1965,1965
44005041100,"Newport, RI (CT)",0,1079,1079,0,1573,1573
44005041200,"Newport, RI (CT)",0,237,237,0,1885,1885
44005041300,"Newport, RI (CT)",357,2641,2998,457,4948,5405
44005041400,"Newport, RI (CT)",2367,0,2367,3492,0,3492
44005041601,"Newport, RI (CT)",0,1519,1519,0,3137,3137
44005041602,"Newport, RI (CT)",91,2049,2140,224,4196,4420
44005041701,"Newport, RI (CT)",377,1172,1549,962,2284,3246
44005041702,"Newport, RI (CT)",1553,685,2238,3402,1575,4977
44005990000,"Newport, RI (CT)",0,0,0,0,0,0
44007000101,"Providence, RI (CT)",0,1351,1351,0,5064,5064
44007000102,"Providence, RI (CT)",0,1950,1950,0,5303,5303
44007000200,"Providence, RI (CT)",0,2371,2371,0,6452,6452
44007000300,"Providence, RI (CT)",0,2647,2647,0,6714,6714
44007000400,"Providence, RI (CT)",0,1279,1279,0,3761,3761
44007000500,"Providence, RI (CT)",0,1138,1138,0,3040,3040
44007000600,"Providence, RI (CT)",0,563,563,0,1665,1665
44007000700,"Providence, RI (CT)",0,1101,1101,0,2671,2671
44007000800,"Providence, RI (CT)",0,2072,2072,0,4569,4569
44007000900,"Providence, RI (CT)",0,1264,1264,0,2317,2317
44007001000,"Providence, RI (CT)",0,1342,1342,0,2456,2456
44007001100,"Providence, RI (CT)",0,1313,1313,0,2473,2473
44007001200,"Providence, RI (CT)",0,1194,1194,0,2895,2895
44007001300,"Providence, RI (CT)",0,1776,1776,0,4256,4256
44007001400,"Providence, RI (CT)",0,2295,2295,0,6693,6693
44007001500,"Providence, RI (CT)",0,1108,1108,0,2994,2994
44007001600,"Providence, RI (CT)",0,2804,2804,0,8540,8540
44007001700,"Providence, RI (CT)",0,1513,1513,0,3744,3744
44007001800,"Providence, RI (CT)",0,2411,2411,0,7114,7114
44007001900,"Providence, RI (CT)",0,2393,2393,0,5559,5559
44007002000,"Providence, RI (CT)",0,2134,2134,0,6323,6323
44007002101,"Providence, RI (CT)",0,1057,1057,0,2575,2575
44007002102,"Providence, RI (CT)",0,2156,2156,0,5839,5839
44007002200,"Providence, RI (CT)",0,1851,1851,0,4746,4746
44007002300,"Providence, RI (CT)",0,2294,2294,0,5307,5307
44007002400,"Providence, RI (CT)",0,2200,2200,0,6760,6760
44007002500,"Providence, RI (CT)",0,1572,1572,0,2984,2984
44007002600,"Providence, RI (CT)",0,1563,1563,0,3098,3098
44007002700,"Providence, RI (CT)",0,1780,1780,0,5777,5777
44007002800,"Providence, RI (CT)",0,2747,2747,0,6092,6092
44007002900,"Providence, RI (CT)",0,3150,3150,0,6760,6760
44007003100,"Providence, RI (CT)",0,2470,2470,0,4315,4315
44007003200,"Providence, RI (CT)",0,1625,1625,0,3270,3270
44007003300,"Providence, RI (CT)",0,2105,2105,0,4132,4132
44007003400,"Providence, RI (CT)",0,2208,2208,0,4769,4769
44007003500,"Providence, RI (CT)",0,2704,2704,0,4474,4474
44007003601,"Providence, RI (CT)",0,1159,1159,0,3031,3031
44007003602,"Providence, RI (CT)",0,807,807,0,5937,5937
44007003700,"Providence, RI (CT)",0,2063,2063,0,3573,3573
44007010101,"Providence, RI (CT)",0,1718,1718,0,3870,3870
44007010102,"Providence, RI (CT)",0,1682,1682,0,3424,3424
44007010200,"Providence, RI (CT)",0,2924,2924,0,6600,6600
44007010300,"Providence, RI (CT)",0,1919,1919,0,4090,4090
44007010400,"Providence, RI (CT)",0,3031,3031,0,6661,6661
44007010501,"Providence, RI (CT)",0,1917,1917,0,4661,4661
44007010502,"Providence, RI (CT)",0,2263,2263,0,4731,4731
44007010600,"Providence, RI (CT)",0,3077,3077,0,6367,6367
44007010701,"Providence, RI (CT)",0,1054,1054,0,2378,2378
44007010702,"Providence, RI (CT)",0,1855,1855,0,4255,4255
44007010800,"Providence, RI (CT)",0,1988,1988,0,4763,4763
44007010900,"Providence, RI (CT)",0,1790,1790,0,4903,4903
44007011000,"Providence, RI (CT)",0,2135,2135,0,5534,5534
44007011100,"Providence, RI (CT)",0,1565,1565,0,4176,4176
44007011200,"Providence, RI (CT)",0,2524,2524,0,5673,5673
44007011301,"Providence, RI (CT)",0,1782,1782,0,4255,4255
44007011302,"Providence, RI (CT)",0,1515,1515,0,4012,4012
44007011401,"Providence, RI (CT)",126,3307,3433,346,7968,8314
44007011402,"Providence, RI (CT)",770,788,1558,2015,2078,4093
44007011403,"Providence, RI (CT)",0,2979,2979,0,7159,7159
44007011500,"Providence, RI (CT)",2,2981,2983,9,6142,6151
44007011600,"Providence, RI (CT)",0,2319,2319,0,6021,6021
44007011701,"Providence, RI (CT)",0,2077,2077,0,4745,4745
44007011702,"Providence, RI (CT)",0,1683,1683,0,4188,4188
44007011800,"Providence, RI (CT)",0,2964,2964,0,6734,6734
44007011901,"Providence, RI (CT)",0,1384,1384,0,3122,3122
44007011902,"Providence, RI (CT)",0,2566,2566,0,4780,4780
44007012000,"Providence, RI (CT)",0,2690,2690,0,5935,5935
44007012102,"Providence, RI (CT)",0,2074,2074,0,4325,4325
44007012103,"Providence, RI (CT)",0,1625,1625,0,2964,2964
44007012104,"Providence, RI (CT)",0,2069,2069,0,4218,4218
44007012200,"Providence, RI (CT)",457,2419,2876,1230,5957,7187
44007012300,"Providence, RI (CT)",37,2840,2877,93,6563,6656
44007012401,"Providence, RI (CT)",0,2914,2914,0,6950,6950
44007012402,"Providence, RI (CT)",0,1130,1130,0,2486,2486
44007012500,"Providence, RI (CT)",0,2642,2642,0,5490,5490
44007012601,"Providence, RI (CT)",262,454,716,602,3807,4409
44007012602,"Providence, RI (CT)",0,3127,3127,0,6997,6997
44007012701,"Providence, RI (CT)",211,1878,2089,533,4850,5383
44007012702,"Providence, RI (CT)",0,1974,1974,0,4641,4641
44007012801,"Providence, RI (CT)",38,2174,2212,80,4720,4800
