GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
44007012802,"Providence, RI (CT)",0,1031,1031,0,2391,2391
44007012803,"Providence, RI (CT)",639,1186,1825,1754,3022,4776
44007012900,"Providence, RI (CT)",47,2096,2143,29,4908,4937
44007013001,"Providence, RI (CT)",1005,350,1355,2660,819,3479
44007013002,"Providence, RI (CT)",1358,1563,2921,3674,3865,7539
44007013101,"Providence, RI (CT)",1920,0,1920,4590,0,4590
44007013102,"Providence, RI (CT)",1348,757,2105,3473,1683,5156
44007013201,"Providence, RI (CT)",845,1041,1886,2082,2450,4532
44007013202,"Providence, RI (CT)",2239,19,2258,5742,55,5797
44007013300,"Providence, RI (CT)",1775,0,1775,4606,0,4606
44007013400,"Providence, RI (CT)",0,1882,1882,0,3868,3868
44007013500,"Providence, RI (CT)",0,2067,2067,0,4700,4700
44007013600,"Providence, RI (CT)",0,1236,1236,0,2973,2973
44007013701,"Providence, RI (CT)",0,1760,1760,0,4138,4138
44007013702,"Providence, RI (CT)",0,1238,1238,0,2799,2799
44007013800,"Providence, RI (CT)",0,2199,2199,0,4768,4768
44007013900,"Providence, RI (CT)",0,1522,1522,0,2992,2992
44007014000,"Providence, RI (CT)",0,2425,2425,0,5772,5772
44007014100,"Providence, RI (CT)",0,2106,2106,0,5052,5052
44007014200,"Providence, RI (CT)",0,878,878,0,5715,5715
44007014300,"Providence, RI (CT)",0,2205,2205,0,4716,4716
44007014400,"Providence, RI (CT)",0,1786,1786,0,3693,3693
44007014501,"Providence, RI (CT)",0,1729,1729,0,5179,5179
44007014502,"Providence, RI (CT)",0,1988,1988,0,4096,4096
44007014600,"Providence, RI (CT)",366,2131,2497,1004,5987,6991
44007014700,"Providence, RI (CT)",0,3177,3177,0,7344,7344
44007014800,"Providence, RI (CT)",0,2422,2422,0,5591,5591
44007015000,"Providence, RI (CT)",0,1809,1809,0,4470,4470
44007015100,"Providence, RI (CT)",0,1882,1882,0,4472,4472
44007015200,"Providence, RI (CT)",0,1658,1658,0,2421,2421
44007015300,"Providence, RI (CT)",0,1070,1070,0,2355,2355
44007015400,"Providence, RI (CT)",0,978,978,0,2258,2258
44007015500,"Providence, RI (CT)",0,1764,1764,0,3999,3999
44007015600,"Providence, RI (CT)",0,1086,1086,0,2399,2399
44007015700,"Providence, RI (CT)",0,1532,1532,0,3611,3611
44007015800,"Providence, RI (CT)",0,1603,1603,0,3771,3771
44007015900,"Providence, RI (CT)",0,1327,1327,0,2976,2976
44007016000,"Providence, RI (CT)",0,1771,1771,0,3289,3289
44007016100,"Providence, RI (CT)",0,2143,2143,0,4607,4607
44007016300,"Providence, RI (CT)",0,1145,1145,0,2678,2678
44007016400,"Providence, RI (CT)",0,2065,2065,0,4938,4938
44007016500,"Providence, RI (CT)",0,1886,1886,0,3749,3749
44007016600,"Providence, RI (CT)",0,767,767,0,1799,1799
44007016700,"Providence, RI (CT)",0,1477,1477,0,3109,3109
44007016800,"Providence, RI (CT)",0,1294,1294,0,3070,3070
44007016900,"Providence, RI (CT)",0,866,866,0,1877,1877
44007017000,"Providence, RI (CT)",0,1932,1932,0,4418,4418
44007017100,"Providence, RI (CT)",0,2000,2000,0,4882,4882
44007017300,"Providence, RI (CT)",0,1466,1466,0,3223,3223
44007017400,"Providence, RI (CT)",0,1702,1702,0,4226,4226
44007017500,"Providence, RI (CT)",0,1457,1457,0,3128,3128
44007017600,"Providence, RI (CT)",0,1096,1096,0,2560,2560
44007017700,"Providence, RI (CT)",0,1611,1611,0,3518,3518
44007017800,"Providence, RI (CT)",0,1190,1190,0,2514,2514
44007017900,"Providence, RI (CT)",0,1604,1604,0,3049,3049
44007018000,"Providence, RI (CT)",0,1773,1773,0,2680,2680
44007018100,"Providence, RI (CT)",0,1304,1304,0,2523,2523
44007018200,"Providence, RI (CT)",0,1326,1326,0,2638,2638
44007018300,"Providence, RI (CT)",0,796,796,0,1769,1769
44007018400,"Providence, RI (CT)",0,2676,2676,0,6527,6527
44007018500,"Providence, RI (CT)",0,1213,1213,0,2831,2831
44009041500,"Washington, RI (CT)",1808,0,1808,1051,0,1051
44009050102,"Washington, RI (CT)",79,913,992,218,1914,2132
44009050103,"Washington, RI (CT)",0,2479,2479,0,5519,5519
44009050104,"Washington, RI (CT)",0,1538,1538,0,3934,3934
44009050301,"Washington, RI (CT)",0,1838,1838,0,4684,4684
44009050302,"Washington, RI (CT)",0,1368,1368,0,2714,2714
44009050401,"Washington, RI (CT)",253,1438,1691,740,4007,4747
44009050402,"Washington, RI (CT)",581,840,1421,1190,1566,2756
44009050500,"Washington, RI (CT)",1908,603,2511,4782,1643,6425
44009050600,"Washington, RI (CT)",2952,0,2952,7708,0,7708
44009050700,"Washington, RI (CT)",2907,551,3458,6836,1352,8188
44009050801,"Washington, RI (CT)",0,3001,3001,0,5907,5907
44009050802,"Washington, RI (CT)",0,1920,1920,0,3914,3914
44009050901,"Washington, RI (CT)",374,2197,2571,848,5045,5893
44009050902,"Washington, RI (CT)",721,1715,2436,1908,3587,5495
44009051000,"Washington, RI (CT)",566,1826,2392,260,1318,1578
44009051101,"Washington, RI (CT)",2758,88,2846,4558,107,4665
44009051102,"Washington, RI (CT)",784,1512,2296,1698,1464,3162
44009051201,"Washington, RI (CT)",0,1783,1783,0,4538,4538
44009051202,"Washington, RI (CT)",0,2288,2288,0,4365,4365
44009051302,"Washington, RI (CT)",1222,2647,3869,931,3141,4072
44009051304,"Washington, RI (CT)",763,173,936,1546,436,1982
44009051305,"Washington, RI (CT)",862,920,1782,1990,1983,3973
44009051306,"Washington, RI (CT)",1040,1264,2304,2666,3366,6032
44009051400,"Washington, RI (CT)",0,256,256,0,5677,5677
44009051502,"Washington, RI (CT)",99,3437,3536,209,7049,7258
44009051503,"Washington, RI (CT)",0,2631,2631,0,4165,4165
44009051504,"Washington, RI (CT)",0,3303,3303,0,4445,4445
44009990100,"Washington, RI (CT)",0,0,0,0,0,0
44009990200,"Washington, RI (CT)",0,0,0,0,0,0
45001950100,"Abbeville, SC (CT)",1434,42,1476,3186,68,3254
45001950200,"Abbeville, SC (CT)",1603,0,1603,4195,0,4195
45001950300,"Abbeville, SC (CT)",2115,0,2115,3130,0,3130
45001950400,"Abbeville, SC (CT)",1556,1158,2714,3725,2348,6073
45001950500,"Abbeville, SC (CT)",1203,1461,2664,2672,3029,5701
45001950600,"Abbeville, SC (CT)",1507,0,1507,3064,0,3064
45003020100,"Aiken, SC (CT)",2191,0,2191,4830,0,4830
45003020200,"Aiken, SC (CT)",2415,122,2537,5528,289,5817
45003020301,"Aiken, SC (CT)",1097,0,1097,2407,0,2407
45003020302,"Aiken, SC (CT)",1072,1525,2597,2398,3082,5480
45003020400,"Aiken, SC (CT)",1085,1290,2375,2729,2918,5647
45003020500,"Aiken, SC (CT)",276,2539,2815,681,6469,7150
45003020601,"Aiken, SC (CT)",241,1147,1388,613,3112,3725
45003020602,"Aiken, SC (CT)",8,2672,2680,10,6204,6214
45003020701,"Aiken, SC (CT)",0,2476,2476,0,5583,5583
45003020702,"Aiken, SC (CT)",0,2234,2234,0,4993,4993
45003020801,"Aiken, SC (CT)",0,1272,1272,0,3000,3000
45003020802,"Aiken, SC (CT)",0,2589,2589,0,5010,5010
45003020901,"Aiken, SC (CT)",832,217,1049,1849,469,2318
45003020902,"Aiken, SC (CT)",2222,299,2521,5376,618,5994
45003021001,"Aiken, SC (CT)",251,1820,2071,572,4049,4621
45003021002,"Aiken, SC (CT)",179,2168,2347,398,4998,5396
45003021101,"Aiken, SC (CT)",211,1219,1430,448,2552,3000
45003021102,"Aiken, SC (CT)",0,1866,1866,0,3898,3898
45003021201,"Aiken, SC (CT)",194,2222,2416,490,4990,5480
45003021202,"Aiken, SC (CT)",274,1543,1817,494,3253,3747
45003021203,"Aiken, SC (CT)",304,3745,4049,620,7539,8159
45003021300,"Aiken, SC (CT)",47,2135,2182,73,4912,4985
45003021400,"Aiken, SC (CT)",3,2750,2753,2,5911,5913
45003021500,"Aiken, SC (CT)",5,2690,2695,8,5276,5284
45003021601,"Aiken, SC (CT)",1259,1058,2317,2593,3042,5635
45003021602,"Aiken, SC (CT)",931,2502,3433,2134,5274,7408
45003021700,"Aiken, SC (CT)",2204,0,2204,4815,0,4815
45003021800,"Aiken, SC (CT)",1349,0,1349,2589,0,2589
45003021900,"Aiken, SC (CT)",2675,0,2675,6149,0,6149
45003022001,"Aiken, SC (CT)",1394,629,2023,3014,1270,4284
45003022002,"Aiken, SC (CT)",2251,975,3226,4951,2153,7104
45003022100,"Aiken, SC (CT)",1575,0,1575,3464,0,3464
45003980100,"Aiken, SC (CT)",0,0,0,0,0,0
45005970200,"Allendale, SC (CT)",933,1567,2500,1844,3307,5151
45005970300,"Allendale, SC (CT)",573,0,573,1068,0,1068
45005970400,"Allendale, SC (CT)",1413,0,1413,4200,0,4200
45007000200,"Anderson, SC (CT)",0,1616,1616,0,4101,4101
45007000300,"Anderson, SC (CT)",0,2400,2400,0,4912,4912
45007000500,"Anderson, SC (CT)",0,1158,1158,0,2875,2875
45007000600,"Anderson, SC (CT)",0,1713,1713,0,3084,3084
45007000700,"Anderson, SC (CT)",0,2446,2446,0,4495,4495
45007000800,"Anderson, SC (CT)",0,1220,1220,0,2381,2381
45007000900,"Anderson, SC (CT)",0,1491,1491,0,2869,2869
45007001000,"Anderson, SC (CT)",0,1285,1285,0,2914,2914
45007001100,"Anderson, SC (CT)",0,2509,2509,0,5115,5115
45007010102,"Anderson, SC (CT)",1166,1423,2589,2867,3337,6204
45007010103,"Anderson, SC (CT)",524,2226,2750,1209,6035,7244
45007010104,"Anderson, SC (CT)",1763,1227,2990,4620,3295,7915
45007010200,"Anderson, SC (CT)",315,1761,2076,778,4273,5051
45007010300,"Anderson, SC (CT)",489,1311,1800,1205,2782,3987
45007010401,"Anderson, SC (CT)",331,2367,2698,746,5187,5933
45007010402,"Anderson, SC (CT)",1655,1050,2705,4049,2758,6807
45007010500,"Anderson, SC (CT)",2382,76,2458,5857,194,6051
45007010600,"Anderson, SC (CT)",2828,517,3345,6403,1006,7409
45007010700,"Anderson, SC (CT)",873,2101,2974,1918,3823,5741
45007010800,"Anderson, SC (CT)",2268,143,2411,4608,190,4798
45007010900,"Anderson, SC (CT)",2991,0,2991,4085,0,4085
45007011001,"Anderson, SC (CT)",1231,1221,2452,2118,2765,4883
45007011002,"Anderson, SC (CT)",0,1880,1880,0,4156,4156
45007011100,"Anderson, SC (CT)",0,1288,1288,0,2607,2607
45007011201,"Anderson, SC (CT)",87,1479,1566,219,3784,4003
45007011202,"Anderson, SC (CT)",493,2636,3129,1284,6498,7782
45007011300,"Anderson, SC (CT)",2182,771,2953,5142,2092,7234
45007011401,"Anderson, SC (CT)",307,1624,1931,596,3259,3855
45007011402,"Anderson, SC (CT)",638,890,1528,1458,1910,3368
45007011500,"Anderson, SC (CT)",1226,1731,2957,2846,3437,6283
45007011600,"Anderson, SC (CT)",914,0,914,2041,0,2041
45007011700,"Anderson, SC (CT)",2915,0,2915,6335,0,6335
45007011800,"Anderson, SC (CT)",1361,327,1688,3298,753,4051
45007011901,"Anderson, SC (CT)",200,2269,2469,413,4886,5299
45007011902,"Anderson, SC (CT)",136,1125,1261,357,2472,2829
45007012001,"Anderson, SC (CT)",46,2137,2183,34,4924,4958
45007012002,"Anderson, SC (CT)",787,1206,1993,1689,3007,4696
45007012200,"Anderson, SC (CT)",2156,310,2466,4794,682,5476
45007012300,"Anderson, SC (CT)",0,1576,1576,0,3299,3299
45009960100,"Bamberg, SC (CT)",1190,1600,2790,2235,3781,6016
45009960200,"Bamberg, SC (CT)",1848,1526,3374,3634,3492,7126
45009960300,"Bamberg, SC (CT)",706,0,706,1291,0,1291
45009960400,"Bamberg, SC (CT)",846,0,846,1554,0,1554
45011970100,"Barnwell, SC (CT)",2678,0,2678,5701,0,5701
45011970200,"Barnwell, SC (CT)",1864,0,1864,3873,0,3873
45011970300,"Barnwell, SC (CT)",612,1209,1821,1281,2565,3846
45011970400,"Barnwell, SC (CT)",1707,640,2347,3879,1384,5263
45011970500,"Barnwell, SC (CT)",1774,0,1774,3938,0,3938
45011980100,"Barnwell, SC (CT)",0,0,0,0,0,0
45013000100,"Beaufort, SC (CT)",2101,0,2101,4269,0,4269
45013000200,"Beaufort, SC (CT)",1259,963,2222,2801,2400,5201
45013000300,"Beaufort, SC (CT)",0,1706,1706,0,4850,4850
45013000400,"Beaufort, SC (CT)",137,0,137,338,659,997
45013000501,"Beaufort, SC (CT)",1,2815,2816,4,6462,6466
45013000502,"Beaufort, SC (CT)",15,2206,2221,47,4761,4808
45013000503,"Beaufort, SC (CT)",109,1981,2090,219,4645,4864
45013000600,"Beaufort, SC (CT)",207,950,1157,432,1725,2157
45013000700,"Beaufort, SC (CT)",0,3080,3080,0,6284,6284
45013000800,"Beaufort, SC (CT)",0,2766,2766,0,5247,5247
45013000901,"Beaufort, SC (CT)",1131,11,1142,2633,17,2650
45013000902,"Beaufort, SC (CT)",405,2993,3398,849,7293,8142
45013000903,"Beaufort, SC (CT)",553,240,793,1224,554,1778
45013001000,"Beaufort, SC (CT)",124,153,277,559,3910,4469
45013001101,"Beaufort, SC (CT)",2284,0,2284,3862,0,3862
45013001102,"Beaufort, SC (CT)",2593,0,2593,4901,0,4901
45013001200,"Beaufort, SC (CT)",2087,0,2087,718,0,718
45013002101,"Beaufort, SC (CT)",602,0,602,416,0,416
45013002102,"Beaufort, SC (CT)",778,118,896,1233,284,1517
45013002103,"Beaufort, SC (CT)",394,760,1154,1020,1949,2969
45013002104,"Beaufort, SC (CT)",86,7024,7110,135,11473,11608
45013002105,"Beaufort, SC (CT)",224,1037,1261,531,2442,2973
45013002106,"Beaufort, SC (CT)",0,3609,3609,0,9216,9216
45013002107,"Beaufort, SC (CT)",0,3964,3964,0,9876,9876
45013002108,"Beaufort, SC (CT)",433,1635,2068,801,3968,4769
45013002201,"Beaufort, SC (CT)",1387,2429,3816,2272,4205,6477
45013002202,"Beaufort, SC (CT)",1715,193,1908,2606,350,2956
45013010100,"Beaufort, SC (CT)",0,3260,3260,0,1717,1717
45013010200,"Beaufort, SC (CT)",0,2938,2938,0,3476,3476
45013010300,"Beaufort, SC (CT)",2,3225,3227,3,3972,3975
45013010400,"Beaufort, SC (CT)",0,2529,2529,0,5237,5237
45013010500,"Beaufort, SC (CT)",0,1771,1771,0,3622,3622
45013010600,"Beaufort, SC (CT)",0,2271,2271,0,3925,3925
45013010700,"Beaufort, SC (CT)",0,2546,2546,0,4606,4606
45013010800,"Beaufort, SC (CT)",0,1404,1404,0,3154,3154
45013010900,"Beaufort, SC (CT)",0,1272,1272,0,1794,1794
45013011000,"Beaufort, SC (CT)",0,3332,3332,0,1771,1771
45013011100,"Beaufort, SC (CT)",0,4401,4401,0,2555,2555
45013011200,"Beaufort, SC (CT)",0,1809,1809,0,812,812
45013011300,"Beaufort, SC (CT)",0,3005,3005,0,1149,1149
45013990100,"Beaufort, SC (CT)",0,0,0,0,0,0
45015020101,"Berkeley, SC (CT)",1755,0,1755,3173,0,3173
45015020102,"Berkeley, SC (CT)",1466,0,1466,3931,0,3931
45015020201,"Berkeley, SC (CT)",1726,0,1726,3872,0,3872
45015020202,"Berkeley, SC (CT)",1725,0,1725,3332,0,3332
45015020301,"Berkeley, SC (CT)",1397,0,1397,3370,0,3370
45015020302,"Berkeley, SC (CT)",2982,0,2982,6350,0,6350
45015020401,"Berkeley, SC (CT)",1792,0,1792,4016,0,4016
45015020403,"Berkeley, SC (CT)",986,2170,3156,1829,4420,6249
45015020404,"Berkeley, SC (CT)",490,1152,1642,1200,2499,3699
45015020405,"Berkeley, SC (CT)",1188,99,1287,2808,186,2994
45015020503,"Berkeley, SC (CT)",2115,99,2214,4957,231,5188
45015020504,"Berkeley, SC (CT)",460,1204,1664,1133,2856,3989
45015020505,"Berkeley, SC (CT)",22,1054,1076,57,2885,2942
45015020506,"Berkeley, SC (CT)",123,2080,2203,272,5108,5380
45015020600,"Berkeley, SC (CT)",1870,480,2350,4097,1133,5230
45015020707,"Berkeley, SC (CT)",512,1726,2238,1089,4402,5491
45015020710,"Berkeley, SC (CT)",1032,1077,2109,2654,2794,5448
45015020711,"Berkeley, SC (CT)",836,315,1151,1819,901,2720
45015020712,"Berkeley, SC (CT)",109,1304,1413,238,3177,3415
45015020713,"Berkeley, SC (CT)",134,772,906,287,2134,2421
45015020714,"Berkeley, SC (CT)",0,2198,2198,0,5315,5315
45015020715,"Berkeley, SC (CT)",0,1631,1631,0,4297,4297
45015020716,"Berkeley, SC (CT)",0,2616,2616,0,7320,7320
45015020717,"Berkeley, SC (CT)",0,1906,1906,0,5046,5046
45015020718,"Berkeley, SC (CT)",0,1724,1724,0,4497,4497
45015020719,"Berkeley, SC (CT)",0,2926,2926,0,6963,6963
45015020720,"Berkeley, SC (CT)",0,1076,1076,0,2941,2941
45015020721,"Berkeley, SC (CT)",0,1185,1185,0,3324,3324
45015020722,"Berkeley, SC (CT)",0,1283,1283,0,3277,3277
45015020723,"Berkeley, SC (CT)",0,1305,1305,0,3135,3135
45015020724,"Berkeley, SC (CT)",343,222,565,803,2436,3239
45015020725,"Berkeley, SC (CT)",0,458,458,0,1055,1055
45015020804,"Berkeley, SC (CT)",0,1051,1051,0,2627,2627
45015020806,"Berkeley, SC (CT)",0,1373,1373,0,3641,3641
45015020807,"Berkeley, SC (CT)",56,1992,2048,163,5307,5470
45015020808,"Berkeley, SC (CT)",0,1269,1269,0,3335,3335
45015020809,"Berkeley, SC (CT)",0,1330,1330,0,3340,3340
45015020810,"Berkeley, SC (CT)",0,1441,1441,0,3716,3716
45015020811,"Berkeley, SC (CT)",0,2126,2126,0,4642,4642
45015020812,"Berkeley, SC (CT)",0,1724,1724,0,4704,4704
45015020901,"Berkeley, SC (CT)",0,713,713,0,1519,1519
45015020903,"Berkeley, SC (CT)",0,1515,1515,0,3204,3204
45015020904,"Berkeley, SC (CT)",0,1584,1584,0,3583,3583
45015021000,"Berkeley, SC (CT)",48,2025,2073,42,4401,4443
45015980100,"Berkeley, SC (CT)",0,0,0,0,0,0
45017950100,"Calhoun, SC (CT)",2558,0,2558,5613,0,5613
45017950200,"Calhoun, SC (CT)",2837,0,2837,6122,0,6122
45017950400,"Calhoun, SC (CT)",1945,0,1945,3440,0,3440
45019000100,"Charleston, SC (CT)",0,1461,1461,0,2767,2767
45019000200,"Charleston, SC (CT)",0,1047,1047,0,1363,1363
45019000400,"Charleston, SC (CT)",0,1353,1353,0,3361,3361
45019000500,"Charleston, SC (CT)",0,1125,1125,0,1975,1975
45019000600,"Charleston, SC (CT)",0,771,771,0,1256,1256
45019000700,"Charleston, SC (CT)",0,1137,1137,0,3504,3504
45019000900,"Charleston, SC (CT)",0,729,729,0,1413,1413
45019001000,"Charleston, SC (CT)",0,1188,1188,0,2249,2249
45019001100,"Charleston, SC (CT)",0,1309,1309,0,2525,2525
45019001500,"Charleston, SC (CT)",0,727,727,0,1371,1371
45019001600,"Charleston, SC (CT)",0,711,711,0,1347,1347
45019001901,"Charleston, SC (CT)",32,1935,1967,79,3742,3821
45019001902,"Charleston, SC (CT)",109,2338,2447,205,4110,4315
45019002002,"Charleston, SC (CT)",0,2907,2907,0,5899,5899
45019002003,"Charleston, SC (CT)",94,4311,4405,210,8141,8351
45019002004,"Charleston, SC (CT)",148,1770,1918,181,1830,2011
45019002005,"Charleston, SC (CT)",0,2515,2515,0,5942,5942
45019002006,"Charleston, SC (CT)",0,2017,2017,0,4599,4599
45019002007,"Charleston, SC (CT)",0,1362,1362,0,3311,3311
45019002101,"Charleston, SC (CT)",2102,2768,4870,4813,6278,11091
45019002103,"Charleston, SC (CT)",1802,0,1802,4090,0,4090
45019002104,"Charleston, SC (CT)",3368,0,3368,1626,0,1626
45019002105,"Charleston, SC (CT)",2235,0,2235,1738,0,1738
45019002200,"Charleston, SC (CT)",1324,0,1324,2725,0,2725
45019002300,"Charleston, SC (CT)",1145,0,1145,1879,0,1879
45019002400,"Charleston, SC (CT)",2083,0,2083,4514,0,4514
45019002502,"Charleston, SC (CT)",3125,0,3125,7077,0,7077
45019002604,"Charleston, SC (CT)",0,1809,1809,0,3503,3503
45019002605,"Charleston, SC (CT)",0,1962,1962,0,3894,3894
45019002606,"Charleston, SC (CT)",0,924,924,0,2101,2101
45019002611,"Charleston, SC (CT)",0,1581,1581,0,2884,2884
45019002612,"Charleston, SC (CT)",0,3405,3405,0,6479,6479
45019002613,"Charleston, SC (CT)",0,2845,2845,0,4935,4935
45019002614,"Charleston, SC (CT)",0,1697,1697,0,3193,3193
45019002701,"Charleston, SC (CT)",0,1317,1317,0,2547,2547
45019002702,"Charleston, SC (CT)",0,2335,2335,0,5271,5271
45019002801,"Charleston, SC (CT)",0,2107,2107,0,4498,4498
45019002802,"Charleston, SC (CT)",0,1289,1289,0,2664,2664
45019002900,"Charleston, SC (CT)",0,1565,1565,0,2847,2847
45019003000,"Charleston, SC (CT)",0,1658,1658,0,3160,3160
45019003104,"Charleston, SC (CT)",0,2076,2076,0,4924,4924
45019003105,"Charleston, SC (CT)",0,1591,1591,0,4012,4012
45019003106,"Charleston, SC (CT)",0,2409,2409,0,5955,5955
45019003107,"Charleston, SC (CT)",61,1761,1822,119,4278,4397
45019003108,"Charleston, SC (CT)",0,1499,1499,0,2846,2846
45019003109,"Charleston, SC (CT)",0,1478,1478,0,3391,3391
45019003110,"Charleston, SC (CT)",0,3358,3358,0,6535,6535
45019003111,"Charleston, SC (CT)",0,2549,2549,0,6128,6128
45019003113,"Charleston, SC (CT)",0,1225,1225,0,2772,2772
45019003114,"Charleston, SC (CT)",0,3617,3617,0,7133,7133
45019003115,"Charleston, SC (CT)",0,2984,2984,0,7113,7113
45019003200,"Charleston, SC (CT)",0,228,228,0,871,871
45019003300,"Charleston, SC (CT)",0,1761,1761,0,3871,3871
45019003400,"Charleston, SC (CT)",0,1833,1833,0,4450,4450
45019003500,"Charleston, SC (CT)",0,1331,1331,0,2681,2681
45019003600,"Charleston, SC (CT)",0,1174,1174,0,2233,2233
45019003700,"Charleston, SC (CT)",0,1664,1664,0,3383,3383
45019003800,"Charleston, SC (CT)",0,1330,1330,0,3306,3306
45019003900,"Charleston, SC (CT)",0,1115,1115,0,4047,4047
45019004000,"Charleston, SC (CT)",0,1109,1109,0,2762,2762
45019004300,"Charleston, SC (CT)",0,1286,1286,0,2542,2542
45019004400,"Charleston, SC (CT)",0,998,998,0,2216,2216
45019004606,"Charleston, SC (CT)",0,4154,4154,0,8776,8776
45019004607,"Charleston, SC (CT)",0,2948,2948,0,5227,5227
45019004608,"Charleston, SC (CT)",189,7638,7827,476,20366,20842
45019004609,"Charleston, SC (CT)",75,2479,2554,60,5575,5635
45019004610,"Charleston, SC (CT)",62,1361,1423,33,2887,2920
45019004611,"Charleston, SC (CT)",0,4138,4138,0,8185,8185
45019004612,"Charleston, SC (CT)",0,3312,3312,0,6364,6364
45019004613,"Charleston, SC (CT)",0,565,565,0,1679,1679
45019004614,"Charleston, SC (CT)",169,2345,2514,485,5835,6320
45019004701,"Charleston, SC (CT)",0,2412,2412,0,4859,4859
45019004702,"Charleston, SC (CT)",0,1106,1106,0,2229,2229
45019004800,"Charleston, SC (CT)",0,1054,1054,0,1791,1791
45019004901,"Charleston, SC (CT)",0,1400,1400,0,1873,1873
45019004902,"Charleston, SC (CT)",331,2543,2874,339,1921,2260
45019005000,"Charleston, SC (CT)",2337,32,2369,4838,75,4913
45019005100,"Charleston, SC (CT)",0,1108,1108,0,1576,1576
45019005200,"Charleston, SC (CT)",0,1057,1057,0,3999,3999
45019005300,"Charleston, SC (CT)",0,1705,1705,0,3526,3526
45019005400,"Charleston, SC (CT)",0,889,889,0,2138,2138
45019005500,"Charleston, SC (CT)",0,559,559,0,1244,1244
45019005600,"Charleston, SC (CT)",31,4260,4291,64,8419,8483
45019005700,"Charleston, SC (CT)",20,3514,3534,34,8408,8442
45019005800,"Charleston, SC (CT)",1106,1106,2212,2521,2743,5264
45019990100,"Charleston, SC (CT)",0,0,0,0,0,0
45021970100,"Cherokee, SC (CT)",2929,303,3232,7001,712,7713
45021970201,"Cherokee, SC (CT)",423,1135,1558,1028,2232,3260
45021970202,"Cherokee, SC (CT)",1811,778,2589,4423,2193,6616
45021970301,"Cherokee, SC (CT)",93,1829,1922,181,3902,4083
45021970302,"Cherokee, SC (CT)",194,1721,1915,455,4144,4599
45021970401,"Cherokee, SC (CT)",1610,0,1610,3646,0,3646
45021970402,"Cherokee, SC (CT)",2672,0,2672,6007,0,6007
45021970501,"Cherokee, SC (CT)",584,234,818,1429,560,1989
45021970502,"Cherokee, SC (CT)",148,2091,2239,324,4549,4873
45021970503,"Cherokee, SC (CT)",609,0,609,1363,0,1363
45021970601,"Cherokee, SC (CT)",870,1417,2287,1944,3264,5208
45021970602,"Cherokee, SC (CT)",967,0,967,2296,0,2296
45021970700,"Cherokee, SC (CT)",1579,0,1579,3689,0,3689
45023020100,"Chester, SC (CT)",0,942,942,0,1972,1972
45023020200,"Chester, SC (CT)",0,1507,1507,0,3271,3271
45023020300,"Chester, SC (CT)",134,1406,1540,298,3241,3539
45023020400,"Chester, SC (CT)",1034,0,1034,2503,0,2503
45023020500,"Chester, SC (CT)",1508,108,1616,3040,238,3278
45023020601,"Chester, SC (CT)",1163,64,1227,2433,151,2584
45023020602,"Chester, SC (CT)",1445,206,1651,3564,478,4042
