GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
45023020700,"Chester, SC (CT)",817,0,817,2031,0,2031
45023020800,"Chester, SC (CT)",2192,0,2192,5261,0,5261
45023020900,"Chester, SC (CT)",1103,0,1103,2417,0,2417
45023021000,"Chester, SC (CT)",1072,0,1072,2242,0,2242
45025950101,"Chesterfield, SC (CT)",1337,1059,2396,2913,2484,5397
45025950102,"Chesterfield, SC (CT)",1298,689,1987,2742,1616,4358
45025950200,"Chesterfield, SC (CT)",1934,0,1934,4196,0,4196
45025950300,"Chesterfield, SC (CT)",1408,0,1408,2821,0,2821
45025950400,"Chesterfield, SC (CT)",3511,0,3511,7275,0,7275
45025950501,"Chesterfield, SC (CT)",966,26,992,2217,40,2257
45025950502,"Chesterfield, SC (CT)",452,2339,2791,1022,5124,6146
45025950600,"Chesterfield, SC (CT)",1462,1339,2801,3117,2996,6113
45025950700,"Chesterfield, SC (CT)",2440,0,2440,5393,0,5393
45025950800,"Chesterfield, SC (CT)",1222,0,1222,2778,0,2778
45027960100,"Clarendon, SC (CT)",1481,0,1481,3527,0,3527
45027960201,"Clarendon, SC (CT)",757,0,757,3281,0,3281
45027960202,"Clarendon, SC (CT)",0,0,0,0,0,0
45027960300,"Clarendon, SC (CT)",998,0,998,2264,0,2264
45027960400,"Clarendon, SC (CT)",1096,0,1096,2503,0,2503
45027960500,"Clarendon, SC (CT)",816,1409,2225,2071,3194,5265
45027960600,"Clarendon, SC (CT)",1287,0,1287,3029,0,3029
45027960701,"Clarendon, SC (CT)",1020,819,1839,2270,1804,4074
45027960702,"Clarendon, SC (CT)",765,0,765,1150,0,1150
45027960703,"Clarendon, SC (CT)",3077,0,3077,3337,0,3337
45027960801,"Clarendon, SC (CT)",1828,0,1828,3606,0,3606
45027960802,"Clarendon, SC (CT)",2114,0,2114,2935,0,2935
45029970100,"Colleton, SC (CT)",815,0,815,1840,0,1840
45029970200,"Colleton, SC (CT)",875,0,875,1711,0,1711
45029970300,"Colleton, SC (CT)",2446,368,2814,5183,772,5955
45029970401,"Colleton, SC (CT)",2011,0,2011,4424,0,4424
45029970402,"Colleton, SC (CT)",977,599,1576,2252,1246,3498
45029970500,"Colleton, SC (CT)",132,2651,2783,278,5672,5950
45029970600,"Colleton, SC (CT)",2428,729,3157,5887,1812,7699
45029970700,"Colleton, SC (CT)",2760,0,2760,5894,0,5894
45029970800,"Colleton, SC (CT)",3110,0,3110,1921,0,1921
45029990100,"Colleton, SC (CT)",0,0,0,0,0,0
45031010100,"Darlington, SC (CT)",1596,0,1596,3616,0,3616
45031010200,"Darlington, SC (CT)",2263,348,2611,5045,791,5836
45031010300,"Darlington, SC (CT)",1006,1312,2318,2502,3040,5542
45031010400,"Darlington, SC (CT)",1471,1154,2625,3372,2445,5817
45031010500,"Darlington, SC (CT)",0,1359,1359,0,2578,2578
45031010600,"Darlington, SC (CT)",665,1372,2037,1547,3342,4889
45031010700,"Darlington, SC (CT)",0,1340,1340,0,2819,2819
45031010800,"Darlington, SC (CT)",1292,46,1338,2864,110,2974
45031010900,"Darlington, SC (CT)",2521,379,2900,6258,837,7095
45031011000,"Darlington, SC (CT)",221,1052,1273,538,2474,3012
45031011100,"Darlington, SC (CT)",0,904,904,0,1832,1832
45031011200,"Darlington, SC (CT)",497,1600,2097,1099,3433,4532
45031011300,"Darlington, SC (CT)",1527,950,2477,3622,2199,5821
45031011400,"Darlington, SC (CT)",518,1404,1922,1239,3010,4249
45031011500,"Darlington, SC (CT)",1922,37,1959,4427,98,4525
45031011600,"Darlington, SC (CT)",1541,0,1541,3544,0,3544
45033970100,"Dillon, SC (CT)",1379,0,1379,3467,0,3467
45033970200,"Dillon, SC (CT)",1844,602,2446,4532,1485,6017
45033970300,"Dillon, SC (CT)",393,1977,2370,898,4349,5247
45033970400,"Dillon, SC (CT)",613,1581,2194,1522,3943,5465
45033970500,"Dillon, SC (CT)",2021,0,2021,4370,0,4370
45033970600,"Dillon, SC (CT)",3332,0,3332,7496,0,7496
45035010100,"Dorchester, SC (CT)",1235,0,1235,2563,0,2563
45035010200,"Dorchester, SC (CT)",2300,0,2300,5120,0,5120
45035010300,"Dorchester, SC (CT)",2601,0,2601,5713,0,5713
45035010400,"Dorchester, SC (CT)",1935,0,1935,6066,0,6066
45035010501,"Dorchester, SC (CT)",1053,613,1666,2884,1836,4720
45035010503,"Dorchester, SC (CT)",718,390,1108,1765,1012,2777
45035010504,"Dorchester, SC (CT)",186,2120,2306,450,5631,6081
45035010505,"Dorchester, SC (CT)",6,2686,2692,14,6480,6494
45035010603,"Dorchester, SC (CT)",7,2298,2305,8,6248,6256
45035010604,"Dorchester, SC (CT)",0,1520,1520,0,3837,3837
45035010605,"Dorchester, SC (CT)",0,3342,3342,0,8202,8202
45035010606,"Dorchester, SC (CT)",0,777,777,0,1752,1752
45035010700,"Dorchester, SC (CT)",0,2484,2484,0,5572,5572
45035010801,"Dorchester, SC (CT)",792,1118,1910,2022,3140,5162
45035010807,"Dorchester, SC (CT)",0,1836,1836,0,4466,4466
45035010808,"Dorchester, SC (CT)",0,3170,3170,0,7253,7253
45035010809,"Dorchester, SC (CT)",0,1382,1382,0,3386,3386
45035010813,"Dorchester, SC (CT)",0,3791,3791,0,8688,8688
45035010814,"Dorchester, SC (CT)",0,2324,2324,0,6212,6212
45035010815,"Dorchester, SC (CT)",0,1326,1326,0,2894,2894
45035010816,"Dorchester, SC (CT)",0,3826,3826,0,10241,10241
45035010817,"Dorchester, SC (CT)",0,1967,1967,0,4620,4620
45035010818,"Dorchester, SC (CT)",0,2980,2980,0,8016,8016
45035010819,"Dorchester, SC (CT)",0,1726,1726,0,4287,4287
45035010820,"Dorchester, SC (CT)",0,2677,2677,0,6177,6177
45037970201,"Edgefield, SC (CT)",969,0,969,1962,0,1962
45037970202,"Edgefield, SC (CT)",1310,1137,2447,2877,4562,7439
45037970300,"Edgefield, SC (CT)",2022,0,2022,4660,0,4660
45037970400,"Edgefield, SC (CT)",1359,0,1359,3648,0,3648
45037970501,"Edgefield, SC (CT)",1060,672,1732,2465,1753,4218
45037970502,"Edgefield, SC (CT)",1626,404,2030,4171,887,5058
45039960100,"Fairfield, SC (CT)",1079,0,1079,2209,0,2209
45039960200,"Fairfield, SC (CT)",1800,44,1844,3943,100,4043
45039960300,"Fairfield, SC (CT)",3318,18,3336,6102,54,6156
45039960400,"Fairfield, SC (CT)",525,2536,3061,1236,5037,6273
45039960500,"Fairfield, SC (CT)",2359,2,2361,5271,4,5275
45041000101,"Florence, SC (CT)",251,764,1015,524,2130,2654
45041000102,"Florence, SC (CT)",48,2159,2207,123,5332,5455
45041000201,"Florence, SC (CT)",138,889,1027,361,2118,2479
45041000202,"Florence, SC (CT)",0,3721,3721,0,7785,7785
45041000300,"Florence, SC (CT)",506,1284,1790,1275,3040,4315
45041000400,"Florence, SC (CT)",1355,798,2153,2996,1804,4800
45041000500,"Florence, SC (CT)",1123,867,1990,2729,3289,6018
45041000600,"Florence, SC (CT)",93,1867,1960,192,4333,4525
45041000700,"Florence, SC (CT)",0,1262,1262,0,3019,3019
45041000800,"Florence, SC (CT)",0,1727,1727,0,4078,4078
45041000900,"Florence, SC (CT)",0,1564,1564,0,3608,3608
45041001000,"Florence, SC (CT)",0,992,992,0,1704,1704
45041001100,"Florence, SC (CT)",0,2437,2437,0,4676,4676
45041001200,"Florence, SC (CT)",0,1528,1528,0,3295,3295
45041001300,"Florence, SC (CT)",0,1755,1755,0,3779,3779
45041001400,"Florence, SC (CT)",0,3596,3596,0,7856,7856
45041001503,"Florence, SC (CT)",455,885,1340,1040,2330,3370
45041001504,"Florence, SC (CT)",1216,1284,2500,2886,3053,5939
45041001505,"Florence, SC (CT)",856,711,1567,1994,1881,3875
45041001506,"Florence, SC (CT)",816,0,816,1971,0,1971
45041001601,"Florence, SC (CT)",835,1656,2491,1973,4111,6084
45041001602,"Florence, SC (CT)",1959,0,1959,5221,0,5221
45041001700,"Florence, SC (CT)",1091,0,1091,2488,0,2488
45041001800,"Florence, SC (CT)",1657,0,1657,3852,0,3852
45041001900,"Florence, SC (CT)",2692,0,2692,6556,0,6556
45041002000,"Florence, SC (CT)",1252,393,1645,2791,1025,3816
45041002201,"Florence, SC (CT)",438,2102,2540,986,4725,5711
45041002202,"Florence, SC (CT)",291,1146,1437,659,2735,3394
45041002300,"Florence, SC (CT)",1661,0,1661,4006,0,4006
45041002400,"Florence, SC (CT)",1695,0,1695,3879,0,3879
45041002500,"Florence, SC (CT)",1248,0,1248,2978,0,2978
45041002600,"Florence, SC (CT)",540,1062,1602,1246,2449,3695
45041980100,"Florence, SC (CT)",0,1,1,0,4,4
45043920100,"Georgetown, SC (CT)",1544,0,1544,3592,0,3592
45043920201,"Georgetown, SC (CT)",905,1388,2293,2106,3177,5283
45043920202,"Georgetown, SC (CT)",746,269,1015,1711,614,2325
45043920301,"Georgetown, SC (CT)",1978,0,1978,4630,0,4630
45043920302,"Georgetown, SC (CT)",67,1466,1533,186,2705,2891
45043920400,"Georgetown, SC (CT)",1381,0,1381,2957,0,2957
45043920501,"Georgetown, SC (CT)",375,3228,3603,72,4370,4442
45043920502,"Georgetown, SC (CT)",183,1902,2085,254,3169,3423
45043920503,"Georgetown, SC (CT)",637,2737,3374,948,4485,5433
45043920504,"Georgetown, SC (CT)",421,2329,2750,841,4397,5238
45043920505,"Georgetown, SC (CT)",1806,3358,5164,1037,2650,3687
45043920600,"Georgetown, SC (CT)",487,2432,2919,1183,5728,6911
45043920700,"Georgetown, SC (CT)",723,1683,2406,1546,3887,5433
45043920800,"Georgetown, SC (CT)",1627,0,1627,3913,0,3913
45043990100,"Georgetown, SC (CT)",0,0,0,0,0,0
45045000100,"Greenville, SC (CT)",0,763,763,0,2265,2265
45045000200,"Greenville, SC (CT)",0,840,840,0,954,954
45045000400,"Greenville, SC (CT)",0,810,810,0,1163,1163
45045000500,"Greenville, SC (CT)",0,677,677,0,1286,1286
45045000700,"Greenville, SC (CT)",0,866,866,0,1974,1974
45045000800,"Greenville, SC (CT)",0,621,621,0,1346,1346
45045000900,"Greenville, SC (CT)",0,588,588,0,1135,1135
45045001000,"Greenville, SC (CT)",0,1266,1266,0,2061,2061
45045001101,"Greenville, SC (CT)",0,1880,1880,0,3823,3823
45045001102,"Greenville, SC (CT)",0,833,833,0,1663,1663
45045001203,"Greenville, SC (CT)",0,299,299,0,3297,3297
45045001204,"Greenville, SC (CT)",0,1442,1442,0,2721,2721
45045001205,"Greenville, SC (CT)",0,724,724,0,1323,1323
45045001302,"Greenville, SC (CT)",0,788,788,0,1453,1453
45045001400,"Greenville, SC (CT)",0,1824,1824,0,3769,3769
45045001501,"Greenville, SC (CT)",0,1863,1863,0,3569,3569
45045001502,"Greenville, SC (CT)",0,1102,1102,0,2526,2526
45045001600,"Greenville, SC (CT)",0,1993,1993,0,4680,4680
45045001700,"Greenville, SC (CT)",0,1887,1887,0,4070,4070
45045001803,"Greenville, SC (CT)",0,1835,1835,0,3908,3908
45045001804,"Greenville, SC (CT)",0,1820,1820,0,4136,4136
45045001805,"Greenville, SC (CT)",0,2140,2140,0,4484,4484
45045001807,"Greenville, SC (CT)",0,2693,2693,0,5415,5415
45045001808,"Greenville, SC (CT)",0,2234,2234,0,3380,3380
45045001809,"Greenville, SC (CT)",0,1857,1857,0,3084,3084
45045001810,"Greenville, SC (CT)",0,1789,1789,0,3633,3633
45045001900,"Greenville, SC (CT)",0,2052,2052,0,4646,4646
45045002001,"Greenville, SC (CT)",0,1230,1230,0,2862,2862
45045002003,"Greenville, SC (CT)",121,1611,1732,294,4254,4548
45045002005,"Greenville, SC (CT)",0,1664,1664,0,3613,3613
45045002103,"Greenville, SC (CT)",0,1433,1433,0,3322,3322
45045002104,"Greenville, SC (CT)",0,564,564,0,1426,1426
45045002105,"Greenville, SC (CT)",0,1135,1135,0,2219,2219
45045002106,"Greenville, SC (CT)",0,1604,1604,0,3363,3363
45045002107,"Greenville, SC (CT)",0,1322,1322,0,2635,2635
45045002108,"Greenville, SC (CT)",0,866,866,0,1435,1435
45045002201,"Greenville, SC (CT)",0,2591,2591,0,6032,6032
45045002202,"Greenville, SC (CT)",0,846,846,0,1933,1933
45045002301,"Greenville, SC (CT)",0,1918,1918,0,3917,3917
45045002302,"Greenville, SC (CT)",0,1574,1574,0,3278,3278
45045002303,"Greenville, SC (CT)",0,956,956,0,1923,1923
45045002304,"Greenville, SC (CT)",0,1124,1124,0,2449,2449
45045002402,"Greenville, SC (CT)",760,2057,2817,1796,5274,7070
45045002403,"Greenville, SC (CT)",1747,12,1759,4150,39,4189
45045002404,"Greenville, SC (CT)",1842,140,1982,3304,140,3444
45045002503,"Greenville, SC (CT)",0,3698,3698,0,8617,8617
45045002504,"Greenville, SC (CT)",0,849,849,0,1676,1676
45045002505,"Greenville, SC (CT)",0,1639,1639,0,3398,3398
45045002506,"Greenville, SC (CT)",0,1594,1594,0,3654,3654
45045002507,"Greenville, SC (CT)",0,2097,2097,0,4874,4874
45045002602,"Greenville, SC (CT)",0,1667,1667,0,3971,3971
45045002604,"Greenville, SC (CT)",0,2257,2257,0,5434,5434
45045002606,"Greenville, SC (CT)",218,2020,2238,512,5216,5728
45045002608,"Greenville, SC (CT)",0,3295,3295,0,8582,8582
45045002609,"Greenville, SC (CT)",0,2676,2676,0,6343,6343
45045002610,"Greenville, SC (CT)",0,1294,1294,0,3056,3056
45045002611,"Greenville, SC (CT)",33,1970,2003,67,4705,4772
45045002701,"Greenville, SC (CT)",630,1060,1690,1481,2403,3884
45045002702,"Greenville, SC (CT)",0,2820,2820,0,6814,6814
45045002803,"Greenville, SC (CT)",0,3490,3490,0,7797,7797
45045002804,"Greenville, SC (CT)",0,939,939,0,2232,2232
45045002805,"Greenville, SC (CT)",0,2300,2300,0,4704,4704
45045002808,"Greenville, SC (CT)",0,3425,3425,0,6750,6750
45045002811,"Greenville, SC (CT)",0,3236,3236,0,6994,6994
45045002812,"Greenville, SC (CT)",0,2936,2936,0,7259,7259
45045002813,"Greenville, SC (CT)",0,1450,1450,0,4541,4541
45045002814,"Greenville, SC (CT)",0,1894,1894,0,5662,5662
45045002815,"Greenville, SC (CT)",0,1885,1885,0,5462,5462
45045002816,"Greenville, SC (CT)",12,2785,2797,41,7903,7944
45045002901,"Greenville, SC (CT)",19,2657,2676,34,5469,5503
45045002903,"Greenville, SC (CT)",0,3328,3328,0,6925,6925
45045002904,"Greenville, SC (CT)",81,2244,2325,188,5189,5377
45045002905,"Greenville, SC (CT)",23,1556,1579,49,4277,4326
45045003005,"Greenville, SC (CT)",0,1286,1286,0,2376,2376
45045003008,"Greenville, SC (CT)",0,2347,2347,0,6425,6425
45045003009,"Greenville, SC (CT)",898,1145,2043,2259,3031,5290
45045003010,"Greenville, SC (CT)",86,2294,2380,202,5741,5943
45045003011,"Greenville, SC (CT)",26,1810,1836,56,4575,4631
45045003012,"Greenville, SC (CT)",0,2257,2257,0,5561,5561
45045003013,"Greenville, SC (CT)",9,2252,2261,17,5722,5739
45045003014,"Greenville, SC (CT)",66,1614,1680,168,4092,4260
45045003015,"Greenville, SC (CT)",316,2341,2657,839,6795,7634
45045003101,"Greenville, SC (CT)",57,2729,2786,110,6677,6787
45045003103,"Greenville, SC (CT)",712,352,1064,1811,962,2773
45045003104,"Greenville, SC (CT)",830,0,830,2000,0,2000
45045003201,"Greenville, SC (CT)",1821,52,1873,4214,1184,5398
45045003202,"Greenville, SC (CT)",1543,0,1543,3581,0,3581
45045003301,"Greenville, SC (CT)",1378,1241,2619,3135,2965,6100
45045003303,"Greenville, SC (CT)",1316,857,2173,2991,2057,5048
45045003304,"Greenville, SC (CT)",676,1836,2512,1540,4504,6044
45045003401,"Greenville, SC (CT)",3,506,509,6,1073,1079
45045003500,"Greenville, SC (CT)",319,766,1085,683,1594,2277
45045003601,"Greenville, SC (CT)",328,2067,2395,817,4779,5596
45045003602,"Greenville, SC (CT)",0,1067,1067,0,2528,2528
45045003701,"Greenville, SC (CT)",584,1553,2137,1347,3704,5051
45045003704,"Greenville, SC (CT)",0,1642,1642,0,3818,3818
45045003705,"Greenville, SC (CT)",0,870,870,0,1896,1896
45045003706,"Greenville, SC (CT)",0,1320,1320,0,3465,3465
45045003707,"Greenville, SC (CT)",0,1644,1644,0,3573,3573
45045003801,"Greenville, SC (CT)",36,2216,2252,70,6830,6900
45045003802,"Greenville, SC (CT)",433,1617,2050,1032,3616,4648
45045003902,"Greenville, SC (CT)",939,529,1468,2286,1243,3529
45045003903,"Greenville, SC (CT)",1112,672,1784,2582,1616,4198
45045003904,"Greenville, SC (CT)",830,1756,2586,2076,4252,6328
45045004001,"Greenville, SC (CT)",1180,136,1316,2905,322,3227
45045004002,"Greenville, SC (CT)",1864,0,1864,4959,0,4959
45045004101,"Greenville, SC (CT)",1010,726,1736,2315,1671,3986
45045004102,"Greenville, SC (CT)",829,0,829,963,0,963
45045004200,"Greenville, SC (CT)",0,1152,1152,0,2356,2356
45045004300,"Greenville, SC (CT)",0,1865,1865,0,3507,3507
45045004400,"Greenville, SC (CT)",0,1064,1064,0,2050,2050
45047970101,"Greenwood, SC (CT)",1358,351,1709,2892,837,3729
45047970102,"Greenwood, SC (CT)",2033,125,2158,4276,267,4543
45047970201,"Greenwood, SC (CT)",982,529,1511,2707,1378,4085
45047970202,"Greenwood, SC (CT)",0,3688,3688,0,7792,7792
45047970301,"Greenwood, SC (CT)",0,1762,1762,0,4897,4897
45047970302,"Greenwood, SC (CT)",151,2579,2730,331,5372,5703
45047970400,"Greenwood, SC (CT)",276,2533,2809,643,5719,6362
45047970500,"Greenwood, SC (CT)",0,2385,2385,0,5029,5029
45047970600,"Greenwood, SC (CT)",1512,1853,3365,3613,4095,7708
45047970701,"Greenwood, SC (CT)",1188,0,1188,1999,0,1999
45047970702,"Greenwood, SC (CT)",2059,284,2343,4635,749,5384
45047970800,"Greenwood, SC (CT)",1063,2480,3543,2551,5834,8385
45047970900,"Greenwood, SC (CT)",953,0,953,2010,0,2010
45047971000,"Greenwood, SC (CT)",910,0,910,2035,0,2035
45049920100,"Hampton, SC (CT)",902,340,1242,1919,712,2631
45049920200,"Hampton, SC (CT)",1581,1745,3326,3400,3828,7228
45049920300,"Hampton, SC (CT)",1232,0,1232,2655,0,2655
45049920400,"Hampton, SC (CT)",2394,0,2394,6590,0,6590
45049920500,"Hampton, SC (CT)",946,0,946,1986,0,1986
45051010100,"Horry, SC (CT)",1584,0,1584,3301,0,3301
45051020100,"Horry, SC (CT)",1325,2,1327,2918,6,2924
45051020200,"Horry, SC (CT)",2565,0,2565,5849,0,5849
45051020300,"Horry, SC (CT)",3039,0,3039,7105,0,7105
45051030101,"Horry, SC (CT)",283,0,283,740,0,740
45051030102,"Horry, SC (CT)",1217,0,1217,2789,0,2789
45051030103,"Horry, SC (CT)",1735,0,1735,3116,0,3116
45051040101,"Horry, SC (CT)",1736,781,2517,3246,1380,4626
45051040102,"Horry, SC (CT)",214,2340,2554,546,4166,4712
45051040103,"Horry, SC (CT)",262,3637,3899,300,4764,5064
45051040104,"Horry, SC (CT)",758,587,1345,1434,961,2395
45051040105,"Horry, SC (CT)",0,2113,2113,0,2335,2335
45051040200,"Horry, SC (CT)",70,6709,6779,114,3618,3732
45051040300,"Horry, SC (CT)",0,7732,7732,0,3723,3723
45051040400,"Horry, SC (CT)",0,5917,5917,0,3546,3546
45051040500,"Horry, SC (CT)",280,7781,8061,53,3466,3519
45051050102,"Horry, SC (CT)",0,3622,3622,0,3237,3237
45051050200,"Horry, SC (CT)",0,6126,6126,0,1353,1353
45051050303,"Horry, SC (CT)",0,4203,4203,0,2487,2487
45051050401,"Horry, SC (CT)",0,1600,1600,0,2430,2430
45051050402,"Horry, SC (CT)",0,2605,2605,0,1955,1955
45051050500,"Horry, SC (CT)",0,3669,3669,0,4321,4321
45051050600,"Horry, SC (CT)",0,2723,2723,0,4600,4600
45051050700,"Horry, SC (CT)",0,1586,1586,0,1777,1777
45051050900,"Horry, SC (CT)",0,3195,3195,0,6446,6446
45051051000,"Horry, SC (CT)",0,1722,1722,0,2429,2429
45051051201,"Horry, SC (CT)",0,1629,1629,0,1442,1442
45051051202,"Horry, SC (CT)",0,2655,2655,0,2375,2375
45051051301,"Horry, SC (CT)",0,3063,3063,0,1194,1194
45051051302,"Horry, SC (CT)",0,2616,2616,0,2517,2517
45051051403,"Horry, SC (CT)",0,2463,2463,0,4490,4490
45051051404,"Horry, SC (CT)",0,3190,3190,0,3204,3204
45051051405,"Horry, SC (CT)",0,2269,2269,0,3524,3524
45051051406,"Horry, SC (CT)",0,2362,2362,0,3145,3145
45051051501,"Horry, SC (CT)",0,1579,1579,0,3730,3730
45051051502,"Horry, SC (CT)",0,3856,3856,0,7124,7124
45051051503,"Horry, SC (CT)",0,1904,1904,0,4250,4250
45051051601,"Horry, SC (CT)",947,2672,3619,2132,6165,8297
45051051603,"Horry, SC (CT)",470,2282,2752,850,2941,3791
45051051604,"Horry, SC (CT)",950,3268,4218,1420,5875,7295
45051051605,"Horry, SC (CT)",0,2557,2557,0,5540,5540
45051051700,"Horry, SC (CT)",0,5863,5863,0,1669,1669
45051060101,"Horry, SC (CT)",343,1346,1689,788,3228,4016
45051060102,"Horry, SC (CT)",190,1014,1204,470,2490,2960
45051060203,"Horry, SC (CT)",31,2352,2383,68,5554,5622
45051060204,"Horry, SC (CT)",0,4227,4227,0,7601,7601
45051060206,"Horry, SC (CT)",0,2942,2942,0,6421,6421
45051060207,"Horry, SC (CT)",213,1857,2070,501,4439,4940
45051060208,"Horry, SC (CT)",0,2653,2653,0,2870,2870
45051060209,"Horry, SC (CT)",137,2693,2830,366,5646,6012
45051060301,"Horry, SC (CT)",1431,0,1431,3236,0,3236
45051060303,"Horry, SC (CT)",564,2239,2803,702,897,1599
45051060308,"Horry, SC (CT)",1807,616,2423,3809,967,4776
45051060403,"Horry, SC (CT)",24,1143,1167,55,2604,2659
45051060404,"Horry, SC (CT)",712,106,818,1126,204,1330
45051060405,"Horry, SC (CT)",0,2252,2252,0,5699,5699
45051060406,"Horry, SC (CT)",17,2929,2946,30,5593,5623
45051070101,"Horry, SC (CT)",1878,17,1895,4299,42,4341
45051070102,"Horry, SC (CT)",1335,0,1335,3038,0,3038
45051070200,"Horry, SC (CT)",0,1347,1347,0,2880,2880
45051070300,"Horry, SC (CT)",207,1236,1443,355,2624,2979
45051070400,"Horry, SC (CT)",220,1745,1965,547,3849,4396
45051070500,"Horry, SC (CT)",166,1272,1438,374,2960,3334
45051070601,"Horry, SC (CT)",1701,0,1701,3880,0,3880
45051070602,"Horry, SC (CT)",1686,224,1910,3534,564,4098
45051070701,"Horry, SC (CT)",1940,297,2237,5117,596,5713
45051070702,"Horry, SC (CT)",1527,580,2107,3539,1517,5056
45051080101,"Horry, SC (CT)",1507,0,1507,3461,0,3461
45051080102,"Horry, SC (CT)",1087,0,1087,2472,0,2472
45051080200,"Horry, SC (CT)",1809,0,1809,4119,0,4119
45051980100,"Horry, SC (CT)",0,60,60,0,62,62
45051990100,"Horry, SC (CT)",0,0,0,0,0,0
45053950100,"Jasper, SC (CT)",2490,0,2490,5160,0,5160
45053950201,"Jasper, SC (CT)",1426,344,1770,2714,852,3566
45053950202,"Jasper, SC (CT)",1692,1336,3028,3919,4449,8368
45053950300,"Jasper, SC (CT)",1930,1081,3011,4726,2957,7683
45053990100,"Jasper, SC (CT)",0,0,0,0,0,0
45055970100,"Kershaw, SC (CT)",1179,0,1179,2498,0,2498
45055970200,"Kershaw, SC (CT)",1266,0,1266,2806,0,2806
45055970300,"Kershaw, SC (CT)",1875,0,1875,2266,0,2266
45055970401,"Kershaw, SC (CT)",2080,0,2080,4582,0,4582
45055970402,"Kershaw, SC (CT)",171,998,1169,349,2275,2624
45055970403,"Kershaw, SC (CT)",76,820,896,209,2100,2309
45055970500,"Kershaw, SC (CT)",654,2128,2782,1375,4302,5677
45055970601,"Kershaw, SC (CT)",770,1629,2399,1791,3718,5509
45055970602,"Kershaw, SC (CT)",1972,12,1984,4601,38,4639
45055970700,"Kershaw, SC (CT)",1307,0,1307,2987,0,2987
45055970800,"Kershaw, SC (CT)",303,2709,3012,736,5488,6224
45055970902,"Kershaw, SC (CT)",1175,0,1175,3029,0,3029
45055970903,"Kershaw, SC (CT)",1567,789,2356,4036,1963,5999
45055970904,"Kershaw, SC (CT)",1614,1367,2981,4180,3701,7881
45055970905,"Kershaw, SC (CT)",56,961,1017,142,2525,2667
45057010100,"Lancaster, SC (CT)",1615,0,1615,3818,0,3818
45057010200,"Lancaster, SC (CT)",3208,0,3208,8474,0,8474
45057010300,"Lancaster, SC (CT)",2246,174,2420,5068,415,5483
45057010400,"Lancaster, SC (CT)",504,630,1134,1121,1568,2689
45057010500,"Lancaster, SC (CT)",171,2129,2300,398,5078,5476
45057010600,"Lancaster, SC (CT)",492,1758,2250,1094,4396,5490
45057010700,"Lancaster, SC (CT)",0,1833,1833,0,3804,3804
45057010800,"Lancaster, SC (CT)",0,1270,1270,0,2696,2696
45057010900,"Lancaster, SC (CT)",180,1530,1710,577,3186,3763
45057011001,"Lancaster, SC (CT)",1958,239,2197,4676,643,5319
45057011002,"Lancaster, SC (CT)",1637,249,1886,3948,676,4624
45057011100,"Lancaster, SC (CT)",1549,634,2183,3770,1517,5287
45057011201,"Lancaster, SC (CT)",1169,2808,3977,2609,6854,9463
