GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
45057011202,"Lancaster, SC (CT)",1135,3569,4704,2738,7528,10266
45059920101,"Laurens, SC (CT)",1924,901,2825,4702,2312,7014
45059920102,"Laurens, SC (CT)",662,0,662,1588,0,1588
45059920103,"Laurens, SC (CT)",1878,0,1878,4417,0,4417
45059920104,"Laurens, SC (CT)",1448,0,1448,3311,0,3311
45059920201,"Laurens, SC (CT)",1449,0,1449,3230,0,3230
45059920202,"Laurens, SC (CT)",1932,0,1932,3284,0,3284
45059920301,"Laurens, SC (CT)",1358,333,1691,3003,669,3672
45059920302,"Laurens, SC (CT)",1094,810,1904,2801,1603,4404
45059920400,"Laurens, SC (CT)",215,2292,2507,509,4631,5140
45059920501,"Laurens, SC (CT)",792,0,792,1761,0,1761
45059920502,"Laurens, SC (CT)",1172,1452,2624,2671,3433,6104
45059920600,"Laurens, SC (CT)",1160,791,1951,2646,2054,4700
45059920700,"Laurens, SC (CT)",664,1654,2318,1473,3353,4826
45059920800,"Laurens, SC (CT)",302,1614,1916,695,4519,5214
45059920900,"Laurens, SC (CT)",561,604,1165,1177,1250,2427
45059921001,"Laurens, SC (CT)",1614,0,1614,2778,0,2778
45059921002,"Laurens, SC (CT)",2033,0,2033,2667,0,2667
45061920100,"Lee, SC (CT)",742,0,742,1550,0,1550
45061920200,"Lee, SC (CT)",1300,918,2218,2878,1988,4866
45061920301,"Lee, SC (CT)",0,0,0,0,0,0
45061920302,"Lee, SC (CT)",901,794,1695,2186,3403,5589
45061920400,"Lee, SC (CT)",1777,0,1777,4001,0,4001
45061920500,"Lee, SC (CT)",618,0,618,1583,0,1583
45061920600,"Lee, SC (CT)",725,0,725,1631,0,1631
45063020100,"Lexington, SC (CT)",18,1219,1237,53,2709,2762
45063020201,"Lexington, SC (CT)",0,1226,1226,0,2350,2350
45063020202,"Lexington, SC (CT)",0,1055,1055,0,2294,2294
45063020300,"Lexington, SC (CT)",0,2201,2201,0,4202,4202
45063020505,"Lexington, SC (CT)",0,1838,1838,0,4143,4143
45063020506,"Lexington, SC (CT)",50,2031,2081,122,3463,3585
45063020507,"Lexington, SC (CT)",0,3010,3010,0,6510,6510
45063020508,"Lexington, SC (CT)",0,980,980,0,2151,2151
45063020509,"Lexington, SC (CT)",0,1880,1880,0,3468,3468
45063020510,"Lexington, SC (CT)",0,2362,2362,0,4684,4684
45063020511,"Lexington, SC (CT)",0,1667,1667,0,3430,3430
45063020601,"Lexington, SC (CT)",0,2011,2011,0,4094,4094
45063020602,"Lexington, SC (CT)",0,2004,2004,0,4232,4232
45063020604,"Lexington, SC (CT)",9,1357,1366,15,2767,2782
45063020605,"Lexington, SC (CT)",161,651,812,392,1460,1852
45063020703,"Lexington, SC (CT)",156,1674,1830,344,3701,4045
45063020705,"Lexington, SC (CT)",793,704,1497,1861,1760,3621
45063020706,"Lexington, SC (CT)",23,1177,1200,42,3139,3181
45063020707,"Lexington, SC (CT)",202,1282,1484,454,3249,3703
45063020708,"Lexington, SC (CT)",327,869,1196,692,1879,2571
45063020801,"Lexington, SC (CT)",649,0,649,1514,0,1514
45063020802,"Lexington, SC (CT)",1161,107,1268,2555,263,2818
45063020803,"Lexington, SC (CT)",1440,36,1476,3392,98,3490
45063020804,"Lexington, SC (CT)",753,366,1119,1882,984,2866
45063020805,"Lexington, SC (CT)",974,1123,2097,2578,2920,5498
45063020903,"Lexington, SC (CT)",1860,0,1860,4679,0,4679
45063020904,"Lexington, SC (CT)",1314,0,1314,3184,0,3184
45063020905,"Lexington, SC (CT)",1336,27,1363,3264,54,3318
45063020906,"Lexington, SC (CT)",1626,0,1626,4008,0,4008
45063020907,"Lexington, SC (CT)",465,1642,2107,1221,4627,5848
45063020908,"Lexington, SC (CT)",425,877,1302,987,2161,3148
45063021009,"Lexington, SC (CT)",972,2264,3236,2396,6140,8536
45063021014,"Lexington, SC (CT)",254,1737,1991,571,4304,4875
45063021017,"Lexington, SC (CT)",0,3033,3033,0,7514,7514
45063021018,"Lexington, SC (CT)",0,2254,2254,0,5261,5261
45063021019,"Lexington, SC (CT)",0,598,598,0,1369,1369
45063021020,"Lexington, SC (CT)",0,1690,1690,0,3992,3992
45063021021,"Lexington, SC (CT)",217,423,640,475,996,1471
45063021022,"Lexington, SC (CT)",7,1455,1462,19,3695,3714
45063021023,"Lexington, SC (CT)",196,793,989,513,2053,2566
45063021024,"Lexington, SC (CT)",178,1194,1372,420,3355,3775
45063021025,"Lexington, SC (CT)",19,1685,1704,23,3416,3439
45063021026,"Lexington, SC (CT)",0,1534,1534,0,4274,4274
45063021027,"Lexington, SC (CT)",0,1557,1557,0,3992,3992
45063021028,"Lexington, SC (CT)",0,1572,1572,0,3463,3463
45063021029,"Lexington, SC (CT)",0,1347,1347,0,3314,3314
45063021030,"Lexington, SC (CT)",0,2266,2266,0,4901,4901
45063021031,"Lexington, SC (CT)",0,1725,1725,0,3982,3982
45063021032,"Lexington, SC (CT)",0,1499,1499,0,3767,3767
45063021033,"Lexington, SC (CT)",0,1683,1683,0,4431,4431
45063021034,"Lexington, SC (CT)",0,1737,1737,0,4133,4133
45063021106,"Lexington, SC (CT)",0,1227,1227,0,2859,2859
45063021109,"Lexington, SC (CT)",0,1337,1337,0,3105,3105
45063021110,"Lexington, SC (CT)",0,1174,1174,0,2859,2859
45063021111,"Lexington, SC (CT)",0,1111,1111,0,2495,2495
45063021112,"Lexington, SC (CT)",0,1303,1303,0,2709,2709
45063021113,"Lexington, SC (CT)",0,1265,1265,0,3074,3074
45063021114,"Lexington, SC (CT)",0,1456,1456,0,3653,3653
45063021115,"Lexington, SC (CT)",130,1092,1222,248,1851,2099
45063021116,"Lexington, SC (CT)",0,1347,1347,0,3306,3306
45063021203,"Lexington, SC (CT)",553,1643,2196,1164,3804,4968
45063021204,"Lexington, SC (CT)",464,1093,1557,1008,2646,3654
45063021205,"Lexington, SC (CT)",44,1332,1376,81,2773,2854
45063021206,"Lexington, SC (CT)",856,375,1231,1886,866,2752
45063021303,"Lexington, SC (CT)",2061,0,2061,3272,0,3272
45063021304,"Lexington, SC (CT)",1710,0,1710,3764,0,3764
45063021305,"Lexington, SC (CT)",1026,109,1135,2540,312,2852
45063021306,"Lexington, SC (CT)",1567,0,1567,3986,0,3986
45063021307,"Lexington, SC (CT)",750,0,750,1927,0,1927
45063021308,"Lexington, SC (CT)",1695,0,1695,4227,0,4227
45063021402,"Lexington, SC (CT)",267,1606,1873,514,3435,3949
45063021403,"Lexington, SC (CT)",915,37,952,2032,86,2118
45063021404,"Lexington, SC (CT)",895,510,1405,2017,1092,3109
45063980100,"Lexington, SC (CT)",0,0,0,0,0,0
45065920100,"McCormick, SC (CT)",1567,0,1567,2356,0,2356
45065920200,"McCormick, SC (CT)",2416,0,2416,5759,0,5759
45065920300,"McCormick, SC (CT)",1470,0,1470,2118,0,2118
45067950100,"Marion, SC (CT)",1270,711,1981,2810,1788,4598
45067950200,"Marion, SC (CT)",1565,1276,2841,3676,2754,6430
45067950300,"Marion, SC (CT)",550,815,1365,1251,1856,3107
45067950400,"Marion, SC (CT)",1081,801,1882,2256,1607,3863
45067950500,"Marion, SC (CT)",1324,992,2316,2842,2049,4891
45067950600,"Marion, SC (CT)",1377,1341,2718,3230,2922,6152
45067950700,"Marion, SC (CT)",807,0,807,1652,0,1652
45067950800,"Marion, SC (CT)",1043,0,1043,2369,0,2369
45069960100,"Marlboro, SC (CT)",1590,0,1590,3287,0,3287
45069960200,"Marlboro, SC (CT)",679,2183,2862,1618,4646,6264
45069960301,"Marlboro, SC (CT)",182,2219,2401,421,4484,4905
45069960302,"Marlboro, SC (CT)",648,356,1004,1320,3876,5196
45069960400,"Marlboro, SC (CT)",2166,0,2166,4732,0,4732
45069960500,"Marlboro, SC (CT)",1030,0,1030,2293,0,2293
45069960600,"Marlboro, SC (CT)",1019,0,1019,2256,0,2256
45071950100,"Newberry, SC (CT)",1617,0,1617,3631,0,3631
45071950201,"Newberry, SC (CT)",840,131,971,2257,358,2615
45071950202,"Newberry, SC (CT)",441,2658,3099,1136,6255,7391
45071950300,"Newberry, SC (CT)",1764,0,1764,3351,0,3351
45071950502,"Newberry, SC (CT)",383,2247,2630,816,4930,5746
45071950601,"Newberry, SC (CT)",2175,0,2175,4869,0,4869
45071950602,"Newberry, SC (CT)",3499,6,3505,5864,13,5877
45071950700,"Newberry, SC (CT)",1943,218,2161,3525,503,4028
45073030100,"Oconee, SC (CT)",2645,0,2645,4352,0,4352
45073030200,"Oconee, SC (CT)",3889,0,3889,5764,0,5764
45073030300,"Oconee, SC (CT)",3304,119,3423,5895,250,6145
45073030401,"Oconee, SC (CT)",1114,1930,3044,2512,4477,6989
45073030402,"Oconee, SC (CT)",815,77,892,1602,177,1779
45073030500,"Oconee, SC (CT)",1443,734,2177,3000,1375,4375
45073030601,"Oconee, SC (CT)",428,1895,2323,927,3516,4443
45073030602,"Oconee, SC (CT)",459,1692,2151,784,3663,4447
45073030701,"Oconee, SC (CT)",0,1867,1867,0,3733,3733
45073030702,"Oconee, SC (CT)",844,2084,2928,1478,4608,6086
45073030800,"Oconee, SC (CT)",1492,1971,3463,2959,4255,7214
45073030901,"Oconee, SC (CT)",1921,0,1921,2454,0,2454
45073030902,"Oconee, SC (CT)",3601,0,3601,7526,0,7526
45073031000,"Oconee, SC (CT)",2634,0,2634,5267,0,5267
45073031100,"Oconee, SC (CT)",1805,0,1805,3699,0,3699
45075010100,"Orangeburg, SC (CT)",2945,0,2945,5021,0,5021
45075010200,"Orangeburg, SC (CT)",2286,0,2286,5097,0,5097
45075010300,"Orangeburg, SC (CT)",3157,0,3157,6125,0,6125
45075010400,"Orangeburg, SC (CT)",1895,0,1895,3878,0,3878
45075010500,"Orangeburg, SC (CT)",1712,0,1712,3621,0,3621
45075010600,"Orangeburg, SC (CT)",1179,949,2128,2830,2168,4998
45075010700,"Orangeburg, SC (CT)",904,521,1425,2032,1113,3145
45075010800,"Orangeburg, SC (CT)",1136,1089,2225,2675,2496,5171
45075010900,"Orangeburg, SC (CT)",1025,2464,3489,2519,5557,8076
45075011000,"Orangeburg, SC (CT)",77,2727,2804,184,5924,6108
45075011100,"Orangeburg, SC (CT)",261,1259,1520,606,2648,3254
45075011200,"Orangeburg, SC (CT)",0,518,518,0,2843,2843
45075011300,"Orangeburg, SC (CT)",0,1484,1484,0,3151,3151
45075011400,"Orangeburg, SC (CT)",0,1945,1945,0,3590,3590
45075011500,"Orangeburg, SC (CT)",836,946,1782,1775,2046,3821
45075011600,"Orangeburg, SC (CT)",1969,803,2772,4685,1970,6655
45075011700,"Orangeburg, SC (CT)",2301,0,2301,4933,0,4933
45075011800,"Orangeburg, SC (CT)",2183,0,2183,4607,0,4607
45075011900,"Orangeburg, SC (CT)",1956,0,1956,4352,0,4352
45075012000,"Orangeburg, SC (CT)",1977,0,1977,4055,0,4055
45077010100,"Pickens, SC (CT)",1833,0,1833,3003,0,3003
45077010200,"Pickens, SC (CT)",2453,0,2453,4410,0,4410
45077010300,"Pickens, SC (CT)",2484,0,2484,5669,0,5669
45077010401,"Pickens, SC (CT)",960,0,960,2134,0,2134
45077010402,"Pickens, SC (CT)",902,1680,2582,1999,3527,5526
45077010403,"Pickens, SC (CT)",649,179,828,1583,427,2010
45077010501,"Pickens, SC (CT)",1199,0,1199,2776,0,2776
45077010502,"Pickens, SC (CT)",944,532,1476,2116,1151,3267
45077010601,"Pickens, SC (CT)",1425,0,1425,3541,0,3541
45077010602,"Pickens, SC (CT)",1211,1646,2857,2892,4079,6971
45077010700,"Pickens, SC (CT)",737,1187,1924,1705,2603,4308
45077010801,"Pickens, SC (CT)",91,2096,2187,196,4569,4765
45077010802,"Pickens, SC (CT)",71,1436,1507,157,3128,3285
45077010803,"Pickens, SC (CT)",7,1870,1877,10,4503,4513
45077010804,"Pickens, SC (CT)",0,1647,1647,0,3278,3278
45077010901,"Pickens, SC (CT)",580,1509,2089,1401,3526,4927
45077010902,"Pickens, SC (CT)",39,2769,2808,86,6312,6398
45077010903,"Pickens, SC (CT)",6,2224,2230,9,5589,5598
45077011001,"Pickens, SC (CT)",497,810,1307,1258,1957,3215
45077011002,"Pickens, SC (CT)",818,2050,2868,1864,4605,6469
45077011003,"Pickens, SC (CT)",1043,0,1043,2468,0,2468
45077011101,"Pickens, SC (CT)",476,534,1010,1126,1263,2389
45077011102,"Pickens, SC (CT)",440,2878,3318,945,6397,7342
45077011103,"Pickens, SC (CT)",262,312,574,576,633,1209
45077011202,"Pickens, SC (CT)",16,138,154,32,5662,5694
45077011203,"Pickens, SC (CT)",59,2793,2852,117,6005,6122
45077011204,"Pickens, SC (CT)",277,1936,2213,600,3768,4368
45077011205,"Pickens, SC (CT)",0,1539,1539,0,3569,3569
45079000100,"Richland, SC (CT)",0,940,940,0,2467,2467
45079000200,"Richland, SC (CT)",0,768,768,0,1494,1494
45079000300,"Richland, SC (CT)",0,1227,1227,0,2876,2876
45079000400,"Richland, SC (CT)",0,975,975,0,1876,1876
45079000500,"Richland, SC (CT)",0,980,980,0,2194,2194
45079000600,"Richland, SC (CT)",0,1337,1337,0,2332,2332
45079000700,"Richland, SC (CT)",0,992,992,0,1736,1736
45079000900,"Richland, SC (CT)",0,1140,1140,0,2372,2372
45079001000,"Richland, SC (CT)",0,954,954,0,3535,3535
45079001100,"Richland, SC (CT)",0,2267,2267,0,4043,4043
45079001200,"Richland, SC (CT)",0,800,800,0,1820,1820
45079001300,"Richland, SC (CT)",0,1201,1201,0,2610,2610
45079001600,"Richland, SC (CT)",0,783,783,0,1236,1236
45079002100,"Richland, SC (CT)",0,1712,1712,0,2683,2683
45079002200,"Richland, SC (CT)",0,749,749,0,1278,1278
45079002300,"Richland, SC (CT)",0,1047,1047,0,2187,2187
45079002400,"Richland, SC (CT)",0,1955,1955,0,3905,3905
45079002500,"Richland, SC (CT)",0,1894,1894,0,3694,3694
45079002602,"Richland, SC (CT)",0,1680,1680,0,2957,2957
45079002603,"Richland, SC (CT)",0,2323,2323,0,4058,4058
45079002604,"Richland, SC (CT)",0,946,946,0,1697,1697
45079002700,"Richland, SC (CT)",0,1591,1591,0,2982,2982
45079002800,"Richland, SC (CT)",0,2167,2167,0,6455,6455
45079002900,"Richland, SC (CT)",0,530,530,0,3232,3232
45079003000,"Richland, SC (CT)",0,1254,1254,0,2852,2852
45079003100,"Richland, SC (CT)",0,569,569,0,1213,1213
45079010102,"Richland, SC (CT)",644,1854,2498,1578,4641,6219
45079010103,"Richland, SC (CT)",1,6094,6095,1,17154,17155
45079010104,"Richland, SC (CT)",1446,81,1527,3600,257,3857
45079010200,"Richland, SC (CT)",2368,50,2418,5380,125,5505
45079010304,"Richland, SC (CT)",0,3812,3812,0,7126,7126
45079010305,"Richland, SC (CT)",0,2715,2715,0,7004,7004
45079010306,"Richland, SC (CT)",241,2942,3183,554,7369,7923
45079010307,"Richland, SC (CT)",1155,1818,2973,2939,5433,8372
45079010308,"Richland, SC (CT)",3,2113,2116,5,5852,5857
45079010309,"Richland, SC (CT)",155,3362,3517,377,8571,8948
45079010403,"Richland, SC (CT)",0,2210,2210,0,3875,3875
45079010407,"Richland, SC (CT)",0,1801,1801,0,4284,4284
45079010408,"Richland, SC (CT)",0,2,2,211,5955,6166
45079010409,"Richland, SC (CT)",0,1156,1156,0,1604,1604
45079010410,"Richland, SC (CT)",0,1878,1878,0,3781,3781
45079010411,"Richland, SC (CT)",0,2077,2077,0,3174,3174
45079010412,"Richland, SC (CT)",0,2022,2022,0,3159,3159
45079010413,"Richland, SC (CT)",0,1338,1338,0,1989,1989
45079010501,"Richland, SC (CT)",34,719,753,49,1940,1989
45079010502,"Richland, SC (CT)",0,269,269,0,643,643
45079010600,"Richland, SC (CT)",0,2363,2363,0,4862,4862
45079010701,"Richland, SC (CT)",155,993,1148,453,2565,3018
45079010702,"Richland, SC (CT)",173,1219,1392,451,3205,3656
45079010703,"Richland, SC (CT)",0,1542,1542,0,3450,3450
45079010803,"Richland, SC (CT)",0,920,920,0,2127,2127
45079010804,"Richland, SC (CT)",0,1028,1028,0,2405,2405
45079010805,"Richland, SC (CT)",0,1319,1319,0,2445,2445
45079010806,"Richland, SC (CT)",0,0,0,0,555,555
45079010900,"Richland, SC (CT)",0,1122,1122,0,2884,2884
45079011000,"Richland, SC (CT)",0,684,684,0,1551,1551
45079011101,"Richland, SC (CT)",0,1610,1610,0,3521,3521
45079011102,"Richland, SC (CT)",0,1621,1621,0,3386,3386
45079011201,"Richland, SC (CT)",0,1007,1007,0,1895,1895
45079011202,"Richland, SC (CT)",0,1892,1892,0,3534,3534
45079011301,"Richland, SC (CT)",0,3110,3110,0,5881,5881
45079011303,"Richland, SC (CT)",0,2595,2595,0,4919,4919
45079011304,"Richland, SC (CT)",0,2331,2331,0,5211,5211
45079011305,"Richland, SC (CT)",0,2144,2144,0,5154,5154
45079011404,"Richland, SC (CT)",0,3828,3828,0,8292,8292
45079011407,"Richland, SC (CT)",286,1210,1496,623,2539,3162
45079011411,"Richland, SC (CT)",0,1485,1485,0,3501,3501
45079011412,"Richland, SC (CT)",0,2041,2041,0,5089,5089
45079011413,"Richland, SC (CT)",2,3866,3868,6,8352,8358
45079011414,"Richland, SC (CT)",57,2279,2336,155,5612,5767
45079011415,"Richland, SC (CT)",151,3736,3887,380,10212,10592
45079011416,"Richland, SC (CT)",2,4250,4252,6,11469,11475
45079011417,"Richland, SC (CT)",0,3255,3255,0,8302,8302
45079011418,"Richland, SC (CT)",0,1447,1447,0,3433,3433
45079011419,"Richland, SC (CT)",0,1930,1930,0,4905,4905
45079011501,"Richland, SC (CT)",0,3,3,0,10945,10945
45079011502,"Richland, SC (CT)",0,826,826,0,2133,2133
45079011603,"Richland, SC (CT)",0,2402,2402,0,5380,5380
45079011604,"Richland, SC (CT)",0,2745,2745,0,5946,5946
45079011606,"Richland, SC (CT)",0,1918,1918,0,4461,4461
45079011607,"Richland, SC (CT)",0,1935,1935,0,3800,3800
45079011608,"Richland, SC (CT)",0,3311,3311,0,6959,6959
45079011701,"Richland, SC (CT)",2,2371,2373,2,5135,5137
45079011702,"Richland, SC (CT)",46,1070,1116,85,3465,3550
45079011800,"Richland, SC (CT)",2610,0,2610,6424,0,6424
45079011901,"Richland, SC (CT)",585,2395,2980,1437,6153,7590
45079011902,"Richland, SC (CT)",2105,146,2251,4705,275,4980
45079012000,"Richland, SC (CT)",2449,0,2449,5433,0,5433
45079980100,"Richland, SC (CT)",12,0,12,22,0,22
45081960100,"Saluda, SC (CT)",1518,0,1518,2817,0,2817
45081960201,"Saluda, SC (CT)",1528,457,1985,3658,1149,4807
45081960202,"Saluda, SC (CT)",819,869,1688,1859,2379,4238
45081960300,"Saluda, SC (CT)",2560,141,2701,4512,342,4854
45081960400,"Saluda, SC (CT)",1397,0,1397,3159,0,3159
45083020301,"Spartanburg, SC (CT)",0,711,711,0,2905,2905
45083020400,"Spartanburg, SC (CT)",0,620,620,0,1212,1212
45083020500,"Spartanburg, SC (CT)",0,566,566,0,1414,1414
45083020601,"Spartanburg, SC (CT)",0,1215,1215,0,2756,2756
45083020602,"Spartanburg, SC (CT)",0,878,878,0,1899,1899
45083020603,"Spartanburg, SC (CT)",0,1127,1127,0,2214,2214
45083020701,"Spartanburg, SC (CT)",0,1431,1431,0,3068,3068
45083020702,"Spartanburg, SC (CT)",19,831,850,61,1797,1858
45083020800,"Spartanburg, SC (CT)",0,632,632,0,1484,1484
45083020900,"Spartanburg, SC (CT)",0,825,825,0,1302,1302
45083021001,"Spartanburg, SC (CT)",0,1357,1357,0,2612,2612
45083021100,"Spartanburg, SC (CT)",0,1775,1775,0,3537,3537
45083021200,"Spartanburg, SC (CT)",0,1541,1541,0,3267,3267
45083021301,"Spartanburg, SC (CT)",0,1578,1578,0,2646,2646
45083021302,"Spartanburg, SC (CT)",0,1108,1108,0,2439,2439
45083021303,"Spartanburg, SC (CT)",0,2571,2571,0,5073,5073
45083021401,"Spartanburg, SC (CT)",230,549,779,515,1063,1578
45083021402,"Spartanburg, SC (CT)",395,1000,1395,882,2528,3410
45083021403,"Spartanburg, SC (CT)",0,1850,1850,0,3514,3514
45083021500,"Spartanburg, SC (CT)",0,1621,1621,0,3145,3145
45083021600,"Spartanburg, SC (CT)",0,1299,1299,0,3419,3419
45083021700,"Spartanburg, SC (CT)",0,1593,1593,0,3913,3913
45083021802,"Spartanburg, SC (CT)",0,2329,2329,0,6059,6059
45083021803,"Spartanburg, SC (CT)",0,2586,2586,0,6407,6407
45083021804,"Spartanburg, SC (CT)",0,821,821,0,1989,1989
45083021901,"Spartanburg, SC (CT)",398,2118,2516,888,4930,5818
45083021902,"Spartanburg, SC (CT)",0,3184,3184,0,6944,6944
45083022003,"Spartanburg, SC (CT)",256,1293,1549,557,3276,3833
45083022004,"Spartanburg, SC (CT)",52,1130,1182,133,2580,2713
45083022005,"Spartanburg, SC (CT)",0,2333,2333,0,5422,5422
45083022006,"Spartanburg, SC (CT)",200,1543,1743,450,3810,4260
45083022007,"Spartanburg, SC (CT)",1,1512,1513,1,3252,3253
45083022101,"Spartanburg, SC (CT)",6,1696,1702,13,3343,3356
45083022102,"Spartanburg, SC (CT)",251,723,974,544,1544,2088
45083022201,"Spartanburg, SC (CT)",298,1756,2054,698,3907,4605
45083022202,"Spartanburg, SC (CT)",758,1230,1988,1689,2699,4388
45083022302,"Spartanburg, SC (CT)",1195,1107,2302,2815,2495,5310
45083022303,"Spartanburg, SC (CT)",147,790,937,334,1615,1949
45083022304,"Spartanburg, SC (CT)",1795,86,1881,4229,204,4433
45083022401,"Spartanburg, SC (CT)",1845,896,2741,4233,1939,6172
45083022403,"Spartanburg, SC (CT)",1422,1708,3130,3439,4481,7920
45083022404,"Spartanburg, SC (CT)",329,1823,2152,783,4572,5355
45083022405,"Spartanburg, SC (CT)",152,1332,1484,386,3379,3765
45083022406,"Spartanburg, SC (CT)",0,2641,2641,0,6328,6328
45083022500,"Spartanburg, SC (CT)",1759,1,1760,3950,0,3950
45083022600,"Spartanburg, SC (CT)",392,1245,1637,789,2514,3303
45083022700,"Spartanburg, SC (CT)",2583,290,2873,6309,870,7179
45083022801,"Spartanburg, SC (CT)",882,1572,2454,2238,3969,6207
45083022802,"Spartanburg, SC (CT)",1138,1470,2608,2868,3928,6796
45083022900,"Spartanburg, SC (CT)",105,2734,2839,228,6217,6445
45083023001,"Spartanburg, SC (CT)",969,2218,3187,2512,5325,7837
45083023002,"Spartanburg, SC (CT)",341,923,1264,805,2320,3125
45083023101,"Spartanburg, SC (CT)",0,2075,2075,0,4839,4839
45083023102,"Spartanburg, SC (CT)",19,2593,2612,33,5639,5672
45083023201,"Spartanburg, SC (CT)",328,1176,1504,839,2918,3757
45083023202,"Spartanburg, SC (CT)",656,883,1539,1425,2199,3624
45083023301,"Spartanburg, SC (CT)",0,739,739,0,1815,1815
45083023302,"Spartanburg, SC (CT)",0,2132,2132,0,4964,4964
45083023401,"Spartanburg, SC (CT)",0,897,897,0,2232,2232
45083023402,"Spartanburg, SC (CT)",638,980,1618,1590,2369,3959
45083023403,"Spartanburg, SC (CT)",107,2423,2530,276,5542,5818
45083023404,"Spartanburg, SC (CT)",1084,1301,2385,2516,3400,5916
45083023405,"Spartanburg, SC (CT)",1142,611,1753,2717,1665,4382
45083023500,"Spartanburg, SC (CT)",2057,29,2086,4840,69,4909
45083023600,"Spartanburg, SC (CT)",821,1897,2718,1781,4229,6010
45083023700,"Spartanburg, SC (CT)",1960,0,1960,4464,0,4464
45083023801,"Spartanburg, SC (CT)",1834,360,2194,4470,888,5358
45083023802,"Spartanburg, SC (CT)",1807,0,1807,5634,0,5634
45083023900,"Spartanburg, SC (CT)",2383,10,2393,5058,22,5080
45085000100,"Sumter, SC (CT)",1227,0,1227,3679,0,3679
45085000201,"Sumter, SC (CT)",1136,869,2005,2415,1833,4248
45085000202,"Sumter, SC (CT)",931,1439,2370,2000,3695,5695
45085000300,"Sumter, SC (CT)",20,1595,1615,44,4128,4172
45085000400,"Sumter, SC (CT)",2415,1247,3662,5361,3177,8538
45085000500,"Sumter, SC (CT)",1038,0,1038,2349,0,2349
45085000600,"Sumter, SC (CT)",1386,340,1726,3287,881,4168
45085000700,"Sumter, SC (CT)",419,1468,1887,1038,3566,4604
45085000800,"Sumter, SC (CT)",0,1434,1434,0,3937,3937
45085000901,"Sumter, SC (CT)",0,2191,2191,0,3936,3936
45085000902,"Sumter, SC (CT)",0,1936,1936,0,4584,4584
45085001100,"Sumter, SC (CT)",313,1398,1711,746,3581,4327
45085001300,"Sumter, SC (CT)",0,1220,1220,0,2073,2073
45085001500,"Sumter, SC (CT)",0,981,981,0,2078,2078
45085001600,"Sumter, SC (CT)",0,1702,1702,0,4004,4004
45085001701,"Sumter, SC (CT)",39,2584,2623,78,6658,6736
45085001703,"Sumter, SC (CT)",55,1858,1913,139,4694,4833
45085001704,"Sumter, SC (CT)",23,2135,2158,49,5306,5355
45085001801,"Sumter, SC (CT)",1532,201,1733,3667,521,4188
45085001802,"Sumter, SC (CT)",966,2919,3885,2089,5756,7845
45085001901,"Sumter, SC (CT)",1833,811,2644,4416,1957,6373
45085001902,"Sumter, SC (CT)",1186,1075,2261,2992,2681,5673
45085002000,"Sumter, SC (CT)",0,2089,2089,0,4061,4061
45087030100,"Union, SC (CT)",0,1145,1145,0,2250,2250
45087030200,"Union, SC (CT)",0,1481,1481,0,2881,2881
45087030300,"Union, SC (CT)",548,1590,2138,1097,2958,4055
