GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
45087030400,"Union, SC (CT)",1845,923,2768,4178,1874,6052
45087030500,"Union, SC (CT)",967,30,997,2116,70,2186
45087030600,"Union, SC (CT)",993,0,993,1957,0,1957
45087030700,"Union, SC (CT)",1617,0,1617,3313,0,3313
45087030800,"Union, SC (CT)",1760,0,1760,3737,0,3737
45087030900,"Union, SC (CT)",1254,0,1254,2530,0,2530
45089970100,"Williamsburg, SC (CT)",1080,12,1092,2398,11,2409
45089970200,"Williamsburg, SC (CT)",757,0,757,1591,0,1591
45089970300,"Williamsburg, SC (CT)",2198,0,2198,4753,0,4753
45089970400,"Williamsburg, SC (CT)",1435,0,1435,3181,0,3181
45089970501,"Williamsburg, SC (CT)",1337,378,1715,2903,895,3798
45089970502,"Williamsburg, SC (CT)",803,1181,1984,1748,2712,4460
45089970600,"Williamsburg, SC (CT)",1169,1258,2427,2678,2488,5166
45089970700,"Williamsburg, SC (CT)",1155,0,1155,2465,0,2465
45089970801,"Williamsburg, SC (CT)",1478,0,1478,2937,0,2937
45089970802,"Williamsburg, SC (CT)",0,0,0,1162,0,1162
45089970900,"Williamsburg, SC (CT)",1066,52,1118,2389,112,2501
45091060102,"York, SC (CT)",0,1359,1359,0,2806,2806
45091060200,"York, SC (CT)",0,1810,1810,0,3828,3828
45091060300,"York, SC (CT)",0,1744,1744,0,3964,3964
45091060401,"York, SC (CT)",0,1208,1208,0,2648,2648
45091060402,"York, SC (CT)",0,636,636,0,1679,1679
45091060501,"York, SC (CT)",0,1622,1622,0,3300,3300
45091060502,"York, SC (CT)",0,1139,1139,0,2549,2549
45091060600,"York, SC (CT)",0,1,1,0,1762,1762
45091060700,"York, SC (CT)",0,2469,2469,0,5294,5294
45091060802,"York, SC (CT)",0,767,767,0,1804,1804
45091060803,"York, SC (CT)",0,2341,2341,0,4901,4901
45091060804,"York, SC (CT)",0,2100,2100,0,4360,4360
45091060901,"York, SC (CT)",0,2186,2186,0,4293,4293
45091060904,"York, SC (CT)",76,2292,2368,188,5950,6138
45091060905,"York, SC (CT)",0,3953,3953,0,8916,8916
45091060906,"York, SC (CT)",116,3269,3385,197,7920,8117
45091060907,"York, SC (CT)",35,3746,3781,81,8355,8436
45091061003,"York, SC (CT)",111,3555,3666,229,9069,9298
45091061004,"York, SC (CT)",111,2559,2670,260,6691,6951
45091061005,"York, SC (CT)",28,3392,3420,69,7968,8037
45091061006,"York, SC (CT)",0,1028,1028,0,2884,2884
45091061007,"York, SC (CT)",0,2504,2504,0,6233,6233
45091061008,"York, SC (CT)",99,1069,1168,191,3002,3193
45091061101,"York, SC (CT)",8,1806,1814,12,3883,3895
45091061103,"York, SC (CT)",193,1829,2022,557,4844,5401
45091061104,"York, SC (CT)",194,1275,1469,505,3468,3973
45091061201,"York, SC (CT)",621,2713,3334,1453,6061,7514
45091061202,"York, SC (CT)",369,1257,1626,941,3218,4159
45091061203,"York, SC (CT)",1261,1344,2605,3127,3534,6661
45091061301,"York, SC (CT)",269,1525,1794,624,4093,4717
45091061302,"York, SC (CT)",1582,353,1935,3929,949,4878
45091061401,"York, SC (CT)",1601,0,1601,3975,0,3975
45091061403,"York, SC (CT)",1261,651,1912,3136,1801,4937
45091061404,"York, SC (CT)",5,1438,1443,15,3547,3562
45091061501,"York, SC (CT)",2564,461,3025,6466,1264,7730
45091061502,"York, SC (CT)",2243,809,3052,6071,2139,8210
45091061601,"York, SC (CT)",159,1100,1259,427,2534,2961
45091061602,"York, SC (CT)",94,2172,2266,195,5117,5312
45091061701,"York, SC (CT)",1846,0,1846,4395,0,4395
45091061705,"York, SC (CT)",1425,447,1872,3573,1296,4869
45091061706,"York, SC (CT)",1383,392,1775,3173,1038,4211
45091061707,"York, SC (CT)",583,2988,3571,1239,6263,7502
45091061708,"York, SC (CT)",279,1333,1612,481,3561,4042
45091061801,"York, SC (CT)",143,980,1123,344,2401,2745
45091061802,"York, SC (CT)",641,1266,1907,1550,2991,4541
45091061900,"York, SC (CT)",2008,0,2008,4492,0,4492
46003973600,"Aurora, SD (CT)",1324,0,1324,2710,0,2710
46005956600,"Beadle, SD (CT)",902,0,902,1999,0,1999
46005956700,"Beadle, SD (CT)",983,0,983,1922,0,1922
46005956800,"Beadle, SD (CT)",161,706,867,358,1348,1706
46005956900,"Beadle, SD (CT)",0,1457,1457,0,3129,3129
46005957000,"Beadle, SD (CT)",162,2542,2704,358,5270,5628
46005957100,"Beadle, SD (CT)",58,1333,1391,124,2890,3014
46007941000,"Bennett, SD (CT)",615,0,615,1619,0,1619
46007941200,"Bennett, SD (CT)",648,0,648,1812,0,1812
46009967600,"Bon Homme, SD (CT)",1661,0,1661,3454,0,3454
46009967700,"Bon Homme, SD (CT)",1270,0,1270,3616,0,3616
46011958600,"Brookings, SD (CT)",1606,3,1609,3738,8,3746
46011958700,"Brookings, SD (CT)",2346,0,2346,4965,0,4965
46011958802,"Brookings, SD (CT)",66,2731,2797,165,6351,6516
46011958803,"Brookings, SD (CT)",144,1595,1739,341,4023,4364
46011958900,"Brookings, SD (CT)",73,2227,2300,178,7211,7389
46011959000,"Brookings, SD (CT)",38,2308,2346,96,4889,4985
46013951300,"Brown, SD (CT)",474,2019,2493,1220,4730,5950
46013951400,"Brown, SD (CT)",233,2591,2824,571,5657,6228
46013951500,"Brown, SD (CT)",0,1431,1431,0,2575,2575
46013951600,"Brown, SD (CT)",0,1925,1925,0,4598,4598
46013951700,"Brown, SD (CT)",212,1645,1857,512,3762,4274
46013951800,"Brown, SD (CT)",111,2503,2614,309,4655,4964
46013951900,"Brown, SD (CT)",1438,0,1438,3530,0,3530
46013952000,"Brown, SD (CT)",2124,0,2124,4412,0,4412
46015973100,"Brule, SD (CT)",1197,0,1197,2657,0,2657
46015973200,"Brule, SD (CT)",1236,0,1236,2598,0,2598
46017940200,"Buffalo, SD (CT)",609,0,609,1912,0,1912
46019967600,"Butte, SD (CT)",1464,1,1465,2968,4,2972
46019967700,"Butte, SD (CT)",790,2366,3156,1902,5236,7138
46021964100,"Campbell, SD (CT)",980,0,980,1466,0,1466
46023940200,"Charles Mix, SD (CT)",1247,0,1247,3142,0,3142
46023940300,"Charles Mix, SD (CT)",1329,0,1329,3323,0,3323
46023970100,"Charles Mix, SD (CT)",1273,0,1273,2664,0,2664
46025955800,"Clark, SD (CT)",1710,0,1710,3691,0,3691
46027965700,"Clay, SD (CT)",257,2144,2401,475,4768,5243
46027965800,"Clay, SD (CT)",1378,0,1378,2897,0,2897
46027965900,"Clay, SD (CT)",0,1860,1860,0,5724,5724
46029954100,"Codington, SD (CT)",923,344,1267,2279,919,3198
46029954301,"Codington, SD (CT)",0,2048,2048,0,4209,4209
46029954302,"Codington, SD (CT)",8,2049,2057,22,5058,5080
46029954400,"Codington, SD (CT)",0,2691,2691,0,5245,5245
46029954501,"Codington, SD (CT)",445,530,975,1004,1258,2262
46029954502,"Codington, SD (CT)",144,2207,2351,375,4422,4797
46029954600,"Codington, SD (CT)",1008,0,1008,2436,0,2436
46031941000,"Corson, SD (CT)",725,0,725,1744,0,1744
46031941100,"Corson, SD (CT)",815,0,815,2306,0,2306
46033965100,"Custer, SD (CT)",3173,0,3173,5525,0,5525
46033965200,"Custer, SD (CT)",1455,0,1455,2691,0,2691
46035962600,"Davison, SD (CT)",1209,0,1209,2919,0,2919
46035962700,"Davison, SD (CT)",393,2284,2677,979,4488,5467
46035962800,"Davison, SD (CT)",39,2804,2843,84,6027,6111
46035962900,"Davison, SD (CT)",232,1891,2123,567,4440,5007
46037952700,"Day, SD (CT)",905,0,905,1682,0,1682
46037952800,"Day, SD (CT)",1115,0,1115,2109,0,2109
46037952900,"Day, SD (CT)",1610,0,1610,1919,0,1919
46039953600,"Deuel, SD (CT)",1526,0,1526,2924,0,2924
46039953700,"Deuel, SD (CT)",678,0,678,1440,0,1440
46041941500,"Dewey, SD (CT)",154,700,854,578,1904,2482
46041941700,"Dewey, SD (CT)",1148,0,1148,2819,0,2819
46043969600,"Douglas, SD (CT)",1439,0,1439,3002,0,3002
46045962100,"Edmunds, SD (CT)",1074,0,1074,2411,0,2411
46045962200,"Edmunds, SD (CT)",892,0,892,1660,0,1660
46047964100,"Fall River, SD (CT)",1940,0,1940,2787,0,2787
46047964200,"Fall River, SD (CT)",418,1833,2251,757,3550,4307
46049961100,"Faulk, SD (CT)",1136,0,1136,2364,0,2364
46051953100,"Grant, SD (CT)",933,1658,2591,1956,3283,5239
46051953300,"Grant, SD (CT)",935,0,935,2117,0,2117
46053971100,"Gregory, SD (CT)",1159,0,1159,2081,0,2081
46053971200,"Gregory, SD (CT)",1344,0,1344,2190,0,2190
46055960100,"Haakon, SD (CT)",1013,0,1013,1937,0,1937
46057955100,"Hamlin, SD (CT)",1534,0,1534,2752,0,2752
46057955200,"Hamlin, SD (CT)",1226,0,1226,3151,0,3151
46059975600,"Hand, SD (CT)",805,0,805,1556,0,1556
46059975700,"Hand, SD (CT)",1010,0,1010,1875,0,1875
46061964100,"Hanson, SD (CT)",1177,0,1177,3331,0,3331
46063968700,"Harding, SD (CT)",731,0,731,1255,0,1255
46065977700,"Hughes, SD (CT)",284,2250,2534,771,4676,5447
46065977800,"Hughes, SD (CT)",54,2104,2158,133,5286,5419
46065977900,"Hughes, SD (CT)",118,1456,1574,306,2758,3064
46065978000,"Hughes, SD (CT)",1357,0,1357,3092,0,3092
46067968600,"Hutchinson, SD (CT)",1485,0,1485,3153,0,3153
46067968700,"Hutchinson, SD (CT)",1004,0,1004,2276,0,2276
46067968800,"Hutchinson, SD (CT)",862,0,862,1914,0,1914
46069976700,"Hyde, SD (CT)",708,0,708,1420,0,1420
46071941200,"Jackson, SD (CT)",529,0,529,1813,0,1813
46071961100,"Jackson, SD (CT)",664,0,664,1218,0,1218
46073974100,"Jerauld, SD (CT)",1070,0,1070,2071,0,2071
46075091600,"Jones, SD (CT)",589,0,589,1006,0,1006
46077958100,"Kingsbury, SD (CT)",1719,0,1719,3117,0,3117
46077958200,"Kingsbury, SD (CT)",1001,0,1001,2031,0,2031
46079960100,"Lake, SD (CT)",1047,0,1047,2337,0,2337
46079960200,"Lake, SD (CT)",177,2733,2910,436,6174,6610
46079960300,"Lake, SD (CT)",1602,0,1602,2253,0,2253
46081966100,"Lawrence, SD (CT)",2280,748,3028,4633,1324,5957
46081966200,"Lawrence, SD (CT)",0,2295,2295,0,4057,4057
46081966301,"Lawrence, SD (CT)",413,1263,1676,938,3495,4433
46081966302,"Lawrence, SD (CT)",721,1617,2338,1454,3360,4814
46081966600,"Lawrence, SD (CT)",1822,1597,3419,1863,2973,4836
46083010101,"Lincoln, SD (CT)",211,1343,1554,615,3784,4399
46083010102,"Lincoln, SD (CT)",46,3089,3135,123,6611,6734
46083010103,"Lincoln, SD (CT)",0,2045,2045,0,5465,5465
46083010104,"Lincoln, SD (CT)",167,3528,3695,384,8980,9364
46083010105,"Lincoln, SD (CT)",242,0,242,670,0,670
46083010106,"Lincoln, SD (CT)",385,0,385,1100,0,1100
46083010107,"Lincoln, SD (CT)",188,1525,1713,471,4190,4661
46083010108,"Lincoln, SD (CT)",635,0,635,1767,0,1767
46083010200,"Lincoln, SD (CT)",343,1204,1547,904,2679,3583
46083010300,"Lincoln, SD (CT)",1827,0,1827,4493,0,4493
46083010400,"Lincoln, SD (CT)",1097,0,1097,2592,0,2592
46085940100,"Lyman, SD (CT)",431,0,431,1480,0,1480
46085972600,"Lyman, SD (CT)",1273,0,1273,2275,0,2275
46087964600,"McCook, SD (CT)",1415,0,1415,3213,0,3213
46087964700,"McCook, SD (CT)",1076,0,1076,2405,0,2405
46089963100,"McPherson, SD (CT)",1418,0,1418,2459,0,2459
46091950800,"Marshall, SD (CT)",2534,0,2534,4656,0,4656
46093020200,"Meade, SD (CT)",0,155,155,0,1192,1192
46093020301,"Meade, SD (CT)",1163,1956,3119,2601,4874,7475
46093020302,"Meade, SD (CT)",1685,561,2246,4069,1450,5519
46093020400,"Meade, SD (CT)",137,3139,3276,285,6583,6868
46093020500,"Meade, SD (CT)",1335,869,2204,2709,1671,4380
46095940300,"Mellette, SD (CT)",838,0,838,2048,0,2048
46097961600,"Miner, SD (CT)",1308,0,1308,2389,0,2389
46099000100,"Minnehaha, SD (CT)",5,1321,1326,161,5013,5174
46099000201,"Minnehaha, SD (CT)",0,2066,2066,0,4298,4298
46099000202,"Minnehaha, SD (CT)",0,1274,1274,0,2264,2264
46099000300,"Minnehaha, SD (CT)",0,1659,1659,0,3722,3722
46099000401,"Minnehaha, SD (CT)",0,1242,1242,0,2942,2942
46099000405,"Minnehaha, SD (CT)",0,1911,1911,0,4929,4929
46099000406,"Minnehaha, SD (CT)",0,1363,1363,0,2987,2987
46099000407,"Minnehaha, SD (CT)",0,1277,1277,0,3012,3012
46099000408,"Minnehaha, SD (CT)",0,1572,1572,0,3971,3971
46099000500,"Minnehaha, SD (CT)",0,1469,1469,0,3558,3558
46099000600,"Minnehaha, SD (CT)",0,1374,1374,0,2566,2566
46099000700,"Minnehaha, SD (CT)",0,2455,2455,0,4154,4154
46099000900,"Minnehaha, SD (CT)",0,1727,1727,0,3549,3549
46099001001,"Minnehaha, SD (CT)",0,1388,1388,0,3296,3296
46099001002,"Minnehaha, SD (CT)",0,2411,2411,0,4788,4788
46099001101,"Minnehaha, SD (CT)",0,2960,2960,0,4521,4521
46099001105,"Minnehaha, SD (CT)",0,2463,2463,0,6085,6085
46099001106,"Minnehaha, SD (CT)",0,3523,3523,0,9727,9727
46099001107,"Minnehaha, SD (CT)",0,1527,1527,0,3511,3511
46099001108,"Minnehaha, SD (CT)",0,2329,2329,0,4883,4883
46099001200,"Minnehaha, SD (CT)",0,2193,2193,0,4529,4529
46099001500,"Minnehaha, SD (CT)",0,2325,2325,0,5648,5648
46099001600,"Minnehaha, SD (CT)",0,1380,1380,0,3089,3089
46099001700,"Minnehaha, SD (CT)",0,993,993,0,2174,2174
46099001801,"Minnehaha, SD (CT)",0,2850,2850,0,6493,6493
46099001803,"Minnehaha, SD (CT)",0,2392,2392,0,6580,6580
46099001804,"Minnehaha, SD (CT)",0,1556,1556,0,3915,3915
46099001901,"Minnehaha, SD (CT)",0,775,775,0,1808,1808
46099001902,"Minnehaha, SD (CT)",0,2155,2155,0,5182,5182
46099010101,"Minnehaha, SD (CT)",1768,0,1768,4601,0,4601
46099010102,"Minnehaha, SD (CT)",166,1476,1642,472,3584,4056
46099010200,"Minnehaha, SD (CT)",1094,0,1094,2712,0,2712
46099010300,"Minnehaha, SD (CT)",2109,0,2109,5590,0,5590
46099010401,"Minnehaha, SD (CT)",241,222,463,641,640,1281
46099010402,"Minnehaha, SD (CT)",950,22,972,2433,41,2474
46099010403,"Minnehaha, SD (CT)",205,361,566,543,1023,1566
46099010404,"Minnehaha, SD (CT)",1454,303,1757,3880,776,4656
46099010405,"Minnehaha, SD (CT)",77,1349,1426,337,3203,3540
46099010406,"Minnehaha, SD (CT)",460,232,692,1170,527,1697
46099010501,"Minnehaha, SD (CT)",39,1846,1885,106,4851,4957
46099010502,"Minnehaha, SD (CT)",174,1116,1290,463,3214,3677
46099010600,"Minnehaha, SD (CT)",0,1958,1958,0,5306,5306
46101959600,"Moody, SD (CT)",1384,0,1384,3313,0,3313
46101959700,"Moody, SD (CT)",1440,0,1440,3173,0,3173
46103010200,"Pennington, SD (CT)",0,2365,2365,0,5375,5375
46103010300,"Pennington, SD (CT)",0,1462,1462,0,3389,3389
46103010400,"Pennington, SD (CT)",0,1648,1648,0,3829,3829
46103010500,"Pennington, SD (CT)",0,1472,1472,0,3484,3484
46103010600,"Pennington, SD (CT)",0,1558,1558,0,3451,3451
46103010700,"Pennington, SD (CT)",0,1832,1832,0,4208,4208
46103010800,"Pennington, SD (CT)",0,1989,1989,0,3835,3835
46103010903,"Pennington, SD (CT)",675,2347,3022,1676,6120,7796
46103010904,"Pennington, SD (CT)",0,1910,1910,0,4605,4605
46103010905,"Pennington, SD (CT)",262,1883,2145,814,4091,4905
46103010906,"Pennington, SD (CT)",198,1884,2082,391,4906,5297
46103010907,"Pennington, SD (CT)",191,724,915,381,1666,2047
46103011001,"Pennington, SD (CT)",0,1058,1058,0,2588,2588
46103011002,"Pennington, SD (CT)",0,2897,2897,0,6124,6124
46103011004,"Pennington, SD (CT)",950,1613,2563,2482,4123,6605
46103011005,"Pennington, SD (CT)",1243,0,1243,2263,0,2263
46103011100,"Pennington, SD (CT)",0,1533,1533,0,2879,2879
46103011200,"Pennington, SD (CT)",0,1389,1389,0,2866,2866
46103011300,"Pennington, SD (CT)",1189,1627,2816,2602,3733,6335
46103011400,"Pennington, SD (CT)",702,2481,3183,1641,5858,7499
46103011500,"Pennington, SD (CT)",3,254,257,8,736,744
46103011600,"Pennington, SD (CT)",2082,715,2797,4637,2083,6720
46103011700,"Pennington, SD (CT)",2813,0,2813,4104,0,4104
46105968300,"Perkins, SD (CT)",1739,0,1739,2982,0,2982
46107000100,"Potter, SD (CT)",1500,0,1500,2329,0,2329
46109940400,"Roberts, SD (CT)",1208,0,1208,2775,0,2775
46109940700,"Roberts, SD (CT)",1231,0,1231,2673,0,2673
46109940800,"Roberts, SD (CT)",1076,0,1076,2862,0,2862
46109950400,"Roberts, SD (CT)",1390,0,1390,1839,0,1839
46111962100,"Sanborn, SD (CT)",1172,0,1172,2355,0,2355
46113940500,"Shannon, SD (CT)",494,685,1179,1699,2720,4419
46113940800,"Shannon, SD (CT)",1208,0,1208,4745,0,4745
46113940900,"Shannon, SD (CT)",1206,0,1206,4422,0,4422
46115000100,"Spink, SD (CT)",978,0,978,1910,0,1910
46115000200,"Spink, SD (CT)",1286,0,1286,2719,0,2719
46115000300,"Spink, SD (CT)",875,0,875,1786,0,1786
46117960100,"Stanley, SD (CT)",592,795,1387,1261,1705,2966
46119979100,"Sully, SD (CT)",845,0,845,1373,0,1373
46121940100,"Todd, SD (CT)",1316,0,1316,4451,0,4451
46121940200,"Todd, SD (CT)",1826,0,1826,5161,0,5161
46123971600,"Tripp, SD (CT)",1347,0,1347,2261,0,2261
46123971700,"Tripp, SD (CT)",205,1520,1725,476,2907,3383
46125965100,"Turner, SD (CT)",1861,0,1861,4147,0,4147
46125965200,"Turner, SD (CT)",2078,0,2078,4200,0,4200
46127020100,"Union, SD (CT)",1917,0,1917,4157,0,4157
46127020200,"Union, SD (CT)",1157,0,1157,2664,0,2664
46127020300,"Union, SD (CT)",792,2414,3206,2019,5559,7578
46129965100,"Walworth, SD (CT)",1139,0,1139,1667,0,1667
46129965200,"Walworth, SD (CT)",134,1730,1864,314,3457,3771
46135966100,"Yankton, SD (CT)",0,1557,1557,0,3038,3038
46135966200,"Yankton, SD (CT)",423,2140,2563,991,4565,5556
46135966301,"Yankton, SD (CT)",1242,67,1309,2986,476,3462
46135966302,"Yankton, SD (CT)",4,2546,2550,17,6558,6575
46135966400,"Yankton, SD (CT)",1673,0,1673,3807,0,3807
46137941600,"Ziebach, SD (CT)",819,168,987,2060,741,2801
47001020100,"Anderson, TN (CT)",118,1676,1794,199,2912,3111
47001020201,"Anderson, TN (CT)",245,1446,1691,543,3127,3670
47001020202,"Anderson, TN (CT)",0,2215,2215,0,4507,4507
47001020300,"Anderson, TN (CT)",0,1869,1869,0,3822,3822
47001020400,"Anderson, TN (CT)",131,2298,2429,277,4231,4508
47001020500,"Anderson, TN (CT)",0,1833,1833,0,3864,3864
47001020600,"Anderson, TN (CT)",0,1060,1060,0,2427,2427
47001020700,"Anderson, TN (CT)",739,34,773,1576,92,1668
47001020800,"Anderson, TN (CT)",983,1201,2184,2225,2650,4875
47001020901,"Anderson, TN (CT)",2104,506,2610,4682,1155,5837
47001020902,"Anderson, TN (CT)",1700,826,2526,3854,1961,5815
47001021000,"Anderson, TN (CT)",1544,1158,2702,3468,2640,6108
47001021100,"Anderson, TN (CT)",607,1223,1830,1419,2561,3980
47001021201,"Anderson, TN (CT)",1150,849,1999,2665,2222,4887
47001021202,"Anderson, TN (CT)",0,2712,2712,0,5372,5372
47001021301,"Anderson, TN (CT)",827,622,1449,1947,1355,3302
47001021302,"Anderson, TN (CT)",1358,1683,3041,3186,4190,7376
47001980100,"Anderson, TN (CT)",0,0,0,0,0,0
47003950100,"Bedford, TN (CT)",1483,0,1483,3672,0,3672
47003950200,"Bedford, TN (CT)",2708,0,2708,6909,0,6909
47003950300,"Bedford, TN (CT)",1499,0,1499,3532,0,3532
47003950401,"Bedford, TN (CT)",432,1661,2093,1059,4364,5423
47003950402,"Bedford, TN (CT)",907,1881,2788,2240,4661,6901
47003950500,"Bedford, TN (CT)",291,2131,2422,646,5282,5928
47003950600,"Bedford, TN (CT)",556,2351,2907,1281,5698,6979
47003950700,"Bedford, TN (CT)",1150,0,1150,2763,0,2763
47003950800,"Bedford, TN (CT)",1310,0,1310,2951,0,2951
47005963000,"Benton, TN (CT)",2148,0,2148,3409,0,3409
47005963100,"Benton, TN (CT)",1671,0,1671,3074,0,3074
47005963200,"Benton, TN (CT)",1319,0,1319,2088,0,2088
47005963300,"Benton, TN (CT)",333,1473,1806,692,3000,3692
47005963400,"Benton, TN (CT)",1780,251,2031,3674,552,4226
47007953000,"Bledsoe, TN (CT)",1689,0,1689,3321,0,3321
47007953100,"Bledsoe, TN (CT)",2490,0,2490,5195,0,5195
47007953200,"Bledsoe, TN (CT)",1539,0,1539,4360,0,4360
47009010100,"Blount, TN (CT)",0,1274,1274,0,2718,2718
47009010200,"Blount, TN (CT)",0,2683,2683,0,5721,5721
47009010301,"Blount, TN (CT)",228,2573,2801,471,4804,5275
47009010302,"Blount, TN (CT)",262,1264,1526,585,2711,3296
47009010400,"Blount, TN (CT)",603,860,1463,1192,2025,3217
47009010500,"Blount, TN (CT)",0,1421,1421,0,2700,2700
47009010600,"Blount, TN (CT)",0,1632,1632,0,4243,4243
47009010700,"Blount, TN (CT)",0,2040,2040,0,4680,4680
47009010800,"Blount, TN (CT)",0,1432,1432,0,3227,3227
47009010900,"Blount, TN (CT)",435,2098,2533,971,4841,5812
47009011001,"Blount, TN (CT)",355,2093,2448,707,4817,5524
47009011002,"Blount, TN (CT)",763,955,1718,1744,2242,3986
47009011101,"Blount, TN (CT)",85,2075,2160,186,5037,5223
47009011102,"Blount, TN (CT)",0,3493,3493,0,8743,8743
47009011200,"Blount, TN (CT)",0,3503,3503,0,7915,7915
47009011301,"Blount, TN (CT)",1444,846,2290,3574,2135,5709
47009011302,"Blount, TN (CT)",2202,45,2247,5176,114,5290
47009011401,"Blount, TN (CT)",1285,0,1285,1778,0,1778
47009011402,"Blount, TN (CT)",2980,25,3005,4376,61,4437
47009011501,"Blount, TN (CT)",852,0,852,1738,0,1738
47009011502,"Blount, TN (CT)",1631,86,1717,3878,187,4065
47009011503,"Blount, TN (CT)",1312,1543,2855,3103,3686,6789
47009011602,"Blount, TN (CT)",1221,2490,3711,2917,6144,9061
47009011603,"Blount, TN (CT)",1143,882,2025,2709,2092,4801
47009011604,"Blount, TN (CT)",805,764,1569,1868,1889,3757
47009011605,"Blount, TN (CT)",1489,77,1566,3142,136,3278
47009980100,"Blount, TN (CT)",0,1,1,0,2,2
47009980200,"Blount, TN (CT)",16,0,16,25,0,25
47011010100,"Bradley, TN (CT)",0,2117,2117,0,4719,4719
47011010200,"Bradley, TN (CT)",0,2446,2446,0,5082,5082
47011010300,"Bradley, TN (CT)",0,1169,1169,0,2570,2570
47011010400,"Bradley, TN (CT)",0,1270,1270,0,2500,2500
47011010500,"Bradley, TN (CT)",0,1227,1227,0,3777,3777
47011010600,"Bradley, TN (CT)",0,1531,1531,0,3196,3196
47011010700,"Bradley, TN (CT)",0,2026,2026,0,4818,4818
47011010800,"Bradley, TN (CT)",0,1444,1444,0,3327,3327
47011010900,"Bradley, TN (CT)",195,1081,1276,439,2441,2880
47011011000,"Bradley, TN (CT)",4,2439,2443,14,6044,6058
47011011100,"Bradley, TN (CT)",1867,1855,3722,4779,4953,9732
47011011201,"Bradley, TN (CT)",557,1837,2394,1327,4727,6054
47011011202,"Bradley, TN (CT)",1071,2482,3553,2674,6243,8917
47011011300,"Bradley, TN (CT)",2846,243,3089,6725,534,7259
47011011401,"Bradley, TN (CT)",855,2299,3154,2025,5592,7617
47011011402,"Bradley, TN (CT)",174,1212,1386,398,2540,2938
47011011500,"Bradley, TN (CT)",2862,308,3170,7007,736,7743
47011011601,"Bradley, TN (CT)",1001,983,1984,2452,2534,4986
47011011602,"Bradley, TN (CT)",1994,0,1994,4790,0,4790
47013950100,"Campbell, TN (CT)",1499,37,1536,3190,84,3274
47013950200,"Campbell, TN (CT)",1227,0,1227,2580,0,2580
47013950300,"Campbell, TN (CT)",846,0,846,1896,0,1896
47013950400,"Campbell, TN (CT)",1543,821,2364,3007,1797,4804
47013950500,"Campbell, TN (CT)",386,2004,2390,847,4366,5213
47013950600,"Campbell, TN (CT)",182,1961,2143,385,4299,4684
47013950700,"Campbell, TN (CT)",295,1937,2232,598,4104,4702
47013950800,"Campbell, TN (CT)",1255,72,1327,2230,144,2374
47013950900,"Campbell, TN (CT)",1459,411,1870,2040,959,2999
47013951000,"Campbell, TN (CT)",1183,123,1306,2284,320,2604
47013951100,"Campbell, TN (CT)",1808,917,2725,3346,2240,5586
47015960100,"Cannon, TN (CT)",1609,83,1692,3622,237,3859
47015960200,"Cannon, TN (CT)",1841,1098,2939,4235,2367,6602
47015960300,"Cannon, TN (CT)",1406,0,1406,3340,0,3340
47017962000,"Carroll, TN (CT)",2106,0,2106,4447,0,4447
47017962100,"Carroll, TN (CT)",3163,0,3163,6823,0,6823
47017962201,"Carroll, TN (CT)",572,951,1523,1290,1893,3183
47017962202,"Carroll, TN (CT)",651,1186,1837,1530,2939,4469
47017962300,"Carroll, TN (CT)",2244,0,2244,4672,0,4672
47017962400,"Carroll, TN (CT)",1213,0,1213,2599,0,2599
