GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
47017962500,"Carroll, TN (CT)",1098,0,1098,2329,0,2329
47017980100,"Carroll, TN (CT)",0,0,0,0,0,0
47019070100,"Carter, TN (CT)",0,1025,1025,0,1995,1995
47019070200,"Carter, TN (CT)",0,1713,1713,0,3890,3890
47019070300,"Carter, TN (CT)",0,2696,2696,0,5802,5802
47019070400,"Carter, TN (CT)",0,1010,1010,0,2260,2260
47019070500,"Carter, TN (CT)",423,1498,1921,939,3169,4108
47019070600,"Carter, TN (CT)",412,784,1196,913,1726,2639
47019070700,"Carter, TN (CT)",1276,288,1564,2729,647,3376
47019070800,"Carter, TN (CT)",144,1332,1476,325,2542,2867
47019070900,"Carter, TN (CT)",0,1474,1474,0,3399,3399
47019071000,"Carter, TN (CT)",223,1226,1449,468,2508,2976
47019071100,"Carter, TN (CT)",670,114,784,1469,240,1709
47019071200,"Carter, TN (CT)",702,1156,1858,1446,2468,3914
47019071300,"Carter, TN (CT)",2750,753,3503,5707,1610,7317
47019071400,"Carter, TN (CT)",940,781,1721,1948,1553,3501
47019071500,"Carter, TN (CT)",1177,43,1220,2061,91,2152
47019071600,"Carter, TN (CT)",1104,0,1104,1587,0,1587
47019071700,"Carter, TN (CT)",2032,0,2032,3932,0,3932
47021070102,"Cheatham, TN (CT)",1681,0,1681,4243,0,4243
47021070103,"Cheatham, TN (CT)",1394,37,1431,3556,87,3643
47021070104,"Cheatham, TN (CT)",1833,405,2238,4548,759,5307
47021070201,"Cheatham, TN (CT)",603,930,1533,1606,2539,4145
47021070202,"Cheatham, TN (CT)",1821,152,1973,4733,446,5179
47021070203,"Cheatham, TN (CT)",1331,60,1391,3336,207,3543
47021070300,"Cheatham, TN (CT)",520,1096,1616,1000,2625,3625
47021070401,"Cheatham, TN (CT)",1069,0,1069,2507,0,2507
47021070402,"Cheatham, TN (CT)",2731,0,2731,6913,0,6913
47023970100,"Chester, TN (CT)",2546,0,2546,5870,0,5870
47023970200,"Chester, TN (CT)",90,1818,1908,172,5310,5482
47023970300,"Chester, TN (CT)",2230,296,2526,5135,644,5779
47025970100,"Claiborne, TN (CT)",1106,175,1281,2327,383,2710
47025970200,"Claiborne, TN (CT)",221,1192,1413,474,2594,3068
47025970300,"Claiborne, TN (CT)",1220,479,1699,2767,1573,4340
47025970400,"Claiborne, TN (CT)",388,0,388,936,0,936
47025970500,"Claiborne, TN (CT)",1376,0,1376,2876,0,2876
47025970600,"Claiborne, TN (CT)",2083,87,2170,3980,210,4190
47025970700,"Claiborne, TN (CT)",1513,1146,2659,3499,2245,5744
47025970800,"Claiborne, TN (CT)",1440,334,1774,3185,744,3929
47025970900,"Claiborne, TN (CT)",1485,614,2099,3006,1414,4420
47027955000,"Clay, TN (CT)",2902,0,2902,5051,0,5051
47027955100,"Clay, TN (CT)",1380,0,1380,2810,0,2810
47029920100,"Cocke, TN (CT)",1900,0,1900,3964,0,3964
47029920200,"Cocke, TN (CT)",997,1767,2764,2078,3910,5988
47029920300,"Cocke, TN (CT)",1912,7,1919,4003,19,4022
47029920400,"Cocke, TN (CT)",1002,0,1002,1678,0,1678
47029920501,"Cocke, TN (CT)",1187,1707,2894,2535,3436,5971
47029920502,"Cocke, TN (CT)",2184,214,2398,4739,431,5170
47029920600,"Cocke, TN (CT)",411,1797,2208,870,3783,4653
47029920700,"Cocke, TN (CT)",2370,0,2370,4212,0,4212
47029980100,"Cocke, TN (CT)",4,0,4,4,0,4
47031970100,"Coffee, TN (CT)",1546,0,1546,3842,0,3842
47031970200,"Coffee, TN (CT)",2730,410,3140,5740,1040,6780
47031970300,"Coffee, TN (CT)",809,0,809,1828,0,1828
47031970400,"Coffee, TN (CT)",1479,1168,2647,3437,3005,6442
47031970500,"Coffee, TN (CT)",41,2466,2507,99,5437,5536
47031970600,"Coffee, TN (CT)",879,956,1835,2110,1895,4005
47031970700,"Coffee, TN (CT)",1765,2,1767,4288,2,4290
47031970801,"Coffee, TN (CT)",70,1814,1884,144,3788,3932
47031970802,"Coffee, TN (CT)",1262,1314,2576,2869,3113,5982
47031970900,"Coffee, TN (CT)",117,1863,1980,206,3887,4093
47031971000,"Coffee, TN (CT)",178,2557,2735,390,5662,6052
47031980100,"Coffee, TN (CT)",8,0,8,14,0,14
47033961000,"Crockett, TN (CT)",1009,0,1009,2268,0,2268
47033961100,"Crockett, TN (CT)",799,1040,1839,1845,2402,4247
47033961200,"Crockett, TN (CT)",831,0,831,1895,0,1895
47033961300,"Crockett, TN (CT)",1109,0,1109,2355,0,2355
47033961400,"Crockett, TN (CT)",626,1011,1637,1465,2356,3821
47035970101,"Cumberland, TN (CT)",582,1544,2126,1025,2398,3423
47035970102,"Cumberland, TN (CT)",1106,2289,3395,2206,3186,5392
47035970200,"Cumberland, TN (CT)",2687,125,2812,5877,265,6142
47035970301,"Cumberland, TN (CT)",1367,0,1367,3346,0,3346
47035970302,"Cumberland, TN (CT)",2070,0,2070,4414,0,4414
47035970400,"Cumberland, TN (CT)",726,2220,2946,1603,4486,6089
47035970501,"Cumberland, TN (CT)",607,613,1220,1315,1201,2516
47035970502,"Cumberland, TN (CT)",241,1578,1819,480,3544,4024
47035970601,"Cumberland, TN (CT)",490,1676,2166,1003,3685,4688
47035970602,"Cumberland, TN (CT)",679,1133,1812,1354,2070,3424
47035970603,"Cumberland, TN (CT)",922,0,922,1998,0,1998
47035970701,"Cumberland, TN (CT)",521,693,1214,865,1086,1951
47035970702,"Cumberland, TN (CT)",2237,0,2237,4561,0,4561
47035970800,"Cumberland, TN (CT)",2045,0,2045,4085,0,4085
47037010103,"Davidson, TN (CT)",1016,0,1016,2377,0,2377
47037010104,"Davidson, TN (CT)",1408,0,1408,3070,0,3070
47037010105,"Davidson, TN (CT)",484,1228,1712,1124,3144,4268
47037010106,"Davidson, TN (CT)",376,599,975,892,1776,2668
47037010201,"Davidson, TN (CT)",393,1389,1782,803,3238,4041
47037010202,"Davidson, TN (CT)",1311,246,1557,2978,552,3530
47037010301,"Davidson, TN (CT)",0,1609,1609,0,3676,3676
47037010302,"Davidson, TN (CT)",0,935,935,0,2104,2104
47037010303,"Davidson, TN (CT)",0,2372,2372,0,4539,4539
47037010401,"Davidson, TN (CT)",0,2075,2075,0,4494,4494
47037010402,"Davidson, TN (CT)",0,2606,2606,0,5588,5588
47037010501,"Davidson, TN (CT)",0,2492,2492,0,5029,5029
47037010502,"Davidson, TN (CT)",0,2083,2083,0,4706,4706
47037010601,"Davidson, TN (CT)",0,2199,2199,0,5007,5007
47037010602,"Davidson, TN (CT)",0,1342,1342,0,3442,3442
47037010701,"Davidson, TN (CT)",0,2105,2105,0,4431,4431
47037010702,"Davidson, TN (CT)",0,1908,1908,0,3034,3034
47037010801,"Davidson, TN (CT)",0,2453,2453,0,5363,5363
47037010802,"Davidson, TN (CT)",0,1625,1625,0,3274,3274
47037010901,"Davidson, TN (CT)",0,1325,1325,0,2952,2952
47037010903,"Davidson, TN (CT)",0,1984,1984,0,4810,4810
47037010904,"Davidson, TN (CT)",0,1224,1224,0,2888,2888
47037011001,"Davidson, TN (CT)",0,2509,2509,0,5953,5953
47037011002,"Davidson, TN (CT)",0,1223,1223,0,2643,2643
47037011100,"Davidson, TN (CT)",0,1876,1876,0,3921,3921
47037011200,"Davidson, TN (CT)",0,1979,1979,0,4133,4133
47037011300,"Davidson, TN (CT)",0,2212,2212,0,5317,5317
47037011400,"Davidson, TN (CT)",0,2144,2144,0,4461,4461
47037011500,"Davidson, TN (CT)",0,1791,1791,0,3724,3724
47037011600,"Davidson, TN (CT)",0,2198,2198,0,4751,4751
47037011700,"Davidson, TN (CT)",0,2629,2629,0,6044,6044
47037011800,"Davidson, TN (CT)",0,1142,1142,0,2673,2673
47037011900,"Davidson, TN (CT)",0,1094,1094,0,2429,2429
47037012100,"Davidson, TN (CT)",0,1203,1203,0,2431,2431
47037012200,"Davidson, TN (CT)",0,1132,1132,0,2056,2056
47037012600,"Davidson, TN (CT)",0,862,862,0,1999,1999
47037012701,"Davidson, TN (CT)",0,2152,2152,0,5150,5150
47037012702,"Davidson, TN (CT)",0,985,985,0,2376,2376
47037012801,"Davidson, TN (CT)",0,2133,2133,0,4835,4835
47037012802,"Davidson, TN (CT)",1,1234,1235,1,4545,4546
47037013000,"Davidson, TN (CT)",0,7,7,0,1938,1938
47037013100,"Davidson, TN (CT)",794,182,976,1719,471,2190
47037013201,"Davidson, TN (CT)",0,1343,1343,0,2936,2936
47037013202,"Davidson, TN (CT)",0,1414,1414,0,3287,3287
47037013300,"Davidson, TN (CT)",0,1848,1848,0,4004,4004
47037013400,"Davidson, TN (CT)",0,2142,2142,0,3746,3746
47037013500,"Davidson, TN (CT)",0,1061,1061,0,1936,1936
47037013601,"Davidson, TN (CT)",0,1351,1351,0,3616,3616
47037013602,"Davidson, TN (CT)",0,151,151,0,2120,2120
47037013700,"Davidson, TN (CT)",0,2619,2619,0,5834,5834
47037013800,"Davidson, TN (CT)",0,748,748,0,1623,1623
47037013900,"Davidson, TN (CT)",0,822,822,0,1646,1646
47037014200,"Davidson, TN (CT)",0,990,990,0,2249,2249
47037014300,"Davidson, TN (CT)",0,943,943,0,1816,1816
47037014400,"Davidson, TN (CT)",0,597,597,0,1250,1250
47037014800,"Davidson, TN (CT)",0,1099,1099,0,3127,3127
47037015100,"Davidson, TN (CT)",0,1907,1907,0,4026,4026
47037015200,"Davidson, TN (CT)",0,1237,1237,0,2578,2578
47037015300,"Davidson, TN (CT)",0,2777,2777,0,5804,5804
47037015401,"Davidson, TN (CT)",0,2441,2441,0,5642,5642
47037015402,"Davidson, TN (CT)",0,1764,1764,0,4109,4109
47037015404,"Davidson, TN (CT)",0,1585,1585,0,2926,2926
47037015405,"Davidson, TN (CT)",0,1938,1938,0,4401,4401
47037015501,"Davidson, TN (CT)",0,1754,1754,0,3383,3383
47037015502,"Davidson, TN (CT)",0,2018,2018,0,3924,3924
47037015609,"Davidson, TN (CT)",0,2117,2117,0,3411,3411
47037015610,"Davidson, TN (CT)",117,3678,3795,259,7561,7820
47037015612,"Davidson, TN (CT)",0,3300,3300,0,6772,6772
47037015613,"Davidson, TN (CT)",0,1645,1645,0,6223,6223
47037015614,"Davidson, TN (CT)",0,1560,1560,0,4245,4245
47037015615,"Davidson, TN (CT)",0,1595,1595,0,4775,4775
47037015617,"Davidson, TN (CT)",0,1063,1063,0,2368,2368
47037015618,"Davidson, TN (CT)",0,2350,2350,0,5712,5712
47037015619,"Davidson, TN (CT)",0,1858,1858,0,4639,4639
47037015620,"Davidson, TN (CT)",0,2596,2596,0,7033,7033
47037015622,"Davidson, TN (CT)",0,1606,1606,0,3913,3913
47037015623,"Davidson, TN (CT)",0,2341,2341,0,5335,5335
47037015624,"Davidson, TN (CT)",0,2324,2324,0,4509,4509
47037015625,"Davidson, TN (CT)",0,2416,2416,0,4906,4906
47037015626,"Davidson, TN (CT)",0,2614,2614,0,5820,5820
47037015627,"Davidson, TN (CT)",0,968,968,0,2683,2683
47037015628,"Davidson, TN (CT)",0,1687,1687,0,3224,3224
47037015629,"Davidson, TN (CT)",0,2363,2363,0,4379,4379
47037015630,"Davidson, TN (CT)",7,1529,1536,16,3173,3189
47037015631,"Davidson, TN (CT)",204,3015,3219,468,8290,8758
47037015700,"Davidson, TN (CT)",0,624,624,0,1600,1600
47037015802,"Davidson, TN (CT)",0,2867,2867,0,5882,5882
47037015803,"Davidson, TN (CT)",0,1164,1164,0,2771,2771
47037015804,"Davidson, TN (CT)",0,2043,2043,0,4294,4294
47037015900,"Davidson, TN (CT)",0,1336,1336,0,2864,2864
47037016000,"Davidson, TN (CT)",0,459,459,0,874,874
47037016100,"Davidson, TN (CT)",0,1010,1010,0,2047,2047
47037016200,"Davidson, TN (CT)",0,1668,1668,0,3299,3299
47037016300,"Davidson, TN (CT)",0,1072,1072,0,2189,2189
47037016400,"Davidson, TN (CT)",0,1270,1270,0,4402,4402
47037016500,"Davidson, TN (CT)",0,240,240,0,4478,4478
47037016600,"Davidson, TN (CT)",0,1957,1957,0,2436,2436
47037016700,"Davidson, TN (CT)",0,3026,3026,0,5398,5398
47037016800,"Davidson, TN (CT)",0,2477,2477,0,4194,4194
47037016900,"Davidson, TN (CT)",0,2411,2411,0,4514,4514
47037017000,"Davidson, TN (CT)",0,1472,1472,0,3865,3865
47037017100,"Davidson, TN (CT)",0,1049,1049,0,1749,1749
47037017200,"Davidson, TN (CT)",0,713,713,0,1335,1335
47037017300,"Davidson, TN (CT)",0,1283,1283,0,3368,3368
47037017401,"Davidson, TN (CT)",0,977,977,0,2238,2238
47037017402,"Davidson, TN (CT)",0,2756,2756,0,5907,5907
47037017500,"Davidson, TN (CT)",0,1387,1387,0,2951,2951
47037017701,"Davidson, TN (CT)",0,949,949,0,2081,2081
47037017702,"Davidson, TN (CT)",0,1622,1622,0,4382,4382
47037017800,"Davidson, TN (CT)",0,2999,2999,0,5145,5145
47037017901,"Davidson, TN (CT)",0,2319,2319,0,4455,4455
47037017902,"Davidson, TN (CT)",0,2537,2537,0,4326,4326
47037018000,"Davidson, TN (CT)",0,2813,2813,0,4742,4742
47037018101,"Davidson, TN (CT)",0,2452,2452,0,4700,4700
47037018102,"Davidson, TN (CT)",0,1908,1908,0,3529,3529
47037018201,"Davidson, TN (CT)",0,1344,1344,0,2958,2958
47037018202,"Davidson, TN (CT)",0,3772,3772,0,6486,6486
47037018203,"Davidson, TN (CT)",0,577,577,0,1434,1434
47037018301,"Davidson, TN (CT)",1099,1951,3050,2617,4751,7368
47037018302,"Davidson, TN (CT)",411,651,1062,918,1733,2651
47037018401,"Davidson, TN (CT)",0,3346,3346,0,5992,5992
47037018404,"Davidson, TN (CT)",3,2402,2405,9,4398,4407
47037018405,"Davidson, TN (CT)",0,1935,1935,0,4760,4760
47037018407,"Davidson, TN (CT)",0,1441,1441,0,3813,3813
47037018408,"Davidson, TN (CT)",0,1281,1281,0,3417,3417
47037018409,"Davidson, TN (CT)",0,2275,2275,0,4010,4010
47037018410,"Davidson, TN (CT)",0,1695,1695,0,2770,2770
47037018500,"Davidson, TN (CT)",36,2170,2206,92,5236,5328
47037018601,"Davidson, TN (CT)",309,576,885,780,1506,2286
47037018602,"Davidson, TN (CT)",338,1315,1653,860,3298,4158
47037018700,"Davidson, TN (CT)",683,719,1402,1564,1798,3362
47037018801,"Davidson, TN (CT)",0,2587,2587,0,5462,5462
47037018803,"Davidson, TN (CT)",0,1812,1812,0,3149,3149
47037018804,"Davidson, TN (CT)",0,2077,2077,0,4868,4868
47037018901,"Davidson, TN (CT)",0,1446,1446,0,2683,2683
47037018902,"Davidson, TN (CT)",0,1172,1172,0,2454,2454
47037018904,"Davidson, TN (CT)",0,1643,1643,0,3844,3844
47037018905,"Davidson, TN (CT)",0,1358,1358,0,2898,2898
47037019003,"Davidson, TN (CT)",0,1823,1823,0,5032,5032
47037019004,"Davidson, TN (CT)",0,1601,1601,0,4407,4407
47037019005,"Davidson, TN (CT)",0,1316,1316,0,3172,3172
47037019006,"Davidson, TN (CT)",0,1941,1941,0,5473,5473
47037019105,"Davidson, TN (CT)",0,2514,2514,0,5502,5502
47037019106,"Davidson, TN (CT)",0,2026,2026,0,3710,3710
47037019108,"Davidson, TN (CT)",0,1308,1308,0,3248,3248
47037019109,"Davidson, TN (CT)",0,1695,1695,0,4692,4692
47037019110,"Davidson, TN (CT)",0,1366,1366,0,3749,3749
47037019111,"Davidson, TN (CT)",0,1979,1979,0,4163,4163
47037019112,"Davidson, TN (CT)",0,1505,1505,0,3912,3912
47037019114,"Davidson, TN (CT)",339,4135,4474,762,8667,9429
47037019115,"Davidson, TN (CT)",0,1466,1466,0,3654,3654
47037019116,"Davidson, TN (CT)",0,2951,2951,0,6340,6340
47037019117,"Davidson, TN (CT)",28,1373,1401,73,3875,3948
47037019118,"Davidson, TN (CT)",0,2525,2525,0,4780,4780
47037019200,"Davidson, TN (CT)",0,1721,1721,0,3497,3497
47037019300,"Davidson, TN (CT)",0,1427,1427,0,3523,3523
47037019400,"Davidson, TN (CT)",0,2143,2143,0,3639,3639
47037019500,"Davidson, TN (CT)",0,3857,3857,0,5916,5916
47037019600,"Davidson, TN (CT)",0,1884,1884,0,3764,3764
47037980100,"Davidson, TN (CT)",0,0,0,0,0,0
47037980200,"Davidson, TN (CT)",0,0,0,0,0,0
47039955001,"Decatur, TN (CT)",1401,0,1401,1904,0,1904
47039955002,"Decatur, TN (CT)",2477,0,2477,5024,0,5024
47039955101,"Decatur, TN (CT)",1037,0,1037,1828,0,1828
47039955102,"Decatur, TN (CT)",1958,0,1958,3001,0,3001
47041920101,"DeKalb, TN (CT)",1663,0,1663,2135,0,2135
47041920102,"DeKalb, TN (CT)",2038,13,2051,4348,30,4378
47041920200,"DeKalb, TN (CT)",1252,1801,3053,2743,4020,6763
47041920300,"DeKalb, TN (CT)",2638,0,2638,5447,0,5447
47043060100,"Dickson, TN (CT)",1745,0,1745,4210,0,4210
47043060200,"Dickson, TN (CT)",2706,0,2706,6625,0,6625
47043060300,"Dickson, TN (CT)",2646,0,2646,6376,0,6376
47043060401,"Dickson, TN (CT)",804,425,1229,1990,996,2986
47043060402,"Dickson, TN (CT)",1724,679,2403,4261,1741,6002
47043060501,"Dickson, TN (CT)",501,2147,2648,1280,4478,5758
47043060502,"Dickson, TN (CT)",407,903,1310,937,2199,3136
47043060601,"Dickson, TN (CT)",498,1099,1597,1073,2574,3647
47043060602,"Dickson, TN (CT)",1003,1751,2754,2510,4028,6538
47043060700,"Dickson, TN (CT)",1782,0,1782,4388,0,4388
47045964000,"Dyer, TN (CT)",1477,1473,2950,3485,3493,6978
47045964200,"Dyer, TN (CT)",10,2854,2864,27,5828,5855
47045964300,"Dyer, TN (CT)",59,2431,2490,140,5500,5640
47045964400,"Dyer, TN (CT)",268,2458,2726,636,5784,6420
47045964500,"Dyer, TN (CT)",952,0,952,2346,0,2346
47045964600,"Dyer, TN (CT)",1004,192,1196,2248,468,2716
47045964800,"Dyer, TN (CT)",1486,0,1486,3415,0,3415
47045964900,"Dyer, TN (CT)",1696,343,2039,4135,830,4965
47047060300,"Fayette, TN (CT)",1083,180,1263,2508,443,2951
47047060401,"Fayette, TN (CT)",998,159,1157,2471,426,2897
47047060402,"Fayette, TN (CT)",688,559,1247,1780,1511,3291
47047060403,"Fayette, TN (CT)",1102,473,1575,2774,1171,3945
47047060404,"Fayette, TN (CT)",324,1742,2066,825,4375,5200
47047060501,"Fayette, TN (CT)",1760,0,1760,4451,0,4451
47047060502,"Fayette, TN (CT)",1756,0,1756,4044,0,4044
47047060600,"Fayette, TN (CT)",1693,0,1693,4072,0,4072
47047060701,"Fayette, TN (CT)",953,0,953,2242,0,2242
47047060702,"Fayette, TN (CT)",1046,56,1102,2479,124,2603
47047060800,"Fayette, TN (CT)",1097,0,1097,2717,0,2717
47049965000,"Fentress, TN (CT)",1859,0,1859,3174,0,3174
47049965100,"Fentress, TN (CT)",2261,0,2261,4531,0,4531
47049965200,"Fentress, TN (CT)",2670,0,2670,5502,0,5502
47049965300,"Fentress, TN (CT)",2171,0,2171,4752,0,4752
47051960100,"Franklin, TN (CT)",1546,187,1733,3203,451,3654
47051960201,"Franklin, TN (CT)",2609,265,2874,5475,571,6046
47051960202,"Franklin, TN (CT)",1744,607,2351,4030,1227,5257
47051960300,"Franklin, TN (CT)",1660,0,1660,3167,0,3167
47051960400,"Franklin, TN (CT)",602,2803,3405,1273,5967,7240
47051960500,"Franklin, TN (CT)",231,1500,1731,518,3332,3850
47051960600,"Franklin, TN (CT)",1893,400,2293,4115,925,5040
47051960700,"Franklin, TN (CT)",1341,0,1341,3758,0,3758
47051960800,"Franklin, TN (CT)",1309,0,1309,3040,0,3040
47053966100,"Gibson, TN (CT)",693,494,1187,1584,984,2568
47053966200,"Gibson, TN (CT)",627,989,1616,1448,2264,3712
47053966300,"Gibson, TN (CT)",1107,0,1107,2609,0,2609
47053966400,"Gibson, TN (CT)",1108,1249,2357,2452,2745,5197
47053966500,"Gibson, TN (CT)",577,2144,2721,1369,4682,6051
47053966600,"Gibson, TN (CT)",769,0,769,1825,0,1825
47053966700,"Gibson, TN (CT)",918,1827,2745,2073,3852,5925
47053966800,"Gibson, TN (CT)",583,0,583,1273,0,1273
47053966900,"Gibson, TN (CT)",186,1170,1356,377,2281,2658
47053967000,"Gibson, TN (CT)",730,2495,3225,1671,5540,7211
47053967100,"Gibson, TN (CT)",854,1345,2199,2221,3629,5850
47053967300,"Gibson, TN (CT)",536,0,536,1165,0,1165
47053967400,"Gibson, TN (CT)",1597,0,1597,3635,0,3635
47053980100,"Gibson, TN (CT)",1,0,1,4,0,4
47055920100,"Giles, TN (CT)",1526,0,1526,3362,0,3362
47055920200,"Giles, TN (CT)",1161,879,2040,2752,1983,4735
47055920300,"Giles, TN (CT)",2091,1012,3103,4549,1892,6441
47055920400,"Giles, TN (CT)",469,966,1435,989,1842,2831
47055920500,"Giles, TN (CT)",1118,1001,2119,2486,2024,4510
47055920600,"Giles, TN (CT)",1295,0,1295,2814,0,2814
47055920700,"Giles, TN (CT)",867,0,867,1794,0,1794
47055920800,"Giles, TN (CT)",1459,0,1459,2998,0,2998
47057500100,"Grainger, TN (CT)",1842,0,1842,3955,0,3955
47057500200,"Grainger, TN (CT)",2034,0,2034,4692,0,4692
47057500300,"Grainger, TN (CT)",3093,0,3093,6337,0,6337
47057500401,"Grainger, TN (CT)",1186,0,1186,2657,0,2657
47057500402,"Grainger, TN (CT)",2739,0,2739,5016,0,5016
47059090100,"Greene, TN (CT)",989,2220,3209,2074,4539,6613
47059090200,"Greene, TN (CT)",417,701,1118,807,2293,3100
47059090300,"Greene, TN (CT)",290,2507,2797,542,5051,5593
47059090400,"Greene, TN (CT)",263,2155,2418,565,4867,5432
47059090500,"Greene, TN (CT)",826,2503,3329,1790,5145,6935
47059090600,"Greene, TN (CT)",1708,134,1842,3617,302,3919
47059090700,"Greene, TN (CT)",1095,76,1171,2377,161,2538
47059090800,"Greene, TN (CT)",1989,0,1989,4256,0,4256
47059090900,"Greene, TN (CT)",1659,687,2346,3616,1599,5215
47059091000,"Greene, TN (CT)",3628,0,3628,7790,0,7790
47059091100,"Greene, TN (CT)",1724,0,1724,3576,0,3576
47059091200,"Greene, TN (CT)",1681,0,1681,3529,0,3529
47059091300,"Greene, TN (CT)",1939,0,1939,4386,0,4386
47059091400,"Greene, TN (CT)",1342,0,1342,2741,0,2741
47059091500,"Greene, TN (CT)",1492,0,1492,3208,0,3208
47061955000,"Grundy, TN (CT)",1331,0,1331,2770,0,2770
47061955100,"Grundy, TN (CT)",842,0,842,1567,0,1567
47061955200,"Grundy, TN (CT)",1732,0,1732,4075,0,4075
47061955300,"Grundy, TN (CT)",2492,0,2492,5291,0,5291
47063100100,"Hamblen, TN (CT)",27,2779,2806,50,6496,6546
47063100200,"Hamblen, TN (CT)",0,2501,2501,0,5439,5439
47063100300,"Hamblen, TN (CT)",0,1334,1334,0,3252,3252
47063100400,"Hamblen, TN (CT)",35,2526,2561,90,5960,6050
47063100500,"Hamblen, TN (CT)",635,746,1381,1379,1587,2966
47063100600,"Hamblen, TN (CT)",569,2632,3201,1422,5906,7328
47063100700,"Hamblen, TN (CT)",1542,1003,2545,3440,2466,5906
47063100800,"Hamblen, TN (CT)",500,925,1425,1171,2062,3233
47063100900,"Hamblen, TN (CT)",2,2068,2070,0,4978,4978
47063101000,"Hamblen, TN (CT)",1990,321,2311,4533,730,5263
47063101100,"Hamblen, TN (CT)",321,1929,2250,683,4546,5229
47063101200,"Hamblen, TN (CT)",405,2173,2578,912,5442,6354
47065000400,"Hamilton, TN (CT)",0,1568,1568,0,3143,3143
47065000600,"Hamilton, TN (CT)",0,1704,1704,0,3003,3003
47065000700,"Hamilton, TN (CT)",0,1993,1993,0,3810,3810
47065000800,"Hamilton, TN (CT)",0,868,868,0,1348,1348
47065001100,"Hamilton, TN (CT)",0,898,898,0,1774,1774
47065001200,"Hamilton, TN (CT)",0,1594,1594,0,3513,3513
47065001300,"Hamilton, TN (CT)",0,903,903,0,2064,2064
47065001400,"Hamilton, TN (CT)",0,829,829,0,2066,2066
47065001600,"Hamilton, TN (CT)",0,1664,1664,0,2481,2481
47065001800,"Hamilton, TN (CT)",0,1381,1381,0,2741,2741
47065001900,"Hamilton, TN (CT)",0,1834,1834,0,3959,3959
47065002000,"Hamilton, TN (CT)",0,716,716,0,1211,1211
47065002300,"Hamilton, TN (CT)",0,688,688,0,1492,1492
47065002400,"Hamilton, TN (CT)",0,1803,1803,0,4256,4256
47065002500,"Hamilton, TN (CT)",0,2114,2114,0,4773,4773
47065002600,"Hamilton, TN (CT)",0,982,982,0,2734,2734
47065002800,"Hamilton, TN (CT)",0,1970,1970,0,3832,3832
47065002900,"Hamilton, TN (CT)",0,1386,1386,0,2662,2662
47065003000,"Hamilton, TN (CT)",0,1098,1098,0,2380,2380
47065003100,"Hamilton, TN (CT)",0,970,970,0,1708,1708
47065003200,"Hamilton, TN (CT)",0,1513,1513,0,3385,3385
47065003300,"Hamilton, TN (CT)",0,2993,2993,0,6477,6477
47065003400,"Hamilton, TN (CT)",0,2366,2366,0,4343,4343
47065010101,"Hamilton, TN (CT)",1088,1304,2392,2611,3336,5947
47065010103,"Hamilton, TN (CT)",1124,322,1446,2717,839,3556
47065010104,"Hamilton, TN (CT)",1681,0,1681,3952,0,3952
47065010201,"Hamilton, TN (CT)",1411,0,1411,3414,0,3414
47065010202,"Hamilton, TN (CT)",1923,0,1923,4284,0,4284
47065010303,"Hamilton, TN (CT)",0,1172,1172,0,2942,2942
47065010304,"Hamilton, TN (CT)",16,2084,2100,37,5375,5412
47065010305,"Hamilton, TN (CT)",554,783,1337,1137,1953,3090
47065010306,"Hamilton, TN (CT)",0,1466,1466,0,3817,3817
47065010307,"Hamilton, TN (CT)",345,2326,2671,767,4901,5668
47065010411,"Hamilton, TN (CT)",108,2527,2635,272,6358,6630
47065010412,"Hamilton, TN (CT)",0,2062,2062,0,5126,5126
