GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
47065010413,"Hamilton, TN (CT)",70,1525,1595,176,3759,3935
47065010431,"Hamilton, TN (CT)",137,2949,3086,194,6750,6944
47065010432,"Hamilton, TN (CT)",0,3135,3135,0,6323,6323
47065010433,"Hamilton, TN (CT)",0,2326,2326,0,5095,5095
47065010434,"Hamilton, TN (CT)",391,456,847,865,1032,1897
47065010435,"Hamilton, TN (CT)",311,2487,2798,628,5189,5817
47065010501,"Hamilton, TN (CT)",0,2894,2894,0,6255,6255
47065010502,"Hamilton, TN (CT)",0,1547,1547,0,3071,3071
47065010600,"Hamilton, TN (CT)",0,1515,1515,0,2834,2834
47065010700,"Hamilton, TN (CT)",0,1530,1530,0,2747,2747
47065010800,"Hamilton, TN (CT)",0,2229,2229,0,4120,4120
47065010901,"Hamilton, TN (CT)",16,725,741,119,1338,1457
47065010902,"Hamilton, TN (CT)",150,344,494,300,707,1007
47065010903,"Hamilton, TN (CT)",218,3046,3264,519,5589,6108
47065011001,"Hamilton, TN (CT)",795,25,820,1720,61,1781
47065011002,"Hamilton, TN (CT)",883,1777,2660,2233,4586,6819
47065011100,"Hamilton, TN (CT)",0,2766,2766,0,6444,6444
47065011201,"Hamilton, TN (CT)",1043,2336,3379,2489,5832,8321
47065011203,"Hamilton, TN (CT)",544,1310,1854,1381,4854,6235
47065011204,"Hamilton, TN (CT)",981,1146,2127,2470,2585,5055
47065011311,"Hamilton, TN (CT)",0,2646,2646,0,7268,7268
47065011314,"Hamilton, TN (CT)",0,1832,1832,0,5057,5057
47065011321,"Hamilton, TN (CT)",0,3091,3091,0,6599,6599
47065011323,"Hamilton, TN (CT)",0,2397,2397,0,5463,5463
47065011324,"Hamilton, TN (CT)",0,1417,1417,0,3989,3989
47065011325,"Hamilton, TN (CT)",0,2079,2079,0,5475,5475
47065011326,"Hamilton, TN (CT)",0,2291,2291,0,4485,4485
47065011402,"Hamilton, TN (CT)",0,2624,2624,0,5802,5802
47065011411,"Hamilton, TN (CT)",0,1916,1916,0,3910,3910
47065011413,"Hamilton, TN (CT)",0,3347,3347,0,7813,7813
47065011442,"Hamilton, TN (CT)",0,1270,1270,0,2716,2716
47065011443,"Hamilton, TN (CT)",7,2831,2838,17,5647,5664
47065011444,"Hamilton, TN (CT)",0,1717,1717,0,3813,3813
47065011445,"Hamilton, TN (CT)",0,1971,1971,0,3704,3704
47065011446,"Hamilton, TN (CT)",0,1541,1541,0,3194,3194
47065011447,"Hamilton, TN (CT)",0,2926,2926,0,7951,7951
47065011600,"Hamilton, TN (CT)",0,2909,2909,0,5605,5605
47065011700,"Hamilton, TN (CT)",0,2195,2195,0,4341,4341
47065011800,"Hamilton, TN (CT)",0,3070,3070,0,6481,6481
47065011900,"Hamilton, TN (CT)",0,885,885,0,1706,1706
47065012000,"Hamilton, TN (CT)",0,800,800,0,1832,1832
47065012100,"Hamilton, TN (CT)",681,2102,2783,1417,4308,5725
47065012200,"Hamilton, TN (CT)",0,1499,1499,0,2908,2908
47065012300,"Hamilton, TN (CT)",0,2128,2128,0,4609,4609
47065012400,"Hamilton, TN (CT)",0,1195,1195,0,5092,5092
47065980100,"Hamilton, TN (CT)",0,1,1,0,1,1
47065980200,"Hamilton, TN (CT)",1,0,1,2,0,2
47067960500,"Hancock, TN (CT)",1570,0,1570,2809,0,2809
47067960600,"Hancock, TN (CT)",2054,0,2054,4010,0,4010
47069950100,"Hardeman, TN (CT)",1889,0,1889,3959,0,3959
47069950200,"Hardeman, TN (CT)",1350,0,1350,6470,0,6470
47069950300,"Hardeman, TN (CT)",482,1187,1669,958,2840,3798
47069950400,"Hardeman, TN (CT)",1569,1033,2602,3227,2554,5781
47069950500,"Hardeman, TN (CT)",2063,0,2063,4463,0,4463
47069950600,"Hardeman, TN (CT)",1278,0,1278,2782,0,2782
47071920100,"Hardin, TN (CT)",1788,59,1847,3776,145,3921
47071920200,"Hardin, TN (CT)",2349,148,2497,4262,269,4531
47071920300,"Hardin, TN (CT)",472,1221,1693,1168,2697,3865
47071920400,"Hardin, TN (CT)",189,2209,2398,415,4622,5037
47071920500,"Hardin, TN (CT)",2675,276,2951,4941,614,5555
47071920600,"Hardin, TN (CT)",2560,0,2560,3117,0,3117
47073050100,"Hawkins, TN (CT)",1957,0,1957,3709,0,3709
47073050200,"Hawkins, TN (CT)",2317,136,2453,4715,326,5041
47073050301,"Hawkins, TN (CT)",167,2128,2295,356,4330,4686
47073050302,"Hawkins, TN (CT)",958,826,1784,2094,1788,3882
47073050400,"Hawkins, TN (CT)",2569,51,2620,5553,72,5625
47073050501,"Hawkins, TN (CT)",1211,749,1960,2470,1656,4126
47073050502,"Hawkins, TN (CT)",544,965,1509,1120,2238,3358
47073050503,"Hawkins, TN (CT)",208,1979,2187,442,4199,4641
47073050601,"Hawkins, TN (CT)",299,2462,2761,635,5351,5986
47073050602,"Hawkins, TN (CT)",101,1773,1874,223,3989,4212
47073050700,"Hawkins, TN (CT)",1789,0,1789,3521,0,3521
47073050800,"Hawkins, TN (CT)",2330,0,2330,5142,0,5142
47073050900,"Hawkins, TN (CT)",1351,0,1351,2904,0,2904
47075930100,"Haywood, TN (CT)",1121,0,1121,2811,0,2811
47075930200,"Haywood, TN (CT)",816,0,816,1739,0,1739
47075930301,"Haywood, TN (CT)",175,1857,2032,396,4267,4663
47075930302,"Haywood, TN (CT)",74,1183,1257,153,2773,2926
47075930400,"Haywood, TN (CT)",545,1283,1828,1220,2839,4059
47075930500,"Haywood, TN (CT)",1261,0,1261,2589,0,2589
47077975000,"Henderson, TN (CT)",1323,0,1323,2778,0,2778
47077975100,"Henderson, TN (CT)",1707,0,1707,3712,0,3712
47077975200,"Henderson, TN (CT)",2468,0,2468,5490,0,5490
47077975300,"Henderson, TN (CT)",1088,2149,3237,2481,4717,7198
47077975400,"Henderson, TN (CT)",1297,908,2205,2793,1843,4636
47077975500,"Henderson, TN (CT)",1836,0,1836,3955,0,3955
47079969000,"Henry, TN (CT)",3471,0,3471,4389,0,4389
47079969100,"Henry, TN (CT)",1332,0,1332,2796,0,2796
47079969200,"Henry, TN (CT)",822,0,822,1831,0,1831
47079969300,"Henry, TN (CT)",382,1268,1650,765,2735,3500
47079969400,"Henry, TN (CT)",0,1114,1114,0,2118,2118
47079969500,"Henry, TN (CT)",173,2395,2568,360,4769,5129
47079969600,"Henry, TN (CT)",2932,442,3374,6878,1020,7898
47079969700,"Henry, TN (CT)",1653,0,1653,2320,0,2320
47079969800,"Henry, TN (CT)",1048,22,1070,2273,76,2349
47081950100,"Hickman, TN (CT)",2283,0,2283,5528,0,5528
47081950200,"Hickman, TN (CT)",2938,0,2938,6969,0,6969
47081950301,"Hickman, TN (CT)",1387,0,1387,2970,0,2970
47081950302,"Hickman, TN (CT)",2140,0,2140,4742,0,4742
47081950400,"Hickman, TN (CT)",945,0,945,2078,0,2078
47081950500,"Hickman, TN (CT)",618,0,618,2403,0,2403
47083120100,"Houston, TN (CT)",1460,0,1460,3228,0,3228
47083120200,"Houston, TN (CT)",990,0,990,2203,0,2203
47083120300,"Houston, TN (CT)",1738,0,1738,2995,0,2995
47085130100,"Humphreys, TN (CT)",2375,0,2375,5399,0,5399
47085130200,"Humphreys, TN (CT)",1201,0,1201,1897,0,1897
47085130300,"Humphreys, TN (CT)",1006,1528,2534,2353,3246,5599
47085130400,"Humphreys, TN (CT)",1357,0,1357,2582,0,2582
47085130500,"Humphreys, TN (CT)",1398,0,1398,3061,0,3061
47087960100,"Jackson, TN (CT)",1158,0,1158,1894,0,1894
47087960200,"Jackson, TN (CT)",1206,0,1206,2294,0,2294
47087960300,"Jackson, TN (CT)",2530,0,2530,5448,0,5448
47087960400,"Jackson, TN (CT)",949,0,949,2002,0,2002
47089070100,"Jefferson, TN (CT)",1698,1451,3149,3706,3285,6991
47089070200,"Jefferson, TN (CT)",1762,253,2015,4127,624,4751
47089070300,"Jefferson, TN (CT)",191,2782,2973,400,6839,7239
47089070400,"Jefferson, TN (CT)",1506,76,1582,3539,184,3723
47089070500,"Jefferson, TN (CT)",1246,1029,2275,2818,2555,5373
47089070600,"Jefferson, TN (CT)",995,1059,2054,2395,2301,4696
47089070700,"Jefferson, TN (CT)",1767,1643,3410,3331,3865,7196
47089070800,"Jefferson, TN (CT)",2788,470,3258,5937,1149,7086
47089070900,"Jefferson, TN (CT)",2776,7,2783,4328,24,4352
47091956000,"Johnson, TN (CT)",595,0,595,1018,0,1018
47091956100,"Johnson, TN (CT)",1381,0,1381,4161,0,4161
47091956200,"Johnson, TN (CT)",1498,0,1498,2446,0,2446
47091956300,"Johnson, TN (CT)",1739,1192,2931,3316,2427,5743
47091956400,"Johnson, TN (CT)",2439,112,2551,4605,271,4876
47093000100,"Knox, TN (CT)",0,1146,1146,0,1605,1605
47093000800,"Knox, TN (CT)",0,1548,1548,0,3413,3413
47093000901,"Knox, TN (CT)",0,13,13,0,1755,1755
47093000902,"Knox, TN (CT)",0,229,229,0,4214,4214
47093001400,"Knox, TN (CT)",0,1198,1198,0,2761,2761
47093001500,"Knox, TN (CT)",0,1595,1595,0,3419,3419
47093001600,"Knox, TN (CT)",0,1674,1674,0,2889,2889
47093001700,"Knox, TN (CT)",0,1401,1401,0,2560,2560
47093001800,"Knox, TN (CT)",0,1134,1134,0,2291,2291
47093001900,"Knox, TN (CT)",0,851,851,0,1594,1594
47093002000,"Knox, TN (CT)",0,1639,1639,0,3172,3172
47093002100,"Knox, TN (CT)",22,1225,1247,28,2549,2577
47093002200,"Knox, TN (CT)",0,1876,1876,0,3965,3965
47093002300,"Knox, TN (CT)",0,1803,1803,0,3252,3252
47093002400,"Knox, TN (CT)",0,1949,1949,0,3644,3644
47093002600,"Knox, TN (CT)",0,1172,1172,0,2451,2451
47093002700,"Knox, TN (CT)",0,1182,1182,0,2496,2496
47093002800,"Knox, TN (CT)",0,2210,2210,0,4754,4754
47093002900,"Knox, TN (CT)",0,1723,1723,0,3765,3765
47093003000,"Knox, TN (CT)",0,2469,2469,0,4579,4579
47093003100,"Knox, TN (CT)",0,1317,1317,0,2730,2730
47093003200,"Knox, TN (CT)",0,1692,1692,0,3179,3179
47093003300,"Knox, TN (CT)",0,964,964,0,2125,2125
47093003400,"Knox, TN (CT)",0,2000,2000,0,3755,3755
47093003500,"Knox, TN (CT)",9,2356,2365,13,4792,4805
47093003700,"Knox, TN (CT)",0,1612,1612,0,2948,2948
47093003801,"Knox, TN (CT)",0,2361,2361,0,4268,4268
47093003802,"Knox, TN (CT)",0,1423,1423,0,3144,3144
47093003901,"Knox, TN (CT)",0,1914,1914,0,4173,4173
47093003902,"Knox, TN (CT)",0,1411,1411,0,3019,3019
47093004000,"Knox, TN (CT)",0,2535,2535,0,4313,4313
47093004100,"Knox, TN (CT)",0,2140,2140,0,4160,4160
47093004200,"Knox, TN (CT)",0,1646,1646,0,3168,3168
47093004300,"Knox, TN (CT)",0,1369,1369,0,2533,2533
47093004401,"Knox, TN (CT)",0,2177,2177,0,4590,4590
47093004403,"Knox, TN (CT)",0,2852,2852,0,5043,5043
47093004404,"Knox, TN (CT)",0,1840,1840,0,3527,3527
47093004500,"Knox, TN (CT)",0,3336,3336,0,6400,6400
47093004606,"Knox, TN (CT)",0,2595,2595,0,6384,6384
47093004607,"Knox, TN (CT)",0,2354,2354,0,5952,5952
47093004608,"Knox, TN (CT)",0,1200,1200,0,2884,2884
47093004609,"Knox, TN (CT)",0,2376,2376,0,4733,4733
47093004610,"Knox, TN (CT)",0,2853,2853,0,4955,4955
47093004611,"Knox, TN (CT)",0,1648,1648,0,3971,3971
47093004612,"Knox, TN (CT)",0,1123,1123,0,2454,2454
47093004613,"Knox, TN (CT)",0,2322,2322,0,5149,5149
47093004614,"Knox, TN (CT)",0,1581,1581,0,2835,2835
47093004615,"Knox, TN (CT)",0,1872,1872,0,4191,4191
47093004700,"Knox, TN (CT)",0,1906,1906,0,3947,3947
47093004800,"Knox, TN (CT)",0,2414,2414,0,5224,5224
47093004900,"Knox, TN (CT)",0,2571,2571,0,5204,5204
47093005000,"Knox, TN (CT)",0,2009,2009,0,3825,3825
47093005100,"Knox, TN (CT)",0,2553,2553,0,6030,6030
47093005201,"Knox, TN (CT)",1351,812,2163,3054,2639,5693
47093005202,"Knox, TN (CT)",288,1228,1516,626,2885,3511
47093005301,"Knox, TN (CT)",774,1136,1910,1755,2502,4257
47093005302,"Knox, TN (CT)",1125,478,1603,2641,1081,3722
47093005401,"Knox, TN (CT)",1093,566,1659,2297,1177,3474
47093005402,"Knox, TN (CT)",1412,4,1416,3236,10,3246
47093005501,"Knox, TN (CT)",661,614,1275,1415,1308,2723
47093005502,"Knox, TN (CT)",1241,67,1308,3222,117,3339
47093005602,"Knox, TN (CT)",1198,552,1750,2737,1310,4047
47093005603,"Knox, TN (CT)",150,1453,1603,300,3074,3374
47093005604,"Knox, TN (CT)",582,677,1259,1164,1536,2700
47093005701,"Knox, TN (CT)",131,1878,2009,307,4319,4626
47093005704,"Knox, TN (CT)",0,2987,2987,0,5864,5864
47093005706,"Knox, TN (CT)",0,1604,1604,0,3640,3640
47093005707,"Knox, TN (CT)",0,1275,1275,0,3270,3270
47093005708,"Knox, TN (CT)",0,1193,1193,0,3069,3069
47093005709,"Knox, TN (CT)",0,716,716,0,1913,1913
47093005710,"Knox, TN (CT)",0,855,855,0,2057,2057
47093005711,"Knox, TN (CT)",0,1988,1988,0,5513,5513
47093005712,"Knox, TN (CT)",0,3253,3253,0,8068,8068
47093005803,"Knox, TN (CT)",0,1116,1116,0,2635,2635
47093005807,"Knox, TN (CT)",0,1086,1086,0,2617,2617
47093005808,"Knox, TN (CT)",0,2180,2180,0,5232,5232
47093005809,"Knox, TN (CT)",0,2030,2030,0,4894,4894
47093005810,"Knox, TN (CT)",0,1258,1258,0,3656,3656
47093005811,"Knox, TN (CT)",135,896,1031,339,2609,2948
47093005812,"Knox, TN (CT)",338,1391,1729,791,4033,4824
47093005813,"Knox, TN (CT)",1,2242,2243,3,5630,5633
47093005903,"Knox, TN (CT)",0,1600,1600,0,3837,3837
47093005904,"Knox, TN (CT)",180,1893,2073,450,4408,4858
47093005905,"Knox, TN (CT)",691,264,955,1482,437,1919
47093005906,"Knox, TN (CT)",664,0,664,1671,0,1671
47093005907,"Knox, TN (CT)",558,709,1267,1266,1704,2970
47093005908,"Knox, TN (CT)",167,1758,1925,364,4480,4844
47093006001,"Knox, TN (CT)",0,1454,1454,0,3120,3120
47093006002,"Knox, TN (CT)",0,2529,2529,0,5978,5978
47093006003,"Knox, TN (CT)",0,1731,1731,0,4297,4297
47093006102,"Knox, TN (CT)",899,1310,2209,2251,2972,5223
47093006103,"Knox, TN (CT)",0,2084,2084,0,5042,5042
47093006104,"Knox, TN (CT)",138,2053,2191,312,5076,5388
47093006202,"Knox, TN (CT)",130,1891,2021,342,4663,5005
47093006203,"Knox, TN (CT)",0,2214,2214,0,5035,5035
47093006205,"Knox, TN (CT)",111,1602,1713,265,4020,4285
47093006206,"Knox, TN (CT)",154,1675,1829,373,4406,4779
47093006207,"Knox, TN (CT)",0,1509,1509,0,3346,3346
47093006208,"Knox, TN (CT)",0,2264,2264,0,5299,5299
47093006301,"Knox, TN (CT)",936,508,1444,2274,1285,3559
47093006302,"Knox, TN (CT)",920,274,1194,2122,671,2793
47093006401,"Knox, TN (CT)",246,1372,1618,580,3627,4207
47093006402,"Knox, TN (CT)",1207,716,1923,2893,1718,4611
47093006403,"Knox, TN (CT)",540,667,1207,1278,1559,2837
47093006501,"Knox, TN (CT)",1241,206,1447,2826,450,3276
47093006502,"Knox, TN (CT)",1162,328,1490,2528,723,3251
47093006600,"Knox, TN (CT)",0,1636,1636,0,3101,3101
47093006700,"Knox, TN (CT)",0,1735,1735,0,2975,2975
47093006800,"Knox, TN (CT)",0,2406,2406,0,4415,4415
47093006900,"Knox, TN (CT)",0,2992,2992,0,6649,6649
47093007000,"Knox, TN (CT)",0,1217,1217,0,2664,2664
47093007100,"Knox, TN (CT)",0,2003,2003,0,3673,3673
47095960100,"Lake, TN (CT)",1582,0,1582,5490,0,5490
47095960200,"Lake, TN (CT)",1016,0,1016,2342,0,2342
47097050100,"Lauderdale, TN (CT)",827,0,827,4026,0,4026
47097050200,"Lauderdale, TN (CT)",737,929,1666,1628,2009,3637
47097050300,"Lauderdale, TN (CT)",946,312,1258,2112,726,2838
47097050400,"Lauderdale, TN (CT)",1410,0,1410,3193,0,3193
47097050503,"Lauderdale, TN (CT)",699,309,1008,1566,877,2443
47097050504,"Lauderdale, TN (CT)",10,1252,1262,21,2706,2727
47097050505,"Lauderdale, TN (CT)",178,1549,1727,414,3738,4152
47097050506,"Lauderdale, TN (CT)",746,250,996,1970,550,2520
47097050600,"Lauderdale, TN (CT)",622,480,1102,1387,892,2279
47099960100,"Lawrence, TN (CT)",1760,0,1760,4511,0,4511
47099960200,"Lawrence, TN (CT)",1087,0,1087,2464,0,2464
47099960300,"Lawrence, TN (CT)",1923,0,1923,5306,0,5306
47099960401,"Lawrence, TN (CT)",757,1842,2599,1776,3606,5382
47099960402,"Lawrence, TN (CT)",940,825,1765,2231,1707,3938
47099960501,"Lawrence, TN (CT)",411,1486,1897,1125,3211,4336
47099960502,"Lawrence, TN (CT)",1211,721,1932,2739,1538,4277
47099960600,"Lawrence, TN (CT)",1086,0,1086,2202,0,2202
47099960700,"Lawrence, TN (CT)",1678,0,1678,3841,0,3841
47099960800,"Lawrence, TN (CT)",1541,18,1559,3569,38,3607
47099960900,"Lawrence, TN (CT)",891,0,891,2005,0,2005
47101970100,"Lewis, TN (CT)",2121,0,2121,4529,0,4529
47101970200,"Lewis, TN (CT)",1708,1641,3349,4007,3625,7632
47103975000,"Lincoln, TN (CT)",843,37,880,1662,78,1740
47103975100,"Lincoln, TN (CT)",1084,0,1084,2352,0,2352
47103975200,"Lincoln, TN (CT)",881,0,881,1816,0,1816
47103975300,"Lincoln, TN (CT)",597,2519,3116,1376,5116,6492
47103975400,"Lincoln, TN (CT)",846,902,1748,1747,1945,3692
47103975500,"Lincoln, TN (CT)",2249,0,2249,5003,0,5003
47103975601,"Lincoln, TN (CT)",1725,349,2074,4119,779,4898
47103975602,"Lincoln, TN (CT)",1213,530,1743,2776,1260,4036
47103975700,"Lincoln, TN (CT)",1466,0,1466,3332,0,3332
47105060100,"Loudon, TN (CT)",1336,704,2040,3180,1549,4729
47105060201,"Loudon, TN (CT)",445,996,1441,1074,2422,3496
47105060202,"Loudon, TN (CT)",0,3249,3249,0,7604,7604
47105060301,"Loudon, TN (CT)",0,1549,1549,0,3332,3332
47105060302,"Loudon, TN (CT)",1135,1430,2565,2596,3605,6201
47105060400,"Loudon, TN (CT)",2108,0,2108,4719,0,4719
47105060501,"Loudon, TN (CT)",1044,3556,4600,2028,6636,8664
47105060502,"Loudon, TN (CT)",829,155,984,2075,283,2358
47105060600,"Loudon, TN (CT)",493,1438,1931,1042,3405,4447
47105060700,"Loudon, TN (CT)",1258,0,1258,3006,0,3006
47107970101,"McMinn, TN (CT)",2859,69,2928,6806,170,6976
47107970102,"McMinn, TN (CT)",1376,653,2029,3212,1443,4655
47107970200,"McMinn, TN (CT)",398,2502,2900,905,5102,6007
47107970300,"McMinn, TN (CT)",0,1411,1411,0,3328,3328
47107970401,"McMinn, TN (CT)",658,916,1574,1536,2081,3617
47107970402,"McMinn, TN (CT)",773,1623,2396,1855,3349,5204
47107970500,"McMinn, TN (CT)",1774,0,1774,3865,0,3865
47107970600,"McMinn, TN (CT)",2075,1234,3309,4695,2501,7196
47107970700,"McMinn, TN (CT)",1130,830,1960,2518,1628,4146
47107970800,"McMinn, TN (CT)",2576,484,3060,6146,1126,7272
47109930100,"McNairy, TN (CT)",1902,0,1902,4218,0,4218
47109930200,"McNairy, TN (CT)",1006,0,1006,2202,0,2202
47109930300,"McNairy, TN (CT)",1313,0,1313,3091,0,3091
47109930400,"McNairy, TN (CT)",839,0,839,1789,0,1789
47109930500,"McNairy, TN (CT)",1863,1806,3669,3948,3840,7788
47109930600,"McNairy, TN (CT)",1704,0,1704,3785,0,3785
47109930700,"McNairy, TN (CT)",1500,0,1500,3202,0,3202
47111970100,"Macon, TN (CT)",2189,0,2189,4913,0,4913
47111970200,"Macon, TN (CT)",2177,198,2375,5239,468,5707
47111970300,"Macon, TN (CT)",1559,1932,3491,3372,4077,7449
47111970400,"Macon, TN (CT)",1806,0,1806,4179,0,4179
47113000100,"Madison, TN (CT)",175,1337,1512,450,3130,3580
47113000200,"Madison, TN (CT)",0,3103,3103,0,6475,6475
47113000300,"Madison, TN (CT)",0,2124,2124,7,4850,4857
47113000400,"Madison, TN (CT)",0,1550,1550,0,3631,3631
47113000500,"Madison, TN (CT)",0,1733,1733,0,4531,4531
47113000600,"Madison, TN (CT)",0,1012,1012,0,2120,2120
47113000700,"Madison, TN (CT)",0,1212,1212,0,2519,2519
47113000800,"Madison, TN (CT)",0,752,752,0,1741,1741
47113000900,"Madison, TN (CT)",0,1169,1169,0,2342,2342
47113001000,"Madison, TN (CT)",0,976,976,0,2343,2343
47113001100,"Madison, TN (CT)",0,476,476,0,1065,1065
47113001300,"Madison, TN (CT)",735,1978,2713,1694,4445,6139
47113001401,"Madison, TN (CT)",678,197,875,1514,533,2047
47113001402,"Madison, TN (CT)",825,142,967,1870,333,2203
47113001501,"Madison, TN (CT)",468,1420,1888,1058,3721,4779
47113001502,"Madison, TN (CT)",2376,113,2489,5575,315,5890
47113001603,"Madison, TN (CT)",0,1026,1026,0,2362,2362
47113001604,"Madison, TN (CT)",0,1096,1096,0,2898,2898
47113001605,"Madison, TN (CT)",150,794,944,395,2648,3043
47113001606,"Madison, TN (CT)",0,4478,4478,0,9481,9481
47113001607,"Madison, TN (CT)",45,2267,2312,115,5746,5861
47113001608,"Madison, TN (CT)",564,394,958,1357,948,2305
47113001609,"Madison, TN (CT)",594,128,722,1362,339,1701
47113001610,"Madison, TN (CT)",358,1464,1822,976,4299,5275
47113001700,"Madison, TN (CT)",702,0,702,1620,0,1620
47113001800,"Madison, TN (CT)",1438,0,1438,3241,0,3241
47113001900,"Madison, TN (CT)",1785,43,1828,4152,93,4245
47115050101,"Marion, TN (CT)",1675,0,1675,3778,0,3778
47115050102,"Marion, TN (CT)",2703,0,2703,6069,0,6069
47115050201,"Marion, TN (CT)",2176,0,2176,4641,0,4641
47115050202,"Marion, TN (CT)",961,1486,2447,2169,3290,5459
47115050301,"Marion, TN (CT)",1036,1492,2528,2303,3200,5503
47115050302,"Marion, TN (CT)",1425,0,1425,2787,0,2787
47117955000,"Marshall, TN (CT)",2692,0,2692,6801,0,6801
47117955100,"Marshall, TN (CT)",2268,0,2268,5460,0,5460
47117955200,"Marshall, TN (CT)",1402,1138,2540,3214,2485,5699
47117955300,"Marshall, TN (CT)",0,1849,1849,0,4215,4215
47117955400,"Marshall, TN (CT)",84,1719,1803,170,3764,3934
47117955500,"Marshall, TN (CT)",1967,0,1967,4508,0,4508
47119010100,"Maury, TN (CT)",1503,0,1503,3528,0,3528
47119010201,"Maury, TN (CT)",1438,909,2347,3738,1947,5685
47119010202,"Maury, TN (CT)",696,2445,3141,1592,5643,7235
47119010301,"Maury, TN (CT)",1367,1034,2401,3427,2665,6092
47119010302,"Maury, TN (CT)",1013,76,1089,2497,212,2709
47119010400,"Maury, TN (CT)",254,2561,2815,549,5535,6084
47119010500,"Maury, TN (CT)",305,1955,2260,705,3947,4652
47119010600,"Maury, TN (CT)",3,2276,2279,3,4719,4722
47119010700,"Maury, TN (CT)",0,2202,2202,0,4553,4553
47119010801,"Maury, TN (CT)",52,1331,1383,151,3282,3433
47119010802,"Maury, TN (CT)",144,2660,2804,567,6146,6713
47119010900,"Maury, TN (CT)",1213,189,1402,2902,514,3416
47119011001,"Maury, TN (CT)",898,224,1122,2159,560,2719
47119011002,"Maury, TN (CT)",1103,1790,2893,2632,3799,6431
47119011101,"Maury, TN (CT)",581,1412,1993,1394,3024,4418
47119011102,"Maury, TN (CT)",798,454,1252,1923,738,2661
47119011200,"Maury, TN (CT)",2368,0,2368,5905,0,5905
47121960100,"Meigs, TN (CT)",1736,0,1736,3155,0,3155
47121960200,"Meigs, TN (CT)",2029,0,2029,4631,0,4631
47121960300,"Meigs, TN (CT)",1863,0,1863,3967,0,3967
47123925000,"Monroe, TN (CT)",3698,0,3698,7528,0,7528
47123925100,"Monroe, TN (CT)",2309,1168,3477,5626,2666,8292
47123925200,"Monroe, TN (CT)",830,1285,2115,1767,2594,4361
47123925300,"Monroe, TN (CT)",2043,1199,3242,4612,2543,7155
47123925400,"Monroe, TN (CT)",2699,1210,3909,6006,2848,8854
47123925501,"Monroe, TN (CT)",1591,0,1591,3046,0,3046
47123925502,"Monroe, TN (CT)",2755,0,2755,5283,0,5283
47125100100,"Montgomery, TN (CT)",0,572,572,0,1303,1303
47125100200,"Montgomery, TN (CT)",0,956,956,0,1670,1670
47125100300,"Montgomery, TN (CT)",0,2281,2281,0,5221,5221
47125100400,"Montgomery, TN (CT)",0,1496,1496,0,3145,3145
47125100500,"Montgomery, TN (CT)",0,2507,2507,0,4692,4692
47125100601,"Montgomery, TN (CT)",0,993,993,0,2121,2121
47125100602,"Montgomery, TN (CT)",0,1497,1497,0,2615,2615
47125100700,"Montgomery, TN (CT)",0,671,671,0,1382,1382
47125100800,"Montgomery, TN (CT)",0,1052,1052,0,2958,2958
47125100900,"Montgomery, TN (CT)",0,1539,1539,0,2910,2910
47125101001,"Montgomery, TN (CT)",0,1763,1763,0,4302,4302
47125101002,"Montgomery, TN (CT)",0,1330,1330,0,3645,3645
47125101101,"Montgomery, TN (CT)",0,1109,1109,0,2764,2764
47125101102,"Montgomery, TN (CT)",87,2877,2964,198,7499,7697
47125101103,"Montgomery, TN (CT)",491,473,964,1317,1128,2445
47125101201,"Montgomery, TN (CT)",0,890,890,0,2172,2172
47125101202,"Montgomery, TN (CT)",0,1595,1595,0,3767,3767
47125101303,"Montgomery, TN (CT)",0,3235,3235,0,7913,7913
47125101304,"Montgomery, TN (CT)",0,2328,2328,0,4867,4867
47125101305,"Montgomery, TN (CT)",464,649,1113,1279,1866,3145
47125101306,"Montgomery, TN (CT)",0,1782,1782,0,4632,4632
