GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
47125101307,"Montgomery, TN (CT)",0,1065,1065,0,2310,2310
47125101400,"Montgomery, TN (CT)",0,1526,1526,31,5724,5755
47125101500,"Montgomery, TN (CT)",2992,0,2992,7322,0,7322
47125101600,"Montgomery, TN (CT)",2029,201,2230,5011,484,5495
47125101700,"Montgomery, TN (CT)",3222,0,3222,8091,0,8091
47125101802,"Montgomery, TN (CT)",1867,1961,3828,4703,5115,9818
47125101803,"Montgomery, TN (CT)",366,2071,2437,925,4915,5840
47125101804,"Montgomery, TN (CT)",866,1446,2312,2386,4079,6465
47125101902,"Montgomery, TN (CT)",0,1003,1003,0,2546,2546
47125101903,"Montgomery, TN (CT)",256,3092,3348,672,7413,8085
47125101904,"Montgomery, TN (CT)",704,3,707,1729,5,1734
47125102001,"Montgomery, TN (CT)",0,1846,1846,0,4744,4744
47125102002,"Montgomery, TN (CT)",7,2668,2675,16,7380,7396
47125102003,"Montgomery, TN (CT)",0,1841,1841,0,4875,4875
47125102004,"Montgomery, TN (CT)",0,2114,2114,0,5213,5213
47125102005,"Montgomery, TN (CT)",0,2208,2208,0,5062,5062
47125102006,"Montgomery, TN (CT)",145,1962,2107,342,5475,5817
47125980100,"Montgomery, TN (CT)",0,0,0,0,397,397
47127930100,"Moore, TN (CT)",1752,0,1752,3846,0,3846
47127930200,"Moore, TN (CT)",1160,3,1163,2508,8,2516
47129110100,"Morgan, TN (CT)",1635,0,1635,3309,0,3309
47129110200,"Morgan, TN (CT)",1610,0,1610,3301,0,3301
47129110300,"Morgan, TN (CT)",1618,0,1618,6032,0,6032
47129110400,"Morgan, TN (CT)",1895,15,1910,4367,25,4392
47129110500,"Morgan, TN (CT)",2147,0,2147,4953,0,4953
47131965000,"Obion, TN (CT)",1113,966,2079,2417,1916,4333
47131965100,"Obion, TN (CT)",962,101,1063,2273,232,2505
47131965200,"Obion, TN (CT)",952,0,952,2165,0,2165
47131965300,"Obion, TN (CT)",1838,0,1838,3734,0,3734
47131965400,"Obion, TN (CT)",1941,0,1941,4429,0,4429
47131965500,"Obion, TN (CT)",173,1045,1218,388,2282,2670
47131965600,"Obion, TN (CT)",334,1614,1948,703,3378,4081
47131965700,"Obion, TN (CT)",134,2049,2183,326,4411,4737
47131965800,"Obion, TN (CT)",788,0,788,1796,0,1796
47131965900,"Obion, TN (CT)",649,0,649,1357,0,1357
47133950100,"Overton, TN (CT)",877,0,877,1718,0,1718
47133950200,"Overton, TN (CT)",911,0,911,1744,0,1744
47133950301,"Overton, TN (CT)",902,1280,2182,2019,2760,4779
47133950302,"Overton, TN (CT)",1080,355,1435,2304,725,3029
47133950400,"Overton, TN (CT)",985,0,985,2086,0,2086
47133950500,"Overton, TN (CT)",2653,0,2653,6111,0,6111
47133950600,"Overton, TN (CT)",1252,0,1252,2616,0,2616
47135930100,"Perry, TN (CT)",1976,0,1976,3122,0,3122
47135930200,"Perry, TN (CT)",2623,0,2623,4793,0,4793
47137925100,"Pickett, TN (CT)",3462,0,3462,5077,0,5077
47139950100,"Polk, TN (CT)",747,0,747,1545,0,1545
47139950201,"Polk, TN (CT)",1057,0,1057,2226,0,2226
47139950202,"Polk, TN (CT)",2597,0,2597,5742,0,5742
47139950300,"Polk, TN (CT)",1743,0,1743,3855,0,3855
47139950400,"Polk, TN (CT)",1847,0,1847,3457,0,3457
47141000100,"Putnam, TN (CT)",1161,1237,2398,2479,3010,5489
47141000200,"Putnam, TN (CT)",1767,2190,3957,4211,5160,9371
47141000301,"Putnam, TN (CT)",933,215,1148,2159,501,2660
47141000302,"Putnam, TN (CT)",188,3047,3235,315,6254,6569
47141000303,"Putnam, TN (CT)",0,1034,1034,0,2388,2388
47141000400,"Putnam, TN (CT)",0,1848,1848,0,3662,3662
47141000500,"Putnam, TN (CT)",0,1072,1072,0,2094,2094
47141000600,"Putnam, TN (CT)",0,1541,1541,0,3525,3525
47141000700,"Putnam, TN (CT)",34,1653,1687,59,3505,3564
47141000800,"Putnam, TN (CT)",0,1946,1946,0,5420,5420
47141000900,"Putnam, TN (CT)",1301,1446,2747,2940,3675,6615
47141001000,"Putnam, TN (CT)",1579,32,1611,3447,97,3544
47141001100,"Putnam, TN (CT)",2037,882,2919,4449,1906,6355
47141001200,"Putnam, TN (CT)",1393,2357,3750,3287,5463,8750
47141001300,"Putnam, TN (CT)",853,136,989,1949,366,2315
47143975000,"Rhea, TN (CT)",2733,0,2733,4829,0,4829
47143975100,"Rhea, TN (CT)",2242,0,2242,4594,0,4594
47143975200,"Rhea, TN (CT)",2394,106,2500,5679,262,5941
47143975300,"Rhea, TN (CT)",1669,862,2531,3824,1998,5822
47143975401,"Rhea, TN (CT)",430,2475,2905,928,6223,7151
47143975402,"Rhea, TN (CT)",749,705,1454,1781,1691,3472
47145030100,"Roane, TN (CT)",563,890,1453,1355,1869,3224
47145030201,"Roane, TN (CT)",2873,207,3080,6199,469,6668
47145030202,"Roane, TN (CT)",321,3132,3453,644,6675,7319
47145030300,"Roane, TN (CT)",3283,0,3283,6623,0,6623
47145030400,"Roane, TN (CT)",1607,1504,3111,3237,3322,6559
47145030500,"Roane, TN (CT)",348,1704,2052,718,3528,4246
47145030600,"Roane, TN (CT)",609,1052,1661,1287,2344,3631
47145030700,"Roane, TN (CT)",930,1206,2136,1906,2495,4401
47145030800,"Roane, TN (CT)",580,2186,2766,1178,4358,5536
47145030900,"Roane, TN (CT)",2010,711,2721,4481,1493,5974
47145980100,"Roane, TN (CT)",0,0,0,0,0,0
47147080101,"Robertson, TN (CT)",1570,0,1570,3949,0,3949
47147080103,"Robertson, TN (CT)",613,1506,2119,1630,3921,5551
47147080104,"Robertson, TN (CT)",2381,318,2699,6275,890,7165
47147080200,"Robertson, TN (CT)",2355,7,2362,5926,17,5943
47147080301,"Robertson, TN (CT)",215,808,1023,479,2016,2495
47147080302,"Robertson, TN (CT)",0,1443,1443,0,3169,3169
47147080401,"Robertson, TN (CT)",18,1794,1812,41,4792,4833
47147080402,"Robertson, TN (CT)",61,1950,2011,126,4603,4729
47147080500,"Robertson, TN (CT)",1008,641,1649,2537,1661,4198
47147080603,"Robertson, TN (CT)",1221,470,1691,3106,1221,4327
47147080604,"Robertson, TN (CT)",797,625,1422,2020,1662,3682
47147080605,"Robertson, TN (CT)",455,703,1158,1143,1852,2995
47147080606,"Robertson, TN (CT)",514,1844,2358,1233,4650,5883
47147080700,"Robertson, TN (CT)",2587,182,2769,6824,540,7364
47149040101,"Rutherford, TN (CT)",59,1012,1071,146,3107,3253
47149040102,"Rutherford, TN (CT)",188,1084,1272,529,3138,3667
47149040103,"Rutherford, TN (CT)",0,2563,2563,0,7445,7445
47149040104,"Rutherford, TN (CT)",0,1921,1921,0,4810,4810
47149040105,"Rutherford, TN (CT)",0,1591,1591,0,4349,4349
47149040200,"Rutherford, TN (CT)",0,1387,1387,0,3860,3860
47149040302,"Rutherford, TN (CT)",192,2820,3012,464,7847,8311
47149040303,"Rutherford, TN (CT)",0,879,879,0,2037,2037
47149040304,"Rutherford, TN (CT)",0,881,881,0,2084,2084
47149040305,"Rutherford, TN (CT)",0,1067,1067,0,2438,2438
47149040306,"Rutherford, TN (CT)",0,1958,1958,0,4112,4112
47149040307,"Rutherford, TN (CT)",0,1121,1121,0,2840,2840
47149040308,"Rutherford, TN (CT)",0,2222,2222,0,5598,5598
47149040403,"Rutherford, TN (CT)",67,2681,2748,170,7183,7353
47149040501,"Rutherford, TN (CT)",1361,1116,2477,3669,3320,6989
47149040502,"Rutherford, TN (CT)",2027,467,2494,5226,1383,6609
47149040600,"Rutherford, TN (CT)",1814,0,1814,4372,0,4372
47149040701,"Rutherford, TN (CT)",1971,1387,3358,5413,3338,8751
47149040702,"Rutherford, TN (CT)",1327,580,1907,3334,1652,4986
47149040805,"Rutherford, TN (CT)",299,2516,2815,813,7237,8050
47149040806,"Rutherford, TN (CT)",573,1733,2306,1632,4976,6608
47149040807,"Rutherford, TN (CT)",783,927,1710,2193,2764,4957
47149040808,"Rutherford, TN (CT)",1281,912,2193,3551,2762,6313
47149040809,"Rutherford, TN (CT)",1183,169,1352,3245,504,3749
47149040810,"Rutherford, TN (CT)",1006,0,1006,2439,0,2439
47149040901,"Rutherford, TN (CT)",91,988,1079,224,2498,2722
47149040902,"Rutherford, TN (CT)",62,3317,3379,164,8378,8542
47149040903,"Rutherford, TN (CT)",0,4375,4375,0,10129,10129
47149040904,"Rutherford, TN (CT)",0,1767,1767,0,4623,4623
47149040905,"Rutherford, TN (CT)",10,3264,3274,21,7888,7909
47149041000,"Rutherford, TN (CT)",1033,1459,2492,2655,3845,6500
47149041101,"Rutherford, TN (CT)",164,2457,2621,396,7094,7490
47149041102,"Rutherford, TN (CT)",807,382,1189,1972,851,2823
47149041201,"Rutherford, TN (CT)",142,1721,1863,443,4680,5123
47149041202,"Rutherford, TN (CT)",483,944,1427,1242,2739,3981
47149041301,"Rutherford, TN (CT)",0,1935,1935,0,5128,5128
47149041302,"Rutherford, TN (CT)",0,2509,2509,0,5707,5707
47149041401,"Rutherford, TN (CT)",0,1769,1769,0,4455,4455
47149041402,"Rutherford, TN (CT)",0,3132,3132,0,6514,6514
47149041403,"Rutherford, TN (CT)",0,3430,3430,0,7429,7429
47149041500,"Rutherford, TN (CT)",0,34,34,0,2966,2966
47149041600,"Rutherford, TN (CT)",0,3126,3126,0,5673,5673
47149041700,"Rutherford, TN (CT)",0,2420,2420,0,4691,4691
47149041800,"Rutherford, TN (CT)",0,1597,1597,0,4453,4453
47149041900,"Rutherford, TN (CT)",0,2001,2001,0,4024,4024
47149042000,"Rutherford, TN (CT)",0,2167,2167,0,4740,4740
47149042100,"Rutherford, TN (CT)",38,3640,3678,109,8533,8642
47149042200,"Rutherford, TN (CT)",5,1830,1835,12,4990,5002
47149042300,"Rutherford, TN (CT)",91,2653,2744,265,7093,7358
47151975000,"Scott, TN (CT)",1775,145,1920,4002,298,4300
47151975100,"Scott, TN (CT)",1624,1526,3150,3747,3099,6846
47151975200,"Scott, TN (CT)",2063,414,2477,4907,925,5832
47151975300,"Scott, TN (CT)",1077,0,1077,2477,0,2477
47151975400,"Scott, TN (CT)",1286,0,1286,2773,0,2773
47153060101,"Sequatchie, TN (CT)",1953,1571,3524,4346,3691,8037
47153060102,"Sequatchie, TN (CT)",1054,0,1054,2174,0,2174
47153060200,"Sequatchie, TN (CT)",1785,5,1790,3895,6,3901
47155080101,"Sevier, TN (CT)",1147,499,1646,2710,1251,3961
47155080102,"Sevier, TN (CT)",2966,0,2966,6772,0,6772
47155080201,"Sevier, TN (CT)",867,2279,3146,2148,5766,7914
47155080202,"Sevier, TN (CT)",606,1528,2134,1389,3872,5261
47155080300,"Sevier, TN (CT)",253,2018,2271,624,4691,5315
47155080400,"Sevier, TN (CT)",3356,463,3819,5897,1281,7178
47155080500,"Sevier, TN (CT)",488,2313,2801,589,4364,4953
47155080601,"Sevier, TN (CT)",1034,837,1871,1945,1858,3803
47155080602,"Sevier, TN (CT)",4028,241,4269,8261,505,8766
47155080700,"Sevier, TN (CT)",4955,315,5270,6998,711,7709
47155080801,"Sevier, TN (CT)",0,1782,1782,0,2971,2971
47155080802,"Sevier, TN (CT)",505,2509,3014,1090,5588,6678
47155080901,"Sevier, TN (CT)",2544,1076,3620,2063,1334,3397
47155080902,"Sevier, TN (CT)",2799,1158,3957,3079,1241,4320
47155081000,"Sevier, TN (CT)",2599,2568,5167,2208,3536,5744
47155081101,"Sevier, TN (CT)",4071,0,4071,1941,0,1941
47155081102,"Sevier, TN (CT)",4107,0,4107,3205,0,3205
47155980100,"Sevier, TN (CT)",7,0,7,1,0,1
47157000100,"Shelby, TN (CT)",0,3378,3378,0,5394,5394
47157000200,"Shelby, TN (CT)",0,578,578,0,1033,1033
47157000300,"Shelby, TN (CT)",0,518,518,0,1060,1060
47157000400,"Shelby, TN (CT)",0,885,885,0,1727,1727
47157000600,"Shelby, TN (CT)",0,1175,1175,0,2152,2152
47157000700,"Shelby, TN (CT)",0,2521,2521,0,4861,4861
47157000800,"Shelby, TN (CT)",0,1194,1194,0,2684,2684
47157000900,"Shelby, TN (CT)",0,1443,1443,0,2884,2884
47157001100,"Shelby, TN (CT)",0,1477,1477,0,3666,3666
47157001200,"Shelby, TN (CT)",0,1700,1700,0,3733,3733
47157001300,"Shelby, TN (CT)",0,1719,1719,0,3817,3817
47157001400,"Shelby, TN (CT)",0,774,774,0,1648,1648
47157001500,"Shelby, TN (CT)",0,937,937,0,1745,1745
47157001600,"Shelby, TN (CT)",0,1113,1113,0,3158,3158
47157001700,"Shelby, TN (CT)",0,2079,2079,0,3848,3848
47157001900,"Shelby, TN (CT)",0,772,772,0,1601,1601
47157002000,"Shelby, TN (CT)",0,801,801,0,1969,1969
47157002100,"Shelby, TN (CT)",0,659,659,0,1192,1192
47157002400,"Shelby, TN (CT)",0,942,942,0,1839,1839
47157002500,"Shelby, TN (CT)",0,1424,1424,0,2877,2877
47157002600,"Shelby, TN (CT)",0,1381,1381,0,2511,2511
47157002700,"Shelby, TN (CT)",0,864,864,0,2018,2018
47157002800,"Shelby, TN (CT)",0,1800,1800,0,3762,3762
47157002900,"Shelby, TN (CT)",0,2464,2464,0,4637,4637
47157003000,"Shelby, TN (CT)",0,1575,1575,0,2938,2938
47157003100,"Shelby, TN (CT)",0,1932,1932,0,3410,3410
47157003200,"Shelby, TN (CT)",0,2595,2595,0,3856,3856
47157003300,"Shelby, TN (CT)",0,1213,1213,0,2141,2141
47157003400,"Shelby, TN (CT)",0,1435,1435,0,2099,2099
47157003500,"Shelby, TN (CT)",0,1706,1706,0,2996,2996
47157003600,"Shelby, TN (CT)",0,1375,1375,0,2039,2039
47157003700,"Shelby, TN (CT)",0,989,989,0,1345,1345
47157003800,"Shelby, TN (CT)",0,888,888,0,1048,1048
47157003900,"Shelby, TN (CT)",0,874,874,0,1184,1184
47157004200,"Shelby, TN (CT)",0,2131,2131,0,2348,2348
47157004300,"Shelby, TN (CT)",0,1100,1100,0,1353,1353
47157004500,"Shelby, TN (CT)",0,398,398,0,956,956
47157004600,"Shelby, TN (CT)",0,742,742,0,1498,1498
47157005000,"Shelby, TN (CT)",0,531,531,0,1074,1074
47157005300,"Shelby, TN (CT)",0,1912,1912,0,3945,3945
47157005500,"Shelby, TN (CT)",0,1432,1432,0,2731,2731
47157005600,"Shelby, TN (CT)",0,1825,1825,0,3802,3802
47157005700,"Shelby, TN (CT)",0,1223,1223,0,2633,2633
47157005800,"Shelby, TN (CT)",0,640,640,0,1235,1235
47157005900,"Shelby, TN (CT)",0,1304,1304,0,2730,2730
47157006000,"Shelby, TN (CT)",0,1001,1001,0,2030,2030
47157006200,"Shelby, TN (CT)",0,1090,1090,0,2242,2242
47157006300,"Shelby, TN (CT)",0,1318,1318,0,2405,2405
47157006400,"Shelby, TN (CT)",0,827,827,0,1585,1585
47157006500,"Shelby, TN (CT)",0,1244,1244,0,2747,2747
47157006600,"Shelby, TN (CT)",0,1350,1350,0,2286,2286
47157006700,"Shelby, TN (CT)",0,1803,1803,0,3559,3559
47157006800,"Shelby, TN (CT)",0,1235,1235,0,2538,2538
47157006900,"Shelby, TN (CT)",0,1272,1272,0,3011,3011
47157007000,"Shelby, TN (CT)",0,1726,1726,0,3324,3324
47157007100,"Shelby, TN (CT)",0,1176,1176,0,2549,2549
47157007200,"Shelby, TN (CT)",0,1422,1422,0,2322,2322
47157007300,"Shelby, TN (CT)",0,1758,1758,0,4127,4127
47157007400,"Shelby, TN (CT)",0,1620,1620,0,3094,3094
47157007500,"Shelby, TN (CT)",0,667,667,0,1581,1581
47157007810,"Shelby, TN (CT)",0,1486,1486,0,2802,2802
47157007821,"Shelby, TN (CT)",0,2602,2602,0,5903,5903
47157007822,"Shelby, TN (CT)",0,739,739,0,1681,1681
47157007900,"Shelby, TN (CT)",0,2669,2669,0,5528,5528
47157008000,"Shelby, TN (CT)",0,2338,2338,0,5174,5174
47157008110,"Shelby, TN (CT)",0,1413,1413,0,2725,2725
47157008120,"Shelby, TN (CT)",0,2220,2220,0,4393,4393
47157008200,"Shelby, TN (CT)",0,1971,1971,0,4840,4840
47157008500,"Shelby, TN (CT)",0,1940,1940,0,4116,4116
47157008600,"Shelby, TN (CT)",0,2682,2682,0,5886,5886
47157008700,"Shelby, TN (CT)",0,2170,2170,0,4768,4768
47157008800,"Shelby, TN (CT)",0,2509,2509,0,6854,6854
47157008900,"Shelby, TN (CT)",0,1707,1707,0,4078,4078
47157009100,"Shelby, TN (CT)",0,971,971,0,2567,2567
47157009200,"Shelby, TN (CT)",0,3341,3341,0,7200,7200
47157009300,"Shelby, TN (CT)",0,2360,2360,0,4495,4495
47157009400,"Shelby, TN (CT)",0,1712,1712,0,3128,3128
47157009500,"Shelby, TN (CT)",0,3175,3175,0,6346,6346
47157009600,"Shelby, TN (CT)",0,2089,2089,0,4830,4830
47157009700,"Shelby, TN (CT)",0,1100,1100,0,2908,2908
47157009800,"Shelby, TN (CT)",0,1332,1332,0,3110,3110
47157009901,"Shelby, TN (CT)",148,1509,1657,271,3512,3783
47157009902,"Shelby, TN (CT)",0,1344,1344,0,2851,2851
47157010000,"Shelby, TN (CT)",0,2789,2789,0,7653,7653
47157010110,"Shelby, TN (CT)",0,2905,2905,0,7191,7191
47157010120,"Shelby, TN (CT)",0,2373,2373,0,5399,5399
47157010210,"Shelby, TN (CT)",0,2139,2139,0,5706,5706
47157010220,"Shelby, TN (CT)",0,2785,2785,0,6810,6810
47157010300,"Shelby, TN (CT)",0,614,614,0,1478,1478
47157010500,"Shelby, TN (CT)",0,1290,1290,0,2413,2413
47157010610,"Shelby, TN (CT)",0,2358,2358,0,7051,7051
47157010620,"Shelby, TN (CT)",0,1565,1565,0,4026,4026
47157010630,"Shelby, TN (CT)",0,1905,1905,0,4452,4452
47157010710,"Shelby, TN (CT)",0,1621,1621,0,4831,4831
47157010720,"Shelby, TN (CT)",0,1620,1620,0,3206,3206
47157010810,"Shelby, TN (CT)",0,2296,2296,0,5865,5865
47157010820,"Shelby, TN (CT)",0,1624,1624,0,4146,4146
47157011010,"Shelby, TN (CT)",0,1595,1595,0,4116,4116
47157011020,"Shelby, TN (CT)",0,1015,1015,0,1615,1615
47157011100,"Shelby, TN (CT)",0,934,934,0,1892,1892
47157011200,"Shelby, TN (CT)",0,986,986,0,1720,1720
47157011300,"Shelby, TN (CT)",0,951,951,0,1850,1850
47157011400,"Shelby, TN (CT)",0,1832,1832,0,5954,5954
47157011500,"Shelby, TN (CT)",0,1449,1449,0,2914,2914
47157011600,"Shelby, TN (CT)",0,1145,1145,0,2743,2743
47157011700,"Shelby, TN (CT)",0,671,671,0,1693,1693
47157011800,"Shelby, TN (CT)",0,2248,2248,0,5645,5645
47157020101,"Shelby, TN (CT)",519,1301,1820,1169,3507,4676
47157020102,"Shelby, TN (CT)",1254,0,1254,3084,0,3084
47157020210,"Shelby, TN (CT)",726,1719,2445,1848,4444,6292
47157020221,"Shelby, TN (CT)",635,560,1195,1411,1417,2828
47157020222,"Shelby, TN (CT)",250,935,1185,720,2816,3536
47157020300,"Shelby, TN (CT)",224,2345,2569,482,4911,5393
47157020400,"Shelby, TN (CT)",1,353,354,2,1116,1118
47157020511,"Shelby, TN (CT)",0,846,846,0,2128,2128
47157020512,"Shelby, TN (CT)",0,3104,3104,0,5837,5837
47157020521,"Shelby, TN (CT)",0,1365,1365,0,3693,3693
47157020523,"Shelby, TN (CT)",0,1473,1473,0,3547,3547
47157020524,"Shelby, TN (CT)",0,1733,1733,0,4909,4909
47157020531,"Shelby, TN (CT)",52,1809,1861,136,5667,5803
47157020532,"Shelby, TN (CT)",11,2489,2500,29,6261,6290
47157020541,"Shelby, TN (CT)",0,1935,1935,0,5158,5158
47157020542,"Shelby, TN (CT)",0,2500,2500,0,5313,5313
47157020610,"Shelby, TN (CT)",0,1871,1871,0,4164,4164
47157020621,"Shelby, TN (CT)",0,3053,3053,0,7124,7124
47157020622,"Shelby, TN (CT)",0,1719,1719,0,4026,4026
47157020632,"Shelby, TN (CT)",0,2007,2007,0,5522,5522
47157020633,"Shelby, TN (CT)",0,1263,1263,0,3347,3347
47157020634,"Shelby, TN (CT)",0,1188,1188,0,2912,2912
47157020635,"Shelby, TN (CT)",0,1022,1022,0,2840,2840
47157020642,"Shelby, TN (CT)",239,3088,3327,628,9447,10075
47157020643,"Shelby, TN (CT)",0,3209,3209,0,8492,8492
47157020644,"Shelby, TN (CT)",10,3568,3578,29,9440,9469
47157020651,"Shelby, TN (CT)",0,2555,2555,0,6442,6442
47157020652,"Shelby, TN (CT)",0,2128,2128,0,5340,5340
47157020700,"Shelby, TN (CT)",961,18,979,2535,49,2584
47157020810,"Shelby, TN (CT)",1211,0,1211,3274,0,3274
47157020820,"Shelby, TN (CT)",726,2232,2958,2110,6096,8206
47157020831,"Shelby, TN (CT)",0,1661,1661,0,3889,3889
47157020832,"Shelby, TN (CT)",26,2903,2929,64,8329,8393
47157020900,"Shelby, TN (CT)",114,3019,3133,293,9593,9886
47157021010,"Shelby, TN (CT)",881,5072,5953,2484,12428,14912
47157021020,"Shelby, TN (CT)",1019,1233,2252,2809,3396,6205
47157021111,"Shelby, TN (CT)",0,1677,1677,0,3713,3713
47157021112,"Shelby, TN (CT)",0,2545,2545,0,6724,6724
47157021113,"Shelby, TN (CT)",0,1464,1464,0,3877,3877
47157021121,"Shelby, TN (CT)",0,2693,2693,0,4901,4901
47157021122,"Shelby, TN (CT)",0,2440,2440,0,5626,5626
47157021124,"Shelby, TN (CT)",0,3219,3219,0,7801,7801
47157021125,"Shelby, TN (CT)",0,2016,2016,0,4375,4375
47157021126,"Shelby, TN (CT)",0,2085,2085,0,4070,4070
47157021135,"Shelby, TN (CT)",0,2901,2901,0,6334,6334
47157021136,"Shelby, TN (CT)",0,1861,1861,0,4925,4925
47157021137,"Shelby, TN (CT)",0,3548,3548,0,8037,8037
47157021138,"Shelby, TN (CT)",0,1391,1391,0,3387,3387
47157021139,"Shelby, TN (CT)",157,1324,1481,459,3804,4263
47157021140,"Shelby, TN (CT)",0,2152,2152,0,4787,4787
47157021141,"Shelby, TN (CT)",0,2919,2919,0,7301,7301
47157021142,"Shelby, TN (CT)",0,1756,1756,0,3440,3440
47157021200,"Shelby, TN (CT)",0,3,3,0,4526,4526
47157021311,"Shelby, TN (CT)",0,2332,2332,0,4778,4778
47157021312,"Shelby, TN (CT)",0,1313,1313,0,2206,2206
47157021320,"Shelby, TN (CT)",0,2661,2661,0,5924,5924
47157021331,"Shelby, TN (CT)",0,1401,1401,0,3247,3247
47157021333,"Shelby, TN (CT)",0,1681,1681,0,3993,3993
47157021334,"Shelby, TN (CT)",0,1757,1757,0,3710,3710
47157021341,"Shelby, TN (CT)",0,1985,1985,0,5055,5055
47157021342,"Shelby, TN (CT)",0,4306,4306,0,9004,9004
47157021351,"Shelby, TN (CT)",0,2256,2256,0,4726,4726
47157021352,"Shelby, TN (CT)",0,2545,2545,0,6867,6867
47157021353,"Shelby, TN (CT)",0,3134,3134,0,9295,9295
47157021410,"Shelby, TN (CT)",0,1267,1267,0,2890,2890
47157021420,"Shelby, TN (CT)",0,1383,1383,0,3244,3244
47157021430,"Shelby, TN (CT)",0,1932,1932,0,4138,4138
47157021510,"Shelby, TN (CT)",35,3648,3683,60,7932,7992
47157021520,"Shelby, TN (CT)",305,3906,4211,809,9401,10210
47157021530,"Shelby, TN (CT)",0,1889,1889,0,5361,5361
47157021540,"Shelby, TN (CT)",15,3777,3792,43,11431,11474
47157021611,"Shelby, TN (CT)",0,2202,2202,0,6111,6111
47157021612,"Shelby, TN (CT)",0,1609,1609,0,4599,4599
47157021613,"Shelby, TN (CT)",0,1542,1542,0,4644,4644
47157021620,"Shelby, TN (CT)",28,1202,1230,59,3030,3089
47157021710,"Shelby, TN (CT)",0,1364,1364,0,3114,3114
47157021721,"Shelby, TN (CT)",0,2230,2230,0,3974,3974
47157021724,"Shelby, TN (CT)",0,939,939,0,2312,2312
47157021725,"Shelby, TN (CT)",0,2512,2512,0,4073,4073
47157021726,"Shelby, TN (CT)",0,2566,2566,0,4156,4156
47157021731,"Shelby, TN (CT)",0,1229,1229,0,2845,2845
47157021732,"Shelby, TN (CT)",0,2788,2788,0,6966,6966
47157021741,"Shelby, TN (CT)",0,2742,2742,0,7888,7888
47157021744,"Shelby, TN (CT)",0,2056,2056,0,5879,5879
47157021745,"Shelby, TN (CT)",0,2756,2756,0,7718,7718
47157021746,"Shelby, TN (CT)",0,1916,1916,0,4588,4588
47157021747,"Shelby, TN (CT)",0,1358,1358,0,4035,4035
47157021751,"Shelby, TN (CT)",0,2408,2408,0,7066,7066
47157021752,"Shelby, TN (CT)",0,1794,1794,0,4661,4661
47157021753,"Shelby, TN (CT)",0,1198,1198,0,3323,3323
47157021754,"Shelby, TN (CT)",0,1679,1679,0,4736,4736
47157021900,"Shelby, TN (CT)",89,1813,1902,231,4800,5031
47157022022,"Shelby, TN (CT)",0,2681,2681,0,3377,3377
47157022023,"Shelby, TN (CT)",0,1639,1639,0,2757,2757
47157022024,"Shelby, TN (CT)",0,1570,1570,0,3490,3490
47157022111,"Shelby, TN (CT)",0,2440,2440,0,5742,5742
47157022112,"Shelby, TN (CT)",0,2561,2561,0,6014,6014
47157022121,"Shelby, TN (CT)",0,1712,1712,0,4436,4436
47157022122,"Shelby, TN (CT)",0,1835,1835,0,3995,3995
47157022130,"Shelby, TN (CT)",0,2232,2232,0,5920,5920
47157022210,"Shelby, TN (CT)",274,1499,1773,521,4094,4615
47157022220,"Shelby, TN (CT)",0,1788,1788,0,4099,4099
47157022310,"Shelby, TN (CT)",0,2162,2162,0,5520,5520
47157022321,"Shelby, TN (CT)",0,1595,1595,0,4052,4052
47157022322,"Shelby, TN (CT)",0,1633,1633,0,4197,4197
47157022330,"Shelby, TN (CT)",0,1732,1732,0,4744,4744
47157022410,"Shelby, TN (CT)",0,2450,2450,0,6011,6011
47157022500,"Shelby, TN (CT)",0,2003,2003,0,4641,4641
47157022600,"Shelby, TN (CT)",17,1745,1762,25,3856,3881
47157022700,"Shelby, TN (CT)",0,2697,2697,0,7166,7166
47157980100,"Shelby, TN (CT)",0,1,1,0,63,63
47157980200,"Shelby, TN (CT)",1,0,1,3,0,3
47157980300,"Shelby, TN (CT)",0,0,0,0,0,0
47157980400,"Shelby, TN (CT)",9,0,9,13,280,293
