GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
47159975000,"Smith, TN (CT)",1840,0,1840,3996,0,3996
47159975100,"Smith, TN (CT)",309,1021,1330,691,2250,2941
47159975200,"Smith, TN (CT)",1925,485,2410,4602,1032,5634
47159975300,"Smith, TN (CT)",992,0,992,2132,0,2132
47159975400,"Smith, TN (CT)",1957,0,1957,4463,0,4463
47161110200,"Stewart, TN (CT)",2975,0,2975,6544,0,6544
47161110600,"Stewart, TN (CT)",1261,0,1261,2547,0,2547
47161110700,"Stewart, TN (CT)",2542,0,2542,4233,0,4233
47161980100,"Stewart, TN (CT)",0,0,0,0,0,0
47161980200,"Stewart, TN (CT)",0,0,0,0,0,0
47163040200,"Sullivan, TN (CT)",0,1384,1384,0,2575,2575
47163040300,"Sullivan, TN (CT)",0,1494,1494,0,2656,2656
47163040500,"Sullivan, TN (CT)",0,2115,2115,0,4264,4264
47163040600,"Sullivan, TN (CT)",0,1729,1729,0,3356,3356
47163040700,"Sullivan, TN (CT)",0,1241,1241,0,2587,2587
47163040800,"Sullivan, TN (CT)",0,1759,1759,0,3633,3633
47163040900,"Sullivan, TN (CT)",0,1529,1529,0,3229,3229
47163041000,"Sullivan, TN (CT)",72,1638,1710,157,3895,4052
47163041100,"Sullivan, TN (CT)",0,1253,1253,0,2375,2375
47163041200,"Sullivan, TN (CT)",0,2961,2961,0,6526,6526
47163041300,"Sullivan, TN (CT)",1090,789,1879,2493,1775,4268
47163041400,"Sullivan, TN (CT)",1126,1470,2596,2475,3053,5528
47163041500,"Sullivan, TN (CT)",0,1289,1289,0,2609,2609
47163041600,"Sullivan, TN (CT)",0,1243,1243,0,2617,2617
47163041700,"Sullivan, TN (CT)",0,1653,1653,0,3393,3393
47163041800,"Sullivan, TN (CT)",0,2526,2526,0,4880,4880
47163041900,"Sullivan, TN (CT)",0,1524,1524,0,3221,3221
47163042000,"Sullivan, TN (CT)",543,1060,1603,1169,2232,3401
47163042100,"Sullivan, TN (CT)",241,2512,2753,498,5177,5675
47163042200,"Sullivan, TN (CT)",606,789,1395,1382,1817,3199
47163042300,"Sullivan, TN (CT)",485,2487,2972,1042,5738,6780
47163042400,"Sullivan, TN (CT)",1463,91,1554,3216,199,3415
47163042500,"Sullivan, TN (CT)",464,1140,1604,1086,2443,3529
47163042600,"Sullivan, TN (CT)",233,1792,2025,415,3697,4112
47163042701,"Sullivan, TN (CT)",6,2605,2611,14,4934,4948
47163042702,"Sullivan, TN (CT)",0,1025,1025,0,2103,2103
47163042801,"Sullivan, TN (CT)",0,1219,1219,0,2657,2657
47163042802,"Sullivan, TN (CT)",0,2121,2121,0,4813,4813
47163042900,"Sullivan, TN (CT)",12,1860,1872,34,4035,4069
47163043000,"Sullivan, TN (CT)",456,1649,2105,894,3798,4692
47163043100,"Sullivan, TN (CT)",1328,156,1484,2740,340,3080
47163043201,"Sullivan, TN (CT)",1115,664,1779,2521,1581,4102
47163043202,"Sullivan, TN (CT)",2019,248,2267,4417,550,4967
47163043301,"Sullivan, TN (CT)",1870,661,2531,3728,1554,5282
47163043302,"Sullivan, TN (CT)",1533,1220,2753,3288,2617,5905
47163043401,"Sullivan, TN (CT)",1779,618,2397,3814,1328,5142
47163043402,"Sullivan, TN (CT)",564,1517,2081,1016,3652,4668
47163043500,"Sullivan, TN (CT)",1650,38,1688,3654,72,3726
47163043600,"Sullivan, TN (CT)",15,2021,2036,33,4756,4789
47165020101,"Sumner, TN (CT)",1307,0,1307,3322,0,3322
47165020102,"Sumner, TN (CT)",2088,0,2088,4959,0,4959
47165020203,"Sumner, TN (CT)",689,201,890,1808,542,2350
47165020204,"Sumner, TN (CT)",552,593,1145,1413,1597,3010
47165020205,"Sumner, TN (CT)",210,815,1025,512,2262,2774
47165020206,"Sumner, TN (CT)",346,163,509,901,395,1296
47165020207,"Sumner, TN (CT)",668,55,723,1593,117,1710
47165020208,"Sumner, TN (CT)",638,334,972,1497,880,2377
47165020209,"Sumner, TN (CT)",688,102,790,1637,274,1911
47165020300,"Sumner, TN (CT)",149,2003,2152,348,4752,5100
47165020403,"Sumner, TN (CT)",723,9,732,1738,34,1772
47165020404,"Sumner, TN (CT)",800,0,800,1946,0,1946
47165020405,"Sumner, TN (CT)",497,313,810,1322,718,2040
47165020406,"Sumner, TN (CT)",391,786,1177,1058,2333,3391
47165020407,"Sumner, TN (CT)",262,1284,1546,645,3423,4068
47165020501,"Sumner, TN (CT)",272,1896,2168,655,3797,4452
47165020502,"Sumner, TN (CT)",452,916,1368,1171,2309,3480
47165020503,"Sumner, TN (CT)",573,277,850,1317,615,1932
47165020601,"Sumner, TN (CT)",1175,182,1357,2798,419,3217
47165020602,"Sumner, TN (CT)",1333,234,1567,3280,611,3891
47165020603,"Sumner, TN (CT)",1018,331,1349,2315,928,3243
47165020700,"Sumner, TN (CT)",2,2199,2201,5,5218,5223
47165020800,"Sumner, TN (CT)",29,2546,2575,72,6448,6520
47165020901,"Sumner, TN (CT)",359,207,566,901,568,1469
47165020902,"Sumner, TN (CT)",22,2874,2896,61,6767,6828
47165020903,"Sumner, TN (CT)",0,1607,1607,0,3499,3499
47165021002,"Sumner, TN (CT)",682,1822,2504,1726,5118,6844
47165021004,"Sumner, TN (CT)",334,1233,1567,790,2917,3707
47165021005,"Sumner, TN (CT)",715,1682,2397,1875,4328,6203
47165021006,"Sumner, TN (CT)",685,448,1133,1831,1314,3145
47165021007,"Sumner, TN (CT)",361,259,620,1036,773,1809
47165021008,"Sumner, TN (CT)",52,1208,1260,130,3595,3725
47165021009,"Sumner, TN (CT)",1,2301,2302,1,5297,5298
47165021103,"Sumner, TN (CT)",0,2253,2253,0,5762,5762
47165021104,"Sumner, TN (CT)",0,809,809,0,2021,2021
47165021105,"Sumner, TN (CT)",0,3043,3043,0,6629,6629
47165021106,"Sumner, TN (CT)",0,2069,2069,0,3882,3882
47165021107,"Sumner, TN (CT)",0,2105,2105,0,4228,4228
47165021201,"Sumner, TN (CT)",0,2404,2404,0,6666,6666
47165021203,"Sumner, TN (CT)",50,2001,2051,129,4733,4862
47165021204,"Sumner, TN (CT)",0,3136,3136,0,7434,7434
47165021205,"Sumner, TN (CT)",0,1145,1145,0,2650,2650
47167040100,"Tipton, TN (CT)",1946,0,1946,5098,0,5098
47167040200,"Tipton, TN (CT)",868,0,868,2119,0,2119
47167040302,"Tipton, TN (CT)",338,2685,3023,922,8026,8948
47167040303,"Tipton, TN (CT)",698,1729,2427,1757,4557,6314
47167040304,"Tipton, TN (CT)",1585,950,2535,4202,2440,6642
47167040400,"Tipton, TN (CT)",1308,0,1308,3105,0,3105
47167040500,"Tipton, TN (CT)",1004,1312,2316,2636,3809,6445
47167040601,"Tipton, TN (CT)",961,941,1902,2332,2569,4901
47167040602,"Tipton, TN (CT)",938,354,1292,2365,797,3162
47167040700,"Tipton, TN (CT)",0,2263,2263,0,5212,5212
47167040800,"Tipton, TN (CT)",1563,0,1563,4208,0,4208
47167040900,"Tipton, TN (CT)",683,0,683,1640,0,1640
47167041000,"Tipton, TN (CT)",1073,0,1073,3287,0,3287
47169090100,"Trousdale, TN (CT)",2238,0,2238,5390,0,5390
47169090200,"Trousdale, TN (CT)",1130,0,1130,2480,0,2480
47171080100,"Unicoi, TN (CT)",1294,157,1451,2249,419,2668
47171080200,"Unicoi, TN (CT)",866,2046,2912,1829,4566,6395
47171080300,"Unicoi, TN (CT)",1959,484,2443,4102,1036,5138
47171080400,"Unicoi, TN (CT)",0,2024,2024,0,4112,4112
47173040100,"Union, TN (CT)",3042,0,3042,7040,0,7040
47173040201,"Union, TN (CT)",1666,0,1666,3886,0,3886
47173040202,"Union, TN (CT)",2810,0,2810,5817,0,5817
47173040300,"Union, TN (CT)",1440,0,1440,2366,0,2366
47175925000,"Van Buren, TN (CT)",1154,0,1154,2367,0,2367
47175925200,"Van Buren, TN (CT)",1509,0,1509,3181,0,3181
47177930100,"Warren, TN (CT)",1606,0,1606,3579,0,3579
47177930200,"Warren, TN (CT)",2773,0,2773,6436,0,6436
47177930300,"Warren, TN (CT)",1117,0,1117,2512,0,2512
47177930400,"Warren, TN (CT)",427,2398,2825,990,5023,6013
47177930500,"Warren, TN (CT)",157,2025,2182,337,4772,5109
47177930600,"Warren, TN (CT)",701,1150,1851,1502,2206,3708
47177930700,"Warren, TN (CT)",668,1392,2060,1613,2972,4585
47177930800,"Warren, TN (CT)",2418,170,2588,5678,413,6091
47177930900,"Warren, TN (CT)",819,0,819,1806,0,1806
47179060100,"Washington, TN (CT)",0,1846,1846,0,3296,3296
47179060400,"Washington, TN (CT)",0,3182,3182,0,5977,5977
47179060501,"Washington, TN (CT)",0,2267,2267,0,4622,4622
47179060502,"Washington, TN (CT)",401,2438,2839,904,5088,5992
47179060600,"Washington, TN (CT)",73,3272,3345,167,6878,7045
47179060700,"Washington, TN (CT)",0,0,0,0,2107,2107
47179060800,"Washington, TN (CT)",0,1645,1645,0,2923,2923
47179060900,"Washington, TN (CT)",0,2759,2759,0,5852,5852
47179061000,"Washington, TN (CT)",0,1284,1284,0,2632,2632
47179061100,"Washington, TN (CT)",0,2291,2291,0,4468,4468
47179061200,"Washington, TN (CT)",799,880,1679,1590,1709,3299
47179061300,"Washington, TN (CT)",52,4020,4072,59,8003,8062
47179061401,"Washington, TN (CT)",0,2536,2536,0,5135,5135
47179061402,"Washington, TN (CT)",295,2723,3018,690,5828,6518
47179061500,"Washington, TN (CT)",374,2866,3240,906,6049,6955
47179061601,"Washington, TN (CT)",1232,418,1650,2950,1004,3954
47179061602,"Washington, TN (CT)",2966,823,3789,6602,2243,8845
47179061701,"Washington, TN (CT)",840,1518,2358,1908,4036,5944
47179061702,"Washington, TN (CT)",538,2717,3255,1194,5800,6994
47179061800,"Washington, TN (CT)",2618,374,2992,5871,904,6775
47179061901,"Washington, TN (CT)",2665,389,3054,5759,993,6752
47179061902,"Washington, TN (CT)",1678,406,2084,3893,967,4860
47179062000,"Washington, TN (CT)",0,2069,2069,0,3972,3972
47181950100,"Wayne, TN (CT)",1541,0,1541,4559,0,4559
47181950200,"Wayne, TN (CT)",2602,0,2602,5603,0,5603
47181950300,"Wayne, TN (CT)",1681,0,1681,3782,0,3782
47181950400,"Wayne, TN (CT)",1463,0,1463,3077,0,3077
47183968000,"Weakley, TN (CT)",566,0,566,1177,0,1177
47183968101,"Weakley, TN (CT)",124,1623,1747,301,3424,3725
47183968102,"Weakley, TN (CT)",620,179,799,1433,423,1856
47183968201,"Weakley, TN (CT)",1289,838,2127,2566,1938,4504
47183968202,"Weakley, TN (CT)",0,432,432,0,2685,2685
47183968203,"Weakley, TN (CT)",69,1504,1573,124,2927,3051
47183968300,"Weakley, TN (CT)",1089,0,1089,2322,0,2322
47183968400,"Weakley, TN (CT)",2636,0,2636,5894,0,5894
47183968500,"Weakley, TN (CT)",2035,77,2112,4455,158,4613
47183968600,"Weakley, TN (CT)",1692,0,1692,3710,0,3710
47183968700,"Weakley, TN (CT)",722,0,722,1484,0,1484
47185935000,"White, TN (CT)",1843,0,1843,4205,0,4205
47185935100,"White, TN (CT)",2108,190,2298,4723,425,5148
47185935200,"White, TN (CT)",1802,0,1802,4166,0,4166
47185935300,"White, TN (CT)",1350,971,2321,3165,2168,5333
47185935400,"White, TN (CT)",487,1211,1698,1048,2604,3652
47185935500,"White, TN (CT)",1350,199,1549,2894,443,3337
47187050101,"Williamson, TN (CT)",273,2155,2428,815,6871,7686
47187050102,"Williamson, TN (CT)",199,1048,1247,533,3298,3831
47187050103,"Williamson, TN (CT)",1627,0,1627,4011,0,4011
47187050203,"Williamson, TN (CT)",0,1765,1765,0,5647,5647
47187050204,"Williamson, TN (CT)",0,1543,1543,0,4833,4833
47187050205,"Williamson, TN (CT)",0,1160,1160,0,3344,3344
47187050206,"Williamson, TN (CT)",0,889,889,0,2858,2858
47187050207,"Williamson, TN (CT)",0,1122,1122,0,3510,3510
47187050208,"Williamson, TN (CT)",0,2766,2766,0,6192,6192
47187050303,"Williamson, TN (CT)",0,994,994,0,2734,2734
47187050304,"Williamson, TN (CT)",0,865,865,0,1930,1930
47187050305,"Williamson, TN (CT)",58,802,860,117,2245,2362
47187050306,"Williamson, TN (CT)",0,668,668,0,1657,1657
47187050307,"Williamson, TN (CT)",0,1856,1856,0,3065,3065
47187050403,"Williamson, TN (CT)",404,316,720,1099,868,1967
47187050404,"Williamson, TN (CT)",488,1725,2213,1445,5030,6475
47187050405,"Williamson, TN (CT)",614,275,889,1673,810,2483
47187050406,"Williamson, TN (CT)",665,1072,1737,1873,3279,5152
47187050502,"Williamson, TN (CT)",1469,170,1639,3485,417,3902
47187050503,"Williamson, TN (CT)",946,859,1805,2307,2263,4570
47187050504,"Williamson, TN (CT)",175,1313,1488,453,3693,4146
47187050601,"Williamson, TN (CT)",145,2048,2193,428,5251,5679
47187050602,"Williamson, TN (CT)",676,2628,3304,1687,6771,8458
47187050701,"Williamson, TN (CT)",0,1632,1632,0,4265,4265
47187050702,"Williamson, TN (CT)",202,1200,1402,531,3473,4004
47187050800,"Williamson, TN (CT)",0,2618,2618,0,6321,6321
47187050904,"Williamson, TN (CT)",0,1908,1908,0,4954,4954
47187050905,"Williamson, TN (CT)",0,2530,2530,0,5697,5697
47187050906,"Williamson, TN (CT)",0,2042,2042,0,5356,5356
47187050907,"Williamson, TN (CT)",0,2157,2157,0,4973,4973
47187050908,"Williamson, TN (CT)",0,1185,1185,0,3491,3491
47187050909,"Williamson, TN (CT)",634,498,1132,1800,1500,3300
47187051001,"Williamson, TN (CT)",272,1754,2026,697,5088,5785
47187051002,"Williamson, TN (CT)",769,1416,2185,1926,3590,5516
47187051100,"Williamson, TN (CT)",2272,1,2273,5581,2,5583
47187051201,"Williamson, TN (CT)",1762,486,2248,4193,1489,5682
47187051202,"Williamson, TN (CT)",312,7070,7382,858,20905,21763
47189030101,"Wilson, TN (CT)",1727,1354,3081,4048,3373,7421
47189030102,"Wilson, TN (CT)",2504,69,2573,6473,167,6640
47189030202,"Wilson, TN (CT)",921,1193,2114,2352,3121,5473
47189030203,"Wilson, TN (CT)",764,841,1605,1960,2366,4326
47189030204,"Wilson, TN (CT)",2153,393,2546,5467,870,6337
47189030303,"Wilson, TN (CT)",0,1683,1683,0,4394,4394
47189030304,"Wilson, TN (CT)",0,2474,2474,0,6425,6425
47189030305,"Wilson, TN (CT)",0,2119,2119,0,5367,5367
47189030307,"Wilson, TN (CT)",184,2584,2768,515,6620,7135
47189030308,"Wilson, TN (CT)",0,1586,1586,0,4819,4819
47189030309,"Wilson, TN (CT)",65,1811,1876,159,4975,5134
47189030401,"Wilson, TN (CT)",0,968,968,0,2267,2267
47189030402,"Wilson, TN (CT)",0,1731,1731,0,3951,3951
47189030500,"Wilson, TN (CT)",32,2638,2670,74,6181,6255
47189030600,"Wilson, TN (CT)",0,1809,1809,0,4041,4041
47189030700,"Wilson, TN (CT)",86,1260,1346,178,3205,3383
47189030800,"Wilson, TN (CT)",1979,351,2330,4865,922,5787
47189030901,"Wilson, TN (CT)",1388,2483,3871,3627,5945,9572
47189030903,"Wilson, TN (CT)",1905,624,2529,4947,1134,6081
47189030904,"Wilson, TN (CT)",1498,0,1498,3523,0,3523
47189031000,"Wilson, TN (CT)",2391,0,2391,5662,0,5662
48001950100,"Anderson, TX (CT)",2286,0,2286,4685,0,4685
48001950401,"Anderson, TX (CT)",101,0,101,5422,0,5422
48001950402,"Anderson, TX (CT)",110,0,110,7535,0,7535
48001950500,"Anderson, TX (CT)",128,1683,1811,261,4116,4377
48001950600,"Anderson, TX (CT)",87,2424,2511,181,6224,6405
48001950700,"Anderson, TX (CT)",0,1102,1102,0,2640,2640
48001950800,"Anderson, TX (CT)",84,2344,2428,195,5051,5246
48001950901,"Anderson, TX (CT)",1895,193,2088,5515,423,5938
48001950902,"Anderson, TX (CT)",1961,380,2341,4034,800,4834
48001951000,"Anderson, TX (CT)",3171,0,3171,6988,0,6988
48001951100,"Anderson, TX (CT)",2167,0,2167,4388,0,4388
48003950100,"Andrews, TX (CT)",293,387,680,687,991,1678
48003950200,"Andrews, TX (CT)",0,2554,2554,0,6473,6473
48003950300,"Andrews, TX (CT)",0,1549,1549,0,3924,3924
48003950400,"Andrews, TX (CT)",680,351,1031,1753,958,2711
48005000101,"Angelina, TX (CT)",2405,79,2484,6074,237,6311
48005000102,"Angelina, TX (CT)",873,804,1677,2112,2335,4447
48005000200,"Angelina, TX (CT)",1796,996,2792,4230,2350,6580
48005000301,"Angelina, TX (CT)",894,1227,2121,2190,3136,5326
48005000302,"Angelina, TX (CT)",918,817,1735,2303,2310,4613
48005000400,"Angelina, TX (CT)",0,2234,2234,0,5479,5479
48005000500,"Angelina, TX (CT)",94,1715,1809,238,3768,4006
48005000600,"Angelina, TX (CT)",112,1898,2010,293,6123,6416
48005000700,"Angelina, TX (CT)",0,1200,1200,0,3292,3292
48005000800,"Angelina, TX (CT)",84,2453,2537,205,6094,6299
48005000901,"Angelina, TX (CT)",21,2749,2770,38,6304,6342
48005000902,"Angelina, TX (CT)",110,1711,1821,246,3499,3745
48005001001,"Angelina, TX (CT)",730,905,1635,2413,2964,5377
48005001002,"Angelina, TX (CT)",1054,516,1570,2792,1497,4289
48005001100,"Angelina, TX (CT)",2575,0,2575,6079,0,6079
48005001200,"Angelina, TX (CT)",2213,0,2213,2989,0,2989
48005001300,"Angelina, TX (CT)",2406,0,2406,5181,0,5181
48007950100,"Aransas, TX (CT)",1527,2921,4448,1579,3916,5495
48007950200,"Aransas, TX (CT)",0,1502,1502,0,1163,1163
48007950300,"Aransas, TX (CT)",0,3427,3427,0,6609,6609
48007950400,"Aransas, TX (CT)",0,2172,2172,0,3583,3583
48007950500,"Aransas, TX (CT)",2959,847,3806,4734,1574,6308
48007990000,"Aransas, TX (CT)",0,0,0,0,0,0
48009020100,"Archer, TX (CT)",670,399,1069,1663,997,2660
48009020200,"Archer, TX (CT)",1452,0,1452,2780,0,2780
48009020300,"Archer, TX (CT)",1586,0,1586,3614,0,3614
48011950100,"Armstrong, TX (CT)",904,0,904,1901,0,1901
48013960100,"Atascosa, TX (CT)",2183,799,2982,4945,2027,6972
48013960201,"Atascosa, TX (CT)",1509,762,2271,4256,1978,6234
48013960202,"Atascosa, TX (CT)",3397,0,3397,9342,0,9342
48013960300,"Atascosa, TX (CT)",155,1160,1315,396,3199,3595
48013960401,"Atascosa, TX (CT)",852,0,852,2294,0,2294
48013960402,"Atascosa, TX (CT)",397,2714,3111,961,6840,7801
48013960500,"Atascosa, TX (CT)",1183,0,1183,2684,0,2684
48013960600,"Atascosa, TX (CT)",1076,1444,2520,2388,3601,5989
48015760100,"Austin, TX (CT)",1087,0,1087,2400,0,2400
48015760200,"Austin, TX (CT)",1422,1008,2430,3394,2638,6032
48015760300,"Austin, TX (CT)",1715,1255,2970,4113,2924,7037
48015760400,"Austin, TX (CT)",2172,0,2172,3660,0,3660
48015760501,"Austin, TX (CT)",1497,452,1949,3131,1053,4184
48015760502,"Austin, TX (CT)",994,1324,2318,2155,2949,5104
48017950100,"Bailey, TX (CT)",910,1874,2784,2060,5105,7165
48019000101,"Bandera, TX (CT)",2149,0,2149,4330,0,4330
48019000102,"Bandera, TX (CT)",2550,0,2550,4913,0,4913
48019000200,"Bandera, TX (CT)",1898,0,1898,2726,0,2726
48019000300,"Bandera, TX (CT)",3249,0,3249,6369,0,6369
48019000400,"Bandera, TX (CT)",1715,0,1715,2147,0,2147
48021950100,"Bastrop, TX (CT)",3291,193,3484,7892,716,8608
48021950200,"Bastrop, TX (CT)",318,2607,2925,886,7069,7955
48021950300,"Bastrop, TX (CT)",4309,872,5181,10582,2345,12927
48021950400,"Bastrop, TX (CT)",493,2981,3474,1196,6788,7984
48021950501,"Bastrop, TX (CT)",1702,796,2498,4314,3694,8008
48021950502,"Bastrop, TX (CT)",2720,238,2958,5865,544,6409
48021950600,"Bastrop, TX (CT)",2565,0,2565,5184,0,5184
48021950700,"Bastrop, TX (CT)",229,1683,1912,439,3750,4189
48021950801,"Bastrop, TX (CT)",1594,517,2111,4615,1905,6520
48021950802,"Bastrop, TX (CT)",2208,0,2208,6387,0,6387
48023950300,"Baylor, TX (CT)",2665,0,2665,3726,0,3726
48025950100,"Bee, TX (CT)",1023,0,1023,2002,0,2002
48025950201,"Bee, TX (CT)",216,149,365,4722,3206,7928
48025950202,"Bee, TX (CT)",1978,306,2284,4357,702,5059
48025950300,"Bee, TX (CT)",50,2158,2208,115,4978,5093
48025950400,"Bee, TX (CT)",0,925,925,0,2006,2006
48025950500,"Bee, TX (CT)",32,2757,2789,67,7276,7343
48025950600,"Bee, TX (CT)",1055,0,1055,2430,0,2430
48027020100,"Bell, TX (CT)",2349,129,2478,5896,323,6219
48027020201,"Bell, TX (CT)",165,2184,2349,433,5584,6017
48027020202,"Bell, TX (CT)",1766,987,2753,4143,2431,6574
48027020300,"Bell, TX (CT)",367,2411,2778,1034,6804,7838
48027020401,"Bell, TX (CT)",189,1087,1276,434,2574,3008
48027020402,"Bell, TX (CT)",541,497,1038,1309,1494,2803
48027020500,"Bell, TX (CT)",0,1494,1494,0,3810,3810
48027020600,"Bell, TX (CT)",0,1137,1137,0,2574,2574
48027020701,"Bell, TX (CT)",0,857,857,0,1343,1343
48027020702,"Bell, TX (CT)",0,777,777,0,2172,2172
48027020800,"Bell, TX (CT)",196,1178,1374,498,3030,3528
48027020900,"Bell, TX (CT)",91,1008,1099,201,2797,2998
48027021000,"Bell, TX (CT)",0,2235,2235,0,4610,4610
48027021100,"Bell, TX (CT)",0,2494,2494,0,5402,5402
48027021201,"Bell, TX (CT)",0,1648,1648,0,3021,3021
48027021202,"Bell, TX (CT)",0,1740,1740,0,4130,4130
48027021203,"Bell, TX (CT)",37,1988,2025,102,4196,4298
48027021301,"Bell, TX (CT)",0,2231,2231,0,4796,4796
48027021302,"Bell, TX (CT)",0,1454,1454,0,2865,2865
48027021303,"Bell, TX (CT)",108,2495,2603,169,5984,6153
48027021400,"Bell, TX (CT)",1458,30,1488,3744,90,3834
48027021500,"Bell, TX (CT)",535,1662,2197,1317,5221,6538
48027021601,"Bell, TX (CT)",195,1744,1939,494,4586,5080
48027021602,"Bell, TX (CT)",146,527,673,325,2174,2499
48027021700,"Bell, TX (CT)",63,3053,3116,146,7192,7338
48027021800,"Bell, TX (CT)",1521,1655,3176,4008,4432,8440
48027021901,"Bell, TX (CT)",0,1422,1422,0,3463,3463
48027021903,"Bell, TX (CT)",0,2777,2777,0,8350,8350
48027021904,"Bell, TX (CT)",8,3485,3493,13,8810,8823
48027022000,"Bell, TX (CT)",590,2969,3559,1614,6338,7952
48027022101,"Bell, TX (CT)",0,2043,2043,0,4256,4256
48027022103,"Bell, TX (CT)",0,1932,1932,0,5518,5518
48027022104,"Bell, TX (CT)",0,2091,2091,0,4399,4399
48027022105,"Bell, TX (CT)",0,880,880,0,2317,2317
48027022200,"Bell, TX (CT)",0,1682,1682,0,3258,3258
48027022300,"Bell, TX (CT)",0,2028,2028,0,4010,4010
48027022401,"Bell, TX (CT)",0,2267,2267,0,5567,5567
48027022402,"Bell, TX (CT)",0,1581,1581,0,4402,4402
48027022403,"Bell, TX (CT)",0,1651,1651,0,4513,4513
48027022404,"Bell, TX (CT)",0,2473,2473,0,7400,7400
48027022405,"Bell, TX (CT)",0,939,939,0,1750,1750
48027022501,"Bell, TX (CT)",0,1525,1525,0,3423,3423
48027022502,"Bell, TX (CT)",156,3559,3715,415,9127,9542
48027022600,"Bell, TX (CT)",0,2270,2270,0,4292,4292
48027022801,"Bell, TX (CT)",0,1722,1722,0,2540,2540
48027022900,"Bell, TX (CT)",0,2064,2064,0,3672,3672
48027023000,"Bell, TX (CT)",0,2871,2871,0,7028,7028
48027023103,"Bell, TX (CT)",0,1919,1919,0,4467,4467
48027023104,"Bell, TX (CT)",0,1470,1470,0,3235,3235
48027023105,"Bell, TX (CT)",301,2830,3131,724,8081,8805
48027023106,"Bell, TX (CT)",4,3905,3909,13,9703,9716
48027023107,"Bell, TX (CT)",0,2850,2850,0,7105,7105
48027023108,"Bell, TX (CT)",0,5175,5175,0,13856,13856
48027023201,"Bell, TX (CT)",0,1021,1021,0,2684,2684
48027023202,"Bell, TX (CT)",0,1059,1059,0,5198,5198
48027023203,"Bell, TX (CT)",0,876,876,0,2909,2909
48027023204,"Bell, TX (CT)",0,825,825,0,4486,4486
48027023300,"Bell, TX (CT)",2693,57,2750,6811,155,6966
48027023402,"Bell, TX (CT)",1970,0,1970,4862,0,4862
48027023403,"Bell, TX (CT)",2331,0,2331,5400,0,5400
48027023404,"Bell, TX (CT)",1254,268,1522,3008,701,3709
48027023500,"Bell, TX (CT)",0,1247,1247,0,2155,2155
48027980001,"Bell, TX (CT)",0,0,0,0,319,319
48027980002,"Bell, TX (CT)",0,0,0,0,0,0
48027980003,"Bell, TX (CT)",1,0,1,0,0,0
48029110100,"Bexar, TX (CT)",0,1992,1992,0,3379,3379
48029110300,"Bexar, TX (CT)",0,1309,1309,0,2542,2542
48029110500,"Bexar, TX (CT)",0,849,849,0,2238,2238
48029110600,"Bexar, TX (CT)",0,1387,1387,0,7553,7553
48029110700,"Bexar, TX (CT)",0,695,695,0,1398,1398
48029110800,"Bexar, TX (CT)",0,1139,1139,0,1965,1965
48029110900,"Bexar, TX (CT)",0,240,240,0,549,549
48029111000,"Bexar, TX (CT)",0,1007,1007,0,2125,2125
48029120100,"Bexar, TX (CT)",0,926,926,0,7129,7129
48029120300,"Bexar, TX (CT)",0,3367,3367,0,7031,7031
48029120400,"Bexar, TX (CT)",0,2631,2631,0,5733,5733
48029120501,"Bexar, TX (CT)",0,3556,3556,0,8151,8151
48029120502,"Bexar, TX (CT)",0,2080,2080,0,5155,5155
48029120600,"Bexar, TX (CT)",0,3420,3420,0,5970,5970
48029120701,"Bexar, TX (CT)",0,2532,2532,0,5326,5326
