GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
48029120702,"Bexar, TX (CT)",0,2828,2828,0,4477,4477
48029120800,"Bexar, TX (CT)",0,2995,2995,0,6334,6334
48029120901,"Bexar, TX (CT)",0,1071,1071,0,2077,2077
48029120902,"Bexar, TX (CT)",0,3739,3739,0,6123,6123
48029121000,"Bexar, TX (CT)",0,3077,3077,0,7095,7095
48029121108,"Bexar, TX (CT)",0,3562,3562,0,7109,7109
48029121110,"Bexar, TX (CT)",0,1791,1791,0,4895,4895
48029121111,"Bexar, TX (CT)",0,2535,2535,0,6591,6591
48029121112,"Bexar, TX (CT)",0,2007,2007,0,3771,3771
48029121115,"Bexar, TX (CT)",0,2286,2286,0,5141,5141
48029121116,"Bexar, TX (CT)",0,2407,2407,0,4839,4839
48029121117,"Bexar, TX (CT)",0,2124,2124,0,4448,4448
48029121118,"Bexar, TX (CT)",0,2493,2493,0,5620,5620
48029121119,"Bexar, TX (CT)",0,2375,2375,0,5362,5362
48029121120,"Bexar, TX (CT)",0,2098,2098,0,5103,5103
48029121121,"Bexar, TX (CT)",0,1099,1099,0,3001,3001
48029121122,"Bexar, TX (CT)",0,2003,2003,0,5390,5390
48029121203,"Bexar, TX (CT)",0,1729,1729,0,3996,3996
48029121204,"Bexar, TX (CT)",0,4436,4436,0,7747,7747
48029121205,"Bexar, TX (CT)",0,1617,1617,0,3496,3496
48029121206,"Bexar, TX (CT)",0,2739,2739,0,7267,7267
48029121300,"Bexar, TX (CT)",0,2676,2676,0,6072,6072
48029121402,"Bexar, TX (CT)",0,1775,1775,0,5584,5584
48029121403,"Bexar, TX (CT)",0,2144,2144,0,4957,4957
48029121404,"Bexar, TX (CT)",0,2128,2128,0,4945,4945
48029121501,"Bexar, TX (CT)",0,2792,2792,0,7831,7831
48029121504,"Bexar, TX (CT)",0,2963,2963,0,6923,6923
48029121505,"Bexar, TX (CT)",0,1704,1704,0,4571,4571
48029121506,"Bexar, TX (CT)",0,1836,1836,0,5742,5742
48029121507,"Bexar, TX (CT)",0,1977,1977,0,5036,5036
48029121508,"Bexar, TX (CT)",0,1827,1827,0,5064,5064
48029121601,"Bexar, TX (CT)",0,2322,2322,0,4754,4754
48029121604,"Bexar, TX (CT)",0,2790,2790,0,7247,7247
48029121605,"Bexar, TX (CT)",0,760,760,0,1921,1921
48029121606,"Bexar, TX (CT)",0,2315,2315,0,4860,4860
48029121701,"Bexar, TX (CT)",0,1736,1736,0,3771,3771
48029121702,"Bexar, TX (CT)",0,2797,2797,0,6960,6960
48029121802,"Bexar, TX (CT)",0,2833,2833,0,8176,8176
48029121803,"Bexar, TX (CT)",0,1611,1611,0,4549,4549
48029121804,"Bexar, TX (CT)",0,2555,2555,0,6353,6353
48029121808,"Bexar, TX (CT)",0,1117,1117,0,3436,3436
48029121809,"Bexar, TX (CT)",0,1911,1911,0,4982,4982
48029121810,"Bexar, TX (CT)",0,1514,1514,0,4387,4387
48029121811,"Bexar, TX (CT)",0,1485,1485,0,4476,4476
48029121812,"Bexar, TX (CT)",0,2140,2140,0,6028,6028
48029121813,"Bexar, TX (CT)",0,596,596,0,1637,1637
48029121903,"Bexar, TX (CT)",0,1772,1772,0,4765,4765
48029121904,"Bexar, TX (CT)",0,1151,1151,0,3564,3564
48029121905,"Bexar, TX (CT)",0,2160,2160,0,5776,5776
48029121906,"Bexar, TX (CT)",0,2287,2287,0,5561,5561
48029121907,"Bexar, TX (CT)",600,2722,3322,1562,7767,9329
48029121908,"Bexar, TX (CT)",314,557,871,793,1681,2474
48029121909,"Bexar, TX (CT)",2,1779,1781,5,4505,4510
48029121910,"Bexar, TX (CT)",487,1199,1686,1142,3594,4736
48029130200,"Bexar, TX (CT)",0,684,684,0,1755,1755
48029130300,"Bexar, TX (CT)",0,1211,1211,0,3303,3303
48029130401,"Bexar, TX (CT)",0,1456,1456,0,4107,4107
48029130402,"Bexar, TX (CT)",0,1436,1436,0,3972,3972
48029130500,"Bexar, TX (CT)",0,1686,1686,0,4146,4146
48029130600,"Bexar, TX (CT)",0,1817,1817,0,4595,4595
48029130700,"Bexar, TX (CT)",0,660,660,0,1728,1728
48029130800,"Bexar, TX (CT)",0,2137,2137,0,4848,4848
48029130900,"Bexar, TX (CT)",0,1836,1836,0,4689,4689
48029131000,"Bexar, TX (CT)",0,1956,1956,0,5066,5066
48029131100,"Bexar, TX (CT)",0,940,940,0,2438,2438
48029131200,"Bexar, TX (CT)",0,1333,1333,0,3361,3361
48029131300,"Bexar, TX (CT)",0,2199,2199,0,5559,5559
48029131401,"Bexar, TX (CT)",44,2276,2320,130,6502,6632
48029131402,"Bexar, TX (CT)",64,882,946,117,2505,2622
48029131503,"Bexar, TX (CT)",0,1286,1286,0,3146,3146
48029131504,"Bexar, TX (CT)",0,1441,1441,0,4113,4113
48029131505,"Bexar, TX (CT)",0,1074,1074,0,3567,3567
48029131506,"Bexar, TX (CT)",50,1128,1178,134,3336,3470
48029131507,"Bexar, TX (CT)",0,2001,2001,0,6136,6136
48029131601,"Bexar, TX (CT)",649,363,1012,1558,960,2518
48029131606,"Bexar, TX (CT)",75,1602,1677,193,4702,4895
48029131608,"Bexar, TX (CT)",0,1874,1874,0,4789,4789
48029131609,"Bexar, TX (CT)",0,2719,2719,0,8136,8136
48029131610,"Bexar, TX (CT)",0,1731,1731,0,5436,5436
48029131611,"Bexar, TX (CT)",0,453,453,0,1197,1197
48029131612,"Bexar, TX (CT)",0,497,497,0,1512,1512
48029131613,"Bexar, TX (CT)",0,1740,1740,0,5262,5262
48029131614,"Bexar, TX (CT)",0,1278,1278,0,3707,3707
48029131615,"Bexar, TX (CT)",2,2909,2911,4,7796,7800
48029131700,"Bexar, TX (CT)",8,326,334,0,1241,1241
48029131801,"Bexar, TX (CT)",1070,0,1070,2627,0,2627
48029131802,"Bexar, TX (CT)",1901,207,2108,4905,581,5486
48029140100,"Bexar, TX (CT)",0,654,654,0,1645,1645
48029140200,"Bexar, TX (CT)",0,1156,1156,0,3033,3033
48029140300,"Bexar, TX (CT)",0,1213,1213,0,3358,3358
48029140400,"Bexar, TX (CT)",0,1423,1423,0,3824,3824
48029140500,"Bexar, TX (CT)",0,1553,1553,0,4042,4042
48029140600,"Bexar, TX (CT)",0,898,898,0,2632,2632
48029140700,"Bexar, TX (CT)",0,2060,2060,0,4734,4734
48029140800,"Bexar, TX (CT)",0,1881,1881,0,5028,5028
48029140900,"Bexar, TX (CT)",0,738,738,0,1948,1948
48029141000,"Bexar, TX (CT)",0,1414,1414,0,3557,3557
48029141101,"Bexar, TX (CT)",0,1671,1671,0,4438,4438
48029141102,"Bexar, TX (CT)",0,1561,1561,0,3973,3973
48029141200,"Bexar, TX (CT)",0,2577,2577,0,6885,6885
48029141300,"Bexar, TX (CT)",0,2346,2346,0,5591,5591
48029141402,"Bexar, TX (CT)",0,1240,1240,0,3622,3622
48029141403,"Bexar, TX (CT)",0,1468,1468,0,3717,3717
48029141404,"Bexar, TX (CT)",0,1770,1770,0,4401,4401
48029141600,"Bexar, TX (CT)",0,1333,1333,0,4410,4410
48029141700,"Bexar, TX (CT)",353,1539,1892,1099,4125,5224
48029141800,"Bexar, TX (CT)",1679,29,1708,4492,62,4554
48029141900,"Bexar, TX (CT)",2142,35,2177,5461,85,5546
48029150100,"Bexar, TX (CT)",0,1880,1880,0,5099,5099
48029150300,"Bexar, TX (CT)",0,1613,1613,0,4702,4702
48029150400,"Bexar, TX (CT)",0,1493,1493,0,3974,3974
48029150501,"Bexar, TX (CT)",0,1408,1408,0,4372,4372
48029150502,"Bexar, TX (CT)",0,1244,1244,0,3940,3940
48029150600,"Bexar, TX (CT)",0,1502,1502,0,4371,4371
48029150700,"Bexar, TX (CT)",0,2190,2190,0,6162,6162
48029150800,"Bexar, TX (CT)",0,1168,1168,0,3165,3165
48029150900,"Bexar, TX (CT)",0,2288,2288,0,5913,5913
48029151000,"Bexar, TX (CT)",0,1163,1163,0,3365,3365
48029151100,"Bexar, TX (CT)",0,2234,2234,0,6936,6936
48029151200,"Bexar, TX (CT)",0,3057,3057,0,9620,9620
48029151301,"Bexar, TX (CT)",0,1804,1804,0,5368,5368
48029151302,"Bexar, TX (CT)",0,956,956,0,3148,3148
48029151400,"Bexar, TX (CT)",0,1507,1507,0,4507,4507
48029151500,"Bexar, TX (CT)",0,944,944,0,2573,2573
48029151600,"Bexar, TX (CT)",0,2589,2589,0,7244,7244
48029151700,"Bexar, TX (CT)",0,2087,2087,0,6423,6423
48029151900,"Bexar, TX (CT)",335,1436,1771,960,4153,5113
48029152000,"Bexar, TX (CT)",165,452,617,461,1435,1896
48029152100,"Bexar, TX (CT)",2076,5,2081,6229,19,6248
48029152201,"Bexar, TX (CT)",1815,907,2722,5156,2933,8089
48029152202,"Bexar, TX (CT)",1508,0,1508,4589,0,4589
48029160100,"Bexar, TX (CT)",0,2006,2006,0,5794,5794
48029160200,"Bexar, TX (CT)",0,987,987,0,2676,2676
48029160300,"Bexar, TX (CT)",0,1872,1872,0,5228,5228
48029160400,"Bexar, TX (CT)",0,1602,1602,0,4557,4557
48029160501,"Bexar, TX (CT)",0,1305,1305,0,4117,4117
48029160502,"Bexar, TX (CT)",0,1312,1312,0,4096,4096
48029160600,"Bexar, TX (CT)",0,1550,1550,0,4899,4899
48029160701,"Bexar, TX (CT)",0,1064,1064,0,3392,3392
48029160702,"Bexar, TX (CT)",0,2211,2211,0,5314,5314
48029160901,"Bexar, TX (CT)",0,1099,1099,0,3164,3164
48029160902,"Bexar, TX (CT)",0,1521,1521,0,4564,4564
48029161000,"Bexar, TX (CT)",0,1343,1343,0,3898,3898
48029161100,"Bexar, TX (CT)",4,2626,2630,11,8612,8623
48029161200,"Bexar, TX (CT)",336,643,979,883,2011,2894
48029161302,"Bexar, TX (CT)",0,1522,1522,0,5889,5889
48029161303,"Bexar, TX (CT)",0,1175,1175,0,4503,4503
48029161304,"Bexar, TX (CT)",0,1204,1204,0,4290,4290
48029161400,"Bexar, TX (CT)",0,244,244,0,9945,9945
48029161501,"Bexar, TX (CT)",0,3064,3064,0,7656,7656
48029161503,"Bexar, TX (CT)",0,1207,1207,0,3901,3901
48029161504,"Bexar, TX (CT)",0,1289,1289,0,4341,4341
48029161600,"Bexar, TX (CT)",0,1345,1345,0,3958,3958
48029161801,"Bexar, TX (CT)",0,1275,1275,0,4028,4028
48029161802,"Bexar, TX (CT)",38,1609,1647,107,5212,5319
48029161901,"Bexar, TX (CT)",501,0,501,1341,0,1341
48029161902,"Bexar, TX (CT)",1823,590,2413,5290,3742,9032
48029162001,"Bexar, TX (CT)",625,184,809,1688,555,2243
48029162003,"Bexar, TX (CT)",1851,0,1851,5324,0,5324
48029162004,"Bexar, TX (CT)",1341,24,1365,4107,75,4182
48029170101,"Bexar, TX (CT)",0,1297,1297,0,3839,3839
48029170102,"Bexar, TX (CT)",0,1364,1364,0,3796,3796
48029170200,"Bexar, TX (CT)",0,1920,1920,0,5382,5382
48029170300,"Bexar, TX (CT)",0,1975,1975,0,6299,6299
48029170401,"Bexar, TX (CT)",0,1606,1606,0,4634,4634
48029170402,"Bexar, TX (CT)",0,1711,1711,0,5197,5197
48029170500,"Bexar, TX (CT)",0,1739,1739,0,4585,4585
48029170600,"Bexar, TX (CT)",0,1641,1641,0,4628,4628
48029170700,"Bexar, TX (CT)",0,1572,1572,0,4870,4870
48029170800,"Bexar, TX (CT)",0,549,549,0,1568,1568
48029170900,"Bexar, TX (CT)",0,1326,1326,0,4324,4324
48029171000,"Bexar, TX (CT)",0,1811,1811,0,5472,5472
48029171100,"Bexar, TX (CT)",0,1254,1254,0,3720,3720
48029171200,"Bexar, TX (CT)",0,1353,1353,0,4384,4384
48029171301,"Bexar, TX (CT)",0,925,925,0,2906,2906
48029171302,"Bexar, TX (CT)",0,1216,1216,0,5019,5019
48029171401,"Bexar, TX (CT)",0,1304,1304,0,4284,4284
48029171402,"Bexar, TX (CT)",0,1630,1630,0,5433,5433
48029171501,"Bexar, TX (CT)",0,890,890,0,2846,2846
48029171502,"Bexar, TX (CT)",0,1623,1623,0,4831,4831
48029171601,"Bexar, TX (CT)",0,1321,1321,0,4462,4462
48029171602,"Bexar, TX (CT)",0,936,936,0,3135,3135
48029171700,"Bexar, TX (CT)",0,2631,2631,0,7520,7520
48029171801,"Bexar, TX (CT)",0,1982,1982,0,5443,5443
48029171802,"Bexar, TX (CT)",0,2298,2298,0,6328,6328
48029171902,"Bexar, TX (CT)",0,4231,4231,0,9551,9551
48029171903,"Bexar, TX (CT)",0,2486,2486,0,6626,6626
48029171912,"Bexar, TX (CT)",0,1955,1955,0,6197,6197
48029171913,"Bexar, TX (CT)",0,1733,1733,0,5322,5322
48029171914,"Bexar, TX (CT)",0,1697,1697,0,5368,5368
48029171915,"Bexar, TX (CT)",0,732,732,0,2284,2284
48029171916,"Bexar, TX (CT)",0,2182,2182,0,6719,6719
48029171917,"Bexar, TX (CT)",0,2752,2752,0,8439,8439
48029171918,"Bexar, TX (CT)",0,2166,2166,0,5185,5185
48029171919,"Bexar, TX (CT)",0,1014,1014,0,3201,3201
48029171920,"Bexar, TX (CT)",0,2706,2706,0,8811,8811
48029171921,"Bexar, TX (CT)",0,1927,1927,0,6024,6024
48029171922,"Bexar, TX (CT)",0,1092,1092,0,3641,3641
48029171923,"Bexar, TX (CT)",0,3001,3001,0,7442,7442
48029171924,"Bexar, TX (CT)",0,1886,1886,0,4301,4301
48029171925,"Bexar, TX (CT)",0,3384,3384,0,9244,9244
48029172002,"Bexar, TX (CT)",648,2209,2857,1788,6244,8032
48029172003,"Bexar, TX (CT)",0,1935,1935,0,6176,6176
48029172004,"Bexar, TX (CT)",575,429,1004,1449,1046,2495
48029172005,"Bexar, TX (CT)",0,1308,1308,0,3532,3532
48029172006,"Bexar, TX (CT)",908,1355,2263,2600,4098,6698
48029172007,"Bexar, TX (CT)",0,3033,3033,0,9539,9539
48029180101,"Bexar, TX (CT)",0,2126,2126,0,5023,5023
48029180102,"Bexar, TX (CT)",0,929,929,0,1875,1875
48029180201,"Bexar, TX (CT)",0,2076,2076,0,5040,5040
48029180202,"Bexar, TX (CT)",0,2596,2596,0,5359,5359
48029180300,"Bexar, TX (CT)",0,1624,1624,0,4462,4462
48029180400,"Bexar, TX (CT)",0,1593,1593,0,4296,4296
48029180501,"Bexar, TX (CT)",0,1988,1988,0,4536,4536
48029180503,"Bexar, TX (CT)",0,1352,1352,0,4416,4416
48029180504,"Bexar, TX (CT)",0,1334,1334,0,4491,4491
48029180602,"Bexar, TX (CT)",0,1380,1380,0,3155,3155
48029180603,"Bexar, TX (CT)",0,768,768,0,1946,1946
48029180604,"Bexar, TX (CT)",0,2504,2504,0,5892,5892
48029180701,"Bexar, TX (CT)",0,2169,2169,0,3982,3982
48029180702,"Bexar, TX (CT)",0,3362,3362,0,6576,6576
48029180800,"Bexar, TX (CT)",0,1396,1396,0,2515,2515
48029180901,"Bexar, TX (CT)",0,2102,2102,0,5181,5181
48029180902,"Bexar, TX (CT)",0,2759,2759,0,7968,7968
48029181001,"Bexar, TX (CT)",0,1271,1271,0,3272,3272
48029181003,"Bexar, TX (CT)",0,3237,3237,0,6296,6296
48029181004,"Bexar, TX (CT)",0,3144,3144,0,4813,4813
48029181005,"Bexar, TX (CT)",0,2236,2236,0,3799,3799
48029181100,"Bexar, TX (CT)",0,2665,2665,0,5665,5665
48029181200,"Bexar, TX (CT)",0,2210,2210,0,4803,4803
48029181301,"Bexar, TX (CT)",0,2373,2373,0,4191,4191
48029181302,"Bexar, TX (CT)",0,3451,3451,0,6188,6188
48029181303,"Bexar, TX (CT)",0,1567,1567,0,3565,3565
48029181402,"Bexar, TX (CT)",0,1281,1281,0,1995,1995
48029181403,"Bexar, TX (CT)",0,3227,3227,0,5635,5635
48029181404,"Bexar, TX (CT)",0,2826,2826,0,4550,4550
48029181503,"Bexar, TX (CT)",0,3251,3251,0,6201,6201
48029181504,"Bexar, TX (CT)",0,3512,3512,0,5796,5796
48029181505,"Bexar, TX (CT)",0,1795,1795,0,4341,4341
48029181506,"Bexar, TX (CT)",0,1937,1937,0,4135,4135
48029181601,"Bexar, TX (CT)",0,1260,1260,0,3082,3082
48029181602,"Bexar, TX (CT)",0,2094,2094,0,5575,5575
48029181703,"Bexar, TX (CT)",0,2780,2780,0,6952,6952
48029181704,"Bexar, TX (CT)",0,1943,1943,0,5523,5523
48029181705,"Bexar, TX (CT)",0,2321,2321,0,4882,4882
48029181711,"Bexar, TX (CT)",0,2711,2711,0,7741,7741
48029181712,"Bexar, TX (CT)",0,1349,1349,0,3821,3821
48029181713,"Bexar, TX (CT)",0,2648,2648,0,7319,7319
48029181715,"Bexar, TX (CT)",0,2150,2150,0,6379,6379
48029181716,"Bexar, TX (CT)",0,2674,2674,0,7342,7342
48029181718,"Bexar, TX (CT)",0,1883,1883,0,5208,5208
48029181720,"Bexar, TX (CT)",0,1469,1469,0,4420,4420
48029181721,"Bexar, TX (CT)",0,1112,1112,0,3508,3508
48029181722,"Bexar, TX (CT)",0,1548,1548,0,4540,4540
48029181723,"Bexar, TX (CT)",0,1529,1529,0,4591,4591
48029181724,"Bexar, TX (CT)",0,1397,1397,0,4267,4267
48029181725,"Bexar, TX (CT)",0,2434,2434,0,5411,5411
48029181726,"Bexar, TX (CT)",0,3073,3073,0,9610,9610
48029181727,"Bexar, TX (CT)",0,1081,1081,0,3168,3168
48029181728,"Bexar, TX (CT)",0,3247,3247,0,10170,10170
48029181729,"Bexar, TX (CT)",1,1270,1271,1,3442,3443
48029181730,"Bexar, TX (CT)",0,1490,1490,0,3987,3987
48029181731,"Bexar, TX (CT)",0,2504,2504,0,7203,7203
48029181808,"Bexar, TX (CT)",0,695,695,0,1478,1478
48029181809,"Bexar, TX (CT)",0,2544,2544,0,6362,6362
48029181811,"Bexar, TX (CT)",0,1559,1559,0,4034,4034
48029181813,"Bexar, TX (CT)",0,3092,3092,0,6011,6011
48029181814,"Bexar, TX (CT)",0,1949,1949,0,3409,3409
48029181815,"Bexar, TX (CT)",0,1423,1423,0,2973,2973
48029181816,"Bexar, TX (CT)",0,1574,1574,0,4237,4237
48029181817,"Bexar, TX (CT)",0,1494,1494,0,3025,3025
48029181818,"Bexar, TX (CT)",0,2251,2251,0,4701,4701
48029181819,"Bexar, TX (CT)",0,2255,2255,0,5180,5180
48029181820,"Bexar, TX (CT)",0,1653,1653,0,7202,7202
48029181821,"Bexar, TX (CT)",0,1507,1507,0,3525,3525
48029181822,"Bexar, TX (CT)",0,2071,2071,0,4917,4917
48029181823,"Bexar, TX (CT)",0,964,964,0,2495,2495
48029181824,"Bexar, TX (CT)",0,1897,1897,0,5060,5060
48029181825,"Bexar, TX (CT)",0,1264,1264,0,3042,3042
48029181826,"Bexar, TX (CT)",0,2071,2071,0,6043,6043
48029181901,"Bexar, TX (CT)",2,1943,1945,0,3452,3452
48029181902,"Bexar, TX (CT)",474,1660,2134,1244,4755,5999
48029182001,"Bexar, TX (CT)",0,1720,1720,0,4818,4818
48029182002,"Bexar, TX (CT)",521,2527,3048,1240,7430,8670
48029182003,"Bexar, TX (CT)",0,1384,1384,0,3254,3254
48029182101,"Bexar, TX (CT)",543,2037,2580,1446,5155,6601
48029182102,"Bexar, TX (CT)",163,2220,2383,386,6255,6641
48029182103,"Bexar, TX (CT)",873,1,874,2237,1,2238
48029182105,"Bexar, TX (CT)",664,63,727,1985,215,2200
48029182106,"Bexar, TX (CT)",300,1524,1824,765,4521,5286
48029190100,"Bexar, TX (CT)",0,1689,1689,0,3755,3755
48029190200,"Bexar, TX (CT)",0,2388,2388,0,4375,4375
48029190400,"Bexar, TX (CT)",0,1329,1329,0,4021,4021
48029190501,"Bexar, TX (CT)",0,1155,1155,0,2878,2878
48029190503,"Bexar, TX (CT)",0,1720,1720,0,3459,3459
48029190504,"Bexar, TX (CT)",0,1280,1280,0,2881,2881
48029190601,"Bexar, TX (CT)",0,1313,1313,0,3768,3768
48029190603,"Bexar, TX (CT)",0,1030,1030,0,2946,2946
48029190604,"Bexar, TX (CT)",0,1430,1430,0,4438,4438
48029190700,"Bexar, TX (CT)",0,1523,1523,0,3060,3060
48029190800,"Bexar, TX (CT)",0,1096,1096,0,2237,2237
48029190901,"Bexar, TX (CT)",0,2562,2562,0,5322,5322
48029190902,"Bexar, TX (CT)",0,1644,1644,0,3783,3783
48029191003,"Bexar, TX (CT)",0,3242,3242,0,7762,7762
48029191004,"Bexar, TX (CT)",0,1489,1489,0,3730,3730
48029191005,"Bexar, TX (CT)",0,806,806,0,2272,2272
48029191006,"Bexar, TX (CT)",0,2283,2283,0,6674,6674
48029191101,"Bexar, TX (CT)",0,750,750,0,1628,1628
48029191102,"Bexar, TX (CT)",0,1297,1297,0,2488,2488
48029191201,"Bexar, TX (CT)",0,1241,1241,0,3143,3143
48029191202,"Bexar, TX (CT)",0,2500,2500,0,5345,5345
48029191303,"Bexar, TX (CT)",0,837,837,0,1561,1561
48029191304,"Bexar, TX (CT)",0,1393,1393,0,3054,3054
48029191405,"Bexar, TX (CT)",68,3369,3437,180,7439,7619
48029191406,"Bexar, TX (CT)",0,2764,2764,0,6468,6468
48029191408,"Bexar, TX (CT)",0,1693,1693,0,2989,2989
48029191409,"Bexar, TX (CT)",0,3280,3280,0,5906,5906
48029191410,"Bexar, TX (CT)",0,3247,3247,0,5491,5491
48029191411,"Bexar, TX (CT)",0,2309,2309,0,4434,4434
48029191412,"Bexar, TX (CT)",0,825,825,0,2313,2313
48029191413,"Bexar, TX (CT)",0,2843,2843,0,6032,6032
48029191503,"Bexar, TX (CT)",0,2358,2358,0,5216,5216
48029191504,"Bexar, TX (CT)",0,910,910,0,2412,2412
48029191505,"Bexar, TX (CT)",0,909,909,0,2079,2079
48029191506,"Bexar, TX (CT)",0,2358,2358,0,4842,4842
48029191701,"Bexar, TX (CT)",0,657,657,0,1558,1558
48029191702,"Bexar, TX (CT)",0,3275,3275,0,7064,7064
48029191804,"Bexar, TX (CT)",355,1914,2269,1033,5289,6322
48029191806,"Bexar, TX (CT)",0,3139,3139,0,8005,8005
48029191807,"Bexar, TX (CT)",540,1391,1931,834,3118,3952
48029191808,"Bexar, TX (CT)",0,1331,1331,0,3618,3618
48029191809,"Bexar, TX (CT)",0,2094,2094,0,5467,5467
48029191810,"Bexar, TX (CT)",0,2040,2040,0,5391,5391
48029191811,"Bexar, TX (CT)",0,1390,1390,0,4339,4339
48029191812,"Bexar, TX (CT)",0,1174,1174,0,3728,3728
48029191813,"Bexar, TX (CT)",0,2319,2319,0,6742,6742
48029191814,"Bexar, TX (CT)",93,1463,1556,247,4289,4536
48029191815,"Bexar, TX (CT)",0,1898,1898,0,5292,5292
48029191816,"Bexar, TX (CT)",0,1607,1607,0,2761,2761
48029191817,"Bexar, TX (CT)",0,4128,4128,0,9732,9732
48029191900,"Bexar, TX (CT)",0,1966,1966,0,4922,4922
48029192000,"Bexar, TX (CT)",0,2712,2712,0,5244,5244
48029192100,"Bexar, TX (CT)",0,1315,1315,0,2077,2077
48029192200,"Bexar, TX (CT)",0,512,512,0,1264,1264
48029192300,"Bexar, TX (CT)",0,2234,2234,0,4448,4448
48029980001,"Bexar, TX (CT)",3,0,3,4,0,4
48029980002,"Bexar, TX (CT)",0,1,1,0,4,4
48029980003,"Bexar, TX (CT)",0,439,439,5,1797,1802
48029980004,"Bexar, TX (CT)",0,0,0,0,0,0
48029980005,"Bexar, TX (CT)",9,1,10,23,2,25
48029980100,"Bexar, TX (CT)",0,406,406,0,301,301
48031950100,"Blanco, TX (CT)",2709,0,2709,4963,0,4963
48031950200,"Blanco, TX (CT)",2823,0,2823,5534,0,5534
48033950100,"Borden, TX (CT)",385,0,385,641,0,641
48035950100,"Bosque, TX (CT)",2414,0,2414,4366,0,4366
48035950200,"Bosque, TX (CT)",649,0,649,1536,0,1536
48035950300,"Bosque, TX (CT)",1139,0,1139,1604,0,1604
48035950400,"Bosque, TX (CT)",1643,205,1848,3274,429,3703
48035950500,"Bosque, TX (CT)",0,1289,1289,0,2992,2992
48035950600,"Bosque, TX (CT)",1245,0,1245,1567,0,1567
48035950700,"Bosque, TX (CT)",1039,0,1039,2444,0,2444
48037010100,"Bowie, TX (CT)",0,2275,2275,0,5172,5172
48037010400,"Bowie, TX (CT)",0,1895,1895,0,4237,4237
48037010500,"Bowie, TX (CT)",0,996,996,0,2889,2889
48037010600,"Bowie, TX (CT)",0,1017,1017,0,2159,2159
48037010700,"Bowie, TX (CT)",0,2302,2302,0,4884,4884
48037010800,"Bowie, TX (CT)",0,2439,2439,0,4654,4654
48037010901,"Bowie, TX (CT)",2,3179,3181,7,7439,7446
48037010902,"Bowie, TX (CT)",54,2718,2772,129,6367,6496
48037011000,"Bowie, TX (CT)",337,2863,3200,793,6742,7535
48037011100,"Bowie, TX (CT)",960,1199,2159,2291,4549,6840
48037011200,"Bowie, TX (CT)",1336,861,2197,3452,2415,5867
48037011300,"Bowie, TX (CT)",1175,1369,2544,2673,2979,5652
48037011401,"Bowie, TX (CT)",3043,237,3280,7361,583,7944
48037011402,"Bowie, TX (CT)",987,0,987,2277,0,2277
48037011501,"Bowie, TX (CT)",1225,1002,2227,5619,2291,7910
48037011502,"Bowie, TX (CT)",241,1174,1415,496,2414,2910
48037011600,"Bowie, TX (CT)",2534,0,2534,5238,0,5238
48037011700,"Bowie, TX (CT)",1073,0,1073,2455,0,2455
48039660100,"Brazoria, TX (CT)",0,1666,1666,0,4523,4523
48039660200,"Brazoria, TX (CT)",389,1695,2084,908,4730,5638
48039660300,"Brazoria, TX (CT)",6,3548,3554,5,9531,9536
48039660400,"Brazoria, TX (CT)",0,3475,3475,0,9119,9119
48039660500,"Brazoria, TX (CT)",9,3282,3291,26,8961,8987
48039660601,"Brazoria, TX (CT)",0,4438,4438,0,11893,11893
48039660602,"Brazoria, TX (CT)",355,9056,9411,1125,25718,26843
48039660701,"Brazoria, TX (CT)",0,5685,5685,0,15452,15452
48039660702,"Brazoria, TX (CT)",765,3573,4338,1841,9823,11664
48039660801,"Brazoria, TX (CT)",0,2906,2906,0,8422,8422
48039660802,"Brazoria, TX (CT)",0,2444,2444,0,7486,7486
48039660900,"Brazoria, TX (CT)",511,1790,2301,1531,5275,6806
48039661000,"Brazoria, TX (CT)",898,1429,2327,2425,4007,6432
48039661100,"Brazoria, TX (CT)",235,934,1169,646,2529,3175
48039661200,"Brazoria, TX (CT)",0,1799,1799,0,4178,4178
48039661300,"Brazoria, TX (CT)",0,1069,1069,0,2676,2676
48039661400,"Brazoria, TX (CT)",0,2680,2680,0,6760,6760
48039661501,"Brazoria, TX (CT)",1024,689,1713,2849,1877,4726
48039661502,"Brazoria, TX (CT)",1220,444,1664,3448,1175,4623
48039661601,"Brazoria, TX (CT)",372,2058,2430,1026,5158,6184
48039661602,"Brazoria, TX (CT)",378,690,1068,1072,1954,3026
48039661700,"Brazoria, TX (CT)",1209,0,1209,2767,0,2767
48039661800,"Brazoria, TX (CT)",1866,0,1866,5385,0,5385
48039661900,"Brazoria, TX (CT)",1928,238,2166,11366,887,12253
48039662000,"Brazoria, TX (CT)",1528,1280,2808,3238,2971,6209
48039662100,"Brazoria, TX (CT)",1332,943,2275,3551,2298,5849
48039662200,"Brazoria, TX (CT)",255,2208,2463,1487,5249,6736
