GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
48039662300,"Brazoria, TX (CT)",0,1846,1846,0,4499,4499
48039662400,"Brazoria, TX (CT)",1164,960,2124,3187,2450,5637
48039662500,"Brazoria, TX (CT)",550,342,892,1435,1051,2486
48039662600,"Brazoria, TX (CT)",458,945,1403,1117,2216,3333
48039662700,"Brazoria, TX (CT)",1026,0,1026,2550,0,2550
48039662800,"Brazoria, TX (CT)",1221,1514,2735,2886,3584,6470
48039662900,"Brazoria, TX (CT)",988,995,1983,2376,2457,4833
48039663000,"Brazoria, TX (CT)",833,567,1400,2068,2419,4487
48039663100,"Brazoria, TX (CT)",821,1227,2048,3168,3218,6386
48039663200,"Brazoria, TX (CT)",0,2141,2141,0,4984,4984
48039663300,"Brazoria, TX (CT)",0,972,972,0,2661,2661
48039663400,"Brazoria, TX (CT)",0,3178,3178,0,6989,6989
48039663500,"Brazoria, TX (CT)",0,2407,2407,0,5561,5561
48039663600,"Brazoria, TX (CT)",0,1872,1872,0,5080,5080
48039663700,"Brazoria, TX (CT)",0,1480,1480,0,3471,3471
48039663800,"Brazoria, TX (CT)",0,2226,2226,0,5658,5658
48039663900,"Brazoria, TX (CT)",0,863,863,0,2324,2324
48039664000,"Brazoria, TX (CT)",275,1568,1843,685,3499,4184
48039664100,"Brazoria, TX (CT)",1089,1312,2401,2054,3294,5348
48039664200,"Brazoria, TX (CT)",1751,372,2123,1265,651,1916
48039664300,"Brazoria, TX (CT)",0,2056,2056,0,5445,5445
48039664400,"Brazoria, TX (CT)",101,2494,2595,143,6448,6591
48039664501,"Brazoria, TX (CT)",1620,803,2423,2922,2003,4925
48039990000,"Brazoria, TX (CT)",0,0,0,0,0,0
48041000101,"Brazos, TX (CT)",1912,1077,2989,4808,2581,7389
48041000102,"Brazos, TX (CT)",1578,875,2453,4045,2167,6212
48041000103,"Brazos, TX (CT)",806,0,806,1837,0,1837
48041000201,"Brazos, TX (CT)",0,3335,3335,0,6709,6709
48041000202,"Brazos, TX (CT)",1758,473,2231,4497,2191,6688
48041000300,"Brazos, TX (CT)",1,2434,2435,1,7210,7211
48041000400,"Brazos, TX (CT)",0,1627,1627,0,5083,5083
48041000500,"Brazos, TX (CT)",0,1781,1781,0,5543,5543
48041000603,"Brazos, TX (CT)",0,1467,1467,0,5263,5263
48041000604,"Brazos, TX (CT)",0,1910,1910,0,6182,6182
48041000700,"Brazos, TX (CT)",0,1234,1234,0,3055,3055
48041000800,"Brazos, TX (CT)",0,2225,2225,0,5255,5255
48041000900,"Brazos, TX (CT)",0,1017,1017,0,2369,2369
48041001000,"Brazos, TX (CT)",0,3743,3743,0,7867,7867
48041001100,"Brazos, TX (CT)",0,2234,2234,0,4542,4542
48041001301,"Brazos, TX (CT)",0,1204,1204,0,2547,2547
48041001302,"Brazos, TX (CT)",0,1989,1989,0,4028,4028
48041001303,"Brazos, TX (CT)",0,2408,2408,0,5136,5136
48041001400,"Brazos, TX (CT)",0,1577,1577,0,3455,3455
48041001601,"Brazos, TX (CT)",0,2084,2084,0,4572,4572
48041001604,"Brazos, TX (CT)",0,2647,2647,0,5560,5560
48041001605,"Brazos, TX (CT)",0,1648,1648,0,3367,3367
48041001606,"Brazos, TX (CT)",0,1414,1414,0,3093,3093
48041001701,"Brazos, TX (CT)",0,2959,2959,0,5762,5762
48041001702,"Brazos, TX (CT)",0,1119,1119,0,2612,2612
48041001801,"Brazos, TX (CT)",0,2195,2195,0,5009,5009
48041001803,"Brazos, TX (CT)",0,2543,2543,0,6280,6280
48041001804,"Brazos, TX (CT)",0,494,494,0,1352,1352
48041001900,"Brazos, TX (CT)",0,2809,2809,0,5379,5379
48041002001,"Brazos, TX (CT)",4,1672,1676,10,4357,4367
48041002002,"Brazos, TX (CT)",449,2520,2969,1113,4923,6036
48041002006,"Brazos, TX (CT)",0,653,653,0,1590,1590
48041002007,"Brazos, TX (CT)",0,2072,2072,0,5673,5673
48041002008,"Brazos, TX (CT)",0,2060,2060,0,5883,5883
48041002009,"Brazos, TX (CT)",212,1288,1500,616,3694,4310
48041002010,"Brazos, TX (CT)",806,258,1064,2068,646,2714
48041002011,"Brazos, TX (CT)",917,252,1169,2310,517,2827
48041002012,"Brazos, TX (CT)",0,3261,3261,0,6466,6466
48041002013,"Brazos, TX (CT)",508,1451,1959,1342,3531,4873
48041002014,"Brazos, TX (CT)",386,352,738,859,909,1768
48041002015,"Brazos, TX (CT)",0,2,2,0,8987,8987
48041980000,"Brazos, TX (CT)",0,0,0,0,0,0
48043950300,"Brewster, TX (CT)",149,2031,2180,326,3869,4195
48043950400,"Brewster, TX (CT)",0,906,906,0,1876,1876
48043950500,"Brewster, TX (CT)",2153,144,2297,2893,268,3161
48045950200,"Briscoe, TX (CT)",953,0,953,1637,0,1637
48047950100,"Brooks, TX (CT)",895,102,997,1746,296,2042
48047950200,"Brooks, TX (CT)",225,2017,2242,548,4633,5181
48049950100,"Brown, TX (CT)",1579,0,1579,2014,0,2014
48049950200,"Brown, TX (CT)",2727,0,2727,3989,0,3989
48049950300,"Brown, TX (CT)",1446,0,1446,3143,0,3143
48049950500,"Brown, TX (CT)",1354,0,1354,2912,0,2912
48049950600,"Brown, TX (CT)",0,1250,1250,0,2654,2654
48049950700,"Brown, TX (CT)",0,478,478,0,1369,1369
48049950800,"Brown, TX (CT)",0,1335,1335,0,2813,2813
48049950900,"Brown, TX (CT)",0,2230,2230,0,4815,4815
48049951000,"Brown, TX (CT)",0,1123,1123,0,2497,2497
48049951100,"Brown, TX (CT)",61,1601,1662,182,3851,4033
48049951200,"Brown, TX (CT)",562,1236,1798,1265,3031,4296
48049951300,"Brown, TX (CT)",868,437,1305,1890,1681,3571
48051970100,"Burleson, TX (CT)",762,0,762,1421,0,1421
48051970200,"Burleson, TX (CT)",2173,19,2192,4290,34,4324
48051970300,"Burleson, TX (CT)",147,1584,1731,301,3978,4279
48051970400,"Burleson, TX (CT)",1631,0,1631,3250,0,3250
48051970500,"Burleson, TX (CT)",2516,0,2516,3913,0,3913
48053960100,"Burnet, TX (CT)",2508,0,2508,5731,0,5731
48053960200,"Burnet, TX (CT)",1578,0,1578,2714,0,2714
48053960300,"Burnet, TX (CT)",580,1933,2513,1300,5327,6627
48053960400,"Burnet, TX (CT)",2928,41,2969,5201,101,5302
48053960500,"Burnet, TX (CT)",251,3140,3391,349,5755,6104
48053960600,"Burnet, TX (CT)",889,840,1729,1969,1721,3690
48053960700,"Burnet, TX (CT)",1056,2065,3121,2135,4656,6791
48053960800,"Burnet, TX (CT)",2435,626,3061,4401,1390,5791
48055960101,"Caldwell, TX (CT)",1829,133,1962,5165,461,5626
48055960102,"Caldwell, TX (CT)",1529,0,1529,3840,0,3840
48055960200,"Caldwell, TX (CT)",134,1387,1521,347,4852,5199
48055960300,"Caldwell, TX (CT)",20,1663,1683,41,4136,4177
48055960400,"Caldwell, TX (CT)",104,1330,1434,257,3349,3606
48055960500,"Caldwell, TX (CT)",1489,833,2322,3812,3790,7602
48055960600,"Caldwell, TX (CT)",1091,0,1091,2356,0,2356
48055960700,"Caldwell, TX (CT)",126,2091,2217,281,5379,5660
48057000100,"Calhoun, TX (CT)",204,1925,2129,492,4917,5409
48057000200,"Calhoun, TX (CT)",0,1674,1674,0,4375,4375
48057000300,"Calhoun, TX (CT)",1202,0,1202,1454,0,1454
48057000400,"Calhoun, TX (CT)",1971,1039,3010,3730,2525,6255
48057000500,"Calhoun, TX (CT)",3395,0,3395,3888,0,3888
48057990000,"Calhoun, TX (CT)",0,0,0,0,0,0
48059030101,"Callahan, TX (CT)",452,1653,2105,976,3768,4744
48059030102,"Callahan, TX (CT)",2097,0,2097,4543,0,4543
48059030200,"Callahan, TX (CT)",2347,0,2347,4257,0,4257
48061010100,"Cameron, TX (CT)",2425,1356,3781,4156,4281,8437
48061010201,"Cameron, TX (CT)",381,270,651,1132,857,1989
48061010203,"Cameron, TX (CT)",251,3046,3297,634,6973,7607
48061010301,"Cameron, TX (CT)",506,1161,1667,1595,3865,5460
48061010302,"Cameron, TX (CT)",1036,1925,2961,3077,5272,8349
48061010401,"Cameron, TX (CT)",95,1515,1610,251,5035,5286
48061010402,"Cameron, TX (CT)",0,2880,2880,0,6683,6683
48061010500,"Cameron, TX (CT)",0,801,801,0,2529,2529
48061010601,"Cameron, TX (CT)",0,3097,3097,0,8795,8795
48061010602,"Cameron, TX (CT)",0,652,652,0,1858,1858
48061010700,"Cameron, TX (CT)",0,1224,1224,0,3268,3268
48061010800,"Cameron, TX (CT)",8,3036,3044,85,7184,7269
48061010900,"Cameron, TX (CT)",0,776,776,0,1651,1651
48061011000,"Cameron, TX (CT)",0,1135,1135,0,3304,3304
48061011100,"Cameron, TX (CT)",0,1016,1016,0,2918,2918
48061011200,"Cameron, TX (CT)",0,573,573,0,1658,1658
48061011301,"Cameron, TX (CT)",0,720,720,0,1729,1729
48061011302,"Cameron, TX (CT)",0,1655,1655,0,3995,3995
48061011400,"Cameron, TX (CT)",429,1924,2353,1405,4932,6337
48061011500,"Cameron, TX (CT)",0,2069,2069,0,5728,5728
48061011600,"Cameron, TX (CT)",0,1969,1969,0,6829,6829
48061011700,"Cameron, TX (CT)",29,2114,2143,80,6757,6837
48061011801,"Cameron, TX (CT)",0,2033,2033,0,5783,5783
48061011802,"Cameron, TX (CT)",0,1115,1115,0,3922,3922
48061011901,"Cameron, TX (CT)",51,2353,2404,199,5951,6150
48061011902,"Cameron, TX (CT)",482,1349,1831,1176,3325,4501
48061011903,"Cameron, TX (CT)",764,0,764,2542,0,2542
48061012001,"Cameron, TX (CT)",0,2850,2850,0,5475,5475
48061012002,"Cameron, TX (CT)",245,1759,2004,783,4618,5401
48061012101,"Cameron, TX (CT)",630,1495,2125,1937,3166,5103
48061012102,"Cameron, TX (CT)",680,914,1594,2173,3651,5824
48061012200,"Cameron, TX (CT)",1476,1616,3092,5152,5679,10831
48061012301,"Cameron, TX (CT)",303,1718,2021,1586,3091,4677
48061012304,"Cameron, TX (CT)",0,2088,2088,0,4696,4696
48061012305,"Cameron, TX (CT)",524,7537,8061,261,3468,3729
48061012401,"Cameron, TX (CT)",347,1651,1998,918,5580,6498
48061012402,"Cameron, TX (CT)",25,1516,1541,78,4810,4888
48061012504,"Cameron, TX (CT)",0,4362,4362,0,15629,15629
48061012505,"Cameron, TX (CT)",211,2144,2355,698,8421,9119
48061012506,"Cameron, TX (CT)",148,1576,1724,463,3317,3780
48061012507,"Cameron, TX (CT)",162,1463,1625,432,5631,6063
48061012508,"Cameron, TX (CT)",352,684,1036,1324,1432,2756
48061012607,"Cameron, TX (CT)",0,769,769,0,2973,2973
48061012608,"Cameron, TX (CT)",0,1406,1406,0,3662,3662
48061012609,"Cameron, TX (CT)",0,1885,1885,0,7644,7644
48061012612,"Cameron, TX (CT)",0,1772,1772,0,6488,6488
48061012613,"Cameron, TX (CT)",0,1737,1737,0,5192,5192
48061012700,"Cameron, TX (CT)",120,1397,1517,97,5524,5621
48061012800,"Cameron, TX (CT)",29,1568,1597,97,5283,5380
48061012900,"Cameron, TX (CT)",0,1885,1885,0,4290,4290
48061013002,"Cameron, TX (CT)",0,1730,1730,0,4185,4185
48061013003,"Cameron, TX (CT)",0,777,777,0,2242,2242
48061013004,"Cameron, TX (CT)",0,1011,1011,0,2647,2647
48061013102,"Cameron, TX (CT)",0,1322,1322,0,3905,3905
48061013104,"Cameron, TX (CT)",0,1523,1523,0,3972,3972
48061013106,"Cameron, TX (CT)",0,1585,1585,0,5075,5075
48061013203,"Cameron, TX (CT)",0,708,708,0,2236,2236
48061013204,"Cameron, TX (CT)",0,740,740,0,2553,2553
48061013205,"Cameron, TX (CT)",0,999,999,0,3666,3666
48061013206,"Cameron, TX (CT)",0,882,882,0,3595,3595
48061013207,"Cameron, TX (CT)",0,1347,1347,0,4050,4050
48061013303,"Cameron, TX (CT)",0,1126,1126,0,3986,3986
48061013305,"Cameron, TX (CT)",0,1390,1390,0,5273,5273
48061013306,"Cameron, TX (CT)",0,731,731,0,2912,2912
48061013307,"Cameron, TX (CT)",0,576,576,0,2215,2215
48061013308,"Cameron, TX (CT)",0,845,845,0,3530,3530
48061013309,"Cameron, TX (CT)",0,706,706,0,3019,3019
48061013401,"Cameron, TX (CT)",0,811,811,0,2476,2476
48061013402,"Cameron, TX (CT)",0,675,675,0,2230,2230
48061013500,"Cameron, TX (CT)",0,777,777,0,2068,2068
48061013600,"Cameron, TX (CT)",0,1113,1113,0,3311,3311
48061013700,"Cameron, TX (CT)",0,1303,1303,0,3923,3923
48061013801,"Cameron, TX (CT)",0,837,837,0,2784,2784
48061013802,"Cameron, TX (CT)",0,1114,1114,0,3266,3266
48061013901,"Cameron, TX (CT)",0,801,801,0,2791,2791
48061013902,"Cameron, TX (CT)",0,1199,1199,0,4146,4146
48061013903,"Cameron, TX (CT)",0,1307,1307,0,4671,4671
48061014001,"Cameron, TX (CT)",0,1157,1157,0,2519,2519
48061014002,"Cameron, TX (CT)",0,885,885,0,2642,2642
48061014100,"Cameron, TX (CT)",193,2880,3073,690,11233,11923
48061014200,"Cameron, TX (CT)",305,1355,1660,830,4481,5311
48061014300,"Cameron, TX (CT)",0,1611,1611,0,4534,4534
48061014400,"Cameron, TX (CT)",117,3581,3698,356,12521,12877
48061014500,"Cameron, TX (CT)",0,2637,2637,0,8544,8544
48061980001,"Cameron, TX (CT)",0,0,0,0,0,0
48061980100,"Cameron, TX (CT)",0,3,3,0,10,10
48061990000,"Cameron, TX (CT)",0,0,0,0,0,0
48063950101,"Camp, TX (CT)",1464,23,1487,3449,66,3515
48063950102,"Camp, TX (CT)",2172,48,2220,3958,103,4061
48063950200,"Camp, TX (CT)",99,1850,1949,217,4608,4825
48065950100,"Carson, TX (CT)",1181,0,1181,2387,0,2387
48065950200,"Carson, TX (CT)",1473,130,1603,3498,297,3795
48067950100,"Cass, TX (CT)",3003,28,3031,6549,72,6621
48067950200,"Cass, TX (CT)",1434,0,1434,2786,0,2786
48067950300,"Cass, TX (CT)",394,429,823,822,859,1681
48067950400,"Cass, TX (CT)",274,2210,2484,625,4778,5403
48067950500,"Cass, TX (CT)",1270,11,1281,2799,23,2822
48067950600,"Cass, TX (CT)",2887,0,2887,5740,0,5740
48067950700,"Cass, TX (CT)",1525,914,2439,3226,2185,5411
48069950100,"Castro, TX (CT)",550,0,550,1267,0,1267
48069950200,"Castro, TX (CT)",87,1656,1743,184,4373,4557
48069950300,"Castro, TX (CT)",873,0,873,2238,0,2238
48071710100,"Chambers, TX (CT)",1265,1169,2434,3149,3353,6502
48071710200,"Chambers, TX (CT)",1474,4004,5478,3747,11796,15543
48071710300,"Chambers, TX (CT)",1302,0,1302,2890,0,2890
48071710401,"Chambers, TX (CT)",938,1473,2411,2373,3901,6274
48071710500,"Chambers, TX (CT)",1666,0,1666,3887,0,3887
48071710600,"Chambers, TX (CT)",0,0,0,0,0,0
48071990000,"Chambers, TX (CT)",0,0,0,0,0,0
48073950100,"Cherokee, TX (CT)",1860,0,1860,4443,0,4443
48073950200,"Cherokee, TX (CT)",2463,10,2473,5477,22,5499
48073950300,"Cherokee, TX (CT)",3174,80,3254,6997,298,7295
48073950400,"Cherokee, TX (CT)",105,588,693,315,1420,1735
48073950500,"Cherokee, TX (CT)",294,1034,1328,738,2855,3593
48073950600,"Cherokee, TX (CT)",164,2297,2461,397,5592,5989
48073950700,"Cherokee, TX (CT)",136,1407,1543,325,3910,4235
48073950801,"Cherokee, TX (CT)",1689,310,1999,3558,850,4408
48073950802,"Cherokee, TX (CT)",1614,76,1690,3718,331,4049
48073950900,"Cherokee, TX (CT)",359,811,1170,822,3510,4332
48073951000,"Cherokee, TX (CT)",1593,0,1593,3541,0,3541
48073951100,"Cherokee, TX (CT)",795,0,795,1726,0,1726
48075950100,"Childress, TX (CT)",447,11,458,2073,28,2101
48075950200,"Childress, TX (CT)",141,2284,2425,261,4679,4940
48077030200,"Clay, TX (CT)",239,1260,1499,519,2731,3250
48077030301,"Clay, TX (CT)",2114,0,2114,4683,0,4683
48077030302,"Clay, TX (CT)",1537,0,1537,2819,0,2819
48079950100,"Cochran, TX (CT)",1360,0,1360,3127,0,3127
48081950100,"Coke, TX (CT)",1254,0,1254,1676,0,1676
48081950200,"Coke, TX (CT)",1413,0,1413,1644,0,1644
48083950300,"Coleman, TX (CT)",310,2356,2666,561,4310,4871
48083950600,"Coleman, TX (CT)",1088,0,1088,1399,0,1399
48083950700,"Coleman, TX (CT)",1789,0,1789,2625,0,2625
48085030100,"Collin, TX (CT)",2471,0,2471,6018,0,6018
48085030201,"Collin, TX (CT)",756,327,1083,1882,965,2847
48085030202,"Collin, TX (CT)",918,0,918,2250,0,2250
48085030203,"Collin, TX (CT)",771,4003,4774,2016,11840,13856
48085030301,"Collin, TX (CT)",226,836,1062,530,2344,2874
48085030302,"Collin, TX (CT)",116,571,687,316,1712,2028
48085030303,"Collin, TX (CT)",141,1670,1811,429,4213,4642
48085030304,"Collin, TX (CT)",199,631,830,539,1929,2468
48085030305,"Collin, TX (CT)",1072,1795,2867,2876,5515,8391
48085030403,"Collin, TX (CT)",0,1776,1776,0,5389,5389
48085030404,"Collin, TX (CT)",0,2082,2082,0,5554,5554
48085030405,"Collin, TX (CT)",0,1969,1969,0,4214,4214
48085030406,"Collin, TX (CT)",0,1216,1216,0,2966,2966
48085030407,"Collin, TX (CT)",0,1296,1296,0,3699,3699
48085030408,"Collin, TX (CT)",0,2461,2461,0,5961,5961
48085030504,"Collin, TX (CT)",0,1373,1373,0,2704,2704
48085030505,"Collin, TX (CT)",0,1827,1827,0,2824,2824
48085030506,"Collin, TX (CT)",0,938,938,0,2691,2691
48085030507,"Collin, TX (CT)",0,588,588,0,1800,1800
48085030508,"Collin, TX (CT)",0,2237,2237,0,6130,6130
48085030509,"Collin, TX (CT)",0,874,874,0,2395,2395
48085030510,"Collin, TX (CT)",0,1009,1009,0,2815,2815
48085030511,"Collin, TX (CT)",22,1578,1600,80,4653,4733
48085030512,"Collin, TX (CT)",0,1232,1232,0,4353,4353
48085030513,"Collin, TX (CT)",39,2192,2231,38,3632,3670
48085030514,"Collin, TX (CT)",0,2257,2257,0,6651,6651
48085030515,"Collin, TX (CT)",0,2006,2006,0,6343,6343
48085030516,"Collin, TX (CT)",0,1833,1833,0,5179,5179
48085030517,"Collin, TX (CT)",0,1935,1935,0,5879,5879
48085030518,"Collin, TX (CT)",111,401,512,292,1398,1690
48085030519,"Collin, TX (CT)",78,636,714,184,1282,1466
48085030520,"Collin, TX (CT)",0,1607,1607,0,4454,4454
48085030521,"Collin, TX (CT)",0,948,948,0,3190,3190
48085030522,"Collin, TX (CT)",0,1410,1410,0,4183,4183
48085030523,"Collin, TX (CT)",0,2877,2877,0,7875,7875
48085030524,"Collin, TX (CT)",0,775,775,0,2256,2256
48085030525,"Collin, TX (CT)",0,2046,2046,0,6196,6196
48085030526,"Collin, TX (CT)",0,2927,2927,0,7247,7247
48085030527,"Collin, TX (CT)",0,1214,1214,0,3747,3747
48085030528,"Collin, TX (CT)",0,2743,2743,0,7405,7405
48085030529,"Collin, TX (CT)",0,1172,1172,0,3240,3240
48085030530,"Collin, TX (CT)",0,2274,2274,0,6025,6025
48085030531,"Collin, TX (CT)",0,1886,1886,0,5663,5663
48085030601,"Collin, TX (CT)",0,3365,3365,0,8448,8448
48085030603,"Collin, TX (CT)",0,2705,2705,0,6996,6996
48085030604,"Collin, TX (CT)",0,614,614,0,3009,3009
48085030605,"Collin, TX (CT)",0,2111,2111,0,6293,6293
48085030701,"Collin, TX (CT)",0,1054,1054,0,3371,3371
48085030702,"Collin, TX (CT)",0,1949,1949,0,4867,4867
48085030801,"Collin, TX (CT)",0,1955,1955,0,3923,3923
48085030802,"Collin, TX (CT)",0,2234,2234,0,5635,5635
48085030900,"Collin, TX (CT)",93,2763,2856,256,8606,8862
48085031001,"Collin, TX (CT)",1394,1031,2425,3844,2791,6635
48085031003,"Collin, TX (CT)",557,995,1552,1515,2765,4280
48085031004,"Collin, TX (CT)",1055,1041,2096,2750,2590,5340
48085031100,"Collin, TX (CT)",2321,1234,3555,6062,3138,9200
48085031201,"Collin, TX (CT)",1297,466,1763,3455,1332,4787
48085031202,"Collin, TX (CT)",828,557,1385,2383,1627,4010
48085031308,"Collin, TX (CT)",90,2000,2090,230,6128,6358
48085031309,"Collin, TX (CT)",0,3239,3239,0,9371,9371
48085031310,"Collin, TX (CT)",37,3089,3126,101,8935,9036
48085031311,"Collin, TX (CT)",19,3463,3482,38,9368,9406
48085031312,"Collin, TX (CT)",79,2108,2187,220,6014,6234
48085031313,"Collin, TX (CT)",190,3303,3493,576,11634,12210
48085031314,"Collin, TX (CT)",180,591,771,560,1731,2291
48085031315,"Collin, TX (CT)",76,5039,5115,214,16510,16724
48085031316,"Collin, TX (CT)",0,1833,1833,0,6399,6399
48085031317,"Collin, TX (CT)",0,2519,2519,0,7724,7724
48085031405,"Collin, TX (CT)",101,5277,5378,283,16535,16818
48085031406,"Collin, TX (CT)",17,5213,5230,58,16066,16124
48085031407,"Collin, TX (CT)",418,2339,2757,994,5877,6871
48085031408,"Collin, TX (CT)",0,1000,1000,0,3157,3157
48085031409,"Collin, TX (CT)",0,3243,3243,0,9572,9572
48085031410,"Collin, TX (CT)",0,2932,2932,0,8491,8491
48085031411,"Collin, TX (CT)",13,1529,1542,27,4859,4886
48085031504,"Collin, TX (CT)",0,2398,2398,0,7029,7029
48085031505,"Collin, TX (CT)",0,2845,2845,0,8096,8096
48085031506,"Collin, TX (CT)",0,3271,3271,0,8587,8587
48085031507,"Collin, TX (CT)",0,1873,1873,0,4391,4391
48085031508,"Collin, TX (CT)",0,2265,2265,0,5626,5626
48085031611,"Collin, TX (CT)",0,1401,1401,0,3639,3639
48085031612,"Collin, TX (CT)",0,2311,2311,0,6101,6101
48085031613,"Collin, TX (CT)",0,2178,2178,0,5469,5469
48085031621,"Collin, TX (CT)",0,2713,2713,0,5760,5760
48085031622,"Collin, TX (CT)",0,2138,2138,0,5405,5405
48085031623,"Collin, TX (CT)",0,1204,1204,0,2786,2786
48085031624,"Collin, TX (CT)",0,1545,1545,0,3659,3659
48085031625,"Collin, TX (CT)",0,1782,1782,0,4227,4227
48085031626,"Collin, TX (CT)",0,923,923,0,2380,2380
48085031627,"Collin, TX (CT)",0,1851,1851,0,4763,4763
48085031628,"Collin, TX (CT)",0,1404,1404,0,3637,3637
48085031629,"Collin, TX (CT)",0,1324,1324,0,3505,3505
48085031630,"Collin, TX (CT)",0,1576,1576,0,4428,4428
48085031631,"Collin, TX (CT)",0,1859,1859,0,4440,4440
48085031632,"Collin, TX (CT)",0,2409,2409,0,5346,5346
48085031633,"Collin, TX (CT)",0,1411,1411,0,3705,3705
48085031634,"Collin, TX (CT)",0,1243,1243,0,2973,2973
48085031635,"Collin, TX (CT)",0,1728,1728,0,4007,4007
48085031636,"Collin, TX (CT)",0,2680,2680,0,6284,6284
48085031637,"Collin, TX (CT)",0,2256,2256,0,6952,6952
48085031638,"Collin, TX (CT)",0,2102,2102,0,7000,7000
48085031639,"Collin, TX (CT)",0,2368,2368,0,6053,6053
48085031640,"Collin, TX (CT)",0,3462,3462,0,7693,7693
48085031641,"Collin, TX (CT)",0,1995,1995,0,6306,6306
48085031642,"Collin, TX (CT)",0,1611,1611,0,4633,4633
48085031643,"Collin, TX (CT)",0,1877,1877,0,4207,4207
48085031645,"Collin, TX (CT)",0,689,689,0,2162,2162
48085031646,"Collin, TX (CT)",0,1984,1984,0,5598,5598
48085031647,"Collin, TX (CT)",0,1454,1454,0,3038,3038
48085031648,"Collin, TX (CT)",0,2682,2682,0,6880,6880
48085031649,"Collin, TX (CT)",0,2006,2006,0,4466,4466
48085031652,"Collin, TX (CT)",0,3519,3519,0,7269,7269
48085031653,"Collin, TX (CT)",0,2924,2924,0,7199,7199
48085031654,"Collin, TX (CT)",0,1284,1284,0,3771,3771
48085031655,"Collin, TX (CT)",0,2199,2199,0,4672,4672
48085031656,"Collin, TX (CT)",0,1060,1060,0,2535,2535
48085031657,"Collin, TX (CT)",0,938,938,0,1268,1268
48085031658,"Collin, TX (CT)",0,2779,2779,0,3868,3868
48085031659,"Collin, TX (CT)",0,936,936,0,1858,1858
48085031660,"Collin, TX (CT)",0,1933,1933,0,3588,3588
48085031661,"Collin, TX (CT)",0,920,920,0,2789,2789
48085031662,"Collin, TX (CT)",0,1515,1515,0,4599,4599
48085031663,"Collin, TX (CT)",0,1243,1243,0,3326,3326
48085031664,"Collin, TX (CT)",0,1281,1281,0,3982,3982
48085031704,"Collin, TX (CT)",0,2126,2126,0,3825,3825
48085031706,"Collin, TX (CT)",0,829,829,0,2294,2294
48085031708,"Collin, TX (CT)",0,2063,2063,0,3819,3819
48085031709,"Collin, TX (CT)",0,2232,2232,0,4504,4504
48085031711,"Collin, TX (CT)",0,1540,1540,0,3066,3066
48085031712,"Collin, TX (CT)",0,3047,3047,0,4967,4967
48085031713,"Collin, TX (CT)",0,2541,2541,0,3972,3972
48085031714,"Collin, TX (CT)",0,3615,3615,0,5028,5028
48085031715,"Collin, TX (CT)",0,1230,1230,0,2544,2544
48085031716,"Collin, TX (CT)",0,1225,1225,0,2048,2048
48085031717,"Collin, TX (CT)",0,1292,1292,0,2067,2067
48085031718,"Collin, TX (CT)",0,1046,1046,0,2477,2477
48085031719,"Collin, TX (CT)",0,853,853,0,1733,1733
48085031720,"Collin, TX (CT)",0,2438,2438,0,4072,4072
48085031802,"Collin, TX (CT)",0,2593,2593,0,6124,6124
48085031804,"Collin, TX (CT)",0,1894,1894,0,4222,4222
48085031805,"Collin, TX (CT)",0,2024,2024,0,5024,5024
48085031806,"Collin, TX (CT)",0,889,889,0,1634,1634
48085031807,"Collin, TX (CT)",0,2256,2256,0,4718,4718
48085031900,"Collin, TX (CT)",0,1678,1678,0,4397,4397
48085032003,"Collin, TX (CT)",0,2215,2215,0,5735,5735
48085032004,"Collin, TX (CT)",0,2515,2515,0,7381,7381
48085032008,"Collin, TX (CT)",0,1627,1627,0,4226,4226
48085032009,"Collin, TX (CT)",0,2471,2471,0,6637,6637
