GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
48085032010,"Collin, TX (CT)",0,1818,1818,0,4727,4727
48085032011,"Collin, TX (CT)",0,2208,2208,0,5971,5971
48085032012,"Collin, TX (CT)",0,1290,1290,0,4164,4164
48085032013,"Collin, TX (CT)",0,2152,2152,0,5721,5721
48087950300,"Collingsworth, TX (CT)",1616,0,1616,3057,0,3057
48089750100,"Colorado, TX (CT)",547,1508,2055,1141,3628,4769
48089750200,"Colorado, TX (CT)",1203,0,1203,2162,0,2162
48089750300,"Colorado, TX (CT)",2708,0,2708,4769,0,4769
48089750400,"Colorado, TX (CT)",2025,597,2622,3678,1349,5027
48089750500,"Colorado, TX (CT)",652,1287,1939,1320,2827,4147
48091310100,"Comal, TX (CT)",0,1724,1724,0,3151,3151
48091310200,"Comal, TX (CT)",0,1508,1508,0,2482,2482
48091310300,"Comal, TX (CT)",0,3270,3270,0,6823,6823
48091310401,"Comal, TX (CT)",0,1881,1881,0,5626,5626
48091310403,"Comal, TX (CT)",53,2184,2237,142,5395,5537
48091310404,"Comal, TX (CT)",0,1635,1635,0,4311,4311
48091310501,"Comal, TX (CT)",0,1249,1249,0,3447,3447
48091310502,"Comal, TX (CT)",4,1729,1733,8,4435,4443
48091310503,"Comal, TX (CT)",0,1744,1744,0,3555,3555
48091310603,"Comal, TX (CT)",1410,0,1410,3057,0,3057
48091310604,"Comal, TX (CT)",0,1734,1734,0,2664,2664
48091310605,"Comal, TX (CT)",2344,0,2344,4862,0,4862
48091310606,"Comal, TX (CT)",2575,0,2575,4464,0,4464
48091310607,"Comal, TX (CT)",2166,751,2917,3535,1159,4694
48091310608,"Comal, TX (CT)",875,759,1634,1972,1454,3426
48091310701,"Comal, TX (CT)",1544,596,2140,4049,1608,5657
48091310702,"Comal, TX (CT)",1792,0,1792,4792,0,4792
48091310703,"Comal, TX (CT)",2029,0,2029,5430,0,5430
48091310704,"Comal, TX (CT)",1815,389,2204,4703,987,5690
48091310801,"Comal, TX (CT)",828,1097,1925,2174,2775,4949
48091310802,"Comal, TX (CT)",815,1291,2106,1939,3692,5631
48091310901,"Comal, TX (CT)",1022,681,1703,2197,1843,4040
48091310902,"Comal, TX (CT)",1170,1030,2200,2941,3010,5951
48091310903,"Comal, TX (CT)",1414,0,1414,3790,0,3790
48093950100,"Comanche, TX (CT)",2378,0,2378,4424,0,4424
48093950200,"Comanche, TX (CT)",1838,44,1882,3273,114,3387
48093950300,"Comanche, TX (CT)",136,1725,1861,273,3874,4147
48093950400,"Comanche, TX (CT)",1102,0,1102,2016,0,2016
48095950300,"Concho, TX (CT)",1637,0,1637,4087,0,4087
48097000100,"Cooke, TX (CT)",2379,7,2386,5613,279,5892
48097000200,"Cooke, TX (CT)",2235,0,2235,5025,0,5025
48097000400,"Cooke, TX (CT)",86,682,768,177,1788,1965
48097000500,"Cooke, TX (CT)",20,1521,1541,45,3564,3609
48097000600,"Cooke, TX (CT)",54,1901,1955,96,4390,4486
48097000700,"Cooke, TX (CT)",3255,0,3255,6531,0,6531
48097000900,"Cooke, TX (CT)",1881,88,1969,4579,195,4774
48097001100,"Cooke, TX (CT)",237,2260,2497,625,5530,6155
48099010101,"Coryell, TX (CT)",1653,0,1653,3606,0,3606
48099010102,"Coryell, TX (CT)",1696,0,1696,3276,0,3276
48099010201,"Coryell, TX (CT)",0,52,52,0,7806,7806
48099010202,"Coryell, TX (CT)",830,1326,2156,1899,3099,4998
48099010300,"Coryell, TX (CT)",327,576,903,723,1841,2564
48099010400,"Coryell, TX (CT)",670,1120,1790,1519,2564,4083
48099010501,"Coryell, TX (CT)",0,1291,1291,0,5245,5245
48099010502,"Coryell, TX (CT)",0,985,985,0,4296,4296
48099010503,"Coryell, TX (CT)",0,0,0,0,2614,2614
48099010504,"Coryell, TX (CT)",0,695,695,0,2671,2671
48099010601,"Coryell, TX (CT)",0,2007,2007,0,4353,4353
48099010603,"Coryell, TX (CT)",0,2102,2102,0,5318,5318
48099010604,"Coryell, TX (CT)",726,1008,1734,1940,2913,4853
48099010701,"Coryell, TX (CT)",455,1241,1696,1209,2933,4142
48099010702,"Coryell, TX (CT)",0,1453,1453,0,3294,3294
48099010802,"Coryell, TX (CT)",182,1892,2074,445,4921,5366
48099010803,"Coryell, TX (CT)",0,931,931,0,2651,2651
48099010804,"Coryell, TX (CT)",0,1948,1948,0,4226,4226
48099980000,"Coryell, TX (CT)",12,0,12,26,0,26
48101950100,"Cottle, TX (CT)",968,0,968,1505,0,1505
48103950100,"Crane, TX (CT)",190,1442,1632,468,3907,4375
48105950100,"Crockett, TX (CT)",635,1231,1866,846,2873,3719
48107950100,"Crosby, TX (CT)",1207,0,1207,2234,0,2234
48107950200,"Crosby, TX (CT)",1019,0,1019,2346,0,2346
48107950300,"Crosby, TX (CT)",676,0,676,1479,0,1479
48109950300,"Culberson, TX (CT)",1137,0,1137,2398,0,2398
48111950100,"Dallam, TX (CT)",644,0,644,1455,0,1455
48111950300,"Dallam, TX (CT)",62,2121,2183,123,5125,5248
48113000100,"Dallas, TX (CT)",0,2057,2057,0,4009,4009
48113000201,"Dallas, TX (CT)",0,1474,1474,0,2875,2875
48113000202,"Dallas, TX (CT)",0,2007,2007,0,3409,3409
48113000300,"Dallas, TX (CT)",0,2468,2468,0,4080,4080
48113000401,"Dallas, TX (CT)",0,1931,1931,0,4830,4830
48113000404,"Dallas, TX (CT)",0,2007,2007,0,3451,3451
48113000405,"Dallas, TX (CT)",0,1429,1429,0,2710,2710
48113000406,"Dallas, TX (CT)",0,2393,2393,0,7200,7200
48113000500,"Dallas, TX (CT)",0,3709,3709,0,5537,5537
48113000601,"Dallas, TX (CT)",0,3404,3404,0,5987,5987
48113000603,"Dallas, TX (CT)",0,2843,2843,0,3465,3465
48113000605,"Dallas, TX (CT)",0,1820,1820,0,2145,2145
48113000606,"Dallas, TX (CT)",0,2345,2345,0,3035,3035
48113000701,"Dallas, TX (CT)",0,3066,3066,0,4048,4048
48113000702,"Dallas, TX (CT)",0,2357,2357,0,2758,2758
48113000800,"Dallas, TX (CT)",0,2915,2915,0,6355,6355
48113000900,"Dallas, TX (CT)",0,2901,2901,0,4743,4743
48113001001,"Dallas, TX (CT)",0,1015,1015,0,1602,1602
48113001002,"Dallas, TX (CT)",0,1068,1068,0,2204,2204
48113001101,"Dallas, TX (CT)",0,2019,2019,0,3358,3358
48113001102,"Dallas, TX (CT)",0,1278,1278,0,2284,2284
48113001202,"Dallas, TX (CT)",0,1747,1747,0,3133,3133
48113001203,"Dallas, TX (CT)",0,539,539,0,1477,1477
48113001204,"Dallas, TX (CT)",0,701,701,0,2572,2572
48113001301,"Dallas, TX (CT)",0,1583,1583,0,2605,2605
48113001302,"Dallas, TX (CT)",0,1421,1421,0,2828,2828
48113001400,"Dallas, TX (CT)",0,2016,2016,0,3756,3756
48113001502,"Dallas, TX (CT)",0,1537,1537,0,3328,3328
48113001503,"Dallas, TX (CT)",0,1606,1606,0,3111,3111
48113001504,"Dallas, TX (CT)",0,1425,1425,0,2463,2463
48113001600,"Dallas, TX (CT)",0,2139,2139,0,3696,3696
48113001701,"Dallas, TX (CT)",0,54,54,0,75,75
48113001703,"Dallas, TX (CT)",0,2425,2425,0,3164,3164
48113001704,"Dallas, TX (CT)",0,1142,1142,0,1394,1394
48113001800,"Dallas, TX (CT)",0,2851,2851,0,3575,3575
48113001900,"Dallas, TX (CT)",0,3367,3367,0,4135,4135
48113002000,"Dallas, TX (CT)",0,2536,2536,0,5741,5741
48113002100,"Dallas, TX (CT)",0,1027,1027,0,1195,1195
48113002200,"Dallas, TX (CT)",0,1378,1378,0,2279,2279
48113002400,"Dallas, TX (CT)",0,1134,1134,0,3727,3727
48113002500,"Dallas, TX (CT)",0,1818,1818,0,5308,5308
48113002701,"Dallas, TX (CT)",0,1410,1410,0,3033,3033
48113002702,"Dallas, TX (CT)",0,817,817,0,1559,1559
48113003101,"Dallas, TX (CT)",0,2236,2236,0,2474,2474
48113003400,"Dallas, TX (CT)",0,691,691,0,1146,1146
48113003700,"Dallas, TX (CT)",0,1497,1497,0,3048,3048
48113003800,"Dallas, TX (CT)",0,1114,1114,0,1956,1956
48113003901,"Dallas, TX (CT)",0,809,809,0,1724,1724
48113003902,"Dallas, TX (CT)",0,831,831,0,1860,1860
48113004000,"Dallas, TX (CT)",0,616,616,0,1082,1082
48113004100,"Dallas, TX (CT)",0,509,509,0,1155,1155
48113004201,"Dallas, TX (CT)",0,1671,1671,0,3970,3970
48113004202,"Dallas, TX (CT)",0,971,971,0,2237,2237
48113004300,"Dallas, TX (CT)",0,713,713,0,2375,2375
48113004400,"Dallas, TX (CT)",0,1595,1595,0,3107,3107
48113004500,"Dallas, TX (CT)",0,1988,1988,0,6008,6008
48113004600,"Dallas, TX (CT)",0,903,903,0,1709,1709
48113004700,"Dallas, TX (CT)",0,1071,1071,0,3723,3723
48113004800,"Dallas, TX (CT)",0,994,994,0,3205,3205
48113004900,"Dallas, TX (CT)",0,1481,1481,0,3849,3849
48113005000,"Dallas, TX (CT)",0,1300,1300,0,4322,4322
48113005100,"Dallas, TX (CT)",0,815,815,0,2878,2878
48113005200,"Dallas, TX (CT)",0,1402,1402,0,4713,4713
48113005300,"Dallas, TX (CT)",0,2098,2098,0,7085,7085
48113005400,"Dallas, TX (CT)",0,1793,1793,0,5297,5297
48113005500,"Dallas, TX (CT)",0,1379,1379,0,3505,3505
48113005600,"Dallas, TX (CT)",0,1903,1903,0,6638,6638
48113005700,"Dallas, TX (CT)",0,1623,1623,0,4400,4400
48113005901,"Dallas, TX (CT)",0,1980,1980,0,5051,5051
48113005902,"Dallas, TX (CT)",0,1602,1602,0,4101,4101
48113006001,"Dallas, TX (CT)",0,1191,1191,0,4061,4061
48113006002,"Dallas, TX (CT)",0,2038,2038,0,5859,5859
48113006100,"Dallas, TX (CT)",0,1622,1622,0,4263,4263
48113006200,"Dallas, TX (CT)",0,1955,1955,0,5940,5940
48113006301,"Dallas, TX (CT)",0,1653,1653,0,5879,5879
48113006302,"Dallas, TX (CT)",0,1359,1359,0,4428,4428
48113006401,"Dallas, TX (CT)",0,669,669,0,2570,2570
48113006402,"Dallas, TX (CT)",0,1416,1416,0,5328,5328
48113006501,"Dallas, TX (CT)",0,1612,1612,0,6248,6248
48113006502,"Dallas, TX (CT)",0,960,960,0,3752,3752
48113006700,"Dallas, TX (CT)",0,2108,2108,0,7486,7486
48113006800,"Dallas, TX (CT)",0,1793,1793,0,4974,4974
48113006900,"Dallas, TX (CT)",0,1321,1321,0,3456,3456
48113007101,"Dallas, TX (CT)",0,1096,1096,0,1854,1854
48113007102,"Dallas, TX (CT)",0,2711,2711,0,5919,5919
48113007201,"Dallas, TX (CT)",0,2811,2811,0,8211,8211
48113007202,"Dallas, TX (CT)",0,2950,2950,0,7581,7581
48113007301,"Dallas, TX (CT)",0,984,984,0,1957,1957
48113007302,"Dallas, TX (CT)",0,2003,2003,0,4138,4138
48113007601,"Dallas, TX (CT)",0,804,804,0,1901,1901
48113007604,"Dallas, TX (CT)",0,1229,1229,0,3261,3261
48113007605,"Dallas, TX (CT)",0,892,892,0,1839,1839
48113007700,"Dallas, TX (CT)",0,3253,3253,0,5140,5140
48113007801,"Dallas, TX (CT)",0,1249,1249,0,2088,2088
48113007804,"Dallas, TX (CT)",0,2903,2903,0,5005,5005
48113007805,"Dallas, TX (CT)",0,1611,1611,0,3261,3261
48113007809,"Dallas, TX (CT)",0,1267,1267,0,2269,2269
48113007810,"Dallas, TX (CT)",0,2060,2060,0,3953,3953
48113007811,"Dallas, TX (CT)",0,3144,3144,0,4738,4738
48113007812,"Dallas, TX (CT)",0,1175,1175,0,2909,2909
48113007815,"Dallas, TX (CT)",0,1993,1993,0,4606,4606
48113007818,"Dallas, TX (CT)",0,2855,2855,0,6019,6019
48113007819,"Dallas, TX (CT)",0,1453,1453,0,2022,2022
48113007820,"Dallas, TX (CT)",0,2482,2482,0,5738,5738
48113007821,"Dallas, TX (CT)",0,1749,1749,0,4446,4446
48113007822,"Dallas, TX (CT)",0,822,822,0,1085,1085
48113007823,"Dallas, TX (CT)",0,426,426,0,1413,1413
48113007824,"Dallas, TX (CT)",0,670,670,0,1665,1665
48113007825,"Dallas, TX (CT)",0,2516,2516,0,5429,5429
48113007826,"Dallas, TX (CT)",0,204,204,0,350,350
48113007827,"Dallas, TX (CT)",0,1482,1482,0,2363,2363
48113007902,"Dallas, TX (CT)",0,2838,2838,0,5081,5081
48113007903,"Dallas, TX (CT)",0,1176,1176,0,1786,1786
48113007906,"Dallas, TX (CT)",0,1190,1190,0,2469,2469
48113007909,"Dallas, TX (CT)",0,1557,1557,0,2049,2049
48113007910,"Dallas, TX (CT)",0,2261,2261,0,3202,3202
48113007911,"Dallas, TX (CT)",0,2316,2316,0,3136,3136
48113007912,"Dallas, TX (CT)",0,1116,1116,0,1818,1818
48113007913,"Dallas, TX (CT)",0,1371,1371,0,1860,1860
48113007914,"Dallas, TX (CT)",0,1585,1585,0,2363,2363
48113008000,"Dallas, TX (CT)",0,2796,2796,0,6525,6525
48113008100,"Dallas, TX (CT)",0,3469,3469,0,6265,6265
48113008200,"Dallas, TX (CT)",0,1922,1922,0,3933,3933
48113008400,"Dallas, TX (CT)",0,2866,2866,0,9859,9859
48113008500,"Dallas, TX (CT)",0,1335,1335,0,4933,4933
48113008603,"Dallas, TX (CT)",0,448,448,0,1237,1237
48113008604,"Dallas, TX (CT)",0,1399,1399,0,3077,3077
48113008701,"Dallas, TX (CT)",0,1914,1914,0,4470,4470
48113008703,"Dallas, TX (CT)",0,1028,1028,0,2583,2583
48113008704,"Dallas, TX (CT)",0,1655,1655,0,3407,3407
48113008705,"Dallas, TX (CT)",0,521,521,0,1382,1382
48113008801,"Dallas, TX (CT)",0,1070,1070,0,2424,2424
48113008802,"Dallas, TX (CT)",0,2032,2032,0,5206,5206
48113008900,"Dallas, TX (CT)",0,1228,1228,0,2713,2713
48113009000,"Dallas, TX (CT)",0,2606,2606,0,7979,7979
48113009101,"Dallas, TX (CT)",0,1636,1636,0,5684,5684
48113009103,"Dallas, TX (CT)",0,1047,1047,0,3543,3543
48113009104,"Dallas, TX (CT)",0,939,939,0,3424,3424
48113009105,"Dallas, TX (CT)",0,1088,1088,0,4186,4186
48113009201,"Dallas, TX (CT)",0,1865,1865,0,6448,6448
48113009202,"Dallas, TX (CT)",0,1661,1661,0,6059,6059
48113009301,"Dallas, TX (CT)",0,1269,1269,0,4975,4975
48113009303,"Dallas, TX (CT)",0,1140,1140,0,4039,4039
48113009304,"Dallas, TX (CT)",0,2289,2289,0,5812,5812
48113009401,"Dallas, TX (CT)",0,1442,1442,0,3670,3670
48113009402,"Dallas, TX (CT)",0,1295,1295,0,2382,2382
48113009500,"Dallas, TX (CT)",0,975,975,0,2247,2247
48113009603,"Dallas, TX (CT)",0,1945,1945,0,4624,4624
48113009604,"Dallas, TX (CT)",0,2209,2209,0,4807,4807
48113009605,"Dallas, TX (CT)",0,1279,1279,0,3377,3377
48113009607,"Dallas, TX (CT)",0,1525,1525,0,3458,3458
48113009608,"Dallas, TX (CT)",0,1920,1920,0,4922,4922
48113009609,"Dallas, TX (CT)",0,1199,1199,0,2880,2880
48113009610,"Dallas, TX (CT)",0,1513,1513,0,5068,5068
48113009611,"Dallas, TX (CT)",0,1288,1288,0,3481,3481
48113009701,"Dallas, TX (CT)",0,1534,1534,0,4634,4634
48113009702,"Dallas, TX (CT)",0,1301,1301,0,3060,3060
48113009802,"Dallas, TX (CT)",0,1864,1864,0,6144,6144
48113009803,"Dallas, TX (CT)",0,798,798,0,2402,2402
48113009804,"Dallas, TX (CT)",0,2352,2352,0,7418,7418
48113009900,"Dallas, TX (CT)",0,1362,1362,0,2537,2537
48113010000,"Dallas, TX (CT)",0,1760,1760,0,11780,11780
48113010101,"Dallas, TX (CT)",0,1496,1496,0,4549,4549
48113010102,"Dallas, TX (CT)",0,904,904,0,3178,3178
48113010500,"Dallas, TX (CT)",0,817,817,0,2798,2798
48113010601,"Dallas, TX (CT)",0,1506,1506,0,5729,5729
48113010602,"Dallas, TX (CT)",0,877,877,0,3010,3010
48113010701,"Dallas, TX (CT)",0,1546,1546,0,4694,4694
48113010703,"Dallas, TX (CT)",0,864,864,0,3046,3046
48113010704,"Dallas, TX (CT)",0,1686,1686,0,5378,5378
48113010801,"Dallas, TX (CT)",0,2871,2871,0,9363,9363
48113010803,"Dallas, TX (CT)",0,2698,2698,0,6610,6610
48113010804,"Dallas, TX (CT)",0,1826,1826,0,4442,4442
48113010805,"Dallas, TX (CT)",0,1657,1657,0,5706,5706
48113010902,"Dallas, TX (CT)",0,2911,2911,0,6211,6211
48113010903,"Dallas, TX (CT)",0,1424,1424,0,3213,3213
48113010904,"Dallas, TX (CT)",0,1671,1671,0,3281,3281
48113011001,"Dallas, TX (CT)",0,2694,2694,0,6484,6484
48113011002,"Dallas, TX (CT)",0,1230,1230,0,3213,3213
48113011101,"Dallas, TX (CT)",0,1612,1612,0,3998,3998
48113011103,"Dallas, TX (CT)",0,1221,1221,0,3917,3917
48113011104,"Dallas, TX (CT)",0,1329,1329,0,3625,3625
48113011105,"Dallas, TX (CT)",0,1542,1542,0,4140,4140
48113011200,"Dallas, TX (CT)",0,2306,2306,0,6288,6288
48113011300,"Dallas, TX (CT)",0,1829,1829,0,5088,5088
48113011401,"Dallas, TX (CT)",0,1939,1939,0,4847,4847
48113011500,"Dallas, TX (CT)",12,1018,1030,31,3154,3185
48113011601,"Dallas, TX (CT)",202,1363,1565,679,4094,4773
48113011602,"Dallas, TX (CT)",38,1735,1773,110,6111,6221
48113011701,"Dallas, TX (CT)",0,1788,1788,0,6153,6153
48113011702,"Dallas, TX (CT)",0,1489,1489,0,5366,5366
48113011800,"Dallas, TX (CT)",0,2823,2823,0,9352,9352
48113011900,"Dallas, TX (CT)",0,2669,2669,0,9442,9442
48113012000,"Dallas, TX (CT)",0,2703,2703,0,7184,7184
48113012100,"Dallas, TX (CT)",0,1954,1954,0,5731,5731
48113012204,"Dallas, TX (CT)",0,2473,2473,0,5784,5784
48113012206,"Dallas, TX (CT)",0,1849,1849,0,4605,4605
48113012207,"Dallas, TX (CT)",0,2710,2710,0,7336,7336
48113012208,"Dallas, TX (CT)",0,1087,1087,0,2766,2766
48113012209,"Dallas, TX (CT)",0,1258,1258,0,2984,2984
48113012210,"Dallas, TX (CT)",0,2257,2257,0,4060,4060
48113012211,"Dallas, TX (CT)",0,1907,1907,0,3961,3961
48113012301,"Dallas, TX (CT)",0,1461,1461,0,4374,4374
48113012302,"Dallas, TX (CT)",0,2780,2780,0,6950,6950
48113012400,"Dallas, TX (CT)",0,2204,2204,0,5221,5221
48113012500,"Dallas, TX (CT)",0,2514,2514,0,7824,7824
48113012601,"Dallas, TX (CT)",0,1983,1983,0,5734,5734
48113012603,"Dallas, TX (CT)",0,668,668,0,1947,1947
48113012604,"Dallas, TX (CT)",0,2726,2726,0,5348,5348
48113012701,"Dallas, TX (CT)",0,2079,2079,0,6128,6128
48113012702,"Dallas, TX (CT)",0,1047,1047,0,2969,2969
48113012800,"Dallas, TX (CT)",0,3115,3115,0,7169,7169
48113012900,"Dallas, TX (CT)",0,2353,2353,0,4324,4324
48113013004,"Dallas, TX (CT)",0,2554,2554,0,6069,6069
48113013005,"Dallas, TX (CT)",0,1715,1715,0,3339,3339
48113013007,"Dallas, TX (CT)",0,1361,1361,0,3408,3408
48113013008,"Dallas, TX (CT)",0,1419,1419,0,3630,3630
48113013009,"Dallas, TX (CT)",0,1848,1848,0,4824,4824
48113013010,"Dallas, TX (CT)",0,2061,2061,0,4388,4388
48113013011,"Dallas, TX (CT)",0,2121,2121,0,4794,4794
48113013101,"Dallas, TX (CT)",0,1275,1275,0,2827,2827
48113013102,"Dallas, TX (CT)",0,866,866,0,1660,1660
48113013104,"Dallas, TX (CT)",0,627,627,0,887,887
48113013105,"Dallas, TX (CT)",0,3905,3905,0,6073,6073
48113013200,"Dallas, TX (CT)",0,3866,3866,0,6206,6206
48113013300,"Dallas, TX (CT)",0,797,797,0,1987,1987
48113013400,"Dallas, TX (CT)",0,789,789,0,1938,1938
48113013500,"Dallas, TX (CT)",0,916,916,0,2459,2459
48113013605,"Dallas, TX (CT)",0,2066,2066,0,5296,5296
48113013606,"Dallas, TX (CT)",0,2552,2552,0,5304,5304
48113013607,"Dallas, TX (CT)",0,1333,1333,0,3370,3370
48113013608,"Dallas, TX (CT)",0,1108,1108,0,2535,2535
48113013609,"Dallas, TX (CT)",0,1303,1303,0,3643,3643
48113013610,"Dallas, TX (CT)",0,1704,1704,0,4339,4339
48113013611,"Dallas, TX (CT)",0,1473,1473,0,2605,2605
48113013615,"Dallas, TX (CT)",0,2560,2560,0,5230,5230
48113013616,"Dallas, TX (CT)",0,4018,4018,0,5611,5611
48113013617,"Dallas, TX (CT)",0,1304,1304,0,2724,2724
48113013618,"Dallas, TX (CT)",0,979,979,0,2265,2265
48113013619,"Dallas, TX (CT)",0,2114,2114,0,4872,4872
48113013620,"Dallas, TX (CT)",0,2837,2837,0,4029,4029
48113013621,"Dallas, TX (CT)",0,2313,2313,0,3801,3801
48113013622,"Dallas, TX (CT)",0,1753,1753,0,2781,2781
48113013623,"Dallas, TX (CT)",0,3599,3599,0,6270,6270
48113013624,"Dallas, TX (CT)",0,2218,2218,0,3222,3222
48113013625,"Dallas, TX (CT)",0,1378,1378,0,2625,2625
48113013626,"Dallas, TX (CT)",0,1691,1691,0,2619,2619
48113013711,"Dallas, TX (CT)",0,871,871,0,2867,2867
48113013712,"Dallas, TX (CT)",0,670,670,0,2311,2311
48113013713,"Dallas, TX (CT)",0,574,574,0,1874,1874
48113013714,"Dallas, TX (CT)",0,1643,1643,0,6058,6058
48113013715,"Dallas, TX (CT)",0,645,645,0,2372,2372
48113013716,"Dallas, TX (CT)",0,1679,1679,0,4452,4452
48113013717,"Dallas, TX (CT)",0,909,909,0,2755,2755
48113013718,"Dallas, TX (CT)",0,1399,1399,0,4650,4650
48113013719,"Dallas, TX (CT)",0,1372,1372,0,3568,3568
48113013720,"Dallas, TX (CT)",0,2037,2037,0,5430,5430
48113013721,"Dallas, TX (CT)",0,2383,2383,0,5892,5892
48113013722,"Dallas, TX (CT)",0,1955,1955,0,3633,3633
48113013725,"Dallas, TX (CT)",0,1909,1909,0,3615,3615
48113013726,"Dallas, TX (CT)",0,1488,1488,0,2673,2673
48113013727,"Dallas, TX (CT)",0,1984,1984,0,3235,3235
48113013803,"Dallas, TX (CT)",0,2488,2488,0,5657,5657
48113013804,"Dallas, TX (CT)",0,1276,1276,0,3169,3169
48113013805,"Dallas, TX (CT)",0,1407,1407,0,2357,2357
48113013806,"Dallas, TX (CT)",0,1701,1701,0,2515,2515
48113013901,"Dallas, TX (CT)",0,957,957,0,3298,3298
48113013902,"Dallas, TX (CT)",0,1552,1552,0,4184,4184
48113014001,"Dallas, TX (CT)",0,1467,1467,0,3705,3705
48113014002,"Dallas, TX (CT)",0,119,119,0,209,209
48113014103,"Dallas, TX (CT)",0,1410,1410,0,3015,3015
48113014113,"Dallas, TX (CT)",0,2282,2282,0,4670,4670
48113014114,"Dallas, TX (CT)",0,1720,1720,0,3117,3117
48113014115,"Dallas, TX (CT)",0,2287,2287,0,6571,6571
48113014116,"Dallas, TX (CT)",0,2253,2253,0,4542,4542
48113014119,"Dallas, TX (CT)",0,1485,1485,0,4145,4145
48113014120,"Dallas, TX (CT)",0,1800,1800,0,5037,5037
48113014121,"Dallas, TX (CT)",0,2738,2738,0,5162,5162
48113014123,"Dallas, TX (CT)",0,1905,1905,0,5870,5870
48113014124,"Dallas, TX (CT)",0,1442,1442,0,4133,4133
48113014126,"Dallas, TX (CT)",0,1931,1931,0,5761,5761
48113014127,"Dallas, TX (CT)",0,3604,3604,0,8315,8315
48113014128,"Dallas, TX (CT)",0,1673,1673,0,3511,3511
48113014129,"Dallas, TX (CT)",0,2113,2113,0,4561,4561
48113014130,"Dallas, TX (CT)",0,2091,2091,0,4090,4090
48113014131,"Dallas, TX (CT)",0,2189,2189,0,3811,3811
48113014132,"Dallas, TX (CT)",0,1047,1047,0,2169,2169
48113014133,"Dallas, TX (CT)",0,2299,2299,0,3909,3909
48113014134,"Dallas, TX (CT)",0,1418,1418,0,4065,4065
48113014135,"Dallas, TX (CT)",0,1757,1757,0,4451,4451
48113014136,"Dallas, TX (CT)",0,3046,3046,0,5418,5418
48113014137,"Dallas, TX (CT)",0,2001,2001,0,2626,2626
48113014138,"Dallas, TX (CT)",0,2022,2022,0,3574,3574
48113014203,"Dallas, TX (CT)",0,1236,1236,0,3118,3118
48113014204,"Dallas, TX (CT)",0,718,718,0,2275,2275
48113014205,"Dallas, TX (CT)",0,680,680,0,1619,1619
48113014206,"Dallas, TX (CT)",0,3241,3241,0,3877,3877
48113014302,"Dallas, TX (CT)",0,2433,2433,0,6671,6671
48113014306,"Dallas, TX (CT)",0,1791,1791,0,5462,5462
48113014307,"Dallas, TX (CT)",0,2007,2007,0,3911,3911
48113014308,"Dallas, TX (CT)",0,1526,1526,0,4136,4136
48113014309,"Dallas, TX (CT)",0,1931,1931,0,4385,4385
48113014310,"Dallas, TX (CT)",0,2075,2075,0,4472,4472
48113014311,"Dallas, TX (CT)",0,2324,2324,0,5017,5017
48113014312,"Dallas, TX (CT)",0,2863,2863,0,5423,5423
48113014403,"Dallas, TX (CT)",0,2082,2082,0,3909,3909
48113014405,"Dallas, TX (CT)",0,1423,1423,0,3695,3695
48113014406,"Dallas, TX (CT)",0,1657,1657,0,4617,4617
48113014407,"Dallas, TX (CT)",0,2160,2160,0,4881,4881
48113014408,"Dallas, TX (CT)",0,1722,1722,0,4137,4137
48113014501,"Dallas, TX (CT)",0,1133,1133,0,3169,3169
48113014502,"Dallas, TX (CT)",0,1665,1665,0,4932,4932
48113014601,"Dallas, TX (CT)",0,792,792,0,2595,2595
48113014602,"Dallas, TX (CT)",0,1600,1600,0,4500,4500
48113014603,"Dallas, TX (CT)",0,558,558,0,1943,1943
48113014701,"Dallas, TX (CT)",0,1656,1656,0,4666,4666
48113014702,"Dallas, TX (CT)",0,1249,1249,0,3898,3898
48113014703,"Dallas, TX (CT)",0,714,714,0,1929,1929
48113014901,"Dallas, TX (CT)",0,390,390,0,1393,1393
48113014902,"Dallas, TX (CT)",0,908,908,0,2416,2416
48113015000,"Dallas, TX (CT)",0,2572,2572,0,7996,7996
48113015100,"Dallas, TX (CT)",0,2140,2140,0,6509,6509
48113015202,"Dallas, TX (CT)",0,1202,1202,0,3618,3618
48113015204,"Dallas, TX (CT)",0,2405,2405,0,7438,7438
48113015205,"Dallas, TX (CT)",0,1263,1263,0,4078,4078
48113015206,"Dallas, TX (CT)",0,1377,1377,0,3938,3938
48113015303,"Dallas, TX (CT)",0,686,686,0,2092,2092
48113015304,"Dallas, TX (CT)",0,1232,1232,0,3461,3461
