GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
48113015305,"Dallas, TX (CT)",0,1495,1495,0,4297,4297
48113015306,"Dallas, TX (CT)",0,1762,1762,0,5020,5020
48113015401,"Dallas, TX (CT)",0,2942,2942,0,6114,6114
48113015403,"Dallas, TX (CT)",0,1251,1251,0,3008,3008
48113015404,"Dallas, TX (CT)",0,1507,1507,0,4462,4462
48113015500,"Dallas, TX (CT)",0,1289,1289,0,3550,3550
48113015600,"Dallas, TX (CT)",0,1518,1518,0,5129,5129
48113015700,"Dallas, TX (CT)",0,760,760,0,2579,2579
48113015800,"Dallas, TX (CT)",0,680,680,0,2430,2430
48113015900,"Dallas, TX (CT)",0,1360,1360,0,3731,3731
48113016001,"Dallas, TX (CT)",0,1436,1436,0,4455,4455
48113016002,"Dallas, TX (CT)",0,975,975,0,2855,2855
48113016100,"Dallas, TX (CT)",0,1680,1680,0,3852,3852
48113016201,"Dallas, TX (CT)",0,1372,1372,0,4393,4393
48113016202,"Dallas, TX (CT)",0,2508,2508,0,7309,7309
48113016301,"Dallas, TX (CT)",0,1732,1732,0,5955,5955
48113016302,"Dallas, TX (CT)",0,609,609,0,2031,2031
48113016401,"Dallas, TX (CT)",0,3003,3003,0,9995,9995
48113016406,"Dallas, TX (CT)",0,1662,1662,0,4857,4857
48113016407,"Dallas, TX (CT)",0,2215,2215,0,6703,6703
48113016408,"Dallas, TX (CT)",0,2496,2496,0,7115,7115
48113016409,"Dallas, TX (CT)",0,1192,1192,0,3377,3377
48113016410,"Dallas, TX (CT)",0,1610,1610,0,4951,4951
48113016411,"Dallas, TX (CT)",0,2898,2898,0,8935,8935
48113016412,"Dallas, TX (CT)",0,1491,1491,0,4364,4364
48113016413,"Dallas, TX (CT)",0,2381,2381,0,6809,6809
48113016502,"Dallas, TX (CT)",0,2386,2386,0,6849,6849
48113016509,"Dallas, TX (CT)",0,2059,2059,0,5565,5565
48113016510,"Dallas, TX (CT)",6,3910,3916,16,11019,11035
48113016511,"Dallas, TX (CT)",0,1408,1408,0,4259,4259
48113016513,"Dallas, TX (CT)",0,1871,1871,0,5079,5079
48113016514,"Dallas, TX (CT)",0,2649,2649,0,7428,7428
48113016516,"Dallas, TX (CT)",0,1900,1900,0,5504,5504
48113016517,"Dallas, TX (CT)",0,1673,1673,0,4279,4279
48113016518,"Dallas, TX (CT)",0,1771,1771,0,4912,4912
48113016519,"Dallas, TX (CT)",0,823,823,0,2267,2267
48113016520,"Dallas, TX (CT)",84,2127,2211,309,6644,6953
48113016521,"Dallas, TX (CT)",36,1532,1568,75,5251,5326
48113016522,"Dallas, TX (CT)",311,889,1200,861,2207,3068
48113016523,"Dallas, TX (CT)",452,1389,1841,1175,3559,4734
48113016605,"Dallas, TX (CT)",0,3036,3036,0,6941,6941
48113016606,"Dallas, TX (CT)",0,2982,2982,0,7138,7138
48113016607,"Dallas, TX (CT)",0,1907,1907,0,3297,3297
48113016610,"Dallas, TX (CT)",0,2034,2034,0,4796,4796
48113016611,"Dallas, TX (CT)",0,2361,2361,0,6133,6133
48113016612,"Dallas, TX (CT)",0,4208,4208,0,12568,12568
48113016615,"Dallas, TX (CT)",0,1309,1309,0,3715,3715
48113016616,"Dallas, TX (CT)",265,1587,1852,761,4806,5567
48113016617,"Dallas, TX (CT)",0,1652,1652,0,4413,4413
48113016618,"Dallas, TX (CT)",0,1819,1819,0,4518,4518
48113016619,"Dallas, TX (CT)",0,1600,1600,0,3434,3434
48113016620,"Dallas, TX (CT)",0,2072,2072,0,5412,5412
48113016621,"Dallas, TX (CT)",0,1928,1928,0,5403,5403
48113016622,"Dallas, TX (CT)",0,1215,1215,0,3539,3539
48113016623,"Dallas, TX (CT)",0,1899,1899,0,5765,5765
48113016624,"Dallas, TX (CT)",0,1205,1205,0,3479,3479
48113016625,"Dallas, TX (CT)",0,3286,3286,0,8841,8841
48113016626,"Dallas, TX (CT)",0,1796,1796,0,4658,4658
48113016701,"Dallas, TX (CT)",0,2183,2183,0,6084,6084
48113016703,"Dallas, TX (CT)",83,3260,3343,202,9527,9729
48113016704,"Dallas, TX (CT)",0,1490,1490,0,4132,4132
48113016705,"Dallas, TX (CT)",0,2671,2671,0,6742,6742
48113016802,"Dallas, TX (CT)",737,610,1347,1931,1757,3688
48113016803,"Dallas, TX (CT)",0,2414,2414,0,5781,5781
48113016804,"Dallas, TX (CT)",0,2766,2766,0,7439,7439
48113016902,"Dallas, TX (CT)",347,821,1168,1108,4455,5563
48113016903,"Dallas, TX (CT)",554,1342,1896,1366,3825,5191
48113017001,"Dallas, TX (CT)",862,1915,2777,2260,6830,9090
48113017003,"Dallas, TX (CT)",312,2933,3245,880,8687,9567
48113017004,"Dallas, TX (CT)",0,2491,2491,0,8357,8357
48113017101,"Dallas, TX (CT)",0,1675,1675,0,5144,5144
48113017102,"Dallas, TX (CT)",369,1190,1559,1049,3737,4786
48113017201,"Dallas, TX (CT)",0,2095,2095,0,5548,5548
48113017202,"Dallas, TX (CT)",0,3065,3065,0,8477,8477
48113017301,"Dallas, TX (CT)",0,1879,1879,0,6158,6158
48113017303,"Dallas, TX (CT)",0,2632,2632,0,7795,7795
48113017304,"Dallas, TX (CT)",0,2914,2914,0,9322,9322
48113017305,"Dallas, TX (CT)",40,3035,3075,107,9476,9583
48113017306,"Dallas, TX (CT)",159,2225,2384,469,7166,7635
48113017400,"Dallas, TX (CT)",0,1867,1867,0,5319,5319
48113017500,"Dallas, TX (CT)",0,1501,1501,0,3837,3837
48113017602,"Dallas, TX (CT)",0,1293,1293,0,4120,4120
48113017604,"Dallas, TX (CT)",0,1042,1042,0,3172,3172
48113017605,"Dallas, TX (CT)",0,1073,1073,0,3550,3550
48113017606,"Dallas, TX (CT)",0,1597,1597,0,4914,4914
48113017702,"Dallas, TX (CT)",0,2925,2925,0,7804,7804
48113017703,"Dallas, TX (CT)",0,1676,1676,0,4661,4661
48113017704,"Dallas, TX (CT)",0,2174,2174,0,6033,6033
48113017804,"Dallas, TX (CT)",0,2682,2682,0,5976,5976
48113017805,"Dallas, TX (CT)",0,2311,2311,0,5503,5503
48113017806,"Dallas, TX (CT)",0,1757,1757,0,4745,4745
48113017807,"Dallas, TX (CT)",0,2436,2436,0,5720,5720
48113017808,"Dallas, TX (CT)",0,1837,1837,0,4600,4600
48113017811,"Dallas, TX (CT)",0,1652,1652,0,4467,4467
48113017812,"Dallas, TX (CT)",0,839,839,0,2412,2412
48113017813,"Dallas, TX (CT)",0,2796,2796,0,6087,6087
48113017814,"Dallas, TX (CT)",0,2069,2069,0,5302,5302
48113017900,"Dallas, TX (CT)",0,1624,1624,0,5063,5063
48113018001,"Dallas, TX (CT)",0,2457,2457,0,6183,6183
48113018002,"Dallas, TX (CT)",0,1201,1201,0,3604,3604
48113018104,"Dallas, TX (CT)",697,1659,2356,1955,4624,6579
48113018105,"Dallas, TX (CT)",0,1716,1716,0,6086,6086
48113018110,"Dallas, TX (CT)",0,2208,2208,0,4813,4813
48113018111,"Dallas, TX (CT)",0,2134,2134,0,6610,6610
48113018118,"Dallas, TX (CT)",0,2846,2846,0,7493,7493
48113018120,"Dallas, TX (CT)",0,1514,1514,0,4668,4668
48113018121,"Dallas, TX (CT)",0,1620,1620,0,5294,5294
48113018122,"Dallas, TX (CT)",165,4193,4358,432,12596,13028
48113018123,"Dallas, TX (CT)",0,2862,2862,0,8497,8497
48113018124,"Dallas, TX (CT)",130,5315,5445,344,16807,17151
48113018126,"Dallas, TX (CT)",0,2327,2327,0,6536,6536
48113018127,"Dallas, TX (CT)",0,992,992,0,3179,3179
48113018128,"Dallas, TX (CT)",0,2140,2140,0,5577,5577
48113018129,"Dallas, TX (CT)",0,1976,1976,0,4536,4536
48113018130,"Dallas, TX (CT)",0,2038,2038,0,4152,4152
48113018132,"Dallas, TX (CT)",0,1831,1831,0,5097,5097
48113018133,"Dallas, TX (CT)",0,1278,1278,0,3457,3457
48113018134,"Dallas, TX (CT)",0,1900,1900,0,5421,5421
48113018135,"Dallas, TX (CT)",0,1253,1253,0,3447,3447
48113018136,"Dallas, TX (CT)",0,2755,2755,0,7761,7761
48113018137,"Dallas, TX (CT)",0,1545,1545,0,4031,4031
48113018138,"Dallas, TX (CT)",0,2007,2007,0,4076,4076
48113018139,"Dallas, TX (CT)",0,2436,2436,0,7096,7096
48113018140,"Dallas, TX (CT)",0,1824,1824,0,5377,5377
48113018141,"Dallas, TX (CT)",0,2267,2267,0,3830,3830
48113018142,"Dallas, TX (CT)",0,1157,1157,0,3287,3287
48113018203,"Dallas, TX (CT)",0,1840,1840,0,6463,6463
48113018204,"Dallas, TX (CT)",0,1188,1188,0,4712,4712
48113018205,"Dallas, TX (CT)",0,1480,1480,0,4564,4564
48113018206,"Dallas, TX (CT)",0,1310,1310,0,4683,4683
48113018300,"Dallas, TX (CT)",0,2344,2344,0,7232,7232
48113018401,"Dallas, TX (CT)",0,1661,1661,0,4731,4731
48113018402,"Dallas, TX (CT)",0,1500,1500,0,3993,3993
48113018403,"Dallas, TX (CT)",0,494,494,0,920,920
48113018501,"Dallas, TX (CT)",0,1290,1290,0,3709,3709
48113018503,"Dallas, TX (CT)",0,2935,2935,0,4833,4833
48113018505,"Dallas, TX (CT)",0,1778,1778,0,3190,3190
48113018506,"Dallas, TX (CT)",0,1750,1750,0,3265,3265
48113018600,"Dallas, TX (CT)",0,1467,1467,0,3531,3531
48113018700,"Dallas, TX (CT)",0,2107,2107,0,6523,6523
48113018801,"Dallas, TX (CT)",0,1466,1466,0,4301,4301
48113018802,"Dallas, TX (CT)",0,496,496,0,835,835
48113018900,"Dallas, TX (CT)",0,2039,2039,0,6155,6155
48113019004,"Dallas, TX (CT)",0,2296,2296,0,6611,6611
48113019013,"Dallas, TX (CT)",0,1788,1788,0,5510,5510
48113019014,"Dallas, TX (CT)",0,2176,2176,0,6971,6971
48113019016,"Dallas, TX (CT)",0,1407,1407,0,3062,3062
48113019018,"Dallas, TX (CT)",0,2207,2207,0,5013,5013
48113019019,"Dallas, TX (CT)",0,2569,2569,0,6608,6608
48113019020,"Dallas, TX (CT)",0,2334,2334,0,5046,5046
48113019021,"Dallas, TX (CT)",0,2516,2516,0,7050,7050
48113019023,"Dallas, TX (CT)",0,2096,2096,0,4826,4826
48113019024,"Dallas, TX (CT)",0,1482,1482,0,4118,4118
48113019025,"Dallas, TX (CT)",0,1712,1712,0,4967,4967
48113019026,"Dallas, TX (CT)",0,2090,2090,0,5406,5406
48113019027,"Dallas, TX (CT)",0,1996,1996,0,4950,4950
48113019028,"Dallas, TX (CT)",0,1266,1266,0,3690,3690
48113019029,"Dallas, TX (CT)",0,2361,2361,0,5905,5905
48113019031,"Dallas, TX (CT)",0,2374,2374,0,6186,6186
48113019032,"Dallas, TX (CT)",0,1173,1173,0,4178,4178
48113019033,"Dallas, TX (CT)",0,1247,1247,0,4565,4565
48113019034,"Dallas, TX (CT)",0,2057,2057,0,3975,3975
48113019035,"Dallas, TX (CT)",0,2575,2575,0,4235,4235
48113019036,"Dallas, TX (CT)",0,1097,1097,0,2792,2792
48113019037,"Dallas, TX (CT)",0,1253,1253,0,3491,3491
48113019038,"Dallas, TX (CT)",0,736,736,0,1015,1015
48113019039,"Dallas, TX (CT)",0,2502,2502,0,6562,6562
48113019040,"Dallas, TX (CT)",0,2711,2711,0,5951,5951
48113019041,"Dallas, TX (CT)",0,1146,1146,0,2910,2910
48113019042,"Dallas, TX (CT)",0,1911,1911,0,4527,4527
48113019043,"Dallas, TX (CT)",0,2846,2846,0,7728,7728
48113019100,"Dallas, TX (CT)",0,1945,1945,0,4865,4865
48113019202,"Dallas, TX (CT)",0,1891,1891,0,4475,4475
48113019203,"Dallas, TX (CT)",0,1724,1724,0,3617,3617
48113019204,"Dallas, TX (CT)",0,2787,2787,0,8224,8224
48113019205,"Dallas, TX (CT)",0,1348,1348,0,3257,3257
48113019206,"Dallas, TX (CT)",0,2855,2855,0,5448,5448
48113019208,"Dallas, TX (CT)",0,2170,2170,0,5504,5504
48113019210,"Dallas, TX (CT)",0,1484,1484,0,3944,3944
48113019211,"Dallas, TX (CT)",0,2323,2323,0,5146,5146
48113019212,"Dallas, TX (CT)",0,1216,1216,0,3697,3697
48113019213,"Dallas, TX (CT)",0,1484,1484,0,3247,3247
48113019301,"Dallas, TX (CT)",0,954,954,0,2942,2942
48113019302,"Dallas, TX (CT)",0,1091,1091,0,5215,5215
48113019400,"Dallas, TX (CT)",0,1762,1762,0,3965,3965
48113019501,"Dallas, TX (CT)",0,2204,2204,0,6569,6569
48113019502,"Dallas, TX (CT)",0,1863,1863,0,4346,4346
48113019600,"Dallas, TX (CT)",0,950,950,0,2265,2265
48113019700,"Dallas, TX (CT)",0,800,800,0,2047,2047
48113019800,"Dallas, TX (CT)",0,1967,1967,0,4252,4252
48113019900,"Dallas, TX (CT)",0,1201,1201,0,4269,4269
48113020000,"Dallas, TX (CT)",0,1407,1407,0,4262,4262
48113020100,"Dallas, TX (CT)",0,899,899,0,2318,2318
48113020200,"Dallas, TX (CT)",64,1459,1523,180,3498,3678
48113020300,"Dallas, TX (CT)",0,1483,1483,0,2568,2568
48113020400,"Dallas, TX (CT)",0,2970,2970,0,5518,5518
48113020500,"Dallas, TX (CT)",0,1687,1687,0,4820,4820
48113020600,"Dallas, TX (CT)",0,945,945,0,2462,2462
48113020700,"Dallas, TX (CT)",0,2323,2323,0,5022,5022
48113980000,"Dallas, TX (CT)",0,0,0,0,0,0
48113980100,"Dallas, TX (CT)",0,6,6,0,10,10
48115950401,"Dawson, TX (CT)",77,1744,1821,166,3992,4158
48115950402,"Dawson, TX (CT)",113,678,791,253,3748,4001
48115950500,"Dawson, TX (CT)",0,1790,1790,0,3839,3839
48115950600,"Dawson, TX (CT)",818,0,818,1835,0,1835
48117950300,"Deaf Smith, TX (CT)",0,2084,2084,0,5854,5854
48117950400,"Deaf Smith, TX (CT)",0,2003,2003,0,5695,5695
48117950500,"Deaf Smith, TX (CT)",85,1316,1401,231,3750,3981
48117950600,"Deaf Smith, TX (CT)",1327,262,1589,3200,642,3842
48119950100,"Delta, TX (CT)",1437,0,1437,2973,0,2973
48119950200,"Delta, TX (CT)",1021,0,1021,2258,0,2258
48121020103,"Denton, TX (CT)",1024,2875,3899,2358,7718,10076
48121020104,"Denton, TX (CT)",1127,152,1279,2890,326,3216
48121020105,"Denton, TX (CT)",115,1963,2078,282,5812,6094
48121020106,"Denton, TX (CT)",423,1634,2057,1033,4827,5860
48121020107,"Denton, TX (CT)",286,1576,1862,694,4263,4957
48121020108,"Denton, TX (CT)",130,2764,2894,313,7953,8266
48121020109,"Denton, TX (CT)",87,629,716,192,1993,2185
48121020110,"Denton, TX (CT)",0,1605,1605,0,5214,5214
48121020111,"Denton, TX (CT)",0,1178,1178,0,4008,4008
48121020112,"Denton, TX (CT)",0,992,992,0,2886,2886
48121020113,"Denton, TX (CT)",0,2869,2869,0,9273,9273
48121020114,"Denton, TX (CT)",0,2813,2813,0,8134,8134
48121020115,"Denton, TX (CT)",504,1313,1817,1123,3730,4853
48121020202,"Denton, TX (CT)",2167,1381,3548,5627,3601,9228
48121020203,"Denton, TX (CT)",226,1599,1825,636,4211,4847
48121020204,"Denton, TX (CT)",1550,83,1633,3664,187,3851
48121020205,"Denton, TX (CT)",685,0,685,1800,0,1800
48121020303,"Denton, TX (CT)",2305,1319,3624,6364,3935,10299
48121020305,"Denton, TX (CT)",182,2538,2720,496,6781,7277
48121020306,"Denton, TX (CT)",78,2885,2963,215,5820,6035
48121020307,"Denton, TX (CT)",508,2044,2552,1066,5820,6886
48121020308,"Denton, TX (CT)",1504,1994,3498,4069,6285,10354
48121020309,"Denton, TX (CT)",2101,956,3057,5747,2568,8315
48121020310,"Denton, TX (CT)",449,1020,1469,999,1746,2745
48121020401,"Denton, TX (CT)",687,1983,2670,1785,4837,6622
48121020402,"Denton, TX (CT)",131,1994,2125,291,4404,4695
48121020403,"Denton, TX (CT)",0,1796,1796,0,3969,3969
48121020503,"Denton, TX (CT)",0,2710,2710,0,5726,5726
48121020504,"Denton, TX (CT)",159,826,985,457,2347,2804
48121020505,"Denton, TX (CT)",0,2631,2631,0,6474,6474
48121020506,"Denton, TX (CT)",311,443,754,767,1121,1888
48121020601,"Denton, TX (CT)",0,1804,1804,0,4906,4906
48121020602,"Denton, TX (CT)",0,3267,3267,0,8716,8716
48121020700,"Denton, TX (CT)",0,1996,1996,0,3266,3266
48121020800,"Denton, TX (CT)",22,2262,2284,45,5037,5082
48121020900,"Denton, TX (CT)",0,1493,1493,0,4644,4644
48121021000,"Denton, TX (CT)",0,1465,1465,0,5724,5724
48121021100,"Denton, TX (CT)",0,1896,1896,0,2843,2843
48121021201,"Denton, TX (CT)",0,2845,2845,0,5638,5638
48121021202,"Denton, TX (CT)",0,1208,1208,0,4242,4242
48121021301,"Denton, TX (CT)",0,1691,1691,0,3368,3368
48121021303,"Denton, TX (CT)",0,2211,2211,0,6700,6700
48121021304,"Denton, TX (CT)",4,2521,2525,10,5551,5561
48121021305,"Denton, TX (CT)",0,1600,1600,0,3642,3642
48121021403,"Denton, TX (CT)",84,3692,3776,185,9430,9615
48121021404,"Denton, TX (CT)",1,2854,2855,3,7926,7929
48121021405,"Denton, TX (CT)",234,3379,3613,514,8857,9371
48121021406,"Denton, TX (CT)",73,2217,2290,181,6796,6977
48121021407,"Denton, TX (CT)",0,2097,2097,0,6413,6413
48121021408,"Denton, TX (CT)",0,2299,2299,0,6469,6469
48121021409,"Denton, TX (CT)",0,2915,2915,0,7887,7887
48121021502,"Denton, TX (CT)",1,1782,1783,5,4473,4478
48121021505,"Denton, TX (CT)",0,2143,2143,0,5628,5628
48121021512,"Denton, TX (CT)",327,1179,1506,859,3760,4619
48121021513,"Denton, TX (CT)",0,1366,1366,0,3544,3544
48121021514,"Denton, TX (CT)",0,1437,1437,0,4203,4203
48121021515,"Denton, TX (CT)",56,2339,2395,122,5670,5792
48121021516,"Denton, TX (CT)",0,2393,2393,0,6607,6607
48121021517,"Denton, TX (CT)",106,1157,1263,336,2221,2557
48121021518,"Denton, TX (CT)",0,1027,1027,0,3085,3085
48121021519,"Denton, TX (CT)",0,4521,4521,0,12177,12177
48121021520,"Denton, TX (CT)",0,1259,1259,0,3818,3818
48121021521,"Denton, TX (CT)",0,1453,1453,0,4241,4241
48121021522,"Denton, TX (CT)",0,456,456,0,723,723
48121021523,"Denton, TX (CT)",0,1231,1231,0,3600,3600
48121021524,"Denton, TX (CT)",0,596,596,0,1775,1775
48121021525,"Denton, TX (CT)",0,2505,2505,0,8025,8025
48121021526,"Denton, TX (CT)",0,1895,1895,0,6031,6031
48121021527,"Denton, TX (CT)",0,1786,1786,0,6056,6056
48121021611,"Denton, TX (CT)",0,1520,1520,0,4000,4000
48121021612,"Denton, TX (CT)",0,1545,1545,0,3728,3728
48121021613,"Denton, TX (CT)",0,2125,2125,0,5356,5356
48121021614,"Denton, TX (CT)",0,1322,1322,0,3831,3831
48121021615,"Denton, TX (CT)",0,1581,1581,0,4710,4710
48121021616,"Denton, TX (CT)",0,2130,2130,0,4441,4441
48121021618,"Denton, TX (CT)",0,1531,1531,0,4169,4169
48121021619,"Denton, TX (CT)",57,1099,1156,77,2581,2658
48121021620,"Denton, TX (CT)",0,837,837,0,1654,1654
48121021621,"Denton, TX (CT)",0,1325,1325,0,3700,3700
48121021622,"Denton, TX (CT)",0,1809,1809,0,5223,5223
48121021623,"Denton, TX (CT)",0,2060,2060,0,5490,5490
48121021624,"Denton, TX (CT)",24,2751,2775,67,7120,7187
48121021625,"Denton, TX (CT)",143,1433,1576,287,3531,3818
48121021626,"Denton, TX (CT)",0,723,723,0,2091,2091
48121021627,"Denton, TX (CT)",0,3806,3806,0,6009,6009
48121021628,"Denton, TX (CT)",0,2638,2638,0,6443,6443
48121021629,"Denton, TX (CT)",0,1800,1800,0,5419,5419
48121021630,"Denton, TX (CT)",0,1853,1853,0,4832,4832
48121021631,"Denton, TX (CT)",0,1858,1858,0,5252,5252
48121021632,"Denton, TX (CT)",0,1597,1597,0,3463,3463
48121021633,"Denton, TX (CT)",0,1692,1692,0,4336,4336
48121021634,"Denton, TX (CT)",0,3167,3167,0,4800,4800
48121021635,"Denton, TX (CT)",0,2367,2367,0,4176,4176
48121021636,"Denton, TX (CT)",0,4291,4291,0,6507,6507
48121021637,"Denton, TX (CT)",0,2057,2057,0,4141,4141
48121021638,"Denton, TX (CT)",0,1866,1866,0,3984,3984
48121021715,"Denton, TX (CT)",0,1563,1563,0,4320,4320
48121021716,"Denton, TX (CT)",0,2512,2512,0,5333,5333
48121021717,"Denton, TX (CT)",0,2210,2210,0,5318,5318
48121021718,"Denton, TX (CT)",80,2416,2496,187,7374,7561
48121021719,"Denton, TX (CT)",5,1346,1351,13,4226,4239
48121021720,"Denton, TX (CT)",0,838,838,0,2914,2914
48121021721,"Denton, TX (CT)",0,1286,1286,0,3678,3678
48121021722,"Denton, TX (CT)",0,1594,1594,0,4050,4050
48121021723,"Denton, TX (CT)",0,532,532,0,1334,1334
48121021724,"Denton, TX (CT)",0,1316,1316,0,4051,4051
48121021725,"Denton, TX (CT)",0,1233,1233,0,3643,3643
48121021726,"Denton, TX (CT)",0,1052,1052,0,3096,3096
48121021727,"Denton, TX (CT)",0,1451,1451,0,4402,4402
48121021728,"Denton, TX (CT)",0,547,547,0,1710,1710
48121021729,"Denton, TX (CT)",0,1003,1003,0,2892,2892
48121021730,"Denton, TX (CT)",0,1305,1305,0,3637,3637
48121021731,"Denton, TX (CT)",0,1216,1216,0,3428,3428
48121021732,"Denton, TX (CT)",0,955,955,0,2131,2131
48121021733,"Denton, TX (CT)",0,1073,1073,0,2721,2721
48121021734,"Denton, TX (CT)",0,1640,1640,0,2771,2771
48121021735,"Denton, TX (CT)",0,2089,2089,0,3553,3553
48121021736,"Denton, TX (CT)",0,1208,1208,0,2017,2017
48121021737,"Denton, TX (CT)",0,2073,2073,0,4287,4287
48121021738,"Denton, TX (CT)",0,1274,1274,0,2388,2388
48121021739,"Denton, TX (CT)",0,1703,1703,0,3585,3585
48121021740,"Denton, TX (CT)",0,2108,2108,0,4764,4764
48121021741,"Denton, TX (CT)",0,732,732,0,1885,1885
48121021742,"Denton, TX (CT)",0,2139,2139,0,6220,6220
48121021743,"Denton, TX (CT)",0,1445,1445,0,3574,3574
48121021744,"Denton, TX (CT)",0,1169,1169,0,3352,3352
48121021745,"Denton, TX (CT)",0,1721,1721,0,5571,5571
48121021746,"Denton, TX (CT)",0,1207,1207,0,3588,3588
48121021747,"Denton, TX (CT)",0,1447,1447,0,3949,3949
48121021748,"Denton, TX (CT)",0,1403,1403,0,4067,4067
48121021749,"Denton, TX (CT)",0,991,991,0,3302,3302
48121021750,"Denton, TX (CT)",0,1235,1235,0,3890,3890
48121021751,"Denton, TX (CT)",0,1331,1331,0,4891,4891
48121021752,"Denton, TX (CT)",0,1449,1449,0,4801,4801
48121021753,"Denton, TX (CT)",0,1661,1661,0,5089,5089
48121021800,"Denton, TX (CT)",0,1685,1685,0,3796,3796
48121021900,"Denton, TX (CT)",0,1440,1440,0,4609,4609
48123970100,"DeWitt, TX (CT)",1038,808,1846,1981,2025,4006
48123970200,"DeWitt, TX (CT)",631,1355,1986,988,4498,5486
48123970300,"DeWitt, TX (CT)",670,1257,1927,1298,2895,4193
48123970400,"DeWitt, TX (CT)",1581,321,1902,2998,706,3704
48123970500,"DeWitt, TX (CT)",1515,0,1515,2708,0,2708
48125950300,"Dickens, TX (CT)",1282,0,1282,2444,0,2444
48127950200,"Dimmit, TX (CT)",810,2345,3155,1665,6050,7715
48127950400,"Dimmit, TX (CT)",1195,0,1195,2281,0,2281
48129950200,"Donley, TX (CT)",953,0,953,2057,0,2057
48129950300,"Donley, TX (CT)",1189,0,1189,1620,0,1620
48131950100,"Duval, TX (CT)",485,1613,2098,1431,3883,5314
48131950200,"Duval, TX (CT)",1510,0,1510,3290,0,3290
48131950500,"Duval, TX (CT)",1915,0,1915,3178,0,3178
48133950100,"Eastland, TX (CT)",1606,0,1606,2980,0,2980
48133950200,"Eastland, TX (CT)",1561,1690,3251,2405,3711,6116
48133950300,"Eastland, TX (CT)",1004,1703,2707,1462,3658,5120
48133950400,"Eastland, TX (CT)",1260,0,1260,1932,0,1932
48133950500,"Eastland, TX (CT)",1434,0,1434,2435,0,2435
48135000100,"Ector, TX (CT)",66,1151,1217,170,2914,3084
48135000300,"Ector, TX (CT)",0,787,787,0,1680,1680
48135000400,"Ector, TX (CT)",0,1578,1578,0,4093,4093
48135000500,"Ector, TX (CT)",0,1706,1706,0,4474,4474
48135000600,"Ector, TX (CT)",0,2017,2017,0,5740,5740
48135000700,"Ector, TX (CT)",0,2166,2166,0,5150,5150
48135000800,"Ector, TX (CT)",73,1271,1344,171,3357,3528
48135001000,"Ector, TX (CT)",0,1922,1922,0,4666,4666
48135001100,"Ector, TX (CT)",0,2311,2311,0,6720,6720
48135001300,"Ector, TX (CT)",0,1896,1896,0,5160,5160
48135001500,"Ector, TX (CT)",0,1784,1784,0,4937,4937
48135001600,"Ector, TX (CT)",0,2300,2300,0,5945,5945
48135001700,"Ector, TX (CT)",0,2605,2605,0,6069,6069
48135001800,"Ector, TX (CT)",0,1266,1266,0,3022,3022
48135001900,"Ector, TX (CT)",0,1865,1865,0,5076,5076
48135002000,"Ector, TX (CT)",0,1248,1248,0,3501,3501
48135002200,"Ector, TX (CT)",916,176,1092,2575,542,3117
48135002300,"Ector, TX (CT)",2,1808,1810,7,3470,3477
48135002400,"Ector, TX (CT)",0,1934,1934,0,5189,5189
48135002501,"Ector, TX (CT)",94,1183,1277,286,3154,3440
48135002502,"Ector, TX (CT)",0,2253,2253,0,5647,5647
48135002503,"Ector, TX (CT)",0,2524,2524,0,5067,5067
48135002700,"Ector, TX (CT)",437,2939,3376,1172,8429,9601
48135002801,"Ector, TX (CT)",964,362,1326,2968,1118,4086
48135002802,"Ector, TX (CT)",206,2954,3160,571,8449,9020
48135002900,"Ector, TX (CT)",0,1465,1465,0,3368,3368
48135003000,"Ector, TX (CT)",1798,1433,3231,5046,3495,8541
48135003100,"Ector, TX (CT)",0,1567,1567,0,3732,3732
48137950300,"Edwards, TX (CT)",1606,0,1606,2002,0,2002
48139060101,"Ellis, TX (CT)",941,1649,2590,2788,4838,7626
48139060102,"Ellis, TX (CT)",2319,144,2463,6628,447,7075
48139060204,"Ellis, TX (CT)",251,2730,2981,695,7901,8596
48139060206,"Ellis, TX (CT)",24,2261,2285,48,5838,5886
