GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
48139060207,"Ellis, TX (CT)",167,2020,2187,431,5869,6300
48139060208,"Ellis, TX (CT)",262,1210,1472,673,3176,3849
48139060209,"Ellis, TX (CT)",251,1025,1276,753,3011,3764
48139060210,"Ellis, TX (CT)",501,0,501,1498,0,1498
48139060211,"Ellis, TX (CT)",712,368,1080,1856,1247,3103
48139060212,"Ellis, TX (CT)",345,1223,1568,999,3093,4092
48139060213,"Ellis, TX (CT)",611,1668,2279,1661,4799,6460
48139060214,"Ellis, TX (CT)",52,2371,2423,141,7077,7218
48139060300,"Ellis, TX (CT)",0,1477,1477,0,4236,4236
48139060400,"Ellis, TX (CT)",441,1140,1581,1031,3185,4216
48139060500,"Ellis, TX (CT)",0,1166,1166,0,3196,3196
48139060600,"Ellis, TX (CT)",57,3493,3550,114,8154,8268
48139060701,"Ellis, TX (CT)",160,515,675,468,1579,2047
48139060702,"Ellis, TX (CT)",366,1036,1402,1025,2722,3747
48139060703,"Ellis, TX (CT)",145,649,794,360,1502,1862
48139060801,"Ellis, TX (CT)",293,1803,2096,883,5403,6286
48139060802,"Ellis, TX (CT)",351,1759,2110,951,5027,5978
48139060803,"Ellis, TX (CT)",431,67,498,1162,164,1326
48139060900,"Ellis, TX (CT)",2133,0,2133,6086,0,6086
48139061000,"Ellis, TX (CT)",1734,0,1734,4185,0,4185
48139061100,"Ellis, TX (CT)",1253,477,1730,3523,1050,4573
48139061200,"Ellis, TX (CT)",778,0,778,2107,0,2107
48139061300,"Ellis, TX (CT)",881,0,881,2292,0,2292
48139061400,"Ellis, TX (CT)",44,2870,2914,113,7482,7595
48139061500,"Ellis, TX (CT)",77,1676,1753,306,5032,5338
48139061600,"Ellis, TX (CT)",213,1967,2180,514,5739,6253
48139061700,"Ellis, TX (CT)",1803,5,1808,4547,5,4552
48141000101,"El Paso, TX (CT)",0,2713,2713,0,7464,7464
48141000106,"El Paso, TX (CT)",0,2157,2157,0,6081,6081
48141000107,"El Paso, TX (CT)",0,1894,1894,0,5807,5807
48141000108,"El Paso, TX (CT)",0,934,934,0,2505,2505
48141000109,"El Paso, TX (CT)",0,1272,1272,0,3867,3867
48141000110,"El Paso, TX (CT)",0,1394,1394,0,3571,3571
48141000111,"El Paso, TX (CT)",0,1198,1198,0,2587,2587
48141000112,"El Paso, TX (CT)",0,1563,1563,0,4594,4594
48141000204,"El Paso, TX (CT)",0,1837,1837,0,5283,5283
48141000205,"El Paso, TX (CT)",0,1732,1732,0,4248,4248
48141000206,"El Paso, TX (CT)",0,1624,1624,0,4787,4787
48141000207,"El Paso, TX (CT)",0,1658,1658,0,4761,4761
48141000208,"El Paso, TX (CT)",0,1126,1126,0,3429,3429
48141000301,"El Paso, TX (CT)",0,2374,2374,0,6417,6417
48141000302,"El Paso, TX (CT)",0,1821,1821,0,5626,5626
48141000401,"El Paso, TX (CT)",561,2134,2695,1154,5099,6253
48141000403,"El Paso, TX (CT)",0,1201,1201,0,3373,3373
48141000404,"El Paso, TX (CT)",0,1590,1590,0,4316,4316
48141000600,"El Paso, TX (CT)",0,1675,1675,0,4727,4727
48141000800,"El Paso, TX (CT)",0,2258,2258,0,5916,5916
48141000900,"El Paso, TX (CT)",230,2784,3014,475,7396,7871
48141001001,"El Paso, TX (CT)",0,1302,1302,0,3223,3223
48141001002,"El Paso, TX (CT)",0,1503,1503,0,3845,3845
48141001104,"El Paso, TX (CT)",0,3373,3373,0,7923,7923
48141001107,"El Paso, TX (CT)",0,2664,2664,0,7034,7034
48141001109,"El Paso, TX (CT)",0,1987,1987,0,4722,4722
48141001110,"El Paso, TX (CT)",0,2131,2131,0,4684,4684
48141001111,"El Paso, TX (CT)",76,2535,2611,200,4611,4811
48141001112,"El Paso, TX (CT)",0,1884,1884,0,4841,4841
48141001113,"El Paso, TX (CT)",0,3100,3100,0,7040,7040
48141001114,"El Paso, TX (CT)",0,2306,2306,0,4988,4988
48141001115,"El Paso, TX (CT)",0,1271,1271,0,3445,3445
48141001201,"El Paso, TX (CT)",0,1767,1767,0,5657,5657
48141001202,"El Paso, TX (CT)",0,1752,1752,0,4846,4846
48141001203,"El Paso, TX (CT)",0,324,324,0,968,968
48141001301,"El Paso, TX (CT)",0,1364,1364,0,3585,3585
48141001302,"El Paso, TX (CT)",0,2597,2597,0,7344,7344
48141001400,"El Paso, TX (CT)",2,1070,1072,0,2232,2232
48141001501,"El Paso, TX (CT)",0,2367,2367,0,5203,5203
48141001502,"El Paso, TX (CT)",0,1089,1089,0,2779,2779
48141001600,"El Paso, TX (CT)",0,2263,2263,0,4515,4515
48141001700,"El Paso, TX (CT)",0,375,375,0,698,698
48141001800,"El Paso, TX (CT)",0,542,542,0,1369,1369
48141001900,"El Paso, TX (CT)",0,1053,1053,0,2997,2997
48141002000,"El Paso, TX (CT)",0,764,764,0,2171,2171
48141002100,"El Paso, TX (CT)",0,1174,1174,0,3050,3050
48141002201,"El Paso, TX (CT)",0,1315,1315,0,3372,3372
48141002202,"El Paso, TX (CT)",0,2027,2027,0,4712,4712
48141002300,"El Paso, TX (CT)",0,1866,1866,0,4863,4863
48141002400,"El Paso, TX (CT)",0,1327,1327,0,3614,3614
48141002500,"El Paso, TX (CT)",0,2373,2373,0,6084,6084
48141002600,"El Paso, TX (CT)",0,1255,1255,0,3337,3337
48141002800,"El Paso, TX (CT)",0,1983,1983,0,5732,5732
48141002900,"El Paso, TX (CT)",0,524,524,0,1552,1552
48141003000,"El Paso, TX (CT)",0,1408,1408,0,4188,4188
48141003100,"El Paso, TX (CT)",0,1282,1282,0,3622,3622
48141003200,"El Paso, TX (CT)",0,993,993,0,2774,2774
48141003300,"El Paso, TX (CT)",0,2346,2346,0,5921,5921
48141003402,"El Paso, TX (CT)",0,2355,2355,0,6496,6496
48141003403,"El Paso, TX (CT)",0,2522,2522,0,5788,5788
48141003404,"El Paso, TX (CT)",0,2771,2771,0,6362,6362
48141003501,"El Paso, TX (CT)",0,1050,1050,0,2939,2939
48141003502,"El Paso, TX (CT)",0,1680,1680,0,4923,4923
48141003601,"El Paso, TX (CT)",0,1463,1463,0,4225,4225
48141003602,"El Paso, TX (CT)",0,1058,1058,0,3043,3043
48141003701,"El Paso, TX (CT)",0,1479,1479,0,4417,4417
48141003702,"El Paso, TX (CT)",0,1620,1620,0,4738,4738
48141003801,"El Paso, TX (CT)",0,1937,1937,0,5799,5799
48141003803,"El Paso, TX (CT)",0,1028,1028,0,3250,3250
48141003804,"El Paso, TX (CT)",0,1249,1249,0,3925,3925
48141003901,"El Paso, TX (CT)",0,1365,1365,0,3950,3950
48141003902,"El Paso, TX (CT)",0,906,906,0,2854,2854
48141003903,"El Paso, TX (CT)",0,2076,2076,0,6921,6921
48141004002,"El Paso, TX (CT)",0,2389,2389,0,8382,8382
48141004003,"El Paso, TX (CT)",0,2580,2580,0,8507,8507
48141004004,"El Paso, TX (CT)",0,1602,1602,0,5584,5584
48141004103,"El Paso, TX (CT)",0,2425,2425,0,6939,6939
48141004104,"El Paso, TX (CT)",0,2143,2143,0,6598,6598
48141004105,"El Paso, TX (CT)",0,1359,1359,0,3799,3799
48141004106,"El Paso, TX (CT)",0,1772,1772,0,5271,5271
48141004107,"El Paso, TX (CT)",0,460,460,0,1459,1459
48141004201,"El Paso, TX (CT)",0,2049,2049,0,6397,6397
48141004202,"El Paso, TX (CT)",0,2098,2098,0,5958,5958
48141004303,"El Paso, TX (CT)",0,2097,2097,0,5956,5956
48141004307,"El Paso, TX (CT)",0,2145,2145,0,5548,5548
48141004309,"El Paso, TX (CT)",0,1825,1825,0,4796,4796
48141004310,"El Paso, TX (CT)",0,1928,1928,0,5269,5269
48141004311,"El Paso, TX (CT)",0,1750,1750,0,4445,4445
48141004312,"El Paso, TX (CT)",0,2144,2144,0,5300,5300
48141004313,"El Paso, TX (CT)",0,1449,1449,0,3316,3316
48141004314,"El Paso, TX (CT)",0,1780,1780,0,5459,5459
48141004316,"El Paso, TX (CT)",0,2078,2078,0,6289,6289
48141004317,"El Paso, TX (CT)",0,2111,2111,0,4263,4263
48141004318,"El Paso, TX (CT)",0,1398,1398,0,3957,3957
48141004319,"El Paso, TX (CT)",0,1733,1733,0,5709,5709
48141004320,"El Paso, TX (CT)",0,981,981,0,3431,3431
48141010101,"El Paso, TX (CT)",0,546,546,0,3673,3673
48141010102,"El Paso, TX (CT)",0,860,860,0,4799,4799
48141010103,"El Paso, TX (CT)",0,346,346,0,2550,2550
48141010203,"El Paso, TX (CT)",17,888,905,44,4688,4732
48141010207,"El Paso, TX (CT)",256,1463,1719,740,4063,4803
48141010210,"El Paso, TX (CT)",8,2124,2132,18,5884,5902
48141010211,"El Paso, TX (CT)",233,789,1022,726,2204,2930
48141010212,"El Paso, TX (CT)",164,1711,1875,475,5138,5613
48141010213,"El Paso, TX (CT)",317,1492,1809,885,4855,5740
48141010214,"El Paso, TX (CT)",0,2240,2240,0,6440,6440
48141010215,"El Paso, TX (CT)",182,1925,2107,493,6104,6597
48141010216,"El Paso, TX (CT)",0,2268,2268,0,7035,7035
48141010217,"El Paso, TX (CT)",0,1641,1641,0,5023,5023
48141010218,"El Paso, TX (CT)",174,788,962,456,2325,2781
48141010219,"El Paso, TX (CT)",0,2556,2556,0,7642,7642
48141010220,"El Paso, TX (CT)",102,1265,1367,271,4188,4459
48141010221,"El Paso, TX (CT)",70,2018,2088,245,6507,6752
48141010222,"El Paso, TX (CT)",169,563,732,441,1734,2175
48141010303,"El Paso, TX (CT)",0,1261,1261,0,3489,3489
48141010307,"El Paso, TX (CT)",0,2301,2301,0,6366,6366
48141010311,"El Paso, TX (CT)",0,2226,2226,0,6997,6997
48141010312,"El Paso, TX (CT)",0,1412,1412,0,4197,4197
48141010316,"El Paso, TX (CT)",0,1475,1475,0,4418,4418
48141010317,"El Paso, TX (CT)",0,1461,1461,0,4411,4411
48141010319,"El Paso, TX (CT)",310,0,310,641,0,641
48141010322,"El Paso, TX (CT)",0,1551,1551,0,4861,4861
48141010323,"El Paso, TX (CT)",0,1256,1256,0,4238,4238
48141010324,"El Paso, TX (CT)",0,2497,2497,0,8836,8836
48141010325,"El Paso, TX (CT)",0,2344,2344,0,8377,8377
48141010326,"El Paso, TX (CT)",0,1785,1785,0,5015,5015
48141010327,"El Paso, TX (CT)",0,1248,1248,0,3904,3904
48141010328,"El Paso, TX (CT)",0,1272,1272,0,3825,3825
48141010329,"El Paso, TX (CT)",0,1397,1397,0,5021,5021
48141010330,"El Paso, TX (CT)",0,3144,3144,0,11245,11245
48141010331,"El Paso, TX (CT)",0,2905,2905,0,9763,9763
48141010332,"El Paso, TX (CT)",19,2176,2195,53,8447,8500
48141010333,"El Paso, TX (CT)",3,1164,1167,8,4764,4772
48141010334,"El Paso, TX (CT)",226,681,907,721,2748,3469
48141010335,"El Paso, TX (CT)",453,608,1061,1577,2414,3991
48141010336,"El Paso, TX (CT)",0,2036,2036,0,6638,6638
48141010337,"El Paso, TX (CT)",0,2057,2057,0,6744,6744
48141010338,"El Paso, TX (CT)",0,2145,2145,0,6989,6989
48141010339,"El Paso, TX (CT)",523,1212,1735,1443,6821,8264
48141010340,"El Paso, TX (CT)",201,466,667,641,1624,2265
48141010341,"El Paso, TX (CT)",242,4644,4886,781,15338,16119
48141010342,"El Paso, TX (CT)",243,3271,3514,703,10802,11505
48141010343,"El Paso, TX (CT)",0,2167,2167,0,6835,6835
48141010344,"El Paso, TX (CT)",185,760,945,580,2850,3430
48141010345,"El Paso, TX (CT)",21,2047,2068,63,6896,6959
48141010346,"El Paso, TX (CT)",0,1349,1349,0,4445,4445
48141010347,"El Paso, TX (CT)",246,1011,1257,827,3523,4350
48141010401,"El Paso, TX (CT)",0,1810,1810,0,5981,5981
48141010404,"El Paso, TX (CT)",6,1395,1401,17,4709,4726
48141010405,"El Paso, TX (CT)",8,1736,1744,28,6233,6261
48141010406,"El Paso, TX (CT)",0,1186,1186,0,4395,4395
48141010407,"El Paso, TX (CT)",0,1730,1730,0,6341,6341
48141010408,"El Paso, TX (CT)",0,1196,1196,0,4019,4019
48141010409,"El Paso, TX (CT)",0,1734,1734,0,6377,6377
48141010501,"El Paso, TX (CT)",283,948,1231,876,3415,4291
48141010502,"El Paso, TX (CT)",224,496,720,606,1675,2281
48141010504,"El Paso, TX (CT)",168,363,531,548,1286,1834
48141010505,"El Paso, TX (CT)",119,1135,1254,344,3656,4000
48141010506,"El Paso, TX (CT)",82,930,1012,327,3655,3982
48141010600,"El Paso, TX (CT)",0,1661,1661,0,6146,6146
48141980000,"El Paso, TX (CT)",2,0,2,2,0,2
48143950100,"Erath, TX (CT)",1524,0,1524,3054,0,3054
48143950201,"Erath, TX (CT)",1527,0,1527,3455,0,3455
48143950202,"Erath, TX (CT)",2353,469,2822,5404,995,6399
48143950300,"Erath, TX (CT)",1189,1508,2697,2650,3543,6193
48143950400,"Erath, TX (CT)",28,2646,2674,58,6459,6517
48143950500,"Erath, TX (CT)",118,2888,3006,259,6708,6967
48143950600,"Erath, TX (CT)",255,1425,1680,519,2634,3153
48143950700,"Erath, TX (CT)",1057,0,1057,2152,0,2152
48145000200,"Falls, TX (CT)",1229,0,1229,2937,0,2937
48145000300,"Falls, TX (CT)",0,1729,1729,0,3708,3708
48145000400,"Falls, TX (CT)",175,736,911,273,1947,2220
48145000500,"Falls, TX (CT)",1015,0,1015,2244,0,2244
48145000700,"Falls, TX (CT)",1364,0,1364,2765,0,2765
48145000800,"Falls, TX (CT)",1390,86,1476,3815,177,3992
48147950100,"Fannin, TX (CT)",1383,0,1383,2850,0,2850
48147950300,"Fannin, TX (CT)",1338,0,1338,3095,0,3095
48147950401,"Fannin, TX (CT)",23,1155,1178,41,4469,4510
48147950402,"Fannin, TX (CT)",798,1795,2593,1738,4704,6442
48147950500,"Fannin, TX (CT)",1334,0,1334,2661,0,2661
48147950600,"Fannin, TX (CT)",744,382,1126,1564,822,2386
48147950701,"Fannin, TX (CT)",1885,0,1885,4454,0,4454
48147950702,"Fannin, TX (CT)",1269,0,1269,3103,0,3103
48147950800,"Fannin, TX (CT)",2085,0,2085,4414,0,4414
48149970100,"Fayette, TX (CT)",1528,0,1528,1964,0,1964
48149970200,"Fayette, TX (CT)",1386,0,1386,2326,0,2326
48149970300,"Fayette, TX (CT)",275,2413,2688,537,5275,5812
48149970400,"Fayette, TX (CT)",1846,35,1881,3436,68,3504
48149970500,"Fayette, TX (CT)",2409,0,2409,3847,0,3847
48149970600,"Fayette, TX (CT)",1414,1213,2627,2380,2726,5106
48149970700,"Fayette, TX (CT)",1349,0,1349,1995,0,1995
48151950300,"Fisher, TX (CT)",980,0,980,1785,0,1785
48151950400,"Fisher, TX (CT)",1232,0,1232,2189,0,2189
48153950500,"Floyd, TX (CT)",1198,0,1198,2622,0,2622
48153950600,"Floyd, TX (CT)",431,1375,1806,815,3009,3824
48155950100,"Foard, TX (CT)",789,0,789,1336,0,1336
48157670101,"Fort Bend, TX (CT)",0,1922,1922,0,6801,6801
48157670102,"Fort Bend, TX (CT)",0,1108,1108,0,3383,3383
48157670200,"Fort Bend, TX (CT)",0,2566,2566,0,8322,8322
48157670300,"Fort Bend, TX (CT)",0,1260,1260,0,3801,3801
48157670400,"Fort Bend, TX (CT)",0,1817,1817,0,5058,5058
48157670500,"Fort Bend, TX (CT)",0,1439,1439,0,4102,4102
48157670601,"Fort Bend, TX (CT)",0,3027,3027,0,8975,8975
48157670602,"Fort Bend, TX (CT)",0,652,652,0,1907,1907
48157670700,"Fort Bend, TX (CT)",25,1177,1202,75,3307,3382
48157670800,"Fort Bend, TX (CT)",28,4364,4392,105,14249,14354
48157670901,"Fort Bend, TX (CT)",0,3514,3514,0,10214,10214
48157670902,"Fort Bend, TX (CT)",0,1585,1585,0,5020,5020
48157671001,"Fort Bend, TX (CT)",0,2337,2337,0,5412,5412
48157671002,"Fort Bend, TX (CT)",0,2368,2368,0,6459,6459
48157671100,"Fort Bend, TX (CT)",0,2723,2723,0,8174,8174
48157671200,"Fort Bend, TX (CT)",0,1983,1983,0,6153,6153
48157671300,"Fort Bend, TX (CT)",0,1317,1317,0,3834,3834
48157671400,"Fort Bend, TX (CT)",0,3306,3306,0,8877,8877
48157671501,"Fort Bend, TX (CT)",0,2561,2561,0,7785,7785
48157671502,"Fort Bend, TX (CT)",0,532,532,0,1682,1682
48157671601,"Fort Bend, TX (CT)",0,2803,2803,0,6631,6631
48157671602,"Fort Bend, TX (CT)",0,1203,1203,0,3596,3596
48157671700,"Fort Bend, TX (CT)",0,2122,2122,0,5103,5103
48157671800,"Fort Bend, TX (CT)",0,1230,1230,0,3011,3011
48157671900,"Fort Bend, TX (CT)",0,1524,1524,0,4130,4130
48157672001,"Fort Bend, TX (CT)",0,2767,2767,0,8542,8542
48157672002,"Fort Bend, TX (CT)",0,3022,3022,0,6279,6279
48157672100,"Fort Bend, TX (CT)",0,1946,1946,0,4386,4386
48157672200,"Fort Bend, TX (CT)",0,1163,1163,0,3031,3031
48157672301,"Fort Bend, TX (CT)",0,2471,2471,0,7796,7796
48157672302,"Fort Bend, TX (CT)",0,3224,3224,0,9225,9225
48157672400,"Fort Bend, TX (CT)",0,2622,2622,0,8751,8751
48157672500,"Fort Bend, TX (CT)",0,2315,2315,0,7458,7458
48157672601,"Fort Bend, TX (CT)",0,3030,3030,0,10258,10258
48157672602,"Fort Bend, TX (CT)",0,1766,1766,0,6332,6332
48157672701,"Fort Bend, TX (CT)",0,3865,3865,0,14078,14078
48157672702,"Fort Bend, TX (CT)",0,2247,2247,0,6942,6942
48157672800,"Fort Bend, TX (CT)",0,2370,2370,0,8069,8069
48157672900,"Fort Bend, TX (CT)",49,9386,9435,99,28438,28537
48157673001,"Fort Bend, TX (CT)",0,2957,2957,0,8459,8459
48157673002,"Fort Bend, TX (CT)",2,2597,2599,3,7614,7617
48157673003,"Fort Bend, TX (CT)",0,3839,3839,0,12920,12920
48157673101,"Fort Bend, TX (CT)",24,10712,10736,68,33133,33201
48157673102,"Fort Bend, TX (CT)",0,5014,5014,0,15344,15344
48157673200,"Fort Bend, TX (CT)",979,1059,2038,2539,3138,5677
48157673300,"Fort Bend, TX (CT)",794,1081,1875,1933,2766,4699
48157673400,"Fort Bend, TX (CT)",1439,3792,5231,4115,10817,14932
48157673500,"Fort Bend, TX (CT)",0,3133,3133,0,8541,8541
48157673600,"Fort Bend, TX (CT)",3,2567,2570,9,6957,6966
48157673700,"Fort Bend, TX (CT)",17,1,18,528,1681,2209
48157673800,"Fort Bend, TX (CT)",72,2862,2934,186,9156,9342
48157673901,"Fort Bend, TX (CT)",0,2650,2650,0,8763,8763
48157673902,"Fort Bend, TX (CT)",0,1753,1753,0,5679,5679
48157674000,"Fort Bend, TX (CT)",0,3258,3258,0,7972,7972
48157674100,"Fort Bend, TX (CT)",0,2558,2558,0,6922,6922
48157674200,"Fort Bend, TX (CT)",0,1854,1854,0,5600,5600
48157674300,"Fort Bend, TX (CT)",0,2778,2778,0,8794,8794
48157674400,"Fort Bend, TX (CT)",86,2956,3042,243,9831,10074
48157674501,"Fort Bend, TX (CT)",22,2329,2351,44,6559,6603
48157674502,"Fort Bend, TX (CT)",430,4729,5159,1314,15453,16767
48157674601,"Fort Bend, TX (CT)",0,1429,1429,0,3762,3762
48157674602,"Fort Bend, TX (CT)",314,2229,2543,665,6976,7641
48157674603,"Fort Bend, TX (CT)",0,2060,2060,0,5999,5999
48157674604,"Fort Bend, TX (CT)",0,1415,1415,0,4607,4607
48157674700,"Fort Bend, TX (CT)",58,3493,3551,158,11007,11165
48157674800,"Fort Bend, TX (CT)",0,2313,2313,0,5645,5645
48157674900,"Fort Bend, TX (CT)",153,1445,1598,410,5133,5543
48157675000,"Fort Bend, TX (CT)",0,1155,1155,0,3224,3224
48157675100,"Fort Bend, TX (CT)",0,3349,3349,0,9099,9099
48157675200,"Fort Bend, TX (CT)",0,2090,2090,0,5623,5623
48157675300,"Fort Bend, TX (CT)",15,2278,2293,58,6621,6679
48157675400,"Fort Bend, TX (CT)",1543,561,2104,4452,1846,6298
48157675500,"Fort Bend, TX (CT)",807,3067,3874,2237,8914,11151
48157675600,"Fort Bend, TX (CT)",2084,68,2152,5659,149,5808
48157675700,"Fort Bend, TX (CT)",1552,1036,2588,4113,2695,6808
48157675800,"Fort Bend, TX (CT)",1433,0,1433,3392,0,3392
48159950100,"Franklin, TX (CT)",3091,102,3193,5234,151,5385
48159950200,"Franklin, TX (CT)",125,1008,1133,329,2434,2763
48159950300,"Franklin, TX (CT)",1116,328,1444,1768,689,2457
48161000100,"Freestone, TX (CT)",2361,346,2707,4414,943,5357
48161000200,"Freestone, TX (CT)",41,485,526,99,1132,1231
48161000300,"Freestone, TX (CT)",3,593,596,7,1205,1212
48161000400,"Freestone, TX (CT)",1172,0,1172,2343,0,2343
48161000600,"Freestone, TX (CT)",1537,204,1741,4513,425,4938
48161000700,"Freestone, TX (CT)",105,1337,1442,201,2938,3139
48161000900,"Freestone, TX (CT)",1081,0,1081,1596,0,1596
48163950100,"Frio, TX (CT)",1208,1260,2468,2395,3805,6200
48163950200,"Frio, TX (CT)",328,1571,1899,688,5655,6343
48163950300,"Frio, TX (CT)",342,1137,1479,736,3938,4674
48165950100,"Gaines, TX (CT)",1403,0,1403,3511,0,3511
48165950200,"Gaines, TX (CT)",2371,450,2821,7538,1105,8643
48165950300,"Gaines, TX (CT)",0,2077,2077,0,5372,5372
48167720100,"Galveston, TX (CT)",0,2170,2170,0,5874,5874
48167720200,"Galveston, TX (CT)",0,1860,1860,0,4465,4465
48167720301,"Galveston, TX (CT)",0,935,935,0,2268,2268
48167720302,"Galveston, TX (CT)",7,2313,2320,21,6983,7004
48167720400,"Galveston, TX (CT)",212,1658,1870,674,5249,5923
48167720501,"Galveston, TX (CT)",0,1491,1491,0,4268,4268
48167720502,"Galveston, TX (CT)",0,3296,3296,0,9546,9546
48167720503,"Galveston, TX (CT)",12,4551,4563,24,13983,14007
48167720600,"Galveston, TX (CT)",412,3757,4169,901,10304,11205
48167720700,"Galveston, TX (CT)",0,3682,3682,0,9369,9369
48167720800,"Galveston, TX (CT)",0,1418,1418,0,3648,3648
48167720900,"Galveston, TX (CT)",0,2212,2212,0,5513,5513
48167721000,"Galveston, TX (CT)",95,725,820,197,1661,1858
48167721100,"Galveston, TX (CT)",124,3616,3740,286,10154,10440
48167721201,"Galveston, TX (CT)",0,6735,6735,0,17172,17172
48167721202,"Galveston, TX (CT)",56,1020,1076,138,2988,3126
48167721300,"Galveston, TX (CT)",0,1996,1996,0,4699,4699
48167721400,"Galveston, TX (CT)",0,3005,3005,0,7164,7164
48167721500,"Galveston, TX (CT)",0,3591,3591,0,6767,6767
48167721600,"Galveston, TX (CT)",0,864,864,0,1900,1900
48167721700,"Galveston, TX (CT)",11,3126,3137,32,7905,7937
48167721800,"Galveston, TX (CT)",61,2282,2343,146,4394,4540
48167721900,"Galveston, TX (CT)",373,3367,3740,1421,7192,8613
48167722001,"Galveston, TX (CT)",166,1874,2040,508,4978,5486
48167722002,"Galveston, TX (CT)",0,1383,1383,0,3377,3377
48167722100,"Galveston, TX (CT)",0,2510,2510,0,6627,6627
48167722200,"Galveston, TX (CT)",0,1483,1483,0,3116,3116
48167722300,"Galveston, TX (CT)",0,2810,2810,0,7335,7335
48167722600,"Galveston, TX (CT)",0,1018,1018,0,2097,2097
48167722700,"Galveston, TX (CT)",0,1771,1771,0,4200,4200
48167722800,"Galveston, TX (CT)",0,1118,1118,0,2538,2538
48167722900,"Galveston, TX (CT)",0,1103,1103,0,2608,2608
48167723000,"Galveston, TX (CT)",0,1451,1451,0,3319,3319
48167723100,"Galveston, TX (CT)",0,1563,1563,0,3216,3216
48167723200,"Galveston, TX (CT)",0,1443,1443,0,3362,3362
48167723300,"Galveston, TX (CT)",243,1898,2141,550,4907,5457
48167723400,"Galveston, TX (CT)",679,2004,2683,1765,4941,6706
48167723501,"Galveston, TX (CT)",81,333,414,225,796,1021
48167723502,"Galveston, TX (CT)",761,2660,3421,2101,6782,8883
48167723600,"Galveston, TX (CT)",605,1211,1816,1331,2975,4306
48167723700,"Galveston, TX (CT)",0,1013,1013,0,2170,2170
48167723800,"Galveston, TX (CT)",209,2557,2766,458,3640,4098
48167723900,"Galveston, TX (CT)",2707,0,2707,2417,0,2417
48167724000,"Galveston, TX (CT)",2,348,350,2,2391,2393
48167724101,"Galveston, TX (CT)",381,1013,1394,85,1156,1241
48167724200,"Galveston, TX (CT)",0,1933,1933,0,2748,2748
48167724300,"Galveston, TX (CT)",0,2034,2034,0,3104,3104
48167724400,"Galveston, TX (CT)",0,2189,2189,0,3312,3312
48167724500,"Galveston, TX (CT)",0,755,755,0,849,849
48167724600,"Galveston, TX (CT)",0,793,793,0,1793,1793
48167724700,"Galveston, TX (CT)",0,1236,1236,0,1916,1916
48167724800,"Galveston, TX (CT)",0,1022,1022,0,1622,1622
48167724900,"Galveston, TX (CT)",0,975,975,0,1910,1910
48167725000,"Galveston, TX (CT)",0,1096,1096,0,2262,2262
48167725100,"Galveston, TX (CT)",0,971,971,0,1886,1886
48167725200,"Galveston, TX (CT)",0,938,938,0,1661,1661
48167725300,"Galveston, TX (CT)",0,961,961,0,1898,1898
48167725400,"Galveston, TX (CT)",0,1833,1833,0,3906,3906
48167725500,"Galveston, TX (CT)",0,631,631,0,1118,1118
48167725600,"Galveston, TX (CT)",0,2862,2862,0,3097,3097
48167725700,"Galveston, TX (CT)",0,1062,1062,0,2214,2214
48167725800,"Galveston, TX (CT)",0,1971,1971,0,3081,3081
48167725900,"Galveston, TX (CT)",258,1840,2098,337,1877,2214
48167726000,"Galveston, TX (CT)",1095,96,1191,1345,221,1566
48167726100,"Galveston, TX (CT)",5247,0,5247,2935,0,2935
48167726200,"Galveston, TX (CT)",0,1263,1263,16,2922,2938
48167990000,"Galveston, TX (CT)",0,0,0,0,0,0
48169950100,"Garza, TX (CT)",930,1307,2237,1443,5018,6461
48171950100,"Gillespie, TX (CT)",2092,0,2092,3899,0,3899
48171950200,"Gillespie, TX (CT)",2302,0,2302,3991,0,3991
48171950300,"Gillespie, TX (CT)",1034,2556,3590,2107,4997,7104
