GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
48171950400,"Gillespie, TX (CT)",588,2454,3042,1217,4875,6092
48171950500,"Gillespie, TX (CT)",990,762,1752,2112,1639,3751
48173950100,"Glasscock, TX (CT)",580,0,580,1226,0,1226
48175960100,"Goliad, TX (CT)",2031,0,2031,4054,0,4054
48175960200,"Goliad, TX (CT)",1679,0,1679,3156,0,3156
48177000100,"Gonzales, TX (CT)",1509,0,1509,3103,0,3103
48177000200,"Gonzales, TX (CT)",1758,446,2204,3631,1243,4874
48177000300,"Gonzales, TX (CT)",0,1387,1387,0,3520,3520
48177000400,"Gonzales, TX (CT)",0,812,812,0,2114,2114
48177000500,"Gonzales, TX (CT)",1665,0,1665,3681,0,3681
48177000600,"Gonzales, TX (CT)",1217,0,1217,2515,0,2515
48179950100,"Gray, TX (CT)",1574,138,1712,4364,174,4538
48179950300,"Gray, TX (CT)",4,1908,1912,5,4320,4325
48179950400,"Gray, TX (CT)",0,2266,2266,0,4877,4877
48179950500,"Gray, TX (CT)",0,1279,1279,0,2771,2771
48179950600,"Gray, TX (CT)",0,1106,1106,0,2190,2190
48179950700,"Gray, TX (CT)",0,1120,1120,0,2175,2175
48179950800,"Gray, TX (CT)",0,763,763,0,1659,1659
48181000101,"Grayson, TX (CT)",1984,19,2003,4664,44,4708
48181000102,"Grayson, TX (CT)",1340,0,1340,3056,0,3056
48181000200,"Grayson, TX (CT)",302,735,1037,682,1598,2280
48181000302,"Grayson, TX (CT)",1229,803,2032,2441,2028,4469
48181000303,"Grayson, TX (CT)",3226,0,3226,4478,0,4478
48181000304,"Grayson, TX (CT)",2149,29,2178,3306,63,3369
48181000400,"Grayson, TX (CT)",82,1236,1318,189,2672,2861
48181000501,"Grayson, TX (CT)",55,1561,1616,136,3553,3689
48181000502,"Grayson, TX (CT)",0,723,723,0,1304,1304
48181000600,"Grayson, TX (CT)",887,596,1483,2070,1446,3516
48181000700,"Grayson, TX (CT)",0,1817,1817,0,3971,3971
48181000800,"Grayson, TX (CT)",6,2473,2479,14,5582,5596
48181000901,"Grayson, TX (CT)",758,862,1620,1881,1710,3591
48181000902,"Grayson, TX (CT)",109,2983,3092,234,6308,6542
48181001101,"Grayson, TX (CT)",911,1041,1952,2146,2050,4196
48181001102,"Grayson, TX (CT)",1272,1750,3022,3032,3896,6928
48181001200,"Grayson, TX (CT)",0,2628,2628,0,5892,5892
48181001300,"Grayson, TX (CT)",0,1988,1988,0,3725,3725
48181001400,"Grayson, TX (CT)",217,1564,1781,551,4970,5521
48181001500,"Grayson, TX (CT)",139,2349,2488,330,6089,6419
48181001700,"Grayson, TX (CT)",84,2041,2125,253,4563,4816
48181001801,"Grayson, TX (CT)",2369,0,2369,6016,0,6016
48181001802,"Grayson, TX (CT)",1939,0,1939,4767,0,4767
48181001803,"Grayson, TX (CT)",1035,1173,2208,2721,2859,5580
48181001900,"Grayson, TX (CT)",3641,465,4106,9192,1323,10515
48181002000,"Grayson, TX (CT)",0,1157,1157,0,3072,3072
48183000200,"Gregg, TX (CT)",205,2242,2447,495,4953,5448
48183000300,"Gregg, TX (CT)",0,2267,2267,0,4944,4944
48183000401,"Gregg, TX (CT)",0,1804,1804,0,3412,3412
48183000402,"Gregg, TX (CT)",0,1868,1868,0,3499,3499
48183000501,"Gregg, TX (CT)",0,2168,2168,0,4801,4801
48183000502,"Gregg, TX (CT)",0,2140,2140,0,4420,4420
48183000600,"Gregg, TX (CT)",0,3179,3179,0,7209,7209
48183000700,"Gregg, TX (CT)",0,2166,2166,0,5420,5420
48183000800,"Gregg, TX (CT)",0,2532,2532,0,7018,7018
48183000900,"Gregg, TX (CT)",30,1213,1243,78,3065,3143
48183001000,"Gregg, TX (CT)",0,900,900,0,2672,2672
48183001100,"Gregg, TX (CT)",0,1521,1521,0,4643,4643
48183001200,"Gregg, TX (CT)",0,1078,1078,0,3022,3022
48183001300,"Gregg, TX (CT)",0,1659,1659,0,4847,4847
48183001400,"Gregg, TX (CT)",19,1591,1610,61,3952,4013
48183001500,"Gregg, TX (CT)",0,1609,1609,0,4934,4934
48183010100,"Gregg, TX (CT)",1432,920,2352,3600,2397,5997
48183010200,"Gregg, TX (CT)",710,2597,3307,1609,6232,7841
48183010301,"Gregg, TX (CT)",0,1842,1842,0,5023,5023
48183010302,"Gregg, TX (CT)",57,1940,1997,150,5375,5525
48183010400,"Gregg, TX (CT)",2196,1095,3291,5716,2701,8417
48183010500,"Gregg, TX (CT)",2002,271,2273,4200,673,4873
48183010600,"Gregg, TX (CT)",137,2419,2556,295,5379,5674
48183010700,"Gregg, TX (CT)",33,1669,1702,62,4867,4929
48183980000,"Gregg, TX (CT)",0,3,3,0,6,6
48185180101,"Grimes, TX (CT)",870,943,1813,1924,2473,4397
48185180102,"Grimes, TX (CT)",1881,0,1881,4012,0,4012
48185180200,"Grimes, TX (CT)",1139,1727,2866,2413,4247,6660
48185180301,"Grimes, TX (CT)",2453,0,2453,4934,0,4934
48185180302,"Grimes, TX (CT)",1839,0,1839,3675,0,3675
48185180400,"Grimes, TX (CT)",44,21,65,1373,1553,2926
48187210100,"Guadalupe, TX (CT)",0,1672,1672,0,4463,4463
48187210200,"Guadalupe, TX (CT)",0,1648,1648,0,4528,4528
48187210300,"Guadalupe, TX (CT)",0,2297,2297,0,6221,6221
48187210400,"Guadalupe, TX (CT)",0,1690,1690,0,3843,3843
48187210504,"Guadalupe, TX (CT)",1325,719,2044,3541,2167,5708
48187210505,"Guadalupe, TX (CT)",570,855,1425,1735,3214,4949
48187210506,"Guadalupe, TX (CT)",1149,0,1149,2744,0,2744
48187210507,"Guadalupe, TX (CT)",288,1590,1878,723,4197,4920
48187210508,"Guadalupe, TX (CT)",941,0,941,2662,0,2662
48187210603,"Guadalupe, TX (CT)",329,446,775,850,1130,1980
48187210604,"Guadalupe, TX (CT)",1024,1860,2884,2711,4846,7557
48187210606,"Guadalupe, TX (CT)",164,1448,1612,388,2791,3179
48187210607,"Guadalupe, TX (CT)",48,2722,2770,136,7888,8024
48187210608,"Guadalupe, TX (CT)",291,1135,1426,847,2964,3811
48187210705,"Guadalupe, TX (CT)",0,1418,1418,0,2997,2997
48187210706,"Guadalupe, TX (CT)",0,1951,1951,0,4688,4688
48187210707,"Guadalupe, TX (CT)",0,1713,1713,0,4254,4254
48187210708,"Guadalupe, TX (CT)",0,2036,2036,0,6396,6396
48187210709,"Guadalupe, TX (CT)",0,1590,1590,0,4516,4516
48187210710,"Guadalupe, TX (CT)",0,1265,1265,0,3509,3509
48187210711,"Guadalupe, TX (CT)",0,1106,1106,0,3235,3235
48187210712,"Guadalupe, TX (CT)",0,1501,1501,0,4496,4496
48187210713,"Guadalupe, TX (CT)",0,1517,1517,0,4462,4462
48187210714,"Guadalupe, TX (CT)",20,2250,2270,49,6423,6472
48187210801,"Guadalupe, TX (CT)",840,1489,2329,1977,3075,5052
48187210803,"Guadalupe, TX (CT)",1555,0,1555,3830,0,3830
48187210804,"Guadalupe, TX (CT)",1492,168,1660,3616,413,4029
48187210901,"Guadalupe, TX (CT)",2327,0,2327,5413,0,5413
48187210902,"Guadalupe, TX (CT)",1396,170,1566,3190,405,3595
48189950100,"Hale, TX (CT)",197,1799,1996,452,4656,5108
48189950200,"Hale, TX (CT)",0,1496,1496,0,4415,4415
48189950300,"Hale, TX (CT)",45,2726,2771,148,6537,6685
48189950400,"Hale, TX (CT)",0,1700,1700,0,4792,4792
48189950500,"Hale, TX (CT)",0,1303,1303,0,3270,3270
48189950600,"Hale, TX (CT)",1147,94,1241,2688,2140,4828
48189950700,"Hale, TX (CT)",1265,0,1265,3063,0,3063
48189950800,"Hale, TX (CT)",641,0,641,1430,0,1430
48189950900,"Hale, TX (CT)",281,847,1128,598,2084,2682
48191950500,"Hall, TX (CT)",1943,0,1943,3353,0,3353
48193950100,"Hamilton, TX (CT)",1359,0,1359,2646,0,2646
48193950200,"Hamilton, TX (CT)",1564,0,1564,2422,0,2422
48193950300,"Hamilton, TX (CT)",211,1432,1643,415,3034,3449
48195950100,"Hansford, TX (CT)",770,0,770,1774,0,1774
48195950300,"Hansford, TX (CT)",232,1336,1568,490,3349,3839
48197950100,"Hardeman, TX (CT)",2417,0,2417,4139,0,4139
48199030100,"Hardin, TX (CT)",1602,0,1602,3682,0,3682
48199030200,"Hardin, TX (CT)",2286,0,2286,5609,0,5609
48199030300,"Hardin, TX (CT)",2711,1473,4184,6245,3885,10130
48199030400,"Hardin, TX (CT)",983,0,983,2378,0,2378
48199030501,"Hardin, TX (CT)",119,1586,1705,260,4202,4462
48199030502,"Hardin, TX (CT)",324,2961,3285,857,7334,8191
48199030600,"Hardin, TX (CT)",745,639,1384,1777,1520,3297
48199030700,"Hardin, TX (CT)",603,1020,1623,1279,2514,3793
48199030800,"Hardin, TX (CT)",468,1605,2073,968,3738,4706
48199030900,"Hardin, TX (CT)",712,1017,1729,1701,2532,4233
48199031000,"Hardin, TX (CT)",1411,332,1743,3407,747,4154
48201100000,"Harris, TX (CT)",0,2322,2322,0,4690,4690
48201210100,"Harris, TX (CT)",0,87,87,0,9652,9652
48201210400,"Harris, TX (CT)",0,1801,1801,0,5328,5328
48201210500,"Harris, TX (CT)",0,1693,1693,0,4882,4882
48201210600,"Harris, TX (CT)",0,2259,2259,0,5497,5497
48201210700,"Harris, TX (CT)",0,865,865,0,2485,2485
48201210800,"Harris, TX (CT)",0,1106,1106,0,2753,2753
48201210900,"Harris, TX (CT)",0,731,731,0,1620,1620
48201211000,"Harris, TX (CT)",0,893,893,0,2039,2039
48201211100,"Harris, TX (CT)",0,2356,2356,0,6004,6004
48201211200,"Harris, TX (CT)",0,1383,1383,0,2831,2831
48201211300,"Harris, TX (CT)",0,2385,2385,0,5046,5046
48201211400,"Harris, TX (CT)",0,1537,1537,0,3690,3690
48201211500,"Harris, TX (CT)",0,2116,2116,0,6907,6907
48201211600,"Harris, TX (CT)",0,1168,1168,0,2811,2811
48201211700,"Harris, TX (CT)",0,1653,1653,0,3886,3886
48201211900,"Harris, TX (CT)",0,1567,1567,0,5225,5225
48201212300,"Harris, TX (CT)",0,2066,2066,0,5381,5381
48201212400,"Harris, TX (CT)",0,1042,1042,0,3216,3216
48201212500,"Harris, TX (CT)",0,1566,1566,0,3610,3610
48201220100,"Harris, TX (CT)",0,725,725,0,2097,2097
48201220200,"Harris, TX (CT)",0,1016,1016,0,3030,3030
48201220300,"Harris, TX (CT)",0,1421,1421,0,4509,4509
48201220400,"Harris, TX (CT)",0,1489,1489,0,5021,5021
48201220500,"Harris, TX (CT)",0,1943,1943,0,4288,4288
48201220600,"Harris, TX (CT)",0,1149,1149,0,3894,3894
48201220700,"Harris, TX (CT)",0,2086,2086,0,6317,6317
48201220800,"Harris, TX (CT)",0,1235,1235,0,3289,3289
48201220900,"Harris, TX (CT)",0,550,550,0,1852,1852
48201221000,"Harris, TX (CT)",0,1187,1187,0,4037,4037
48201221100,"Harris, TX (CT)",0,1046,1046,0,3598,3598
48201221200,"Harris, TX (CT)",0,1699,1699,0,5994,5994
48201221300,"Harris, TX (CT)",0,2443,2443,0,8593,8593
48201221400,"Harris, TX (CT)",0,1988,1988,0,6137,6137
48201221500,"Harris, TX (CT)",0,2574,2574,0,8259,8259
48201221600,"Harris, TX (CT)",0,2584,2584,0,9217,9217
48201221700,"Harris, TX (CT)",0,2247,2247,0,8245,8245
48201221800,"Harris, TX (CT)",0,1206,1206,0,4285,4285
48201221900,"Harris, TX (CT)",0,1339,1339,0,4888,4888
48201222000,"Harris, TX (CT)",0,603,603,0,2507,2507
48201222100,"Harris, TX (CT)",0,1506,1506,0,5621,5621
48201222200,"Harris, TX (CT)",0,1075,1075,0,3726,3726
48201222300,"Harris, TX (CT)",0,1251,1251,0,4512,4512
48201222401,"Harris, TX (CT)",0,1072,1072,0,3701,3701
48201222402,"Harris, TX (CT)",0,1632,1632,0,5906,5906
48201222501,"Harris, TX (CT)",0,874,874,0,2860,2860
48201222502,"Harris, TX (CT)",0,1083,1083,0,4025,4025
48201222503,"Harris, TX (CT)",0,1970,1970,0,6614,6614
48201222600,"Harris, TX (CT)",0,2127,2127,0,4947,4947
48201222700,"Harris, TX (CT)",0,2239,2239,0,5175,5175
48201222800,"Harris, TX (CT)",0,970,970,0,3561,3561
48201222900,"Harris, TX (CT)",0,2200,2200,0,7848,7848
48201223001,"Harris, TX (CT)",0,1058,1058,0,3591,3591
48201223002,"Harris, TX (CT)",0,1196,1196,0,3985,3985
48201223100,"Harris, TX (CT)",0,626,626,0,2111,2111
48201230100,"Harris, TX (CT)",0,688,688,0,1705,1705
48201230200,"Harris, TX (CT)",0,2124,2124,0,5054,5054
48201230300,"Harris, TX (CT)",0,876,876,0,1803,1803
48201230400,"Harris, TX (CT)",0,1524,1524,0,3719,3719
48201230500,"Harris, TX (CT)",0,1245,1245,0,4174,4174
48201230600,"Harris, TX (CT)",0,1022,1022,0,2572,2572
48201230700,"Harris, TX (CT)",0,1145,1145,0,2651,2651
48201230800,"Harris, TX (CT)",0,1012,1012,0,2805,2805
48201230900,"Harris, TX (CT)",0,1717,1717,0,4231,4231
48201231000,"Harris, TX (CT)",0,1499,1499,0,4282,4282
48201231100,"Harris, TX (CT)",0,1445,1445,0,4729,4729
48201231200,"Harris, TX (CT)",18,2210,2228,60,6638,6698
48201231300,"Harris, TX (CT)",0,1628,1628,0,4254,4254
48201231400,"Harris, TX (CT)",0,958,958,0,2379,2379
48201231500,"Harris, TX (CT)",0,1075,1075,0,2706,2706
48201231600,"Harris, TX (CT)",0,1087,1087,0,2822,2822
48201231700,"Harris, TX (CT)",0,1108,1108,0,3867,3867
48201231800,"Harris, TX (CT)",0,889,889,0,2764,2764
48201231900,"Harris, TX (CT)",0,2218,2218,0,6292,6292
48201232000,"Harris, TX (CT)",124,1176,1300,353,3697,4050
48201232100,"Harris, TX (CT)",0,1097,1097,0,2869,2869
48201232200,"Harris, TX (CT)",0,3769,3769,0,9437,9437
48201232301,"Harris, TX (CT)",113,2696,2809,393,8520,8913
48201232302,"Harris, TX (CT)",11,2749,2760,23,8997,9020
48201232401,"Harris, TX (CT)",0,2267,2267,0,7415,7415
48201232402,"Harris, TX (CT)",0,1283,1283,0,3714,3714
48201232403,"Harris, TX (CT)",0,1456,1456,0,4165,4165
48201232500,"Harris, TX (CT)",0,865,865,0,3135,3135
48201232600,"Harris, TX (CT)",0,913,913,0,3000,3000
48201232701,"Harris, TX (CT)",0,2589,2589,0,7235,7235
48201232702,"Harris, TX (CT)",0,2166,2166,0,5217,5217
48201232800,"Harris, TX (CT)",0,2244,2244,0,5201,5201
48201232900,"Harris, TX (CT)",0,3028,3028,0,7254,7254
48201233001,"Harris, TX (CT)",0,1540,1540,0,3133,3133
48201233002,"Harris, TX (CT)",0,1248,1248,0,3932,3932
48201233003,"Harris, TX (CT)",0,827,827,0,2235,2235
48201233101,"Harris, TX (CT)",0,1373,1373,0,4107,4107
48201233102,"Harris, TX (CT)",0,1899,1899,0,6676,6676
48201233103,"Harris, TX (CT)",0,1539,1539,0,5164,5164
48201233200,"Harris, TX (CT)",0,1880,1880,0,6232,6232
48201233300,"Harris, TX (CT)",0,1329,1329,0,4818,4818
48201233400,"Harris, TX (CT)",0,1016,1016,0,2757,2757
48201233500,"Harris, TX (CT)",0,2341,2341,0,7796,7796
48201233600,"Harris, TX (CT)",0,940,940,0,2127,2127
48201233701,"Harris, TX (CT)",0,1651,1651,0,5245,5245
48201233702,"Harris, TX (CT)",0,881,881,0,3000,3000
48201233703,"Harris, TX (CT)",0,753,753,0,2656,2656
48201240100,"Harris, TX (CT)",0,1742,1742,0,3557,3557
48201240400,"Harris, TX (CT)",0,2135,2135,0,6394,6394
48201240501,"Harris, TX (CT)",0,2455,2455,0,5418,5418
48201240502,"Harris, TX (CT)",0,2746,2746,0,5594,5594
48201240600,"Harris, TX (CT)",0,1168,1168,0,2657,2657
48201240701,"Harris, TX (CT)",0,4259,4259,0,13642,13642
48201240702,"Harris, TX (CT)",0,3046,3046,0,10524,10524
48201240801,"Harris, TX (CT)",0,2891,2891,0,5157,5157
48201240802,"Harris, TX (CT)",0,1407,1407,0,3912,3912
48201240901,"Harris, TX (CT)",0,2893,2893,0,8671,8671
48201240902,"Harris, TX (CT)",0,4073,4073,0,11756,11756
48201241000,"Harris, TX (CT)",199,2720,2919,554,7763,8317
48201241101,"Harris, TX (CT)",0,1538,1538,0,4542,4542
48201241102,"Harris, TX (CT)",0,3820,3820,0,11643,11643
48201241103,"Harris, TX (CT)",0,1695,1695,0,4298,4298
48201241200,"Harris, TX (CT)",0,2446,2446,0,6931,6931
48201241300,"Harris, TX (CT)",0,3924,3924,0,10947,10947
48201241400,"Harris, TX (CT)",126,2839,2965,341,7590,7931
48201241500,"Harris, TX (CT)",0,3325,3325,0,9146,9146
48201250100,"Harris, TX (CT)",0,2582,2582,0,7865,7865
48201250200,"Harris, TX (CT)",0,2716,2716,0,8428,8428
48201250301,"Harris, TX (CT)",0,2102,2102,0,8587,8587
48201250302,"Harris, TX (CT)",0,3251,3251,0,9742,9742
48201250401,"Harris, TX (CT)",0,3799,3799,0,12134,12134
48201250402,"Harris, TX (CT)",253,4843,5096,690,13272,13962
48201250500,"Harris, TX (CT)",0,1962,1962,0,5510,5510
48201250600,"Harris, TX (CT)",92,3263,3355,193,7413,7606
48201250701,"Harris, TX (CT)",124,1746,1870,295,5078,5373
48201250702,"Harris, TX (CT)",0,1621,1621,0,4563,4563
48201250800,"Harris, TX (CT)",0,3053,3053,0,8129,8129
48201250900,"Harris, TX (CT)",0,3559,3559,0,8569,8569
48201251000,"Harris, TX (CT)",0,1478,1478,0,2774,2774
48201251100,"Harris, TX (CT)",0,2967,2967,0,7400,7400
48201251200,"Harris, TX (CT)",0,2235,2235,0,5584,5584
48201251300,"Harris, TX (CT)",0,2665,2665,0,7159,7159
48201251401,"Harris, TX (CT)",0,834,834,0,2446,2446
48201251402,"Harris, TX (CT)",0,2358,2358,0,5924,5924
48201251501,"Harris, TX (CT)",90,1417,1507,191,4616,4807
48201251502,"Harris, TX (CT)",0,3633,3633,0,9419,9419
48201251503,"Harris, TX (CT)",0,798,798,0,2264,2264
48201251600,"Harris, TX (CT)",2089,0,2089,5750,0,5750
48201251700,"Harris, TX (CT)",845,2203,3048,2338,5731,8069
48201251800,"Harris, TX (CT)",663,56,719,1716,131,1847
48201251901,"Harris, TX (CT)",1233,2208,3441,3054,6299,9353
48201251902,"Harris, TX (CT)",2,1817,1819,2,4776,4778
48201252000,"Harris, TX (CT)",137,3814,3951,346,10950,11296
48201252100,"Harris, TX (CT)",160,478,638,398,1322,1720
48201252200,"Harris, TX (CT)",1,2747,2748,3,7941,7944
48201252301,"Harris, TX (CT)",0,2545,2545,0,8862,8862
48201252302,"Harris, TX (CT)",0,3437,3437,0,11443,11443
48201252400,"Harris, TX (CT)",0,2262,2262,0,6976,6976
48201252500,"Harris, TX (CT)",3,1544,1547,4,4321,4325
48201252600,"Harris, TX (CT)",185,2360,2545,366,7186,7552
48201252700,"Harris, TX (CT)",752,908,1660,1937,2226,4163
48201252800,"Harris, TX (CT)",1120,1106,2226,2986,2896,5882
48201252900,"Harris, TX (CT)",6,3061,3067,10,7758,7768
48201253000,"Harris, TX (CT)",44,1474,1518,113,3775,3888
48201253100,"Harris, TX (CT)",221,2367,2588,672,7767,8439
48201253200,"Harris, TX (CT)",291,3394,3685,691,8738,9429
48201253300,"Harris, TX (CT)",0,1372,1372,0,3428,3428
48201253400,"Harris, TX (CT)",0,293,293,0,724,724
48201253500,"Harris, TX (CT)",0,3188,3188,0,8382,8382
48201253600,"Harris, TX (CT)",0,3075,3075,0,5002,5002
48201253700,"Harris, TX (CT)",0,2300,2300,0,5227,5227
48201253800,"Harris, TX (CT)",0,2760,2760,0,7717,7717
48201253900,"Harris, TX (CT)",0,1925,1925,0,4416,4416
48201254000,"Harris, TX (CT)",0,1592,1592,0,3594,3594
48201254100,"Harris, TX (CT)",0,1913,1913,0,5141,5141
48201254200,"Harris, TX (CT)",0,1035,1035,0,3052,3052
48201254300,"Harris, TX (CT)",0,1993,1993,0,4917,4917
48201254400,"Harris, TX (CT)",0,1167,1167,0,3253,3253
48201254500,"Harris, TX (CT)",0,897,897,0,2356,2356
48201254600,"Harris, TX (CT)",0,1398,1398,0,4067,4067
48201254700,"Harris, TX (CT)",240,656,896,508,1521,2029
48201310100,"Harris, TX (CT)",0,2515,2515,0,5884,5884
48201310200,"Harris, TX (CT)",0,883,883,0,1463,1463
48201310300,"Harris, TX (CT)",0,2300,2300,0,4774,4774
48201310400,"Harris, TX (CT)",0,1547,1547,0,4084,4084
48201310500,"Harris, TX (CT)",0,1677,1677,0,4856,4856
48201310600,"Harris, TX (CT)",0,2228,2228,0,6025,6025
48201310700,"Harris, TX (CT)",0,1498,1498,0,4167,4167
48201310800,"Harris, TX (CT)",0,1024,1024,0,2490,2490
48201310900,"Harris, TX (CT)",0,2115,2115,0,5770,5770
48201311000,"Harris, TX (CT)",0,2474,2474,0,7111,7111
48201311100,"Harris, TX (CT)",0,2078,2078,0,5886,5886
48201311200,"Harris, TX (CT)",0,1769,1769,0,4908,4908
48201311300,"Harris, TX (CT)",0,1587,1587,0,5242,5242
48201311400,"Harris, TX (CT)",0,572,572,0,1496,1496
48201311500,"Harris, TX (CT)",0,2357,2357,0,7611,7611
48201311600,"Harris, TX (CT)",0,1499,1499,0,4103,4103
48201311700,"Harris, TX (CT)",0,1827,1827,0,5593,5593
48201311800,"Harris, TX (CT)",0,1353,1353,0,4542,4542
48201311900,"Harris, TX (CT)",0,770,770,0,2448,2448
48201312000,"Harris, TX (CT)",0,1451,1451,0,4089,4089
48201312100,"Harris, TX (CT)",0,12,12,0,2725,2725
48201312200,"Harris, TX (CT)",0,1192,1192,0,2058,2058
48201312300,"Harris, TX (CT)",0,1142,1142,0,1962,1962
48201312400,"Harris, TX (CT)",0,1351,1351,0,2208,2208
48201312500,"Harris, TX (CT)",0,1818,1818,0,4235,4235
48201312600,"Harris, TX (CT)",0,4287,4287,0,5871,5871
48201312700,"Harris, TX (CT)",0,1209,1209,0,1955,1955
48201312800,"Harris, TX (CT)",0,728,728,0,2332,2332
48201312900,"Harris, TX (CT)",0,2102,2102,0,3941,3941
48201313000,"Harris, TX (CT)",0,1461,1461,0,2349,2349
48201313100,"Harris, TX (CT)",0,1896,1896,0,3356,3356
48201313200,"Harris, TX (CT)",0,2071,2071,0,3798,3798
48201313300,"Harris, TX (CT)",0,1161,1161,0,2654,2654
48201313400,"Harris, TX (CT)",0,1439,1439,0,2935,2935
48201313500,"Harris, TX (CT)",0,1026,1026,0,2501,2501
48201313600,"Harris, TX (CT)",0,1867,1867,0,4831,4831
48201313700,"Harris, TX (CT)",0,1023,1023,0,2457,2457
48201313800,"Harris, TX (CT)",0,2034,2034,0,4774,4774
48201313900,"Harris, TX (CT)",0,2884,2884,0,4495,4495
48201314001,"Harris, TX (CT)",0,1828,1828,0,2759,2759
48201314002,"Harris, TX (CT)",0,4370,4370,0,7544,7544
48201314300,"Harris, TX (CT)",0,2476,2476,0,3962,3962
48201314400,"Harris, TX (CT)",0,2327,2327,0,3093,3093
48201320100,"Harris, TX (CT)",0,1068,1068,0,2876,2876
48201320200,"Harris, TX (CT)",0,2246,2246,0,6662,6662
48201320500,"Harris, TX (CT)",0,1230,1230,0,4618,4618
48201320601,"Harris, TX (CT)",0,863,863,0,2638,2638
48201320602,"Harris, TX (CT)",0,1502,1502,0,4537,4537
48201320700,"Harris, TX (CT)",0,1622,1622,0,3849,3849
48201320800,"Harris, TX (CT)",0,1590,1590,0,5367,5367
48201320900,"Harris, TX (CT)",0,2486,2486,0,7394,7394
48201321000,"Harris, TX (CT)",0,2662,2662,0,7508,7508
48201321100,"Harris, TX (CT)",0,2717,2717,0,7397,7397
48201321200,"Harris, TX (CT)",0,1517,1517,0,4284,4284
48201321300,"Harris, TX (CT)",0,2151,2151,0,5546,5546
48201321401,"Harris, TX (CT)",0,1280,1280,0,4383,4383
48201321402,"Harris, TX (CT)",0,1419,1419,0,4248,4248
48201321500,"Harris, TX (CT)",0,969,969,0,2985,2985
48201321600,"Harris, TX (CT)",0,2049,2049,0,6785,6785
48201321700,"Harris, TX (CT)",0,1011,1011,0,3049,3049
48201321800,"Harris, TX (CT)",0,1156,1156,0,4108,4108
48201321900,"Harris, TX (CT)",0,1665,1665,0,5855,5855
48201322000,"Harris, TX (CT)",0,1827,1827,0,4258,4258
48201322100,"Harris, TX (CT)",0,1405,1405,0,4101,4101
48201322200,"Harris, TX (CT)",0,568,568,0,1688,1688
48201322600,"Harris, TX (CT)",0,1801,1801,0,5329,5329
48201322700,"Harris, TX (CT)",0,2315,2315,0,7400,7400
48201322800,"Harris, TX (CT)",0,1842,1842,0,6414,6414
48201322900,"Harris, TX (CT)",0,1276,1276,0,4186,4186
48201323000,"Harris, TX (CT)",0,2275,2275,0,6318,6318
48201323100,"Harris, TX (CT)",0,1262,1262,0,3333,3333
48201323200,"Harris, TX (CT)",0,1764,1764,0,5612,5612
48201323300,"Harris, TX (CT)",0,1233,1233,0,3510,3510
48201323400,"Harris, TX (CT)",0,2276,2276,0,7431,7431
48201323500,"Harris, TX (CT)",0,2076,2076,0,5377,5377
48201323600,"Harris, TX (CT)",0,3437,3437,0,8378,8378
48201323701,"Harris, TX (CT)",0,2044,2044,0,4158,4158
48201323702,"Harris, TX (CT)",0,1306,1306,0,3219,3219
48201323801,"Harris, TX (CT)",0,1267,1267,0,3896,3896
48201323802,"Harris, TX (CT)",0,1693,1693,0,4844,4844
48201323900,"Harris, TX (CT)",0,1670,1670,0,3875,3875
48201324000,"Harris, TX (CT)",0,2027,2027,0,5561,5561
48201324100,"Harris, TX (CT)",0,1836,1836,0,5540,5540
48201324200,"Harris, TX (CT)",0,471,471,0,1647,1647
48201330100,"Harris, TX (CT)",0,2332,2332,0,8313,8313
48201330200,"Harris, TX (CT)",0,1370,1370,0,4243,4243
48201330301,"Harris, TX (CT)",0,1844,1844,0,7169,7169
48201330302,"Harris, TX (CT)",0,1785,1785,0,5527,5527
48201330303,"Harris, TX (CT)",0,1531,1531,0,4061,4061
48201330400,"Harris, TX (CT)",0,1502,1502,0,4663,4663
