GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
48201330500,"Harris, TX (CT)",0,1204,1204,0,4121,4121
48201330600,"Harris, TX (CT)",0,2065,2065,0,6424,6424
48201330700,"Harris, TX (CT)",0,2207,2207,0,7796,7796
48201330800,"Harris, TX (CT)",116,3060,3176,211,8360,8571
48201330900,"Harris, TX (CT)",0,2961,2961,0,7886,7886
48201331100,"Harris, TX (CT)",0,1661,1661,0,3843,3843
48201331200,"Harris, TX (CT)",0,1663,1663,0,3473,3473
48201331300,"Harris, TX (CT)",0,1913,1913,0,4647,4647
48201331400,"Harris, TX (CT)",0,1098,1098,0,2520,2520
48201331500,"Harris, TX (CT)",0,2820,2820,0,7145,7145
48201331601,"Harris, TX (CT)",0,2538,2538,0,6458,6458
48201331602,"Harris, TX (CT)",0,1611,1611,0,2340,2340
48201331700,"Harris, TX (CT)",0,1492,1492,0,3971,3971
48201331800,"Harris, TX (CT)",0,1429,1429,0,3682,3682
48201331900,"Harris, TX (CT)",0,1319,1319,0,3364,3364
48201332000,"Harris, TX (CT)",0,2058,2058,0,5593,5593
48201332100,"Harris, TX (CT)",0,991,991,0,3037,3037
48201332200,"Harris, TX (CT)",0,1623,1623,0,4985,4985
48201332300,"Harris, TX (CT)",0,1062,1062,0,2918,2918
48201332400,"Harris, TX (CT)",0,1524,1524,0,4271,4271
48201332500,"Harris, TX (CT)",0,1081,1081,0,3257,3257
48201332600,"Harris, TX (CT)",0,2098,2098,0,6605,6605
48201332700,"Harris, TX (CT)",0,824,824,0,2728,2728
48201332800,"Harris, TX (CT)",0,1496,1496,0,4617,4617
48201332900,"Harris, TX (CT)",0,1502,1502,0,5049,5049
48201333000,"Harris, TX (CT)",0,1063,1063,0,3315,3315
48201333100,"Harris, TX (CT)",0,1394,1394,0,3663,3663
48201333201,"Harris, TX (CT)",0,1794,1794,0,4998,4998
48201333202,"Harris, TX (CT)",0,2564,2564,0,5674,5674
48201333300,"Harris, TX (CT)",0,3349,3349,0,9372,9372
48201333500,"Harris, TX (CT)",0,2429,2429,0,6433,6433
48201333600,"Harris, TX (CT)",0,1188,1188,0,3156,3156
48201333700,"Harris, TX (CT)",0,973,973,0,3156,3156
48201333800,"Harris, TX (CT)",0,2907,2907,0,9228,9228
48201333901,"Harris, TX (CT)",0,2246,2246,0,8311,8311
48201333902,"Harris, TX (CT)",0,3054,3054,0,8217,8217
48201334001,"Harris, TX (CT)",0,1156,1156,0,3178,3178
48201334002,"Harris, TX (CT)",0,1171,1171,0,2089,2089
48201334003,"Harris, TX (CT)",0,2360,2360,0,5976,5976
48201334100,"Harris, TX (CT)",0,4315,4315,0,9914,9914
48201340100,"Harris, TX (CT)",0,2106,2106,0,4618,4618
48201340201,"Harris, TX (CT)",0,864,864,0,1653,1653
48201340202,"Harris, TX (CT)",0,1401,1401,0,4577,4577
48201340203,"Harris, TX (CT)",0,1676,1676,0,4035,4035
48201340301,"Harris, TX (CT)",0,1441,1441,0,4278,4278
48201340302,"Harris, TX (CT)",0,2487,2487,0,6814,6814
48201340400,"Harris, TX (CT)",0,537,537,0,1358,1358
48201340500,"Harris, TX (CT)",0,3106,3106,0,6367,6367
48201340600,"Harris, TX (CT)",0,988,988,0,2511,2511
48201340700,"Harris, TX (CT)",0,2700,2700,0,7167,7167
48201340800,"Harris, TX (CT)",0,2058,2058,0,5734,5734
48201340900,"Harris, TX (CT)",0,2164,2164,0,4216,4216
48201341000,"Harris, TX (CT)",0,3720,3720,0,6799,6799
48201341100,"Harris, TX (CT)",0,2039,2039,0,3832,3832
48201341201,"Harris, TX (CT)",0,1968,1968,0,3974,3974
48201341202,"Harris, TX (CT)",0,2834,2834,0,4833,4833
48201341301,"Harris, TX (CT)",0,2971,2971,0,4864,4864
48201341302,"Harris, TX (CT)",0,1717,1717,0,3133,3133
48201341400,"Harris, TX (CT)",10,2200,2210,26,5130,5156
48201341501,"Harris, TX (CT)",0,2917,2917,0,6449,6449
48201341502,"Harris, TX (CT)",0,2207,2207,0,3902,3902
48201341600,"Harris, TX (CT)",0,2153,2153,0,5463,5463
48201341700,"Harris, TX (CT)",0,1276,1276,0,2455,2455
48201341800,"Harris, TX (CT)",0,822,822,0,1843,1843
48201342001,"Harris, TX (CT)",0,2332,2332,0,6843,6843
48201342002,"Harris, TX (CT)",0,1262,1262,0,3413,3413
48201342100,"Harris, TX (CT)",0,1491,1491,0,4384,4384
48201342200,"Harris, TX (CT)",0,2098,2098,0,4217,4217
48201342300,"Harris, TX (CT)",0,2395,2395,0,6442,6442
48201342400,"Harris, TX (CT)",0,1197,1197,0,3104,3104
48201342500,"Harris, TX (CT)",0,2514,2514,0,6260,6260
48201342700,"Harris, TX (CT)",0,1945,1945,0,5054,5054
48201342800,"Harris, TX (CT)",0,2865,2865,0,8854,8854
48201342900,"Harris, TX (CT)",0,2036,2036,0,5437,5437
48201343000,"Harris, TX (CT)",0,2847,2847,0,7423,7423
48201343100,"Harris, TX (CT)",0,1666,1666,0,4629,4629
48201343200,"Harris, TX (CT)",0,1631,1631,0,4944,4944
48201343301,"Harris, TX (CT)",0,1530,1530,0,4452,4452
48201343302,"Harris, TX (CT)",0,1710,1710,0,4763,4763
48201343600,"Harris, TX (CT)",1,1425,1426,8,3309,3317
48201343700,"Harris, TX (CT)",0,1202,1202,0,2945,2945
48201350100,"Harris, TX (CT)",0,4845,4845,0,15280,15280
48201350200,"Harris, TX (CT)",0,2757,2757,0,8405,8405
48201350300,"Harris, TX (CT)",0,2070,2070,0,5904,5904
48201350400,"Harris, TX (CT)",0,2106,2106,0,6182,6182
48201350500,"Harris, TX (CT)",0,2364,2364,0,6848,6848
48201350601,"Harris, TX (CT)",4,1550,1554,12,4103,4115
48201350602,"Harris, TX (CT)",0,2996,2996,0,8714,8714
48201350700,"Harris, TX (CT)",0,861,861,0,2272,2272
48201350801,"Harris, TX (CT)",0,2077,2077,0,4855,4855
48201350802,"Harris, TX (CT)",0,3072,3072,0,7084,7084
48201410100,"Harris, TX (CT)",0,2126,2126,0,3793,3793
48201410200,"Harris, TX (CT)",0,2878,2878,0,4202,4202
48201410300,"Harris, TX (CT)",0,1708,1708,0,2621,2621
48201410401,"Harris, TX (CT)",0,2397,2397,0,3807,3807
48201410402,"Harris, TX (CT)",0,1571,1571,0,2556,2556
48201410500,"Harris, TX (CT)",0,2920,2920,0,4209,4209
48201410600,"Harris, TX (CT)",0,2700,2700,0,3206,3206
48201410701,"Harris, TX (CT)",0,2617,2617,0,3640,3640
48201410702,"Harris, TX (CT)",0,1782,1782,0,2622,2622
48201410800,"Harris, TX (CT)",0,2575,2575,0,3818,3818
48201410900,"Harris, TX (CT)",0,1809,1809,0,2684,2684
48201411000,"Harris, TX (CT)",0,3345,3345,0,4162,4162
48201411100,"Harris, TX (CT)",0,1775,1775,0,3450,3450
48201411200,"Harris, TX (CT)",0,770,770,0,1803,1803
48201411300,"Harris, TX (CT)",0,2689,2689,0,3383,3383
48201411400,"Harris, TX (CT)",0,1317,1317,0,2775,2775
48201411501,"Harris, TX (CT)",0,4199,4199,0,5233,5233
48201411502,"Harris, TX (CT)",0,2891,2891,0,3916,3916
48201411600,"Harris, TX (CT)",0,1280,1280,0,2307,2307
48201411700,"Harris, TX (CT)",0,2049,2049,0,2774,2774
48201411800,"Harris, TX (CT)",0,3196,3196,0,4835,4835
48201411900,"Harris, TX (CT)",0,2298,2298,0,3681,3681
48201412000,"Harris, TX (CT)",0,1449,1449,0,2892,2892
48201412100,"Harris, TX (CT)",0,4,4,0,2328,2328
48201412200,"Harris, TX (CT)",0,2515,2515,0,5355,5355
48201412300,"Harris, TX (CT)",0,2572,2572,0,6527,6527
48201412400,"Harris, TX (CT)",0,1622,1622,0,4541,4541
48201412500,"Harris, TX (CT)",0,663,663,0,1715,1715
48201412600,"Harris, TX (CT)",0,1359,1359,0,3737,3737
48201412700,"Harris, TX (CT)",0,1416,1416,0,3262,3262
48201412800,"Harris, TX (CT)",0,1738,1738,0,4930,4930
48201412900,"Harris, TX (CT)",0,2338,2338,0,3892,3892
48201413000,"Harris, TX (CT)",0,1716,1716,0,3460,3460
48201413100,"Harris, TX (CT)",0,1182,1182,0,3087,3087
48201413201,"Harris, TX (CT)",0,1872,1872,0,2626,2626
48201413202,"Harris, TX (CT)",0,2181,2181,0,2878,2878
48201413300,"Harris, TX (CT)",0,3595,3595,0,6897,6897
48201420100,"Harris, TX (CT)",0,1541,1541,0,3062,3062
48201420200,"Harris, TX (CT)",0,976,976,0,2547,2547
48201420300,"Harris, TX (CT)",0,1687,1687,0,3411,3411
48201420400,"Harris, TX (CT)",0,1602,1602,0,3393,3393
48201420500,"Harris, TX (CT)",0,1439,1439,0,4041,4041
48201420600,"Harris, TX (CT)",0,1019,1019,0,2232,2232
48201420700,"Harris, TX (CT)",0,1249,1249,0,3139,3139
48201420800,"Harris, TX (CT)",0,1000,1000,0,2512,2512
48201420900,"Harris, TX (CT)",0,2297,2297,0,6231,6231
48201421000,"Harris, TX (CT)",0,1002,1002,0,2497,2497
48201421101,"Harris, TX (CT)",0,1735,1735,0,3729,3729
48201421102,"Harris, TX (CT)",0,2301,2301,0,5544,5544
48201421201,"Harris, TX (CT)",0,1891,1891,0,4399,4399
48201421202,"Harris, TX (CT)",0,1683,1683,0,4145,4145
48201421300,"Harris, TX (CT)",0,2565,2565,0,6635,6635
48201421401,"Harris, TX (CT)",0,1374,1374,0,3626,3626
48201421402,"Harris, TX (CT)",0,1382,1382,0,3440,3440
48201421403,"Harris, TX (CT)",0,1339,1339,0,4363,4363
48201421500,"Harris, TX (CT)",0,2781,2781,0,6484,6484
48201421600,"Harris, TX (CT)",0,2355,2355,0,7014,7014
48201421700,"Harris, TX (CT)",0,1896,1896,0,4560,4560
48201421800,"Harris, TX (CT)",0,2789,2789,0,5005,5005
48201421900,"Harris, TX (CT)",0,1127,1127,0,2690,2690
48201422000,"Harris, TX (CT)",0,1081,1081,0,2539,2539
48201422100,"Harris, TX (CT)",0,2046,2046,0,5289,5289
48201422200,"Harris, TX (CT)",0,2674,2674,0,4421,4421
48201422301,"Harris, TX (CT)",0,2885,2885,0,7108,7108
48201422302,"Harris, TX (CT)",0,974,974,0,2350,2350
48201422401,"Harris, TX (CT)",0,1913,1913,0,3910,3910
48201422402,"Harris, TX (CT)",0,2165,2165,0,6074,6074
48201422500,"Harris, TX (CT)",0,2682,2682,0,5647,5647
48201422600,"Harris, TX (CT)",0,2649,2649,0,6380,6380
48201422701,"Harris, TX (CT)",0,1677,1677,0,5083,5083
48201422702,"Harris, TX (CT)",0,1116,1116,0,3347,3347
48201422800,"Harris, TX (CT)",0,1717,1717,0,4916,4916
48201422900,"Harris, TX (CT)",0,2040,2040,0,5027,5027
48201423000,"Harris, TX (CT)",0,2355,2355,0,4695,4695
48201423100,"Harris, TX (CT)",0,1139,1139,0,3161,3161
48201423201,"Harris, TX (CT)",0,1071,1071,0,3233,3233
48201423202,"Harris, TX (CT)",0,3108,3108,0,6989,6989
48201423301,"Harris, TX (CT)",0,2052,2052,0,3701,3701
48201423302,"Harris, TX (CT)",0,2404,2404,0,5123,5123
48201423401,"Harris, TX (CT)",0,1912,1912,0,5153,5153
48201423402,"Harris, TX (CT)",0,1359,1359,0,4207,4207
48201423500,"Harris, TX (CT)",0,722,722,0,1927,1927
48201423600,"Harris, TX (CT)",0,2292,2292,0,6971,6971
48201430100,"Harris, TX (CT)",0,3464,3464,0,5749,5749
48201430200,"Harris, TX (CT)",0,796,796,0,1380,1380
48201430300,"Harris, TX (CT)",0,1503,1503,0,4367,4367
48201430400,"Harris, TX (CT)",0,1124,1124,0,3125,3125
48201430500,"Harris, TX (CT)",0,1042,1042,0,2557,2557
48201430600,"Harris, TX (CT)",0,1259,1259,0,3633,3633
48201430700,"Harris, TX (CT)",0,1673,1673,0,3284,3284
48201430800,"Harris, TX (CT)",0,2084,2084,0,4348,4348
48201430900,"Harris, TX (CT)",0,2767,2767,0,5770,5770
48201431000,"Harris, TX (CT)",0,2654,2654,0,5239,5239
48201431101,"Harris, TX (CT)",0,2274,2274,0,3303,3303
48201431102,"Harris, TX (CT)",0,2262,2262,0,3336,3336
48201431201,"Harris, TX (CT)",0,2479,2479,0,4058,4058
48201431202,"Harris, TX (CT)",0,2805,2805,0,4592,4592
48201431301,"Harris, TX (CT)",0,2898,2898,0,4516,4516
48201431302,"Harris, TX (CT)",0,2004,2004,0,3929,3929
48201431401,"Harris, TX (CT)",0,1753,1753,0,2339,2339
48201431402,"Harris, TX (CT)",0,2356,2356,0,3209,3209
48201431501,"Harris, TX (CT)",0,2783,2783,0,3711,3711
48201431502,"Harris, TX (CT)",0,1953,1953,0,3471,3471
48201431600,"Harris, TX (CT)",0,1744,1744,0,3352,3352
48201431700,"Harris, TX (CT)",0,2628,2628,0,4591,4591
48201431801,"Harris, TX (CT)",0,1804,1804,0,2967,2967
48201431802,"Harris, TX (CT)",0,3057,3057,0,3695,3695
48201431900,"Harris, TX (CT)",0,2976,2976,0,3786,3786
48201432001,"Harris, TX (CT)",0,2092,2092,0,3464,3464
48201432002,"Harris, TX (CT)",0,2784,2784,0,4734,4734
48201432100,"Harris, TX (CT)",0,2487,2487,0,5054,5054
48201432200,"Harris, TX (CT)",0,2105,2105,0,4043,4043
48201432300,"Harris, TX (CT)",0,3652,3652,0,6521,6521
48201432400,"Harris, TX (CT)",0,3233,3233,0,5548,5548
48201432500,"Harris, TX (CT)",0,2647,2647,0,5529,5529
48201432600,"Harris, TX (CT)",0,902,902,0,1888,1888
48201432701,"Harris, TX (CT)",0,2589,2589,0,6721,6721
48201432702,"Harris, TX (CT)",0,1537,1537,0,3384,3384
48201432801,"Harris, TX (CT)",0,2322,2322,0,4767,4767
48201432802,"Harris, TX (CT)",0,2795,2795,0,5616,5616
48201432901,"Harris, TX (CT)",0,1214,1214,0,3484,3484
48201432902,"Harris, TX (CT)",0,2518,2518,0,4476,4476
48201433001,"Harris, TX (CT)",0,2013,2013,0,5358,5358
48201433002,"Harris, TX (CT)",0,1973,1973,0,4859,4859
48201433003,"Harris, TX (CT)",0,2081,2081,0,4831,4831
48201433100,"Harris, TX (CT)",0,1356,1356,0,3748,3748
48201433201,"Harris, TX (CT)",0,2090,2090,0,5118,5118
48201433202,"Harris, TX (CT)",0,1410,1410,0,4336,4336
48201433300,"Harris, TX (CT)",0,1802,1802,0,5196,5196
48201433400,"Harris, TX (CT)",0,1854,1854,0,4406,4406
48201433501,"Harris, TX (CT)",0,2104,2104,0,6161,6161
48201433502,"Harris, TX (CT)",0,3115,3115,0,7116,7116
48201433600,"Harris, TX (CT)",0,2891,2891,0,5281,5281
48201440100,"Harris, TX (CT)",0,2736,2736,0,6751,6751
48201450100,"Harris, TX (CT)",0,780,780,0,1756,1756
48201450200,"Harris, TX (CT)",0,1807,1807,0,4872,4872
48201450300,"Harris, TX (CT)",0,3047,3047,0,7024,7024
48201450400,"Harris, TX (CT)",0,2359,2359,0,4503,4503
48201450500,"Harris, TX (CT)",0,1268,1268,0,2941,2941
48201450600,"Harris, TX (CT)",0,1933,1933,0,4310,4310
48201450700,"Harris, TX (CT)",0,2341,2341,0,6461,6461
48201450801,"Harris, TX (CT)",0,1240,1240,0,2170,2170
48201450802,"Harris, TX (CT)",0,3345,3345,0,5991,5991
48201450900,"Harris, TX (CT)",0,1198,1198,0,2434,2434
48201451001,"Harris, TX (CT)",0,2660,2660,0,4981,4981
48201451002,"Harris, TX (CT)",0,2636,2636,0,5109,5109
48201451100,"Harris, TX (CT)",0,2227,2227,0,3989,3989
48201451200,"Harris, TX (CT)",0,1127,1127,0,2675,2675
48201451300,"Harris, TX (CT)",0,3239,3239,0,6881,6881
48201451401,"Harris, TX (CT)",0,1818,1818,0,3330,3330
48201451402,"Harris, TX (CT)",0,2586,2586,0,4543,4543
48201451403,"Harris, TX (CT)",0,2290,2290,0,3504,3504
48201451500,"Harris, TX (CT)",0,3276,3276,0,5084,5084
48201451601,"Harris, TX (CT)",0,2770,2770,0,5886,5886
48201451602,"Harris, TX (CT)",0,3226,3226,0,7317,7317
48201451700,"Harris, TX (CT)",0,1666,1666,0,3407,3407
48201451800,"Harris, TX (CT)",0,2004,2004,0,4748,4748
48201451901,"Harris, TX (CT)",0,3535,3535,0,7411,7411
48201451902,"Harris, TX (CT)",0,891,891,0,2466,2466
48201452000,"Harris, TX (CT)",0,3723,3723,0,7136,7136
48201452100,"Harris, TX (CT)",0,4919,4919,0,8823,8823
48201452201,"Harris, TX (CT)",0,3192,3192,0,5215,5215
48201452202,"Harris, TX (CT)",0,1725,1725,0,2963,2963
48201452300,"Harris, TX (CT)",0,730,730,0,2323,2323
48201452400,"Harris, TX (CT)",0,2649,2649,0,8192,8192
48201452500,"Harris, TX (CT)",0,2681,2681,0,7794,7794
48201452600,"Harris, TX (CT)",0,2553,2553,0,7130,7130
48201452700,"Harris, TX (CT)",0,3333,3333,0,9901,9901
48201452801,"Harris, TX (CT)",0,1987,1987,0,5553,5553
48201452802,"Harris, TX (CT)",0,1933,1933,0,5949,5949
48201452900,"Harris, TX (CT)",0,1263,1263,0,4040,4040
48201453000,"Harris, TX (CT)",0,2203,2203,0,7857,7857
48201453100,"Harris, TX (CT)",0,1658,1658,0,3266,3266
48201453200,"Harris, TX (CT)",0,2862,2862,0,7947,7947
48201453300,"Harris, TX (CT)",0,1299,1299,0,2965,2965
48201453401,"Harris, TX (CT)",0,1087,1087,0,3125,3125
48201453402,"Harris, TX (CT)",0,2806,2806,0,8214,8214
48201453403,"Harris, TX (CT)",0,1586,1586,0,3133,3133
48201453501,"Harris, TX (CT)",0,2150,2150,0,6174,6174
48201453502,"Harris, TX (CT)",0,1135,1135,0,3685,3685
48201453601,"Harris, TX (CT)",0,744,744,0,2108,2108
48201453602,"Harris, TX (CT)",0,2478,2478,0,7699,7699
48201453700,"Harris, TX (CT)",0,2829,2829,0,8194,8194
48201453800,"Harris, TX (CT)",0,1096,1096,0,3342,3342
48201453900,"Harris, TX (CT)",0,2967,2967,0,10151,10151
48201454000,"Harris, TX (CT)",0,1467,1467,0,5041,5041
48201454100,"Harris, TX (CT)",0,1111,1111,0,3480,3480
48201454200,"Harris, TX (CT)",0,1199,1199,0,3966,3966
48201454301,"Harris, TX (CT)",0,4753,4753,0,10503,10503
48201454302,"Harris, TX (CT)",0,2285,2285,0,6490,6490
48201454400,"Harris, TX (CT)",3,332,335,0,282,282
48201454501,"Harris, TX (CT)",16,2911,2927,54,8369,8423
48201454502,"Harris, TX (CT)",0,776,776,0,2553,2553
48201454600,"Harris, TX (CT)",0,2163,2163,0,4765,4765
48201454700,"Harris, TX (CT)",0,2500,2500,0,6762,6762
48201454800,"Harris, TX (CT)",0,2877,2877,0,7313,7313
48201454900,"Harris, TX (CT)",0,3303,3303,0,10460,10460
48201455000,"Harris, TX (CT)",0,1049,1049,0,2838,2838
48201455101,"Harris, TX (CT)",0,2560,2560,0,7051,7051
48201455102,"Harris, TX (CT)",0,1071,1071,0,3226,3226
48201455200,"Harris, TX (CT)",0,1579,1579,0,4472,4472
48201455300,"Harris, TX (CT)",0,1394,1394,0,3290,3290
48201510100,"Harris, TX (CT)",0,1049,1049,0,2142,2142
48201510200,"Harris, TX (CT)",0,3307,3307,0,5432,5432
48201510300,"Harris, TX (CT)",0,2878,2878,0,5284,5284
48201510400,"Harris, TX (CT)",0,2229,2229,0,3837,3837
48201510500,"Harris, TX (CT)",0,1523,1523,0,2849,2849
48201510600,"Harris, TX (CT)",0,2521,2521,0,4763,4763
48201510700,"Harris, TX (CT)",0,2286,2286,0,3511,3511
48201510800,"Harris, TX (CT)",0,4123,4123,0,6908,6908
48201510900,"Harris, TX (CT)",0,2921,2921,0,6070,6070
48201511001,"Harris, TX (CT)",0,1498,1498,0,2685,2685
48201511002,"Harris, TX (CT)",0,2449,2449,0,4261,4261
48201511100,"Harris, TX (CT)",0,1548,1548,0,2676,2676
48201511200,"Harris, TX (CT)",0,2293,2293,0,4424,4424
48201511301,"Harris, TX (CT)",0,2090,2090,0,3970,3970
48201511302,"Harris, TX (CT)",0,2199,2199,0,3631,3631
48201511400,"Harris, TX (CT)",0,1633,1633,0,3001,3001
48201511500,"Harris, TX (CT)",0,3182,3182,0,6472,6472
48201511600,"Harris, TX (CT)",0,1773,1773,0,4641,4641
48201520100,"Harris, TX (CT)",0,934,934,0,1597,1597
48201520200,"Harris, TX (CT)",0,1558,1558,0,3604,3604
48201520300,"Harris, TX (CT)",0,1962,1962,0,5126,5126
48201520400,"Harris, TX (CT)",0,1073,1073,0,3079,3079
48201520500,"Harris, TX (CT)",0,2795,2795,0,7869,7869
48201520601,"Harris, TX (CT)",0,818,818,0,2484,2484
48201520602,"Harris, TX (CT)",0,2145,2145,0,6272,6272
48201520700,"Harris, TX (CT)",0,1444,1444,0,3724,3724
48201521000,"Harris, TX (CT)",0,761,761,0,2103,2103
48201521100,"Harris, TX (CT)",0,717,717,0,2177,2177
48201521200,"Harris, TX (CT)",0,2359,2359,0,6328,6328
48201521300,"Harris, TX (CT)",0,1876,1876,0,5439,5439
48201521400,"Harris, TX (CT)",0,2247,2247,0,7593,7593
48201521500,"Harris, TX (CT)",0,1932,1932,0,5897,5897
48201521600,"Harris, TX (CT)",0,1035,1035,0,3632,3632
48201521700,"Harris, TX (CT)",0,3240,3240,0,6609,6609
48201521800,"Harris, TX (CT)",0,1941,1941,0,5778,5778
48201521900,"Harris, TX (CT)",0,2554,2554,0,6537,6537
48201522000,"Harris, TX (CT)",0,2118,2118,0,4434,4434
48201522100,"Harris, TX (CT)",0,2856,2856,0,7445,7445
48201522201,"Harris, TX (CT)",0,1351,1351,0,3687,3687
48201522202,"Harris, TX (CT)",0,1354,1354,0,3655,3655
48201522301,"Harris, TX (CT)",0,1602,1602,0,4126,4126
48201522302,"Harris, TX (CT)",0,1515,1515,0,3909,3909
48201522401,"Harris, TX (CT)",0,2249,2249,0,5259,5259
48201522402,"Harris, TX (CT)",0,1312,1312,0,3920,3920
48201522500,"Harris, TX (CT)",0,1727,1727,0,4461,4461
48201530100,"Harris, TX (CT)",0,2735,2735,0,6233,6233
48201530200,"Harris, TX (CT)",0,1674,1674,0,3373,3373
48201530300,"Harris, TX (CT)",0,1231,1231,0,2400,2400
48201530400,"Harris, TX (CT)",0,1075,1075,0,2602,2602
48201530500,"Harris, TX (CT)",0,1848,1848,0,4763,4763
48201530600,"Harris, TX (CT)",0,1396,1396,0,3612,3612
48201530700,"Harris, TX (CT)",0,1806,1806,0,5606,5606
48201530800,"Harris, TX (CT)",0,1706,1706,0,3849,3849
48201530900,"Harris, TX (CT)",0,1753,1753,0,4187,4187
48201531000,"Harris, TX (CT)",0,1665,1665,0,3629,3629
48201531100,"Harris, TX (CT)",0,1337,1337,0,2854,2854
48201531200,"Harris, TX (CT)",0,1605,1605,0,3162,3162
48201531300,"Harris, TX (CT)",0,2511,2511,0,5380,5380
48201531400,"Harris, TX (CT)",0,1015,1015,0,2053,2053
48201531500,"Harris, TX (CT)",0,1306,1306,0,3020,3020
48201531600,"Harris, TX (CT)",0,1240,1240,0,2823,2823
48201531700,"Harris, TX (CT)",0,1382,1382,0,2829,2829
48201531800,"Harris, TX (CT)",0,905,905,0,2352,2352
48201531900,"Harris, TX (CT)",0,1624,1624,0,4708,4708
48201532001,"Harris, TX (CT)",0,3789,3789,0,4867,4867
48201532002,"Harris, TX (CT)",0,431,431,0,1008,1008
48201532100,"Harris, TX (CT)",0,2749,2749,0,5777,5777
48201532200,"Harris, TX (CT)",0,1469,1469,0,2790,2790
48201532300,"Harris, TX (CT)",0,2836,2836,0,5520,5520
48201532400,"Harris, TX (CT)",0,2095,2095,0,6112,6112
48201532501,"Harris, TX (CT)",0,2612,2612,0,8895,8895
48201532502,"Harris, TX (CT)",0,1535,1535,0,5562,5562
48201532600,"Harris, TX (CT)",0,2341,2341,0,6558,6558
48201532700,"Harris, TX (CT)",0,1954,1954,0,4820,4820
48201532800,"Harris, TX (CT)",0,718,718,0,1684,1684
48201532900,"Harris, TX (CT)",0,1620,1620,0,4667,4667
48201533000,"Harris, TX (CT)",0,1050,1050,0,2245,2245
48201533100,"Harris, TX (CT)",0,2312,2312,0,6449,6449
48201533200,"Harris, TX (CT)",0,1526,1526,0,3222,3222
48201533300,"Harris, TX (CT)",0,2313,2313,0,5880,5880
48201533400,"Harris, TX (CT)",0,2877,2877,0,9655,9655
48201533500,"Harris, TX (CT)",0,1278,1278,0,4383,4383
48201533600,"Harris, TX (CT)",0,1885,1885,0,5480,5480
48201533701,"Harris, TX (CT)",0,1837,1837,0,5695,5695
48201533702,"Harris, TX (CT)",0,877,877,0,3498,3498
48201533801,"Harris, TX (CT)",0,2357,2357,0,8645,8645
48201533802,"Harris, TX (CT)",0,1749,1749,0,6182,6182
48201533901,"Harris, TX (CT)",0,2605,2605,0,9260,9260
48201533902,"Harris, TX (CT)",0,1653,1653,0,4408,4408
48201534001,"Harris, TX (CT)",0,1018,1018,0,2959,2959
48201534002,"Harris, TX (CT)",0,1501,1501,0,5680,5680
48201534003,"Harris, TX (CT)",0,741,741,0,2678,2678
48201534100,"Harris, TX (CT)",0,2153,2153,0,7488,7488
48201534201,"Harris, TX (CT)",0,890,890,0,2582,2582
48201534202,"Harris, TX (CT)",0,3769,3769,0,8515,8515
48201534203,"Harris, TX (CT)",0,539,539,0,1716,1716
48201540100,"Harris, TX (CT)",0,4080,4080,0,12349,12349
48201540200,"Harris, TX (CT)",0,1006,1006,0,2654,2654
48201540501,"Harris, TX (CT)",0,2617,2617,0,6024,6024
48201540502,"Harris, TX (CT)",0,1914,1914,0,5248,5248
48201540601,"Harris, TX (CT)",0,898,898,0,2632,2632
48201540602,"Harris, TX (CT)",0,2461,2461,0,6979,6979
48201540700,"Harris, TX (CT)",0,2313,2313,0,7505,7505
48201540800,"Harris, TX (CT)",0,2629,2629,0,7883,7883
48201540901,"Harris, TX (CT)",0,1062,1062,0,2496,2496
48201540902,"Harris, TX (CT)",0,3221,3221,0,6965,6965
48201541001,"Harris, TX (CT)",0,4106,4106,0,10368,10368
48201541002,"Harris, TX (CT)",0,2524,2524,0,7924,7924
48201541003,"Harris, TX (CT)",0,4209,4209,0,12938,12938
48201541100,"Harris, TX (CT)",0,2317,2317,0,6536,6536
48201541201,"Harris, TX (CT)",0,2979,2979,0,8799,8799
