GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
48201541202,"Harris, TX (CT)",0,2957,2957,0,8811,8811
48201541203,"Harris, TX (CT)",0,1025,1025,0,2682,2682
48201541300,"Harris, TX (CT)",0,3547,3547,0,11303,11303
48201541400,"Harris, TX (CT)",0,4912,4912,0,14539,14539
48201541500,"Harris, TX (CT)",0,1640,1640,0,5216,5216
48201541601,"Harris, TX (CT)",0,1651,1651,0,4430,4430
48201541602,"Harris, TX (CT)",0,3052,3052,0,9669,9669
48201541700,"Harris, TX (CT)",0,4243,4243,0,9712,9712
48201541800,"Harris, TX (CT)",0,2436,2436,0,5762,5762
48201541900,"Harris, TX (CT)",0,2163,2163,0,6402,6402
48201542000,"Harris, TX (CT)",0,4526,4526,0,15167,15167
48201542101,"Harris, TX (CT)",0,5218,5218,0,17754,17754
48201542102,"Harris, TX (CT)",0,4287,4287,0,14625,14625
48201542200,"Harris, TX (CT)",2,4988,4990,8,16524,16532
48201542301,"Harris, TX (CT)",0,3735,3735,0,12365,12365
48201542302,"Harris, TX (CT)",0,2077,2077,0,6459,6459
48201542400,"Harris, TX (CT)",0,3335,3335,0,10040,10040
48201542500,"Harris, TX (CT)",0,1036,1036,0,2161,2161
48201542600,"Harris, TX (CT)",0,1443,1443,0,4393,4393
48201542700,"Harris, TX (CT)",0,1578,1578,0,4393,4393
48201542800,"Harris, TX (CT)",29,2285,2314,66,6917,6983
48201542900,"Harris, TX (CT)",598,2988,3586,1788,9368,11156
48201543001,"Harris, TX (CT)",768,1231,1999,2438,3983,6421
48201543002,"Harris, TX (CT)",1344,2400,3744,3075,6982,10057
48201543003,"Harris, TX (CT)",0,4897,4897,0,16578,16578
48201543100,"Harris, TX (CT)",592,64,656,1871,284,2155
48201543200,"Harris, TX (CT)",0,2776,2776,0,5924,5924
48201550100,"Harris, TX (CT)",0,2179,2179,0,4719,4719
48201550200,"Harris, TX (CT)",0,1825,1825,0,3727,3727
48201550301,"Harris, TX (CT)",0,3584,3584,0,6600,6600
48201550302,"Harris, TX (CT)",0,4271,4271,0,8785,8785
48201550401,"Harris, TX (CT)",0,4691,4691,0,10249,10249
48201550402,"Harris, TX (CT)",0,3837,3837,0,9449,9449
48201550500,"Harris, TX (CT)",0,1819,1819,0,5665,5665
48201550601,"Harris, TX (CT)",0,1846,1846,0,6731,6731
48201550602,"Harris, TX (CT)",0,825,825,0,3015,3015
48201550603,"Harris, TX (CT)",0,1738,1738,0,5632,5632
48201550700,"Harris, TX (CT)",0,873,873,0,3038,3038
48201550800,"Harris, TX (CT)",0,994,994,0,3468,3468
48201550900,"Harris, TX (CT)",0,2618,2618,0,8741,8741
48201551000,"Harris, TX (CT)",0,884,884,0,3377,3377
48201551100,"Harris, TX (CT)",0,3500,3500,0,9497,9497
48201551200,"Harris, TX (CT)",0,2690,2690,0,6747,6747
48201551300,"Harris, TX (CT)",0,1174,1174,0,3818,3818
48201551400,"Harris, TX (CT)",0,1997,1997,0,4335,4335
48201551500,"Harris, TX (CT)",0,2847,2847,0,7803,7803
48201551600,"Harris, TX (CT)",0,2775,2775,0,8294,8294
48201551701,"Harris, TX (CT)",0,3539,3539,0,9087,9087
48201551702,"Harris, TX (CT)",0,1297,1297,0,4024,4024
48201551703,"Harris, TX (CT)",0,3114,3114,0,7692,7692
48201551800,"Harris, TX (CT)",0,1753,1753,0,4386,4386
48201551900,"Harris, TX (CT)",0,3144,3144,0,5881,5881
48201552001,"Harris, TX (CT)",0,3691,3691,0,8117,8117
48201552002,"Harris, TX (CT)",0,593,593,0,1415,1415
48201552101,"Harris, TX (CT)",0,1557,1557,0,3883,3883
48201552102,"Harris, TX (CT)",0,2152,2152,0,5928,5928
48201552103,"Harris, TX (CT)",0,1026,1026,0,2954,2954
48201552200,"Harris, TX (CT)",0,2483,2483,0,6511,6511
48201552301,"Harris, TX (CT)",0,1613,1613,0,3961,3961
48201552302,"Harris, TX (CT)",0,2252,2252,0,4962,4962
48201552400,"Harris, TX (CT)",0,2589,2589,0,6599,6599
48201552500,"Harris, TX (CT)",0,3868,3868,0,10270,10270
48201552601,"Harris, TX (CT)",0,2227,2227,0,5339,5339
48201552602,"Harris, TX (CT)",0,2903,2903,0,5968,5968
48201552700,"Harris, TX (CT)",0,4476,4476,0,8092,8092
48201552800,"Harris, TX (CT)",0,4415,4415,0,8826,8826
48201552900,"Harris, TX (CT)",0,3753,3753,0,6966,6966
48201553001,"Harris, TX (CT)",0,2161,2161,0,5044,5044
48201553002,"Harris, TX (CT)",0,1730,1730,0,4565,4565
48201553100,"Harris, TX (CT)",0,2675,2675,0,6140,6140
48201553200,"Harris, TX (CT)",0,3120,3120,0,6743,6743
48201553300,"Harris, TX (CT)",0,2744,2744,0,4600,4600
48201553401,"Harris, TX (CT)",0,1421,1421,0,3815,3815
48201553402,"Harris, TX (CT)",0,2546,2546,0,6899,6899
48201553403,"Harris, TX (CT)",0,2091,2091,0,6185,6185
48201553500,"Harris, TX (CT)",0,2339,2339,0,6370,6370
48201553600,"Harris, TX (CT)",0,2632,2632,0,6273,6273
48201553700,"Harris, TX (CT)",0,1598,1598,0,3960,3960
48201553801,"Harris, TX (CT)",0,820,820,0,2486,2486
48201553802,"Harris, TX (CT)",0,3004,3004,0,7672,7672
48201553900,"Harris, TX (CT)",0,2662,2662,0,7748,7748
48201554001,"Harris, TX (CT)",0,1557,1557,0,3299,3299
48201554002,"Harris, TX (CT)",0,1559,1559,0,4307,4307
48201554101,"Harris, TX (CT)",0,420,420,0,1245,1245
48201554102,"Harris, TX (CT)",0,3305,3305,0,9399,9399
48201554200,"Harris, TX (CT)",0,2738,2738,0,6229,6229
48201554301,"Harris, TX (CT)",0,2705,2705,0,7331,7331
48201554302,"Harris, TX (CT)",0,1644,1644,0,4420,4420
48201554401,"Harris, TX (CT)",0,4552,4552,0,13497,13497
48201554402,"Harris, TX (CT)",0,4185,4185,0,12826,12826
48201554403,"Harris, TX (CT)",117,2804,2921,271,8421,8692
48201554501,"Harris, TX (CT)",0,1739,1739,0,5287,5287
48201554502,"Harris, TX (CT)",0,2163,2163,0,6327,6327
48201554600,"Harris, TX (CT)",0,1620,1620,0,4605,4605
48201554700,"Harris, TX (CT)",0,2663,2663,0,6937,6937
48201554801,"Harris, TX (CT)",53,4576,4629,96,13980,14076
48201554802,"Harris, TX (CT)",475,4633,5108,1314,13695,15009
48201554901,"Harris, TX (CT)",5,2655,2660,11,8362,8373
48201554902,"Harris, TX (CT)",0,2080,2080,0,6182,6182
48201554903,"Harris, TX (CT)",0,3744,3744,0,11314,11314
48201555000,"Harris, TX (CT)",0,2446,2446,0,7449,7449
48201555100,"Harris, TX (CT)",0,2856,2856,0,8149,8149
48201555200,"Harris, TX (CT)",31,2269,2300,65,6348,6413
48201555301,"Harris, TX (CT)",20,341,361,46,914,960
48201555302,"Harris, TX (CT)",39,3287,3326,96,9123,9219
48201555303,"Harris, TX (CT)",193,1432,1625,495,3595,4090
48201555401,"Harris, TX (CT)",127,846,973,310,2135,2445
48201555402,"Harris, TX (CT)",233,3372,3605,283,7491,7774
48201555501,"Harris, TX (CT)",976,684,1660,2727,1597,4324
48201555502,"Harris, TX (CT)",656,5229,5885,1879,15137,17016
48201555600,"Harris, TX (CT)",1561,108,1669,4366,351,4717
48201555701,"Harris, TX (CT)",47,2156,2203,172,6892,7064
48201555702,"Harris, TX (CT)",25,2917,2942,95,9294,9389
48201556000,"Harris, TX (CT)",1343,893,2236,3883,2579,6462
48201980000,"Harris, TX (CT)",0,17,17,0,33,33
48201980100,"Harris, TX (CT)",0,254,254,0,603,603
48203020102,"Harrison, TX (CT)",2892,0,2892,5686,0,5686
48203020103,"Harrison, TX (CT)",1783,117,1900,4156,286,4442
48203020104,"Harrison, TX (CT)",1702,98,1800,3562,267,3829
48203020200,"Harrison, TX (CT)",2898,0,2898,6844,0,6844
48203020301,"Harrison, TX (CT)",73,1849,1922,193,4246,4439
48203020302,"Harrison, TX (CT)",426,991,1417,938,2567,3505
48203020401,"Harrison, TX (CT)",329,1167,1496,797,3093,3890
48203020402,"Harrison, TX (CT)",119,1856,1975,265,4999,5264
48203020501,"Harrison, TX (CT)",0,1386,1386,0,3111,3111
48203020502,"Harrison, TX (CT)",540,1543,2083,1289,3410,4699
48203020603,"Harrison, TX (CT)",1146,946,2092,3081,2596,5677
48203020604,"Harrison, TX (CT)",1583,116,1699,3369,253,3622
48203020605,"Harrison, TX (CT)",1460,839,2299,3738,2151,5889
48203020606,"Harrison, TX (CT)",1084,761,1845,2871,1863,4734
48205950200,"Hartley, TX (CT)",850,1096,1946,3471,2591,6062
48207950300,"Haskell, TX (CT)",888,1319,2207,883,3090,3973
48207950400,"Haskell, TX (CT)",1236,0,1236,1926,0,1926
48209010100,"Hays, TX (CT)",0,1198,1198,0,2249,2249
48209010200,"Hays, TX (CT)",0,820,820,0,6030,6030
48209010302,"Hays, TX (CT)",0,1697,1697,0,4356,4356
48209010303,"Hays, TX (CT)",384,2327,2711,1152,5417,6569
48209010304,"Hays, TX (CT)",49,2410,2459,98,5135,5233
48209010400,"Hays, TX (CT)",701,2670,3371,1654,6280,7934
48209010500,"Hays, TX (CT)",75,1420,1495,178,3275,3453
48209010600,"Hays, TX (CT)",1058,2834,3892,2861,6404,9265
48209010701,"Hays, TX (CT)",421,3048,3469,1109,6125,7234
48209010702,"Hays, TX (CT)",829,403,1232,2024,967,2991
48209010803,"Hays, TX (CT)",1674,654,2328,3215,1263,4478
48209010804,"Hays, TX (CT)",2500,1870,4370,5216,3769,8985
48209010805,"Hays, TX (CT)",1089,882,1971,3008,2730,5738
48209010806,"Hays, TX (CT)",1045,343,1388,2645,1010,3655
48209010807,"Hays, TX (CT)",875,0,875,1962,0,1962
48209010808,"Hays, TX (CT)",2360,0,2360,5844,0,5844
48209010809,"Hays, TX (CT)",1812,0,1812,4950,0,4950
48209010901,"Hays, TX (CT)",1114,1740,2854,3013,4756,7769
48209010902,"Hays, TX (CT)",899,2778,3677,2415,7680,10095
48209010905,"Hays, TX (CT)",699,1312,2011,1849,3790,5639
48209010906,"Hays, TX (CT)",501,2969,3470,1579,9855,11434
48209010907,"Hays, TX (CT)",1080,2064,3144,3731,7123,10854
48209010908,"Hays, TX (CT)",292,2079,2371,905,6351,7256
48209010909,"Hays, TX (CT)",0,1898,1898,0,5191,5191
48209010910,"Hays, TX (CT)",106,2438,2544,414,7529,7943
48211950300,"Hemphill, TX (CT)",495,1134,1629,1026,2781,3807
48213950100,"Henderson, TX (CT)",2056,1130,3186,4603,2041,6644
48213950200,"Henderson, TX (CT)",2220,0,2220,5249,0,5249
48213950300,"Henderson, TX (CT)",3267,406,3673,6862,827,7689
48213950400,"Henderson, TX (CT)",1951,17,1968,4421,40,4461
48213950500,"Henderson, TX (CT)",1066,0,1066,2476,0,2476
48213950601,"Henderson, TX (CT)",85,1795,1880,195,3248,3443
48213950602,"Henderson, TX (CT)",138,2309,2447,342,4310,4652
48213950700,"Henderson, TX (CT)",1747,265,2012,3918,467,4385
48213950800,"Henderson, TX (CT)",3334,75,3409,4651,118,4769
48213950901,"Henderson, TX (CT)",405,2949,3354,721,4531,5252
48213950902,"Henderson, TX (CT)",1085,109,1194,1897,188,2085
48213950903,"Henderson, TX (CT)",1788,0,1788,2311,0,2311
48213951000,"Henderson, TX (CT)",25,843,868,42,1971,2013
48213951100,"Henderson, TX (CT)",1736,508,2244,3288,810,4098
48213951200,"Henderson, TX (CT)",126,2092,2218,275,5959,6234
48213951300,"Henderson, TX (CT)",270,2376,2646,522,5343,5865
48213951400,"Henderson, TX (CT)",2633,789,3422,5433,1473,6906
48215020101,"Hidalgo, TX (CT)",0,2173,2173,0,6321,6321
48215020102,"Hidalgo, TX (CT)",265,2694,2959,442,6708,7150
48215020201,"Hidalgo, TX (CT)",0,2234,2234,0,7364,7364
48215020202,"Hidalgo, TX (CT)",0,1943,1943,0,7190,7190
48215020204,"Hidalgo, TX (CT)",0,2458,2458,0,7836,7836
48215020205,"Hidalgo, TX (CT)",0,1891,1891,0,5317,5317
48215020301,"Hidalgo, TX (CT)",0,3299,3299,0,9984,9984
48215020302,"Hidalgo, TX (CT)",0,3368,3368,0,9667,9667
48215020402,"Hidalgo, TX (CT)",214,2538,2752,380,7820,8200
48215020403,"Hidalgo, TX (CT)",0,1819,1819,0,4971,4971
48215020404,"Hidalgo, TX (CT)",0,3758,3758,0,6299,6299
48215020501,"Hidalgo, TX (CT)",0,2128,2128,0,5232,5232
48215020503,"Hidalgo, TX (CT)",6,3262,3268,9,11532,11541
48215020504,"Hidalgo, TX (CT)",0,2328,2328,0,7740,7740
48215020600,"Hidalgo, TX (CT)",0,853,853,0,2528,2528
48215020701,"Hidalgo, TX (CT)",0,2741,2741,0,9179,9179
48215020721,"Hidalgo, TX (CT)",0,2378,2378,0,7864,7864
48215020723,"Hidalgo, TX (CT)",0,1865,1865,0,5633,5633
48215020724,"Hidalgo, TX (CT)",0,1262,1262,0,3923,3923
48215020725,"Hidalgo, TX (CT)",0,1325,1325,0,4283,4283
48215020726,"Hidalgo, TX (CT)",0,2189,2189,0,6289,6289
48215020802,"Hidalgo, TX (CT)",0,2564,2564,0,6620,6620
48215020803,"Hidalgo, TX (CT)",0,1751,1751,0,4952,4952
48215020804,"Hidalgo, TX (CT)",0,1668,1668,0,3902,3902
48215020901,"Hidalgo, TX (CT)",0,2185,2185,0,5124,5124
48215020903,"Hidalgo, TX (CT)",0,2044,2044,0,4852,4852
48215020904,"Hidalgo, TX (CT)",0,2043,2043,0,4598,4598
48215021000,"Hidalgo, TX (CT)",0,2404,2404,0,6520,6520
48215021100,"Hidalgo, TX (CT)",0,1352,1352,0,3171,3171
48215021201,"Hidalgo, TX (CT)",0,1263,1263,0,2999,2999
48215021202,"Hidalgo, TX (CT)",18,2526,2544,52,4999,5051
48215021302,"Hidalgo, TX (CT)",76,3736,3812,222,15446,15668
48215021303,"Hidalgo, TX (CT)",65,2283,2348,233,9365,9598
48215021304,"Hidalgo, TX (CT)",26,1569,1595,77,5535,5612
48215021305,"Hidalgo, TX (CT)",74,1754,1828,280,6999,7279
48215021401,"Hidalgo, TX (CT)",0,1986,1986,0,6026,6026
48215021403,"Hidalgo, TX (CT)",0,2057,2057,0,4560,4560
48215021404,"Hidalgo, TX (CT)",51,3734,3785,118,7556,7674
48215021500,"Hidalgo, TX (CT)",0,1238,1238,0,3720,3720
48215021600,"Hidalgo, TX (CT)",0,1136,1136,0,3595,3595
48215021701,"Hidalgo, TX (CT)",0,3408,3408,0,9945,9945
48215021702,"Hidalgo, TX (CT)",0,3274,3274,0,10416,10416
48215021803,"Hidalgo, TX (CT)",0,1383,1383,0,5312,5312
48215021804,"Hidalgo, TX (CT)",0,1313,1313,0,4345,4345
48215021805,"Hidalgo, TX (CT)",0,2385,2385,0,8727,8727
48215021806,"Hidalgo, TX (CT)",0,2157,2157,0,8585,8585
48215021901,"Hidalgo, TX (CT)",0,3159,3159,0,8748,8748
48215021903,"Hidalgo, TX (CT)",0,1556,1556,0,4828,4828
48215021904,"Hidalgo, TX (CT)",0,1744,1744,0,4439,4439
48215022001,"Hidalgo, TX (CT)",97,3471,3568,351,10876,11227
48215022003,"Hidalgo, TX (CT)",2,2619,2621,5,6729,6734
48215022004,"Hidalgo, TX (CT)",94,2844,2938,389,8501,8890
48215022103,"Hidalgo, TX (CT)",0,2617,2617,0,5522,5522
48215022104,"Hidalgo, TX (CT)",83,2295,2378,309,9430,9739
48215022105,"Hidalgo, TX (CT)",0,1204,1204,0,3835,3835
48215022106,"Hidalgo, TX (CT)",200,1887,2087,535,5475,6010
48215022201,"Hidalgo, TX (CT)",0,2014,2014,0,6683,6683
48215022203,"Hidalgo, TX (CT)",0,1591,1591,0,4376,4376
48215022204,"Hidalgo, TX (CT)",139,1103,1242,483,4261,4744
48215022300,"Hidalgo, TX (CT)",10,3718,3728,30,10196,10226
48215022401,"Hidalgo, TX (CT)",0,1730,1730,0,4713,4713
48215022402,"Hidalgo, TX (CT)",0,1671,1671,0,6084,6084
48215022501,"Hidalgo, TX (CT)",52,1618,1670,184,6451,6635
48215022502,"Hidalgo, TX (CT)",0,1773,1773,0,5715,5715
48215022600,"Hidalgo, TX (CT)",0,850,850,0,2415,2415
48215022701,"Hidalgo, TX (CT)",0,3605,3605,0,5225,5225
48215022702,"Hidalgo, TX (CT)",0,2432,2432,0,5474,5474
48215022800,"Hidalgo, TX (CT)",808,1635,2443,2611,6518,9129
48215022900,"Hidalgo, TX (CT)",0,1870,1870,0,4479,4479
48215023000,"Hidalgo, TX (CT)",168,1608,1776,473,4789,5262
48215023102,"Hidalgo, TX (CT)",263,1691,1954,922,6463,7385
48215023103,"Hidalgo, TX (CT)",106,2027,2133,415,6265,6680
48215023104,"Hidalgo, TX (CT)",228,1452,1680,786,4497,5283
48215023503,"Hidalgo, TX (CT)",556,1784,2340,1999,6479,8478
48215023504,"Hidalgo, TX (CT)",209,2364,2573,668,7588,8256
48215023507,"Hidalgo, TX (CT)",166,2093,2259,618,7763,8381
48215023509,"Hidalgo, TX (CT)",5,3212,3217,17,10137,10154
48215023510,"Hidalgo, TX (CT)",0,3127,3127,0,9255,9255
48215023511,"Hidalgo, TX (CT)",580,1726,2306,2147,6954,9101
48215023512,"Hidalgo, TX (CT)",128,11,139,412,2546,2958
48215023513,"Hidalgo, TX (CT)",505,1255,1760,1941,5330,7271
48215023514,"Hidalgo, TX (CT)",131,1758,1889,488,7647,8135
48215023515,"Hidalgo, TX (CT)",109,2508,2617,382,9977,10359
48215023600,"Hidalgo, TX (CT)",0,2827,2827,0,9016,9016
48215023700,"Hidalgo, TX (CT)",0,1684,1684,0,5125,5125
48215023801,"Hidalgo, TX (CT)",0,2387,2387,0,8809,8809
48215023802,"Hidalgo, TX (CT)",0,2784,2784,0,8295,8295
48215023902,"Hidalgo, TX (CT)",0,3674,3674,0,10860,10860
48215023903,"Hidalgo, TX (CT)",0,1709,1709,0,4594,4594
48215023904,"Hidalgo, TX (CT)",0,3205,3205,0,8169,8169
48215024000,"Hidalgo, TX (CT)",0,5443,5443,0,15955,15955
48215024105,"Hidalgo, TX (CT)",400,2208,2608,1252,7924,9176
48215024106,"Hidalgo, TX (CT)",0,3298,3298,0,10305,10305
48215024107,"Hidalgo, TX (CT)",0,1117,1117,0,4203,4203
48215024108,"Hidalgo, TX (CT)",241,1221,1462,976,4723,5699
48215024109,"Hidalgo, TX (CT)",0,1567,1567,0,5889,5889
48215024110,"Hidalgo, TX (CT)",0,2560,2560,0,9893,9893
48215024111,"Hidalgo, TX (CT)",123,1302,1425,435,4938,5373
48215024112,"Hidalgo, TX (CT)",524,2299,2823,2005,10658,12663
48215024113,"Hidalgo, TX (CT)",0,1502,1502,0,6171,6171
48215024114,"Hidalgo, TX (CT)",110,2066,2176,374,8440,8814
48215024201,"Hidalgo, TX (CT)",1043,2753,3796,4134,10419,14553
48215024203,"Hidalgo, TX (CT)",723,2570,3293,1084,5306,6390
48215024204,"Hidalgo, TX (CT)",8,1518,1526,32,4486,4518
48215024205,"Hidalgo, TX (CT)",11,2368,2379,38,7807,7845
48215024301,"Hidalgo, TX (CT)",605,0,605,1595,0,1595
48215024302,"Hidalgo, TX (CT)",586,0,586,1641,0,1641
48215024402,"Hidalgo, TX (CT)",490,1792,2282,1784,6884,8668
48215024403,"Hidalgo, TX (CT)",0,1799,1799,0,5500,5500
48215024404,"Hidalgo, TX (CT)",527,554,1081,2033,2011,4044
48215024500,"Hidalgo, TX (CT)",345,1938,2283,1288,6730,8018
48215024600,"Hidalgo, TX (CT)",901,730,1631,3164,3634,6798
48215980000,"Hidalgo, TX (CT)",0,0,0,0,0,0
48217960100,"Hill, TX (CT)",1614,0,1614,4080,0,4080
48217960200,"Hill, TX (CT)",2365,0,2365,4452,0,4452
48217960400,"Hill, TX (CT)",1336,0,1336,1994,0,1994
48217960500,"Hill, TX (CT)",2794,0,2794,5885,0,5885
48217960600,"Hill, TX (CT)",523,0,523,1338,0,1338
48217960700,"Hill, TX (CT)",928,24,952,1937,86,2023
48217960800,"Hill, TX (CT)",0,1553,1553,0,3473,3473
48217960900,"Hill, TX (CT)",23,756,779,61,2237,2298
48217961000,"Hill, TX (CT)",0,794,794,0,1930,1930
48217961100,"Hill, TX (CT)",1297,236,1533,3099,602,3701
48217961400,"Hill, TX (CT)",1875,0,1875,3915,0,3915
48219950100,"Hockley, TX (CT)",641,0,641,1504,0,1504
48219950200,"Hockley, TX (CT)",1609,133,1742,3823,335,4158
48219950300,"Hockley, TX (CT)",95,1671,1766,239,4082,4321
48219950400,"Hockley, TX (CT)",76,1901,1977,185,4758,4943
48219950500,"Hockley, TX (CT)",78,1784,1862,195,4621,4816
48219950600,"Hockley, TX (CT)",619,0,619,1476,0,1476
48219950700,"Hockley, TX (CT)",686,0,686,1717,0,1717
48221160100,"Hood, TX (CT)",317,1964,2281,720,3641,4361
48221160204,"Hood, TX (CT)",826,599,1425,1730,1240,2970
48221160205,"Hood, TX (CT)",1023,2570,3593,2065,4593,6658
48221160206,"Hood, TX (CT)",0,2120,2120,0,3855,3855
48221160207,"Hood, TX (CT)",6,3228,3234,9,6354,6363
48221160208,"Hood, TX (CT)",1176,1394,2570,2309,3102,5411
48221160209,"Hood, TX (CT)",1391,1597,2988,3357,3849,7206
48221160210,"Hood, TX (CT)",148,2232,2380,269,4827,5096
48221160301,"Hood, TX (CT)",1316,1257,2573,2902,2538,5440
48221160302,"Hood, TX (CT)",1577,210,1787,3450,372,3822
48223950100,"Hopkins, TX (CT)",1261,0,1261,2825,0,2825
48223950200,"Hopkins, TX (CT)",1907,0,1907,4263,0,4263
48223950300,"Hopkins, TX (CT)",2053,204,2257,5115,537,5652
48223950401,"Hopkins, TX (CT)",0,1715,1715,0,4014,4014
48223950402,"Hopkins, TX (CT)",78,1626,1704,280,3479,3759
48223950500,"Hopkins, TX (CT)",187,1034,1221,585,2434,3019
48223950600,"Hopkins, TX (CT)",63,1642,1705,124,3732,3856
48223950700,"Hopkins, TX (CT)",2027,0,2027,4915,0,4915
48223950800,"Hopkins, TX (CT)",1232,0,1232,2858,0,2858
48225950100,"Houston, TX (CT)",2940,0,2940,4872,0,4872
48225950200,"Houston, TX (CT)",839,0,839,1422,0,1422
48225950300,"Houston, TX (CT)",170,1234,1404,348,2926,3274
48225950400,"Houston, TX (CT)",0,1491,1491,0,3138,3138
48225950500,"Houston, TX (CT)",2463,55,2518,4191,228,4419
48225950600,"Houston, TX (CT)",876,0,876,1531,0,1531
48225950700,"Houston, TX (CT)",1464,0,1464,5076,0,5076
48227950100,"Howard, TX (CT)",945,103,1048,1972,275,2247
48227950200,"Howard, TX (CT)",881,40,921,1949,73,2022
48227950300,"Howard, TX (CT)",56,743,799,69,2173,2242
48227950400,"Howard, TX (CT)",22,1765,1787,36,3307,3343
48227950500,"Howard, TX (CT)",0,1569,1569,0,3219,3219
48227950600,"Howard, TX (CT)",46,1627,1673,102,4039,4141
48227950700,"Howard, TX (CT)",0,1349,1349,0,3335,3335
48227950801,"Howard, TX (CT)",153,1514,1667,346,3837,4183
48227950802,"Howard, TX (CT)",94,671,765,177,6526,6703
48227950900,"Howard, TX (CT)",1005,541,1546,2374,1203,3577
48229950300,"Hudspeth, TX (CT)",1527,0,1527,3476,0,3476
48231960100,"Hunt, TX (CT)",885,317,1202,1964,407,2371
48231960200,"Hunt, TX (CT)",1079,0,1079,2352,0,2352
48231960300,"Hunt, TX (CT)",1625,0,1625,4053,0,4053
48231960400,"Hunt, TX (CT)",1393,617,2010,3255,1580,4835
48231960500,"Hunt, TX (CT)",253,1661,1914,522,3433,3955
48231960600,"Hunt, TX (CT)",0,1457,1457,0,3877,3877
48231960700,"Hunt, TX (CT)",2305,134,2439,5434,232,5666
48231960800,"Hunt, TX (CT)",31,1330,1361,63,3586,3649
48231960900,"Hunt, TX (CT)",0,2200,2200,0,5166,5166
48231961000,"Hunt, TX (CT)",206,1462,1668,454,3746,4200
48231961100,"Hunt, TX (CT)",2413,401,2814,5568,1075,6643
48231961200,"Hunt, TX (CT)",180,1950,2130,313,4367,4680
48231961300,"Hunt, TX (CT)",1013,1853,2866,2562,3763,6325
48231961400,"Hunt, TX (CT)",2734,0,2734,7388,0,7388
48231961501,"Hunt, TX (CT)",1220,0,1220,3107,0,3107
48231961502,"Hunt, TX (CT)",1685,0,1685,4640,0,4640
48231961503,"Hunt, TX (CT)",1359,401,1760,3237,932,4169
48231961600,"Hunt, TX (CT)",943,2175,3118,2197,4203,6400
48231961700,"Hunt, TX (CT)",809,613,1422,1667,986,2653
48233950200,"Hutchinson, TX (CT)",1313,0,1313,2809,0,2809
48233950500,"Hutchinson, TX (CT)",725,1779,2504,1335,3578,4913
48233950600,"Hutchinson, TX (CT)",0,1822,1822,0,3999,3999
48233950700,"Hutchinson, TX (CT)",0,891,891,0,1821,1821
48233950800,"Hutchinson, TX (CT)",0,519,519,0,858,858
48233950900,"Hutchinson, TX (CT)",0,1845,1845,0,4133,4133
48233951000,"Hutchinson, TX (CT)",344,1391,1735,854,2763,3617
48235950100,"Irion, TX (CT)",856,0,856,1599,0,1599
48237950100,"Jack, TX (CT)",1107,22,1129,1738,1145,2883
48237950300,"Jack, TX (CT)",130,1400,1530,248,3086,3334
48237950500,"Jack, TX (CT)",1436,0,1436,2827,0,2827
48239950100,"Jackson, TX (CT)",2577,0,2577,5342,0,5342
48239950200,"Jackson, TX (CT)",788,1209,1997,1626,2278,3904
48239950300,"Jackson, TX (CT)",773,1243,2016,1733,3096,4829
48241950100,"Jasper, TX (CT)",3634,127,3761,5729,301,6030
48241950200,"Jasper, TX (CT)",128,1518,1646,277,3198,3475
48241950300,"Jasper, TX (CT)",68,1418,1486,171,3204,3375
48241950400,"Jasper, TX (CT)",1630,463,2093,4024,1087,5111
48241950500,"Jasper, TX (CT)",2169,0,2169,4697,0,4697
48241950600,"Jasper, TX (CT)",1079,0,1079,2389,0,2389
48241950700,"Jasper, TX (CT)",3415,0,3415,8133,0,8133
48241950800,"Jasper, TX (CT)",1149,0,1149,2500,0,2500
48243950100,"Jeff Davis, TX (CT)",1613,0,1613,2342,0,2342
48245000101,"Jefferson, TX (CT)",286,2063,2349,684,4537,5221
48245000102,"Jefferson, TX (CT)",87,774,861,221,1793,2014
48245000103,"Jefferson, TX (CT)",520,715,1235,1369,1942,3311
