GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
48245000200,"Jefferson, TX (CT)",0,2076,2076,0,4747,4747
48245000302,"Jefferson, TX (CT)",0,2938,2938,0,6936,6936
48245000304,"Jefferson, TX (CT)",0,2655,2655,0,6357,6357
48245000306,"Jefferson, TX (CT)",0,1775,1775,0,3846,3846
48245000307,"Jefferson, TX (CT)",1,1745,1746,2,3360,3362
48245000308,"Jefferson, TX (CT)",0,3367,3367,0,6368,6368
48245000309,"Jefferson, TX (CT)",0,1264,1264,0,2501,2501
48245000310,"Jefferson, TX (CT)",0,2401,2401,0,5098,5098
48245000400,"Jefferson, TX (CT)",0,2221,2221,0,4348,4348
48245000500,"Jefferson, TX (CT)",0,1061,1061,0,2339,2339
48245000600,"Jefferson, TX (CT)",0,2295,2295,0,5926,5926
48245000700,"Jefferson, TX (CT)",126,1452,1578,201,2774,2975
48245000900,"Jefferson, TX (CT)",0,820,820,0,2206,2206
48245001100,"Jefferson, TX (CT)",0,1356,1356,0,2724,2724
48245001200,"Jefferson, TX (CT)",0,1128,1128,0,2396,2396
48245001301,"Jefferson, TX (CT)",0,2176,2176,0,5465,5465
48245001302,"Jefferson, TX (CT)",0,1216,1216,0,3060,3060
48245001303,"Jefferson, TX (CT)",78,1212,1290,192,3003,3195
48245001700,"Jefferson, TX (CT)",0,866,866,0,1923,1923
48245001900,"Jefferson, TX (CT)",0,1088,1088,0,2978,2978
48245002000,"Jefferson, TX (CT)",0,905,905,0,2452,2452
48245002100,"Jefferson, TX (CT)",0,1488,1488,0,3499,3499
48245002200,"Jefferson, TX (CT)",7,1172,1179,15,2559,2574
48245002300,"Jefferson, TX (CT)",0,1609,1609,0,3475,3475
48245002400,"Jefferson, TX (CT)",0,1136,1136,0,2725,2725
48245002500,"Jefferson, TX (CT)",0,1619,1619,0,3758,3758
48245002600,"Jefferson, TX (CT)",0,2051,2051,0,6671,6671
48245005100,"Jefferson, TX (CT)",103,573,676,73,970,1043
48245005400,"Jefferson, TX (CT)",0,688,688,0,1498,1498
48245005500,"Jefferson, TX (CT)",0,1160,1160,0,2899,2899
48245005600,"Jefferson, TX (CT)",0,1217,1217,0,3623,3623
48245005900,"Jefferson, TX (CT)",0,834,834,0,1895,1895
48245006100,"Jefferson, TX (CT)",0,788,788,0,1399,1399
48245006300,"Jefferson, TX (CT)",0,724,724,0,1456,1456
48245006400,"Jefferson, TX (CT)",0,735,735,0,1890,1890
48245006500,"Jefferson, TX (CT)",0,1416,1416,0,3562,3562
48245006600,"Jefferson, TX (CT)",34,1646,1680,63,3834,3897
48245006700,"Jefferson, TX (CT)",0,1124,1124,0,2942,2942
48245006800,"Jefferson, TX (CT)",0,764,764,0,1883,1883
48245006900,"Jefferson, TX (CT)",98,1478,1576,226,2676,2902
48245007001,"Jefferson, TX (CT)",0,2958,2958,0,5467,5467
48245007002,"Jefferson, TX (CT)",0,1575,1575,0,3723,3723
48245007100,"Jefferson, TX (CT)",39,1532,1571,86,3439,3525
48245010100,"Jefferson, TX (CT)",0,1047,1047,0,3186,3186
48245010200,"Jefferson, TX (CT)",0,711,711,0,1743,1743
48245010300,"Jefferson, TX (CT)",0,1144,1144,0,2959,2959
48245010400,"Jefferson, TX (CT)",0,1314,1314,0,2993,2993
48245010500,"Jefferson, TX (CT)",0,1809,1809,0,3889,3889
48245010600,"Jefferson, TX (CT)",0,2469,2469,0,5778,5778
48245010700,"Jefferson, TX (CT)",0,1415,1415,0,3393,3393
48245010800,"Jefferson, TX (CT)",13,2149,2162,21,4986,5007
48245010901,"Jefferson, TX (CT)",0,1594,1594,0,3538,3538
48245010902,"Jefferson, TX (CT)",0,1846,1846,0,4592,4592
48245011001,"Jefferson, TX (CT)",0,2411,2411,0,5539,5539
48245011002,"Jefferson, TX (CT)",0,1583,1583,0,3685,3685
48245011101,"Jefferson, TX (CT)",0,2060,2060,0,4591,4591
48245011102,"Jefferson, TX (CT)",0,1139,1139,0,2528,2528
48245011201,"Jefferson, TX (CT)",17,2972,2989,47,7615,7662
48245011202,"Jefferson, TX (CT)",0,0,0,0,3259,3259
48245011203,"Jefferson, TX (CT)",0,0,0,0,174,174
48245011302,"Jefferson, TX (CT)",0,2,2,0,4777,4777
48245011303,"Jefferson, TX (CT)",1067,0,1067,2659,0,2659
48245011304,"Jefferson, TX (CT)",1442,2,1444,3567,2823,6390
48245011400,"Jefferson, TX (CT)",3151,218,3369,7380,491,7871
48245011500,"Jefferson, TX (CT)",926,0,926,2330,0,2330
48245011600,"Jefferson, TX (CT)",876,0,876,2060,4,2064
48245011700,"Jefferson, TX (CT)",0,819,819,0,1664,1664
48245011800,"Jefferson, TX (CT)",0,935,935,0,1863,1863
48245980000,"Jefferson, TX (CT)",0,58,58,0,85,85
48245990000,"Jefferson, TX (CT)",0,0,0,0,0,0
48247950200,"Jim Hogg, TX (CT)",150,805,955,378,1885,2263
48247950400,"Jim Hogg, TX (CT)",394,1092,1486,544,2493,3037
48249950100,"Jim Wells, TX (CT)",3494,0,3494,8093,0,8093
48249950200,"Jim Wells, TX (CT)",2576,416,2992,6790,1142,7932
48249950300,"Jim Wells, TX (CT)",71,2623,2694,202,6901,7103
48249950400,"Jim Wells, TX (CT)",0,1417,1417,0,3770,3770
48249950500,"Jim Wells, TX (CT)",100,2251,2351,258,5955,6213
48249950600,"Jim Wells, TX (CT)",0,1635,1635,0,4080,4080
48249950700,"Jim Wells, TX (CT)",493,1071,1564,1027,2620,3647
48251130100,"Johnson, TX (CT)",1484,107,1591,3790,245,4035
48251130204,"Johnson, TX (CT)",0,3526,3526,0,9890,9890
48251130205,"Johnson, TX (CT)",0,1611,1611,0,3745,3745
48251130207,"Johnson, TX (CT)",163,2277,2440,408,5939,6347
48251130208,"Johnson, TX (CT)",0,2154,2154,0,5539,5539
48251130210,"Johnson, TX (CT)",1142,707,1849,3031,1985,5016
48251130211,"Johnson, TX (CT)",673,1482,2155,1633,4066,5699
48251130212,"Johnson, TX (CT)",1602,91,1693,4456,258,4714
48251130213,"Johnson, TX (CT)",1543,0,1543,4341,0,4341
48251130214,"Johnson, TX (CT)",854,947,1801,2237,2456,4693
48251130215,"Johnson, TX (CT)",742,673,1415,1908,2003,3911
48251130302,"Johnson, TX (CT)",547,1564,2111,1713,3540,5253
48251130303,"Johnson, TX (CT)",562,1063,1625,1356,2735,4091
48251130304,"Johnson, TX (CT)",525,1369,1894,1457,3881,5338
48251130405,"Johnson, TX (CT)",1004,1209,2213,2676,3253,5929
48251130406,"Johnson, TX (CT)",684,1597,2281,1713,4217,5930
48251130407,"Johnson, TX (CT)",1040,1593,2633,2850,5142,7992
48251130408,"Johnson, TX (CT)",798,1404,2202,2128,5168,7296
48251130409,"Johnson, TX (CT)",1907,757,2664,4537,1877,6414
48251130410,"Johnson, TX (CT)",1170,1428,2598,3098,3829,6927
48251130500,"Johnson, TX (CT)",2717,0,2717,6897,0,6897
48251130601,"Johnson, TX (CT)",2087,583,2670,5267,1607,6874
48251130602,"Johnson, TX (CT)",633,205,838,1557,520,2077
48251130700,"Johnson, TX (CT)",0,1662,1662,0,4404,4404
48251130800,"Johnson, TX (CT)",0,1517,1517,0,4523,4523
48251130900,"Johnson, TX (CT)",63,1054,1117,112,3108,3220
48251131000,"Johnson, TX (CT)",0,1936,1936,0,4617,4617
48251131100,"Johnson, TX (CT)",0,2263,2263,0,5222,5222
48253020101,"Jones, TX (CT)",795,0,795,2031,0,2031
48253020102,"Jones, TX (CT)",1,0,1,4394,0,4394
48253020200,"Jones, TX (CT)",1199,0,1199,2649,0,2649
48253020300,"Jones, TX (CT)",1209,0,1209,2410,0,2410
48253020400,"Jones, TX (CT)",335,1489,1824,497,3000,3497
48253020500,"Jones, TX (CT)",2394,0,2394,5221,0,5221
48255970100,"Karnes, TX (CT)",1174,0,1174,2214,0,2214
48255970200,"Karnes, TX (CT)",467,1112,1579,884,3015,3899
48255970300,"Karnes, TX (CT)",686,1455,2141,1163,6118,7281
48255970400,"Karnes, TX (CT)",756,0,756,1430,0,1430
48257050201,"Kaufman, TX (CT)",237,2007,2244,638,5757,6395
48257050203,"Kaufman, TX (CT)",522,2128,2650,1451,6413,7864
48257050204,"Kaufman, TX (CT)",160,1328,1488,552,4523,5075
48257050205,"Kaufman, TX (CT)",576,1217,1793,1593,3831,5424
48257050206,"Kaufman, TX (CT)",567,3051,3618,1698,9061,10759
48257050300,"Kaufman, TX (CT)",111,1455,1566,340,3550,3890
48257050400,"Kaufman, TX (CT)",301,2264,2565,720,6586,7306
48257050500,"Kaufman, TX (CT)",65,1993,2058,184,4698,4882
48257050600,"Kaufman, TX (CT)",2888,0,2888,6879,0,6879
48257050701,"Kaufman, TX (CT)",1761,0,1761,4637,0,4637
48257050703,"Kaufman, TX (CT)",1065,0,1065,2839,0,2839
48257050704,"Kaufman, TX (CT)",1960,0,1960,5063,0,5063
48257050800,"Kaufman, TX (CT)",3374,0,3374,9307,0,9307
48257051000,"Kaufman, TX (CT)",142,442,584,415,1130,1545
48257051100,"Kaufman, TX (CT)",330,1558,1888,753,4185,4938
48257051201,"Kaufman, TX (CT)",1159,22,1181,3013,306,3319
48257051202,"Kaufman, TX (CT)",1723,254,1977,4366,647,5013
48257051300,"Kaufman, TX (CT)",2707,955,3662,6005,2210,8215
48259970100,"Kendall, TX (CT)",2165,858,3023,4157,2235,6392
48259970301,"Kendall, TX (CT)",1258,912,2170,3084,1713,4797
48259970302,"Kendall, TX (CT)",1499,286,1785,3545,683,4228
48259970401,"Kendall, TX (CT)",1256,954,2210,3503,2598,6101
48259970402,"Kendall, TX (CT)",2053,426,2479,5142,1190,6332
48259970500,"Kendall, TX (CT)",0,2388,2388,0,5560,5560
48261950100,"Kenedy, TX (CT)",233,0,233,416,0,416
48261990000,"Kenedy, TX (CT)",0,0,0,0,0,0
48263950100,"Kent, TX (CT)",552,0,552,808,0,808
48265960100,"Kerr, TX (CT)",1779,790,2569,3714,1523,5237
48265960200,"Kerr, TX (CT)",0,1689,1689,0,3384,3384
48265960301,"Kerr, TX (CT)",1780,326,2106,3150,606,3756
48265960302,"Kerr, TX (CT)",2265,1847,4112,3924,4018,7942
48265960401,"Kerr, TX (CT)",453,289,742,1095,726,1821
48265960402,"Kerr, TX (CT)",870,1853,2723,1851,3661,5512
48265960500,"Kerr, TX (CT)",96,2371,2467,187,5165,5352
48265960600,"Kerr, TX (CT)",43,2950,2993,79,7433,7512
48265960700,"Kerr, TX (CT)",1165,1278,2443,2555,2294,4849
48265960800,"Kerr, TX (CT)",1871,116,1987,3842,418,4260
48267950100,"Kimble, TX (CT)",2105,188,2293,2041,346,2387
48267950200,"Kimble, TX (CT)",0,1078,1078,0,2220,2220
48269950100,"King, TX (CT)",186,0,186,286,0,286
48271950100,"Kinney, TX (CT)",513,1427,1940,736,2862,3598
48273020100,"Kleberg, TX (CT)",2281,34,2315,5504,98,5602
48273020200,"Kleberg, TX (CT)",65,2246,2311,173,5795,5968
48273020300,"Kleberg, TX (CT)",0,2783,2783,0,7271,7271
48273020400,"Kleberg, TX (CT)",91,2726,2817,171,6376,6547
48273020500,"Kleberg, TX (CT)",81,2480,2561,202,6471,6673
48273990000,"Kleberg, TX (CT)",0,0,0,0,0,0
48275950100,"Knox, TX (CT)",1015,0,1015,1850,0,1850
48275950200,"Knox, TX (CT)",1029,0,1029,1869,0,1869
48277000101,"Lamar, TX (CT)",1928,0,1928,4414,0,4414
48277000102,"Lamar, TX (CT)",2109,0,2109,4820,0,4820
48277000200,"Lamar, TX (CT)",1597,0,1597,3552,0,3552
48277000300,"Lamar, TX (CT)",2737,0,2737,6247,0,6247
48277000401,"Lamar, TX (CT)",0,1648,1648,0,3368,3368
48277000402,"Lamar, TX (CT)",924,1441,2365,2311,3559,5870
48277000500,"Lamar, TX (CT)",90,1857,1947,336,3779,4115
48277000600,"Lamar, TX (CT)",76,1259,1335,126,2208,2334
48277000700,"Lamar, TX (CT)",242,1100,1342,569,2451,3020
48277000800,"Lamar, TX (CT)",151,1554,1705,386,3331,3717
48277000900,"Lamar, TX (CT)",261,1782,2043,683,3869,4552
48277001000,"Lamar, TX (CT)",0,1725,1725,0,3784,3784
48279950100,"Lamb, TX (CT)",1123,0,1123,2794,0,2794
48279950200,"Lamb, TX (CT)",739,0,739,1660,0,1660
48279950300,"Lamb, TX (CT)",1006,0,1006,2222,0,2222
48279950500,"Lamb, TX (CT)",399,1254,1653,773,2931,3704
48279950600,"Lamb, TX (CT)",323,1284,1607,614,2983,3597
48281950100,"Lampasas, TX (CT)",1582,0,1582,2730,0,2730
48281950301,"Lampasas, TX (CT)",2462,78,2540,6165,164,6329
48281950302,"Lampasas, TX (CT)",1367,29,1396,3134,66,3200
48281950400,"Lampasas, TX (CT)",382,1150,1532,929,2745,3674
48281950500,"Lampasas, TX (CT)",224,1444,1668,475,3269,3744
48283950300,"La Salle, TX (CT)",1089,1657,2746,3192,3694,6886
48285000100,"Lavaca, TX (CT)",2194,0,2194,3431,0,3431
48285000200,"Lavaca, TX (CT)",1778,0,1778,3544,0,3544
48285000300,"Lavaca, TX (CT)",1520,0,1520,2568,0,2568
48285000400,"Lavaca, TX (CT)",1891,0,1891,3586,0,3586
48285000500,"Lavaca, TX (CT)",1330,349,1679,2430,900,3330
48285000600,"Lavaca, TX (CT)",52,1230,1282,105,2699,2804
48287000100,"Lee, TX (CT)",2221,0,2221,4789,0,4789
48287000200,"Lee, TX (CT)",1554,0,1554,2743,0,2743
48287000300,"Lee, TX (CT)",1423,29,1452,2936,92,3028
48287000400,"Lee, TX (CT)",458,1814,2272,1114,4938,6052
48289950100,"Leon, TX (CT)",3335,0,3335,6692,0,6692
48289950200,"Leon, TX (CT)",3195,0,3195,5414,0,5414
48289950300,"Leon, TX (CT)",2979,0,2979,4695,0,4695
48291700100,"Liberty, TX (CT)",442,1047,1489,1156,2991,4147
48291700200,"Liberty, TX (CT)",1,1156,1157,7,3035,3042
48291700300,"Liberty, TX (CT)",2329,1334,3663,6284,3230,9514
48291700400,"Liberty, TX (CT)",2548,0,2548,6334,0,6334
48291700500,"Liberty, TX (CT)",1072,0,1072,2423,0,2423
48291700600,"Liberty, TX (CT)",1700,0,1700,2862,0,2862
48291700700,"Liberty, TX (CT)",1034,0,1034,2507,0,2507
48291700800,"Liberty, TX (CT)",1315,2205,3520,3454,5438,8892
48291700900,"Liberty, TX (CT)",522,340,862,1297,4762,6059
48291701000,"Liberty, TX (CT)",1829,318,2147,5468,748,6216
48291701100,"Liberty, TX (CT)",2023,705,2728,5132,1822,6954
48291701200,"Liberty, TX (CT)",1355,1217,2572,3074,3015,6089
48291701300,"Liberty, TX (CT)",1537,0,1537,3492,0,3492
48291701400,"Liberty, TX (CT)",1735,995,2730,4337,2775,7112
48293970100,"Limestone, TX (CT)",977,0,977,2180,0,2180
48293970200,"Limestone, TX (CT)",1674,226,1900,3452,575,4027
48293970300,"Limestone, TX (CT)",94,825,919,203,2138,2341
48293970400,"Limestone, TX (CT)",0,707,707,0,2182,2182
48293970500,"Limestone, TX (CT)",0,837,837,0,2003,2003
48293970600,"Limestone, TX (CT)",920,1319,2239,1967,3948,5915
48293970700,"Limestone, TX (CT)",1109,0,1109,1798,0,1798
48293970800,"Limestone, TX (CT)",1848,0,1848,2938,0,2938
48295950200,"Lipscomb, TX (CT)",822,0,822,2083,0,2083
48295950300,"Lipscomb, TX (CT)",690,0,690,1219,0,1219
48297950100,"Live Oak, TX (CT)",1871,0,1871,4615,0,4615
48297950200,"Live Oak, TX (CT)",898,0,898,2169,0,2169
48297950300,"Live Oak, TX (CT)",1455,0,1455,2513,0,2513
48297950400,"Live Oak, TX (CT)",1841,0,1841,2234,0,2234
48299970100,"Llano, TX (CT)",2193,0,2193,2674,0,2674
48299970200,"Llano, TX (CT)",326,1412,1738,692,2832,3524
48299970300,"Llano, TX (CT)",1682,86,1768,1732,105,1837
48299970400,"Llano, TX (CT)",1554,1855,3409,1699,1744,3443
48299970500,"Llano, TX (CT)",89,3625,3714,172,5858,6030
48299970600,"Llano, TX (CT)",1435,23,1458,1751,42,1793
48301950100,"Loving, TX (CT)",50,0,50,82,0,82
48303000100,"Lubbock, TX (CT)",59,951,1010,122,2506,2628
48303000201,"Lubbock, TX (CT)",268,308,576,888,968,1856
48303000202,"Lubbock, TX (CT)",0,805,805,0,1993,1993
48303000301,"Lubbock, TX (CT)",0,1940,1940,0,3884,3884
48303000302,"Lubbock, TX (CT)",0,2804,2804,0,7258,7258
48303000402,"Lubbock, TX (CT)",0,2023,2023,0,4464,4464
48303000403,"Lubbock, TX (CT)",0,1488,1488,0,3543,3543
48303000404,"Lubbock, TX (CT)",0,2980,2980,0,7437,7437
48303000405,"Lubbock, TX (CT)",0,4287,4287,0,10654,10654
48303000500,"Lubbock, TX (CT)",0,746,746,0,7260,7260
48303000603,"Lubbock, TX (CT)",0,1770,1770,0,3125,3125
48303000605,"Lubbock, TX (CT)",0,328,328,0,903,903
48303000607,"Lubbock, TX (CT)",0,1383,1383,0,2160,2160
48303000700,"Lubbock, TX (CT)",0,466,466,0,2140,2140
48303000900,"Lubbock, TX (CT)",0,1755,1755,0,5096,5096
48303001000,"Lubbock, TX (CT)",33,1249,1282,75,3236,3311
48303001200,"Lubbock, TX (CT)",1,1140,1141,6,2763,2769
48303001300,"Lubbock, TX (CT)",0,1352,1352,0,3254,3254
48303001400,"Lubbock, TX (CT)",0,2275,2275,0,4852,4852
48303001501,"Lubbock, TX (CT)",0,1162,1162,0,2138,2138
48303001502,"Lubbock, TX (CT)",0,1083,1083,0,2194,2194
48303001601,"Lubbock, TX (CT)",0,1456,1456,0,3000,3000
48303001602,"Lubbock, TX (CT)",0,1312,1312,0,3126,3126
48303001702,"Lubbock, TX (CT)",0,2739,2739,0,6056,6056
48303001705,"Lubbock, TX (CT)",0,2928,2928,0,6146,6146
48303001706,"Lubbock, TX (CT)",0,2440,2440,0,5251,5251
48303001707,"Lubbock, TX (CT)",0,1708,1708,0,3906,3906
48303001708,"Lubbock, TX (CT)",0,1545,1545,0,2406,2406
48303001709,"Lubbock, TX (CT)",0,1981,1981,0,4209,4209
48303001801,"Lubbock, TX (CT)",0,2235,2235,0,5446,5446
48303001803,"Lubbock, TX (CT)",0,2486,2486,0,5378,5378
48303001804,"Lubbock, TX (CT)",0,1935,1935,0,4022,4022
48303001901,"Lubbock, TX (CT)",0,1975,1975,0,4742,4742
48303001903,"Lubbock, TX (CT)",0,2390,2390,0,5508,5508
48303001904,"Lubbock, TX (CT)",0,618,618,0,1413,1413
48303002001,"Lubbock, TX (CT)",0,948,948,0,2063,2063
48303002002,"Lubbock, TX (CT)",0,1381,1381,0,3372,3372
48303002101,"Lubbock, TX (CT)",0,2481,2481,0,5624,5624
48303002102,"Lubbock, TX (CT)",0,1277,1277,0,2716,2716
48303002202,"Lubbock, TX (CT)",0,1919,1919,0,5084,5084
48303002203,"Lubbock, TX (CT)",0,1252,1252,0,2899,2899
48303002204,"Lubbock, TX (CT)",0,1869,1869,0,4963,4963
48303002300,"Lubbock, TX (CT)",0,1730,1730,0,4568,4568
48303002400,"Lubbock, TX (CT)",0,2358,2358,0,6743,6743
48303002500,"Lubbock, TX (CT)",42,889,931,75,2472,2547
48303010101,"Lubbock, TX (CT)",661,0,661,1656,0,1656
48303010102,"Lubbock, TX (CT)",966,0,966,2476,0,2476
48303010200,"Lubbock, TX (CT)",2353,666,3019,5798,1520,7318
48303010301,"Lubbock, TX (CT)",1040,299,1339,2738,761,3499
48303010302,"Lubbock, TX (CT)",87,1007,1094,228,2566,2794
48303010402,"Lubbock, TX (CT)",290,597,887,751,1314,2065
48303010403,"Lubbock, TX (CT)",0,2305,2305,0,5585,5585
48303010404,"Lubbock, TX (CT)",10,1239,1249,21,3074,3095
48303010405,"Lubbock, TX (CT)",783,1456,2239,1925,2810,4735
48303010406,"Lubbock, TX (CT)",730,1011,1741,1998,2557,4555
48303010407,"Lubbock, TX (CT)",0,2660,2660,0,7179,7179
48303010408,"Lubbock, TX (CT)",1276,1822,3098,3392,5103,8495
48303010502,"Lubbock, TX (CT)",0,1529,1529,0,3117,3117
48303010504,"Lubbock, TX (CT)",0,1705,1705,0,3826,3826
48303010505,"Lubbock, TX (CT)",0,1788,1788,0,4361,4361
48303010506,"Lubbock, TX (CT)",0,1756,1756,0,3798,3798
48303010508,"Lubbock, TX (CT)",2172,670,2842,5528,2399,7927
48303010509,"Lubbock, TX (CT)",0,993,993,0,2398,2398
48303010510,"Lubbock, TX (CT)",0,890,890,0,2108,2108
48303010511,"Lubbock, TX (CT)",0,1505,1505,0,3869,3869
48303010600,"Lubbock, TX (CT)",76,2442,2518,151,5907,6058
48303010700,"Lubbock, TX (CT)",1718,12,1730,3779,31,3810
48303980000,"Lubbock, TX (CT)",0,0,0,0,0,0
48305950400,"Lynn, TX (CT)",848,20,868,1894,23,1917
48305950500,"Lynn, TX (CT)",56,1118,1174,159,2502,2661
48305950600,"Lynn, TX (CT)",617,17,634,1302,35,1337
48307950300,"McCulloch, TX (CT)",172,2365,2537,366,5110,5476
48307950400,"McCulloch, TX (CT)",738,124,862,1230,247,1477
48307950500,"McCulloch, TX (CT)",903,0,903,1330,0,1330
48309000100,"McLennan, TX (CT)",0,938,938,0,2133,2133
48309000200,"McLennan, TX (CT)",0,1587,1587,0,3579,3579
48309000300,"McLennan, TX (CT)",0,57,57,0,4214,4214
48309000400,"McLennan, TX (CT)",0,2818,2818,0,5398,5398
48309000598,"McLennan, TX (CT)",0,1727,1727,0,5593,5593
48309000700,"McLennan, TX (CT)",0,1309,1309,0,3172,3172
48309000800,"McLennan, TX (CT)",0,1091,1091,0,2977,2977
48309000900,"McLennan, TX (CT)",0,1792,1792,0,4994,4994
48309001000,"McLennan, TX (CT)",0,1045,1045,0,2937,2937
48309001100,"McLennan, TX (CT)",0,2055,2055,0,5979,5979
48309001200,"McLennan, TX (CT)",0,1246,1246,0,3342,3342
48309001300,"McLennan, TX (CT)",0,763,763,0,2268,2268
48309001400,"McLennan, TX (CT)",0,3207,3207,0,7399,7399
48309001500,"McLennan, TX (CT)",0,1325,1325,0,2838,2838
48309001600,"McLennan, TX (CT)",0,2474,2474,0,6007,6007
48309001700,"McLennan, TX (CT)",143,1993,2136,342,5057,5399
48309001800,"McLennan, TX (CT)",134,474,608,365,2053,2418
48309001900,"McLennan, TX (CT)",70,1814,1884,131,4127,4258
48309002000,"McLennan, TX (CT)",281,1152,1433,689,2995,3684
48309002100,"McLennan, TX (CT)",0,1931,1931,0,4337,4337
48309002302,"McLennan, TX (CT)",0,2626,2626,0,4919,4919
48309002498,"McLennan, TX (CT)",0,2173,2173,0,4718,4718
48309002501,"McLennan, TX (CT)",0,2244,2244,0,4651,4651
48309002503,"McLennan, TX (CT)",0,2320,2320,0,5454,5454
48309002504,"McLennan, TX (CT)",0,1314,1314,0,3437,3437
48309002600,"McLennan, TX (CT)",0,2601,2601,0,5315,5315
48309002700,"McLennan, TX (CT)",0,1619,1619,0,3964,3964
48309002800,"McLennan, TX (CT)",0,2120,2120,0,3789,3789
48309002900,"McLennan, TX (CT)",1065,396,1461,2658,1031,3689
48309003000,"McLennan, TX (CT)",0,1925,1925,0,3653,3653
48309003200,"McLennan, TX (CT)",101,1773,1874,231,4283,4514
48309003300,"McLennan, TX (CT)",12,814,826,29,1726,1755
48309003400,"McLennan, TX (CT)",1661,923,2584,4331,2202,6533
48309003500,"McLennan, TX (CT)",1654,0,1654,4012,0,4012
48309003601,"McLennan, TX (CT)",1325,0,1325,3174,0,3174
48309003602,"McLennan, TX (CT)",1122,0,1122,2614,0,2614
48309003701,"McLennan, TX (CT)",1247,53,1300,3002,157,3159
48309003703,"McLennan, TX (CT)",707,1094,1801,1885,3083,4968
48309003706,"McLennan, TX (CT)",54,3498,3552,94,8944,9038
48309003707,"McLennan, TX (CT)",100,3816,3916,254,8381,8635
48309003708,"McLennan, TX (CT)",255,2362,2617,693,6167,6860
48309003801,"McLennan, TX (CT)",2224,176,2400,6212,370,6582
48309003802,"McLennan, TX (CT)",2465,0,2465,6002,0,6002
48309003900,"McLennan, TX (CT)",434,2934,3368,1019,7625,8644
48309004000,"McLennan, TX (CT)",1888,110,1998,4665,292,4957
48309004102,"McLennan, TX (CT)",1961,0,1961,5106,0,5106
48309004103,"McLennan, TX (CT)",1077,1655,2732,2664,4502,7166
48309004201,"McLennan, TX (CT)",450,1199,1649,988,2780,3768
48309004202,"McLennan, TX (CT)",1485,0,1485,3690,0,3690
48309004300,"McLennan, TX (CT)",0,2665,2665,0,7209,7209
48309980000,"McLennan, TX (CT)",1,0,1,5,0,5
48311950100,"McMullen, TX (CT)",485,0,485,707,0,707
48313000100,"Madison, TX (CT)",677,0,677,3601,0,3601
48313000200,"Madison, TX (CT)",1125,4,1129,2349,8,2357
48313000300,"Madison, TX (CT)",1403,0,1403,2774,0,2774
48313000400,"Madison, TX (CT)",201,1686,1887,486,4446,4932
48315950100,"Marion, TX (CT)",1388,0,1388,2296,0,2296
48315950200,"Marion, TX (CT)",1572,0,1572,2957,0,2957
48315950300,"Marion, TX (CT)",2121,0,2121,3037,0,3037
48315950400,"Marion, TX (CT)",1137,0,1137,2256,0,2256
48317950100,"Martin, TX (CT)",522,0,522,1362,0,1362
48317950200,"Martin, TX (CT)",1330,0,1330,3437,0,3437
48319950100,"Mason, TX (CT)",1144,0,1144,2164,0,2164
48319950200,"Mason, TX (CT)",1589,0,1589,1848,0,1848
48321730100,"Matagorda, TX (CT)",237,804,1041,599,2080,2679
48321730201,"Matagorda, TX (CT)",720,2129,2849,1654,5199,6853
48321730202,"Matagorda, TX (CT)",526,147,673,1174,358,1532
48321730301,"Matagorda, TX (CT)",0,1678,1678,0,3883,3883
48321730302,"Matagorda, TX (CT)",0,2355,2355,0,4617,4617
48321730303,"Matagorda, TX (CT)",355,11,366,762,23,785
48321730400,"Matagorda, TX (CT)",94,1153,1247,236,2585,2821
48321730501,"Matagorda, TX (CT)",4035,0,4035,3301,0,3301
48321730600,"Matagorda, TX (CT)",608,1927,2535,1158,4591,5749
48321730700,"Matagorda, TX (CT)",2022,0,2022,4482,0,4482
48321990000,"Matagorda, TX (CT)",0,0,0,0,0,0
48323950201,"Maverick, TX (CT)",577,1578,2155,1689,5394,7083
