GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
48323950204,"Maverick, TX (CT)",0,1251,1251,0,4219,4219
48323950205,"Maverick, TX (CT)",81,2498,2579,256,8448,8704
48323950300,"Maverick, TX (CT)",0,2338,2338,0,7457,7457
48323950400,"Maverick, TX (CT)",0,1502,1502,0,3650,3650
48323950500,"Maverick, TX (CT)",0,2161,2161,0,5673,5673
48323950601,"Maverick, TX (CT)",0,954,954,0,2666,2666
48323950602,"Maverick, TX (CT)",0,1667,1667,0,5394,5394
48323950700,"Maverick, TX (CT)",990,1865,2855,3077,6335,9412
48325000101,"Medina, TX (CT)",1754,660,2414,4677,1674,6351
48325000102,"Medina, TX (CT)",2228,975,3203,5343,2366,7709
48325000200,"Medina, TX (CT)",974,0,974,1760,0,1760
48325000300,"Medina, TX (CT)",1777,1113,2890,5412,3078,8490
48325000401,"Medina, TX (CT)",1089,858,1947,3052,2425,5477
48325000402,"Medina, TX (CT)",1536,120,1656,3788,319,4107
48325000500,"Medina, TX (CT)",832,1318,2150,1780,3349,5129
48325000800,"Medina, TX (CT)",1011,1746,2757,2507,4476,6983
48327950300,"Menard, TX (CT)",1702,0,1702,2242,0,2242
48329000100,"Midland, TX (CT)",0,1833,1833,0,5388,5388
48329000200,"Midland, TX (CT)",0,2129,2129,0,4928,4928
48329000302,"Midland, TX (CT)",0,2294,2294,0,5504,5504
48329000303,"Midland, TX (CT)",0,1664,1664,0,4258,4258
48329000304,"Midland, TX (CT)",0,1895,1895,0,3962,3962
48329000305,"Midland, TX (CT)",0,2176,2176,0,4943,4943
48329000401,"Midland, TX (CT)",0,1415,1415,0,3435,3435
48329000402,"Midland, TX (CT)",0,2063,2063,0,4754,4754
48329000500,"Midland, TX (CT)",0,2118,2118,0,4771,4771
48329000600,"Midland, TX (CT)",0,1856,1856,0,4231,4231
48329001100,"Midland, TX (CT)",0,1850,1850,0,5130,5130
48329001200,"Midland, TX (CT)",0,2103,2103,0,6228,6228
48329001300,"Midland, TX (CT)",0,1995,1995,0,5971,5971
48329001400,"Midland, TX (CT)",0,1429,1429,0,4576,4576
48329001500,"Midland, TX (CT)",0,1524,1524,0,4262,4262
48329001700,"Midland, TX (CT)",0,1409,1409,0,4164,4164
48329010104,"Midland, TX (CT)",0,3171,3171,0,6978,6978
48329010105,"Midland, TX (CT)",0,1216,1216,0,2642,2642
48329010106,"Midland, TX (CT)",0,2484,2484,0,5451,5451
48329010107,"Midland, TX (CT)",0,2236,2236,0,4377,4377
48329010108,"Midland, TX (CT)",0,1607,1607,0,3370,3370
48329010109,"Midland, TX (CT)",1114,1640,2754,3010,4848,7858
48329010112,"Midland, TX (CT)",1686,2538,4224,4475,6942,11417
48329010113,"Midland, TX (CT)",2833,604,3437,7814,1700,9514
48329010114,"Midland, TX (CT)",658,1673,2331,1525,3806,5331
48329010200,"Midland, TX (CT)",0,1138,1138,0,3429,3429
48329980000,"Midland, TX (CT)",0,0,0,0,0,0
48331950100,"Milam, TX (CT)",1288,0,1288,2469,0,2469
48331950300,"Milam, TX (CT)",1755,3,1758,3850,11,3861
48331950401,"Milam, TX (CT)",296,1145,1441,628,2664,3292
48331950402,"Milam, TX (CT)",431,1145,1576,1011,2725,3736
48331950500,"Milam, TX (CT)",1284,0,1284,2612,0,2612
48331950700,"Milam, TX (CT)",191,2504,2695,467,5448,5915
48331950800,"Milam, TX (CT)",1263,0,1263,2872,0,2872
48333950100,"Mills, TX (CT)",1266,0,1266,2042,0,2042
48333950200,"Mills, TX (CT)",1580,0,1580,2894,0,2894
48335950200,"Mitchell, TX (CT)",875,1734,2609,1385,5948,7333
48335950400,"Mitchell, TX (CT)",1455,0,1455,2070,0,2070
48337950100,"Montague, TX (CT)",1548,0,1548,2583,0,2583
48337950200,"Montague, TX (CT)",835,104,939,1516,261,1777
48337950300,"Montague, TX (CT)",82,1306,1388,146,2692,2838
48337950400,"Montague, TX (CT)",2592,20,2612,5073,35,5108
48337950500,"Montague, TX (CT)",146,2439,2585,304,5108,5412
48337950600,"Montague, TX (CT)",1059,0,1059,2001,0,2001
48339690100,"Montgomery, TX (CT)",1509,1990,3499,4259,5650,9909
48339690201,"Montgomery, TX (CT)",2452,923,3375,6953,2584,9537
48339690202,"Montgomery, TX (CT)",928,1515,2443,2549,4221,6770
48339690300,"Montgomery, TX (CT)",722,1020,1742,1867,2814,4681
48339690401,"Montgomery, TX (CT)",506,1319,1825,1523,4120,5643
48339690402,"Montgomery, TX (CT)",1934,3330,5264,5584,10197,15781
48339690500,"Montgomery, TX (CT)",1346,1342,2688,3793,3777,7570
48339690601,"Montgomery, TX (CT)",163,7625,7788,418,19763,20181
48339690602,"Montgomery, TX (CT)",330,6009,6339,746,17870,18616
48339690700,"Montgomery, TX (CT)",49,4513,4562,115,8012,8127
48339690800,"Montgomery, TX (CT)",0,1619,1619,0,4237,4237
48339690900,"Montgomery, TX (CT)",0,1433,1433,0,4459,4459
48339691000,"Montgomery, TX (CT)",0,1518,1518,0,3993,3993
48339691100,"Montgomery, TX (CT)",0,1600,1600,0,4170,4170
48339691200,"Montgomery, TX (CT)",0,3029,3029,0,7228,7228
48339691301,"Montgomery, TX (CT)",0,1626,1626,0,4485,4485
48339691302,"Montgomery, TX (CT)",0,2636,2636,0,5581,5581
48339691400,"Montgomery, TX (CT)",188,3955,4143,528,8116,8644
48339691500,"Montgomery, TX (CT)",0,1888,1888,0,3954,3954
48339691601,"Montgomery, TX (CT)",0,2007,2007,0,3836,3836
48339691602,"Montgomery, TX (CT)",0,2236,2236,0,5200,5200
48339691700,"Montgomery, TX (CT)",0,828,828,0,1127,1127
48339691800,"Montgomery, TX (CT)",0,3266,3266,0,7799,7799
48339691900,"Montgomery, TX (CT)",0,2222,2222,0,6239,6239
48339692001,"Montgomery, TX (CT)",224,8254,8478,660,24592,25252
48339692002,"Montgomery, TX (CT)",297,1793,2090,912,5049,5961
48339692100,"Montgomery, TX (CT)",593,3108,3701,1616,9074,10690
48339692200,"Montgomery, TX (CT)",2073,1113,3186,5542,3436,8978
48339692300,"Montgomery, TX (CT)",141,5824,5965,384,15419,15803
48339692400,"Montgomery, TX (CT)",0,4029,4029,0,8609,8609
48339692500,"Montgomery, TX (CT)",804,2384,3188,2092,6239,8331
48339692601,"Montgomery, TX (CT)",269,1201,1470,703,3737,4440
48339692602,"Montgomery, TX (CT)",783,2859,3642,2234,7916,10150
48339692700,"Montgomery, TX (CT)",1935,704,2639,5300,1758,7058
48339692801,"Montgomery, TX (CT)",612,2625,3237,1666,6981,8647
48339692802,"Montgomery, TX (CT)",255,1124,1379,655,3090,3745
48339692900,"Montgomery, TX (CT)",1423,222,1645,3805,713,4518
48339693000,"Montgomery, TX (CT)",1818,1587,3405,4709,5435,10144
48339693101,"Montgomery, TX (CT)",0,1968,1968,0,6175,6175
48339693102,"Montgomery, TX (CT)",268,1118,1386,728,3461,4189
48339693200,"Montgomery, TX (CT)",166,2535,2701,405,7109,7514
48339693300,"Montgomery, TX (CT)",68,2778,2846,145,6420,6565
48339693400,"Montgomery, TX (CT)",0,1562,1562,0,4252,4252
48339693500,"Montgomery, TX (CT)",0,2659,2659,0,5633,5633
48339693600,"Montgomery, TX (CT)",0,1872,1872,0,2878,2878
48339693700,"Montgomery, TX (CT)",790,2508,3298,1828,5006,6834
48339693800,"Montgomery, TX (CT)",21,1409,1430,52,3676,3728
48339693900,"Montgomery, TX (CT)",549,2359,2908,1365,9797,11162
48339694000,"Montgomery, TX (CT)",3151,270,3421,8312,758,9070
48339694101,"Montgomery, TX (CT)",2201,1904,4105,5733,5516,11249
48339694102,"Montgomery, TX (CT)",1364,698,2062,3752,1979,5731
48339694201,"Montgomery, TX (CT)",569,2703,3272,1215,5571,6786
48339694202,"Montgomery, TX (CT)",607,4189,4796,1464,8999,10463
48339694301,"Montgomery, TX (CT)",546,5673,6219,1336,10966,12302
48339694302,"Montgomery, TX (CT)",23,3938,3961,50,7606,7656
48339694400,"Montgomery, TX (CT)",1101,2056,3157,2732,4655,7387
48339694500,"Montgomery, TX (CT)",2261,0,2261,6402,0,6402
48339694600,"Montgomery, TX (CT)",2594,0,2594,6405,0,6405
48339694700,"Montgomery, TX (CT)",1371,168,1539,3034,238,3272
48341950100,"Moore, TX (CT)",867,0,867,2092,0,2092
48341950200,"Moore, TX (CT)",608,1702,2310,1591,5080,6671
48341950300,"Moore, TX (CT)",0,2820,2820,0,7739,7739
48341950400,"Moore, TX (CT)",0,1884,1884,0,5402,5402
48343950100,"Morris, TX (CT)",2226,0,2226,4661,0,4661
48343950200,"Morris, TX (CT)",2589,128,2717,5400,318,5718
48343950300,"Morris, TX (CT)",36,1045,1081,82,2473,2555
48345950100,"Motley, TX (CT)",779,0,779,1210,0,1210
48347950100,"Nacogdoches, TX (CT)",1188,0,1188,2624,0,2624
48347950200,"Nacogdoches, TX (CT)",2400,0,2400,4875,0,4875
48347950301,"Nacogdoches, TX (CT)",2826,230,3056,6735,523,7258
48347950302,"Nacogdoches, TX (CT)",1343,1315,2658,3544,3965,7509
48347950400,"Nacogdoches, TX (CT)",2831,356,3187,6519,923,7442
48347950501,"Nacogdoches, TX (CT)",0,1358,1358,0,2573,2573
48347950502,"Nacogdoches, TX (CT)",62,2291,2353,165,4541,4706
48347950600,"Nacogdoches, TX (CT)",0,1438,1438,0,6529,6529
48347950700,"Nacogdoches, TX (CT)",97,1825,1922,194,4332,4526
48347950800,"Nacogdoches, TX (CT)",0,1562,1562,0,4010,4010
48347950900,"Nacogdoches, TX (CT)",0,1256,1256,0,2678,2678
48347951000,"Nacogdoches, TX (CT)",89,2451,2540,202,4472,4674
48347951100,"Nacogdoches, TX (CT)",2488,0,2488,5120,0,5120
48349970100,"Navarro, TX (CT)",1444,0,1444,3705,0,3705
48349970200,"Navarro, TX (CT)",472,1868,2340,1159,4719,5878
48349970300,"Navarro, TX (CT)",936,2133,3069,2514,5050,7564
48349970400,"Navarro, TX (CT)",1961,0,1961,4382,0,4382
48349970500,"Navarro, TX (CT)",0,1824,1824,0,3995,3995
48349970600,"Navarro, TX (CT)",1652,0,1652,3420,0,3420
48349970700,"Navarro, TX (CT)",1820,760,2580,3765,1553,5318
48349970800,"Navarro, TX (CT)",0,658,658,0,1849,1849
48349970900,"Navarro, TX (CT)",1156,1781,2937,2673,5433,8106
48349971000,"Navarro, TX (CT)",1769,0,1769,3518,0,3518
48351950100,"Newton, TX (CT)",1570,0,1570,2059,0,2059
48351950200,"Newton, TX (CT)",2739,0,2739,6241,0,6241
48351950300,"Newton, TX (CT)",1328,0,1328,2690,0,2690
48351950400,"Newton, TX (CT)",1505,0,1505,3455,0,3455
48353950100,"Nolan, TX (CT)",951,32,983,1900,75,1975
48353950200,"Nolan, TX (CT)",0,1896,1896,0,4270,4270
48353950300,"Nolan, TX (CT)",62,966,1028,158,2101,2259
48353950400,"Nolan, TX (CT)",65,1798,1863,175,3801,3976
48353950500,"Nolan, TX (CT)",1382,0,1382,2736,0,2736
48355000500,"Nueces, TX (CT)",0,765,765,0,1661,1661
48355000600,"Nueces, TX (CT)",0,2543,2543,0,6823,6823
48355000700,"Nueces, TX (CT)",0,1949,1949,0,4783,4783
48355000800,"Nueces, TX (CT)",386,929,1315,1092,3248,4340
48355000900,"Nueces, TX (CT)",0,1834,1834,0,4695,4695
48355001000,"Nueces, TX (CT)",0,1363,1363,0,3452,3452
48355001100,"Nueces, TX (CT)",0,743,743,0,1969,1969
48355001200,"Nueces, TX (CT)",0,2184,2184,0,4259,4259
48355001300,"Nueces, TX (CT)",0,1667,1667,0,4312,4312
48355001400,"Nueces, TX (CT)",0,2531,2531,0,4973,4973
48355001500,"Nueces, TX (CT)",0,1766,1766,0,4328,4328
48355001601,"Nueces, TX (CT)",0,1813,1813,0,4738,4738
48355001602,"Nueces, TX (CT)",0,1473,1473,0,4020,4020
48355001701,"Nueces, TX (CT)",0,2362,2362,0,6695,6695
48355001702,"Nueces, TX (CT)",158,422,580,476,1363,1839
48355001801,"Nueces, TX (CT)",0,2119,2119,0,5987,5987
48355001802,"Nueces, TX (CT)",0,781,781,0,2310,2310
48355001902,"Nueces, TX (CT)",0,2603,2603,0,7930,7930
48355001903,"Nueces, TX (CT)",0,1246,1246,0,3618,3618
48355001904,"Nueces, TX (CT)",0,1627,1627,0,4790,4790
48355002001,"Nueces, TX (CT)",0,1676,1676,0,4311,4311
48355002002,"Nueces, TX (CT)",0,1441,1441,0,4012,4012
48355002101,"Nueces, TX (CT)",0,1890,1890,0,3963,3963
48355002102,"Nueces, TX (CT)",0,1663,1663,0,3439,3439
48355002200,"Nueces, TX (CT)",0,2266,2266,0,6072,6072
48355002301,"Nueces, TX (CT)",0,1541,1541,0,4392,4392
48355002303,"Nueces, TX (CT)",0,1703,1703,0,4328,4328
48355002304,"Nueces, TX (CT)",0,2424,2424,0,5159,5159
48355002400,"Nueces, TX (CT)",0,2485,2485,0,6457,6457
48355002500,"Nueces, TX (CT)",0,2165,2165,0,4781,4781
48355002601,"Nueces, TX (CT)",0,1373,1373,0,2325,2325
48355002602,"Nueces, TX (CT)",0,754,754,0,1899,1899
48355002603,"Nueces, TX (CT)",0,1316,1316,0,3072,3072
48355002703,"Nueces, TX (CT)",0,1901,1901,0,5000,5000
48355002704,"Nueces, TX (CT)",0,2714,2714,0,5074,5074
48355002705,"Nueces, TX (CT)",0,2352,2352,0,5487,5487
48355002706,"Nueces, TX (CT)",0,1,1,0,1267,1267
48355002900,"Nueces, TX (CT)",8,267,275,9,789,798
48355003001,"Nueces, TX (CT)",0,2459,2459,0,5242,5242
48355003002,"Nueces, TX (CT)",19,1921,1940,34,4878,4912
48355003101,"Nueces, TX (CT)",0,2414,2414,0,5714,5714
48355003102,"Nueces, TX (CT)",189,1675,1864,521,4330,4851
48355003202,"Nueces, TX (CT)",0,1942,1942,0,5059,5059
48355003203,"Nueces, TX (CT)",0,2293,2293,0,5316,5316
48355003204,"Nueces, TX (CT)",0,1924,1924,0,4318,4318
48355003303,"Nueces, TX (CT)",0,616,616,0,1625,1625
48355003304,"Nueces, TX (CT)",0,2759,2759,0,5706,5706
48355003305,"Nueces, TX (CT)",0,1923,1923,0,4609,4609
48355003306,"Nueces, TX (CT)",0,1961,1961,0,3978,3978
48355003401,"Nueces, TX (CT)",0,1677,1677,0,4046,4046
48355003402,"Nueces, TX (CT)",0,2346,2346,0,5892,5892
48355003500,"Nueces, TX (CT)",176,701,877,396,1932,2328
48355003601,"Nueces, TX (CT)",0,2300,2300,0,6280,6280
48355003602,"Nueces, TX (CT)",0,2396,2396,0,6296,6296
48355003603,"Nueces, TX (CT)",10,1381,1391,23,3808,3831
48355003700,"Nueces, TX (CT)",0,1299,1299,0,3375,3375
48355005102,"Nueces, TX (CT)",3719,0,3719,3389,0,3389
48355005404,"Nueces, TX (CT)",0,901,901,0,2310,2310
48355005406,"Nueces, TX (CT)",701,369,1070,1966,1024,2990
48355005407,"Nueces, TX (CT)",0,829,829,0,2207,2207
48355005408,"Nueces, TX (CT)",0,1951,1951,0,4265,4265
48355005409,"Nueces, TX (CT)",0,1321,1321,0,3687,3687
48355005410,"Nueces, TX (CT)",0,1477,1477,0,3699,3699
48355005411,"Nueces, TX (CT)",0,1938,1938,0,3886,3886
48355005412,"Nueces, TX (CT)",0,1845,1845,0,4813,4813
48355005413,"Nueces, TX (CT)",0,1116,1116,0,2416,2416
48355005414,"Nueces, TX (CT)",0,687,687,0,1895,1895
48355005415,"Nueces, TX (CT)",0,1614,1614,0,4516,4516
48355005416,"Nueces, TX (CT)",0,1241,1241,0,3406,3406
48355005417,"Nueces, TX (CT)",0,1516,1516,0,4265,4265
48355005601,"Nueces, TX (CT)",167,2079,2246,459,6035,6494
48355005602,"Nueces, TX (CT)",134,2150,2284,386,5956,6342
48355005801,"Nueces, TX (CT)",409,2054,2463,834,5451,6285
48355005802,"Nueces, TX (CT)",2274,55,2329,5847,170,6017
48355005900,"Nueces, TX (CT)",1105,0,1105,3302,0,3302
48355006000,"Nueces, TX (CT)",982,2,984,2634,4,2638
48355006100,"Nueces, TX (CT)",136,1254,1390,280,3112,3392
48355006200,"Nueces, TX (CT)",668,5952,6620,262,8973,9235
48355006300,"Nueces, TX (CT)",11,1254,1265,14,2632,2646
48355006400,"Nueces, TX (CT)",0,1533,1533,0,3381,3381
48355980000,"Nueces, TX (CT)",4,0,4,11,0,11
48355990000,"Nueces, TX (CT)",0,0,0,0,0,0
48357950100,"Ochiltree, TX (CT)",558,172,730,1237,440,1677
48357950300,"Ochiltree, TX (CT)",77,1320,1397,185,3619,3804
48357950400,"Ochiltree, TX (CT)",0,1935,1935,0,4742,4742
48359950100,"Oldham, TX (CT)",841,0,841,2052,0,2052
48361020200,"Orange, TX (CT)",0,2086,2086,0,3664,3664
48361020300,"Orange, TX (CT)",82,1035,1117,202,2449,2651
48361020500,"Orange, TX (CT)",0,1565,1565,0,3132,3132
48361020700,"Orange, TX (CT)",508,1594,2102,1283,3583,4866
48361020800,"Orange, TX (CT)",0,864,864,0,1794,1794
48361020900,"Orange, TX (CT)",0,1831,1831,0,3362,3362
48361021000,"Orange, TX (CT)",283,682,965,585,1692,2277
48361021100,"Orange, TX (CT)",605,167,772,1500,432,1932
48361021200,"Orange, TX (CT)",1563,269,1832,3980,681,4661
48361021300,"Orange, TX (CT)",314,2202,2516,719,5017,5736
48361021400,"Orange, TX (CT)",1452,57,1509,3673,133,3806
48361021501,"Orange, TX (CT)",832,0,832,2202,0,2202
48361021502,"Orange, TX (CT)",1272,1553,2825,3354,3658,7012
48361021600,"Orange, TX (CT)",1580,80,1660,3810,201,4011
48361021700,"Orange, TX (CT)",91,931,1022,208,2140,2348
48361021800,"Orange, TX (CT)",342,710,1052,848,1760,2608
48361021900,"Orange, TX (CT)",487,2206,2693,1266,5587,6853
48361022000,"Orange, TX (CT)",124,1533,1657,285,3699,3984
48361022200,"Orange, TX (CT)",1201,94,1295,3189,252,3441
48361022300,"Orange, TX (CT)",595,2192,2787,1497,5166,6663
48361022400,"Orange, TX (CT)",105,2226,2331,182,4652,4834
48363000100,"Palo Pinto, TX (CT)",2791,0,2791,2599,0,2599
48363000200,"Palo Pinto, TX (CT)",1921,0,1921,2191,0,2191
48363000300,"Palo Pinto, TX (CT)",2036,0,2036,3777,0,3777
48363000400,"Palo Pinto, TX (CT)",2221,325,2546,5051,857,5908
48363000500,"Palo Pinto, TX (CT)",0,1022,1022,0,1747,1747
48363000600,"Palo Pinto, TX (CT)",132,1354,1486,288,2900,3188
48363000700,"Palo Pinto, TX (CT)",100,1137,1237,210,3062,3272
48363000800,"Palo Pinto, TX (CT)",0,1201,1201,0,3003,3003
48363000900,"Palo Pinto, TX (CT)",0,974,974,0,2426,2426
48365950100,"Panola, TX (CT)",2155,0,2155,4740,0,4740
48365950200,"Panola, TX (CT)",1446,0,1446,3208,0,3208
48365950300,"Panola, TX (CT)",1833,55,1888,4172,132,4304
48365950400,"Panola, TX (CT)",250,2728,2978,487,6360,6847
48365950500,"Panola, TX (CT)",1455,0,1455,2431,0,2431
48365950600,"Panola, TX (CT)",998,0,998,2266,0,2266
48367140101,"Parker, TX (CT)",5,1614,1619,5,4173,4178
48367140102,"Parker, TX (CT)",129,1692,1821,311,4391,4702
48367140200,"Parker, TX (CT)",116,2982,3098,188,6204,6392
48367140300,"Parker, TX (CT)",300,2155,2455,663,4979,5642
48367140403,"Parker, TX (CT)",1493,1093,2586,3600,2623,6223
48367140405,"Parker, TX (CT)",1738,879,2617,4308,2135,6443
48367140407,"Parker, TX (CT)",3544,489,4033,9179,1035,10214
48367140408,"Parker, TX (CT)",1120,553,1673,2911,1359,4270
48367140409,"Parker, TX (CT)",99,1171,1270,281,3161,3442
48367140410,"Parker, TX (CT)",1337,0,1337,3426,0,3426
48367140411,"Parker, TX (CT)",1450,57,1507,3680,134,3814
48367140501,"Parker, TX (CT)",2857,122,2979,7014,293,7307
48367140502,"Parker, TX (CT)",1872,85,1957,4267,2208,6475
48367140601,"Parker, TX (CT)",2998,0,2998,7178,0,7178
48367140602,"Parker, TX (CT)",4278,1,4279,9579,6,9585
48367140703,"Parker, TX (CT)",567,1835,2402,1536,4900,6436
48367140704,"Parker, TX (CT)",1243,1332,2575,3376,4119,7495
48367140705,"Parker, TX (CT)",559,2358,2917,1469,5679,7148
48367140706,"Parker, TX (CT)",961,1544,2505,2607,3950,6557
48369950200,"Parmer, TX (CT)",360,1428,1788,862,4106,4968
48369950300,"Parmer, TX (CT)",2011,0,2011,5301,0,5301
48371950100,"Pecos, TX (CT)",1089,0,1089,2383,0,2383
48371950300,"Pecos, TX (CT)",0,1360,1360,0,3246,3246
48371950400,"Pecos, TX (CT)",8,1717,1725,19,4243,4262
48371950500,"Pecos, TX (CT)",997,414,1411,3766,1850,5616
48373210101,"Polk, TX (CT)",2497,12,2509,4590,36,4626
48373210102,"Polk, TX (CT)",2753,483,3236,5350,1176,6526
48373210203,"Polk, TX (CT)",1404,0,1404,6598,0,6598
48373210204,"Polk, TX (CT)",1737,472,2209,2943,1159,4102
48373210205,"Polk, TX (CT)",1781,0,1781,2482,0,2482
48373210206,"Polk, TX (CT)",947,1689,2636,1314,2024,3338
48373210301,"Polk, TX (CT)",587,1702,2289,846,2990,3836
48373210302,"Polk, TX (CT)",1438,641,2079,2753,1601,4354
48373210400,"Polk, TX (CT)",2238,0,2238,4859,0,4859
48373210500,"Polk, TX (CT)",1742,560,2302,3523,1169,4692
48375010100,"Potter, TX (CT)",0,1093,1093,0,1949,1949
48375010200,"Potter, TX (CT)",0,826,826,0,1961,1961
48375010300,"Potter, TX (CT)",0,790,790,0,1251,1251
48375010400,"Potter, TX (CT)",0,1646,1646,0,3365,3365
48375010600,"Potter, TX (CT)",0,777,777,0,2168,2168
48375010700,"Potter, TX (CT)",0,1190,1190,0,3262,3262
48375011000,"Potter, TX (CT)",0,920,920,0,2304,2304
48375011500,"Potter, TX (CT)",0,2026,2026,0,4155,4155
48375011600,"Potter, TX (CT)",0,1937,1937,0,4211,4211
48375011700,"Potter, TX (CT)",34,2262,2296,35,4505,4540
48375011800,"Potter, TX (CT)",0,1823,1823,0,3739,3739
48375011900,"Potter, TX (CT)",0,1430,1430,0,3205,3205
48375012000,"Potter, TX (CT)",0,835,835,0,1745,1745
48375012200,"Potter, TX (CT)",0,1343,1343,0,3946,3946
48375012600,"Potter, TX (CT)",0,1082,1082,0,3255,3255
48375012800,"Potter, TX (CT)",0,1789,1789,0,5053,5053
48375013000,"Potter, TX (CT)",0,805,805,0,1695,1695
48375013200,"Potter, TX (CT)",0,807,807,0,1636,1636
48375013300,"Potter, TX (CT)",177,1773,1950,452,4476,4928
48375013400,"Potter, TX (CT)",573,634,1207,1367,1640,3007
48375013900,"Potter, TX (CT)",0,1140,1140,0,3390,3390
48375014100,"Potter, TX (CT)",149,781,930,386,2298,2684
48375014300,"Potter, TX (CT)",1991,104,2095,5057,209,5266
48375014401,"Potter, TX (CT)",735,23,758,2419,5367,7786
48375014500,"Potter, TX (CT)",57,2043,2100,182,6002,6184
48375014700,"Potter, TX (CT)",0,2575,2575,0,4934,4934
48375014800,"Potter, TX (CT)",0,1115,1115,0,2502,2502
48375014900,"Potter, TX (CT)",38,1782,1820,119,5782,5901
48375015000,"Potter, TX (CT)",0,2416,2416,0,6964,6964
48375015100,"Potter, TX (CT)",353,1015,1368,875,2421,3296
48375015200,"Potter, TX (CT)",0,1217,1217,0,2825,2825
48375015300,"Potter, TX (CT)",0,2027,2027,0,5002,5002
48375015400,"Potter, TX (CT)",0,1138,1138,0,2964,2964
48375980000,"Potter, TX (CT)",0,0,0,0,0,0
48377950100,"Presidio, TX (CT)",1618,0,1618,2634,0,2634
48377950200,"Presidio, TX (CT)",372,1835,2207,530,4654,5184
48379950100,"Rains, TX (CT)",3128,0,3128,6398,0,6398
48379950200,"Rains, TX (CT)",1768,373,2141,3777,739,4516
48381020100,"Randall, TX (CT)",0,946,946,0,2101,2101
48381020200,"Randall, TX (CT)",0,1092,1092,0,2059,2059
48381020300,"Randall, TX (CT)",0,984,984,0,1987,1987
48381020400,"Randall, TX (CT)",0,831,831,0,1864,1864
48381020500,"Randall, TX (CT)",0,1703,1703,0,3982,3982
48381020600,"Randall, TX (CT)",0,1385,1385,0,3867,3867
48381020800,"Randall, TX (CT)",0,2526,2526,0,6623,6623
48381020900,"Randall, TX (CT)",0,1183,1183,0,2892,2892
48381021000,"Randall, TX (CT)",0,983,983,0,2420,2420
48381021101,"Randall, TX (CT)",0,1979,1979,0,3962,3962
48381021102,"Randall, TX (CT)",0,1516,1516,0,2369,2369
48381021200,"Randall, TX (CT)",0,2271,2271,0,5208,5208
48381021300,"Randall, TX (CT)",0,2430,2430,0,5288,5288
48381021500,"Randall, TX (CT)",0,1919,1919,0,4843,4843
48381021602,"Randall, TX (CT)",0,2531,2531,0,5096,5096
48381021603,"Randall, TX (CT)",0,788,788,0,1932,1932
48381021604,"Randall, TX (CT)",0,2210,2210,0,4468,4468
48381021605,"Randall, TX (CT)",0,917,917,0,1955,1955
48381021606,"Randall, TX (CT)",0,2067,2067,0,5121,5121
48381021608,"Randall, TX (CT)",30,2604,2634,66,6031,6097
48381021609,"Randall, TX (CT)",0,1506,1506,0,3278,3278
48381021702,"Randall, TX (CT)",1859,0,1859,4325,0,4325
48381021703,"Randall, TX (CT)",1154,1292,2446,2817,3649,6466
48381021704,"Randall, TX (CT)",1560,878,2438,4495,2493,6988
48381021801,"Randall, TX (CT)",50,2843,2893,109,6127,6236
48381021802,"Randall, TX (CT)",0,2071,2071,0,5426,5426
48381021900,"Randall, TX (CT)",1717,160,1877,3866,259,4125
48381022001,"Randall, TX (CT)",0,1517,1517,0,4328,4328
48381022002,"Randall, TX (CT)",638,1447,2085,1677,3742,5419
48383950100,"Reagan, TX (CT)",291,1081,1372,448,2919,3367
