GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
48385950100,"Real, TX (CT)",2599,0,2599,3309,0,3309
48387950100,"Red River, TX (CT)",1488,0,1488,2645,0,2645
48387950500,"Red River, TX (CT)",1004,1597,2601,1786,3121,4907
48387950600,"Red River, TX (CT)",1420,0,1420,2758,0,2758
48387950700,"Red River, TX (CT)",1317,0,1317,2550,0,2550
48389950100,"Reeves, TX (CT)",531,108,639,1023,3296,4319
48389950200,"Reeves, TX (CT)",0,1087,1087,0,2392,2392
48389950300,"Reeves, TX (CT)",0,818,818,0,2002,2002
48389950400,"Reeves, TX (CT)",0,1528,1528,0,4095,4095
48389950500,"Reeves, TX (CT)",568,0,568,975,0,975
48391950200,"Refugio, TX (CT)",369,1359,1728,796,2903,3699
48391950400,"Refugio, TX (CT)",1998,0,1998,3684,0,3684
48393950100,"Roberts, TX (CT)",439,0,439,929,0,929
48395960100,"Robertson, TX (CT)",1111,0,1111,2025,0,2025
48395960200,"Robertson, TX (CT)",856,0,856,1480,0,1480
48395960300,"Robertson, TX (CT)",2594,0,2594,4520,0,4520
48395960400,"Robertson, TX (CT)",1491,0,1491,2935,0,2935
48395960500,"Robertson, TX (CT)",625,1807,2432,1316,4346,5662
48397040101,"Rockwall, TX (CT)",0,2164,2164,0,6253,6253
48397040102,"Rockwall, TX (CT)",82,2217,2299,167,6549,6716
48397040200,"Rockwall, TX (CT)",232,1349,1581,615,3815,4430
48397040301,"Rockwall, TX (CT)",0,1820,1820,0,5558,5558
48397040302,"Rockwall, TX (CT)",111,3203,3314,312,6916,7228
48397040401,"Rockwall, TX (CT)",1495,1538,3033,4630,4774,9404
48397040402,"Rockwall, TX (CT)",460,2778,3238,1238,7788,9026
48397040503,"Rockwall, TX (CT)",0,2133,2133,0,6861,6861
48397040504,"Rockwall, TX (CT)",158,2655,2813,429,5777,6206
48397040505,"Rockwall, TX (CT)",1137,2120,3257,3253,6810,10063
48397040506,"Rockwall, TX (CT)",663,1624,2287,1918,4674,6592
48399950100,"Runnels, TX (CT)",719,150,869,1104,282,1386
48399950200,"Runnels, TX (CT)",53,1102,1155,105,2234,2339
48399950500,"Runnels, TX (CT)",929,0,929,1974,0,1974
48399950600,"Runnels, TX (CT)",601,1744,2345,1097,3705,4802
48401950100,"Rusk, TX (CT)",2698,0,2698,5779,0,5779
48401950200,"Rusk, TX (CT)",1347,2,1349,3099,3,3102
48401950300,"Rusk, TX (CT)",1172,1169,2341,2921,3010,5931
48401950400,"Rusk, TX (CT)",2058,0,2058,5384,0,5384
48401950501,"Rusk, TX (CT)",1860,264,2124,4502,636,5138
48401950502,"Rusk, TX (CT)",1061,7,1068,2492,1989,4481
48401950600,"Rusk, TX (CT)",1041,0,1041,2226,0,2226
48401950700,"Rusk, TX (CT)",233,1209,1442,513,4999,5512
48401950800,"Rusk, TX (CT)",47,1735,1782,126,4176,4302
48401950900,"Rusk, TX (CT)",35,1419,1454,90,3387,3477
48401951000,"Rusk, TX (CT)",968,0,968,2469,0,2469
48401951100,"Rusk, TX (CT)",1501,0,1501,2799,0,2799
48401951200,"Rusk, TX (CT)",1365,0,1365,2730,0,2730
48403950100,"Sabine, TX (CT)",1942,0,1942,2475,0,2475
48403950200,"Sabine, TX (CT)",1785,0,1785,3253,0,3253
48403950300,"Sabine, TX (CT)",4261,0,4261,5106,0,5106
48405950100,"San Augustine, TX (CT)",1799,0,1799,3473,0,3473
48405950200,"San Augustine, TX (CT)",1306,0,1306,2732,0,2732
48405950300,"San Augustine, TX (CT)",2237,0,2237,2660,0,2660
48407200101,"San Jacinto, TX (CT)",2658,0,2658,6336,0,6336
48407200102,"San Jacinto, TX (CT)",4149,0,4149,10069,0,10069
48407200200,"San Jacinto, TX (CT)",3074,0,3074,5001,0,5001
48407200300,"San Jacinto, TX (CT)",3306,0,3306,4978,0,4978
48409010201,"San Patricio, TX (CT)",256,1786,2042,355,3323,3678
48409010202,"San Patricio, TX (CT)",357,1795,2152,738,3982,4720
48409010301,"San Patricio, TX (CT)",457,1420,1877,933,3308,4241
48409010302,"San Patricio, TX (CT)",307,1569,1876,852,3916,4768
48409010500,"San Patricio, TX (CT)",75,637,712,198,1748,1946
48409010601,"San Patricio, TX (CT)",94,2220,2314,218,5299,5517
48409010602,"San Patricio, TX (CT)",25,1437,1462,65,3943,4008
48409010603,"San Patricio, TX (CT)",0,952,952,0,2478,2478
48409010604,"San Patricio, TX (CT)",0,1163,1163,0,2961,2961
48409010700,"San Patricio, TX (CT)",708,695,1403,1719,1944,3663
48409010800,"San Patricio, TX (CT)",63,1676,1739,158,4386,4544
48409010900,"San Patricio, TX (CT)",1734,69,1803,4377,203,4580
48409011000,"San Patricio, TX (CT)",291,2248,2539,741,6071,6812
48409011100,"San Patricio, TX (CT)",54,960,1014,145,2572,2717
48409011200,"San Patricio, TX (CT)",1034,536,1570,2102,958,3060
48409011300,"San Patricio, TX (CT)",47,1856,1903,133,4978,5111
48411950100,"San Saba, TX (CT)",174,1029,1203,332,2296,2628
48411950200,"San Saba, TX (CT)",1861,113,1974,2694,809,3503
48413950300,"Schleicher, TX (CT)",1489,0,1489,3461,0,3461
48415950100,"Scurry, TX (CT)",525,1166,1691,2266,2583,4849
48415950200,"Scurry, TX (CT)",656,0,656,1221,0,1221
48415950300,"Scurry, TX (CT)",143,2394,2537,289,5506,5795
48415950600,"Scurry, TX (CT)",740,1339,2079,1588,3468,5056
48417950300,"Shackelford, TX (CT)",1754,0,1754,3378,0,3378
48419950100,"Shelby, TX (CT)",2367,0,2367,5109,0,5109
48419950200,"Shelby, TX (CT)",1897,0,1897,3809,0,3809
48419950300,"Shelby, TX (CT)",1827,43,1870,4439,166,4605
48419950400,"Shelby, TX (CT)",364,2114,2478,935,5068,6003
48419950500,"Shelby, TX (CT)",1296,0,1296,2744,0,2744
48419950600,"Shelby, TX (CT)",1965,0,1965,3178,0,3178
48421950200,"Sherman, TX (CT)",1252,0,1252,3034,0,3034
48423000100,"Smith, TX (CT)",0,2015,2015,0,6102,6102
48423000201,"Smith, TX (CT)",0,1526,1526,0,3760,3760
48423000202,"Smith, TX (CT)",0,836,836,0,2167,2167
48423000300,"Smith, TX (CT)",0,1835,1835,0,6076,6076
48423000400,"Smith, TX (CT)",0,896,896,0,2440,2440
48423000500,"Smith, TX (CT)",0,985,985,0,2664,2664
48423000600,"Smith, TX (CT)",0,711,711,0,2061,2061
48423000700,"Smith, TX (CT)",0,1889,1889,0,4312,4312
48423000800,"Smith, TX (CT)",0,2573,2573,0,5852,5852
48423000900,"Smith, TX (CT)",0,1324,1324,0,4710,4710
48423001000,"Smith, TX (CT)",0,2113,2113,0,4984,4984
48423001101,"Smith, TX (CT)",0,1832,1832,0,3637,3637
48423001102,"Smith, TX (CT)",0,1065,1065,0,2402,2402
48423001200,"Smith, TX (CT)",0,1534,1534,0,3518,3518
48423001300,"Smith, TX (CT)",0,970,970,0,2204,2204
48423001401,"Smith, TX (CT)",2091,1753,3844,5055,3320,8375
48423001403,"Smith, TX (CT)",1055,1673,2728,2680,4476,7156
48423001404,"Smith, TX (CT)",1379,874,2253,3499,2225,5724
48423001500,"Smith, TX (CT)",2368,0,2368,5646,0,5646
48423001601,"Smith, TX (CT)",2010,152,2162,5283,848,6131
48423001602,"Smith, TX (CT)",908,1341,2249,2103,2216,4319
48423001604,"Smith, TX (CT)",807,1709,2516,1683,4513,6196
48423001700,"Smith, TX (CT)",1218,1839,3057,3322,5171,8493
48423001801,"Smith, TX (CT)",2597,0,2597,6336,0,6336
48423001802,"Smith, TX (CT)",1747,1545,3292,4320,3608,7928
48423001803,"Smith, TX (CT)",0,2305,2305,0,5110,5110
48423001901,"Smith, TX (CT)",0,3331,3331,0,5685,5685
48423001905,"Smith, TX (CT)",76,3959,4035,158,8319,8477
48423001906,"Smith, TX (CT)",1170,921,2091,2896,2451,5347
48423001907,"Smith, TX (CT)",1396,1705,3101,2933,3154,6087
48423001908,"Smith, TX (CT)",1349,2371,3720,3436,6301,9737
48423002003,"Smith, TX (CT)",0,2160,2160,0,3927,3927
48423002004,"Smith, TX (CT)",0,1241,1241,0,2523,2523
48423002006,"Smith, TX (CT)",0,1361,1361,0,3373,3373
48423002007,"Smith, TX (CT)",640,2504,3144,1484,5824,7308
48423002008,"Smith, TX (CT)",342,1983,2325,968,4409,5377
48423002009,"Smith, TX (CT)",453,2412,2865,986,6755,7741
48423002101,"Smith, TX (CT)",1713,0,1713,4053,0,4053
48423002102,"Smith, TX (CT)",2473,0,2473,5717,0,5717
48423002200,"Smith, TX (CT)",1424,849,2273,3728,2327,6055
48423980000,"Smith, TX (CT)",0,1,1,0,4,4
48425000100,"Somervell, TX (CT)",2918,0,2918,6739,0,6739
48425000200,"Somervell, TX (CT)",756,0,756,1751,0,1751
48427950101,"Starr, TX (CT)",667,0,667,1268,0,1268
48427950104,"Starr, TX (CT)",481,693,1174,1482,2261,3743
48427950105,"Starr, TX (CT)",571,467,1038,1917,1500,3417
48427950106,"Starr, TX (CT)",11,986,997,26,3381,3407
48427950107,"Starr, TX (CT)",0,1143,1143,0,4045,4045
48427950108,"Starr, TX (CT)",514,377,891,1597,1221,2818
48427950202,"Starr, TX (CT)",996,96,1092,2336,324,2660
48427950203,"Starr, TX (CT)",0,1172,1172,0,3886,3886
48427950204,"Starr, TX (CT)",260,1386,1646,682,4480,5162
48427950401,"Starr, TX (CT)",799,1207,2006,2256,4166,6422
48427950402,"Starr, TX (CT)",729,728,1457,2534,2644,5178
48427950500,"Starr, TX (CT)",0,1485,1485,0,4915,4915
48427950600,"Starr, TX (CT)",126,1977,2103,355,6330,6685
48427950701,"Starr, TX (CT)",0,1469,1469,0,3922,3922
48427950702,"Starr, TX (CT)",0,1186,1186,0,3440,3440
48429950200,"Stephens, TX (CT)",100,1783,1883,224,3925,4149
48429950300,"Stephens, TX (CT)",252,909,1161,454,1888,2342
48429950500,"Stephens, TX (CT)",1882,12,1894,3113,26,3139
48431950100,"Sterling, TX (CT)",615,0,615,1143,0,1143
48433950300,"Stonewall, TX (CT)",928,0,928,1490,0,1490
48435950300,"Sutton, TX (CT)",554,1477,2031,776,3352,4128
48437950200,"Swisher, TX (CT)",687,3,690,1433,583,2016
48437950300,"Swisher, TX (CT)",104,1831,1935,221,4320,4541
48437950400,"Swisher, TX (CT)",596,0,596,1297,0,1297
48439100101,"Tarrant, TX (CT)",0,1853,1853,0,5882,5882
48439100102,"Tarrant, TX (CT)",0,1827,1827,0,4849,4849
48439100201,"Tarrant, TX (CT)",0,1328,1328,0,4771,4771
48439100202,"Tarrant, TX (CT)",0,1528,1528,0,5449,5449
48439100300,"Tarrant, TX (CT)",0,1443,1443,0,4690,4690
48439100400,"Tarrant, TX (CT)",0,2122,2122,0,7514,7514
48439100501,"Tarrant, TX (CT)",0,3237,3237,0,9707,9707
48439100502,"Tarrant, TX (CT)",0,2320,2320,0,7491,7491
48439100601,"Tarrant, TX (CT)",241,847,1088,377,1650,2027
48439100602,"Tarrant, TX (CT)",0,775,775,0,3759,3759
48439100700,"Tarrant, TX (CT)",0,1841,1841,0,4847,4847
48439100800,"Tarrant, TX (CT)",0,1861,1861,0,5901,5901
48439100900,"Tarrant, TX (CT)",0,732,732,0,2009,2009
48439101201,"Tarrant, TX (CT)",0,708,708,0,1966,1966
48439101202,"Tarrant, TX (CT)",0,1576,1576,0,4769,4769
48439101301,"Tarrant, TX (CT)",0,2099,2099,0,5053,5053
48439101302,"Tarrant, TX (CT)",0,1154,1154,0,2801,2801
48439101401,"Tarrant, TX (CT)",0,2077,2077,0,4931,4931
48439101402,"Tarrant, TX (CT)",0,1224,1224,0,3674,3674
48439101403,"Tarrant, TX (CT)",0,1914,1914,0,4504,4504
48439101500,"Tarrant, TX (CT)",0,1683,1683,0,4328,4328
48439101700,"Tarrant, TX (CT)",0,672,672,0,2620,2620
48439102000,"Tarrant, TX (CT)",0,965,965,0,1316,1316
48439102100,"Tarrant, TX (CT)",0,2850,2850,0,4782,4782
48439102201,"Tarrant, TX (CT)",0,1655,1655,0,3344,3344
48439102202,"Tarrant, TX (CT)",0,1669,1669,0,2626,2626
48439102301,"Tarrant, TX (CT)",0,1507,1507,0,3176,3176
48439102302,"Tarrant, TX (CT)",0,2139,2139,0,5551,5551
48439102401,"Tarrant, TX (CT)",0,2157,2157,0,3698,3698
48439102402,"Tarrant, TX (CT)",0,1976,1976,0,4185,4185
48439102500,"Tarrant, TX (CT)",0,1711,1711,0,3546,3546
48439102601,"Tarrant, TX (CT)",0,1796,1796,0,3557,3557
48439102602,"Tarrant, TX (CT)",0,1723,1723,0,3581,3581
48439102700,"Tarrant, TX (CT)",0,1991,1991,0,3179,3179
48439102800,"Tarrant, TX (CT)",0,629,629,0,1153,1153
48439103500,"Tarrant, TX (CT)",0,1742,1742,0,5851,5851
48439103601,"Tarrant, TX (CT)",0,1212,1212,0,2800,2800
48439103602,"Tarrant, TX (CT)",0,895,895,0,2105,2105
48439103701,"Tarrant, TX (CT)",0,1251,1251,0,4348,4348
48439103702,"Tarrant, TX (CT)",0,912,912,0,2799,2799
48439103800,"Tarrant, TX (CT)",0,1335,1335,0,3559,3559
48439104100,"Tarrant, TX (CT)",0,1532,1532,0,3468,3468
48439104201,"Tarrant, TX (CT)",0,1363,1363,0,5922,5922
48439104202,"Tarrant, TX (CT)",0,1611,1611,0,3284,3284
48439104300,"Tarrant, TX (CT)",0,2988,2988,0,5754,5754
48439104400,"Tarrant, TX (CT)",0,2087,2087,0,5452,5452
48439104502,"Tarrant, TX (CT)",0,981,981,0,2968,2968
48439104503,"Tarrant, TX (CT)",0,833,833,0,2643,2643
48439104504,"Tarrant, TX (CT)",0,1027,1027,0,3206,3206
48439104505,"Tarrant, TX (CT)",0,1527,1527,0,3651,3651
48439104601,"Tarrant, TX (CT)",0,1244,1244,0,3687,3687
48439104602,"Tarrant, TX (CT)",0,1499,1499,0,4751,4751
48439104603,"Tarrant, TX (CT)",0,1116,1116,0,3775,3775
48439104604,"Tarrant, TX (CT)",0,1003,1003,0,2723,2723
48439104605,"Tarrant, TX (CT)",0,1622,1622,0,4131,4131
48439104701,"Tarrant, TX (CT)",0,1374,1374,0,4916,4916
48439104702,"Tarrant, TX (CT)",0,1045,1045,0,3329,3329
48439104802,"Tarrant, TX (CT)",0,1715,1715,0,5649,5649
48439104803,"Tarrant, TX (CT)",0,1835,1835,0,6211,6211
48439104804,"Tarrant, TX (CT)",0,947,947,0,2840,2840
48439104900,"Tarrant, TX (CT)",0,865,865,0,2711,2711
48439105001,"Tarrant, TX (CT)",0,1519,1519,0,5950,5950
48439105006,"Tarrant, TX (CT)",0,308,308,0,870,870
48439105007,"Tarrant, TX (CT)",0,2704,2704,0,4557,4557
48439105008,"Tarrant, TX (CT)",0,2790,2790,0,7381,7381
48439105201,"Tarrant, TX (CT)",0,2660,2660,0,5523,5523
48439105203,"Tarrant, TX (CT)",0,1098,1098,0,2202,2202
48439105204,"Tarrant, TX (CT)",0,1765,1765,0,3143,3143
48439105205,"Tarrant, TX (CT)",0,2549,2549,0,4502,4502
48439105403,"Tarrant, TX (CT)",0,3246,3246,0,5973,5973
48439105404,"Tarrant, TX (CT)",0,1678,1678,0,3856,3856
48439105405,"Tarrant, TX (CT)",0,2324,2324,0,3600,3600
48439105406,"Tarrant, TX (CT)",0,3138,3138,0,5025,5025
48439105502,"Tarrant, TX (CT)",0,2507,2507,0,5368,5368
48439105503,"Tarrant, TX (CT)",0,2582,2582,0,5787,5787
48439105505,"Tarrant, TX (CT)",0,2282,2282,0,4557,4557
48439105507,"Tarrant, TX (CT)",0,3219,3219,0,6609,6609
48439105508,"Tarrant, TX (CT)",0,3439,3439,0,6648,6648
48439105510,"Tarrant, TX (CT)",0,3168,3168,0,7660,7660
48439105511,"Tarrant, TX (CT)",0,2403,2403,0,5815,5815
48439105512,"Tarrant, TX (CT)",0,1770,1770,0,4187,4187
48439105513,"Tarrant, TX (CT)",0,1831,1831,0,2889,2889
48439105514,"Tarrant, TX (CT)",0,1742,1742,0,2535,2535
48439105600,"Tarrant, TX (CT)",0,1970,1970,0,5053,5053
48439105701,"Tarrant, TX (CT)",0,1440,1440,0,3695,3695
48439105703,"Tarrant, TX (CT)",0,1533,1533,0,3681,3681
48439105704,"Tarrant, TX (CT)",0,3213,3213,0,8403,8403
48439105800,"Tarrant, TX (CT)",0,1339,1339,0,4322,4322
48439105901,"Tarrant, TX (CT)",0,996,996,0,3335,3335
48439105902,"Tarrant, TX (CT)",0,1458,1458,0,6162,6162
48439106001,"Tarrant, TX (CT)",0,2759,2759,0,7483,7483
48439106002,"Tarrant, TX (CT)",0,1209,1209,0,3463,3463
48439106004,"Tarrant, TX (CT)",127,1749,1876,353,4920,5273
48439106101,"Tarrant, TX (CT)",0,558,558,0,1629,1629
48439106102,"Tarrant, TX (CT)",0,1768,1768,0,3671,3671
48439106201,"Tarrant, TX (CT)",0,1311,1311,0,3467,3467
48439106202,"Tarrant, TX (CT)",0,1666,1666,0,4399,4399
48439106300,"Tarrant, TX (CT)",0,1168,1168,0,3001,3001
48439106400,"Tarrant, TX (CT)",0,975,975,0,2154,2154
48439106502,"Tarrant, TX (CT)",0,1298,1298,0,2405,2405
48439106503,"Tarrant, TX (CT)",0,2225,2225,0,5065,5065
48439106507,"Tarrant, TX (CT)",0,1086,1086,0,1900,1900
48439106509,"Tarrant, TX (CT)",0,1859,1859,0,4019,4019
48439106510,"Tarrant, TX (CT)",0,2817,2817,0,8129,8129
48439106511,"Tarrant, TX (CT)",0,2944,2944,0,6634,6634
48439106512,"Tarrant, TX (CT)",0,2219,2219,0,4423,4423
48439106513,"Tarrant, TX (CT)",0,1092,1092,0,2935,2935
48439106514,"Tarrant, TX (CT)",0,2606,2606,0,4943,4943
48439106515,"Tarrant, TX (CT)",0,2038,2038,0,3824,3824
48439106516,"Tarrant, TX (CT)",0,3279,3279,0,5327,5327
48439106517,"Tarrant, TX (CT)",0,3519,3519,0,7387,7387
48439106518,"Tarrant, TX (CT)",0,2327,2327,0,3115,3115
48439106600,"Tarrant, TX (CT)",0,1150,1150,0,2286,2286
48439106700,"Tarrant, TX (CT)",50,863,913,84,2074,2158
48439110101,"Tarrant, TX (CT)",0,3122,3122,0,6616,6616
48439110102,"Tarrant, TX (CT)",0,1708,1708,0,4223,4223
48439110202,"Tarrant, TX (CT)",0,1314,1314,0,3808,3808
48439110203,"Tarrant, TX (CT)",0,3440,3440,0,8748,8748
48439110204,"Tarrant, TX (CT)",0,2487,2487,0,6716,6716
48439110301,"Tarrant, TX (CT)",0,1432,1432,0,3907,3907
48439110302,"Tarrant, TX (CT)",0,1834,1834,0,5044,5044
48439110401,"Tarrant, TX (CT)",0,1794,1794,0,4657,4657
48439110402,"Tarrant, TX (CT)",0,1561,1561,0,4686,4686
48439110500,"Tarrant, TX (CT)",0,3146,3146,0,7885,7885
48439110600,"Tarrant, TX (CT)",0,1142,1142,0,2472,2472
48439110701,"Tarrant, TX (CT)",0,2828,2828,0,6855,6855
48439110703,"Tarrant, TX (CT)",0,1914,1914,0,4726,4726
48439110704,"Tarrant, TX (CT)",0,1888,1888,0,4535,4535
48439110805,"Tarrant, TX (CT)",0,2433,2433,0,6058,6058
48439110806,"Tarrant, TX (CT)",4,1705,1709,6,4574,4580
48439110807,"Tarrant, TX (CT)",130,2127,2257,329,5252,5581
48439110808,"Tarrant, TX (CT)",494,267,761,1165,735,1900
48439110809,"Tarrant, TX (CT)",0,845,845,0,1839,1839
48439110901,"Tarrant, TX (CT)",0,2044,2044,0,4414,4414
48439110903,"Tarrant, TX (CT)",0,784,784,0,1471,1471
48439110905,"Tarrant, TX (CT)",0,1886,1886,0,4336,4336
48439110906,"Tarrant, TX (CT)",103,1715,1818,239,4139,4378
48439110907,"Tarrant, TX (CT)",0,1410,1410,0,2993,2993
48439111003,"Tarrant, TX (CT)",0,1137,1137,0,2776,2776
48439111005,"Tarrant, TX (CT)",0,3280,3280,0,9204,9204
48439111008,"Tarrant, TX (CT)",10,2524,2534,20,7196,7216
48439111010,"Tarrant, TX (CT)",1332,0,1332,2841,0,2841
48439111011,"Tarrant, TX (CT)",0,2916,2916,0,9155,9155
48439111012,"Tarrant, TX (CT)",0,2543,2543,0,8234,8234
48439111013,"Tarrant, TX (CT)",0,2668,2668,0,7863,7863
48439111015,"Tarrant, TX (CT)",0,893,893,0,2385,2385
48439111016,"Tarrant, TX (CT)",0,3192,3192,0,9243,9243
48439111017,"Tarrant, TX (CT)",268,3064,3332,841,9433,10274
48439111018,"Tarrant, TX (CT)",90,754,844,255,1964,2219
48439111102,"Tarrant, TX (CT)",0,1960,1960,0,5697,5697
48439111103,"Tarrant, TX (CT)",0,1229,1229,0,3968,3968
48439111104,"Tarrant, TX (CT)",0,1028,1028,0,2820,2820
48439111202,"Tarrant, TX (CT)",0,1996,1996,0,6095,6095
48439111203,"Tarrant, TX (CT)",262,1818,2080,658,4906,5564
48439111204,"Tarrant, TX (CT)",401,1416,1817,1071,3651,4722
48439111301,"Tarrant, TX (CT)",817,2602,3419,2149,7256,9405
48439111304,"Tarrant, TX (CT)",0,2417,2417,0,6912,6912
48439111306,"Tarrant, TX (CT)",179,1444,1623,502,4216,4718
48439111307,"Tarrant, TX (CT)",0,1260,1260,0,3036,3036
48439111308,"Tarrant, TX (CT)",0,669,669,0,1596,1596
48439111309,"Tarrant, TX (CT)",0,1478,1478,0,4713,4713
48439111310,"Tarrant, TX (CT)",0,2406,2406,0,7937,7937
48439111311,"Tarrant, TX (CT)",0,1929,1929,0,6124,6124
48439111312,"Tarrant, TX (CT)",4,1208,1212,7,3433,3440
48439111313,"Tarrant, TX (CT)",0,1966,1966,0,5826,5826
48439111314,"Tarrant, TX (CT)",0,1286,1286,0,4167,4167
48439111402,"Tarrant, TX (CT)",0,2129,2129,0,5939,5939
48439111404,"Tarrant, TX (CT)",0,3631,3631,0,8336,8336
48439111405,"Tarrant, TX (CT)",376,633,1009,879,1477,2356
48439111406,"Tarrant, TX (CT)",0,1265,1265,0,3707,3707
48439111407,"Tarrant, TX (CT)",0,1140,1140,0,3241,3241
48439111408,"Tarrant, TX (CT)",225,1027,1252,569,2398,2967
48439111409,"Tarrant, TX (CT)",0,1712,1712,0,5071,5071
48439111505,"Tarrant, TX (CT)",0,1736,1736,0,3978,3978
48439111506,"Tarrant, TX (CT)",0,2867,2867,0,5781,5781
48439111513,"Tarrant, TX (CT)",0,1277,1277,0,4022,4022
48439111514,"Tarrant, TX (CT)",0,2195,2195,0,6602,6602
48439111516,"Tarrant, TX (CT)",0,2367,2367,0,6285,6285
48439111521,"Tarrant, TX (CT)",0,2837,2837,0,8270,8270
48439111522,"Tarrant, TX (CT)",0,2347,2347,0,7592,7592
48439111523,"Tarrant, TX (CT)",0,3256,3256,0,8743,8743
48439111524,"Tarrant, TX (CT)",0,3041,3041,0,7886,7886
48439111525,"Tarrant, TX (CT)",0,2091,2091,0,6428,6428
48439111526,"Tarrant, TX (CT)",0,1743,1743,0,4242,4242
48439111529,"Tarrant, TX (CT)",0,1722,1722,0,4023,4023
48439111530,"Tarrant, TX (CT)",0,2500,2500,0,6113,6113
48439111531,"Tarrant, TX (CT)",0,1788,1788,0,4493,4493
48439111532,"Tarrant, TX (CT)",0,2883,2883,0,7063,7063
48439111533,"Tarrant, TX (CT)",0,1921,1921,0,5251,5251
48439111534,"Tarrant, TX (CT)",0,2407,2407,0,6314,6314
48439111536,"Tarrant, TX (CT)",0,1497,1497,0,3327,3327
48439111537,"Tarrant, TX (CT)",0,2508,2508,0,6880,6880
48439111538,"Tarrant, TX (CT)",0,2292,2292,0,5745,5745
48439111539,"Tarrant, TX (CT)",0,2857,2857,0,8945,8945
48439111540,"Tarrant, TX (CT)",0,2286,2286,0,6270,6270
48439111541,"Tarrant, TX (CT)",0,1361,1361,0,3934,3934
48439111542,"Tarrant, TX (CT)",0,1924,1924,0,6211,6211
48439111543,"Tarrant, TX (CT)",0,2372,2372,0,7182,7182
48439111544,"Tarrant, TX (CT)",0,2439,2439,0,7298,7298
48439111545,"Tarrant, TX (CT)",0,1006,1006,0,2442,2442
48439111546,"Tarrant, TX (CT)",0,2268,2268,0,6389,6389
48439111547,"Tarrant, TX (CT)",0,4600,4600,0,15275,15275
48439111548,"Tarrant, TX (CT)",0,2214,2214,0,7361,7361
48439111549,"Tarrant, TX (CT)",0,2229,2229,0,6408,6408
48439111550,"Tarrant, TX (CT)",0,3787,3787,0,12483,12483
48439111551,"Tarrant, TX (CT)",0,2183,2183,0,7066,7066
48439111552,"Tarrant, TX (CT)",0,1550,1550,0,3461,3461
48439111553,"Tarrant, TX (CT)",0,2062,2062,0,3970,3970
48439113001,"Tarrant, TX (CT)",0,1785,1785,0,3797,3797
48439113002,"Tarrant, TX (CT)",0,2808,2808,0,6606,6606
48439113102,"Tarrant, TX (CT)",0,2465,2465,0,4575,4575
48439113104,"Tarrant, TX (CT)",0,2378,2378,0,3319,3319
48439113107,"Tarrant, TX (CT)",0,1076,1076,0,2396,2396
48439113108,"Tarrant, TX (CT)",0,1748,1748,0,4400,4400
48439113109,"Tarrant, TX (CT)",0,2043,2043,0,3942,3942
48439113110,"Tarrant, TX (CT)",0,2876,2876,0,4183,4183
48439113111,"Tarrant, TX (CT)",0,2556,2556,0,3369,3369
48439113112,"Tarrant, TX (CT)",0,1368,1368,0,2894,2894
48439113113,"Tarrant, TX (CT)",0,2382,2382,0,3625,3625
48439113114,"Tarrant, TX (CT)",0,2271,2271,0,3899,3899
48439113115,"Tarrant, TX (CT)",0,1799,1799,0,3459,3459
48439113116,"Tarrant, TX (CT)",0,2356,2356,0,3783,3783
48439113206,"Tarrant, TX (CT)",0,2270,2270,0,5360,5360
48439113207,"Tarrant, TX (CT)",0,1555,1555,0,4221,4221
48439113210,"Tarrant, TX (CT)",0,2638,2638,0,6724,6724
48439113212,"Tarrant, TX (CT)",0,1883,1883,0,4092,4092
48439113213,"Tarrant, TX (CT)",0,1472,1472,0,3447,3447
48439113214,"Tarrant, TX (CT)",0,1873,1873,0,4761,4761
48439113215,"Tarrant, TX (CT)",0,1832,1832,0,4796,4796
48439113216,"Tarrant, TX (CT)",0,2512,2512,0,5299,5299
48439113217,"Tarrant, TX (CT)",0,1822,1822,0,4500,4500
48439113218,"Tarrant, TX (CT)",0,910,910,0,2390,2390
48439113220,"Tarrant, TX (CT)",0,2879,2879,0,6271,6271
48439113221,"Tarrant, TX (CT)",0,2200,2200,0,4798,4798
48439113301,"Tarrant, TX (CT)",0,1719,1719,0,3836,3836
48439113302,"Tarrant, TX (CT)",0,1702,1702,0,4060,4060
48439113403,"Tarrant, TX (CT)",0,1090,1090,0,2497,2497
