GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
48439113404,"Tarrant, TX (CT)",0,2345,2345,0,5612,5612
48439113405,"Tarrant, TX (CT)",0,2970,2970,0,5975,5975
48439113407,"Tarrant, TX (CT)",0,2010,2010,0,5431,5431
48439113408,"Tarrant, TX (CT)",0,2244,2244,0,5424,5424
48439113509,"Tarrant, TX (CT)",0,1636,1636,0,4425,4425
48439113510,"Tarrant, TX (CT)",0,1878,1878,0,4232,4232
48439113511,"Tarrant, TX (CT)",0,1469,1469,0,3683,3683
48439113512,"Tarrant, TX (CT)",0,2680,2680,0,5529,5529
48439113513,"Tarrant, TX (CT)",0,2427,2427,0,5381,5381
48439113514,"Tarrant, TX (CT)",0,2245,2245,0,5020,5020
48439113516,"Tarrant, TX (CT)",0,1713,1713,0,4107,4107
48439113517,"Tarrant, TX (CT)",0,1769,1769,0,3773,3773
48439113518,"Tarrant, TX (CT)",0,3270,3270,0,5258,5258
48439113519,"Tarrant, TX (CT)",0,2702,2702,0,5917,5917
48439113520,"Tarrant, TX (CT)",0,2545,2545,0,5208,5208
48439113607,"Tarrant, TX (CT)",0,1924,1924,0,4349,4349
48439113610,"Tarrant, TX (CT)",0,3956,3956,0,11126,11126
48439113611,"Tarrant, TX (CT)",0,1716,1716,0,4535,4535
48439113612,"Tarrant, TX (CT)",0,1844,1844,0,4356,4356
48439113613,"Tarrant, TX (CT)",0,1761,1761,0,4016,4016
48439113618,"Tarrant, TX (CT)",0,2404,2404,0,5600,5600
48439113619,"Tarrant, TX (CT)",0,2507,2507,0,4677,4677
48439113622,"Tarrant, TX (CT)",0,2121,2121,0,5773,5773
48439113623,"Tarrant, TX (CT)",0,1489,1489,0,3629,3629
48439113624,"Tarrant, TX (CT)",0,1683,1683,0,4201,4201
48439113625,"Tarrant, TX (CT)",0,1343,1343,0,3295,3295
48439113626,"Tarrant, TX (CT)",0,1580,1580,0,3753,3753
48439113627,"Tarrant, TX (CT)",0,3152,3152,0,5725,5725
48439113628,"Tarrant, TX (CT)",0,2416,2416,0,4365,4365
48439113629,"Tarrant, TX (CT)",0,2300,2300,0,4283,4283
48439113630,"Tarrant, TX (CT)",0,1761,1761,0,3433,3433
48439113631,"Tarrant, TX (CT)",0,2780,2780,0,6464,6464
48439113632,"Tarrant, TX (CT)",0,1787,1787,0,5005,5005
48439113633,"Tarrant, TX (CT)",0,1431,1431,0,3968,3968
48439113634,"Tarrant, TX (CT)",0,1778,1778,0,4969,4969
48439113703,"Tarrant, TX (CT)",0,4780,4780,0,9179,9179
48439113705,"Tarrant, TX (CT)",0,2477,2477,0,5597,5597
48439113707,"Tarrant, TX (CT)",0,1904,1904,0,4957,4957
48439113709,"Tarrant, TX (CT)",0,1712,1712,0,4806,4806
48439113710,"Tarrant, TX (CT)",0,1583,1583,0,3758,3758
48439113711,"Tarrant, TX (CT)",0,1717,1717,0,3991,3991
48439113803,"Tarrant, TX (CT)",0,2002,2002,0,5632,5632
48439113808,"Tarrant, TX (CT)",0,2258,2258,0,6349,6349
48439113809,"Tarrant, TX (CT)",0,1708,1708,0,4700,4700
48439113810,"Tarrant, TX (CT)",0,1608,1608,0,4538,4538
48439113811,"Tarrant, TX (CT)",0,1517,1517,0,3648,3648
48439113812,"Tarrant, TX (CT)",0,1824,1824,0,5221,5221
48439113813,"Tarrant, TX (CT)",0,1653,1653,0,4961,4961
48439113814,"Tarrant, TX (CT)",0,1402,1402,0,3963,3963
48439113815,"Tarrant, TX (CT)",0,1728,1728,0,5659,5659
48439113816,"Tarrant, TX (CT)",0,1733,1733,0,5141,5141
48439113906,"Tarrant, TX (CT)",0,1885,1885,0,5793,5793
48439113907,"Tarrant, TX (CT)",33,2013,2046,93,6247,6340
48439113908,"Tarrant, TX (CT)",0,1560,1560,0,5261,5261
48439113909,"Tarrant, TX (CT)",0,2169,2169,0,7189,7189
48439113910,"Tarrant, TX (CT)",264,2546,2810,688,7393,8081
48439113911,"Tarrant, TX (CT)",0,3179,3179,0,7008,7008
48439113912,"Tarrant, TX (CT)",0,2110,2110,0,6051,6051
48439113916,"Tarrant, TX (CT)",0,1743,1743,0,4344,4344
48439113917,"Tarrant, TX (CT)",0,2426,2426,0,7409,7409
48439113918,"Tarrant, TX (CT)",0,2024,2024,0,5159,5159
48439113919,"Tarrant, TX (CT)",0,2384,2384,0,7343,7343
48439113920,"Tarrant, TX (CT)",0,1708,1708,0,5432,5432
48439113921,"Tarrant, TX (CT)",0,7139,7139,0,20235,20235
48439113922,"Tarrant, TX (CT)",8,5898,5906,12,17775,17787
48439113923,"Tarrant, TX (CT)",0,1260,1260,0,2797,2797
48439113924,"Tarrant, TX (CT)",0,1688,1688,0,4512,4512
48439113925,"Tarrant, TX (CT)",0,1324,1324,0,3905,3905
48439113926,"Tarrant, TX (CT)",219,3991,4210,589,11638,12227
48439113927,"Tarrant, TX (CT)",87,3808,3895,263,10997,11260
48439113928,"Tarrant, TX (CT)",0,2739,2739,0,8356,8356
48439113929,"Tarrant, TX (CT)",0,2545,2545,0,8361,8361
48439114003,"Tarrant, TX (CT)",0,2373,2373,0,7560,7560
48439114005,"Tarrant, TX (CT)",0,2702,2702,0,7801,7801
48439114006,"Tarrant, TX (CT)",0,2451,2451,0,6556,6556
48439114007,"Tarrant, TX (CT)",0,4541,4541,0,13123,13123
48439114008,"Tarrant, TX (CT)",0,3749,3749,0,11631,11631
48439114102,"Tarrant, TX (CT)",420,3237,3657,738,7359,8097
48439114103,"Tarrant, TX (CT)",381,6213,6594,1059,19105,20164
48439114104,"Tarrant, TX (CT)",1464,1045,2509,3852,2992,6844
48439114203,"Tarrant, TX (CT)",961,1512,2473,2002,3489,5491
48439114204,"Tarrant, TX (CT)",0,2432,2432,0,5893,5893
48439114205,"Tarrant, TX (CT)",0,1350,1350,0,3106,3106
48439114206,"Tarrant, TX (CT)",113,1640,1753,262,4206,4468
48439114207,"Tarrant, TX (CT)",568,1626,2194,1401,4530,5931
48439121601,"Tarrant, TX (CT)",0,2945,2945,0,7326,7326
48439121604,"Tarrant, TX (CT)",0,2764,2764,0,6098,6098
48439121605,"Tarrant, TX (CT)",0,1409,1409,0,2960,2960
48439121606,"Tarrant, TX (CT)",0,1284,1284,0,3318,3318
48439121608,"Tarrant, TX (CT)",0,2064,2064,0,5173,5173
48439121609,"Tarrant, TX (CT)",0,2293,2293,0,6056,6056
48439121610,"Tarrant, TX (CT)",0,973,973,0,2327,2327
48439121611,"Tarrant, TX (CT)",0,1653,1653,0,4580,4580
48439121702,"Tarrant, TX (CT)",0,1343,1343,0,2079,2079
48439121703,"Tarrant, TX (CT)",0,2075,2075,0,5658,5658
48439121704,"Tarrant, TX (CT)",0,1266,1266,0,3429,3429
48439121903,"Tarrant, TX (CT)",0,2036,2036,0,5810,5810
48439121904,"Tarrant, TX (CT)",0,1561,1561,0,4505,4505
48439121905,"Tarrant, TX (CT)",0,2580,2580,0,5480,5480
48439121906,"Tarrant, TX (CT)",0,1468,1468,0,3944,3944
48439122001,"Tarrant, TX (CT)",0,1161,1161,0,4031,4031
48439122002,"Tarrant, TX (CT)",0,1542,1542,0,4815,4815
48439122100,"Tarrant, TX (CT)",0,2171,2171,0,6676,6676
48439122200,"Tarrant, TX (CT)",0,886,886,0,2149,2149
48439122300,"Tarrant, TX (CT)",0,1509,1509,0,4112,4112
48439122400,"Tarrant, TX (CT)",0,2724,2724,0,5760,5760
48439122500,"Tarrant, TX (CT)",0,1902,1902,0,3839,3839
48439122600,"Tarrant, TX (CT)",0,1685,1685,0,3844,3844
48439122700,"Tarrant, TX (CT)",0,2450,2450,0,4777,4777
48439122801,"Tarrant, TX (CT)",0,1545,1545,0,3709,3709
48439122802,"Tarrant, TX (CT)",0,1690,1690,0,4311,4311
48439122900,"Tarrant, TX (CT)",0,2219,2219,0,7476,7476
48439123000,"Tarrant, TX (CT)",0,3388,3388,0,6173,6173
48439123100,"Tarrant, TX (CT)",0,1182,1182,0,3012,3012
48439123200,"Tarrant, TX (CT)",0,862,862,0,1896,1896
48439123300,"Tarrant, TX (CT)",0,2540,2540,0,4539,4539
48439123400,"Tarrant, TX (CT)",0,1041,1041,0,2025,2025
48439123500,"Tarrant, TX (CT)",0,1200,1200,0,3048,3048
48439123600,"Tarrant, TX (CT)",0,1073,1073,0,2598,2598
48439980000,"Tarrant, TX (CT)",0,3,3,0,15,15
48441010100,"Taylor, TX (CT)",0,2381,2381,0,6165,6165
48441010200,"Taylor, TX (CT)",0,878,878,0,2516,2516
48441010300,"Taylor, TX (CT)",0,754,754,0,2318,2318
48441010400,"Taylor, TX (CT)",0,804,804,0,2100,2100
48441010500,"Taylor, TX (CT)",0,1392,1392,0,3409,3409
48441010600,"Taylor, TX (CT)",0,1469,1469,0,3694,3694
48441010700,"Taylor, TX (CT)",0,1308,1308,0,3656,3656
48441010800,"Taylor, TX (CT)",0,792,792,0,1771,1771
48441010900,"Taylor, TX (CT)",3,2969,2972,4,5793,5797
48441011000,"Taylor, TX (CT)",0,667,667,0,1209,1209
48441011200,"Taylor, TX (CT)",0,1190,1190,0,2777,2777
48441011300,"Taylor, TX (CT)",0,1683,1683,0,4014,4014
48441011400,"Taylor, TX (CT)",0,2004,2004,0,4604,4604
48441011500,"Taylor, TX (CT)",0,1299,1299,0,2899,2899
48441011600,"Taylor, TX (CT)",0,1279,1279,0,2684,2684
48441011700,"Taylor, TX (CT)",0,1119,1119,0,2368,2368
48441011900,"Taylor, TX (CT)",0,957,957,0,2307,2307
48441012000,"Taylor, TX (CT)",0,845,845,0,1921,1921
48441012100,"Taylor, TX (CT)",0,1,1,0,468,468
48441012200,"Taylor, TX (CT)",21,973,994,52,2177,2229
48441012300,"Taylor, TX (CT)",0,1729,1729,0,4482,4482
48441012400,"Taylor, TX (CT)",0,1113,1113,0,2372,2372
48441012500,"Taylor, TX (CT)",0,1439,1439,0,3316,3316
48441012600,"Taylor, TX (CT)",0,1382,1382,0,3171,3171
48441012700,"Taylor, TX (CT)",0,3188,3188,0,7647,7647
48441012801,"Taylor, TX (CT)",0,1833,1833,0,3098,3098
48441012802,"Taylor, TX (CT)",0,2059,2059,0,3924,3924
48441012900,"Taylor, TX (CT)",0,671,671,0,2242,2242
48441013000,"Taylor, TX (CT)",3,0,3,625,0,625
48441013100,"Taylor, TX (CT)",137,2379,2516,389,5984,6373
48441013200,"Taylor, TX (CT)",661,222,883,1511,482,1993
48441013300,"Taylor, TX (CT)",459,944,1403,954,1924,2878
48441013401,"Taylor, TX (CT)",0,1646,1646,0,3736,3736
48441013402,"Taylor, TX (CT)",1016,1545,2561,2247,4237,6484
48441013404,"Taylor, TX (CT)",1050,1818,2868,2571,4956,7527
48441013500,"Taylor, TX (CT)",3173,0,3173,7269,0,7269
48441013600,"Taylor, TX (CT)",2495,0,2495,5463,0,5463
48441980000,"Taylor, TX (CT)",0,0,0,0,0,0
48443950100,"Terrell, TX (CT)",700,0,700,984,0,984
48445950100,"Terry, TX (CT)",1052,0,1052,2510,0,2510
48445950300,"Terry, TX (CT)",70,749,819,156,2463,2619
48445950400,"Terry, TX (CT)",203,2754,2957,455,7067,7522
48447950300,"Throckmorton, TX (CT)",1079,0,1079,1641,0,1641
48449950100,"Titus, TX (CT)",931,0,931,2102,0,2102
48449950200,"Titus, TX (CT)",1056,6,1062,2629,18,2647
48449950300,"Titus, TX (CT)",1971,1208,3179,5144,3071,8215
48449950400,"Titus, TX (CT)",2226,0,2226,5774,0,5774
48449950500,"Titus, TX (CT)",86,800,886,285,2668,2953
48449950600,"Titus, TX (CT)",0,1550,1550,0,4516,4516
48449950700,"Titus, TX (CT)",0,547,547,0,1426,1426
48449950800,"Titus, TX (CT)",139,1534,1673,413,4288,4701
48451000100,"Tom Green, TX (CT)",165,925,1090,368,2075,2443
48451000200,"Tom Green, TX (CT)",115,1615,1730,265,4182,4447
48451000300,"Tom Green, TX (CT)",181,1907,2088,479,4830,5309
48451000400,"Tom Green, TX (CT)",0,2537,2537,0,5897,5897
48451000700,"Tom Green, TX (CT)",67,1767,1834,160,4068,4228
48451000801,"Tom Green, TX (CT)",275,1392,1667,686,3589,4275
48451000802,"Tom Green, TX (CT)",0,1570,1570,0,4250,4250
48451000900,"Tom Green, TX (CT)",0,1289,1289,0,2612,2612
48451001000,"Tom Green, TX (CT)",0,2527,2527,0,5157,5157
48451001101,"Tom Green, TX (CT)",0,2203,2203,0,5205,5205
48451001102,"Tom Green, TX (CT)",0,2065,2065,0,4739,4739
48451001200,"Tom Green, TX (CT)",0,2858,2858,0,7418,7418
48451001301,"Tom Green, TX (CT)",0,2685,2685,0,7011,7011
48451001303,"Tom Green, TX (CT)",0,1974,1974,0,4238,4238
48451001304,"Tom Green, TX (CT)",0,1655,1655,0,2943,2943
48451001400,"Tom Green, TX (CT)",0,2508,2508,0,5034,5034
48451001500,"Tom Green, TX (CT)",0,121,121,0,2249,2249
48451001600,"Tom Green, TX (CT)",1908,0,1908,4769,0,4769
48451001702,"Tom Green, TX (CT)",1322,0,1322,3154,0,3154
48451001704,"Tom Green, TX (CT)",2653,646,3299,6368,1293,7661
48451001706,"Tom Green, TX (CT)",0,1705,1705,0,3641,3641
48451001707,"Tom Green, TX (CT)",0,2334,2334,0,5162,5162
48451001708,"Tom Green, TX (CT)",441,2118,2559,991,4794,5785
48451001800,"Tom Green, TX (CT)",0,1042,1042,0,2595,2595
48451980000,"Tom Green, TX (CT)",0,1,1,0,2,2
48453000101,"Travis, TX (CT)",0,2076,2076,0,3611,3611
48453000102,"Travis, TX (CT)",0,1153,1153,0,2552,2552
48453000203,"Travis, TX (CT)",0,817,817,0,1546,1546
48453000204,"Travis, TX (CT)",0,1750,1750,0,3009,3009
48453000205,"Travis, TX (CT)",0,2153,2153,0,3394,3394
48453000206,"Travis, TX (CT)",0,1717,1717,0,2687,2687
48453000302,"Travis, TX (CT)",0,3108,3108,0,4939,4939
48453000304,"Travis, TX (CT)",0,1667,1667,0,3045,3045
48453000305,"Travis, TX (CT)",0,1894,1894,0,3223,3223
48453000306,"Travis, TX (CT)",0,1418,1418,0,2697,2697
48453000307,"Travis, TX (CT)",0,856,856,0,1707,1707
48453000401,"Travis, TX (CT)",0,1868,1868,0,3574,3574
48453000402,"Travis, TX (CT)",0,1378,1378,0,2606,2606
48453000500,"Travis, TX (CT)",0,2769,2769,0,4518,4518
48453000601,"Travis, TX (CT)",0,446,446,0,9207,9207
48453000603,"Travis, TX (CT)",0,3392,3392,0,7793,7793
48453000604,"Travis, TX (CT)",0,2289,2289,0,6496,6496
48453000700,"Travis, TX (CT)",0,902,902,0,1339,1339
48453000801,"Travis, TX (CT)",0,595,595,0,1498,1498
48453000802,"Travis, TX (CT)",0,1273,1273,0,3067,3067
48453000803,"Travis, TX (CT)",0,1105,1105,0,2429,2429
48453000804,"Travis, TX (CT)",0,1019,1019,0,2295,2295
48453000901,"Travis, TX (CT)",0,887,887,0,2027,2027
48453000902,"Travis, TX (CT)",0,2089,2089,0,5413,5413
48453001000,"Travis, TX (CT)",0,1668,1668,0,3656,3656
48453001100,"Travis, TX (CT)",0,3791,3791,0,5512,5512
48453001200,"Travis, TX (CT)",0,3062,3062,0,3836,3836
48453001303,"Travis, TX (CT)",0,1994,1994,0,2871,2871
48453001304,"Travis, TX (CT)",0,2055,2055,0,3614,3614
48453001305,"Travis, TX (CT)",0,2940,2940,0,5488,5488
48453001307,"Travis, TX (CT)",0,1864,1864,0,3512,3512
48453001308,"Travis, TX (CT)",0,1420,1420,0,2670,2670
48453001401,"Travis, TX (CT)",0,1975,1975,0,2981,2981
48453001402,"Travis, TX (CT)",0,1449,1449,0,2499,2499
48453001403,"Travis, TX (CT)",0,853,853,0,1490,1490
48453001501,"Travis, TX (CT)",0,2303,2303,0,4787,4787
48453001503,"Travis, TX (CT)",0,1912,1912,0,3875,3875
48453001504,"Travis, TX (CT)",0,2297,2297,0,3925,3925
48453001505,"Travis, TX (CT)",0,2232,2232,0,4061,4061
48453001602,"Travis, TX (CT)",0,1799,1799,0,3301,3301
48453001603,"Travis, TX (CT)",0,1945,1945,0,4405,4405
48453001604,"Travis, TX (CT)",0,1785,1785,0,3984,3984
48453001605,"Travis, TX (CT)",0,2158,2158,0,3743,3743
48453001606,"Travis, TX (CT)",0,0,0,0,383,383
48453001705,"Travis, TX (CT)",0,2287,2287,0,4662,4662
48453001706,"Travis, TX (CT)",0,1902,1902,0,3321,3321
48453001707,"Travis, TX (CT)",0,2451,2451,0,4305,4305
48453001712,"Travis, TX (CT)",0,1993,1993,0,4008,4008
48453001713,"Travis, TX (CT)",0,1978,1978,0,3986,3986
48453001714,"Travis, TX (CT)",4,5683,5687,9,13150,13159
48453001716,"Travis, TX (CT)",380,2195,2575,489,4550,5039
48453001718,"Travis, TX (CT)",0,3018,3018,0,5442,5442
48453001719,"Travis, TX (CT)",0,1671,1671,0,3793,3793
48453001722,"Travis, TX (CT)",0,2456,2456,0,3592,3592
48453001728,"Travis, TX (CT)",0,3019,3019,0,6952,6952
48453001729,"Travis, TX (CT)",0,2171,2171,0,4607,4607
48453001733,"Travis, TX (CT)",884,390,1274,2277,991,3268
48453001737,"Travis, TX (CT)",25,3879,3904,72,9967,10039
48453001738,"Travis, TX (CT)",0,2732,2732,0,6647,6647
48453001740,"Travis, TX (CT)",0,1753,1753,0,4114,4114
48453001741,"Travis, TX (CT)",73,1847,1920,115,3530,3645
48453001742,"Travis, TX (CT)",307,1946,2253,707,4746,5453
48453001745,"Travis, TX (CT)",0,1076,1076,0,2322,2322
48453001746,"Travis, TX (CT)",0,1723,1723,0,3916,3916
48453001747,"Travis, TX (CT)",0,2098,2098,0,5105,5105
48453001748,"Travis, TX (CT)",0,2372,2372,0,5492,5492
48453001749,"Travis, TX (CT)",0,3096,3096,0,5989,5989
48453001750,"Travis, TX (CT)",0,2726,2726,0,4947,4947
48453001751,"Travis, TX (CT)",0,977,977,0,2065,2065
48453001752,"Travis, TX (CT)",0,2484,2484,0,3583,3583
48453001753,"Travis, TX (CT)",0,815,815,0,1121,1121
48453001754,"Travis, TX (CT)",0,2390,2390,0,4599,4599
48453001755,"Travis, TX (CT)",0,1999,1999,0,5769,5769
48453001756,"Travis, TX (CT)",0,1766,1766,0,3997,3997
48453001757,"Travis, TX (CT)",0,925,925,0,1934,1934
48453001760,"Travis, TX (CT)",0,5036,5036,0,14256,14256
48453001761,"Travis, TX (CT)",45,3187,3232,106,6916,7022
48453001764,"Travis, TX (CT)",2795,369,3164,5000,789,5789
48453001765,"Travis, TX (CT)",1157,3779,4936,2263,10713,12976
48453001766,"Travis, TX (CT)",2663,326,2989,6000,767,6767
48453001768,"Travis, TX (CT)",1961,412,2373,4862,794,5656
48453001769,"Travis, TX (CT)",27,2169,2196,70,5304,5374
48453001770,"Travis, TX (CT)",152,3556,3708,398,11019,11417
48453001771,"Travis, TX (CT)",0,2084,2084,0,4229,4229
48453001772,"Travis, TX (CT)",0,1241,1241,0,3095,3095
48453001773,"Travis, TX (CT)",115,2162,2277,348,5039,5387
48453001774,"Travis, TX (CT)",0,2858,2858,0,8161,8161
48453001775,"Travis, TX (CT)",156,1497,1653,616,4357,4973
48453001776,"Travis, TX (CT)",0,1169,1169,0,2803,2803
48453001777,"Travis, TX (CT)",0,2399,2399,0,5535,5535
48453001778,"Travis, TX (CT)",0,1828,1828,0,3909,3909
48453001779,"Travis, TX (CT)",529,2553,3082,799,4916,5715
48453001780,"Travis, TX (CT)",2454,47,2501,3701,124,3825
48453001781,"Travis, TX (CT)",0,956,956,0,2251,2251
48453001782,"Travis, TX (CT)",0,1810,1810,0,4955,4955
48453001783,"Travis, TX (CT)",0,2021,2021,0,5180,5180
48453001784,"Travis, TX (CT)",132,1770,1902,451,5101,5552
48453001785,"Travis, TX (CT)",0,2288,2288,0,4025,4025
48453001786,"Travis, TX (CT)",0,2746,2746,0,4676,4676
48453001804,"Travis, TX (CT)",0,2700,2700,0,6362,6362
48453001805,"Travis, TX (CT)",0,1826,1826,0,4750,4750
48453001806,"Travis, TX (CT)",0,2552,2552,0,5550,5550
48453001811,"Travis, TX (CT)",0,1390,1390,0,3546,3546
48453001812,"Travis, TX (CT)",0,3054,3054,0,7549,7549
48453001813,"Travis, TX (CT)",0,2186,2186,0,5853,5853
48453001817,"Travis, TX (CT)",0,2247,2247,0,3616,3616
48453001818,"Travis, TX (CT)",0,2257,2257,0,5341,5341
48453001819,"Travis, TX (CT)",0,1432,1432,0,4265,4265
48453001820,"Travis, TX (CT)",0,3117,3117,0,7812,7812
48453001821,"Travis, TX (CT)",0,1925,1925,0,5204,5204
48453001822,"Travis, TX (CT)",0,2432,2432,0,6573,6573
48453001823,"Travis, TX (CT)",0,2180,2180,0,6478,6478
48453001824,"Travis, TX (CT)",0,822,822,0,1734,1734
48453001826,"Travis, TX (CT)",0,1201,1201,0,2276,2276
48453001828,"Travis, TX (CT)",0,1710,1710,0,3943,3943
48453001829,"Travis, TX (CT)",0,1519,1519,0,2443,2443
48453001832,"Travis, TX (CT)",0,1199,1199,0,2509,2509
48453001833,"Travis, TX (CT)",0,2449,2449,0,7089,7089
48453001834,"Travis, TX (CT)",0,3859,3859,0,8204,8204
48453001835,"Travis, TX (CT)",0,2208,2208,0,5000,5000
48453001839,"Travis, TX (CT)",0,3270,3270,0,7267,7267
48453001840,"Travis, TX (CT)",0,3120,3120,0,9004,9004
48453001841,"Travis, TX (CT)",0,5300,5300,0,16495,16495
48453001842,"Travis, TX (CT)",341,2276,2617,967,6568,7535
48453001843,"Travis, TX (CT)",0,950,950,0,2272,2272
48453001844,"Travis, TX (CT)",0,1658,1658,0,3668,3668
48453001845,"Travis, TX (CT)",0,1534,1534,0,3111,3111
48453001846,"Travis, TX (CT)",0,1026,1026,0,2379,2379
48453001847,"Travis, TX (CT)",0,3027,3027,0,6752,6752
48453001848,"Travis, TX (CT)",0,1947,1947,0,4515,4515
48453001849,"Travis, TX (CT)",0,3833,3833,0,5627,5627
48453001850,"Travis, TX (CT)",0,2190,2190,0,3890,3890
48453001851,"Travis, TX (CT)",0,4174,4174,0,9078,9078
48453001853,"Travis, TX (CT)",0,1332,1332,0,3255,3255
48453001854,"Travis, TX (CT)",520,1131,1651,1373,3542,4915
48453001855,"Travis, TX (CT)",147,4362,4509,441,12818,13259
48453001856,"Travis, TX (CT)",375,1488,1863,1010,4298,5308
48453001857,"Travis, TX (CT)",0,2268,2268,0,5623,5623
48453001858,"Travis, TX (CT)",212,4926,5138,678,14638,15316
48453001859,"Travis, TX (CT)",358,150,508,939,405,1344
48453001860,"Travis, TX (CT)",0,1649,1649,0,3859,3859
48453001861,"Travis, TX (CT)",0,1550,1550,0,4545,4545
48453001862,"Travis, TX (CT)",0,2053,2053,0,5705,5705
48453001863,"Travis, TX (CT)",0,2018,2018,0,3401,3401
48453001864,"Travis, TX (CT)",0,1707,1707,0,2814,2814
48453001901,"Travis, TX (CT)",0,3092,3092,0,5207,5207
48453001908,"Travis, TX (CT)",508,3238,3746,983,7420,8403
48453001910,"Travis, TX (CT)",0,1905,1905,0,4210,4210
48453001911,"Travis, TX (CT)",0,1940,1940,0,2825,2825
48453001912,"Travis, TX (CT)",0,1704,1704,0,4162,4162
48453001913,"Travis, TX (CT)",0,1803,1803,0,4865,4865
48453001914,"Travis, TX (CT)",176,2698,2874,559,5454,6013
48453001915,"Travis, TX (CT)",0,821,821,0,1469,1469
48453001916,"Travis, TX (CT)",4,975,979,12,3176,3188
48453001917,"Travis, TX (CT)",1,1711,1712,2,4707,4709
48453001918,"Travis, TX (CT)",0,971,971,0,2291,2291
48453001919,"Travis, TX (CT)",0,1402,1402,0,3573,3573
48453002002,"Travis, TX (CT)",0,1397,1397,0,2865,2865
48453002003,"Travis, TX (CT)",0,1537,1537,0,3653,3653
48453002004,"Travis, TX (CT)",0,1502,1502,0,2191,2191
48453002005,"Travis, TX (CT)",0,2514,2514,0,4729,4729
48453002104,"Travis, TX (CT)",0,1237,1237,0,2867,2867
48453002105,"Travis, TX (CT)",0,2337,2337,0,4536,4536
48453002106,"Travis, TX (CT)",0,1235,1235,0,3027,3027
48453002107,"Travis, TX (CT)",0,1539,1539,0,3712,3712
48453002108,"Travis, TX (CT)",0,1438,1438,0,3143,3143
48453002109,"Travis, TX (CT)",0,1662,1662,0,3830,3830
48453002110,"Travis, TX (CT)",0,1426,1426,0,4222,4222
48453002111,"Travis, TX (CT)",0,1651,1651,0,4747,4747
48453002112,"Travis, TX (CT)",0,1983,1983,0,4996,4996
48453002113,"Travis, TX (CT)",0,1381,1381,0,3571,3571
48453002201,"Travis, TX (CT)",0,584,584,0,1905,1905
48453002202,"Travis, TX (CT)",19,2474,2493,38,8001,8039
48453002207,"Travis, TX (CT)",471,2104,2575,1239,7140,8379
48453002208,"Travis, TX (CT)",7,1864,1871,18,7507,7525
48453002209,"Travis, TX (CT)",1322,1466,2788,3778,4304,8082
48453002210,"Travis, TX (CT)",1085,0,1085,3492,0,3492
48453002211,"Travis, TX (CT)",12,673,685,40,2180,2220
48453002212,"Travis, TX (CT)",132,46,178,415,152,567
48453002304,"Travis, TX (CT)",0,1609,1609,0,2794,2794
48453002307,"Travis, TX (CT)",0,2694,2694,0,5270,5270
48453002308,"Travis, TX (CT)",0,2769,2769,0,6353,6353
48453002310,"Travis, TX (CT)",103,907,1010,239,3003,3242
48453002312,"Travis, TX (CT)",0,2263,2263,0,7157,7157
48453002313,"Travis, TX (CT)",0,2173,2173,0,4311,4311
48453002314,"Travis, TX (CT)",0,2566,2566,0,4467,4467
48453002315,"Travis, TX (CT)",0,1635,1635,0,2941,2941
48453002316,"Travis, TX (CT)",0,2439,2439,0,4787,4787
48453002317,"Travis, TX (CT)",0,1939,1939,0,5181,5181
48453002318,"Travis, TX (CT)",0,2327,2327,0,6451,6451
48453002319,"Travis, TX (CT)",0,1,1,0,1945,1945
48453002402,"Travis, TX (CT)",0,3382,3382,0,7082,7082
48453002403,"Travis, TX (CT)",0,1136,1136,0,2616,2616
48453002407,"Travis, TX (CT)",86,1808,1894,193,4298,4491
48453002409,"Travis, TX (CT)",0,1285,1285,0,3180,3180
48453002410,"Travis, TX (CT)",0,1715,1715,0,3773,3773
48453002411,"Travis, TX (CT)",0,1592,1592,0,6161,6161
48453002412,"Travis, TX (CT)",0,1383,1383,0,5782,5782
48453002413,"Travis, TX (CT)",0,1244,1244,0,4455,4455
48453002419,"Travis, TX (CT)",0,2008,2008,0,3890,3890
48453002421,"Travis, TX (CT)",0,3608,3608,0,7443,7443
