GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
48453002422,"Travis, TX (CT)",0,2357,2357,0,5472,5472
48453002423,"Travis, TX (CT)",0,2110,2110,0,5383,5383
48453002424,"Travis, TX (CT)",0,1500,1500,0,3379,3379
48453002425,"Travis, TX (CT)",0,1119,1119,0,2798,2798
48453002426,"Travis, TX (CT)",354,1882,2236,1017,6473,7490
48453002427,"Travis, TX (CT)",0,2488,2488,0,7995,7995
48453002428,"Travis, TX (CT)",33,2594,2627,71,5547,5618
48453002429,"Travis, TX (CT)",0,444,444,0,752,752
48453002430,"Travis, TX (CT)",0,1060,1060,0,3422,3422
48453002431,"Travis, TX (CT)",155,2138,2293,385,6725,7110
48453002432,"Travis, TX (CT)",598,71,669,1902,168,2070
48453002433,"Travis, TX (CT)",821,1065,1886,2286,3695,5981
48453002434,"Travis, TX (CT)",549,0,549,1718,0,1718
48453002435,"Travis, TX (CT)",445,1788,2233,1375,6185,7560
48453002436,"Travis, TX (CT)",808,63,871,2508,164,2672
48453002500,"Travis, TX (CT)",0,2859,2859,0,5163,5163
48453980000,"Travis, TX (CT)",0,0,0,0,0,0
48455950100,"Trinity, TX (CT)",1384,0,1384,2532,0,2532
48455950200,"Trinity, TX (CT)",2539,0,2539,3785,0,3785
48455950300,"Trinity, TX (CT)",1025,122,1147,1532,269,1801
48455950400,"Trinity, TX (CT)",2051,491,2542,3343,849,4192
48455950500,"Trinity, TX (CT)",47,1054,1101,73,2202,2275
48457950100,"Tyler, TX (CT)",1751,0,1751,2985,0,2985
48457950200,"Tyler, TX (CT)",3136,184,3320,5376,2519,7895
48457950300,"Tyler, TX (CT)",145,1031,1176,281,2241,2522
48457950400,"Tyler, TX (CT)",2913,0,2913,5359,0,5359
48457950500,"Tyler, TX (CT)",1419,0,1419,3005,0,3005
48459950100,"Upshur, TX (CT)",3484,0,3484,8459,0,8459
48459950200,"Upshur, TX (CT)",1667,0,1667,3591,0,3591
48459950300,"Upshur, TX (CT)",3077,383,3460,7337,854,8191
48459950400,"Upshur, TX (CT)",91,1805,1896,223,4124,4347
48459950500,"Upshur, TX (CT)",2498,0,2498,5980,0,5980
48459950600,"Upshur, TX (CT)",821,764,1585,1945,2005,3950
48459950700,"Upshur, TX (CT)",1539,484,2023,3637,1154,4791
48461950100,"Upton, TX (CT)",525,0,525,1126,0,1126
48461950200,"Upton, TX (CT)",1023,0,1023,2229,0,2229
48463950100,"Uvalde, TX (CT)",1680,0,1680,3257,0,3257
48463950200,"Uvalde, TX (CT)",2370,1111,3481,4607,3133,7740
48463950300,"Uvalde, TX (CT)",10,2301,2311,27,6492,6519
48463950400,"Uvalde, TX (CT)",0,1209,1209,0,3014,3014
48463950500,"Uvalde, TX (CT)",153,1977,2130,396,5479,5875
48465950201,"Val Verde, TX (CT)",247,3077,3324,519,8308,8827
48465950301,"Val Verde, TX (CT)",0,1706,1706,0,4677,4677
48465950302,"Val Verde, TX (CT)",0,1415,1415,0,4036,4036
48465950400,"Val Verde, TX (CT)",16,1390,1406,39,3701,3740
48465950500,"Val Verde, TX (CT)",279,1970,2249,618,6854,7472
48465950601,"Val Verde, TX (CT)",0,1286,1286,0,4101,4101
48465950602,"Val Verde, TX (CT)",0,1530,1530,0,4062,4062
48465950700,"Val Verde, TX (CT)",107,2506,2613,282,6072,6354
48465950800,"Val Verde, TX (CT)",2471,650,3121,3507,2098,5605
48465980000,"Val Verde, TX (CT)",0,1,1,0,5,5
48467950100,"Van Zandt, TX (CT)",2033,17,2050,4712,141,4853
48467950200,"Van Zandt, TX (CT)",123,1263,1386,281,3095,3376
48467950300,"Van Zandt, TX (CT)",2064,0,2064,4749,0,4749
48467950400,"Van Zandt, TX (CT)",1908,241,2149,4357,523,4880
48467950500,"Van Zandt, TX (CT)",475,1375,1850,1182,3311,4493
48467950600,"Van Zandt, TX (CT)",3040,37,3077,6883,74,6957
48467950700,"Van Zandt, TX (CT)",267,1499,1766,563,3489,4052
48467950800,"Van Zandt, TX (CT)",1350,1039,2389,3326,2502,5828
48467950900,"Van Zandt, TX (CT)",3375,0,3375,7240,0,7240
48467951000,"Van Zandt, TX (CT)",2711,0,2711,6151,0,6151
48469000100,"Victoria, TX (CT)",0,802,802,0,2215,2215
48469000201,"Victoria, TX (CT)",0,1236,1236,0,3154,3154
48469000202,"Victoria, TX (CT)",0,1938,1938,0,5475,5475
48469000301,"Victoria, TX (CT)",64,704,768,155,1847,2002
48469000302,"Victoria, TX (CT)",0,896,896,0,2365,2365
48469000400,"Victoria, TX (CT)",0,890,890,0,1689,1689
48469000501,"Victoria, TX (CT)",0,1745,1745,0,3914,3914
48469000502,"Victoria, TX (CT)",0,1616,1616,0,3778,3778
48469000601,"Victoria, TX (CT)",0,1219,1219,0,2970,2970
48469000602,"Victoria, TX (CT)",0,1928,1928,0,4324,4324
48469000700,"Victoria, TX (CT)",890,408,1298,2168,1124,3292
48469000800,"Victoria, TX (CT)",792,0,792,1928,0,1928
48469001300,"Victoria, TX (CT)",917,34,951,2047,109,2156
48469001400,"Victoria, TX (CT)",2728,511,3239,6597,1385,7982
48469001501,"Victoria, TX (CT)",1230,30,1260,3101,79,3180
48469001503,"Victoria, TX (CT)",0,921,921,0,2121,2121
48469001504,"Victoria, TX (CT)",280,2520,2800,672,6032,6704
48469001601,"Victoria, TX (CT)",0,2430,2430,0,6128,6128
48469001604,"Victoria, TX (CT)",0,2413,2413,0,6195,6195
48469001605,"Victoria, TX (CT)",0,1508,1508,0,3366,3366
48469001606,"Victoria, TX (CT)",1119,1976,3095,2472,5091,7563
48469001700,"Victoria, TX (CT)",1543,129,1672,3970,322,4292
48469980000,"Victoria, TX (CT)",0,0,0,0,0,0
48471790101,"Walker, TX (CT)",998,41,1039,7244,107,7351
48471790102,"Walker, TX (CT)",1364,90,1454,3112,231,3343
48471790103,"Walker, TX (CT)",2504,337,2841,4789,758,5547
48471790200,"Walker, TX (CT)",2545,166,2711,5766,1223,6989
48471790300,"Walker, TX (CT)",2234,1565,3799,4891,3487,8378
48471790400,"Walker, TX (CT)",2263,98,2361,5131,4964,10095
48471790500,"Walker, TX (CT)",0,3066,3066,0,7950,7950
48471790600,"Walker, TX (CT)",0,1279,1279,0,4901,4901
48471790700,"Walker, TX (CT)",0,2816,2816,0,7363,7363
48471790800,"Walker, TX (CT)",0,2692,2692,0,5944,5944
48473680100,"Waller, TX (CT)",518,365,883,1593,918,2511
48473680200,"Waller, TX (CT)",2103,1565,3668,5480,4486,9966
48473680300,"Waller, TX (CT)",3121,1168,4289,7819,2550,10369
48473680400,"Waller, TX (CT)",0,0,0,0,3191,3191
48473680500,"Waller, TX (CT)",1816,2050,3866,3833,5428,9261
48473680600,"Waller, TX (CT)",3133,0,3133,7907,0,7907
48475950100,"Ward, TX (CT)",1389,482,1871,2972,1065,4037
48475950200,"Ward, TX (CT)",0,1579,1579,0,3862,3862
48475950300,"Ward, TX (CT)",0,1244,1244,0,2759,2759
48477170100,"Washington, TX (CT)",616,860,1476,1560,2091,3651
48477170200,"Washington, TX (CT)",1054,1601,2655,2339,3893,6232
48477170300,"Washington, TX (CT)",189,2280,2469,449,5401,5850
48477170400,"Washington, TX (CT)",814,1613,2427,1782,4297,6079
48477170500,"Washington, TX (CT)",3854,0,3854,6706,0,6706
48477170600,"Washington, TX (CT)",2633,0,2633,5200,0,5200
48479000101,"Webb, TX (CT)",0,1429,1429,0,4454,4454
48479000105,"Webb, TX (CT)",0,735,735,0,2580,2580
48479000106,"Webb, TX (CT)",0,1092,1092,0,4269,4269
48479000107,"Webb, TX (CT)",0,840,840,0,3265,3265
48479000108,"Webb, TX (CT)",0,923,923,0,3813,3813
48479000109,"Webb, TX (CT)",0,592,592,0,2353,2353
48479000200,"Webb, TX (CT)",0,1382,1382,0,3998,3998
48479000300,"Webb, TX (CT)",0,890,890,0,2499,2499
48479000601,"Webb, TX (CT)",0,929,929,0,2873,2873
48479000602,"Webb, TX (CT)",0,647,647,0,2570,2570
48479000700,"Webb, TX (CT)",0,911,911,0,2786,2786
48479000800,"Webb, TX (CT)",0,859,859,0,2681,2681
48479000901,"Webb, TX (CT)",0,1580,1580,0,4898,4898
48479000903,"Webb, TX (CT)",0,753,753,0,2637,2637
48479000904,"Webb, TX (CT)",0,1049,1049,0,3315,3315
48479001001,"Webb, TX (CT)",0,1615,1615,0,4768,4768
48479001003,"Webb, TX (CT)",0,663,663,0,2530,2530
48479001004,"Webb, TX (CT)",0,594,594,0,1826,1826
48479001101,"Webb, TX (CT)",0,1294,1294,0,3883,3883
48479001103,"Webb, TX (CT)",0,559,559,0,1770,1770
48479001104,"Webb, TX (CT)",0,1102,1102,0,3153,3153
48479001105,"Webb, TX (CT)",0,757,757,0,2716,2716
48479001201,"Webb, TX (CT)",0,1035,1035,0,3205,3205
48479001202,"Webb, TX (CT)",0,890,890,0,2989,2989
48479001300,"Webb, TX (CT)",0,1141,1141,0,3731,3731
48479001401,"Webb, TX (CT)",0,1210,1210,0,3857,3857
48479001402,"Webb, TX (CT)",0,891,891,0,3425,3425
48479001501,"Webb, TX (CT)",0,846,846,0,2816,2816
48479001502,"Webb, TX (CT)",0,1622,1622,0,4872,4872
48479001601,"Webb, TX (CT)",0,1309,1309,0,4025,4025
48479001602,"Webb, TX (CT)",0,1444,1444,0,3799,3799
48479001706,"Webb, TX (CT)",0,1695,1695,0,4775,4775
48479001709,"Webb, TX (CT)",0,2157,2157,0,5929,5929
48479001710,"Webb, TX (CT)",1036,0,1036,2058,0,2058
48479001711,"Webb, TX (CT)",1,1360,1361,0,5208,5208
48479001712,"Webb, TX (CT)",0,2277,2277,0,6964,6964
48479001713,"Webb, TX (CT)",25,3656,3681,69,12235,12304
48479001714,"Webb, TX (CT)",0,841,841,0,3731,3731
48479001715,"Webb, TX (CT)",0,1807,1807,0,6486,6486
48479001716,"Webb, TX (CT)",0,1683,1683,0,6221,6221
48479001717,"Webb, TX (CT)",0,1007,1007,0,3714,3714
48479001718,"Webb, TX (CT)",0,809,809,0,2330,2330
48479001719,"Webb, TX (CT)",0,1037,1037,0,3218,3218
48479001720,"Webb, TX (CT)",0,1469,1469,0,5242,5242
48479001721,"Webb, TX (CT)",0,722,722,0,2365,2365
48479001722,"Webb, TX (CT)",0,1997,1997,0,6378,6378
48479001806,"Webb, TX (CT)",0,1123,1123,0,4549,4549
48479001807,"Webb, TX (CT)",0,2046,2046,0,8433,8433
48479001808,"Webb, TX (CT)",0,1640,1640,0,7117,7117
48479001809,"Webb, TX (CT)",1,1474,1475,0,6425,6425
48479001810,"Webb, TX (CT)",49,1189,1238,127,4550,4677
48479001811,"Webb, TX (CT)",0,1103,1103,0,4477,4477
48479001812,"Webb, TX (CT)",0,1955,1955,0,8059,8059
48479001813,"Webb, TX (CT)",512,0,512,944,0,944
48479001814,"Webb, TX (CT)",43,1678,1721,163,6487,6650
48479001815,"Webb, TX (CT)",744,0,744,1730,0,1730
48479001816,"Webb, TX (CT)",1,1171,1172,5,4684,4689
48479001817,"Webb, TX (CT)",13,1326,1339,1400,4794,6194
48479001818,"Webb, TX (CT)",16,837,853,11,3273,3284
48479001900,"Webb, TX (CT)",0,1412,1412,0,3795,3795
48479980000,"Webb, TX (CT)",0,1,1,0,2,2
48481740100,"Wharton, TX (CT)",2536,0,2536,5812,0,5812
48481740200,"Wharton, TX (CT)",142,489,631,316,1249,1565
48481740300,"Wharton, TX (CT)",201,463,664,467,1022,1489
48481740400,"Wharton, TX (CT)",530,2051,2581,1273,4651,5924
48481740500,"Wharton, TX (CT)",511,962,1473,1220,2042,3262
48481740600,"Wharton, TX (CT)",1602,0,1602,3788,0,3788
48481740700,"Wharton, TX (CT)",315,384,699,756,1119,1875
48481740800,"Wharton, TX (CT)",309,1075,1384,798,2737,3535
48481740900,"Wharton, TX (CT)",796,2127,2923,1837,5380,7217
48481741000,"Wharton, TX (CT)",661,912,1573,1830,2483,4313
48481741100,"Wharton, TX (CT)",1061,0,1061,2500,0,2500
48483950100,"Wheeler, TX (CT)",1401,0,1401,2978,0,2978
48483950300,"Wheeler, TX (CT)",1329,0,1329,2432,0,2432
48485010100,"Wichita, TX (CT)",0,734,734,0,1593,1593
48485010200,"Wichita, TX (CT)",0,611,611,0,1250,1250
48485010400,"Wichita, TX (CT)",0,1267,1267,0,2392,2392
48485010600,"Wichita, TX (CT)",0,1186,1186,0,2458,2458
48485010700,"Wichita, TX (CT)",0,1282,1282,0,2601,2601
48485010800,"Wichita, TX (CT)",0,1217,1217,0,2606,2606
48485010900,"Wichita, TX (CT)",0,941,941,0,1757,1757
48485011000,"Wichita, TX (CT)",0,1300,1300,0,2480,2480
48485011100,"Wichita, TX (CT)",0,671,671,0,1651,1651
48485011200,"Wichita, TX (CT)",680,338,1018,1380,736,2116
48485011300,"Wichita, TX (CT)",286,385,671,516,797,1313
48485011400,"Wichita, TX (CT)",0,1041,1041,0,2406,2406
48485011500,"Wichita, TX (CT)",188,709,897,551,2014,2565
48485011600,"Wichita, TX (CT)",2,1916,1918,8,4393,4401
48485011700,"Wichita, TX (CT)",0,1078,1078,0,2303,2303
48485011800,"Wichita, TX (CT)",0,864,864,0,1997,1997
48485011900,"Wichita, TX (CT)",0,2105,2105,0,3789,3789
48485012000,"Wichita, TX (CT)",0,3397,3397,0,6852,6852
48485012100,"Wichita, TX (CT)",0,1435,1435,0,3133,3133
48485012200,"Wichita, TX (CT)",6,2826,2832,16,6360,6376
48485012300,"Wichita, TX (CT)",5,2962,2967,10,7302,7312
48485012400,"Wichita, TX (CT)",124,3114,3238,347,6747,7094
48485012600,"Wichita, TX (CT)",0,1920,1920,0,4076,4076
48485012700,"Wichita, TX (CT)",0,1206,1206,0,2567,2567
48485012800,"Wichita, TX (CT)",418,1579,1997,1024,3482,4506
48485012900,"Wichita, TX (CT)",572,477,1049,1385,1225,2610
48485013000,"Wichita, TX (CT)",0,1119,1119,0,2393,2393
48485013100,"Wichita, TX (CT)",584,1221,1805,4951,3128,8079
48485013200,"Wichita, TX (CT)",8,2946,2954,18,6395,6413
48485013300,"Wichita, TX (CT)",0,397,397,0,1375,1375
48485013401,"Wichita, TX (CT)",0,283,283,0,6215,6215
48485013501,"Wichita, TX (CT)",110,2482,2592,266,5329,5595
48485013502,"Wichita, TX (CT)",152,1822,1974,420,4535,4955
48485013600,"Wichita, TX (CT)",152,2412,2564,320,5469,5789
48485013700,"Wichita, TX (CT)",25,1397,1422,39,2746,2785
48485013800,"Wichita, TX (CT)",1219,395,1614,2776,921,3697
48485980000,"Wichita, TX (CT)",0,0,0,0,0,0
48487950300,"Wilbarger, TX (CT)",892,0,892,1849,0,1849
48487950500,"Wilbarger, TX (CT)",66,1322,1388,134,2821,2955
48487950600,"Wilbarger, TX (CT)",344,2437,2781,789,5205,5994
48487950700,"Wilbarger, TX (CT)",101,1156,1257,191,2546,2737
48489950300,"Willacy, TX (CT)",283,1562,1845,900,4420,5320
48489950400,"Willacy, TX (CT)",246,1751,1997,794,7505,8299
48489950500,"Willacy, TX (CT)",278,812,1090,850,2556,3406
48489950600,"Willacy, TX (CT)",917,0,917,2550,0,2550
48489950700,"Willacy, TX (CT)",1191,0,1191,2559,0,2559
48489990000,"Willacy, TX (CT)",0,0,0,0,0,0
48491020105,"Williamson, TX (CT)",208,1739,1947,473,3167,3640
48491020106,"Williamson, TX (CT)",45,1264,1309,143,3386,3529
48491020107,"Williamson, TX (CT)",74,2936,3010,168,4678,4846
48491020108,"Williamson, TX (CT)",5,1216,1221,11,2914,2925
48491020109,"Williamson, TX (CT)",360,754,1114,1081,2225,3306
48491020110,"Williamson, TX (CT)",451,925,1376,1280,2188,3468
48491020111,"Williamson, TX (CT)",0,1250,1250,0,2878,2878
48491020112,"Williamson, TX (CT)",674,447,1121,1675,1172,2847
48491020113,"Williamson, TX (CT)",0,1115,1115,0,2909,2909
48491020114,"Williamson, TX (CT)",0,2038,2038,0,4935,4935
48491020115,"Williamson, TX (CT)",0,983,983,0,2576,2576
48491020201,"Williamson, TX (CT)",703,0,703,1749,0,1749
48491020202,"Williamson, TX (CT)",1819,0,1819,5142,0,5142
48491020203,"Williamson, TX (CT)",123,1477,1600,256,2582,2838
48491020204,"Williamson, TX (CT)",1905,0,1905,5116,0,5116
48491020301,"Williamson, TX (CT)",1582,526,2108,4177,1480,5657
48491020302,"Williamson, TX (CT)",388,711,1099,1092,1954,3046
48491020310,"Williamson, TX (CT)",188,769,957,450,2050,2500
48491020311,"Williamson, TX (CT)",0,1415,1415,0,2727,2727
48491020312,"Williamson, TX (CT)",71,2320,2391,230,6969,7199
48491020313,"Williamson, TX (CT)",0,3264,3264,0,8548,8548
48491020314,"Williamson, TX (CT)",249,1402,1651,698,4234,4932
48491020315,"Williamson, TX (CT)",19,1437,1456,50,3636,3686
48491020316,"Williamson, TX (CT)",0,1329,1329,0,3115,3115
48491020317,"Williamson, TX (CT)",9,1329,1338,30,3678,3708
48491020318,"Williamson, TX (CT)",0,3464,3464,0,8798,8798
48491020319,"Williamson, TX (CT)",0,1558,1558,0,4910,4910
48491020320,"Williamson, TX (CT)",136,2315,2451,381,6257,6638
48491020321,"Williamson, TX (CT)",0,664,664,0,1755,1755
48491020322,"Williamson, TX (CT)",0,3284,3284,0,8249,8249
48491020323,"Williamson, TX (CT)",0,988,988,0,2844,2844
48491020324,"Williamson, TX (CT)",0,1895,1895,0,5840,5840
48491020325,"Williamson, TX (CT)",0,941,941,0,2944,2944
48491020326,"Williamson, TX (CT)",0,1960,1960,0,5948,5948
48491020327,"Williamson, TX (CT)",0,892,892,0,2326,2326
48491020328,"Williamson, TX (CT)",0,2408,2408,0,6467,6467
48491020403,"Williamson, TX (CT)",0,827,827,0,1803,1803
48491020404,"Williamson, TX (CT)",0,1386,1386,0,3394,3394
48491020405,"Williamson, TX (CT)",0,2962,2962,0,6444,6444
48491020406,"Williamson, TX (CT)",0,3745,3745,0,6250,6250
48491020408,"Williamson, TX (CT)",0,2169,2169,0,4563,4563
48491020409,"Williamson, TX (CT)",0,1926,1926,0,3954,3954
48491020410,"Williamson, TX (CT)",0,2747,2747,0,5611,5611
48491020411,"Williamson, TX (CT)",0,2162,2162,0,5474,5474
48491020503,"Williamson, TX (CT)",46,1810,1856,85,4503,4588
48491020504,"Williamson, TX (CT)",0,3925,3925,0,8362,8362
48491020505,"Williamson, TX (CT)",0,913,913,0,2775,2775
48491020506,"Williamson, TX (CT)",0,2740,2740,0,7988,7988
48491020507,"Williamson, TX (CT)",0,1221,1221,0,3381,3381
48491020508,"Williamson, TX (CT)",0,2270,2270,0,4448,4448
48491020509,"Williamson, TX (CT)",0,2259,2259,0,6921,6921
48491020510,"Williamson, TX (CT)",0,3364,3364,0,9220,9220
48491020602,"Williamson, TX (CT)",0,1795,1795,0,5175,5175
48491020603,"Williamson, TX (CT)",70,2526,2596,228,8368,8596
48491020604,"Williamson, TX (CT)",434,1238,1672,1310,3383,4693
48491020605,"Williamson, TX (CT)",26,2184,2210,83,6364,6447
48491020701,"Williamson, TX (CT)",0,959,959,0,2533,2533
48491020703,"Williamson, TX (CT)",0,3826,3826,0,9998,9998
48491020704,"Williamson, TX (CT)",0,2377,2377,0,5873,5873
48491020706,"Williamson, TX (CT)",0,1175,1175,0,3908,3908
48491020707,"Williamson, TX (CT)",0,1771,1771,0,4509,4509
48491020708,"Williamson, TX (CT)",0,2327,2327,0,7271,7271
48491020803,"Williamson, TX (CT)",896,647,1543,2257,1780,4037
48491020804,"Williamson, TX (CT)",56,2833,2889,90,7621,7711
48491020805,"Williamson, TX (CT)",640,1554,2194,1866,4668,6534
48491020806,"Williamson, TX (CT)",307,429,736,863,1263,2126
48491020807,"Williamson, TX (CT)",175,2112,2287,516,6356,6872
48491020808,"Williamson, TX (CT)",501,137,638,1165,314,1479
48491020809,"Williamson, TX (CT)",320,1660,1980,895,4990,5885
48491020900,"Williamson, TX (CT)",1942,0,1942,4601,0,4601
48491021000,"Williamson, TX (CT)",243,882,1125,530,2895,3425
48491021100,"Williamson, TX (CT)",0,1052,1052,0,2628,2628
48491021201,"Williamson, TX (CT)",0,1161,1161,0,2862,2862
48491021202,"Williamson, TX (CT)",0,1355,1355,0,3229,3229
48491021203,"Williamson, TX (CT)",52,1075,1127,89,2508,2597
48491021300,"Williamson, TX (CT)",1212,353,1565,2745,1952,4697
48491021401,"Williamson, TX (CT)",217,2357,2574,608,7995,8603
48491021402,"Williamson, TX (CT)",0,1688,1688,0,4689,4689
48491021403,"Williamson, TX (CT)",151,1083,1234,373,2911,3284
48491021502,"Williamson, TX (CT)",0,1696,1696,0,4911,4911
48491021503,"Williamson, TX (CT)",0,1783,1783,0,4198,4198
48491021504,"Williamson, TX (CT)",14,2181,2195,36,5533,5569
48491021505,"Williamson, TX (CT)",0,2599,2599,0,7488,7488
48491021506,"Williamson, TX (CT)",0,1045,1045,0,3019,3019
48491021507,"Williamson, TX (CT)",106,3585,3691,349,8847,9196
48491021508,"Williamson, TX (CT)",0,2540,2540,0,6531,6531
48491021601,"Williamson, TX (CT)",1246,0,1246,3278,0,3278
48491021602,"Williamson, TX (CT)",1057,0,1057,2857,0,2857
48491021603,"Williamson, TX (CT)",627,0,627,1653,0,1653
48493000102,"Wilson, TX (CT)",1477,0,1477,3616,0,3616
48493000103,"Wilson, TX (CT)",1186,0,1186,2919,0,2919
48493000104,"Wilson, TX (CT)",1571,0,1571,4497,0,4497
48493000201,"Wilson, TX (CT)",1010,0,1010,2498,0,2498
48493000202,"Wilson, TX (CT)",914,0,914,2078,0,2078
48493000300,"Wilson, TX (CT)",227,1673,1900,509,4616,5125
48493000402,"Wilson, TX (CT)",537,443,980,1310,1367,2677
48493000403,"Wilson, TX (CT)",2387,0,2387,6572,0,6572
48493000404,"Wilson, TX (CT)",1927,26,1953,5180,85,5265
48493000500,"Wilson, TX (CT)",1813,0,1813,3954,0,3954
48493000600,"Wilson, TX (CT)",1575,0,1575,3717,0,3717
48495950200,"Winkler, TX (CT)",3,949,952,4,2285,2289
48495950300,"Winkler, TX (CT)",0,1494,1494,0,3397,3397
48495950400,"Winkler, TX (CT)",526,55,581,1285,139,1424
48497150101,"Wise, TX (CT)",1429,0,1429,3382,0,3382
48497150102,"Wise, TX (CT)",2261,206,2467,6071,498,6569
48497150200,"Wise, TX (CT)",311,2185,2496,813,5412,6225
48497150300,"Wise, TX (CT)",1224,0,1224,2897,0,2897
48497150401,"Wise, TX (CT)",2836,8,2844,5658,567,6225
48497150402,"Wise, TX (CT)",2395,0,2395,5514,0,5514
48497150403,"Wise, TX (CT)",1467,0,1467,3757,0,3757
48497150500,"Wise, TX (CT)",340,1729,2069,871,5079,5950
48497150601,"Wise, TX (CT)",3281,0,3281,7962,0,7962
48497150602,"Wise, TX (CT)",1728,760,2488,4460,1999,6459
48497150603,"Wise, TX (CT)",435,1186,1621,1250,2937,4187
48499950100,"Wood, TX (CT)",2442,4,2446,4904,13,4917
48499950200,"Wood, TX (CT)",189,1186,1375,453,2701,3154
48499950301,"Wood, TX (CT)",1643,116,1759,3234,257,3491
48499950302,"Wood, TX (CT)",3067,0,3067,5248,0,5248
48499950400,"Wood, TX (CT)",2175,0,2175,4448,0,4448
48499950500,"Wood, TX (CT)",55,1047,1102,113,2248,2361
48499950601,"Wood, TX (CT)",1862,0,1862,4150,0,4150
48499950602,"Wood, TX (CT)",2648,0,2648,4256,0,4256
48499950700,"Wood, TX (CT)",1740,518,2258,3958,1124,5082
48499950800,"Wood, TX (CT)",160,2009,2169,373,4484,4857
48501950100,"Yoakum, TX (CT)",837,0,837,2025,0,2025
48501950200,"Yoakum, TX (CT)",338,1803,2141,916,4938,5854
48503950200,"Young, TX (CT)",643,1539,2182,1211,3282,4493
48503950400,"Young, TX (CT)",2480,304,2784,4975,745,5720
48503950500,"Young, TX (CT)",21,1225,1246,40,2715,2755
48503950600,"Young, TX (CT)",1,2409,2410,1,5581,5582
48505950301,"Zapata, TX (CT)",0,1421,1421,0,4384,4384
48505950302,"Zapata, TX (CT)",812,1205,2017,991,3033,4024
48505950400,"Zapata, TX (CT)",1399,1366,2765,2308,3302,5610
48507950100,"Zavala, TX (CT)",549,0,549,1232,0,1232
48507950200,"Zavala, TX (CT)",731,0,731,1880,0,1880
48507950301,"Zavala, TX (CT)",231,532,763,759,1495,2254
48507950302,"Zavala, TX (CT)",186,2054,2240,570,5741,6311
49001100100,"Beaver, UT (CT)",595,1169,1764,936,2882,3818
49001100200,"Beaver, UT (CT)",1144,0,1144,2811,0,2811
49003960100,"Box Elder, UT (CT)",1256,80,1336,2892,260,3152
49003960200,"Box Elder, UT (CT)",1556,747,2303,4576,2325,6901
49003960300,"Box Elder, UT (CT)",269,2479,2748,881,7305,8186
49003960400,"Box Elder, UT (CT)",1632,0,1632,4872,0,4872
49003960500,"Box Elder, UT (CT)",152,1587,1739,579,4444,5023
49003960601,"Box Elder, UT (CT)",0,1395,1395,0,3720,3720
49003960602,"Box Elder, UT (CT)",122,671,793,355,2074,2429
49003960701,"Box Elder, UT (CT)",0,1661,1661,0,4765,4765
49003960702,"Box Elder, UT (CT)",0,861,861,0,2281,2281
49003960801,"Box Elder, UT (CT)",423,1024,1447,1172,3034,4206
49003960802,"Box Elder, UT (CT)",65,1346,1411,215,4225,4440
49005000101,"Cache, UT (CT)",1493,0,1493,4599,0,4599
49005000102,"Cache, UT (CT)",541,0,541,1563,0,1563
49005000201,"Cache, UT (CT)",139,931,1070,469,2759,3228
49005000202,"Cache, UT (CT)",133,1996,2129,376,6577,6953
49005000300,"Cache, UT (CT)",1129,1031,2160,3921,3571,7492
49005000401,"Cache, UT (CT)",0,1224,1224,0,3338,3338
49005000402,"Cache, UT (CT)",197,748,945,703,2415,3118
49005000403,"Cache, UT (CT)",100,1521,1621,320,5434,5754
