GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
49005000501,"Cache, UT (CT)",0,2028,2028,0,5128,5128
49005000502,"Cache, UT (CT)",0,1933,1933,0,5231,5231
49005000600,"Cache, UT (CT)",0,2321,2321,0,7068,7068
49005000701,"Cache, UT (CT)",0,1405,1405,0,4520,4520
49005000702,"Cache, UT (CT)",0,500,500,0,2720,2720
49005000800,"Cache, UT (CT)",0,2132,2132,0,4795,4795
49005000900,"Cache, UT (CT)",0,1383,1383,0,3374,3374
49005001001,"Cache, UT (CT)",0,869,869,0,3026,3026
49005001002,"Cache, UT (CT)",0,1848,1848,0,4560,4560
49005001101,"Cache, UT (CT)",0,1988,1988,0,5596,5596
49005001102,"Cache, UT (CT)",0,1406,1406,0,4230,4230
49005001201,"Cache, UT (CT)",50,1363,1413,159,4796,4955
49005001202,"Cache, UT (CT)",97,1353,1450,282,5105,5387
49005001300,"Cache, UT (CT)",842,943,1785,3053,3064,6117
49005001401,"Cache, UT (CT)",64,1094,1158,180,3916,4096
49005001402,"Cache, UT (CT)",32,1054,1086,94,3571,3665
49005001500,"Cache, UT (CT)",598,42,640,1919,119,2038
49005980100,"Cache, UT (CT)",479,17,496,35,70,105
49007000100,"Carbon, UT (CT)",870,520,1390,2231,1578,3809
49007000200,"Carbon, UT (CT)",113,1798,1911,254,4215,4469
49007000300,"Carbon, UT (CT)",0,1843,1843,0,4461,4461
49007000500,"Carbon, UT (CT)",1057,1335,2392,1174,3074,4248
49007000600,"Carbon, UT (CT)",1677,338,2015,3557,859,4416
49009960100,"Daggett, UT (CT)",1141,0,1141,1059,0,1059
49011125102,"Davis, UT (CT)",32,1272,1304,81,4062,4143
49011125103,"Davis, UT (CT)",61,1247,1308,195,4098,4293
49011125104,"Davis, UT (CT)",29,1595,1624,318,5470,5788
49011125200,"Davis, UT (CT)",0,1004,1004,0,3319,3319
49011125301,"Davis, UT (CT)",0,1821,1821,0,5108,5108
49011125303,"Davis, UT (CT)",162,2875,3037,536,10121,10657
49011125304,"Davis, UT (CT)",0,1547,1547,0,4901,4901
49011125305,"Davis, UT (CT)",0,1931,1931,0,6152,6152
49011125401,"Davis, UT (CT)",86,3113,3199,234,11075,11309
49011125403,"Davis, UT (CT)",115,2995,3110,329,11110,11439
49011125405,"Davis, UT (CT)",0,2496,2496,0,9412,9412
49011125406,"Davis, UT (CT)",0,1947,1947,0,7491,7491
49011125501,"Davis, UT (CT)",0,1768,1768,0,5759,5759
49011125502,"Davis, UT (CT)",0,1684,1684,0,5411,5411
49011125503,"Davis, UT (CT)",0,1326,1326,0,4695,4695
49011125600,"Davis, UT (CT)",0,60,60,0,1217,1217
49011125701,"Davis, UT (CT)",0,1485,1485,0,3657,3657
49011125702,"Davis, UT (CT)",0,1452,1452,0,3839,3839
49011125801,"Davis, UT (CT)",0,2528,2528,0,6703,6703
49011125804,"Davis, UT (CT)",0,1956,1956,0,6377,6377
49011125805,"Davis, UT (CT)",0,2165,2165,0,6167,6167
49011125807,"Davis, UT (CT)",0,1255,1255,0,3114,3114
49011125808,"Davis, UT (CT)",0,2776,2776,0,5616,5616
49011125905,"Davis, UT (CT)",0,2199,2199,0,6156,6156
49011125906,"Davis, UT (CT)",0,2181,2181,0,6987,6987
49011125907,"Davis, UT (CT)",0,640,640,0,2034,2034
49011125908,"Davis, UT (CT)",0,1538,1538,0,4770,4770
49011126001,"Davis, UT (CT)",0,1737,1737,0,4901,4901
49011126002,"Davis, UT (CT)",3,1392,1395,13,5045,5058
49011126101,"Davis, UT (CT)",0,2095,2095,0,6367,6367
49011126104,"Davis, UT (CT)",45,2496,2541,162,10596,10758
49011126105,"Davis, UT (CT)",0,1771,1771,0,6834,6834
49011126202,"Davis, UT (CT)",63,2367,2430,226,8354,8580
49011126203,"Davis, UT (CT)",0,1160,1160,0,4023,4023
49011126204,"Davis, UT (CT)",47,1369,1416,54,4346,4400
49011126303,"Davis, UT (CT)",8,1239,1247,22,4386,4408
49011126304,"Davis, UT (CT)",16,1711,1727,48,5914,5962
49011126305,"Davis, UT (CT)",0,684,684,0,2153,2153
49011126306,"Davis, UT (CT)",0,2622,2622,0,6883,6883
49011126402,"Davis, UT (CT)",73,989,1062,234,3147,3381
49011126404,"Davis, UT (CT)",76,1879,1955,268,5745,6013
49011126405,"Davis, UT (CT)",0,1156,1156,0,3992,3992
49011126406,"Davis, UT (CT)",0,1476,1476,0,4311,4311
49011126500,"Davis, UT (CT)",0,2035,2035,0,6128,6128
49011126600,"Davis, UT (CT)",0,1981,1981,0,5056,5056
49011126700,"Davis, UT (CT)",0,1688,1688,0,3900,3900
49011126801,"Davis, UT (CT)",0,1077,1077,0,3213,3213
49011126802,"Davis, UT (CT)",0,1593,1593,0,4892,4892
49011126901,"Davis, UT (CT)",0,2358,2358,0,5824,5824
49011126902,"Davis, UT (CT)",0,2307,2307,0,6318,6318
49011127002,"Davis, UT (CT)",0,2402,2402,0,6738,6738
49011127003,"Davis, UT (CT)",35,1663,1698,98,5061,5159
49011127004,"Davis, UT (CT)",0,2309,2309,0,7756,7756
49011127100,"Davis, UT (CT)",0,2307,2307,0,6957,6957
49013940300,"Duchesne, UT (CT)",4101,0,4101,3847,0,3847
49013940500,"Duchesne, UT (CT)",562,2014,2576,1719,5913,7632
49013940600,"Duchesne, UT (CT)",2815,1,2816,7126,2,7128
49015976200,"Emery, UT (CT)",1619,0,1619,4185,0,4185
49015976300,"Emery, UT (CT)",317,1162,1479,436,2893,3329
49015976500,"Emery, UT (CT)",1391,0,1391,3462,0,3462
49017000300,"Garfield, UT (CT)",1966,0,1966,2377,0,2377
49017000400,"Garfield, UT (CT)",1760,0,1760,2795,0,2795
49019000200,"Grand, UT (CT)",106,1998,2104,175,4217,4392
49019000300,"Grand, UT (CT)",1562,1150,2712,2167,2666,4833
49021110100,"Iron, UT (CT)",2484,1137,3621,1400,2551,3951
49021110200,"Iron, UT (CT)",733,1564,2297,2090,5297,7387
49021110300,"Iron, UT (CT)",1150,368,1518,2285,1223,3508
49021110400,"Iron, UT (CT)",0,1532,1532,0,4657,4657
49021110500,"Iron, UT (CT)",239,3407,3646,572,9126,9698
49021110600,"Iron, UT (CT)",403,2396,2799,444,5585,6029
49021110701,"Iron, UT (CT)",380,2044,2424,908,5630,6538
49021110702,"Iron, UT (CT)",1146,684,1830,2713,1682,4395
49023010100,"Juab, UT (CT)",112,1809,1921,316,5249,5565
49023010200,"Juab, UT (CT)",1488,93,1581,4138,543,4681
49025130100,"Kane, UT (CT)",3512,0,3512,2297,0,2297
49025130200,"Kane, UT (CT)",843,1460,2303,1616,3212,4828
49027974100,"Millard, UT (CT)",585,1210,1795,1569,3258,4827
49027974200,"Millard, UT (CT)",1210,0,1210,3037,0,3037
49027974300,"Millard, UT (CT)",1934,0,1934,4639,0,4639
49029970100,"Morgan, UT (CT)",1374,1151,2525,4524,3518,8042
49029970200,"Morgan, UT (CT)",481,0,481,1427,0,1427
49031960100,"Piute, UT (CT)",898,0,898,1556,0,1556
49033950100,"Rich, UT (CT)",2834,0,2834,2264,0,2264
49035100100,"Salt Lake, UT (CT)",0,669,669,0,1529,1529
49035100200,"Salt Lake, UT (CT)",133,432,565,347,942,1289
49035100306,"Salt Lake, UT (CT)",0,1474,1474,0,5062,5062
49035100307,"Salt Lake, UT (CT)",0,1266,1266,0,5223,5223
49035100308,"Salt Lake, UT (CT)",0,1294,1294,0,4222,4222
49035100500,"Salt Lake, UT (CT)",0,2272,2272,0,6379,6379
49035100600,"Salt Lake, UT (CT)",0,2251,2251,0,6556,6556
49035100700,"Salt Lake, UT (CT)",0,1564,1564,0,2704,2704
49035100800,"Salt Lake, UT (CT)",0,1670,1670,0,2491,2491
49035101000,"Salt Lake, UT (CT)",0,1429,1429,0,2959,2959
49035101101,"Salt Lake, UT (CT)",0,1172,1172,0,1969,1969
49035101102,"Salt Lake, UT (CT)",0,2358,2358,0,3422,3422
49035101200,"Salt Lake, UT (CT)",0,2235,2235,0,3877,3877
49035101400,"Salt Lake, UT (CT)",23,1353,1376,69,4747,4816
49035101500,"Salt Lake, UT (CT)",0,1807,1807,0,3214,3214
49035101600,"Salt Lake, UT (CT)",0,1932,1932,0,3628,3628
49035101700,"Salt Lake, UT (CT)",0,2042,2042,0,3534,3534
49035101800,"Salt Lake, UT (CT)",0,1697,1697,0,3086,3086
49035101900,"Salt Lake, UT (CT)",0,1630,1630,0,2497,2497
49035102000,"Salt Lake, UT (CT)",0,1406,1406,0,2620,2620
49035102100,"Salt Lake, UT (CT)",0,1080,1080,0,1457,1457
49035102300,"Salt Lake, UT (CT)",0,1664,1664,0,2760,2760
49035102500,"Salt Lake, UT (CT)",0,1939,1939,0,3460,3460
49035102600,"Salt Lake, UT (CT)",0,1368,1368,0,4420,4420
49035102701,"Salt Lake, UT (CT)",0,1680,1680,0,5099,5099
49035102702,"Salt Lake, UT (CT)",0,1146,1146,0,3835,3835
49035102801,"Salt Lake, UT (CT)",0,1782,1782,0,6106,6106
49035102802,"Salt Lake, UT (CT)",0,1294,1294,0,5063,5063
49035102900,"Salt Lake, UT (CT)",0,2175,2175,0,4500,4500
49035103000,"Salt Lake, UT (CT)",0,1271,1271,0,2954,2954
49035103100,"Salt Lake, UT (CT)",0,1885,1885,0,4163,4163
49035103200,"Salt Lake, UT (CT)",0,2314,2314,0,4536,4536
49035103300,"Salt Lake, UT (CT)",0,2087,2087,0,4267,4267
49035103400,"Salt Lake, UT (CT)",0,1914,1914,0,4080,4080
49035103500,"Salt Lake, UT (CT)",0,1840,1840,0,4045,4045
49035103600,"Salt Lake, UT (CT)",0,1058,1058,0,2670,2670
49035103700,"Salt Lake, UT (CT)",0,1137,1137,0,2581,2581
49035103800,"Salt Lake, UT (CT)",0,1056,1056,0,2382,2382
49035103900,"Salt Lake, UT (CT)",0,1535,1535,0,3786,3786
49035104000,"Salt Lake, UT (CT)",0,1262,1262,0,3267,3267
49035104100,"Salt Lake, UT (CT)",0,1139,1139,0,2968,2968
49035104200,"Salt Lake, UT (CT)",0,2803,2803,0,6367,6367
49035104300,"Salt Lake, UT (CT)",0,1354,1354,0,2821,2821
49035104400,"Salt Lake, UT (CT)",0,694,694,0,2010,2010
49035104700,"Salt Lake, UT (CT)",0,2167,2167,0,4774,4774
49035104800,"Salt Lake, UT (CT)",0,2239,2239,0,5022,5022
49035104900,"Salt Lake, UT (CT)",0,1358,1358,0,3147,3147
49035110102,"Salt Lake, UT (CT)",1439,1355,2794,1038,3389,4427
49035110103,"Salt Lake, UT (CT)",979,674,1653,1845,1775,3620
49035110104,"Salt Lake, UT (CT)",65,2018,2083,51,5237,5288
49035110200,"Salt Lake, UT (CT)",0,1875,1875,0,5077,5077
49035110300,"Salt Lake, UT (CT)",0,2317,2317,0,5477,5477
49035110401,"Salt Lake, UT (CT)",0,1527,1527,0,3476,3476
49035110402,"Salt Lake, UT (CT)",0,1394,1394,0,3653,3653
49035110500,"Salt Lake, UT (CT)",0,2160,2160,0,6164,6164
49035110600,"Salt Lake, UT (CT)",0,1997,1997,0,5376,5376
49035110701,"Salt Lake, UT (CT)",0,1514,1514,0,3628,3628
49035110702,"Salt Lake, UT (CT)",0,1878,1878,0,4896,4896
49035110800,"Salt Lake, UT (CT)",0,2398,2398,0,5425,5425
49035110900,"Salt Lake, UT (CT)",0,1622,1622,0,4562,4562
49035111001,"Salt Lake, UT (CT)",0,1646,1646,0,4470,4470
49035111002,"Salt Lake, UT (CT)",0,2307,2307,0,5659,5659
49035111101,"Salt Lake, UT (CT)",0,2720,2720,0,6279,6279
49035111102,"Salt Lake, UT (CT)",0,2890,2890,0,6104,6104
49035111103,"Salt Lake, UT (CT)",0,2563,2563,0,5903,5903
49035111201,"Salt Lake, UT (CT)",0,1170,1170,0,2761,2761
49035111202,"Salt Lake, UT (CT)",0,1930,1930,0,4687,4687
49035111302,"Salt Lake, UT (CT)",0,2228,2228,0,5979,5979
49035111304,"Salt Lake, UT (CT)",0,1281,1281,0,3676,3676
49035111305,"Salt Lake, UT (CT)",0,1435,1435,0,3872,3872
49035111306,"Salt Lake, UT (CT)",0,1068,1068,0,2536,2536
49035111400,"Salt Lake, UT (CT)",0,2805,2805,0,6555,6555
49035111500,"Salt Lake, UT (CT)",0,752,752,0,1794,1794
49035111600,"Salt Lake, UT (CT)",0,2562,2562,0,7472,7472
49035111701,"Salt Lake, UT (CT)",0,2085,2085,0,5194,5194
49035111702,"Salt Lake, UT (CT)",0,1783,1783,0,4361,4361
49035111801,"Salt Lake, UT (CT)",0,2375,2375,0,5276,5276
49035111802,"Salt Lake, UT (CT)",0,1184,1184,0,2408,2408
49035111903,"Salt Lake, UT (CT)",0,1790,1790,0,3916,3916
49035111904,"Salt Lake, UT (CT)",0,1897,1897,0,3509,3509
49035111905,"Salt Lake, UT (CT)",0,1723,1723,0,3583,3583
49035111906,"Salt Lake, UT (CT)",0,1834,1834,0,4186,4186
49035112001,"Salt Lake, UT (CT)",0,1609,1609,0,3281,3281
49035112002,"Salt Lake, UT (CT)",0,2157,2157,0,4505,4505
49035112100,"Salt Lake, UT (CT)",0,2823,2823,0,7264,7264
49035112201,"Salt Lake, UT (CT)",0,1756,1756,0,5249,5249
49035112202,"Salt Lake, UT (CT)",0,1581,1581,0,3909,3909
49035112301,"Salt Lake, UT (CT)",0,1564,1564,0,3823,3823
49035112302,"Salt Lake, UT (CT)",0,1428,1428,0,3573,3573
49035112402,"Salt Lake, UT (CT)",0,2279,2279,0,6449,6449
49035112403,"Salt Lake, UT (CT)",0,1807,1807,0,4473,4473
49035112404,"Salt Lake, UT (CT)",0,1799,1799,0,3903,3903
49035112501,"Salt Lake, UT (CT)",0,1526,1526,0,3735,3735
49035112502,"Salt Lake, UT (CT)",0,3072,3072,0,6155,6155
49035112503,"Salt Lake, UT (CT)",0,1764,1764,0,4633,4633
49035112604,"Salt Lake, UT (CT)",0,1587,1587,0,5101,5101
49035112605,"Salt Lake, UT (CT)",0,2813,2813,0,6795,6795
49035112608,"Salt Lake, UT (CT)",0,1669,1669,0,5276,5276
49035112609,"Salt Lake, UT (CT)",0,1761,1761,0,5553,5553
49035112610,"Salt Lake, UT (CT)",0,1845,1845,0,4316,4316
49035112611,"Salt Lake, UT (CT)",0,2360,2360,0,6655,6655
49035112612,"Salt Lake, UT (CT)",0,1642,1642,0,4096,4096
49035112613,"Salt Lake, UT (CT)",0,1591,1591,0,4915,4915
49035112614,"Salt Lake, UT (CT)",0,1147,1147,0,3380,3380
49035112615,"Salt Lake, UT (CT)",0,756,756,0,2419,2419
49035112616,"Salt Lake, UT (CT)",0,1454,1454,0,4533,4533
49035112617,"Salt Lake, UT (CT)",0,1051,1051,0,3551,3551
49035112618,"Salt Lake, UT (CT)",0,1153,1153,0,3261,3261
49035112619,"Salt Lake, UT (CT)",0,1040,1040,0,3110,3110
49035112700,"Salt Lake, UT (CT)",0,1759,1759,0,4821,4821
49035112804,"Salt Lake, UT (CT)",0,1770,1770,0,5602,5602
49035112805,"Salt Lake, UT (CT)",0,1618,1618,0,5343,5343
49035112810,"Salt Lake, UT (CT)",120,1797,1917,446,6620,7066
49035112812,"Salt Lake, UT (CT)",0,1807,1807,0,5670,5670
49035112813,"Salt Lake, UT (CT)",0,1669,1669,0,5449,5449
49035112814,"Salt Lake, UT (CT)",0,1473,1473,0,4696,4696
49035112815,"Salt Lake, UT (CT)",133,1408,1541,364,4680,5044
49035112816,"Salt Lake, UT (CT)",0,1401,1401,0,4852,4852
49035112817,"Salt Lake, UT (CT)",0,2208,2208,0,6374,6374
49035112818,"Salt Lake, UT (CT)",0,0,0,0,3840,3840
49035112819,"Salt Lake, UT (CT)",0,2147,2147,0,7040,7040
49035112820,"Salt Lake, UT (CT)",47,2460,2507,151,7193,7344
49035112821,"Salt Lake, UT (CT)",154,1717,1871,421,5836,6257
49035112822,"Salt Lake, UT (CT)",0,1773,1773,0,4709,4709
49035112823,"Salt Lake, UT (CT)",0,1522,1522,0,4493,4493
49035112904,"Salt Lake, UT (CT)",0,2045,2045,0,6731,6731
49035112905,"Salt Lake, UT (CT)",0,1648,1648,0,5391,5391
49035112907,"Salt Lake, UT (CT)",0,1404,1404,0,4648,4648
49035112912,"Salt Lake, UT (CT)",0,721,721,0,2769,2769
49035112913,"Salt Lake, UT (CT)",0,1505,1505,0,5129,5129
49035112914,"Salt Lake, UT (CT)",0,2268,2268,0,6293,6293
49035112916,"Salt Lake, UT (CT)",0,1410,1410,0,4567,4567
49035112917,"Salt Lake, UT (CT)",0,1202,1202,0,3864,3864
49035112918,"Salt Lake, UT (CT)",0,1670,1670,0,5242,5242
49035112920,"Salt Lake, UT (CT)",0,1606,1606,0,4309,4309
49035112921,"Salt Lake, UT (CT)",0,1125,1125,0,3444,3444
49035113007,"Salt Lake, UT (CT)",0,1325,1325,0,5005,5005
49035113008,"Salt Lake, UT (CT)",0,1615,1615,0,6174,6174
49035113010,"Salt Lake, UT (CT)",0,2189,2189,0,6343,6343
49035113011,"Salt Lake, UT (CT)",0,1731,1731,0,5806,5806
49035113012,"Salt Lake, UT (CT)",0,1385,1385,0,4854,4854
49035113013,"Salt Lake, UT (CT)",0,1249,1249,0,4990,4990
49035113014,"Salt Lake, UT (CT)",0,1164,1164,0,3930,3930
49035113016,"Salt Lake, UT (CT)",0,1521,1521,0,6079,6079
49035113017,"Salt Lake, UT (CT)",0,1893,1893,0,6689,6689
49035113019,"Salt Lake, UT (CT)",0,1748,1748,0,5973,5973
49035113020,"Salt Lake, UT (CT)",0,3447,3447,0,11672,11672
49035113101,"Salt Lake, UT (CT)",0,1940,1940,0,7158,7158
49035113102,"Salt Lake, UT (CT)",0,1003,1003,0,3892,3892
49035113105,"Salt Lake, UT (CT)",539,668,1207,1501,2734,4235
49035113107,"Salt Lake, UT (CT)",0,6183,6183,0,21591,21591
49035113108,"Salt Lake, UT (CT)",0,1170,1170,0,4444,4444
49035113305,"Salt Lake, UT (CT)",0,2783,2783,0,7665,7665
49035113306,"Salt Lake, UT (CT)",0,2448,2448,0,6082,6082
49035113307,"Salt Lake, UT (CT)",0,1983,1983,0,6979,6979
49035113308,"Salt Lake, UT (CT)",0,1579,1579,0,5079,5079
49035113309,"Salt Lake, UT (CT)",0,1554,1554,0,4928,4928
49035113310,"Salt Lake, UT (CT)",0,1097,1097,0,3015,3015
49035113406,"Salt Lake, UT (CT)",0,1921,1921,0,6746,6746
49035113407,"Salt Lake, UT (CT)",0,2955,2955,0,10940,10940
49035113408,"Salt Lake, UT (CT)",0,1814,1814,0,6644,6644
49035113409,"Salt Lake, UT (CT)",0,1507,1507,0,5458,5458
49035113410,"Salt Lake, UT (CT)",0,1892,1892,0,6508,6508
49035113411,"Salt Lake, UT (CT)",0,776,776,0,2689,2689
49035113412,"Salt Lake, UT (CT)",0,756,756,0,2847,2847
49035113413,"Salt Lake, UT (CT)",0,1680,1680,0,5605,5605
49035113505,"Salt Lake, UT (CT)",0,2062,2062,0,6796,6796
49035113509,"Salt Lake, UT (CT)",0,2348,2348,0,6332,6332
49035113510,"Salt Lake, UT (CT)",0,1121,1121,0,3251,3251
49035113511,"Salt Lake, UT (CT)",0,1279,1279,0,3675,3675
49035113512,"Salt Lake, UT (CT)",0,1836,1836,0,3510,3510
49035113513,"Salt Lake, UT (CT)",0,2042,2042,0,5631,5631
49035113514,"Salt Lake, UT (CT)",0,2480,2480,0,5741,5741
49035113515,"Salt Lake, UT (CT)",0,2251,2251,0,5788,5788
49035113520,"Salt Lake, UT (CT)",0,1428,1428,0,3983,3983
49035113521,"Salt Lake, UT (CT)",0,1900,1900,0,6489,6489
49035113522,"Salt Lake, UT (CT)",0,1072,1072,0,3293,3293
49035113523,"Salt Lake, UT (CT)",0,1814,1814,0,6255,6255
49035113525,"Salt Lake, UT (CT)",1,1707,1708,6,7096,7102
49035113526,"Salt Lake, UT (CT)",0,1423,1423,0,5266,5266
49035113527,"Salt Lake, UT (CT)",0,1231,1231,0,4566,4566
49035113528,"Salt Lake, UT (CT)",0,1409,1409,0,5320,5320
49035113532,"Salt Lake, UT (CT)",0,1003,1003,0,3177,3177
49035113533,"Salt Lake, UT (CT)",0,1543,1543,0,4787,4787
49035113534,"Salt Lake, UT (CT)",0,1960,1960,0,7303,7303
49035113535,"Salt Lake, UT (CT)",0,1767,1767,0,7020,7020
49035113536,"Salt Lake, UT (CT)",0,1228,1228,0,4158,4158
49035113537,"Salt Lake, UT (CT)",0,1064,1064,0,3582,3582
49035113538,"Salt Lake, UT (CT)",0,845,845,0,3277,3277
49035113539,"Salt Lake, UT (CT)",0,1255,1255,0,4723,4723
49035113600,"Salt Lake, UT (CT)",0,1679,1679,0,5291,5291
49035113701,"Salt Lake, UT (CT)",0,1193,1193,0,4074,4074
49035113702,"Salt Lake, UT (CT)",0,842,842,0,2760,2760
49035113801,"Salt Lake, UT (CT)",0,1494,1494,0,5775,5775
49035113802,"Salt Lake, UT (CT)",0,1292,1292,0,4015,4015
49035113803,"Salt Lake, UT (CT)",0,2316,2316,0,8675,8675
49035113903,"Salt Lake, UT (CT)",0,1442,1442,0,4933,4933
49035113904,"Salt Lake, UT (CT)",0,1726,1726,0,5657,5657
49035113905,"Salt Lake, UT (CT)",0,1990,1990,0,7316,7316
49035113906,"Salt Lake, UT (CT)",23,1439,1462,31,3938,3969
49035113907,"Salt Lake, UT (CT)",151,2028,2179,238,6600,6838
49035114000,"Salt Lake, UT (CT)",0,1219,1219,0,1501,1501
49035114100,"Salt Lake, UT (CT)",0,1043,1043,0,2389,2389
49035114200,"Salt Lake, UT (CT)",0,1529,1529,0,4419,4419
49035114300,"Salt Lake, UT (CT)",11,5531,5542,40,15925,15965
49035114500,"Salt Lake, UT (CT)",5,1717,1722,15,6022,6037
49035114600,"Salt Lake, UT (CT)",0,2090,2090,0,6998,6998
49035114700,"Salt Lake, UT (CT)",58,1429,1487,178,4536,4714
49035114800,"Salt Lake, UT (CT)",200,1062,1262,547,3003,3550
49035115106,"Salt Lake, UT (CT)",391,1752,2143,1427,6431,7858
49035115209,"Salt Lake, UT (CT)",157,1427,1584,586,5524,6110
49035980000,"Salt Lake, UT (CT)",0,0,0,0,0,0
49037942000,"San Juan, UT (CT)",1373,0,1373,3882,0,3882
49037942100,"San Juan, UT (CT)",800,0,800,2187,0,2187
49037978100,"San Juan, UT (CT)",1678,0,1678,3773,0,3773
49037978200,"San Juan, UT (CT)",824,1059,1883,1640,3264,4904
49039972100,"Sanpete, UT (CT)",3002,1119,4121,4423,3207,7630
49039972200,"Sanpete, UT (CT)",1409,0,1409,3770,0,3770
49039972300,"Sanpete, UT (CT)",460,901,1361,1283,4157,5440
49039972400,"Sanpete, UT (CT)",200,1636,1836,623,5781,6404
49039972500,"Sanpete, UT (CT)",533,1119,1652,1288,3290,4578
49041975100,"Sevier, UT (CT)",2018,0,2018,4705,0,4705
49041975200,"Sevier, UT (CT)",1325,0,1325,2757,0,2757
49041975300,"Sevier, UT (CT)",15,1841,1856,34,4925,4959
49041975400,"Sevier, UT (CT)",367,891,1258,1064,2415,3479
49041975500,"Sevier, UT (CT)",1992,0,1992,4902,0,4902
49043964101,"Summit, UT (CT)",990,0,990,2052,0,2052
49043964102,"Summit, UT (CT)",1361,0,1361,2813,0,2813
49043964201,"Summit, UT (CT)",878,809,1687,1344,2261,3605
49043964202,"Summit, UT (CT)",1119,165,1284,2671,384,3055
49043964203,"Summit, UT (CT)",1974,0,1974,103,0,103
49043964303,"Summit, UT (CT)",177,925,1102,492,2423,2915
49043964304,"Summit, UT (CT)",519,1561,2080,1173,3665,4838
49043964305,"Summit, UT (CT)",1986,835,2821,925,601,1526
49043964306,"Summit, UT (CT)",936,555,1491,1550,1043,2593
49043964307,"Summit, UT (CT)",303,1810,2113,260,4656,4916
49043964308,"Summit, UT (CT)",30,1776,1806,55,2905,2960
49043964401,"Summit, UT (CT)",1298,1392,2690,313,1003,1316
49043964402,"Summit, UT (CT)",2644,2502,5146,488,3144,3632
49045130600,"Tooele, UT (CT)",798,455,1253,1356,1121,2477
49045130701,"Tooele, UT (CT)",646,332,978,2099,1237,3336
49045130702,"Tooele, UT (CT)",485,3351,3836,1636,11997,13633
49045130703,"Tooele, UT (CT)",1417,839,2256,4144,2853,6997
49045130800,"Tooele, UT (CT)",331,1563,1894,1019,4347,5366
49045130900,"Tooele, UT (CT)",0,1699,1699,0,4618,4618
49045131001,"Tooele, UT (CT)",0,730,730,0,2654,2654
49045131002,"Tooele, UT (CT)",0,2856,2856,0,8322,8322
49045131100,"Tooele, UT (CT)",19,2662,2681,51,7364,7415
49045131200,"Tooele, UT (CT)",0,1272,1272,0,3400,3400
49045980000,"Tooele, UT (CT)",0,0,0,0,0,0
49047940201,"Uintah, UT (CT)",2063,0,2063,5753,0,5753
49047968200,"Uintah, UT (CT)",2184,435,2619,6002,1448,7450
49047968301,"Uintah, UT (CT)",103,1749,1852,281,5025,5306
49047968302,"Uintah, UT (CT)",913,678,1591,2507,2061,4568
49047968401,"Uintah, UT (CT)",0,1585,1585,0,3732,3732
49047968402,"Uintah, UT (CT)",255,2007,2262,724,5055,5779
49049000102,"Utah, UT (CT)",0,1350,1350,0,4488,4488
49049000103,"Utah, UT (CT)",0,1204,1204,0,3805,3805
49049000104,"Utah, UT (CT)",0,829,829,0,3058,3058
49049000105,"Utah, UT (CT)",0,1069,1069,0,4117,4117
49049000203,"Utah, UT (CT)",0,1396,1396,0,4345,4345
49049000204,"Utah, UT (CT)",0,1711,1711,0,5628,5628
49049000205,"Utah, UT (CT)",0,871,871,0,3739,3739
49049000206,"Utah, UT (CT)",0,881,881,0,3473,3473
49049000400,"Utah, UT (CT)",0,1188,1188,0,3484,3484
49049000504,"Utah, UT (CT)",0,1247,1247,0,4076,4076
49049000505,"Utah, UT (CT)",0,787,787,0,3049,3049
49049000506,"Utah, UT (CT)",0,1083,1083,0,3652,3652
49049000507,"Utah, UT (CT)",0,577,577,0,2207,2207
49049000508,"Utah, UT (CT)",0,1412,1412,0,5004,5004
49049000509,"Utah, UT (CT)",0,2617,2617,0,6193,6193
49049000601,"Utah, UT (CT)",0,794,794,0,3105,3105
49049000603,"Utah, UT (CT)",0,1089,1089,0,3976,3976
49049000604,"Utah, UT (CT)",0,742,742,0,3068,3068
49049000703,"Utah, UT (CT)",0,1635,1635,0,5307,5307
49049000706,"Utah, UT (CT)",0,1858,1858,0,5830,5830
49049000707,"Utah, UT (CT)",0,1010,1010,0,3645,3645
49049000708,"Utah, UT (CT)",0,715,715,0,2838,2838
49049000709,"Utah, UT (CT)",0,798,798,0,2917,2917
49049000710,"Utah, UT (CT)",0,778,778,0,3070,3070
49049000711,"Utah, UT (CT)",0,600,600,0,2317,2317
49049000801,"Utah, UT (CT)",0,1696,1696,0,5505,5505
