GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
49049000802,"Utah, UT (CT)",0,1724,1724,0,5167,5167
49049000901,"Utah, UT (CT)",0,1934,1934,0,5600,5600
49049000903,"Utah, UT (CT)",0,966,966,0,3535,3535
49049000904,"Utah, UT (CT)",0,919,919,0,3075,3075
49049001001,"Utah, UT (CT)",0,1092,1092,0,3631,3631
49049001002,"Utah, UT (CT)",0,828,828,0,2621,2621
49049001103,"Utah, UT (CT)",0,768,768,0,2674,2674
49049001105,"Utah, UT (CT)",0,1005,1005,0,3564,3564
49049001106,"Utah, UT (CT)",0,906,906,0,2946,2946
49049001107,"Utah, UT (CT)",0,1084,1084,0,3585,3585
49049001108,"Utah, UT (CT)",0,1214,1214,0,3219,3219
49049001201,"Utah, UT (CT)",0,1404,1404,0,4252,4252
49049001202,"Utah, UT (CT)",0,1576,1576,0,4708,4708
49049001300,"Utah, UT (CT)",0,1192,1192,0,3529,3529
49049001401,"Utah, UT (CT)",0,1154,1154,0,3797,3797
49049001402,"Utah, UT (CT)",0,2008,2008,0,6590,6590
49049001501,"Utah, UT (CT)",20,1216,1236,50,3777,3827
49049001503,"Utah, UT (CT)",0,1228,1228,0,3660,3660
49049001504,"Utah, UT (CT)",0,1482,1482,0,4567,4567
49049001601,"Utah, UT (CT)",0,1033,1033,0,6122,6122
49049001602,"Utah, UT (CT)",0,105,105,0,3729,3729
49049001603,"Utah, UT (CT)",0,893,893,0,4328,4328
49049001701,"Utah, UT (CT)",0,1189,1189,0,3625,3625
49049001702,"Utah, UT (CT)",0,1273,1273,0,4586,4586
49049001801,"Utah, UT (CT)",0,1716,1716,0,6008,6008
49049001802,"Utah, UT (CT)",0,1864,1864,0,6008,6008
49049001803,"Utah, UT (CT)",0,809,809,0,2177,2177
49049001900,"Utah, UT (CT)",0,1494,1494,0,4186,4186
49049002000,"Utah, UT (CT)",0,2149,2149,0,6128,6128
49049002101,"Utah, UT (CT)",0,1174,1174,0,3850,3850
49049002102,"Utah, UT (CT)",0,967,967,0,2975,2975
49049002201,"Utah, UT (CT)",33,1297,1330,82,4890,4972
49049002204,"Utah, UT (CT)",0,961,961,0,3688,3688
49049002205,"Utah, UT (CT)",0,1279,1279,0,4129,4129
49049002206,"Utah, UT (CT)",0,960,960,0,3296,3296
49049002207,"Utah, UT (CT)",173,717,890,594,3010,3604
49049002300,"Utah, UT (CT)",0,1250,1250,0,3637,3637
49049002400,"Utah, UT (CT)",0,448,448,0,1138,1138
49049002500,"Utah, UT (CT)",0,1658,1658,0,4297,4297
49049002701,"Utah, UT (CT)",0,874,874,0,3160,3160
49049002702,"Utah, UT (CT)",12,1333,1345,45,4383,4428
49049002801,"Utah, UT (CT)",0,1304,1304,0,3584,3584
49049002802,"Utah, UT (CT)",0,501,501,0,1446,1446
49049002901,"Utah, UT (CT)",1,1499,1500,52,5019,5071
49049002902,"Utah, UT (CT)",0,1148,1148,0,3616,3616
49049003001,"Utah, UT (CT)",0,1275,1275,0,4165,4165
49049003002,"Utah, UT (CT)",0,709,709,0,2256,2256
49049003103,"Utah, UT (CT)",0,763,763,0,2734,2734
49049003104,"Utah, UT (CT)",0,971,971,0,3868,3868
49049003105,"Utah, UT (CT)",0,1319,1319,0,3629,3629
49049003106,"Utah, UT (CT)",0,832,832,0,2723,2723
49049003201,"Utah, UT (CT)",0,902,902,0,2598,2598
49049003203,"Utah, UT (CT)",0,1069,1069,0,4097,4097
49049003204,"Utah, UT (CT)",0,951,951,0,2734,2734
49049003205,"Utah, UT (CT)",0,1136,1136,0,4279,4279
49049003300,"Utah, UT (CT)",0,1786,1786,0,6042,6042
49049003401,"Utah, UT (CT)",33,1144,1177,124,3614,3738
49049003402,"Utah, UT (CT)",0,1783,1783,0,6035,6035
49049003403,"Utah, UT (CT)",0,1527,1527,0,5206,5206
49049010103,"Utah, UT (CT)",106,1564,1670,461,6277,6738
49049010104,"Utah, UT (CT)",38,1758,1796,139,6860,6999
49049010105,"Utah, UT (CT)",264,1820,2084,960,6604,7564
49049010106,"Utah, UT (CT)",54,1004,1058,146,3959,4105
49049010107,"Utah, UT (CT)",323,282,605,1078,1403,2481
49049010108,"Utah, UT (CT)",6,1792,1798,17,6487,6504
49049010109,"Utah, UT (CT)",46,1866,1912,86,6850,6936
49049010110,"Utah, UT (CT)",0,352,352,0,1397,1397
49049010111,"Utah, UT (CT)",70,1769,1839,250,6565,6815
49049010112,"Utah, UT (CT)",195,1122,1317,689,4195,4884
49049010113,"Utah, UT (CT)",32,1216,1248,99,4626,4725
49049010208,"Utah, UT (CT)",0,916,916,0,3934,3934
49049010209,"Utah, UT (CT)",0,1433,1433,0,5475,5475
49049010210,"Utah, UT (CT)",9,1487,1496,36,6034,6070
49049010211,"Utah, UT (CT)",93,829,922,305,2941,3246
49049010212,"Utah, UT (CT)",126,959,1085,464,3418,3882
49049010213,"Utah, UT (CT)",0,582,582,0,2610,2610
49049010214,"Utah, UT (CT)",0,1645,1645,0,6084,6084
49049010215,"Utah, UT (CT)",0,1716,1716,0,7171,7171
49049010216,"Utah, UT (CT)",0,702,702,0,2699,2699
49049010217,"Utah, UT (CT)",301,765,1066,920,2955,3875
49049010218,"Utah, UT (CT)",0,1262,1262,0,5615,5615
49049010219,"Utah, UT (CT)",0,1165,1165,0,4591,4591
49049010220,"Utah, UT (CT)",1,1477,1478,3,5969,5972
49049010303,"Utah, UT (CT)",35,1100,1135,110,4146,4256
49049010304,"Utah, UT (CT)",43,1789,1832,156,6434,6590
49049010305,"Utah, UT (CT)",105,627,732,351,2449,2800
49049010404,"Utah, UT (CT)",0,1081,1081,0,4531,4531
49049010405,"Utah, UT (CT)",0,927,927,0,4113,4113
49049010406,"Utah, UT (CT)",215,362,577,716,1283,1999
49049010407,"Utah, UT (CT)",0,755,755,0,2560,2560
49049010408,"Utah, UT (CT)",0,967,967,0,3530,3530
49049010409,"Utah, UT (CT)",2,690,692,2,2675,2677
49049010410,"Utah, UT (CT)",86,748,834,232,3007,3239
49049010411,"Utah, UT (CT)",335,868,1203,1042,3412,4454
49049010503,"Utah, UT (CT)",606,132,738,1945,968,2913
49049010504,"Utah, UT (CT)",693,199,892,2453,519,2972
49049010505,"Utah, UT (CT)",0,1068,1068,0,3972,3972
49049010506,"Utah, UT (CT)",0,530,530,0,1829,1829
49049010600,"Utah, UT (CT)",784,250,1034,2593,917,3510
49049010700,"Utah, UT (CT)",0,1357,1357,0,4853,4853
49049010900,"Utah, UT (CT)",852,26,878,986,73,1059
49049980100,"Utah, UT (CT)",0,0,0,0,0,0
49051940500,"Wasatch, UT (CT)",3266,1145,4411,4729,3885,8614
49051960100,"Wasatch, UT (CT)",23,1305,1328,53,3851,3904
49051960200,"Wasatch, UT (CT)",22,1833,1855,49,5871,5920
49051960400,"Wasatch, UT (CT)",1101,1882,2983,1487,3605,5092
49053270100,"Washington, UT (CT)",3193,324,3517,6223,2616,8839
49053270200,"Washington, UT (CT)",1718,0,1718,3074,0,3074
49053270300,"Washington, UT (CT)",1391,1705,3096,3906,4242,8148
49053270400,"Washington, UT (CT)",624,2102,2726,1017,5201,6218
49053270500,"Washington, UT (CT)",147,2420,2567,159,7264,7423
49053270600,"Washington, UT (CT)",1307,3367,4674,760,6964,7724
49053270700,"Washington, UT (CT)",437,3988,4425,518,9207,9725
49053270801,"Washington, UT (CT)",515,4563,5078,1242,12274,13516
49053270802,"Washington, UT (CT)",199,2189,2388,499,4620,5119
49053270901,"Washington, UT (CT)",150,1184,1334,477,3319,3796
49053270902,"Washington, UT (CT)",530,3508,4038,1042,9071,10113
49053271000,"Washington, UT (CT)",158,1287,1445,386,3727,4113
49053271100,"Washington, UT (CT)",0,4076,4076,0,10304,10304
49053271200,"Washington, UT (CT)",0,1435,1435,0,3375,3375
49053271300,"Washington, UT (CT)",0,1304,1304,0,4013,4013
49053271400,"Washington, UT (CT)",0,1907,1907,0,3815,3815
49053271500,"Washington, UT (CT)",0,2933,2933,0,6263,6263
49053271600,"Washington, UT (CT)",196,2704,2900,297,5465,5762
49053271701,"Washington, UT (CT)",88,2769,2857,194,7900,8094
49053271702,"Washington, UT (CT)",458,1373,1831,1218,4265,5483
49053271800,"Washington, UT (CT)",0,1485,1485,0,3198,3198
49055979100,"Wayne, UT (CT)",1591,0,1591,2778,0,2778
49057200100,"Weber, UT (CT)",0,1605,1605,0,4306,4306
49057200202,"Weber, UT (CT)",0,1568,1568,0,3592,3592
49057200203,"Weber, UT (CT)",0,1705,1705,0,4926,4926
49057200204,"Weber, UT (CT)",0,1588,1588,0,4592,4592
49057200300,"Weber, UT (CT)",0,2424,2424,0,6790,6790
49057200400,"Weber, UT (CT)",0,679,679,0,1806,1806
49057200500,"Weber, UT (CT)",0,2633,2633,0,6206,6206
49057200600,"Weber, UT (CT)",0,1743,1743,0,4176,4176
49057200700,"Weber, UT (CT)",0,1405,1405,0,3144,3144
49057200800,"Weber, UT (CT)",0,1892,1892,0,4656,4656
49057200900,"Weber, UT (CT)",0,2046,2046,0,4319,4319
49057201100,"Weber, UT (CT)",0,1062,1062,0,1676,1676
49057201200,"Weber, UT (CT)",0,873,873,0,2302,2302
49057201301,"Weber, UT (CT)",0,1209,1209,0,2940,2940
49057201302,"Weber, UT (CT)",0,1270,1270,0,3691,3691
49057201400,"Weber, UT (CT)",0,1305,1305,0,3187,3187
49057201500,"Weber, UT (CT)",0,1571,1571,0,4054,4054
49057201600,"Weber, UT (CT)",0,1627,1627,0,4060,4060
49057201700,"Weber, UT (CT)",0,1139,1139,0,3174,3174
49057201800,"Weber, UT (CT)",0,787,787,0,2145,2145
49057201900,"Weber, UT (CT)",0,464,464,0,1382,1382
49057202000,"Weber, UT (CT)",0,2076,2076,0,5509,5509
49057210100,"Weber, UT (CT)",4832,92,4924,6689,253,6942
49057210201,"Weber, UT (CT)",0,1357,1357,0,4395,4395
49057210203,"Weber, UT (CT)",0,891,891,0,2695,2695
49057210204,"Weber, UT (CT)",0,1511,1511,0,4402,4402
49057210302,"Weber, UT (CT)",0,2758,2758,0,7864,7864
49057210303,"Weber, UT (CT)",69,2135,2204,224,6735,6959
49057210304,"Weber, UT (CT)",0,1166,1166,0,3552,3552
49057210402,"Weber, UT (CT)",0,1803,1803,0,6740,6740
49057210403,"Weber, UT (CT)",717,1809,2526,2138,5483,7621
49057210404,"Weber, UT (CT)",472,249,721,1356,806,2162
49057210504,"Weber, UT (CT)",375,2202,2577,1179,7529,8708
49057210505,"Weber, UT (CT)",510,1843,2353,1481,5888,7369
49057210506,"Weber, UT (CT)",0,3425,3425,0,10379,10379
49057210508,"Weber, UT (CT)",0,674,674,0,2213,2213
49057210509,"Weber, UT (CT)",0,1489,1489,0,4626,4626
49057210510,"Weber, UT (CT)",0,1020,1020,0,3532,3532
49057210511,"Weber, UT (CT)",0,1459,1459,0,3909,3909
49057210512,"Weber, UT (CT)",0,1797,1797,0,4541,4541
49057210600,"Weber, UT (CT)",0,2515,2515,0,6643,6643
49057210701,"Weber, UT (CT)",0,2139,2139,0,5342,5342
49057210703,"Weber, UT (CT)",0,815,815,0,2577,2577
49057210704,"Weber, UT (CT)",0,2059,2059,0,6028,6028
49057210800,"Weber, UT (CT)",0,1195,1195,0,3247,3247
49057210900,"Weber, UT (CT)",0,2424,2424,0,6316,6316
49057211000,"Weber, UT (CT)",0,1129,1129,0,3073,3073
49057211100,"Weber, UT (CT)",0,2180,2180,0,5785,5785
49057211201,"Weber, UT (CT)",126,1571,1697,342,4110,4452
49057211202,"Weber, UT (CT)",1,2707,2708,5,6526,6531
50001960100,"Addison, VT (CT)",1624,0,1624,3757,0,3757
50001960200,"Addison, VT (CT)",1490,1,1491,2771,4,2775
50001960300,"Addison, VT (CT)",0,1072,1072,0,2588,2588
50001960400,"Addison, VT (CT)",2311,14,2325,5061,33,5094
50001960500,"Addison, VT (CT)",1691,0,1691,3894,0,3894
50001960600,"Addison, VT (CT)",1545,0,1545,2644,0,2644
50001960700,"Addison, VT (CT)",1051,809,1860,2396,1561,3957
50001960800,"Addison, VT (CT)",423,785,1208,783,3756,4539
50001960900,"Addison, VT (CT)",2590,0,2590,5337,0,5337
50001961000,"Addison, VT (CT)",1354,0,1354,2236,0,2236
50003970200,"Bennington, VT (CT)",1450,0,1450,2031,0,2031
50003970300,"Bennington, VT (CT)",769,0,769,1119,0,1119
50003970400,"Bennington, VT (CT)",2864,0,2864,4391,0,4391
50003970500,"Bennington, VT (CT)",2610,0,2610,1302,0,1302
50003970600,"Bennington, VT (CT)",1863,28,1891,3014,70,3084
50003970700,"Bennington, VT (CT)",1285,0,1285,2317,0,2317
50003970800,"Bennington, VT (CT)",1273,403,1676,2641,949,3590
50003970900,"Bennington, VT (CT)",535,373,908,1297,967,2264
50003971000,"Bennington, VT (CT)",909,515,1424,2045,1655,3700
50003971100,"Bennington, VT (CT)",293,1630,1923,718,4009,4727
50003971200,"Bennington, VT (CT)",0,2508,2508,0,5073,5073
50003971300,"Bennington, VT (CT)",1427,187,1614,3075,452,3527
50005957000,"Caledonia, VT (CT)",2649,0,2649,4275,0,4275
50005957100,"Caledonia, VT (CT)",1343,0,1343,2246,0,2246
50005957200,"Caledonia, VT (CT)",566,691,1257,1261,1385,2646
50005957300,"Caledonia, VT (CT)",757,392,1149,1796,1539,3335
50005957400,"Caledonia, VT (CT)",529,1354,1883,1382,2470,3852
50005957500,"Caledonia, VT (CT)",526,1113,1639,1249,2502,3751
50005957600,"Caledonia, VT (CT)",1268,0,1268,2196,0,2196
50005957700,"Caledonia, VT (CT)",1423,0,1423,3010,0,3010
50005957800,"Caledonia, VT (CT)",1801,0,1801,2928,0,2928
50005957900,"Caledonia, VT (CT)",1486,44,1530,2887,101,2988
50007000100,"Chittenden, VT (CT)",0,1917,1917,0,4580,4580
50007000200,"Chittenden, VT (CT)",0,2427,2427,0,5625,5625
50007000300,"Chittenden, VT (CT)",0,1494,1494,0,3399,3399
50007000400,"Chittenden, VT (CT)",0,1582,1582,0,3148,3148
50007000500,"Chittenden, VT (CT)",0,1831,1831,0,4211,4211
50007000600,"Chittenden, VT (CT)",0,2045,2045,0,5169,5169
50007000800,"Chittenden, VT (CT)",0,1129,1129,0,2454,2454
50007000900,"Chittenden, VT (CT)",0,1252,1252,0,2839,2839
50007001000,"Chittenden, VT (CT)",0,1440,1440,0,2371,2371
50007001100,"Chittenden, VT (CT)",0,1127,1127,0,2421,2421
50007002101,"Chittenden, VT (CT)",692,503,1195,1429,1394,2823
50007002102,"Chittenden, VT (CT)",733,2219,2952,1798,5731,7529
50007002200,"Chittenden, VT (CT)",1046,1945,2991,2150,6164,8314
50007002301,"Chittenden, VT (CT)",522,551,1073,984,1226,2210
50007002302,"Chittenden, VT (CT)",431,2609,3040,817,5726,6543
50007002400,"Chittenden, VT (CT)",0,1395,1395,0,3241,3241
50007002500,"Chittenden, VT (CT)",0,1998,1998,0,4026,4026
50007002601,"Chittenden, VT (CT)",0,2300,2300,0,5188,5188
50007002602,"Chittenden, VT (CT)",0,1711,1711,0,4088,4088
50007002701,"Chittenden, VT (CT)",363,1878,2241,919,4457,5376
50007002702,"Chittenden, VT (CT)",586,1308,1894,1594,3341,4935
50007002800,"Chittenden, VT (CT)",1122,826,1948,2891,2118,5009
50007002900,"Chittenden, VT (CT)",2551,37,2588,6133,94,6227
50007003000,"Chittenden, VT (CT)",1653,0,1653,4081,0,4081
50007003100,"Chittenden, VT (CT)",1389,2263,3652,3531,5167,8698
50007003301,"Chittenden, VT (CT)",620,716,1336,1550,2012,3562
50007003304,"Chittenden, VT (CT)",1,2765,2766,0,5728,5728
50007003400,"Chittenden, VT (CT)",837,2248,3085,2011,5133,7144
50007003501,"Chittenden, VT (CT)",1706,0,1706,3754,0,3754
50007003502,"Chittenden, VT (CT)",2139,0,2139,5070,0,5070
50007003503,"Chittenden, VT (CT)",835,0,835,1968,0,1968
50007003600,"Chittenden, VT (CT)",0,2109,2109,0,4058,4058
50007003900,"Chittenden, VT (CT)",0,653,653,0,6200,6200
50007004002,"Chittenden, VT (CT)",0,2218,2218,0,4556,4556
50007980000,"Chittenden, VT (CT)",0,0,0,0,0,0
50009950100,"Essex, VT (CT)",1902,0,1902,1846,0,1846
50009950200,"Essex, VT (CT)",947,0,947,1222,0,1222
50009950500,"Essex, VT (CT)",2170,0,2170,3238,0,3238
50011010100,"Franklin, VT (CT)",3261,17,3278,7080,50,7130
50011010200,"Franklin, VT (CT)",1919,0,1919,4473,0,4473
50011010300,"Franklin, VT (CT)",1864,0,1864,3509,0,3509
50011010400,"Franklin, VT (CT)",1453,0,1453,3213,0,3213
50011010500,"Franklin, VT (CT)",1619,1334,2953,3422,3005,6427
50011010600,"Franklin, VT (CT)",1918,874,2792,3863,2136,5999
50011010700,"Franklin, VT (CT)",0,1628,1628,0,3451,3451
50011010800,"Franklin, VT (CT)",0,1603,1603,0,3467,3467
50011010900,"Franklin, VT (CT)",1355,491,1846,3119,1396,4515
50011011000,"Franklin, VT (CT)",2252,0,2252,5562,0,5562
50013020100,"Grand Isle, VT (CT)",2790,0,2790,3272,0,3272
50013020200,"Grand Isle, VT (CT)",2258,0,2258,3698,0,3698
50015953000,"Lamoille, VT (CT)",1241,0,1241,2344,0,2344
50015953100,"Lamoille, VT (CT)",1698,0,1698,3659,0,3659
50015953200,"Lamoille, VT (CT)",1345,0,1345,3446,0,3446
50015953300,"Lamoille, VT (CT)",1372,0,1372,2954,0,2954
50015953400,"Lamoille, VT (CT)",1299,0,1299,2531,0,2531
50015953500,"Lamoille, VT (CT)",2488,0,2488,5227,0,5227
50015953600,"Lamoille, VT (CT)",3526,0,3526,4314,0,4314
50017959000,"Orange, VT (CT)",1378,0,1378,2216,0,2216
50017959101,"Orange, VT (CT)",1059,0,1059,2111,0,2111
50017959102,"Orange, VT (CT)",1464,0,1464,2540,0,2540
50017959200,"Orange, VT (CT)",1080,399,1479,2590,799,3389
50017959300,"Orange, VT (CT)",1347,0,1347,2538,0,2538
50017959400,"Orange, VT (CT)",2076,0,2076,4778,0,4778
50017959500,"Orange, VT (CT)",2480,0,2480,4350,0,4350
50017959600,"Orange, VT (CT)",1288,0,1288,2588,0,2588
50017959700,"Orange, VT (CT)",993,0,993,1629,0,1629
50017959800,"Orange, VT (CT)",1281,0,1281,2797,0,2797
50019951100,"Orleans, VT (CT)",1914,0,1914,2401,0,2401
50019951200,"Orleans, VT (CT)",1472,0,1472,2850,0,2850
50019951300,"Orleans, VT (CT)",936,2,938,1769,2,1771
50019951400,"Orleans, VT (CT)",128,665,793,259,1768,2027
50019951500,"Orleans, VT (CT)",254,1175,1429,328,2234,2562
50019951600,"Orleans, VT (CT)",2768,0,2768,4313,0,4313
50019951700,"Orleans, VT (CT)",2209,0,2209,4189,0,4189
50019951800,"Orleans, VT (CT)",1531,0,1531,2810,0,2810
50019951900,"Orleans, VT (CT)",1584,0,1584,2424,0,2424
50019952000,"Orleans, VT (CT)",1524,0,1524,1884,0,1884
50021962100,"Rutland, VT (CT)",1080,0,1080,1804,0,1804
50021962200,"Rutland, VT (CT)",1854,0,1854,3966,0,3966
50021962300,"Rutland, VT (CT)",1708,0,1708,2586,0,2586
50021962400,"Rutland, VT (CT)",1426,0,1426,2991,0,2991
50021962500,"Rutland, VT (CT)",780,0,780,1741,0,1741
50021962600,"Rutland, VT (CT)",400,676,1076,911,1415,2326
50021962700,"Rutland, VT (CT)",1189,682,1871,2703,1351,4054
50021962800,"Rutland, VT (CT)",3859,1,3860,2925,1,2926
50021963000,"Rutland, VT (CT)",0,2092,2092,0,4371,4371
50021963100,"Rutland, VT (CT)",0,1825,1825,0,3408,3408
50021963200,"Rutland, VT (CT)",0,1483,1483,0,3174,3174
50021963300,"Rutland, VT (CT)",0,2682,2682,0,5542,5542
50021963400,"Rutland, VT (CT)",894,272,1166,1993,578,2571
50021963500,"Rutland, VT (CT)",981,0,981,1790,0,1790
50021963600,"Rutland, VT (CT)",1614,602,2216,2503,2214,4717
50021963700,"Rutland, VT (CT)",342,940,1282,767,1967,2734
50021963800,"Rutland, VT (CT)",2597,0,2597,4582,0,4582
50021964000,"Rutland, VT (CT)",2131,0,2131,3316,0,3316
50021964200,"Rutland, VT (CT)",887,0,887,1566,0,1566
50021964300,"Rutland, VT (CT)",764,7,771,1466,11,1477
50023954000,"Washington, VT (CT)",2065,0,2065,4264,0,4264
50023954100,"Washington, VT (CT)",1555,0,1555,2513,0,2513
50023954200,"Washington, VT (CT)",1195,14,1209,2699,30,2729
50023954300,"Washington, VT (CT)",1102,1283,2385,2438,2626,5064
50023954400,"Washington, VT (CT)",1274,162,1436,2650,345,2995
50023954500,"Washington, VT (CT)",962,274,1236,2314,573,2887
50023954600,"Washington, VT (CT)",327,757,1084,704,1517,2221
50023954700,"Washington, VT (CT)",239,516,755,494,1011,1505
50023954800,"Washington, VT (CT)",0,1195,1195,0,2239,2239
50023954900,"Washington, VT (CT)",0,1000,1000,0,1890,1890
50023955000,"Washington, VT (CT)",1129,0,1129,2576,0,2576
50023955100,"Washington, VT (CT)",0,2380,2380,0,4530,4530
50023955200,"Washington, VT (CT)",0,2124,2124,0,4522,4522
50023955300,"Washington, VT (CT)",928,747,1675,2229,1825,4054
50023955400,"Washington, VT (CT)",411,1316,1727,1016,2854,3870
50023955500,"Washington, VT (CT)",1429,1113,2542,2763,4135,6898
50023955600,"Washington, VT (CT)",2232,0,2232,1705,0,1705
50023955700,"Washington, VT (CT)",1011,0,1011,1719,0,1719
50023955800,"Washington, VT (CT)",1201,0,1201,1353,0,1353
50025967000,"Windham, VT (CT)",42,1509,1551,85,3166,3251
50025967100,"Windham, VT (CT)",823,177,1000,1625,406,2031
50025967200,"Windham, VT (CT)",2191,0,2191,3302,0,3302
50025967300,"Windham, VT (CT)",1476,0,1476,1769,0,1769
50025967400,"Windham, VT (CT)",1055,0,1055,1035,0,1035
50025967500,"Windham, VT (CT)",2317,0,2317,1119,0,1119
50025967600,"Windham, VT (CT)",1223,243,1466,2586,592,3178
50025967700,"Windham, VT (CT)",1146,0,1146,2702,0,2702
50025967800,"Windham, VT (CT)",1090,0,1090,1726,0,1726
50025967900,"Windham, VT (CT)",3054,0,3054,1124,0,1124
50025968000,"Windham, VT (CT)",2493,0,2493,1876,0,1876
50025968100,"Windham, VT (CT)",918,0,918,1357,0,1357
50025968200,"Windham, VT (CT)",1068,0,1068,1806,0,1806
50025968300,"Windham, VT (CT)",950,0,950,1864,0,1864
50025968400,"Windham, VT (CT)",623,1345,1968,1301,2642,3943
50025968500,"Windham, VT (CT)",52,2883,2935,124,5683,5807
50025968600,"Windham, VT (CT)",325,770,1095,756,1540,2296
50025968700,"Windham, VT (CT)",1913,49,1962,4221,106,4327
50027965000,"Windsor, VT (CT)",1162,391,1553,2561,853,3414
50027965100,"Windsor, VT (CT)",1471,0,1471,2773,0,2773
50027965200,"Windsor, VT (CT)",1691,0,1691,2870,0,2870
50027965300,"Windsor, VT (CT)",184,0,184,299,0,299
50027965400,"Windsor, VT (CT)",2548,0,2548,4089,0,4089
50027965501,"Windsor, VT (CT)",2175,171,2346,2622,376,2998
50027965502,"Windsor, VT (CT)",825,608,1433,1722,1089,2811
50027965600,"Windsor, VT (CT)",86,1951,2037,174,3969,4143
50027965700,"Windsor, VT (CT)",1584,0,1584,3393,0,3393
50027965800,"Windsor, VT (CT)",1893,0,1893,3048,0,3048
50027965900,"Windsor, VT (CT)",2799,0,2799,3320,0,3320
50027966000,"Windsor, VT (CT)",495,1217,1712,1150,2403,3553
50027966100,"Windsor, VT (CT)",1261,166,1427,2553,272,2825
50027966200,"Windsor, VT (CT)",1065,0,1065,1611,0,1611
50027966300,"Windsor, VT (CT)",3285,0,3285,1963,0,1963
50027966500,"Windsor, VT (CT)",2766,0,2766,4187,0,4187
50027966600,"Windsor, VT (CT)",925,1498,2423,1897,3178,5075
50027966700,"Windsor, VT (CT)",1064,837,1901,2604,1694,4298
51001090100,"Accomack, VA (CT)",4517,0,4517,2941,0,2941
51001090200,"Accomack, VA (CT)",4259,0,4259,6156,0,6156
51001090300,"Accomack, VA (CT)",1221,0,1221,2335,0,2335
51001090400,"Accomack, VA (CT)",2687,0,2687,6234,0,6234
51001090500,"Accomack, VA (CT)",1361,0,1361,2849,0,2849
51001090600,"Accomack, VA (CT)",2558,0,2558,4401,0,4401
51001090700,"Accomack, VA (CT)",2571,0,2571,4907,0,4907
51001090800,"Accomack, VA (CT)",1825,0,1825,3336,0,3336
51001980100,"Accomack, VA (CT)",2,0,2,0,0,0
51001980200,"Accomack, VA (CT)",1,0,1,5,0,5
51001990100,"Accomack, VA (CT)",0,0,0,0,0,0
51001990200,"Accomack, VA (CT)",0,0,0,0,0,0
51003010100,"Albemarle, VA (CT)",2273,0,2273,5190,0,5190
51003010201,"Albemarle, VA (CT)",1370,451,1821,3539,1125,4664
51003010202,"Albemarle, VA (CT)",1333,15,1348,3037,40,3077
51003010300,"Albemarle, VA (CT)",425,2779,3204,858,7240,8098
51003010401,"Albemarle, VA (CT)",2062,0,2062,4331,0,4331
51003010402,"Albemarle, VA (CT)",1358,24,1382,3275,39,3314
51003010500,"Albemarle, VA (CT)",600,1897,2497,1393,3150,4543
51003010601,"Albemarle, VA (CT)",0,2665,2665,0,5817,5817
51003010602,"Albemarle, VA (CT)",0,1298,1298,0,2697,2697
51003010700,"Albemarle, VA (CT)",0,2814,2814,0,6145,6145
51003010800,"Albemarle, VA (CT)",386,2484,2870,884,4441,5325
51003010901,"Albemarle, VA (CT)",0,840,840,0,1900,1900
51003010902,"Albemarle, VA (CT)",0,514,514,0,3191,3191
51003010903,"Albemarle, VA (CT)",0,25,25,0,2613,2613
51003011000,"Albemarle, VA (CT)",1915,763,2678,4344,1948,6292
51003011100,"Albemarle, VA (CT)",638,2215,2853,1497,5527,7024
51003011201,"Albemarle, VA (CT)",1884,0,1884,4092,0,4092
51003011202,"Albemarle, VA (CT)",1208,205,1413,2848,565,3413
