GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
51107610604,"Loudoun, VA (CT)",11,2174,2185,289,6258,6547
51107610701,"Loudoun, VA (CT)",397,1075,1472,1236,3426,4662
51107610702,"Loudoun, VA (CT)",107,1791,1898,331,5374,5705
51107610703,"Loudoun, VA (CT)",954,817,1771,2556,2192,4748
51107610800,"Loudoun, VA (CT)",2476,0,2476,5940,0,5940
51107610900,"Loudoun, VA (CT)",1252,0,1252,2292,0,2292
51107611002,"Loudoun, VA (CT)",0,1795,1795,0,3869,3869
51107611004,"Loudoun, VA (CT)",7,2290,2297,21,6871,6892
51107611005,"Loudoun, VA (CT)",0,1842,1842,0,5389,5389
51107611006,"Loudoun, VA (CT)",0,1619,1619,0,4997,4997
51107611009,"Loudoun, VA (CT)",0,1585,1585,0,5410,5410
51107611010,"Loudoun, VA (CT)",0,1165,1165,0,1617,1617
51107611011,"Loudoun, VA (CT)",0,1475,1475,0,3450,3450
51107611012,"Loudoun, VA (CT)",0,1325,1325,0,4313,4313
51107611013,"Loudoun, VA (CT)",0,1399,1399,0,3956,3956
51107611014,"Loudoun, VA (CT)",0,1607,1607,0,4397,4397
51107611015,"Loudoun, VA (CT)",0,818,818,0,2170,2170
51107611016,"Loudoun, VA (CT)",0,1022,1022,0,2305,2305
51107611017,"Loudoun, VA (CT)",0,1333,1333,0,3148,3148
51107611018,"Loudoun, VA (CT)",0,1133,1133,0,2228,2228
51107611019,"Loudoun, VA (CT)",0,1698,1698,0,5593,5593
51107611020,"Loudoun, VA (CT)",0,1831,1831,0,4832,4832
51107611021,"Loudoun, VA (CT)",0,1778,1778,0,5051,5051
51107611022,"Loudoun, VA (CT)",0,1800,1800,0,5872,5872
51107611023,"Loudoun, VA (CT)",0,1799,1799,0,5746,5746
51107611024,"Loudoun, VA (CT)",1477,15,1492,4402,54,4456
51107611025,"Loudoun, VA (CT)",35,1838,1873,112,4655,4767
51107611101,"Loudoun, VA (CT)",0,1761,1761,0,4329,4329
51107611102,"Loudoun, VA (CT)",0,2084,2084,0,6053,6053
51107611202,"Loudoun, VA (CT)",0,1816,1816,0,4744,4744
51107611204,"Loudoun, VA (CT)",0,1758,1758,0,5503,5503
51107611205,"Loudoun, VA (CT)",0,1768,1768,0,5774,5774
51107611206,"Loudoun, VA (CT)",0,1624,1624,0,4226,4226
51107611207,"Loudoun, VA (CT)",0,1413,1413,0,3979,3979
51107611208,"Loudoun, VA (CT)",0,1334,1334,0,4253,4253
51107611209,"Loudoun, VA (CT)",0,2293,2293,0,6503,6503
51107611300,"Loudoun, VA (CT)",0,2092,2092,0,5913,5913
51107611400,"Loudoun, VA (CT)",0,1646,1646,0,5273,5273
51107611501,"Loudoun, VA (CT)",0,1325,1325,0,3164,3164
51107611502,"Loudoun, VA (CT)",0,1916,1916,0,5702,5702
51107611601,"Loudoun, VA (CT)",0,1502,1502,0,3995,3995
51107611602,"Loudoun, VA (CT)",0,1311,1311,0,3850,3850
51107611700,"Loudoun, VA (CT)",0,2161,2161,0,6329,6329
51107611801,"Loudoun, VA (CT)",132,1757,1889,323,5248,5571
51107611802,"Loudoun, VA (CT)",0,2706,2706,0,8426,8426
51107611803,"Loudoun, VA (CT)",0,1926,1926,0,5775,5775
51107611804,"Loudoun, VA (CT)",1,1534,1535,2,4952,4954
51107611805,"Loudoun, VA (CT)",0,1490,1490,0,5110,5110
51107611806,"Loudoun, VA (CT)",404,1543,1947,1133,4802,5935
51107611900,"Loudoun, VA (CT)",260,1586,1846,1003,5859,6862
51107980100,"Loudoun, VA (CT)",0,1,1,0,2,2
51109950100,"Louisa, VA (CT)",4058,0,4058,7040,0,7040
51109950201,"Louisa, VA (CT)",2109,0,2109,4629,0,4629
51109950202,"Louisa, VA (CT)",2122,0,2122,3682,0,3682
51109950300,"Louisa, VA (CT)",4165,0,4165,8551,0,8551
51109950400,"Louisa, VA (CT)",1209,0,1209,2911,0,2911
51109950500,"Louisa, VA (CT)",2656,0,2656,6340,0,6340
51111930100,"Lunenburg, VA (CT)",2299,0,2299,5877,0,5877
51111930200,"Lunenburg, VA (CT)",2381,0,2381,4583,0,4583
51111930300,"Lunenburg, VA (CT)",1255,0,1255,2454,0,2454
51113930100,"Madison, VA (CT)",3017,0,3017,7333,0,7333
51113930200,"Madison, VA (CT)",2915,0,2915,5975,0,5975
51115951300,"Mathews, VA (CT)",2856,0,2856,4401,0,4401
51115951400,"Mathews, VA (CT)",2813,0,2813,4577,0,4577
51115990100,"Mathews, VA (CT)",0,0,0,0,0,0
51117930101,"Mecklenburg, VA (CT)",1149,301,1450,2537,606,3143
51117930102,"Mecklenburg, VA (CT)",2922,0,2922,2933,0,2933
51117930200,"Mecklenburg, VA (CT)",953,1896,2849,1989,3990,5979
51117930300,"Mecklenburg, VA (CT)",1360,0,1360,3276,0,3276
51117930400,"Mecklenburg, VA (CT)",1480,1271,2751,2896,2666,5562
51117930500,"Mecklenburg, VA (CT)",1281,0,1281,1886,0,1886
51117930600,"Mecklenburg, VA (CT)",1603,0,1603,3613,0,3613
51117930700,"Mecklenburg, VA (CT)",2196,0,2196,2478,0,2478
51117930800,"Mecklenburg, VA (CT)",2179,0,2179,3857,0,3857
51119950900,"Middlesex, VA (CT)",917,0,917,1600,0,1600
51119951000,"Middlesex, VA (CT)",2285,0,2285,3906,0,3906
51119951100,"Middlesex, VA (CT)",1604,0,1604,2880,0,2880
51119951200,"Middlesex, VA (CT)",2327,0,2327,2573,0,2573
51119990100,"Middlesex, VA (CT)",0,0,0,0,0,0
51121020100,"Montgomery, VA (CT)",0,2,2,0,8485,8485
51121020201,"Montgomery, VA (CT)",0,2627,2627,0,5567,5567
51121020202,"Montgomery, VA (CT)",0,1145,1145,0,2218,2218
51121020300,"Montgomery, VA (CT)",326,2669,2995,740,5836,6576
51121020400,"Montgomery, VA (CT)",0,2973,2973,0,7774,7774
51121020500,"Montgomery, VA (CT)",510,2063,2573,1174,4814,5988
51121020600,"Montgomery, VA (CT)",321,2233,2554,687,4522,5209
51121020700,"Montgomery, VA (CT)",226,2686,2912,485,5371,5856
51121020800,"Montgomery, VA (CT)",368,2694,3062,873,5726,6599
51121020900,"Montgomery, VA (CT)",324,1887,2211,775,4237,5012
51121021000,"Montgomery, VA (CT)",194,1932,2126,511,4119,4630
51121021100,"Montgomery, VA (CT)",0,3225,3225,0,7281,7281
51121021200,"Montgomery, VA (CT)",1764,1062,2826,3873,2438,6311
51121021300,"Montgomery, VA (CT)",1488,12,1500,3539,32,3571
51121021400,"Montgomery, VA (CT)",1908,400,2308,4193,910,5103
51121021500,"Montgomery, VA (CT)",2855,675,3530,6678,1534,8212
51125950100,"Nelson, VA (CT)",2849,0,2849,5696,0,5696
51125950200,"Nelson, VA (CT)",4641,0,4641,4911,0,4911
51125950300,"Nelson, VA (CT)",2441,0,2441,4413,0,4413
51127700100,"New Kent, VA (CT)",2276,0,2276,5734,0,5734
51127700200,"New Kent, VA (CT)",1748,0,1748,4377,0,4377
51127700300,"New Kent, VA (CT)",3271,0,3271,8318,0,8318
51131930100,"Northampton, VA (CT)",2487,0,2487,4376,0,4376
51131930200,"Northampton, VA (CT)",2080,0,2080,3820,0,3820
51131930300,"Northampton, VA (CT)",2734,0,2734,4193,0,4193
51131990100,"Northampton, VA (CT)",0,0,0,0,0,0
51133020100,"Northumberland, VA (CT)",2420,0,2420,3903,0,3903
51133020200,"Northumberland, VA (CT)",2209,0,2209,3135,0,3135
51133020300,"Northumberland, VA (CT)",4366,0,4366,5292,0,5292
51133990100,"Northumberland, VA (CT)",0,0,0,0,0,0
51135000100,"Nottoway, VA (CT)",1334,1476,2810,2804,3232,6036
51135000200,"Nottoway, VA (CT)",1197,57,1254,2606,113,2719
51135000300,"Nottoway, VA (CT)",1385,1190,2575,2854,4210,7064
51135980100,"Nottoway, VA (CT)",11,0,11,34,0,34
51137110102,"Orange, VA (CT)",3599,2,3601,8818,4,8822
51137110103,"Orange, VA (CT)",206,4368,4574,550,9231,9781
51137110104,"Orange, VA (CT)",1171,0,1171,2968,0,2968
51137110200,"Orange, VA (CT)",479,1786,2265,985,3949,4934
51137110300,"Orange, VA (CT)",2739,266,3005,6024,952,6976
51139030100,"Page, VA (CT)",854,377,1231,1761,821,2582
51139030200,"Page, VA (CT)",1613,698,2311,2566,1611,4177
51139030300,"Page, VA (CT)",1276,1149,2425,2667,2338,5005
51139030400,"Page, VA (CT)",2913,0,2913,6321,0,6321
51139030500,"Page, VA (CT)",2720,0,2720,5957,0,5957
51141030100,"Patrick, VA (CT)",2978,0,2978,5060,0,5060
51141030200,"Patrick, VA (CT)",3593,0,3593,6202,0,6202
51141030301,"Patrick, VA (CT)",1482,0,1482,3056,0,3056
51141030302,"Patrick, VA (CT)",2030,0,2030,4172,0,4172
51143010100,"Pittsylvania, VA (CT)",2177,0,2177,4315,0,4315
51143010200,"Pittsylvania, VA (CT)",1748,520,2268,3403,1084,4487
51143010300,"Pittsylvania, VA (CT)",2749,0,2749,4193,0,4193
51143010400,"Pittsylvania, VA (CT)",2140,0,2140,4054,0,4054
51143010500,"Pittsylvania, VA (CT)",2433,0,2433,5115,0,5115
51143010600,"Pittsylvania, VA (CT)",1640,0,1640,3034,0,3034
51143010700,"Pittsylvania, VA (CT)",1109,0,1109,1833,0,1833
51143010801,"Pittsylvania, VA (CT)",913,198,1111,2042,468,2510
51143010802,"Pittsylvania, VA (CT)",2974,28,3002,6298,71,6369
51143010900,"Pittsylvania, VA (CT)",1408,0,1408,2984,0,2984
51143011001,"Pittsylvania, VA (CT)",2056,0,2056,4539,0,4539
51143011002,"Pittsylvania, VA (CT)",1718,343,2061,3868,793,4661
51143011100,"Pittsylvania, VA (CT)",1401,0,1401,2929,0,2929
51143011200,"Pittsylvania, VA (CT)",1023,152,1175,1993,325,2318
51143011300,"Pittsylvania, VA (CT)",465,2262,2727,1091,5091,6182
51143011400,"Pittsylvania, VA (CT)",1263,587,1850,2689,1294,3983
51145500101,"Powhatan, VA (CT)",2392,54,2446,5814,91,5905
51145500102,"Powhatan, VA (CT)",2060,0,2060,5519,0,5519
51145500200,"Powhatan, VA (CT)",3410,0,3410,8844,0,8844
51145500300,"Powhatan, VA (CT)",171,0,171,2773,0,2773
51145500400,"Powhatan, VA (CT)",1956,0,1956,5005,0,5005
51147930100,"Prince Edward, VA (CT)",1422,1690,3112,3147,3532,6679
51147930201,"Prince Edward, VA (CT)",452,992,1444,1000,2666,3666
51147930202,"Prince Edward, VA (CT)",1614,0,1614,3571,0,3571
51147930203,"Prince Edward, VA (CT)",0,39,39,0,2399,2399
51147930300,"Prince Edward, VA (CT)",2940,0,2940,7053,0,7053
51149850100,"Prince George, VA (CT)",211,67,278,471,4612,5083
51149850200,"Prince George, VA (CT)",37,861,898,160,3300,3460
51149850301,"Prince George, VA (CT)",710,1995,2705,1602,5021,6623
51149850302,"Prince George, VA (CT)",1110,519,1629,2849,1281,4130
51149850400,"Prince George, VA (CT)",2117,0,2117,5182,0,5182
51149850501,"Prince George, VA (CT)",2339,34,2373,5898,86,5984
51149850502,"Prince George, VA (CT)",1174,882,2056,2916,2347,5263
51153900100,"Prince William, VA (CT)",0,1478,1478,0,3107,3107
51153900201,"Prince William, VA (CT)",0,687,687,0,2050,2050
51153900202,"Prince William, VA (CT)",0,1204,1204,0,3764,3764
51153900203,"Prince William, VA (CT)",0,1629,1629,0,4273,4273
51153900300,"Prince William, VA (CT)",0,3410,3410,0,7656,7656
51153900403,"Prince William, VA (CT)",0,1866,1866,0,5108,5108
51153900404,"Prince William, VA (CT)",0,1724,1724,0,5345,5345
51153900407,"Prince William, VA (CT)",0,2234,2234,0,6115,6115
51153900408,"Prince William, VA (CT)",0,1389,1389,0,4279,4279
51153900409,"Prince William, VA (CT)",0,1481,1481,0,4634,4634
51153900410,"Prince William, VA (CT)",0,1596,1596,0,4659,4659
51153900501,"Prince William, VA (CT)",0,2333,2333,0,7251,7251
51153900502,"Prince William, VA (CT)",0,820,820,0,2047,2047
51153900600,"Prince William, VA (CT)",0,2381,2381,0,7386,7386
51153900701,"Prince William, VA (CT)",0,1950,1950,0,4976,4976
51153900702,"Prince William, VA (CT)",0,2523,2523,0,7355,7355
51153900801,"Prince William, VA (CT)",0,1745,1745,0,5385,5385
51153900802,"Prince William, VA (CT)",0,2455,2455,0,6612,6612
51153900901,"Prince William, VA (CT)",0,2057,2057,0,5631,5631
51153900904,"Prince William, VA (CT)",0,1538,1538,0,5177,5177
51153900905,"Prince William, VA (CT)",0,1741,1741,0,4964,4964
51153901001,"Prince William, VA (CT)",112,2182,2294,285,5943,6228
51153901005,"Prince William, VA (CT)",0,1277,1277,0,4363,4363
51153901008,"Prince William, VA (CT)",0,2104,2104,0,5956,5956
51153901009,"Prince William, VA (CT)",0,2247,2247,0,6829,6829
51153901010,"Prince William, VA (CT)",0,1397,1397,0,4158,4158
51153901011,"Prince William, VA (CT)",0,1766,1766,0,5456,5456
51153901012,"Prince William, VA (CT)",0,1421,1421,0,3127,3127
51153901100,"Prince William, VA (CT)",0,1378,1378,117,4815,4932
51153901203,"Prince William, VA (CT)",0,1192,1192,0,3800,3800
51153901208,"Prince William, VA (CT)",0,1542,1542,0,3418,3418
51153901209,"Prince William, VA (CT)",0,2027,2027,0,6179,6179
51153901211,"Prince William, VA (CT)",0,1349,1349,0,4376,4376
51153901212,"Prince William, VA (CT)",0,2217,2217,0,7184,7184
51153901219,"Prince William, VA (CT)",169,1698,1867,460,5059,5519
51153901221,"Prince William, VA (CT)",0,2180,2180,0,5080,5080
51153901222,"Prince William, VA (CT)",0,889,889,0,2604,2604
51153901223,"Prince William, VA (CT)",0,2399,2399,0,6265,6265
51153901224,"Prince William, VA (CT)",0,1382,1382,0,4212,4212
51153901225,"Prince William, VA (CT)",0,1567,1567,0,4525,4525
51153901226,"Prince William, VA (CT)",0,1558,1558,0,5493,5493
51153901227,"Prince William, VA (CT)",0,1498,1498,0,4988,4988
51153901228,"Prince William, VA (CT)",0,1888,1888,0,6036,6036
51153901229,"Prince William, VA (CT)",0,1150,1150,0,3888,3888
51153901230,"Prince William, VA (CT)",0,1269,1269,0,4296,4296
51153901231,"Prince William, VA (CT)",74,1728,1802,186,5407,5593
51153901232,"Prince William, VA (CT)",0,1172,1172,0,4417,4417
51153901233,"Prince William, VA (CT)",0,2202,2202,0,7077,7077
51153901234,"Prince William, VA (CT)",288,623,911,919,1855,2774
51153901235,"Prince William, VA (CT)",0,1092,1092,0,3052,3052
51153901236,"Prince William, VA (CT)",0,1407,1407,0,4102,4102
51153901237,"Prince William, VA (CT)",0,1266,1266,0,3076,3076
51153901303,"Prince William, VA (CT)",0,1368,1368,0,4585,4585
51153901304,"Prince William, VA (CT)",0,948,948,0,2451,2451
51153901305,"Prince William, VA (CT)",1026,21,1047,2938,61,2999
51153901306,"Prince William, VA (CT)",671,1180,1851,2009,3202,5211
51153901403,"Prince William, VA (CT)",0,2706,2706,0,6438,6438
51153901407,"Prince William, VA (CT)",0,1444,1444,0,3727,3727
51153901408,"Prince William, VA (CT)",0,2758,2758,0,7291,7291
51153901409,"Prince William, VA (CT)",2,1870,1872,4,6131,6135
51153901410,"Prince William, VA (CT)",0,2020,2020,0,7472,7472
51153901411,"Prince William, VA (CT)",50,1734,1784,120,5371,5491
51153901412,"Prince William, VA (CT)",0,1688,1688,0,5768,5768
51153901413,"Prince William, VA (CT)",0,1233,1233,0,4100,4100
51153901414,"Prince William, VA (CT)",0,1616,1616,0,4809,4809
51153901415,"Prince William, VA (CT)",0,1143,1143,0,3853,3853
51153901416,"Prince William, VA (CT)",0,1381,1381,0,4659,4659
51153901417,"Prince William, VA (CT)",587,235,822,1577,645,2222
51153901503,"Prince William, VA (CT)",1000,906,1906,2916,2865,5781
51153901504,"Prince William, VA (CT)",458,1580,2038,577,2883,3460
51153901505,"Prince William, VA (CT)",0,2001,2001,0,6860,6860
51153901506,"Prince William, VA (CT)",0,1648,1648,0,5261,5261
51153901507,"Prince William, VA (CT)",0,943,943,0,2564,2564
51153901508,"Prince William, VA (CT)",0,1480,1480,0,4218,4218
51153901509,"Prince William, VA (CT)",1553,248,1801,4241,647,4888
51153901510,"Prince William, VA (CT)",4,1550,1554,13,4895,4908
51153901511,"Prince William, VA (CT)",128,760,888,386,1465,1851
51153901601,"Prince William, VA (CT)",0,1199,1199,0,3552,3552
51153901602,"Prince William, VA (CT)",0,2641,2641,0,7539,7539
51153901701,"Prince William, VA (CT)",0,2525,2525,0,7943,7943
51153901702,"Prince William, VA (CT)",0,1092,1092,0,3806,3806
51153901900,"Prince William, VA (CT)",0,1766,1766,0,5383,5383
51153980100,"Prince William, VA (CT)",1,0,1,0,0,0
51155210100,"Pulaski, VA (CT)",1774,1614,3388,3643,3349,6992
51155210201,"Pulaski, VA (CT)",89,1886,1975,227,3860,4087
51155210202,"Pulaski, VA (CT)",1106,692,1798,2417,1319,3736
51155210300,"Pulaski, VA (CT)",904,1395,2299,1918,2685,4603
51155210400,"Pulaski, VA (CT)",1520,1082,2602,2963,2189,5152
51155210500,"Pulaski, VA (CT)",1668,0,1668,2701,0,2701
51155210600,"Pulaski, VA (CT)",1424,433,1857,2487,1599,4086
51155210700,"Pulaski, VA (CT)",0,1648,1648,0,3515,3515
51155980100,"Pulaski, VA (CT)",0,0,0,0,0,0
51155980200,"Pulaski, VA (CT)",0,0,0,0,0,0
51157950100,"Rappahannock, VA (CT)",1447,0,1447,2692,0,2692
51157950200,"Rappahannock, VA (CT)",2392,0,2392,4681,0,4681
51159040100,"Richmond, VA (CT)",2616,0,2616,5416,0,5416
51159040200,"Richmond, VA (CT)",1234,0,1234,3838,0,3838
51161030100,"Roanoke, VA (CT)",1617,3,1620,3791,11,3802
51161030201,"Roanoke, VA (CT)",0,1769,1769,0,4533,4533
51161030203,"Roanoke, VA (CT)",0,1569,1569,0,3975,3975
51161030204,"Roanoke, VA (CT)",0,3080,3080,0,6671,6671
51161030205,"Roanoke, VA (CT)",0,1714,1714,0,3875,3875
51161030300,"Roanoke, VA (CT)",788,2250,3038,1795,5328,7123
51161030500,"Roanoke, VA (CT)",495,883,1378,1137,3124,4261
51161030600,"Roanoke, VA (CT)",2220,627,2847,5473,1825,7298
51161030701,"Roanoke, VA (CT)",0,2720,2720,0,6715,6715
51161030702,"Roanoke, VA (CT)",0,2743,2743,0,5668,5668
51161030801,"Roanoke, VA (CT)",0,2783,2783,0,5284,5284
51161030802,"Roanoke, VA (CT)",0,2102,2102,0,4713,4713
51161030900,"Roanoke, VA (CT)",864,1862,2726,1899,3487,5386
51161031000,"Roanoke, VA (CT)",941,738,1679,2131,1725,3856
51161031101,"Roanoke, VA (CT)",0,2138,2138,0,4452,4452
51161031102,"Roanoke, VA (CT)",0,1633,1633,0,3641,3641
51161031201,"Roanoke, VA (CT)",322,1684,2006,806,4165,4971
51161031202,"Roanoke, VA (CT)",39,2432,2471,95,6057,6152
51163930100,"Rockbridge, VA (CT)",2789,710,3499,5884,1464,7348
51163930200,"Rockbridge, VA (CT)",2368,92,2460,4321,259,4580
51163930300,"Rockbridge, VA (CT)",3221,79,3300,6292,142,6434
51163930400,"Rockbridge, VA (CT)",1893,0,1893,3945,0,3945
51165010100,"Rockingham, VA (CT)",1335,60,1395,3155,144,3299
51165010200,"Rockingham, VA (CT)",531,1150,1681,1169,2299,3468
51165010300,"Rockingham, VA (CT)",2568,306,2874,4059,754,4813
51165010400,"Rockingham, VA (CT)",1044,0,1044,2531,0,2531
51165010500,"Rockingham, VA (CT)",841,120,961,2002,354,2356
51165010600,"Rockingham, VA (CT)",1293,139,1432,3348,303,3651
51165010700,"Rockingham, VA (CT)",946,425,1371,2243,1075,3318
51165010800,"Rockingham, VA (CT)",850,1971,2821,2020,4377,6397
51165010900,"Rockingham, VA (CT)",754,344,1098,1805,776,2581
51165011000,"Rockingham, VA (CT)",1611,0,1611,3034,0,3034
51165011100,"Rockingham, VA (CT)",1290,36,1326,3094,89,3183
51165011200,"Rockingham, VA (CT)",1947,0,1947,4929,0,4929
51165011400,"Rockingham, VA (CT)",328,1800,2128,911,4681,5592
51165011500,"Rockingham, VA (CT)",60,2162,2222,162,5733,5895
51165011600,"Rockingham, VA (CT)",628,250,878,1551,613,2164
51165011700,"Rockingham, VA (CT)",687,656,1343,1726,1510,3236
51165011800,"Rockingham, VA (CT)",1333,1903,3236,3261,4572,7833
51165011900,"Rockingham, VA (CT)",1949,194,2143,2531,475,3006
51165012000,"Rockingham, VA (CT)",752,1397,2149,1748,3280,5028
51167030100,"Russell, VA (CT)",2182,18,2200,4633,39,4672
51167030200,"Russell, VA (CT)",2078,636,2714,4204,1265,5469
51167030300,"Russell, VA (CT)",1851,0,1851,4018,0,4018
51167030401,"Russell, VA (CT)",1580,1013,2593,3572,2110,5682
51167030402,"Russell, VA (CT)",1354,0,1354,3065,0,3065
51167030500,"Russell, VA (CT)",984,0,984,2115,0,2115
51167030600,"Russell, VA (CT)",1788,0,1788,3876,0,3876
51169030100,"Scott, VA (CT)",698,1032,1730,1457,1905,3362
51169030200,"Scott, VA (CT)",1933,0,1933,4167,0,4167
51169030300,"Scott, VA (CT)",2134,0,2134,3674,0,3674
51169030400,"Scott, VA (CT)",2096,0,2096,3922,0,3922
51169030500,"Scott, VA (CT)",1997,67,2064,3888,127,4015
51169030600,"Scott, VA (CT)",894,1065,1959,1926,2111,4037
51171040100,"Shenandoah, VA (CT)",904,3159,4063,2053,7015,9068
51171040201,"Shenandoah, VA (CT)",2522,0,2522,2580,0,2580
51171040202,"Shenandoah, VA (CT)",1503,0,1503,3130,0,3130
51171040300,"Shenandoah, VA (CT)",1377,281,1658,3137,600,3737
51171040400,"Shenandoah, VA (CT)",1451,0,1451,2427,0,2427
51171040500,"Shenandoah, VA (CT)",1434,2376,3810,3409,5038,8447
51171040600,"Shenandoah, VA (CT)",988,689,1677,2240,1379,3619
51171040700,"Shenandoah, VA (CT)",1907,0,1907,4264,0,4264
51171040800,"Shenandoah, VA (CT)",2285,0,2285,4721,0,4721
51173030100,"Smyth, VA (CT)",1316,405,1721,2664,763,3427
51173030200,"Smyth, VA (CT)",2225,0,2225,4658,0,4658
51173030301,"Smyth, VA (CT)",752,710,1462,1580,1585,3165
51173030302,"Smyth, VA (CT)",441,1454,1895,913,3000,3913
51173030400,"Smyth, VA (CT)",954,51,1005,1956,112,2068
51173030500,"Smyth, VA (CT)",1233,160,1393,2218,581,2799
51173030600,"Smyth, VA (CT)",621,1019,1640,1273,1918,3191
51173030701,"Smyth, VA (CT)",2102,1,2103,4767,1,4768
51173030702,"Smyth, VA (CT)",1983,0,1983,4219,0,4219
51175200100,"Southampton, VA (CT)",1839,0,1839,4251,0,4251
51175200200,"Southampton, VA (CT)",1285,0,1285,2882,0,2882
51175200300,"Southampton, VA (CT)",5,0,5,1395,0,1395
51175200400,"Southampton, VA (CT)",2517,159,2676,5983,378,6361
51175200500,"Southampton, VA (CT)",1668,0,1668,3681,0,3681
51177020104,"Spotsylvania, VA (CT)",851,678,1529,2496,2093,4589
51177020105,"Spotsylvania, VA (CT)",785,0,785,2284,0,2284
51177020106,"Spotsylvania, VA (CT)",1209,864,2073,3339,2442,5781
51177020107,"Spotsylvania, VA (CT)",0,604,604,0,1806,1806
51177020108,"Spotsylvania, VA (CT)",0,1557,1557,0,4096,4096
51177020109,"Spotsylvania, VA (CT)",0,1472,1472,0,3691,3691
51177020110,"Spotsylvania, VA (CT)",0,1366,1366,0,3721,3721
51177020111,"Spotsylvania, VA (CT)",0,740,740,0,2380,2380
51177020112,"Spotsylvania, VA (CT)",0,881,881,0,2774,2774
51177020113,"Spotsylvania, VA (CT)",621,817,1438,1776,2565,4341
51177020114,"Spotsylvania, VA (CT)",0,1967,1967,0,5770,5770
51177020201,"Spotsylvania, VA (CT)",56,2089,2145,109,5734,5843
51177020202,"Spotsylvania, VA (CT)",0,1891,1891,0,4981,4981
51177020203,"Spotsylvania, VA (CT)",0,1663,1663,0,4844,4844
51177020204,"Spotsylvania, VA (CT)",0,1597,1597,0,3963,3963
51177020205,"Spotsylvania, VA (CT)",639,896,1535,1742,2829,4571
51177020304,"Spotsylvania, VA (CT)",0,1822,1822,0,4180,4180
51177020305,"Spotsylvania, VA (CT)",0,1366,1366,0,3266,3266
51177020306,"Spotsylvania, VA (CT)",272,1566,1838,696,4551,5247
51177020307,"Spotsylvania, VA (CT)",0,1204,1204,0,3580,3580
51177020308,"Spotsylvania, VA (CT)",0,1249,1249,0,3756,3756
51177020309,"Spotsylvania, VA (CT)",0,2099,2099,0,5649,5649
51177020310,"Spotsylvania, VA (CT)",374,1112,1486,974,3277,4251
51177020311,"Spotsylvania, VA (CT)",1599,356,1955,4162,881,5043
51177020403,"Spotsylvania, VA (CT)",1374,0,1374,3785,0,3785
51177020404,"Spotsylvania, VA (CT)",1558,0,1558,3426,0,3426
51177020405,"Spotsylvania, VA (CT)",1870,0,1870,3443,0,3443
51177020406,"Spotsylvania, VA (CT)",1301,0,1301,3470,0,3470
51177020407,"Spotsylvania, VA (CT)",1877,0,1877,5071,0,5071
51177020408,"Spotsylvania, VA (CT)",943,0,943,2795,0,2795
51179010103,"Stafford, VA (CT)",0,1364,1364,0,3532,3532
51179010105,"Stafford, VA (CT)",556,1724,2280,1502,5281,6783
51179010106,"Stafford, VA (CT)",1058,0,1058,2890,0,2890
51179010107,"Stafford, VA (CT)",543,624,1167,1388,1877,3265
51179010108,"Stafford, VA (CT)",0,1938,1938,0,5686,5686
