GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
51179010201,"Stafford, VA (CT)",4,21,25,303,1671,1974
51179010202,"Stafford, VA (CT)",413,1577,1990,1215,4744,5959
51179010204,"Stafford, VA (CT)",876,1424,2300,2562,5526,8088
51179010205,"Stafford, VA (CT)",0,2049,2049,0,6770,6770
51179010206,"Stafford, VA (CT)",0,1676,1676,0,5208,5208
51179010207,"Stafford, VA (CT)",0,2813,2813,0,7521,7521
51179010210,"Stafford, VA (CT)",203,2068,2271,680,6001,6681
51179010211,"Stafford, VA (CT)",0,1471,1471,0,4245,4245
51179010212,"Stafford, VA (CT)",0,1479,1479,0,4680,4680
51179010213,"Stafford, VA (CT)",0,760,760,0,2581,2581
51179010214,"Stafford, VA (CT)",0,1226,1226,0,3756,3756
51179010301,"Stafford, VA (CT)",1281,0,1281,3786,0,3786
51179010303,"Stafford, VA (CT)",1200,1804,3004,3387,5195,8582
51179010304,"Stafford, VA (CT)",143,2329,2472,365,4932,5297
51179010305,"Stafford, VA (CT)",622,1288,1910,1800,3874,5674
51179010403,"Stafford, VA (CT)",610,391,1001,1673,1204,2877
51179010404,"Stafford, VA (CT)",0,2178,2178,0,5894,5894
51179010405,"Stafford, VA (CT)",0,2079,2079,0,6064,6064
51179010406,"Stafford, VA (CT)",0,1150,1150,0,3144,3144
51179010502,"Stafford, VA (CT)",200,1390,1590,471,3740,4211
51179010503,"Stafford, VA (CT)",658,116,774,1719,359,2078
51179010504,"Stafford, VA (CT)",672,0,672,1735,0,1735
51181860100,"Surry, VA (CT)",1785,0,1785,3407,0,3407
51181860200,"Surry, VA (CT)",1659,0,1659,3651,0,3651
51183870100,"Sussex, VA (CT)",1415,0,1415,2697,0,2697
51183870201,"Sussex, VA (CT)",1133,0,1133,3680,0,3680
51183870202,"Sussex, VA (CT)",0,0,0,1082,0,1082
51183870300,"Sussex, VA (CT)",1303,0,1303,2861,0,2861
51183870400,"Sussex, VA (CT)",845,0,845,1767,0,1767
51185020100,"Tazewell, VA (CT)",1314,39,1353,3589,101,3690
51185020200,"Tazewell, VA (CT)",222,2202,2424,510,4844,5354
51185020300,"Tazewell, VA (CT)",2501,659,3160,5310,1391,6701
51185020400,"Tazewell, VA (CT)",946,1147,2093,1975,2410,4385
51185020500,"Tazewell, VA (CT)",375,1100,1475,828,2324,3152
51185020600,"Tazewell, VA (CT)",1958,18,1976,4323,35,4358
51185020700,"Tazewell, VA (CT)",783,644,1427,1393,1492,2885
51185020800,"Tazewell, VA (CT)",726,269,995,1613,578,2191
51185020900,"Tazewell, VA (CT)",246,794,1040,534,1545,2079
51185021000,"Tazewell, VA (CT)",463,1555,2018,999,3235,4234
51185021100,"Tazewell, VA (CT)",1066,1799,2865,2316,3733,6049
51187020100,"Warren, VA (CT)",2787,710,3497,6103,1878,7981
51187020200,"Warren, VA (CT)",1231,0,1231,2766,0,2766
51187020300,"Warren, VA (CT)",1942,690,2632,4634,1759,6393
51187020400,"Warren, VA (CT)",0,2063,2063,0,4764,4764
51187020500,"Warren, VA (CT)",0,1839,1839,0,4009,4009
51187020601,"Warren, VA (CT)",156,1929,2085,473,5089,5562
51187020602,"Warren, VA (CT)",752,472,1224,1792,1094,2886
51187020700,"Warren, VA (CT)",1439,24,1463,3173,41,3214
51191010100,"Washington, VA (CT)",1448,1700,3148,3268,3638,6906
51191010200,"Washington, VA (CT)",2049,286,2335,4508,672,5180
51191010300,"Washington, VA (CT)",3213,2,3215,6944,5,6949
51191010401,"Washington, VA (CT)",536,563,1099,1207,1174,2381
51191010402,"Washington, VA (CT)",409,1149,1558,954,2284,3238
51191010501,"Washington, VA (CT)",370,1632,2002,763,3049,3812
51191010502,"Washington, VA (CT)",99,1730,1829,195,3925,4120
51191010601,"Washington, VA (CT)",1610,322,1932,3503,777,4280
51191010602,"Washington, VA (CT)",974,6,980,2729,19,2748
51191010700,"Washington, VA (CT)",2130,0,2130,4480,0,4480
51191010800,"Washington, VA (CT)",1537,0,1537,3133,0,3133
51191010900,"Washington, VA (CT)",2045,0,2045,4233,0,4233
51191011000,"Washington, VA (CT)",1791,0,1791,3416,0,3416
51193010100,"Westmoreland, VA (CT)",3555,0,3555,5234,0,5234
51193010200,"Westmoreland, VA (CT)",1996,0,1996,3498,0,3498
51193010300,"Westmoreland, VA (CT)",1483,0,1483,2979,0,2979
51193010400,"Westmoreland, VA (CT)",1127,2457,3584,2050,3693,5743
51195930700,"Wise, VA (CT)",1293,0,1293,3628,0,3628
51195930800,"Wise, VA (CT)",973,0,973,2081,0,2081
51195930900,"Wise, VA (CT)",653,1495,2148,1459,3045,4504
51195931000,"Wise, VA (CT)",868,269,1137,1961,543,2504
51195931100,"Wise, VA (CT)",730,696,1426,1555,1363,2918
51195931200,"Wise, VA (CT)",647,1833,2480,1540,5109,6649
51195931300,"Wise, VA (CT)",972,801,1773,2095,1656,3751
51195931400,"Wise, VA (CT)",1119,976,2095,2532,2726,5258
51195931500,"Wise, VA (CT)",1069,1108,2177,2532,2530,5062
51195931600,"Wise, VA (CT)",1022,456,1478,2150,989,3139
51195931700,"Wise, VA (CT)",960,0,960,1958,0,1958
51197050100,"Wythe, VA (CT)",1627,1052,2679,3652,1959,5611
51197050200,"Wythe, VA (CT)",1311,2147,3458,2725,4048,6773
51197050301,"Wythe, VA (CT)",1541,576,2117,3249,1205,4454
51197050302,"Wythe, VA (CT)",1550,0,1550,3200,0,3200
51197050401,"Wythe, VA (CT)",1836,0,1836,4010,0,4010
51197050402,"Wythe, VA (CT)",2439,0,2439,5187,0,5187
51199050203,"York, VA (CT)",0,2417,2417,0,6652,6652
51199050204,"York, VA (CT)",0,2144,2144,0,5831,5831
51199050205,"York, VA (CT)",0,1719,1719,0,4628,4628
51199050206,"York, VA (CT)",0,2358,2358,0,6582,6582
51199050303,"York, VA (CT)",0,2291,2291,0,5775,5775
51199050304,"York, VA (CT)",0,2095,2095,0,5348,5348
51199050305,"York, VA (CT)",0,1258,1258,0,3214,3214
51199050306,"York, VA (CT)",66,2249,2315,163,4730,4893
51199050401,"York, VA (CT)",15,1311,1326,29,3271,3300
51199050402,"York, VA (CT)",172,1262,1434,368,3159,3527
51199050500,"York, VA (CT)",100,1033,1133,279,2681,2960
51199050900,"York, VA (CT)",162,578,740,354,1811,2165
51199051000,"York, VA (CT)",1726,1309,3035,2591,1019,3610
51199051100,"York, VA (CT)",98,2486,2584,209,6770,6979
51199990100,"York, VA (CT)",0,0,0,0,0,0
51510200102,"Alexandria city, VA (CT)",0,1751,1751,0,4429,4429
51510200103,"Alexandria city, VA (CT)",0,3116,3116,0,7151,7151
51510200104,"Alexandria city, VA (CT)",0,1674,1674,0,3963,3963
51510200105,"Alexandria city, VA (CT)",0,2294,2294,0,3777,3777
51510200106,"Alexandria city, VA (CT)",0,1775,1775,0,3176,3176
51510200107,"Alexandria city, VA (CT)",0,3802,3802,0,5766,5766
51510200201,"Alexandria city, VA (CT)",0,1709,1709,0,3571,3571
51510200202,"Alexandria city, VA (CT)",0,663,663,0,1572,1572
51510200301,"Alexandria city, VA (CT)",0,1488,1488,0,3103,3103
51510200302,"Alexandria city, VA (CT)",0,1463,1463,0,4222,4222
51510200303,"Alexandria city, VA (CT)",0,3012,3012,0,4720,4720
51510200403,"Alexandria city, VA (CT)",0,821,821,0,1364,1364
51510200404,"Alexandria city, VA (CT)",0,1764,1764,0,3468,3468
51510200405,"Alexandria city, VA (CT)",0,3716,3716,0,6744,6744
51510200406,"Alexandria city, VA (CT)",0,2377,2377,0,4482,4482
51510200407,"Alexandria city, VA (CT)",0,2340,2340,0,3948,3948
51510200500,"Alexandria city, VA (CT)",0,2735,2735,0,4272,4272
51510200600,"Alexandria city, VA (CT)",0,1930,1930,0,4490,4490
51510200701,"Alexandria city, VA (CT)",0,459,459,0,653,653
51510200702,"Alexandria city, VA (CT)",0,2742,2742,0,3910,3910
51510200703,"Alexandria city, VA (CT)",0,1655,1655,0,2769,2769
51510200801,"Alexandria city, VA (CT)",0,986,986,0,2553,2553
51510200802,"Alexandria city, VA (CT)",0,1427,1427,0,2909,2909
51510200900,"Alexandria city, VA (CT)",0,1852,1852,0,4693,4693
51510201000,"Alexandria city, VA (CT)",0,1974,1974,0,2797,2797
51510201100,"Alexandria city, VA (CT)",0,1198,1198,0,2871,2871
51510201202,"Alexandria city, VA (CT)",0,1447,1447,0,3049,3049
51510201203,"Alexandria city, VA (CT)",0,2860,2860,0,7165,7165
51510201204,"Alexandria city, VA (CT)",0,1534,1534,0,2844,2844
51510201300,"Alexandria city, VA (CT)",0,1491,1491,0,3105,3105
51510201400,"Alexandria city, VA (CT)",0,1857,1857,0,4199,4199
51510201500,"Alexandria city, VA (CT)",0,1445,1445,0,3602,3602
51510201600,"Alexandria city, VA (CT)",0,2510,2510,0,4893,4893
51510201801,"Alexandria city, VA (CT)",0,3660,3660,0,5606,5606
51510201802,"Alexandria city, VA (CT)",0,1039,1039,0,1992,1992
51510201900,"Alexandria city, VA (CT)",0,1043,1043,0,1679,1679
51510202001,"Alexandria city, VA (CT)",0,1151,1151,0,2167,2167
51510202002,"Alexandria city, VA (CT)",0,1616,1616,0,2292,2292
51515050100,"Bedford city, VA (CT)",75,2845,2920,128,6094,6222
51520020100,"Bristol city, VA (CT)",0,1991,1991,0,3853,3853
51520020200,"Bristol city, VA (CT)",0,2753,2753,0,5331,5331
51520020300,"Bristol city, VA (CT)",0,1372,1372,0,2864,2864
51520020400,"Bristol city, VA (CT)",2,2713,2715,7,5780,5787
51530930600,"Buena Vista city, VA (CT)",113,2823,2936,259,6391,6650
51540000201,"Charlottesville city, VA (CT)",0,1244,1244,0,2791,2791
51540000202,"Charlottesville city, VA (CT)",0,1799,1799,0,5617,5617
51540000302,"Charlottesville city, VA (CT)",0,1225,1225,0,2461,2461
51540000401,"Charlottesville city, VA (CT)",0,1455,1455,0,3324,3324
51540000402,"Charlottesville city, VA (CT)",0,2079,2079,0,3983,3983
51540000501,"Charlottesville city, VA (CT)",0,1520,1520,0,3305,3305
51540000502,"Charlottesville city, VA (CT)",0,2180,2180,0,4675,4675
51540000600,"Charlottesville city, VA (CT)",0,1675,1675,0,4351,4351
51540000700,"Charlottesville city, VA (CT)",0,1726,1726,0,4278,4278
51540000800,"Charlottesville city, VA (CT)",0,1554,1554,0,3642,3642
51540000900,"Charlottesville city, VA (CT)",0,1109,1109,0,2265,2265
51540001000,"Charlottesville city, VA (CT)",0,1623,1623,0,2783,2783
51550020001,"Chesapeake city, VA (CT)",0,648,648,0,1530,1530
51550020002,"Chesapeake city, VA (CT)",0,1788,1788,0,4607,4607
51550020003,"Chesapeake city, VA (CT)",0,2202,2202,0,5634,5634
51550020100,"Chesapeake city, VA (CT)",0,1830,1830,0,4532,4532
51550020200,"Chesapeake city, VA (CT)",0,1519,1519,0,4121,4121
51550020300,"Chesapeake city, VA (CT)",0,649,649,0,1695,1695
51550020400,"Chesapeake city, VA (CT)",0,1222,1222,0,2973,2973
51550020500,"Chesapeake city, VA (CT)",0,557,557,0,1429,1429
51550020600,"Chesapeake city, VA (CT)",0,1624,1624,0,4053,4053
51550020700,"Chesapeake city, VA (CT)",0,2428,2428,0,5318,5318
51550020804,"Chesapeake city, VA (CT)",206,2353,2559,599,6215,6814
51550020805,"Chesapeake city, VA (CT)",0,2117,2117,0,5373,5373
51550020806,"Chesapeake city, VA (CT)",0,3292,3292,0,6839,6839
51550020807,"Chesapeake city, VA (CT)",0,3090,3090,0,7456,7456
51550020808,"Chesapeake city, VA (CT)",0,1555,1555,0,3751,3751
51550020809,"Chesapeake city, VA (CT)",0,1845,1845,0,4894,4894
51550020903,"Chesapeake city, VA (CT)",0,955,955,0,2795,2795
51550020904,"Chesapeake city, VA (CT)",0,3829,3829,0,8638,8638
51550020905,"Chesapeake city, VA (CT)",0,1227,1227,0,2701,2701
51550020906,"Chesapeake city, VA (CT)",0,3234,3234,0,7081,7081
51550021004,"Chesapeake city, VA (CT)",573,1437,2010,1671,3937,5608
51550021005,"Chesapeake city, VA (CT)",0,1574,1574,0,5482,5482
51550021006,"Chesapeake city, VA (CT)",154,2652,2806,407,7526,7933
51550021009,"Chesapeake city, VA (CT)",301,1100,1401,819,3443,4262
51550021010,"Chesapeake city, VA (CT)",0,2163,2163,0,5665,5665
51550021011,"Chesapeake city, VA (CT)",0,1112,1112,0,3483,3483
51550021012,"Chesapeake city, VA (CT)",0,2155,2155,0,6109,6109
51550021013,"Chesapeake city, VA (CT)",0,1394,1394,0,4670,4670
51550021101,"Chesapeake city, VA (CT)",143,1630,1773,389,4690,5079
51550021102,"Chesapeake city, VA (CT)",1567,581,2148,5886,2012,7898
51550021200,"Chesapeake city, VA (CT)",1840,22,1862,5678,52,5730
51550021301,"Chesapeake city, VA (CT)",394,1516,1910,974,4422,5396
51550021302,"Chesapeake city, VA (CT)",28,3031,3059,87,9571,9658
51550021401,"Chesapeake city, VA (CT)",0,696,696,0,2028,2028
51550021402,"Chesapeake city, VA (CT)",0,2337,2337,0,6317,6317
51550021403,"Chesapeake city, VA (CT)",0,1846,1846,0,4890,4890
51550021404,"Chesapeake city, VA (CT)",0,2797,2797,0,7671,7671
51550021501,"Chesapeake city, VA (CT)",160,3360,3520,438,9712,10150
51550021502,"Chesapeake city, VA (CT)",0,2813,2813,0,7173,7173
51550021601,"Chesapeake city, VA (CT)",0,3087,3087,0,8183,8183
51550021602,"Chesapeake city, VA (CT)",0,2563,2563,0,6590,6590
51570830100,"Colonial Heights city, VA (CT)",0,1992,1992,0,4811,4811
51570830200,"Colonial Heights city, VA (CT)",0,1665,1665,0,3525,3525
51570830300,"Colonial Heights city, VA (CT)",0,1137,1137,0,2485,2485
51570830400,"Colonial Heights city, VA (CT)",0,1204,1204,0,2629,2629
51570830500,"Colonial Heights city, VA (CT)",0,1833,1833,0,3961,3961
51580060100,"Covington city, VA (CT)",0,1622,1622,0,3098,3098
51580060200,"Covington city, VA (CT)",0,1445,1445,0,2863,2863
51590000100,"Danville city, VA (CT)",0,2747,2747,0,5703,5703
51590000200,"Danville city, VA (CT)",0,2097,2097,0,3814,3814
51590000300,"Danville city, VA (CT)",0,1902,1902,0,3506,3506
51590000400,"Danville city, VA (CT)",0,1929,1929,0,3767,3767
51590000500,"Danville city, VA (CT)",0,1131,1131,0,1637,1637
51590000600,"Danville city, VA (CT)",0,1501,1501,0,2349,2349
51590000700,"Danville city, VA (CT)",0,1683,1683,0,3341,3341
51590000800,"Danville city, VA (CT)",11,1288,1299,19,2671,2690
51590000900,"Danville city, VA (CT)",35,1863,1898,69,3702,3771
51590001000,"Danville city, VA (CT)",0,1861,1861,0,3703,3703
51590001100,"Danville city, VA (CT)",0,758,758,0,1401,1401
51590001200,"Danville city, VA (CT)",161,691,852,315,1451,1766
51590001301,"Danville city, VA (CT)",222,502,724,412,884,1296
51590001302,"Danville city, VA (CT)",109,319,428,241,836,1077
51590001400,"Danville city, VA (CT)",448,1178,1626,886,2346,3232
51590980100,"Danville city, VA (CT)",2,0,2,2,0,2
51595890100,"Emporia city, VA (CT)",155,1081,1236,374,2565,2939
51595890200,"Emporia city, VA (CT)",0,1329,1329,0,2988,2988
51600300100,"Fairfax city, VA (CT)",0,2005,2005,0,5129,5129
51600300200,"Fairfax city, VA (CT)",0,1733,1733,0,4775,4775
51600300300,"Fairfax city, VA (CT)",0,2227,2227,0,5470,5470
51600300400,"Fairfax city, VA (CT)",0,1319,1319,0,3715,3715
51600300500,"Fairfax city, VA (CT)",0,1396,1396,0,3476,3476
51610500100,"Falls Church city, VA (CT)",0,1293,1293,0,2909,2909
51610500200,"Falls Church city, VA (CT)",0,2289,2289,0,5426,5426
51610500300,"Falls Church city, VA (CT)",0,1907,1907,0,3997,3997
51620090100,"Franklin city, VA (CT)",132,2006,2138,279,4491,4770
51620090200,"Franklin city, VA (CT)",0,1763,1763,0,3812,3812
51630000100,"Fredericksburg city, VA (CT)",0,1702,1702,0,3018,3018
51630000200,"Fredericksburg city, VA (CT)",0,2867,2867,0,5209,5209
51630000301,"Fredericksburg city, VA (CT)",0,127,127,0,2647,2647
51630000302,"Fredericksburg city, VA (CT)",0,2064,2064,0,4424,4424
51630000400,"Fredericksburg city, VA (CT)",0,1424,1424,0,3143,3143
51630000500,"Fredericksburg city, VA (CT)",98,2185,2283,283,5562,5845
51640070101,"Galax city, VA (CT)",228,1864,2092,454,4033,4487
51640070102,"Galax city, VA (CT)",194,966,1160,512,2043,2555
51650010103,"Hampton city, VA (CT)",30,2810,2840,63,7045,7108
51650010104,"Hampton city, VA (CT)",0,2441,2441,0,6536,6536
51650010200,"Hampton city, VA (CT)",0,249,249,0,1343,1343
51650010304,"Hampton city, VA (CT)",0,3181,3181,0,7638,7638
51650010306,"Hampton city, VA (CT)",0,2790,2790,0,6355,6355
51650010307,"Hampton city, VA (CT)",0,2103,2103,0,5339,5339
51650010309,"Hampton city, VA (CT)",0,1970,1970,0,4479,4479
51650010310,"Hampton city, VA (CT)",0,1949,1949,0,4310,4310
51650010311,"Hampton city, VA (CT)",0,1906,1906,0,4421,4421
51650010312,"Hampton city, VA (CT)",0,1317,1317,0,3374,3374
51650010313,"Hampton city, VA (CT)",0,4013,4013,0,6673,6673
51650010314,"Hampton city, VA (CT)",0,845,845,0,1852,1852
51650010400,"Hampton city, VA (CT)",0,2864,2864,0,6628,6628
51650010501,"Hampton city, VA (CT)",0,2713,2713,0,5805,5805
51650010502,"Hampton city, VA (CT)",0,1399,1399,0,3214,3214
51650010601,"Hampton city, VA (CT)",0,1253,1253,0,2729,2729
51650010602,"Hampton city, VA (CT)",0,1392,1392,0,3091,3091
51650010701,"Hampton city, VA (CT)",0,1613,1613,0,3634,3634
51650010702,"Hampton city, VA (CT)",0,1555,1555,0,3730,3730
51650010703,"Hampton city, VA (CT)",0,1292,1292,0,3176,3176
51650010800,"Hampton city, VA (CT)",0,2429,2429,0,5317,5317
51650010900,"Hampton city, VA (CT)",0,876,876,0,2092,2092
51650011000,"Hampton city, VA (CT)",0,2870,2870,0,6109,6109
51650011100,"Hampton city, VA (CT)",0,329,329,0,696,696
51650011200,"Hampton city, VA (CT)",0,1415,1415,0,2839,2839
51650011300,"Hampton city, VA (CT)",0,924,924,0,2207,2207
51650011400,"Hampton city, VA (CT)",0,294,294,0,2784,2784
51650011500,"Hampton city, VA (CT)",0,1969,1969,0,4060,4060
51650011600,"Hampton city, VA (CT)",0,1280,1280,0,2712,2712
51650011800,"Hampton city, VA (CT)",0,2140,2140,0,4880,4880
51650011900,"Hampton city, VA (CT)",0,1437,1437,0,3178,3178
51650012000,"Hampton city, VA (CT)",0,1450,1450,0,3217,3217
51650012100,"Hampton city, VA (CT)",122,2346,2468,279,5631,5910
51650990100,"Hampton city, VA (CT)",0,0,0,0,0,0
51660000101,"Harrisonburg city, VA (CT)",0,1825,1825,0,4345,4345
51660000102,"Harrisonburg city, VA (CT)",0,1800,1800,0,4671,4671
51660000203,"Harrisonburg city, VA (CT)",0,726,726,0,1696,1696
51660000204,"Harrisonburg city, VA (CT)",0,1447,1447,0,3542,3542
51660000205,"Harrisonburg city, VA (CT)",0,2226,2226,0,5087,5087
51660000206,"Harrisonburg city, VA (CT)",0,49,49,0,4699,4699
51660000207,"Harrisonburg city, VA (CT)",0,1980,1980,0,6931,6931
51660000301,"Harrisonburg city, VA (CT)",0,1301,1301,0,3124,3124
51660000302,"Harrisonburg city, VA (CT)",0,2122,2122,0,5898,5898
51660000401,"Harrisonburg city, VA (CT)",0,1425,1425,0,3106,3106
51660000402,"Harrisonburg city, VA (CT)",0,2543,2543,0,5815,5815
51670820100,"Hopewell city, VA (CT)",0,761,761,0,1555,1555
51670820300,"Hopewell city, VA (CT)",0,1223,1223,0,2711,2711
51670820400,"Hopewell city, VA (CT)",0,2478,2478,0,5317,5317
51670820500,"Hopewell city, VA (CT)",0,2173,2173,0,4891,4891
51670820600,"Hopewell city, VA (CT)",0,2457,2457,0,5674,5674
51670820700,"Hopewell city, VA (CT)",0,1029,1029,0,2443,2443
51670980100,"Hopewell city, VA (CT)",0,0,0,0,0,0
51678930500,"Lexington city, VA (CT)",0,2546,2546,0,7042,7042
51680000100,"Lynchburg city, VA (CT)",102,1887,1989,243,4247,4490
51680000201,"Lynchburg city, VA (CT)",390,2323,2713,1014,5167,6181
51680000202,"Lynchburg city, VA (CT)",0,3191,3191,0,6783,6783
51680000203,"Lynchburg city, VA (CT)",0,122,122,0,1783,1783
51680000300,"Lynchburg city, VA (CT)",0,2010,2010,0,3933,3933
51680000400,"Lynchburg city, VA (CT)",0,1550,1550,0,3099,3099
51680000500,"Lynchburg city, VA (CT)",0,304,304,0,367,367
51680000600,"Lynchburg city, VA (CT)",0,1409,1409,0,3220,3220
51680000700,"Lynchburg city, VA (CT)",0,1624,1624,0,3483,3483
51680000801,"Lynchburg city, VA (CT)",0,930,930,0,2115,2115
51680000802,"Lynchburg city, VA (CT)",0,1474,1474,0,2870,2870
51680000900,"Lynchburg city, VA (CT)",0,2795,2795,0,6140,6140
51680001000,"Lynchburg city, VA (CT)",0,1487,1487,0,3070,3070
51680001100,"Lynchburg city, VA (CT)",0,943,943,0,1752,1752
51680001400,"Lynchburg city, VA (CT)",59,203,262,115,6855,6970
51680001600,"Lynchburg city, VA (CT)",0,3468,3468,0,7097,7097
51680001700,"Lynchburg city, VA (CT)",0,2236,2236,0,4871,4871
51680001800,"Lynchburg city, VA (CT)",0,1083,1083,0,2003,2003
51680001900,"Lynchburg city, VA (CT)",319,2083,2402,662,4679,5341
51683910100,"Manassas city, VA (CT)",0,1483,1483,0,4213,4213
51683910201,"Manassas city, VA (CT)",0,1728,1728,0,4566,4566
51683910202,"Manassas city, VA (CT)",0,2349,2349,0,7678,7678
51683910301,"Manassas city, VA (CT)",0,1795,1795,0,4429,4429
51683910302,"Manassas city, VA (CT)",0,2157,2157,0,5598,5598
51683910401,"Manassas city, VA (CT)",0,1901,1901,0,6324,6324
51683910402,"Manassas city, VA (CT)",0,1710,1710,0,5013,5013
51685920100,"Manassas Park city, VA (CT)",0,1794,1794,0,6248,6248
51685920200,"Manassas Park city, VA (CT)",0,3110,3110,0,8025,8025
51690000100,"Martinsville city, VA (CT)",0,1732,1732,0,3518,3518
51690000200,"Martinsville city, VA (CT)",0,1280,1280,0,2247,2247
51690000300,"Martinsville city, VA (CT)",0,1444,1444,0,2501,2501
51690000400,"Martinsville city, VA (CT)",0,1302,1302,0,2648,2648
51690000500,"Martinsville city, VA (CT)",0,1447,1447,0,2907,2907
51700030100,"Newport News city, VA (CT)",0,1718,1718,0,4468,4468
51700030300,"Newport News city, VA (CT)",0,2747,2747,0,6217,6217
51700030400,"Newport News city, VA (CT)",0,1523,1523,0,3764,3764
51700030500,"Newport News city, VA (CT)",0,879,879,0,2071,2071
51700030600,"Newport News city, VA (CT)",0,1171,1171,0,2560,2560
51700030800,"Newport News city, VA (CT)",0,1016,1016,0,2286,2286
51700030900,"Newport News city, VA (CT)",0,1055,1055,0,2138,2138
51700031100,"Newport News city, VA (CT)",0,1449,1449,0,2739,2739
51700031200,"Newport News city, VA (CT)",0,1209,1209,0,2170,2170
51700031300,"Newport News city, VA (CT)",0,2041,2041,0,4312,4312
51700031400,"Newport News city, VA (CT)",0,2604,2604,0,6276,6276
51700031500,"Newport News city, VA (CT)",0,2804,2804,0,5843,5843
51700031601,"Newport News city, VA (CT)",0,2795,2795,0,6211,6211
51700031602,"Newport News city, VA (CT)",0,1974,1974,0,4452,4452
51700031701,"Newport News city, VA (CT)",0,1237,1237,0,4224,4224
51700031702,"Newport News city, VA (CT)",0,1684,1684,0,4754,4754
51700031800,"Newport News city, VA (CT)",0,1694,1694,0,3960,3960
51700031901,"Newport News city, VA (CT)",0,1501,1501,0,3734,3734
51700031902,"Newport News city, VA (CT)",0,1924,1924,0,4016,4016
51700032001,"Newport News city, VA (CT)",0,1174,1174,0,2850,2850
51700032002,"Newport News city, VA (CT)",0,2252,2252,0,6155,6155
51700032005,"Newport News city, VA (CT)",0,1036,1036,0,2731,2731
51700032006,"Newport News city, VA (CT)",0,1687,1687,0,3890,3890
51700032007,"Newport News city, VA (CT)",0,1403,1403,0,3598,3598
51700032113,"Newport News city, VA (CT)",0,1521,1521,0,2756,2756
51700032114,"Newport News city, VA (CT)",0,759,759,0,1742,1742
51700032117,"Newport News city, VA (CT)",0,2212,2212,0,4358,4358
51700032123,"Newport News city, VA (CT)",0,2246,2246,0,5680,5680
51700032124,"Newport News city, VA (CT)",0,1512,1512,0,3874,3874
51700032126,"Newport News city, VA (CT)",0,1497,1497,0,3436,3436
51700032127,"Newport News city, VA (CT)",0,2233,2233,0,4169,4169
51700032128,"Newport News city, VA (CT)",0,1724,1724,0,3302,3302
