GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
51700032129,"Newport News city, VA (CT)",0,1330,1330,0,3027,3027
51700032130,"Newport News city, VA (CT)",0,2281,2281,0,5262,5262
51700032131,"Newport News city, VA (CT)",0,1726,1726,0,4783,4783
51700032132,"Newport News city, VA (CT)",0,2473,2473,0,5536,5536
51700032211,"Newport News city, VA (CT)",0,2474,2474,0,6312,6312
51700032212,"Newport News city, VA (CT)",0,1759,1759,0,3941,3941
51700032223,"Newport News city, VA (CT)",0,1312,1312,0,3144,3144
51700032224,"Newport News city, VA (CT)",0,3086,3086,0,7130,7130
51700032225,"Newport News city, VA (CT)",0,1556,1556,0,3752,3752
51700032226,"Newport News city, VA (CT)",0,1599,1599,0,4037,4037
51700032300,"Newport News city, VA (CT)",5,894,899,13,5707,5720
51700032400,"Newport News city, VA (CT)",19,1403,1422,38,3301,3339
51710000100,"Norfolk city, VA (CT)",0,1289,1289,0,2356,2356
51710000201,"Norfolk city, VA (CT)",0,1477,1477,0,2742,2742
51710000202,"Norfolk city, VA (CT)",0,1666,1666,0,3869,3869
51710000300,"Norfolk city, VA (CT)",0,1698,1698,0,2985,2985
51710000400,"Norfolk city, VA (CT)",0,2149,2149,0,3241,3241
51710000500,"Norfolk city, VA (CT)",0,1479,1479,0,3181,3181
51710000600,"Norfolk city, VA (CT)",0,1862,1862,0,4327,4327
51710000700,"Norfolk city, VA (CT)",0,1258,1258,0,2864,2864
51710000800,"Norfolk city, VA (CT)",0,959,959,0,2075,2075
51710000901,"Norfolk city, VA (CT)",0,1058,1058,0,5472,5472
51710000902,"Norfolk city, VA (CT)",0,469,469,0,3541,3541
51710001100,"Norfolk city, VA (CT)",0,1326,1326,0,2593,2593
51710001200,"Norfolk city, VA (CT)",0,1802,1802,0,3490,3490
51710001300,"Norfolk city, VA (CT)",0,1252,1252,0,2378,2378
51710001400,"Norfolk city, VA (CT)",0,1372,1372,0,2470,2470
51710001500,"Norfolk city, VA (CT)",0,957,957,0,1995,1995
51710001600,"Norfolk city, VA (CT)",0,812,812,0,1678,1678
51710001700,"Norfolk city, VA (CT)",0,1309,1309,0,2246,2246
51710002000,"Norfolk city, VA (CT)",0,541,541,0,1320,1320
51710002100,"Norfolk city, VA (CT)",0,687,687,0,1414,1414
51710002200,"Norfolk city, VA (CT)",0,851,851,0,1905,1905
51710002300,"Norfolk city, VA (CT)",0,857,857,0,2028,2028
51710002400,"Norfolk city, VA (CT)",0,1322,1322,0,3461,3461
51710002500,"Norfolk city, VA (CT)",0,887,887,0,4748,4748
51710002600,"Norfolk city, VA (CT)",0,903,903,0,3835,3835
51710002700,"Norfolk city, VA (CT)",0,1209,1209,0,2900,2900
51710002800,"Norfolk city, VA (CT)",0,2117,2117,0,4151,4151
51710002900,"Norfolk city, VA (CT)",0,1645,1645,0,3973,3973
51710003000,"Norfolk city, VA (CT)",0,860,860,0,1934,1934
51710003100,"Norfolk city, VA (CT)",0,1311,1311,0,3116,3116
51710003200,"Norfolk city, VA (CT)",0,1089,1089,0,2642,2642
51710003300,"Norfolk city, VA (CT)",0,1057,1057,0,2651,2651
51710003400,"Norfolk city, VA (CT)",0,899,899,0,2068,2068
51710003501,"Norfolk city, VA (CT)",0,1350,1350,0,3419,3419
51710003600,"Norfolk city, VA (CT)",0,896,896,0,1357,1357
51710003700,"Norfolk city, VA (CT)",0,1347,1347,0,2166,2166
51710003800,"Norfolk city, VA (CT)",0,1321,1321,0,22065,22065
51710004001,"Norfolk city, VA (CT)",0,562,562,0,1037,1037
51710004002,"Norfolk city, VA (CT)",0,1974,1974,0,3097,3097
51710004100,"Norfolk city, VA (CT)",0,772,772,0,2029,2029
51710004200,"Norfolk city, VA (CT)",0,655,655,0,1744,1744
51710004300,"Norfolk city, VA (CT)",0,1551,1551,0,3499,3499
51710004400,"Norfolk city, VA (CT)",0,593,593,0,1460,1460
51710004500,"Norfolk city, VA (CT)",0,574,574,0,1374,1374
51710004600,"Norfolk city, VA (CT)",0,802,802,0,2193,2193
51710004700,"Norfolk city, VA (CT)",0,185,185,0,2768,2768
51710004800,"Norfolk city, VA (CT)",0,464,464,0,1402,1402
51710004900,"Norfolk city, VA (CT)",0,2050,2050,0,3930,3930
51710005000,"Norfolk city, VA (CT)",0,1264,1264,0,3271,3271
51710005100,"Norfolk city, VA (CT)",0,1610,1610,0,4522,4522
51710005500,"Norfolk city, VA (CT)",0,1219,1219,0,2855,2855
51710005601,"Norfolk city, VA (CT)",0,1675,1675,0,3996,3996
51710005602,"Norfolk city, VA (CT)",0,1399,1399,0,3397,3397
51710005701,"Norfolk city, VA (CT)",0,2099,2099,0,4663,4663
51710005702,"Norfolk city, VA (CT)",0,1113,1113,0,2602,2602
51710005800,"Norfolk city, VA (CT)",0,1930,1930,0,4591,4591
51710005901,"Norfolk city, VA (CT)",0,1941,1941,0,4678,4678
51710005902,"Norfolk city, VA (CT)",0,1675,1675,0,3907,3907
51710005903,"Norfolk city, VA (CT)",0,672,672,0,1623,1623
51710006000,"Norfolk city, VA (CT)",0,1489,1489,0,3578,3578
51710006100,"Norfolk city, VA (CT)",0,3133,3133,0,7740,7740
51710006200,"Norfolk city, VA (CT)",0,1312,1312,0,3305,3305
51710006400,"Norfolk city, VA (CT)",0,1399,1399,0,3277,3277
51710006501,"Norfolk city, VA (CT)",0,1555,1555,0,2692,2692
51710006502,"Norfolk city, VA (CT)",0,1362,1362,0,2579,2579
51710006601,"Norfolk city, VA (CT)",0,279,279,0,723,723
51710006602,"Norfolk city, VA (CT)",0,1004,1004,0,2441,2441
51710006603,"Norfolk city, VA (CT)",0,976,976,0,2400,2400
51710006604,"Norfolk city, VA (CT)",0,886,886,0,1892,1892
51710006605,"Norfolk city, VA (CT)",0,1190,1190,0,2672,2672
51710006606,"Norfolk city, VA (CT)",0,1882,1882,0,4177,4177
51710006607,"Norfolk city, VA (CT)",0,1152,1152,0,3030,3030
51710006800,"Norfolk city, VA (CT)",0,681,681,0,1765,1765
51710006901,"Norfolk city, VA (CT)",0,1410,1410,0,3384,3384
51710006902,"Norfolk city, VA (CT)",0,1090,1090,0,2734,2734
51710007001,"Norfolk city, VA (CT)",0,574,574,0,1555,1555
51710007002,"Norfolk city, VA (CT)",0,1517,1517,0,3559,3559
51710980100,"Norfolk city, VA (CT)",0,0,0,0,0,0
51710980200,"Norfolk city, VA (CT)",0,4,4,0,5,5
51710980300,"Norfolk city, VA (CT)",0,1,1,0,1,1
51710990000,"Norfolk city, VA (CT)",0,0,0,0,0,0
51720960100,"Norton city, VA (CT)",54,1891,1945,102,3856,3958
51730810100,"Petersburg city, VA (CT)",0,1306,1306,0,2934,2934
51730810300,"Petersburg city, VA (CT)",0,1409,1409,0,2613,2613
51730810400,"Petersburg city, VA (CT)",0,820,820,0,1384,1384
51730810500,"Petersburg city, VA (CT)",0,2311,2311,0,4455,4455
51730810600,"Petersburg city, VA (CT)",0,925,925,0,1884,1884
51730810700,"Petersburg city, VA (CT)",0,1278,1278,0,2223,2223
51730810900,"Petersburg city, VA (CT)",0,1485,1485,0,3461,3461
51730811000,"Petersburg city, VA (CT)",115,2077,2192,241,4022,4263
51730811100,"Petersburg city, VA (CT)",201,1317,1518,426,2457,2883
51730811200,"Petersburg city, VA (CT)",9,1700,1709,16,3739,3755
51730811300,"Petersburg city, VA (CT)",0,1373,1373,0,2565,2565
51735340100,"Poquoson city, VA (CT)",0,1418,1418,0,3754,3754
51735340200,"Poquoson city, VA (CT)",0,2125,2125,0,5233,5233
51735340300,"Poquoson city, VA (CT)",310,873,1183,790,2373,3163
51735990100,"Poquoson city, VA (CT)",0,0,0,0,0,0
51740210200,"Portsmouth city, VA (CT)",0,1137,1137,0,2355,2355
51740210300,"Portsmouth city, VA (CT)",0,1016,1016,0,2288,2288
51740210400,"Portsmouth city, VA (CT)",0,763,763,0,1490,1490
51740210500,"Portsmouth city, VA (CT)",0,748,748,0,1924,1924
51740210600,"Portsmouth city, VA (CT)",0,797,797,0,1692,1692
51740210900,"Portsmouth city, VA (CT)",0,1963,1963,0,3266,3266
51740211100,"Portsmouth city, VA (CT)",0,811,811,0,1693,1693
51740211400,"Portsmouth city, VA (CT)",0,591,591,0,1326,1326
51740211500,"Portsmouth city, VA (CT)",0,663,663,0,1803,1803
51740211600,"Portsmouth city, VA (CT)",0,1844,1844,0,4141,4141
51740211700,"Portsmouth city, VA (CT)",0,1417,1417,0,3070,3070
51740211800,"Portsmouth city, VA (CT)",0,1468,1468,0,3873,3873
51740211900,"Portsmouth city, VA (CT)",0,687,687,0,1688,1688
51740212000,"Portsmouth city, VA (CT)",0,858,858,0,2078,2078
51740212100,"Portsmouth city, VA (CT)",0,630,630,0,1366,1366
51740212300,"Portsmouth city, VA (CT)",0,2066,2066,0,4743,4743
51740212400,"Portsmouth city, VA (CT)",0,1457,1457,0,3289,3289
51740212500,"Portsmouth city, VA (CT)",0,893,893,0,2142,2142
51740212600,"Portsmouth city, VA (CT)",0,474,474,0,1141,1141
51740212701,"Portsmouth city, VA (CT)",0,1901,1901,0,6069,6069
51740212702,"Portsmouth city, VA (CT)",0,1406,1406,0,3438,3438
51740212801,"Portsmouth city, VA (CT)",0,2148,2148,0,4616,4616
51740212802,"Portsmouth city, VA (CT)",0,1273,1273,0,2765,2765
51740212900,"Portsmouth city, VA (CT)",0,2339,2339,0,5392,5392
51740213001,"Portsmouth city, VA (CT)",0,2361,2361,0,5814,5814
51740213002,"Portsmouth city, VA (CT)",0,1957,1957,0,4179,4179
51740213101,"Portsmouth city, VA (CT)",0,2075,2075,0,4844,4844
51740213103,"Portsmouth city, VA (CT)",0,2725,2725,0,6649,6649
51740213104,"Portsmouth city, VA (CT)",0,1418,1418,0,4253,4253
51740213200,"Portsmouth city, VA (CT)",0,920,920,0,2070,2070
51740980100,"Portsmouth city, VA (CT)",0,0,0,0,78,78
51750010101,"Radford city, VA (CT)",0,1910,1910,0,4148,4148
51750010102,"Radford city, VA (CT)",0,1430,1430,0,5672,5672
51750010200,"Radford city, VA (CT)",204,2883,3087,481,6107,6588
51760010200,"Richmond city, VA (CT)",0,2414,2414,0,3988,3988
51760010300,"Richmond city, VA (CT)",0,616,616,0,1266,1266
51760010401,"Richmond city, VA (CT)",0,1642,1642,0,2821,2821
51760010402,"Richmond city, VA (CT)",0,1658,1658,0,3163,3163
51760010500,"Richmond city, VA (CT)",0,723,723,0,1439,1439
51760010600,"Richmond city, VA (CT)",0,899,899,0,1978,1978
51760010700,"Richmond city, VA (CT)",0,1120,1120,0,2338,2338
51760010800,"Richmond city, VA (CT)",0,1793,1793,0,4016,4016
51760010900,"Richmond city, VA (CT)",0,1306,1306,0,2957,2957
51760011000,"Richmond city, VA (CT)",0,914,914,0,1997,1997
51760011100,"Richmond city, VA (CT)",0,1108,1108,0,2932,2932
51760020100,"Richmond city, VA (CT)",0,656,656,0,1669,1669
51760020200,"Richmond city, VA (CT)",0,1530,1530,0,3811,3811
51760020300,"Richmond city, VA (CT)",0,855,855,0,1630,1630
51760020400,"Richmond city, VA (CT)",0,1547,1547,0,5115,5115
51760020500,"Richmond city, VA (CT)",0,2845,2845,0,3851,3851
51760020600,"Richmond city, VA (CT)",0,953,953,0,1544,1544
51760020700,"Richmond city, VA (CT)",0,701,701,0,1155,1155
51760020800,"Richmond city, VA (CT)",0,804,804,0,1410,1410
51760020900,"Richmond city, VA (CT)",0,1627,1627,0,2619,2619
51760021000,"Richmond city, VA (CT)",0,735,735,0,1567,1567
51760021100,"Richmond city, VA (CT)",0,545,545,0,1432,1432
51760021200,"Richmond city, VA (CT)",0,688,688,0,1575,1575
51760030100,"Richmond city, VA (CT)",0,1214,1214,0,2895,2895
51760030200,"Richmond city, VA (CT)",0,1047,1047,0,2055,2055
51760030500,"Richmond city, VA (CT)",0,2393,2393,0,4029,4029
51760040200,"Richmond city, VA (CT)",0,1697,1697,0,3900,3900
51760040300,"Richmond city, VA (CT)",0,573,573,0,4101,4101
51760040400,"Richmond city, VA (CT)",0,2375,2375,0,4032,4032
51760040500,"Richmond city, VA (CT)",0,1995,1995,0,3152,3152
51760040600,"Richmond city, VA (CT)",0,1171,1171,0,1810,1810
51760040700,"Richmond city, VA (CT)",0,1483,1483,0,2373,2373
51760040800,"Richmond city, VA (CT)",0,874,874,0,1364,1364
51760040900,"Richmond city, VA (CT)",0,1518,1518,0,2544,2544
51760041000,"Richmond city, VA (CT)",0,1514,1514,0,2625,2625
51760041100,"Richmond city, VA (CT)",0,2043,2043,0,3724,3724
51760041200,"Richmond city, VA (CT)",0,578,578,0,1179,1179
51760041300,"Richmond city, VA (CT)",0,1461,1461,0,3100,3100
51760041400,"Richmond city, VA (CT)",0,1057,1057,0,2252,2252
51760041600,"Richmond city, VA (CT)",0,688,688,0,1440,1440
51760050100,"Richmond city, VA (CT)",0,1549,1549,0,2577,2577
51760050200,"Richmond city, VA (CT)",0,1565,1565,0,3006,3006
51760050300,"Richmond city, VA (CT)",0,816,816,0,1267,1267
51760050400,"Richmond city, VA (CT)",0,1315,1315,0,2907,2907
51760050500,"Richmond city, VA (CT)",0,1302,1302,0,5439,5439
51760050600,"Richmond city, VA (CT)",0,979,979,0,2378,2378
51760060200,"Richmond city, VA (CT)",0,885,885,0,2078,2078
51760060400,"Richmond city, VA (CT)",0,2315,2315,0,5148,5148
51760060500,"Richmond city, VA (CT)",0,3139,3139,0,5858,5858
51760060600,"Richmond city, VA (CT)",0,1198,1198,0,2416,2416
51760060700,"Richmond city, VA (CT)",0,2094,2094,0,5010,5010
51760060800,"Richmond city, VA (CT)",0,1403,1403,0,3585,3585
51760060900,"Richmond city, VA (CT)",0,570,570,0,1311,1311
51760061000,"Richmond city, VA (CT)",0,2051,2051,0,3284,3284
51760070100,"Richmond city, VA (CT)",0,2438,2438,0,4706,4706
51760070300,"Richmond city, VA (CT)",0,1686,1686,0,3410,3410
51760070400,"Richmond city, VA (CT)",0,1947,1947,0,3836,3836
51760070601,"Richmond city, VA (CT)",0,2489,2489,0,5660,5660
51760070602,"Richmond city, VA (CT)",0,887,887,0,2398,2398
51760070700,"Richmond city, VA (CT)",0,2147,2147,0,4754,4754
51760070801,"Richmond city, VA (CT)",0,3005,3005,0,7291,7291
51760070802,"Richmond city, VA (CT)",0,1089,1089,0,2703,2703
51760070900,"Richmond city, VA (CT)",0,2921,2921,0,6635,6635
51760071001,"Richmond city, VA (CT)",0,2761,2761,0,5325,5325
51760071002,"Richmond city, VA (CT)",0,1613,1613,0,3423,3423
51760071100,"Richmond city, VA (CT)",0,2825,2825,0,4961,4961
51770000100,"Roanoke city, VA (CT)",0,1731,1731,0,3794,3794
51770000300,"Roanoke city, VA (CT)",0,2180,2180,0,4842,4842
51770000400,"Roanoke city, VA (CT)",0,2521,2521,0,4761,4761
51770000500,"Roanoke city, VA (CT)",0,2308,2308,0,4615,4615
51770000601,"Roanoke city, VA (CT)",0,2254,2254,0,4905,4905
51770000602,"Roanoke city, VA (CT)",0,1739,1739,0,3508,3508
51770000900,"Roanoke city, VA (CT)",0,2481,2481,0,5361,5361
51770001000,"Roanoke city, VA (CT)",0,1017,1017,0,2192,2192
51770001100,"Roanoke city, VA (CT)",0,517,517,0,1204,1204
51770001200,"Roanoke city, VA (CT)",0,2114,2114,0,3405,3405
51770001800,"Roanoke city, VA (CT)",0,2027,2027,0,3958,3958
51770001900,"Roanoke city, VA (CT)",0,2541,2541,0,4936,4936
51770002100,"Roanoke city, VA (CT)",0,1932,1932,0,3468,3468
51770002200,"Roanoke city, VA (CT)",0,1517,1517,0,2844,2844
51770002300,"Roanoke city, VA (CT)",0,3187,3187,0,6971,6971
51770002400,"Roanoke city, VA (CT)",0,1684,1684,0,3816,3816
51770002500,"Roanoke city, VA (CT)",0,2599,2599,0,5641,5641
51770002600,"Roanoke city, VA (CT)",0,1160,1160,0,3215,3215
51770002700,"Roanoke city, VA (CT)",0,2449,2449,0,5395,5395
51770002800,"Roanoke city, VA (CT)",5,2567,2572,6,5408,5414
51770002900,"Roanoke city, VA (CT)",0,2801,2801,0,5130,5130
51770003000,"Roanoke city, VA (CT)",0,2207,2207,0,3820,3820
51770003100,"Roanoke city, VA (CT)",0,1915,1915,0,3837,3837
51775010100,"Salem city, VA (CT)",0,2509,2509,0,5766,5766
51775010200,"Salem city, VA (CT)",0,2402,2402,0,6344,6344
51775010300,"Salem city, VA (CT)",0,2200,2200,0,4658,4658
51775010501,"Salem city, VA (CT)",0,1750,1750,0,3357,3357
51775010502,"Salem city, VA (CT)",0,1971,1971,0,4677,4677
51790000100,"Staunton city, VA (CT)",0,737,737,0,1054,1054
51790000200,"Staunton city, VA (CT)",0,1992,1992,0,3755,3755
51790000300,"Staunton city, VA (CT)",0,2438,2438,0,5126,5126
51790000400,"Staunton city, VA (CT)",411,3129,3540,749,6366,7115
51790000500,"Staunton city, VA (CT)",51,1184,1235,102,2888,2990
51790000600,"Staunton city, VA (CT)",11,1785,1796,26,3680,3706
51800065100,"Suffolk city, VA (CT)",0,933,933,0,2269,2269
51800065200,"Suffolk city, VA (CT)",0,991,991,0,2049,2049
51800065300,"Suffolk city, VA (CT)",0,1541,1541,0,3361,3361
51800065400,"Suffolk city, VA (CT)",0,1540,1540,0,3739,3739
51800065500,"Suffolk city, VA (CT)",0,1112,1112,0,2772,2772
51800075101,"Suffolk city, VA (CT)",0,2443,2443,0,7351,7351
51800075102,"Suffolk city, VA (CT)",101,1631,1732,254,3928,4182
51800075201,"Suffolk city, VA (CT)",33,1678,1711,89,4629,4718
51800075202,"Suffolk city, VA (CT)",26,410,436,82,1178,1260
51800075203,"Suffolk city, VA (CT)",0,1091,1091,0,3284,3284
51800075204,"Suffolk city, VA (CT)",0,2002,2002,0,4795,4795
51800075301,"Suffolk city, VA (CT)",32,893,925,68,2092,2160
51800075302,"Suffolk city, VA (CT)",1014,0,1014,2333,0,2333
51800075401,"Suffolk city, VA (CT)",76,614,690,171,2373,2544
51800075402,"Suffolk city, VA (CT)",0,1334,1334,0,3614,3614
51800075403,"Suffolk city, VA (CT)",94,1586,1680,237,3945,4182
51800075404,"Suffolk city, VA (CT)",411,0,411,935,0,935
51800075405,"Suffolk city, VA (CT)",861,37,898,2141,95,2236
51800075501,"Suffolk city, VA (CT)",4,1885,1889,7,4704,4711
51800075502,"Suffolk city, VA (CT)",365,1022,1387,1020,2982,4002
51800075601,"Suffolk city, VA (CT)",359,973,1332,988,2586,3574
51800075602,"Suffolk city, VA (CT)",591,0,591,1397,0,1397
51800075701,"Suffolk city, VA (CT)",80,656,736,150,1534,1684
51800075702,"Suffolk city, VA (CT)",260,1132,1392,661,2913,3574
51800075703,"Suffolk city, VA (CT)",628,32,660,1457,94,1551
51800075801,"Suffolk city, VA (CT)",1225,0,1225,3098,0,3098
51800075802,"Suffolk city, VA (CT)",761,0,761,1755,0,1755
51800075803,"Suffolk city, VA (CT)",578,0,578,1455,0,1455
51810040000,"Virginia Beach city, VA (CT)",0,405,405,0,3976,3976
51810040200,"Virginia Beach city, VA (CT)",0,1944,1944,0,5283,5283
51810040402,"Virginia Beach city, VA (CT)",0,3320,3320,0,6995,6995
51810040403,"Virginia Beach city, VA (CT)",0,1787,1787,0,3810,3810
51810040404,"Virginia Beach city, VA (CT)",0,2963,2963,0,6718,6718
51810040600,"Virginia Beach city, VA (CT)",0,2596,2596,0,5879,5879
51810040801,"Virginia Beach city, VA (CT)",0,1724,1724,0,4107,4107
51810040802,"Virginia Beach city, VA (CT)",0,1810,1810,0,4771,4771
51810041002,"Virginia Beach city, VA (CT)",0,879,879,0,2043,2043
51810041003,"Virginia Beach city, VA (CT)",0,1400,1400,0,3512,3512
51810041004,"Virginia Beach city, VA (CT)",0,1458,1458,0,3963,3963
51810041200,"Virginia Beach city, VA (CT)",0,2824,2824,0,5997,5997
51810041400,"Virginia Beach city, VA (CT)",0,1961,1961,0,5145,5145
51810041600,"Virginia Beach city, VA (CT)",0,1431,1431,0,3325,3325
51810041801,"Virginia Beach city, VA (CT)",0,2175,2175,0,4334,4334
51810041802,"Virginia Beach city, VA (CT)",0,3010,3010,0,5788,5788
51810042000,"Virginia Beach city, VA (CT)",0,1285,1285,0,3502,3502
51810042201,"Virginia Beach city, VA (CT)",0,1464,1464,0,3625,3625
51810042202,"Virginia Beach city, VA (CT)",0,1748,1748,0,4468,4468
51810042400,"Virginia Beach city, VA (CT)",0,1945,1945,0,4837,4837
51810042600,"Virginia Beach city, VA (CT)",0,1132,1132,0,2488,2488
51810042801,"Virginia Beach city, VA (CT)",0,2055,2055,0,5775,5775
51810042802,"Virginia Beach city, VA (CT)",0,2082,2082,0,4549,4549
51810043002,"Virginia Beach city, VA (CT)",0,1558,1558,0,4259,4259
51810043003,"Virginia Beach city, VA (CT)",0,3127,3127,0,4228,4228
51810043004,"Virginia Beach city, VA (CT)",0,1847,1847,0,3803,3803
51810043200,"Virginia Beach city, VA (CT)",23,270,293,43,1091,1134
51810043400,"Virginia Beach city, VA (CT)",0,1497,1497,0,2055,2055
51810043600,"Virginia Beach city, VA (CT)",0,1071,1071,0,1724,1724
51810043800,"Virginia Beach city, VA (CT)",0,2242,2242,0,3714,3714
51810044001,"Virginia Beach city, VA (CT)",0,3136,3136,0,5535,5535
51810044003,"Virginia Beach city, VA (CT)",0,3394,3394,0,5469,5469
51810044004,"Virginia Beach city, VA (CT)",0,1475,1475,0,2069,2069
51810044200,"Virginia Beach city, VA (CT)",0,3037,3037,0,6587,6587
51810044401,"Virginia Beach city, VA (CT)",0,1402,1402,0,3628,3628
51810044402,"Virginia Beach city, VA (CT)",0,2616,2616,0,5881,5881
51810044600,"Virginia Beach city, VA (CT)",0,2422,2422,0,5999,5999
51810044805,"Virginia Beach city, VA (CT)",0,1704,1704,0,3277,3277
51810044806,"Virginia Beach city, VA (CT)",0,1697,1697,0,3758,3758
51810044807,"Virginia Beach city, VA (CT)",0,2608,2608,0,5762,5762
51810044808,"Virginia Beach city, VA (CT)",0,1971,1971,0,3986,3986
51810045000,"Virginia Beach city, VA (CT)",2,25,27,6,1292,1298
51810045200,"Virginia Beach city, VA (CT)",0,906,906,0,3734,3734
51810045405,"Virginia Beach city, VA (CT)",0,1797,1797,0,4651,4651
51810045406,"Virginia Beach city, VA (CT)",0,3383,3383,0,9254,9254
51810045407,"Virginia Beach city, VA (CT)",0,1556,1556,0,4434,4434
51810045408,"Virginia Beach city, VA (CT)",0,2418,2418,0,6415,6415
51810045412,"Virginia Beach city, VA (CT)",590,1137,1727,917,741,1658
51810045414,"Virginia Beach city, VA (CT)",0,2271,2271,0,6161,6161
51810045415,"Virginia Beach city, VA (CT)",0,646,646,0,1974,1974
51810045417,"Virginia Beach city, VA (CT)",0,3097,3097,0,9169,9169
51810045420,"Virginia Beach city, VA (CT)",0,1666,1666,0,4636,4636
51810045421,"Virginia Beach city, VA (CT)",0,1170,1170,0,3656,3656
51810045422,"Virginia Beach city, VA (CT)",0,1598,1598,0,4972,4972
51810045423,"Virginia Beach city, VA (CT)",181,2612,2793,517,8288,8805
51810045424,"Virginia Beach city, VA (CT)",88,1412,1500,240,4202,4442
51810045425,"Virginia Beach city, VA (CT)",0,1002,1002,0,2976,2976
51810045426,"Virginia Beach city, VA (CT)",0,2335,2335,0,6739,6739
51810045427,"Virginia Beach city, VA (CT)",0,2303,2303,0,6281,6281
51810045428,"Virginia Beach city, VA (CT)",0,886,886,0,1462,1462
51810045601,"Virginia Beach city, VA (CT)",0,1115,1115,0,2795,2795
51810045603,"Virginia Beach city, VA (CT)",0,1037,1037,0,1689,1689
51810045604,"Virginia Beach city, VA (CT)",0,3200,3200,0,6335,6335
51810045801,"Virginia Beach city, VA (CT)",0,1744,1744,0,4525,4525
51810045803,"Virginia Beach city, VA (CT)",0,1464,1464,0,3202,3202
51810045805,"Virginia Beach city, VA (CT)",0,489,489,0,1344,1344
51810045806,"Virginia Beach city, VA (CT)",0,1465,1465,0,4086,4086
51810045807,"Virginia Beach city, VA (CT)",0,756,756,0,1518,1518
51810045808,"Virginia Beach city, VA (CT)",0,868,868,0,2330,2330
51810045809,"Virginia Beach city, VA (CT)",0,2633,2633,0,6293,6293
51810045810,"Virginia Beach city, VA (CT)",0,759,759,0,2067,2067
51810046002,"Virginia Beach city, VA (CT)",0,1962,1962,0,5126,5126
51810046005,"Virginia Beach city, VA (CT)",0,3031,3031,0,6605,6605
51810046006,"Virginia Beach city, VA (CT)",0,1628,1628,0,4510,4510
51810046009,"Virginia Beach city, VA (CT)",0,1906,1906,0,4932,4932
51810046010,"Virginia Beach city, VA (CT)",0,1137,1137,0,3132,3132
51810046011,"Virginia Beach city, VA (CT)",0,622,622,0,1515,1515
51810046012,"Virginia Beach city, VA (CT)",0,2854,2854,0,7772,7772
51810046013,"Virginia Beach city, VA (CT)",0,1789,1789,0,4397,4397
51810046014,"Virginia Beach city, VA (CT)",0,1387,1387,0,4342,4342
51810046015,"Virginia Beach city, VA (CT)",0,1775,1775,0,5403,5403
