GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
51810046016,"Virginia Beach city, VA (CT)",0,1076,1076,0,3447,3447
51810046204,"Virginia Beach city, VA (CT)",0,1864,1864,0,4639,4639
51810046206,"Virginia Beach city, VA (CT)",0,1891,1891,0,5185,5185
51810046207,"Virginia Beach city, VA (CT)",0,2597,2597,0,7044,7044
51810046211,"Virginia Beach city, VA (CT)",0,1111,1111,0,3063,3063
51810046212,"Virginia Beach city, VA (CT)",0,1472,1472,0,4062,4062
51810046213,"Virginia Beach city, VA (CT)",0,2586,2586,0,6149,6149
51810046214,"Virginia Beach city, VA (CT)",0,1765,1765,0,5208,5208
51810046216,"Virginia Beach city, VA (CT)",0,1971,1971,0,5939,5939
51810046217,"Virginia Beach city, VA (CT)",0,1456,1456,0,4354,4354
51810046219,"Virginia Beach city, VA (CT)",0,1369,1369,0,3733,3733
51810046220,"Virginia Beach city, VA (CT)",0,2019,2019,0,4683,4683
51810046221,"Virginia Beach city, VA (CT)",0,1494,1494,0,3716,3716
51810046222,"Virginia Beach city, VA (CT)",0,1932,1932,0,5424,5424
51810046223,"Virginia Beach city, VA (CT)",0,1009,1009,0,2731,2731
51810046224,"Virginia Beach city, VA (CT)",0,1522,1522,0,4446,4446
51810046225,"Virginia Beach city, VA (CT)",0,1612,1612,0,4780,4780
51810046400,"Virginia Beach city, VA (CT)",1936,0,1936,4998,0,4998
51810990100,"Virginia Beach city, VA (CT)",0,0,0,0,0,0
51820003100,"Waynesboro city, VA (CT)",0,591,591,0,1217,1217
51820003200,"Waynesboro city, VA (CT)",220,2124,2344,511,4729,5240
51820003300,"Waynesboro city, VA (CT)",0,2117,2117,0,4538,4538
51820003400,"Waynesboro city, VA (CT)",0,2487,2487,0,5365,5365
51820003500,"Waynesboro city, VA (CT)",8,2170,2178,20,4626,4646
51830370100,"Williamsburg city, VA (CT)",0,1846,1846,0,4138,4138
51830370200,"Williamsburg city, VA (CT)",0,1381,1381,0,2708,2708
51830370300,"Williamsburg city, VA (CT)",0,1949,1949,0,7222,7222
51840000100,"Winchester city, VA (CT)",0,2934,2934,0,6657,6657
51840000201,"Winchester city, VA (CT)",0,1756,1756,0,3417,3417
51840000202,"Winchester city, VA (CT)",0,2862,2862,0,5736,5736
51840000301,"Winchester city, VA (CT)",0,1819,1819,0,5066,5066
51840000302,"Winchester city, VA (CT)",0,2501,2501,0,5327,5327
53001950100,"Adams, WA (CT)",1228,0,1228,2447,0,2447
53001950200,"Adams, WA (CT)",844,0,844,1738,0,1738
53001950300,"Adams, WA (CT)",1008,902,1910,3284,3650,6934
53001950400,"Adams, WA (CT)",0,921,921,0,2856,2856
53001950500,"Adams, WA (CT)",24,1315,1339,52,4701,4753
53003960100,"Asotin, WA (CT)",636,1305,1941,1166,3138,4304
53003960200,"Asotin, WA (CT)",137,1935,2072,273,4269,4542
53003960300,"Asotin, WA (CT)",0,1814,1814,0,3775,3775
53003960400,"Asotin, WA (CT)",0,970,970,0,2165,2165
53003960500,"Asotin, WA (CT)",0,1584,1584,0,3424,3424
53003960600,"Asotin, WA (CT)",0,1491,1491,0,3413,3413
53005010100,"Benton, WA (CT)",0,1870,1870,0,4448,4448
53005010201,"Benton, WA (CT)",42,1790,1832,77,4218,4295
53005010202,"Benton, WA (CT)",0,3073,3073,0,6060,6060
53005010300,"Benton, WA (CT)",0,2251,2251,0,5010,5010
53005010400,"Benton, WA (CT)",0,1563,1563,0,3617,3617
53005010500,"Benton, WA (CT)",0,1130,1130,0,3022,3022
53005010600,"Benton, WA (CT)",0,1832,1832,0,4296,4296
53005010701,"Benton, WA (CT)",541,262,803,1451,687,2138
53005010703,"Benton, WA (CT)",261,921,1182,618,2185,2803
53005010705,"Benton, WA (CT)",0,1816,1816,0,5268,5268
53005010707,"Benton, WA (CT)",0,860,860,0,2491,2491
53005010708,"Benton, WA (CT)",211,738,949,589,1851,2440
53005010803,"Benton, WA (CT)",34,2591,2625,86,6604,6690
53005010805,"Benton, WA (CT)",0,2576,2576,0,5917,5917
53005010807,"Benton, WA (CT)",274,98,372,761,321,1082
53005010809,"Benton, WA (CT)",0,2614,2614,0,6015,6015
53005010810,"Benton, WA (CT)",0,2058,2058,0,4548,4548
53005010811,"Benton, WA (CT)",143,955,1098,402,2698,3100
53005010813,"Benton, WA (CT)",95,3670,3765,268,9020,9288
53005010814,"Benton, WA (CT)",545,376,921,1641,1203,2844
53005010901,"Benton, WA (CT)",0,2376,2376,0,6177,6177
53005010902,"Benton, WA (CT)",0,1896,1896,0,4907,4907
53005011001,"Benton, WA (CT)",0,2166,2166,0,4975,4975
53005011002,"Benton, WA (CT)",0,1923,1923,0,4475,4475
53005011100,"Benton, WA (CT)",0,2722,2722,0,7365,7365
53005011200,"Benton, WA (CT)",0,2981,2981,0,8552,8552
53005011300,"Benton, WA (CT)",0,1881,1881,0,5067,5067
53005011401,"Benton, WA (CT)",0,1392,1392,0,3810,3810
53005011402,"Benton, WA (CT)",0,1845,1845,0,5016,5016
53005011501,"Benton, WA (CT)",677,1761,2438,1836,4904,6740
53005011503,"Benton, WA (CT)",51,3453,3504,150,9230,9380
53005011504,"Benton, WA (CT)",263,750,1013,722,2253,2975
53005011600,"Benton, WA (CT)",377,0,377,931,0,931
53005011700,"Benton, WA (CT)",278,2335,2613,722,6354,7076
53005011800,"Benton, WA (CT)",1912,166,2078,5931,615,6546
53005011900,"Benton, WA (CT)",905,1315,2220,2328,3480,5808
53005012000,"Benton, WA (CT)",3,0,3,5,0,5
53007960100,"Chelan, WA (CT)",1399,0,1399,2369,0,2369
53007960200,"Chelan, WA (CT)",3562,1899,5461,2969,3282,6251
53007960300,"Chelan, WA (CT)",2343,2227,4570,2692,3704,6396
53007960400,"Chelan, WA (CT)",972,1222,2194,1813,2000,3813
53007960500,"Chelan, WA (CT)",2390,500,2890,5537,1294,6831
53007960600,"Chelan, WA (CT)",165,1449,1614,380,3684,4064
53007960700,"Chelan, WA (CT)",289,1037,1326,687,2768,3455
53007960801,"Chelan, WA (CT)",125,990,1115,287,2379,2666
53007960802,"Chelan, WA (CT)",0,3199,3199,0,7202,7202
53007961000,"Chelan, WA (CT)",0,2875,2875,0,6800,6800
53007961100,"Chelan, WA (CT)",0,3256,3256,0,9596,9596
53007961200,"Chelan, WA (CT)",1131,376,1507,2738,1024,3762
53007961301,"Chelan, WA (CT)",45,540,585,96,1231,1327
53007961302,"Chelan, WA (CT)",65,3409,3474,157,7764,7921
53009000200,"Clallam, WA (CT)",668,0,668,1783,0,1783
53009000300,"Clallam, WA (CT)",321,1528,1849,755,3940,4695
53009000400,"Clallam, WA (CT)",958,0,958,1758,0,1758
53009000600,"Clallam, WA (CT)",1982,0,1982,3370,0,3370
53009000700,"Clallam, WA (CT)",122,1398,1520,224,3310,3534
53009000800,"Clallam, WA (CT)",0,2007,2007,0,4181,4181
53009000900,"Clallam, WA (CT)",0,1508,1508,0,2806,2806
53009001000,"Clallam, WA (CT)",0,1269,1269,0,2477,2477
53009001100,"Clallam, WA (CT)",98,1279,1377,199,2770,2969
53009001200,"Clallam, WA (CT)",0,1922,1922,0,3771,3771
53009001300,"Clallam, WA (CT)",8,1490,1498,19,3071,3090
53009001400,"Clallam, WA (CT)",1863,187,2050,4073,437,4510
53009001500,"Clallam, WA (CT)",922,20,942,2032,40,2072
53009001600,"Clallam, WA (CT)",1026,557,1583,1988,1176,3164
53009001700,"Clallam, WA (CT)",615,1819,2434,1147,3523,4670
53009001800,"Clallam, WA (CT)",1068,205,1273,2306,433,2739
53009001900,"Clallam, WA (CT)",351,2707,3058,622,5071,5693
53009002000,"Clallam, WA (CT)",211,2699,2910,410,4792,5202
53009002100,"Clallam, WA (CT)",0,1902,1902,0,3523,3523
53009002300,"Clallam, WA (CT)",1910,399,2309,3215,768,3983
53009940000,"Clallam, WA (CT)",563,0,563,1414,0,1414
53009990100,"Clallam, WA (CT)",0,0,0,0,0,0
53011040101,"Clark, WA (CT)",1720,0,1720,5154,0,5154
53011040102,"Clark, WA (CT)",1157,0,1157,3590,0,3590
53011040201,"Clark, WA (CT)",1200,965,2165,3117,2553,5670
53011040202,"Clark, WA (CT)",1361,0,1361,3658,0,3658
53011040203,"Clark, WA (CT)",1728,126,1854,5019,423,5442
53011040301,"Clark, WA (CT)",579,0,579,1471,0,1471
53011040302,"Clark, WA (CT)",727,1486,2213,1997,4259,6256
53011040403,"Clark, WA (CT)",1009,477,1486,2629,1219,3848
53011040407,"Clark, WA (CT)",0,1918,1918,0,5343,5343
53011040408,"Clark, WA (CT)",399,788,1187,1170,2284,3454
53011040409,"Clark, WA (CT)",239,495,734,630,1204,1834
53011040411,"Clark, WA (CT)",0,934,934,0,1874,1874
53011040412,"Clark, WA (CT)",0,1725,1725,0,4333,4333
53011040413,"Clark, WA (CT)",0,971,971,0,2707,2707
53011040414,"Clark, WA (CT)",337,1465,1802,940,4995,5935
53011040415,"Clark, WA (CT)",0,1354,1354,0,3839,3839
53011040416,"Clark, WA (CT)",667,462,1129,1850,1349,3199
53011040504,"Clark, WA (CT)",1600,0,1600,4883,0,4883
53011040505,"Clark, WA (CT)",1882,16,1898,5541,43,5584
53011040507,"Clark, WA (CT)",173,673,846,416,1582,1998
53011040508,"Clark, WA (CT)",0,2356,2356,0,6310,6310
53011040509,"Clark, WA (CT)",0,1312,1312,0,2990,2990
53011040510,"Clark, WA (CT)",1164,823,1987,3034,1998,5032
53011040511,"Clark, WA (CT)",795,0,795,2188,0,2188
53011040603,"Clark, WA (CT)",1579,83,1662,4432,251,4683
53011040604,"Clark, WA (CT)",516,1290,1806,1354,4132,5486
53011040605,"Clark, WA (CT)",463,1401,1864,1243,3437,4680
53011040608,"Clark, WA (CT)",30,1279,1309,3,3814,3817
53011040609,"Clark, WA (CT)",0,1443,1443,0,4508,4508
53011040610,"Clark, WA (CT)",0,1075,1075,0,3193,3193
53011040703,"Clark, WA (CT)",0,2176,2176,0,6384,6384
53011040706,"Clark, WA (CT)",0,1401,1401,0,3702,3702
53011040707,"Clark, WA (CT)",0,1102,1102,0,3245,3245
53011040709,"Clark, WA (CT)",131,1317,1448,360,3836,4196
53011040710,"Clark, WA (CT)",593,1138,1731,1698,3007,4705
53011040711,"Clark, WA (CT)",0,1051,1051,0,3098,3098
53011040712,"Clark, WA (CT)",0,1774,1774,0,5413,5413
53011040803,"Clark, WA (CT)",0,1873,1873,0,5035,5035
53011040805,"Clark, WA (CT)",0,2119,2119,0,5735,5735
53011040806,"Clark, WA (CT)",0,1548,1548,0,4611,4611
53011040808,"Clark, WA (CT)",0,626,626,0,1605,1605
53011040809,"Clark, WA (CT)",0,2162,2162,0,6176,6176
53011040810,"Clark, WA (CT)",0,1074,1074,0,2728,2728
53011040904,"Clark, WA (CT)",0,2426,2426,0,5797,5797
53011040905,"Clark, WA (CT)",725,498,1223,1836,1321,3157
53011040907,"Clark, WA (CT)",0,1570,1570,0,4661,4661
53011040908,"Clark, WA (CT)",0,2265,2265,0,6161,6161
53011040909,"Clark, WA (CT)",0,2270,2270,0,5088,5088
53011040910,"Clark, WA (CT)",0,1426,1426,0,4369,4369
53011041003,"Clark, WA (CT)",0,1642,1642,0,3968,3968
53011041005,"Clark, WA (CT)",157,842,999,353,2017,2370
53011041007,"Clark, WA (CT)",0,1318,1318,0,3066,3066
53011041008,"Clark, WA (CT)",0,1487,1487,0,3754,3754
53011041009,"Clark, WA (CT)",0,1700,1700,0,3578,3578
53011041010,"Clark, WA (CT)",0,1781,1781,0,3385,3385
53011041011,"Clark, WA (CT)",0,1219,1219,0,2994,2994
53011041104,"Clark, WA (CT)",0,1343,1343,0,3799,3799
53011041105,"Clark, WA (CT)",0,2054,2054,0,5206,5206
53011041107,"Clark, WA (CT)",0,980,980,0,2504,2504
53011041108,"Clark, WA (CT)",0,3452,3452,0,6626,6626
53011041110,"Clark, WA (CT)",0,2278,2278,0,5849,5849
53011041111,"Clark, WA (CT)",0,1371,1371,0,3096,3096
53011041112,"Clark, WA (CT)",0,2314,2314,0,5249,5249
53011041201,"Clark, WA (CT)",0,2990,2990,0,6339,6339
53011041203,"Clark, WA (CT)",0,1785,1785,0,4543,4543
53011041205,"Clark, WA (CT)",0,2071,2071,0,4649,4649
53011041206,"Clark, WA (CT)",0,2085,2085,0,5535,5535
53011041309,"Clark, WA (CT)",0,2053,2053,0,4802,4802
53011041310,"Clark, WA (CT)",0,2553,2553,0,4746,4746
53011041312,"Clark, WA (CT)",0,1797,1797,0,4038,4038
53011041313,"Clark, WA (CT)",0,1095,1095,0,2534,2534
53011041317,"Clark, WA (CT)",0,1856,1856,0,4080,4080
53011041318,"Clark, WA (CT)",0,1998,1998,0,4733,4733
53011041319,"Clark, WA (CT)",0,2165,2165,0,6022,6022
53011041320,"Clark, WA (CT)",0,2278,2278,0,5941,5941
53011041321,"Clark, WA (CT)",0,1065,1065,0,2808,2808
53011041322,"Clark, WA (CT)",0,2064,2064,0,4386,4386
53011041323,"Clark, WA (CT)",0,2305,2305,0,5458,5458
53011041325,"Clark, WA (CT)",0,1879,1879,0,5059,5059
53011041326,"Clark, WA (CT)",0,836,836,0,2499,2499
53011041327,"Clark, WA (CT)",0,2571,2571,0,8381,8381
53011041328,"Clark, WA (CT)",0,2441,2441,0,5558,5558
53011041329,"Clark, WA (CT)",0,1548,1548,0,3951,3951
53011041330,"Clark, WA (CT)",0,1593,1593,0,4436,4436
53011041331,"Clark, WA (CT)",0,1004,1004,0,2565,2565
53011041332,"Clark, WA (CT)",0,1227,1227,0,3622,3622
53011041333,"Clark, WA (CT)",0,1092,1092,0,3270,3270
53011041400,"Clark, WA (CT)",0,2029,2029,0,5075,5075
53011041500,"Clark, WA (CT)",0,1158,1158,0,2732,2732
53011041600,"Clark, WA (CT)",0,1593,1593,0,3603,3603
53011041700,"Clark, WA (CT)",0,1683,1683,0,3919,3919
53011041800,"Clark, WA (CT)",0,1711,1711,0,4037,4037
53011041900,"Clark, WA (CT)",0,1036,1036,0,2056,2056
53011042000,"Clark, WA (CT)",0,717,717,0,1603,1603
53011042100,"Clark, WA (CT)",0,1360,1360,0,3155,3155
53011042300,"Clark, WA (CT)",0,1482,1482,0,2858,2858
53011042400,"Clark, WA (CT)",0,922,922,0,1995,1995
53011042500,"Clark, WA (CT)",0,702,702,0,1176,1176
53011042600,"Clark, WA (CT)",0,2740,2740,0,4653,4653
53011042700,"Clark, WA (CT)",0,2075,2075,0,4320,4320
53011042800,"Clark, WA (CT)",0,1273,1273,0,2772,2772
53011042900,"Clark, WA (CT)",0,628,628,0,1545,1545
53011043000,"Clark, WA (CT)",0,752,752,0,1756,1756
53011043100,"Clark, WA (CT)",0,1756,1756,0,3884,3884
53013960200,"Columbia, WA (CT)",861,1275,2136,1397,2681,4078
53015000300,"Cowlitz, WA (CT)",0,300,300,0,509,509
53015000400,"Cowlitz, WA (CT)",0,2140,2140,0,3612,3612
53015000501,"Cowlitz, WA (CT)",0,1245,1245,0,2826,2826
53015000502,"Cowlitz, WA (CT)",0,1778,1778,0,4858,4858
53015000601,"Cowlitz, WA (CT)",0,1790,1790,0,3867,3867
53015000602,"Cowlitz, WA (CT)",0,1368,1368,0,3017,3017
53015000702,"Cowlitz, WA (CT)",0,1183,1183,0,3079,3079
53015000703,"Cowlitz, WA (CT)",0,723,723,0,1601,1601
53015000704,"Cowlitz, WA (CT)",0,2970,2970,0,7029,7029
53015000800,"Cowlitz, WA (CT)",153,2538,2691,425,6302,6727
53015000900,"Cowlitz, WA (CT)",44,2657,2701,130,6878,7008
53015001000,"Cowlitz, WA (CT)",0,641,641,0,1226,1226
53015001100,"Cowlitz, WA (CT)",0,2464,2464,0,5856,5856
53015001200,"Cowlitz, WA (CT)",511,1353,1864,1348,3038,4386
53015001300,"Cowlitz, WA (CT)",202,1239,1441,515,3091,3606
53015001501,"Cowlitz, WA (CT)",1380,0,1380,3005,0,3005
53015001502,"Cowlitz, WA (CT)",851,2130,2981,2272,5646,7918
53015001600,"Cowlitz, WA (CT)",1219,1483,2702,2949,3381,6330
53015001700,"Cowlitz, WA (CT)",1937,106,2043,4913,256,5169
53015001800,"Cowlitz, WA (CT)",748,0,748,1689,0,1689
53015001900,"Cowlitz, WA (CT)",1929,109,2038,4836,282,5118
53015002001,"Cowlitz, WA (CT)",1402,179,1581,3206,403,3609
53015002002,"Cowlitz, WA (CT)",1682,878,2560,4054,2008,6062
53015002100,"Cowlitz, WA (CT)",0,2118,2118,0,4303,4303
53017950100,"Douglas, WA (CT)",3085,0,3085,6499,0,6499
53017950200,"Douglas, WA (CT)",1336,0,1336,2224,0,2224
53017950300,"Douglas, WA (CT)",629,1729,2358,1384,4673,6057
53017950400,"Douglas, WA (CT)",45,2495,2540,114,6278,6392
53017950500,"Douglas, WA (CT)",0,1455,1455,0,3264,3264
53017950600,"Douglas, WA (CT)",0,1647,1647,0,4453,4453
53017950700,"Douglas, WA (CT)",0,1692,1692,0,4350,4350
53017950800,"Douglas, WA (CT)",0,1891,1891,0,5192,5192
53019940000,"Ferry, WA (CT)",989,0,989,1731,0,1731
53019970100,"Ferry, WA (CT)",1554,0,1554,2694,0,2694
53019970200,"Ferry, WA (CT)",1860,0,1860,3126,0,3126
53021020100,"Franklin, WA (CT)",26,2399,2425,53,9601,9654
53021020200,"Franklin, WA (CT)",0,1772,1772,0,6021,6021
53021020300,"Franklin, WA (CT)",0,1627,1627,0,5727,5727
53021020400,"Franklin, WA (CT)",0,2916,2916,0,9393,9393
53021020501,"Franklin, WA (CT)",0,1794,1794,0,4668,4668
53021020502,"Franklin, WA (CT)",0,3074,3074,0,8403,8403
53021020601,"Franklin, WA (CT)",1601,868,2469,4717,2695,7412
53021020603,"Franklin, WA (CT)",0,1230,1230,0,3907,3907
53021020605,"Franklin, WA (CT)",0,2275,2275,0,6786,6786
53021020606,"Franklin, WA (CT)",7,2190,2197,20,6464,6484
53021020700,"Franklin, WA (CT)",551,0,551,1412,0,1412
53021020800,"Franklin, WA (CT)",1210,883,2093,4220,4076,8296
53021980100,"Franklin, WA (CT)",0,0,0,0,0,0
53023970300,"Garfield, WA (CT)",1233,0,1233,2266,0,2266
53025010100,"Grant, WA (CT)",2278,0,2278,3638,0,3638
53025010200,"Grant, WA (CT)",1151,0,1151,2965,0,2965
53025010300,"Grant, WA (CT)",2113,0,2113,4095,0,4095
53025010400,"Grant, WA (CT)",397,2840,3237,1084,6956,8040
53025010500,"Grant, WA (CT)",1769,67,1836,2745,218,2963
53025010600,"Grant, WA (CT)",26,2020,2046,80,6768,6848
53025010700,"Grant, WA (CT)",1498,1,1499,2749,6,2755
53025010800,"Grant, WA (CT)",75,1426,1501,221,4488,4709
53025010901,"Grant, WA (CT)",175,346,521,459,847,1306
53025010902,"Grant, WA (CT)",4,3816,3820,9,9903,9912
53025011000,"Grant, WA (CT)",423,3746,4169,1153,9934,11087
53025011100,"Grant, WA (CT)",0,3216,3216,0,7029,7029
53025011200,"Grant, WA (CT)",1555,324,1879,4194,771,4965
53025011300,"Grant, WA (CT)",497,796,1293,1259,2679,3938
53025011401,"Grant, WA (CT)",822,0,822,1845,0,1845
53025011402,"Grant, WA (CT)",2749,953,3702,8037,4988,13025
53027000200,"Grays Harbor, WA (CT)",2323,4183,6506,2381,5218,7599
53027000300,"Grays Harbor, WA (CT)",1559,0,1559,3334,0,3334
53027000400,"Grays Harbor, WA (CT)",1013,1858,2871,2407,4366,6773
53027000500,"Grays Harbor, WA (CT)",1049,1700,2749,2647,4156,6803
53027000600,"Grays Harbor, WA (CT)",1571,0,1571,3667,0,3667
53027000700,"Grays Harbor, WA (CT)",1898,0,1898,4538,0,4538
53027000800,"Grays Harbor, WA (CT)",377,1376,1753,857,3198,4055
53027000900,"Grays Harbor, WA (CT)",130,2476,2606,340,5912,6252
53027001000,"Grays Harbor, WA (CT)",0,1688,1688,0,3600,3600
53027001100,"Grays Harbor, WA (CT)",0,1942,1942,0,4284,4284
53027001200,"Grays Harbor, WA (CT)",0,1846,1846,0,4448,4448
53027001300,"Grays Harbor, WA (CT)",239,1310,1549,563,3000,3563
53027001400,"Grays Harbor, WA (CT)",66,895,961,114,1982,2096
53027001500,"Grays Harbor, WA (CT)",201,1606,1807,474,3432,3906
53027001600,"Grays Harbor, WA (CT)",3424,0,3424,6661,0,6661
53027940000,"Grays Harbor, WA (CT)",436,0,436,1218,0,1218
53027990000,"Grays Harbor, WA (CT)",0,0,0,0,0,0
53029970100,"Island, WA (CT)",692,505,1197,1452,1152,2604
53029970200,"Island, WA (CT)",4,320,324,7,1626,1633
53029970300,"Island, WA (CT)",1094,1190,2284,2376,2613,4989
53029970400,"Island, WA (CT)",212,2325,2537,488,5643,6131
53029970500,"Island, WA (CT)",346,2041,2387,842,4652,5494
53029970601,"Island, WA (CT)",0,1551,1551,0,3186,3186
53029970602,"Island, WA (CT)",0,1578,1578,0,3291,3291
53029970700,"Island, WA (CT)",0,1190,1190,0,1922,1922
53029970800,"Island, WA (CT)",0,1220,1220,0,2706,2706
53029970900,"Island, WA (CT)",42,1467,1509,136,4665,4801
53029971000,"Island, WA (CT)",1690,701,2391,3228,1548,4776
53029971100,"Island, WA (CT)",1866,0,1866,3289,0,3289
53029971300,"Island, WA (CT)",3024,0,3024,4393,0,4393
53029971400,"Island, WA (CT)",1112,1155,2267,2570,1830,4400
53029971500,"Island, WA (CT)",925,1009,1934,1688,1706,3394
53029971600,"Island, WA (CT)",593,1253,1846,1193,2624,3817
53029971700,"Island, WA (CT)",938,1500,2438,1524,2526,4050
53029971800,"Island, WA (CT)",1881,0,1881,2452,0,2452
53029971900,"Island, WA (CT)",2362,0,2362,3750,0,3750
53029972000,"Island, WA (CT)",2311,0,2311,3938,0,3938
53029972100,"Island, WA (CT)",2137,0,2137,3490,0,3490
53029992201,"Island, WA (CT)",0,0,0,0,0,0
53031950202,"Jefferson, WA (CT)",1239,0,1239,1816,0,1816
53031950300,"Jefferson, WA (CT)",3730,38,3768,6054,94,6148
53031950400,"Jefferson, WA (CT)",684,1393,2077,1023,2921,3944
53031950500,"Jefferson, WA (CT)",2942,783,3725,5224,1290,6514
53031950601,"Jefferson, WA (CT)",39,3748,3787,69,6230,6299
53031950602,"Jefferson, WA (CT)",438,1067,1505,850,2170,3020
53031950702,"Jefferson, WA (CT)",1666,0,1666,2131,0,2131
53031990000,"Jefferson, WA (CT)",0,0,0,0,0,0
53033000100,"King, WA (CT)",0,3443,3443,0,6255,6255
53033000200,"King, WA (CT)",0,3698,3698,0,7646,7646
53033000300,"King, WA (CT)",0,1161,1161,0,2603,2603
53033000401,"King, WA (CT)",0,3714,3714,0,5551,5551
53033000402,"King, WA (CT)",0,2453,2453,0,4841,4841
53033000500,"King, WA (CT)",0,1347,1347,0,3165,3165
53033000600,"King, WA (CT)",0,3538,3538,0,7626,7626
53033000700,"King, WA (CT)",0,2293,2293,0,4438,4438
53033000800,"King, WA (CT)",0,1086,1086,0,2583,2583
53033000900,"King, WA (CT)",0,906,906,0,2019,2019
53033001000,"King, WA (CT)",0,802,802,0,1941,1941
53033001100,"King, WA (CT)",0,1135,1135,0,2503,2503
53033001200,"King, WA (CT)",0,3681,3681,0,6494,6494
53033001300,"King, WA (CT)",0,2288,2288,0,4340,4340
53033001400,"King, WA (CT)",0,2307,2307,0,4848,4848
53033001500,"King, WA (CT)",0,1125,1125,0,2454,2454
53033001600,"King, WA (CT)",0,1847,1847,0,4131,4131
53033001701,"King, WA (CT)",0,2051,2051,0,3818,3818
53033001702,"King, WA (CT)",0,2008,2008,0,4234,4234
53033001800,"King, WA (CT)",0,2292,2292,0,4535,4535
53033001900,"King, WA (CT)",0,2248,2248,0,4157,4157
53033002000,"King, WA (CT)",0,1679,1679,0,3406,3406
53033002100,"King, WA (CT)",0,1770,1770,0,3807,3807
53033002200,"King, WA (CT)",0,2271,2271,0,5286,5286
53033002400,"King, WA (CT)",0,1294,1294,0,2972,2972
53033002500,"King, WA (CT)",0,1300,1300,0,2802,2802
53033002600,"King, WA (CT)",0,2052,2052,0,4660,4660
53033002700,"King, WA (CT)",0,2408,2408,0,5289,5289
53033002800,"King, WA (CT)",0,2229,2229,0,4481,4481
53033002900,"King, WA (CT)",0,1923,1923,0,4177,4177
53033003000,"King, WA (CT)",0,2502,2502,0,5637,5637
53033003100,"King, WA (CT)",0,2726,2726,0,6219,6219
53033003200,"King, WA (CT)",0,4250,4250,0,7683,7683
53033003300,"King, WA (CT)",0,3219,3219,0,6224,6224
53033003400,"King, WA (CT)",0,1543,1543,0,3302,3302
53033003500,"King, WA (CT)",0,1910,1910,0,3936,3936
53033003600,"King, WA (CT)",0,3361,3361,0,5672,5672
53033003800,"King, WA (CT)",0,952,952,0,2058,2058
53033003900,"King, WA (CT)",0,1191,1191,0,2772,2772
53033004000,"King, WA (CT)",0,1340,1340,0,2690,2690
53033004100,"King, WA (CT)",0,3280,3280,0,7789,7789
53033004200,"King, WA (CT)",0,3285,3285,0,7618,7618
53033004301,"King, WA (CT)",0,1540,1540,0,3531,3531
53033004302,"King, WA (CT)",0,1648,1648,0,3518,3518
53033004400,"King, WA (CT)",0,2709,2709,0,6260,6260
53033004500,"King, WA (CT)",0,1038,1038,0,2676,2676
53033004600,"King, WA (CT)",0,1465,1465,0,3251,3251
53033004700,"King, WA (CT)",0,4697,4697,0,6739,6739
53033004800,"King, WA (CT)",0,2273,2273,0,4539,4539
53033004900,"King, WA (CT)",0,3727,3727,0,6139,6139
53033005000,"King, WA (CT)",0,2018,2018,0,3600,3600
53033005100,"King, WA (CT)",0,1715,1715,0,3662,3662
53033005200,"King, WA (CT)",0,3159,3159,0,6076,6076
53033005301,"King, WA (CT)",0,3061,3061,0,7085,7085
53033005302,"King, WA (CT)",0,216,216,0,5706,5706
53033005400,"King, WA (CT)",0,2819,2819,0,4948,4948
53033005600,"King, WA (CT)",0,2766,2766,0,6382,6382
53033005700,"King, WA (CT)",0,2903,2903,0,6001,6001
53033005801,"King, WA (CT)",0,2768,2768,0,4743,4743
