GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
53033005802,"King, WA (CT)",0,2717,2717,0,5059,5059
53033005900,"King, WA (CT)",0,2734,2734,0,6836,6836
53033006000,"King, WA (CT)",0,2734,2734,0,5150,5150
53033006100,"King, WA (CT)",0,3093,3093,0,4796,4796
53033006200,"King, WA (CT)",0,1597,1597,0,3848,3848
53033006300,"King, WA (CT)",0,2829,2829,0,4962,4962
53033006400,"King, WA (CT)",0,1308,1308,0,3207,3207
53033006500,"King, WA (CT)",0,2520,2520,0,4157,4157
53033006600,"King, WA (CT)",0,2317,2317,0,3540,3540
53033006700,"King, WA (CT)",0,4371,4371,0,6544,6544
53033006800,"King, WA (CT)",0,1477,1477,0,2834,2834
53033006900,"King, WA (CT)",0,2249,2249,0,4080,4080
53033007000,"King, WA (CT)",0,5324,5324,0,6959,6959
53033007100,"King, WA (CT)",0,2271,2271,0,3055,3055
53033007200,"King, WA (CT)",0,4677,4677,0,5318,5318
53033007300,"King, WA (CT)",0,3840,3840,0,4668,4668
53033007401,"King, WA (CT)",0,3188,3188,0,4115,4115
53033007402,"King, WA (CT)",0,3666,3666,0,4921,4921
53033007500,"King, WA (CT)",0,4508,4508,0,6282,6282
53033007600,"King, WA (CT)",0,1994,1994,0,3498,3498
53033007700,"King, WA (CT)",0,2316,2316,0,4476,4476
53033007800,"King, WA (CT)",0,2241,2241,0,5145,5145
53033007900,"King, WA (CT)",0,3128,3128,0,5147,5147
53033008001,"King, WA (CT)",0,4589,4589,0,5588,5588
53033008002,"King, WA (CT)",0,2324,2324,0,3013,3013
53033008100,"King, WA (CT)",0,3100,3100,0,4070,4070
53033008200,"King, WA (CT)",0,2805,2805,0,3280,3280
53033008300,"King, WA (CT)",0,2111,2111,0,2505,2505
53033008400,"King, WA (CT)",0,2971,2971,0,3760,3760
53033008500,"King, WA (CT)",0,2020,2020,0,4341,4341
53033008600,"King, WA (CT)",0,2223,2223,0,5055,5055
53033008700,"King, WA (CT)",0,1843,1843,0,3843,3843
53033008800,"King, WA (CT)",0,1592,1592,0,3503,3503
53033008900,"King, WA (CT)",0,2281,2281,0,4829,4829
53033009000,"King, WA (CT)",0,1775,1775,0,2925,2925
53033009100,"King, WA (CT)",0,1560,1560,0,2508,2508
53033009200,"King, WA (CT)",0,1838,1838,0,2825,2825
53033009300,"King, WA (CT)",0,1104,1104,0,2354,2354
53033009400,"King, WA (CT)",0,2679,2679,0,5700,5700
53033009500,"King, WA (CT)",0,2558,2558,0,5906,5906
53033009600,"King, WA (CT)",0,3027,3027,0,5252,5252
53033009701,"King, WA (CT)",0,3041,3041,0,5290,5290
53033009702,"King, WA (CT)",0,2314,2314,0,5173,5173
53033009800,"King, WA (CT)",0,3042,3042,0,6198,6198
53033009900,"King, WA (CT)",0,2618,2618,0,4787,4787
53033010001,"King, WA (CT)",0,1528,1528,0,3769,3769
53033010002,"King, WA (CT)",0,1840,1840,0,4313,4313
53033010100,"King, WA (CT)",0,2695,2695,0,6553,6553
53033010200,"King, WA (CT)",0,2017,2017,0,4835,4835
53033010300,"King, WA (CT)",0,2512,2512,0,5940,5940
53033010401,"King, WA (CT)",0,1482,1482,0,4432,4432
53033010402,"King, WA (CT)",0,1684,1684,0,4669,4669
53033010500,"King, WA (CT)",0,3533,3533,0,6342,6342
53033010600,"King, WA (CT)",0,3826,3826,0,7310,7310
53033010701,"King, WA (CT)",0,1393,1393,0,3385,3385
53033010702,"King, WA (CT)",0,1412,1412,0,3679,3679
53033010800,"King, WA (CT)",0,1759,1759,0,4596,4596
53033010900,"King, WA (CT)",0,675,675,0,1287,1287
53033011001,"King, WA (CT)",0,1653,1653,0,4534,4534
53033011002,"King, WA (CT)",0,1298,1298,0,4479,4479
53033011101,"King, WA (CT)",0,1513,1513,0,4390,4390
53033011102,"King, WA (CT)",0,1590,1590,0,4419,4419
53033011200,"King, WA (CT)",0,1490,1490,0,3906,3906
53033011300,"King, WA (CT)",0,2863,2863,0,5984,5984
53033011401,"King, WA (CT)",0,1783,1783,0,4027,4027
53033011402,"King, WA (CT)",0,1898,1898,0,4174,4174
53033011500,"King, WA (CT)",0,1997,1997,0,4191,4191
53033011600,"King, WA (CT)",0,3094,3094,0,6413,6413
53033011700,"King, WA (CT)",0,1728,1728,0,5538,5538
53033011800,"King, WA (CT)",0,2928,2928,0,7383,7383
53033011900,"King, WA (CT)",0,2571,2571,0,7108,7108
53033012000,"King, WA (CT)",0,1517,1517,0,3349,3349
53033012100,"King, WA (CT)",0,1235,1235,0,2681,2681
53033020100,"King, WA (CT)",0,1322,1322,0,3156,3156
53033020200,"King, WA (CT)",0,2309,2309,0,5566,5566
53033020300,"King, WA (CT)",0,3129,3129,0,6434,6434
53033020401,"King, WA (CT)",0,1495,1495,0,3426,3426
53033020402,"King, WA (CT)",0,2263,2263,0,5368,5368
53033020500,"King, WA (CT)",0,2811,2811,0,6327,6327
53033020600,"King, WA (CT)",0,1355,1355,0,3661,3661
53033020700,"King, WA (CT)",0,1559,1559,0,3569,3569
53033020800,"King, WA (CT)",0,1821,1821,0,4309,4309
53033020900,"King, WA (CT)",0,1499,1499,0,3240,3240
53033021000,"King, WA (CT)",0,2275,2275,0,5594,5594
53033021100,"King, WA (CT)",0,1662,1662,0,4125,4125
53033021300,"King, WA (CT)",0,1755,1755,0,3759,3759
53033021400,"King, WA (CT)",0,1452,1452,0,3690,3690
53033021500,"King, WA (CT)",0,1723,1723,0,4294,4294
53033021600,"King, WA (CT)",0,1854,1854,0,4513,4513
53033021700,"King, WA (CT)",0,3476,3476,0,7681,7681
53033021802,"King, WA (CT)",0,2209,2209,0,5401,5401
53033021803,"King, WA (CT)",0,1922,1922,0,4348,4348
53033021804,"King, WA (CT)",0,1766,1766,0,4374,4374
53033021903,"King, WA (CT)",0,2606,2606,0,5695,5695
53033021904,"King, WA (CT)",0,1822,1822,0,5043,5043
53033021905,"King, WA (CT)",0,2169,2169,0,4950,4950
53033021906,"King, WA (CT)",0,1654,1654,0,3911,3911
53033022001,"King, WA (CT)",0,2226,2226,0,4738,4738
53033022003,"King, WA (CT)",0,2035,2035,0,5031,5031
53033022005,"King, WA (CT)",0,2257,2257,0,4725,4725
53033022006,"King, WA (CT)",0,1738,1738,0,3686,3686
53033022101,"King, WA (CT)",0,1941,1941,0,4734,4734
53033022102,"King, WA (CT)",0,2245,2245,0,5871,5871
53033022201,"King, WA (CT)",0,1753,1753,0,4268,4268
53033022202,"King, WA (CT)",0,3360,3360,0,7073,7073
53033022203,"King, WA (CT)",0,1952,1952,0,4865,4865
53033022300,"King, WA (CT)",0,1114,1114,0,2681,2681
53033022400,"King, WA (CT)",0,3972,3972,0,7935,7935
53033022500,"King, WA (CT)",0,4129,4129,0,7143,7143
53033022603,"King, WA (CT)",0,2379,2379,0,5324,5324
53033022604,"King, WA (CT)",0,1761,1761,0,4233,4233
53033022605,"King, WA (CT)",0,2550,2550,0,5410,5410
53033022606,"King, WA (CT)",0,2469,2469,0,5430,5430
53033022701,"King, WA (CT)",0,1668,1668,0,2546,2546
53033022702,"King, WA (CT)",0,1414,1414,0,3729,3729
53033022703,"King, WA (CT)",0,920,920,0,2373,2373
53033022801,"King, WA (CT)",0,3940,3940,0,8314,8314
53033022802,"King, WA (CT)",0,2022,2022,0,4791,4791
53033022803,"King, WA (CT)",0,2361,2361,0,4987,4987
53033022901,"King, WA (CT)",0,1039,1039,0,2924,2924
53033022902,"King, WA (CT)",0,2671,2671,0,6299,6299
53033023000,"King, WA (CT)",0,1935,1935,0,5190,5190
53033023100,"King, WA (CT)",0,1481,1481,0,3792,3792
53033023201,"King, WA (CT)",0,2729,2729,0,6223,6223
53033023202,"King, WA (CT)",0,1902,1902,0,4345,4345
53033023300,"King, WA (CT)",0,2267,2267,0,6217,6217
53033023401,"King, WA (CT)",0,1562,1562,0,3546,3546
53033023403,"King, WA (CT)",0,1644,1644,0,3888,3888
53033023404,"King, WA (CT)",0,1214,1214,0,3321,3321
53033023500,"King, WA (CT)",0,1564,1564,0,3667,3667
53033023601,"King, WA (CT)",0,1785,1785,0,3812,3812
53033023603,"King, WA (CT)",0,2599,2599,0,5963,5963
53033023604,"King, WA (CT)",0,2751,2751,0,5838,5838
53033023700,"King, WA (CT)",0,1765,1765,0,3971,3971
53033023801,"King, WA (CT)",0,1277,1277,0,2536,2536
53033023803,"King, WA (CT)",0,3052,3052,0,3501,3501
53033023804,"King, WA (CT)",0,4099,4099,0,3646,3646
53033023900,"King, WA (CT)",0,2976,2976,0,6924,6924
53033024000,"King, WA (CT)",0,3677,3677,0,7612,7612
53033024100,"King, WA (CT)",0,1687,1687,0,4379,4379
53033024200,"King, WA (CT)",0,1154,1154,0,2953,2953
53033024300,"King, WA (CT)",0,3785,3785,0,7255,7255
53033024400,"King, WA (CT)",0,1466,1466,0,2885,2885
53033024500,"King, WA (CT)",0,1757,1757,0,4595,4595
53033024601,"King, WA (CT)",0,1632,1632,0,4302,4302
53033024602,"King, WA (CT)",0,1290,1290,0,3662,3662
53033024701,"King, WA (CT)",0,1497,1497,0,3598,3598
53033024702,"King, WA (CT)",0,2873,2873,0,7058,7058
53033024800,"King, WA (CT)",0,2388,2388,0,5668,5668
53033024901,"King, WA (CT)",0,1814,1814,0,5017,5017
53033024902,"King, WA (CT)",0,1393,1393,0,3795,3795
53033024903,"King, WA (CT)",0,2389,2389,0,6864,6864
53033025001,"King, WA (CT)",0,1780,1780,0,4635,4635
53033025003,"King, WA (CT)",0,2703,2703,0,6817,6817
53033025005,"King, WA (CT)",0,1911,1911,0,4645,4645
53033025006,"King, WA (CT)",279,1926,2205,715,4373,5088
53033025101,"King, WA (CT)",0,2151,2151,0,5797,5797
53033025102,"King, WA (CT)",0,2673,2673,0,7456,7456
53033025200,"King, WA (CT)",0,3175,3175,0,7929,7929
53033025301,"King, WA (CT)",0,3005,3005,0,5004,5004
53033025302,"King, WA (CT)",0,2842,2842,0,4366,4366
53033025400,"King, WA (CT)",0,3016,3016,0,6925,6925
53033025500,"King, WA (CT)",0,2030,2030,0,4841,4841
53033025601,"King, WA (CT)",0,1976,1976,0,4941,4941
53033025602,"King, WA (CT)",0,1963,1963,0,5474,5474
53033025701,"King, WA (CT)",0,2967,2967,0,5545,5545
53033025702,"King, WA (CT)",0,1321,1321,0,3495,3495
53033025803,"King, WA (CT)",0,1858,1858,0,4676,4676
53033025804,"King, WA (CT)",0,1330,1330,0,3714,3714
53033025805,"King, WA (CT)",0,2033,2033,0,4551,4551
53033025806,"King, WA (CT)",0,1870,1870,0,4954,4954
53033026001,"King, WA (CT)",0,2086,2086,0,5274,5274
53033026002,"King, WA (CT)",0,3132,3132,0,7911,7911
53033026100,"King, WA (CT)",0,2647,2647,0,6712,6712
53033026200,"King, WA (CT)",0,2473,2473,0,4998,4998
53033026300,"King, WA (CT)",0,649,649,0,1626,1626
53033026400,"King, WA (CT)",0,2473,2473,0,5745,5745
53033026500,"King, WA (CT)",0,1346,1346,0,3459,3459
53033026600,"King, WA (CT)",0,902,902,0,2306,2306
53033026700,"King, WA (CT)",0,2191,2191,0,5472,5472
53033026801,"King, WA (CT)",0,2104,2104,0,5385,5385
53033026802,"King, WA (CT)",0,1734,1734,0,4906,4906
53033027000,"King, WA (CT)",0,1231,1231,0,3489,3489
53033027100,"King, WA (CT)",0,1360,1360,0,3431,3431
53033027200,"King, WA (CT)",0,931,931,0,2558,2558
53033027300,"King, WA (CT)",0,2062,2062,0,6327,6327
53033027400,"King, WA (CT)",0,1906,1906,0,5421,5421
53033027500,"King, WA (CT)",0,1868,1868,0,4718,4718
53033027600,"King, WA (CT)",0,1813,1813,0,4648,4648
53033027701,"King, WA (CT)",2803,0,2803,5679,0,5679
53033027702,"King, WA (CT)",2749,0,2749,4945,0,4945
53033027800,"King, WA (CT)",0,1497,1497,0,3290,3290
53033027900,"King, WA (CT)",0,3293,3293,0,6514,6514
53033028000,"King, WA (CT)",0,1587,1587,0,3366,3366
53033028100,"King, WA (CT)",0,868,868,0,2477,2477
53033028200,"King, WA (CT)",0,2001,2001,0,4718,4718
53033028300,"King, WA (CT)",0,1900,1900,0,4580,4580
53033028402,"King, WA (CT)",0,1905,1905,0,5097,5097
53033028403,"King, WA (CT)",0,2388,2388,0,4986,4986
53033028500,"King, WA (CT)",0,1701,1701,0,3847,3847
53033028600,"King, WA (CT)",0,2778,2778,0,6214,6214
53033028700,"King, WA (CT)",0,1944,1944,0,5055,5055
53033028801,"King, WA (CT)",0,886,886,0,3095,3095
53033028802,"King, WA (CT)",0,2422,2422,0,6128,6128
53033028901,"King, WA (CT)",0,1687,1687,0,3368,3368
53033028902,"King, WA (CT)",0,2572,2572,0,6495,6495
53033029001,"King, WA (CT)",0,2105,2105,0,4230,4230
53033029003,"King, WA (CT)",0,2195,2195,0,5466,5466
53033029004,"King, WA (CT)",0,1424,1424,0,3751,3751
53033029101,"King, WA (CT)",0,1261,1261,0,2990,2990
53033029102,"King, WA (CT)",0,1535,1535,0,4329,4329
53033029203,"King, WA (CT)",0,1274,1274,0,3537,3537
53033029204,"King, WA (CT)",0,2612,2612,0,6666,6666
53033029205,"King, WA (CT)",0,2280,2280,0,4602,4602
53033029206,"King, WA (CT)",0,2077,2077,0,3853,3853
53033029303,"King, WA (CT)",0,3126,3126,0,7517,7517
53033029304,"King, WA (CT)",0,1802,1802,0,4836,4836
53033029305,"King, WA (CT)",0,1338,1338,0,3914,3914
53033029306,"King, WA (CT)",0,1332,1332,0,3283,3283
53033029307,"King, WA (CT)",0,1332,1332,0,3883,3883
53033029403,"King, WA (CT)",0,1997,1997,0,5535,5535
53033029405,"King, WA (CT)",0,1852,1852,0,5861,5861
53033029406,"King, WA (CT)",0,1662,1662,0,5004,5004
53033029407,"King, WA (CT)",0,1693,1693,0,4885,4885
53033029408,"King, WA (CT)",0,1622,1622,0,4376,4376
53033029502,"King, WA (CT)",0,2164,2164,0,6780,6780
53033029503,"King, WA (CT)",0,3182,3182,0,7896,7896
53033029504,"King, WA (CT)",0,2299,2299,0,5292,5292
53033029601,"King, WA (CT)",0,2218,2218,0,7153,7153
53033029602,"King, WA (CT)",0,1628,1628,0,5462,5462
53033029700,"King, WA (CT)",0,3147,3147,0,7056,7056
53033029801,"King, WA (CT)",0,3149,3149,0,7914,7914
53033029802,"King, WA (CT)",0,3095,3095,0,8969,8969
53033029901,"King, WA (CT)",0,1568,1568,0,4823,4823
53033029902,"King, WA (CT)",0,1558,1558,0,4427,4427
53033030003,"King, WA (CT)",0,2480,2480,0,5877,5877
53033030004,"King, WA (CT)",0,3294,3294,0,8055,8055
53033030005,"King, WA (CT)",0,1859,1859,0,5530,5530
53033030006,"King, WA (CT)",0,1703,1703,0,3736,3736
53033030100,"King, WA (CT)",0,3018,3018,0,7323,7323
53033030201,"King, WA (CT)",0,2070,2070,0,5327,5327
53033030202,"King, WA (CT)",0,2554,2554,0,6484,6484
53033030304,"King, WA (CT)",0,1042,1042,0,2987,2987
53033030305,"King, WA (CT)",0,2152,2152,0,4906,4906
53033030306,"King, WA (CT)",0,2007,2007,0,5681,5681
53033030308,"King, WA (CT)",0,2370,2370,0,6266,6266
53033030309,"King, WA (CT)",0,2521,2521,0,5730,5730
53033030310,"King, WA (CT)",0,1948,1948,0,5551,5551
53033030311,"King, WA (CT)",0,1716,1716,0,5034,5034
53033030312,"King, WA (CT)",0,1832,1832,0,4736,4736
53033030313,"King, WA (CT)",0,1796,1796,0,3612,3612
53033030314,"King, WA (CT)",0,1969,1969,0,3795,3795
53033030401,"King, WA (CT)",0,3016,3016,0,8134,8134
53033030403,"King, WA (CT)",0,1635,1635,0,4270,4270
53033030404,"King, WA (CT)",0,1537,1537,0,4208,4208
53033030501,"King, WA (CT)",0,965,965,0,1686,1686
53033030503,"King, WA (CT)",0,2104,2104,0,4181,4181
53033030504,"King, WA (CT)",0,2017,2017,0,4484,4484
53033030600,"King, WA (CT)",0,2231,2231,0,5331,5331
53033030700,"King, WA (CT)",0,1619,1619,0,3796,3796
53033030801,"King, WA (CT)",0,2457,2457,0,6575,6575
53033030802,"King, WA (CT)",0,1438,1438,0,3683,3683
53033030901,"King, WA (CT)",0,1199,1199,0,3606,3606
53033030902,"King, WA (CT)",0,2066,2066,0,5605,5605
53033031000,"King, WA (CT)",221,1054,1275,637,2710,3347
53033031100,"King, WA (CT)",0,2723,2723,0,6718,6718
53033031202,"King, WA (CT)",1872,373,2245,5145,1256,6401
53033031204,"King, WA (CT)",842,1438,2280,2150,3888,6038
53033031205,"King, WA (CT)",0,2365,2365,0,6673,6673
53033031206,"King, WA (CT)",0,1841,1841,0,4877,4877
53033031301,"King, WA (CT)",728,250,978,1822,665,2487
53033031302,"King, WA (CT)",164,1645,1809,421,3950,4371
53033031400,"King, WA (CT)",0,2555,2555,0,5780,5780
53033031501,"King, WA (CT)",1468,0,1468,3616,0,3616
53033031502,"King, WA (CT)",1027,673,1700,2457,1419,3876
53033031601,"King, WA (CT)",125,1776,1901,373,4761,5134
53033031603,"King, WA (CT)",640,1431,2071,1480,4248,5728
53033031604,"King, WA (CT)",0,1591,1591,0,4797,4797
53033031605,"King, WA (CT)",188,1193,1381,522,3067,3589
53033031703,"King, WA (CT)",0,2745,2745,0,6649,6649
53033031704,"King, WA (CT)",0,1868,1868,0,5539,5539
53033031705,"King, WA (CT)",0,1299,1299,0,3744,3744
53033031706,"King, WA (CT)",0,2178,2178,0,6310,6310
53033031800,"King, WA (CT)",400,1340,1740,936,3841,4777
53033031903,"King, WA (CT)",106,2336,2442,264,6147,6411
53033031904,"King, WA (CT)",158,1079,1237,414,2915,3329
53033031906,"King, WA (CT)",295,1043,1338,790,2804,3594
53033031907,"King, WA (CT)",0,2786,2786,0,7399,7399
53033031908,"King, WA (CT)",0,1922,1922,0,4266,4266
53033031909,"King, WA (CT)",0,1143,1143,0,3037,3037
53033032002,"King, WA (CT)",1107,61,1168,2766,140,2906
53033032003,"King, WA (CT)",937,983,1920,2271,2483,4754
53033032005,"King, WA (CT)",0,2240,2240,0,6457,6457
53033032006,"King, WA (CT)",0,1668,1668,0,4275,4275
53033032007,"King, WA (CT)",360,964,1324,944,2513,3457
53033032008,"King, WA (CT)",0,1505,1505,0,4090,4090
53033032010,"King, WA (CT)",0,1971,1971,0,5175,5175
53033032011,"King, WA (CT)",0,1346,1346,0,4117,4117
53033032102,"King, WA (CT)",1013,841,1854,2431,2115,4546
53033032103,"King, WA (CT)",0,2153,2153,0,4280,4280
53033032104,"King, WA (CT)",425,2152,2577,1105,4928,6033
53033032203,"King, WA (CT)",0,2478,2478,0,6638,6638
53033032207,"King, WA (CT)",0,1196,1196,0,3254,3254
53033032208,"King, WA (CT)",0,4062,4062,0,7936,7936
53033032210,"King, WA (CT)",682,3429,4111,1698,8874,10572
53033032211,"King, WA (CT)",0,1717,1717,0,4803,4803
53033032212,"King, WA (CT)",0,2859,2859,0,7787,7787
53033032213,"King, WA (CT)",0,1434,1434,0,4376,4376
53033032214,"King, WA (CT)",0,1992,1992,0,6264,6264
53033032215,"King, WA (CT)",96,1280,1376,258,4371,4629
53033032307,"King, WA (CT)",0,2247,2247,0,6368,6368
53033032309,"King, WA (CT)",0,2928,2928,0,5212,5212
53033032311,"King, WA (CT)",206,1885,2091,512,5325,5837
53033032313,"King, WA (CT)",0,2545,2545,0,5576,5576
53033032315,"King, WA (CT)",449,1562,2011,1097,4159,5256
53033032316,"King, WA (CT)",0,1857,1857,0,5495,5495
53033032317,"King, WA (CT)",0,2185,2185,0,6038,6038
53033032318,"King, WA (CT)",0,1936,1936,0,5646,5646
53033032319,"King, WA (CT)",0,2698,2698,0,4703,4703
53033032320,"King, WA (CT)",0,1474,1474,0,4205,4205
53033032321,"King, WA (CT)",0,1689,1689,0,4959,4959
53033032322,"King, WA (CT)",0,1149,1149,0,3344,3344
53033032323,"King, WA (CT)",0,2155,2155,0,5483,5483
53033032324,"King, WA (CT)",0,2222,2222,0,5053,5053
53033032325,"King, WA (CT)",0,2495,2495,0,5791,5791
53033032326,"King, WA (CT)",0,1388,1388,0,3762,3762
53033032327,"King, WA (CT)",61,1849,1910,168,3666,3834
53033032328,"King, WA (CT)",0,1121,1121,0,3245,3245
53033032329,"King, WA (CT)",8,2606,2614,28,6571,6599
53033032401,"King, WA (CT)",1117,1032,2149,2808,3051,5859
53033032402,"King, WA (CT)",924,1256,2180,2432,3578,6010
53033032500,"King, WA (CT)",1050,1002,2052,2581,2656,5237
53033032601,"King, WA (CT)",412,725,1137,993,1792,2785
53033032602,"King, WA (CT)",411,3461,3872,1002,10039,11041
53033032702,"King, WA (CT)",1524,1272,2796,3285,3260,6545
53033032703,"King, WA (CT)",66,775,841,185,1835,2020
53033032704,"King, WA (CT)",230,2230,2460,556,5458,6014
53033032800,"King, WA (CT)",1555,146,1701,2452,399,2851
53033990100,"King, WA (CT)",0,0,0,0,0,0
53035080101,"Kitsap, WA (CT)",0,1254,1254,0,2417,2417
53035080102,"Kitsap, WA (CT)",0,1977,1977,0,4615,4615
53035080200,"Kitsap, WA (CT)",0,1619,1619,0,3511,3511
53035080300,"Kitsap, WA (CT)",0,1739,1739,0,3149,3149
53035080400,"Kitsap, WA (CT)",0,1773,1773,0,3361,3361
53035080500,"Kitsap, WA (CT)",0,1662,1662,0,2900,2900
53035080600,"Kitsap, WA (CT)",0,2305,2305,0,4921,4921
53035080700,"Kitsap, WA (CT)",0,1680,1680,0,3236,3236
53035080800,"Kitsap, WA (CT)",0,915,915,0,1921,1921
53035080900,"Kitsap, WA (CT)",169,1935,2104,409,4021,4430
53035081000,"Kitsap, WA (CT)",0,2030,2030,0,3652,3652
53035081100,"Kitsap, WA (CT)",0,1317,1317,0,2897,2897
53035081200,"Kitsap, WA (CT)",0,1496,1496,0,3017,3017
53035081400,"Kitsap, WA (CT)",0,41,41,0,3513,3513
53035090101,"Kitsap, WA (CT)",2153,566,2719,4197,1414,5611
53035090102,"Kitsap, WA (CT)",1200,1507,2707,2757,3024,5781
53035090201,"Kitsap, WA (CT)",203,1565,1768,481,4092,4573
53035090202,"Kitsap, WA (CT)",1280,790,2070,3062,2017,5079
53035090300,"Kitsap, WA (CT)",2,1279,1281,1,6053,6054
53035090400,"Kitsap, WA (CT)",106,1670,1776,283,4291,4574
53035090501,"Kitsap, WA (CT)",0,2120,2120,0,3955,3955
53035090502,"Kitsap, WA (CT)",0,1818,1818,0,4559,4559
53035090700,"Kitsap, WA (CT)",267,1941,2208,559,4624,5183
53035090800,"Kitsap, WA (CT)",473,1329,1802,1106,3063,4169
53035090900,"Kitsap, WA (CT)",0,3699,3699,0,7032,7032
53035091000,"Kitsap, WA (CT)",413,2462,2875,996,5645,6641
53035091100,"Kitsap, WA (CT)",0,2083,2083,0,4866,4866
53035091201,"Kitsap, WA (CT)",0,1869,1869,0,3886,3886
53035091203,"Kitsap, WA (CT)",0,3190,3190,0,7182,7182
53035091204,"Kitsap, WA (CT)",0,1569,1569,0,3135,3135
53035091301,"Kitsap, WA (CT)",1488,310,1798,3794,533,4327
53035091302,"Kitsap, WA (CT)",879,1250,2129,2280,3329,5609
53035091400,"Kitsap, WA (CT)",86,1258,1344,220,2873,3093
53035091500,"Kitsap, WA (CT)",0,1433,1433,0,3968,3968
53035091600,"Kitsap, WA (CT)",0,2847,2847,0,6356,6356
53035091700,"Kitsap, WA (CT)",0,2943,2943,0,7944,7944
53035091800,"Kitsap, WA (CT)",0,1251,1251,0,2944,2944
53035091900,"Kitsap, WA (CT)",0,1645,1645,0,4160,4160
53035092000,"Kitsap, WA (CT)",2451,5,2456,5667,16,5683
53035092100,"Kitsap, WA (CT)",348,2284,2632,841,5724,6565
53035092200,"Kitsap, WA (CT)",0,2879,2879,0,6804,6804
53035092300,"Kitsap, WA (CT)",0,2500,2500,0,6123,6123
53035092400,"Kitsap, WA (CT)",0,2555,2555,0,6029,6029
53035092500,"Kitsap, WA (CT)",0,2344,2344,0,5609,5609
53035092600,"Kitsap, WA (CT)",0,2602,2602,0,6035,6035
53035092701,"Kitsap, WA (CT)",715,1102,1817,1840,2799,4639
53035092704,"Kitsap, WA (CT)",532,878,1410,1246,1969,3215
53035092801,"Kitsap, WA (CT)",0,1675,1675,0,4311,4311
53035092802,"Kitsap, WA (CT)",911,741,1652,2343,2052,4395
53035092803,"Kitsap, WA (CT)",675,471,1146,1651,1137,2788
53035092901,"Kitsap, WA (CT)",2073,225,2298,5057,588,5645
53035092902,"Kitsap, WA (CT)",649,1385,2034,1626,3796,5422
53035940000,"Kitsap, WA (CT)",0,1623,1623,0,3500,3500
53035940100,"Kitsap, WA (CT)",731,2157,2888,1628,4521,6149
53035990100,"Kitsap, WA (CT)",0,0,0,0,0,0
53037975100,"Kittitas, WA (CT)",3944,2172,6116,2800,3539,6339
53037975200,"Kittitas, WA (CT)",3228,0,3228,5238,0,5238
53037975300,"Kittitas, WA (CT)",1752,174,1926,3910,449,4359
53037975401,"Kittitas, WA (CT)",0,2590,2590,0,7501,7501
53037975402,"Kittitas, WA (CT)",25,2516,2541,47,4808,4855
53037975500,"Kittitas, WA (CT)",71,2488,2559,158,5595,5753
53037975600,"Kittitas, WA (CT)",18,1140,1158,38,2577,2615
53037975700,"Kittitas, WA (CT)",1757,25,1782,4198,57,4255
53039950100,"Klickitat, WA (CT)",2517,1594,4111,4996,3329,8325
53039950200,"Klickitat, WA (CT)",1783,340,2123,3435,789,4224
53039950300,"Klickitat, WA (CT)",1747,1805,3552,3803,3966,7769
53041970100,"Lewis, WA (CT)",1349,0,1349,3379,0,3379
53041970200,"Lewis, WA (CT)",562,964,1526,1323,1925,3248
53041970300,"Lewis, WA (CT)",106,2158,2264,254,4719,4973
53041970400,"Lewis, WA (CT)",440,1857,2297,1115,4588,5703
53041970500,"Lewis, WA (CT)",0,893,893,0,2099,2099
53041970600,"Lewis, WA (CT)",0,890,890,0,2005,2005
