GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
53041970700,"Lewis, WA (CT)",123,1645,1768,313,3871,4184
53041970800,"Lewis, WA (CT)",314,1484,1798,804,3305,4109
53041970900,"Lewis, WA (CT)",0,727,727,0,1799,1799
53041971000,"Lewis, WA (CT)",51,1175,1226,123,2826,2949
53041971100,"Lewis, WA (CT)",1412,128,1540,3490,329,3819
53041971200,"Lewis, WA (CT)",1462,0,1462,3303,0,3303
53041971300,"Lewis, WA (CT)",1642,573,2215,4046,1525,5571
53041971400,"Lewis, WA (CT)",736,315,1051,1911,697,2608
53041971500,"Lewis, WA (CT)",2884,0,2884,7092,0,7092
53041971600,"Lewis, WA (CT)",1656,0,1656,3945,0,3945
53041971700,"Lewis, WA (CT)",2307,0,2307,4652,0,4652
53041971800,"Lewis, WA (CT)",2183,0,2183,4175,0,4175
53041971900,"Lewis, WA (CT)",1425,0,1425,2931,0,2931
53041972000,"Lewis, WA (CT)",2589,0,2589,2911,0,2911
53043960100,"Lincoln, WA (CT)",754,0,754,1743,0,1743
53043960200,"Lincoln, WA (CT)",1862,0,1862,3115,0,3115
53043960300,"Lincoln, WA (CT)",1608,0,1608,2714,0,2714
53043960400,"Lincoln, WA (CT)",1552,0,1552,2998,0,2998
53045940000,"Mason, WA (CT)",292,0,292,730,0,730
53045960100,"Mason, WA (CT)",1115,0,1115,724,0,724
53045960200,"Mason, WA (CT)",4178,16,4194,5700,43,5743
53045960300,"Mason, WA (CT)",2515,1338,3853,3361,2783,6144
53045960400,"Mason, WA (CT)",4251,240,4491,8269,548,8817
53045960500,"Mason, WA (CT)",2354,688,3042,3751,1137,4888
53045960600,"Mason, WA (CT)",346,1092,1438,869,4560,5429
53045960700,"Mason, WA (CT)",0,621,621,0,1754,1754
53045960800,"Mason, WA (CT)",0,1725,1725,0,4014,4014
53045960900,"Mason, WA (CT)",0,1845,1845,0,4794,4794
53045961000,"Mason, WA (CT)",1717,406,2123,3855,997,4852
53045961100,"Mason, WA (CT)",3876,2,3878,5789,2,5791
53045961200,"Mason, WA (CT)",2056,332,2388,2892,851,3743
53045961300,"Mason, WA (CT)",1203,310,1513,2723,553,3276
53047940100,"Okanogan, WA (CT)",1174,0,1174,2825,0,2825
53047940200,"Okanogan, WA (CT)",954,336,1290,2290,839,3129
53047970300,"Okanogan, WA (CT)",5286,0,5286,7308,0,7308
53047970400,"Okanogan, WA (CT)",1720,0,1720,3717,0,3717
53047970500,"Okanogan, WA (CT)",1374,0,1374,2321,0,2321
53047970600,"Okanogan, WA (CT)",782,2140,2922,1948,4766,6714
53047970700,"Okanogan, WA (CT)",739,1084,1823,1662,2624,4286
53047970800,"Okanogan, WA (CT)",1880,0,1880,4930,0,4930
53047970900,"Okanogan, WA (CT)",2349,0,2349,2220,0,2220
53047971000,"Okanogan, WA (CT)",2427,0,2427,3670,0,3670
53049950200,"Pacific, WA (CT)",976,968,1944,2100,2167,4267
53049950300,"Pacific, WA (CT)",1502,903,2405,1710,1915,3625
53049950400,"Pacific, WA (CT)",1962,0,1962,3921,0,3921
53049950500,"Pacific, WA (CT)",1948,0,1948,2475,0,2475
53049950600,"Pacific, WA (CT)",1289,0,1289,1263,0,1263
53049950700,"Pacific, WA (CT)",1365,1654,3019,1467,1528,2995
53049950800,"Pacific, WA (CT)",774,2206,2980,614,1760,2374
53049990100,"Pacific, WA (CT)",0,0,0,0,0,0
53051970100,"Pend Oreille, WA (CT)",1453,0,1453,2099,0,2099
53051970200,"Pend Oreille, WA (CT)",1951,0,1951,2649,0,2649
53051970300,"Pend Oreille, WA (CT)",575,985,1560,1104,2196,3300
53051970400,"Pend Oreille, WA (CT)",1563,0,1563,2682,0,2682
53051970500,"Pend Oreille, WA (CT)",1409,0,1409,2271,0,2271
53053060200,"Pierce, WA (CT)",0,636,636,0,1928,1928
53053060300,"Pierce, WA (CT)",0,2054,2054,0,4106,4106
53053060400,"Pierce, WA (CT)",0,1746,1746,0,3896,3896
53053060500,"Pierce, WA (CT)",0,1758,1758,0,3923,3923
53053060600,"Pierce, WA (CT)",0,2851,2851,0,5262,5262
53053060700,"Pierce, WA (CT)",0,2471,2471,0,6523,6523
53053060800,"Pierce, WA (CT)",0,2243,2243,0,4940,4940
53053060903,"Pierce, WA (CT)",0,1440,1440,0,3043,3043
53053060904,"Pierce, WA (CT)",0,2383,2383,0,5015,5015
53053060905,"Pierce, WA (CT)",0,3216,3216,0,6359,6359
53053060906,"Pierce, WA (CT)",0,918,918,0,2045,2045
53053061001,"Pierce, WA (CT)",0,1891,1891,0,3791,3791
53053061002,"Pierce, WA (CT)",0,2362,2362,0,4187,4187
53053061100,"Pierce, WA (CT)",0,2940,2940,0,6200,6200
53053061200,"Pierce, WA (CT)",0,2099,2099,0,4968,4968
53053061300,"Pierce, WA (CT)",0,2050,2050,0,4808,4808
53053061400,"Pierce, WA (CT)",0,1573,1573,0,4442,4442
53053061500,"Pierce, WA (CT)",0,3590,3590,0,4742,4742
53053061601,"Pierce, WA (CT)",0,1383,1383,0,1824,1824
53053061602,"Pierce, WA (CT)",0,564,564,0,956,956
53053061700,"Pierce, WA (CT)",0,1961,1961,0,4578,4578
53053061800,"Pierce, WA (CT)",0,1157,1157,0,2880,2880
53053061900,"Pierce, WA (CT)",0,876,876,0,1961,1961
53053062000,"Pierce, WA (CT)",0,1757,1757,0,4228,4228
53053062300,"Pierce, WA (CT)",0,1768,1768,0,5244,5244
53053062400,"Pierce, WA (CT)",0,2316,2316,0,5471,5471
53053062500,"Pierce, WA (CT)",0,2934,2934,0,7073,7073
53053062600,"Pierce, WA (CT)",0,1345,1345,0,2977,2977
53053062801,"Pierce, WA (CT)",0,2926,2926,0,6130,6130
53053062802,"Pierce, WA (CT)",0,1548,1548,0,4112,4112
53053062900,"Pierce, WA (CT)",0,3338,3338,0,7365,7365
53053063000,"Pierce, WA (CT)",0,1223,1223,0,2956,2956
53053063100,"Pierce, WA (CT)",0,1656,1656,0,4270,4270
53053063200,"Pierce, WA (CT)",0,1940,1940,0,4855,4855
53053063300,"Pierce, WA (CT)",0,2541,2541,0,7857,7857
53053063400,"Pierce, WA (CT)",0,2865,2865,0,7592,7592
53053063501,"Pierce, WA (CT)",0,1662,1662,0,4164,4164
53053063502,"Pierce, WA (CT)",0,1732,1732,0,5179,5179
53053070100,"Pierce, WA (CT)",1405,348,1753,2419,987,3406
53053070203,"Pierce, WA (CT)",475,1317,1792,1419,3784,5203
53053070204,"Pierce, WA (CT)",0,1380,1380,0,3598,3598
53053070205,"Pierce, WA (CT)",359,865,1224,1031,2427,3458
53053070206,"Pierce, WA (CT)",1055,509,1564,2757,1415,4172
53053070207,"Pierce, WA (CT)",313,1585,1898,821,4127,4948
53053070307,"Pierce, WA (CT)",559,1217,1776,1382,3494,4876
53053070308,"Pierce, WA (CT)",0,1414,1414,0,3782,3782
53053070309,"Pierce, WA (CT)",81,2112,2193,219,5382,5601
53053070310,"Pierce, WA (CT)",0,1766,1766,0,5178,5178
53053070311,"Pierce, WA (CT)",0,1615,1615,0,4624,4624
53053070312,"Pierce, WA (CT)",20,1665,1685,45,4824,4869
53053070313,"Pierce, WA (CT)",0,2274,2274,0,6029,6029
53053070314,"Pierce, WA (CT)",0,1113,1113,0,2880,2880
53053070315,"Pierce, WA (CT)",0,1734,1734,0,4597,4597
53053070316,"Pierce, WA (CT)",0,2362,2362,0,5207,5207
53053070401,"Pierce, WA (CT)",15,806,821,33,2013,2046
53053070403,"Pierce, WA (CT)",157,1267,1424,371,3322,3693
53053070404,"Pierce, WA (CT)",0,1520,1520,0,4465,4465
53053070703,"Pierce, WA (CT)",0,2695,2695,0,6065,6065
53053071100,"Pierce, WA (CT)",0,1018,1018,0,2362,2362
53053071205,"Pierce, WA (CT)",0,1872,1872,0,4668,4668
53053071206,"Pierce, WA (CT)",0,2741,2741,0,6589,6589
53053071207,"Pierce, WA (CT)",0,2625,2625,0,5671,5671
53053071208,"Pierce, WA (CT)",0,3097,3097,0,7128,7128
53053071209,"Pierce, WA (CT)",0,1435,1435,0,4205,4205
53053071210,"Pierce, WA (CT)",0,1641,1641,0,4515,4515
53053071304,"Pierce, WA (CT)",0,2530,2530,0,5895,5895
53053071305,"Pierce, WA (CT)",0,1463,1463,0,3705,3705
53053071306,"Pierce, WA (CT)",0,2368,2368,0,6166,6166
53053071307,"Pierce, WA (CT)",0,1810,1810,0,4629,4629
53053071309,"Pierce, WA (CT)",0,1521,1521,0,4335,4335
53053071310,"Pierce, WA (CT)",0,1627,1627,0,4571,4571
53053071403,"Pierce, WA (CT)",0,1674,1674,0,3994,3994
53053071406,"Pierce, WA (CT)",0,2221,2221,0,6126,6126
53053071407,"Pierce, WA (CT)",0,2224,2224,0,6632,6632
53053071408,"Pierce, WA (CT)",0,1489,1489,0,4005,4005
53053071409,"Pierce, WA (CT)",0,1605,1605,0,4409,4409
53053071410,"Pierce, WA (CT)",0,2160,2160,0,5724,5724
53053071411,"Pierce, WA (CT)",0,1610,1610,0,4725,4725
53053071503,"Pierce, WA (CT)",0,2242,2242,0,5115,5115
53053071504,"Pierce, WA (CT)",0,1709,1709,0,5539,5539
53053071505,"Pierce, WA (CT)",0,2098,2098,0,5202,5202
53053071506,"Pierce, WA (CT)",0,1976,1976,0,5314,5314
53053071601,"Pierce, WA (CT)",0,1856,1856,0,4920,4920
53053071602,"Pierce, WA (CT)",0,3173,3173,0,7355,7355
53053071703,"Pierce, WA (CT)",0,1661,1661,0,3670,3670
53053071704,"Pierce, WA (CT)",0,1812,1812,0,4360,4360
53053071705,"Pierce, WA (CT)",0,1383,1383,0,3768,3768
53053071706,"Pierce, WA (CT)",0,805,805,0,1909,1909
53053071707,"Pierce, WA (CT)",0,1161,1161,0,2853,2853
53053071803,"Pierce, WA (CT)",0,2643,2643,0,5254,5254
53053071805,"Pierce, WA (CT)",0,1497,1497,0,3625,3625
53053071806,"Pierce, WA (CT)",0,1970,1970,0,4213,4213
53053071807,"Pierce, WA (CT)",0,1655,1655,0,3480,3480
53053071808,"Pierce, WA (CT)",0,1621,1621,0,3920,3920
53053071901,"Pierce, WA (CT)",0,2260,2260,0,4713,4713
53053071902,"Pierce, WA (CT)",0,2409,2409,0,5183,5183
53053072000,"Pierce, WA (CT)",0,2333,2333,0,4779,4779
53053072105,"Pierce, WA (CT)",0,1965,1965,0,5230,5230
53053072106,"Pierce, WA (CT)",0,3046,3046,0,5921,5921
53053072107,"Pierce, WA (CT)",0,1789,1789,0,4197,4197
53053072108,"Pierce, WA (CT)",0,2430,2430,0,5648,5648
53053072109,"Pierce, WA (CT)",19,1653,1672,17,3451,3468
53053072111,"Pierce, WA (CT)",0,1076,1076,0,2514,2514
53053072112,"Pierce, WA (CT)",0,1972,1972,0,4369,4369
53053072305,"Pierce, WA (CT)",0,2624,2624,0,5903,5903
53053072307,"Pierce, WA (CT)",0,1974,1974,0,4357,4357
53053072308,"Pierce, WA (CT)",0,2895,2895,0,6886,6886
53053072309,"Pierce, WA (CT)",0,2688,2688,0,5892,5892
53053072310,"Pierce, WA (CT)",0,1683,1683,0,3803,3803
53053072311,"Pierce, WA (CT)",0,2031,2031,0,4231,4231
53053072312,"Pierce, WA (CT)",0,2404,2404,0,5612,5612
53053072313,"Pierce, WA (CT)",0,1465,1465,0,3797,3797
53053072405,"Pierce, WA (CT)",0,1694,1694,0,4107,4107
53053072406,"Pierce, WA (CT)",0,2142,2142,0,5831,5831
53053072407,"Pierce, WA (CT)",0,2106,2106,0,4790,4790
53053072408,"Pierce, WA (CT)",0,2489,2489,0,5919,5919
53053072409,"Pierce, WA (CT)",0,1033,1033,0,2510,2510
53053072410,"Pierce, WA (CT)",0,1565,1565,0,3633,3633
53053072503,"Pierce, WA (CT)",248,1454,1702,584,3602,4186
53053072504,"Pierce, WA (CT)",119,1447,1566,225,4413,4638
53053072505,"Pierce, WA (CT)",6,2894,2900,10,6894,6904
53053072506,"Pierce, WA (CT)",0,1525,1525,0,3438,3438
53053072507,"Pierce, WA (CT)",0,1516,1516,0,2643,2643
53053072601,"Pierce, WA (CT)",1208,940,2148,2826,2409,5235
53053072602,"Pierce, WA (CT)",1694,484,2178,2715,1183,3898
53053072603,"Pierce, WA (CT)",3139,0,3139,6462,0,6462
53053072800,"Pierce, WA (CT)",28,3243,3271,65,8202,8267
53053072901,"Pierce, WA (CT)",0,742,742,0,2507,2507
53053072903,"Pierce, WA (CT)",44,517,561,158,2558,2716
53053072905,"Pierce, WA (CT)",0,1587,1587,0,5214,5214
53053072906,"Pierce, WA (CT)",7,17,24,21,1371,1392
53053072907,"Pierce, WA (CT)",0,1298,1298,134,4545,4679
53053073001,"Pierce, WA (CT)",1634,734,2368,4133,1949,6082
53053073005,"Pierce, WA (CT)",2120,4,2124,5418,13,5431
53053073006,"Pierce, WA (CT)",1435,73,1508,3650,178,3828
53053073108,"Pierce, WA (CT)",0,2504,2504,0,7451,7451
53053073110,"Pierce, WA (CT)",0,1393,1393,0,3864,3864
53053073111,"Pierce, WA (CT)",0,1585,1585,0,4346,4346
53053073113,"Pierce, WA (CT)",413,1767,2180,1154,5210,6364
53053073114,"Pierce, WA (CT)",0,1946,1946,0,5610,5610
53053073115,"Pierce, WA (CT)",0,1580,1580,0,4449,4449
53053073116,"Pierce, WA (CT)",663,625,1288,1747,1605,3352
53053073117,"Pierce, WA (CT)",1362,77,1439,3608,183,3791
53053073118,"Pierce, WA (CT)",827,846,1673,2191,2410,4601
53053073119,"Pierce, WA (CT)",1322,0,1322,3154,0,3154
53053073120,"Pierce, WA (CT)",0,1236,1236,0,3412,3412
53053073121,"Pierce, WA (CT)",0,1591,1591,0,4708,4708
53053073122,"Pierce, WA (CT)",0,1536,1536,0,4392,4392
53053073123,"Pierce, WA (CT)",57,1460,1517,223,4326,4549
53053073124,"Pierce, WA (CT)",0,1028,1028,0,2793,2793
53053073125,"Pierce, WA (CT)",0,3328,3328,0,9584,9584
53053073126,"Pierce, WA (CT)",0,1167,1167,0,3616,3616
53053073200,"Pierce, WA (CT)",1834,1117,2951,3419,2801,6220
53053073301,"Pierce, WA (CT)",0,2474,2474,0,5467,5467
53053073302,"Pierce, WA (CT)",0,1827,1827,0,4033,4033
53053073404,"Pierce, WA (CT)",0,2704,2704,0,6099,6099
53053073405,"Pierce, WA (CT)",0,1688,1688,0,3649,3649
53053073406,"Pierce, WA (CT)",0,2117,2117,0,4775,4775
53053073407,"Pierce, WA (CT)",0,1642,1642,0,3608,3608
53053073408,"Pierce, WA (CT)",0,1773,1773,0,4124,4124
53053073500,"Pierce, WA (CT)",0,2835,2835,0,7030,7030
53053940001,"Pierce, WA (CT)",0,1194,1194,0,2760,2760
53053940002,"Pierce, WA (CT)",0,1595,1595,0,3945,3945
53053940003,"Pierce, WA (CT)",0,2821,2821,0,6790,6790
53053940004,"Pierce, WA (CT)",0,2699,2699,0,6504,6504
53053940005,"Pierce, WA (CT)",0,2020,2020,0,5839,5839
53053940006,"Pierce, WA (CT)",0,788,788,0,2447,2447
53053940007,"Pierce, WA (CT)",0,1103,1103,0,3150,3150
53053940008,"Pierce, WA (CT)",0,2347,2347,0,5902,5902
53053940009,"Pierce, WA (CT)",0,1176,1176,0,2845,2845
53053940010,"Pierce, WA (CT)",0,2051,2051,0,3985,3985
53053940011,"Pierce, WA (CT)",0,1646,1646,0,4106,4106
53055960100,"San Juan, WA (CT)",4515,0,4515,5354,0,5354
53055960300,"San Juan, WA (CT)",3787,0,3787,4761,0,4761
53055960400,"San Juan, WA (CT)",1762,0,1762,2901,0,2901
53055960500,"San Juan, WA (CT)",3249,0,3249,2753,0,2753
53055990100,"San Juan, WA (CT)",0,0,0,0,0,0
53057940200,"Skagit, WA (CT)",0,1226,1226,0,2181,2181
53057940300,"Skagit, WA (CT)",1154,1242,2396,2473,2407,4880
53057940400,"Skagit, WA (CT)",159,2901,3060,361,6478,6839
53057940500,"Skagit, WA (CT)",0,1225,1225,0,2467,2467
53057940600,"Skagit, WA (CT)",0,884,884,0,1530,1530
53057940700,"Skagit, WA (CT)",0,791,791,0,1562,1562
53057940800,"Skagit, WA (CT)",277,1279,1556,604,2406,3010
53057950100,"Skagit, WA (CT)",954,41,995,786,87,873
53057950800,"Skagit, WA (CT)",2664,0,2664,6015,0,6015
53057950900,"Skagit, WA (CT)",1387,111,1498,3317,754,4071
53057951000,"Skagit, WA (CT)",1250,0,1250,2821,0,2821
53057951100,"Skagit, WA (CT)",2948,0,2948,4715,0,4715
53057951200,"Skagit, WA (CT)",1078,719,1797,1499,1490,2989
53057951300,"Skagit, WA (CT)",407,412,819,908,945,1853
53057951400,"Skagit, WA (CT)",29,1629,1658,67,3962,4029
53057951500,"Skagit, WA (CT)",437,3425,3862,1120,8206,9326
53057951600,"Skagit, WA (CT)",281,1318,1599,685,3667,4352
53057951700,"Skagit, WA (CT)",0,1400,1400,0,3689,3689
53057951800,"Skagit, WA (CT)",28,1862,1890,67,4351,4418
53057951900,"Skagit, WA (CT)",678,846,1524,1514,2005,3519
53057952100,"Skagit, WA (CT)",965,593,1558,2245,1065,3310
53057952200,"Skagit, WA (CT)",0,1676,1676,0,4144,4144
53057952301,"Skagit, WA (CT)",0,1529,1529,0,4562,4562
53057952302,"Skagit, WA (CT)",116,3081,3197,287,8435,8722
53057952401,"Skagit, WA (CT)",0,1163,1163,0,2831,2831
53057952402,"Skagit, WA (CT)",142,2759,2901,338,7070,7408
53057952500,"Skagit, WA (CT)",0,1295,1295,0,3290,3290
53057952600,"Skagit, WA (CT)",171,1370,1541,430,3391,3821
53057952700,"Skagit, WA (CT)",1571,0,1571,3674,0,3674
53057990100,"Skagit, WA (CT)",0,0,0,0,0,0
53059950100,"Skamania, WA (CT)",472,0,472,98,0,98
53059950200,"Skamania, WA (CT)",2008,0,2008,4264,0,4264
53059950300,"Skamania, WA (CT)",940,0,940,2010,0,2010
53059950400,"Skamania, WA (CT)",1089,0,1089,2234,0,2234
53059950500,"Skamania, WA (CT)",1119,0,1119,2460,0,2460
53061040100,"Snohomish, WA (CT)",0,1813,1813,0,5382,5382
53061040200,"Snohomish, WA (CT)",0,2767,2767,0,5925,5925
53061040300,"Snohomish, WA (CT)",0,1400,1400,0,2937,2937
53061040400,"Snohomish, WA (CT)",0,2049,2049,0,3867,3867
53061040500,"Snohomish, WA (CT)",0,1015,1015,0,2402,2402
53061040700,"Snohomish, WA (CT)",0,2039,2039,0,4726,4726
53061040800,"Snohomish, WA (CT)",0,1269,1269,0,2418,2418
53061040900,"Snohomish, WA (CT)",0,1255,1255,0,2810,2810
53061041000,"Snohomish, WA (CT)",0,2556,2556,0,5380,5380
53061041100,"Snohomish, WA (CT)",0,1965,1965,0,4570,4570
53061041201,"Snohomish, WA (CT)",0,1243,1243,0,3439,3439
53061041202,"Snohomish, WA (CT)",0,2390,2390,0,5791,5791
53061041301,"Snohomish, WA (CT)",0,2216,2216,0,5117,5117
53061041303,"Snohomish, WA (CT)",0,1874,1874,0,4502,4502
53061041304,"Snohomish, WA (CT)",0,1142,1142,0,2870,2870
53061041400,"Snohomish, WA (CT)",0,2261,2261,0,5534,5534
53061041500,"Snohomish, WA (CT)",0,574,574,0,1396,1396
53061041601,"Snohomish, WA (CT)",0,2013,2013,0,5498,5498
53061041605,"Snohomish, WA (CT)",0,2092,2092,0,5826,5826
53061041606,"Snohomish, WA (CT)",0,1972,1972,0,5287,5287
53061041607,"Snohomish, WA (CT)",0,1235,1235,0,3657,3657
53061041608,"Snohomish, WA (CT)",0,2146,2146,0,6264,6264
53061041701,"Snohomish, WA (CT)",0,2107,2107,0,4359,4359
53061041703,"Snohomish, WA (CT)",0,1857,1857,0,5039,5039
53061041704,"Snohomish, WA (CT)",0,2287,2287,0,5024,5024
53061041805,"Snohomish, WA (CT)",0,2452,2452,0,5573,5573
53061041806,"Snohomish, WA (CT)",0,3194,3194,0,7971,7971
53061041808,"Snohomish, WA (CT)",0,1812,1812,0,4114,4114
53061041809,"Snohomish, WA (CT)",0,2137,2137,0,5007,5007
53061041810,"Snohomish, WA (CT)",0,2353,2353,0,5035,5035
53061041811,"Snohomish, WA (CT)",0,2447,2447,0,6403,6403
53061041812,"Snohomish, WA (CT)",0,2531,2531,0,5550,5550
53061041901,"Snohomish, WA (CT)",0,1549,1549,0,4073,4073
53061041903,"Snohomish, WA (CT)",0,3183,3183,0,6981,6981
53061041904,"Snohomish, WA (CT)",0,2258,2258,0,5600,5600
53061041905,"Snohomish, WA (CT)",0,2431,2431,0,5174,5174
53061042001,"Snohomish, WA (CT)",0,2357,2357,0,5921,5921
53061042003,"Snohomish, WA (CT)",0,1217,1217,0,3336,3336
53061042004,"Snohomish, WA (CT)",0,1583,1583,0,4166,4166
53061042005,"Snohomish, WA (CT)",0,1842,1842,0,5177,5177
53061042006,"Snohomish, WA (CT)",0,2333,2333,0,4544,4544
53061050101,"Snohomish, WA (CT)",0,952,952,0,2686,2686
53061050102,"Snohomish, WA (CT)",0,2259,2259,0,5361,5361
53061050200,"Snohomish, WA (CT)",0,1635,1635,0,4154,4154
53061050300,"Snohomish, WA (CT)",0,2158,2158,0,5327,5327
53061050401,"Snohomish, WA (CT)",0,3031,3031,0,7052,7052
53061050402,"Snohomish, WA (CT)",0,2450,2450,0,5352,5352
53061050500,"Snohomish, WA (CT)",0,3898,3898,0,6594,6594
53061050600,"Snohomish, WA (CT)",0,454,454,0,1271,1271
53061050700,"Snohomish, WA (CT)",0,2657,2657,0,5863,5863
53061050800,"Snohomish, WA (CT)",0,2624,2624,0,6090,6090
53061050900,"Snohomish, WA (CT)",0,1548,1548,0,3233,3233
53061051000,"Snohomish, WA (CT)",0,1900,1900,0,4382,4382
53061051100,"Snohomish, WA (CT)",0,1606,1606,0,3748,3748
53061051200,"Snohomish, WA (CT)",0,1839,1839,0,4208,4208
53061051300,"Snohomish, WA (CT)",0,3086,3086,0,7157,7157
53061051400,"Snohomish, WA (CT)",0,3403,3403,0,7491,7491
53061051500,"Snohomish, WA (CT)",0,2387,2387,0,5601,5601
53061051601,"Snohomish, WA (CT)",0,1758,1758,0,4767,4767
53061051602,"Snohomish, WA (CT)",0,1624,1624,0,4129,4129
53061051701,"Snohomish, WA (CT)",0,2572,2572,0,5597,5597
53061051702,"Snohomish, WA (CT)",0,1871,1871,0,4707,4707
53061051802,"Snohomish, WA (CT)",0,2015,2015,0,5176,5176
53061051803,"Snohomish, WA (CT)",0,2734,2734,0,5636,5636
53061051804,"Snohomish, WA (CT)",0,1416,1416,0,3748,3748
53061051905,"Snohomish, WA (CT)",0,3068,3068,0,8009,8009
53061051912,"Snohomish, WA (CT)",465,399,864,1209,1077,2286
53061051913,"Snohomish, WA (CT)",0,1516,1516,0,4202,4202
53061051914,"Snohomish, WA (CT)",0,1563,1563,0,4052,4052
53061051915,"Snohomish, WA (CT)",0,2428,2428,0,6863,6863
53061051916,"Snohomish, WA (CT)",0,1360,1360,0,3677,3677
53061051917,"Snohomish, WA (CT)",0,1633,1633,0,4045,4045
53061051918,"Snohomish, WA (CT)",0,2095,2095,0,4973,4973
53061051921,"Snohomish, WA (CT)",0,1696,1696,0,3882,3882
53061051922,"Snohomish, WA (CT)",0,1684,1684,0,4687,4687
53061051923,"Snohomish, WA (CT)",0,1911,1911,0,4745,4745
53061051924,"Snohomish, WA (CT)",0,2569,2569,0,5974,5974
53061051925,"Snohomish, WA (CT)",0,2606,2606,0,6295,6295
53061051926,"Snohomish, WA (CT)",0,1589,1589,0,4611,4611
53061051927,"Snohomish, WA (CT)",0,1639,1639,0,4714,4714
53061051928,"Snohomish, WA (CT)",0,1913,1913,0,4783,4783
53061052003,"Snohomish, WA (CT)",0,2466,2466,0,7273,7273
53061052004,"Snohomish, WA (CT)",0,2491,2491,0,5746,5746
53061052005,"Snohomish, WA (CT)",0,2611,2611,0,5491,5491
53061052006,"Snohomish, WA (CT)",0,1442,1442,0,4248,4248
53061052007,"Snohomish, WA (CT)",0,1603,1603,0,4663,4663
53061052104,"Snohomish, WA (CT)",416,1080,1496,307,3052,3359
53061052105,"Snohomish, WA (CT)",591,156,747,1527,368,1895
53061052107,"Snohomish, WA (CT)",0,1474,1474,0,3975,3975
53061052108,"Snohomish, WA (CT)",317,1857,2174,836,4978,5814
53061052112,"Snohomish, WA (CT)",460,496,956,1224,1383,2607
53061052113,"Snohomish, WA (CT)",420,653,1073,1179,1827,3006
53061052114,"Snohomish, WA (CT)",0,1559,1559,0,4988,4988
53061052115,"Snohomish, WA (CT)",0,2295,2295,0,6726,6726
53061052118,"Snohomish, WA (CT)",73,2280,2353,192,6651,6843
53061052203,"Snohomish, WA (CT)",178,1619,1797,425,4788,5213
53061052204,"Snohomish, WA (CT)",13,1686,1699,32,5313,5345
53061052206,"Snohomish, WA (CT)",1593,31,1624,4176,74,4250
53061052207,"Snohomish, WA (CT)",1213,824,2037,3133,2336,5469
53061052208,"Snohomish, WA (CT)",0,1660,1660,0,4096,4096
53061052209,"Snohomish, WA (CT)",1,981,982,3,5026,5029
53061052301,"Snohomish, WA (CT)",1672,111,1783,4379,303,4682
53061052302,"Snohomish, WA (CT)",922,456,1378,2451,1226,3677
53061052401,"Snohomish, WA (CT)",0,1645,1645,0,4066,4066
53061052402,"Snohomish, WA (CT)",0,1921,1921,0,3939,3939
53061052502,"Snohomish, WA (CT)",0,1667,1667,0,4334,4334
53061052503,"Snohomish, WA (CT)",0,2459,2459,0,6788,6788
53061052504,"Snohomish, WA (CT)",0,949,949,0,2503,2503
53061052603,"Snohomish, WA (CT)",0,915,915,0,2434,2434
53061052604,"Snohomish, WA (CT)",0,1783,1783,0,4240,4240
53061052605,"Snohomish, WA (CT)",0,2150,2150,0,5842,5842
53061052606,"Snohomish, WA (CT)",220,1625,1845,544,4581,5125
53061052607,"Snohomish, WA (CT)",29,2006,2035,81,5770,5851
53061052701,"Snohomish, WA (CT)",563,48,611,1385,133,1518
53061052705,"Snohomish, WA (CT)",350,2140,2490,935,6271,7206
53061052706,"Snohomish, WA (CT)",0,1914,1914,0,5311,5311
53061052707,"Snohomish, WA (CT)",0,1207,1207,0,3554,3554
53061052708,"Snohomish, WA (CT)",0,1744,1744,0,5344,5344
53061052709,"Snohomish, WA (CT)",650,528,1178,1687,1650,3337
53061052803,"Snohomish, WA (CT)",105,1808,1913,211,4892,5103
53061052804,"Snohomish, WA (CT)",0,2432,2432,0,6971,6971
53061052805,"Snohomish, WA (CT)",0,1803,1803,0,4332,4332
53061052806,"Snohomish, WA (CT)",0,2403,2403,0,7049,7049
53061052903,"Snohomish, WA (CT)",0,1797,1797,0,4079,4079
53061052904,"Snohomish, WA (CT)",0,2079,2079,0,5442,5442
