GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
53061052905,"Snohomish, WA (CT)",0,1964,1964,0,4239,4239
53061052906,"Snohomish, WA (CT)",0,1713,1713,0,4445,4445
53061053101,"Snohomish, WA (CT)",720,669,1389,1894,1821,3715
53061053102,"Snohomish, WA (CT)",699,1184,1883,1705,2929,4634
53061053201,"Snohomish, WA (CT)",1054,647,1701,2585,1333,3918
53061053202,"Snohomish, WA (CT)",681,1190,1871,1614,2553,4167
53061053301,"Snohomish, WA (CT)",130,2503,2633,327,5946,6273
53061053302,"Snohomish, WA (CT)",2033,104,2137,5212,343,5555
53061053400,"Snohomish, WA (CT)",2102,0,2102,5528,0,5528
53061053504,"Snohomish, WA (CT)",196,2510,2706,515,5868,6383
53061053505,"Snohomish, WA (CT)",1310,624,1934,3442,1546,4988
53061053506,"Snohomish, WA (CT)",2129,116,2245,5115,205,5320
53061053507,"Snohomish, WA (CT)",0,1651,1651,0,4726,4726
53061053508,"Snohomish, WA (CT)",101,1129,1230,243,3166,3409
53061053509,"Snohomish, WA (CT)",0,1545,1545,0,3909,3909
53061053602,"Snohomish, WA (CT)",1959,646,2605,4103,1537,5640
53061053603,"Snohomish, WA (CT)",1191,374,1565,2909,939,3848
53061053604,"Snohomish, WA (CT)",503,1138,1641,1257,2863,4120
53061053700,"Snohomish, WA (CT)",1588,0,1588,3065,0,3065
53061053801,"Snohomish, WA (CT)",2042,0,2042,3639,0,3639
53061053802,"Snohomish, WA (CT)",287,1784,2071,663,4731,5394
53061053803,"Snohomish, WA (CT)",837,1371,2208,2002,3251,5253
53061940001,"Snohomish, WA (CT)",713,1799,2512,1663,4799,6462
53061940002,"Snohomish, WA (CT)",1721,135,1856,3782,387,4169
53061990002,"Snohomish, WA (CT)",0,0,0,0,0,0
53061990100,"Snohomish, WA (CT)",0,0,0,0,0,0
53063000200,"Spokane, WA (CT)",0,1972,1972,0,4654,4654
53063000300,"Spokane, WA (CT)",0,2189,2189,0,5408,5408
53063000400,"Spokane, WA (CT)",0,1826,1826,0,4110,4110
53063000500,"Spokane, WA (CT)",0,1523,1523,0,3403,3403
53063000600,"Spokane, WA (CT)",0,1280,1280,0,3014,3014
53063000700,"Spokane, WA (CT)",0,2212,2212,0,4978,4978
53063000800,"Spokane, WA (CT)",0,1969,1969,0,4776,4776
53063000900,"Spokane, WA (CT)",0,2528,2528,0,6066,6066
53063001000,"Spokane, WA (CT)",0,2463,2463,0,5522,5522
53063001100,"Spokane, WA (CT)",0,1427,1427,0,3278,3278
53063001200,"Spokane, WA (CT)",0,987,987,0,2216,2216
53063001300,"Spokane, WA (CT)",0,1617,1617,0,3443,3443
53063001400,"Spokane, WA (CT)",0,2718,2718,0,6244,6244
53063001500,"Spokane, WA (CT)",0,2205,2205,0,5587,5587
53063001600,"Spokane, WA (CT)",0,1497,1497,0,3738,3738
53063001800,"Spokane, WA (CT)",0,1418,1418,0,2762,2762
53063001900,"Spokane, WA (CT)",0,1615,1615,0,3527,3527
53063002000,"Spokane, WA (CT)",0,1910,1910,0,4205,4205
53063002100,"Spokane, WA (CT)",0,1087,1087,0,2474,2474
53063002300,"Spokane, WA (CT)",0,2242,2242,0,5073,5073
53063002400,"Spokane, WA (CT)",0,1181,1181,0,2484,2484
53063002500,"Spokane, WA (CT)",0,2647,2647,0,8679,8679
53063002600,"Spokane, WA (CT)",0,2187,2187,0,5236,5236
53063002900,"Spokane, WA (CT)",0,1281,1281,0,3387,3387
53063003000,"Spokane, WA (CT)",0,1024,1024,0,2759,2759
53063003100,"Spokane, WA (CT)",0,2178,2178,0,4954,4954
53063003200,"Spokane, WA (CT)",0,1821,1821,0,2566,2566
53063003500,"Spokane, WA (CT)",0,2003,2003,0,2604,2604
53063003600,"Spokane, WA (CT)",0,2752,2752,0,3906,3906
53063003800,"Spokane, WA (CT)",0,980,980,0,1746,1746
53063003900,"Spokane, WA (CT)",52,1027,1079,95,1948,2043
53063004000,"Spokane, WA (CT)",0,2900,2900,0,4953,4953
53063004100,"Spokane, WA (CT)",0,1146,1146,0,2098,2098
53063004200,"Spokane, WA (CT)",0,2038,2038,0,4739,4739
53063004300,"Spokane, WA (CT)",0,1470,1470,0,3328,3328
53063004400,"Spokane, WA (CT)",0,2138,2138,0,4318,4318
53063004500,"Spokane, WA (CT)",0,1529,1529,0,3564,3564
53063004601,"Spokane, WA (CT)",0,2010,2010,0,3471,3471
53063004602,"Spokane, WA (CT)",0,1231,1231,0,3132,3132
53063004700,"Spokane, WA (CT)",0,2994,2994,0,6572,6572
53063004800,"Spokane, WA (CT)",0,1507,1507,0,3326,3326
53063004900,"Spokane, WA (CT)",0,2477,2477,0,5550,5550
53063005000,"Spokane, WA (CT)",145,1651,1796,421,3113,3534
53063010100,"Spokane, WA (CT)",2589,172,2761,5617,511,6128
53063010201,"Spokane, WA (CT)",1646,0,1646,4046,0,4046
53063010202,"Spokane, WA (CT)",1563,862,2425,4281,2702,6983
53063010301,"Spokane, WA (CT)",332,1436,1768,803,3463,4266
53063010303,"Spokane, WA (CT)",1158,0,1158,3022,0,3022
53063010304,"Spokane, WA (CT)",2358,0,2358,5805,0,5805
53063010305,"Spokane, WA (CT)",1439,722,2161,3769,2210,5979
53063010401,"Spokane, WA (CT)",43,1746,1789,90,6156,6246
53063010402,"Spokane, WA (CT)",2654,47,2701,6795,142,6937
53063010501,"Spokane, WA (CT)",22,3105,3127,48,7857,7905
53063010503,"Spokane, WA (CT)",524,1903,2427,1381,5320,6701
53063010504,"Spokane, WA (CT)",41,1329,1370,91,3455,3546
53063010601,"Spokane, WA (CT)",0,1387,1387,0,3490,3490
53063010602,"Spokane, WA (CT)",0,2887,2887,0,7418,7418
53063010700,"Spokane, WA (CT)",48,1990,2038,136,5787,5923
53063010800,"Spokane, WA (CT)",0,1044,1044,0,2207,2207
53063010900,"Spokane, WA (CT)",0,1514,1514,0,4939,4939
53063011000,"Spokane, WA (CT)",0,1534,1534,0,3583,3583
53063011101,"Spokane, WA (CT)",0,3052,3052,0,5744,5744
53063011102,"Spokane, WA (CT)",0,1693,1693,0,3768,3768
53063011201,"Spokane, WA (CT)",0,3758,3758,0,7211,7211
53063011202,"Spokane, WA (CT)",545,1126,1671,1441,2589,4030
53063011300,"Spokane, WA (CT)",155,2909,3064,373,6742,7115
53063011400,"Spokane, WA (CT)",147,2030,2177,364,5109,5473
53063011500,"Spokane, WA (CT)",0,618,618,0,1456,1456
53063011600,"Spokane, WA (CT)",0,793,793,0,1786,1786
53063011701,"Spokane, WA (CT)",0,1112,1112,0,2316,2316
53063011702,"Spokane, WA (CT)",0,2745,2745,0,5690,5690
53063011800,"Spokane, WA (CT)",0,2675,2675,0,5018,5018
53063011900,"Spokane, WA (CT)",0,1885,1885,0,4352,4352
53063012000,"Spokane, WA (CT)",0,1779,1779,0,3973,3973
53063012100,"Spokane, WA (CT)",0,1175,1175,0,2610,2610
53063012200,"Spokane, WA (CT)",0,1039,1039,0,2369,2369
53063012300,"Spokane, WA (CT)",0,2630,2630,0,5562,5562
53063012401,"Spokane, WA (CT)",109,1653,1762,306,3823,4129
53063012402,"Spokane, WA (CT)",288,1946,2234,765,5263,6028
53063012500,"Spokane, WA (CT)",0,1400,1400,0,3373,3373
53063012600,"Spokane, WA (CT)",0,1596,1596,0,3608,3608
53063012701,"Spokane, WA (CT)",0,1709,1709,0,3582,3582
53063012702,"Spokane, WA (CT)",0,831,831,0,2139,2139
53063012801,"Spokane, WA (CT)",0,1666,1666,0,4110,4110
53063012802,"Spokane, WA (CT)",0,1286,1286,0,3293,3293
53063012901,"Spokane, WA (CT)",0,1244,1244,0,2994,2994
53063012902,"Spokane, WA (CT)",0,2591,2591,0,6891,6891
53063013000,"Spokane, WA (CT)",34,2922,2956,90,7397,7487
53063013100,"Spokane, WA (CT)",103,3995,4098,311,9367,9678
53063013201,"Spokane, WA (CT)",197,2655,2852,613,6790,7403
53063013202,"Spokane, WA (CT)",395,3531,3926,1062,8155,9217
53063013300,"Spokane, WA (CT)",1127,1,1128,2909,4,2913
53063013401,"Spokane, WA (CT)",366,1395,1761,937,3719,4656
53063013500,"Spokane, WA (CT)",2129,918,3047,5206,2447,7653
53063013600,"Spokane, WA (CT)",599,1153,1752,1516,2585,4101
53063013700,"Spokane, WA (CT)",673,871,1544,1416,1660,3076
53063013800,"Spokane, WA (CT)",0,858,858,0,2776,2776
53063013900,"Spokane, WA (CT)",597,1609,2206,1400,4352,5752
53063014001,"Spokane, WA (CT)",0,1951,1951,0,5433,5433
53063014002,"Spokane, WA (CT)",65,2020,2085,158,4647,4805
53063014100,"Spokane, WA (CT)",1337,835,2172,3124,2383,5507
53063014200,"Spokane, WA (CT)",1335,201,1536,2838,489,3327
53063014300,"Spokane, WA (CT)",1356,0,1356,3195,0,3195
53063014400,"Spokane, WA (CT)",0,1869,1869,0,4967,4967
53063014500,"Spokane, WA (CT)",0,1003,1003,0,2104,2104
53065941000,"Stevens, WA (CT)",777,0,777,2094,0,2094
53065950100,"Stevens, WA (CT)",4019,0,4019,7292,0,7292
53065950200,"Stevens, WA (CT)",1639,5,1644,3907,16,3923
53065950300,"Stevens, WA (CT)",0,1209,1209,0,2573,2573
53065950500,"Stevens, WA (CT)",0,1100,1100,0,2352,2352
53065950600,"Stevens, WA (CT)",1256,7,1263,2240,25,2265
53065950700,"Stevens, WA (CT)",1228,0,1228,2543,0,2543
53065950800,"Stevens, WA (CT)",1526,0,1526,3277,0,3277
53065950900,"Stevens, WA (CT)",928,0,928,1548,0,1548
53065951100,"Stevens, WA (CT)",1804,0,1804,3596,0,3596
53065951300,"Stevens, WA (CT)",2612,0,2612,4287,0,4287
53065951400,"Stevens, WA (CT)",1614,1432,3046,3695,4086,7781
53067010100,"Thurston, WA (CT)",0,2064,2064,0,3100,3100
53067010200,"Thurston, WA (CT)",0,2269,2269,0,5141,5141
53067010300,"Thurston, WA (CT)",0,2495,2495,0,5064,5064
53067010400,"Thurston, WA (CT)",0,1497,1497,0,3513,3513
53067010510,"Thurston, WA (CT)",0,1026,1026,0,1703,1703
53067010520,"Thurston, WA (CT)",0,2917,2917,0,6035,6035
53067010600,"Thurston, WA (CT)",0,2698,2698,0,5960,5960
53067010700,"Thurston, WA (CT)",0,2110,2110,0,5422,5422
53067010800,"Thurston, WA (CT)",18,3000,3018,34,6275,6309
53067010910,"Thurston, WA (CT)",0,3057,3057,0,6567,6567
53067010920,"Thurston, WA (CT)",0,2011,2011,0,4122,4122
53067011000,"Thurston, WA (CT)",446,1661,2107,1101,3778,4879
53067011100,"Thurston, WA (CT)",0,1550,1550,0,3568,3568
53067011200,"Thurston, WA (CT)",0,2397,2397,0,4960,4960
53067011300,"Thurston, WA (CT)",0,2253,2253,0,4336,4336
53067011410,"Thurston, WA (CT)",0,2076,2076,0,5159,5159
53067011420,"Thurston, WA (CT)",0,2718,2718,0,6707,6707
53067011500,"Thurston, WA (CT)",0,2306,2306,0,5759,5759
53067011610,"Thurston, WA (CT)",0,3038,3038,0,7501,7501
53067011621,"Thurston, WA (CT)",0,3253,3253,0,6863,6863
53067011622,"Thurston, WA (CT)",0,1639,1639,0,4414,4414
53067011623,"Thurston, WA (CT)",0,2405,2405,0,5581,5581
53067011624,"Thurston, WA (CT)",132,1343,1475,325,3383,3708
53067011710,"Thurston, WA (CT)",6,3066,3072,14,7488,7502
53067011720,"Thurston, WA (CT)",293,1468,1761,800,3740,4540
53067011810,"Thurston, WA (CT)",1214,198,1412,3017,504,3521
53067011821,"Thurston, WA (CT)",744,969,1713,1843,2381,4224
53067011822,"Thurston, WA (CT)",985,627,1612,2459,1668,4127
53067011900,"Thurston, WA (CT)",3166,293,3459,6229,538,6767
53067012000,"Thurston, WA (CT)",1,2648,2649,1,7157,7158
53067012100,"Thurston, WA (CT)",841,1026,1867,1946,2229,4175
53067012211,"Thurston, WA (CT)",469,546,1015,1126,1437,2563
53067012212,"Thurston, WA (CT)",0,3301,3301,0,7005,7005
53067012221,"Thurston, WA (CT)",1259,855,2114,3036,2183,5219
53067012222,"Thurston, WA (CT)",197,2860,3057,454,6674,7128
53067012310,"Thurston, WA (CT)",41,3434,3475,108,9117,9225
53067012320,"Thurston, WA (CT)",330,819,1149,861,1978,2839
53067012330,"Thurston, WA (CT)",0,1872,1872,0,4246,4246
53067012411,"Thurston, WA (CT)",375,2479,2854,873,6481,7354
53067012412,"Thurston, WA (CT)",535,1270,1805,1287,3507,4794
53067012420,"Thurston, WA (CT)",531,1163,1694,1314,2707,4021
53067012510,"Thurston, WA (CT)",339,1085,1424,622,2611,3233
53067012520,"Thurston, WA (CT)",2895,107,3002,6882,272,7154
53067012530,"Thurston, WA (CT)",1613,0,1613,3909,0,3909
53067012610,"Thurston, WA (CT)",2006,407,2413,4695,987,5682
53067012620,"Thurston, WA (CT)",1906,1,1907,4517,2,4519
53067012710,"Thurston, WA (CT)",208,659,867,509,1737,2246
53067012720,"Thurston, WA (CT)",761,1628,2389,1866,4534,6400
53067012730,"Thurston, WA (CT)",1088,1219,2307,3119,3223,6342
53067990100,"Thurston, WA (CT)",0,0,0,0,0,0
53069950100,"Wahkiakum, WA (CT)",2067,0,2067,3978,0,3978
53071920000,"Walla Walla, WA (CT)",1253,631,1884,3489,1735,5224
53071920100,"Walla Walla, WA (CT)",2069,39,2108,4774,106,4880
53071920200,"Walla Walla, WA (CT)",188,1249,1437,449,3412,3861
53071920300,"Walla Walla, WA (CT)",0,3682,3682,0,8585,8585
53071920400,"Walla Walla, WA (CT)",0,5,5,0,2317,2317
53071920500,"Walla Walla, WA (CT)",0,1020,1020,0,2839,2839
53071920600,"Walla Walla, WA (CT)",0,2597,2597,0,5874,5874
53071920701,"Walla Walla, WA (CT)",0,1927,1927,0,3735,3735
53071920702,"Walla Walla, WA (CT)",0,2015,2015,0,4649,4649
53071920801,"Walla Walla, WA (CT)",0,2160,2160,0,4915,4915
53071920802,"Walla Walla, WA (CT)",0,1192,1192,0,3394,3394
53071920900,"Walla Walla, WA (CT)",548,2876,3424,1354,7154,8508
53073000100,"Whatcom, WA (CT)",1417,2773,4190,3491,5507,8998
53073000200,"Whatcom, WA (CT)",438,4240,4678,1127,8610,9737
53073000300,"Whatcom, WA (CT)",0,3509,3509,0,7430,7430
53073000400,"Whatcom, WA (CT)",0,2989,2989,0,6349,6349
53073000501,"Whatcom, WA (CT)",0,2303,2303,0,5189,5189
53073000502,"Whatcom, WA (CT)",0,1309,1309,0,2668,2668
53073000600,"Whatcom, WA (CT)",0,832,832,0,1638,1638
53073000700,"Whatcom, WA (CT)",0,2764,2764,0,6489,6489
53073000803,"Whatcom, WA (CT)",0,2782,2782,0,6275,6275
53073000804,"Whatcom, WA (CT)",280,2274,2554,759,5883,6642
53073000805,"Whatcom, WA (CT)",166,1956,2122,415,4551,4966
53073000806,"Whatcom, WA (CT)",1168,2533,3701,2395,5588,7983
53073000901,"Whatcom, WA (CT)",0,3035,3035,0,6638,6638
53073000902,"Whatcom, WA (CT)",97,2303,2400,249,5584,5833
53073001000,"Whatcom, WA (CT)",0,1728,1728,0,7138,7138
53073001100,"Whatcom, WA (CT)",0,3485,3485,0,6637,6637
53073001201,"Whatcom, WA (CT)",0,3283,3283,0,6489,6489
53073001202,"Whatcom, WA (CT)",804,1239,2043,1441,2074,3515
53073010100,"Whatcom, WA (CT)",3020,1378,4398,4870,3025,7895
53073010200,"Whatcom, WA (CT)",2187,899,3086,5607,2472,8079
53073010301,"Whatcom, WA (CT)",1263,1292,2555,3617,3175,6792
53073010302,"Whatcom, WA (CT)",0,1963,1963,0,4483,4483
53073010303,"Whatcom, WA (CT)",215,1607,1822,678,4425,5103
53073010401,"Whatcom, WA (CT)",1601,1800,3401,4108,3941,8049
53073010403,"Whatcom, WA (CT)",17,3238,3255,33,5097,5130
53073010404,"Whatcom, WA (CT)",1042,2465,3507,2649,3603,6252
53073010501,"Whatcom, WA (CT)",1025,1767,2792,2871,4403,7274
53073010502,"Whatcom, WA (CT)",370,2530,2900,967,6459,7426
53073010600,"Whatcom, WA (CT)",918,1508,2426,2476,4004,6480
53073010701,"Whatcom, WA (CT)",1680,583,2263,4564,1633,6197
53073010702,"Whatcom, WA (CT)",1063,506,1569,2741,1641,4382
53073010900,"Whatcom, WA (CT)",964,0,964,964,0,964
53073011000,"Whatcom, WA (CT)",2068,0,2068,1314,0,1314
53073940000,"Whatcom, WA (CT)",1989,0,1989,4706,0,4706
53075000100,"Whitman, WA (CT)",0,1358,1358,0,6520,6520
53075000200,"Whitman, WA (CT)",478,2570,3048,959,5584,6543
53075000300,"Whitman, WA (CT)",185,1904,2089,403,4101,4504
53075000400,"Whitman, WA (CT)",236,1678,1914,521,3217,3738
53075000500,"Whitman, WA (CT)",0,485,485,0,3212,3212
53075000600,"Whitman, WA (CT)",96,3933,4029,288,7095,7383
53075000700,"Whitman, WA (CT)",1711,0,1711,3507,0,3507
53075000800,"Whitman, WA (CT)",339,1369,1708,801,2720,3521
53075000900,"Whitman, WA (CT)",1935,0,1935,3733,0,3733
53075001000,"Whitman, WA (CT)",1046,0,1046,2115,0,2115
53077000100,"Yakima, WA (CT)",0,988,988,0,3095,3095
53077000200,"Yakima, WA (CT)",0,1752,1752,0,5553,5553
53077000300,"Yakima, WA (CT)",0,2253,2253,0,4521,4521
53077000400,"Yakima, WA (CT)",42,3222,3264,117,7306,7423
53077000500,"Yakima, WA (CT)",0,2207,2207,0,5202,5202
53077000600,"Yakima, WA (CT)",0,2096,2096,0,6953,6953
53077000700,"Yakima, WA (CT)",0,2776,2776,0,7072,7072
53077000800,"Yakima, WA (CT)",0,1931,1931,0,4495,4495
53077000901,"Yakima, WA (CT)",0,3241,3241,0,7411,7411
53077000902,"Yakima, WA (CT)",0,1609,1609,0,3805,3805
53077001000,"Yakima, WA (CT)",0,2488,2488,0,5885,5885
53077001100,"Yakima, WA (CT)",25,2655,2680,86,6845,6931
53077001201,"Yakima, WA (CT)",0,1388,1388,0,3928,3928
53077001202,"Yakima, WA (CT)",0,2189,2189,0,6318,6318
53077001300,"Yakima, WA (CT)",72,943,1015,185,2546,2731
53077001400,"Yakima, WA (CT)",0,1250,1250,0,3444,3444
53077001501,"Yakima, WA (CT)",0,2071,2071,0,6991,6991
53077001502,"Yakima, WA (CT)",0,834,834,0,2804,2804
53077001601,"Yakima, WA (CT)",725,175,900,1974,439,2413
53077001602,"Yakima, WA (CT)",226,2612,2838,578,6276,6854
53077001701,"Yakima, WA (CT)",875,273,1148,2409,674,3083
53077001702,"Yakima, WA (CT)",822,1175,1997,2239,3784,6023
53077001800,"Yakima, WA (CT)",1810,465,2275,5655,1485,7140
53077001901,"Yakima, WA (CT)",0,1059,1059,0,3834,3834
53077001902,"Yakima, WA (CT)",0,1852,1852,0,6417,6417
53077002001,"Yakima, WA (CT)",56,2247,2303,219,8182,8401
53077002002,"Yakima, WA (CT)",69,2488,2557,195,8405,8600
53077002101,"Yakima, WA (CT)",580,20,600,1875,75,1950
53077002102,"Yakima, WA (CT)",1191,874,2065,4138,3440,7578
53077002200,"Yakima, WA (CT)",1306,1362,2668,3723,4022,7745
53077002701,"Yakima, WA (CT)",275,606,881,906,2534,3440
53077002801,"Yakima, WA (CT)",1660,306,1966,4465,894,5359
53077002802,"Yakima, WA (CT)",498,2487,2985,1301,6581,7882
53077002900,"Yakima, WA (CT)",2172,124,2296,6265,305,6570
53077003001,"Yakima, WA (CT)",2683,0,2683,4584,0,4584
53077003002,"Yakima, WA (CT)",659,789,1448,1681,1987,3668
53077003100,"Yakima, WA (CT)",429,1591,2020,1184,4048,5232
53077003200,"Yakima, WA (CT)",103,2393,2496,295,6387,6682
53077003400,"Yakima, WA (CT)",231,1498,1729,594,3788,4382
53077940001,"Yakima, WA (CT)",1593,292,1885,5381,1028,6409
53077940002,"Yakima, WA (CT)",1012,336,1348,3474,956,4430
53077940003,"Yakima, WA (CT)",1179,14,1193,3644,38,3682
53077940004,"Yakima, WA (CT)",10,1734,1744,39,6738,6777
53077940005,"Yakima, WA (CT)",0,1316,1316,0,4695,4695
53077940006,"Yakima, WA (CT)",0,1190,1190,0,4839,4839
54001965500,"Barbour, WV (CT)",1826,58,1884,3837,142,3979
54001965600,"Barbour, WV (CT)",531,1134,1665,1125,2439,3564
54001965700,"Barbour, WV (CT)",2565,61,2626,5157,119,5276
54001965800,"Barbour, WV (CT)",1674,0,1674,3770,0,3770
54003971101,"Berkeley, WV (CT)",117,1900,2017,271,4343,4614
54003971102,"Berkeley, WV (CT)",667,2950,3617,1761,6793,8554
54003971201,"Berkeley, WV (CT)",1778,2067,3845,4445,5392,9837
54003971202,"Berkeley, WV (CT)",3326,0,3326,5845,0,5845
54003971300,"Berkeley, WV (CT)",121,3534,3655,327,8036,8363
54003971400,"Berkeley, WV (CT)",1388,2358,3746,3345,5545,8890
54003971500,"Berkeley, WV (CT)",0,1832,1832,0,3660,3660
54003971600,"Berkeley, WV (CT)",0,2242,2242,0,4546,4546
54003971700,"Berkeley, WV (CT)",0,2735,2735,0,5416,5416
54003971800,"Berkeley, WV (CT)",3350,0,3350,8175,0,8175
54003971900,"Berkeley, WV (CT)",1099,2935,4034,2801,7078,9879
54003972000,"Berkeley, WV (CT)",682,3797,4479,1607,10149,11756
54003972101,"Berkeley, WV (CT)",1013,948,1961,2701,2223,4924
54003972102,"Berkeley, WV (CT)",686,3237,3923,1666,8044,9710
54005958200,"Boone, WV (CT)",1798,42,1840,4091,94,4185
54005958300,"Boone, WV (CT)",1629,161,1790,3637,355,3992
54005958400,"Boone, WV (CT)",337,639,976,748,1397,2145
54005958501,"Boone, WV (CT)",1496,0,1496,3238,0,3238
54005958502,"Boone, WV (CT)",932,721,1653,2211,1535,3746
54005958600,"Boone, WV (CT)",969,0,969,2153,0,2153
54005958700,"Boone, WV (CT)",950,0,950,2042,0,2042
54005958800,"Boone, WV (CT)",834,562,1396,1930,1198,3128
54007967900,"Braxton, WV (CT)",2684,0,2684,5303,0,5303
54007968000,"Braxton, WV (CT)",2346,0,2346,4596,0,4596
54007968100,"Braxton, WV (CT)",2385,0,2385,4624,0,4624
54009031101,"Brooke, WV (CT)",672,1950,2622,1444,3769,5213
54009031102,"Brooke, WV (CT)",420,1581,2001,1028,3485,4513
54009031200,"Brooke, WV (CT)",0,1539,1539,0,3308,3308
54009031400,"Brooke, WV (CT)",654,1484,2138,1461,2843,4304
54009031600,"Brooke, WV (CT)",1377,0,1377,3875,0,3875
54009031700,"Brooke, WV (CT)",1047,243,1290,2332,524,2856
54011000101,"Cabell, WV (CT)",0,779,779,0,1723,1723
54011000102,"Cabell, WV (CT)",0,976,976,0,2022,2022
54011000200,"Cabell, WV (CT)",0,1594,1594,0,3055,3055
54011000300,"Cabell, WV (CT)",0,1349,1349,0,2578,2578
54011000400,"Cabell, WV (CT)",0,1234,1234,0,2418,2418
54011000500,"Cabell, WV (CT)",0,600,600,0,2842,2842
54011000600,"Cabell, WV (CT)",0,1044,1044,0,1627,1627
54011000900,"Cabell, WV (CT)",0,922,922,0,1642,1642
54011001000,"Cabell, WV (CT)",0,1147,1147,0,2244,2244
54011001100,"Cabell, WV (CT)",0,1135,1135,0,2047,2047
54011001200,"Cabell, WV (CT)",0,1399,1399,0,2645,2645
54011001300,"Cabell, WV (CT)",0,1737,1737,0,2740,2740
54011001400,"Cabell, WV (CT)",0,1359,1359,0,2549,2549
54011001500,"Cabell, WV (CT)",0,1315,1315,0,2366,2366
54011001600,"Cabell, WV (CT)",0,600,600,0,1191,1191
54011001800,"Cabell, WV (CT)",0,1898,1898,0,3856,3856
54011001900,"Cabell, WV (CT)",0,1025,1025,0,2119,2119
54011002000,"Cabell, WV (CT)",0,1505,1505,0,3194,3194
54011002100,"Cabell, WV (CT)",77,1499,1576,154,3017,3171
54011010102,"Cabell, WV (CT)",1847,720,2567,4280,1774,6054
54011010201,"Cabell, WV (CT)",0,2843,2843,0,5648,5648
54011010202,"Cabell, WV (CT)",384,1591,1975,823,3246,4069
54011010300,"Cabell, WV (CT)",784,515,1299,1840,1141,2981
54011010400,"Cabell, WV (CT)",479,2146,2625,1046,5118,6164
54011010500,"Cabell, WV (CT)",1807,617,2424,4120,1717,5837
54011010600,"Cabell, WV (CT)",1253,590,1843,2733,1356,4089
54011010700,"Cabell, WV (CT)",2138,1013,3151,4958,2499,7457
54011010800,"Cabell, WV (CT)",385,2439,2824,811,5136,5947
54011010900,"Cabell, WV (CT)",0,1424,1424,0,2044,2044
54013962600,"Calhoun, WV (CT)",1905,0,1905,3503,0,3503
54013962700,"Calhoun, WV (CT)",2058,0,2058,4124,0,4124
54015957900,"Clay, WV (CT)",1606,0,1606,3433,0,3433
54015958000,"Clay, WV (CT)",1846,0,1846,3535,0,3535
54015958100,"Clay, WV (CT)",1120,0,1120,2418,0,2418
54017965000,"Doddridge, WV (CT)",2020,0,2020,4104,0,4104
54017965100,"Doddridge, WV (CT)",1926,0,1926,4098,0,4098
54019020100,"Fayette, WV (CT)",1421,1377,2798,3258,2988,6246
54019020201,"Fayette, WV (CT)",626,1368,1994,1351,3017,4368
54019020202,"Fayette, WV (CT)",451,1465,1916,1037,3022,4059
54019020300,"Fayette, WV (CT)",0,1485,1485,0,3000,3000
54019020400,"Fayette, WV (CT)",939,1096,2035,1980,2429,4409
54019020500,"Fayette, WV (CT)",164,865,1029,336,1681,2017
54019020600,"Fayette, WV (CT)",1096,0,1096,2291,0,2291
54019020700,"Fayette, WV (CT)",1431,502,1933,3162,1072,4234
54019020800,"Fayette, WV (CT)",908,1190,2098,2808,2186,4994
54019020900,"Fayette, WV (CT)",2158,0,2158,4430,0,4430
54019021000,"Fayette, WV (CT)",1486,0,1486,3036,0,3036
54019021100,"Fayette, WV (CT)",1590,0,1590,2955,0,2955
54021967700,"Gilmer, WV (CT)",2467,3,2470,4610,1780,6390
54021967800,"Gilmer, WV (CT)",301,677,978,668,1635,2303
54023969400,"Grant, WV (CT)",2059,0,2059,3444,0,3444
54023969500,"Grant, WV (CT)",1889,1,1890,3890,2,3892
54023969600,"Grant, WV (CT)",1069,1348,2417,2058,2543,4601
54025950100,"Greenbrier, WV (CT)",1770,1534,3304,2609,2674,5283
