GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
54025950200,"Greenbrier, WV (CT)",2150,0,2150,3891,0,3891
54025950300,"Greenbrier, WV (CT)",2172,0,2172,4162,0,4162
54025950400,"Greenbrier, WV (CT)",3195,399,3594,6405,874,7279
54025950500,"Greenbrier, WV (CT)",1196,540,1736,2332,1065,3397
54025950600,"Greenbrier, WV (CT)",462,2167,2629,926,3918,4844
54025950700,"Greenbrier, WV (CT)",2284,1111,3395,4417,2207,6624
54027968200,"Hampshire, WV (CT)",3223,0,3223,5398,0,5398
54027968300,"Hampshire, WV (CT)",3028,0,3028,5311,0,5311
54027968400,"Hampshire, WV (CT)",2348,0,2348,4221,0,4221
54027968500,"Hampshire, WV (CT)",1790,0,1790,3565,0,3565
54027968600,"Hampshire, WV (CT)",3299,0,3299,5469,0,5469
54029020600,"Hancock, WV (CT)",0,2116,2116,0,4257,4257
54029020700,"Hancock, WV (CT)",0,2146,2146,0,4457,4457
54029020900,"Hancock, WV (CT)",739,636,1375,1570,1337,2907
54029021100,"Hancock, WV (CT)",1255,358,1613,2889,828,3717
54029021200,"Hancock, WV (CT)",1650,85,1735,3521,185,3706
54029021300,"Hancock, WV (CT)",0,1579,1579,0,3376,3376
54029021400,"Hancock, WV (CT)",0,1706,1706,0,3637,3637
54029021500,"Hancock, WV (CT)",610,1661,2271,1318,3301,4619
54031970100,"Hardy, WV (CT)",2954,0,2954,4820,0,4820
54031970200,"Hardy, WV (CT)",1904,1076,2980,2900,2210,5110
54031970300,"Hardy, WV (CT)",1918,226,2144,3573,522,4095
54033030100,"Harrison, WV (CT)",0,1900,1900,0,3365,3365
54033030200,"Harrison, WV (CT)",0,1322,1322,0,2779,2779
54033030300,"Harrison, WV (CT)",0,1084,1084,0,2388,2388
54033030400,"Harrison, WV (CT)",0,1520,1520,0,3169,3169
54033030500,"Harrison, WV (CT)",1133,1059,2192,2840,2214,5054
54033030601,"Harrison, WV (CT)",34,1193,1227,78,2584,2662
54033030602,"Harrison, WV (CT)",461,2142,2603,1018,4658,5676
54033030700,"Harrison, WV (CT)",709,438,1147,1690,942,2632
54033030800,"Harrison, WV (CT)",916,1175,2091,2173,2603,4776
54033031000,"Harrison, WV (CT)",0,1622,1622,0,3451,3451
54033031100,"Harrison, WV (CT)",413,552,965,1068,1281,2349
54033031200,"Harrison, WV (CT)",632,275,907,1468,680,2148
54033031300,"Harrison, WV (CT)",1195,0,1195,2797,0,2797
54033031400,"Harrison, WV (CT)",1133,0,1133,2596,0,2596
54033031500,"Harrison, WV (CT)",633,0,633,1367,0,1367
54033031600,"Harrison, WV (CT)",1135,0,1135,2392,0,2392
54033031700,"Harrison, WV (CT)",870,0,870,2040,0,2040
54033031800,"Harrison, WV (CT)",791,238,1029,1828,596,2424
54033031900,"Harrison, WV (CT)",0,1087,1087,0,2201,2201
54033032000,"Harrison, WV (CT)",871,381,1252,1919,856,2775
54033032101,"Harrison, WV (CT)",116,1523,1639,254,3418,3672
54033032102,"Harrison, WV (CT)",29,2849,2878,73,6313,6386
54035963200,"Jackson, WV (CT)",2183,34,2217,4549,71,4620
54035963300,"Jackson, WV (CT)",383,1794,2177,899,3799,4698
54035963400,"Jackson, WV (CT)",1725,117,1842,3854,280,4134
54035963500,"Jackson, WV (CT)",755,496,1251,1828,1074,2902
54035963600,"Jackson, WV (CT)",675,1565,2240,1545,3119,4664
54035963700,"Jackson, WV (CT)",3578,0,3578,8193,0,8193
54037972201,"Jefferson, WV (CT)",1079,626,1705,2468,2211,4679
54037972203,"Jefferson, WV (CT)",946,64,1010,2194,137,2331
54037972204,"Jefferson, WV (CT)",430,701,1131,1042,1796,2838
54037972300,"Jefferson, WV (CT)",1542,195,1737,3954,562,4516
54037972401,"Jefferson, WV (CT)",0,1158,1158,0,2538,2538
54037972402,"Jefferson, WV (CT)",496,1180,1676,1200,2861,4061
54037972501,"Jefferson, WV (CT)",10,1780,1790,18,4639,4657
54037972503,"Jefferson, WV (CT)",0,1218,1218,0,3154,3154
54037972505,"Jefferson, WV (CT)",0,1352,1352,0,2585,2585
54037972506,"Jefferson, WV (CT)",377,1007,1384,928,2482,3410
54037972601,"Jefferson, WV (CT)",1040,21,1061,1967,80,2047
54037972602,"Jefferson, WV (CT)",907,494,1401,2276,1578,3854
54037972701,"Jefferson, WV (CT)",1249,0,1249,2752,0,2752
54037972702,"Jefferson, WV (CT)",693,1136,1829,1438,2577,4015
54037972800,"Jefferson, WV (CT)",2208,128,2336,5642,419,6061
54039000100,"Kanawha, WV (CT)",0,727,727,0,1361,1361
54039000200,"Kanawha, WV (CT)",148,921,1069,291,1979,2270
54039000300,"Kanawha, WV (CT)",354,1109,1463,769,2267,3036
54039000500,"Kanawha, WV (CT)",0,1339,1339,0,2367,2367
54039000600,"Kanawha, WV (CT)",0,2287,2287,0,4404,4404
54039000700,"Kanawha, WV (CT)",0,1329,1329,0,2486,2486
54039000800,"Kanawha, WV (CT)",0,1205,1205,0,2056,2056
54039000900,"Kanawha, WV (CT)",0,757,757,0,1258,1258
54039001100,"Kanawha, WV (CT)",54,2609,2663,93,5257,5350
54039001200,"Kanawha, WV (CT)",0,993,993,0,1647,1647
54039001300,"Kanawha, WV (CT)",0,1877,1877,0,2532,2532
54039001500,"Kanawha, WV (CT)",0,2135,2135,0,4505,4505
54039001700,"Kanawha, WV (CT)",0,978,978,0,1761,1761
54039001800,"Kanawha, WV (CT)",204,946,1150,489,2288,2777
54039001901,"Kanawha, WV (CT)",0,1647,1647,0,3733,3733
54039001902,"Kanawha, WV (CT)",212,1453,1665,489,3146,3635
54039002000,"Kanawha, WV (CT)",0,1477,1477,0,2915,2915
54039002100,"Kanawha, WV (CT)",0,2203,2203,0,4702,4702
54039010100,"Kanawha, WV (CT)",90,1984,2074,194,3908,4102
54039010200,"Kanawha, WV (CT)",0,1217,1217,0,2175,2175
54039010300,"Kanawha, WV (CT)",0,1263,1263,0,2432,2432
54039010400,"Kanawha, WV (CT)",148,530,678,309,1391,1700
54039010500,"Kanawha, WV (CT)",508,1925,2433,1182,4155,5337
54039010600,"Kanawha, WV (CT)",98,2598,2696,231,5162,5393
54039010701,"Kanawha, WV (CT)",2,2354,2356,4,5128,5132
54039010702,"Kanawha, WV (CT)",1046,1033,2079,2394,2319,4713
54039010801,"Kanawha, WV (CT)",1843,1106,2949,4073,2586,6659
54039010802,"Kanawha, WV (CT)",1351,112,1463,3021,228,3249
54039010900,"Kanawha, WV (CT)",1037,77,1114,2307,174,2481
54039011000,"Kanawha, WV (CT)",541,1722,2263,1233,3360,4593
54039011100,"Kanawha, WV (CT)",1559,645,2204,3428,1316,4744
54039011200,"Kanawha, WV (CT)",1438,693,2131,3140,1479,4619
54039011301,"Kanawha, WV (CT)",1020,400,1420,2297,866,3163
54039011302,"Kanawha, WV (CT)",868,1640,2508,2048,3827,5875
54039011401,"Kanawha, WV (CT)",867,185,1052,1828,374,2202
54039011402,"Kanawha, WV (CT)",1349,489,1838,2905,954,3859
54039011500,"Kanawha, WV (CT)",0,2061,2061,0,4134,4134
54039011800,"Kanawha, WV (CT)",1223,1205,2428,2687,2761,5448
54039012100,"Kanawha, WV (CT)",1040,1210,2250,2262,2470,4732
54039012200,"Kanawha, WV (CT)",784,1804,2588,1700,3625,5325
54039012300,"Kanawha, WV (CT)",1805,1165,2970,3845,3050,6895
54039012800,"Kanawha, WV (CT)",0,2077,2077,0,4341,4341
54039012900,"Kanawha, WV (CT)",0,818,818,0,1399,1399
54039013000,"Kanawha, WV (CT)",18,2450,2468,42,4433,4475
54039013100,"Kanawha, WV (CT)",164,1799,1963,556,3861,4417
54039013200,"Kanawha, WV (CT)",1089,564,1653,2637,1366,4003
54039013300,"Kanawha, WV (CT)",0,1166,1166,0,2498,2498
54039013400,"Kanawha, WV (CT)",0,1094,1094,0,2222,2222
54039013500,"Kanawha, WV (CT)",0,1430,1430,0,2953,2953
54039013600,"Kanawha, WV (CT)",63,2233,2296,152,4525,4677
54039013701,"Kanawha, WV (CT)",342,559,901,778,1373,2151
54039013702,"Kanawha, WV (CT)",481,2129,2610,1081,4608,5689
54039013800,"Kanawha, WV (CT)",78,1065,1143,164,2317,2481
54041967200,"Lewis, WV (CT)",1586,160,1746,3256,294,3550
54041967300,"Lewis, WV (CT)",1427,124,1551,3280,254,3534
54041967400,"Lewis, WV (CT)",396,1136,1532,718,2013,2731
54041967500,"Lewis, WV (CT)",284,1088,1372,656,2487,3143
54041967600,"Lewis, WV (CT)",1745,12,1757,3385,29,3414
54043955400,"Lincoln, WV (CT)",2795,0,2795,6419,0,6419
54043955500,"Lincoln, WV (CT)",1613,0,1613,3430,0,3430
54043955600,"Lincoln, WV (CT)",2209,0,2209,4682,0,4682
54043955700,"Lincoln, WV (CT)",1580,0,1580,3536,0,3536
54043955800,"Lincoln, WV (CT)",1690,0,1690,3653,0,3653
54045956101,"Logan, WV (CT)",2572,519,3091,5756,1220,6976
54045956102,"Logan, WV (CT)",833,711,1544,1891,1377,3268
54045956200,"Logan, WV (CT)",709,1069,1778,1825,2096,3921
54045956400,"Logan, WV (CT)",1318,348,1666,2961,707,3668
54045956500,"Logan, WV (CT)",920,0,920,2180,0,2180
54045956600,"Logan, WV (CT)",1717,472,2189,4034,1040,5074
54045956700,"Logan, WV (CT)",1030,789,1819,2319,1813,4132
54045956800,"Logan, WV (CT)",2102,254,2356,4473,545,5018
54045956900,"Logan, WV (CT)",260,1120,1380,557,1949,2506
54047953600,"McDowell, WV (CT)",775,0,775,1487,0,1487
54047953800,"McDowell, WV (CT)",1249,334,1583,2530,713,3243
54047953900,"McDowell, WV (CT)",1100,0,1100,2224,0,2224
54047954000,"McDowell, WV (CT)",1208,0,1208,2449,0,2449
54047954200,"McDowell, WV (CT)",968,0,968,1886,0,1886
54047954501,"McDowell, WV (CT)",1067,79,1146,1863,258,2121
54047954503,"McDowell, WV (CT)",1056,1077,2133,1851,1976,3827
54047954504,"McDowell, WV (CT)",2325,84,2409,4725,151,4876
54049020100,"Marion, WV (CT)",0,827,827,0,1312,1312
54049020200,"Marion, WV (CT)",0,1421,1421,0,3386,3386
54049020300,"Marion, WV (CT)",0,1897,1897,0,3721,3721
54049020400,"Marion, WV (CT)",366,361,727,961,717,1678
54049020500,"Marion, WV (CT)",0,959,959,0,1981,1981
54049020600,"Marion, WV (CT)",89,708,797,229,1443,1672
54049020700,"Marion, WV (CT)",43,1799,1842,97,3690,3787
54049020800,"Marion, WV (CT)",0,1536,1536,0,3000,3000
54049020900,"Marion, WV (CT)",291,1601,1892,603,3297,3900
54049021000,"Marion, WV (CT)",2015,283,2298,4598,677,5275
54049021100,"Marion, WV (CT)",0,1152,1152,0,2567,2567
54049021200,"Marion, WV (CT)",707,1788,2495,1621,3812,5433
54049021300,"Marion, WV (CT)",1247,480,1727,2704,1045,3749
54049021400,"Marion, WV (CT)",303,588,891,648,1293,1941
54049021500,"Marion, WV (CT)",1169,468,1637,2480,1022,3502
54049021600,"Marion, WV (CT)",2058,0,2058,4482,0,4482
54049021700,"Marion, WV (CT)",930,0,930,1979,0,1979
54049021800,"Marion, WV (CT)",1350,27,1377,3002,51,3053
54051020200,"Marshall, WV (CT)",0,1158,1158,0,2119,2119
54051020500,"Marshall, WV (CT)",0,590,590,0,1132,1132
54051020601,"Marshall, WV (CT)",150,1001,1151,334,1969,2303
54051020702,"Marshall, WV (CT)",0,694,694,0,1426,1426
54051020800,"Marshall, WV (CT)",2544,140,2684,4469,272,4741
54051020900,"Marshall, WV (CT)",2201,94,2295,4874,425,5299
54051021000,"Marshall, WV (CT)",668,2325,2993,1624,4913,6537
54051021100,"Marshall, WV (CT)",812,1514,2326,1835,3261,5096
54051021300,"Marshall, WV (CT)",1402,625,2027,3084,1370,4454
54053954801,"Mason, WV (CT)",418,1088,1506,909,2343,3252
54053954802,"Mason, WV (CT)",1078,869,1947,2363,1770,4133
54053954900,"Mason, WV (CT)",3109,257,3366,6679,712,7391
54053955000,"Mason, WV (CT)",103,2325,2428,212,4483,4695
54053955101,"Mason, WV (CT)",1213,122,1335,2540,253,2793
54053955102,"Mason, WV (CT)",2424,0,2424,5060,0,5060
54055000900,"Mercer, WV (CT)",1937,0,1937,3518,0,3518
54055001000,"Mercer, WV (CT)",2146,1,2147,4787,2,4789
54055001100,"Mercer, WV (CT)",1447,1126,2573,3169,2970,6139
54055001200,"Mercer, WV (CT)",150,1583,1733,346,3393,3739
54055001300,"Mercer, WV (CT)",0,1990,1990,0,3751,3751
54055001400,"Mercer, WV (CT)",0,1106,1106,0,1979,1979
54055001500,"Mercer, WV (CT)",578,1974,2552,1361,4085,5446
54055001600,"Mercer, WV (CT)",880,0,880,1745,0,1745
54055001700,"Mercer, WV (CT)",1267,1246,2513,2742,2584,5326
54055001800,"Mercer, WV (CT)",972,1748,2720,2102,3672,5774
54055001900,"Mercer, WV (CT)",311,740,1051,625,1232,1857
54055002000,"Mercer, WV (CT)",0,1478,1478,0,2834,2834
54055002100,"Mercer, WV (CT)",0,1496,1496,0,2894,2894
54055002200,"Mercer, WV (CT)",86,2202,2288,179,4470,4649
54055002300,"Mercer, WV (CT)",891,1411,2302,2058,2871,4929
54055002400,"Mercer, WV (CT)",1272,77,1349,2729,166,2895
54057010100,"Mineral, WV (CT)",189,1125,1314,440,2242,2682
54057010200,"Mineral, WV (CT)",1494,2,1496,3364,7,3371
54057010300,"Mineral, WV (CT)",2272,0,2272,5134,0,5134
54057010400,"Mineral, WV (CT)",2197,0,2197,4700,0,4700
54057010500,"Mineral, WV (CT)",1291,1078,2369,2845,2081,4926
54057010600,"Mineral, WV (CT)",231,2061,2292,483,4720,5203
54057010700,"Mineral, WV (CT)",593,506,1099,1257,939,2196
54059957100,"Mingo, WV (CT)",1867,0,1867,4275,0,4275
54059957200,"Mingo, WV (CT)",1581,0,1581,3617,0,3617
54059957300,"Mingo, WV (CT)",1759,52,1811,3995,119,4114
54059957400,"Mingo, WV (CT)",659,1574,2233,1297,2635,3932
54059957500,"Mingo, WV (CT)",1810,0,1810,3732,0,3732
54059957600,"Mingo, WV (CT)",1536,0,1536,3327,0,3327
54059957700,"Mingo, WV (CT)",1861,0,1861,3842,0,3842
54061010101,"Monongalia, WV (CT)",0,312,312,0,1424,1424
54061010102,"Monongalia, WV (CT)",0,1939,1939,0,5686,5686
54061010201,"Monongalia, WV (CT)",0,2648,2648,0,4878,4878
54061010202,"Monongalia, WV (CT)",0,2078,2078,0,3823,3823
54061010400,"Monongalia, WV (CT)",0,2199,2199,0,3891,3891
54061010600,"Monongalia, WV (CT)",0,3077,3077,0,6179,6179
54061010700,"Monongalia, WV (CT)",0,2040,2040,0,3849,3849
54061010800,"Monongalia, WV (CT)",12,1947,1959,30,4284,4314
54061010901,"Monongalia, WV (CT)",0,1606,1606,0,3073,3073
54061010902,"Monongalia, WV (CT)",0,1491,1491,0,3014,3014
54061011000,"Monongalia, WV (CT)",0,1755,1755,0,4659,4659
54061011100,"Monongalia, WV (CT)",114,1234,1348,243,2319,2562
54061011200,"Monongalia, WV (CT)",0,1313,1313,0,2680,2680
54061011300,"Monongalia, WV (CT)",1585,193,1778,3529,460,3989
54061011400,"Monongalia, WV (CT)",1655,0,1655,3829,0,3829
54061011500,"Monongalia, WV (CT)",1967,134,2101,4437,271,4708
54061011600,"Monongalia, WV (CT)",792,1597,2389,1729,3368,5097
54061011700,"Monongalia, WV (CT)",950,651,1601,2026,1322,3348
54061011803,"Monongalia, WV (CT)",834,523,1357,2051,1167,3218
54061011804,"Monongalia, WV (CT)",1441,0,1441,3448,0,3448
54061011805,"Monongalia, WV (CT)",198,1576,1774,458,3798,4256
54061011806,"Monongalia, WV (CT)",195,1801,1996,464,4312,4776
54061011900,"Monongalia, WV (CT)",1439,167,1606,3595,422,4017
54061012000,"Monongalia, WV (CT)",0,1775,1775,0,5471,5471
54063950100,"Monroe, WV (CT)",2302,0,2302,3117,0,3117
54063950200,"Monroe, WV (CT)",2389,154,2543,4248,265,4513
54063950300,"Monroe, WV (CT)",2125,631,2756,4587,1285,5872
54065970700,"Morgan, WV (CT)",2893,0,2893,6355,0,6355
54065970800,"Morgan, WV (CT)",1872,0,1872,3569,0,3569
54065970900,"Morgan, WV (CT)",2108,0,2108,2562,0,2562
54065971000,"Morgan, WV (CT)",2880,0,2880,5055,0,5055
54067950100,"Nicholas, WV (CT)",1463,0,1463,3114,0,3114
54067950200,"Nicholas, WV (CT)",1530,1683,3213,3153,3369,6522
54067950300,"Nicholas, WV (CT)",710,0,710,1566,0,1566
54067950400,"Nicholas, WV (CT)",2214,0,2214,4825,0,4825
54067950500,"Nicholas, WV (CT)",1069,0,1069,1607,0,1607
54067950600,"Nicholas, WV (CT)",2574,0,2574,5238,0,5238
54067950700,"Nicholas, WV (CT)",1821,0,1821,3361,0,3361
54069000200,"Ohio, WV (CT)",0,1672,1672,0,3396,3396
54069000300,"Ohio, WV (CT)",0,860,860,0,1737,1737
54069000400,"Ohio, WV (CT)",0,835,835,0,1161,1161
54069000500,"Ohio, WV (CT)",0,720,720,0,1416,1416
54069000600,"Ohio, WV (CT)",0,607,607,0,1100,1100
54069000700,"Ohio, WV (CT)",0,549,549,0,990,990
54069001300,"Ohio, WV (CT)",0,657,657,0,1405,1405
54069001400,"Ohio, WV (CT)",0,1561,1561,0,3459,3459
54069001500,"Ohio, WV (CT)",0,1227,1227,0,2589,2589
54069001600,"Ohio, WV (CT)",0,1131,1131,0,2315,2315
54069001700,"Ohio, WV (CT)",0,794,794,0,1601,1601
54069001800,"Ohio, WV (CT)",127,2380,2507,290,4971,5261
54069001901,"Ohio, WV (CT)",163,990,1153,326,2148,2474
54069002000,"Ohio, WV (CT)",1360,764,2124,3276,1784,5060
54069002100,"Ohio, WV (CT)",1355,132,1487,4107,239,4346
54069002200,"Ohio, WV (CT)",972,250,1222,2264,559,2823
54069002600,"Ohio, WV (CT)",0,1371,1371,0,2240,2240
54069002700,"Ohio, WV (CT)",0,695,695,0,1070,1070
54071970400,"Pendleton, WV (CT)",1207,0,1207,1786,0,1786
54071970500,"Pendleton, WV (CT)",2465,0,2465,3775,0,3775
54071970600,"Pendleton, WV (CT)",1460,0,1460,2134,0,2134
54073962100,"Pleasants, WV (CT)",1212,205,1417,2436,1013,3449
54073962200,"Pleasants, WV (CT)",764,1209,1973,1706,2450,4156
54075960101,"Pocahontas, WV (CT)",1173,0,1173,1242,0,1242
54075960102,"Pocahontas, WV (CT)",2965,0,2965,1253,0,1253
54075960200,"Pocahontas, WV (CT)",3005,0,3005,3728,0,3728
54075960300,"Pocahontas, WV (CT)",1704,0,1704,2496,0,2496
54077963800,"Preston, WV (CT)",2189,0,2189,6763,0,6763
54077963900,"Preston, WV (CT)",1756,0,1756,3811,0,3811
54077964000,"Preston, WV (CT)",647,1270,1917,1528,2646,4174
54077964100,"Preston, WV (CT)",2528,0,2528,4563,0,4563
54077964200,"Preston, WV (CT)",1929,0,1929,3878,0,3878
54077964300,"Preston, WV (CT)",1696,251,1947,3794,555,4349
54077964400,"Preston, WV (CT)",1474,0,1474,3224,0,3224
54077964500,"Preston, WV (CT)",1357,0,1357,2758,0,2758
54079020100,"Putnam, WV (CT)",1580,929,2509,3517,2153,5670
54079020200,"Putnam, WV (CT)",1541,861,2402,3435,1928,5363
54079020300,"Putnam, WV (CT)",1639,197,1836,4074,496,4570
54079020400,"Putnam, WV (CT)",1120,1484,2604,2926,3437,6363
54079020500,"Putnam, WV (CT)",346,2343,2689,807,5308,6115
54079020601,"Putnam, WV (CT)",208,1970,2178,453,4697,5150
54079020603,"Putnam, WV (CT)",752,2412,3164,1807,5668,7475
54079020604,"Putnam, WV (CT)",0,1119,1119,0,2817,2817
54079020605,"Putnam, WV (CT)",0,3055,3055,0,7493,7493
54079020700,"Putnam, WV (CT)",1235,647,1882,2836,1634,4470
54081000200,"Raleigh, WV (CT)",0,1960,1960,0,3613,3613
54081000300,"Raleigh, WV (CT)",142,2021,2163,314,3767,4081
54081000400,"Raleigh, WV (CT)",0,1628,1628,0,3762,3762
54081000500,"Raleigh, WV (CT)",0,2341,2341,0,4529,4529
54081000600,"Raleigh, WV (CT)",0,2156,2156,0,4196,4196
54081000700,"Raleigh, WV (CT)",228,1249,1477,493,2640,3133
54081000802,"Raleigh, WV (CT)",1870,37,1907,3968,2301,6269
54081000803,"Raleigh, WV (CT)",657,1286,1943,1554,2812,4366
54081000804,"Raleigh, WV (CT)",1212,1421,2633,3184,2869,6053
54081000900,"Raleigh, WV (CT)",2938,0,2938,5854,0,5854
54081001001,"Raleigh, WV (CT)",573,1741,2314,1233,3864,5097
54081001002,"Raleigh, WV (CT)",332,1190,1522,739,2487,3226
54081001100,"Raleigh, WV (CT)",2455,0,2455,5649,0,5649
54081001200,"Raleigh, WV (CT)",2107,0,2107,4623,0,4623
54081001300,"Raleigh, WV (CT)",476,1700,2176,986,3989,4975
54081001400,"Raleigh, WV (CT)",595,1708,2303,1362,3933,5295
54081001500,"Raleigh, WV (CT)",473,1435,1908,1000,3138,4138
54083965900,"Randolph, WV (CT)",1866,0,1866,4053,0,4053
54083966000,"Randolph, WV (CT)",417,1593,2010,811,3389,4200
54083966100,"Randolph, WV (CT)",0,1806,1806,0,3716,3716
54083966200,"Randolph, WV (CT)",986,745,1731,2102,1633,3735
54083966300,"Randolph, WV (CT)",1989,25,2014,2986,71,3057
54083966400,"Randolph, WV (CT)",1766,995,2761,3834,2252,6086
54083966500,"Randolph, WV (CT)",2001,0,2001,4558,0,4558
54085962300,"Ritchie, WV (CT)",2052,0,2052,4168,0,4168
54085962400,"Ritchie, WV (CT)",2200,0,2200,3258,0,3258
54085962500,"Ritchie, WV (CT)",1591,0,1591,3023,0,3023
54087962800,"Roane, WV (CT)",1246,18,1264,2531,43,2574
54087962900,"Roane, WV (CT)",2202,15,2217,4436,26,4462
54087963000,"Roane, WV (CT)",433,1464,1897,932,2917,3849
54087963100,"Roane, WV (CT)",1973,0,1973,4041,0,4041
54089000500,"Summers, WV (CT)",1236,423,1659,2240,766,3006
54089000600,"Summers, WV (CT)",2783,225,3008,4092,1573,5665
54089000700,"Summers, WV (CT)",4,958,962,0,1515,1515
54089000800,"Summers, WV (CT)",2035,16,2051,3713,28,3741
54091964600,"Taylor, WV (CT)",1039,1528,2567,2284,3122,5406
54091964700,"Taylor, WV (CT)",1398,519,1917,3322,1168,4490
54091964800,"Taylor, WV (CT)",1367,751,2118,3108,1971,5079
54091964900,"Taylor, WV (CT)",682,257,939,1373,547,1920
54093965200,"Tucker, WV (CT)",1228,0,1228,1897,0,1897
54093965300,"Tucker, WV (CT)",2614,0,2614,2239,0,2239
54093965400,"Tucker, WV (CT)",1504,0,1504,3005,0,3005
54095961800,"Tyler, WV (CT)",1202,386,1588,2433,824,3257
54095961900,"Tyler, WV (CT)",2064,0,2064,3808,0,3808
54095962000,"Tyler, WV (CT)",1348,0,1348,2143,0,2143
54097966600,"Upshur, WV (CT)",1761,165,1926,4033,335,4368
54097966700,"Upshur, WV (CT)",0,1261,1261,0,3576,3576
54097966800,"Upshur, WV (CT)",473,1302,1775,1075,2794,3869
54097966900,"Upshur, WV (CT)",461,1003,1464,980,2026,3006
54097967000,"Upshur, WV (CT)",2500,0,2500,4920,0,4920
54097967100,"Upshur, WV (CT)",2173,0,2173,4515,0,4515
54099005100,"Wayne, WV (CT)",0,1032,1032,0,2068,2068
54099005200,"Wayne, WV (CT)",0,1006,1006,0,2009,2009
54099020100,"Wayne, WV (CT)",223,875,1098,516,1902,2418
54099020300,"Wayne, WV (CT)",0,2373,2373,0,4733,4733
54099020400,"Wayne, WV (CT)",1503,1095,2598,3554,2678,6232
54099020500,"Wayne, WV (CT)",2169,97,2266,4866,203,5069
54099020600,"Wayne, WV (CT)",1954,274,2228,4484,574,5058
54099020700,"Wayne, WV (CT)",1731,1,1732,4001,6,4007
54099020800,"Wayne, WV (CT)",1633,335,1968,3821,616,4437
54099020900,"Wayne, WV (CT)",1426,0,1426,3052,0,3052
54099021000,"Wayne, WV (CT)",1500,0,1500,3398,0,3398
54101970100,"Webster, WV (CT)",2634,0,2634,4742,0,4742
54101970200,"Webster, WV (CT)",1566,0,1566,2143,0,2143
54101970300,"Webster, WV (CT)",1228,0,1228,2269,0,2269
54103004900,"Wetzel, WV (CT)",106,1631,1737,235,3333,3568
54103030400,"Wetzel, WV (CT)",1543,27,1570,2984,61,3045
54103030500,"Wetzel, WV (CT)",2084,0,2084,4215,0,4215
54103030700,"Wetzel, WV (CT)",443,1669,2112,953,3384,4337
54103030800,"Wetzel, WV (CT)",272,398,670,544,874,1418
54105030101,"Wirt, WV (CT)",1761,0,1761,3369,0,3369
54105030102,"Wirt, WV (CT)",1470,0,1470,2348,0,2348
54107000100,"Wood, WV (CT)",0,1748,1748,0,3424,3424
54107000300,"Wood, WV (CT)",0,1421,1421,0,2961,2961
54107000400,"Wood, WV (CT)",0,1153,1153,0,2162,2162
54107000500,"Wood, WV (CT)",0,2155,2155,0,4331,4331
54107000701,"Wood, WV (CT)",0,1492,1492,0,2726,2726
54107000702,"Wood, WV (CT)",0,791,791,0,1707,1707
54107000801,"Wood, WV (CT)",0,703,703,0,1533,1533
54107000802,"Wood, WV (CT)",0,1559,1559,0,3453,3453
54107000901,"Wood, WV (CT)",0,702,702,0,1423,1423
54107000902,"Wood, WV (CT)",0,655,655,0,1488,1488
54107000903,"Wood, WV (CT)",0,2044,2044,0,4298,4298
54107010101,"Wood, WV (CT)",401,466,867,887,1056,1943
54107010102,"Wood, WV (CT)",120,672,792,281,1609,1890
54107010200,"Wood, WV (CT)",0,1380,1380,0,2968,2968
54107010300,"Wood, WV (CT)",0,2053,2053,0,4512,4512
54107010400,"Wood, WV (CT)",0,854,854,0,1721,1721
54107010501,"Wood, WV (CT)",0,788,788,0,1614,1614
54107010502,"Wood, WV (CT)",0,2212,2212,0,4462,4462
54107010601,"Wood, WV (CT)",1634,418,2052,3822,1063,4885
54107010602,"Wood, WV (CT)",1332,477,1809,3177,1038,4215
54107010701,"Wood, WV (CT)",1756,909,2665,3820,2262,6082
54107010702,"Wood, WV (CT)",1910,1599,3509,4489,3747,8236
