GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
54107010800,"Wood, WV (CT)",1363,0,1363,3153,0,3153
54107010901,"Wood, WV (CT)",1354,640,1994,3142,1534,4676
54107010902,"Wood, WV (CT)",241,1525,1766,511,3458,3969
54107011000,"Wood, WV (CT)",0,1688,1688,0,3124,3124
54109002800,"Wyoming, WV (CT)",1180,14,1194,2730,33,2763
54109002901,"Wyoming, WV (CT)",1549,423,1972,3652,940,4592
54109002902,"Wyoming, WV (CT)",1064,708,1772,2394,1544,3938
54109003000,"Wyoming, WV (CT)",1238,0,1238,2499,0,2499
54109003100,"Wyoming, WV (CT)",2332,71,2403,4965,128,5093
54109003200,"Wyoming, WV (CT)",2379,0,2379,4911,0,4911
55001950100,"Adams, WI (CT)",3498,0,3498,2973,0,2973
55001950201,"Adams, WI (CT)",1518,0,1518,1379,0,1379
55001950202,"Adams, WI (CT)",2954,0,2954,2674,0,2674
55001950400,"Adams, WI (CT)",2652,0,2652,4767,0,4767
55001950501,"Adams, WI (CT)",1971,0,1971,1469,0,1469
55001950502,"Adams, WI (CT)",2199,0,2199,4112,0,4112
55001950700,"Adams, WI (CT)",2644,0,2644,3501,0,3501
55003940000,"Ashland, WI (CT)",851,0,851,1867,0,1867
55003950300,"Ashland, WI (CT)",0,1177,1177,0,2696,2696
55003950400,"Ashland, WI (CT)",179,1029,1208,419,1991,2410
55003950500,"Ashland, WI (CT)",993,0,993,2201,0,2201
55003950600,"Ashland, WI (CT)",1175,0,1175,1391,0,1391
55003950700,"Ashland, WI (CT)",1901,0,1901,2206,0,2206
55003950800,"Ashland, WI (CT)",1105,1246,2351,780,2606,3386
55003990000,"Ashland, WI (CT)",0,0,0,0,0,0
55005000100,"Barron, WI (CT)",2569,28,2597,3778,51,3829
55005000200,"Barron, WI (CT)",2520,0,2520,3933,0,3933
55005000300,"Barron, WI (CT)",2396,0,2396,4215,0,4215
55005000400,"Barron, WI (CT)",861,1469,2330,2173,3292,5465
55005000500,"Barron, WI (CT)",293,1784,2077,491,3751,4242
55005000600,"Barron, WI (CT)",250,2797,3047,592,5590,6182
55005000800,"Barron, WI (CT)",2298,47,2345,5311,124,5435
55005000900,"Barron, WI (CT)",2187,0,2187,5123,0,5123
55005001001,"Barron, WI (CT)",800,0,800,1874,0,1874
55005001002,"Barron, WI (CT)",1700,1615,3315,2751,2821,5572
55007960100,"Bayfield, WI (CT)",2080,0,2080,2713,0,2713
55007960200,"Bayfield, WI (CT)",1933,0,1933,1679,0,1679
55007960300,"Bayfield, WI (CT)",1868,0,1868,3661,0,3661
55007960400,"Bayfield, WI (CT)",3824,0,3824,4926,0,4926
55007960600,"Bayfield, WI (CT)",3294,0,3294,2035,0,2035
55007990000,"Bayfield, WI (CT)",0,0,0,0,0,0
55009000100,"Brown, WI (CT)",0,1086,1086,0,2690,2690
55009000200,"Brown, WI (CT)",0,2781,2781,0,5963,5963
55009000302,"Brown, WI (CT)",0,2313,2313,0,4553,4553
55009000303,"Brown, WI (CT)",0,1265,1265,0,2811,2811
55009000401,"Brown, WI (CT)",0,2464,2464,0,4632,4632
55009000402,"Brown, WI (CT)",0,1039,1039,0,2343,2343
55009000500,"Brown, WI (CT)",0,1247,1247,0,2953,2953
55009000600,"Brown, WI (CT)",0,1826,1826,0,4097,4097
55009000700,"Brown, WI (CT)",0,2239,2239,0,4945,4945
55009000800,"Brown, WI (CT)",0,864,864,0,1835,1835
55009000900,"Brown, WI (CT)",0,1587,1587,0,4029,4029
55009001000,"Brown, WI (CT)",0,902,902,0,1538,1538
55009001100,"Brown, WI (CT)",0,830,830,0,2081,2081
55009001200,"Brown, WI (CT)",0,1009,1009,0,2323,2323
55009001300,"Brown, WI (CT)",0,1413,1413,0,3022,3022
55009001400,"Brown, WI (CT)",0,1682,1682,0,3804,3804
55009001600,"Brown, WI (CT)",0,2702,2702,0,6505,6505
55009001701,"Brown, WI (CT)",0,1594,1594,0,3528,3528
55009001702,"Brown, WI (CT)",0,1698,1698,0,3529,3529
55009001801,"Brown, WI (CT)",61,1956,2017,135,4836,4971
55009001802,"Brown, WI (CT)",78,1552,1630,193,5256,5449
55009002001,"Brown, WI (CT)",0,3557,3557,0,8222,8222
55009002002,"Brown, WI (CT)",0,2154,2154,0,5157,5157
55009002003,"Brown, WI (CT)",247,1057,1304,650,2628,3278
55009010100,"Brown, WI (CT)",0,2759,2759,0,6254,6254
55009010201,"Brown, WI (CT)",0,1483,1483,0,4581,4581
55009010202,"Brown, WI (CT)",0,2129,2129,0,5002,5002
55009010300,"Brown, WI (CT)",119,2900,3019,271,6621,6892
55009020100,"Brown, WI (CT)",2040,377,2417,5041,604,5645
55009020203,"Brown, WI (CT)",870,1574,2444,2162,4205,6367
55009020204,"Brown, WI (CT)",1017,774,1791,2797,2182,4979
55009020502,"Brown, WI (CT)",100,2397,2497,206,5100,5306
55009020503,"Brown, WI (CT)",0,3170,3170,0,7705,7705
55009020504,"Brown, WI (CT)",266,1290,1556,673,3715,4388
55009020600,"Brown, WI (CT)",2132,0,2132,5172,0,5172
55009020702,"Brown, WI (CT)",1102,1013,2115,3154,2730,5884
55009020703,"Brown, WI (CT)",150,2501,2651,395,6568,6963
55009020704,"Brown, WI (CT)",220,3504,3724,316,7394,7710
55009020800,"Brown, WI (CT)",0,1098,1098,0,2230,2230
55009020900,"Brown, WI (CT)",0,1201,1201,0,2771,2771
55009021000,"Brown, WI (CT)",0,1261,1261,0,2731,2731
55009021100,"Brown, WI (CT)",0,0,0,0,1092,1092
55009021200,"Brown, WI (CT)",0,2147,2147,0,5151,5151
55009021301,"Brown, WI (CT)",0,1468,1468,0,3305,3305
55009021302,"Brown, WI (CT)",0,2581,2581,0,6183,6183
55009021303,"Brown, WI (CT)",0,2070,2070,0,3955,3955
55009021304,"Brown, WI (CT)",0,1057,1057,0,2117,2117
55009021400,"Brown, WI (CT)",1528,1157,2685,4114,2924,7038
55009021500,"Brown, WI (CT)",1174,0,1174,3118,0,3118
55009021600,"Brown, WI (CT)",1006,1430,2436,2655,3274,5929
55009940001,"Brown, WI (CT)",1724,4085,5809,4622,9963,14585
55009940002,"Brown, WI (CT)",103,1598,1701,273,4456,4729
55009940003,"Brown, WI (CT)",0,1481,1481,0,3298,3298
55009940004,"Brown, WI (CT)",0,1112,1112,0,2669,2669
55011960100,"Buffalo, WI (CT)",1147,0,1147,2726,0,2726
55011960200,"Buffalo, WI (CT)",1363,0,1363,2900,0,2900
55011960300,"Buffalo, WI (CT)",1216,0,1216,2163,0,2163
55011960400,"Buffalo, WI (CT)",1378,0,1378,2518,0,2518
55011960500,"Buffalo, WI (CT)",1560,0,1560,3280,0,3280
55013970400,"Burnett, WI (CT)",5929,0,5929,3780,0,3780
55013970600,"Burnett, WI (CT)",1889,0,1889,1913,0,1913
55013970700,"Burnett, WI (CT)",2741,0,2741,2489,0,2489
55013970800,"Burnett, WI (CT)",1619,0,1619,2329,0,2329
55013970900,"Burnett, WI (CT)",1583,0,1583,3019,0,3019
55013971000,"Burnett, WI (CT)",1517,0,1517,1927,0,1927
55015020100,"Calumet, WI (CT)",673,1256,1929,1666,2968,4634
55015020200,"Calumet, WI (CT)",1474,47,1521,3787,121,3908
55015020303,"Calumet, WI (CT)",0,1517,1517,0,3878,3878
55015020304,"Calumet, WI (CT)",0,1541,1541,0,3827,3827
55015020306,"Calumet, WI (CT)",526,1852,2378,1220,5233,6453
55015020308,"Calumet, WI (CT)",67,1135,1202,180,2817,2997
55015020400,"Calumet, WI (CT)",1694,0,1694,3421,0,3421
55015020500,"Calumet, WI (CT)",633,1622,2255,1637,3469,5106
55015020600,"Calumet, WI (CT)",652,1628,2280,1573,3480,5053
55015020700,"Calumet, WI (CT)",0,1312,1312,0,4136,4136
55015020800,"Calumet, WI (CT)",0,2066,2066,0,5558,5558
55017010100,"Chippewa, WI (CT)",0,1209,1209,0,3004,3004
55017010200,"Chippewa, WI (CT)",45,2804,2849,123,6644,6767
55017010300,"Chippewa, WI (CT)",0,2521,2521,0,5465,5465
55017010400,"Chippewa, WI (CT)",1675,257,1932,4267,609,4876
55017010500,"Chippewa, WI (CT)",123,2299,2422,190,5188,5378
55017010700,"Chippewa, WI (CT)",770,2381,3151,1899,5327,7226
55017010800,"Chippewa, WI (CT)",2200,124,2324,5285,1776,7061
55017010900,"Chippewa, WI (CT)",1405,918,2323,2902,1918,4820
55017011000,"Chippewa, WI (CT)",3038,146,3184,6749,336,7085
55017011100,"Chippewa, WI (CT)",2465,0,2465,4077,0,4077
55017011200,"Chippewa, WI (CT)",1239,1566,2805,3308,3348,6656
55019950100,"Clark, WI (CT)",842,1188,2030,2087,2863,4950
55019950200,"Clark, WI (CT)",1741,0,1741,4520,0,4520
55019950300,"Clark, WI (CT)",1700,2,1702,4344,6,4350
55019950400,"Clark, WI (CT)",1767,0,1767,3988,0,3988
55019950500,"Clark, WI (CT)",1915,0,1915,5277,0,5277
55019950600,"Clark, WI (CT)",1981,0,1981,4797,0,4797
55019950700,"Clark, WI (CT)",1758,0,1758,3635,0,3635
55019950800,"Clark, WI (CT)",2182,0,2182,3173,0,3173
55021970100,"Columbia, WI (CT)",1657,0,1657,4153,0,4153
55021970200,"Columbia, WI (CT)",2600,0,2600,5868,0,5868
55021970300,"Columbia, WI (CT)",913,1243,2156,1577,2431,4008
55021970400,"Columbia, WI (CT)",325,2685,3010,541,6016,6557
55021970500,"Columbia, WI (CT)",158,1677,1835,382,3934,4316
55021970600,"Columbia, WI (CT)",2100,189,2289,4226,406,4632
55021970700,"Columbia, WI (CT)",2096,0,2096,4206,0,4206
55021970800,"Columbia, WI (CT)",1430,1262,2692,2591,3014,5605
55021970900,"Columbia, WI (CT)",2247,0,2247,4695,0,4695
55021971000,"Columbia, WI (CT)",1730,0,1730,3971,0,3971
55021971100,"Columbia, WI (CT)",747,694,1441,1893,1729,3622
55021971200,"Columbia, WI (CT)",191,2193,2384,378,4822,5200
55023960100,"Crawford, WI (CT)",1529,0,1529,2802,0,2802
55023960200,"Crawford, WI (CT)",1545,0,1545,2291,0,2291
55023960300,"Crawford, WI (CT)",1343,0,1343,2486,0,2486
55023960400,"Crawford, WI (CT)",1408,477,1885,2367,866,3233
55023960500,"Crawford, WI (CT)",0,971,971,0,1994,1994
55023960600,"Crawford, WI (CT)",211,1318,1529,443,3395,3838
55025000100,"Dane, WI (CT)",0,1375,1375,0,2604,2604
55025000201,"Dane, WI (CT)",0,1045,1045,0,2149,2149
55025000202,"Dane, WI (CT)",0,1495,1495,0,3016,3016
55025000204,"Dane, WI (CT)",0,2569,2569,0,5012,5012
55025000205,"Dane, WI (CT)",0,2469,2469,0,5131,5131
55025000300,"Dane, WI (CT)",0,3130,3130,0,5380,5380
55025000401,"Dane, WI (CT)",0,1473,1473,0,3148,3148
55025000402,"Dane, WI (CT)",0,1090,1090,0,2451,2451
55025000405,"Dane, WI (CT)",0,3079,3079,0,5761,5761
55025000406,"Dane, WI (CT)",0,1657,1657,0,2968,2968
55025000407,"Dane, WI (CT)",0,2296,2296,0,5661,5661
55025000408,"Dane, WI (CT)",0,1400,1400,0,1685,1685
55025000501,"Dane, WI (CT)",0,2109,2109,0,4670,4670
55025000503,"Dane, WI (CT)",0,3015,3015,0,7033,7033
55025000504,"Dane, WI (CT)",0,3060,3060,0,6738,6738
55025000600,"Dane, WI (CT)",0,2296,2296,0,5647,5647
55025000700,"Dane, WI (CT)",0,1447,1447,0,3211,3211
55025000800,"Dane, WI (CT)",0,1847,1847,0,3557,3557
55025000901,"Dane, WI (CT)",0,877,877,0,2142,2142
55025000902,"Dane, WI (CT)",0,2515,2515,0,5310,5310
55025001000,"Dane, WI (CT)",0,862,862,0,2301,2301
55025001101,"Dane, WI (CT)",0,1533,1533,0,4197,4197
55025001102,"Dane, WI (CT)",0,55,55,0,3150,3150
55025001200,"Dane, WI (CT)",0,2521,2521,0,5890,5890
55025001300,"Dane, WI (CT)",0,1317,1317,0,2401,2401
55025001401,"Dane, WI (CT)",0,2587,2587,0,5941,5941
55025001402,"Dane, WI (CT)",0,2533,2533,0,5373,5373
55025001403,"Dane, WI (CT)",3,3506,3509,8,7664,7672
55025001501,"Dane, WI (CT)",0,1015,1015,0,1999,1999
55025001502,"Dane, WI (CT)",0,2465,2465,0,5399,5399
55025001603,"Dane, WI (CT)",0,1700,1700,0,3414,3414
55025001604,"Dane, WI (CT)",0,2191,2191,0,5053,5053
55025001605,"Dane, WI (CT)",0,1518,1518,0,2389,2389
55025001606,"Dane, WI (CT)",0,1233,1233,0,5463,5463
55025001704,"Dane, WI (CT)",0,1891,1891,0,3434,3434
55025001705,"Dane, WI (CT)",0,2735,2735,0,4073,4073
55025001802,"Dane, WI (CT)",0,1451,1451,0,2784,2784
55025001804,"Dane, WI (CT)",0,1963,1963,0,3326,3326
55025001900,"Dane, WI (CT)",0,3375,3375,0,6114,6114
55025002000,"Dane, WI (CT)",0,2952,2952,0,5875,5875
55025002100,"Dane, WI (CT)",0,2601,2601,0,4850,4850
55025002200,"Dane, WI (CT)",0,2273,2273,0,4254,4254
55025002301,"Dane, WI (CT)",0,1254,1254,0,2994,2994
55025002302,"Dane, WI (CT)",0,705,705,0,1810,1810
55025002401,"Dane, WI (CT)",0,1461,1461,0,3417,3417
55025002402,"Dane, WI (CT)",0,1553,1553,0,3407,3407
55025002500,"Dane, WI (CT)",5,955,960,12,1723,1735
55025002601,"Dane, WI (CT)",0,843,843,0,1809,1809
55025002602,"Dane, WI (CT)",0,2590,2590,0,5576,5576
55025002603,"Dane, WI (CT)",0,2282,2282,0,5249,5249
55025002700,"Dane, WI (CT)",0,1624,1624,0,3166,3166
55025002800,"Dane, WI (CT)",0,1044,1044,0,2233,2233
55025002900,"Dane, WI (CT)",0,1577,1577,0,3175,3175
55025003001,"Dane, WI (CT)",0,2032,2032,0,5134,5134
55025003002,"Dane, WI (CT)",0,1561,1561,0,3732,3732
55025003100,"Dane, WI (CT)",1,2577,2578,2,6420,6422
55025003200,"Dane, WI (CT)",0,1256,1256,0,2778,2778
55025010100,"Dane, WI (CT)",0,649,649,0,1538,1538
55025010200,"Dane, WI (CT)",0,559,559,0,1268,1268
55025010300,"Dane, WI (CT)",0,1765,1765,0,3404,3404
55025010400,"Dane, WI (CT)",0,1765,1765,0,3299,3299
55025010501,"Dane, WI (CT)",5,1040,1045,13,2804,2817
55025010502,"Dane, WI (CT)",77,3105,3182,166,7600,7766
55025010600,"Dane, WI (CT)",1211,1170,2381,2837,2304,5141
55025010701,"Dane, WI (CT)",41,2442,2483,101,5851,5952
55025010702,"Dane, WI (CT)",970,1625,2595,2218,4072,6290
55025010800,"Dane, WI (CT)",70,4342,4412,166,10459,10625
55025010901,"Dane, WI (CT)",9,2898,2907,22,5630,5652
55025010903,"Dane, WI (CT)",259,861,1120,473,2068,2541
55025010904,"Dane, WI (CT)",1408,1628,3036,3729,4346,8075
55025011000,"Dane, WI (CT)",0,1975,1975,0,4172,4172
55025011101,"Dane, WI (CT)",0,2282,2282,0,4573,4573
55025011102,"Dane, WI (CT)",287,3560,3847,629,7402,8031
55025011200,"Dane, WI (CT)",933,2536,3469,2336,6104,8440
55025011301,"Dane, WI (CT)",70,2255,2325,173,6144,6317
55025011302,"Dane, WI (CT)",0,1385,1385,0,3015,3015
55025011401,"Dane, WI (CT)",57,3104,3161,105,6542,6647
55025011402,"Dane, WI (CT)",590,3355,3945,1304,7744,9048
55025011503,"Dane, WI (CT)",25,3188,3213,56,8471,8527
55025011504,"Dane, WI (CT)",0,1487,1487,0,3770,3770
55025011505,"Dane, WI (CT)",0,1836,1836,0,4264,4264
55025011506,"Dane, WI (CT)",0,2321,2321,0,4785,4785
55025011600,"Dane, WI (CT)",92,2721,2813,229,6028,6257
55025011700,"Dane, WI (CT)",1308,142,1450,3506,394,3900
55025011800,"Dane, WI (CT)",803,1483,2286,2056,3834,5890
55025011900,"Dane, WI (CT)",2116,560,2676,5490,1211,6701
55025012001,"Dane, WI (CT)",385,2706,3091,1028,7293,8321
55025012002,"Dane, WI (CT)",1453,531,1984,3701,1103,4804
55025012100,"Dane, WI (CT)",1143,58,1201,2494,143,2637
55025012201,"Dane, WI (CT)",43,909,952,110,1891,2001
55025012202,"Dane, WI (CT)",0,2806,2806,0,6774,6774
55025012300,"Dane, WI (CT)",247,2023,2270,612,4692,5304
55025012400,"Dane, WI (CT)",1414,409,1823,3687,1118,4805
55025012501,"Dane, WI (CT)",253,2561,2814,643,5908,6551
55025012502,"Dane, WI (CT)",284,1351,1635,1478,3688,5166
55025012600,"Dane, WI (CT)",1849,0,1849,4389,0,4389
55025012700,"Dane, WI (CT)",1583,0,1583,3867,0,3867
55025012800,"Dane, WI (CT)",242,2822,3064,691,6997,7688
55025012900,"Dane, WI (CT)",1500,145,1645,3367,379,3746
55025013000,"Dane, WI (CT)",251,1469,1720,645,3575,4220
55025013100,"Dane, WI (CT)",703,1296,1999,1603,2960,4563
55025013200,"Dane, WI (CT)",1998,1385,3383,5361,3212,8573
55025013301,"Dane, WI (CT)",159,1594,1753,449,3983,4432
55025013302,"Dane, WI (CT)",47,2113,2160,156,5464,5620
55025013700,"Dane, WI (CT)",97,1979,2076,267,4377,4644
55025991702,"Dane, WI (CT)",0,0,0,0,0,0
55025991703,"Dane, WI (CT)",0,0,0,0,0,0
55027960100,"Dodge, WI (CT)",2598,0,2598,6008,0,6008
55027960200,"Dodge, WI (CT)",1241,44,1285,3071,100,3171
55027960300,"Dodge, WI (CT)",30,2248,2278,63,7940,8003
55027960400,"Dodge, WI (CT)",1357,430,1787,3328,1023,4351
55027960500,"Dodge, WI (CT)",1631,0,1631,3885,0,3885
55027960600,"Dodge, WI (CT)",1800,13,1813,3959,29,3988
55027960700,"Dodge, WI (CT)",0,2207,2207,0,4606,4606
55027960800,"Dodge, WI (CT)",0,1481,1481,0,3537,3537
55027960900,"Dodge, WI (CT)",0,1839,1839,0,4167,4167
55027961000,"Dodge, WI (CT)",0,2094,2094,0,4473,4473
55027961100,"Dodge, WI (CT)",731,996,1727,1563,2987,4550
55027961200,"Dodge, WI (CT)",110,1384,1494,274,3068,3342
55027961300,"Dodge, WI (CT)",80,2311,2391,211,5134,5345
55027961400,"Dodge, WI (CT)",1590,29,1619,3946,74,4020
55027961500,"Dodge, WI (CT)",2037,0,2037,5220,0,5220
55027961600,"Dodge, WI (CT)",2004,0,2004,4412,0,4412
55027961700,"Dodge, WI (CT)",1228,54,1282,2974,84,3058
55027961800,"Dodge, WI (CT)",1847,75,1922,4243,169,4412
55027961900,"Dodge, WI (CT)",8,2292,2300,17,5767,5784
55027962000,"Dodge, WI (CT)",0,1216,1216,0,2427,2427
55029100100,"Door, WI (CT)",3185,0,3185,2212,0,2212
55029100300,"Door, WI (CT)",3716,0,3716,2384,0,2384
55029100400,"Door, WI (CT)",3879,0,3879,2559,0,2559
55029100500,"Door, WI (CT)",2721,0,2721,3287,0,3287
55029100600,"Door, WI (CT)",1683,0,1683,3337,0,3337
55029100700,"Door, WI (CT)",184,2347,2531,276,4431,4707
55029100800,"Door, WI (CT)",802,2343,3145,1087,4176,5263
55029100900,"Door, WI (CT)",1287,3,1290,1842,10,1852
55029101000,"Door, WI (CT)",1816,0,1816,2184,0,2184
55029990000,"Door, WI (CT)",0,0,0,0,0,0
55031020300,"Douglas, WI (CT)",0,1370,1370,0,2870,2870
55031020400,"Douglas, WI (CT)",0,1404,1404,0,3189,3189
55031020500,"Douglas, WI (CT)",0,1039,1039,0,3090,3090
55031020600,"Douglas, WI (CT)",0,2195,2195,0,4438,4438
55031020700,"Douglas, WI (CT)",131,1745,1876,266,3881,4147
55031020800,"Douglas, WI (CT)",318,1095,1413,886,2591,3477
55031020900,"Douglas, WI (CT)",0,1164,1164,0,2396,2396
55031021000,"Douglas, WI (CT)",118,778,896,246,1709,1955
55031021100,"Douglas, WI (CT)",0,1224,1224,0,2257,2257
55031030100,"Douglas, WI (CT)",3099,0,3099,6247,0,6247
55031030200,"Douglas, WI (CT)",2028,285,2313,4403,624,5027
55031030300,"Douglas, WI (CT)",4832,0,4832,5066,0,5066
55031990000,"Douglas, WI (CT)",0,0,0,0,0,0
55033970100,"Dunn, WI (CT)",1730,0,1730,3879,0,3879
55033970200,"Dunn, WI (CT)",2062,0,2062,4737,0,4737
55033970300,"Dunn, WI (CT)",2109,470,2579,4799,826,5625
55033970400,"Dunn, WI (CT)",2376,0,2376,6094,0,6094
55033970500,"Dunn, WI (CT)",303,2592,2895,767,5606,6373
55033970600,"Dunn, WI (CT)",1764,0,1764,4128,0,4128
55033970700,"Dunn, WI (CT)",471,2121,2592,1194,5639,6833
55033970800,"Dunn, WI (CT)",178,1788,1966,415,5773,6188
55035000100,"Eau Claire, WI (CT)",2221,0,2221,4817,0,4817
55035000200,"Eau Claire, WI (CT)",1924,0,1924,4806,0,4806
55035000301,"Eau Claire, WI (CT)",546,992,1538,1414,2215,3629
55035000302,"Eau Claire, WI (CT)",1533,1417,2950,3812,2826,6638
55035000400,"Eau Claire, WI (CT)",15,3453,3468,39,7220,7259
55035000501,"Eau Claire, WI (CT)",0,2047,2047,0,4864,4864
55035000502,"Eau Claire, WI (CT)",42,1819,1861,100,4576,4676
55035000600,"Eau Claire, WI (CT)",0,2343,2343,0,5107,5107
55035000700,"Eau Claire, WI (CT)",0,2466,2466,0,4999,4999
55035000801,"Eau Claire, WI (CT)",0,1504,1504,0,3544,3544
55035000802,"Eau Claire, WI (CT)",0,1631,1631,0,3801,3801
55035000803,"Eau Claire, WI (CT)",0,2738,2738,0,5737,5737
55035000900,"Eau Claire, WI (CT)",0,2290,2290,0,4815,4815
55035001101,"Eau Claire, WI (CT)",0,873,873,0,1939,1939
55035001200,"Eau Claire, WI (CT)",0,2262,2262,0,5424,5424
55035001300,"Eau Claire, WI (CT)",208,2044,2252,380,4751,5131
55035001400,"Eau Claire, WI (CT)",0,3282,3282,0,6896,6896
55035001500,"Eau Claire, WI (CT)",710,663,1373,1893,1395,3288
55035001600,"Eau Claire, WI (CT)",2152,0,2152,5449,0,5449
55035001700,"Eau Claire, WI (CT)",0,976,976,0,5917,5917
55037190100,"Florence, WI (CT)",2753,0,2753,2603,0,2603
55037190200,"Florence, WI (CT)",2027,0,2027,1820,0,1820
55039040100,"Fond du Lac, WI (CT)",0,1901,1901,0,4237,4237
55039040200,"Fond du Lac, WI (CT)",0,1195,1195,0,3021,3021
55039040300,"Fond du Lac, WI (CT)",0,2917,2917,0,5619,5619
55039040400,"Fond du Lac, WI (CT)",0,1238,1238,0,2849,2849
55039040500,"Fond du Lac, WI (CT)",0,1936,1936,0,3875,3875
55039040700,"Fond du Lac, WI (CT)",338,1481,1819,833,3430,4263
55039040800,"Fond du Lac, WI (CT)",0,1993,1993,0,4571,4571
55039040900,"Fond du Lac, WI (CT)",0,1340,1340,0,3263,3263
55039041000,"Fond du Lac, WI (CT)",0,1364,1364,0,2814,2814
55039041100,"Fond du Lac, WI (CT)",213,3936,4149,362,9383,9745
55039041300,"Fond du Lac, WI (CT)",86,2857,2943,211,6362,6573
55039041400,"Fond du Lac, WI (CT)",2175,214,2389,5518,375,5893
55039041500,"Fond du Lac, WI (CT)",217,1182,1399,519,2577,3096
55039041600,"Fond du Lac, WI (CT)",287,2199,2486,684,5353,6037
55039041700,"Fond du Lac, WI (CT)",1552,0,1552,3986,0,3986
55039041800,"Fond du Lac, WI (CT)",539,1470,2009,1420,3431,4851
55039041900,"Fond du Lac, WI (CT)",2783,365,3148,6288,892,7180
55039042000,"Fond du Lac, WI (CT)",2012,1380,3392,4840,3878,8718
55039042100,"Fond du Lac, WI (CT)",2184,0,2184,4927,0,4927
55039042200,"Fond du Lac, WI (CT)",2556,0,2556,6115,0,6115
55041950100,"Forest, WI (CT)",2197,0,2197,1260,0,1260
55041950200,"Forest, WI (CT)",2200,0,2200,2806,0,2806
55041950300,"Forest, WI (CT)",1824,0,1824,2608,0,2608
55041950400,"Forest, WI (CT)",2749,0,2749,2630,0,2630
55043960100,"Grant, WI (CT)",1730,0,1730,3656,0,3656
55043960200,"Grant, WI (CT)",540,1322,1862,1115,3261,4376
55043960300,"Grant, WI (CT)",1799,0,1799,4116,0,4116
55043960400,"Grant, WI (CT)",2008,0,2008,3509,0,3509
55043960500,"Grant, WI (CT)",1848,0,1848,3864,0,3864
55043960600,"Grant, WI (CT)",1395,23,1418,3739,45,3784
55043960700,"Grant, WI (CT)",152,1722,1874,432,3643,4075
55043960800,"Grant, WI (CT)",1273,0,1273,3037,0,3037
55043960900,"Grant, WI (CT)",116,1840,1956,235,4010,4245
55043961000,"Grant, WI (CT)",187,2004,2191,523,7226,7749
55043961100,"Grant, WI (CT)",1904,0,1904,4462,0,4462
55043961200,"Grant, WI (CT)",1718,0,1718,4335,0,4335
55045960100,"Green, WI (CT)",2464,141,2605,6029,350,6379
55045960200,"Green, WI (CT)",2337,0,2337,5684,0,5684
55045960300,"Green, WI (CT)",1983,0,1983,4828,0,4828
55045960400,"Green, WI (CT)",76,2105,2181,183,4197,4380
55045960500,"Green, WI (CT)",156,1604,1760,383,3567,3950
55045960600,"Green, WI (CT)",62,1412,1474,163,3119,3282
55045960700,"Green, WI (CT)",1663,0,1663,3997,0,3997
55045960800,"Green, WI (CT)",385,1468,1853,918,3424,4342
55047100100,"Green Lake, WI (CT)",416,1069,1485,886,2322,3208
55047100200,"Green Lake, WI (CT)",211,1161,1372,427,2569,2996
55047100300,"Green Lake, WI (CT)",1553,0,1553,3039,0,3039
55047100400,"Green Lake, WI (CT)",2000,0,2000,2837,0,2837
55047100500,"Green Lake, WI (CT)",2153,0,2153,3073,0,3073
55047100600,"Green Lake, WI (CT)",2053,0,2053,3898,0,3898
55049950100,"Iowa, WI (CT)",1805,0,1805,3753,0,3753
55049950200,"Iowa, WI (CT)",1561,0,1561,3147,0,3147
55049950300,"Iowa, WI (CT)",1347,0,1347,3248,0,3248
55049950400,"Iowa, WI (CT)",223,2123,2346,532,4756,5288
55049950500,"Iowa, WI (CT)",1988,0,1988,4755,0,4755
55049950600,"Iowa, WI (CT)",1672,0,1672,3496,0,3496
55051180100,"Iron, WI (CT)",353,1270,1623,609,1905,2514
55051180200,"Iron, WI (CT)",1312,0,1312,1493,0,1493
55051180300,"Iron, WI (CT)",3064,0,3064,1909,0,1909
55051990000,"Iron, WI (CT)",0,0,0,0,0,0
55053960100,"Jackson, WI (CT)",1469,266,1735,2494,1493,3987
55053960200,"Jackson, WI (CT)",1829,14,1843,3257,36,3293
55053960300,"Jackson, WI (CT)",2007,0,2007,4077,0,4077
