GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
55053960400,"Jackson, WI (CT)",1886,0,1886,4268,0,4268
55053960500,"Jackson, WI (CT)",302,1954,2256,676,4148,4824
55055100100,"Jefferson, WI (CT)",312,2143,2455,627,5167,5794
55055100200,"Jefferson, WI (CT)",0,1464,1464,0,3660,3660
55055100300,"Jefferson, WI (CT)",47,2276,2323,84,6228,6312
55055100400,"Jefferson, WI (CT)",1074,1327,2401,2694,3122,5816
55055100500,"Jefferson, WI (CT)",243,2810,3053,281,6069,6350
55055100601,"Jefferson, WI (CT)",503,173,676,1183,352,1535
55055100602,"Jefferson, WI (CT)",854,852,1706,1933,1366,3299
55055100700,"Jefferson, WI (CT)",783,1077,1860,1987,2643,4630
55055100800,"Jefferson, WI (CT)",1704,0,1704,4006,0,4006
55055100900,"Jefferson, WI (CT)",1636,0,1636,3868,0,3868
55055101000,"Jefferson, WI (CT)",184,1560,1744,384,3497,3881
55055101100,"Jefferson, WI (CT)",59,1724,1783,191,4286,4477
55055101201,"Jefferson, WI (CT)",1190,51,1241,2031,159,2190
55055101202,"Jefferson, WI (CT)",559,58,617,1451,161,1612
55055101300,"Jefferson, WI (CT)",75,2447,2522,205,5590,5795
55055101400,"Jefferson, WI (CT)",0,1433,1433,0,3453,3453
55055101500,"Jefferson, WI (CT)",0,1822,1822,0,3959,3959
55055101600,"Jefferson, WI (CT)",1676,607,2283,3692,3233,6925
55055101701,"Jefferson, WI (CT)",530,33,563,1312,73,1385
55055101702,"Jefferson, WI (CT)",973,888,1861,2567,2172,4739
55057100100,"Juneau, WI (CT)",2134,0,2134,2874,0,2874
55057100200,"Juneau, WI (CT)",1778,0,1778,3669,0,3669
55057100300,"Juneau, WI (CT)",2901,0,2901,3246,0,3246
55057100400,"Juneau, WI (CT)",1913,212,2125,4754,415,5169
55057100500,"Juneau, WI (CT)",137,1769,1906,300,3986,4286
55057100600,"Juneau, WI (CT)",1624,0,1624,3383,0,3383
55057100700,"Juneau, WI (CT)",2201,0,2201,4037,0,4037
55059000100,"Kenosha, WI (CT)",145,2613,2758,303,5467,5770
55059000300,"Kenosha, WI (CT)",0,1661,1661,0,4973,4973
55059000400,"Kenosha, WI (CT)",0,1554,1554,0,3620,3620
55059000500,"Kenosha, WI (CT)",0,2632,2632,0,5267,5267
55059000601,"Kenosha, WI (CT)",1034,1200,2234,2520,4082,6602
55059000602,"Kenosha, WI (CT)",0,3474,3474,0,7910,7910
55059000700,"Kenosha, WI (CT)",0,1952,1952,0,5530,5530
55059000800,"Kenosha, WI (CT)",0,1052,1052,0,2704,2704
55059000900,"Kenosha, WI (CT)",0,1618,1618,0,4251,4251
55059001000,"Kenosha, WI (CT)",0,1462,1462,0,2313,2313
55059001100,"Kenosha, WI (CT)",0,1297,1297,0,3219,3219
55059001200,"Kenosha, WI (CT)",0,1656,1656,0,4078,4078
55059001300,"Kenosha, WI (CT)",0,1606,1606,0,4136,4136
55059001400,"Kenosha, WI (CT)",0,2913,2913,0,7144,7144
55059001500,"Kenosha, WI (CT)",0,1550,1550,0,3738,3738
55059001600,"Kenosha, WI (CT)",0,1286,1286,0,3436,3436
55059001700,"Kenosha, WI (CT)",0,1068,1068,0,2665,2665
55059001800,"Kenosha, WI (CT)",0,927,927,0,2298,2298
55059001900,"Kenosha, WI (CT)",0,1115,1115,0,2351,2351
55059002000,"Kenosha, WI (CT)",0,2222,2222,0,5870,5870
55059002100,"Kenosha, WI (CT)",0,2216,2216,0,5246,5246
55059002200,"Kenosha, WI (CT)",0,1493,1493,0,3562,3562
55059002300,"Kenosha, WI (CT)",0,2547,2547,0,5955,5955
55059002400,"Kenosha, WI (CT)",0,2069,2069,0,4720,4720
55059002500,"Kenosha, WI (CT)",0,1356,1356,0,3478,3478
55059002601,"Kenosha, WI (CT)",0,3046,3046,0,8493,8493
55059002602,"Kenosha, WI (CT)",340,3021,3361,911,7691,8602
55059002700,"Kenosha, WI (CT)",1539,733,2272,3626,1891,5517
55059002800,"Kenosha, WI (CT)",2251,428,2679,5617,718,6335
55059002903,"Kenosha, WI (CT)",214,1242,1456,510,2700,3210
55059002904,"Kenosha, WI (CT)",619,1769,2388,1437,4063,5500
55059002905,"Kenosha, WI (CT)",251,1411,1662,605,3269,3874
55059002906,"Kenosha, WI (CT)",329,1588,1917,885,3999,4884
55059003001,"Kenosha, WI (CT)",271,2106,2377,610,3702,4312
55059003002,"Kenosha, WI (CT)",334,2078,2412,822,4041,4863
55059990000,"Kenosha, WI (CT)",0,0,0,0,0,0
55061960100,"Kewaunee, WI (CT)",66,1630,1696,138,3024,3162
55061960200,"Kewaunee, WI (CT)",1228,25,1253,2601,46,2647
55061960400,"Kewaunee, WI (CT)",3553,0,3553,8589,0,8589
55061960500,"Kewaunee, WI (CT)",1515,1287,2802,3554,2622,6176
55061990000,"Kewaunee, WI (CT)",0,0,0,0,0,0
55063000100,"La Crosse, WI (CT)",0,2220,2220,0,4712,4712
55063000200,"La Crosse, WI (CT)",0,2468,2468,0,5077,5077
55063000300,"La Crosse, WI (CT)",0,1240,1240,0,2292,2292
55063000400,"La Crosse, WI (CT)",0,2291,2291,0,5498,5498
55063000500,"La Crosse, WI (CT)",0,787,787,0,4773,4773
55063000600,"La Crosse, WI (CT)",0,912,912,0,2142,2142
55063000700,"La Crosse, WI (CT)",0,1951,1951,0,4430,4430
55063000800,"La Crosse, WI (CT)",0,1299,1299,0,3049,3049
55063000900,"La Crosse, WI (CT)",0,1875,1875,0,3742,3742
55063001000,"La Crosse, WI (CT)",0,1701,1701,0,3790,3790
55063001101,"La Crosse, WI (CT)",0,1003,1003,0,2131,2131
55063001102,"La Crosse, WI (CT)",0,2104,2104,0,3910,3910
55063001200,"La Crosse, WI (CT)",0,1911,1911,0,4172,4172
55063010101,"La Crosse, WI (CT)",2201,95,2296,5273,293,5566
55063010102,"La Crosse, WI (CT)",87,1723,1810,248,4350,4598
55063010201,"La Crosse, WI (CT)",1213,2433,3646,3170,6333,9503
55063010202,"La Crosse, WI (CT)",495,2026,2521,1248,5440,6688
55063010203,"La Crosse, WI (CT)",195,556,751,471,1416,1887
55063010300,"La Crosse, WI (CT)",0,2082,2082,0,4488,4488
55063010401,"La Crosse, WI (CT)",433,1548,1981,1181,4033,5214
55063010402,"La Crosse, WI (CT)",0,3833,3833,0,9163,9163
55063010500,"La Crosse, WI (CT)",77,2607,2684,108,5653,5761
55063010600,"La Crosse, WI (CT)",1000,317,1317,2539,727,3266
55063010700,"La Crosse, WI (CT)",689,1786,2475,1796,3688,5484
55063010800,"La Crosse, WI (CT)",1226,18,1244,3257,45,3302
55065970100,"Lafayette, WI (CT)",1371,0,1371,3035,0,3035
55065970200,"Lafayette, WI (CT)",1637,0,1637,3895,0,3895
55065970300,"Lafayette, WI (CT)",1345,0,1345,3433,0,3433
55065970400,"Lafayette, WI (CT)",1427,0,1427,3196,0,3196
55065970500,"Lafayette, WI (CT)",1450,0,1450,3277,0,3277
55067960100,"Langlade, WI (CT)",3256,0,3256,2703,0,2703
55067960300,"Langlade, WI (CT)",1298,1,1299,2614,6,2620
55067960400,"Langlade, WI (CT)",1775,27,1802,3863,67,3930
55067960500,"Langlade, WI (CT)",1759,0,1759,1880,0,1880
55067960600,"Langlade, WI (CT)",86,2167,2253,178,4540,4718
55067960700,"Langlade, WI (CT)",270,1721,1991,581,3545,4126
55069960100,"Lincoln, WI (CT)",2303,0,2303,2286,0,2286
55069960200,"Lincoln, WI (CT)",258,1128,1386,459,2164,2623
55069960300,"Lincoln, WI (CT)",1854,29,1883,1723,52,1775
55069960400,"Lincoln, WI (CT)",1449,0,1449,1929,0,1929
55069960500,"Lincoln, WI (CT)",799,315,1114,1122,710,1832
55069960600,"Lincoln, WI (CT)",1878,89,1967,4257,189,4446
55069960700,"Lincoln, WI (CT)",1638,331,1969,3175,732,3907
55069960800,"Lincoln, WI (CT)",113,1560,1673,238,3201,3439
55069960900,"Lincoln, WI (CT)",0,1344,1344,0,2898,2898
55069961000,"Lincoln, WI (CT)",143,1553,1696,346,3262,3608
55071000100,"Manitowoc, WI (CT)",141,2592,2733,360,4876,5236
55071000200,"Manitowoc, WI (CT)",0,1120,1120,0,2404,2404
55071000300,"Manitowoc, WI (CT)",218,2233,2451,539,5076,5615
55071000400,"Manitowoc, WI (CT)",0,1995,1995,0,4176,4176
55071000500,"Manitowoc, WI (CT)",0,1341,1341,0,2850,2850
55071000600,"Manitowoc, WI (CT)",188,2455,2643,429,4940,5369
55071000700,"Manitowoc, WI (CT)",86,2592,2678,183,5718,5901
55071000800,"Manitowoc, WI (CT)",0,1885,1885,0,4046,4046
55071005100,"Manitowoc, WI (CT)",0,1221,1221,0,2430,2430
55071005200,"Manitowoc, WI (CT)",107,2055,2162,225,4326,4551
55071005300,"Manitowoc, WI (CT)",0,1048,1048,0,2071,2071
55071005400,"Manitowoc, WI (CT)",63,1412,1475,121,2995,3116
55071010100,"Manitowoc, WI (CT)",1927,68,1995,4374,133,4507
55071010200,"Manitowoc, WI (CT)",2510,0,2510,5891,0,5891
55071010300,"Manitowoc, WI (CT)",1870,0,1870,4493,0,4493
55071010400,"Manitowoc, WI (CT)",2623,0,2623,6182,0,6182
55071010500,"Manitowoc, WI (CT)",1378,21,1399,3317,319,3636
55071010600,"Manitowoc, WI (CT)",2306,0,2306,5103,0,5103
55071010700,"Manitowoc, WI (CT)",177,1557,1734,433,3432,3865
55071990000,"Manitowoc, WI (CT)",0,0,0,0,0,0
55073000100,"Marathon, WI (CT)",0,1440,1440,0,3138,3138
55073000200,"Marathon, WI (CT)",0,1250,1250,0,2932,2932
55073000300,"Marathon, WI (CT)",90,2162,2252,227,4961,5188
55073000400,"Marathon, WI (CT)",0,2910,2910,0,6150,6150
55073000500,"Marathon, WI (CT)",0,1336,1336,0,2970,2970
55073000601,"Marathon, WI (CT)",0,910,910,0,2066,2066
55073000602,"Marathon, WI (CT)",0,1808,1808,0,4083,4083
55073000700,"Marathon, WI (CT)",118,2532,2650,322,5060,5382
55073000800,"Marathon, WI (CT)",0,1482,1482,0,3463,3463
55073000900,"Marathon, WI (CT)",0,1143,1143,0,2240,2240
55073001000,"Marathon, WI (CT)",0,1566,1566,0,3626,3626
55073001102,"Marathon, WI (CT)",1378,1775,3153,3283,4713,7996
55073001103,"Marathon, WI (CT)",77,2113,2190,176,4907,5083
55073001104,"Marathon, WI (CT)",7,2751,2758,15,5911,5926
55073001201,"Marathon, WI (CT)",814,2435,3249,1860,6236,8096
55073001202,"Marathon, WI (CT)",873,1361,2234,2185,3136,5321
55073001300,"Marathon, WI (CT)",1006,1745,2751,2511,4300,6811
55073001400,"Marathon, WI (CT)",903,2423,3326,2263,4372,6635
55073001500,"Marathon, WI (CT)",1547,176,1723,3766,368,4134
55073001600,"Marathon, WI (CT)",2494,0,2494,6057,0,6057
55073001700,"Marathon, WI (CT)",1718,0,1718,3696,0,3696
55073001800,"Marathon, WI (CT)",2421,0,2421,5449,0,5449
55073001900,"Marathon, WI (CT)",2432,0,2432,5933,0,5933
55073002000,"Marathon, WI (CT)",1599,0,1599,3839,0,3839
55073002100,"Marathon, WI (CT)",2591,341,2932,6496,694,7190
55073002200,"Marathon, WI (CT)",878,428,1306,2387,1103,3490
55073002300,"Marathon, WI (CT)",2701,0,2701,7169,0,7169
55075960100,"Marinette, WI (CT)",1255,799,2054,1404,1634,3038
55075960200,"Marinette, WI (CT)",5871,0,5871,4232,0,4232
55075960600,"Marinette, WI (CT)",2473,0,2473,2428,0,2428
55075960700,"Marinette, WI (CT)",5114,0,5114,2847,0,2847
55075960800,"Marinette, WI (CT)",1726,0,1726,2490,0,2490
55075960900,"Marinette, WI (CT)",1610,0,1610,2758,0,2758
55075961000,"Marinette, WI (CT)",2064,0,2064,4131,0,4131
55075961100,"Marinette, WI (CT)",835,1608,2443,2020,3441,5461
55075961200,"Marinette, WI (CT)",1282,0,1282,2822,0,2822
55075961300,"Marinette, WI (CT)",114,1379,1493,225,2855,3080
55075961400,"Marinette, WI (CT)",175,2194,2369,456,4072,4528
55075961500,"Marinette, WI (CT)",0,1880,1880,0,3934,3934
55075990000,"Marinette, WI (CT)",0,0,0,0,0,0
55077960100,"Marquette, WI (CT)",2277,0,2277,2823,0,2823
55077960200,"Marquette, WI (CT)",1860,0,1860,2493,0,2493
55077960300,"Marquette, WI (CT)",2340,0,2340,3831,0,3831
55077960400,"Marquette, WI (CT)",1473,0,1473,2602,0,2602
55077960500,"Marquette, WI (CT)",1946,0,1946,3655,0,3655
55078940101,"Menominee, WI (CT)",404,0,404,1375,0,1375
55078940102,"Menominee, WI (CT)",1849,0,1849,2857,0,2857
55079000101,"Milwaukee, WI (CT)",0,2530,2530,0,4822,4822
55079000102,"Milwaukee, WI (CT)",0,1906,1906,0,3507,3507
55079000201,"Milwaukee, WI (CT)",0,2388,2388,0,5450,5450
55079000202,"Milwaukee, WI (CT)",0,2455,2455,0,6101,6101
55079000301,"Milwaukee, WI (CT)",0,694,694,0,1483,1483
55079000302,"Milwaukee, WI (CT)",0,1060,1060,0,3028,3028
55079000303,"Milwaukee, WI (CT)",0,699,699,0,1873,1873
55079000304,"Milwaukee, WI (CT)",0,1180,1180,0,3382,3382
55079000400,"Milwaukee, WI (CT)",0,1204,1204,0,2439,2439
55079000501,"Milwaukee, WI (CT)",0,1372,1372,0,3450,3450
55079000502,"Milwaukee, WI (CT)",0,1730,1730,0,4878,4878
55079000600,"Milwaukee, WI (CT)",0,2321,2321,0,6290,6290
55079000700,"Milwaukee, WI (CT)",0,1546,1546,0,3580,3580
55079000800,"Milwaukee, WI (CT)",0,2049,2049,0,5129,5129
55079000900,"Milwaukee, WI (CT)",0,1439,1439,0,3694,3694
55079001000,"Milwaukee, WI (CT)",0,1453,1453,0,3654,3654
55079001100,"Milwaukee, WI (CT)",0,1163,1163,0,2800,2800
55079001200,"Milwaukee, WI (CT)",0,1055,1055,0,2985,2985
55079001300,"Milwaukee, WI (CT)",0,1364,1364,0,3733,3733
55079001400,"Milwaukee, WI (CT)",0,957,957,0,2595,2595
55079001500,"Milwaukee, WI (CT)",0,1191,1191,0,3173,3173
55079001600,"Milwaukee, WI (CT)",0,1103,1103,0,2990,2990
55079001700,"Milwaukee, WI (CT)",0,1792,1792,0,4458,4458
55079001800,"Milwaukee, WI (CT)",0,1240,1240,0,3153,3153
55079001900,"Milwaukee, WI (CT)",0,1347,1347,0,3518,3518
55079002000,"Milwaukee, WI (CT)",0,1051,1051,0,2470,2470
55079002100,"Milwaukee, WI (CT)",0,1138,1138,0,2474,2474
55079002200,"Milwaukee, WI (CT)",0,748,748,0,1790,1790
55079002300,"Milwaukee, WI (CT)",0,1865,1865,0,4406,4406
55079002400,"Milwaukee, WI (CT)",0,976,976,0,2244,2244
55079002500,"Milwaukee, WI (CT)",0,928,928,0,2195,2195
55079002600,"Milwaukee, WI (CT)",0,1180,1180,0,2829,2829
55079002700,"Milwaukee, WI (CT)",0,817,817,0,1995,1995
55079002800,"Milwaukee, WI (CT)",0,903,903,0,2252,2252
55079002900,"Milwaukee, WI (CT)",0,811,811,0,2179,2179
55079003000,"Milwaukee, WI (CT)",0,1450,1450,0,3782,3782
55079003100,"Milwaukee, WI (CT)",0,1363,1363,0,3572,3572
55079003200,"Milwaukee, WI (CT)",0,1048,1048,0,2819,2819
55079003300,"Milwaukee, WI (CT)",0,2046,2046,0,5182,5182
55079003400,"Milwaukee, WI (CT)",0,2656,2656,0,5533,5533
55079003500,"Milwaukee, WI (CT)",0,1327,1327,0,3410,3410
55079003600,"Milwaukee, WI (CT)",0,785,785,0,1893,1893
55079003700,"Milwaukee, WI (CT)",0,977,977,0,2315,2315
55079003800,"Milwaukee, WI (CT)",0,979,979,0,2196,2196
55079003900,"Milwaukee, WI (CT)",0,1174,1174,0,2630,2630
55079004000,"Milwaukee, WI (CT)",0,1077,1077,0,2662,2662
55079004100,"Milwaukee, WI (CT)",0,1098,1098,0,2565,2565
55079004200,"Milwaukee, WI (CT)",0,1342,1342,0,3047,3047
55079004300,"Milwaukee, WI (CT)",0,2339,2339,0,5349,5349
55079004400,"Milwaukee, WI (CT)",0,1752,1752,0,3333,3333
55079004500,"Milwaukee, WI (CT)",0,1065,1065,0,2478,2478
55079004600,"Milwaukee, WI (CT)",0,1303,1303,0,2984,2984
55079004700,"Milwaukee, WI (CT)",0,1758,1758,0,4021,4021
55079004800,"Milwaukee, WI (CT)",0,1629,1629,0,4002,4002
55079004900,"Milwaukee, WI (CT)",0,1878,1878,0,4506,4506
55079005000,"Milwaukee, WI (CT)",0,2176,2176,0,4707,4707
55079005100,"Milwaukee, WI (CT)",0,1631,1631,0,3401,3401
55079005200,"Milwaukee, WI (CT)",0,732,732,0,1657,1657
55079005300,"Milwaukee, WI (CT)",0,901,901,0,1920,1920
55079005400,"Milwaukee, WI (CT)",0,1879,1879,0,3690,3690
55079005500,"Milwaukee, WI (CT)",0,1478,1478,0,3318,3318
55079005600,"Milwaukee, WI (CT)",0,971,971,0,2198,2198
55079005700,"Milwaukee, WI (CT)",0,1144,1144,0,2371,2371
55079005800,"Milwaukee, WI (CT)",0,1624,1624,0,3430,3430
55079005900,"Milwaukee, WI (CT)",0,1535,1535,0,3614,3614
55079006000,"Milwaukee, WI (CT)",0,1046,1046,0,2658,2658
55079006100,"Milwaukee, WI (CT)",0,861,861,0,2320,2320
55079006200,"Milwaukee, WI (CT)",0,1105,1105,0,2923,2923
55079006300,"Milwaukee, WI (CT)",0,1008,1008,0,2462,2462
55079006400,"Milwaukee, WI (CT)",0,970,970,0,2510,2510
55079006500,"Milwaukee, WI (CT)",0,1057,1057,0,2628,2628
55079006600,"Milwaukee, WI (CT)",0,1289,1289,0,3053,3053
55079006700,"Milwaukee, WI (CT)",0,629,629,0,1492,1492
55079006800,"Milwaukee, WI (CT)",0,1107,1107,0,2813,2813
55079006900,"Milwaukee, WI (CT)",0,1002,1002,0,2585,2585
55079007000,"Milwaukee, WI (CT)",0,1251,1251,0,3020,3020
55079007100,"Milwaukee, WI (CT)",0,1030,1030,0,1912,1912
55079007200,"Milwaukee, WI (CT)",0,1598,1598,0,2791,2791
55079007300,"Milwaukee, WI (CT)",0,1179,1179,0,2477,2477
55079007400,"Milwaukee, WI (CT)",0,595,595,0,4122,4122
55079007500,"Milwaukee, WI (CT)",0,1069,1069,0,2706,2706
55079007600,"Milwaukee, WI (CT)",0,1926,1926,0,3275,3275
55079007700,"Milwaukee, WI (CT)",0,2369,2369,0,3807,3807
55079007800,"Milwaukee, WI (CT)",0,1673,1673,0,3446,3446
55079007900,"Milwaukee, WI (CT)",0,1027,1027,0,2224,2224
55079008000,"Milwaukee, WI (CT)",0,1036,1036,0,1951,1951
55079008100,"Milwaukee, WI (CT)",0,634,634,0,1331,1331
55079008400,"Milwaukee, WI (CT)",0,507,507,0,1315,1315
55079008500,"Milwaukee, WI (CT)",0,555,555,0,1309,1309
55079008600,"Milwaukee, WI (CT)",0,559,559,0,1500,1500
55079008700,"Milwaukee, WI (CT)",0,560,560,0,1410,1410
55079008800,"Milwaukee, WI (CT)",0,898,898,0,2121,2121
55079008900,"Milwaukee, WI (CT)",0,541,541,0,1462,1462
55079009000,"Milwaukee, WI (CT)",0,960,960,0,2544,2544
55079009100,"Milwaukee, WI (CT)",0,939,939,0,2425,2425
55079009200,"Milwaukee, WI (CT)",0,734,734,0,1901,1901
55079009300,"Milwaukee, WI (CT)",0,1138,1138,0,2535,2535
55079009400,"Milwaukee, WI (CT)",0,1204,1204,0,2423,2423
55079009500,"Milwaukee, WI (CT)",0,947,947,0,2121,2121
55079009600,"Milwaukee, WI (CT)",0,824,824,0,2317,2317
55079009700,"Milwaukee, WI (CT)",0,568,568,0,1939,1939
55079009800,"Milwaukee, WI (CT)",0,533,533,0,1433,1433
55079009900,"Milwaukee, WI (CT)",0,536,536,0,1458,1458
55079010600,"Milwaukee, WI (CT)",0,530,530,0,1192,1192
55079010700,"Milwaukee, WI (CT)",0,1224,1224,0,2208,2208
55079010800,"Milwaukee, WI (CT)",0,1584,1584,0,2469,2469
55079011000,"Milwaukee, WI (CT)",0,2535,2535,0,3428,3428
55079011100,"Milwaukee, WI (CT)",0,1102,1102,0,1481,1481
55079011200,"Milwaukee, WI (CT)",0,1510,1510,0,2219,2219
55079011300,"Milwaukee, WI (CT)",0,1101,1101,0,1829,1829
55079011400,"Milwaukee, WI (CT)",0,746,746,0,1137,1137
55079012200,"Milwaukee, WI (CT)",0,916,916,0,2557,2557
55079012300,"Milwaukee, WI (CT)",0,589,589,0,1122,1122
55079012400,"Milwaukee, WI (CT)",0,1304,1304,0,2592,2592
55079012500,"Milwaukee, WI (CT)",0,978,978,0,2014,2014
55079012600,"Milwaukee, WI (CT)",0,1193,1193,0,2169,2169
55079012700,"Milwaukee, WI (CT)",0,573,573,0,1189,1189
55079012800,"Milwaukee, WI (CT)",0,1228,1228,0,2958,2958
55079012900,"Milwaukee, WI (CT)",0,1408,1408,0,2942,2942
55079013000,"Milwaukee, WI (CT)",0,875,875,0,1800,1800
55079013300,"Milwaukee, WI (CT)",0,522,522,0,1066,1066
55079013400,"Milwaukee, WI (CT)",0,1260,1260,0,2335,2335
55079013500,"Milwaukee, WI (CT)",0,1419,1419,0,1911,1911
55079013600,"Milwaukee, WI (CT)",0,1321,1321,0,2489,2489
55079013700,"Milwaukee, WI (CT)",0,1010,1010,0,1578,1578
55079014100,"Milwaukee, WI (CT)",0,687,687,0,1551,1551
55079014300,"Milwaukee, WI (CT)",0,1995,1995,0,2297,2297
55079014400,"Milwaukee, WI (CT)",0,1583,1583,0,2612,2612
55079014600,"Milwaukee, WI (CT)",0,1216,1216,0,3946,3946
55079014700,"Milwaukee, WI (CT)",0,1137,1137,0,3291,3291
55079014800,"Milwaukee, WI (CT)",0,1223,1223,0,2403,2403
55079014900,"Milwaukee, WI (CT)",0,923,923,0,1483,1483
55079015700,"Milwaukee, WI (CT)",0,1044,1044,0,3231,3231
55079015800,"Milwaukee, WI (CT)",0,1044,1044,0,3058,3058
55079015900,"Milwaukee, WI (CT)",0,1338,1338,0,3819,3819
55079016000,"Milwaukee, WI (CT)",0,1089,1089,0,3310,3310
55079016100,"Milwaukee, WI (CT)",0,1078,1078,0,3574,3574
55079016200,"Milwaukee, WI (CT)",0,1022,1022,0,3366,3366
55079016300,"Milwaukee, WI (CT)",0,1526,1526,0,5124,5124
55079016400,"Milwaukee, WI (CT)",0,1378,1378,0,4948,4948
55079016500,"Milwaukee, WI (CT)",0,850,850,0,2695,2695
55079016600,"Milwaukee, WI (CT)",0,869,869,0,2313,2313
55079016700,"Milwaukee, WI (CT)",0,1233,1233,0,3355,3355
55079016800,"Milwaukee, WI (CT)",0,1060,1060,0,3450,3450
55079016900,"Milwaukee, WI (CT)",0,1439,1439,0,4130,4130
55079017000,"Milwaukee, WI (CT)",0,2000,2000,0,6112,6112
55079017100,"Milwaukee, WI (CT)",0,886,886,0,2937,2937
55079017200,"Milwaukee, WI (CT)",0,781,781,0,2509,2509
55079017300,"Milwaukee, WI (CT)",0,1150,1150,0,3894,3894
55079017400,"Milwaukee, WI (CT)",0,960,960,0,2953,2953
55079017500,"Milwaukee, WI (CT)",0,1382,1382,0,4185,4185
55079017600,"Milwaukee, WI (CT)",0,991,991,0,3195,3195
55079017900,"Milwaukee, WI (CT)",0,1565,1565,0,3003,3003
55079018000,"Milwaukee, WI (CT)",0,1522,1522,0,2749,2749
55079018100,"Milwaukee, WI (CT)",0,939,939,0,1637,1637
55079018200,"Milwaukee, WI (CT)",0,826,826,0,1608,1608
55079018300,"Milwaukee, WI (CT)",0,1204,1204,0,2344,2344
55079018400,"Milwaukee, WI (CT)",0,665,665,0,1404,1404
55079018500,"Milwaukee, WI (CT)",0,740,740,0,1633,1633
55079018600,"Milwaukee, WI (CT)",0,985,985,0,3000,3000
55079018700,"Milwaukee, WI (CT)",0,1310,1310,0,3876,3876
55079018800,"Milwaukee, WI (CT)",0,661,661,0,2066,2066
55079018900,"Milwaukee, WI (CT)",0,598,598,0,1635,1635
55079019000,"Milwaukee, WI (CT)",0,2060,2060,0,4545,4545
55079019100,"Milwaukee, WI (CT)",0,1575,1575,0,3584,3584
55079019200,"Milwaukee, WI (CT)",0,1529,1529,0,3186,3186
55079019300,"Milwaukee, WI (CT)",0,1158,1158,0,2557,2557
55079019400,"Milwaukee, WI (CT)",0,1818,1818,0,3732,3732
55079019500,"Milwaukee, WI (CT)",0,1332,1332,0,3350,3350
55079019600,"Milwaukee, WI (CT)",0,1842,1842,0,3616,3616
55079019700,"Milwaukee, WI (CT)",0,2351,2351,0,5344,5344
55079019800,"Milwaukee, WI (CT)",0,2330,2330,0,4913,4913
55079019900,"Milwaukee, WI (CT)",0,1540,1540,0,3479,3479
55079020000,"Milwaukee, WI (CT)",0,1580,1580,0,3411,3411
55079020100,"Milwaukee, WI (CT)",0,1552,1552,0,3529,3529
55079020200,"Milwaukee, WI (CT)",0,1263,1263,0,3024,3024
55079020300,"Milwaukee, WI (CT)",0,1531,1531,0,3773,3773
55079020400,"Milwaukee, WI (CT)",0,1089,1089,0,3216,3216
55079020500,"Milwaukee, WI (CT)",0,1056,1056,0,2921,2921
55079020600,"Milwaukee, WI (CT)",0,1690,1690,0,3525,3525
55079020700,"Milwaukee, WI (CT)",0,2079,2079,0,4311,4311
55079020800,"Milwaukee, WI (CT)",0,1577,1577,0,3009,3009
55079020900,"Milwaukee, WI (CT)",0,1137,1137,0,2553,2553
55079021000,"Milwaukee, WI (CT)",0,932,932,0,2189,2189
55079021100,"Milwaukee, WI (CT)",0,619,619,0,1364,1364
55079021200,"Milwaukee, WI (CT)",0,1048,1048,0,2097,2097
55079021300,"Milwaukee, WI (CT)",0,803,803,0,1631,1631
55079021400,"Milwaukee, WI (CT)",0,1477,1477,0,3288,3288
55079021500,"Milwaukee, WI (CT)",0,1065,1065,0,2824,2824
55079021600,"Milwaukee, WI (CT)",0,1675,1675,0,4365,4365
55079021700,"Milwaukee, WI (CT)",0,2461,2461,0,6142,6142
55079021800,"Milwaukee, WI (CT)",0,892,892,0,2223,2223
55079030100,"Milwaukee, WI (CT)",0,1907,1907,0,4300,4300
55079035100,"Milwaukee, WI (CT)",0,906,906,0,2257,2257
55079035200,"Milwaukee, WI (CT)",0,2017,2017,0,4435,4435
55079040100,"Milwaukee, WI (CT)",0,647,647,0,1597,1597
55079050101,"Milwaukee, WI (CT)",0,2544,2544,0,5990,5990
55079050102,"Milwaukee, WI (CT)",0,3035,3035,0,6009,6009
55079060101,"Milwaukee, WI (CT)",0,1862,1862,0,4038,4038
55079060102,"Milwaukee, WI (CT)",0,1561,1561,0,3138,3138
